victim_id,offense_id
35849482,37647403
35849483,37647404
35848343,36157247
35848344,36157248
35848345,36160878
35848346,36155103
35848347,36157938
35848348,36160879
35848348,36160880
35848349,36160881
35848350,36156829
35848351,36157249
35848352,36156830
35848353,36155104
35848354,36156831
35848354,36156832
35848355,36156833
35848356,36157250
35848357,36160882
35848359,36157939
35848358,36157940
35848360,36157941
35848394,36156840
35848395,36155114
35848396,36156841
35848397,36160890
35848398,36157550
35848399,36157551
35848400,36157552
35848401,36157553
35848402,36155115
35848403,36157945
35848404,36156842
35848406,36155116
35848405,36155117
35848407,36157255
35848408,36156843
35848409,36161035
35848410,36160891
35848411,36160892
35848412,36161036
35848413,36155118
35848414,36157554
35848415,36157946
35848417,36155119
35848418,36156845
35848419,36160893
35849324,36157256
35849325,36157947
35849326,36157555
35849327,36160894
35849328,36157948
35849329,36157556
35849330,36155120
35849331,36155121
35849333,36157557
35849334,36157949
35849335,36161037
35849336,36156846
35849337,36155122
35849338,36155123
35849339,36155124
35849340,36158022
35849341,36155125
35849342,36158023
35849343,37648042
35849344,37651315
35849345,37648043
35849346,37641666
35849347,37653510
35849348,37648044
35849349,37641667
35849350,37653003
35849350,37653004
35849351,37653511
35849352,37653005
35849353,37648045
35849354,37647388
35849355,37653512
35849356,37648046
35849357,37653006
35849358,37647389
35849359,37653007
35849360,37641668
35849361,37652784
35849362,37652785
35849363,37653008
35849364,37653513
35849364,37653514
35849365,37641669
35849366,37653515
35849367,37652786
35849369,37648048
35849370,37641670
35849371,37641671
35849372,37653009
35849373,37651316
35849374,37652787
35849375,37653516
35849376,37653517
35849377,37653518
35849378,37652788
35849379,37648049
35849380,37652789
35849380,37652790
35849381,37653010
35849382,37641672
35849383,37647390
35849383,37647391
35849384,37651317
35849385,37652791
35849386,37651318
35849387,37653519
35849387,37653520
35849388,37653521
35849389,37641673
35849390,37652792
35849391,37652793
35849392,37648050
35849393,37641674
35849393,37641675
35849394,37653011
35849395,37653012
35849395,37653013
35849396,37652794
35849398,37651319
35849399,37653014
35849400,37648052
35849401,37648053
35849402,37653522
35849403,37651320
35849403,37651321
35849404,37647392
35849405,37651322
35849406,37651323
35849407,37653015
35849408,37653016
35849409,37648054
35849410,37647393
35849411,37651324
35849412,37653523
35849413,37651325
35848292,36161022
35848293,36157240
35848294,36157539
35848294,36157540
35848295,36161023
35848297,36161024
35848298,36155092
35848299,36160867
35848300,36160868
35848301,36156821
35848302,36157241
35848303,36157242
35848304,36157934
35848305,36157935
35848306,36160869
35848307,36160869
35848309,36160870
35848310,36161025
35848311,36160871
35848312,36160872
35848312,36160873
35848313,36160874
35848314,36156822
35848315,36157936
35848316,36155093
35848316,36155094
35848317,36155095
35848317,36155096
35848318,36160875
35848319,36157243
35848319,36157244
35848321,36157542
35848322,36161026
35848323,36156824
35848324,36156825
35848325,36161027
35848326,36155097
35848327,36156826
35848328,36155098
35848328,36155099
35848329,36157245
35848330,36155100
35848331,36161028
35848332,36160876
35848333,36155101
35848334,36157543
35848336,36155102
35848337,36157937
35848338,36157544
35848339,36160877
35848340,36156828
35848341,36157246
35848342,36161029
35849484,37653538
35849485,37653793
35849486,37647405
35849487,37647406
35849489,37651332
35849490,37651333
35849491,37652802
35849492,37653794
35849493,37648828
35849494,37652803
35849495,37641685
35849495,37641686
35849496,37641687
35849496,37641688
35849497,37651334
35849498,37651335
35849499,37652804
35849500,37652805
35849501,37652805
35849502,37652806
35849503,37641689
35849504,37654293
35850408,37653795
35850409,37652807
35850410,37651336
35850411,37653796
35850412,37648829
35850413,37648829
35850414,37648830
35850415,37653797
35850416,37652808
35850417,37651337
35850418,37647407
35850419,37651338
35850419,37651339
35850420,37654294
35850421,37654295
35850422,37641690
35850422,37641691
35850423,37653798
35850424,37662768
35850425,37654296
35850426,37641692
35850427,37648831
35850428,37652809
35850429,37641693
35850430,37652810
35850431,37652811
35850432,37648832
35850432,37648833
35850433,37641694
35850434,37647408
35850435,37654297
35850436,37652812
35850437,37648834
35850438,37653799
35850439,37662769
35850440,37662770
35850441,37647409
35850442,37653800
35850443,37641695
35850444,37641696
35850445,37653801
35850446,37647410
35850447,37662771
35850448,37647411
35850449,37653802
35850450,37654298
35850451,37654298
35850452,37652813
35850453,37648835
35850454,37653803
35850455,37641697
35850456,37654299
35850458,37641698
35850461,37641699
35850463,37641700
35850479,37662777
35849414,37647394
35849415,37641676
35849416,37652795
35849417,37653017
35849418,37653018
35849419,37647395
35849420,37653019
35849421,37641677
35849422,37653524
35849423,37641678
35849424,37648055
35849424,37648056
35849425,37648057
35849425,37648058
35849426,37641679
35849426,37641680
35849427,37647396
35849428,37641681
35849429,37648059
35849430,37648814
35849431,37653525
35849433,37648815
35849434,37653526
35849435,37648816
35849436,37652797
35849437,37653527
35849438,37651326
35849439,37648817
35849440,37653528
35849440,37653529
35849441,37648818
35849441,37648819
35849442,37648820
35849443,37653020
35849444,37648821
35849445,37648822
35849446,37653530
35849447,37651327
35849448,37653531
35849449,37653021
35849450,37641682
35852603,37662815
35852644,37648904
35850499,37648839
35850509,37662517
39424708,39682439
39424709,39682440
39424710,39682441
39424711,39669383
39424712,39666285
39424713,39665752
39424714,39666286
39424715,39664593
39424716,39666287
39424717,39665753
39424718,39666104
39424719,39666288
39424719,39666289
39424720,39666290
39424721,39666105
39424722,39669384
39424722,39669385
39424723,39665754
39424724,39666291
39424725,39669386
39424726,39666292
39424727,39665130
39424728,39682442
39424729,39666106
39424730,39664594
39424731,39664595
39424732,39666293
39424732,39666294
39424734,39665755
39432215,39674812
39426909,39667120
39438811,39684674
39424735,39669388
35848291,36157538
39424752,39665136
35850457,37653804
35850459,37647412
35850460,37652814
35850462,37662772
35850464,37662773
35850465,37652815
35850466,37652816
35850467,37654300
35850468,37662774
35850469,37654301
35850470,37654301
35850471,37654301
35850472,37654301
35850473,37653805
35850474,37662775
35850475,37662775
35850476,37654302
35850477,37653806
35850477,37653807
35850478,37662776
35850480,37653808
35850480,37653809
35850481,37647413
35850482,37647414
35850484,37654303
35850484,37654304
35850486,37654305
35850487,37662512
35853704,37657706
35853721,37654377
35852649,37662825
35852649,37662826
35852650,37653869
35852651,37662827
35852652,37642506
35852653,37648220
35852654,37662828
35852655,37648221
35852656,37662563
35852657,37662829
35852658,37662830
35852659,37648906
35852660,37648907
35852661,37654357
35852662,37648222
35852663,37662564
35852664,37662831
35852665,37662832
35852666,37653870
35852667,37653871
35852668,37648908
35852669,37648223
35852669,37648224
35852670,37656934
35852671,37662565
35852672,37653872
35852673,37662833
35852674,37656935
35852675,37642507
35852676,37662566
35852677,37662566
35852678,37662566
35852679,37662834
35852680,37656936
35852681,37656937
35852681,37656938
35852682,37653873
35852683,37653874
35852684,37648225
35852685,37648226
35852686,37654358
35852687,37653875
35852688,37662835
35852689,37662836
35852690,37657692
35852706,37642512
35852707,37642513
35852708,37657694
35852709,37654360
35852710,37642514
35852711,37662569
35852712,37648230
35852713,37653877
35852714,37657695
35852715,37654361
35852716,37657696
35852717,37662570
35852718,37657697
35852719,37662842
35852691,37642508
35852692,37648227
35852693,37654359
35852694,37662567
35852695,37642509
35852695,37642510
35852696,37648228
35852697,37653876
35852698,37662837
35852699,37662838
35852700,37662568
35852701,37657693
35852702,37648229
35852703,37642511
35852704,37662839
35852704,37662840
35852705,37662841
35852720,37662571
35852721,37662572
35852721,37662573
35852722,37642515
35852723,37657698
35852724,37648231
35852725,37657699
35852726,37654362
35852727,37654363
35852728,37654364
35852729,37642516
35852730,37662843
35852731,37648232
35852732,37642517
35852733,37662844
35852734,37648233
35852741,37642519
35852753,37653880
35851574,37648865
35851575,37662539
35851576,37653839
35851577,37641726
35851577,37641727
35851578,37648196
35851579,37654331
35851580,37641728
35851580,37641729
35851581,37654332
35851582,37653840
35851583,37662808
35851584,37653841
35851585,37653842
35851586,37641730
35851587,37648197
35851588,37648866
35851589,37648198
35851590,37654333
35851591,37662809
35851592,37648867
35851593,37653843
35851594,37654334
35851571,37641725
35851572,37648195
35851573,37648864
35851595,37641731
35851596,37654335
35851597,37641732
35851598,37648868
35851599,37654336
35851600,37648199
35851600,37648200
35851601,37654337
35851602,37654338
35851603,37648869
35851604,37662540
35851605,37641733
35851606,37653844
35851607,37662810
35851608,37641734
35851610,37662541
35851609,37662541
35851611,37654339
35851612,37653845
35851613,37654340
35851614,37648870
35851615,37648201
35851615,37648202
35851616,37648203
35851617,37648871
35851618,37653846
35851619,37662811
35851620,37641735
35851621,37641736
35851622,37648204
35851623,37648205
35851624,37654341
35851625,37662812
35851626,37641737
35851627,37662542
35851628,37641738
35851629,37641739
35851630,37662543
35851631,37662543
35851632,37662544
35851633,37648872
35851633,37648873
35851634,37653847
35851635,37654342
35851635,37654343
35851636,37648874
35851637,37648875
35851637,37648876
35851638,37648877
35851638,37648878
35851639,37662813
35851640,37653848
35851640,37653849
35851641,37648879
35851642,37648880
35851642,37648881
35851643,37662545
35851644,37653850
35851646,37662814
35851647,37662546
35851648,37648882
35851649,37654344
35851650,37654345
35851651,37662547
35851652,37653851
35851653,37662548
35851654,37648206
35851655,37653852
35851656,37662549
35851656,37662550
35851657,37648207
35851658,37662551
35851659,37641741
35851660,37648208
35851661,37648883
35851662,37654346
35851663,37653853
35851664,37648884
35851665,37654347
35851666,37648885
35851667,37654348
35851668,37648886
35851669,37648887
35851669,37648888
35851670,37654349
35851671,37648209
35851671,37648210
35851671,37648211
35851672,37641742
35852584,37648889
35852585,37653854
35852586,37653855
35852586,37653856
35852587,37648890
35852588,37653857
35852589,37648212
35852589,37648213
35852590,37654350
35852592,37662552
35852591,37662553
35852593,37641743
35852594,37662554
35852594,37662555
35852595,37653858
35852596,37641744
35852597,37662556
35852598,37653859
35852599,37662557
35852600,37641745
35852601,37648214
35852602,37653860
35852604,37653861
35852605,37662816
35852606,37653862
35852607,37648891
35852608,37654351
35852609,37648892
35852609,37648893
35852609,37648894
35852610,37648215
35852610,37648216
35852611,37648217
35852612,37662817
35852613,37654352
35852614,37662818
35852615,37648895
35852615,37648896
35852616,37653863
35852617,37648897
35852618,37662558
35852619,37648898
35852620,37662819
35852621,37662820
35852622,37648899
35852623,37654353
35852624,37654354
35852625,37648900
35852626,37654355
35852627,37662821
35852628,37648218
35852629,37662822
35852630,37662559
35852630,37662560
35852631,37662561
35852632,37648901
35852633,37648902
35852634,37662562
35852635,37648903
35852636,37662823
35852637,37641746
35852637,37641747
35852638,37662824
35852639,37653864
35852640,37653865
35852641,37653866
35852642,37653867
35852643,37642505
35852645,37648219
35852646,37654356
35852647,37653868
35852648,37648905
35850488,37662779
35850488,37662780
35850489,37641701
35850489,37641702
35850490,37662781
35850491,37648836
35850491,37648837
35850492,37662513
35850493,37662782
35850494,37662514
35850495,37662783
35850496,37641703
35850497,37662784
35850498,37648838
35850500,37647416
35850501,37641704
35850502,37647417
35850503,37654306
35850504,37662785
35850506,37641705
35850507,37662515
35850508,37662516
35850510,37647418
35850511,37662786
35850512,37662787
35850513,37654307
35850514,37662518
35850515,37641706
35850517,37662519
35850518,37648840
35850519,37662520
35850520,37647419
35850521,37641707
35850522,37641708
35850523,37654309
35850524,37662788
35850525,37648841
35850526,37647420
35850527,37662521
35850528,37647421
35850529,37648842
35850530,37647422
35850531,37641709
35850532,37647423
35850533,37662789
35850534,37653812
35850535,37653811
35850536,37641710
35850537,37653813
35850538,37648843
35850539,37653814
35850540,37653815
35850541,37648844
35850542,37641711
35850543,37641711
35850544,37647424
35850545,37647425
35850546,37654310
35850547,37641712
35850547,37641713
35850548,37647426
35850549,37653816
35850550,37654311
35850551,37648845
35850551,37648846
35850552,37648847
35850553,37653817
35850554,37653818
35850554,37653819
35850555,37654312
35850556,37648848
35850556,37648849
35850556,37648850
35850557,37653820
35850559,37648851
35850560,37654314
35850561,37641714
35850562,37662522
35850563,37662523
35850564,37648852
35850565,37641715
35850566,37662790
35850567,37647427
35850568,37647428
35850569,37648853
35850570,37662791
35850571,37662524
35850572,37653821
35850573,37653822
35850574,37641716
35850575,37654315
35850576,37662792
35851530,37662797
35851530,37662798
35851531,37654324
35851532,37654325
35851533,37654326
35851534,37662799
35851535,37648857
35851536,37662534
35851537,37653828
35851538,37653829
35851539,37654327
35851540,37641723
35851541,37662535
35851542,37662800
35851543,37653830
35851543,37653831
35851544,37653830
35851545,37662801
35851546,37648190
35851547,37648191
35851548,37648192
35851549,37662802
35851550,37653832
35851551,37662803
35851551,37662804
35851552,37654328
35851553,37662805
35851554,37662536
35851555,37654329
35851556,37654330
35851557,37648858
35851558,37653833
35851558,37653834
35851559,37653835
35851559,37653836
35851560,37648859
35851560,37648860
35851561,37648193
35851562,37648861
35851563,37648862
35851564,37662806
35851565,37662807
35851566,37648194
35851567,37641724
35851568,37662537
35851568,37662538
35851569,37648863
35851570,37653837
35851570,37653838
35850577,37653823
35850577,37653824
35850579,37647429
35850580,37654316
35850581,37653826
35850582,37653826
35850583,37662793
35850584,37662525
35850585,37662526
35851493,37641717
35851494,37641717
35851495,37641717
35851498,37641717
35851499,37641717
35851500,37641717
35851496,37641717
35851497,37641717
35851501,37662527
35851502,37641718
35851503,37647430
35851503,37647431
35851504,37654317
35851505,37662528
35851506,37654318
35851507,37647432
35851508,37662529
35851509,37662530
35851509,37662531
35851510,37648854
35851510,37648855
35851511,37647433
35851512,37662532
35851513,37662794
35851514,37641719
35851515,37654319
35851516,37654320
35851517,37648856
35851518,37641720
35851519,37641721
35851520,37662795
35851520,37662796
35851521,37653827
35851522,37648186
35851523,37641722
35851524,37654321
35851525,37662533
35851526,37654322
35851527,37648187
35851527,37648188
35851528,37648189
35851529,37654323
39426990,39675104
39427011,39683271
39434458,39679194
39425880,39683238
39424755,39666107
39424767,39666305
39424788,39682451
39424851,39666321
35853703,37662853
35853705,37662854
35853706,37662855
35853707,37650516
35853708,37650517
35853709,37657707
35853710,37648243
35853711,37662856
35853712,37657708
35853713,37654376
35853714,37648244
35853715,37662857
35853715,37662858
35853716,37648245
35853717,37648246
35853718,37648247
35853719,37662585
35853719,37662586
35853720,37648248
35853722,37662859
35853723,37648249
35853747,37650519
35853748,37657714
35853749,37650520
35853750,37662590
35853751,37662591
35853752,37662861
35853753,37653886
35853724,37654378
35853725,37653883
35853726,37653883
35853727,37654379
35853728,37653884
35853729,37657709
35853731,37654381
35853730,37654380
35853732,37654382
35853733,37657710
35853733,37657711
35853734,37662587
35853734,37662588
35853735,37648250
35853736,37650518
35853737,37654383
35853738,37654384
35853739,37662589
35853740,37653885
35853741,37653885
35853742,37648251
35853743,37662860
35853744,37648252
35853745,37657712
35853745,37657713
35853746,37648253
35853746,37648254
35853754,37648255
35853755,37654385
35853756,37657715
35853756,37657716
35853757,37653887
35853758,37654386
35853759,37654387
35853760,37654388
35853760,37654389
35853761,37650521
35853762,37648256
35853763,37648257
35853764,37654390
35853764,37654391
35853765,37657717
35853766,37662862
35852735,37657700
35852736,37654365
35852736,37654366
35852737,37648234
35852738,37642518
35852739,37662574
35852740,37654367
35852742,37642520
35852743,37654368
35852744,37653878
35852745,37653879
35852746,37662575
35852747,37648235
35852748,37650506
35852749,37662576
35852750,37662577
35852751,37650507
35852752,37662578
35852754,37662845
35852755,37650508
35852755,37650509
35852756,37650510
35852757,37648236
35852758,37648237
35852759,37662846
35852760,37657701
35852761,37654369
35853671,37662847
35853671,37662848
35853672,37662849
35853673,37653881
35853674,37648238
35853674,37648239
35853675,37662579
35853676,37662850
35853677,37650511
35853678,37662580
35853679,37650512
35853680,37648240
35853681,37650513
35853682,37654370
35853683,37662581
35853684,37662851
35853685,37662852
35853686,37662582
35853687,37648241
35853688,37654371
35853689,37654372
35853690,37650514
35853691,37650515
35853692,37657702
35853693,37648242
35853694,37653882
35853695,37657703
35853696,37657704
35853697,37654373
35853698,37662583
35853699,37654374
35853701,37662584
35853702,37657705
39426893,39665195
39426901,39665800
39426912,39674329
39426920,39674332
39435544,39691256
39427002,39675105
39427012,39666180
39427014,39683272
39425812,39669421
39425813,39666130
39425814,39665161
39425815,39673531
39425816,39665162
39425817,39683225
39425818,39683225
39425819,39666331
39425820,39673532
39425821,39669422
39425822,39669423
39425823,39669424
39425824,39674293
39425825,39674294
39425826,39674295
39425827,39669425
39432324,39675813
39425828,39674296
39425829,39665163
39425830,39666131
39425831,39674297
39425831,39674298
39425832,39674299
39425833,39674300
39425834,39669426
39425836,39683226
39425835,39683227
39425837,39665786
39425838,39669427
39425839,39683228
39425841,39665164
39425840,39665165
39425842,39683229
39425843,39669428
39425844,39665166
39425845,39665787
39425846,39666332
39425846,39666333
39425847,39683230
39425848,39674301
39425849,39669429
39425850,39683231
39425851,39683232
39425852,39665167
39425853,39666334
39425854,39665168
39425855,39666335
39425856,39666336
39425857,39674302
39425858,39683233
39425859,39666132
39425860,39665169
39425861,39674303
39425862,39665170
39425863,39669430
39425864,39674304
39425865,39665171
39425865,39665172
39425866,39683234
39425867,39666133
39425868,39666134
39425869,39674305
39425870,39665788
39425871,39683235
39425872,39666135
39425873,39669431
39425874,39665789
39425875,39683236
39425876,39665173
39425877,39674306
39425878,39683237
39425879,39666136
39425881,39669432
39425882,39683239
39425883,39665174
39425883,39665175
39425884,39674307
39425885,39665176
39425886,39669433
39425887,39674308
39425887,39674309
39425888,39669434
39425888,39669435
39425889,39666137
39425889,39666138
39425890,39669436
39425890,39669437
39425891,39666337
39425892,39683240
39425893,39683241
39425894,39683242
39425895,39665177
39425896,39665790
39425897,39683243
39425898,39666338
39425899,39669438
39425900,39665178
39425901,39669439
39425902,39683244
39425903,39666339
39425904,39683245
39425905,39666139
39425906,39683246
39425907,39666140
39425908,39665791
39425909,39666340
39425910,39667105
39425917,39667109
39425917,39667110
39425918,39669442
39425919,39665179
39425920,39666142
39425921,39669443
39425922,39669444
39425923,39669445
39425923,39669446
39425924,39683247
39425925,39665793
39425911,39667106
39425912,39666141
39425913,39669440
39425914,39665792
39425915,39669441
39425916,39667107
39425916,39667108
39425939,39665180
39425943,39669450
39424736,39665756
39424737,39669389
39424738,39666295
39424738,39666296
39424739,39665131
39424739,39665132
39424740,39666297
39424741,39665133
39424742,39665757
39424743,39665134
39424744,39666298
39424745,39682443
39424746,39665758
39424746,39665759
39424747,39665760
39424747,39665761
39424748,39666299
39424749,39682444
39424750,39665135
39424782,39682449
39424783,39665139
39424784,39666309
39424872,39673530
39424873,39669412
39424873,39669413
39424874,39666325
39424874,39666326
39424875,39666327
39424876,39669414
39424877,39666127
39424878,39669415
39424878,39669416
39424879,39682461
39424879,39682462
39424880,39682463
39424881,39682464
39424882,39665782
39424883,39665158
39424884,39669417
39424885,39666328
39425797,39665783
39425798,39665784
39425799,39666329
39425800,39669418
39425801,39666128
39425802,39669419
39425804,39669420
39425803,39669420
39425805,39665159
39425806,39666330
39425807,39682465
39428997,39670277
39424751,39666300
39424753,39664596
39424754,39682445
39424756,39682446
39424757,39669390
39424758,39669391
39424759,39669391
39424760,39665762
39424761,39665763
39424762,39666301
39424763,39669392
39424763,39669393
39424764,39666108
39424764,39666109
39424765,39666302
39424765,39666303
39424766,39666304
39424768,39665764
39424769,39682447
39424770,39682448
39424771,39664597
39424773,39666110
39424774,39666111
39424775,39666306
39424776,39666307
39424777,39666308
39424778,39665137
39424779,39669394
39424780,39665138
39424781,39664598
39424785,39682450
39424786,39666112
39424787,39665140
39424789,39665141
39424790,39665142
39424790,39665143
39424791,39669395
39424792,39665766
39424793,39665767
39424794,39666310
39424795,39665144
39424796,39666113
39424796,39666114
39424797,39665145
39424797,39665146
39424798,39669396
39424799,39666311
39424799,39666312
39424800,39666115
39424800,39666116
39424801,39682452
39424802,39666313
39424803,39666117
39424804,39669397
39424805,39666314
39424806,39665768
39424807,39666118
39424808,39666315
39424809,39669398
39424810,39666316
39424810,39666317
39424811,39665769
39424812,39682453
39424813,39669399
39424814,39666119
39424815,39682454
39424816,39666318
39424817,39664599
39424818,39665147
39424819,39665148
39424820,39669400
39424821,39682455
39424822,39665770
39424823,39665771
39424824,39665772
39424825,39666120
39424826,39664600
39424827,39665773
39424828,39682456
39424829,39665774
39424830,39669401
39424831,39682457
39424832,39666319
39424833,39666121
39424834,39669402
39424835,39666122
39424836,39665149
39424837,39669403
39424838,39665775
39424838,39665776
39424839,39665777
39424840,39666320
39424841,39669404
39424842,39665778
39424843,39665150
39424844,39669405
39424845,39666123
39424845,39666124
39424846,39665779
39424847,39665780
39424848,39682458
39424849,39665151
39424850,39682459
39424852,39682460
39424853,39669406
39424853,39669407
39424854,39666125
39424855,39666322
39424856,39665781
39424857,39666323
39424858,39669408
39424859,39669409
39424860,39665152
39424861,39665153
39424862,39666126
39424863,39665154
39424864,39665154
39425808,39665160
39425809,39665785
39425810,39683224
39425811,39666129
39424865,39665155
39424866,39665155
39424867,39666324
39424868,39665156
39424868,39665157
39424869,39665156
39424869,39665157
39424870,39673528
39424870,39673529
39424871,39669410
39424871,39669411
39427983,39669493
39427961,39666188
39427962,39669491
39427963,39674353
39427964,39674352
39427965,39683281
39427966,39683282
39427967,39683283
39427968,39671135
39427969,39675114
39427970,39683284
39427971,39671136
39427972,39665978
39427973,39671137
39427973,39671138
39427974,39674354
39427975,39666189
39427992,39665981
39427993,39674356
39427994,39683289
39427995,39666192
39427996,39666193
39427997,39666194
39427998,39671892
39427999,39665982
39428000,39683290
39428001,39666195
39428002,39666196
39428003,39665983
39428004,39671893
39428005,39666197
39428006,39666198
