arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
21969773,77057127,1,201400000029,2014-03-03 00:00:00,1,N,23,5,17,F,1,2,N,R,,,,
21969767,77057106,1,201400000560,2014-03-01 00:00:00,1,N,23,5,36,F,1,2,N,,,,,
21969766,77057104,1,201400000559,2014-03-01 00:00:00,1,N,23,5,42,M,1,2,N,,,,,
21969765,77057103,2,201400000027,2014-03-01 00:00:00,1,N,23,5,17,F,1,2,N,R,,,,
21969764,77057103,1,201400000026,2014-03-01 00:00:00,1,N,23,5,16,F,1,2,N,R,,,,
21969754,77056302,1,201400000543,2014-02-28 00:00:00,1,N,23,5,35,M,1,2,N,,,,,
20952805,73710377,3,201400000091,2014-06-22 00:00:00,1,N,23,5,16,F,1,2,R,R,,,,
20952804,73710377,4,201400000092,2014-06-22 00:00:00,1,N,23,5,15,F,1,2,R,R,,,,
20952803,73710377,2,201400000090,2014-06-22 00:00:00,1,N,23,5,15,F,1,2,R,R,,,,
20952799,73710370,1,201400001803,2014-06-21 00:00:00,1,N,23,5,29,F,1,2,N,,,,,
20952796,73710360,1,201400001793,2014-06-20 00:00:00,1,N,23,5,19,F,1,2,N,,,,,
20952777,73709504,1,201400001730,2014-06-14 00:00:00,1,N,23,5,30,M,1,2,N,,,,,
20952783,73709524,1,201400001737,2014-06-15 00:00:00,1,N,23,5,34,F,1,3,N,,,,,
20952776,73709500,1,201400001726,2014-06-14 00:00:00,1,N,23,5,31,F,1,3,N,,,,,
20952766,73709466,1,201400001705,2014-06-11 00:00:00,1,N,23,5,23,F,1,3,N,,,,,
21974255,77069595,1,201500000018,2015-02-03 00:00:00,3,N,45,5,26,M,1,3,N,,,,,
21969854,77058154,1,201400000922,2014-03-30 00:00:00,3,N,45,5,52,F,1,3,N,,,,,
21973199,77067656,1,201400003284,2014-11-13 00:00:00,3,N,45,5,18,M,2,2,R,,,,,
21969756,77056303,2,201400002874,2014-09-26 00:00:00,3,N,45,5,24,M,2,2,N,,,,,
21968732,77055279,1,201500002687,2015-10-06 00:00:00,3,N,45,5,21,M,2,2,N,,,,,
21968727,77055264,2,201400000333,2014-02-11 00:00:00,3,N,45,5,31,M,2,2,N,,,,,
21968699,77055203,1,201400002519,2014-08-25 00:00:00,3,N,45,5,41,M,2,2,N,,,,,
20784625,73192931,1,201400000016,2014-01-09 00:00:00,3,N,44,5,53,M,1,2,R,,,,,
21968743,77055327,1,201400000334,2014-02-10 00:00:00,3,N,51,5,45,F,1,2,R,,,,,
21971033,77061976,2,201400002836,2014-09-25 00:00:00,3,N,51,5,24,M,4,2,N,,,,,
21971032,77061976,1,201400002834,2014-09-25 00:00:00,3,N,51,5,54,M,4,2,N,,,,,
21972056,77063844,1,201400002502,2014-08-22 00:00:00,1,N,11,5,20,F,2,2,N,,,,,
21970880,77059138,6,201400001101,2014-04-09 00:00:00,1,N,11,5,28,M,2,2,N,,,,,
21970879,77059138,1,201400001044,2014-04-09 00:00:00,1,C,11,5,30,M,2,2,N,,,,,
21969913,77059089,1,201400001263,2014-05-01 00:00:00,3,N,11,5,42,F,2,2,N,,,,,
21968667,77054332,1,201400000137,2014-01-21 00:00:00,1,N,23,5,23,M,1,2,R,,,,,
21968663,77054320,1,201400000123,2014-01-20 00:00:00,1,N,23,5,35,F,1,2,N,,,,,
21968652,77054271,1,201400000094,2014-01-16 00:00:00,1,N,23,5,75,M,1,2,N,,,,,
21968651,77054270,1,201400000093,2014-01-16 00:00:00,1,N,23,5,46,M,1,2,N,,,,,
21968646,77054247,1,201400000070,2014-01-14 00:00:00,1,N,23,5,39,F,1,2,N,,,,,
21968641,77053442,1,201400000045,2014-01-12 00:00:00,1,N,23,5,23,F,1,2,N,,,,,
21968632,77053427,1,201400000037,2014-01-11 00:00:00,1,N,23,5,30,M,1,2,N,,,,,
21968631,77053425,1,201400000036,2014-01-11 00:00:00,1,N,23,5,35,F,1,2,N,,,,,
21968623,77053385,1,201300004173,2014-01-07 00:00:00,1,N,23,5,27,M,1,2,N,,,,,
20952773,73709497,2,201400000086,2014-06-14 00:00:00,1,N,7,5,16,M,2,2,R,R,,,,
20952772,73709497,1,201400000085,2014-06-14 00:00:00,1,N,7,5,16,M,2,2,R,R,,,,
21970922,77060047,1,201400001854,2014-06-27 00:00:00,3,N,11,5,32,M,1,2,N,,,,,
21974268,77070409,2,201400003642,2014-12-18 00:00:00,1,N,7,5,19,M,1,2,N,,,,,
21974267,77070409,1,201400003641,2014-12-18 00:00:00,1,N,7,5,19,F,1,2,N,,,,,
21970910,77060005,1,201400001126,2014-04-17 00:00:00,1,N,7,5,31,M,1,2,R,,,,,
21968756,77056148,1,201400000369,2014-02-15 00:00:00,1,N,7,5,39,M,1,2,N,,,,,
21968755,77056148,2,201400000370,2014-02-15 00:00:00,1,N,7,5,42,M,1,2,N,,,,,
21974299,77070502,1,201400003715,2014-12-24 00:00:00,1,N,51,5,40,M,2,2,N,,,,,
21973264,77068601,2,201400000164,2014-11-28 00:00:00,1,N,51,5,14,M,2,2,N,R,,,,
21973263,77068601,1,201400000163,2014-11-28 00:00:00,1,N,51,5,16,M,2,2,N,R,,,,
21973262,77068596,1,201400003425,2014-11-27 00:00:00,1,N,51,5,41,M,2,2,R,,,,,
21973241,77068524,1,201400003364,2014-11-21 00:00:00,1,N,51,5,37,F,2,2,R,,,,,
21972164,77065784,1,201400002973,2014-10-10 00:00:00,1,N,51,5,25,F,2,2,R,,,,,
21972161,77065772,1,201400002960,2014-10-09 00:00:00,1,N,51,5,31,M,2,2,R,,,,,
21972154,77065739,1,201400002928,2014-10-05 00:00:00,1,N,51,5,36,M,2,2,R,,,,,
21972151,77065736,1,201400000141,2014-10-04 00:00:00,1,N,51,5,17,M,2,2,R,R,,,,
21973141,77066691,1,201400003090,2014-10-21 00:00:00,1,N,51,5,34,M,1,2,R,,,,,
21973132,77066664,1,201400003068,2014-10-20 00:00:00,1,N,51,5,25,F,1,2,R,,,,,
21973129,77066659,1,201400003057,2014-10-19 00:00:00,1,N,51,5,38,M,1,2,R,,,,,
21973125,77066639,1,201400003036,2014-10-17 00:00:00,1,N,51,5,40,F,1,2,R,,,,,
21972074,77064711,1,201400002640,2014-09-06 00:00:00,1,N,51,5,42,F,1,2,R,,,,,
21972071,77064705,1,201400002627,2014-09-05 00:00:00,1,N,51,5,46,F,1,2,R,,,,,
21972065,77063883,1,201400002587,2014-09-01 00:00:00,1,N,51,5,23,F,1,2,N,,,,,
21972054,77063841,1,201400002498,2014-08-22 00:00:00,1,N,51,5,46,M,1,2,R,,,,,
21972034,77063755,1,201400002381,2014-08-11 00:00:00,1,N,51,5,49,F,1,2,R,,,,,
21972026,77063741,1,201400002377,2014-08-09 00:00:00,1,N,51,5,40,M,1,2,R,,,,,
21972024,77063738,1,201400000108,2014-08-08 00:00:00,1,N,51,5,16,M,1,2,R,R,,,,
21971001,77061868,1,201400002073,2014-07-16 00:00:00,1,N,51,5,44,M,1,2,R,,,,,
21970937,77060895,2,201400001882,2014-06-30 00:00:00,1,N,51,5,41,M,1,2,R,,,,,
21970906,77059993,1,201400001109,2014-04-15 00:00:00,1,N,51,5,20,M,1,2,R,,,,,
21969900,77059053,1,201400000966,2014-04-02 00:00:00,1,N,51,5,45,M,1,2,R,,,,,
21969897,77059044,1,201400000955,2014-04-01 00:00:00,1,N,51,5,43,M,1,2,R,,,,,
21969894,77059034,1,201400000948,2014-04-01 00:00:00,1,N,51,5,18,M,1,2,R,,,,,
21969889,77059020,1,201400000933,2014-03-30 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
21974308,77070532,1,201400003731,2014-12-27 00:00:00,1,N,51,5,45,F,1,2,R,,,,,
21973275,77068629,1,201400003445,2014-11-30 00:00:00,1,N,51,5,60,M,1,2,R,,,,,
21973244,77068540,1,201400003373,2014-11-23 00:00:00,1,N,51,5,25,M,1,2,R,,,,,
21973215,77067692,1,201400003320,2014-11-15 00:00:00,1,N,51,5,27,M,1,2,N,,,,,
21972146,77065730,2,201400002918,2014-10-04 00:00:00,1,N,51,5,32,F,1,2,R,,,,,
21972145,77065730,1,201400002917,2014-10-04 00:00:00,1,N,51,5,33,M,1,2,R,,,,,
21974253,77069582,1,201400003607,2014-12-15 00:00:00,1,N,51,5,20,M,1,2,R,,,,,
21974251,77069573,2,201400003603,2014-12-14 00:00:00,1,N,51,5,28,F,1,2,N,,,,,
21974250,77069573,1,201400003604,2014-12-14 00:00:00,1,N,51,5,60,F,1,2,N,,,,,
21974233,77069500,2,201400000168,2014-12-08 00:00:00,1,N,51,5,17,M,1,2,R,R,,,,
21974232,77069500,1,201400003538,2014-12-08 00:00:00,1,N,51,5,21,M,1,2,R,,,,,
21974230,77069497,1,201400003537,2014-12-07 00:00:00,1,N,51,5,22,M,1,2,R,,,,,
21974222,77069475,1,201400003511,2014-12-05 00:00:00,1,N,51,5,31,M,1,2,R,,,,,
21974221,77069474,1,201400003509,2014-12-05 00:00:00,1,N,51,5,31,M,1,2,R,,,,,
21972133,77065691,1,201400003245,2014-11-08 00:00:00,1,N,51,5,24,M,1,2,R,,,,,
21972105,77064809,1,201400002768,2014-09-17 00:00:00,1,N,51,5,21,M,1,2,R,,,,,
21972093,77064761,1,201400002711,2014-09-11 00:00:00,1,N,51,5,32,M,1,2,R,,,,,
21972092,77064760,1,201400002710,2014-09-12 00:00:00,1,N,51,5,19,M,1,2,R,,,,,
21972089,77064748,1,201400002682,2014-09-10 00:00:00,1,N,51,5,37,M,1,2,R,,,,,
21972087,77064743,2,201400002674,2014-09-10 00:00:00,1,N,51,5,29,F,1,2,R,,,,,
21972086,77064743,1,201400002673,2014-09-10 00:00:00,1,N,51,5,31,M,1,2,R,,,,,
21972079,77064722,1,201400002661,2014-09-07 00:00:00,1,N,51,5,61,M,1,2,R,,,,,
21973249,77068565,1,201400003394,2014-11-25 00:00:00,1,N,51,5,29,F,4,2,R,,,,,
21968778,77056211,1,201400000436,2014-02-20 00:00:00,1,N,51,5,46,M,4,2,R,,,,,
21974257,77069599,1,201400003616,2014-12-16 00:00:00,1,N,51,5,27,M,2,2,R,,,,,
21974245,77069552,1,201400003588,2014-12-13 00:00:00,1,N,51,5,27,M,2,2,R,,,,,
21974231,77069498,1,201400003540,2014-12-07 00:00:00,1,N,51,5,24,M,2,2,R,,,,,
21973206,77067673,1,201400003302,2014-11-14 00:00:00,1,N,51,5,25,F,2,2,N,,,,,
21973196,77067639,1,201400000153,2014-11-09 00:00:00,1,N,51,5,15,F,2,2,R,R,,,,
21973182,77067597,2,201400003858,2015-01-09 00:00:00,1,N,51,5,24,M,2,2,N,,,,,
21973167,77066754,2,201400003158,2014-10-27 00:00:00,1,N,51,5,20,M,2,2,R,,,,,
21973166,77066754,1,201400003159,2014-10-27 00:00:00,1,N,51,5,21,F,2,2,R,,,,,
21972110,77064822,1,201400000137,2014-09-19 00:00:00,1,N,51,5,17,M,2,2,R,R,,,,
21972109,77064821,1,201400000136,2014-09-19 00:00:00,1,N,51,5,17,M,2,2,R,R,,,,
21972101,77064799,2,201400002750,2014-09-17 00:00:00,1,N,51,5,26,F,2,2,N,,,,,
21972100,77064799,1,201400002751,2014-09-17 00:00:00,1,N,51,5,25,M,2,2,N,,,,,
21973113,77066615,2,201400002996,2014-10-12 00:00:00,1,N,51,5,23,M,2,2,R,,,,,
21973112,77066615,1,201400002997,2014-10-12 00:00:00,1,N,51,5,22,F,2,2,N,,,,,
21972045,77063790,1,201400002439,2014-08-15 00:00:00,1,N,51,5,19,M,2,2,N,,,,,
21972018,77062929,1,201400002350,2014-08-07 00:00:00,1,N,51,5,28,M,2,2,R,,,,,
21972002,77062900,1,201400002315,2014-08-05 00:00:00,1,N,51,5,22,F,2,2,R,,,,,
21971995,77062880,1,201400002303,2014-08-04 00:00:00,1,N,51,5,39,M,2,2,N,,,,,
21970985,77061836,1,201400002026,2014-07-12 00:00:00,1,N,51,5,23,M,2,2,R,,,,,
21970984,77061836,2,201400002027,2014-07-12 00:00:00,1,N,51,5,22,F,2,2,R,,,,,
21970957,77060954,1,201400001942,2014-07-04 00:00:00,1,N,51,5,20,M,2,2,R,,,,,
21970952,77060946,1,201400001938,2014-07-04 00:00:00,1,N,51,5,28,M,2,2,N,,,,,
21970916,77060016,1,201400000057,2014-04-17 00:00:00,1,N,51,5,17,M,2,2,R,R,,,,
21970899,77059974,1,201400000056,2014-04-13 00:00:00,1,N,51,5,14,M,2,2,N,R,,,,
21969920,77059098,1,201400001008,2014-04-05 00:00:00,1,N,51,5,21,M,2,2,N,,,,,
21969907,77059067,1,201400000979,2014-04-04 00:00:00,1,N,51,5,29,M,2,2,R,,,,,
21969872,77058197,1,201400000895,2014-03-27 00:00:00,1,N,51,5,23,F,2,2,R,,,,,
21969829,77058076,1,201400000793,2014-03-17 00:00:00,1,N,51,5,25,M,2,2,R,,,,,
21969821,77058050,1,201400000764,2014-03-15 00:00:00,1,N,51,5,34,F,2,2,R,,,,,
21969807,77057237,1,201400000714,2014-03-12 00:00:00,1,N,51,5,40,M,2,2,R,,,,,
21969801,77057206,1,201400000677,2014-03-10 00:00:00,1,N,51,5,40,F,2,2,R,,,,,
21969791,77057189,1,201400000660,2014-03-08 00:00:00,1,N,51,5,22,F,2,2,R,,,,,
21969769,77057112,1,201400000566,2014-03-02 00:00:00,1,N,51,5,28,F,2,2,R,,,,,
21969752,77056299,1,201400000551,2014-02-28 00:00:00,1,N,51,5,21,F,2,2,R,,,,,
21969750,77056288,1,201400000530,2014-02-27 00:00:00,1,N,51,5,21,F,2,2,N,,,,,
21968768,77056176,1,201400000397,2014-02-17 00:00:00,1,N,51,5,25,M,2,2,R,,,,,
21968714,77055245,2,201400000251,2014-02-04 00:00:00,1,N,51,5,25,M,2,2,R,,,,,
21968713,77055245,1,201400000250,2014-02-04 00:00:00,1,N,51,5,31,M,2,2,R,,,,,
21968703,77055209,1,201400000217,2014-01-31 00:00:00,1,N,51,5,47,F,2,2,R,,,,,
21968698,77055194,1,201400000015,2014-01-30 00:00:00,1,N,51,5,17,M,2,2,R,R,,,,
21968694,77054392,1,201400000193,2014-01-27 00:00:00,1,N,51,5,19,F,2,2,N,,,,,
21968691,77054386,1,201400000187,2014-01-26 00:00:00,1,N,51,5,35,M,2,2,R,,,,,
21968665,77054324,1,201400000129,2014-01-21 00:00:00,1,N,51,5,24,M,2,2,R,,,,,
21968659,77054308,1,201400000116,2014-01-19 00:00:00,1,N,51,5,31,M,2,2,R,,,,,
21968650,77054258,1,201400000007,2014-01-15 00:00:00,1,N,51,5,17,M,2,2,R,R,,,,
21968644,77053452,1,201400000066,2014-01-13 00:00:00,1,N,51,5,34,F,2,2,R,,,,,
21968629,77053410,1,201400000025,2014-01-10 00:00:00,1,N,51,5,22,F,2,2,R,,,,,
21968626,77053394,1,201400000002,2014-01-09 00:00:00,1,N,51,5,17,M,2,2,R,R,,,,
21968625,77053392,1,201400000013,2014-01-09 00:00:00,1,N,51,5,27,M,2,2,N,,,,,
21972012,77062912,1,201400002349,2014-08-06 00:00:00,3,N,14,5,19,M,2,2,N,,,,,
21972011,77062911,1,201400002348,2014-08-06 00:00:00,3,N,14,5,19,M,2,2,N,,,,,
21972009,77062908,1,201400002346,2014-08-06 00:00:00,3,N,14,5,19,M,2,2,N,,,,,
21968635,77053430,1,201400000039,2014-01-11 00:00:00,1,N,51,5,31,F,1,2,N,,,,,
21968633,77053428,1,201400000050,2014-01-11 00:00:00,1,N,51,5,23,M,1,2,R,,,,,
21969856,77058156,1,201400000856,2014-03-23 00:00:00,1,N,51,5,55,M,1,2,R,,,,,
21969846,77058137,1,201400000837,2014-03-22 00:00:00,1,N,51,5,49,M,1,2,R,,,,,
21969841,77058130,1,201400000044,2014-03-21 00:00:00,1,N,51,5,15,F,1,2,R,R,,,,
21969827,77058061,1,201400000779,2014-03-16 00:00:00,1,N,51,5,21,M,1,2,R,,,,,
21969774,77057132,1,201400000030,2014-03-03 00:00:00,1,N,51,5,17,M,1,2,R,R,,,,
21968779,77056212,1,201400000437,2014-02-20 00:00:00,1,N,51,5,60,F,1,2,R,,,,,
21968769,77056181,1,201400000403,2014-02-17 00:00:00,1,N,51,5,54,M,1,2,R,,,,,
21968767,77056173,1,201400000392,2014-02-17 00:00:00,1,N,51,5,55,M,1,2,R,,,,,
21968758,77056151,1,201400000373,2014-02-15 00:00:00,1,N,51,5,35,M,1,2,R,,,,,
21968748,77055346,1,201400000022,2014-02-13 00:00:00,1,N,51,5,15,M,1,2,N,R,,,,
21967671,77053354,1,201300004150,2014-01-05 00:00:00,1,N,51,5,22,M,1,2,R,,,,,
21968736,77055294,1,201400000319,2014-02-08 00:00:00,1,N,51,5,67,M,1,2,R,,,,,
21968734,77055290,1,201400000306,2014-02-07 00:00:00,1,N,51,5,65,M,1,2,R,,,,,
21968706,77055216,1,201400000229,2014-02-02 00:00:00,1,N,51,5,20,M,1,2,R,,,,,
21968690,77054385,3,201400000194,2014-01-26 00:00:00,1,N,51,5,30,M,1,2,N,,,,,
21968689,77054385,2,201400000185,2014-01-26 00:00:00,1,N,51,5,26,M,1,2,N,,,,,
21968675,77054355,1,201400000012,2014-01-23 00:00:00,1,N,51,5,16,M,1,2,R,R,,,,
21968674,77054355,2,201400000157,2014-01-23 00:00:00,1,N,51,5,41,M,1,2,R,,,,,
21968661,77054311,1,201400000009,2014-01-19 00:00:00,1,N,51,5,15,F,1,2,R,R,,,,
20952774,73709498,1,201400000088,2014-06-14 00:00:00,1,N,41,5,16,M,2,2,R,R,,,,
21973265,77068608,1,201400003459,2014-11-28 00:00:00,1,N,37,5,46,F,1,2,R,,,,,
21973180,77067592,1,201400003208,2014-11-03 00:00:00,1,N,40,5,18,M,2,2,N,,,,,
21973153,77066727,5,201400000149,2014-10-25 00:00:00,1,N,40,5,16,M,2,2,N,R,,,,
21973152,77066727,4,201400000150,2014-10-25 00:00:00,1,N,40,5,16,M,2,2,R,R,,,,
21973151,77066727,3,201400003129,2014-10-25 00:00:00,1,N,40,5,18,M,2,2,N,,,,,
21973150,77066727,2,201400003130,2014-10-25 00:00:00,1,N,40,5,19,M,2,2,N,,,,,
21973149,77066727,1,201400003131,2014-10-25 00:00:00,1,N,40,5,18,M,2,2,N,,,,,
21971019,77061917,3,201400002173,2014-07-19 00:00:00,1,N,40,5,24,M,2,2,R,,,,,
21968799,77056256,1,201400000485,2014-02-24 00:00:00,1,N,40,5,25,F,2,2,R,,,,,
21974293,77070472,2,201400003697,2014-12-22 00:00:00,1,N,41,5,18,F,2,2,N,,,,,
21974292,77070472,1,201400003698,2014-12-22 00:00:00,1,N,41,5,21,F,2,2,N,,,,,
21968764,77056164,1,201400000385,2014-02-16 00:00:00,3,N,16,5,44,M,1,2,R,,,,,
21968664,77054322,1,201400000124,2014-01-20 00:00:00,3,N,16,5,35,F,1,2,N,,,,,
21970924,77060057,1,201400001847,2014-06-26 00:00:00,3,N,8,5,60,M,1,2,R,,,,,
20952797,73710362,1,201400001794,2014-06-20 00:00:00,1,N,11,5,26,M,1,2,R,,,,,
21972010,77062909,1,201400002347,2014-08-06 00:00:00,3,N,7,5,19,M,2,2,N,,,,,
20952695,73708447,2,201400001645,2014-06-04 00:00:00,3,N,5,5,32,M,1,2,N,,,,,
20952672,73707629,1,201400001483,2014-05-21 00:00:00,3,N,5,5,21,M,1,2,R,,,,,
20952664,73707608,1,201400001506,2014-05-23 00:00:00,1,N,47,5,36,M,1,2,N,,,,,
21973240,77068519,1,201400003362,2014-11-20 00:00:00,1,N,14,5,24,M,1,2,N,,,,,
21974256,77069598,1,201400000171,2014-12-16 00:00:00,1,N,14,5,17,M,1,2,N,R,,,,
21973135,77066682,2,201400003085,2014-10-21 00:00:00,1,N,14,5,30,M,1,2,N,,,,,
21972049,77063818,1,201400002475,2014-08-19 00:00:00,1,N,14,5,27,M,1,2,N,,,,,
21971048,77062808,1,201400002231,2014-07-29 00:00:00,1,N,14,5,19,M,1,2,R,,,,,
21969886,77059013,2,201400000936,2014-03-30 00:00:00,1,N,14,5,21,M,1,2,N,,,,,
20952758,73709435,1,201400001679,2014-06-09 00:00:00,1,N,14,5,24,M,1,2,N,,,,,
21972141,77065714,1,201400002906,2014-10-02 00:00:00,3,N,16,5,26,M,2,2,N,,,,,
21969810,77057241,1,201400000725,2014-03-12 00:00:00,3,N,16,5,41,M,2,2,N,,,,,
20952790,73710317,1,201400001924,2014-07-03 00:00:00,3,N,49,5,29,M,2,2,R,,,,,
21974304,77070524,1,201400003725,2014-12-27 00:00:00,1,N,35,5,23,F,1,2,N,,,,,
21974252,77069575,1,201400003606,2014-12-14 00:00:00,1,N,35,5,32,F,1,2,R,,,,,
21974219,77069472,1,201400003507,2014-12-05 00:00:00,1,N,35,5,34,F,1,2,N,,,,,
21973154,77066732,1,201400003133,2014-10-25 00:00:00,1,N,35,5,33,M,1,2,R,,,,,
21972027,77063742,2,201400002361,2014-08-09 00:00:00,1,N,35,5,28,M,1,2,N,,,,,
21971046,77062803,1,201400002235,2014-07-28 00:00:00,1,N,35,5,22,F,1,2,N,,,,,
21971036,77061989,1,201400002199,2014-07-26 00:00:00,1,N,35,5,23,F,1,2,R,,,,,
21971014,77061900,1,201400002112,2014-07-18 00:00:00,1,N,35,5,20,M,1,2,N,,,,,
21971989,77062865,1,201400002274,2014-08-03 00:00:00,1,N,35,5,51,M,1,2,N,,,,,
21970964,77060978,1,201400001957,2014-07-05 00:00:00,1,N,35,5,39,M,1,2,N,,,,,
21970908,77059996,1,201400001113,2014-04-15 00:00:00,1,N,35,5,30,M,1,2,N,,,,,
21970900,77059976,1,201400001090,2014-04-13 00:00:00,1,N,35,5,34,M,1,2,N,,,,,
21970898,77059973,1,201400001089,2014-04-13 00:00:00,1,N,35,5,39,M,1,2,N,,,,,
21970897,77059972,1,201400001095,2014-04-13 00:00:00,1,N,35,5,28,M,1,2,N,,,,,
21970896,77059968,1,201400001086,2014-04-13 00:00:00,1,N,35,5,26,F,1,2,N,,,,,
21969896,77059042,1,201400000953,2014-04-01 00:00:00,1,N,35,5,26,F,1,2,N,,,,,
21970878,77059135,1,201400001043,2014-04-09 00:00:00,1,N,35,5,30,M,1,2,R,,,,,
21970870,77059114,1,201400000052,2014-04-07 00:00:00,1,N,35,5,17,M,1,2,R,H,,,,
21969782,77057158,1,201400000623,2014-03-05 00:00:00,1,N,35,5,26,M,1,2,R,,,,,
21969779,77057149,2,201400000684,2014-03-05 00:00:00,1,N,35,5,34,F,1,2,N,,,,,
21967672,77053355,1,201300004152,2014-01-05 00:00:00,1,N,35,5,38,F,1,2,N,,,,,
21967668,77053350,1,201300004142,2014-01-04 00:00:00,1,N,35,5,36,F,1,2,N,,,,,
21968672,77054345,1,201400000146,2014-01-22 00:00:00,1,N,35,5,26,M,1,2,N,,,,,
21968638,77053435,1,201400000051,2014-01-12 00:00:00,1,N,35,5,30,M,1,2,R,,,,,
21968622,77053384,1,201300004172,2014-01-07 00:00:00,1,N,35,5,29,M,1,2,N,,,,,
21968617,77053370,1,201300004160,2014-01-06 00:00:00,1,N,35,5,36,M,1,2,R,,,,,
21974246,77069555,1,201400003590,2014-12-12 00:00:00,1,N,35,5,32,M,2,2,N,,,,,
21972033,77063747,1,201400002368,2014-08-10 00:00:00,1,N,35,5,49,F,2,2,N,,,,,
21968750,77055350,1,201400000359,2014-02-14 00:00:00,1,N,35,5,21,M,2,2,N,,,,,
21968624,77053391,1,201400000011,2014-01-08 00:00:00,1,N,35,5,19,M,2,2,R,,,,,
21973221,77067697,1,201500001029,2015-04-29 00:00:00,3,N,44,5,24,M,2,2,R,,,,,
21973183,77067597,1,201400003989,2015-01-19 00:00:00,3,N,44,5,24,M,2,2,N,,,,,
21973168,77066755,1,201400003340,2014-11-18 00:00:00,3,N,44,5,49,M,2,2,N,,,,,
21971000,77061867,1,201400002974,2014-10-10 00:00:00,3,N,44,5,43,M,2,2,N,,,,,
21970951,77060945,1,201400001993,2014-07-03 00:00:00,3,N,37,5,19,F,2,2,R,,,,,
21967673,77053358,2,201400000082,2014-01-11 00:00:00,3,N,37,5,24,F,2,2,N,,,,,
20951708,73707525,1,201400001354,2014-05-08 00:00:00,1,N,40,5,21,M,2,2,N,,,,,
20951701,73706738,1,201400001337,2014-05-07 00:00:00,1,N,40,5,36,F,2,2,R,,,,,
20951654,73705782,2,201400001205,2014-04-23 00:00:00,1,N,40,5,20,M,2,2,N,,,,,
20951653,73705782,1,201400001204,2014-04-23 00:00:00,1,N,40,5,20,M,2,2,N,,,,,
21972162,77065780,1,201400002963,2014-10-09 00:00:00,1,N,47,5,21,M,1,2,N,,,,,
21972157,77065750,1,201400003565,2014-12-09 00:00:00,1,N,47,5,25,M,1,2,R,,,,,
21969771,77057115,1,201400000567,2014-03-02 00:00:00,1,N,45,5,18,M,1,3,N,,,,,
21972008,77062907,3,201400002402,2014-08-13 00:00:00,3,N,49,5,18,M,2,2,N,,,,,
21972007,77062907,2,201400002335,2014-08-07 00:00:00,3,N,49,5,18,M,2,2,N,,,,,
21972006,77062907,1,201400002324,2014-08-06 00:00:00,3,N,49,5,19,M,2,2,N,,,,,
21972005,77062905,2,201400002412,2014-08-13 00:00:00,3,N,49,5,18,M,2,2,N,,,,,
21972004,77062905,1,201400002345,2014-08-06 00:00:00,3,N,49,5,19,M,2,2,N,,,,,
21972136,77065698,1,201400003028,2014-10-17 00:00:00,3,N,47,5,52,F,1,2,N,,,,,
21968762,77056161,1,201400001123,2014-04-17 00:00:00,3,N,47,5,35,M,1,2,N,,,,,
21974225,77069479,1,201400003524,2014-12-06 00:00:00,1,N,40,5,25,M,1,1,R,,,,,
20952686,73707658,2,201400001457,2014-05-19 00:00:00,2,N,40,5,26,F,1,2,N,,,,,
20952785,73709526,1,201400001739,2014-06-15 00:00:00,1,N,35,5,28,M,2,2,R,,,,,
