arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
21973226,77068492,1,201400003336,2014-11-17 00:00:00,1,N,23,5,25,F,2,2,N,,,,,
21972149,77065734,1,201400002923,2014-10-04 00:00:00,1,N,23,5,46,M,2,2,N,,,,,
21972148,77065732,1,201400002921,2014-10-04 00:00:00,1,N,23,5,21,M,2,2,R,,,,,
21974270,77070415,1,201400003645,2014-12-18 00:00:00,1,N,23,5,19,M,2,2,N,,,,,
21974248,77069567,1,201400000169,2014-12-13 00:00:00,1,N,23,5,16,M,2,2,N,R,,,,
21974242,77069546,1,201400003581,2014-12-12 00:00:00,1,N,23,5,40,M,2,2,N,,,,,
21974239,77069535,1,201400003573,2014-12-11 00:00:00,1,N,23,5,32,F,2,2,N,,,,,
21973205,77067672,1,201400003301,2014-11-14 00:00:00,1,N,23,5,26,M,2,2,R,,,,,
21973201,77067661,1,201400003278,2014-11-12 00:00:00,1,N,23,5,57,F,2,2,N,,,,,
21973189,77067606,1,201400003226,2014-11-05 00:00:00,1,N,23,5,21,M,2,2,R,,,,,
21973155,77066733,1,201400003135,2014-10-25 00:00:00,1,N,23,5,43,F,2,2,N,,,,,
21973148,77066723,1,201400003124,2014-10-24 00:00:00,1,N,23,5,49,F,2,2,N,,,,,
21973146,77066719,1,201400003120,2014-10-24 00:00:00,1,N,23,5,26,F,2,2,N,,,,,
21972139,77065707,1,201400002894,2014-10-01 00:00:00,1,N,23,5,25,M,2,2,N,,,,,
21972126,77065662,1,201400002843,2014-09-25 00:00:00,1,N,23,5,21,F,2,2,N,,,,,
21972122,77065650,1,201400002827,2014-09-24 00:00:00,1,N,23,5,60,M,2,2,N,,,,,
21972119,77065639,2,201400002810,2014-09-22 00:00:00,1,N,23,5,20,F,2,2,N,,,,,
21972116,77064835,1,201400002799,2014-09-21 00:00:00,1,N,23,5,19,F,2,2,N,,,,,
21972114,77064828,1,201400000139,2014-09-20 00:00:00,1,N,23,5,15,M,2,2,N,R,,,,
21972111,77064823,1,201400002788,2014-09-19 00:00:00,1,N,23,5,45,M,2,2,N,,,,,
21972099,77064793,1,201400002742,2014-09-16 00:00:00,1,N,23,5,27,F,2,2,N,,,,,
21972097,77064787,1,201400000134,2014-09-15 00:00:00,1,N,23,5,17,F,2,2,N,R,,,,
21972090,77064750,1,201400000130,2014-09-10 00:00:00,1,N,23,5,17,M,2,2,R,H,,,,
21972078,77064718,1,201400002648,2014-09-07 00:00:00,1,N,23,5,38,F,2,2,N,,,,,
21973138,77066687,1,201400003088,2014-10-21 00:00:00,1,N,23,5,18,M,2,2,R,,,,,
21973137,77066685,1,201400000148,2014-10-21 00:00:00,1,N,23,5,14,M,2,2,N,R,,,,
21973134,77066677,1,201400003076,2014-10-20 00:00:00,1,N,23,5,37,M,2,2,R,,,,,
21973128,77066652,2,201400003048,2014-10-18 00:00:00,1,N,23,5,24,M,2,2,N,,,,,
21973127,77066652,1,201400003047,2014-10-18 00:00:00,1,N,23,5,24,M,2,2,N,,,,,
21973117,77066619,2,201400000143,2014-10-13 00:00:00,1,N,23,5,16,F,2,2,N,R,,,,
21973116,77066619,1,201400003002,2014-10-13 00:00:00,1,N,23,5,18,M,2,2,N,,,,,
21972068,77063893,1,201400002597,2014-09-02 00:00:00,1,N,23,5,35,F,2,2,R,,,,,
21972047,77063797,1,201400002445,2014-08-16 00:00:00,1,N,23,5,21,M,2,2,R,,,,,
21972043,77063788,1,201400002435,2014-08-15 00:00:00,1,N,23,5,24,F,2,2,N,,,,,
21972036,77063776,1,201400002423,2014-08-14 00:00:00,1,N,23,5,47,M,2,2,N,,,,,
21972013,77062917,1,201400002321,2014-08-06 00:00:00,1,N,23,5,57,M,2,2,N,,,,,
21971017,77061915,2,201400002119,2014-07-19 00:00:00,1,N,23,5,26,F,2,2,N,,,,,
21971016,77061915,3,201400002152,2014-07-19 00:00:00,1,N,23,5,21,F,2,2,N,,,,,
21971015,77061912,1,201400002117,2014-07-19 00:00:00,1,N,23,5,35,M,2,2,N,,,,,
21972001,77062897,1,201400002314,2014-08-05 00:00:00,1,N,23,5,50,F,2,2,N,,,,,
21971999,77062892,2,201400002312,2014-08-05 00:00:00,1,N,23,5,35,F,2,2,N,,,,,
21971998,77062892,1,201400002311,2014-08-05 00:00:00,1,N,23,5,25,F,2,2,N,,,,,
21971991,77062867,1,201400000104,2014-08-03 00:00:00,1,N,23,5,14,M,2,2,R,R,,,,
21971988,77062855,2,201400002287,2014-08-02 00:00:00,1,N,23,5,34,F,2,2,N,,,,,
21971987,77062855,1,201400002286,2014-08-02 00:00:00,1,N,23,5,34,F,2,2,N,,,,,
21971012,77061898,1,201400003655,2014-12-19 00:00:00,1,N,23,5,42,M,2,2,N,,,,,
21971004,77061882,2,201400002088,2014-07-17 00:00:00,1,N,23,5,19,M,2,2,N,,,,,
21971003,77061882,1,201400002087,2014-07-17 00:00:00,1,N,23,5,21,M,2,2,N,,,,,
21971002,77061872,1,201400002080,2014-07-16 00:00:00,1,N,23,5,23,M,2,2,N,,,,,
21970997,77061857,1,201400002053,2014-07-14 00:00:00,1,N,23,5,22,F,2,2,N,,,,,
21970995,77061851,1,201400002047,2014-07-14 00:00:00,1,N,23,5,50,F,2,2,N,,,,,
21970979,77061027,1,201400002007,2014-07-10 00:00:00,1,N,23,5,28,F,2,2,R,,,,,
21970974,77061011,1,201400000098,2014-07-09 00:00:00,1,N,23,5,17,M,2,2,N,R,,,,
21970939,77060899,1,201400001884,2014-06-30 00:00:00,1,N,23,5,26,F,2,2,N,,,,,
21970934,77060883,1,201400001867,2014-06-28 00:00:00,1,N,23,5,43,F,2,2,N,,,,,
21970917,77060022,1,201400001143,2014-04-18 00:00:00,1,N,23,5,32,F,2,2,N,,,,,
21970913,77060012,1,201400001134,2014-04-17 00:00:00,1,N,23,5,29,F,2,2,N,,,,,
21970912,77060010,1,201400001130,2014-04-17 00:00:00,1,N,23,5,50,F,2,2,N,,,,,
21970911,77060009,1,201400001163,2014-04-17 00:00:00,1,N,23,5,19,M,2,2,R,,,,,
21970904,77059988,1,201400001100,2014-04-14 00:00:00,1,N,23,5,21,M,2,2,R,,,,,
21970890,77059962,1,201400000054,2014-04-12 00:00:00,1,N,23,5,16,F,2,2,N,R,,,,
21970883,77059142,1,201400000053,2014-04-09 00:00:00,1,N,23,5,17,F,2,2,N,R,,,,
21970882,77059142,2,201400001047,2014-04-09 00:00:00,1,N,23,5,18,F,2,2,N,,,,,
21969909,77059077,1,201400001001,2014-04-04 00:00:00,1,N,23,5,42,M,2,2,N,,,,,
21969908,77059071,1,201400000987,2014-04-04 00:00:00,1,N,23,5,46,M,2,2,N,,,,,
21969881,77059001,1,201400000914,2014-03-28 00:00:00,1,N,23,5,30,M,2,2,N,,,,,
21969878,77058996,1,201400000909,2014-03-28 00:00:00,1,N,23,5,23,F,2,2,N,,,,,
21970874,77059124,1,201400001032,2014-04-08 00:00:00,1,N,23,5,36,F,2,2,N,,,,,
21970871,77059116,1,201400001022,2014-04-07 00:00:00,1,N,23,5,18,F,2,2,N,,,,,
21969874,77058201,1,201400000898,2014-03-27 00:00:00,1,N,23,5,20,F,2,2,N,,,,,
21969873,77058201,2,201400000899,2014-03-27 00:00:00,1,N,23,5,19,F,2,2,N,,,,,
21969845,77058132,2,201400000043,2014-03-21 00:00:00,1,N,23,5,16,M,2,2,N,R,,,,
21969844,77058132,1,201400000833,2014-03-21 00:00:00,1,N,23,5,18,M,2,2,N,,,,,
21969842,77058131,1,201400000830,2014-03-21 00:00:00,1,N,23,5,25,F,2,2,R,,,,,
21969839,77058127,1,201400000041,2014-03-21 00:00:00,1,N,23,5,17,M,2,2,N,R,,,,
21969826,77058059,1,201400000778,2014-03-16 00:00:00,1,N,23,5,24,F,2,2,N,,,,,
21969823,77058054,1,201400000768,2014-03-15 00:00:00,1,N,23,5,19,F,2,2,N,,,,,
21969819,77058044,2,201400000759,2014-03-16 00:00:00,1,N,23,5,27,F,2,2,N,,,,,
21969818,77058044,1,201400000758,2014-03-14 00:00:00,1,N,23,5,26,F,2,2,N,,,,,
21969817,77058043,1,201400000750,2014-03-14 00:00:00,1,N,23,5,54,M,2,2,N,,,,,
21969814,77057252,1,201400000742,2014-03-14 00:00:00,1,N,23,5,21,F,2,2,N,,,,,
21969812,77057243,2,201400000728,2014-03-13 00:00:00,1,N,23,5,19,F,2,2,R,,,,,
21969797,77057192,3,201400000663,2014-03-08 00:00:00,1,N,23,5,19,M,2,2,N,,,,,
21969796,77057192,2,201400000662,2014-03-08 00:00:00,1,N,23,5,21,F,2,2,N,,,,,
21969795,77057192,1,201400000661,2014-03-08 00:00:00,1,N,23,5,22,F,2,2,N,,,,,
21969788,77057180,1,201400000645,2014-03-07 00:00:00,1,N,23,5,30,F,2,2,N,,,,,
21969785,77057167,2,201400000636,2014-03-06 00:00:00,1,N,23,5,24,M,2,2,N,,,,,
21969784,77057162,1,201400000631,2014-03-06 00:00:00,1,N,23,5,20,F,2,2,R,,,,,
21969777,77057141,1,201400000599,2014-03-04 00:00:00,1,N,23,5,22,F,2,2,N,,,,,
21969776,77057141,2,201400000600,2014-03-04 00:00:00,1,N,23,5,21,F,2,2,N,,,,,
21969748,77056280,1,201400000518,2014-02-26 00:00:00,1,N,23,5,47,F,2,2,N,,,,,
21968796,77056249,1,201400000475,2014-02-23 00:00:00,1,N,23,5,21,M,2,2,N,,,,,
21968789,77056231,1,201400000461,2014-02-22 00:00:00,1,N,23,5,46,F,2,2,N,,,,,
21968788,77056229,1,201400000460,2014-02-22 00:00:00,1,N,23,5,25,F,2,2,N,,,,,
21968772,77056199,1,201400000423,2014-02-19 00:00:00,1,N,23,5,20,F,2,2,N,,,,,
21968770,77056191,1,201400000409,2014-02-18 00:00:00,1,N,23,5,19,F,2,2,N,,,,,
21968745,77055340,1,201400000342,2014-02-12 00:00:00,1,N,23,5,33,F,2,2,N,,,,,
21968739,77055307,1,201400000018,2014-02-09 00:00:00,1,N,23,5,16,F,2,2,N,R,,,,
21968725,77055262,1,201400000278,2014-02-05 00:00:00,1,N,23,5,38,M,2,2,N,,,,,
21968723,77055258,1,201400000274,2014-02-05 00:00:00,1,N,23,5,35,F,2,2,N,,,,,
21968722,77055256,2,201400000267,2014-02-04 00:00:00,1,N,23,5,39,F,2,2,N,,,,,
21968721,77055256,1,201400000266,2014-02-04 00:00:00,1,N,23,5,39,F,2,2,N,,,,,
21968710,77055235,1,201400000246,2014-02-03 00:00:00,1,N,23,5,18,F,2,2,N,,,,,
21968697,77054401,1,201400000203,2014-01-27 00:00:00,1,N,23,5,23,F,2,2,N,,,,,
21968682,77054374,1,201400000175,2014-01-25 00:00:00,1,N,23,5,40,F,2,2,N,,,,,
21968673,77054353,1,201400000155,2014-01-23 00:00:00,1,N,23,5,51,M,2,2,N,,,,,
21968649,77054257,1,201400000006,2014-01-15 00:00:00,1,N,23,5,17,M,2,2,N,R,,,,
21968648,77054257,2,201400000085,2014-01-15 00:00:00,1,N,23,5,20,M,2,2,N,,,,,
21968647,77054248,1,201400000073,2014-01-14 00:00:00,1,N,23,5,54,F,2,2,N,,,,,
21968640,77053441,1,201400000044,2014-01-12 00:00:00,1,N,23,5,20,M,2,2,N,,,,,
21968621,77053383,1,201300004171,2014-01-07 00:00:00,1,N,23,5,47,F,2,2,N,,,,,
20951707,73707524,1,201400001353,2014-05-08 00:00:00,3,N,51,5,33,M,1,2,R,,,,,
20951658,73705802,1,201400002344,2014-08-07 00:00:00,3,N,2,5,56,F,1,2,R,,,,,
20951702,73706744,1,201400001343,2014-05-08 00:00:00,1,N,16,5,31,M,1,2,N,,,,,
20951699,73706731,1,201400001332,2014-05-07 00:00:00,1,N,16,5,24,F,1,2,N,,,,,
20951697,73706721,1,201400001315,2014-05-05 00:00:00,1,N,16,5,63,F,1,2,N,,,,,
20951683,73706669,2,201400001273,2014-05-02 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
20951680,73706656,1,201400001261,2014-04-30 00:00:00,1,N,16,5,24,M,1,2,R,,,,,
20951677,73706651,1,201400001255,2014-04-30 00:00:00,1,N,16,5,27,M,1,2,R,,,,,
20951674,73706627,1,201400001230,2014-04-27 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
20951671,73706609,1,201400001233,2014-04-26 00:00:00,1,N,16,5,27,M,1,2,N,,,,,
20951670,73706607,1,201400001222,2014-04-26 00:00:00,1,N,16,5,22,M,1,2,R,,,,,
20951669,73706602,2,201400001215,2014-04-26 00:00:00,1,N,16,5,30,F,1,2,N,,,,,
20951668,73706602,1,201400001214,2014-04-26 00:00:00,1,N,16,5,32,M,1,2,N,,,,,
20951662,73706589,2,201400001206,2014-04-24 00:00:00,1,N,16,5,40,M,1,2,N,,,,,
21969860,77058168,1,201400000049,2014-03-24 00:00:00,3,N,23,5,15,F,4,3,N,R,,,,
21970987,77061839,2,201400002029,2014-07-12 00:00:00,3,N,23,5,18,M,4,2,N,,,,,
21973287,77069471,1,201400003500,2014-12-05 00:00:00,1,N,23,5,33,M,1,2,N,,,,,
20784632,73192946,1,201300004132,2014-01-03 00:00:00,1,N,23,5,50,M,1,2,N,,,,,
20784631,73192945,1,201300004129,2014-01-03 00:00:00,1,N,23,5,29,M,1,2,N,,,,,
20784630,73192945,2,201300004130,2014-01-03 00:00:00,1,N,23,5,30,F,1,2,N,,,,,
20784623,73192929,2,201300004108,2014-01-01 00:00:00,1,N,23,5,33,M,1,2,N,,,,,
20784622,73192929,1,201300004107,2014-01-01 00:00:00,1,N,23,5,29,F,1,2,R,,,,,
20784626,73192935,1,201300004115,2014-01-02 00:00:00,1,N,51,5,31,M,1,1,N,,,,,
20784627,73192941,1,201400000017,2014-01-09 00:00:00,3,N,45,5,19,M,1,2,N,,,,,
20952666,73707612,1,201400002005,2014-07-10 00:00:00,3,N,45,5,26,M,1,2,R,,,,,
20952752,73709419,1,201500002688,2015-10-07 00:00:00,1,N,44,5,32,M,2,2,N,,,,,
20952751,73709417,1,201400001666,2014-06-07 00:00:00,1,N,44,5,28,M,2,2,N,,,,,
20951695,73706717,1,201400000065,2014-05-05 00:00:00,1,N,44,5,16,M,2,2,R,R,,,,
20951694,73706716,2,201400000064,2014-05-05 00:00:00,1,N,44,5,16,M,2,2,R,R,,,,
21970972,77061008,1,201400001987,2014-07-09 00:00:00,3,N,16,5,24,M,1,2,N,,,,,
21969906,77059066,1,201400000978,2014-04-04 00:00:00,3,N,16,5,28,F,1,2,R,,,,,
21973280,77068639,2,201400000166,2014-12-01 00:00:00,1,N,23,5,16,F,1,2,N,R,,,,
21973279,77068639,1,201400000165,2014-12-01 00:00:00,1,N,23,5,16,F,1,2,N,R,,,,
21974314,77070550,1,201400003747,2014-12-30 00:00:00,1,N,23,5,34,M,1,2,N,,,,,
21974312,77070542,1,201400003738,2014-12-29 00:00:00,1,N,23,5,24,F,1,2,N,,,,,
21974311,77070536,1,201400003734,2014-12-28 00:00:00,1,N,23,5,19,M,1,2,N,,,,,
21974310,77070535,1,201400003733,2014-12-28 00:00:00,1,N,23,5,18,M,1,2,R,,,,,
21974307,77070531,1,201400003730,2014-12-27 00:00:00,1,N,23,5,33,M,1,2,R,,,,,
21974303,77070523,1,201400003726,2014-12-27 00:00:00,1,N,23,5,33,M,1,2,N,,,,,
21974301,77070515,1,201400003722,2014-12-26 00:00:00,1,N,23,5,39,M,1,2,N,,,,,
21974288,77070470,1,201400003693,2014-12-22 00:00:00,1,N,23,5,62,M,1,2,N,,,,,
21974287,77070467,1,201400003692,2014-12-22 00:00:00,1,N,23,5,28,F,1,2,N,,,,,
21974284,77070462,1,201400003688,2014-12-22 00:00:00,1,N,23,5,30,F,1,2,N,,,,,
21974283,77070461,1,201400003687,2014-12-22 00:00:00,1,N,23,5,30,M,1,2,N,,,,,
21974282,77070456,1,201400003678,2014-12-21 00:00:00,1,N,23,5,58,F,1,2,N,,,,,
21974279,77070450,1,201400003680,2014-12-21 00:00:00,1,N,23,5,28,M,1,2,N,,,,,
21973270,77068614,3,201400003433,2014-11-28 00:00:00,1,N,23,5,20,F,1,2,N,,,,,
21973269,77068614,2,201400003473,2014-11-28 00:00:00,1,N,23,5,19,F,1,2,N,,,,,
21973256,77068585,1,201400003418,2014-11-26 00:00:00,1,N,23,5,22,M,1,2,N,,,,,
21973253,77068583,1,201400003416,2014-11-26 00:00:00,1,N,23,5,37,M,1,2,N,,,,,
21973250,77068573,1,201400003399,2014-11-25 00:00:00,1,N,23,5,32,F,1,2,N,,,,,
21973234,77068513,1,201400003354,2014-11-19 00:00:00,1,N,23,5,31,F,1,2,N,,,,,
21973223,77067702,1,201400003342,2014-11-17 00:00:00,1,N,23,5,29,F,1,2,N,,,,,
21973220,77067696,2,201400003327,2014-11-15 00:00:00,1,N,23,5,41,F,1,2,N,,,,,
21973219,77067696,1,201400003328,2014-11-15 00:00:00,1,N,23,5,19,M,1,2,N,,,,,
21973218,77067695,1,201400003322,2014-11-15 00:00:00,1,N,23,5,30,F,1,2,N,,,,,
21973214,77067690,1,201400003318,2014-11-15 00:00:00,1,N,23,5,48,F,1,2,N,,,,,
21973212,77067688,1,201400003316,2014-11-15 00:00:00,1,N,23,5,24,M,1,2,N,,,,,
21972160,77065766,1,201400002951,2014-10-08 00:00:00,1,N,23,5,64,M,1,2,R,,,,,
21972150,77065734,2,201400002922,2014-10-04 00:00:00,1,N,23,5,40,F,1,2,N,,,,,
20952769,73709489,1,201400000084,2014-06-13 00:00:00,3,N,23,5,14,F,2,3,N,R,,,,
21973285,77069455,2,201400000167,2014-12-03 00:00:00,3,N,23,5,16,M,1,2,R,R,,,,
21974309,77070534,1,201500000029,2015-02-03 00:00:00,3,N,23,5,43,M,1,2,N,,,,,
21974306,77070529,1,201400003729,2014-12-27 00:00:00,3,N,23,5,44,F,1,2,N,,,,,
21974305,77070527,1,201400003728,2014-12-27 00:00:00,3,N,23,5,59,F,1,2,R,,,,,
21974296,77070492,1,201400003709,2014-12-23 00:00:00,3,N,23,5,48,F,1,2,N,,,,,
21974295,77070489,1,201400003707,2014-12-23 00:00:00,3,N,23,5,24,F,1,2,R,,,,,
21974275,77070436,1,201400000172,2014-12-19 00:00:00,3,N,23,5,15,F,1,2,N,R,,,,
21973272,77068620,1,201400003436,2014-11-29 00:00:00,3,N,23,5,25,F,1,2,N,,,,,
21973266,77068612,1,201500000368,2015-03-04 00:00:00,3,N,23,5,22,M,1,2,N,,,,,
21973259,77068588,1,201400003421,2014-11-26 00:00:00,3,N,23,5,26,F,1,2,N,,,,,
21973251,77068574,1,201400000160,2014-11-25 00:00:00,3,N,23,5,17,M,1,2,R,R,,,,
21973245,77068543,1,201400003638,2014-12-18 00:00:00,3,N,23,5,21,M,1,2,N,,,,,
21973236,77068516,1,201400000156,2014-11-19 00:00:00,3,N,23,5,16,F,1,2,N,R,,,,
21973231,77068500,1,201400003346,2014-11-18 00:00:00,3,N,23,5,28,F,1,2,R,,,,,
21973229,77068497,1,201400003344,2014-11-18 00:00:00,3,N,23,5,32,F,1,2,N,,,,,
21973225,77068491,1,201400003343,2014-11-17 00:00:00,3,N,23,5,66,F,1,2,R,,,,,
21973224,77067705,1,201400003331,2014-11-17 00:00:00,3,N,23,5,34,M,1,2,N,,,,,
21973222,77067698,1,201400003326,2014-11-16 00:00:00,3,N,23,5,56,F,1,2,N,,,,,
21972165,77065789,1,201400003407,2014-11-28 00:00:00,3,N,23,5,35,M,1,2,N,,,,,
21972163,77065782,1,201400002966,2014-10-09 00:00:00,3,N,23,5,18,F,1,2,N,,,,,
21972159,77065762,1,201400002947,2014-10-07 00:00:00,3,N,23,5,39,M,1,2,N,,,,,
21969742,77056260,5,201400000497,2014-02-24 00:00:00,1,N,16,5,37,M,1,2,N,,,,,
21969741,77056260,4,201400000495,2014-02-24 00:00:00,1,N,16,5,20,F,1,2,N,,,,,
21969740,77056260,1,201400000492,2014-02-24 00:00:00,1,N,16,5,41,M,1,2,R,,,,,
21969739,77056260,3,201400000494,2014-02-24 00:00:00,1,N,16,5,45,F,1,2,N,,,,,
21968737,77055302,1,201400000641,2014-02-09 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21968715,77055246,1,201400000017,2014-02-04 00:00:00,1,N,16,5,17,M,1,2,R,R,,,,
21968707,77055217,1,201400000230,2014-02-02 00:00:00,1,N,16,5,20,M,1,2,R,,,,,
21968696,77054396,1,201400000202,2014-01-27 00:00:00,1,N,16,5,23,F,1,2,N,,,,,
21969746,77056274,1,201400000509,2014-02-25 00:00:00,1,N,16,5,22,F,2,3,R,,,,,
21968655,77054282,1,201400000099,2014-01-17 00:00:00,1,N,16,5,19,F,2,3,N,,,,,
21968671,77054343,1,201400000145,2014-01-22 00:00:00,1,N,16,5,25,M,1,2,N,,,,,
21968658,77054303,1,201400000115,2014-01-19 00:00:00,1,N,16,5,32,F,1,2,N,,,,,
21968656,77054290,1,201400000108,2014-01-18 00:00:00,1,N,16,5,28,M,1,2,R,,,,,
21968653,77054276,1,201400000096,2014-01-17 00:00:00,1,N,16,5,22,M,1,2,N,,,,,
21968643,77053448,3,201400000080,2014-01-13 00:00:00,1,N,16,5,23,F,1,2,N,,,,,
21968637,77053434,1,201400000042,2014-01-12 00:00:00,1,N,16,5,20,M,1,2,R,,,,,
21968636,77053433,1,201400000040,2014-01-11 00:00:00,1,N,16,5,25,F,1,2,N,,,,,
21968618,77053376,1,201300004164,2014-01-06 00:00:00,1,N,16,5,35,M,1,2,N,,,,,
21970971,77061007,1,201400001995,2014-07-08 00:00:00,1,N,44,5,48,F,1,2,R,,,,,
21970959,77060957,1,201400001945,2014-07-04 00:00:00,1,N,44,5,33,F,1,2,N,,,,,
21970901,77059978,1,201400001091,2014-04-13 00:00:00,1,N,44,5,48,F,1,2,R,,,,,
21969783,77057160,2,201400000630,2014-03-05 00:00:00,1,N,44,5,24,M,1,2,R,,,,,
20952798,73710363,1,201400001795,2014-06-20 00:00:00,1,N,16,5,19,M,2,3,N,,,,,
20952734,73708556,1,201400000076,2014-05-30 00:00:00,1,N,16,5,16,M,2,3,N,R,,,,
20952723,73708516,1,201400001551,2014-05-27 00:00:00,1,N,16,5,22,M,2,3,N,,,,,
21974226,77069480,1,201400003526,2014-12-06 00:00:00,1,N,16,5,23,M,1,1,R,,,,,
21973123,77066628,1,201400000144,2014-10-15 00:00:00,1,N,16,5,14,F,1,1,R,R,,,,
21969787,77057176,1,201400000031,2014-03-07 00:00:00,1,N,16,5,17,M,1,1,R,R,,,,
21972120,77065641,1,201400002814,2014-09-23 00:00:00,3,N,51,5,49,M,1,1,R,,,,,
20952787,73710312,1,201400002507,2014-08-24 00:00:00,3,N,51,5,47,M,1,2,R,,,,,
20952714,73708493,1,201400002426,2014-08-15 00:00:00,3,N,51,5,58,M,1,2,N,,,,,
21973122,77066626,1,201400003164,2014-10-28 00:00:00,3,N,51,5,46,M,1,3,R,,,,,
20784635,73192953,1,201300004141,2014-01-04 00:00:00,1,N,16,5,20,F,2,2,N,,,,,
20952784,73709525,1,201400001738,2014-06-15 00:00:00,1,N,51,5,28,M,2,2,R,,,,,
20952781,73709520,1,201400001735,2014-06-15 00:00:00,1,N,51,5,29,M,2,2,R,,,,,
20952779,73709511,1,201400001802,2014-06-14 00:00:00,1,N,51,5,18,F,2,2,R,,,,,
20952743,73709382,1,201400001641,2014-06-04 00:00:00,1,N,51,5,27,M,2,2,R,,,,,
20952729,73708548,1,201400001574,2014-05-29 00:00:00,1,N,51,5,23,F,2,2,N,,,,,
20952713,73708491,1,201400001533,2014-05-24 00:00:00,1,N,51,5,28,F,2,2,R,,,,,
20952696,73708459,1,201400001492,2014-05-22 00:00:00,1,N,51,5,20,F,2,2,R,,,,,
20952663,73707607,1,201400001425,2014-05-15 00:00:00,1,N,51,5,28,F,2,2,R,,,,,
20952662,73707606,1,201400001416,2014-05-15 00:00:00,1,N,51,5,27,M,2,2,R,,,,,
21970933,77060095,1,201400001896,2014-07-01 00:00:00,3,N,32,5,29,M,2,2,R,,,,,
20784629,73192944,1,201300000224,2014-01-03 00:00:00,1,N,23,5,16,F,2,2,N,R,,,,
20784628,73192942,1,201300004128,2014-01-03 00:00:00,1,N,23,5,22,F,2,2,N,,,,,
20952685,73707658,1,201400001456,2014-05-18 00:00:00,1,N,40,5,26,M,1,2,N,,,,,
20951689,73706701,1,201400001304,2014-05-04 00:00:00,1,N,40,5,38,F,1,2,N,,,,,
21973211,77067686,1,201400003311,2014-11-15 00:00:00,3,N,40,5,37,F,2,2,N,,,,,
21972021,77062939,1,201400002353,2014-08-08 00:00:00,3,N,40,5,22,F,2,2,N,,,,,
21969789,77057184,1,201400000801,2014-03-19 00:00:00,3,N,40,5,19,M,2,2,R,,,,,
20951710,73707530,1,201400001357,2014-05-08 00:00:00,1,N,16,5,21,M,2,2,R,,,,,
20951666,73706596,1,201400001211,2014-04-25 00:00:00,1,N,16,5,24,M,2,2,R,,,,,
20951659,73705804,1,201400001187,2014-04-23 00:00:00,1,N,16,5,43,M,2,2,R,,,,,
20951656,73705796,1,201400001180,2014-04-22 00:00:00,1,N,16,5,23,M,2,2,N,,,,,
21974269,77070410,1,201400003643,2014-12-18 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
21974266,77070408,1,201400003633,2014-12-18 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
21974244,77069551,1,201400003594,2014-12-12 00:00:00,1,N,16,5,22,M,1,2,N,,,,,
21974241,77069541,1,201400003575,2014-12-11 00:00:00,1,N,16,5,34,F,1,2,N,,,,,
21974237,77069528,1,201400003564,2014-12-11 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21974234,77069502,1,201400003547,2014-12-08 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
21973185,77067601,2,201400003218,2014-11-04 00:00:00,1,N,16,5,33,F,1,2,N,,,,,
21973184,77067601,1,201400003217,2014-11-04 00:00:00,1,N,16,5,40,M,1,2,N,,,,,
