arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
21973181,77067596,1,201400003247,2014-11-04 00:00:00,1,N,16,5,24,M,1,2,R,,,,,
21973172,77067547,1,201400003178,2014-10-29 00:00:00,1,N,16,5,30,M,1,2,N,,,,,
21972130,77065675,1,201400002863,2014-09-27 00:00:00,1,N,16,5,29,F,1,2,N,,,,,
21972125,77065659,1,201400002833,2014-09-25 00:00:00,1,N,16,5,29,M,1,2,R,,,,,
21972096,77064777,1,201400002725,2014-09-13 00:00:00,1,N,16,5,48,M,1,2,N,,,,,
21972080,77064729,1,201400002660,2014-09-08 00:00:00,1,N,16,5,31,M,1,2,N,,,,,
21973140,77066690,1,201400003089,2014-10-21 00:00:00,1,N,16,5,35,M,1,2,R,,,,,
21973120,77066623,1,201400003009,2014-10-14 00:00:00,1,N,16,5,24,M,1,2,N,,,,,
21973110,77066609,1,201400002988,2014-10-11 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
21972050,77063819,1,201400002476,2014-08-19 00:00:00,1,N,16,5,27,M,1,2,N,,,,,
21972038,77063779,1,201400002424,2014-08-14 00:00:00,1,N,16,5,53,M,1,2,N,,,,,
21972031,77063745,1,201400002366,2014-08-10 00:00:00,1,N,16,5,20,F,1,2,R,,,,,
21972029,77063743,1,201400002364,2014-08-09 00:00:00,1,N,16,5,31,F,1,2,N,,,,,
21972028,77063742,1,201400002360,2014-08-09 00:00:00,1,N,16,5,25,F,1,2,N,,,,,
21972019,77062936,1,201400002339,2014-08-07 00:00:00,1,N,16,5,47,M,1,2,N,,,,,
21972017,77062926,1,201400002332,2014-08-06 00:00:00,1,N,16,5,27,F,1,2,N,,,,,
21971049,77062816,1,201400002239,2014-07-29 00:00:00,1,N,16,5,29,M,1,2,N,,,,,
21971047,77062804,1,201400002228,2014-07-28 00:00:00,1,N,16,5,37,M,1,2,N,,,,,
21971021,77061924,1,201400002133,2014-07-20 00:00:00,1,N,16,5,31,F,1,2,R,,,,,
21971997,77062888,1,201400002309,2014-08-05 00:00:00,1,N,16,5,23,M,1,2,R,,,,,
21971990,77062866,1,201400002291,2014-08-03 00:00:00,1,N,16,5,30,M,1,2,N,,,,,
21970998,77061858,1,201400002054,2014-07-14 00:00:00,1,N,16,5,50,M,1,2,N,,,,,
21970961,77060961,1,201400001949,2014-07-04 00:00:00,1,N,16,5,34,F,1,2,N,,,,,
20784621,73192928,1,201300000223,2014-01-01 00:00:00,1,N,16,5,17,M,1,1,N,R,,,,
20951679,73706654,1,201400001258,2014-04-30 00:00:00,1,N,51,5,52,F,1,2,R,,,,,
20951657,73705798,1,201400001182,2014-04-23 00:00:00,1,N,51,5,43,F,2,2,R,,,,,
20951705,73707521,1,201400001351,2014-05-08 00:00:00,1,N,23,5,18,F,1,2,N,,,,,
20951696,73706718,1,201400001313,2014-05-05 00:00:00,1,N,23,5,63,F,1,2,N,,,,,
20951693,73706714,1,201400001322,2014-05-05 00:00:00,1,N,23,5,24,F,1,2,N,,,,,
20951690,73706703,1,201400001301,2014-05-04 00:00:00,1,N,23,5,23,F,1,2,N,,,,,
20951676,73706650,1,201400001254,2014-04-30 00:00:00,1,N,23,5,27,M,1,2,R,,,,,
20951675,73706632,1,201400001235,2014-04-28 00:00:00,1,N,23,5,37,F,1,2,N,,,,,
20951667,73706597,1,201400001213,2014-04-25 00:00:00,1,N,23,5,22,F,1,2,N,,,,,
20951665,73706594,1,201400001209,2014-04-25 00:00:00,1,N,23,5,31,F,1,2,N,,,,,
20951661,73705819,1,201400001197,2014-04-24 00:00:00,1,N,23,5,20,F,1,2,N,,,,,
20951660,73705805,1,201400001189,2014-04-23 00:00:00,1,N,23,5,19,F,1,2,N,,,,,
20951652,73705780,1,201400001170,2014-04-21 00:00:00,1,N,23,5,43,F,1,2,N,,,,,
20951649,73705769,1,201400000058,2014-04-20 00:00:00,1,N,23,5,15,F,1,2,R,R,,,,
20951648,73705768,1,201400001165,2014-04-20 00:00:00,1,N,23,5,28,M,1,2,N,,,,,
20951644,73705759,1,201400001150,2014-04-19 00:00:00,1,N,23,5,35,M,1,2,N,,,,,
20952645,73707551,1,201400001664,2014-06-08 00:00:00,3,N,51,5,37,M,1,1,N,,,,,
20951651,73705776,1,201400001218,2014-04-27 00:00:00,3,N,51,5,20,M,2,2,R,,,,,
21970875,77059125,1,201400001035,2014-04-09 00:00:00,1,N,16,5,18,F,1,2,R,,,,,
21969838,77058121,1,201400000825,2014-03-21 00:00:00,1,N,16,5,23,F,1,2,R,,,,,
21969837,77058119,1,201400000821,2014-03-20 00:00:00,1,N,16,5,30,M,1,2,R,,,,,
21969834,77058116,1,201400000819,2014-03-20 00:00:00,1,N,16,5,26,F,1,2,N,,,,,
21969833,77058115,1,201400000818,2014-03-20 00:00:00,1,N,16,5,39,F,1,2,N,,,,,
21969806,77057232,2,201400000724,2014-03-12 00:00:00,1,N,16,5,39,M,1,2,N,,,,,
21969778,77057142,1,201400000601,2014-03-04 00:00:00,1,N,16,5,28,F,1,2,N,,,,,
21969749,77056285,1,201400000527,2014-02-27 00:00:00,1,N,16,5,69,F,1,2,N,,,,,
21968797,77056251,1,201400000478,2014-02-23 00:00:00,1,N,16,5,23,M,1,2,N,,,,,
21968794,77056245,1,201400000471,2014-02-23 00:00:00,1,N,16,5,33,M,1,2,N,,,,,
21968792,77056238,1,201400000464,2014-02-22 00:00:00,1,N,16,5,24,F,1,2,N,,,,,
21968780,77056213,1,201400000439,2014-02-20 00:00:00,1,N,16,5,39,M,1,2,N,,,,,
21968757,77056149,1,201400000372,2014-02-15 00:00:00,1,N,16,5,42,M,1,2,N,,,,,
21968754,77056145,1,201400000365,2014-02-14 00:00:00,1,N,16,5,61,M,1,2,N,,,,,
21968753,77056144,1,201400000364,2014-02-14 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
21968742,77055316,1,201400000326,2014-02-10 00:00:00,1,N,16,5,30,F,1,2,N,,,,,
21968741,77055316,2,201400000327,2014-02-10 00:00:00,1,N,16,5,24,M,1,2,N,,,,,
21970947,77060936,1,201400001921,2014-07-02 00:00:00,1,N,16,5,33,M,1,2,N,,,,,
21970942,77060909,1,201400001891,2014-06-30 00:00:00,1,N,16,5,37,F,1,2,N,,,,,
21970925,77060060,1,201400001830,2014-06-25 00:00:00,1,N,16,5,32,M,1,2,N,,,,,
21970909,77059999,1,201400001118,2014-04-16 00:00:00,1,N,16,5,42,M,1,2,N,,,,,
21970889,77059958,1,201400001071,2014-04-12 00:00:00,1,N,16,5,23,F,1,2,R,,,,,
21970884,77059935,1,201400001051,2014-04-09 00:00:00,1,N,16,5,19,M,1,2,R,,,,,
21969919,77059097,1,201400001007,2014-04-05 00:00:00,1,N,16,5,27,F,1,2,N,,,,,
21969912,77059086,1,201400000997,2014-04-05 00:00:00,1,N,16,5,33,M,1,2,R,,,,,
21969911,77059085,1,201400000995,2014-04-05 00:00:00,1,N,16,5,28,M,1,2,R,,,,,
21969902,77059055,1,201400000970,2014-04-03 00:00:00,1,N,16,5,27,M,1,2,N,,,,,
21969901,77059054,1,201400000967,2014-04-03 00:00:00,1,N,16,5,52,M,1,2,R,,,,,
21969890,77059021,1,201400000934,2014-03-30 00:00:00,1,N,16,5,25,M,1,2,R,,,,,
21969883,77059006,1,201400000924,2014-03-29 00:00:00,1,N,16,5,33,M,1,2,R,,,,,
21969877,77058988,1,201400000904,2014-03-27 00:00:00,1,N,16,5,38,M,1,2,N,,,,,
20952700,73708476,1,201400001509,2014-05-23 00:00:00,3,N,35,5,22,M,2,3,R,,,,,
20952775,73709499,1,201400000087,2014-06-14 00:00:00,1,N,28,5,16,M,2,2,R,R,,,,
20952746,73709400,1,201400001649,2014-06-05 00:00:00,1,N,28,5,33,M,2,2,N,,,,,
20952741,73709371,1,201400001654,2014-06-04 00:00:00,1,N,28,5,42,M,2,2,N,,,,,
21970921,77060044,1,201400001820,2014-06-23 00:00:00,1,N,28,5,32,M,1,2,N,,,,,
21968657,77054302,1,201400000114,2014-01-19 00:00:00,1,N,28,5,39,M,1,2,N,,,,,
21973228,77068493,1,201400003337,2014-11-17 00:00:00,1,N,28,5,46,M,1,2,N,,,,,
21973190,77067608,1,201400003227,2014-11-05 00:00:00,1,N,28,5,29,M,1,2,N,,,,,
21973130,77066660,1,201400003061,2014-10-19 00:00:00,1,N,28,5,44,M,1,2,N,,,,,
21973111,77066610,1,201400002989,2014-10-11 00:00:00,1,N,28,5,19,M,1,2,N,,,,,
21972037,77063778,1,201400000117,2014-08-14 00:00:00,1,N,28,5,17,M,1,2,R,R,,,,
21971994,77062879,1,201400002302,2014-08-04 00:00:00,1,N,28,5,30,F,1,2,N,,,,,
21974286,77070465,1,201500000611,2015-03-24 00:00:00,1,N,2,5,25,F,2,2,N,,,,,
21971986,77062853,1,201400002285,2014-08-02 00:00:00,1,N,2,5,45,F,2,2,N,,,,,
21973136,77066682,1,201400003637,2014-12-02 00:00:00,3,N,14,5,28,M,1,2,R,,,,,
21970953,77060948,1,201400001940,2014-07-04 00:00:00,3,N,14,5,21,M,1,2,R,,,,,
21974294,77070474,1,201400003699,2014-12-22 00:00:00,1,N,16,5,20,M,2,2,N,,,,,
21973274,77068627,1,201400003440,2014-11-30 00:00:00,1,N,16,5,22,M,2,2,R,,,,,
21973232,77068502,1,201400003347,2014-11-18 00:00:00,1,N,16,5,35,M,2,2,N,,,,,
21972158,77065754,1,201400002940,2014-10-06 00:00:00,1,N,16,5,32,M,2,2,N,,,,,
21972144,77065727,1,201400002914,2014-10-03 00:00:00,1,N,16,5,20,F,2,2,N,,,,,
21972143,77065720,1,201400000140,2014-10-03 00:00:00,1,N,16,5,14,M,2,2,R,R,,,,
21973204,77067670,1,201400003300,2014-11-13 00:00:00,1,N,16,5,32,M,2,2,N,,,,,
21973195,77067636,1,201400003299,2014-11-08 00:00:00,1,N,16,5,34,M,2,2,N,,,,,
21973188,77067603,1,201400003220,2014-11-04 00:00:00,1,N,16,5,19,M,2,2,R,,,,,
21973176,77067574,1,201400003195,2014-11-01 00:00:00,1,N,16,5,30,M,2,2,N,,,,,
21973164,77066746,1,201400003147,2014-10-26 00:00:00,1,N,16,5,40,M,2,2,N,,,,,
21973158,77066737,1,201400003139,2014-10-26 00:00:00,1,N,16,5,22,M,2,2,R,,,,,
21972117,77064836,1,201400002801,2014-09-21 00:00:00,1,N,16,5,28,F,2,2,N,,,,,
21972113,77064827,2,201400002792,2014-09-20 00:00:00,1,N,16,5,26,F,2,2,N,,,,,
21972112,77064827,1,201400002838,2014-09-20 00:00:00,1,N,16,5,36,M,2,2,R,,,,,
21972094,77064772,1,201400002715,2014-09-13 00:00:00,1,N,16,5,24,M,2,2,N,,,,,
21972082,77064732,1,201400002686,2014-09-09 00:00:00,1,N,16,5,28,F,2,2,N,,,,,
21973106,77065795,1,201400002977,2014-10-10 00:00:00,1,N,16,5,40,M,2,2,R,,,,,
21972073,77064709,1,201400002638,2014-09-06 00:00:00,1,N,16,5,46,M,2,2,N,,,,,
21972066,77063885,1,201400002589,2014-09-02 00:00:00,1,N,16,5,30,M,2,2,R,,,,,
21972064,77063881,1,201400002586,2014-09-01 00:00:00,1,N,16,5,22,M,2,2,N,,,,,
21972048,77063798,1,201400002481,2014-08-17 00:00:00,1,N,16,5,20,M,2,2,R,,,,,
21972046,77063792,1,201400000119,2014-08-15 00:00:00,1,N,16,5,17,M,2,2,N,R,,,,
21972030,77063744,2,201400002405,2014-08-10 00:00:00,1,N,16,5,23,M,2,2,R,,,,,
21972020,77062937,1,201400002399,2014-08-08 00:00:00,1,N,16,5,33,M,2,2,N,,,,,
21971018,77061916,1,201400002120,2014-07-19 00:00:00,1,N,16,5,38,M,2,2,R,,,,,
21971992,77062868,1,201400002294,2014-08-03 00:00:00,1,N,16,5,66,M,2,2,R,,,,,
21970994,77061850,1,201400002045,2014-07-14 00:00:00,1,N,16,5,21,M,2,2,R,,,,,
21970988,77061842,1,201400002040,2014-07-13 00:00:00,1,N,16,5,32,M,2,2,R,,,,,
21970977,77061019,1,201400002003,2014-07-10 00:00:00,1,N,16,5,19,F,2,2,N,,,,,
21970968,77061004,1,201400001979,2014-07-08 00:00:00,1,N,16,5,41,F,2,2,N,,,,,
21970930,77060077,1,201400001848,2014-06-26 00:00:00,1,N,16,5,42,F,2,2,N,,,,,
21970926,77060064,1,201400001836,2014-06-25 00:00:00,1,N,16,5,25,M,2,2,N,,,,,
21970914,77060013,1,201400001138,2014-04-17 00:00:00,1,N,16,5,36,M,2,2,N,,,,,
21970902,77059986,1,201400001098,2014-04-14 00:00:00,1,N,16,5,27,M,2,2,N,,,,,
21970894,77059966,1,201400001084,2014-04-13 00:00:00,1,N,16,5,27,M,2,2,R,,,,,
21970888,77059957,1,201400001070,2014-04-12 00:00:00,1,N,16,5,21,M,2,2,R,,,,,
21970887,77059956,1,201400001069,2014-04-12 00:00:00,1,N,16,5,27,F,2,2,N,,,,,
21970886,77059953,2,201400001078,2014-04-11 00:00:00,1,N,16,5,25,M,2,2,N,,,,,
21969893,77059033,2,201400000959,2014-03-31 00:00:00,1,N,16,5,21,F,2,2,N,,,,,
21969888,77059019,1,201400000956,2014-03-30 00:00:00,1,N,16,5,30,M,2,2,N,,,,,
21968628,77053404,1,201400000023,2014-01-10 00:00:00,1,N,7,5,21,M,2,2,N,,,,,
21972051,77063824,1,201400002804,2014-09-22 00:00:00,3,N,2,5,47,M,1,2,N,,,,,
21972035,77063774,1,201400002420,2014-08-14 00:00:00,3,N,2,5,62,M,1,2,N,,,,,
21967674,77053365,1,201400002754,2014-09-17 00:00:00,3,N,2,5,46,M,1,2,N,,,,,
20952748,73709402,1,201400001651,2014-06-06 00:00:00,3,N,14,5,21,M,2,2,R,,,,,
21974291,77070471,3,201400003696,2014-12-22 00:00:00,3,N,2,5,34,F,2,2,N,,,,,
21974290,77070471,2,201400003694,2014-12-22 00:00:00,3,N,2,5,29,F,2,2,N,,,,,
21974289,77070471,1,201400003695,2014-12-22 00:00:00,3,N,2,5,36,F,2,2,N,,,,,
21973162,77066743,1,201500002770,2015-10-11 00:00:00,3,N,2,5,21,F,2,2,N,,,,,
21971006,77061887,2,201400002411,2014-08-13 00:00:00,3,N,2,5,21,F,2,2,N,,,,,
21969800,77057205,1,201400000675,2014-03-09 00:00:00,1,N,51,5,47,F,1,3,N,,,,,
21968730,77055272,1,201400000298,2014-02-06 00:00:00,1,N,51,5,27,M,1,3,R,,,,,
20952750,73709413,1,201400001659,2014-06-06 00:00:00,1,N,51,5,50,M,1,2,R,,,,,
20952740,73709368,1,201400001626,2014-06-03 00:00:00,1,N,51,5,26,M,1,2,R,,,,,
20952703,73708481,1,201400001523,2014-05-23 00:00:00,1,N,51,5,31,M,1,2,N,,,,,
20952699,73708472,1,201400001502,2014-05-23 00:00:00,1,N,51,5,25,M,1,2,R,,,,,
20952687,73707665,1,201400001458,2014-05-19 00:00:00,1,N,51,5,21,F,1,2,R,,,,,
20952674,73707640,1,201400000070,2014-05-17 00:00:00,1,N,51,5,16,M,1,2,R,R,,,,
20952641,73707534,1,201400001359,2014-05-08 00:00:00,1,N,51,5,35,M,1,2,R,,,,,
20952788,73710313,1,201400001863,2014-06-28 00:00:00,3,N,5,5,40,M,2,2,N,,,,,
20952757,73709425,1,201400001812,2014-06-19 00:00:00,3,N,5,5,29,M,2,2,N,,,,,
21974302,77070521,1,201500001230,2015-05-18 00:00:00,3,N,51,5,35,M,2,2,N,,,,,
21973216,77067693,1,201400003551,2014-12-09 00:00:00,3,N,51,5,35,F,2,2,N,,,,,
21974260,77070402,1,201400003624,2014-12-17 00:00:00,3,N,51,5,20,F,2,2,N,,,,,
21973165,77066753,1,201400003339,2014-11-18 00:00:00,3,N,51,5,49,M,2,2,N,,,,,
21972128,77065666,1,201400002949,2014-10-07 00:00:00,3,N,51,5,56,M,2,2,N,,,,,
21972077,77064713,1,201400002875,2014-09-29 00:00:00,3,N,51,5,39,M,2,2,R,,,,,
21972072,77064706,1,201400002773,2014-09-18 00:00:00,3,N,51,5,43,M,2,2,R,,,,,
21971043,77062796,1,201400003940,2015-01-14 00:00:00,3,N,51,5,29,M,2,2,N,,,,,
21969836,77058118,1,201400002024,2014-07-06 00:00:00,3,N,51,5,32,M,2,2,N,,,,,
21969830,77058085,1,201400001015,2014-04-07 00:00:00,3,N,51,5,23,M,2,2,N,,,,,
21969825,77058057,1,201400000869,2014-03-21 00:00:00,3,N,51,5,21,F,2,2,R,,,,,
21969824,77058056,1,201400001680,2014-06-09 00:00:00,3,N,51,5,23,M,2,2,N,,,,,
21968773,77056201,1,201400000657,2014-03-07 00:00:00,3,N,51,5,29,F,2,2,N,,,,,
21973258,77068587,1,201400003605,2014-12-15 00:00:00,3,N,51,5,44,M,1,1,R,,,,,
21968733,77055281,1,201400000301,2014-02-07 00:00:00,1,N,44,5,35,F,1,2,R,,,,,
21968700,77055205,2,201400000239,2014-01-31 00:00:00,1,N,44,5,24,M,1,2,N,,,,,
21968645,77053453,1,201400000067,2014-01-13 00:00:00,1,N,44,5,44,F,1,2,R,,,,,
20952673,73707630,1,201400001431,2014-05-16 00:00:00,1,N,45,5,31,F,2,2,N,,,,,
20952705,73708483,1,201400001525,2014-05-24 00:00:00,1,N,39,5,32,M,1,2,N,,,,,
21974229,77069489,1,201400003577,2014-12-12 00:00:00,3,N,44,5,46,M,1,2,N,,,,,
21973200,77067657,1,201400003341,2014-11-17 00:00:00,3,N,44,5,28,M,1,2,R,,,,,
21972137,77065700,1,201400003358,2014-11-20 00:00:00,3,N,44,5,41,M,1,2,N,,,,,
21973139,77066688,1,201400003203,2014-11-03 00:00:00,3,N,44,5,66,M,1,2,R,,,,,
21969875,77058984,1,201400000958,2014-04-02 00:00:00,3,N,44,5,48,M,1,2,N,,,,,
21970873,77059122,1,201400001103,2014-04-15 00:00:00,3,N,44,5,21,M,1,2,R,,,,,
21969759,77057094,1,201400000611,2014-03-05 00:00:00,3,N,44,5,34,M,1,2,N,,,,,
21968688,77054384,4,201400001616,2014-06-02 00:00:00,3,N,44,5,22,M,1,2,N,,,,,
21968687,77054384,1,201400001540,2014-05-27 00:00:00,3,N,44,5,20,M,1,2,N,,,,,
20951698,73706730,1,201400001331,2014-05-07 00:00:00,1,N,35,5,23,F,1,2,R,,,,,
20951664,73706592,2,201400001208,2014-04-25 00:00:00,1,N,35,5,43,M,1,2,N,,,,,
20951663,73706592,1,201400001207,2014-04-25 00:00:00,1,N,35,5,52,M,1,2,N,,,,,
20952646,73707555,1,201400001454,2014-05-19 00:00:00,3,N,36,5,21,M,2,2,N,,,,,
21972042,77063787,1,201400000118,2014-08-15 00:00:00,1,N,39,5,17,M,1,2,R,R,,,,
21972025,77063739,1,201400002376,2014-08-09 00:00:00,1,N,39,5,40,M,1,2,R,,,,,
21971010,77061891,1,201400002095,2014-07-18 00:00:00,1,N,39,5,43,M,1,2,R,,,,,
21970920,77060042,1,201400001818,2014-06-23 00:00:00,1,N,39,5,32,M,1,2,N,,,,,
21969882,77059005,1,201400000920,2014-03-29 00:00:00,1,N,39,5,41,M,1,2,R,,,,,
21971009,77061887,3,201400003743,2014-12-31 00:00:00,1,N,37,5,26,F,2,3,N,,,,,
21970962,77060966,1,201400001954,2014-07-05 00:00:00,3,N,39,5,28,M,2,2,R,,,,,
21974273,77070418,1,201400003648,2014-12-18 00:00:00,3,N,23,5,44,F,1,2,N,,,,,
21973207,77067679,1,201400003305,2014-11-14 00:00:00,3,N,23,5,37,F,1,2,N,,,,,
21973202,77067663,1,201400003279,2014-11-12 00:00:00,3,N,23,5,40,F,1,2,R,,,,,
21973198,77067652,1,201400003272,2014-11-11 00:00:00,3,N,23,5,28,M,1,2,N,,,,,
21973194,77067629,1,201400003258,2014-11-08 00:00:00,3,N,23,5,44,M,1,2,N,,,,,
21972135,77065693,1,201400002889,2014-09-29 00:00:00,3,N,23,5,32,M,1,2,N,,,,,
21972129,77065669,1,201400003117,2014-10-24 00:00:00,3,N,23,5,18,F,1,2,N,,,,,
21973114,77066616,1,201400002998,2014-10-13 00:00:00,3,N,23,5,36,F,1,2,N,,,,,
21972059,77063856,1,201400002510,2014-08-24 00:00:00,3,N,23,5,56,F,1,2,N,,,,,
21972053,77063838,1,201400002543,2014-08-27 00:00:00,3,N,23,5,18,M,1,2,R,,,,,
21971038,77062787,1,201400003013,2014-10-15 00:00:00,3,N,23,5,31,M,1,2,N,,,,,
21971037,77062786,1,201400003012,2014-10-15 00:00:00,3,N,23,5,31,M,1,2,N,,,,,
21971031,77061969,1,201400002176,2014-07-24 00:00:00,3,N,23,5,22,F,1,2,N,,,,,
21971030,77061963,1,201400003283,2014-11-12 00:00:00,3,N,23,5,40,M,1,2,N,,,,,
21971025,77061939,1,201400002290,2014-08-03 00:00:00,3,N,23,5,18,F,1,2,N,,,,,
21972000,77062895,1,201400002384,2014-08-12 00:00:00,3,N,23,5,35,M,1,2,N,,,,,
21970999,77061861,1,201400002185,2014-07-25 00:00:00,3,N,23,5,44,F,1,2,N,,,,,
21970991,77061845,1,201400002041,2014-07-13 00:00:00,3,N,23,5,25,F,1,2,R,,,,,
21970982,77061037,1,201400002018,2014-07-11 00:00:00,3,N,23,5,55,F,1,2,N,,,,,
21970978,77061024,1,201400002085,2014-07-16 00:00:00,3,N,23,5,22,M,1,2,N,,,,,
21970975,77061012,1,201400002057,2014-07-11 00:00:00,3,N,23,5,28,M,1,2,N,,,,,
21970973,77061010,1,201400001990,2014-07-09 00:00:00,3,N,23,5,61,F,1,2,N,,,,,
21970943,77060910,1,201400001892,2014-06-30 00:00:00,3,N,23,5,23,F,1,2,N,,,,,
21970941,77060908,1,201400001890,2014-06-30 00:00:00,3,N,23,5,37,F,1,2,N,,,,,
21970936,77060888,2,201400001897,2014-06-28 00:00:00,3,N,23,5,32,F,1,2,N,,,,,
21970905,77059992,1,201400001274,2014-05-03 00:00:00,3,N,23,5,35,M,1,2,N,,,,,
21969922,77059102,2,201400001116,2014-04-15 00:00:00,3,N,23,5,62,M,1,2,N,,,,,
21969914,77059090,1,201400001505,2014-05-23 00:00:00,3,N,23,5,59,M,1,2,R,,,,,
21969910,77059078,2,201400001333,2014-05-06 00:00:00,3,N,23,5,21,M,1,2,N,,,,,
21969891,77059029,1,201400000944,2014-03-31 00:00:00,3,N,23,5,27,M,1,2,N,,,,,
21969802,77057214,1,201400000785,2014-03-17 00:00:00,3,N,23,5,39,F,1,2,N,,,,,
21968798,77056252,1,201400000628,2014-03-06 00:00:00,3,N,23,5,35,F,1,2,N,,,,,
21968766,77056172,1,201400000906,2014-03-29 00:00:00,3,N,23,5,33,M,1,2,R,,,,,
21968765,77056171,1,201400000840,2014-03-23 00:00:00,3,N,23,5,23,F,1,2,N,,,,,
21968744,77055336,1,201400002083,2014-07-17 00:00:00,3,N,23,5,31,F,1,2,N,,,,,
21968731,77055278,1,201400000300,2014-02-07 00:00:00,3,N,23,5,35,F,1,2,R,,,,,
21968718,77055252,1,201400000261,2014-02-04 00:00:00,3,N,23,5,21,F,1,2,N,,,,,
21968684,77054381,1,201400000799,2014-03-18 00:00:00,3,N,23,5,32,M,1,2,N,,,,,
21968678,77054361,1,201400000784,2014-03-17 00:00:00,3,N,23,5,59,F,1,2,N,,,,,
21968677,77054360,1,201400003405,2014-11-27 00:00:00,3,N,23,5,42,M,1,2,R,,,,,
21968670,77054340,2,201400001365,2014-05-09 00:00:00,3,N,23,5,56,M,1,2,N,,,,,
21968669,77054340,1,201400001115,2014-04-16 00:00:00,3,N,23,5,26,M,1,2,N,,,,,
21968654,77054279,1,201400001777,2014-06-19 00:00:00,3,N,23,5,28,M,1,2,N,,,,,
21968616,77053366,1,201300004158,2014-01-06 00:00:00,3,N,23,5,33,M,1,2,N,,,,,
20952794,73710332,1,201400001770,2014-06-18 00:00:00,1,N,44,5,38,F,1,2,R,,,,,
21970869,77059109,1,201400000051,2014-04-07 00:00:00,3,N,23,5,16,F,1,2,R,R,,,,
20951691,73706710,2,201400000066,2014-05-05 00:00:00,1,N,49,5,17,M,2,2,R,R,,,,
20952800,73710371,1,201400001804,2014-06-21 00:00:00,1,N,16,5,29,F,1,2,N,,,,,
20952795,73710340,1,201400001782,2014-06-19 00:00:00,1,N,16,5,31,M,1,2,R,,,,,
20952760,73709438,1,201400001690,2014-06-09 00:00:00,1,N,16,5,28,M,1,2,N,,,,,
20952759,73709437,2,201400001689,2014-06-09 00:00:00,1,N,16,5,39,F,1,2,N,,,,,
20952722,73708515,1,201400001550,2014-05-27 00:00:00,1,N,16,5,38,M,1,2,R,,,,,
20952715,73708494,1,201400001536,2014-05-25 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
20952681,73707650,1,201400001447,2014-05-17 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
20952680,73707649,1,201400001446,2014-05-17 00:00:00,1,N,16,5,32,M,1,2,N,,,,,
20952669,73707621,1,201400001422,2014-05-15 00:00:00,1,N,16,5,27,F,1,2,N,,,,,
20952661,73707604,1,201400001411,2014-05-14 00:00:00,1,N,16,5,26,M,1,2,R,,,,,
20952658,73707596,1,201400001404,2014-05-13 00:00:00,1,N,16,5,18,F,1,2,R,,,,,
20952655,73707587,1,201400001398,2014-05-13 00:00:00,1,N,16,5,22,M,1,2,R,,,,,
20952651,73707580,1,201400001390,2014-05-12 00:00:00,1,N,16,5,21,M,1,2,R,,,,,
20952648,73707558,1,201400001377,2014-05-10 00:00:00,1,N,16,5,35,M,1,2,N,,,,,
21969871,77058193,1,201400000059,2014-04-22 00:00:00,3,N,20,5,13,M,1,2,R,R,,,,
21972138,77065705,1,201400002893,2014-10-01 00:00:00,1,N,11,5,21,M,1,2,N,,,,,
21968719,77055253,1,201400000264,2014-02-04 00:00:00,1,N,11,5,43,M,1,2,N,,,,,
21970970,77061006,1,201400002142,2014-07-22 00:00:00,3,N,5,5,48,F,1,2,R,,,,,
20951703,73706751,1,201400001814,2014-06-23 00:00:00,3,N,2,5,45,M,2,2,N,,,,,
