"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,124805736,101214685,36,"C",20,,""
2018,124797763,101219323,49,"C",20,,"F"
2018,124805756,101219330,44,"C",18,,""
2018,124797768,101221494,14,"C",20,,""
2018,124801256,101214722,5,"C",20,,""
2018,124805786,101214744,45,"C",8,,""
2018,124805790,101219356,45,"C",8,,""
2018,124805791,101214753,41,"C",8,,""
2018,124801296,101219379,44,"C",14,,""
2018,124805818,101221542,2,"C",25,,""
2018,124801309,101214777,41,"C",2,,""
2018,124797831,101221549,46,"C",20,,""
2018,124516182,100969142,28,"C",25,,""
2018,124797753,101214681,16,"A",46,,""
2018,124805733,101214683,16,"C",13,,""
2018,124805742,101221483,45,"C",8,,""
2018,124797759,101221483,37,"C",8,,""
2018,124805744,101214692,14,"A",20,,""
2018,124801227,101214697,41,"C",24,,""
2018,124805753,101219328,45,"C",8,,""
2018,124805766,101221501,49,"A",20,,"F"
2018,124805769,101214718,5,"C",13,,""
2018,124805774,101214727,45,"C",20,,""
2018,124797786,101214728,51,"C",20,,""
2018,124805777,101214732,5,"C",18,,""
2018,124797794,101214741,51,"C",20,,""
2018,124805783,101221513,41,"C",8,,""
2018,124797800,101219352,14,"A",14,,""
2018,124801278,101221522,49,"C",20,,"N"
2018,124805798,101221527,41,"A",12,,""
2018,124801293,101214766,46,"C",20,,""
2018,124801300,101214771,5,"C",18,,""
2018,124801298,101214770,5,"C",18,,""
2018,124801303,101221543,51,"C",20,,""
2018,124801304,101221544,44,"C",43,,""
2018,124801311,101221547,46,"C",2,,""
2018,124805824,101221550,51,"C",20,,""
2018,124797836,101214785,14,"C",20,,""
2018,124805731,101221475,49,"A",20,,"N"
2018,124805739,101221482,41,"C",8,,""
2018,124797761,101214693,14,"A",20,,""
2018,124805758,101214708,35,"C",18,,""
2018,124805759,101214708,16,"C",18,,""
2018,124801266,101214735,5,"C",20,,""
2018,124801284,101219363,51,"C",20,,""
2018,124805804,101219371,46,"C",20,,""
2018,124805809,101214765,14,"C",38,,""
2018,124801285,101214765,5,"C",38,,""
2018,124801294,101214767,49,"C",20,,"F"
2018,124797834,101214782,41,"C",2,,""
2018,124805834,101214788,49,"A",20,,"F"
2018,137664937,112639579,56,"C",20,,""
2018,124801219,101214682,51,"C",20,,""
2018,124801222,101219318,51,"C",20,,""
2018,124801261,101219347,45,"C",30,,""
2018,124805795,101221524,46,"C",20,,""
2018,124805797,101214756,45,"C",5,,""
2018,124805816,101219382,41,"C",8,,""
2018,124805825,101214780,45,"C",2,,""
2018,126347282,102565204,2,"C",24,,""
2018,126344302,102555753,45,"C",20,,""
2018,126340351,102565230,21,"C",20,,""
2018,126344348,102565257,41,"C",12,,""
2018,126344349,102565257,45,"C",12,,""
2018,126340391,102555798,51,"C",20,,""
2018,126347346,102565268,14,"C",20,,""
2018,126347362,102565286,2,"C",47,,""
2018,126340416,102565293,51,"C",20,,""
2018,124805741,101214689,45,"C",20,,""
2018,124797762,101221485,45,"A",4,,""
2018,124805751,101219326,51,"C",20,,""
2018,124801233,101214703,45,"C",8,,""
2018,124801243,101221492,45,"C",8,,""
2018,124805782,101214737,14,"C",20,,""
2018,124797811,101221529,45,"C",8,,""
2018,124805806,101221532,5,"C",14,,""
2018,124805813,101221536,14,"C",38,,""
2018,124797824,101219381,44,"C",22,,""
2018,124801307,101219389,7,"C",18,,""
2018,124805828,101219397,49,"C",20,,"F"
2018,124805831,101214783,49,"C",20,,"F"
2018,124801224,101214690,49,"C",20,,"F"
2018,124805752,101219329,14,"C",23,,""
2018,124805760,101219332,44,"C",5,,""
2018,124805767,101221499,51,"C",20,,""
2018,124805768,101221502,36,"C",20,,""
2018,124797789,101221509,46,"C",20,,""
2018,124797788,101221509,11,"C",30,,""
2018,124797797,101221517,27,"C",21,,""
2018,124797806,101219357,41,"C",12,,""
2018,124797814,101221531,14,"C",14,,""
2018,124801288,101221534,46,"C",25,,""
2018,124797827,101214776,51,"C",20,,""
2018,124797752,101221471,11,"C",24,,""
2018,124801253,101219337,2,"C",21,,""
2018,124805775,101214730,14,"C",14,,""
2018,124805780,101221511,35,"C",13,,""
2018,124805788,101219354,21,"C",20,,""
2018,124797815,101221533,46,"C",12,,""
2018,124801299,101221539,14,"C",20,,""
2018,124801310,101219390,49,"C",20,,"F"
2018,126347262,102555736,5,"C",20,,""
2018,126347264,102560835,46,"C",20,,""
2018,126344287,102560841,41,"C",7,,""
2018,126340312,102560856,45,"C",8,,""
2018,126344313,102560874,5,"C",20,,""
2018,126340329,102560874,51,"C",20,,""
2018,126347304,102555772,47,"C",20,,""
2018,126340355,102565236,5,"C",18,,""
2018,126340357,102565236,45,"C",18,,""
2018,126347321,102560900,47,"C",20,,""
2018,126344337,102560904,47,"C",14,,""
2018,126340381,102565256,45,"C",20,,""
2018,126344363,102565271,14,"C",20,,""
2018,126340397,102560936,14,"C",19,,""
2018,126344378,102560945,16,"C",18,,""
2018,124805740,101219316,23,"C",8,,""
2018,124801228,101219327,5,"C",10,,""
2018,124801248,101221498,46,"C",20,,""
2018,124797777,101219340,51,"C",20,,""
2018,124797798,101214745,45,"C",24,,""
2018,124797813,101219368,5,"C",25,,""
2018,124805819,101221546,14,"C",20,,""
2018,124805826,101214781,46,"C",20,,""
2018,124805734,101214684,14,"C",18,,""
2018,124797757,101214688,14,"C",8,,""
2018,124797764,101214694,5,"C",20,,""
2018,124801231,101214698,45,"C",8,,""
2018,124801241,101219333,45,"C",5,,""
2018,124801240,101219333,5,"C",5,,""
2018,124801244,101214707,5,"C",8,,""
2018,124801249,101214711,49,"C",20,,"N"
2018,124797780,101214724,44,"C",7,,""
2018,124805781,101219349,5,"C",20,,""
2018,124797791,101214738,21,"C",20,,""
2018,124797803,101221519,14,"A",20,,""
2018,124797807,101219358,47,"C",22,,""
2018,124797810,101221523,28,"C",13,,""
2018,124805802,101219365,35,"C",13,,""
2018,124805808,101214760,49,"A",20,,"F"
2018,124801292,101219378,45,"C",8,,""
2018,124797822,101219383,14,"C",20,,""
2018,124801308,101221545,45,"C",20,,""
2018,124797826,101214773,14,"C",20,,""
2018,124797825,101219387,16,"C",13,,""
2018,124797829,101214775,41,"C",2,,""
2018,124805821,101219391,14,"A",38,,""
2018,124801315,101219396,35,"C",13,,""
2018,124797837,101214786,41,"C",25,,""
2018,124797838,101219400,49,"C",20,,"F"
2018,137063241,112130122,47,"C",20,,""
2018,126848860,102990861,45,"C",24,,""
2018,126848878,102990887,23,"C",8,,""
2018,126839055,102990916,41,"C",8,,""
2018,126839108,102993955,49,"C",25,,"F"
2018,126848961,102993960,47,"C",20,,""
2018,126344283,102555738,44,"C",13,,""
2018,126344299,102560859,2,"C",20,,""
2018,126347289,102560862,14,"C",24,,""
2018,126340324,102565212,23,"C",8,,""
2018,126340331,102560873,47,"C",14,,""
2018,126340337,102555765,2,"C",20,,""
2018,126340354,102565240,49,"C",20,,"F"
2018,126344330,102560892,14,"C",18,,""
2018,126347318,102560897,49,"C",20,,"F"
2018,126344357,102560925,14,"C",20,,""
2018,137063199,112117954,14,"C",20,,""
2018,130266144,106056070,49,"C",46,,"F"
2018,130271153,106051100,45,"C",20,,""
2018,126347269,102560840,44,"C",13,,""
2018,126340335,102565221,28,"C",8,,""
2018,126340348,102555773,5,"C",20,,""
2018,126340365,102560894,2,"C",8,,""
2018,126340373,102555785,32,"C",18,,""
2018,126344359,102565269,14,"C",20,,""
2018,133844995,109229385,36,"C",25,,""
2018,130261516,106051435,41,"C",20,,""
2018,130261515,106051435,47,"C",20,,""
2018,130271140,106056072,46,"C",5,,""
2018,130271167,106056104,47,"C",20,,""
2018,126347279,102565203,47,"C",6,,""
2018,126344317,102565217,46,"C",20,,""
2018,126347316,102565243,35,"C",13,,""
2018,126344346,102565255,23,"C",8,,""
2018,126340383,102565259,37,"C",8,,""
2018,126344354,102555797,45,"C",12,,""
2018,126344367,102560933,16,"C",20,,""
2018,126340415,102565294,16,"C",13,,""
2018,126340414,102565294,35,"C",13,,""
2018,126347291,102560864,45,"C",18,,""
2018,126344311,102555759,21,"C",18,,""
2018,126340392,102565267,5,"C",20,,""
2018,126344372,102555806,14,"C",20,,""
2018,126344381,102565289,49,"C",20,,"F"
2018,126344385,102565295,7,"C",20,,""
2018,130266512,106046329,44,"C",20,,""
2018,126344309,102560868,45,"C",25,,""
2018,126344336,102560902,56,"C",20,,""
2018,126340382,102555789,14,"C",20,,""
2018,126347337,102565262,46,"C",47,,""
2018,126344355,102560923,16,"C",20,,""
2018,126344370,102565276,14,"C",18,,""
2018,126340400,102555808,23,"C",32,,""
2018,126347359,102555813,28,"C",13,,""
2018,118962858,96107272,16,"C",20,,""
2018,118962959,96107352,11,"C",2,,""
2018,118962965,96107358,14,"C",20,,""
2018,118962969,96107363,37,"C",24,,""
2018,118962985,96107375,16,"C",20,,""
2018,118963011,96107398,16,"C",8,,""
2018,118963050,96107435,36,"A",20,,""
2018,118963046,96107435,49,"C",20,,"N"
2018,118963088,96107470,16,"C",21,,""
2018,118962871,96107280,39,"C",13,,""
2018,118962867,96107280,16,"C",13,,""
2018,118962916,96107317,51,"C",20,,""
2018,118962977,96107369,11,"C",8,,""
2018,118962993,96107383,49,"A",20,,"F"
2018,118962929,96107431,45,"C",12,,""
2018,118963067,96107451,51,"C",20,,""
2018,118962866,96107275,44,"C",20,,""
2018,118962964,96107356,11,"C",2,,""
2018,118962983,96107374,16,"C",2,,""
2018,118963022,96107410,5,"C",4,,""
2018,118963031,96107418,7,"A",14,,""
2018,118963037,96107425,41,"C",20,,""
2018,118963039,96107425,18,"C",8,,""
2018,118963047,96107436,2,"C",2,,""
2018,118963068,96107455,16,"C",20,,""
2018,118962865,96107276,14,"C",20,,""
2018,118963094,96107479,16,"C",13,,""
2018,120785193,97684923,43,"C",25,,""
2018,120785201,97684935,45,"C",6,,""
2018,120785238,97684964,5,"C",20,,""
2018,120785258,97684989,44,"C",13,,""
2018,120785306,97685030,40,"C",2,,""
2018,120785387,97685097,46,"C",5,,""
2018,120785425,97685129,45,"C",20,,""
2018,120785426,97685136,5,"C",18,,""
2018,120785517,97685212,5,"C",20,,""
2018,120785531,97685225,16,"C",13,,""
2018,120785632,97685313,49,"C",20,,"F"
2018,120341976,97306851,27,"C",20,,""
2018,120341994,97306871,44,"C",25,,""
2018,120342025,97306898,45,"C",20,,""
2018,120342035,97306906,51,"C",20,,""
2018,120342079,97306953,14,"C",18,,""
2018,120342080,97306954,49,"C",20,,"N"
2018,120342099,97306970,45,"C",25,,""
2018,120342101,97306974,14,"C",5,,""
2018,120342116,97306989,46,"C",20,,""
2018,120342137,97307010,5,"C",20,,""
2018,120342152,97307024,5,"C",20,,""
2018,120342177,97307046,44,"C",43,,""
2018,120342182,97307056,45,"C",8,,""
2018,120342199,97307068,49,"C",4,,"N"
2018,119913211,96930302,2,"C",20,,""
2018,119913209,96930300,14,"C",14,,""
2018,120341984,97306858,47,"C",5,,""
2018,120341988,97306865,44,"C",20,,""
2018,120342015,97306890,5,"C",20,,""
2018,120342036,97306908,21,"C",20,,""
2018,120342059,97306932,14,"A",20,,""
2018,120342068,97306944,41,"C",25,,""
2018,118962873,96107281,16,"C",21,,""
2018,118962875,96107281,35,"C",21,,""
2018,120785198,97684929,14,"C",22,,""
2018,120785197,97684932,14,"C",22,,""
2018,120785233,97684959,5,"C",20,,""
2018,120785245,97684973,14,"A",20,,""
2018,120785269,97684997,41,"C",25,,""
2018,120785382,97685088,51,"C",20,,""
2018,120785448,97685151,14,"C",20,,""
2018,120785479,97685174,41,"C",2,,""
2018,120785481,97685179,45,"C",20,,""
2018,120785536,97685227,49,"C",5,,"F"
2018,120785584,97685269,49,"A",23,,"F"
2018,120785666,97685339,5,"C",20,,""
2018,126835130,102980866,2,"C",25,,""
2018,126830288,102987898,49,"C",20,,"F"
2018,126830317,102980909,47,"C",8,,""
2018,126825278,102987929,47,"C",20,,""
2018,126825289,102985078,45,"C",4,,""
2018,126830410,102981001,45,"C",23,,""
2018,126835283,102985164,41,"C",8,,""
2018,126835313,102988012,14,"C",18,,""
2018,126825487,102985236,7,"C",21,,""
2018,126835357,102985245,47,"C",8,,""
2018,118962919,96107323,14,"C",20,,""
2018,118963069,96107454,16,"C",20,,""
2018,118963090,96107472,2,"C",20,,""
2018,118962869,96107279,16,"C",13,,""
2018,118963072,96107457,45,"C",22,,""
2018,118963079,96107466,16,"C",13,,""
2018,118963081,96107466,35,"C",13,,""
2018,118962859,96107270,5,"C",21,,""
2018,118962881,96107287,16,"C",18,,""
2018,118962914,96107318,49,"C",5,,"N"
2018,118962922,96107326,41,"C",8,,""
2018,118962955,96107350,40,"C",8,,""
2018,118962994,96107382,51,"C",20,,""
2018,118963021,96107409,14,"C",25,,""
2018,118963032,96107419,11,"C",2,,""
2018,118963043,96107427,5,"C",20,,""
2018,130271154,106051102,37,"C",8,,""
2018,130266557,106046394,2,"C",20,,""
2018,120342077,97306950,51,"C",20,,""
2018,120342104,97306977,51,"C",14,,""
2018,120342148,97307021,14,"C",20,,""
2018,120342164,97307036,45,"C",20,,""
2018,120342173,97307044,51,"C",20,,""
2018,120341974,97306854,14,"C",13,,""
2018,120341995,97306872,28,"C",8,,""
2018,120342013,97306888,51,"C",20,,""
2018,120342010,97306888,5,"C",20,,""
2018,120342087,97306962,16,"C",14,,""
2018,120342105,97306978,45,"C",8,,""
2018,120342124,97306997,14,"C",24,,""
2018,120342128,97307002,14,"C",20,,""
2018,120342155,97307028,47,"C",14,,""
2018,120342176,97307045,51,"C",20,,""
2018,120342111,97306984,41,"C",24,,""
2018,120342183,97307053,5,"C",18,,""
2018,120341989,97306863,51,"C",20,,""
2018,120342005,97306880,14,"C",18,,""
2018,120342045,97306918,44,"C",21,,""
2018,120342115,97306988,51,"C",20,,""
2018,120342147,97307020,47,"C",20,,""
2018,120785237,97684965,14,"C",22,,""
2018,120785409,97685116,45,"C",20,,""
2018,120785473,97685176,51,"C",20,,""
2018,120785529,97685223,49,"C",20,,"N"
2018,120785585,97685273,13,"C",8,,""
2018,120785603,97685298,49,"C",20,,"F"
2018,120342119,97306992,51,"C",20,,""
2018,120342126,97306999,45,"C",20,,""
2018,120342135,97307008,14,"C",18,,""
2018,120342185,97307054,51,"C",20,,""
2018,120785231,97684957,16,"C",13,,""
2018,120785311,97685031,51,"C",20,,""
2018,120785322,97685038,44,"C",20,,""
2018,120785366,97685087,51,"C",20,,""
2018,120785407,97685112,14,"C",20,,""
2018,120785427,97685132,51,"C",8,,""
2018,120785537,97685232,51,"C",21,,""
2018,124516181,100969141,51,"C",20,,""
2018,120341987,97306862,14,"C",20,,""
2018,120342058,97306935,2,"C",21,,""
2018,120342066,97306939,5,"C",25,,""
2018,120342100,97306971,14,"C",20,,""
2018,120342142,97307015,41,"C",8,,""
2018,120342156,97307027,51,"C",20,,""
2018,120342186,97307055,44,"C",24,,""
2018,120342196,97307063,14,"A",20,,""
2018,120342204,97307072,14,"C",24,,""
2018,120342063,97306938,14,"C",20,,""
2018,120342083,97306958,44,"C",20,,""
2018,120342140,97307017,49,"C",20,,"F"
2018,120342162,97307033,45,"C",25,,""
2018,120342192,97307061,11,"C",24,,""
2018,120341977,97306852,45,"C",20,,""
2018,120342008,97306883,7,"C",8,,""
2018,120342022,97306896,47,"C",21,,""
2018,120342040,97306914,11,"C",20,,""
2018,126830387,102987967,23,"C",8,,""
2018,126835273,102987986,51,"C",20,,""
2018,126830440,102981029,45,"C",25,,""
2018,126825467,102985215,27,"C",20,,""
2018,126835329,102991072,41,"C",25,,""
2018,126825496,102985242,47,"C",20,,""
2018,118240740,95483214,35,"C",12,,""
2018,118240739,95483216,16,"C",13,,""
2018,118240770,95483241,35,"C",13,,""
2018,118240769,95483241,16,"C",13,,""
2018,118240775,95483246,16,"C",20,,""
2018,118240790,95483258,35,"C",13,,""
2018,118240799,95483268,35,"C",13,,""
2018,118240817,95483282,14,"C",20,,""
2018,118240820,95483288,7,"C",20,,""
2018,118240832,95483307,16,"C",13,,""
2018,118240844,95483309,5,"C",20,,""
2018,118240865,95483326,51,"C",3,,""
2018,118240875,95483340,16,"C",13,,""
2018,118240876,95483340,44,"C",13,,""
2018,118240902,95483364,23,"C",8,,""
2018,118240929,95483391,5,"C",20,,""
2018,118240947,95483407,21,"C",20,,""
2018,118240956,95483415,27,"C",15,,""
2018,118240966,95483424,5,"C",20,,""
2018,118240982,95483441,49,"C",20,,"N"
2018,118240998,95483453,14,"C",20,,""
2018,118241022,95483471,2,"C",20,,""
2018,130261145,106051071,49,"C",20,,"N"
2018,130266208,106051158,41,"C",2,,""
2018,130266514,106051398,45,"C",13,,""
2018,130266544,106046377,37,"C",8,,""
2018,130261537,106056323,46,"C",25,,""
2018,130266571,106051447,46,"C",20,,""
2018,130271401,106051456,2,"C",2,,""
2018,130261559,106046423,46,"C",20,,""
2018,118240757,95483229,44,"C",21,,""
2018,118240777,95483248,35,"C",21,,""
2018,118240858,95483323,5,"C",22,,""
2018,118240925,95483384,49,"C",20,,"F"
2018,118240973,95483431,21,"C",25,,""
2018,118240815,95483280,45,"C",5,,""
2018,118240824,95483290,51,"C",20,,""
2018,118240863,95483328,11,"C",2,,""
2018,118240869,95483331,51,"C",20,,""
2018,118240877,95483338,51,"C",20,,""
2018,118240901,95483359,44,"C",20,,""
2018,118240918,95483381,16,"C",7,,""
2018,118240948,95483404,44,"C",13,,""
2018,126830322,102980912,23,"C",8,,""
2018,126825340,102985109,5,"C",20,,""
2018,126830386,102987965,7,"C",18,,""
2018,126835251,102980985,51,"C",20,,""
2018,126825386,102987980,14,"C",20,,""
2018,126825417,102985171,44,"C",21,,""
2018,126835359,102988060,49,"C",20,,"F"
2018,126825523,102988068,14,"C",21,,""
2018,126347261,102560831,49,"C",20,,"F"
2018,126344282,102560834,47,"C",8,,""
2018,126340318,102565209,49,"C",20,,"F"
2018,126344312,102555760,7,"C",25,,""
2018,126340336,102560879,49,"C",20,,"F"
2018,126340340,102565225,5,"C",8,,""
2018,126340341,102565225,23,"C",8,,""
2018,126344334,102560898,23,"C",43,,""
2018,126344341,102555784,47,"C",20,,""
2018,126344345,102560912,27,"C",20,,""
2018,126347340,102555799,14,"C",20,,""
2018,137075282,112117968,37,"C",24,,""
2018,137075301,112130031,47,"C",20,,""
2018,126843856,102993858,23,"C",8,,""
2018,126843893,102993885,40,"C",43,,""
2018,126839007,102990871,21,"C",20,,""
2018,126839013,102990879,44,"C",25,,""
2018,126839043,102993910,44,"C",20,,""
2018,126848933,102993944,51,"C",14,,""
2018,126843971,102990959,45,"C",20,,""
2018,126830319,102985063,45,"C",8,,""
2018,126830388,102987970,16,"C",18,,""
2018,126835274,102985145,45,"C",13,,""
2018,126835326,102988020,51,"C",20,,""
2018,126830479,102988031,49,"C",20,,"F"
2018,126825396,102985157,23,"C",8,,""
2018,126825464,102985213,44,"C",11,,""
2018,126835330,102988030,45,"C",6,,""
2018,126843897,102990870,27,"C",20,,""
2018,126843908,102993900,14,"C",12,,""
2018,126843917,102998121,51,"C",43,,""
2018,126839042,102990907,49,"C",25,,"N"
2018,126848953,102998169,51,"C",20,,""
2018,126843988,102993990,23,"C",8,,""
2018,133841076,109235093,46,"C",25,,""
2018,130261174,106056084,49,"C",20,,"N"
2018,130261223,106051135,2,"C",29,,""
2018,130261150,106056071,14,"C",18,,""
2018,130271155,106051103,2,"C",25,,""
2018,130266171,106051113,14,"C",20,,""
2018,126843878,102998070,51,"C",21,,""
2018,126839040,102990905,14,"C",20,,""
2018,126839115,102993963,23,"C",8,,""
2018,126839123,102990954,51,"C",20,,""
2018,126843974,102990961,23,"C",8,,""
2018,126844015,102998211,45,"C",21,,""
2018,126839174,102998211,41,"C",8,,""
2018,126347251,102565195,45,"C",43,,""
2018,126347254,102560828,28,"C",13,,""
2018,126344277,102560828,7,"C",20,,""
2018,126344284,102560836,14,"C",13,,""
2018,126340315,102560858,16,"C",8,,""
2018,126347293,102555756,45,"C",25,,""
2018,126347308,102560884,14,"C",18,,""
2018,126347319,102565246,23,"C",8,,""
2018,126344338,102560906,5,"C",20,,""
2018,126344361,102560931,14,"C",8,,""
2018,126347349,102560934,44,"C",20,,""
2018,126347354,102560942,35,"C",13,,""
2018,130266212,106051162,46,"C",24,,""
2018,126843907,102990882,49,"C",20,,"F"
2018,126843914,102990897,44,"C",20,,""
2018,126843929,102998132,47,"C",20,,""
2018,126843930,102998132,51,"C",20,,""
2018,126848947,102990935,14,"C",20,,""
2018,126848986,102990975,47,"C",8,,""
2018,126839157,102990978,23,"C",43,,""
2018,130271141,106056073,45,"C",8,,""
2018,130261157,106056075,21,"C",18,,""
2018,126344278,102555732,2,"C",32,,""
2018,126344286,102560839,14,"C",25,,""
2018,126347268,102565198,14,"C",14,,""
2018,126344310,102555757,49,"C",6,,"F"
2018,126344318,102560878,45,"C",13,,""
2018,126347315,102565244,46,"C",20,,""
2018,126340363,102565244,47,"C",20,,""
2018,126344368,102565274,23,"C",8,,""
2018,126344374,102555809,14,"C",20,,""
2018,126340408,102560947,21,"C",20,,""
2018,130271355,106056282,45,"C",20,,""
2018,130266548,106051434,21,"C",30,,""
2018,130266173,106046094,46,"C",24,,""
2018,130261211,106056102,41,"C",20,,""
2018,130266218,106051168,14,"C",20,,""
2018,130261265,106051168,7,"C",20,,""
2018,130266142,106046074,47,"C",5,,""
2018,130266146,106051080,45,"C",25,,""
2018,130266164,106051104,41,"C",25,,""
2018,130261197,106046097,51,"C",20,,""
2018,130271164,106051121,2,"C",20,,""
2018,130261233,106051142,45,"C",8,,""
2018,130261151,106046073,45,"C",14,,""
2018,130271138,106056067,51,"C",20,,""
2018,130261165,106046083,41,"C",12,,""
2018,130271148,106051091,45,"C",43,,""
2018,130266161,106051097,49,"C",21,,"F"
2018,130261266,106056123,49,"C",20,,"N"
2018,130271379,106056313,44,"C",3,,""
2018,130261215,106051129,47,"C",8,,""
2018,130271177,106051150,37,"C",21,,""
2018,130266543,106056298,47,"C",20,,""
2018,126838983,102998085,11,"C",22,,""
2018,126838993,102993884,47,"C",20,,""
2018,126848881,102998109,5,"C",13,,""
2018,126843911,102993902,49,"C",20,,"F"
2018,126848907,102998128,14,"C",20,,""
2018,126848948,102998160,47,"C",20,,""
2018,126839116,102993962,51,"C",20,,""
2018,126849000,102994007,51,"C",24,,""
2018,130261167,106051090,21,"C",30,,""
2018,130261181,106056086,7,"C",25,,""
2018,130271143,106051078,35,"C",13,,""
2018,130261155,106051078,16,"C",13,,""
2018,130266156,106051089,37,"C",43,,""
2018,130261193,106056097,46,"C",20,,""
2018,130261470,106056270,2,"C",20,,""
2018,126347259,102560830,4,"C",22,,""
