"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,126347272,102555743,49,"A",20,,"F"
2018,126340332,102560875,27,"C",20,,""
2018,126347302,102565223,16,"C",43,,""
2018,126347306,102560883,51,"C",20,,""
2018,126344333,102555780,49,"C",20,,"N"
2018,126347330,102560916,45,"C",20,,""
2018,126347333,102560917,51,"C",20,,""
2018,126340389,102560922,23,"C",8,,""
2018,126347343,102560926,16,"C",13,,""
2018,126340395,102565275,14,"C",18,,""
2018,130261156,106051077,36,"C",20,,""
2018,130266150,106046079,45,"C",12,,""
2018,130261514,106056304,37,"C",7,,""
2018,126839001,102990865,51,"C",20,,""
2018,126848951,102998167,23,"C",8,,""
2018,126848973,102998186,41,"C",8,,""
2018,126843888,102993877,41,"C",23,,""
2018,126848917,102990922,44,"C",36,,""
2018,126843955,102990938,47,"C",20,,""
2018,126843973,102998180,23,"C",8,,""
2018,126843981,102993988,14,"C",18,,""
2018,126848984,102998196,51,"C",20,,""
2018,126844003,102994003,47,"C",21,,""
2018,126848859,102998081,45,"C",24,,""
2018,126848861,102998094,23,"C",8,,""
2018,126848923,102990928,44,"C",8,,""
2018,126839107,102993954,23,"C",8,,""
2018,126843964,102998171,44,"C",8,,""
2018,126839113,102998174,37,"C",8,,""
2018,126843995,102993994,16,"C",13,,""
2018,126848839,102993867,2,"C",24,,""
2018,126848862,102993887,37,"C",8,,""
2018,126843904,102990880,45,"C",20,,""
2018,126839018,102998112,46,"C",20,,""
2018,126843913,102998119,13,"C",8,,""
2018,126839038,102998124,37,"C",8,,""
2018,126848960,102993959,5,"C",20,,""
2018,126344280,102560832,14,"C",18,,""
2018,126347277,102560851,41,"C",8,,""
2018,126340309,102560851,45,"C",20,,""
2018,126347278,102560851,46,"C",25,,""
2018,126340326,102560870,44,"C",21,,""
2018,126344326,102565234,49,"C",20,,"N"
2018,126340367,102560901,51,"C",20,,""
2018,126347325,102565249,51,"C",20,,""
2018,126347338,102560920,2,"C",25,,""
2018,126830399,102985126,37,"C",8,,""
2018,126825263,102985059,7,"C",18,,""
2018,126830331,102980919,46,"C",20,,""
2018,126830346,102985084,46,"C",25,,""
2018,126830352,102987942,51,"C",20,,""
2018,126825380,102980995,47,"C",14,,""
2018,126835279,102987994,5,"C",20,,""
2018,126825401,102981014,45,"C",14,,""
2018,126825456,102981061,49,"C",20,,"N"
2018,126825501,102988056,47,"C",20,,""
2018,126830323,102980914,11,"C",2,,""
2018,126825393,102987989,45,"C",21,,""
2018,126830419,102987989,41,"C",21,,""
2018,126825423,102985174,28,"C",13,,""
2018,126835324,102985204,44,"C",20,,""
2018,126830480,102985218,41,"C",20,,""
2018,126825497,102991086,51,"C",20,,""
2018,126848817,102998072,41,"C",20,,""
2018,126838990,102993882,45,"C",25,,""
2018,126839034,102998118,23,"C",8,,""
2018,126839044,102990908,23,"C",8,,""
2018,126839106,102990943,40,"C",18,,""
2018,126848829,102993862,23,"C",32,,""
2018,126843881,102993869,5,"C",20,,""
2018,126848858,102998080,51,"C",20,,""
2018,126838998,102990863,46,"C",25,,""
2018,126848935,102998153,47,"C",5,,""
2018,126843963,102990948,14,"C",12,,""
2018,126843962,102990948,41,"C",7,,""
2018,126848963,102993964,45,"C",14,,""
2018,126848971,102998179,14,"C",20,,""
2018,126843996,102993997,7,"C",20,,""
2018,126849006,102998213,14,"C",13,,""
2018,126848934,102998154,5,"C",20,,""
2018,126848857,102993876,5,"C",20,,""
2018,126839031,102998115,7,"C",4,,""
2018,126839045,102993916,51,"C",20,,""
2018,126839063,102990920,46,"C",25,,""
2018,126843948,102993941,5,"C",20,,""
2018,126843982,102993985,47,"C",20,,""
2018,126839148,102998194,23,"C",8,,""
2018,126848818,102990843,47,"C",20,,""
2018,126848848,102998073,46,"C",2,,""
2018,126838994,102998092,51,"C",20,,""
2018,126848886,102990888,21,"C",20,,""
2018,126843927,102993921,44,"C",20,,""
2018,126839084,102993942,21,"C",20,,""
2018,126843959,102998170,47,"C",20,,""
2018,126839154,102990979,45,"C",21,,""
2018,126849002,102998207,47,"C",24,,""
2018,126838972,102998077,46,"C",8,,""
2018,126838971,102998077,28,"C",8,,""
2018,126843877,102998077,2,"C",24,,""
2018,126838981,102998084,45,"C",25,,""
2018,126838984,102998087,45,"C",21,,""
2018,126848863,102998095,7,"C",20,,""
2018,126848880,102998106,7,"C",20,,""
2018,126839014,102990886,14,"C",20,,""
2018,126843924,102990912,46,"C",2,,""
2018,126839048,102993925,23,"C",24,,""
2018,126848956,102990947,44,"C",8,,""
2018,126839111,102990947,5,"C",8,,""
2018,126839152,102998198,23,"C",8,,""
2018,120342060,97306933,44,"C",20,,""
2018,120342071,97306943,2,"C",8,,""
2018,120342108,97306981,45,"C",3,,""
2018,120342141,97307012,49,"C",20,,"N"
2018,120341990,97306864,14,"A",18,,""
2018,120342023,97306900,11,"C",8,,""
2018,120342191,97307062,51,"C",20,,""
2018,120785196,97684927,51,"C",25,,""
2018,120785225,97684958,44,"C",18,,""
2018,120785229,97684958,45,"C",18,,""
2018,120785270,97684994,44,"C",20,,""
2018,120785363,97685076,14,"C",14,,""
2018,120785424,97685131,45,"C",2,,""
2018,120785449,97685159,49,"C",20,,"N"
2018,120785553,97685240,51,"C",20,,""
2018,120785602,97685284,5,"C",20,,""
2018,120341981,97306866,14,"C",20,,""
2018,120341999,97306876,7,"C",18,,""
2018,120342019,97306891,14,"C",20,,""
2018,120342054,97306927,46,"C",24,,""
2018,120342103,97306976,46,"A",25,,""
2018,120342113,97306987,51,"C",20,,""
2018,120342144,97307018,2,"C",20,,""
2018,120342188,97307057,44,"C",20,,""
2018,120785224,97684951,44,"C",8,,""
2018,120785286,97685006,51,"C",18,,""
2018,120785346,97685057,51,"C",20,,""
2018,120785368,97685081,49,"C",20,,"F"
2018,126825216,102985020,44,"C",20,,""
2018,126835162,102980894,47,"C",20,,""
2018,126835184,102987920,51,"C",20,,""
2018,126825293,102987938,45,"C",21,,""
2018,126830345,102987939,49,"C",20,,"F"
2018,126835257,102987979,27,"C",20,,""
2018,126835265,102985140,14,"C",20,,""
2018,126825426,102981034,16,"C",18,,""
2018,126835353,102991087,14,"C",20,,""
2018,120342006,97306882,44,"C",21,,""
2018,120342021,97306897,2,"C",20,,""
2018,120342075,97306951,46,"C",20,,""
2018,120342085,97306959,41,"C",13,,""
2018,120342096,97306969,49,"C",20,,"F"
2018,120342112,97306985,45,"C",25,,""
2018,120342134,97307007,2,"C",20,,""
2018,120342198,97307064,37,"C",8,,""
2018,120785228,97684955,5,"C",20,,""
2018,120785275,97684998,41,"C",8,,""
2018,120785299,97685018,51,"C",13,,""
2018,120785356,97685070,28,"C",13,,""
2018,120785420,97685123,5,"C",20,,""
2018,120785518,97685210,51,"C",21,,""
2018,120785573,97685259,14,"C",14,,""
2018,120785637,97685319,51,"C",20,,""
2018,120785673,97685348,14,"C",20,,""
2018,120785677,97685353,49,"C",20,,"F"
2018,126344274,102565191,51,"C",8,,""
2018,126340304,102565199,23,"C",8,,""
2018,126347276,102560846,51,"C",13,,""
2018,126340321,102565208,41,"C",8,,""
2018,126340323,102565211,45,"C",20,,""
2018,126347313,102565238,46,"C",25,,""
2018,126340371,102555782,5,"C",43,,""
2018,126347339,102565263,14,"C",20,,""
2018,126340393,102555804,23,"C",43,,""
2018,126344369,102555805,14,"C",18,,""
2018,126347361,102555815,44,"C",13,,""
2018,133841037,109225172,14,"C",18,,""
2018,133850601,109235050,51,"C",20,,""
2018,133841072,109225207,41,"C",19,,""
2018,130271142,106046075,16,"C",25,,""
2018,126347249,102565192,23,"C",8,,""
2018,126347253,102555730,11,"C",21,,""
2018,126347286,102565205,5,"C",20,,""
2018,126347297,102565218,46,"C",47,,""
2018,126340343,102565224,51,"C",20,,""
2018,126340362,102565242,45,"C",22,,""
2018,126340364,102560895,47,"C",20,,""
2018,126340369,102560903,23,"C",8,,""
2018,126340372,102565250,51,"C",20,,""
2018,126347351,102565277,14,"C",20,,""
2018,130271332,106056265,5,"C",20,,""
2018,130266568,106056331,46,"C",8,,""
2018,136132409,111310709,14,"C",21,,""
2018,136132413,111318240,44,"C",20,,""
2018,133850657,109229470,37,"C",2,,""
2018,130261555,106056339,47,"C",21,,""
2018,138221699,113144399,45,"C",30,,""
2018,140148597,115242331,37,"C",46,,""
2018,140148605,115237273,36,"C",20,,""
2018,137659180,112643858,28,"C",15,,""
2018,137664930,112643858,2,"C",21,,""
2018,140148601,115242334,41,"C",20,,""
2018,138214626,113144401,27,"C",13,,""
2018,130261144,106051067,56,"C",20,,""
2018,130261179,106046089,45,"C",21,,""
2018,118240718,95483193,14,"C",20,,""
2018,118240726,95483203,51,"C",25,,""
2018,118240727,95483204,21,"C",14,,""
2018,118240778,95483255,16,"C",13,,""
2018,118240780,95483255,35,"C",13,,""
2018,118240788,95483260,5,"C",20,,""
2018,118240793,95483262,14,"C",13,,""
2018,118240803,95483270,5,"C",20,,""
2018,118240807,95483274,39,"C",5,,""
2018,118240818,95483285,14,"C",14,,""
2018,118240814,95483284,14,"C",14,,""
2018,118240825,95483292,41,"C",25,,""
2018,118240833,95483300,41,"C",20,,""
2018,118240835,95483301,49,"C",46,,"N"
2018,118240846,95483312,14,"C",18,,""
2018,118240852,95483317,49,"C",20,,"N"
2018,118240866,95483329,44,"C",25,,""
2018,118240882,95483345,11,"C",2,,""
2018,118240891,95483353,51,"C",7,,""
2018,118240886,95483348,51,"C",20,,""
2018,118240906,95483367,28,"C",13,,""
2018,118240911,95483372,49,"C",17,,"F"
2018,118240917,95483379,41,"C",7,,""
2018,118240916,95483380,14,"C",24,,""
2018,118240919,95483388,49,"C",20,,"F"
2018,118240931,95483393,43,"C",8,,""
2018,118240946,95483405,44,"C",25,,""
2018,118240949,95483409,14,"C",25,,""
2018,118240958,95483417,14,"C",25,,""
2018,118240963,95483423,5,"C",13,,""
2018,118240972,95483430,47,"C",25,,""
2018,118240970,95483430,49,"C",25,,"F"
2018,118240974,95483432,51,"C",20,,""
2018,118240976,95483434,51,"C",20,,""
2018,118241013,95483463,44,"C",2,,""
2018,120785252,97684977,21,"C",18,,""
2018,120785254,97684979,23,"C",8,,""
2018,120785357,97685084,45,"C",25,,""
2018,120785410,97685118,14,"C",20,,""
2018,120785408,97685118,41,"C",8,,""
2018,120785474,97685171,14,"C",25,,""
2018,120785483,97685185,28,"C",8,,""
2018,120785513,97685206,11,"C",12,,""
2018,120785519,97685213,51,"C",20,,""
2018,120785559,97685257,40,"C",20,,""
2018,120785645,97685322,45,"C",21,,""
2018,120785675,97685345,62,"C",18,,""
2018,120785672,97685347,2,"C",14,,""
2018,126344296,102565202,49,"C",20,,"N"
2018,126347292,102565210,23,"C",8,,""
2018,126344321,102555771,45,"C",8,,""
2018,126340350,102560882,23,"C",24,,""
2018,126340366,102560896,14,"C",20,,""
2018,126347320,102560899,51,"C",20,,""
2018,118240725,95483202,51,"C",21,,""
2018,118240771,95483242,44,"C",23,,""
2018,118240842,95483308,51,"C",20,,""
2018,118240867,95483332,51,"C",24,,""
2018,118240889,95483352,16,"C",19,,""
2018,118240914,95483378,49,"C",20,,"N"
2018,118240938,95483399,35,"C",20,,""
2018,118240937,95483399,16,"C",20,,""
2018,118240965,95483429,14,"C",25,,""
2018,118241010,95483461,5,"C",25,,""
2018,126830481,102985223,47,"C",8,,""
2018,126835355,102985243,21,"C",20,,""
2018,126825499,102985243,41,"C",20,,""
2018,118240773,95483243,14,"C",20,,""
2018,118240816,95483283,21,"C",5,,""
2018,118240859,95483324,41,"C",12,,""
2018,118240873,95483337,5,"C",20,,""
2018,118240885,95483347,44,"C",22,,""
2018,118240909,95483369,49,"C",25,,"F"
2018,126344276,102560826,51,"C",20,,""
2018,126347267,102560838,45,"C",8,,""
2018,126347274,102560843,23,"C",24,,""
2018,126344293,102565201,44,"C",20,,""
2018,126344316,102560877,2,"C",25,,""
2018,126344332,102565245,23,"C",8,,""
2018,126347331,102565258,49,"C",20,,"N"
2018,126347335,102565261,7,"C",5,,""
2018,126344373,102555807,14,"C",20,,""
2018,126347356,102565284,47,"C",20,,""
2018,120785212,97684967,14,"C",21,,""
2018,120785310,97685029,5,"C",18,,""
2018,120785312,97685032,16,"C",13,,""
2018,120785319,97685040,49,"A",20,,"F"
2018,120785361,97685072,11,"C",2,,""
2018,120785406,97685114,49,"C",20,,"F"
2018,120785442,97685148,14,"C",14,,""
2018,120785480,97685187,14,"C",18,,""
2018,120785510,97685202,45,"C",12,,""
2018,120785524,97685221,49,"C",20,,"F"
2018,120785629,97685311,44,"C",43,,""
2018,120785644,97685321,7,"C",18,,""
2018,120785682,97685356,46,"A",20,,""
2018,118240730,95483206,51,"C",20,,""
2018,118240732,95483208,49,"C",20,,"F"
2018,118240742,95483217,46,"C",20,,""
2018,118240754,95483226,51,"C",20,,""
2018,118240760,95483235,16,"C",13,,""
2018,118240762,95483236,16,"C",13,,""
2018,118240764,95483236,35,"C",13,,""
2018,118240776,95483247,51,"C",20,,""
2018,118240787,95483256,14,"C",20,,""
2018,118240797,95483265,44,"C",25,,""
2018,118240801,95483269,44,"C",13,,""
2018,118240804,95483273,35,"C",8,,""
2018,118240802,95483273,16,"C",8,,""
2018,118240812,95483279,16,"C",5,,""
2018,118240819,95483286,14,"C",14,,""
2018,118240823,95483291,40,"C",8,,""
2018,118240836,95483306,16,"C",13,,""
2018,118240845,95483311,45,"C",14,,""
2018,118240853,95483318,35,"C",13,,""
2018,118240851,95483318,16,"C",13,,""
2018,118240855,95483320,21,"C",20,,""
2018,118240861,95483330,2,"C",2,,""
2018,118240860,95483330,11,"C",2,,""
2018,118240871,95483333,51,"C",13,,""
2018,118240874,95483339,5,"C",20,,""
2018,118240895,95483354,51,"C",20,,""
2018,118240910,95483371,49,"C",24,,"F"
2018,118240915,95483377,51,"C",20,,""
2018,118240920,95483386,49,"C",20,,"F"
2018,118240935,95483398,39,"C",20,,""
2018,118240936,95483397,41,"A",25,,""
2018,118240934,95483397,11,"C",25,,""
2018,118240941,95483401,51,"C",20,,""
2018,118240939,95483402,16,"C",13,,""
2018,118240945,95483408,16,"C",13,,""
2018,118240952,95483411,11,"C",21,,""
2018,118240951,95483412,16,"C",13,,""
2018,118240955,95483414,14,"C",25,,""
2018,118240969,95483428,28,"C",14,,""
2018,118240975,95483433,51,"C",20,,""
2018,118240977,95483435,51,"C",13,,""
2018,118240983,95483440,41,"C",8,,""
2018,118241017,95483467,51,"C",20,,""
2018,126835138,102985015,45,"C",20,,""
2018,126835280,102981008,14,"C",20,,""
2018,126835309,102981043,45,"C",8,,""
2018,126835340,102985228,7,"C",18,,""
2018,138214628,113144402,14,"C",20,,""
2018,138221697,113144395,46,"C",24,,""
2018,140152694,115237277,47,"C",25,,""
2018,138216166,113131616,2,"C",20,,""
2018,138221698,113131614,46,"C",20,,""
2018,118962904,96107308,16,"C",10,,""
2018,118962913,96107316,46,"C",20,,""
2018,118962928,96107330,16,"C",24,,""
2018,118962930,96107330,35,"C",24,,""
2018,118963036,96107420,21,"C",8,,""
2018,118962933,96107438,35,"C",18,,""
2018,118963049,96107438,16,"C",18,,""
2018,118963059,96107444,47,"C",20,,""
2018,130271151,106051099,5,"C",13,,""
2018,130261210,106051126,45,"C",20,,""
2018,130261236,106046128,2,"C",20,,""
2018,126340308,102560850,41,"C",20,,""
2018,126340307,102560850,45,"C",20,,""
2018,126340345,102560880,28,"C",25,,""
2018,126344322,102565231,49,"A",20,,"N"
2018,126340361,102565241,16,"C",8,,""
2018,126340388,102560921,14,"C",20,,""
2018,126347347,102560929,14,"C",20,,""
2018,126344382,102565290,23,"C",8,,""
2018,118962899,96107304,14,"C",25,,""
2018,118962910,96107312,21,"C",20,,""
2018,118962923,96107327,2,"C",20,,""
2018,118962937,96107335,28,"C",23,,""
2018,118962939,96107339,16,"C",23,,""
2018,118962940,96107339,35,"C",23,,""
2018,118962942,96107339,39,"C",23,,""
2018,118962963,96107355,14,"C",20,,""
2018,118962988,96107378,5,"C",20,,""
2018,118962986,96107378,51,"C",20,,""
2018,118962997,96107384,5,"C",24,,""
2018,118962995,96107385,14,"C",8,,""
2018,118963012,96107400,14,"C",21,,""
2018,118963013,96107399,14,"C",20,,""
2018,118963023,96107411,44,"C",20,,""
2018,118963029,96107416,7,"A",14,,""
2018,118963033,96107422,16,"C",14,,""
2018,118963034,96107422,35,"C",14,,""
2018,118962894,96107300,28,"C",14,,""
2018,118962936,96107334,23,"C",24,,""
2018,118962943,96107338,51,"C",20,,""
2018,118962948,96107344,16,"C",8,,""
2018,118962949,96107344,35,"C",8,,""
2018,118962987,96107377,16,"C",20,,""
2018,118963044,96107428,5,"C",20,,""
2018,118963086,96107473,14,"C",24,,""
2018,118962968,96107360,14,"C",20,,""
2018,118962991,96107381,16,"C",15,,""
2018,118963018,96107406,21,"C",20,,""
2018,118963025,96107415,16,"C",46,,""
2018,118963026,96107415,35,"C",46,,""
2018,118962927,96107430,2,"C",20,,""
2018,118963055,96107442,16,"C",8,,""
2018,118963082,96107464,56,"C",20,,""
2018,118963095,96107477,47,"C",20,,""
2018,118962909,96107311,44,"C",20,,""
2018,118963064,96107450,41,"C",25,,""
2018,118963078,96107462,5,"C",21,,""
2018,118963091,96107475,16,"C",13,,""
2018,137664931,112643859,5,"C",20,,""
2018,119913210,96930301,21,"C",14,,""
2018,119913208,96930301,45,"C",14,,""
2018,118240765,95483234,2,"C",2,,""
2018,118240798,95483266,5,"C",20,,""
2018,118240854,95483319,16,"C",21,,""
2018,118240879,95483341,44,"C",13,,""
2018,118240899,95483360,5,"C",20,,""
2018,118240794,95483374,14,"C",25,,""
2018,118240930,95483394,49,"C",20,,"F"
2018,118240980,95483438,45,"C",20,,""
2018,118240993,95483450,49,"C",20,,"N"
2018,118962884,96107288,41,"C",12,,""
2018,118962925,96107325,35,"C",12,,""
2018,118962944,96107340,14,"C",20,,""
2018,118962973,96107364,51,"C",20,,""
2018,118962989,96107376,14,"C",20,,""
2018,118963006,96107397,14,"C",20,,""
2018,118963010,96107403,29,"C",14,,""
2018,118963009,96107403,40,"C",14,,""
2018,118963024,96107413,16,"C",23,,""
2018,120785288,97685011,45,"C",29,,""
2018,120785293,97685013,44,"C",20,,""
2018,120785301,97685021,46,"C",20,,""
2018,120785320,97685039,5,"C",8,,""
2018,119913202,96930295,14,"C",14,,""
2018,118962911,96107314,16,"C",25,,""
2018,118963071,96107456,5,"C",20,,""
2018,118963085,96107469,41,"C",8,,""
2018,118962898,96107301,44,"C",10,,""
2018,118962935,96107333,5,"C",20,,""
2018,118962938,96107336,41,"C",21,,""
2018,118962946,96107342,44,"C",46,,""
2018,118962970,96107362,51,"C",22,,""
2018,118962999,96107389,49,"C",20,,"N"
2018,118963019,96107407,16,"C",13,,""
2018,118963074,96107458,51,"C",20,,""
2018,118962862,96107274,23,"C",12,,""
2018,118962901,96107305,16,"C",25,,""
2018,118962924,96107329,16,"C",20,,""
2018,118962941,96107337,16,"C",13,,""
2018,118962960,96107354,16,"C",14,,""
2018,118962961,96107354,35,"C",14,,""
2018,118962976,96107367,41,"C",20,,""
2018,118962992,96107380,51,"C",20,,""
2018,118963003,96107392,49,"C",20,,"F"
2018,118963027,96107412,5,"C",21,,""
2018,118963076,96107461,11,"C",2,,""
2018,118963096,96107476,51,"C",20,,""
2018,118962900,96107302,16,"C",8,,""
2018,118962947,96107343,14,"C",20,,""
2018,118962957,96107353,49,"C",20,,"N"
2018,118963030,96107417,51,"C",20,,""
2018,118963057,96107445,14,"C",24,,""
2018,120785324,97685042,51,"C",20,,""
2018,120785411,97685117,44,"C",20,,""
2018,120785421,97685125,5,"C",20,,""
2018,120785466,97685164,51,"C",24,,""
2018,120785471,97685169,45,"C",20,,""
2018,120785486,97685186,5,"C",10,,""
2018,120785497,97685191,51,"C",13,,""
2018,120785523,97685216,62,"C",18,,""
2018,120785546,97685235,5,"C",20,,""
2018,118962868,96107277,44,"C",5,,""
2018,118962880,96107286,11,"C",21,,""
2018,118962920,96107322,51,"C",20,,""
2018,118962958,96107349,44,"C",8,,""
2018,118962975,96107366,21,"C",14,,""
2018,118962982,96107373,2,"C",20,,""
2018,118963002,96107391,51,"C",13,,""
2018,118963004,96107394,14,"C",20,,""
2018,118963062,96107446,51,"C",20,,""
2018,118962878,96107285,16,"C",13,,""
2018,118962879,96107285,35,"C",13,,""
2018,118963048,96107433,51,"C",13,,""
2018,118963058,96107443,46,"C",20,,""
2018,118963073,96107459,14,"C",25,,""
2018,118963089,96107471,35,"C",13,,""
2018,118962998,96107387,2,"C",20,,""
2018,118963015,96107402,2,"C",21,,""
2018,118963070,96107453,51,"C",20,,""
2018,118963093,96107478,14,"C",21,,""
2018,120785227,97684961,21,"C",13,,""
2018,118962863,96107271,51,"C",20,,""
2018,118962883,96107289,16,"C",13,,""
2018,118962918,96107321,51,"C",25,,""
2018,118962945,96107341,14,"C",20,,""
2018,118962996,96107386,16,"C",20,,""
2018,118963017,96107404,16,"C",20,,""
2018,118963083,96107467,44,"C",5,,""
2018,118962870,96107283,14,"C",24,,""
2018,118962902,96107306,44,"C",20,,""
2018,118962915,96107320,49,"C",20,,"F"
2018,118962934,96107331,45,"C",20,,""
2018,118962952,96107345,5,"C",20,,""
2018,118962966,96107359,51,"C",20,,""
2018,118962974,96107365,35,"C",13,,""
2018,118963000,96107388,14,"C",12,,""
2018,118963035,96107426,51,"C",13,,""
2018,118963051,96107437,11,"C",2,,""
2018,118963092,96107474,47,"C",20,,""
2018,118962860,96107273,14,"C",24,,""
2018,118962891,96107298,49,"C",5,,"F"
2018,118962887,96107292,51,"C",20,,""
2018,118962951,96107346,5,"C",21,,""
2018,118962950,96107346,14,"C",21,,""
2018,118962962,96107357,49,"C",20,,"F"
2018,118962980,96107370,35,"C",13,,""
2018,118962978,96107370,16,"C",13,,""
2018,118963005,96107393,16,"C",13,,""
2018,118963014,96107401,28,"C",13,,""
2018,118963020,96107408,14,"C",20,,""
2018,118963038,96107421,28,"C",20,,""
2018,118963056,96107440,51,"C",20,,""
2018,118962956,96107351,11,"C",2,,""
2018,118962967,96107361,14,"C",20,,""
2018,118962972,96107368,45,"C",20,,""
2018,118962971,96107368,41,"C",20,,""
2018,118963001,96107390,49,"C",20,,"F"
2018,118963007,96107395,51,"C",20,,""
2018,118963028,96107414,44,"C",22,,""
2018,118963042,96107429,5,"C",5,,""
2018,118962932,96107432,51,"C",20,,""
2018,118963065,96107448,51,"C",20,,""
2018,120785236,97684962,56,"C",20,,""
2018,120785239,97684969,14,"C",38,,""
2018,120785278,97685002,46,"A",25,,""
2018,120785294,97685022,49,"C",20,,"F"
2018,120785300,97685025,49,"C",20,,"N"
2018,120785333,97685048,45,"C",25,,""
2018,120785351,97685066,14,"C",14,,""
2018,120785343,97685059,46,"C",43,,""
