"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,120785338,97685059,41,"C",20,,""
2018,120785341,97685059,45,"C",20,,""
2018,120785395,97685103,45,"C",13,,""
2018,120785401,97685109,51,"C",20,,""
2018,120785405,97685111,14,"C",19,,""
2018,120785416,97685128,21,"C",13,,""
2018,120785430,97685137,45,"C",38,,""
2018,120785463,97685165,45,"C",4,,""
2018,120785472,97685166,51,"C",20,,""
2018,120785493,97685192,14,"C",18,,""
2018,120785506,97685197,51,"C",36,,""
2018,120785509,97685203,45,"C",16,,""
2018,120785521,97685214,45,"C",8,,""
2018,120785539,97685228,51,"C",20,,""
2018,120785587,97685270,14,"A",18,,""
2018,120785590,97685274,16,"C",13,,""
2018,120785607,97685291,41,"C",20,,""
2018,120785627,97685308,16,"C",25,,""
2018,120785649,97685326,51,"C",20,,""
2018,120785656,97685333,2,"C",14,,""
2018,120785657,97685341,5,"C",18,,""
2018,120785663,97685341,51,"C",20,,""
2018,118963053,96107439,35,"C",13,,""
2018,118963052,96107439,16,"C",13,,""
2018,118963063,96107447,35,"C",20,,""
2018,120785207,97684939,14,"C",13,,""
2018,120785221,97684950,5,"C",20,,""
2018,120785243,97684971,49,"C",4,,"F"
2018,120785284,97685023,40,"C",20,,""
2018,120785369,97685079,14,"C",14,,""
2018,120785384,97685093,49,"A",20,,"F"
2018,120785418,97685134,14,"C",32,,""
2018,120785452,97685158,16,"C",13,,""
2018,120785490,97685189,41,"C",8,,""
2018,120785484,97685189,45,"C",18,,""
2018,120785516,97685208,14,"C",13,,""
2018,120785586,97685275,45,"C",20,,""
2018,120785626,97685310,40,"C",2,,""
2018,120785647,97685323,14,"C",20,,""
2018,120785669,97685342,21,"C",20,,""
2018,120785676,97685350,46,"C",20,,""
2018,118240751,95483225,16,"C",11,,""
2018,118240923,95483390,40,"C",13,,""
2018,118240967,95483426,18,"C",24,,""
2018,118240990,95483446,49,"C",20,,"F"
2018,118240784,95483251,51,"C",14,,""
2018,118240792,95483261,5,"C",5,,""
2018,118240829,95483296,14,"A",20,,""
2018,118240848,95483314,11,"C",2,,""
2018,118240888,95483355,16,"C",13,,""
2018,118240932,95483395,2,"C",21,,""
2018,118240954,95483413,35,"C",13,,""
2018,118240953,95483413,16,"C",13,,""
2018,118240979,95483437,41,"C",24,,""
2018,118241005,95483454,39,"C",13,,""
2018,137664935,112639575,51,"C",20,,""
2018,126830441,102988001,45,"C",23,,""
2018,126835159,102980889,14,"C",20,,""
2018,126830339,102985077,14,"C",13,,""
2018,126825299,102980934,23,"C",8,,""
2018,126825307,102980947,45,"C",14,,""
2018,126830373,102987953,51,"C",21,,""
2018,126825351,102987963,23,"C",8,,""
2018,126825391,102985149,44,"C",12,,""
2018,126825435,102988014,51,"C",21,,""
2018,126830283,102987893,23,"C",8,,""
2018,126835157,102985032,51,"C",20,,""
2018,126825235,102980887,5,"C",18,,""
2018,126825238,102980888,45,"C",20,,""
2018,126825242,102987906,21,"C",7,,""
2018,126830300,102985043,14,"C",20,,""
2018,126825253,102985049,14,"C",18,,""
2018,126835173,102985054,21,"C",20,,""
2018,126825265,102985064,46,"C",25,,""
2018,126825267,102987924,45,"C",20,,""
2018,126825268,102987924,41,"C",20,,""
2018,126825271,102985070,49,"C",20,,"F"
2018,126830332,102987932,23,"C",8,,""
2018,126825300,102985086,47,"C",20,,""
2018,126830347,102987940,47,"C",22,,""
2018,126835207,102987945,41,"C",20,,""
2018,126830363,102987952,16,"C",13,,""
2018,126835224,102987961,49,"C",20,,"F"
2018,126835232,102980975,23,"C",24,,""
2018,126825356,102985125,47,"C",22,,""
2018,126825378,102987978,44,"C",18,,""
2018,126830405,102985135,23,"C",8,,""
2018,126835267,102985141,41,"C",20,,""
2018,126825389,102981003,49,"C",24,,"N"
2018,126835276,102981004,14,"C",18,,""
2018,126835289,102981021,16,"C",13,,""
2018,126825416,102985172,5,"C",20,,""
2018,126830438,102981026,44,"C",8,,""
2018,126830446,102981033,45,"C",20,,""
2018,126825439,102988013,51,"C",20,,""
2018,126825448,102985203,45,"C",8,,""
2018,126825454,102985207,49,"C",20,,"F"
2018,126830464,102985208,37,"C",21,,""
2018,126835328,102981065,47,"C",22,,""
2018,126825458,102981063,23,"C",12,,""
2018,126830477,102985219,46,"C",20,,""
2018,126825479,102985231,14,"C",18,,""
2018,126835344,102985233,7,"C",18,,""
2018,126835350,102991082,2,"C",25,,""
2018,126825518,102988063,16,"C",7,,""
2018,126830503,102988064,7,"C",18,,""
2018,126825206,102985012,43,"C",20,,""
2018,126830286,102980869,44,"C",18,,""
2018,126835140,102985021,16,"C",11,,""
2018,126830287,102985021,37,"C",24,,""
2018,126825212,102985031,40,"C",2,,""
2018,126825247,102980895,45,"C",18,,""
2018,126835167,102980895,14,"C",18,,""
2018,126825251,102985051,44,"C",22,,""
2018,126835171,102980900,2,"C",2,,""
2018,126825257,102980907,45,"C",5,,""
2018,126830315,102987918,21,"C",14,,""
2018,126830326,102987925,11,"C",2,,""
2018,126830362,102985092,5,"C",20,,""
2018,126830364,102980954,16,"C",7,,""
2018,126830384,102980969,23,"C",8,,""
2018,126825354,102985119,45,"C",14,,""
2018,126825355,102985122,23,"C",8,,""
2018,126825379,102980993,23,"C",24,,""
2018,126835272,102985144,51,"C",20,,""
2018,126830417,102987988,44,"C",8,,""
2018,126825411,102985160,23,"C",8,,""
2018,126830431,102985170,47,"C",20,,""
2018,126835287,102985169,16,"C",24,,""
2018,126830436,102985173,46,"C",25,,""
2018,126830450,102981036,49,"C",25,,"F"
2018,126825438,102981041,44,"C",13,,""
2018,126830456,102988011,44,"C",14,,""
2018,126830451,102985193,14,"C",18,,""
2018,126830455,102988015,23,"C",43,,""
2018,126830461,102981056,14,"C",14,,""
2018,126825452,102985205,51,"C",20,,""
2018,126825466,102988024,45,"C",14,,""
2018,126830478,102985221,49,"C",20,,"F"
2018,126835337,102988033,45,"C",5,,""
2018,126825500,102988051,46,"C",20,,""
2018,126835358,102988055,47,"C",20,,""
2018,118240728,95483205,5,"C",20,,""
2018,118240782,95483254,16,"C",13,,""
2018,118240795,95483263,45,"C",20,,""
2018,118240810,95483277,16,"C",15,,""
2018,118240821,95483287,51,"C",20,,""
2018,118240826,95483293,46,"C",20,,""
2018,118240841,95483304,41,"C",8,,""
2018,118240847,95483313,16,"C",11,,""
2018,118240862,95483325,5,"C",20,,""
2018,118240890,95483350,49,"A",20,,"N"
2018,118240897,95483365,16,"A",12,,""
2018,118240900,95483365,11,"C",12,,""
2018,118240908,95483370,16,"C",13,,""
2018,118240924,95483387,46,"C",5,,""
2018,118240981,95483439,46,"C",2,,""
2018,118240805,95483271,44,"C",24,,""
2018,118240840,95483305,41,"C",20,,""
2018,118240838,95483305,49,"C",20,,"N"
2018,118240880,95483342,51,"C",20,,""
2018,118240905,95483362,35,"C",20,,""
2018,118240791,95483373,14,"C",20,,""
2018,118240922,95483382,35,"C",20,,""
2018,118240942,95483403,51,"C",13,,""
2018,118240950,95483410,51,"C",13,,""
2018,118240971,95483425,23,"C",8,,""
2018,126835131,102987892,36,"C",20,,""
2018,126830296,102985033,2,"C",13,,""
2018,126835166,102985053,23,"C",8,,""
2018,126835192,102987933,16,"C",25,,""
2018,126825287,102980928,5,"C",25,,""
2018,126835195,102980928,50,"C",25,,""
2018,126825302,102987943,49,"C",20,,"N"
2018,126830371,102985100,45,"C",25,,""
2018,126835235,102985114,23,"C",8,,""
2018,126830394,102987969,23,"C",8,,""
2018,126830393,102987974,5,"C",20,,""
2018,126835266,102987982,27,"C",13,,""
2018,126835268,102981000,35,"C",18,,""
2018,126830486,102985232,5,"C",20,,""
2018,126830493,102985241,51,"C",20,,""
2018,126830411,102981000,16,"C",18,,""
2018,126825405,102985161,14,"C",20,,""
2018,126825412,102985166,51,"C",21,,""
2018,126830437,102981027,23,"C",8,,""
2018,126830453,102985188,44,"C",24,,""
2018,126835314,102985195,47,"C",20,,""
2018,126835331,102991068,49,"C",30,,"N"
2018,126825515,102988061,14,"C",20,,""
2018,118962874,96107282,16,"C",20,,""
2018,118962876,96107282,35,"C",20,,""
2018,118962896,96107303,35,"C",13,,""
2018,118962895,96107303,16,"C",13,,""
2018,118963054,96107441,16,"C",22,,""
2018,118963061,96107452,11,"C",13,,""
2018,118963060,96107452,16,"C",13,,""
2018,120785253,97684980,45,"C",20,,""
2018,120785287,97685010,46,"C",20,,""
2018,120785316,97685034,44,"C",18,,""
2018,120785380,97685090,47,"C",20,,""
2018,120785381,97685096,40,"C",43,,""
2018,120785393,97685104,49,"C",20,,"N"
2018,120785429,97685133,51,"C",13,,""
2018,120785475,97685170,51,"C",20,,""
2018,120785470,97685177,49,"C",20,,"F"
2018,120785489,97685193,49,"C",20,,"F"
2018,120785526,97685220,45,"C",8,,""
2018,120785545,97685238,45,"C",20,,""
2018,120785581,97685264,5,"C",14,,""
2018,120785625,97685306,5,"C",20,,""
2018,120785631,97685314,16,"C",13,,""
2018,118962861,96107269,5,"C",20,,""
2018,118962877,96107290,51,"C",20,,""
2018,118962908,96107310,2,"C",8,,""
2018,118962917,96107319,45,"C",25,,""
2018,118962926,96107328,14,"C",21,,""
2018,118962954,96107348,14,"C",23,,""
2018,118963040,96107423,5,"C",8,,""
2018,118240753,95483232,16,"C",13,,""
2018,118240756,95483232,39,"C",13,,""
2018,118240800,95483267,39,"C",20,,""
2018,118240809,95483276,14,"C",20,,""
2018,118240831,95483297,14,"C",20,,""
2018,118240843,95483310,49,"C",20,,"N"
2018,118240872,95483335,51,"C",20,,""
2018,118240894,95483357,47,"C",20,,""
2018,118241024,95483475,49,"C",20,,"N"
2018,118240781,95483249,45,"C",3,,""
2018,118240828,95483294,23,"C",8,,""
2018,118240893,95483358,35,"C",19,,""
2018,118240892,95483358,16,"C",20,,""
2018,118241014,95483466,5,"C",25,,""
2018,118962864,96107278,27,"C",13,,""
2018,118962931,96107332,16,"C",25,,""
2018,118962953,96107347,21,"C",18,,""
2018,118962984,96107372,8,"C",20,,""
2018,118963008,96107396,5,"C",20,,""
2018,118963016,96107405,16,"C",13,,""
2018,118963041,96107424,51,"C",20,,""
2018,118963066,96107449,27,"C",20,,""
2018,118963084,96107465,47,"C",14,,""
2018,118240774,95483245,44,"C",7,,""
2018,118240785,95483257,40,"C",8,,""
2018,118240857,95483322,14,"C",6,,""
2018,118240864,95483327,11,"C",2,,""
2018,118240878,95483343,14,"C",18,,""
2018,118240896,95483356,51,"C",20,,""
2018,118240733,95483209,44,"C",5,,""
2018,118240743,95483220,16,"C",13,,""
2018,118240744,95483220,35,"C",13,,""
2018,118240779,95483252,28,"C",20,,""
2018,118240834,95483298,49,"C",20,,"F"
2018,118240839,95483302,13,"C",21,,""
2018,118240849,95483315,23,"C",8,,""
2018,118240884,95483349,14,"C",25,,""
2018,118240903,95483363,16,"C",13,,""
2018,118240912,95483375,23,"C",8,,""
2018,118240943,95483406,51,"C",20,,""
2018,118240944,95483406,5,"C",20,,""
2018,118240957,95483416,5,"C",14,,""
2018,118240964,95483419,5,"C",20,,""
2018,118240961,95483420,16,"C",13,,""
2018,118240991,95483449,49,"C",20,,"F"
2018,118240759,95483230,35,"C",8,,""
2018,118240806,95483272,51,"C",20,,""
2018,118240830,95483299,16,"C",13,,""
2018,118240870,95483334,47,"C",20,,""
2018,118241021,95483470,45,"C",20,,""
2018,126848820,102993860,45,"C",24,,""
2018,126843889,102998082,50,"C",25,,""
2018,126848887,102990889,23,"C",24,,""
2018,126839093,102990933,2,"C",21,,""
2018,126848964,102993967,46,"C",20,,""
2018,126848967,102990956,51,"C",20,,""
2018,126844005,102990982,16,"C",20,,""
2018,126848996,102990982,35,"C",20,,""
2018,118240738,95483210,14,"C",14,,""
2018,118240750,95483223,35,"C",13,,""
2018,118240749,95483223,16,"C",13,,""
2018,118240763,95483233,5,"C",20,,""
2018,118240772,95483244,16,"C",21,,""
2018,118240827,95483295,35,"C",13,,""
2018,118240837,95483303,47,"C",25,,""
2018,118240881,95483344,14,"C",18,,""
2018,118240907,95483368,16,"C",14,,""
2018,118240933,95483396,16,"C",14,,""
2018,118240940,95483400,16,"C",13,,""
2018,118241012,95483462,2,"C",20,,""
2018,118240729,95483212,45,"C",25,,""
2018,118240786,95483253,51,"C",20,,""
2018,118240811,95483278,5,"C",20,,""
2018,118240856,95483321,5,"C",13,,""
2018,118240887,95483351,44,"C",20,,""
2018,118240904,95483366,49,"C",20,,"F"
2018,118240926,95483385,51,"C",20,,""
2018,118240968,95483427,49,"C",7,,"F"
2018,118240997,95483452,46,"C",20,,""
2018,118240724,95483201,51,"C",20,,""
2018,118240731,95483207,51,"C",20,,""
2018,118240741,95483215,23,"C",8,,""
2018,118240747,95483221,51,"C",25,,""
2018,118240752,95483228,49,"C",20,,"F"
2018,118240767,95483239,14,"C",20,,""
2018,118240783,95483250,5,"C",20,,""
2018,118240789,95483259,35,"C",4,,""
2018,118240796,95483264,47,"C",22,,""
2018,118240822,95483289,14,"C",14,,""
2018,118240850,95483316,16,"C",14,,""
2018,118240868,95483336,49,"C",20,,"F"
2018,118240883,95483346,16,"C",13,,""
2018,118240898,95483361,5,"C",22,,""
2018,118240913,95483376,35,"C",20,,""
2018,118240921,95483383,49,"C",20,,"F"
2018,118240927,95483389,11,"C",14,,""
2018,118240928,95483392,49,"C",20,,"N"
2018,118240959,95483418,16,"C",13,,""
2018,118240962,95483421,5,"C",25,,""
2018,118240960,95483422,16,"C",25,,""
2018,118240978,95483436,51,"C",20,,""
2018,118240994,95483448,49,"C",20,,"F"
2018,118241002,95483455,44,"C",20,,""
2018,118241009,95483460,5,"C",20,,""
2018,118241011,95483469,5,"C",25,,""
2018,120785389,97685100,41,"C",2,,""
2018,120785434,97685139,51,"C",20,,""
2018,120785520,97685215,11,"C",24,,""
2018,120785636,97685316,11,"C",21,,""
2018,133844996,109235048,21,"C",18,,""
2018,126344291,102555744,21,"C",7,,""
2018,126344295,102560849,45,"C",6,,""
2018,126347283,102555748,14,"C",25,,""
2018,126340316,102565206,23,"C",8,,""
2018,126340325,102560871,44,"C",8,,""
2018,126340327,102560872,21,"C",18,,""
2018,126347350,102565278,14,"C",20,,""
2018,126340401,102560941,45,"C",24,,""
2018,126340406,102565285,5,"C",20,,""
2018,120341986,97306861,45,"C",20,,""
2018,120342017,97306889,14,"C",20,,""
2018,120342049,97306922,37,"C",30,,""
2018,120342056,97306931,45,"C",7,,""
2018,120341997,97306877,46,"C",20,,""
2018,120342032,97306911,5,"C",20,,""
2018,120342073,97306946,41,"C",5,,""
2018,120785208,97684940,5,"C",20,,""
2018,120785371,97685080,49,"C",25,,"F"
2018,120785437,97685140,14,"C",14,,""
2018,120785458,97685161,51,"C",20,,""
2018,120785525,97685218,2,"C",20,,""
2018,120785582,97685266,45,"C",12,,""
2018,120785621,97685304,41,"C",25,,""
2018,120785687,97685359,5,"C",20,,""
2018,120785304,97685028,14,"C",20,,""
2018,120785345,97685058,45,"C",25,,""
2018,120785396,97685105,47,"C",20,,""
2018,120785624,97685305,51,"C",20,,""
2018,120785643,97685320,51,"C",18,,""
2018,120785651,97685331,49,"C",20,,"N"
2018,120341983,97306869,49,"C",20,,"F"
2018,120342007,97306893,5,"C",24,,""
2018,120342003,97306893,45,"C",24,,""
2018,120342039,97306913,49,"C",20,,"N"
2018,120342046,97306919,37,"C",25,,""
2018,120342180,97307048,46,"C",2,,""
2018,120342201,97307070,14,"C",20,,""
2018,126835139,102985017,44,"C",13,,""
2018,126825282,102987931,16,"C",12,,""
2018,126825375,102985131,49,"C",20,,"N"
2018,126825372,102985131,51,"C",20,,""
2018,126830475,102988027,14,"C",20,,""
2018,126825471,102988032,47,"C",20,,""
2018,126825503,102985247,45,"C",8,,""
2018,126344275,102565194,11,"C",2,,""
2018,126347281,102560852,51,"C",20,,""
2018,126347290,102560863,51,"C",20,,""
2018,126347298,102565219,11,"C",2,,""
2018,126347309,102565232,41,"C",2,,""
2018,126344329,102560891,23,"C",8,,""
2018,126347322,102565247,41,"C",23,,""
2018,126340368,102565247,45,"C",25,,""
2018,126347326,102565253,14,"C",21,,""
2018,126347332,102555791,23,"C",8,,""
2018,126344353,102565265,14,"C",20,,""
2018,126347342,102560924,23,"C",8,,""
2018,126344371,102560937,14,"C",18,,""
2018,126340407,102560946,5,"C",13,,""
2018,120341971,97306849,2,"C",13,,""
2018,120341991,97306867,29,"C",20,,""
2018,120342031,97306904,49,"C",20,,"F"
2018,120342048,97306921,47,"C",20,,""
2018,120342078,97306952,45,"C",20,,""
2018,120342121,97306993,51,"C",20,,""
2018,120342132,97307004,14,"C",18,,""
2018,120342143,97307014,45,"C",2,,""
2018,120342151,97307022,2,"C",20,,""
2018,120342200,97307067,51,"C",20,,""
2018,120341996,97306873,5,"C",13,,""
2018,120342004,97306881,46,"C",20,,""
2018,120342184,97307051,23,"C",8,,""
2018,120785184,97684924,44,"C",20,,""
2018,120785188,97684924,51,"C",20,,""
2018,120785250,97684975,2,"C",24,,""
2018,120785342,97685053,49,"C",20,,"F"
2018,120785417,97685121,49,"C",20,,"N"
2018,120785630,97685309,51,"C",20,,""
2018,120785660,97685336,2,"C",20,,""
2018,120785678,97685352,51,"C",20,,""
2018,120341985,97306859,44,"C",13,,""
2018,120342000,97306874,14,"C",12,,""
2018,120341998,97306879,40,"C",20,,""
2018,120342024,97306902,14,"C",20,,""
2018,120342041,97306915,45,"C",11,,""
2018,120342107,97306980,45,"C",3,,""
2018,120342154,97307026,49,"C",20,,"N"
2018,120342161,97307032,40,"C",7,,""
2018,120342169,97307043,46,"C",5,,""
2018,120342171,97307043,14,"C",18,,""
2018,120341978,97306855,44,"C",24,,""
2018,120342050,97306924,47,"C",20,,""
2018,120342061,97306934,2,"C",20,,""
2018,120342069,97306945,45,"C",38,,""
2018,120342109,97306983,51,"C",20,,""
2018,120342145,97307016,45,"C",38,,""
2018,120342159,97307034,14,"C",20,,""
2018,120342174,97307042,51,"C",20,,""
2018,120342189,97307059,14,"C",18,,""
2018,120785376,97685091,40,"C",20,,""
2018,120785659,97685338,14,"C",18,,""
2018,120341973,97306850,45,"C",24,,""
2018,120342027,97306903,14,"C",20,,""
2018,120342062,97306936,45,"C",8,,""
2018,120342091,97306964,49,"C",20,,"N"
2018,120342120,97306994,11,"C",12,,""
2018,120342158,97307030,47,"C",20,,""
2018,120342197,97307065,21,"C",20,,""
2018,120342203,97307071,45,"C",18,,""
2018,120342034,97306907,14,"C",20,,""
2018,120342065,97306937,41,"C",8,,""
2018,120342082,97306956,51,"C",25,,""
2018,120342089,97306966,14,"C",20,,""
2018,120342092,97306966,21,"C",20,,""
2018,120342106,97306979,2,"C",17,,""
2018,120342110,97306982,45,"C",25,,""
2018,120342118,97306991,21,"C",20,,""
2018,120342129,97307001,51,"C",20,,""
2018,120342138,97307013,49,"C",25,,"F"
2018,120342153,97307025,51,"C",20,,""
2018,120342165,97307038,44,"C",20,,""
2018,120342070,97306942,51,"C",21,,""
2018,120342088,97306961,49,"C",20,,"N"
2018,120342095,97306968,37,"C",24,,""
2018,120342131,97307005,40,"C",18,,""
2018,120342163,97307035,45,"C",18,,""
2018,120342170,97307040,45,"C",20,,""
2018,120342187,97307058,44,"C",20,,""
2018,120785214,97684946,14,"C",20,,""
2018,120785264,97684984,49,"C",20,,"F"
2018,120785355,97685067,14,"C",18,,""
2018,120785447,97685147,46,"C",20,,""
2018,120785469,97685167,45,"C",20,,""
2018,120785528,97685222,51,"C",20,,""
2018,120785599,97685279,5,"C",20,,""
2018,120785679,97685351,14,"C",18,,""
2018,126340333,102560876,44,"C",13,,""
2018,126344323,102565233,41,"C",8,,""
2018,126347311,102565235,45,"C",2,,""
2018,126347310,102565235,11,"C",2,,""
2018,126344331,102560893,45,"C",23,,""
2018,126347328,102560913,41,"C",20,,""
2018,126344356,102555800,51,"C",20,,""
2018,126347348,102555802,14,"C",20,,""
2018,126344383,102565291,16,"C",13,,""
2018,126340412,102565291,35,"C",13,,""
2018,120341982,97306857,51,"C",20,,""
2018,120342016,97306894,16,"C",13,,""
2018,120785331,97685047,45,"C",20,,""
2018,120785403,97685115,16,"C",14,,""
2018,120785468,97685172,45,"C",20,,""
2018,120785527,97685219,46,"C",20,,""
2018,120785552,97685246,45,"C",43,,""
2018,120785583,97685268,44,"C",20,,""
2018,120785674,97685349,16,"C",25,,""
2018,120342014,97306885,44,"C",20,,""
2018,120342043,97306917,45,"C",2,,""
2018,120342053,97306928,47,"C",20,,""
2018,120342076,97306949,51,"C",20,,""
2018,120342084,97306957,46,"C",24,,""
2018,120342094,97306967,47,"C",20,,""
2018,120342097,97306973,37,"C",8,,""
2018,120342125,97306998,28,"C",20,,""
2018,120342166,97307037,21,"C",25,,""
2018,120342167,97307041,41,"C",46,,""
2018,120342172,97307041,45,"C",25,,""
2018,120342181,97307050,14,"C",20,,""
2018,120342193,97307066,5,"C",18,,""
2018,120342195,97307066,51,"C",18,,""
2018,120342194,97307066,45,"C",18,,""
2018,120341975,97306853,41,"C",20,,""
2018,120342001,97306875,51,"C",20,,""
2018,120342020,97306895,47,"C",20,,""
2018,120342033,97306909,5,"C",20,,""
2018,120342057,97306930,45,"C",21,,""
2018,120341980,97306856,51,"C",20,,""
2018,120342026,97306899,51,"C",13,,""
2018,120342052,97306926,14,"C",20,,""
2018,120342064,97306941,49,"C",20,,"F"
2018,120342093,97306965,51,"C",20,,""
2018,120342102,97306975,44,"C",20,,""
2018,120342146,97307019,41,"C",8,,""
2018,120342168,97307039,51,"C",20,,""
2018,120785216,97684948,14,"C",32,,""
2018,120785491,97685190,45,"C",25,,""
2018,120785635,97685315,46,"C",20,,""
2018,120785640,97685325,45,"C",8,,""
2018,120785234,97684960,14,"C",21,,""
2018,120785372,97685078,41,"C",24,,""
2018,120785435,97685135,51,"C",20,,""
2018,120785514,97685211,47,"C",30,,""
2018,120785593,97685277,41,"C",12,,""
2018,120785620,97685299,51,"C",46,,""
2018,120785634,97685317,49,"C",20,,"F"
2018,120342009,97306884,5,"C",38,,""
2018,120342072,97306947,16,"C",13,,""
2018,120342086,97306960,51,"C",8,,""
2018,120342098,97306972,11,"C",5,,""
2018,120342114,97306986,49,"C",20,,"F"
2018,120342133,97307006,14,"C",18,,""
2018,120342139,97307011,44,"C",8,,""
2018,120342037,97306912,14,"C",20,,""
2018,120342067,97306940,51,"C",21,,""
2018,120342090,97306963,44,"C",22,,""
2018,120342123,97306996,41,"C",2,,""
2018,120342202,97307069,5,"C",25,,""
2018,120342012,97306887,51,"C",20,,""
2018,120342038,97306910,51,"C",13,,""
2018,120342122,97306995,49,"A",12,,"F"
2018,120342136,97307009,51,"C",20,,""
2018,120342160,97307031,5,"C",20,,""
2018,120342190,97307060,45,"C",21,,""
2018,120341972,97306848,51,"C",20,,""
2018,120342018,97306892,2,"C",20,,""
2018,120342051,97306925,45,"C",20,,""
2018,120342179,97307052,47,"C",20,,""
