nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6227552,901,6,2013,U,,,N,F,,C,2013_06_AZ0120300_NIBRS,
6249884,901,7,2013,U,,,N,F,,C,2013_07_AZ0120300_NIBRS,
6272216,901,8,2013,U,,,N,F,,C,2013_08_AZ0120300_NIBRS,
6294548,901,9,2013,U,,,N,F,,C,2013_09_AZ0120300_NIBRS,
6316880,901,10,2013,U,,,N,F,,C,2013_10_AZ0120300_NIBRS,
6339212,901,11,2013,U,,,N,F,,C,2013_11_AZ0120300_NIBRS,
6361544,901,12,2013,U,,,N,F,,C,2013_12_AZ0120300_NIBRS,
6115893,902,1,2013,U,,,N,F,,C,2013_01_AZ0130000_NIBRS,
6138225,902,2,2013,U,,,N,F,,C,2013_02_AZ0130000_NIBRS,
6160557,902,3,2013,U,,,N,F,,C,2013_03_AZ0130000_NIBRS,
6182889,902,4,2013,U,,,N,F,,C,2013_04_AZ0130000_NIBRS,
6205221,902,5,2013,U,,,N,F,,C,2013_05_AZ0130000_NIBRS,
6227553,902,6,2013,U,,,N,F,,C,2013_06_AZ0130000_NIBRS,
6249885,902,7,2013,U,,,N,F,,C,2013_07_AZ0130000_NIBRS,
6272217,902,8,2013,U,,,N,F,,C,2013_08_AZ0130000_NIBRS,
6294549,902,9,2013,U,,,N,F,,C,2013_09_AZ0130000_NIBRS,
6316881,902,10,2013,U,,,N,F,,C,2013_10_AZ0130000_NIBRS,
6339213,902,11,2013,U,,,N,F,,C,2013_11_AZ0130000_NIBRS,
6361545,902,12,2013,U,,,N,F,,C,2013_12_AZ0130000_NIBRS,
6115894,903,1,2013,U,,,N,F,,C,2013_01_AZ0130100_NIBRS,
6138226,903,2,2013,U,,,N,F,,C,2013_02_AZ0130100_NIBRS,
6160558,903,3,2013,U,,,N,F,,C,2013_03_AZ0130100_NIBRS,
6182890,903,4,2013,U,,,N,F,,C,2013_04_AZ0130100_NIBRS,
6205222,903,5,2013,U,,,N,F,,C,2013_05_AZ0130100_NIBRS,
6227554,903,6,2013,U,,,N,F,,C,2013_06_AZ0130100_NIBRS,
6249886,903,7,2013,U,,,N,F,,C,2013_07_AZ0130100_NIBRS,
6272218,903,8,2013,U,,,N,F,,C,2013_08_AZ0130100_NIBRS,
6294550,903,9,2013,U,,,N,F,,C,2013_09_AZ0130100_NIBRS,
6316882,903,10,2013,U,,,N,F,,C,2013_10_AZ0130100_NIBRS,
6339214,903,11,2013,U,,,N,F,,C,2013_11_AZ0130100_NIBRS,
6361546,903,12,2013,U,,,N,F,,C,2013_12_AZ0130100_NIBRS,
6115895,904,1,2013,U,,,N,F,,C,2013_01_AZ0130300_NIBRS,
6138227,904,2,2013,U,,,N,F,,C,2013_02_AZ0130300_NIBRS,
6160559,904,3,2013,U,,,N,F,,C,2013_03_AZ0130300_NIBRS,
6182891,904,4,2013,U,,,N,F,,C,2013_04_AZ0130300_NIBRS,
6205223,904,5,2013,U,,,N,F,,C,2013_05_AZ0130300_NIBRS,
6227555,904,6,2013,U,,,N,F,,C,2013_06_AZ0130300_NIBRS,
6249887,904,7,2013,U,,,N,F,,C,2013_07_AZ0130300_NIBRS,
6272219,904,8,2013,U,,,N,F,,C,2013_08_AZ0130300_NIBRS,
6294551,904,9,2013,U,,,N,F,,C,2013_09_AZ0130300_NIBRS,
6316883,904,10,2013,U,,,N,F,,C,2013_10_AZ0130300_NIBRS,
6339215,904,11,2013,U,,,N,F,,C,2013_11_AZ0130300_NIBRS,
6361547,904,12,2013,U,,,N,F,,C,2013_12_AZ0130300_NIBRS,
6115896,905,1,2013,U,,,N,F,,C,2013_01_AZ0130500_NIBRS,
6138228,905,2,2013,U,,,N,F,,C,2013_02_AZ0130500_NIBRS,
6160560,905,3,2013,U,,,N,F,,C,2013_03_AZ0130500_NIBRS,
6182892,905,4,2013,U,,,N,F,,C,2013_04_AZ0130500_NIBRS,
6205224,905,5,2013,U,,,N,F,,C,2013_05_AZ0130500_NIBRS,
6227556,905,6,2013,U,,,N,F,,C,2013_06_AZ0130500_NIBRS,
6249888,905,7,2013,U,,,N,F,,C,2013_07_AZ0130500_NIBRS,
6272220,905,8,2013,U,,,N,F,,C,2013_08_AZ0130500_NIBRS,
6294552,905,9,2013,U,,,N,F,,C,2013_09_AZ0130500_NIBRS,
6316884,905,10,2013,U,,,N,F,,C,2013_10_AZ0130500_NIBRS,
6339216,905,11,2013,U,,,N,F,,C,2013_11_AZ0130500_NIBRS,
6361548,905,12,2013,U,,,N,F,,C,2013_12_AZ0130500_NIBRS,
6115897,906,1,2013,U,,,N,F,,C,2013_01_AZ0130700_NIBRS,
6138229,906,2,2013,U,,,N,F,,C,2013_02_AZ0130700_NIBRS,
6160561,906,3,2013,U,,,N,F,,C,2013_03_AZ0130700_NIBRS,
6182893,906,4,2013,U,,,N,F,,C,2013_04_AZ0130700_NIBRS,
6205225,906,5,2013,U,,,N,F,,C,2013_05_AZ0130700_NIBRS,
6227557,906,6,2013,U,,,N,F,,C,2013_06_AZ0130700_NIBRS,
6249889,906,7,2013,U,,,N,F,,C,2013_07_AZ0130700_NIBRS,
6272221,906,8,2013,U,,,N,F,,C,2013_08_AZ0130700_NIBRS,
6294553,906,9,2013,U,,,N,F,,C,2013_09_AZ0130700_NIBRS,
6316885,906,10,2013,U,,,N,F,,C,2013_10_AZ0130700_NIBRS,
6339217,906,11,2013,U,,,N,F,,C,2013_11_AZ0130700_NIBRS,
6361549,906,12,2013,U,,,N,F,,C,2013_12_AZ0130700_NIBRS,
6115898,907,1,2013,U,,,N,F,,C,2013_01_AZ0130800_NIBRS,
6138230,907,2,2013,U,,,N,F,,C,2013_02_AZ0130800_NIBRS,
6160562,907,3,2013,U,,,N,F,,C,2013_03_AZ0130800_NIBRS,
6182894,907,4,2013,U,,,N,F,,C,2013_04_AZ0130800_NIBRS,
6205226,907,5,2013,U,,,N,F,,C,2013_05_AZ0130800_NIBRS,
6227558,907,6,2013,U,,,N,F,,C,2013_06_AZ0130800_NIBRS,
6249890,907,7,2013,U,,,N,F,,C,2013_07_AZ0130800_NIBRS,
6272222,907,8,2013,U,,,N,F,,C,2013_08_AZ0130800_NIBRS,
6294554,907,9,2013,U,,,N,F,,C,2013_09_AZ0130800_NIBRS,
6316886,907,10,2013,U,,,N,F,,C,2013_10_AZ0130800_NIBRS,
6339218,907,11,2013,U,,,N,F,,C,2013_11_AZ0130800_NIBRS,
6361550,907,12,2013,U,,,N,F,,C,2013_12_AZ0130800_NIBRS,
6115899,908,1,2013,U,,,N,F,,C,2013_01_AZ0131100_NIBRS,
6138231,908,2,2013,U,,,N,F,,C,2013_02_AZ0131100_NIBRS,
6160563,908,3,2013,U,,,N,F,,C,2013_03_AZ0131100_NIBRS,
6182895,908,4,2013,U,,,N,F,,C,2013_04_AZ0131100_NIBRS,
6205227,908,5,2013,U,,,N,F,,C,2013_05_AZ0131100_NIBRS,
6227559,908,6,2013,U,,,N,F,,C,2013_06_AZ0131100_NIBRS,
6249891,908,7,2013,U,,,N,F,,C,2013_07_AZ0131100_NIBRS,
6272223,908,8,2013,U,,,N,F,,C,2013_08_AZ0131100_NIBRS,
6294555,908,9,2013,U,,,N,F,,C,2013_09_AZ0131100_NIBRS,
6316887,908,10,2013,U,,,N,F,,C,2013_10_AZ0131100_NIBRS,
6339219,908,11,2013,U,,,N,F,,C,2013_11_AZ0131100_NIBRS,
6361551,908,12,2013,U,,,N,F,,C,2013_12_AZ0131100_NIBRS,
6115900,909,1,2013,U,,,N,F,,C,2013_01_AZ0131200_NIBRS,
6138232,909,2,2013,U,,,N,F,,C,2013_02_AZ0131200_NIBRS,
6160564,909,3,2013,U,,,N,F,,C,2013_03_AZ0131200_NIBRS,
6182896,909,4,2013,U,,,N,F,,C,2013_04_AZ0131200_NIBRS,
6205228,909,5,2013,U,,,N,F,,C,2013_05_AZ0131200_NIBRS,
6227560,909,6,2013,U,,,N,F,,C,2013_06_AZ0131200_NIBRS,
6249892,909,7,2013,U,,,N,F,,C,2013_07_AZ0131200_NIBRS,
6272224,909,8,2013,U,,,N,F,,C,2013_08_AZ0131200_NIBRS,
6294556,909,9,2013,U,,,N,F,,C,2013_09_AZ0131200_NIBRS,
6316888,909,10,2013,U,,,N,F,,C,2013_10_AZ0131200_NIBRS,
6339220,909,11,2013,U,,,N,F,,C,2013_11_AZ0131200_NIBRS,
6361552,909,12,2013,U,,,N,F,,C,2013_12_AZ0131200_NIBRS,
6115901,910,1,2013,U,,,N,F,,C,2013_01_AZ0131300_NIBRS,
6138233,910,2,2013,U,,,N,F,,C,2013_02_AZ0131300_NIBRS,
6160565,910,3,2013,U,,,N,F,,C,2013_03_AZ0131300_NIBRS,
6182897,910,4,2013,U,,,N,F,,C,2013_04_AZ0131300_NIBRS,
6205229,910,5,2013,U,,,N,F,,C,2013_05_AZ0131300_NIBRS,
6227561,910,6,2013,U,,,N,F,,C,2013_06_AZ0131300_NIBRS,
6249893,910,7,2013,U,,,N,F,,C,2013_07_AZ0131300_NIBRS,
6272225,910,8,2013,U,,,N,F,,C,2013_08_AZ0131300_NIBRS,
6294557,910,9,2013,U,,,N,F,,C,2013_09_AZ0131300_NIBRS,
6316889,910,10,2013,U,,,N,F,,C,2013_10_AZ0131300_NIBRS,
6339221,910,11,2013,U,,,N,F,,C,2013_11_AZ0131300_NIBRS,
6361553,910,12,2013,U,,,N,F,,C,2013_12_AZ0131300_NIBRS,
6115902,911,1,2013,U,,,N,F,,C,2013_01_AZ0131400_NIBRS,
6138234,911,2,2013,U,,,N,F,,C,2013_02_AZ0131400_NIBRS,
6160566,911,3,2013,U,,,N,F,,C,2013_03_AZ0131400_NIBRS,
6182898,911,4,2013,U,,,N,F,,C,2013_04_AZ0131400_NIBRS,
6205230,911,5,2013,U,,,N,F,,C,2013_05_AZ0131400_NIBRS,
6227562,911,6,2013,U,,,N,F,,C,2013_06_AZ0131400_NIBRS,
6249894,911,7,2013,U,,,N,F,,C,2013_07_AZ0131400_NIBRS,
6272226,911,8,2013,U,,,N,F,,C,2013_08_AZ0131400_NIBRS,
6294558,911,9,2013,U,,,N,F,,C,2013_09_AZ0131400_NIBRS,
6316890,911,10,2013,U,,,N,F,,C,2013_10_AZ0131400_NIBRS,
6339222,911,11,2013,U,,,N,F,,C,2013_11_AZ0131400_NIBRS,
6361554,911,12,2013,U,,,N,F,,C,2013_12_AZ0131400_NIBRS,
6115903,912,1,2013,I,,,N,F,,C,2013_01_AZ0140000_NIBRS,
6138235,912,2,2013,I,,,N,F,,C,2013_02_AZ0140000_NIBRS,
6160567,912,3,2013,I,,,N,F,,C,2013_03_AZ0140000_NIBRS,
6182899,912,4,2013,I,,,N,F,,C,2013_04_AZ0140000_NIBRS,
6205231,912,5,2013,I,,,N,F,,C,2013_05_AZ0140000_NIBRS,
6227563,912,6,2013,I,,,N,F,,C,2013_06_AZ0140000_NIBRS,
6249895,912,7,2013,I,,,N,F,,C,2013_07_AZ0140000_NIBRS,
6272227,912,8,2013,I,,,N,F,,C,2013_08_AZ0140000_NIBRS,
6294559,912,9,2013,I,,,N,F,,C,2013_09_AZ0140000_NIBRS,
6316891,912,10,2013,I,,,N,F,,C,2013_10_AZ0140000_NIBRS,
6339223,912,11,2013,I,,,N,F,,C,2013_11_AZ0140000_NIBRS,
6361555,912,12,2013,I,,,N,F,,C,2013_12_AZ0140000_NIBRS,
6115904,913,1,2013,U,,,N,F,,C,2013_01_AZ0140300_NIBRS,
6138236,913,2,2013,U,,,N,F,,C,2013_02_AZ0140300_NIBRS,
6160568,913,3,2013,U,,,N,F,,C,2013_03_AZ0140300_NIBRS,
6182900,913,4,2013,U,,,N,F,,C,2013_04_AZ0140300_NIBRS,
6205232,913,5,2013,U,,,N,F,,C,2013_05_AZ0140300_NIBRS,
6227564,913,6,2013,U,,,N,F,,C,2013_06_AZ0140300_NIBRS,
6249896,913,7,2013,U,,,N,F,,C,2013_07_AZ0140300_NIBRS,
6272228,913,8,2013,U,,,N,F,,C,2013_08_AZ0140300_NIBRS,
6294560,913,9,2013,U,,,N,F,,C,2013_09_AZ0140300_NIBRS,
6316892,913,10,2013,U,,,N,F,,C,2013_10_AZ0140300_NIBRS,
6339224,913,11,2013,U,,,N,F,,C,2013_11_AZ0140300_NIBRS,
6361556,913,12,2013,U,,,N,F,,C,2013_12_AZ0140300_NIBRS,
6115905,914,1,2013,I,,,N,F,,C,2013_01_AZ0140500_NIBRS,
6138237,914,2,2013,I,,,N,F,,C,2013_02_AZ0140500_NIBRS,
6160569,914,3,2013,I,,,N,F,,C,2013_03_AZ0140500_NIBRS,
6182901,914,4,2013,I,,,N,F,,C,2013_04_AZ0140500_NIBRS,
6205233,914,5,2013,I,,,N,F,,C,2013_05_AZ0140500_NIBRS,
6227565,914,6,2013,I,,,N,F,,C,2013_06_AZ0140500_NIBRS,
6249897,914,7,2013,I,,,N,F,,C,2013_07_AZ0140500_NIBRS,
6272229,914,8,2013,I,,,N,F,,C,2013_08_AZ0140500_NIBRS,
6294561,914,9,2013,I,,,N,F,,C,2013_09_AZ0140500_NIBRS,
6316893,914,10,2013,I,,,N,F,,C,2013_10_AZ0140500_NIBRS,
6339225,914,11,2013,I,,,N,F,,C,2013_11_AZ0140500_NIBRS,
6361557,914,12,2013,I,,,N,F,,C,2013_12_AZ0140500_NIBRS,
6115906,915,1,2013,U,,,N,F,,C,2013_01_AZ0140700_NIBRS,
6138238,915,2,2013,U,,,N,F,,C,2013_02_AZ0140700_NIBRS,
6160570,915,3,2013,U,,,N,F,,C,2013_03_AZ0140700_NIBRS,
6182902,915,4,2013,U,,,N,F,,C,2013_04_AZ0140700_NIBRS,
6205234,915,5,2013,U,,,N,F,,C,2013_05_AZ0140700_NIBRS,
6227566,915,6,2013,U,,,N,F,,C,2013_06_AZ0140700_NIBRS,
6249898,915,7,2013,U,,,N,F,,C,2013_07_AZ0140700_NIBRS,
6272230,915,8,2013,U,,,N,F,,C,2013_08_AZ0140700_NIBRS,
6294562,915,9,2013,U,,,N,F,,C,2013_09_AZ0140700_NIBRS,
6316894,915,10,2013,U,,,N,F,,C,2013_10_AZ0140700_NIBRS,
6339226,915,11,2013,U,,,N,F,,C,2013_11_AZ0140700_NIBRS,
6361558,915,12,2013,U,,,N,F,,C,2013_12_AZ0140700_NIBRS,
6115907,916,1,2013,U,,,N,F,,C,2013_01_AZ0140800_NIBRS,
6138239,916,2,2013,U,,,N,F,,C,2013_02_AZ0140800_NIBRS,
6160571,916,3,2013,U,,,N,F,,C,2013_03_AZ0140800_NIBRS,
6182903,916,4,2013,U,,,N,F,,C,2013_04_AZ0140800_NIBRS,
6205235,916,5,2013,U,,,N,F,,C,2013_05_AZ0140800_NIBRS,
6227567,916,6,2013,U,,,N,F,,C,2013_06_AZ0140800_NIBRS,
6249899,916,7,2013,U,,,N,F,,C,2013_07_AZ0140800_NIBRS,
6272231,916,8,2013,U,,,N,F,,C,2013_08_AZ0140800_NIBRS,
6294563,916,9,2013,U,,,N,F,,C,2013_09_AZ0140800_NIBRS,
6316895,916,10,2013,U,,,N,F,,C,2013_10_AZ0140800_NIBRS,
6339227,916,11,2013,U,,,N,F,,C,2013_11_AZ0140800_NIBRS,
6361559,916,12,2013,U,,,N,F,,C,2013_12_AZ0140800_NIBRS,
6115908,917,1,2013,U,,,N,F,,C,2013_01_AZ0140900_NIBRS,
6138240,917,2,2013,U,,,N,F,,C,2013_02_AZ0140900_NIBRS,
6160572,917,3,2013,U,,,N,F,,C,2013_03_AZ0140900_NIBRS,
6182904,917,4,2013,U,,,N,F,,C,2013_04_AZ0140900_NIBRS,
6205236,917,5,2013,U,,,N,F,,C,2013_05_AZ0140900_NIBRS,
6227568,917,6,2013,U,,,N,F,,C,2013_06_AZ0140900_NIBRS,
6249900,917,7,2013,U,,,N,F,,C,2013_07_AZ0140900_NIBRS,
6272232,917,8,2013,U,,,N,F,,C,2013_08_AZ0140900_NIBRS,
6294564,917,9,2013,U,,,N,F,,C,2013_09_AZ0140900_NIBRS,
6316896,917,10,2013,U,,,N,F,,C,2013_10_AZ0140900_NIBRS,
6339228,917,11,2013,U,,,N,F,,C,2013_11_AZ0140900_NIBRS,
6361560,917,12,2013,U,,,N,F,,C,2013_12_AZ0140900_NIBRS,
6115909,918,1,2013,U,,,N,F,,C,2013_01_AZ0141000_NIBRS,
6138241,918,2,2013,U,,,N,F,,C,2013_02_AZ0141000_NIBRS,
6160573,918,3,2013,U,,,N,F,,C,2013_03_AZ0141000_NIBRS,
6182905,918,4,2013,U,,,N,F,,C,2013_04_AZ0141000_NIBRS,
6205237,918,5,2013,U,,,N,F,,C,2013_05_AZ0141000_NIBRS,
6227569,918,6,2013,U,,,N,F,,C,2013_06_AZ0141000_NIBRS,
6249901,918,7,2013,U,,,N,F,,C,2013_07_AZ0141000_NIBRS,
6272233,918,8,2013,U,,,N,F,,C,2013_08_AZ0141000_NIBRS,
6294565,918,9,2013,U,,,N,F,,C,2013_09_AZ0141000_NIBRS,
6316897,918,10,2013,U,,,N,F,,C,2013_10_AZ0141000_NIBRS,
6339229,918,11,2013,U,,,N,F,,C,2013_11_AZ0141000_NIBRS,
6361561,918,12,2013,U,,,N,F,,C,2013_12_AZ0141000_NIBRS,
6115910,919,1,2013,U,,,N,F,,C,2013_01_AZ0149700_NIBRS,
6138242,919,2,2013,U,,,N,F,,C,2013_02_AZ0149700_NIBRS,
6160574,919,3,2013,U,,,N,F,,C,2013_03_AZ0149700_NIBRS,
6182906,919,4,2013,U,,,N,F,,C,2013_04_AZ0149700_NIBRS,
6205238,919,5,2013,U,,,N,F,,C,2013_05_AZ0149700_NIBRS,
6227570,919,6,2013,U,,,N,F,,C,2013_06_AZ0149700_NIBRS,
6249902,919,7,2013,U,,,N,F,,C,2013_07_AZ0149700_NIBRS,
6272234,919,8,2013,U,,,N,F,,C,2013_08_AZ0149700_NIBRS,
6294566,919,9,2013,U,,,N,F,,C,2013_09_AZ0149700_NIBRS,
6316898,919,10,2013,U,,,N,F,,C,2013_10_AZ0149700_NIBRS,
6339230,919,11,2013,U,,,N,F,,C,2013_11_AZ0149700_NIBRS,
6361562,919,12,2013,U,,,N,F,,C,2013_12_AZ0149700_NIBRS,
6115911,920,1,2013,U,,,N,F,,C,2013_01_AZ0150000_NIBRS,
6138243,920,2,2013,U,,,N,F,,C,2013_02_AZ0150000_NIBRS,
6160575,920,3,2013,U,,,N,F,,C,2013_03_AZ0150000_NIBRS,
6182907,920,4,2013,U,,,N,F,,C,2013_04_AZ0150000_NIBRS,
6205239,920,5,2013,U,,,N,F,,C,2013_05_AZ0150000_NIBRS,
6227571,920,6,2013,U,,,N,F,,C,2013_06_AZ0150000_NIBRS,
6249903,920,7,2013,U,,,N,F,,C,2013_07_AZ0150000_NIBRS,
6272235,920,8,2013,U,,,N,F,,C,2013_08_AZ0150000_NIBRS,
6294567,920,9,2013,U,,,N,F,,C,2013_09_AZ0150000_NIBRS,
6316899,920,10,2013,U,,,N,F,,C,2013_10_AZ0150000_NIBRS,
6339231,920,11,2013,U,,,N,F,,C,2013_11_AZ0150000_NIBRS,
6361563,920,12,2013,U,,,N,F,,C,2013_12_AZ0150000_NIBRS,
6115912,921,1,2013,U,,,N,F,,C,2013_01_AZ0150100_NIBRS,
6138244,921,2,2013,U,,,N,F,,C,2013_02_AZ0150100_NIBRS,
6160576,921,3,2013,U,,,N,F,,C,2013_03_AZ0150100_NIBRS,
6182908,921,4,2013,U,,,N,F,,C,2013_04_AZ0150100_NIBRS,
6205240,921,5,2013,U,,,N,F,,C,2013_05_AZ0150100_NIBRS,
6227572,921,6,2013,U,,,N,F,,C,2013_06_AZ0150100_NIBRS,
6249904,921,7,2013,U,,,N,F,,C,2013_07_AZ0150100_NIBRS,
6272236,921,8,2013,U,,,N,F,,C,2013_08_AZ0150100_NIBRS,
6294568,921,9,2013,U,,,N,F,,C,2013_09_AZ0150100_NIBRS,
6316900,921,10,2013,U,,,N,F,,C,2013_10_AZ0150100_NIBRS,
6339232,921,11,2013,U,,,N,F,,C,2013_11_AZ0150100_NIBRS,
6361564,921,12,2013,U,,,N,F,,C,2013_12_AZ0150100_NIBRS,
6115913,922,1,2013,U,,,N,F,,C,2013_01_AZ0150200_NIBRS,
6138245,922,2,2013,U,,,N,F,,C,2013_02_AZ0150200_NIBRS,
6160577,922,3,2013,U,,,N,F,,C,2013_03_AZ0150200_NIBRS,
6182909,922,4,2013,U,,,N,F,,C,2013_04_AZ0150200_NIBRS,
6205241,922,5,2013,U,,,N,F,,C,2013_05_AZ0150200_NIBRS,
6227573,922,6,2013,U,,,N,F,,C,2013_06_AZ0150200_NIBRS,
6249905,922,7,2013,U,,,N,F,,C,2013_07_AZ0150200_NIBRS,
6272237,922,8,2013,U,,,N,F,,C,2013_08_AZ0150200_NIBRS,
6294569,922,9,2013,U,,,N,F,,C,2013_09_AZ0150200_NIBRS,
6316901,922,10,2013,U,,,N,F,,C,2013_10_AZ0150200_NIBRS,
6339233,922,11,2013,U,,,N,F,,C,2013_11_AZ0150200_NIBRS,
6361565,922,12,2013,U,,,N,F,,C,2013_12_AZ0150200_NIBRS,
6115914,923,1,2013,U,,,N,F,,C,2013_01_AZ0150300_NIBRS,
6138246,923,2,2013,U,,,N,F,,C,2013_02_AZ0150300_NIBRS,
6160578,923,3,2013,U,,,N,F,,C,2013_03_AZ0150300_NIBRS,
6182910,923,4,2013,U,,,N,F,,C,2013_04_AZ0150300_NIBRS,
6205242,923,5,2013,U,,,N,F,,C,2013_05_AZ0150300_NIBRS,
6227574,923,6,2013,U,,,N,F,,C,2013_06_AZ0150300_NIBRS,
6249906,923,7,2013,U,,,N,F,,C,2013_07_AZ0150300_NIBRS,
6272238,923,8,2013,U,,,N,F,,C,2013_08_AZ0150300_NIBRS,
6294570,923,9,2013,U,,,N,F,,C,2013_09_AZ0150300_NIBRS,
6316902,923,10,2013,U,,,N,F,,C,2013_10_AZ0150300_NIBRS,
6339234,923,11,2013,U,,,N,F,,C,2013_11_AZ0150300_NIBRS,
6361566,923,12,2013,U,,,N,F,,C,2013_12_AZ0150300_NIBRS,
6115915,924,1,2013,U,,,N,F,,C,2013_01_AZCCHPX00_NIBRS,
