nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6138247,924,2,2013,U,,,N,F,,C,2013_02_AZCCHPX00_NIBRS,
6160579,924,3,2013,U,,,N,F,,C,2013_03_AZCCHPX00_NIBRS,
6182911,924,4,2013,U,,,N,F,,C,2013_04_AZCCHPX00_NIBRS,
6205243,924,5,2013,U,,,N,F,,C,2013_05_AZCCHPX00_NIBRS,
6227575,924,6,2013,U,,,N,F,,C,2013_06_AZCCHPX00_NIBRS,
6249907,924,7,2013,U,,,N,F,,C,2013_07_AZCCHPX00_NIBRS,
6272239,924,8,2013,U,,,N,F,,C,2013_08_AZCCHPX00_NIBRS,
6294571,924,9,2013,U,,,N,F,,C,2013_09_AZCCHPX00_NIBRS,
6316903,924,10,2013,U,,,N,F,,C,2013_10_AZCCHPX00_NIBRS,
6339235,924,11,2013,U,,,N,F,,C,2013_11_AZCCHPX00_NIBRS,
6361567,924,12,2013,U,,,N,F,,C,2013_12_AZCCHPX00_NIBRS,
6115916,925,1,2013,U,,,N,F,,C,2013_01_AZDI02300_NIBRS,
6138248,925,2,2013,U,,,N,F,,C,2013_02_AZDI02300_NIBRS,
6160580,925,3,2013,U,,,N,F,,C,2013_03_AZDI02300_NIBRS,
6182912,925,4,2013,U,,,N,F,,C,2013_04_AZDI02300_NIBRS,
6205244,925,5,2013,U,,,N,F,,C,2013_05_AZDI02300_NIBRS,
6227576,925,6,2013,U,,,N,F,,C,2013_06_AZDI02300_NIBRS,
6249908,925,7,2013,U,,,N,F,,C,2013_07_AZDI02300_NIBRS,
6272240,925,8,2013,U,,,N,F,,C,2013_08_AZDI02300_NIBRS,
6294572,925,9,2013,U,,,N,F,,C,2013_09_AZDI02300_NIBRS,
6316904,925,10,2013,U,,,N,F,,C,2013_10_AZDI02300_NIBRS,
6339236,925,11,2013,U,,,N,F,,C,2013_11_AZDI02300_NIBRS,
6361568,925,12,2013,U,,,N,F,,C,2013_12_AZDI02300_NIBRS,
6115917,926,1,2013,U,,,N,F,,C,2013_01_AZDI05200_NIBRS,
6138249,926,2,2013,U,,,N,F,,C,2013_02_AZDI05200_NIBRS,
6160581,926,3,2013,U,,,N,F,,C,2013_03_AZDI05200_NIBRS,
6182913,926,4,2013,U,,,N,F,,C,2013_04_AZDI05200_NIBRS,
6205245,926,5,2013,U,,,N,F,,C,2013_05_AZDI05200_NIBRS,
6227577,926,6,2013,U,,,N,F,,C,2013_06_AZDI05200_NIBRS,
6249909,926,7,2013,U,,,N,F,,C,2013_07_AZDI05200_NIBRS,
6272241,926,8,2013,U,,,N,F,,C,2013_08_AZDI05200_NIBRS,
6294573,926,9,2013,U,,,N,F,,C,2013_09_AZDI05200_NIBRS,
6316905,926,10,2013,U,,,N,F,,C,2013_10_AZDI05200_NIBRS,
6339237,926,11,2013,U,,,N,F,,C,2013_11_AZDI05200_NIBRS,
6361569,926,12,2013,U,,,N,F,,C,2013_12_AZDI05200_NIBRS,
6115918,927,1,2013,U,,,N,F,,C,2013_01_AZDI05300_NIBRS,
6138250,927,2,2013,U,,,N,F,,C,2013_02_AZDI05300_NIBRS,
6160582,927,3,2013,U,,,N,F,,C,2013_03_AZDI05300_NIBRS,
6182914,927,4,2013,U,,,N,F,,C,2013_04_AZDI05300_NIBRS,
6205246,927,5,2013,U,,,N,F,,C,2013_05_AZDI05300_NIBRS,
6227578,927,6,2013,U,,,N,F,,C,2013_06_AZDI05300_NIBRS,
6249910,927,7,2013,U,,,N,F,,C,2013_07_AZDI05300_NIBRS,
6272242,927,8,2013,U,,,N,F,,C,2013_08_AZDI05300_NIBRS,
6294574,927,9,2013,U,,,N,F,,C,2013_09_AZDI05300_NIBRS,
6316906,927,10,2013,U,,,N,F,,C,2013_10_AZDI05300_NIBRS,
6339238,927,11,2013,U,,,N,F,,C,2013_11_AZDI05300_NIBRS,
6361570,927,12,2013,U,,,N,F,,C,2013_12_AZDI05300_NIBRS,
6115919,928,1,2013,U,,,N,F,,C,2013_01_AZDI05900_NIBRS,
6138251,928,2,2013,U,,,N,F,,C,2013_02_AZDI05900_NIBRS,
6160583,928,3,2013,U,,,N,F,,C,2013_03_AZDI05900_NIBRS,
6182915,928,4,2013,U,,,N,F,,C,2013_04_AZDI05900_NIBRS,
6205247,928,5,2013,U,,,N,F,,C,2013_05_AZDI05900_NIBRS,
6227579,928,6,2013,U,,,N,F,,C,2013_06_AZDI05900_NIBRS,
6249911,928,7,2013,U,,,N,F,,C,2013_07_AZDI05900_NIBRS,
6272243,928,8,2013,U,,,N,F,,C,2013_08_AZDI05900_NIBRS,
6294575,928,9,2013,U,,,N,F,,C,2013_09_AZDI05900_NIBRS,
6316907,928,10,2013,U,,,N,F,,C,2013_10_AZDI05900_NIBRS,
6339239,928,11,2013,U,,,N,F,,C,2013_11_AZDI05900_NIBRS,
6361571,928,12,2013,U,,,N,F,,C,2013_12_AZDI05900_NIBRS,
6115920,929,1,2013,U,,,N,F,,C,2013_01_AZDI06000_NIBRS,
6138252,929,2,2013,U,,,N,F,,C,2013_02_AZDI06000_NIBRS,
6160584,929,3,2013,U,,,N,F,,C,2013_03_AZDI06000_NIBRS,
6182916,929,4,2013,U,,,N,F,,C,2013_04_AZDI06000_NIBRS,
6205248,929,5,2013,U,,,N,F,,C,2013_05_AZDI06000_NIBRS,
6227580,929,6,2013,U,,,N,F,,C,2013_06_AZDI06000_NIBRS,
6249912,929,7,2013,U,,,N,F,,C,2013_07_AZDI06000_NIBRS,
6272244,929,8,2013,U,,,N,F,,C,2013_08_AZDI06000_NIBRS,
6294576,929,9,2013,U,,,N,F,,C,2013_09_AZDI06000_NIBRS,
6316908,929,10,2013,U,,,N,F,,C,2013_10_AZDI06000_NIBRS,
6339240,929,11,2013,U,,,N,F,,C,2013_11_AZDI06000_NIBRS,
6361572,929,12,2013,U,,,N,F,,C,2013_12_AZDI06000_NIBRS,
6115921,930,1,2013,U,,,N,F,,C,2013_01_AZDI06100_NIBRS,
6138253,930,2,2013,U,,,N,F,,C,2013_02_AZDI06100_NIBRS,
6160585,930,3,2013,U,,,N,F,,C,2013_03_AZDI06100_NIBRS,
6182917,930,4,2013,U,,,N,F,,C,2013_04_AZDI06100_NIBRS,
6205249,930,5,2013,U,,,N,F,,C,2013_05_AZDI06100_NIBRS,
6227581,930,6,2013,U,,,N,F,,C,2013_06_AZDI06100_NIBRS,
6249913,930,7,2013,U,,,N,F,,C,2013_07_AZDI06100_NIBRS,
6272245,930,8,2013,U,,,N,F,,C,2013_08_AZDI06100_NIBRS,
6294577,930,9,2013,U,,,N,F,,C,2013_09_AZDI06100_NIBRS,
6316909,930,10,2013,U,,,N,F,,C,2013_10_AZDI06100_NIBRS,
6339241,930,11,2013,U,,,N,F,,C,2013_11_AZDI06100_NIBRS,
6361573,930,12,2013,U,,,N,F,,C,2013_12_AZDI06100_NIBRS,
6115922,931,1,2013,U,,,N,F,,C,2013_01_AZDI06200_NIBRS,
6138254,931,2,2013,U,,,N,F,,C,2013_02_AZDI06200_NIBRS,
6160586,931,3,2013,U,,,N,F,,C,2013_03_AZDI06200_NIBRS,
6182918,931,4,2013,U,,,N,F,,C,2013_04_AZDI06200_NIBRS,
6205250,931,5,2013,U,,,N,F,,C,2013_05_AZDI06200_NIBRS,
6227582,931,6,2013,U,,,N,F,,C,2013_06_AZDI06200_NIBRS,
6249914,931,7,2013,U,,,N,F,,C,2013_07_AZDI06200_NIBRS,
6272246,931,8,2013,U,,,N,F,,C,2013_08_AZDI06200_NIBRS,
6294578,931,9,2013,U,,,N,F,,C,2013_09_AZDI06200_NIBRS,
6316910,931,10,2013,U,,,N,F,,C,2013_10_AZDI06200_NIBRS,
6339242,931,11,2013,U,,,N,F,,C,2013_11_AZDI06200_NIBRS,
6361574,931,12,2013,U,,,N,F,,C,2013_12_AZDI06200_NIBRS,
6115923,932,1,2013,U,,,N,F,,C,2013_01_AZDI06500_NIBRS,
6138255,932,2,2013,U,,,N,F,,C,2013_02_AZDI06500_NIBRS,
6160587,932,3,2013,U,,,N,F,,C,2013_03_AZDI06500_NIBRS,
6182919,932,4,2013,U,,,N,F,,C,2013_04_AZDI06500_NIBRS,
6205251,932,5,2013,U,,,N,F,,C,2013_05_AZDI06500_NIBRS,
6227583,932,6,2013,U,,,N,F,,C,2013_06_AZDI06500_NIBRS,
6249915,932,7,2013,U,,,N,F,,C,2013_07_AZDI06500_NIBRS,
6272247,932,8,2013,U,,,N,F,,C,2013_08_AZDI06500_NIBRS,
6294579,932,9,2013,U,,,N,F,,C,2013_09_AZDI06500_NIBRS,
6316911,932,10,2013,U,,,N,F,,C,2013_10_AZDI06500_NIBRS,
6339243,932,11,2013,U,,,N,F,,C,2013_11_AZDI06500_NIBRS,
6361575,932,12,2013,U,,,N,F,,C,2013_12_AZDI06500_NIBRS,
6115924,933,1,2013,U,,,N,F,,C,2013_01_AZDI06600_NIBRS,
6138256,933,2,2013,U,,,N,F,,C,2013_02_AZDI06600_NIBRS,
6160588,933,3,2013,U,,,N,F,,C,2013_03_AZDI06600_NIBRS,
6182920,933,4,2013,U,,,N,F,,C,2013_04_AZDI06600_NIBRS,
6205252,933,5,2013,U,,,N,F,,C,2013_05_AZDI06600_NIBRS,
6227584,933,6,2013,U,,,N,F,,C,2013_06_AZDI06600_NIBRS,
6249916,933,7,2013,U,,,N,F,,C,2013_07_AZDI06600_NIBRS,
6272248,933,8,2013,U,,,N,F,,C,2013_08_AZDI06600_NIBRS,
6294580,933,9,2013,U,,,N,F,,C,2013_09_AZDI06600_NIBRS,
6316912,933,10,2013,U,,,N,F,,C,2013_10_AZDI06600_NIBRS,
6339244,933,11,2013,U,,,N,F,,C,2013_11_AZDI06600_NIBRS,
6361576,933,12,2013,U,,,N,F,,C,2013_12_AZDI06600_NIBRS,
6115925,934,1,2013,U,,,N,F,,C,2013_01_AZDI06700_NIBRS,
6138257,934,2,2013,U,,,N,F,,C,2013_02_AZDI06700_NIBRS,
6160589,934,3,2013,U,,,N,F,,C,2013_03_AZDI06700_NIBRS,
6182921,934,4,2013,U,,,N,F,,C,2013_04_AZDI06700_NIBRS,
6205253,934,5,2013,U,,,N,F,,C,2013_05_AZDI06700_NIBRS,
6227585,934,6,2013,U,,,N,F,,C,2013_06_AZDI06700_NIBRS,
6249917,934,7,2013,U,,,N,F,,C,2013_07_AZDI06700_NIBRS,
6272249,934,8,2013,U,,,N,F,,C,2013_08_AZDI06700_NIBRS,
6294581,934,9,2013,U,,,N,F,,C,2013_09_AZDI06700_NIBRS,
6316913,934,10,2013,U,,,N,F,,C,2013_10_AZDI06700_NIBRS,
6339245,934,11,2013,U,,,N,F,,C,2013_11_AZDI06700_NIBRS,
6361577,934,12,2013,U,,,N,F,,C,2013_12_AZDI06700_NIBRS,
6115926,935,1,2013,U,,,N,F,,C,2013_01_AZDI06900_NIBRS,
6138258,935,2,2013,U,,,N,F,,C,2013_02_AZDI06900_NIBRS,
6160590,935,3,2013,U,,,N,F,,C,2013_03_AZDI06900_NIBRS,
6182922,935,4,2013,U,,,N,F,,C,2013_04_AZDI06900_NIBRS,
6205254,935,5,2013,U,,,N,F,,C,2013_05_AZDI06900_NIBRS,
6227586,935,6,2013,U,,,N,F,,C,2013_06_AZDI06900_NIBRS,
6249918,935,7,2013,U,,,N,F,,C,2013_07_AZDI06900_NIBRS,
6272250,935,8,2013,U,,,N,F,,C,2013_08_AZDI06900_NIBRS,
6294582,935,9,2013,U,,,N,F,,C,2013_09_AZDI06900_NIBRS,
6316914,935,10,2013,U,,,N,F,,C,2013_10_AZDI06900_NIBRS,
6339246,935,11,2013,U,,,N,F,,C,2013_11_AZDI06900_NIBRS,
6361578,935,12,2013,U,,,N,F,,C,2013_12_AZDI06900_NIBRS,
6115927,936,1,2013,U,,,N,F,,C,2013_01_AZDI08100_NIBRS,
6138259,936,2,2013,U,,,N,F,,C,2013_02_AZDI08100_NIBRS,
6160591,936,3,2013,U,,,N,F,,C,2013_03_AZDI08100_NIBRS,
6182923,936,4,2013,U,,,N,F,,C,2013_04_AZDI08100_NIBRS,
6205255,936,5,2013,U,,,N,F,,C,2013_05_AZDI08100_NIBRS,
6227587,936,6,2013,U,,,N,F,,C,2013_06_AZDI08100_NIBRS,
6249919,936,7,2013,U,,,N,F,,C,2013_07_AZDI08100_NIBRS,
6272251,936,8,2013,U,,,N,F,,C,2013_08_AZDI08100_NIBRS,
6294583,936,9,2013,U,,,N,F,,C,2013_09_AZDI08100_NIBRS,
6316915,936,10,2013,U,,,N,F,,C,2013_10_AZDI08100_NIBRS,
6339247,936,11,2013,U,,,N,F,,C,2013_11_AZDI08100_NIBRS,
6361579,936,12,2013,U,,,N,F,,C,2013_12_AZDI08100_NIBRS,
6115811,820,1,2013,U,,,N,F,,C,2013_01_AZ0039700_NIBRS,
6138143,820,2,2013,U,,,N,F,,C,2013_02_AZ0039700_NIBRS,
6160475,820,3,2013,U,,,N,F,,C,2013_03_AZ0039700_NIBRS,
6182807,820,4,2013,U,,,N,F,,C,2013_04_AZ0039700_NIBRS,
6205139,820,5,2013,U,,,N,F,,C,2013_05_AZ0039700_NIBRS,
6227471,820,6,2013,U,,,N,F,,C,2013_06_AZ0039700_NIBRS,
6249803,820,7,2013,U,,,N,F,,C,2013_07_AZ0039700_NIBRS,
6272135,820,8,2013,U,,,N,F,,C,2013_08_AZ0039700_NIBRS,
6294467,820,9,2013,U,,,N,F,,C,2013_09_AZ0039700_NIBRS,
6316799,820,10,2013,U,,,N,F,,C,2013_10_AZ0039700_NIBRS,
6339131,820,11,2013,U,,,N,F,,C,2013_11_AZ0039700_NIBRS,
6361463,820,12,2013,U,,,N,F,,C,2013_12_AZ0039700_NIBRS,
6115812,821,1,2013,U,,,N,F,,C,2013_01_AZ0040000_NIBRS,
6138144,821,2,2013,U,,,N,F,,C,2013_02_AZ0040000_NIBRS,
6160476,821,3,2013,U,,,N,F,,C,2013_03_AZ0040000_NIBRS,
6182808,821,4,2013,U,,,N,F,,C,2013_04_AZ0040000_NIBRS,
6205140,821,5,2013,U,,,N,F,,C,2013_05_AZ0040000_NIBRS,
6227472,821,6,2013,U,,,N,F,,C,2013_06_AZ0040000_NIBRS,
6249804,821,7,2013,U,,,N,F,,C,2013_07_AZ0040000_NIBRS,
6272136,821,8,2013,U,,,N,F,,C,2013_08_AZ0040000_NIBRS,
6294468,821,9,2013,U,,,N,F,,C,2013_09_AZ0040000_NIBRS,
6316800,821,10,2013,U,,,N,F,,C,2013_10_AZ0040000_NIBRS,
6339132,821,11,2013,U,,,N,F,,C,2013_11_AZ0040000_NIBRS,
6361464,821,12,2013,U,,,N,F,,C,2013_12_AZ0040000_NIBRS,
6115813,822,1,2013,U,,,N,F,,C,2013_01_AZ0040100_NIBRS,
6138145,822,2,2013,U,,,N,F,,C,2013_02_AZ0040100_NIBRS,
6160477,822,3,2013,U,,,N,F,,C,2013_03_AZ0040100_NIBRS,
6182809,822,4,2013,U,,,N,F,,C,2013_04_AZ0040100_NIBRS,
6205141,822,5,2013,U,,,N,F,,C,2013_05_AZ0040100_NIBRS,
6227473,822,6,2013,U,,,N,F,,C,2013_06_AZ0040100_NIBRS,
6249805,822,7,2013,U,,,N,F,,C,2013_07_AZ0040100_NIBRS,
6272137,822,8,2013,U,,,N,F,,C,2013_08_AZ0040100_NIBRS,
6294469,822,9,2013,U,,,N,F,,C,2013_09_AZ0040100_NIBRS,
6316801,822,10,2013,U,,,N,F,,C,2013_10_AZ0040100_NIBRS,
6339133,822,11,2013,U,,,N,F,,C,2013_11_AZ0040100_NIBRS,
6361465,822,12,2013,U,,,N,F,,C,2013_12_AZ0040100_NIBRS,
6115814,823,1,2013,U,,,N,F,,C,2013_01_AZ0040300_NIBRS,
6138146,823,2,2013,U,,,N,F,,C,2013_02_AZ0040300_NIBRS,
6160478,823,3,2013,U,,,N,F,,C,2013_03_AZ0040300_NIBRS,
6182810,823,4,2013,U,,,N,F,,C,2013_04_AZ0040300_NIBRS,
6205142,823,5,2013,U,,,N,F,,C,2013_05_AZ0040300_NIBRS,
6227474,823,6,2013,U,,,N,F,,C,2013_06_AZ0040300_NIBRS,
6249806,823,7,2013,U,,,N,F,,C,2013_07_AZ0040300_NIBRS,
6272138,823,8,2013,U,,,N,F,,C,2013_08_AZ0040300_NIBRS,
6294470,823,9,2013,U,,,N,F,,C,2013_09_AZ0040300_NIBRS,
6316802,823,10,2013,U,,,N,F,,C,2013_10_AZ0040300_NIBRS,
6339134,823,11,2013,U,,,N,F,,C,2013_11_AZ0040300_NIBRS,
6361466,823,12,2013,U,,,N,F,,C,2013_12_AZ0040300_NIBRS,
6115815,824,1,2013,U,,,N,F,,C,2013_01_AZ0040500_NIBRS,
6138147,824,2,2013,U,,,N,F,,C,2013_02_AZ0040500_NIBRS,
6160479,824,3,2013,U,,,N,F,,C,2013_03_AZ0040500_NIBRS,
6182811,824,4,2013,U,,,N,F,,C,2013_04_AZ0040500_NIBRS,
6205143,824,5,2013,U,,,N,F,,C,2013_05_AZ0040500_NIBRS,
6227475,824,6,2013,U,,,N,F,,C,2013_06_AZ0040500_NIBRS,
6249807,824,7,2013,U,,,N,F,,C,2013_07_AZ0040500_NIBRS,
6272139,824,8,2013,U,,,N,F,,C,2013_08_AZ0040500_NIBRS,
6294471,824,9,2013,U,,,N,F,,C,2013_09_AZ0040500_NIBRS,
6316803,824,10,2013,U,,,N,F,,C,2013_10_AZ0040500_NIBRS,
6339135,824,11,2013,U,,,N,F,,C,2013_11_AZ0040500_NIBRS,
6361467,824,12,2013,U,,,N,F,,C,2013_12_AZ0040500_NIBRS,
6115816,825,1,2013,U,,,N,F,,C,2013_01_AZ0040600_NIBRS,
6138148,825,2,2013,U,,,N,F,,C,2013_02_AZ0040600_NIBRS,
6160480,825,3,2013,U,,,N,F,,C,2013_03_AZ0040600_NIBRS,
6182812,825,4,2013,U,,,N,F,,C,2013_04_AZ0040600_NIBRS,
6205144,825,5,2013,U,,,N,F,,C,2013_05_AZ0040600_NIBRS,
6227476,825,6,2013,U,,,N,F,,C,2013_06_AZ0040600_NIBRS,
6249808,825,7,2013,U,,,N,F,,C,2013_07_AZ0040600_NIBRS,
6272140,825,8,2013,U,,,N,F,,C,2013_08_AZ0040600_NIBRS,
6294472,825,9,2013,U,,,N,F,,C,2013_09_AZ0040600_NIBRS,
6316804,825,10,2013,U,,,N,F,,C,2013_10_AZ0040600_NIBRS,
6339136,825,11,2013,U,,,N,F,,C,2013_11_AZ0040600_NIBRS,
6361468,825,12,2013,U,,,N,F,,C,2013_12_AZ0040600_NIBRS,
6115817,826,1,2013,U,,,N,F,,C,2013_01_AZ0040700_NIBRS,
6138149,826,2,2013,U,,,N,F,,C,2013_02_AZ0040700_NIBRS,
6160481,826,3,2013,U,,,N,F,,C,2013_03_AZ0040700_NIBRS,
6182813,826,4,2013,U,,,N,F,,C,2013_04_AZ0040700_NIBRS,
6205145,826,5,2013,U,,,N,F,,C,2013_05_AZ0040700_NIBRS,
6227477,826,6,2013,U,,,N,F,,C,2013_06_AZ0040700_NIBRS,
6249809,826,7,2013,U,,,N,F,,C,2013_07_AZ0040700_NIBRS,
6272141,826,8,2013,U,,,N,F,,C,2013_08_AZ0040700_NIBRS,
6294473,826,9,2013,U,,,N,F,,C,2013_09_AZ0040700_NIBRS,
6316805,826,10,2013,U,,,N,F,,C,2013_10_AZ0040700_NIBRS,
6339137,826,11,2013,U,,,N,F,,C,2013_11_AZ0040700_NIBRS,
6361469,826,12,2013,U,,,N,F,,C,2013_12_AZ0040700_NIBRS,
6115818,827,1,2013,U,,,N,F,,C,2013_01_AZ0048900_NIBRS,
6138150,827,2,2013,U,,,N,F,,C,2013_02_AZ0048900_NIBRS,
6160482,827,3,2013,U,,,N,F,,C,2013_03_AZ0048900_NIBRS,
6182814,827,4,2013,U,,,N,F,,C,2013_04_AZ0048900_NIBRS,
6205146,827,5,2013,U,,,N,F,,C,2013_05_AZ0048900_NIBRS,
6227478,827,6,2013,U,,,N,F,,C,2013_06_AZ0048900_NIBRS,
6249810,827,7,2013,U,,,N,F,,C,2013_07_AZ0048900_NIBRS,
6272142,827,8,2013,U,,,N,F,,C,2013_08_AZ0048900_NIBRS,
6294474,827,9,2013,U,,,N,F,,C,2013_09_AZ0048900_NIBRS,
6316806,827,10,2013,U,,,N,F,,C,2013_10_AZ0048900_NIBRS,
6339138,827,11,2013,U,,,N,F,,C,2013_11_AZ0048900_NIBRS,
6361470,827,12,2013,U,,,N,F,,C,2013_12_AZ0048900_NIBRS,
6115819,828,1,2013,U,,,N,F,,C,2013_01_AZ0050000_NIBRS,
6138151,828,2,2013,U,,,N,F,,C,2013_02_AZ0050000_NIBRS,
6160483,828,3,2013,U,,,N,F,,C,2013_03_AZ0050000_NIBRS,
6182815,828,4,2013,U,,,N,F,,C,2013_04_AZ0050000_NIBRS,
6205147,828,5,2013,U,,,N,F,,C,2013_05_AZ0050000_NIBRS,
6227479,828,6,2013,U,,,N,F,,C,2013_06_AZ0050000_NIBRS,
6249811,828,7,2013,U,,,N,F,,C,2013_07_AZ0050000_NIBRS,
6272143,828,8,2013,U,,,N,F,,C,2013_08_AZ0050000_NIBRS,
6294475,828,9,2013,U,,,N,F,,C,2013_09_AZ0050000_NIBRS,
6316807,828,10,2013,U,,,N,F,,C,2013_10_AZ0050000_NIBRS,
6339139,828,11,2013,U,,,N,F,,C,2013_11_AZ0050000_NIBRS,
6361471,828,12,2013,U,,,N,F,,C,2013_12_AZ0050000_NIBRS,
6115820,829,1,2013,U,,,N,F,,C,2013_01_AZ0050100_NIBRS,
6138152,829,2,2013,U,,,N,F,,C,2013_02_AZ0050100_NIBRS,
6160484,829,3,2013,U,,,N,F,,C,2013_03_AZ0050100_NIBRS,
6182816,829,4,2013,U,,,N,F,,C,2013_04_AZ0050100_NIBRS,
6205148,829,5,2013,U,,,N,F,,C,2013_05_AZ0050100_NIBRS,
6227480,829,6,2013,U,,,N,F,,C,2013_06_AZ0050100_NIBRS,
6249812,829,7,2013,U,,,N,F,,C,2013_07_AZ0050100_NIBRS,
6272144,829,8,2013,U,,,N,F,,C,2013_08_AZ0050100_NIBRS,
6294476,829,9,2013,U,,,N,F,,C,2013_09_AZ0050100_NIBRS,
