nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6316808,829,10,2013,U,,,N,F,,C,2013_10_AZ0050100_NIBRS,
6339140,829,11,2013,U,,,N,F,,C,2013_11_AZ0050100_NIBRS,
6361472,829,12,2013,U,,,N,F,,C,2013_12_AZ0050100_NIBRS,
6115821,830,1,2013,U,,,N,F,,C,2013_01_AZ0050300_NIBRS,
6138153,830,2,2013,U,,,N,F,,C,2013_02_AZ0050300_NIBRS,
6160485,830,3,2013,U,,,N,F,,C,2013_03_AZ0050300_NIBRS,
6182817,830,4,2013,U,,,N,F,,C,2013_04_AZ0050300_NIBRS,
6205149,830,5,2013,U,,,N,F,,C,2013_05_AZ0050300_NIBRS,
6227481,830,6,2013,U,,,N,F,,C,2013_06_AZ0050300_NIBRS,
6249813,830,7,2013,U,,,N,F,,C,2013_07_AZ0050300_NIBRS,
6272145,830,8,2013,U,,,N,F,,C,2013_08_AZ0050300_NIBRS,
6294477,830,9,2013,U,,,N,F,,C,2013_09_AZ0050300_NIBRS,
6316809,830,10,2013,U,,,N,F,,C,2013_10_AZ0050300_NIBRS,
6339141,830,11,2013,U,,,N,F,,C,2013_11_AZ0050300_NIBRS,
6361473,830,12,2013,U,,,N,F,,C,2013_12_AZ0050300_NIBRS,
6115822,831,1,2013,U,,,N,F,,C,2013_01_AZ0050500_NIBRS,
6138154,831,2,2013,U,,,N,F,,C,2013_02_AZ0050500_NIBRS,
6160486,831,3,2013,U,,,N,F,,C,2013_03_AZ0050500_NIBRS,
6182818,831,4,2013,U,,,N,F,,C,2013_04_AZ0050500_NIBRS,
6205150,831,5,2013,U,,,N,F,,C,2013_05_AZ0050500_NIBRS,
6227482,831,6,2013,U,,,N,F,,C,2013_06_AZ0050500_NIBRS,
6249814,831,7,2013,U,,,N,F,,C,2013_07_AZ0050500_NIBRS,
6272146,831,8,2013,U,,,N,F,,C,2013_08_AZ0050500_NIBRS,
6294478,831,9,2013,U,,,N,F,,C,2013_09_AZ0050500_NIBRS,
6316810,831,10,2013,U,,,N,F,,C,2013_10_AZ0050500_NIBRS,
6339142,831,11,2013,U,,,N,F,,C,2013_11_AZ0050500_NIBRS,
6361474,831,12,2013,U,,,N,F,,C,2013_12_AZ0050500_NIBRS,
6115823,832,1,2013,U,,,N,F,,C,2013_01_AZ0059700_NIBRS,
6138155,832,2,2013,U,,,N,F,,C,2013_02_AZ0059700_NIBRS,
6160487,832,3,2013,U,,,N,F,,C,2013_03_AZ0059700_NIBRS,
6182819,832,4,2013,U,,,N,F,,C,2013_04_AZ0059700_NIBRS,
6205151,832,5,2013,U,,,N,F,,C,2013_05_AZ0059700_NIBRS,
6227483,832,6,2013,U,,,N,F,,C,2013_06_AZ0059700_NIBRS,
6249815,832,7,2013,U,,,N,F,,C,2013_07_AZ0059700_NIBRS,
6272147,832,8,2013,U,,,N,F,,C,2013_08_AZ0059700_NIBRS,
6294479,832,9,2013,U,,,N,F,,C,2013_09_AZ0059700_NIBRS,
6316811,832,10,2013,U,,,N,F,,C,2013_10_AZ0059700_NIBRS,
6339143,832,11,2013,U,,,N,F,,C,2013_11_AZ0059700_NIBRS,
6361475,832,12,2013,U,,,N,F,,C,2013_12_AZ0059700_NIBRS,
6115824,833,1,2013,U,,,N,F,,C,2013_01_AZ0060000_NIBRS,
6138156,833,2,2013,U,,,N,F,,C,2013_02_AZ0060000_NIBRS,
6160488,833,3,2013,U,,,N,F,,C,2013_03_AZ0060000_NIBRS,
6182820,833,4,2013,U,,,N,F,,C,2013_04_AZ0060000_NIBRS,
6205152,833,5,2013,U,,,N,F,,C,2013_05_AZ0060000_NIBRS,
6227484,833,6,2013,U,,,N,F,,C,2013_06_AZ0060000_NIBRS,
6249816,833,7,2013,U,,,N,F,,C,2013_07_AZ0060000_NIBRS,
6272148,833,8,2013,U,,,N,F,,C,2013_08_AZ0060000_NIBRS,
6294480,833,9,2013,U,,,N,F,,C,2013_09_AZ0060000_NIBRS,
6316812,833,10,2013,U,,,N,F,,C,2013_10_AZ0060000_NIBRS,
6339144,833,11,2013,U,,,N,F,,C,2013_11_AZ0060000_NIBRS,
6361476,833,12,2013,U,,,N,F,,C,2013_12_AZ0060000_NIBRS,
6115825,834,1,2013,U,,,N,F,,C,2013_01_AZ0060100_NIBRS,
6138157,834,2,2013,U,,,N,F,,C,2013_02_AZ0060100_NIBRS,
6160489,834,3,2013,U,,,N,F,,C,2013_03_AZ0060100_NIBRS,
6182821,834,4,2013,U,,,N,F,,C,2013_04_AZ0060100_NIBRS,
6205153,834,5,2013,U,,,N,F,,C,2013_05_AZ0060100_NIBRS,
6227485,834,6,2013,U,,,N,F,,C,2013_06_AZ0060100_NIBRS,
6249817,834,7,2013,U,,,N,F,,C,2013_07_AZ0060100_NIBRS,
6272149,834,8,2013,U,,,N,F,,C,2013_08_AZ0060100_NIBRS,
6294481,834,9,2013,U,,,N,F,,C,2013_09_AZ0060100_NIBRS,
6316813,834,10,2013,U,,,N,F,,C,2013_10_AZ0060100_NIBRS,
6339145,834,11,2013,U,,,N,F,,C,2013_11_AZ0060100_NIBRS,
6361477,834,12,2013,U,,,N,F,,C,2013_12_AZ0060100_NIBRS,
6115826,835,1,2013,U,,,N,F,,C,2013_01_AZ0060300_NIBRS,
6138158,835,2,2013,U,,,N,F,,C,2013_02_AZ0060300_NIBRS,
6160490,835,3,2013,U,,,N,F,,C,2013_03_AZ0060300_NIBRS,
6182822,835,4,2013,U,,,N,F,,C,2013_04_AZ0060300_NIBRS,
6205154,835,5,2013,U,,,N,F,,C,2013_05_AZ0060300_NIBRS,
6227486,835,6,2013,U,,,N,F,,C,2013_06_AZ0060300_NIBRS,
6249818,835,7,2013,U,,,N,F,,C,2013_07_AZ0060300_NIBRS,
6272150,835,8,2013,U,,,N,F,,C,2013_08_AZ0060300_NIBRS,
6294482,835,9,2013,U,,,N,F,,C,2013_09_AZ0060300_NIBRS,
6316814,835,10,2013,U,,,N,F,,C,2013_10_AZ0060300_NIBRS,
6339146,835,11,2013,U,,,N,F,,C,2013_11_AZ0060300_NIBRS,
6361478,835,12,2013,U,,,N,F,,C,2013_12_AZ0060300_NIBRS,
6115827,836,1,2013,U,,,N,F,,C,2013_01_AZ0070000_NIBRS,
6138159,836,2,2013,U,,,N,F,,C,2013_02_AZ0070000_NIBRS,
6160491,836,3,2013,U,,,N,F,,C,2013_03_AZ0070000_NIBRS,
6182823,836,4,2013,U,,,N,F,,C,2013_04_AZ0070000_NIBRS,
6205155,836,5,2013,U,,,N,F,,C,2013_05_AZ0070000_NIBRS,
6227487,836,6,2013,U,,,N,F,,C,2013_06_AZ0070000_NIBRS,
6249819,836,7,2013,U,,,N,F,,C,2013_07_AZ0070000_NIBRS,
6272151,836,8,2013,U,,,N,F,,C,2013_08_AZ0070000_NIBRS,
6294483,836,9,2013,U,,,N,F,,C,2013_09_AZ0070000_NIBRS,
6316815,836,10,2013,U,,,N,F,,C,2013_10_AZ0070000_NIBRS,
6339147,836,11,2013,U,,,N,F,,C,2013_11_AZ0070000_NIBRS,
6361479,836,12,2013,U,,,N,F,,C,2013_12_AZ0070000_NIBRS,
6115828,837,1,2013,U,,,N,F,,C,2013_01_AZ0070100_NIBRS,
6138160,837,2,2013,U,,,N,F,,C,2013_02_AZ0070100_NIBRS,
6160492,837,3,2013,U,,,N,F,,C,2013_03_AZ0070100_NIBRS,
6182824,837,4,2013,U,,,N,F,,C,2013_04_AZ0070100_NIBRS,
6205156,837,5,2013,U,,,N,F,,C,2013_05_AZ0070100_NIBRS,
6227488,837,6,2013,U,,,N,F,,C,2013_06_AZ0070100_NIBRS,
6249820,837,7,2013,U,,,N,F,,C,2013_07_AZ0070100_NIBRS,
6272152,837,8,2013,U,,,N,F,,C,2013_08_AZ0070100_NIBRS,
6294484,837,9,2013,U,,,N,F,,C,2013_09_AZ0070100_NIBRS,
6316816,837,10,2013,U,,,N,F,,C,2013_10_AZ0070100_NIBRS,
6339148,837,11,2013,U,,,N,F,,C,2013_11_AZ0070100_NIBRS,
6361480,837,12,2013,U,,,N,F,,C,2013_12_AZ0070100_NIBRS,
6115829,838,1,2013,U,,,N,F,,C,2013_01_AZ0070300_NIBRS,
6138161,838,2,2013,U,,,N,F,,C,2013_02_AZ0070300_NIBRS,
6160493,838,3,2013,U,,,N,F,,C,2013_03_AZ0070300_NIBRS,
6182825,838,4,2013,U,,,N,F,,C,2013_04_AZ0070300_NIBRS,
6205157,838,5,2013,U,,,N,F,,C,2013_05_AZ0070300_NIBRS,
6227489,838,6,2013,U,,,N,F,,C,2013_06_AZ0070300_NIBRS,
6249821,838,7,2013,U,,,N,F,,C,2013_07_AZ0070300_NIBRS,
6272153,838,8,2013,U,,,N,F,,C,2013_08_AZ0070300_NIBRS,
6294485,838,9,2013,U,,,N,F,,C,2013_09_AZ0070300_NIBRS,
6316817,838,10,2013,U,,,N,F,,C,2013_10_AZ0070300_NIBRS,
6339149,838,11,2013,U,,,N,F,,C,2013_11_AZ0070300_NIBRS,
6361481,838,12,2013,U,,,N,F,,C,2013_12_AZ0070300_NIBRS,
6115830,839,1,2013,U,,,N,F,,C,2013_01_AZ0070500_NIBRS,
6138162,839,2,2013,U,,,N,F,,C,2013_02_AZ0070500_NIBRS,
6160494,839,3,2013,U,,,N,F,,C,2013_03_AZ0070500_NIBRS,
6182826,839,4,2013,U,,,N,F,,C,2013_04_AZ0070500_NIBRS,
6205158,839,5,2013,U,,,N,F,,C,2013_05_AZ0070500_NIBRS,
6227490,839,6,2013,U,,,N,F,,C,2013_06_AZ0070500_NIBRS,
6249822,839,7,2013,U,,,N,F,,C,2013_07_AZ0070500_NIBRS,
6272154,839,8,2013,U,,,N,F,,C,2013_08_AZ0070500_NIBRS,
6294486,839,9,2013,U,,,N,F,,C,2013_09_AZ0070500_NIBRS,
6316818,839,10,2013,U,,,N,F,,C,2013_10_AZ0070500_NIBRS,
6339150,839,11,2013,U,,,N,F,,C,2013_11_AZ0070500_NIBRS,
6361482,839,12,2013,U,,,N,F,,C,2013_12_AZ0070500_NIBRS,
6115831,840,1,2013,U,,,N,F,,C,2013_01_AZ0070700_NIBRS,
6138163,840,2,2013,U,,,N,F,,C,2013_02_AZ0070700_NIBRS,
6160495,840,3,2013,U,,,N,F,,C,2013_03_AZ0070700_NIBRS,
6182827,840,4,2013,U,,,N,F,,C,2013_04_AZ0070700_NIBRS,
6205159,840,5,2013,U,,,N,F,,C,2013_05_AZ0070700_NIBRS,
6227491,840,6,2013,U,,,N,F,,C,2013_06_AZ0070700_NIBRS,
6249823,840,7,2013,U,,,N,F,,C,2013_07_AZ0070700_NIBRS,
6272155,840,8,2013,U,,,N,F,,C,2013_08_AZ0070700_NIBRS,
6294487,840,9,2013,U,,,N,F,,C,2013_09_AZ0070700_NIBRS,
6316819,840,10,2013,U,,,N,F,,C,2013_10_AZ0070700_NIBRS,
6339151,840,11,2013,U,,,N,F,,C,2013_11_AZ0070700_NIBRS,
6361483,840,12,2013,U,,,N,F,,C,2013_12_AZ0070700_NIBRS,
6115832,841,1,2013,U,,,N,F,,C,2013_01_AZ0070900_NIBRS,
6138164,841,2,2013,U,,,N,F,,C,2013_02_AZ0070900_NIBRS,
6160496,841,3,2013,U,,,N,F,,C,2013_03_AZ0070900_NIBRS,
6182828,841,4,2013,U,,,N,F,,C,2013_04_AZ0070900_NIBRS,
6205160,841,5,2013,U,,,N,F,,C,2013_05_AZ0070900_NIBRS,
6227492,841,6,2013,U,,,N,F,,C,2013_06_AZ0070900_NIBRS,
6249824,841,7,2013,U,,,N,F,,C,2013_07_AZ0070900_NIBRS,
6272156,841,8,2013,U,,,N,F,,C,2013_08_AZ0070900_NIBRS,
6294488,841,9,2013,U,,,N,F,,C,2013_09_AZ0070900_NIBRS,
6316820,841,10,2013,U,,,N,F,,C,2013_10_AZ0070900_NIBRS,
6339152,841,11,2013,U,,,N,F,,C,2013_11_AZ0070900_NIBRS,
6361484,841,12,2013,U,,,N,F,,C,2013_12_AZ0070900_NIBRS,
6115833,842,1,2013,I,,,N,F,,C,2013_01_AZ0071100_NIBRS,
6138165,842,2,2013,I,,,N,F,,C,2013_02_AZ0071100_NIBRS,
6160497,842,3,2013,I,,,N,F,,C,2013_03_AZ0071100_NIBRS,
6182829,842,4,2013,I,,,N,F,,C,2013_04_AZ0071100_NIBRS,
6205161,842,5,2013,I,,,N,F,,C,2013_05_AZ0071100_NIBRS,
6227493,842,6,2013,I,,,N,F,,C,2013_06_AZ0071100_NIBRS,
6249825,842,7,2013,I,,,N,F,,C,2013_07_AZ0071100_NIBRS,
6272157,842,8,2013,I,,,N,F,,C,2013_08_AZ0071100_NIBRS,
6294489,842,9,2013,I,,,N,F,,C,2013_09_AZ0071100_NIBRS,
6316821,842,10,2013,I,,,N,F,,C,2013_10_AZ0071100_NIBRS,
6339153,842,11,2013,I,,,N,F,,C,2013_11_AZ0071100_NIBRS,
6361485,842,12,2013,I,,,N,F,,C,2013_12_AZ0071100_NIBRS,
6115834,843,1,2013,U,,,N,F,,C,2013_01_AZ0071300_NIBRS,
6138166,843,2,2013,U,,,N,F,,C,2013_02_AZ0071300_NIBRS,
6160498,843,3,2013,U,,,N,F,,C,2013_03_AZ0071300_NIBRS,
6182830,843,4,2013,U,,,N,F,,C,2013_04_AZ0071300_NIBRS,
6205162,843,5,2013,U,,,N,F,,C,2013_05_AZ0071300_NIBRS,
6227494,843,6,2013,U,,,N,F,,C,2013_06_AZ0071300_NIBRS,
6249826,843,7,2013,U,,,N,F,,C,2013_07_AZ0071300_NIBRS,
6272158,843,8,2013,U,,,N,F,,C,2013_08_AZ0071300_NIBRS,
6294490,843,9,2013,U,,,N,F,,C,2013_09_AZ0071300_NIBRS,
6316822,843,10,2013,U,,,N,F,,C,2013_10_AZ0071300_NIBRS,
6339154,843,11,2013,U,,,N,F,,C,2013_11_AZ0071300_NIBRS,
6361486,843,12,2013,U,,,N,F,,C,2013_12_AZ0071300_NIBRS,
6115835,844,1,2013,U,,,N,F,,C,2013_01_AZ0071500_NIBRS,
6138167,844,2,2013,U,,,N,F,,C,2013_02_AZ0071500_NIBRS,
6160499,844,3,2013,U,,,N,F,,C,2013_03_AZ0071500_NIBRS,
6182831,844,4,2013,U,,,N,F,,C,2013_04_AZ0071500_NIBRS,
6205163,844,5,2013,U,,,N,F,,C,2013_05_AZ0071500_NIBRS,
6227495,844,6,2013,U,,,N,F,,C,2013_06_AZ0071500_NIBRS,
6249827,844,7,2013,U,,,N,F,,C,2013_07_AZ0071500_NIBRS,
6272159,844,8,2013,U,,,N,F,,C,2013_08_AZ0071500_NIBRS,
6294491,844,9,2013,U,,,N,F,,C,2013_09_AZ0071500_NIBRS,
6316823,844,10,2013,U,,,N,F,,C,2013_10_AZ0071500_NIBRS,
6339155,844,11,2013,U,,,N,F,,C,2013_11_AZ0071500_NIBRS,
6361487,844,12,2013,U,,,N,F,,C,2013_12_AZ0071500_NIBRS,
6115836,845,1,2013,U,,,N,F,,C,2013_01_AZ0071700_NIBRS,
6138168,845,2,2013,U,,,N,F,,C,2013_02_AZ0071700_NIBRS,
6160500,845,3,2013,U,,,N,F,,C,2013_03_AZ0071700_NIBRS,
6182832,845,4,2013,U,,,N,F,,C,2013_04_AZ0071700_NIBRS,
6205164,845,5,2013,U,,,N,F,,C,2013_05_AZ0071700_NIBRS,
6227496,845,6,2013,U,,,N,F,,C,2013_06_AZ0071700_NIBRS,
6249828,845,7,2013,U,,,N,F,,C,2013_07_AZ0071700_NIBRS,
6272160,845,8,2013,U,,,N,F,,C,2013_08_AZ0071700_NIBRS,
6294492,845,9,2013,U,,,N,F,,C,2013_09_AZ0071700_NIBRS,
6316824,845,10,2013,U,,,N,F,,C,2013_10_AZ0071700_NIBRS,
6339156,845,11,2013,U,,,N,F,,C,2013_11_AZ0071700_NIBRS,
6361488,845,12,2013,U,,,N,F,,C,2013_12_AZ0071700_NIBRS,
6115837,846,1,2013,U,,,N,F,,C,2013_01_AZ0071900_NIBRS,
6138169,846,2,2013,U,,,N,F,,C,2013_02_AZ0071900_NIBRS,
6160501,846,3,2013,U,,,N,F,,C,2013_03_AZ0071900_NIBRS,
6182833,846,4,2013,U,,,N,F,,C,2013_04_AZ0071900_NIBRS,
6205165,846,5,2013,U,,,N,F,,C,2013_05_AZ0071900_NIBRS,
6227497,846,6,2013,U,,,N,F,,C,2013_06_AZ0071900_NIBRS,
6249829,846,7,2013,U,,,N,F,,C,2013_07_AZ0071900_NIBRS,
6272161,846,8,2013,U,,,N,F,,C,2013_08_AZ0071900_NIBRS,
6294493,846,9,2013,U,,,N,F,,C,2013_09_AZ0071900_NIBRS,
6316825,846,10,2013,U,,,N,F,,C,2013_10_AZ0071900_NIBRS,
6339157,846,11,2013,U,,,N,F,,C,2013_11_AZ0071900_NIBRS,
6361489,846,12,2013,U,,,N,F,,C,2013_12_AZ0071900_NIBRS,
6115838,847,1,2013,U,,,N,F,,C,2013_01_AZ0072100_NIBRS,
6138170,847,2,2013,U,,,N,F,,C,2013_02_AZ0072100_NIBRS,
6160502,847,3,2013,U,,,N,F,,C,2013_03_AZ0072100_NIBRS,
6182834,847,4,2013,U,,,N,F,,C,2013_04_AZ0072100_NIBRS,
6205166,847,5,2013,U,,,N,F,,C,2013_05_AZ0072100_NIBRS,
6227498,847,6,2013,U,,,N,F,,C,2013_06_AZ0072100_NIBRS,
6249830,847,7,2013,U,,,N,F,,C,2013_07_AZ0072100_NIBRS,
6272162,847,8,2013,U,,,N,F,,C,2013_08_AZ0072100_NIBRS,
6294494,847,9,2013,U,,,N,F,,C,2013_09_AZ0072100_NIBRS,
6316826,847,10,2013,U,,,N,F,,C,2013_10_AZ0072100_NIBRS,
6339158,847,11,2013,U,,,N,F,,C,2013_11_AZ0072100_NIBRS,
6361490,847,12,2013,U,,,N,F,,C,2013_12_AZ0072100_NIBRS,
6115839,848,1,2013,U,,,N,F,,C,2013_01_AZ0072300_NIBRS,
6138171,848,2,2013,U,,,N,F,,C,2013_02_AZ0072300_NIBRS,
6160503,848,3,2013,U,,,N,F,,C,2013_03_AZ0072300_NIBRS,
6182835,848,4,2013,U,,,N,F,,C,2013_04_AZ0072300_NIBRS,
6205167,848,5,2013,U,,,N,F,,C,2013_05_AZ0072300_NIBRS,
6227499,848,6,2013,U,,,N,F,,C,2013_06_AZ0072300_NIBRS,
6249831,848,7,2013,U,,,N,F,,C,2013_07_AZ0072300_NIBRS,
6272163,848,8,2013,U,,,N,F,,C,2013_08_AZ0072300_NIBRS,
6294495,848,9,2013,U,,,N,F,,C,2013_09_AZ0072300_NIBRS,
6316827,848,10,2013,U,,,N,F,,C,2013_10_AZ0072300_NIBRS,
6339159,848,11,2013,U,,,N,F,,C,2013_11_AZ0072300_NIBRS,
6361491,848,12,2013,U,,,N,F,,C,2013_12_AZ0072300_NIBRS,
6115840,849,1,2013,U,,,N,F,,C,2013_01_AZ0072500_NIBRS,
6138172,849,2,2013,U,,,N,F,,C,2013_02_AZ0072500_NIBRS,
6160504,849,3,2013,U,,,N,F,,C,2013_03_AZ0072500_NIBRS,
6182836,849,4,2013,U,,,N,F,,C,2013_04_AZ0072500_NIBRS,
6205168,849,5,2013,U,,,N,F,,C,2013_05_AZ0072500_NIBRS,
6227500,849,6,2013,U,,,N,F,,C,2013_06_AZ0072500_NIBRS,
6249832,849,7,2013,U,,,N,F,,C,2013_07_AZ0072500_NIBRS,
6272164,849,8,2013,U,,,N,F,,C,2013_08_AZ0072500_NIBRS,
6294496,849,9,2013,U,,,N,F,,C,2013_09_AZ0072500_NIBRS,
6316828,849,10,2013,U,,,N,F,,C,2013_10_AZ0072500_NIBRS,
6339160,849,11,2013,U,,,N,F,,C,2013_11_AZ0072500_NIBRS,
6361492,849,12,2013,U,,,N,F,,C,2013_12_AZ0072500_NIBRS,
6115841,850,1,2013,U,,,N,F,,C,2013_01_AZ0072700_NIBRS,
6138173,850,2,2013,U,,,N,F,,C,2013_02_AZ0072700_NIBRS,
6160505,850,3,2013,U,,,N,F,,C,2013_03_AZ0072700_NIBRS,
6182837,850,4,2013,U,,,N,F,,C,2013_04_AZ0072700_NIBRS,
6205169,850,5,2013,U,,,N,F,,C,2013_05_AZ0072700_NIBRS,
6227501,850,6,2013,U,,,N,F,,C,2013_06_AZ0072700_NIBRS,
6249833,850,7,2013,U,,,N,F,,C,2013_07_AZ0072700_NIBRS,
6272165,850,8,2013,U,,,N,F,,C,2013_08_AZ0072700_NIBRS,
6294497,850,9,2013,U,,,N,F,,C,2013_09_AZ0072700_NIBRS,
6316829,850,10,2013,U,,,N,F,,C,2013_10_AZ0072700_NIBRS,
6339161,850,11,2013,U,,,N,F,,C,2013_11_AZ0072700_NIBRS,
6361493,850,12,2013,U,,,N,F,,C,2013_12_AZ0072700_NIBRS,
6115842,851,1,2013,U,,,N,F,,C,2013_01_AZ0072900_NIBRS,
6138174,851,2,2013,U,,,N,F,,C,2013_02_AZ0072900_NIBRS,
6160506,851,3,2013,U,,,N,F,,C,2013_03_AZ0072900_NIBRS,
6182838,851,4,2013,U,,,N,F,,C,2013_04_AZ0072900_NIBRS,
6205170,851,5,2013,U,,,N,F,,C,2013_05_AZ0072900_NIBRS,
6227502,851,6,2013,U,,,N,F,,C,2013_06_AZ0072900_NIBRS,
6249834,851,7,2013,U,,,N,F,,C,2013_07_AZ0072900_NIBRS,
6272166,851,8,2013,U,,,N,F,,C,2013_08_AZ0072900_NIBRS,
6294498,851,9,2013,U,,,N,F,,C,2013_09_AZ0072900_NIBRS,
6316830,851,10,2013,U,,,N,F,,C,2013_10_AZ0072900_NIBRS,
6339162,851,11,2013,U,,,N,F,,C,2013_11_AZ0072900_NIBRS,
6361494,851,12,2013,U,,,N,F,,C,2013_12_AZ0072900_NIBRS,
6115843,852,1,2013,U,,,N,F,,C,2013_01_AZ0073100_NIBRS,
6138175,852,2,2013,U,,,N,F,,C,2013_02_AZ0073100_NIBRS,
6160507,852,3,2013,U,,,N,F,,C,2013_03_AZ0073100_NIBRS,
6182839,852,4,2013,U,,,N,F,,C,2013_04_AZ0073100_NIBRS,
6205171,852,5,2013,U,,,N,F,,C,2013_05_AZ0073100_NIBRS,
6227503,852,6,2013,U,,,N,F,,C,2013_06_AZ0073100_NIBRS,
