offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
19072348,16813288,7,C,18,,,
19072349,16813288,5,C,18,,,
19072350,16813289,7,C,18,,,
19069593,16813290,13,C,1,,,
19069594,16813291,21,C,18,,,
19068528,16813292,45,C,1,,,
19068156,16813293,45,C,1,,,
19068157,16813294,21,C,18,,,
19068158,16813295,7,C,18,,,
19068159,16813295,5,C,18,,,
19068160,16813296,51,C,1,,,
19072351,16813297,21,C,18,,,
19072352,16813298,5,C,18,,,
19072353,16813299,45,C,1,,,
19075810,16813300,14,C,18,,,
19075811,16813300,21,A,18,,,
19075812,16813300,5,C,18,,,
19075813,16813301,7,C,18,,,
19075814,16813301,5,C,18,,,
19075815,16813302,35,C,13,,,
19068161,16813303,21,C,18,,,
19068529,16813304,5,C,13,,,
19068162,16813305,40,A,1,,,
19068530,16813306,5,C,18,,,
19068531,16813307,50,C,1,,,
19075816,16813308,44,C,13,,,
19069595,16813309,40,C,1,,,
19068532,16813311,18,C,1,,,
19069597,16813312,45,C,1,,,
19072354,16813313,18,C,1,,,
19069598,16813314,16,C,1,,,
19068164,16813329,21,A,18,,,
19068165,16813329,5,C,18,,,
19075817,16813315,7,C,18,,,
19072355,16813316,7,C,18,,,
19072356,16813316,5,C,18,,,
19069599,16813317,13,C,13,,,
19069600,16813318,27,C,13,,,
19069601,16813318,5,C,13,,,
19068533,16813319,45,C,1,,,
19069602,16813320,5,C,13,,,
19069603,16813321,27,C,13,,,
19075818,16813322,5,C,25,,,
19068163,16813323,18,C,1,,,
19069604,16813324,14,C,18,,,
19068534,16813325,7,C,18,,,
19075819,16813326,7,C,18,,,
19075820,16813326,5,C,18,,,
19068535,16813327,51,C,1,,,
19072357,16813330,14,C,18,,,
19068537,16813331,51,C,1,,,
19068166,16813332,5,C,13,,,
19072358,16813333,21,C,18,,,
19068167,16813334,51,C,1,,,
19068168,16813335,51,C,13,,,
19069605,16813336,14,C,18,,,
19069606,16813337,7,C,18,,,
19069607,16813337,5,C,18,,,
19072359,16813338,45,C,1,,,
19068538,16813339,13,C,1,,,
19069608,16813340,5,C,1,,,
19068169,16813341,21,C,18,,,
19075821,16813342,45,C,1,,,
19072360,16813343,7,C,18,,,
19075822,16813344,18,C,18,,,
19068539,16813345,13,C,1,,,
19075823,16813346,45,C,1,,,
19069609,16813347,45,C,1,,,
19068540,16813348,44,C,18,,,
19072361,16813349,45,C,1,,,
19068541,16813350,21,A,18,,,
19068542,16813350,5,C,18,,,
19068543,16813351,40,C,1,,,
19068170,16813352,44,C,1,,,
19068544,16813353,21,A,18,,,
19068545,16813353,5,C,18,,,
19072362,16813354,45,C,1,,,
19072363,16813356,7,C,18,,,
19072364,16813356,5,C,18,,,
19068171,16813357,21,C,18,,,
19068172,16813358,5,C,13,,,
19069610,16813359,40,C,1,,,
19069611,16813360,21,C,18,,,
19069612,16813360,5,C,18,,,
19068546,16813361,21,C,18,,,
19069613,16813362,51,C,1,,,
19072365,16813363,51,C,1,,,
19069614,16813364,13,C,13,,,
19075825,16813365,13,C,1,,,
19069615,16813366,5,C,18,,,
19068547,16813367,7,C,18,,,
19068548,16813367,5,C,18,,,
19068687,16813368,5,C,13,,,
19068173,16813368,27,C,13,,,
19068549,16813369,5,C,18,,,
19068688,16813370,14,C,18,,,
19068689,16813370,21,A,18,,,
19068690,16813370,5,C,18,,,
19068691,16813371,45,C,1,,,
19069616,16813372,45,C,1,,,
19068692,16813373,5,C,1,,,
19068707,16813426,21,C,18,,,
19068708,16813427,45,C,18,,,
19068709,16813427,16,C,13,,,
19068710,16813428,14,C,18,,,
19068711,16813428,5,C,18,,,
19068561,16813430,20,C,18,,,
19072373,16813432,7,C,18,,,
19072374,16813432,21,A,18,,,
19072375,16813432,5,C,18,,,
19072376,16813433,51,C,13,,,
19068713,16813434,51,C,13,,,
19068714,16813435,51,C,1,,,
19068562,16813436,14,C,18,,,
19072377,16813437,21,A,18,,,
19072378,16813437,5,C,18,,,
19068715,16813438,21,C,18,,,
19075842,16813439,14,C,18,,,
19075843,16813439,5,C,18,,,
19072379,16813440,5,C,18,,,
19072380,16813441,51,C,25,,,
19068716,16813442,45,C,1,,,
19069631,16813443,16,C,1,,,
19069632,16813443,35,C,1,,,
19068717,16813444,51,C,1,,,
19072381,16813445,21,C,18,,,
19072382,16813446,45,C,1,,,
19069633,16813447,51,C,1,,,
19072383,16813448,16,C,13,,,
19072384,16813449,5,C,18,,,
19068718,16813450,44,C,1,,,
19069068,16813451,21,C,18,,,
19068719,16813452,21,C,18,,,
19069069,16813453,5,C,18,,,
19075844,16813454,27,C,13,,,
19069070,16813455,21,C,18,,,
19072385,16813456,14,C,18,,,
19072386,16813457,51,C,1,,,
19075845,16813458,14,C,18,,,
19075846,16813458,5,C,18,,,
19072387,16813459,45,C,1,,,
19069071,16813460,21,C,18,,,
19069681,16813636,7,C,25,,,
19069683,16813659,49,C,25,0,F,
19069684,16813659,5,C,25,,,
19068720,16813461,45,C,1,,,
19068721,16813462,51,C,13,,,
19069072,16813463,21,C,18,,,
19075847,16813464,45,C,1,,,
19068722,16813465,7,C,18,,,
19068723,16813466,51,C,1,,,
19068724,16813467,49,C,1,0,F,
19069073,16813468,14,C,18,,,
19072388,16813469,7,C,18,,,
19076226,16813470,51,C,1,,,
19076227,16813470,16,C,1,,,
19068725,16813471,5,C,18,,,
19069634,16813472,5,C,18,,,
19069635,16813473,13,C,13,,,
19069074,16813474,5,C,1,,,
19069636,16813475,40,C,1,,,
19069637,16813476,5,C,1,,,
19069075,16813477,45,C,1,,,
19068726,16813478,7,C,18,,,
19068727,16813479,13,C,1,,,
19075848,16813480,7,C,18,,,
19075849,16813480,5,C,18,,,
19069076,16813481,14,C,25,,,
19075850,16813482,7,C,18,,,
19075851,16813483,7,C,18,,,
19075852,16813483,5,C,18,,,
19076228,16813484,27,C,1,,,
19075853,16813485,40,C,1,,,
19076229,16813486,14,C,18,,,
19076230,16813486,5,C,18,,,
19076231,16813487,7,C,1,,,
19076232,16813487,5,C,1,,,
19069638,16813488,5,C,18,,,
19069639,16813489,13,C,1,,,
19076233,16813490,13,C,13,,,
19069077,16813491,14,C,18,,,
19069640,16813492,13,C,1,,,
19076234,16813493,16,C,1,,,
19075854,16813494,5,C,18,,,
19068728,16813495,21,C,18,,,
19068729,16813495,5,C,18,,,
19069641,16813496,13,C,1,,,
19075855,16813497,5,C,18,,,
19069078,16813498,51,C,1,,,
19075856,16813499,5,C,18,,,
19069642,16813500,13,C,1,,,
19075857,16813501,16,C,1,,,
19075858,16813501,35,C,1,,,
19069643,16813502,28,C,1,,,
19069644,16813503,21,C,18,,,
19076235,16813504,45,C,1,,,
19069645,16813505,45,C,1,,,
19076236,16813506,21,C,18,,,
19069646,16813507,16,C,18,,,
19069647,16813507,35,C,18,,,
19075859,16813508,47,C,5,,,
19068730,16813509,51,C,13,,,
19069648,16813510,40,C,18,,,
19076237,16813511,5,C,1,,,
19075860,16813512,5,C,1,,,
19076238,16813513,7,C,18,,,
19069080,16813514,5,C,18,,,
19069079,16813514,7,A,18,,,
19075861,16813515,21,C,18,,,
19076239,16813516,5,C,1,,,
19069649,16813517,7,C,18,,,
19069650,16813517,5,C,18,,,
19068731,16813518,21,C,18,,,
19069081,16813519,39,C,1,,,
19069082,16813520,51,C,1,,,
19075862,16813521,45,A,1,,,
19075863,16813521,5,C,1,,,
19069651,16813522,21,A,18,,,
19069652,16813522,5,C,18,,,
19068732,16813523,51,C,1,,,
19069653,16813524,51,C,1,,,
19076240,16813525,21,C,18,,,
19068733,16813526,45,C,1,,,
19069083,16813527,51,C,1,,,
19068734,16813528,14,C,13,,,
19069084,16813529,13,C,1,,,
19068735,16813530,51,C,1,,,
19069089,16813548,7,C,18,,,
19069090,16813548,5,C,18,,,
19069659,16813549,21,A,18,,,
19069660,16813549,5,C,18,,,
19069091,16813550,27,C,1,,,
19076245,16813551,13,C,1,,,
19068737,16813552,5,C,18,,,
19076246,16813553,44,C,1,,,
19069661,16813554,45,C,1,,,
19069092,16813555,7,C,18,,,
19069662,16813556,5,C,18,,,
19076247,16813557,5,C,18,,,
19068738,16813558,40,C,1,,,
19075869,16813559,45,C,1,,,
19069093,16813560,5,C,13,,,
19069663,16813561,16,C,13,,,
19068739,16813562,45,C,1,,,
19076248,16813563,7,C,18,,,
19075870,16813564,7,C,18,,,
19069664,16813565,51,C,18,,,
19076249,16813566,13,C,1,,,
19068740,16813567,45,C,1,,,
19068741,16813568,40,C,1,,,
19069094,16813569,18,C,1,,,
19069095,16813570,21,C,18,,,
19069665,16813571,5,C,18,,,
19076250,16813572,21,C,18,,,
19069666,16813573,21,C,1,,,
19075871,16813574,14,C,18,,,
19075872,16813574,21,A,18,,,
19075873,16813574,5,C,18,,,
19075874,16813575,21,A,18,,,
19075875,16813575,5,C,18,,,
19069667,16813576,51,C,25,,,
19069668,16813577,18,A,1,,,
19069096,16813578,45,C,1,,,
19075876,16813579,5,C,18,,,
19075877,16813580,21,C,18,,,
19069669,16813581,13,C,1,,,
19069097,16813582,45,C,1,,,
19075878,16813583,21,C,18,,,
19069670,16813584,13,C,1,,,
19069098,16813585,51,C,1,,,
19068742,16813586,45,C,1,,,
19069099,16813587,51,C,1,,,
19069100,16813587,45,C,1,,,
19076251,16813588,7,C,18,,,
19076252,16813588,5,C,18,,,
19075879,16813589,40,A,1,,,
19076253,16813590,21,A,18,,,
19076254,16813590,5,C,18,,,
19069101,16813591,51,C,25,,,
19068743,16813592,14,C,18,,,
19068744,16813592,21,A,18,,,
19068745,16813592,5,C,18,,,
19068746,16813593,45,C,1,,,
19076255,16813594,21,C,18,,,
19076256,16813595,7,C,18,,,
19076257,16813595,5,C,18,,,
19069102,16813596,7,C,18,,,
19069654,16813531,27,C,13,,,
19069655,16813532,7,C,18,,,
19069656,16813532,5,C,18,,,
19076241,16813533,45,C,1,,,
19069085,16813534,14,C,13,,,
19069086,16813534,5,C,13,,,
19068736,16813535,51,C,13,,,
19069657,16813536,51,C,1,,,
19076242,16813537,5,C,25,,,
19069658,16813538,27,C,18,,,
19075864,16813539,45,C,1,,,
19076243,16813540,7,C,18,,,
19069087,16813541,51,C,1,,,
19075865,16813542,14,C,18,,,
19075866,16813543,28,C,1,,,
19075867,16813544,40,C,18,,,
19076244,16813545,13,C,1,,,
19075868,16813546,13,C,1,,,
19069088,16813547,13,C,1,,,
19075880,16813597,7,C,18,,,
19075881,16813597,5,C,18,,,
19069671,16813598,7,C,18,,,
19069103,16813599,14,A,18,,,
19068747,16813600,5,C,18,,,
19068748,16813601,21,A,18,,,
19068749,16813601,5,C,18,,,
19069672,16813602,21,C,18,,,
19069673,16813603,5,C,18,,,
19076258,16813604,45,C,1,,,
19069104,16813605,7,C,18,,,
19069105,16813605,5,C,18,,,
19075882,16813606,7,C,18,,,
19076259,16813607,5,C,18,,,
19076260,16813608,51,C,13,,,
19076261,16813609,45,C,1,,,
19069674,16813610,40,C,1,,,
19075883,16813611,7,C,18,,,
19076262,16813612,45,C,1,,,
19069106,16813613,16,C,1,,,
19069107,16813613,35,C,1,,,
19068750,16813614,27,C,13,,,
19068751,16813614,5,C,13,,,
19069675,16813615,14,C,18,,,
19069676,16813615,21,A,18,,,
19069677,16813615,5,C,18,,,
19075884,16813616,21,C,18,,,
19076263,16813617,21,A,18,,,
19076264,16813617,5,C,18,,,
19069678,16813619,21,C,18,,,
19069679,16813629,7,C,18,,,
19068757,16813646,5,C,13,,,
19069680,16813635,7,C,18,,,
19068754,16813637,21,C,18,,,
19068755,16813638,21,C,18,,,
19069116,16813639,7,C,18,,,
19069117,16813639,5,C,18,,,
19069118,16813640,5,C,18,,,
19068756,16813641,45,C,1,,,
19075892,16813642,13,C,1,,,
19069682,16813643,21,C,18,,,
19069119,16813644,51,C,13,,,
19075893,16813645,45,C,1,,,
19068758,16813647,14,C,25,,,
19068759,16813648,45,C,1,,,
19069120,16813649,21,C,18,,,
19068760,16813650,13,C,1,,,
19069121,16813651,13,C,1,,,
19068761,16813652,5,C,18,,,
19069122,16813653,13,C,1,,,
19068762,16813654,27,C,1,,,
19069123,16813655,40,C,1,,,
19075894,16813656,45,C,1,,,
19075895,16813657,7,C,18,,,
19075896,16813657,5,C,18,,,
19068763,16813658,7,C,18,,,
19068764,16813658,21,A,18,,,
19068765,16813658,5,C,18,,,
19068766,16813660,45,C,1,,,
19069685,16813661,7,C,18,,,
19069173,16813900,45,C,1,,,
19076267,16813662,5,C,1,,,
19075897,16813663,7,C,18,,,
19075898,16813663,5,C,18,,,
19069124,16813664,51,C,1,,,
19069125,16813665,45,C,1,,,
19068767,16813666,14,C,18,,,
19068768,16813666,5,C,18,,,
19076268,16813667,27,C,13,,,
19076269,16813667,5,C,13,,,
19069686,16813668,27,C,13,,,
19069687,16813668,5,C,13,,,
19069688,16813669,45,C,1,,,
19069126,16813670,5,C,13,,,
19068769,16813671,5,C,1,,,
19075899,16813672,21,C,18,,,
19069689,16813673,14,C,18,,,
19069690,16813673,21,A,18,,,
19069691,16813673,5,C,18,,,
19069692,16813674,13,C,1,,,
19069693,16813675,5,C,18,,,
19068770,16813676,51,C,1,,,
19068771,16813677,21,C,18,,,
19076270,16813678,16,C,18,,,
19069127,16813679,5,C,18,,,
19068772,16813680,14,C,1,,,
19069128,16813681,14,C,18,,,
19069129,16813681,5,C,18,,,
19069130,16813682,13,A,1,,,
19069694,16813683,21,C,18,,,
19075900,16813684,14,C,18,,,
19075901,16813684,5,C,18,,,
19068773,16813685,7,C,18,,,
19068774,16813685,5,C,18,,,
19069131,16813686,21,C,18,,,
19076271,16813687,7,C,18,,,
19076404,16813688,45,C,1,,,
19076405,16813689,13,C,1,,,
19076406,16813690,14,C,18,,,
19076407,16813690,5,C,18,,,
19076408,16813691,27,C,1,,,
19069695,16813692,44,C,1,,,
19076409,16813693,5,C,18,,,
19076272,16813694,39,C,1,,,
19076410,16813695,7,C,18,,,
19070197,16813696,5,C,18,,,
19069696,16813696,7,C,18,,,
19076411,16813697,7,C,18,,,
19076273,16813698,51,C,1,,,
19068775,16813699,51,C,1,,,
19068776,16813700,21,A,18,,,
19068777,16813700,5,C,18,,,
19076274,16813701,45,C,6,,,
19076412,16813702,13,C,1,,,
19070198,16813703,7,C,18,,,
19070199,16813703,5,C,18,,,
19076774,16813704,7,C,18,,,
19076775,16813705,21,C,18,,,
19076776,16813706,40,C,18,,,
19069132,16813707,7,C,18,,,
19069133,16813707,5,C,18,,,
19070200,16813708,7,C,18,,,
19068778,16813709,7,C,1,,,
19076413,16813710,5,C,13,,,
19068779,16813711,51,C,1,,,
19069134,16813712,20,C,25,,,
19076414,16813713,5,C,18,,,
19076777,16813714,27,C,1,,,
19069135,16813715,7,C,18,,,
19069136,16813715,5,C,18,,,
19068780,16813716,13,C,1,,,
19076415,16813717,13,C,13,,,
19069137,16813718,45,C,1,,,
19076778,16813719,28,C,1,,,
19070201,16813720,5,C,13,,,
19076416,16813721,51,C,13,,,
19069108,16813618,45,C,1,,,
19069109,16813620,7,C,18,,,
19069110,16813620,5,C,18,,,
19069111,16813621,13,C,1,,,
19069112,16813622,39,C,1,,,
19069113,16813623,16,C,18,,,
19069114,16813623,35,C,18,,,
19075885,16813624,5,C,1,,,
19075886,16813625,27,C,1,,,
19075887,16813626,7,C,18,,,
19068752,16813627,7,C,18,,,
19076265,16813628,7,C,18,,,
19076266,16813628,5,C,18,,,
19075888,16813630,45,C,1,,,
19075889,16813631,7,C,18,,,
19075890,16813632,27,C,13,,,
19075891,16813632,5,C,13,,,
19068753,16813633,13,C,1,,,
19069115,16813634,18,C,18,,,
19076434,16813814,45,C,1,,,
19070202,16813722,14,C,18,,,
19070203,16813722,5,C,18,,,
19076779,16813723,14,C,18,,,
19076780,16813724,7,C,18,,,
19076781,16813724,5,C,18,,,
19070204,16813725,7,C,18,,,
19070205,16813726,21,C,18,,,
19068781,16813727,5,C,13,,,
19076782,16813728,51,C,1,,,
19076417,16813729,14,C,18,,,
19076783,16813730,7,C,18,,,
19076784,16813730,5,C,18,,,
19076418,16813731,45,C,1,,,
19076785,16813732,7,C,18,,,
19076786,16813732,5,C,18,,,
19076419,16813733,7,C,18,,,
19070206,16813734,45,C,1,,,
19076787,16813735,46,A,1,,,
19076788,16813736,40,C,1,,,
19070207,16813737,28,C,18,,,
19068782,16813739,45,C,1,,,
19068783,16813740,51,C,1,,,
19076789,16813741,7,C,18,,,
19076790,16813741,5,C,18,,,
19070208,16813742,13,C,1,,,
19069138,16813743,40,C,13,,,
19069139,16813744,5,C,1,,,
19070209,16813745,45,C,1,,,
19070210,16813745,5,C,1,,,
19069140,16813746,7,C,18,,,
19069141,16813746,5,C,18,,,
19069142,16813747,45,C,1,,,
19068784,16813748,51,C,1,,,
19069143,16813749,45,C,1,,,
19076421,16813750,5,C,13,,,
19076422,16813751,14,C,18,,,
19076423,16813751,5,C,18,,,
19068785,16813752,5,C,18,,,
19076791,16813753,14,C,18,,,
19076792,16813753,5,C,18,,,
19069144,16813754,16,C,18,,,
19076793,16813755,5,C,6,,,
19070211,16813756,7,C,18,,,
19076794,16813757,45,C,1,,,
19070212,16813758,45,C,1,,,
19068786,16813759,7,C,18,,,
19076795,16813760,5,C,18,,,
19068787,16813761,16,C,1,,,
19076796,16813762,5,C,18,,,
19076797,16813763,29,C,1,,,
19076798,16813763,40,C,1,,,
19076424,16813764,14,C,18,,,
19070213,16813765,51,C,13,,,
19070214,16813766,45,C,1,,,
19068788,16813767,45,C,1,,,
19069145,16813768,45,C,1,,,
19069146,16813769,16,C,1,,,
19068789,16813770,51,C,13,,,
19069147,16813771,45,C,1,,,
19070215,16813772,45,C,1,,,
19068790,16813773,14,C,18,,,
19068791,16813773,5,C,18,,,
19070216,16813774,5,C,18,,,
19070217,16813775,51,C,1,,,
19070218,16813776,45,C,1,,,
19070219,16813777,45,C,1,,,
19068792,16813778,45,C,1,,,
19070220,16813779,51,C,13,,,
19070221,16813779,5,C,13,,,
19076425,16813780,45,C,1,,,
19069148,16813781,51,C,1,,,
19070222,16813782,16,C,1,,,
19070223,16813782,35,C,1,,,
19069149,16813783,51,C,18,,,
19069150,16813783,5,C,18,,,
19068793,16813784,5,C,18,,,
19076799,16813785,7,C,18,,,
19069151,16813786,28,C,18,,,
19069152,16813787,21,A,18,,,
19069153,16813787,5,C,18,,,
19070224,16813788,51,C,1,,,
19070225,16813789,45,C,1,,,
19070226,16813790,13,C,1,,,
19069154,16813791,5,C,18,,,
19069155,16813792,21,C,18,,,
19076426,16813793,16,C,18,,,
19076427,16813794,21,C,18,,,
19068794,16813795,27,C,1,,,
19069156,16813796,7,C,18,,,
19076428,16813797,13,C,1,,,
19069157,16813798,45,C,1,,,
19076429,16813799,51,C,1,,,
19068795,16813800,5,C,13,,,
19068796,16813801,21,C,18,,,
19068797,16813802,21,C,18,,,
19068798,16813803,14,C,18,,,
19068799,16813803,5,C,18,,,
19068800,16813804,7,C,18,,,
19069158,16813805,21,C,18,,,
19070227,16813806,40,C,1,,,
19076800,16813808,14,C,18,,,
19076801,16813808,5,C,18,,,
19076851,16814030,7,C,18,,,
19076852,16814030,5,C,18,,,
19076458,16813896,27,C,1,,,
19076459,16813897,5,C,18,,,
19076460,16813898,40,A,1,,,
19073157,16813899,7,C,18,,,
19069174,16813901,5,C,18,,,
19076821,16813902,51,C,18,,,
19074100,16813903,14,C,18,,,
19074101,16813903,5,C,18,,,
19076461,16813904,5,C,13,,,
19076462,16813905,47,C,1,,,
19076463,16813906,13,C,1,,,
19076464,16813907,45,C,1,,,
19074102,16813908,18,C,13,,,
19073158,16813909,21,C,18,,,
19074103,16813910,5,C,18,,,
19069175,16813911,40,A,18,,,
19073159,16813912,51,C,1,,,
19076822,16813913,7,C,18,,,
19076823,16813913,5,C,18,,,
19076465,16813914,5,C,18,,,
19073160,16813915,21,C,18,,,
19073161,16813916,5,C,18,,,
19076466,16813917,45,C,1,,,
19076467,16813918,14,C,18,,,
19076468,16813918,5,C,18,,,
19074104,16813919,21,A,18,,,
19074105,16813919,5,C,18,,,
19076469,16813920,14,C,18,,,
19076824,16813921,5,C,1,,,
19076825,16813922,7,C,18,,,
19076826,16813922,5,C,18,,,
19076827,16813922,35,C,18,,,
19076828,16813923,27,C,13,,,
19076829,16813923,16,C,13,,,
19073162,16813924,5,C,18,,,
19076830,16813925,5,C,18,,,
19074106,16813926,21,A,18,,,
19074107,16813926,5,C,18,,,
19074108,16813927,44,C,1,,,
19076470,16813928,51,C,1,,,
19069176,16813929,14,C,18,,,
19069177,16813929,5,C,18,,,
19076471,16813930,5,C,1,,,
19076472,16813931,21,C,18,,,
19073163,16813932,45,C,1,,,
19074109,16813933,14,C,1,,,
19074110,16813933,5,C,1,,,
19076831,16813934,14,C,18,,,
19076832,16813934,5,C,18,,,
19076833,16813935,18,A,1,,,
19076473,16813936,14,C,18,,,
19076474,16813936,5,C,18,,,
19076475,16813937,5,C,18,,,
19076476,16813938,7,C,18,,,
19074111,16813939,21,C,18,,,
19076477,16813940,13,C,1,,,
19076834,16813941,7,C,18,,,
19076835,16813941,5,C,18,,,
19069178,16813942,5,C,18,,,
19069179,16813943,51,C,1,,,
19076478,16813944,5,C,18,,,
19074112,16813945,7,C,18,,,
19074113,16813945,5,C,18,,,
19076479,16813946,45,C,1,,,
19069180,16813947,51,C,1,,,
19069181,16813948,51,C,1,,,
19069182,16813949,45,C,1,,,
19076836,16813950,21,C,18,,,
19074114,16813951,51,C,1,,,
19076480,16813952,45,C,1,,,
19069183,16813953,7,C,18,,,
19069184,16813953,5,C,18,,,
19074115,16813954,40,C,1,,,
19074116,16813955,16,C,1,,,
19074117,16813955,35,C,1,,,
19069185,16813956,45,C,1,,,
19076837,16813957,7,C,18,,,
19073164,16813958,51,C,1,,,
19074118,16813959,45,C,1,,,
19076481,16813960,40,C,1,,,
19076838,16813961,39,C,1,,,
19069186,16813962,27,C,1,,,
19069187,16813962,39,C,1,,,
19076482,16813963,5,C,18,,,
19076839,16813964,7,C,18,,,
19076840,16813964,5,C,18,,,
19076483,16813965,7,C,18,,,
19076484,16813965,5,C,18,,,
19076841,16813966,18,C,13,,,
19076485,16813967,45,C,1,,,
19073165,16813968,39,C,18,,,
19073166,16813969,45,C,1,,,
19073167,16813970,5,C,1,,,
19074119,16813971,40,C,1,,,
19076486,16813972,40,C,1,,,
19073168,16813973,51,C,1,,,
19076487,16813974,45,C,1,,,
19069188,16813975,7,C,18,,,
19073169,16813976,14,C,18,,,
19073170,16813976,21,A,18,,,
19073171,16813976,5,C,18,,,
19074120,16813977,45,C,1,,,
19069189,16813978,40,C,1,,,
19073172,16813979,16,C,1,,,
19073173,16813979,35,C,1,,,
19073174,16813980,18,C,1,,,
19073175,16813981,51,C,1,,,
19076488,16813982,14,C,18,,,
19076489,16813982,5,C,18,,,
19068801,16813809,51,C,1,,,
19076802,16813810,5,C,18,,,
19076431,16813811,51,C,1,,,
19076432,16813811,45,A,1,,,
19070228,16813812,5,C,18,,,
