offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
19076433,16813813,45,C,1,,,
19076803,16813815,7,C,18,,,
19068802,16813816,45,C,1,,,
19068803,16813817,13,A,1,,,
19070229,16813818,51,C,1,,,
19076804,16813819,5,C,18,,,
19070230,16813820,21,C,18,,,
19069159,16813821,21,C,18,,,
19076435,16813822,5,C,25,,,
19069160,16813823,5,C,18,,,
19076436,16813824,51,C,13,,,
19070231,16813825,51,C,1,,,
19070232,16813825,39,C,1,,,
19076805,16813826,45,C,1,,,
19076437,16813827,51,C,18,,,
19076806,16813828,5,C,13,,,
19070233,16813829,7,C,18,,,
19070234,16813829,5,C,18,,,
19070235,16813830,5,C,18,,,
19076807,16813831,45,C,1,,,
19070236,16813832,45,C,1,,,
19069161,16813833,7,C,18,,,
19069162,16813833,5,C,18,,,
19068804,16813834,14,C,18,,,
19068805,16813834,5,C,18,,,
19076438,16813835,7,C,18,,,
19070237,16813836,14,C,18,,,
19070238,16813836,21,A,18,,,
19070239,16813836,5,C,18,,,
19076808,16813837,51,C,1,,,
19076439,16813838,7,C,18,,,
19076440,16813838,5,C,18,,,
19070240,16813839,45,C,1,,,
19076441,16813840,14,C,18,,,
19076442,16813840,5,C,18,,,
19068806,16813841,14,C,18,,,
19068807,16813841,5,C,18,,,
19076443,16813842,51,C,13,,,
19076809,16813843,5,C,13,,,
19073137,16813844,14,C,18,,,
19073138,16813844,5,C,18,,,
19076810,16813845,51,C,13,,,
19076811,16813845,39,C,13,,,
19073139,16813846,16,C,1,,,
19076812,16813847,40,C,18,,,
19076813,16813848,7,C,18,,,
19076814,16813848,5,C,18,,,
19070241,16813849,51,C,1,,,
19070242,16813850,27,C,18,,,
19073140,16813851,27,C,1,,,
19070243,16813852,45,C,13,,,
19073141,16813853,21,C,18,,,
19076444,16813854,21,C,18,,,
19073142,16813855,14,C,18,,,
19073143,16813855,5,C,18,,,
19069163,16813856,5,C,18,,,
19076815,16813857,7,C,18,,,
19076816,16813857,5,C,18,,,
19076445,16813858,51,C,1,,,
19070244,16813859,45,C,1,,,
19076446,16813860,7,C,18,,,
19076447,16813860,5,C,18,,,
19069164,16813861,7,C,18,,,
19069165,16813861,5,C,18,,,
19076448,16813862,5,C,18,,,
19076449,16813863,45,C,1,,,
19076817,16813864,40,A,1,,,
19073144,16813865,20,C,18,,,
19076818,16813866,45,C,1,,,
19073145,16813867,5,C,13,,,
19076450,16813868,21,C,25,,,
19076451,16813869,51,C,13,,,
19076452,16813870,21,A,18,,,
19076453,16813870,5,C,18,,,
19076454,16813871,13,C,1,,,
19070245,16813872,7,C,18,,,
19070246,16813872,5,C,18,,,
19076819,16813873,7,C,18,,,
19070247,16813874,21,C,18,,,
19070248,16813875,14,C,18,,,
19069166,16813876,18,C,1,,,
19073146,16813877,5,C,13,,,
19070249,16813878,45,C,1,,,
19070250,16813879,21,C,18,,,
19074097,16813879,5,C,18,,,
19069167,16813880,51,C,13,,,
19069168,16813881,45,C,1,,,
19074098,16813882,45,C,1,,,
19076820,16813883,21,C,18,,,
19069169,16813884,13,C,13,,,
19069170,16813885,45,C,1,,,
19073147,16813886,14,C,18,,,
19073148,16813886,5,C,18,,,
19076455,16813887,45,C,1,,,
19073149,16813888,14,C,18,,,
19073150,16813888,5,C,18,,,
19073151,16813889,7,C,18,,,
19073152,16813889,5,C,18,,,
19074099,16813890,13,C,1,,,
19073153,16813891,18,A,1,,,
19073154,16813892,45,C,1,,,
19069171,16813893,51,C,1,,,
19069172,16813893,5,C,1,,,
19076456,16813894,7,C,18,,,
19076457,16813894,5,C,18,,,
19073155,16813895,7,C,18,,,
19073156,16813895,5,C,18,,,
19076430,16813807,51,C,1,,,
19074125,16814014,14,C,25,,,
19073540,16814015,5,C,1,,,
19073189,16814016,51,C,13,,,
19076842,16813983,7,C,18,,,
19073530,16813984,7,C,18,,,
19073531,16813984,5,C,18,,,
19074121,16813985,5,C,1,,,
19076843,16813986,45,C,1,,,
19073176,16813987,27,C,1,,,
19073532,16813988,14,C,18,,,
19073533,16813988,5,C,18,,,
19083458,16813989,14,C,18,,,
19076844,16813990,5,C,1,,,
19076845,16813991,40,C,1,,,
19076846,16813992,5,C,18,,,
19073177,16813993,21,A,18,,,
19073178,16813993,5,C,18,,,
19073179,16813994,45,C,1,,,
19083459,16813995,7,C,18,,,
19073180,16813996,27,C,13,,,
19073181,16813996,5,C,13,,,
19083460,16813997,7,C,18,,,
19083461,16813997,5,C,18,,,
19074122,16813998,16,C,1,,,
19073182,16813999,35,C,13,,,
19083462,16814000,5,C,18,,,
19073183,16814001,14,C,25,,,
19074123,16814002,7,C,18,,,
19074124,16814003,45,C,25,,,
19073184,16814004,5,C,18,,,
19073185,16814005,32,C,18,,,
19073186,16814005,16,C,18,,,
19073534,16814006,5,C,1,,,
19073535,16814007,21,C,18,,,
19073536,16814008,14,C,18,,,
19073537,16814008,21,A,18,,,
19073538,16814008,5,C,18,,,
19073187,16814009,5,C,18,,,
19083463,16814010,21,C,18,,,
19076847,16814011,45,C,1,,,
19073539,16814012,14,C,18,,,
19073188,16814013,21,C,18,,,
19083464,16814017,45,C,1,,,
19073541,16814018,14,C,18,,,
19073542,16814018,5,C,18,,,
19076848,16814019,45,C,1,,,
19083465,16814020,7,C,18,,,
19083466,16814020,5,C,18,,,
19074126,16814021,16,C,1,,,
19074127,16814021,35,C,1,,,
19073190,16814022,5,C,13,,,
19074128,16814023,5,C,1,,,
19076849,16814024,45,C,1,,,
19074129,16814025,51,C,13,,,
19074130,16814026,7,C,18,,,
19076850,16814027,45,C,1,,,
19083467,16814028,40,A,1,,,
19073191,16814029,51,C,13,,,
19074132,16814033,5,C,18,,,
19076853,16814035,7,C,18,,,
19073550,16814063,45,C,25,,,
19083474,16814070,21,C,18,,,
19074140,16814071,13,C,1,,,
19074141,16814072,7,C,18,,,
19074142,16814073,21,C,18,,,
19083475,16814074,5,C,25,,,
19076860,16814075,45,C,1,,,
19073554,16814076,13,C,1,,,
19076861,16814077,7,C,18,,,
19076862,16814077,5,C,18,,,
19083476,16814078,7,C,18,,,
19083477,16814078,5,C,18,,,
19076863,16814079,21,C,18,,,
19073202,16814080,45,C,1,,,
19083478,16814081,5,C,1,,,
19073203,16814082,45,C,1,,,
19074143,16814083,45,C,1,,,
19074144,16814084,14,C,18,,,
19074145,16814084,5,C,18,,,
19076864,16814085,51,C,1,,,
19073204,16814086,5,C,18,,,
19076865,16814087,5,C,18,,,
19076866,16814088,13,C,13,,,
19073555,16814089,51,C,13,,,
19073205,16814090,13,C,1,,,
19076867,16814091,5,C,18,,,
19073556,16814092,40,A,1,,,
19074146,16814093,5,C,18,,,
19074147,16814094,45,C,1,,,
19073557,16814095,18,C,1,,,
19073558,16814096,40,A,18,,,
19073559,16814097,45,C,1,,,
19073560,16814098,45,C,1,,,
19076868,16814099,51,C,1,,,
19076869,16814100,21,C,18,,,
19073206,16814101,21,A,18,,,
19073207,16814101,5,C,18,,,
19073208,16814102,7,C,18,,,
19073561,16814103,51,C,13,,,
19076870,16814104,21,C,18,,,
19076871,16814105,5,C,18,,,
19073209,16814106,14,C,18,,,
19073210,16814106,5,C,18,,,
19073562,16814107,45,C,1,,,
19074148,16814108,51,C,18,,,
19073211,16814109,5,C,18,,,
19073563,16814110,40,A,1,,,
19083479,16814111,5,C,18,,,
19083480,16814112,21,C,18,,,
19074149,16814113,14,C,18,,,
19074150,16814113,21,C,18,,,
19074151,16814113,5,C,18,,,
19073212,16814114,45,C,1,,,
19076872,16814115,5,C,13,,,
19083481,16814116,51,C,1,,,
19076873,16814117,21,C,18,,,
19076874,16814118,14,C,18,,,
19073564,16814119,7,C,18,,,
19073565,16814119,5,C,18,,,
19083482,16814120,45,C,1,,,
19074652,16814121,21,C,18,,,
19076875,16814122,40,C,1,,,
19076876,16814123,7,C,18,,,
19083483,16814124,13,C,1,,,
19073566,16814125,14,C,18,,,
19073567,16814125,5,C,18,,,
19074653,16814126,45,C,1,,,
19074654,16814127,7,C,18,,,
19074655,16814127,5,C,18,,,
19073213,16814128,45,C,1,,,
19074656,16814129,5,C,13,,,
19074657,16814130,7,C,18,,,
19076877,16814131,7,C,18,,,
19074658,16814132,21,C,18,,,
19083484,16814133,21,C,18,,,
19073568,16814134,27,C,13,,,
19083485,16814135,40,C,13,,,
19073569,16814136,45,C,1,,,
19076878,16814137,21,C,18,,,
19074659,16814138,21,A,18,,,
19074660,16814138,5,C,18,,,
19074661,16814139,45,C,1,,,
19073214,16814140,45,C,1,,,
19074662,16814141,14,C,18,,,
19074663,16814141,5,C,18,,,
19074664,16814142,21,A,18,,,
19074665,16814142,5,C,18,,,
19074666,16814143,21,C,18,,,
19076879,16814144,45,C,1,,,
19073570,16814145,21,A,18,,,
19073571,16814145,5,C,18,,,
19083486,16814146,45,C,1,,,
19083487,16814147,39,C,18,,,
19073215,16814148,45,C,1,,,
19074667,16814149,45,C,1,,,
19074668,16814150,14,C,18,,,
19073572,16814151,45,C,1,,,
19074669,16814152,45,C,1,,,
19076880,16814153,51,C,1,,,
19076881,16814154,13,C,1,,,
19073573,16814155,45,C,1,,,
19083488,16814156,21,C,18,,,
19080181,16815000,47,C,25,,,
19073574,16814157,5,C,18,,,
19074670,16814158,51,C,1,,,
19083489,16814159,28,C,18,,,
19073216,16814160,5,C,18,,,
19073217,16814161,27,C,1,,,
19076882,16814162,21,A,18,,,
19083490,16814163,5,C,18,,,
19083491,16814164,21,C,18,,,
19074671,16814165,21,C,18,,,
19074672,16814166,5,C,25,,,
19073218,16814167,16,C,1,,,
19073219,16814168,13,C,1,,,
19076883,16814169,13,C,1,,,
19083492,16814170,45,C,25,,,
19073575,16814171,14,C,18,,,
19073576,16814171,5,C,18,,,
19073577,16814172,45,C,1,,,
19076884,16814173,40,C,1,,,
19076885,16814174,40,C,18,,,
19074673,16814175,45,C,1,,,
19074674,16814176,21,A,18,,,
19074675,16814176,5,C,18,,,
19074676,16814177,45,C,1,,,
19076886,16814178,5,C,18,,,
19073578,16814179,18,C,1,,,
19074677,16814180,51,C,1,,,
19076887,16814181,13,C,1,,,
19073220,16814182,40,C,18,,,
19074678,16814183,45,C,1,,,
19083493,16814184,45,C,1,,,
19074679,16814185,16,C,1,,,
19074680,16814186,45,C,1,,,
19074681,16814187,21,C,18,,,
19076888,16814188,40,C,1,,,
19073221,16814189,51,C,13,,,
19073222,16814190,51,C,13,,,
19073579,16814191,21,C,18,,,
19076889,16814192,45,C,1,,,
19083494,16814193,21,C,18,,,
19083495,16814194,7,C,18,,,
19083496,16814194,5,C,18,,,
19073223,16814195,45,C,1,,,
19074682,16814196,45,C,1,,,
19076890,16814197,21,C,18,,,
19076891,16814198,51,C,25,,,
19073224,16814199,13,C,1,,,
19073225,16814200,5,C,1,,,
19083497,16814201,51,C,1,,,
19074683,16814202,21,C,18,,,
19074684,16814203,40,A,1,,,
19083498,16814204,5,C,18,,,
19076892,16814205,14,C,18,,,
19074685,16814206,21,C,18,,,
19073580,16814207,5,C,18,,,
19076893,16814208,45,C,1,,,
19074686,16814209,14,C,18,,,
19074687,16814209,5,C,18,,,
19073581,16814210,14,C,18,,,
19074688,16814211,14,C,18,,,
19074689,16814211,5,C,18,,,
19073226,16814212,5,C,13,,,
19083499,16814213,45,C,1,,,
19076894,16814214,45,C,1,,,
19083500,16814215,21,C,18,,,
19076895,16814216,7,C,18,,,
19076896,16814216,5,C,18,,,
19076897,16814217,21,C,18,,,
19076898,16814217,5,C,18,,,
19074690,16814218,45,C,1,,,
19073227,16814219,21,C,18,,,
19074691,16814220,7,C,18,,,
19074692,16814220,5,C,18,,,
19083501,16814221,21,A,18,,,
19083502,16814221,5,C,18,,,
19073228,16814222,14,C,18,,,
19073229,16814222,5,C,18,,,
19073230,16814222,16,C,18,,,
19073582,16814223,5,C,1,,,
19074693,16814224,14,C,18,,,
19073231,16814225,45,C,1,,,
19073232,16814226,45,C,1,,,
19073583,16814227,45,C,1,,,
19073233,16814228,5,C,1,,,
19074694,16814229,21,C,18,,,
19076899,16814230,45,C,1,,,
19083503,16814231,51,C,1,,,
19083504,16814232,51,C,1,,,
19076900,16814233,45,C,1,,,
19076901,16814233,5,C,1,,,
19073234,16814236,5,C,18,,,
19083506,16814237,5,C,18,,,
19073235,16814242,14,C,18,,,
19073236,16814242,5,C,18,,,
19074698,16814243,51,C,13,,,
19083507,16814256,21,C,18,,,
19077437,16814328,45,C,1,,,
19074131,16814031,7,C,18,,,
19083468,16814032,51,C,1,,,
19073192,16814034,14,C,18,,,
19073193,16814034,5,C,18,,,
19073543,16814036,5,C,18,,,
19074133,16814037,40,C,13,,,
19073194,16814038,18,C,1,,,
19074134,16814039,5,C,13,,,
19073544,16814040,5,C,18,,,
19076854,16814041,21,C,18,,,
19076855,16814042,14,C,18,,,
19073545,16814043,27,C,1,,,
19073551,16814066,5,C,18,,,
19073552,16814067,45,C,18,,,
19073201,16814068,21,C,18,,,
19073195,16814044,27,C,1,,,
19073196,16814044,51,C,1,,,
19076856,16814045,18,C,13,,,
19074135,16814046,5,C,25,,,
19074136,16814047,51,C,1,,,
19074137,16814048,51,C,1,,,
19083469,16814049,5,C,1,,,
19083470,16814050,5,C,1,,,
19074138,16814051,45,C,1,,,
19073546,16814052,5,C,13,,,
19073547,16814053,45,C,1,,,
19073548,16814054,45,C,1,,,
19074139,16814055,45,C,1,,,
19083471,16814056,45,C,1,,,
19083472,16814057,21,C,18,,,
19073549,16814058,45,C,1,,,
19076857,16814059,45,C,1,,,
19083473,16814060,45,C,18,,,
19076858,16814061,45,C,1,,,
19076859,16814062,13,C,1,,,
19073197,16814064,7,C,18,,,
19073198,16814064,5,C,18,,,
19073199,16814065,14,C,18,,,
19073200,16814065,5,C,18,,,
19073553,16814069,45,C,1,,,
19074729,16814337,45,C,1,,,
19073627,16814415,21,C,18,,,
19084048,16814416,5,C,18,,,
19074745,16814417,51,C,1,,,
19073796,16814418,51,C,1,,,
19073797,16814419,5,C,13,,,
19073628,16814420,51,C,1,,,
19073798,16814421,40,C,1,,,
19073799,16814422,51,C,1,,,
19073800,16814422,39,C,1,,,
19074746,16814423,16,C,1,,,
19084049,16814424,18,C,1,,,
19084050,16814425,51,C,13,,,
19074747,16814426,14,C,18,,,
19074748,16814426,21,A,18,,,
19074749,16814426,5,C,18,,,
19084430,16814427,45,C,1,,,
19084431,16814428,5,C,18,,,
19074750,16814429,14,A,18,,,
19074751,16814429,5,C,18,,,
19073629,16814430,7,C,18,,,
19074752,16814431,21,C,18,,,
19073801,16814432,51,C,1,,,
19073630,16814433,21,A,18,,,
19073631,16814433,5,C,18,,,
19073632,16814434,7,C,18,,,
19073633,16814435,21,A,18,,,
19073634,16814435,5,C,18,,,
19073802,16814436,5,C,18,,,
19084051,16814437,21,C,18,,,
19074753,16814438,21,A,18,,,
19074754,16814438,5,C,18,,,
19073803,16814439,39,C,13,,,
19073804,16814440,45,C,1,,,
19084432,16814441,45,C,18,,,
19084052,16814445,5,C,18,,,
19084435,16814456,21,C,18,,,
19083505,16814234,51,C,13,,,
19076902,16814235,14,C,18,,,
19074695,16814238,51,C,1,,,
19074696,16814239,40,C,18,,,
19077420,16814240,5,C,25,,,
19074697,16814241,51,C,1,,,
19084076,16814546,13,C,1,,,
19073584,16814244,44,C,1,,,
19077421,16814245,45,C,1,,,
19073237,16814246,7,C,18,,,
19073585,16814247,7,C,18,,,
19073586,16814247,5,C,18,,,
19073238,16814248,27,C,1,,,
19073587,16814249,7,C,18,,,
19073588,16814249,5,C,18,,,
19073239,16814250,21,C,18,,,
19074699,16814251,21,C,18,,,
19074700,16814252,21,C,18,,,
19073589,16814253,35,C,1,,,
19073590,16814254,51,C,1,,,
19074701,16814255,51,C,1,,,
19073591,16814257,21,C,18,,,
19074702,16814258,45,C,1,,,
19074703,16814258,5,C,1,,,
19074704,16814259,45,C,1,,,
19073592,16814260,45,C,1,,,
19073240,16814261,21,C,18,,,
19074710,16814272,5,C,18,,,
19083508,16814273,40,C,1,,,
19083509,16814274,5,C,18,,,
19073244,16814275,27,C,1,,,
19073245,16814276,21,C,18,,,
19073593,16814262,45,C,1,,,
19077422,16814263,45,C,1,,,
19073241,16814264,21,C,18,,,
19077423,16814265,51,C,1,,,
19074705,16814266,51,C,1,,,
19073242,16814267,21,A,18,,,
19073243,16814267,5,C,18,,,
19074706,16814268,21,C,18,,,
19074707,16814269,5,C,18,,,
19074708,16814270,16,C,1,,,
19074709,16814271,40,C,1,,,
19074711,16814277,5,C,1,,,
19073246,16814278,13,C,1,,,
19074712,16814279,13,C,1,,,
19073594,16814280,45,C,18,,,
19077424,16814281,21,C,18,,,
19077425,16814282,51,C,1,,,
19074713,16814283,21,A,18,,,
19074714,16814283,5,C,18,,,
19073595,16814284,40,C,18,,,
19077426,16814285,47,C,25,,,
19073596,16814286,5,C,18,,,
19083510,16814287,14,C,18,,,
19074715,16814288,5,C,18,,,
19077427,16814289,21,C,18,,,
19083511,16814290,14,C,1,,,
19083512,16814290,5,C,18,,,
19074716,16814291,5,C,18,,,
19073247,16814292,45,C,1,,,
19074717,16814293,21,C,18,,,
19077428,16814294,21,C,18,,,
19077429,16814294,5,C,18,,,
19074718,16814295,51,C,18,,,
19074719,16814296,14,C,18,,,
19074720,16814297,45,C,1,,,
19073597,16814298,51,C,1,,,
19073598,16814299,21,A,18,,,
19073599,16814299,5,C,18,,,
19073248,16814300,21,C,18,,,
19083513,16814301,45,C,1,,,
19073600,16814302,21,C,18,,,
19073601,16814303,45,C,1,,,
19073602,16814304,21,C,18,,,
19073603,16814304,5,C,18,,,
19074721,16814305,5,C,25,,,
19074722,16814306,51,C,1,,,
19077430,16814307,39,C,1,,,
19077431,16814308,5,C,18,,,
19073604,16814309,21,C,18,,,
19073249,16814310,45,C,1,,,
19083514,16814311,27,C,1,,,
19074723,16814312,5,C,18,,,
19077432,16814313,5,C,18,,,
19073605,16814314,45,C,1,,,
19083515,16814315,45,C,1,,,
19073606,16814316,28,C,18,,,
19073607,16814316,5,C,18,,,
19074724,16814317,14,C,18,,,
19077433,16814318,21,C,18,,,
19074725,16814319,51,C,1,,,
19077434,16814320,7,C,18,,,
19077435,16814320,5,C,18,,,
19073250,16814321,21,A,18,,,
19073251,16814321,5,C,18,,,
19077436,16814322,45,C,1,,,
19073252,16814323,5,C,18,,,
19074726,16814324,21,C,18,,,
19073767,16814325,5,C,25,,,
19073768,16814326,13,C,1,,,
19074727,16814327,21,C,18,,,
19073608,16814329,45,C,1,,,
19073769,16814330,40,C,18,,,
19073770,16814331,21,C,18,,,
19074728,16814335,21,C,18,,,
19083516,16814332,51,C,13,,,
19073771,16814333,13,C,1,,,
19073772,16814334,5,C,18,,,
19073609,16814336,45,C,1,,,
19073773,16814338,14,C,18,,,
19073774,16814338,5,C,18,,,
19073775,16814339,21,C,18,,,
19073610,16814340,45,C,1,,,
19083517,16814341,5,C,25,,,
19083518,16814342,21,A,18,,,
19083519,16814342,5,C,18,,,
19073611,16814343,7,C,18,,,
19083520,16814344,21,A,18,,,
19083521,16814344,5,C,18,,,
19073776,16814345,14,C,18,,,
19074730,16814346,13,C,13,,,
19083522,16814347,45,C,1,,,
19073612,16814348,51,C,1,,,
19073777,16814349,16,C,13,,,
19074731,16814350,51,C,1,,,
19083913,16814351,18,C,1,,,
19073778,16814352,45,C,1,,,
19083523,16814353,5,C,18,,,
19073779,16814354,40,C,1,,,
19074732,16814355,5,C,18,,,
19073780,16814356,51,C,13,,,
19073613,16814357,21,A,18,,,
19073614,16814357,5,C,18,,,
19073615,16814358,5,C,18,,,
19073781,16814359,14,C,18,,,
19073782,16814359,5,C,18,,,
19083524,16814360,35,C,1,,,
19074733,16814361,21,C,18,,,
19083914,16814362,45,C,1,,,
19073783,16814363,45,C,1,,,
19073616,16814364,45,C,1,,,
19083915,16814365,39,C,1,,,
19073784,16814366,21,C,18,,,
19083916,16814367,51,C,1,,,
19073617,16814368,5,C,13,,,
19073618,16814369,21,C,18,,,
19073785,16814370,5,C,1,,,
19074734,16814371,16,C,1,,,
19083525,16814372,45,C,1,,,
19083917,16814373,5,C,1,,,
19083526,16814374,45,C,1,,,
19073786,16814375,21,C,18,,,
19073787,16814376,51,C,1,,,
19083527,16814377,21,A,18,,,
19083528,16814377,5,C,18,,,
19074735,16814378,21,C,18,,,
19073788,16814379,51,C,1,,,
19073619,16814380,21,C,18,,,
19073789,16814381,45,C,1,,,
19073790,16814382,5,C,13,,,
19074736,16814383,45,C,13,,,
19083918,16814384,5,C,1,,,
19073620,16814385,27,C,1,,,
19074737,16814386,29,C,1,,,
19074738,16814386,4,C,1,,,
19083919,16814387,7,C,18,,,
19073621,16814388,45,C,1,,,
19083529,16814389,14,C,18,,,
19083530,16814389,5,C,18,,,
19083920,16814390,45,C,1,,,
19083921,16814391,13,C,1,,,
19073791,16814392,45,C,1,,,
19083531,16814393,51,C,1,,,
19074739,16814394,5,C,18,,,
19073622,16814395,27,C,1,,,
19083532,16814396,45,C,1,,,
19083533,16814397,51,C,1,,,
19073623,16814398,27,C,1,,,
19073792,16814399,18,C,1,,,
19083534,16814400,13,C,1,,,
19074740,16814401,51,C,13,,,
19074741,16814402,5,C,18,,,
19083922,16814403,21,C,18,,,
19084045,16814404,13,C,1,,,
19084429,16814405,40,C,18,,,
19074742,16814406,5,C,1,,,
19084046,16814407,51,C,1,,,
19084047,16814408,7,C,18,,,
19073624,16814409,14,C,18,,,
19073625,16814409,5,C,18,,,
19073793,16814410,5,C,13,,,
19074743,16814411,45,C,1,,,
19074744,16814412,21,C,18,,,
19073626,16814413,21,C,18,,,
19073794,16814414,21,A,18,,,
19073795,16814414,5,C,18,,,
19084112,16814719,45,C,1,,,
19074213,16814720,45,C,1,,,
19080355,16814744,13,C,1,,,
19073635,16814442,5,C,18,,,
19074755,16814443,13,C,1,,,
19073805,16814444,5,C,18,,,
19073806,16814446,45,C,1,,,
19084053,16814447,35,C,1,,,
19073807,16814448,27,C,1,,,
19073808,16814449,5,C,1,,,
19084054,16814450,13,C,1,,,
19084433,16814451,5,C,18,,,
19074756,16814452,21,C,18,,,
19084434,16814453,21,C,18,,,
19074757,16814454,21,C,18,,,
19073636,16814455,21,C,18,,,
19073637,16814457,14,C,18,,,
19073638,16814458,14,C,18,,,
19073639,16814458,5,C,18,,,
19084436,16814459,39,C,1,,,
19084055,16814460,40,C,1,,,
19084437,16814461,14,C,18,,,
19084438,16814461,5,C,18,,,
19084439,16814462,16,C,1,,,
19074758,16814463,45,C,1,,,
19074759,16814464,7,C,18,,,
19073640,16814465,51,C,18,,,
19073641,16814465,21,C,18,,,
19084056,16814466,7,C,18,,,
19084057,16814466,5,C,18,,,
19084440,16814467,5,C,25,,,
19073642,16814468,5,C,1,,,
19073643,16814469,14,C,18,,,
19073644,16814469,5,C,18,,,
19084441,16814470,14,C,18,,,
19084442,16814470,5,C,18,,,
19074760,16814471,7,C,18,,,
19084058,16814472,21,C,18,,,
