offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
19084059,16814472,5,C,18,,,
19074152,16814473,21,C,18,,,
19073809,16814474,21,C,18,,,
19074761,16814475,21,C,18,,,
19084443,16814476,51,C,1,,,
19074762,16814477,21,C,18,,,
19074763,16814478,51,C,1,,,
19084444,16814479,47,C,25,,,
19074153,16814480,35,C,18,,,
19073810,16814481,45,C,1,,,
19084445,16814482,14,C,18,,,
19084446,16814482,21,A,18,,,
19084447,16814482,5,C,18,,,
19084448,16814483,51,C,1,,,
19084449,16814483,16,C,1,,,
19084450,16814483,35,C,1,,,
19084451,16814484,16,C,13,,,
19073811,16814485,51,C,18,,,
19084060,16814486,27,C,1,,,
19074764,16814487,21,A,18,,,
19074765,16814487,5,C,18,,,
19084452,16814488,21,C,18,,,
19074154,16814489,44,C,1,,,
19084061,16814490,5,C,18,,,
19084062,16814491,21,C,18,,,
19084453,16814492,5,C,18,,,
19074155,16814493,45,C,18,,,
19084063,16814494,21,C,18,,,
19074766,16814495,21,C,18,,,
19073812,16814496,45,C,18,,,
19073813,16814497,5,C,18,,,
19074767,16814498,45,C,1,,,
19073814,16814499,5,C,18,,,
19074768,16814500,21,C,18,,,
19084064,16814501,45,C,18,,,
19074156,16814502,5,C,18,,,
19074769,16814503,27,C,1,,,
19073815,16814504,39,C,1,,,
19073816,16814505,21,C,18,,,
19084454,16814506,21,C,18,,,
19074157,16814507,18,C,1,,,
19074158,16814508,21,C,18,,,
19074159,16814508,5,C,18,,,
19084065,16814509,21,C,18,,,
19073817,16814510,21,C,18,,,
19084066,16814511,14,C,18,,,
19084067,16814511,5,C,18,,,
19073818,16814512,45,C,1,,,
19073819,16814513,51,C,18,,,
19084068,16814514,27,C,1,,,
19073820,16814515,7,C,18,,,
19074160,16814516,16,C,1,,,
19074161,16814516,35,C,1,,,
19073821,16814517,21,C,18,,,
19084455,16814518,13,C,1,,,
19073822,16814519,51,C,1,,,
19084069,16814520,7,C,18,,,
19074770,16814521,7,C,18,,,
19074771,16814521,21,C,18,,,
19074162,16814522,5,C,18,,,
19074163,16814523,21,C,18,,,
19073823,16814524,35,C,1,,,
19074164,16814525,5,C,1,,,
19074772,16814526,21,C,18,,,
19073824,16814527,14,C,18,,,
19073825,16814527,5,C,18,,,
19084070,16814528,21,C,18,,,
19073826,16814529,35,C,18,,,
19084071,16814530,35,C,18,,,
19074165,16814531,5,C,18,,,
19073827,16814532,40,C,13,,,
19073828,16814533,14,C,18,,,
19073829,16814533,21,A,18,,,
19073830,16814533,5,C,18,,,
19084456,16814534,5,C,18,,,
19074166,16814535,51,C,1,,,
19074167,16814536,51,C,13,,,
19084072,16814537,39,C,18,,,
19084073,16814538,16,C,1,,,
19084074,16814539,16,C,1,,,
19073831,16814540,14,C,18,,,
19073832,16814540,5,C,18,,,
19084457,16814541,35,C,1,,,
19074168,16814542,16,C,1,,,
19084075,16814543,40,C,18,,,
19073833,16814544,16,C,18,,,
19074169,16814545,16,C,18,,,
19074170,16814545,39,C,18,,,
19073834,16814547,45,C,1,,,
19074773,16814548,21,C,18,,,
19084077,16814549,51,C,1,,,
19084458,16814550,14,C,18,,,
19084459,16814550,5,C,18,,,
19073835,16814551,14,C,13,,,
19073836,16814551,5,C,13,,,
19084078,16814552,21,C,18,,,
19073839,16814553,5,C,18,,,
19073837,16814553,14,C,18,,,
19073838,16814553,21,A,18,,,
19074171,16814554,21,C,18,,,
19074774,16814555,27,C,13,,,
19084460,16814556,7,C,18,,,
19084461,16814556,5,C,18,,,
19073840,16814557,45,C,1,,,
19074172,16814558,21,C,18,,,
19084079,16814559,21,C,18,,,
19084080,16814560,14,C,18,,,
19084081,16814560,5,C,18,,,
19073841,16814561,7,C,18,,,
19073842,16814561,5,C,18,,,
19084462,16814562,45,C,1,,,
19084463,16814563,5,C,18,,,
19084082,16814564,7,C,18,,,
19084083,16814564,21,A,18,,,
19084084,16814564,5,C,18,,,
19084464,16814565,14,C,18,,,
19084465,16814565,5,C,18,,,
19074775,16814566,21,C,18,,,
19084085,16814567,21,C,18,,,
19073843,16814568,21,C,18,,,
19074776,16814569,21,A,18,,,
19074777,16814569,5,C,18,,,
19084466,16814570,35,C,18,,,
19074173,16814571,14,C,18,,,
19074174,16814571,21,A,18,,,
19074175,16814572,5,C,13,,,
19074778,16814573,13,C,1,,,
19084086,16814574,5,C,18,,,
19084467,16814575,21,C,18,,,
19075275,16814576,5,C,18,,,
19074779,16814576,14,C,18,,,
19084468,16814577,45,C,1,,,
19084087,16814578,7,C,18,,,
19084088,16814579,2,C,18,,,
19084469,16814580,21,C,18,,,
19084470,16814581,7,C,18,,,
19084471,16814581,21,A,18,,,
19084472,16814581,5,C,18,,,
19075276,16814582,21,C,18,,,
19074176,16814583,5,C,18,,,
19075277,16814584,21,C,18,,,
19075278,16814585,7,C,18,,,
19075279,16814585,21,A,18,,,
19075280,16814585,5,C,18,,,
19074177,16814586,5,C,18,,,
19075281,16814587,44,C,13,,,
19084473,16814588,45,C,1,,,
19073844,16814589,21,A,18,,,
19073845,16814589,5,C,18,,,
19075282,16814590,21,C,18,,,
19074178,16814591,45,C,1,,,
19075283,16814592,35,C,18,,,
19084474,16814593,45,C,1,,,
19073846,16814594,5,C,18,,,
19079579,16814595,5,C,18,,,
19075284,16814596,13,C,1,,,
19084089,16814597,51,C,13,,,
19074179,16814598,51,C,1,,,
19074180,16814599,14,C,18,,,
19074181,16814599,5,C,18,,,
19084475,16814600,14,C,18,,,
19084476,16814600,5,C,18,,,
19084090,16814601,7,C,18,,,
19084091,16814601,5,C,18,,,
19075285,16814602,51,C,13,,,
19079580,16814603,21,C,18,,,
19075286,16814604,45,C,1,,,
19084477,16814605,45,C,1,,,
19075287,16814606,7,C,18,,,
19084478,16814607,51,C,1,,,
19079816,16814608,13,C,1,,,
19079817,16814609,51,C,1,,,
19074182,16814610,45,C,1,,,
19084092,16814611,18,C,1,,,
19084093,16814612,45,C,1,,,
19084094,16814613,45,C,1,,,
19084479,16814614,45,C,1,,,
19084480,16814615,45,C,1,,,
19079581,16814616,45,C,1,,,
19074183,16814617,21,C,18,,,
19074184,16814618,5,C,18,,,
19084481,16814619,51,C,1,,,
19079582,16814620,51,C,13,,,
19079818,16814621,51,C,1,,,
19079819,16814621,16,C,1,,,
19074185,16814622,13,C,1,,,
19084482,16814623,21,C,18,,,
19079820,16814624,5,C,18,,,
19079583,16814625,21,A,18,,,
19079584,16814625,5,C,18,,,
19079821,16814626,21,A,18,,,
19079822,16814626,5,C,18,,,
19074186,16814627,21,A,18,,,
19074187,16814627,5,C,18,,,
19079823,16814628,14,C,18,,,
19079824,16814628,21,A,18,,,
19079825,16814628,5,C,18,,,
19079585,16814629,5,C,13,,,
19084095,16814630,5,C,18,,,
19074188,16814631,27,C,13,,,
19079586,16814632,51,C,1,,,
19079826,16814633,45,C,1,,,
19079827,16814634,35,C,1,,,
19084483,16814635,35,C,1,,,
19079587,16814636,21,C,18,,,
19079828,16814637,21,C,18,,,
19079829,16814638,21,A,18,,,
19079830,16814638,5,C,18,,,
19084484,16814639,35,C,18,,,
19084485,16814640,35,C,18,,,
19084486,16814641,45,C,1,,,
19079831,16814642,51,C,1,,,
19084487,16814643,51,C,1,,,
19079588,16814644,21,C,18,,,
19084096,16814645,21,C,18,,,
19084097,16814646,45,C,1,,,
19084098,16814647,5,C,13,,,
19079832,16814648,7,C,18,,,
19079833,16814648,5,C,18,,,
19084488,16814649,21,C,18,,,
19079589,16814650,21,C,18,,,
19084489,16814651,7,C,18,,,
19084490,16814651,21,A,18,,,
19084491,16814651,5,C,18,,,
19074189,16814652,51,C,1,,,
19079590,16814653,7,C,18,,,
19079591,16814653,5,C,18,,,
19084492,16814654,21,C,18,,,
19074190,16814655,21,C,18,,,
19074191,16814655,5,C,18,,,
19084493,16814656,7,C,18,,,
19084494,16814656,5,C,18,,,
19074192,16814657,21,A,18,,,
19074193,16814657,5,C,18,,,
19074194,16814658,21,C,18,,,
19074195,16814658,5,C,18,,,
19079592,16814659,27,C,1,,,
19084495,16814660,14,C,18,,,
19084496,16814660,5,C,18,,,
19084497,16814661,27,C,1,,,
19074196,16814662,21,C,18,,,
19084099,16814663,51,C,13,,,
19084498,16814664,14,C,18,,,
19084499,16814664,5,C,18,,,
19079835,16814669,14,C,18,,,
19079836,16814669,5,C,18,,,
19080104,16814703,44,C,1,,,
19074208,16814704,14,C,18,,,
19074209,16814704,5,C,18,,,
19079842,16814705,13,C,1,,,
19074210,16814706,45,C,1,,,
19084509,16814707,7,C,18,,,
19084510,16814707,5,C,18,,,
19080105,16814708,51,C,13,,,
19084511,16814709,14,C,18,,,
19084512,16814710,18,C,1,,,
19074211,16814711,7,C,18,,,
19074212,16814711,5,C,18,,,
19084107,16814712,21,C,18,,,
19084108,16814713,21,C,18,,,
19084109,16814714,16,C,13,,,
19084110,16814715,40,C,1,,,
19080349,16814716,5,C,18,,,
19079843,16814716,7,C,18,,,
19080350,16814717,14,C,18,,,
19080351,16814717,5,C,18,,,
19084111,16814718,40,C,18,,,
19084513,16814721,13,C,1,,,
19074214,16814722,16,C,1,,,
19074215,16814722,35,C,1,,,
19084514,16814723,21,C,18,,,
19074216,16814724,28,C,13,,,
19084113,16814725,40,C,1,,,
19074217,16814726,7,C,18,,,
19074218,16814726,21,A,18,,,
19084515,16814727,27,C,1,,,
19084516,16814728,27,C,1,,,
19084517,16814729,7,A,18,,,
19084518,16814729,5,C,18,,,
19084519,16814730,14,C,18,,,
19084520,16814730,5,C,18,,,
19084114,16814731,45,C,1,,,
19074219,16814732,13,C,1,,,
19080352,16814733,27,C,13,,,
19084521,16814734,21,C,18,,,
19080353,16814735,45,C,1,,,
19084522,16814736,13,C,13,,,
19080354,16814737,21,C,18,,,
19084115,16814738,21,C,18,,,
19084523,16814739,51,C,1,,,
19084524,16814740,40,C,13,,,
19074220,16814741,7,C,18,,,
19074221,16814741,5,C,18,,,
19080106,16814742,51,C,1,,,
19084525,16814743,27,C,1,,,
19084526,16814745,21,C,18,,,
19080107,16814746,5,C,18,,,
19080356,16814747,7,C,18,,,
19080357,16814747,5,C,18,,,
19074222,16814748,7,C,18,,,
19084527,16814749,45,C,1,,,
19080108,16814750,5,C,18,,,
19084528,16814751,14,C,18,,,
19084116,16814752,21,C,18,,,
19084117,16814752,5,C,18,,,
19084118,16814753,45,C,1,,,
19084119,16814754,21,C,18,,,
19084529,16814755,35,C,13,,,
19084530,16814756,45,C,13,,,
19080109,16814757,16,C,1,,,
19080110,16814757,35,C,1,,,
19084120,16814758,21,C,18,,,
19084531,16814759,21,C,18,,,
19080111,16814760,21,A,18,,,
19080112,16814760,5,C,18,,,
19080113,16814761,7,C,18,,,
19080358,16814762,7,C,18,,,
19080359,16814762,5,C,18,,,
19074223,16814763,21,C,18,,,
19080360,16814764,14,C,18,,,
19080361,16814765,21,C,18,,,
19074224,16814766,16,C,1,,,
19074225,16814766,35,C,1,,,
19084532,16814767,16,C,13,,,
19080114,16814768,27,C,1,,,
19084533,16814769,7,C,18,,,
19084534,16814769,5,C,18,,,
19080362,16814770,40,C,1,,,
19084535,16814771,27,C,13,,,
19074226,16814772,51,C,13,,,
19080115,16814773,35,C,18,,,
19084536,16814774,45,C,1,,,
19080363,16814775,40,C,1,,,
19084121,16814776,13,C,1,,,
19080364,16814777,21,C,18,,,
19084122,16814778,7,C,18,,,
19080116,16814779,51,C,1,,,
19084537,16814780,27,C,13,,,
19084538,16814780,5,C,13,,,
19074227,16814781,21,A,18,,,
19074228,16814781,5,C,18,,,
19084123,16814782,51,C,1,,,
19084124,16814783,45,C,1,,,
19084539,16814784,21,C,18,,,
19080117,16814785,7,C,18,,,
19080118,16814786,7,C,18,,,
19080119,16814786,5,C,18,,,
19080120,16814787,51,C,1,,,
19084540,16814788,13,C,13,,,
19084125,16814789,5,C,18,,,
19084541,16814790,7,C,18,,,
19084542,16814791,27,C,13,,,
19074229,16814792,21,A,18,,,
19074230,16814792,5,C,18,,,
19074231,16814793,45,C,13,,,
19074232,16814794,16,C,13,,,
19084126,16814795,18,C,1,,,
19080121,16814796,51,C,13,,,
19084127,16814797,16,C,18,,,
19084543,16814798,44,C,25,,,
19084544,16814798,5,C,25,,,
19079260,16814799,13,C,1,,,
19080365,16814800,51,C,1,,,
19084128,16814801,51,C,1,,,
19079261,16814802,51,C,1,,,
19080122,16814803,13,C,1,,,
19084129,16814804,16,C,13,,,
19080366,16814805,5,C,18,,,
19080123,16814806,13,C,1,,,
19084130,16814807,47,C,11,,,
19079262,16814808,5,C,18,,,
19084131,16814809,51,C,1,,,
19079263,16814810,21,C,18,,,
19080124,16814811,13,C,1,,,
19079264,16814812,21,A,18,,,
19079265,16814812,5,C,18,,,
19080367,16814813,14,C,18,,,
19079266,16814814,40,C,18,,,
19084545,16814815,5,C,13,,,
19079267,16814816,5,C,18,,,
19084132,16814817,21,A,18,,,
19084133,16814817,5,C,18,,,
19079268,16814818,5,C,13,,,
19080125,16814819,27,C,1,,,
19084134,16814820,51,C,1,,,
19080368,16814821,40,C,1,,,
19079269,16814822,21,C,18,,,
19084546,16814823,16,C,1,,,
19084547,16814824,51,C,1,,,
19084548,16814824,39,C,1,,,
19079270,16814825,13,C,1,,,
19080126,16814826,45,C,13,,,
19080369,16814827,13,C,1,,,
19084135,16814828,7,C,18,,,
19084549,16814829,21,C,18,,,
19080127,16814830,21,C,18,,,
19084550,16814831,45,C,1,,,
19080370,16814832,40,A,13,,,
19080128,16814833,13,C,1,,,
19080371,16814834,27,C,13,,,
19080372,16814834,51,C,13,,,
19084551,16814835,51,C,13,,,
19080373,16814836,18,C,1,,,
19084136,16814837,13,C,1,,,
19079271,16814838,51,C,18,,,
19080374,16814839,45,C,1,,,
19084552,16814840,5,C,1,,,
19084137,16814841,13,C,1,,,
19084553,16814842,5,C,25,,,
19084554,16814843,14,C,18,,,
19084555,16814843,5,C,18,,,
19084556,16814844,35,C,13,,,
19084138,16814845,13,C,1,,,
19079272,16814846,7,C,18,,,
19079273,16814847,51,C,13,,,
19084557,16814848,27,C,1,,,
19084139,16814849,5,C,1,,,
19080375,16814850,7,C,18,,,
19079274,16814851,13,C,1,,,
19085059,16814852,51,C,1,,,
19074197,16814665,16,C,18,,,
19084100,16814666,5,C,18,,,
19084500,16814667,21,C,18,,,
19079834,16814668,21,C,18,,,
19074198,16814670,7,C,18,,,
19084501,16814671,27,C,13,,,
19084502,16814672,21,C,18,,,
19079837,16814673,51,C,1,,,
19079838,16814674,16,C,18,,,
19079839,16814675,14,C,18,,,
19079840,16814675,5,C,18,,,
19074199,16814676,40,A,13,,,
19079593,16814677,35,C,1,,,
19079594,16814678,5,C,1,,,
19084101,16814679,5,C,1,,,
19074200,16814680,21,A,18,,,
19074201,16814680,5,C,18,,,
19084102,16814681,21,C,18,,,
19074202,16814682,21,C,18,,,
19084503,16814683,21,C,18,,,
19079595,16814684,13,C,1,,,
19084103,16814685,21,A,18,,,
19084104,16814685,5,C,18,,,
19080097,16814686,45,C,1,,,
19079841,16814687,27,C,18,,,
19084504,16814688,45,C,1,,,
19074203,16814689,21,C,18,,,
19084505,16814690,21,C,18,,,
19084506,16814691,7,C,18,,,
19084507,16814691,5,C,18,,,
19074204,16814692,21,C,18,,,
19084508,16814693,21,C,18,,,
19080098,16814694,27,C,13,,,
19080099,16814694,5,C,13,,,
19080100,16814695,7,C,18,,,
19080101,16814695,5,C,18,,,
19074205,16814696,16,C,1,,,
19074206,16814697,27,C,13,,,
19084105,16814698,5,C,18,,,
19080102,16814699,51,C,1,,,
19084106,16814700,39,C,1,,,
19080103,16814701,5,C,18,,,
19074207,16814702,5,C,18,,,
19080129,16814853,51,C,1,,,
19080130,16814854,13,C,1,,,
19080131,16814855,7,C,18,,,
19080132,16814855,5,C,18,,,
19079275,16814856,40,C,1,,,
19079276,16814857,13,C,1,,,
19079277,16814858,21,C,18,,,
19079278,16814859,21,C,18,,,
19085060,16814860,21,C,18,,,
19084140,16814861,51,C,13,,,
19085061,16814862,45,C,1,,,
19085062,16814863,18,C,1,,,
19084141,16814864,45,C,1,,,
19079279,16814865,47,C,11,,,
19080376,16814866,21,C,18,,,
19080133,16814867,21,A,18,,,
19080134,16814867,5,C,18,,,
19080135,16814868,39,C,1,,,
19079280,16814869,13,C,1,,,
19085063,16814870,35,C,1,,,
19079281,16814871,13,C,1,,,
19079282,16814872,45,C,1,,,
19080136,16814873,5,C,18,,,
19080377,16814874,21,C,18,,,
19084142,16814875,35,C,1,,,
19084143,16814876,40,C,13,,,
19079283,16814877,7,C,18,,,
19080378,16814878,21,A,18,,,
19080379,16814878,5,C,18,,,
19080380,16814879,44,C,13,,,
19079284,16814880,47,C,25,,,
19079285,16814881,39,C,1,,,
19084144,16814882,51,C,13,,,
19080137,16814883,28,C,18,,,
19079286,16814884,14,C,18,,,
19080138,16814885,40,C,1,,,
19085064,16814886,51,C,1,,,
19080139,16814887,21,A,18,,,
19080140,16814887,5,C,18,,,
19084145,16814888,27,C,1,,,
19080381,16814889,40,C,1,,,
19080382,16814890,21,C,18,,,
19079287,16814891,5,C,18,,,
19079288,16814892,21,A,18,,,
19079289,16814892,5,C,18,,,
19079290,16814893,45,C,1,,,
19084146,16814894,45,C,1,,,
19084147,16814895,7,C,18,,,
19085065,16814896,5,C,1,,,
19085066,16814897,13,C,1,,,
19084148,16814898,51,C,1,,,
19079291,16814899,21,A,18,,,
19080141,16814900,13,C,1,,,
19084149,16814901,27,C,13,,,
19084150,16814901,5,C,13,,,
19084151,16814901,16,C,13,,,
19079292,16814902,5,C,18,,,
19080383,16814903,7,C,18,,,
19080384,16814903,5,C,18,,,
19080385,16814904,40,A,1,,,
19080142,16814905,21,C,18,,,
19080143,16814906,13,C,1,,,
19080144,16814907,21,A,18,,,
19080145,16814907,5,C,18,,,
19079293,16814908,7,C,18,,,
19079294,16814908,5,C,18,,,
19080146,16814909,39,C,13,,,
19080386,16814910,45,C,1,,,
19079295,16814911,13,C,1,,,
19084152,16814912,5,C,13,,,
19079296,16814913,16,C,18,,,
19084153,16814914,7,C,18,,,
19084154,16814914,5,C,18,,,
19080387,16814915,14,C,18,,,
19080388,16814915,5,C,18,,,
19084155,16814916,7,C,18,,,
19084156,16814916,5,C,18,,,
19080147,16814917,21,C,18,,,
19080148,16814918,13,C,1,,,
19080156,16814940,7,C,18,,,
19080157,16814940,5,C,18,,,
19079308,16814941,40,C,1,,,
19080158,16814942,18,C,1,,,
19080394,16814943,7,C,18,,,
19080395,16814943,5,C,18,,,
19084158,16814944,16,C,1,,,
19084159,16814945,45,C,1,,,
19080159,16814946,5,C,1,,,
19085073,16814947,21,A,18,,,
19085074,16814947,5,C,18,,,
19079309,16814948,14,C,18,,,
19079310,16814948,21,A,18,,,
19079311,16814948,5,C,18,,,
19084160,16814949,21,C,18,,,
19084161,16814950,51,C,13,,,
19080160,16814951,5,C,13,,,
19079312,16814952,21,A,13,,,
19079313,16814952,5,C,13,,,
19084162,16814953,5,C,18,,,
19080396,16814954,21,C,18,,,
19080397,16814955,7,C,18,,,
19080398,16814955,5,C,18,,,
19085075,16814956,40,A,1,,,
19085076,16814957,5,C,13,,,
19080161,16814958,7,C,18,,,
19080162,16814958,21,A,18,,,
19080163,16814958,5,C,18,,,
19079314,16814959,51,C,1,,,
19084163,16814960,13,C,1,,,
19080164,16814961,5,C,13,,,
19079315,16814962,21,C,18,,,
19085077,16814963,45,C,1,,,
19080399,16814964,7,C,18,,,
19080400,16814964,5,C,18,,,
19080165,16814965,40,C,13,,,
19080166,16814965,51,C,13,,,
19080401,16814966,51,C,13,,,
19079316,16814967,21,A,18,,,
19079317,16814967,5,C,18,,,
19080167,16814968,51,C,1,,,
19080168,16814968,16,C,1,,,
19080402,16814969,51,C,1,,,
19080403,16814969,45,C,1,,,
19080404,16814969,5,C,1,,,
19085078,16814970,51,C,1,,,
19080169,16814971,45,C,1,,,
19084164,16814972,5,C,13,,,
19085079,16814973,7,C,18,,,
19085080,16814974,16,C,18,,,
19088511,16814975,14,C,18,,,
19088512,16814975,5,C,18,,,
19080405,16814976,14,C,18,,,
19080406,16814977,39,C,13,,,
19080170,16814978,51,C,13,,,
19080171,16814979,7,C,1,,,
19080172,16814979,5,C,1,,,
19088513,16814980,21,C,18,,,
19080407,16814981,39,C,1,,,
19080173,16814982,51,C,13,,,
19079318,16814983,45,C,1,,,
19080174,16814984,51,C,11,,,
19080389,16814919,14,C,18,,,
19080390,16814919,21,A,18,,,
19080391,16814919,5,C,18,,,
19080149,16814920,21,C,18,,,
19079297,16814921,21,C,18,,,
19080392,16814922,21,A,18,,,
19080393,16814922,5,C,18,,,
19080150,16814923,5,C,18,,,
19080151,16814924,45,C,1,,,
19085067,16814925,40,C,13,,,
19080152,16814926,51,C,13,,,
19085068,16814927,13,C,1,,,
19079298,16814928,21,A,18,,,
19079299,16814928,5,C,18,,,
19079300,16814929,7,C,18,,,
19079301,16814929,21,A,18,,,
19079302,16814929,5,C,18,,,
19084157,16814930,18,C,18,,,
19085069,16814931,7,C,18,,,
19085070,16814931,5,C,18,,,
19085071,16814932,7,C,18,,,
19080153,16814933,16,C,1,,,
19080154,16814933,39,C,1,,,
19079303,16814934,16,C,18,,,
19079304,16814935,21,C,18,,,
19085072,16814936,21,C,18,,,
19079305,16814937,7,C,18,,,
19079306,16814937,5,C,18,,,
19079307,16814938,44,C,25,,,
19080155,16814939,21,C,18,,,
19080175,16814985,21,C,18,,,
19080408,16814986,27,C,1,,,
19080176,16814987,21,C,18,,,
19080409,16814988,40,A,18,,,
19079319,16814989,39,C,1,,,
19088514,16814990,16,C,1,,,
19088515,16814991,7,C,18,,,
19080410,16814992,27,C,1,,,
19080411,16814993,21,C,18,,,
19080412,16814994,21,C,18,,,
19080177,16814995,5,C,1,,,
19085081,16814996,7,C,18,,,
19088516,16814997,13,C,13,,,
19080178,16814998,16,C,18,,,
19080179,16814998,35,C,18,,,
19080180,16814999,21,C,18,,,
19080413,16815001,21,A,18,,,
19080414,16815001,5,C,18,,,
19085082,16815002,7,C,18,,,
19085083,16815003,7,C,18,,,
19079320,16815004,40,C,1,,,
19088517,16815005,21,C,18,,,
19080182,16815006,13,C,1,,,
19088518,16815007,40,C,1,,,
19080183,16815008,5,C,18,,,
19079321,16815009,5,C,18,,,
19079322,16815010,5,C,18,,,
19080184,16815011,5,C,18,,,
19080415,16815012,5,C,18,,,
19088519,16815013,51,C,18,,,
19080416,16815014,27,C,13,,,
19080185,16815015,16,C,18,,,
19088520,16815016,5,C,18,,,
19088521,16815017,7,C,18,,,
19088522,16815017,5,C,18,,,
19080417,16815018,14,C,18,,,
19080418,16815018,21,A,18,,,
19080419,16815018,5,C,18,,,
19088523,16815019,7,C,1,,,
19080420,16815020,51,C,1,,,
19080186,16815021,5,C,18,,,
19085084,16815022,14,C,18,,,
19085085,16815022,21,A,18,,,
19085086,16815022,5,C,18,,,
