"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,100847255,95482913,1,,
2018,100847390,95483097,6,,
2018,100847443,95483180,4,,
2018,100847177,95482823,6,,
2018,104615229,99646820,4,,
2018,104615230,99646820,7,,
2018,104618784,99650435,4,,
2018,104618789,99650442,7,,
2018,104615248,99650460,7,,
2018,104612871,99650460,4,,
2018,104612898,99654615,4,,
2018,104618827,99654622,6,,
2018,106538448,101733783,4,,
2018,106532372,101741915,7,,
2018,117807533,114331760,4,,
2018,117796858,114336187,4,,
2018,117807528,114336198,4,,
2018,109983859,105558521,4,,
2018,109983760,105563168,5,,
2018,109983761,105563168,7,,
2018,109983757,105563161,7,,
2018,115764534,112095745,7,,
2018,115764704,112089725,7,,
2018,117807532,114331754,7,,
2018,109983858,105563325,4,,
2018,109993823,105567947,4,,
2018,109989025,105567947,7,,
2018,109989035,105563233,7,,
2018,109989040,105563251,7,,
2018,109989039,105563251,5,,
2018,109983787,105567951,4,,
2018,109989034,105558447,7,,
2018,109993885,105563299,7,,
2018,109989056,105563299,5,,
2018,109993798,105563166,7,,
2018,109983812,105563247,7,,
2018,109983811,105563247,5,,
2018,117807522,114346149,4,,
2018,109989023,105563204,7,,
2018,109993821,105567945,4,,
2018,109993827,105567948,7,,
2018,109993826,105567948,4,,
2018,109993829,105563212,7,,
2018,117803130,114346145,7,,
2018,117807538,114346233,4,,
2018,109989027,105563213,4,,
2018,109983791,105567954,4,,
2018,109983793,105567955,4,,
2018,109983794,105567955,7,,
2018,109983838,105563293,4,,
2018,109983842,105558505,4,,
2018,109993886,105563301,4,,
2018,109993900,105568032,7,,
2018,108630332,104064489,5,,3
2018,108640018,104064489,4,,
2018,108634937,104064489,7,3,
2018,108634889,104064409,7,,
2018,108634895,104064416,7,,
2018,108639953,104064421,7,,
2018,108630292,104059789,4,,
2018,108639981,104059804,7,,
2018,108640009,104059833,7,,
2018,108634890,104064413,4,,
2018,108634891,104064413,7,,
2018,108630317,104059825,7,,
2018,108630326,104059842,7,,
2018,108630327,104064486,7,,
2018,108634888,104064408,4,,
2018,108639948,104067539,4,,
2018,108630291,104059786,4,,
2018,108634903,104064426,4,,
2018,108639989,104064450,7,1,
2018,108630290,104064424,7,,
2018,108639968,104059797,4,,
2018,108630354,104064531,7,,
2018,108634892,104064414,7,1,
2018,108634910,104067560,7,,
2018,108634932,104064482,4,,
2018,105987069,101142624,7,,
2018,105982092,101134084,4,,
2018,105982109,101142659,7,,
2018,105991077,101134124,4,,
2018,105991078,101134124,7,,
2018,105991061,101142658,4,,
2018,104618867,99650548,4,,
2018,104618870,99650552,7,,
2018,104851474,99890263,7,,
2018,104846224,99890263,4,,
2018,104851496,99890285,6,,
2018,104846244,99890302,4,,
2018,104846261,99893903,7,,
2018,104851555,99898444,6,,
2018,108630314,104067599,1,,
2018,104618823,99654617,4,,
2018,104612906,99650510,7,,
2018,104618831,99650511,7,1,
2018,104615295,99654628,7,,
2018,104618836,99650515,4,,
2018,102531190,97308280,7,,
2018,102531413,97308550,4,,
2018,102531457,97308592,6,,
2018,102531608,97308757,7,,
2018,104612893,99654610,4,,
2018,105982147,101134167,6,,
2018,105991059,101142657,7,1,
2018,105982051,101142603,7,,
2018,105991026,101142615,4,,
2018,105991030,101142622,7,,
2018,105982101,101134091,4,,
2018,105982102,101134092,1,,
2018,105991062,101142661,4,,
2018,105987119,101142690,7,,
2018,105991127,101142734,7,,
2018,105991126,101142734,5,,
2018,105987038,101138510,7,,
2018,105991010,101142595,1,,
2018,104851467,99890253,7,,
2018,104851477,99890267,4,,
2018,104846237,99890289,6,,
2018,104846309,99898466,6,,
2018,104851498,99890290,6,,
2018,104846257,99890321,3,,
2018,104841468,99893847,7,,
2018,104851468,99893847,5,,
2018,104841496,99890328,1,,
2018,104846298,99890366,7,,
2018,104851561,99890372,7,,
2018,102187854,96931501,7,,
2018,102187853,96931501,5,,
2018,100847187,95482841,6,,
2018,100847382,95483079,4,,
2018,100847176,95482824,6,,
2018,100847186,95482839,6,,
2018,101422556,96107434,6,,
2018,101886384,96611969,4,,
2018,102531304,97308411,6,,
2018,102531390,97308523,7,,
2018,105991036,101142631,4,,
2018,105987127,101138612,4,,
2018,104841490,99890309,1,,
2018,104846253,99890311,7,,
2018,104846252,99890311,4,,
2018,104846273,99898405,6,,
2018,104846277,99893923,6,,
2018,101422422,96107263,1,,
2018,101422443,96107293,6,,
2018,101422579,96107463,6,,
2018,101422577,96107484,6,,
2018,100847377,95483082,5,,
2018,100847381,95483082,7,,
2018,100847441,95483178,6,,
2018,100847335,95483017,4,,
2018,100847336,95483017,7,,
2018,100847168,95482808,6,,
2018,100847419,95483138,6,,
2018,101886091,96611575,7,,
2018,101886337,96611910,4,,
2018,101886339,96611912,5,,
2018,101886344,96611926,6,,
2018,105986964,101142526,7,,
2018,105981960,101133918,7,,
2018,105990962,101133918,4,,
2018,105990968,101138454,7,,
2018,101886452,96612072,1,,
2018,100847431,95483157,7,,
2018,100847444,95483182,6,,
2018,100159597,94738896,6,,
2018,100159603,94738902,6,,
2018,100159633,94738945,6,,
2018,100159677,94739017,6,,
2018,100847164,95482801,6,,
2018,100847279,95482945,6,,
2018,100159621,94738926,6,,
2018,100159553,94738828,6,,
2018,100159599,94738898,5,,
2018,100159538,94738805,6,,
2018,100159596,94738891,6,,
2018,100159572,94738853,7,,
2018,105991040,101142635,4,,
2018,100159566,94738846,7,,
2018,105987122,101138607,7,,
2018,105987118,101142687,4,,
2018,105987125,101138610,7,,
2018,105991074,101138610,4,,
2018,100159570,94738851,6,,
2018,100159606,94738911,6,,
2018,100159636,94738948,1,,
2018,100160363,94739803,6,,
2018,100159534,94738799,1,,
2018,100159613,94738917,6,,
2018,107153061,102442811,7,,
2018,107153058,102442811,5,,
2018,107157554,102439537,4,,
2018,107157555,102439537,7,,
2018,107153067,102435506,7,,
2018,107153066,102435506,5,,
2018,107157556,102439539,6,,
2018,100160412,94739856,6,,
2018,107159488,102435512,7,,
2018,107153074,102439549,7,,
2018,100847179,95482831,6,,
2018,100847324,95483009,4,,
2018,100847386,95483087,6,,
2018,100159522,94738781,6,,
2018,100159644,94738965,6,,
2018,100159668,94739002,6,,
2018,100159672,94739011,6,,
2018,104841493,99890314,4,,
2018,104846256,99893896,7,1,
2018,104846266,99890329,4,,
2018,104846267,99890329,8,,
2018,100847283,95482948,6,,
2018,100847412,95483128,7,,
2018,100159539,94738807,6,,
2018,100159634,94738946,6,,
2018,100847422,95483142,7,,
2018,100847450,95483192,6,,
2018,101886367,96611949,4,,
2018,101886434,96612044,6,,
2018,100847426,95483150,1,,
2018,101886131,96611640,4,,
2018,101886136,96611640,7,,
2018,104851566,99898463,6,,
2018,101886287,96611844,6,,
2018,101886395,96611988,4,,
2018,101886399,96611995,4,,
2018,101886400,96611995,7,,
2018,101886419,96612018,1,,
2018,101886070,96611548,7,,
2018,100159524,94738785,6,,
2018,106536661,101730469,7,,
2018,106539974,101730469,4,,
2018,100159619,94738924,6,,
2018,106539979,101725478,6,,
2018,100159573,94738854,6,,
2018,100159674,94739014,6,,
2018,104841469,99898328,7,,
2018,104841467,99898328,4,,
2018,104846225,99890268,4,,
2018,100847447,95483184,7,,
2018,100847445,95483184,5,,
2018,104846254,99898381,1,,
2018,104846264,99890324,4,,
2018,104846278,99890338,6,,
2018,101886191,96611715,6,,
2018,104612913,99650523,1,,
2018,104615300,99646915,4,,
2018,100159657,94738991,5,,
2018,100159658,94738991,7,,
2018,100159660,94738995,4,,
2018,100159663,94738995,7,,
2018,104841532,99893958,6,,
2018,104851563,99898459,7,,
2018,104851568,99890384,6,,
2018,101886403,96611999,6,,
2018,100159527,94738789,6,,
2018,100159662,94738994,6,,
2018,100159545,94738816,7,,
2018,100847430,95483156,7,,
2018,100847420,95483139,6,,
2018,104618739,99654509,4,,
2018,104615217,99650408,7,,
2018,104612851,99650408,4,,
2018,104841506,99890345,6,,
2018,104846281,99890347,5,,
2018,104846282,99890347,7,,
2018,100159571,94738852,6,,
2018,101886023,96611494,6,,
2018,105986984,101133939,4,,
2018,105990950,101142522,7,,
2018,105987043,101142592,5,,
2018,105991007,101142592,7,,
2018,101886436,96612046,5,,
2018,101886437,96612046,7,,
2018,105987071,101138545,6,,
2018,104851553,99890365,7,,
2018,104846314,99890393,4,,
2018,104851574,99890393,7,,
2018,104851527,99893913,4,,
2018,107159493,102435531,4,,
2018,107157570,102442836,6,,
2018,107159506,102435560,7,,
2018,107153101,102435560,6,,
2018,107159505,102435560,5,,
2018,107157581,102435562,7,,
2018,107153104,102435565,7,,
2018,101885949,96611402,6,,
2018,101886336,96611908,7,,
2018,101886334,96611908,5,,
2018,100159607,94738910,6,,
2018,100159624,94738936,6,,
2018,101886217,96611762,4,,
2018,101886292,96611858,6,,
2018,109989073,105558530,7,,
2018,101886358,96611941,5,,
2018,101886359,96611941,7,,
2018,101886451,96612071,1,,
2018,104846247,99898373,7,,
2018,104846262,99890326,4,,
2018,104841528,99893951,7,,
2018,105981941,101133887,7,,
2018,105990946,101142517,6,,
2018,105990951,101133901,1,,
2018,105987121,101138609,7,,
2018,100159560,94738836,6,,
2018,100159616,94738920,6,,
2018,104615223,99654561,7,,
2018,104618779,99650428,7,1,
2018,104618787,99650436,7,,
2018,104612865,99654567,4,,
2018,104618788,99650439,7,,
2018,100159523,94738784,6,,
2018,100159549,94738822,6,,
2018,100159635,94738947,1,,
2018,100159651,94738983,7,,
2018,100159675,94739015,6,,
2018,101886379,96611965,7,,
2018,101886412,96612011,6,,
2018,101886368,96611950,7,,
2018,101886453,96612073,1,,
2018,104841475,99898348,1,,
2018,104841478,99898355,6,,
2018,104851502,99898366,4,,
2018,104846260,99890322,7,,
2018,104841505,99898409,7,,
2018,100159632,94738944,6,,
2018,100159567,94738848,5,,
2018,100159569,94738848,7,,
2018,100159670,94739009,6,,
2018,101422629,96107548,5,,
2018,101422667,96107611,5,,
2018,101422671,96107611,7,,
2018,101422853,96107837,7,,
2018,101422620,96107537,6,,
2018,101422642,96107578,5,,
2018,101422643,96107578,7,,
2018,101422669,96107608,6,,
2018,101422711,96107681,6,,
2018,101422713,96107683,5,,
2018,101422603,96107505,1,,
2018,101422605,96107505,6,,
2018,101422607,96107510,6,,
2018,101422615,96107526,4,,
2018,101422665,96107605,6,,
2018,101422708,96107676,6,,
2018,101422681,96107625,7,,
2018,101422686,96107638,6,,
2018,101422704,96107670,6,,
2018,104618726,99650364,7,,
2018,104618740,99650379,7,,
2018,104615225,99650422,4,,
2018,104618774,99650422,7,,
2018,104615257,99646858,5,,
2018,104612876,99646858,7,,
2018,101422703,96107669,6,,
2018,102531716,97308892,4,,
2018,102531718,97308892,5,,
2018,102531720,97308892,7,,
2018,101422618,96107533,6,,
2018,106539870,101720188,4,,
2018,101422684,96107635,4,,
2018,106530925,101730345,1,,
2018,106530929,101720240,7,,
2018,106539907,101730349,7,,
2018,106539873,101720192,4,,
2018,106536558,101720192,7,,
2018,101422685,96107636,6,,
2018,106530911,101720206,7,,
2018,106536567,101730303,6,,
2018,106530917,101730318,6,,
2018,106530920,101730333,4,,
2018,106530921,101730335,6,,
2018,101422738,96107715,4,,
2018,101422674,96107621,5,,1
2018,101422675,96107621,7,1,
2018,101422636,96107560,4,,
2018,101422644,96107579,4,,
2018,101422645,96107579,7,,
2018,101422816,96107800,4,,
2018,105990949,101133897,7,,
2018,101422664,96107602,6,,
2018,105990960,101142536,7,,
2018,105991023,101142614,7,,
2018,105982072,101134038,7,,
2018,101422797,96107778,6,,
2018,101422646,96107582,7,,
2018,101422604,96107506,4,,
2018,101422639,96107567,7,,
2018,101422689,96107644,7,,
2018,101422705,96107671,1,,
2018,101422843,96107823,6,,
2018,102530991,97308028,7,,
2018,101422597,96107492,6,,
2018,101422616,96107528,6,,
2018,104615167,99650362,7,,
2018,104618734,99650373,4,,
2018,106536691,101720363,7,,
2018,102187641,96931229,4,,
2018,102187686,96931277,7,1,
2018,102187793,96931430,7,,
2018,102187789,96931430,4,,
2018,101885965,96611423,6,,
2018,101885985,96611447,4,,
2018,101886218,96611764,6,,
2018,102187661,96931247,4,,
2018,102187675,96931258,6,,
2018,102187689,96931281,6,,
2018,102187692,96931285,4,,
2018,102187700,96931302,1,,
2018,102187737,96931363,6,,
2018,102187865,96931515,6,,
2018,102187970,96931635,4,,
2018,104618731,99650371,4,,
2018,104612814,99646750,7,,
2018,104618736,99650375,6,,
2018,104612822,99646769,7,,
2018,102187679,96931261,6,,
2018,102187684,96931268,4,,
2018,104615186,99654512,7,,
2018,104615184,99646774,7,,
2018,102187811,96931451,1,,
2018,107159472,102435479,4,,
2018,107157539,102442776,7,,
2018,107153028,102435480,7,,
2018,107153033,102439485,7,,
2018,107157545,102442794,7,,
2018,107153043,102435490,1,,
2018,101886385,96611972,4,,
2018,104618849,99650528,7,,
2018,104618860,99650541,4,,
2018,102187698,96931299,7,,
2018,102187802,96931443,4,,
2018,102530981,97308016,7,,
2018,102530980,97308016,4,,
2018,102530982,97308017,4,,
2018,102531062,97308119,7,,
2018,102531058,97308119,5,,
2018,102531331,97308452,4,,
2018,102531336,97308452,7,,
2018,102531397,97308533,4,,
2018,102531424,97308559,7,,
2018,102531455,97308598,7,,
2018,102531553,97308694,7,,
2018,102531548,97308694,5,,
2018,102531567,97308720,7,,
2018,102531659,97308815,6,,
2018,101885966,96611425,6,,
2018,101885982,96611442,7,,
2018,101886047,96611521,6,,
2018,101886424,96612026,7,,
2018,101885984,96611445,6,,
2018,101886342,96611919,6,,
2018,101886401,96611996,6,,
2018,101886326,96611898,6,,
2018,101886402,96611997,6,,
2018,102531001,97308039,4,,
2018,102531003,97308043,6,,
2018,102531013,97308062,5,,
2018,102531017,97308062,6,,
2018,102531145,97308223,6,,
2018,102531022,97308066,7,,
2018,102530984,97308019,7,,
2018,102531087,97308148,7,,
2018,102531565,97308712,6,,
2018,102187699,96931300,7,,
2018,102187866,96931517,6,,
2018,102531220,97308321,7,,
2018,105990901,101142460,7,,
2018,105986961,101142511,4,,
2018,105986965,101142525,6,,
2018,105986968,101133911,4,,
2018,105987037,101142587,7,,
2018,105987044,101142593,6,,
2018,102531309,97308416,7,,
2018,102531300,97308416,4,,
2018,102531305,97308416,5,,
2018,102531345,97308467,6,,
2018,101886390,96611979,6,,
2018,102187924,96931586,7,,
2018,102531564,97308713,7,,
2018,102531786,97308966,7,,
2018,102531784,97308966,6,,
2018,102187743,96931370,7,,
2018,102187767,96931400,6,,
2018,102187656,96931242,1,,
2018,102187703,96931304,6,,
2018,102187710,96931316,6,,
2018,102187706,96931308,6,,
2018,102530983,97308018,6,,
2018,102531021,97308064,8,,
2018,102531020,97308064,4,,
2018,102531101,97308168,1,,
2018,102531165,97308255,7,,
2018,102531352,97308477,7,,
2018,102531360,97308483,7,,
2018,102531479,97308607,7,,
2018,101886331,96611904,1,,
2018,101886389,96611976,6,,
2018,101886448,96612064,4,,
2018,102187713,96931320,7,,
2018,102187721,96931336,6,,
2018,102187785,96931427,5,,
2018,102187788,96931427,7,,
2018,102187799,96931438,6,,
2018,102187769,96931405,7,,
2018,117807540,114346256,4,,
2018,102531019,97308065,7,,
2018,102531179,97308267,1,,
2018,102531526,97308659,7,,
2018,102531534,97308674,7,,
2018,102531750,97308924,6,,
2018,102530992,97308029,4,,
2018,102531009,97308051,4,,
2018,102531086,97308150,8,,
2018,102531084,97308150,4,,
2018,102531025,97308073,7,,
2018,102531034,97308086,7,,
2018,102531037,97308091,6,,
2018,102531056,97308121,4,,
2018,102531063,97308121,7,,
2018,102531176,97308263,4,,
2018,102531177,97308263,7,,
2018,102531197,97308293,7,,
2018,102531207,97308305,7,,
2018,102531412,97308545,4,,
2018,102531799,97308984,4,,
2018,102531800,97308984,7,,
2018,102531820,97309016,6,,
2018,102531035,97308088,7,,
2018,102531100,97308166,7,,
2018,102531699,97308868,7,,
2018,102531804,97308990,4,,
2018,102187683,96931269,6,,
2018,102187933,96931593,4,,
2018,104615250,99646853,7,,
2018,104618800,99646855,6,,
2018,104615254,99654582,6,,
2018,104618815,99650481,7,,
2018,101886311,96611882,5,,
2018,101886313,96611882,7,,
2018,102531032,97308083,6,,
2018,102531039,97308094,6,,
2018,102531651,97308806,7,,
2018,106530966,101730409,4,,
2018,106530973,101720312,7,,
2018,106536645,101720315,7,,
2018,106536655,101730443,7,,
2018,106539964,101730445,4,,
2018,102187667,96931252,5,,
2018,102187668,96931253,4,,
2018,102187695,96931289,6,,
2018,102187707,96931309,6,,
2018,102187778,96931417,7,1,
2018,102187828,96931473,6,,
2018,102187843,96931489,6,,
2018,102531051,97308112,4,,
2018,102531054,97308112,7,,
2018,102531401,97308535,7,,
2018,102531427,97308565,4,,
2018,102531433,97308565,7,,
2018,102187803,96931441,6,,
2018,102187816,96931456,6,,
2018,102187671,96931255,6,,
2018,102187761,96931394,7,,
2018,102187912,96931568,6,,
2018,102187972,96931639,7,,
2018,102187971,96931639,5,,
2018,102531040,97308095,7,,
2018,102531036,97308095,4,,
2018,102531422,97308557,4,,
2018,102187735,96931357,6,,
2018,102187805,96931445,6,,
2018,102531243,97308352,4,,
2018,102531470,97308609,5,,
2018,102531477,97308609,7,,
2018,102531563,97308715,7,,
2018,102531065,97308124,6,,
2018,102531187,97308281,7,,
2018,102531206,97308304,7,,
2018,102187714,96931322,6,,
2018,102187754,96931389,7,,
2018,102187968,96931633,6,,
2018,102531010,97308052,4,,
2018,102531011,97308052,7,,
2018,102531095,97308162,6,,
2018,102531278,97308386,4,,
2018,102531349,97308473,6,,
2018,102531359,97308486,7,,
2018,102531376,97308508,4,,
2018,102531399,97308531,4,,
2018,102531545,97308693,7,,
2018,102531805,97308995,5,,
2018,102531825,97309028,6,,
2018,102187918,96931575,7,,
2018,102187916,96931575,5,,
2018,106530901,101720177,4,,
2018,106536579,101730323,6,,
2018,102531180,97308269,7,,
2018,102531175,97308269,4,,
2018,102531409,97308542,4,,
2018,102531558,97308702,6,,
2018,102531839,97309040,1,,
2018,102531841,97309040,7,,
2018,106536624,101725426,7,,
2018,102531428,97308563,4,,
2018,102187724,96931340,6,,
2018,102187792,96931429,4,,
2018,102187925,96931587,1,,
2018,102530994,97308030,4,,
2018,102531016,97308058,7,,
2018,102531103,97308165,7,,
2018,102187914,96931572,1,,
2018,102187930,96931591,6,,
2018,102531152,97308238,4,,
2018,102531395,97308529,7,,
2018,102531391,97308529,4,,
2018,102531569,97308719,7,,
2018,102187666,96931251,1,,
2018,102187691,96931283,7,,
2018,102187690,96931283,5,,
2018,102187874,96931528,6,,
2018,102531061,97308120,7,,
2018,102531429,97308562,4,,
2018,102531463,97308596,4,,
2018,102531655,97308811,1,,
2018,102531706,97308880,7,,
2018,102531828,97309026,6,,
2018,102187806,96931449,5,,
2018,102187809,96931449,7,,
2018,102187882,96931538,5,,
2018,102187884,96931538,7,,
2018,102187962,96931627,7,,
2018,102187961,96931627,5,,
2018,102531807,97308998,7,,
2018,108634924,104059813,7,,
2018,102531008,97308053,7,,
2018,102531027,97308078,4,,
2018,102531059,97308118,7,,
2018,102531050,97308118,5,,
2018,102531120,97308188,6,,
2018,102531375,97308506,4,,
2018,102531543,97308684,4,,
2018,102531660,97308819,6,,
2018,105990927,101142498,1,,
2018,105981938,101142504,5,,
2018,105990936,101142510,7,,
2018,105990935,101142510,5,,
2018,105981940,101133885,5,,
2018,105990937,101133885,7,,
2018,105990939,101133886,4,,
2018,105986962,101133894,7,,
2018,105986953,101142500,4,,
2018,105990934,101133882,7,,
2018,105990919,101142477,4,,
2018,105981934,101133874,7,,
2018,105990930,101142502,4,,
2018,115764480,112098891,4,,
2018,115754789,112089335,4,,
2018,108634896,104059777,4,,
2018,108639957,104067547,7,,
2018,108630293,104067548,4,,
2018,108639965,104067552,7,,
2018,108639973,104067566,6,,
2018,108639978,104067575,7,,
2018,108634916,104067579,4,,
2018,108634918,104067581,5,,1
2018,108634919,104067581,7,1,
2018,105990899,101142459,6,,
2018,104615166,99650360,4,,
2018,104618727,99646760,7,,
2018,104612824,99650378,4,,
2018,104618750,99650396,6,,
2018,104618752,99646790,7,,
2018,104615210,99646799,6,,
2018,104618760,99650405,4,,
2018,104618763,99650407,7,,
2018,104612854,99646812,6,,
2018,104615221,99650418,5,,
2018,104615222,99650418,6,,
2018,104615231,99646822,7,,
2018,104618778,99646822,4,,
2018,104618785,99646829,7,,
2018,104615236,99654566,7,,
2018,104612864,99646831,7,,
2018,104618794,99650452,6,,
2018,104618796,99650455,7,,
2018,104618798,99650459,7,,
2018,104618799,99650461,7,,
2018,104612875,99650463,7,,
2018,104612883,99654594,4,,
2018,104618820,99650487,7,,
2018,104618821,99646890,7,,
2018,104612897,99654614,4,,
2018,104612902,99650500,6,,
2018,104618832,99650512,7,,
2018,104618847,99650525,7,,
2018,104612914,99654638,6,,
2018,104612915,99650535,4,,
2018,104618866,99650547,4,,
2018,104618869,99650553,7,,
2018,104618871,99650554,7,,
2018,108630303,104064440,7,,
2018,108634899,104064422,7,,
2018,108640017,104064487,7,,
2018,108640039,104064530,7,,
2018,108639971,104064440,5,,
