"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,108630315,104067598,7,,
2018,108634958,104059875,7,,
2018,108630311,104064454,4,,
2018,104612860,99650431,7,,
2018,104615240,99650444,7,,
2018,104615268,99646866,6,,
2018,104618850,99650529,7,,
2018,104618868,99650550,7,,
2018,104612927,99650550,4,,
2018,104618824,99650496,7,,
2018,104612904,99646901,6,,
2018,104618833,99650514,5,,
2018,104618834,99650514,7,,
2018,104618851,99650531,4,,
2018,115759472,112095765,7,,
2018,115759471,112095765,4,,
2018,115764532,112095739,4,,
2018,104618715,99646732,6,,
2018,104615164,99654486,7,,
2018,104612809,99654487,6,,
2018,104612815,99646749,7,,
2018,104615182,99646771,4,,
2018,104615188,99654514,4,,
2018,104618775,99654563,7,,
2018,104612881,99654590,6,,
2018,108639950,104067542,4,,
2018,108634898,104064419,4,,
2018,104612816,99654496,7,,
2018,104615159,99646734,6,,
2018,104618730,99650368,4,,
2018,104612823,99654508,4,,
2018,104612848,99654551,7,,
2018,104615212,99654551,4,,
2018,104618759,99650403,1,,
2018,104612874,99650462,6,,
2018,104615256,99650464,7,,
2018,104618802,99650464,4,,
2018,104618804,99646861,4,,
2018,104612877,99646861,7,,
2018,104618721,99646748,4,,
2018,104615175,99654504,4,,
2018,104612827,99646775,7,,
2018,104615187,99654513,7,,
2018,104612830,99654520,1,,
2018,104612842,99646784,4,,
2018,108639990,104067586,5,,
2018,108630309,104067586,7,,
2018,108630331,104067627,4,,
2018,108640019,104067627,7,,
2018,115754909,112089532,7,,
2018,115764630,112089546,4,,
2018,115754863,112089477,5,,
2018,115764598,112089477,6,,
2018,115754910,112095886,4,,
2018,116179555,112536937,7,,
2018,116176670,112530128,7,,
2018,116168228,112536938,7,,
2018,115764474,112095649,7,,
2018,115764577,112095813,7,,
2018,115754851,112095837,7,,
2018,115764593,112095844,7,,
2018,115755037,112099144,7,,
2018,104615281,99646887,4,,
2018,104612894,99650489,5,,
2018,104612895,99650489,7,,
2018,104618846,99650524,7,,
2018,104612825,99654510,4,,
2018,104615190,99654516,4,,
2018,104618772,99646817,7,,
2018,104618783,99646826,7,,
2018,104615238,99646834,7,,
2018,104618803,99646859,7,,
2018,104615258,99646859,4,,
2018,104615263,99654586,4,,
2018,104618807,99646868,6,,
2018,104612891,99646881,6,,
2018,104841464,99890251,7,,
2018,104851465,99898322,7,,
2018,104846285,99890350,7,,
2018,104618741,99650381,7,,
2018,104612840,99646783,4,,
2018,104618745,99646783,7,,
2018,104615165,99646745,6,,
2018,104615202,99654542,5,,
2018,104615203,99654542,7,,
2018,104612856,99650419,6,,
2018,104618781,99646825,4,,
2018,104615233,99646825,7,,
2018,104618806,99646864,7,,
2018,104615273,99654598,7,,
2018,104618852,99646916,7,,
2018,104615317,99646934,7,,
2018,104615318,99646936,7,,
2018,104851479,99898330,7,,
2018,104851504,99898369,4,,
2018,104846250,99893889,5,,1
2018,104846251,99893889,7,1,
2018,104851564,99890378,7,,
2018,109989054,105558503,7,,
2018,109983857,105558519,4,,
2018,105990905,101138407,7,,
2018,105990925,101142491,5,,
2018,105986950,101142491,7,,
2018,105986956,101138422,7,,
2018,105990933,101142509,7,,
2018,105990945,101142518,4,,
2018,105990947,101142518,7,,
2018,105990952,101133900,7,,
2018,105990959,101138434,7,1,
2018,105981965,101133929,7,,
2018,105986980,101138448,4,,
2018,105986981,101138448,7,,
2018,105981978,101138452,4,,
2018,104615276,99650483,1,,
2018,104612886,99654599,6,,
2018,104615285,99650495,7,,
2018,104612907,99654625,7,,
2018,104618840,99646910,7,,
2018,104615298,99654637,6,,
2018,104615289,99650502,6,,
2018,107153079,102439558,4,,
2018,104841488,99893885,6,,
2018,104851514,99898380,7,,
2018,104851544,99890352,6,,
2018,104841529,99898450,7,,
2018,107159499,102435549,4,,
2018,107159507,102442862,4,,
2018,104618719,99646741,4,,
2018,104612813,99654493,6,,
2018,104618724,99654498,7,,
2018,104612834,99654522,4,,
2018,104618756,99654545,6,,
2018,104612870,99654576,7,,
2018,104618801,99654581,6,,
2018,104615301,99654641,4,,
2018,108640024,104064497,1,,
2018,108630342,104059857,7,,
2018,108630282,104064410,4,,
2018,108639947,104064410,7,,
2018,108630355,104059878,5,,
2018,108630356,104059878,7,,
2018,104615288,99646898,6,,
2018,104851523,99898398,7,,
2018,104841514,99893938,4,,
2018,104846242,99890298,7,,
2018,104851516,99893892,7,,
2018,104851515,99893892,5,,
2018,104851524,99893907,6,,
2018,104841512,99890351,7,,
2018,104851557,99898447,7,,
2018,104846231,99890277,4,,
2018,104851509,99898376,7,,
2018,104851531,99893918,4,,
2018,104846223,99898327,4,,
2018,104841472,99890281,6,,
2018,104841480,99898358,7,,
2018,104846238,99898358,4,,
2018,104846246,99898372,7,,
2018,104851525,99893908,7,,
2018,104615173,99646761,4,,
2018,104618728,99646764,4,,
2018,104618735,99646767,7,,
2018,104612831,99646777,6,,
2018,104612839,99646781,7,,
2018,104615207,99654546,6,,
2018,104615228,99646819,7,,
2018,104618790,99646837,4,,
2018,104615243,99646844,6,,
2018,104615244,99646844,7,,
2018,104615245,99654573,7,,
2018,104618795,99646847,7,1,
2018,104618809,99650472,7,,
2018,104618812,99646876,4,,
2018,104612900,99650498,7,,
2018,104615313,99646927,4,,
2018,104615315,99646932,7,,
2018,104615224,99646818,5,,
2018,104612858,99646818,7,,
2018,104612866,99646833,4,,
2018,104618816,99654607,6,,
2018,104615284,99646893,4,,
2018,104618835,99646908,7,,
2018,104618776,99650423,7,,
2018,104612861,99650433,7,,
2018,104615234,99650433,4,,
2018,104612862,99646828,4,,
2018,104615235,99646828,7,,
2018,104841477,99898352,7,,
2018,104846221,99898320,7,,
2018,104841463,99898320,4,,
2018,104851472,99890264,4,,
2018,104851473,99890264,7,,
2018,104841509,99893930,7,,
2018,104841513,99898426,4,,
2018,104612885,99654597,5,,1
2018,104615272,99654597,4,,
2018,104618810,99654597,7,1,
2018,104618817,99646883,6,,
2018,104851466,99898324,7,,
2018,104851475,99898329,7,,
2018,104851556,99898446,6,,
2018,104846286,99898425,7,,
2018,104851499,99893869,6,,
2018,104841510,99890348,4,,
2018,104612924,99654651,4,,
2018,104612926,99654654,7,,
2018,104615316,99654654,4,,
2018,104618782,99650430,7,,
2018,104846222,99898325,7,,
2018,104851480,99893849,7,,
2018,104841479,99893868,6,,
2018,104846241,99893873,4,,
2018,104841484,99893873,7,,
2018,104851503,99893878,1,,
2018,104846248,99890304,4,,
2018,104846249,99893888,7,,
2018,104846258,99898388,4,,
2018,104851520,99898388,7,,
2018,104846276,99890337,6,,
2018,104851551,99890361,6,,
2018,104615269,99654593,7,,
2018,104851469,99890258,7,,
2018,104851478,99893848,4,,
2018,104846265,99898399,1,,
2018,104841524,99890362,7,,
2018,104841465,99890254,7,,
2018,104851476,99890265,7,,
2018,104846245,99893884,6,,
2018,104851507,99890303,1,,
2018,104851508,99898375,6,,
2018,104841494,99898383,4,,
2018,104846271,99893912,7,,
2018,104841523,99898437,6,,
2018,104615226,99650425,4,,
2018,104615227,99650425,7,,
2018,104612859,99654564,4,,
2018,104615237,99646832,7,,
2018,104615160,99646735,7,,
2018,104615172,99646762,4,,
2018,104615191,99654517,7,,
2018,104612829,99654517,4,,
2018,104615209,99650402,7,,
2018,104612853,99650411,7,,
2018,104612852,99650411,4,,
2018,104618780,99650429,7,,
2018,104612872,99654578,1,,
2018,104615260,99654585,5,,
2018,104615261,99654585,7,,
2018,104615271,99646870,7,,
2018,104615282,99646891,4,,
2018,104618822,99650493,7,,
2018,104615319,99646937,4,,
2018,104851501,99898360,7,,
2018,104846233,99898347,6,,
2018,104618797,99646849,7,,
2018,104618862,99650545,5,,
2018,104618863,99650545,7,,
2018,104615158,99646733,4,,
2018,104615163,99646740,7,1,
2018,104612826,99646776,7,,
2018,104615280,99646884,5,,
2018,104612896,99646892,7,,
2018,104841476,99898349,6,,
2018,104841489,99890305,6,,
2018,104612819,99646763,4,,
2018,104615277,99654608,7,,
2018,104615286,99654619,4,,
2018,104615196,99650390,6,,
2018,104615205,99654543,6,,
2018,104612845,99646794,6,,
2018,104612863,99654565,4,,
2018,104618792,99646843,7,,
2018,104615161,99646736,7,,
2018,104615174,99654503,4,,
2018,104615178,99646766,7,,
2018,104615181,99646770,4,,
2018,104618805,99646860,4,,
2018,104612888,99650479,7,,
2018,104612908,99654626,7,,
2018,104612909,99654627,7,,
2018,104612890,99654605,6,,
2018,104615283,99650492,7,,
2018,104615302,99654642,4,,
2018,104615303,99654642,7,,
2018,108639985,104064448,7,,
2018,108640007,104067609,7,,
2018,104841482,99898361,7,,
2018,104851470,99890260,1,,
2018,104851494,99890280,6,,
2018,104841474,99893864,6,,
2018,104851510,99898377,4,,
2018,104846272,99890334,1,,
2018,104851534,99898410,6,,
2018,104851536,99898412,6,,
2018,104851543,99893932,7,,
2018,104841511,99893935,4,,
2018,104841527,99893949,7,,
2018,104846301,99893949,5,,
2018,104851565,99890377,4,,
2018,104846240,99893872,4,,
2018,104841486,99890299,7,,
2018,104851521,99898396,4,,
2018,104841503,99898406,4,,
2018,104846284,99898422,4,,
2018,104846303,99890369,6,,
2018,104851558,99893953,1,,
2018,104851559,99898452,7,,
2018,104841487,99893883,7,,
2018,104851541,99893928,7,,
2018,104851540,99893928,5,,
2018,104846306,99898460,7,,
2018,104612812,99654492,7,,
2018,104612811,99654492,4,,
2018,104618723,99654497,7,,
2018,104615171,99654497,4,,
2018,104612836,99646780,4,,
2018,104612879,99654588,7,,
2018,104612882,99654595,4,,
2018,104612884,99654595,7,,
2018,104612892,99650482,7,,
2018,104615291,99650503,4,,
2018,105987154,101138645,5,,
2018,105987155,101138645,7,,
2018,105987152,101138645,4,,
2018,105987157,101142724,6,,
2018,105982142,101134154,7,,
2018,105982145,101134162,7,,
2018,105987166,101134162,5,,
2018,105986966,101133912,4,,
2018,105982067,101138535,7,,
2018,105987124,101142696,7,,
2018,105981922,101142458,7,,
2018,105981923,101133840,7,,
2018,105981935,101133876,6,,
2018,105986957,101133877,4,,
2018,105986959,101138424,7,,
2018,105990941,101133889,7,,
2018,105981948,101138429,4,,
2018,105981956,101133908,4,,
2018,105981958,101133914,7,,
2018,105986969,101142534,1,,
2018,105982006,101138474,7,,
2018,105982007,101142560,5,,
2018,105982008,101142560,7,,
2018,105982014,101133982,6,,
2018,105982019,101138491,6,,
2018,105982045,101134008,4,,
2018,105991018,101134018,7,,
2018,105987056,101142608,5,,
2018,105987057,101142608,7,,
2018,105982058,101138526,7,,
2018,105982061,101134029,7,1,
2018,105987060,101134029,5,,1
2018,106531018,101730500,4,,
2018,106531019,101730500,7,,
2018,106539995,101730507,7,,
2018,106536694,101720366,7,,
2018,106538470,101741917,4,,
2018,106538491,101737253,7,,
2018,106538492,101737254,7,,
2018,106538496,101737257,7,,
2018,106538515,101737289,4,,
2018,106538517,101737290,7,,
2018,105987055,101134019,1,,
2018,105982062,101138528,7,,
2018,105982068,101134034,4,,
2018,105991046,101134059,7,,
2018,105982089,101138576,7,,
2018,105982104,101134094,7,,
2018,105987112,101142674,6,,
2018,105987114,101142678,7,,
2018,105982122,101138605,4,,
2018,105981924,101133841,7,1,
2018,105981929,101133861,6,,
2018,105990931,101133880,7,,
2018,105982100,101134090,7,,
2018,105986991,101133947,5,,
2018,105981982,101133947,7,,
2018,105987025,101133983,6,,
2018,105981980,101133940,7,,
2018,105981979,101133940,4,,
2018,105990969,101133942,1,,
2018,105986992,101133948,4,,
2018,105981983,101133948,7,,
2018,105987006,101133969,7,,
2018,105987042,101142588,4,,
2018,105982074,101142623,4,,
2018,105982119,101134118,7,,
2018,105990910,101133852,4,,
2018,105990955,101138432,1,,
2018,105981957,101133912,7,,
2018,105990900,101133839,7,,
2018,105986958,101133878,6,,
2018,105990932,101142508,4,,
2018,105986963,101142520,7,,
2018,105981951,101133902,7,,
2018,105986970,101138435,6,,
2018,105986972,101133922,4,,
2018,105981964,101133927,4,,
2018,105986976,101133928,4,,
2018,105986977,101133928,7,,
2018,105981972,101133935,7,,
2018,105981976,101133937,7,,
2018,105981977,101133938,4,,
2018,105981981,101138457,4,,
2018,105990970,101138457,7,,
2018,105990971,101133946,5,,
2018,105986989,101133946,7,,
2018,105982054,101134021,4,,
2018,105982055,101134022,7,,
2018,105987059,101134025,4,,
2018,105982057,101134025,7,,
2018,105982059,101134027,4,,
2018,105982060,101134028,7,,
2018,105991022,101138529,7,,
2018,105982077,101134051,4,,
2018,105991047,101134060,4,,
2018,105991060,101134089,7,,
2018,105987101,101134089,4,,
2018,105982103,101134093,4,,
2018,106539901,101720226,7,,
2018,106536604,101725402,6,,
2018,106530956,101720284,7,,
2018,106536622,101720284,4,,
2018,106536627,101720292,4,,
2018,106539954,101730420,4,,
2018,106530976,101730427,4,,
2018,106539972,101720331,7,,
2018,106539845,101720163,4,,
2018,106530894,101720163,7,,
2018,106539851,101720173,4,,
2018,106539852,101720173,7,,
2018,106539876,101730297,7,,
2018,106536569,101730305,7,,
2018,106539911,101720248,4,,
2018,106536601,101720253,6,,
2018,106530959,101730404,7,,
2018,106539975,101720333,4,,
2018,106543093,101733789,7,,
2018,106543096,101741901,5,,
2018,106543098,101741901,7,,
2018,106543162,101733859,7,,
2018,106532439,101733920,5,,
2018,106538550,101733920,7,,
2018,106536554,101730293,5,,
2018,106539869,101730293,7,,
2018,106536576,101730315,7,,
2018,106539904,101730341,6,,
2018,106539910,101720247,7,,
2018,106539976,101730471,4,,
2018,106539982,101720347,5,,
2018,106536674,101720347,7,,
2018,106536640,101720311,7,,
2018,106530978,101720317,7,,
2018,106530983,101725457,5,,
2018,106530984,101725457,7,,
2018,106536668,101720341,7,,
2018,106532366,101733807,4,,
2018,106538477,101733836,7,,
2018,106538506,101737271,4,,
2018,106538510,101737278,7,,
2018,106538523,101737304,7,,
2018,106538529,101737307,7,,
2018,106538545,101737328,7,,
2018,106543225,101733941,4,,
2018,105990944,101133891,7,,
2018,105981944,101138427,4,,
2018,105990948,101142521,4,,
2018,105981949,101142521,7,,
2018,105990967,101142540,7,,
2018,105982064,101142612,1,,
2018,105987068,101134043,1,,
2018,105991038,101142633,4,,
2018,105991076,101142699,7,,
2018,105991123,101134161,5,,
2018,105991124,101134161,7,,
2018,106536546,101725350,4,,
2018,106530914,101720209,4,,
2018,106539883,101720215,7,,
2018,106539890,101730322,4,,
2018,106539892,101730325,7,,
2018,106539896,101725380,4,,
2018,106536592,101730353,4,,
2018,106539918,101720252,7,,
2018,106539928,101730389,4,,
2018,106536617,101720279,4,,
2018,106530954,101720279,7,,
2018,106539934,101730391,7,,
2018,106536631,101725433,4,,
2018,106539955,101725447,7,,
2018,106536659,101720332,4,,
2018,106536670,101720343,6,,
2018,106536676,101725484,4,,
2018,106536677,101725484,7,,
2018,106539996,101730509,4,,
2018,106539997,101730509,7,,
2018,107159471,102439479,7,,
2018,107157564,102442828,1,,
2018,107157566,102435525,4,,
2018,107157567,102435525,7,,
2018,107159497,102442848,7,,
2018,107157542,102442788,7,,
2018,107159475,102435489,7,,
2018,107153075,102435521,5,,
2018,107153076,102435521,6,,
2018,107153083,102435528,7,,
2018,107159498,102435547,4,,
2018,107159485,102442817,1,,
2018,107159500,102442854,1,,
2018,107157544,102439490,4,,
2018,107153050,102442803,4,,
2018,107157552,102442807,7,,
2018,107157577,102442855,4,,
2018,106530893,101725336,7,,
2018,106530899,101720174,4,,
2018,106536570,101730309,5,,
2018,106536571,101730309,7,,
2018,106530943,101730378,4,,
2018,106530944,101730378,7,,
2018,106530952,101720265,7,,
2018,106536612,101720266,4,,
2018,106536653,101720324,4,,
2018,106530994,101720328,7,,
2018,106539968,101720329,7,,
2018,107157551,102439515,4,,
2018,107153024,102442774,4,,
2018,107153034,102439488,7,,
2018,107153051,102439512,1,,
2018,107153084,102442830,7,,
2018,107159492,102439563,1,,
2018,107153088,102442834,6,,
2018,107157579,102435558,1,,
2018,107153098,102442861,6,,
2018,107157585,102442867,7,,
2018,107159509,102442869,7,,
2018,107153026,102442775,4,,
2018,107157537,102442775,7,,
2018,107159483,102435503,4,,
2018,107159487,102435509,4,,
2018,107153086,102442831,7,,
2018,107157568,102442831,5,,
2018,106536544,101720167,7,,
2018,106536555,101720187,7,1,
2018,106536556,101730294,7,,
2018,106539886,101725376,4,,
2018,106539905,101725383,6,,
2018,106538466,101737206,7,,
2018,107159503,102439587,4,,
2018,106538499,101737262,7,,
2018,106538500,101737263,4,,
2018,106538501,101737263,7,,
2018,106538503,101737268,4,,
2018,106543182,101737298,7,,
2018,106532427,101737313,7,,
2018,106532426,101737313,4,,
2018,106538557,101742047,6,,
2018,106538563,101737353,7,,
2018,106536574,101730314,4,,
2018,117803150,114331778,4,,
2018,106532364,101733793,7,,
2018,106532365,101741897,4,,
2018,106543138,101741928,6,,
2018,106543135,101741928,4,,
2018,106538493,101737255,4,,
2018,106543149,101737266,4,,
2018,106538504,101737269,4,,
2018,106538505,101737272,4,,
2018,106532423,101737312,7,,
2018,106532422,101737312,4,,
2018,106543197,101742014,6,,
2018,106532435,101737331,7,,
2018,106538561,101737351,7,,
2018,106536545,101720169,4,,
2018,106539849,101720172,4,,
2018,106530900,101720175,7,,
2018,106539856,101730283,4,,
2018,106536561,101720196,7,,
2018,106539879,101730306,6,,
2018,106536584,101720229,7,,
2018,106530924,101720232,4,,
2018,106536589,101730347,7,,
2018,106539913,101730363,7,,
2018,106539919,101730369,7,,
2018,106536634,101725436,4,,
2018,106536636,101720307,7,,
2018,106536673,101720344,7,,
2018,105990898,101138398,6,,
2018,105990922,101142481,4,,
2018,105990904,101142464,4,,
2018,105986952,101133868,1,,
2018,105990928,101133871,4,,
2018,105990942,101142513,7,,
2018,105991072,101142694,7,,
2018,105991073,101142695,7,,
2018,105991116,101138651,7,,
2018,105987164,101138660,4,,
2018,105981959,101142537,7,,
2018,106536552,101720183,4,,
2018,106539865,101720183,8,,
2018,106539875,101720194,4,,
2018,106539899,101730334,7,,
2018,106539912,101725397,7,,
2018,106536623,101730396,5,,
2018,106539941,101730396,7,,
2018,106530962,101720301,4,,
2018,106536632,101720301,7,,
2018,106543106,101733811,6,,
2018,106538483,101737241,6,,
2018,106538518,101737291,7,,
2018,106538521,101737300,1,,
2018,106543188,101737306,2,,
2018,106532429,101733895,6,,
2018,106543200,101733903,7,,
2018,106543207,101742029,7,,
2018,106538583,101737363,4,,
2018,106543203,101737324,6,,
2018,106538562,101737352,4,,
2018,106538568,101733945,7,,
2018,107159469,102435474,7,,
2018,107153030,102442783,7,,
2018,107153032,102442789,6,,
2018,107159474,102435487,7,,
2018,107153035,102435488,7,,
2018,107157546,102439500,6,,
2018,107157547,102435493,6,,
2018,107153044,102439501,6,,
2018,107153048,102435497,6,,
2018,107153052,102439514,4,,
2018,107157550,102435500,7,,
2018,107159489,102435514,7,,
2018,105986955,101138423,7,,
2018,105981945,101133893,4,,
2018,105981952,101142524,7,,
2018,105981950,101142524,5,,
2018,105986967,101142531,4,,
2018,105986985,101142543,4,,
2018,105986987,101142543,7,,
2018,105986988,101138456,7,,
2018,105982000,101133965,7,,
2018,105987045,101142597,6,,
2018,105991025,101134033,7,,
2018,105991024,101134033,5,,
2018,105982069,101142616,7,,
2018,105987066,101138540,1,,
2018,105987108,101142667,6,,
2018,105991068,101142672,6,,
2018,105991070,101142681,6,,
2018,105991121,101142729,7,,
2018,105991119,101142729,4,,
2018,107153025,102435475,4,,
2018,107159477,102442797,7,,
2018,107153046,102442797,5,,
2018,107157560,102439550,6,,
2018,107153081,102435526,4,,
2018,107153082,102435526,7,,
2018,107159502,102435557,4,,
2018,107157574,102435539,6,,
2018,107159508,102435561,7,,
2018,107153103,102435561,4,,
2018,106538452,101737181,7,,
2018,106543095,101733797,7,,
2018,106543116,101741914,4,,
2018,106538502,101737265,7,,
2018,106543150,101737267,4,,
2018,106538531,101742002,4,,
2018,106538549,101737335,4,,
2018,106532449,101733939,7,,
2018,106538539,101733899,7,,
2018,106543198,101733899,4,,
2018,106532434,101742027,6,,
2018,106538569,101733942,7,,
2018,106530971,101730417,7,,
2018,106536639,101730417,4,,
2018,106539953,101730419,4,,
2018,106531006,101730478,4,,
2018,117796862,114346186,7,,
2018,106539843,101730269,7,,
2018,106539844,101730270,4,,
2018,106539846,101730273,7,,
2018,106536548,101725352,4,,
2018,106539858,101730284,4,,
2018,106539871,101730292,7,,
2018,106530904,101725358,4,,
2018,106530903,101720193,4,,
2018,106536557,101720195,7,,
2018,106536562,101730299,7,,
2018,106539882,101720214,6,,
2018,106536575,101725375,5,,
2018,106539884,101725375,7,,
2018,106539885,101730316,4,,
2018,106536577,101730317,4,,
2018,106530916,101730317,7,,
2018,106539888,101725377,7,,
2018,106536578,101730321,7,,
2018,106530918,101720219,4,,
2018,106536580,101720221,4,,
2018,106539900,101730338,7,,
2018,106536583,101725382,7,,
2018,106539906,101730343,4,,
2018,106530926,101720236,4,,
2018,106530931,101725389,7,,
2018,106536597,101730359,6,,
