"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,106539915,101725398,1,,
2018,106530938,101730366,7,,
2018,106530939,101725400,7,,
2018,106539916,101725400,5,,
2018,106530941,101720254,6,,
2018,106536611,101730385,7,,
2018,106536613,101720270,7,,
2018,106539929,101720272,7,,
2018,106536615,101725415,4,,
2018,106536619,101730390,4,,
2018,106539933,101720280,7,,
2018,106539937,101725423,4,,
2018,106539942,101720287,4,,
2018,106539943,101720287,7,,
2018,106539948,101725434,4,,
2018,106530970,101730416,4,,
2018,106539952,101730418,4,,
2018,106530975,101730425,4,,
2018,106536642,101730426,7,,
2018,106539957,101730432,7,,
2018,106539963,101720327,4,,
2018,106539965,101730446,7,,
2018,106539966,101730450,7,,
2018,106539971,101730463,4,,
2018,106539973,101730463,7,,
2018,106536660,101730466,4,,
2018,106536662,101730470,6,,
2018,106536663,101720336,4,,
2018,106531005,101730477,6,,
2018,106536669,101730480,7,,
2018,106531007,101725479,7,,
2018,106531008,101725480,5,,
2018,106531009,101725480,7,,
2018,106539914,101725399,7,,
2018,106530942,101730371,7,,
2018,106539920,101730371,5,,
2018,106539925,101725412,4,,
2018,106539935,101725421,7,,
2018,106530967,101730410,7,,
2018,106530992,101725465,7,,
2018,106539983,101720348,6,,
2018,106531012,101720353,4,,
2018,106536685,101730497,7,,
2018,106539988,101725490,5,,
2018,106536686,101725490,7,,
2018,106531017,101725492,7,,
2018,106531016,101725492,4,,
2018,106536687,101725493,7,,
2018,106539993,101730506,4,,
2018,106539994,101730506,7,,
2018,106531020,101730508,7,,
2018,106539998,101730514,4,,
2018,106536606,101720256,7,,
2018,106536620,101725420,7,,
2018,106530977,101730428,7,,
2018,106530981,101730436,4,,
2018,106536657,101730456,4,,
2018,106531000,101730456,7,,
2018,106536693,101730513,4,,
2018,106543090,101733780,4,,
2018,106543089,101741885,7,,
2018,106532362,101733787,4,,
2018,106538454,101737184,1,,
2018,106538455,101733794,7,,
2018,106538457,101741899,6,,
2018,106543097,101733798,7,,
2018,106538458,101733798,5,,
2018,106538460,101737190,7,,
2018,106543101,101737192,5,,
2018,106543100,101733802,7,,
2018,106532367,101733808,4,,
2018,106543104,101733809,6,,
2018,106543105,101733810,4,,
2018,106538461,101741905,1,,
2018,106543108,101741907,7,,
2018,106538462,101733815,7,,
2018,106543109,101733816,7,,
2018,106543111,101733817,7,,
2018,106543110,101733817,5,,
2018,106538465,101733818,4,,
2018,106532370,101733819,7,,
2018,106543115,101737205,6,,
2018,106538467,101737208,7,,
2018,106543119,101733821,7,,
2018,108630289,104059782,7,,
2018,106538472,101737216,6,,
2018,106543124,101741919,6,,
2018,108634904,104067546,4,,
2018,106538474,101733827,7,,
2018,106532375,101733829,7,,
2018,106543132,101737225,5,,
2018,106532378,101737225,7,,
2018,106543139,101733837,6,,
2018,106538479,101737228,6,,
2018,106538480,101737231,7,,
2018,106532384,101737231,4,,
2018,106532385,101737230,4,,
2018,106532386,101741937,4,,
2018,106543142,101737233,7,,
2018,106538482,101741939,4,,
2018,106532390,101737243,4,,
2018,106532391,101733845,6,,
2018,106532396,101733850,2,,
2018,106538508,101733854,4,,
2018,106543156,101733854,7,,
2018,106532398,101741965,7,,
2018,106532399,101741966,7,,
2018,108630328,104059843,7,,
2018,106543165,101737286,1,,
2018,106543167,101741977,4,,
2018,106543168,101741977,8,,
2018,106532401,101733866,7,,
2018,106538513,101733866,4,,
2018,106543172,101733867,7,,
2018,106538516,101741984,7,,
2018,106538519,101741990,4,,
2018,106532408,101737293,4,,
2018,106532411,101733874,4,,
2018,106543177,101733875,5,,
2018,106538520,101733875,7,,
2018,106543178,101733876,7,,
2018,106532413,101737301,6,,
2018,106538522,101737302,6,,
2018,106543184,101737305,7,,
2018,115755036,112096041,8,,
2018,106543187,101741996,4,,
2018,106532414,101741996,7,,
2018,106532415,101741996,8,,
2018,106543191,101733890,7,,
2018,106532418,101733892,4,,
2018,106532419,101733892,7,,
2018,106532420,101733892,8,,
2018,106538534,101737309,7,,
2018,106543194,101742008,4,,
2018,106543196,101733896,7,,
2018,106543199,101737318,7,,
2018,106532430,101742019,7,,
2018,106543202,101742020,7,,
2018,106538540,101733905,7,,
2018,106538543,101733908,5,,
2018,106538544,101733908,7,,
2018,106538548,101737330,4,,
2018,106543206,101733916,4,,
2018,106543208,101742030,7,,
2018,106543209,101742032,6,,
2018,106543210,101733919,6,,
2018,106538552,101733923,5,,
2018,106538553,101733923,7,,
2018,106532441,101733926,6,,
2018,106543215,101733931,7,,
2018,106543219,101733934,4,,
2018,106538560,101733937,7,,
2018,106530896,101720165,7,,
2018,106539848,101730276,7,,
2018,106536547,101730279,4,,
2018,106539853,101730281,7,,
2018,106539866,101730290,8,,
2018,106539864,101730290,4,,
2018,106539872,101720189,4,,
2018,106539874,101720191,7,,
2018,106530919,101720222,4,,
2018,106536586,101725386,7,,
2018,106530995,101725467,7,1,
2018,106539990,101730498,4,,
2018,106543224,101742058,1,,
2018,106538564,101733940,4,,
2018,106532452,101742062,4,,
2018,106532454,101742062,7,,
2018,106532455,101742065,7,,
2018,106538570,101742068,4,,
2018,106538574,101742070,7,,
2018,106538582,101737361,4,,
2018,106536598,101725395,4,,
2018,106539897,101730332,4,,
2018,106536590,101730352,7,,
2018,106536594,101730354,4,,
2018,106530940,101730368,4,,
2018,106539936,101730392,2,,
2018,106536650,101720319,4,,
2018,106531003,101730473,7,,
2018,106530905,101725360,7,,
2018,106539880,101725373,4,,
2018,106539881,101725373,7,,
2018,106536581,101720223,4,,
2018,106530937,101730364,7,,
2018,106539939,101730393,6,,
2018,106539940,101720285,7,,
2018,117796864,114336214,4,,
2018,106539842,101720162,7,,
2018,106536550,101720179,7,,
2018,106536560,101725359,7,,
2018,106536559,101725359,5,,
2018,106530908,101730301,7,,
2018,106530907,101730301,4,,
2018,106539889,101720216,4,,
2018,106536585,101720234,7,,
2018,106536605,101730375,4,,
2018,106536608,101730375,7,,
2018,106536614,101720277,7,,
2018,106536621,101720283,4,,
2018,106539958,101730433,4,,
2018,106530987,101720322,7,,
2018,106536651,101720322,4,,
2018,106536681,101720354,7,,
2018,106538449,101737179,4,,
2018,106543131,101741925,6,,
2018,106543147,101741946,7,,
2018,106543176,101737294,4,,
2018,106538538,101737317,7,,
2018,109983847,105558510,4,,
2018,106538572,101742069,7,,
2018,106532379,101733835,6,,
2018,106538495,101737256,7,,
2018,106538494,101737256,4,,
2018,106538497,101737259,4,,
2018,106538498,101737259,7,,
2018,106538509,101733856,7,,
2018,106543183,101733879,7,,
2018,106532432,101737327,7,,
2018,106543221,101733936,7,,
2018,106536543,101720166,4,,
2018,106530897,101725344,7,,
2018,106539959,101725456,1,,
2018,106543130,101733831,1,,
2018,106543189,101741997,4,,
2018,106532425,101742009,7,,
2018,106532424,101742009,4,,
2018,106532450,101742059,7,,
2018,106532457,101733944,4,,
2018,108639943,104059768,4,,
2018,108630281,104059768,7,,
2018,105986990,101138458,7,,
2018,105986993,101138459,7,,
2018,105990978,101138475,1,,
2018,105982017,101133987,6,,
2018,105982044,101138509,6,,
2018,105987046,101134009,6,,
2018,105987064,101138533,7,,
2018,105990895,101138393,5,,
2018,105990896,101138393,7,,
2018,105986941,101138394,6,,
2018,105986954,101138419,7,,
2018,105990929,101138419,5,,
2018,105981936,101138421,7,,
2018,105986979,101138445,7,,
2018,105986978,101138445,4,,
2018,105981967,101133932,4,,
2018,105981968,101133932,7,,
2018,105981969,101142539,4,,
2018,105991020,101134020,6,,
2018,105987063,101138531,7,,
2018,105987123,101138608,7,,
2018,106539891,101720217,4,,
2018,106536582,101720225,7,,
2018,106539902,101720227,4,,
2018,106530930,101730348,6,,
2018,106530932,101720244,4,,
2018,106539921,101730376,6,,
2018,106536644,101725450,4,,
2018,106530980,101725454,7,1,
2018,106530991,101730440,4,,
2018,106536682,101725487,7,,
2018,106538567,101742066,7,,
2018,106538566,101742066,4,,
2018,106536692,101730511,4,,
2018,106532360,101741887,7,,
2018,106532359,101741887,5,,
2018,106543128,101741923,4,,
2018,106543141,101741936,7,,
2018,106543190,101742000,7,,
2018,106538533,101742005,7,1,
2018,106543118,101737210,4,,
2018,106532373,101737210,7,,
2018,106543122,101741918,5,,
2018,106543146,101737239,4,,
2018,106543193,101733893,7,,
2018,106543213,101742039,1,,
2018,106538554,101737341,6,,
2018,106536563,101725362,7,,
2018,106536564,101730300,7,,
2018,106536573,101720213,1,,
2018,106539887,101730319,7,,
2018,106539895,101730330,7,,
2018,106530923,101725384,7,,
2018,106530927,101725388,4,,
2018,106536587,101725388,7,,
2018,106536603,101720255,7,,
2018,106536602,101720255,5,,
2018,106536638,101725443,7,,
2018,106530974,101725448,7,,
2018,106530985,101725459,5,,1
2018,106530986,101725459,7,1,
2018,106539961,101725461,4,,
2018,106536654,101730442,7,,
2018,106530998,101725468,7,,
2018,105981946,101133896,7,,
2018,105990953,101138430,5,,
2018,105990954,101138430,7,,
2018,105986982,101133930,4,,
2018,105981966,101133930,7,,
2018,105986986,101138453,4,,
2018,105991021,101134023,7,,
2018,105982063,101134030,4,,
2018,105991035,101138548,7,,
2018,105991058,101142652,4,,
2018,105982105,101138588,4,,
2018,105982106,101138588,7,,
2018,105987106,101138590,7,,
2018,105982117,101138600,6,,
2018,105991075,101134123,7,,
2018,105991115,101134152,4,,
2018,105987158,101138652,4,,
2018,105987167,101138665,6,,
2018,105982149,101134169,5,,
2018,105982150,101134169,7,,
2018,105990909,101133851,7,,
2018,105981963,101133926,1,,
2018,105982003,101133971,1,,
2018,105987009,101133971,6,,
2018,105991028,101138536,6,,
2018,105987065,101138538,4,,
2018,105982073,101134042,6,,
2018,105982144,101134158,7,,
2018,105991122,101134158,4,,
2018,105982146,101134165,7,,
2018,107153037,102442793,7,,
2018,105982120,101142686,7,,
2018,105987117,101142686,5,,
2018,105987126,101138611,7,,
2018,107157540,102435482,7,,
2018,107157543,102439487,7,,
2018,107153090,102435535,6,,
2018,106538571,101733943,4,,
2018,106543113,101741912,7,,
2018,106543161,101741968,6,,
2018,106532404,101733868,4,,
2018,106532409,101733872,6,,
2018,106532428,101742010,7,,
2018,105990976,101133972,7,,
2018,105987010,101142559,7,,
2018,105982053,101138524,6,,
2018,105982071,101138541,7,,
2018,105991011,101134010,7,,
2018,105982070,101134036,4,,
2018,105987067,101142621,6,,
2018,105991057,101138578,7,,
2018,107159470,102439474,7,,
2018,107153085,102439562,1,,
2018,107157569,102442832,6,,
2018,107159501,102439584,5,,
2018,106539867,101730291,4,,
2018,106536553,101725357,7,,
2018,106539903,101730339,7,,
2018,106530922,101730339,4,,
2018,106530928,101730350,5,,
2018,106536588,101730350,7,,
2018,106530935,101725396,4,,
2018,106530950,101730382,7,,
2018,106530957,101725427,7,,
2018,106530969,101725440,7,,
2018,106530968,101725440,5,,
2018,106531002,101730460,7,,
2018,106531001,101730460,4,,
2018,115754772,112089313,1,,
2018,115754780,112089325,7,,
2018,115759461,112098931,7,,
2018,105991120,101138657,7,,
2018,106530898,101730278,7,,
2018,106536549,101725353,4,,
2018,106530915,101725371,6,,
2018,106530934,101725393,7,,
2018,106530933,101725393,4,,
2018,106536600,101730362,7,,
2018,106530936,101730362,4,,
2018,106530945,101725410,7,,
2018,106539931,101720276,4,,
2018,106536618,101725419,7,,
2018,106536641,101730421,4,,
2018,106536656,101725466,7,,
2018,106539969,101725470,7,,
2018,106536658,101730461,1,,
2018,106543102,101733804,7,,
2018,106543125,101733824,4,,
2018,106543173,101741988,7,,
2018,108634893,104059776,5,,
2018,108634894,104059776,7,,
2018,106538546,101737329,6,,
2018,108639954,104059781,4,,
2018,106532462,101742078,4,,
2018,108639962,104059791,4,,
2018,108630295,104059791,7,,
2018,108640006,104064473,7,,
2018,107153036,102435486,7,,
2018,107153065,102439538,7,,
2018,105990958,101142529,7,,
2018,105990965,101142538,4,,
2018,105982004,101142558,7,,
2018,105987120,101142689,7,,
2018,105991084,101138615,7,,
2018,105991083,101138615,5,,
2018,105987146,101142717,6,,
2018,106532361,101741888,4,,
2018,106543114,101741913,5,,
2018,106532371,101741913,7,,
2018,106532406,101741989,7,,
2018,106543192,101733891,7,,
2018,106543201,101742018,4,,
2018,106532453,101742064,1,,
2018,106538580,101737360,7,,
2018,106532463,101742081,1,,
2018,105990907,101142470,4,,
2018,105990938,101142512,7,,
2018,105986974,101138442,4,,
2018,105987022,101133981,5,,1
2018,105982012,101133981,7,1,
2018,105987047,101138516,6,,
2018,105982050,101138518,7,,
2018,105982049,101138518,5,,
2018,105982079,101134057,4,,
2018,105987102,101134095,7,,
2018,105987105,101138591,7,,
2018,105982113,101138596,6,,
2018,107153087,102439564,7,,
2018,107157573,102439575,6,,
2018,107157582,102439592,4,,
2018,105982121,101138604,7,,
2018,107157538,102439477,4,,
2018,107153029,102439481,4,,
2018,107153031,102439481,7,,
2018,107153045,102439502,6,,
2018,107159480,102439516,4,,
2018,107153056,102442808,7,,
2018,107153057,102442809,6,,
2018,106530892,101725333,7,,
2018,106536551,101720178,7,,
2018,106539859,101730287,7,,
2018,106539924,101730384,7,,
2018,106539951,101720306,7,,
2018,106539989,101725491,7,,
2018,115759456,112089346,7,,
2018,106536542,101725334,7,,
2018,106530895,101730272,7,,
2018,106539854,101730282,1,,
2018,106539857,101730285,4,,
2018,106539863,101730289,4,,
2018,106539877,101720199,7,,
2018,106536565,101720205,5,,
2018,106539894,101725378,4,,
2018,106536599,101730361,7,,
2018,106536610,101725409,4,,
2018,106530948,101730381,8,,
2018,106530947,101730381,4,,
2018,106539926,101720269,4,,
2018,106539927,101720269,7,,
2018,106539930,101720275,4,,
2018,106539938,101725422,7,,
2018,106539944,101725425,4,,
2018,106530964,101725437,7,,
2018,106536643,101725449,4,,
2018,106536646,101725452,7,1,
2018,106530982,101725458,4,,
2018,106536649,101725458,7,,
2018,106530988,101720321,4,,
2018,106539962,101720326,4,,
2018,106530993,101730444,7,,
2018,106530997,101730448,7,,
2018,106530996,101730448,4,,
2018,106539970,101725471,7,,
2018,106539981,101725481,6,,
2018,106536679,101730492,7,,
2018,106531011,101730492,5,,
2018,105987028,101142575,6,,
2018,105991009,101142594,1,,
2018,105982052,101142605,7,,
2018,105987058,101142607,4,,
2018,105987103,101142660,7,,
2018,105982107,101142660,4,,
2018,105991065,101138594,1,,
2018,105986975,101138443,6,,
2018,105981970,101133934,7,,
2018,105990966,101133934,5,,
2018,105981975,101138451,4,,
2018,106532465,101742083,4,,
2018,106543091,101733779,7,1,
2018,106543120,101737212,4,,
2018,106543121,101737212,8,,
2018,106543148,101741952,6,,
2018,106532392,101741954,4,,
2018,106532393,101741954,7,,
2018,106538490,101741956,7,,
2018,106532400,101741973,6,,
2018,106532421,101742006,6,,
2018,106532436,101742028,4,,
2018,109993879,105563292,4,,
2018,109993880,105563294,4,,
2018,107153040,102439496,6,,
2018,107159476,102435491,6,,
2018,107153047,102435495,7,,
2018,107153049,102439506,6,,
2018,107157553,102439524,7,,
2018,107159481,102439524,5,,
2018,107157586,102435566,7,,
2018,106538451,101733786,7,,
2018,106538450,101733786,4,,
2018,106543117,101737207,7,,
2018,106543126,101741921,6,,
2018,106543154,101741963,4,,
2018,106543169,101741980,7,,
2018,106538535,101733894,7,,
2018,106543195,101733894,4,,
2018,106538565,101742060,4,,
2018,106532456,101742067,4,,
2018,105990897,101138397,6,,
2018,105981937,101138425,4,,
2018,105990943,101142515,7,,
2018,105981947,101142519,7,,
2018,105981953,101133909,4,,
2018,105981954,101133909,7,,
2018,105982088,101138579,7,,
2018,105987091,101138579,5,,
2018,105987100,101142656,7,,
2018,105991071,101142685,4,,
2018,105987030,101138494,7,,
2018,105990994,101138494,4,,
2018,105987053,101138519,1,,
2018,105982108,101138589,7,,
2018,107153027,102439475,1,,
2018,107159479,102439504,6,,
2018,107157584,102442866,7,,
2018,107153041,102439497,1,,
2018,107153064,102439532,6,,
2018,107153069,102439541,4,,
2018,107157563,102442825,6,,
2018,107153095,102442857,7,,
2018,107157578,102435555,7,,
2018,107153096,102435555,5,,
2018,107153100,102435559,7,,
2018,105990940,101133888,6,,
2018,105981942,101142514,7,,
2018,105990964,101138441,7,,
2018,105982056,101138525,4,,
2018,105987070,101142625,4,,
2018,106543092,101733785,4,,
2018,106532363,101733792,4,,
2018,106538468,101737209,6,,
2018,106532380,101741931,6,,
2018,106538486,101741950,7,,
2018,106538488,101737246,6,,
2018,106543163,101733860,7,,
2018,106543164,101741974,7,,
2018,106532417,101733889,1,,
2018,106538547,101742026,4,,
2018,106538575,101733948,4,,
2018,106538581,101742080,7,,
2018,106543094,101737187,4,,
2018,106543129,101737221,7,,
2018,106532382,101741932,4,,
2018,106538484,101741949,7,,
2018,106532394,101741955,4,,
2018,106532397,101741962,4,,
2018,106543155,101733853,4,,
2018,106538532,101742003,7,,
2018,106532431,101742023,6,,
2018,106532433,101742025,7,,
2018,106532442,101737344,6,,
2018,106532447,101742057,7,,
2018,106532451,101742061,6,,
2018,106543226,101742063,7,,
2018,106532464,101742082,7,,
2018,109983827,105558481,4,,
2018,109989052,105568014,7,,
2018,109993883,105558500,7,,
2018,107159478,102442799,6,,
2018,107153055,102439519,7,,
2018,107153063,102442813,7,,
2018,107153072,102439548,6,,
2018,107153073,102439551,7,,
2018,107157559,102439551,5,,
2018,109993825,105567946,4,,
2018,109993828,105563211,4,,
2018,106539861,101730288,7,,
2018,106539860,101730288,4,,
2018,109983788,105563214,7,,
2018,106536591,101720243,5,,
2018,106539908,101720243,6,,
2018,106536593,101720243,7,,
2018,106539917,101730365,6,,
2018,106536616,101720278,7,,
2018,106539932,101720278,4,,
2018,106536630,101720299,7,,
2018,109993838,105567979,7,,
2018,108640014,104059841,7,,
2018,108630324,104059839,7,,
2018,115764512,112095717,7,,
2018,115764527,112095732,4,,
2018,115764586,112099009,7,,
2018,108630283,104064412,4,,
2018,108639963,104067551,7,,
2018,108634906,104067551,4,,
2018,108639967,104067556,7,,
2018,108639969,104067562,7,,
2018,108639972,104067565,4,,
2018,108634915,104067572,7,,
2018,108634914,104067572,4,,
2018,108639986,104067582,4,,
2018,108634921,104067590,1,,
2018,108640002,104067604,4,,
2018,108639946,104059770,4,,
2018,108639987,104067585,7,,
2018,108630352,104059870,1,,
2018,108639942,104067537,7,,
2018,108639956,104059784,7,1,
2018,108639959,104064427,7,,
2018,108639958,104064427,4,,
2018,108634905,104067549,4,,
2018,108639960,104067549,7,,
2018,108639966,104067553,7,,
2018,108634911,104067564,7,,
2018,108639977,104067573,7,1,
2018,108639979,104067576,7,,
2018,108630316,104067602,7,,
2018,108640016,104067621,7,,
2018,108639983,104064446,7,,
2018,108639982,104064446,5,,
2018,108634920,104067588,7,,
2018,108630310,104067588,4,,
2018,108634928,104059828,7,,
2018,108640015,104067620,7,,
2018,109993888,105568023,4,,
2018,108639961,104067550,7,,
2018,108630297,104067557,7,,
2018,108639975,104067567,7,,
2018,108639974,104067567,5,,
2018,108639976,104067569,7,,
2018,108630307,104067571,7,,
2018,108639980,104067577,7,,
2018,108639995,104064456,7,,
2018,108634950,104067645,7,,
2018,108634959,104059877,7,,
2018,108634929,104067608,4,,
2018,108634917,104059805,4,,
2018,108640011,104059835,7,,
2018,108634935,104067622,5,,
2018,108630329,104067622,7,,
2018,108634934,104067622,4,,
2018,108639988,104067584,7,,
2018,108634936,104067624,1,,
2018,108639944,104067538,4,,
2018,108639945,104067538,7,,
2018,108630285,104059772,7,,
2018,108639949,104059772,4,,
2018,108630330,104064488,4,,
2018,108634933,104064485,7,,
2018,117807527,114346173,7,,
2018,108630284,104059773,4,,
2018,108639951,104067543,7,,
2018,108634897,104064417,7,,
2018,108634900,104064423,7,1,
2018,108630294,104059790,7,,
2018,117796876,114346244,4,,
2018,109983786,105558438,4,,
2018,109983789,105558440,5,,
2018,109989029,105558440,7,,
2018,109993834,105567966,7,,
2018,109983852,105558515,4,,
2018,109989059,105558516,4,,
2018,109988994,105558394,7,,
2018,109989028,105567950,7,,
2018,109989045,105558479,4,,
2018,109993862,105568001,4,,
2018,109993863,105568001,7,,
2018,109983839,105563296,4,,
2018,109983841,105563296,7,,
2018,109993822,105558439,4,,
2018,109993824,105558439,7,,
2018,109983798,105563231,7,,
2018,115754912,112089533,7,,
2018,109989026,105567949,1,,
2018,109983792,105563216,7,,
2018,109983816,105567985,7,,
2018,109993884,105563295,7,,
2018,115754790,112089336,7,,
2018,115759426,112095619,7,,
2018,115755032,112089757,4,,
2018,115764561,112095784,7,,
2018,115759630,112089766,4,,
2018,115754870,112089482,7,,
2018,115754867,112089482,5,,
2018,115754794,112095724,4,,
2018,115754803,112098941,7,,
2018,115754914,112089537,7,,
2018,115759454,112095719,4,,
2018,115764528,112095734,7,,
