"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,110972982,114306968,24,33608154
2018,110969428,114298329,24,33608159
2018,110969428,114303398,24,33611737
2018,110969428,114306986,24,33608160
2018,110973017,114307009,24,33602900
2018,110973022,114307019,18,33602906
2018,110973022,114307018,18,33608185
2018,110973028,114298394,1,33608205
2018,110973028,114298395,1,33602911
2018,110964389,114303550,24,33611808
2018,110964500,114298648,24,33603045
2018,110972963,114303371,24,33602871
2018,110972987,114303386,24,33602880
2018,110972987,114303387,24,33602881
2018,110964245,114303402,24,33608165
2018,110969432,114298340,24,33608166
2018,110973007,114298338,24,33611742
2018,110973007,114306989,24,33608167
2018,110973007,114298337,24,33611741
2018,110973007,114306991,24,33602895
2018,110964249,114306997,24,33608168
2018,110964266,114307004,24,33611751
2018,110973037,114303469,24,33602917
2018,110964317,114307047,24,33611780
2018,110964365,114303531,24,33611798
2018,110964365,114303529,24,33611797
2018,110964365,114303532,24,33602940
2018,110964365,114303530,24,33608254
2018,110973096,114307106,16,33608264
2018,110969546,114298507,24,33602948
2018,110973134,114307177,24,33602981
2018,111637487,114979308,24,33861959
2018,111637487,114972929,24,33861957
2018,111637488,114972929,24,33861960
2018,111637488,114979308,24,33861961
2018,111630118,114984298,1,33862630
2018,111630118,114984297,1,33862629
2018,111630118,114984299,1,33859751
2018,111630142,114974590,18,33859759
2018,111630143,114974590,18,33859760
2018,111630145,114984352,24,33859761
2018,111639634,114984237,24,33862567
2018,111639643,114988295,1,33862582
2018,111639712,114984323,24,33859758
2018,111639717,114984333,24,33862650
2018,111639723,114984339,1,33862652
2018,111643209,114974575,12,33862633
2018,111643259,114984396,24,33862677
2018,111639771,114988418,24,33862681
2018,124786316,128273597,24,38605125
2018,110969622,114307197,24,33602992
2018,110969622,114307196,24,33602991
2018,110969622,114307194,24,33608319
2018,110969622,114307195,24,33608320
2018,110964452,114303626,24,33611852
2018,110964452,114303625,24,33611851
2018,110973215,114298649,24,33603046
2018,110973214,114298649,24,33611883
2018,110964509,114303686,24,33611894
2018,110964235,114303390,24,33611728
2018,110973002,114298330,3,33611738
2018,110969447,114303419,24,33608175
2018,110964449,114298585,24,33611849
2018,110969415,114306944,24,33611710
2018,110969415,114306945,24,33611712
2018,110964210,114306945,24,33602867
2018,110964210,114306944,24,33602868
2018,110964279,114303439,3,33611761
2018,110964277,114307017,14,33611758
2018,110969478,114298405,24,33608213
2018,110969478,114298406,24,33608214
2018,110969478,114303461,24,33602914
2018,110969478,114298407,24,33602913
2018,110969478,114298404,24,33608212
2018,110969603,114298570,24,33608309
2018,110969603,114303605,24,33611842
2018,110969603,114298571,24,33608310
2018,110969603,114298572,24,33602982
2018,110969603,114303604,24,33611841
2018,110964453,114298591,3,33611853
2018,110973163,114307203,24,33608322
2018,110973163,114298597,24,33602998
2018,110973163,114307204,24,33602997
2018,110973163,114298598,16,33602999
2018,110973168,114303629,1,33603003
2018,110973165,114303629,1,33603001
2018,110973167,114303629,1,33603002
2018,110964190,114298252,24,33611692
2018,110964190,114298253,24,33611693
2018,110969409,114298281,24,33608136
2018,110972964,114303373,24,33602872
2018,110964241,114298328,24,33602888
2018,110969439,114298347,24,33608170
2018,110969442,114307002,3,33608173
2018,110969450,114303421,24,33608177
2018,110964276,114307013,24,33608184
2018,110964276,114303427,24,33608182
2018,110964276,114307015,24,33602902
2018,110964276,114303430,24,33602904
2018,110964276,114303429,24,33602903
2018,110964276,114307014,24,33602901
2018,110964276,114307012,24,33608183
2018,110964278,114303433,24,33611759
2018,110964278,114303434,24,33611760
2018,110964278,114303431,24,33608187
2018,110964278,114303428,24,33602907
2018,110964278,114307016,24,33608186
2018,110964298,114303460,24,33611773
2018,110973098,114307109,24,33602946
2018,110973098,114307108,24,33602945
2018,110973116,114307139,24,33602962
2018,110964503,114307283,24,33611886
2018,110964512,114298663,24,33608364
2018,111634200,114972797,24,33866760
2018,111637382,114981895,18,33861875
2018,111637418,114981936,24,33861901
2018,111637418,114981935,24,33861900
2018,111637423,114981950,24,33859184
2018,111634325,114982023,24,33861956
2018,111634106,114972700,24,33861802
2018,111634106,114972701,24,33861803
2018,111634106,114972702,24,33859109
2018,111634106,114972699,24,33861801
2018,111637277,114972701,24,33866673
2018,111637277,114972699,24,33866671
2018,111637277,114972702,24,33866674
2018,111637277,114972700,24,33866672
2018,111637278,114972700,24,33861798
2018,111637278,114972702,24,33866675
2018,111637278,114972701,24,33861799
2018,111637278,114972699,24,33861797
2018,111634118,114981776,24,33861814
2018,111634118,114979061,24,33861813
2018,111637299,114981785,1,33861817
2018,111637402,114981915,24,33861890
2018,111634285,114981982,4,33866838
2018,111628435,114972911,24,33859222
2018,111630069,114988268,24,33862566
2018,111639646,114988299,25,33867993
2018,111639646,114988297,9,33867992
2018,111643153,114988299,9,33867989
2018,111643153,114988297,25,33867991
2018,111643166,114974522,24,33868000
2018,111643235,114984369,3,33859765
2018,111630202,114988444,5,33859809
2018,111630203,114988444,21,33859810
2018,111634102,114979043,24,33866664
2018,111634108,114972705,24,33866679
2018,111634108,114981764,24,33866682
2018,111634108,114972707,24,33861807
2018,111634108,114981763,24,33866681
2018,111634108,114972706,24,33861806
2018,111634108,114972708,24,33866680
2018,111634295,114981991,24,33861936
2018,111634295,114979285,24,33861937
2018,111634295,114981992,24,33866845
2018,111634295,114979284,24,33861941
2018,111634295,114979282,24,33861938
2018,111634295,114979283,24,33861940
2018,111637415,114972830,24,33861897
2018,111634246,114979215,18,33866811
2018,111634300,114981999,24,33866851
2018,111637486,114982025,24,33861958
2018,111643200,114974563,24,33862625
2018,111643200,114988355,24,33862624
2018,111639707,114984316,24,33868057
2018,111630181,114988413,24,33862678
2018,111630181,114984397,24,33859789
2018,111639800,114988453,24,33862704
2018,111639800,114988455,24,33862706
2018,111639800,114988454,24,33862705
2018,111639800,114988452,24,33862703
2018,110972967,114306953,24,33611717
2018,110973014,114298365,24,33608180
2018,110964391,114303551,24,33611809
2018,110964391,114303554,24,33608268
2018,110964391,114303552,24,33611810
2018,110969548,114298509,24,33602950
2018,110973101,114298509,24,33602949
2018,110973108,114307134,24,33602959
2018,110973161,114298594,24,33602996
2018,110964457,114307211,24,33611859
2018,110964457,114307213,24,33611860
2018,111634079,114972663,24,33859080
2018,111634079,114972666,24,33859081
2018,111634079,114972665,24,33859083
2018,111637275,114979045,24,33861796
2018,111628303,114972719,24,33866691
2018,111634131,114972727,24,33866701
2018,111628328,114972772,24,33866740
2018,111628339,114972784,24,33859149
2018,111634208,114981884,1,33866767
2018,111634208,114981881,1,33866765
2018,111634208,114981880,1,33866764
2018,111634208,114981882,1,33866766
2018,111628387,114979207,24,33859183
2018,111628387,114979209,24,33866807
2018,111628387,114979211,24,33861908
2018,111628387,114972844,24,33866808
2018,111628387,114981946,24,33866809
2018,111637466,114979286,24,33861939
2018,111634297,114981996,1,33861942
2018,112430060,115803230,16,34140503
2018,112437067,115803251,24,34137065
2018,112430073,115807791,24,34140519
2018,112433492,115799003,24,34140563
2018,112433528,115799053,16,34137119
2018,112433528,115803309,16,34134468
2018,112437046,115798921,24,34134395
2018,112437048,115798921,24,34137049
2018,112433454,115798921,24,34134394
2018,112437047,115798921,24,34137048
2018,112433461,115803238,24,34134405
2018,112430124,115799009,24,34140567
2018,112430124,115807825,24,34134432
2018,112430124,115799010,24,34134431
2018,112430127,115799011,24,34140570
2018,112433502,115807830,24,34134437
2018,112430136,115799029,24,34140590
2018,112433522,115803307,24,34134464
2018,112433541,115799076,24,34134485
2018,112433465,115798932,24,34137057
2018,112430069,115807792,24,34140517
2018,112437060,115798951,3,34137062
2018,111628275,114972678,24,33859093
2018,111628275,114972679,24,33861786
2018,111628275,114972680,24,33859094
2018,111637303,114979072,1,33861819
2018,111637337,114972762,24,33861840
2018,111637337,114981834,1,33859132
2018,111637337,114972761,16,33859133
2018,111634196,114972790,1,33866757
2018,111634196,114972787,24,33866756
2018,111634196,114972789,1,33859156
2018,111634196,114972788,1,33859155
2018,111634195,114972790,24,33859153
2018,111634195,114972788,24,33861863
2018,111634195,114972789,24,33859152
2018,111634195,114972787,18,33859154
2018,111637367,114979154,18,33861865
2018,111637422,114981949,24,33859185
2018,111637422,114972851,24,33859186
2018,111637442,114979230,16,33866818
2018,111637445,114979234,1,33861920
2018,111637445,114979233,1,33866819
2018,111637445,114979235,1,33861921
2018,112430125,115803277,24,34140568
2018,112430157,115803303,3,34140603
2018,112437052,115803235,24,34134404
2018,112437052,115803233,24,34137054
2018,112437052,115803234,24,34134403
2018,112437052,115803236,24,34137055
2018,112437052,115803232,24,34137053
2018,112437052,115798922,24,34134400
2018,112437052,115798923,24,34137051
2018,112430072,115803245,24,34140520
2018,112433478,115807803,3,34137066
2018,112430099,115798970,24,34140537
2018,112430139,115807844,24,34137101
2018,112430139,115807843,1,34137100
2018,112430151,115807857,24,34134460
2018,112430151,115799044,24,34134459
2018,112430151,115799042,24,34134457
2018,112430151,115807858,24,34134461
2018,112430151,115799043,24,34134458
2018,112430159,115803305,24,34140604
2018,112433521,115803305,24,34134463
2018,112437107,115799050,24,34137114
2018,112437107,115807863,24,34137115
2018,112430179,115799072,24,34140622
2018,112430179,115799073,24,34140623
2018,112433539,115807887,18,34134481
2018,112433539,115807886,18,34134480
2018,112433540,115803338,3,34134483
2018,112433547,115807896,24,34134489
2018,112433559,115799100,24,34134495
2018,112433559,115799099,16,34137154
2018,112433453,115803228,24,34134392
2018,112430065,115807787,24,34140511
2018,112430152,115799041,24,34140600
2018,112437114,115803325,16,34137132
2018,111637265,114972683,24,33866660
2018,111637268,114981751,24,33861790
2018,111639714,114984330,24,33862648
2018,111639714,114984329,24,33862647
2018,111639714,114984327,24,33862645
2018,111639714,114984328,24,33862646
2018,111637308,114981795,24,33866705
2018,111637333,114981828,24,33861836
2018,111643145,114988288,24,33867982
2018,111639721,114984338,24,33862651
2018,112430190,115799093,24,34140632
2018,111639814,114988464,24,33868120
2018,111639840,114984474,1,33862736
2018,111639840,114984473,1,33862735
2018,111639843,114984477,24,33862741
2018,111639850,114984485,24,33862744
2018,126049333,129549263,24,39172281
2018,126053609,129555259,24,39163585
2018,111630077,114974497,1,33859711
2018,111643202,114988358,25,33868043
2018,111643202,114988357,17,33862631
2018,111643203,114988357,25,33868045
2018,111643203,114988358,5,33868044
2018,111639728,114984343,18,33862655
2018,111639727,114984343,18,33862654
2018,111639735,114984351,24,33862657
2018,111630228,114989694,16,33868130
2018,111630235,114989703,24,33859828
2018,111639836,114984465,16,33862732
2018,111634078,114972660,24,33866644
2018,111637283,114979054,24,33861808
2018,111628319,114981826,3,33861837
2018,111637336,114981833,24,33861838
2018,111628330,114979129,24,33866742
2018,111628402,114972861,24,33859190
2018,111634298,114972914,24,33866847
2018,111634298,114972912,25,33861943
2018,111628437,114972912,24,33866849
2018,111628437,114972914,25,33866850
2018,110964201,114303359,24,33608133
2018,110969396,114306884,24,33602829
2018,110964200,114303361,26,33611701
2018,110964209,114303370,24,33608145
2018,110972983,114306967,24,33602879
2018,110972983,114306965,24,33602877
2018,110972983,114306966,24,33602878
2018,110969462,114303441,24,33602909
2018,110969514,114307064,24,33602926
2018,110969555,114303562,24,33608275
2018,110969554,114303562,24,33602958
2018,110964459,114298600,24,33611862
2018,110964459,114303630,24,33603006
2018,110964205,114298278,24,33611706
2018,111628285,114972688,24,33859105
2018,111637273,114979044,24,33866670
2018,111634105,114979050,24,33866676
2018,111637320,114981814,18,33859124
2018,111634179,114972771,24,33866739
2018,111634179,114979124,24,33859136
2018,111634179,114979125,24,33866738
2018,111637354,114981859,24,33859137
2018,111637354,114981864,24,33861856
2018,111637354,114972776,24,33859139
2018,111637354,114979132,24,33859138
2018,111634217,114981901,24,33866789
2018,111634216,114981901,3,33866788
2018,111643178,114984261,24,33868017
2018,111643217,114984354,24,33862659
2018,111643217,114984353,24,33862660
2018,111639777,114988431,24,33862683
2018,111639777,114984407,24,33862684
2018,111630217,114984435,24,33868118
2018,111639839,114989725,18,33868149
2018,111639839,114989723,18,33868146
2018,111639839,114988488,18,33868150
2018,111639839,114989724,18,33868148
2018,111639848,114984484,24,33862743
2018,112430053,115803224,16,34140498
2018,112437051,115798927,24,34134402
2018,112437056,115803246,24,34140522
2018,112430090,115803248,24,34140528
2018,112437064,115803248,24,34137063
2018,112437068,115803250,24,34134413
2018,112433476,115803250,24,34140530
2018,112433479,115798968,24,34134415
2018,112433483,115807805,24,34134418
2018,112433483,115807806,24,34134419
2018,112433483,115798974,24,34134420
2018,110969421,114303378,24,33608149
2018,110972996,114306978,24,33611730
2018,110972996,114298321,24,33611731
2018,110969544,114303546,24,33608265
2018,112437042,115798913,9,34137044
2018,112437042,115803227,9,34137045
2018,112437099,115807852,24,34137105
2018,112437099,115807851,24,34140597
2018,112433533,115807875,24,34137131
2018,112430052,115798909,24,34140497
2018,112430062,115807785,24,34137056
2018,112437073,115798981,24,34137071
2018,112430116,115803267,24,34137074
2018,112433488,115803267,24,34134426
2018,112437079,115803267,24,34140548
2018,112437082,115798992,24,34140555
2018,112437082,115798994,24,34140557
2018,112437082,115798995,24,34140558
2018,112437082,115798993,24,34140556
2018,112433490,115798995,24,34140560
2018,112433490,115798992,24,34137077
2018,112433490,115798993,24,34137078
2018,112433490,115798994,24,34137079
2018,112433498,115803278,24,34137087
2018,112433515,115807850,24,34134454
2018,112433517,115807850,24,34134455
2018,112430135,115807839,24,34140589
2018,112430135,115807838,24,34134446
2018,112430135,115807837,24,34134445
2018,112437101,115803299,24,34137107
2018,112433519,115807860,24,34137110
2018,112437131,115799091,3,34137150
2018,112430193,115807912,24,34140637
2018,123579852,127044330,3,38118180
2018,111630111,114974561,24,33862618
2018,111630111,114988348,16,33868038
2018,111630111,114988347,16,33868037
2018,111639711,114984322,24,33862644
2018,111639715,114984331,24,33862649
2018,111639724,114984340,24,33862653
2018,111630156,114984367,24,33868066
2018,111639755,114984386,24,33868084
2018,111639788,114984415,24,33862695
2018,111639803,114988456,24,33859815
2018,111639803,114988457,24,33859816
2018,111639830,114989707,24,33859833
2018,111639830,114984454,24,33859832
2018,111639831,114988485,9,33868142
2018,111643218,114974591,3,33862658
2018,111643218,114988376,16,33868058
2018,111639760,114984391,24,33868087
2018,111643286,114984416,24,33868104
2018,111643287,114984416,24,33868105
2018,111643332,114989726,24,33868147
2018,111643332,114984469,24,33862733
2018,111634219,114981904,25,33861879
2018,111634219,114981905,12,33861878
2018,111634218,114981904,12,33859163
2018,111634218,114981905,25,33866790
2018,111634259,114981961,24,33866816
2018,111634301,114982003,24,33861945
2018,126053541,129555180,24,39168565
2018,126053479,129549203,24,39163445
2018,111628269,114981731,24,33861774
2018,111628272,114972672,24,33859086
2018,111628273,114972671,24,33861782
2018,111628276,114972681,24,33866653
2018,111637264,114979026,24,33861787
2018,111628293,114981762,24,33859108
2018,111637279,114972704,24,33866677
2018,111637279,114979048,24,33861800
2018,111637279,114979049,24,33866678
2018,111637279,114981761,24,33861804
2018,111637279,114972703,24,33861805
2018,111628297,114979059,24,33866687
2018,111628297,114981771,24,33859110
2018,111628297,114979058,24,33859111
2018,111637300,114981786,24,33861818
2018,111634129,114981789,9,33866697
2018,111628308,114979080,24,33861821
2018,111628308,114979081,24,33861822
2018,111628308,114979082,24,33861823
2018,111628308,114979083,24,33866708
2018,111634147,114981805,24,33861824
2018,111634148,114979095,24,33861826
2018,111634159,114979106,24,33866724
2018,111637334,114981830,16,33859130
2018,111628325,114979115,24,33861839
2018,111634174,114979116,24,33859134
2018,111637348,114972766,24,33861849
2018,111637348,114979120,24,33866733
2018,111637348,114972767,24,33861851
2018,111637348,114972765,24,33866734
2018,111637348,114979121,24,33861852
2018,111628331,114979134,18,33866747
2018,111628332,114972775,24,33861855
2018,111628332,114981860,24,33859140
2018,111628332,114979133,24,33859141
2018,111637363,114981875,24,33859159
2018,111634206,114972801,24,33866763
2018,111637368,114979157,24,33866769
2018,111637368,114979156,24,33866768
2018,111637373,114979162,24,33861868
2018,111637381,114981893,24,33866780
2018,111637381,114972809,24,33866781
2018,111637381,114981892,24,33866779
2018,111637381,114972810,24,33859161
2018,111637399,114979185,24,33866794
2018,111637408,114981918,24,33861892
2018,111637413,114979197,24,33861893
2018,111637430,114979222,24,33861912
2018,111634264,114979236,24,33866820
2018,111634270,114979244,24,33866824
2018,111634275,114972886,24,33866827
2018,111634276,114979250,24,33866828
2018,111634276,114979251,24,33859200
2018,111634276,114979249,24,33866826
2018,111634276,114972885,24,33859201
2018,111637454,114972892,16,33861928
2018,111634292,114981988,3,33859211
2018,111634292,114972908,25,33866840
2018,111637464,114981988,25,33859215
2018,111637464,114972908,3,33859214
2018,111634176,114972768,24,33866735
2018,111634184,114981857,24,33861854
2018,111634184,114981856,24,33866746
2018,111634184,114981858,24,33866748
2018,111634184,114981855,24,33866745
2018,111637380,114979165,24,33861872
2018,111637380,114979164,24,33866775
2018,111634211,114979164,24,33866772
2018,111634211,114979165,24,33866774
2018,111637421,114972847,24,33866810
2018,111634278,114979252,24,33866830
2018,111634278,114981975,24,33866829
2018,111634278,114981976,24,33866831
2018,111634321,114979300,24,33859229
2018,111634321,114982016,24,33861952
2018,111634321,114982017,24,33866866
2018,111634322,114982019,24,33859230
2018,111634322,114979301,24,33866863
2018,111634322,114972928,24,33866865
2018,111634326,114979305,24,33866867
2018,111634328,114979307,24,33866868
2018,111628357,114979174,24,33866782
2018,111637395,114972817,24,33859165
2018,111628379,114981924,24,33866801
2018,111628429,114981987,24,33859209
2018,111637475,114982006,25,33866853
2018,111637475,114972917,24,33859224
2018,111634308,114972917,25,33866857
2018,111634308,114982006,24,33866854
2018,111630070,114988270,24,33867970
2018,111630070,114988272,24,33867969
2018,111630070,114988271,24,33867971
2018,111643133,114988269,5,33859701
2018,111630074,114988278,24,33859703
2018,111643137,114974491,24,33867974
2018,111630076,114974493,24,33859707
2018,111630076,114988281,24,33867977
2018,111639633,114988282,24,33867978
2018,111643143,114984240,24,33867981
2018,111643143,114988287,24,33859710
2018,111643143,114988285,24,33859708
2018,111643143,114974495,24,33867980
2018,111643143,114988286,24,33859709
2018,111643143,114974494,24,33867979
2018,111639640,114988294,24,33862574
2018,111639642,114974499,1,33862575
2018,111639642,114974502,1,33862578
2018,111639642,114974500,1,33867986
2018,111639642,114974503,1,33862579
2018,111639642,114974504,1,33862580
2018,111639642,114984241,1,33862576
2018,111639642,114974501,1,33862577
2018,111639642,114984242,1,33862581
2018,111643147,114974505,16,33867987
2018,111643149,114974508,24,33862586
2018,111643149,114974507,24,33862585
2018,111643149,114974506,24,33859713
2018,111643152,114984248,24,33867988
2018,111643152,114988298,24,33867990
2018,111630083,114974512,24,33862587
2018,111643154,114974512,24,33859714
2018,111643156,114974512,24,33867994
2018,111639650,114988303,24,33862595
2018,111639650,114988302,24,33862594
2018,111643167,114974521,24,33868001
2018,111643168,114974524,24,33868002
2018,111643168,114974523,24,33859723
2018,111630084,114974523,24,33868003
2018,111630084,114974524,24,33868004
2018,111639653,114974523,24,33859721
2018,111639653,114974524,24,33859722
2018,111639656,114988309,24,33868005
2018,111643180,114974531,18,33859729
2018,111643186,114988330,18,33868024
2018,111630099,114988334,24,33868027
2018,111639673,114974550,25,33862609
2018,111639673,114974549,1,33862610
2018,111639672,114974550,1,33862608
2018,111639672,114974549,25,33862607
2018,111630106,114974554,24,33868033
2018,111643196,114974553,3,33862615
2018,111639682,114974560,24,33859747
2018,111643204,114984301,24,33868046
2018,111639690,114974569,24,33868047
2018,111643210,114984311,24,33859753
2018,111639698,114988365,24,33862634
2018,111643211,114988365,24,33862635
2018,111639701,114988365,24,33859754
2018,111630134,114974582,24,33868055
2018,111630134,114974583,24,33862640
2018,111643219,114974593,24,33868059
2018,111639738,114984355,24,33862662
2018,111643222,114984355,24,33862663
2018,111639737,114984355,3,33862661
2018,114309247,117650053,24,34726843
2018,111639741,114988382,24,33868064
2018,111639741,114984358,24,33862665
2018,111639741,114988383,24,33868065
2018,111639742,114984361,24,33862666
2018,114311566,117650027,24,34730986
2018,111643233,114974599,24,33868068
2018,111630158,114974605,24,33868076
2018,111643238,114974607,24,33868081
2018,111643238,114974606,24,33868080
2018,111630162,114984376,24,33862669
2018,111630162,114974611,24,33859777
2018,111630162,114984377,24,33862670
2018,111643253,114988406,24,33868088
2018,111643255,114988409,24,33868090
2018,111643255,114988408,9,33868089
2018,111643264,114984400,24,33862680
2018,123580167,127031864,16,38118439
2018,123580167,127031863,16,38109402
2018,111643267,114988421,3,33859791
2018,111639774,114984404,16,33859792
2018,111639783,114988434,24,33862691
2018,111643278,114988435,24,33868099
2018,111643279,114988436,24,33868100
2018,111643282,114989659,18,33868101
2018,111630199,114988440,24,33859805
2018,111639786,114988437,24,33862692
2018,111643284,114988437,24,33862694
2018,111643289,114989661,24,33859807
2018,111643289,114984417,24,33859806
2018,111643297,114989666,24,33862702
2018,111639799,114989666,24,33862701
2018,111643298,114984426,24,33868112
2018,111630209,114984427,24,33859813
2018,111643300,114988458,24,33868113
2018,111639807,114989675,24,33868116
2018,111630216,114988462,24,33862713
2018,111643306,114984443,3,33868127
2018,111643307,114989691,24,33862718
2018,111643308,114988472,24,33868129
2018,111630226,114989692,24,33859823
2018,111630229,114989695,24,33868131
2018,111643318,114988483,24,33868140
2018,111628333,114972778,24,33859143
2018,111628333,114972780,24,33859145
2018,111628333,114972779,24,33859144
2018,111628340,114981868,24,33859150
2018,111628340,114972783,24,33861858
2018,111628391,114972850,24,33861909
2018,111637447,114979239,3,33861923
2018,111634294,114981993,24,33866844
2018,111643327,114989717,24,33862730
2018,111643327,114989716,24,33868143
2018,111643327,114989714,24,33862731
2018,111630242,114989714,24,33868144
2018,111630242,114989717,24,33859834
2018,111630242,114989716,24,33868145
2018,111639837,114984468,24,33859835
2018,111643336,114989732,24,33868152
2018,111637257,114981742,1,33859085
2018,111637257,114981741,1,33859084
2018,111634290,114979272,24,33861932
2018,111637484,114979302,24,33861953
2018,111634183,114979130,24,33866743
2018,111634183,114979131,24,33866744
2018,111637389,114979178,24,33866786
2018,111634214,114979178,24,33866783
2018,111637393,114972815,21,33861880
