"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,126049312,129560098,24,39168559
2018,126058195,129555172,24,39163503
2018,126058197,129555175,16,39172275
2018,126058201,129549258,24,39168567
2018,126053546,129555188,24,39163520
2018,126058213,129549266,24,39168580
2018,111637250,114981730,25,33861770
2018,111637250,114981729,1,33861769
2018,111637251,114981729,25,33861772
2018,111637251,114981730,1,33861771
2018,111637255,114981736,24,33859082
2018,111637285,114972715,24,33861810
2018,111637285,114972716,24,33861811
2018,111637377,114981888,24,33861869
2018,111637377,114981887,24,33866773
2018,111634257,114972871,24,33866815
2018,111637468,114981995,16,33859221
2018,111639668,114984284,24,33868025
2018,111630132,114974580,24,33862637
2018,111630132,114974581,24,33862638
2018,111630160,114984374,24,33868079
2018,111639749,114974614,24,33859776
2018,111643299,114989672,16,33859814
2018,111630248,114988490,24,33859837
2018,111630248,114989727,24,33859838
2018,111630248,114988489,24,33859836
2018,111639752,114988394,24,33868083
2018,111639764,114988412,24,33862676
2018,111639795,114984424,24,33862697
2018,111639794,114984424,24,33868111
2018,111637330,114972753,24,33861835
2018,111637351,114972770,24,33861853
2018,111634254,114972853,24,33859188
2018,111643138,114974492,25,33867976
2018,111643138,114974490,3,33867975
2018,111643136,114974490,25,33859705
2018,111643136,114974492,3,33859704
2018,111630078,114988292,24,33862570
2018,111639669,114988332,24,33868026
2018,111639677,114988346,24,33862617
2018,111630131,114974578,24,33862636
2018,111630136,114984319,24,33859756
2018,111643239,114974613,24,33862668
2018,111630190,114989644,24,33859796
2018,111630190,114988430,24,33859795
2018,111630189,114989644,24,33859794
2018,111630189,114988430,24,33859793
2018,111639785,114984413,24,33859802
2018,111639785,114984412,24,33859801
2018,114311486,117646957,24,34726715
2018,110969460,114303437,24,33608190
2018,110969460,114298369,24,33608188
2018,110969460,114303438,24,33608191
2018,110969460,114298371,24,33608189
2018,110969460,114298370,24,33602908
2018,110973099,114307111,3,33602947
2018,110964431,114303601,24,33611838
2018,110972915,114298241,24,33602822
2018,110969453,114307005,1,33608178
2018,110969459,114307011,24,33611757
2018,110969459,114303426,24,33608181
2018,110973065,114303514,24,33608238
2018,110964463,114303634,24,33611866
2018,111634207,114979153,24,33861864
2018,111637371,114981886,24,33866770
2018,111637390,114981902,3,33866787
2018,111634304,114979291,24,33866855
2018,111628439,114979291,24,33866858
2018,111630072,114984234,24,33859702
2018,111630095,114974543,24,33859731
2018,111630095,114974542,24,33862605
2018,111643213,114988368,24,33862639
2018,111639747,114984370,25,33868071
2018,111639747,114984372,24,33868070
2018,111643236,114984372,25,33868073
2018,111643236,114984370,24,33868072
2018,111643134,114984235,24,33867973
2018,111639649,114974511,24,33859715
2018,111639649,114988300,24,33862592
2018,111639649,114974515,24,33862591
2018,111639649,114984249,24,33859716
2018,111639649,114984250,24,33862589
2018,111639649,114974514,24,33862590
2018,111630108,114974556,24,33868035
2018,111630191,114984406,18,33859797
2018,111639778,114989649,24,33862685
2018,111639778,114989650,24,33862686
2018,111630193,114989650,24,33859800
2018,111630193,114989649,24,33859799
2018,111630192,114989649,24,33862689
2018,111630192,114989650,24,33862690
2018,111639779,114989650,24,33862688
2018,111639779,114989649,24,33862687
2018,111634089,114981748,7,33866654
2018,111637311,114981796,24,33861820
2018,111628311,114981806,24,33866713
2018,111628311,114972731,24,33861827
2018,111628311,114981809,24,33861829
2018,111628311,114981808,24,33866715
2018,111637356,114979139,24,33859147
2018,111628337,114979139,24,33861857
2018,111628388,114981947,24,33866812
2018,110964187,114303352,24,33608127
2018,110964208,114298284,24,33611709
2018,110964211,114298289,24,33602869
2018,110969441,114307001,24,33608172
2018,110969440,114307001,24,33608171
2018,110969443,114303412,24,33608174
2018,110969524,114307076,16,33611789
2018,110964367,114298480,24,33611799
2018,110964369,114298479,24,33602941
2018,110964454,114298592,26,33611854
2018,110973171,114298604,24,33603005
2018,110964461,114298611,3,33611864
2018,110973175,114298610,24,33608328
2018,110973175,114298609,24,33608325
2018,110969667,114303671,24,33603047
2018,110964515,114298665,24,33611898
2018,110964515,114298666,24,33611897
2018,110964515,114307297,24,33611896
2018,110969418,114306949,24,33602873
2018,110969418,114306950,24,33608148
2018,110964225,114298303,24,33611724
2018,110973103,114307120,24,33608271
2018,112437072,115803254,16,34140535
2018,112430108,115798980,4,34140540
2018,110973164,114307205,24,33611858
2018,110973164,114307206,24,33608323
2018,110973164,114307207,24,33603000
2018,112437110,115803317,24,34140606
2018,112430171,115807878,24,34137137
2018,111630146,114988374,24,33859762
2018,110964240,114298324,24,33611736
2018,110964240,114303395,24,33608158
2018,110964240,114306979,24,33611735
2018,110964240,114303394,24,33611732
2018,110964355,114307077,18,33608243
2018,110973075,114303522,24,33602930
2018,110969615,114298580,24,33611847
2018,110964446,114298580,24,33611848
2018,112430056,115798914,24,34134390
2018,112430056,115798915,24,34134391
2018,112430056,115798916,24,34140500
2018,112430071,115803242,24,34140516
2018,112433474,115798956,1,34134412
2018,112437070,115798962,24,34134414
2018,112430097,115803253,3,34140534
2018,112430150,115803298,24,34137106
2018,112430150,115803297,24,34140599
2018,112433525,115799052,24,34134465
2018,112433537,115803333,24,34134479
2018,112437121,115807891,24,34137143
2018,111634082,114979015,24,33866646
2018,111637289,114972720,24,33861815
2018,111634166,114972751,1,33859127
2018,111634172,114981829,24,33859129
2018,111634277,114972888,24,33859202
2018,123579755,127044213,24,38118098
2018,123579771,127031266,24,38118115
2018,123579771,127045549,24,38118112
2018,123579771,127031265,24,38118113
2018,123579771,127045550,24,38118116
2018,111634190,114979142,24,33866753
2018,111634198,114972792,24,33866758
2018,111628356,114979167,24,33866776
2018,111628356,114979169,24,33866778
2018,111628356,114979168,24,33866777
2018,111628413,114981972,1,33859198
2018,111628413,114981971,1,33859197
2018,111634272,114979247,24,33866825
2018,111634272,114979246,24,33861924
2018,111639647,114974516,24,33862588
2018,111630110,114988349,24,33868036
2018,111630110,114984293,24,33859745
2018,111630173,114984387,24,33859785
2018,111630173,114989623,24,33859784
2018,114304365,117646961,3,34722525
2018,111639787,114988439,25,33862693
2018,111639787,114988438,24,33859804
2018,111643283,114988439,24,33868102
2018,111643283,114988438,25,33868103
2018,111630225,114988469,24,33859822
2018,111630252,114988492,24,33859841
2018,111630251,114988492,24,33859840
2018,111639845,114984482,24,33862742
2018,114309255,117647145,24,34731018
2018,123572515,127045769,24,38109176
2018,112430066,115798933,24,34140512
2018,112437083,115799005,24,34134430
2018,112437083,115803271,24,34137085
2018,112437083,115798996,24,34140565
2018,112437083,115803272,24,34137086
2018,112437083,115798999,24,34137081
2018,112437083,115799002,24,34137082
2018,112437083,115803269,24,34137083
2018,112437083,115798997,24,34140566
2018,112437083,115803270,24,34137084
2018,112430165,115799054,16,34137129
2018,112430183,115803340,24,34134487
2018,112430183,115803342,24,34134488
2018,112430183,115803339,24,34137145
2018,112437134,115803351,24,34137152
2018,110969408,114298274,1,33611705
2018,110969408,114298273,1,33611704
2018,110969427,114298325,24,33608157
2018,110969449,114303420,24,33608176
2018,110969616,114303620,24,33602988
2018,110973181,114307230,24,33603013
2018,110964497,114303670,24,33608344
2018,110969664,114303670,24,33608345
2018,111639694,114974574,24,33868050
2018,111643271,114988427,24,33868096
2018,111643271,114988428,24,33868097
2018,111639797,114988451,24,33862700
2018,111639810,114988459,24,33862711
2018,111639809,114988459,24,33862710
2018,111639811,114988459,24,33862712
2018,111639806,114988459,24,33862708
2018,110969527,114303525,24,33608248
2018,110964399,114303561,24,33608272
2018,110973136,114303608,24,33608308
2018,110973155,114307199,24,33608318
2018,112433486,115803262,1,34134422
2018,112433486,115803263,24,34134423
2018,110973159,114303624,24,33602995
2018,110973160,114298593,24,33611855
2018,112433457,115807775,16,34137050
2018,112433457,115807778,18,34134397
2018,112433457,115807779,18,34134398
2018,112433457,115807781,18,34134401
2018,112433457,115807777,18,34140506
2018,112433457,115807780,18,34134399
2018,112433457,115807776,18,34140505
2018,111634103,114972697,24,33866668
2018,111634103,114979041,24,33866665
2018,111634103,114972695,24,33866666
2018,111634103,114979040,24,33866663
2018,111634103,114972696,24,33866667
2018,111634103,114979039,24,33861792
2018,111628334,114981867,24,33866752
2018,111628334,114979135,24,33866750
2018,111628334,114979136,24,33859146
2018,111628334,114981862,24,33866749
2018,111628334,114981866,24,33866751
2018,111628334,114981863,24,33859142
2018,111637416,114972832,24,33859177
2018,111637476,114972921,24,33861950
2018,111634316,114972922,24,33866861
2018,111634316,114982009,24,33866862
2018,123572336,127045582,24,38109023
2018,123572336,127045583,16,38109021
2018,123572336,127045581,24,38109022
2018,111628270,114979011,24,33861775
2018,111628270,114981732,24,33861776
2018,111628270,114981733,24,33861777
2018,111628270,114981734,24,33861778
2018,111628270,114981735,24,33859079
2018,111637262,114981745,24,33866651
2018,111628280,114979028,24,33866659
2018,111628280,114979029,24,33859100
2018,111628280,114979030,24,33859102
2018,111628280,114981749,24,33861788
2018,111628280,114979031,24,33859104
2018,111628280,114981750,24,33861789
2018,111628280,114979027,24,33866658
2018,111637270,114981755,24,33866662
2018,111637270,114981756,24,33861791
2018,111634117,114981774,24,33861812
2018,111637326,114981822,16,33861832
2018,111628323,114972756,3,33859131
2018,111634173,114981835,24,33866731
2018,111634175,114979119,23,33861850
2018,111628351,114979155,16,33861866
2018,111628351,114972804,16,33861867
2018,111628353,114979171,18,33861874
2018,111628353,114979170,18,33861873
2018,111637379,114979170,18,33861871
2018,111637379,114979171,18,33861870
2018,111628360,114981896,18,33859162
2018,111637385,114972813,24,33861876
2018,111634225,114972820,16,33859167
2018,111628386,114981945,24,33859182
2018,111628386,114981943,24,33861905
2018,111628386,114981941,24,33861903
2018,111628386,114981942,24,33861904
2018,111628386,114981944,24,33861906
2018,111634245,114972846,24,33861907
2018,111628392,114979216,24,33859187
2018,111637436,114972866,24,33859191
2018,111637436,114972867,24,33861913
2018,111628408,114981965,24,33859194
2018,111628408,114972874,24,33859192
2018,111628408,114981967,24,33861919
2018,111628408,114972875,24,33859193
2018,111637446,114979238,16,33859196
2018,111634303,114972916,24,33861948
2018,111634303,114982004,24,33861946
2018,111634303,114972915,24,33861949
2018,111634303,114982002,24,33861947
2018,111634303,114982005,24,33866852
2018,110973141,114303612,1,33602983
2018,110969609,114303616,24,33608314
2018,110964244,114298320,24,33602889
2018,110964244,114306984,24,33602891
2018,110964244,114303397,24,33608163
2018,110964244,114298327,24,33602890
2018,110964244,114298326,24,33608164
2018,110964244,114303393,24,33611739
2018,110969437,114298344,24,33611746
2018,110969454,114303424,24,33611752
2018,110969480,114298408,24,33608216
2018,111630263,114989746,18,33859846
2018,111630263,114989745,18,33859845
2018,111630127,114988364,24,33868051
2018,111630133,114988367,24,33859755
2018,111639762,114989635,24,33868091
2018,112433472,115798957,24,34134409
2018,112433472,115798955,24,34134408
2018,112433472,115798958,24,34134410
2018,112433472,115807801,24,34134411
2018,112430096,115803255,24,34137068
2018,112430111,115807809,24,34140542
2018,112430149,115803296,3,34134456
2018,112433557,115799098,24,34140636
2018,112433557,115799095,24,34134492
2018,112433557,115799096,24,34140635
2018,112433557,115807904,24,34134493
2018,111630090,114984263,24,33862598
2018,111630090,114984262,24,33862597
2018,111630096,114988329,24,33859738
2018,111630096,114988325,24,33859734
2018,111630096,114988327,24,33859736
2018,111630096,114984279,24,33859733
2018,111630096,114988328,24,33859737
2018,111630096,114984278,24,33859732
2018,111630096,114988326,24,33859735
2018,111630198,114989656,24,33859803
2018,111643290,114988441,24,33859808
2018,111643292,114984418,18,33868106
2018,110969390,114298244,24,33602827
2018,110969390,114303349,24,33608123
2018,110972981,114298305,24,33611725
2018,110964252,114303407,3,33602898
2018,110973145,114303617,24,33602985
2018,110973149,114298579,24,33602987
2018,110973035,114307029,24,33602916
2018,110973082,114303526,1,33602935
2018,110973082,114298465,1,33611792
2018,110964360,114303526,1,33602934
2018,110964360,114298465,3,33608251
2018,110969551,114298511,3,33608270
2018,110969628,114303632,24,33608324
2018,110973223,114298654,24,33608352
2018,112430057,115798917,16,34137047
2018,112430057,115798918,16,34140501
2018,112430057,115798919,16,34140502
2018,112433463,115798929,24,34140508
2018,112433463,115798930,24,34140509
2018,112430067,115807789,24,34140513
2018,112430067,115807788,24,34137058
2018,112430067,115807790,24,34140514
2018,112437053,115807790,24,34137059
2018,112437053,115807788,24,34140515
2018,112437053,115807789,24,34140518
2018,112430109,115798984,24,34140541
2018,112437076,115803266,24,34140546
2018,112437076,115807814,1,34140545
2018,112433494,115807824,9,34137080
2018,112433494,115799006,9,34134428
2018,112433504,115807833,24,34137098
2018,112437116,115803327,24,34134476
2018,112430098,115798969,24,34140536
2018,112430132,115807832,24,34137096
2018,112430155,115799048,24,34137111
2018,110969394,114303351,24,33608125
2018,110964189,114298250,24,33611690
2018,110964189,114298251,24,33611691
2018,110973010,114307003,3,33602899
2018,110973034,114303465,24,33602915
2018,110964348,114298449,24,33611787
2018,110969539,114307101,24,33608259
2018,110969562,114307143,24,33608282
2018,110969562,114298524,24,33608281
2018,111643155,114974513,24,33867995
2018,111630161,114974610,24,33868082
2018,111630161,114984378,24,33859774
2018,111630161,114974608,24,33859772
2018,111643269,114988423,24,33868095
2018,111643269,114988424,24,33862682
2018,111643303,114988463,24,33868117
2018,111630260,114988496,24,33859844
2018,110973170,114298602,1,33603004
2018,111643199,114984288,24,33859744
2018,111643199,114988345,24,33859743
2018,111630107,114984288,24,33862616
2018,111630107,114988345,24,33868034
2018,116049982,119383440,24,35345300
2018,116049982,119378812,24,35345301
2018,116049982,119383439,24,35345302
2018,111643262,114984399,18,33862679
2018,111630227,114988474,24,33862721
2018,111630233,114988478,24,33859827
2018,116050010,119373358,24,35345337
2018,116061526,119383514,24,35340492
2018,116061526,119378884,24,35340491
2018,116061526,119373392,24,35340493
2018,112433456,115798924,24,34140504
2018,112433464,115803240,16,34134406
2018,112430075,115807793,24,34140521
2018,112430106,115807808,24,34140539
2018,112433489,115807822,24,34140559
2018,112433491,115807823,24,34140561
2018,112433508,115803286,24,34134441
2018,112433508,115799027,24,34140583
2018,112433508,115807835,24,34140584
2018,112433508,115807836,24,34134442
2018,112433508,115803287,24,34140585
2018,112430134,115807836,24,34140588
2018,112430134,115807835,24,34134444
2018,112430134,115803287,24,34140587
2018,112430134,115803286,24,34140586
2018,112430134,115799027,24,34134443
2018,112433507,115807835,24,34134439
2018,112433507,115807836,24,34140582
2018,112433507,115799027,24,34140580
2018,112433507,115803286,24,34140581
2018,112433507,115803287,24,34134440
2018,112430161,115803318,24,34137123
2018,112433543,115799077,24,34140626
2018,112437122,115803341,24,34137144
2018,111634092,114979025,24,33866657
2018,116049962,119373253,24,35335512
2018,111637271,114979042,24,33861794
2018,111637271,114979038,24,33861793
2018,111634157,114972738,24,33861831
2018,111634210,114979161,24,33866771
2018,116054465,119378813,24,35345303
2018,111637419,114972839,16,33861902
2018,111628418,114979256,24,33866834
2018,126058155,129555113,24,39168522
2018,126058146,129549189,24,39168514
2018,126049289,129555135,24,39172240
2018,126058174,129560072,24,39163482
2018,126053536,129549254,24,39172272
2018,126058212,129560131,24,39168578
2018,126058212,129560132,25,39168579
2018,126049340,129560132,24,39172287
2018,126049340,129560131,25,39172288
2018,126058218,129560142,16,39168584
2018,126053605,129555251,24,39163578
2018,126053605,129555250,24,39163576
2018,126053605,129555253,24,39163580
2018,126053605,129555252,24,39163579
2018,126058227,129555267,24,39168596
2018,114309179,117650000,24,34726780
2018,114309199,117654761,1,34726789
2018,114309199,117647041,1,34726790
2018,114309199,117650009,18,34726793
2018,114311554,117650009,18,34726788
2018,114311554,117647041,1,34722597
2018,114311554,117654761,1,34722596
2018,114311563,117654771,24,34730983
2018,114311563,117654769,24,34730981
2018,114311563,117654770,24,34730982
2018,114309211,117654790,24,34726808
2018,114309211,117650024,24,34726805
2018,114309211,117654789,24,34726807
2018,114309211,117647069,24,34726806
2018,114309211,117654788,24,34722614
2018,114309211,117654787,24,34730985
2018,114309214,117654788,24,34730991
2018,114309214,117654789,24,34726810
2018,114309214,117654790,24,34722616
2018,114309214,117654787,24,34730989
2018,114309214,117650024,24,34730987
2018,114309214,117647069,24,34730988
2018,126049321,129549257,24,39172276
2018,126053529,129549244,24,39163499
2018,126053529,129555167,24,39172267
2018,126053529,129549243,24,39163498
2018,126053529,129549245,24,39163500
2018,126053529,129549242,24,39163497
2018,126053529,129555168,24,39172268
2018,126053571,129560133,24,39163545
2018,126053573,129555218,24,39163547
2018,126053586,129555230,24,39163560
2018,123582159,127045713,24,38113501
2018,123582159,127045712,24,38113499
2018,123582159,127045711,24,38113500
2018,114304360,117654677,24,34722524
2018,114309129,117649921,24,34722539
2018,114309129,117649922,24,34722540
2018,114304392,117649960,24,34722561
2018,114309161,117649967,1,34726758
2018,114309111,117654678,24,34726717
2018,114311526,117654725,24,34730943
2018,114311526,117654721,24,34730941
2018,114311526,117649966,24,34730942
2018,114311526,117654720,24,34726756
2018,114311526,117654722,24,34726757
2018,114311526,117654724,24,34722572
2018,114311526,117654719,24,34722571
2018,114309217,117654792,24,34730992
2018,114304463,117650052,5,34722648
2018,114304359,117649889,24,34722523
2018,114304375,117654691,24,34722537
2018,114304418,117654747,24,34722593
2018,114309180,117654752,24,34726781
2018,114311583,117647099,24,34722631
2018,114304425,117650003,24,34730959
2018,114304425,117650002,24,34730958
2018,114304363,117646962,24,34726719
2018,114309131,117649923,25,34722542
2018,114309131,117654698,24,34730922
2018,114309131,117649924,15,34730923
2018,114311513,117649923,24,34730919
2018,114311513,117654698,25,34730921
2018,114311513,117649924,24,34730920
2018,114311514,117649925,24,34730924
2018,114309143,117647000,18,34726743
2018,114309143,117646998,18,34726741
2018,114309143,117646997,18,34726740
2018,114309143,117654716,24,34726744
2018,114309143,117646999,18,34726742
2018,114309147,117647002,24,34722557
2018,114309147,117647001,24,34726747
2018,114309153,117649956,24,34726751
2018,114309153,117649958,24,34726753
2018,114309153,117649954,24,34726750
2018,114309110,117649893,24,34726716
2018,114304460,117654820,24,34726838
2018,114311610,117650074,24,34731022
2018,114311610,117650073,24,34731021
2018,114309200,117647059,24,34726794
2018,114309215,117650031,24,34726811
2018,114309215,117647071,24,34722615
2018,114309215,117647073,24,34726809
2018,114309218,117650030,24,34722620
2018,114309218,117650026,1,34722618
2018,114309218,117650032,24,34726814
2018,114309218,117647072,16,34722619
2018,114309218,117647075,24,34722621
2018,114311589,117654821,24,34731008
2018,114311483,117646955,16,34726714
2018,114304459,117647116,24,34722639
2018,114309246,117654823,24,34726842
2018,114311575,117647088,24,34722623
2018,126053492,129560055,24,39163467
2018,126053496,129555138,24,39163471
2018,126058171,129555145,24,39168534
2018,126053502,129560061,24,39168536
2018,126058176,129560074,24,39172246
2018,126058175,129560074,24,39168544
2018,126058191,129560096,24,39168557
2018,126053525,129549237,24,39163495
2018,126058194,129555170,24,39168564
2018,126053534,129560103,24,39163508
2018,126053544,129555184,24,39163517
2018,126049326,129555184,24,39163519
2018,126053548,129555190,24,39163522
2018,126053557,129560117,24,39163530
2018,126053557,129560119,24,39163532
2018,126053557,129560116,24,39163529
2018,126053557,129560120,24,39163533
2018,126053557,129560118,24,39163531
2018,126053558,129555199,24,39163534
2018,126053567,129549264,24,39163542
2018,126053580,129555223,24,39163551
2018,126053603,129549281,25,39163574
2018,126053603,129549280,24,39163573
2018,126053604,129549281,24,39163577
2018,126053604,129549280,25,39163575
2018,123582072,127031349,24,38113420
2018,123582072,127031350,24,38109040
2018,123572353,127044316,24,38109042
2018,114309115,117649899,24,34722527
2018,114309115,117649896,24,34730906
2018,114309115,117649895,24,34722526
2018,114309115,117649898,24,34730909
2018,114309115,117649897,24,34730908
2018,114311493,117649898,24,34722528
2018,114311493,117649897,24,34730912
2018,114311493,117649896,24,34730911
2018,114311493,117649895,24,34730910
2018,114311493,117649899,24,34722529
2018,126049272,129555091,24,39172208
2018,126053581,129555224,24,39172291
2018,116049906,119378719,18,35335471
2018,116054391,119373183,24,35330240
2018,116049966,119373271,24,35335518
2018,116049939,119378749,24,35335488
2018,116049939,119378748,24,35335487
2018,116049939,119378747,24,35335486
2018,116049939,119378750,24,35335489
2018,116054438,119373264,16,35335515
2018,116054438,119373265,16,35335516
2018,116054438,119383414,16,35335517
2018,116050042,119373441,1,35340515
2018,116050042,119373442,1,35340516
2018,116050042,119378907,1,35340517
2018,116061430,119383406,24,35340401
2018,116061430,119383407,24,35340402
2018,116061430,119383408,24,35340403
2018,116061430,119373255,24,35335513
2018,116054436,119383410,24,35335514
2018,114311485,117649882,24,34730903
2018,114311485,117649884,24,34730904
2018,114311485,117649881,24,34730902
2018,126049268,129560039,24,39172206
2018,126049276,129549199,24,39172216
2018,126058156,129560047,24,39168524
2018,126058157,129560048,24,39168525
2018,126049286,129560058,24,39172236
2018,126049290,129549220,24,39172241
2018,126058170,129560062,18,39168533
2018,126049311,129549239,24,39172264
2018,123572300,127045536,22,38108975
2018,123572762,127031867,9,38109403
2018,123572754,127049770,3,38109394
2018,123580174,127049792,24,38118447
2018,123582315,127045915,24,38118438
2018,123572482,127044462,24,38113521
2018,123572482,127044461,24,38109160
2018,123572482,127044463,24,38109159
2018,123582056,127031313,24,38109016
2018,123572563,127031622,16,38113580
2018,123572563,127031623,16,38113582
2018,123572358,127044315,24,38113425
2018,123572358,127031355,24,38109047
2018,123572358,127044314,24,38113424
2018,123572358,127044318,24,38109045
2018,123572358,127044319,24,38109048
2018,123582077,127044319,24,38118177
2018,123582077,127044315,24,38118176
2018,123582077,127031355,24,38113430
2018,123582077,127044318,24,38113429
2018,123582077,127044314,24,38109049
2018,124054885,127524909,24,38313364
2018,123582310,127031852,18,38109396
2018,123582310,127031849,9,38118431
2018,123582310,127031850,18,38118432
2018,123582310,127049771,18,38109395
2018,123582310,127031851,18,38118433
2018,123582318,127031865,24,38113659
2018,123582318,127045916,24,38113658
2018,123582318,127045917,24,38113661
2018,123582318,127031866,24,38113660
2018,123582317,127031866,24,38113656
2018,123582317,127045916,24,38113654
2018,123582317,127031865,24,38113655
2018,123582317,127045917,24,38113657
2018,123572342,127044302,24,38118160
2018,123572342,127045591,24,38109032
2018,123572342,127044303,24,38118164
