"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,112433519,126199168
2018,112433532,126199182
2018,112430189,126194480
2018,112430189,126194481
2018,112437131,126199208
2018,112430193,126194487
2018,123579852,137045106
2018,111639635,125403517
2018,111643151,125403528
2018,111639662,125390140
2018,111630111,125403571
2018,111639711,125399823
2018,111639715,125399827
2018,111639724,125399838
2018,111639729,125399843
2018,111643216,125399844
2018,111630156,125403609
2018,111639755,125390203
2018,111639773,125399883
2018,111639788,125399897
2018,111639803,125390256
2018,111639813,125399912
2018,111639830,125390282
2018,111639831,125399930
2018,111643326,125390286
2018,111643218,125403599
2018,111639760,125403631
2018,111643281,125399894
2018,111643281,125399895
2018,111643286,125403662
2018,111643287,125403661
2018,111630211,125390254
2018,111643332,125403707
2018,111634219,125388394
2018,111634218,125388394
2018,111634239,125388412
2018,111634239,125388413
2018,111634241,125394194
2018,111634259,125394216
2018,111634288,125397431
2018,111634301,125394254
2018,126053518,139576298
2018,126053541,139576318
2018,126053479,139576263
2018,111628269,125397233
2018,111634080,125397236
2018,111634081,125394013
2018,111628272,125394015
2018,111634084,125397238
2018,111628273,125394016
2018,111634086,125397240
2018,111628276,125394021
2018,111637264,125397246
2018,111637267,125388323
2018,111634100,125397251
2018,111628293,125397257
2018,111637279,125388329
2018,111634107,125394046
2018,111628295,125388334
2018,111634112,125397264
2018,111637284,125394048
2018,111628297,125388336
2018,111628299,125388338
2018,111637300,125397278
2018,111634129,125397282
2018,111634133,125388347
2018,111628308,125394074
2018,111634137,125397289
2018,111634139,125394076
2018,111634139,125397291
2018,111634141,125394077
2018,111637313,125397293
2018,111634147,125397295
2018,111637318,125397300
2018,111634148,125397297
2018,111637319,125397301
2018,111634158,125394092
2018,111634159,125394093
2018,111628316,125394097
2018,111634165,125394100
2018,111637332,125397311
2018,111637334,125397315
2018,111628325,125388364
2018,111634174,125394112
2018,111637348,125394114
2018,111634178,125397327
2018,111628331,125397332
2018,111634185,125388369
2018,111628332,125394126
2018,111628335,125397334
2018,111637363,125388379
2018,111634205,125394149
2018,111634206,125388382
2018,111637368,125394154
2018,111637370,125394157
2018,111637372,125388384
2018,111637375,125397350
2018,111637373,125397351
2018,111634212,125397359
2018,111637381,125388387
2018,111637383,125397360
2018,111637391,125388393
2018,111637391,125394170
2018,111637399,125394176
2018,111637409,125397380
2018,111637408,125397378
2018,111637413,125394187
2018,111628384,125394191
2018,111634240,125394193
2018,111634247,125394201
2018,111634248,125388415
2018,111637426,125394210
2018,111637430,125388427
2018,111628407,125397412
2018,111637443,125397413
2018,111637444,125397414
2018,111634264,125394221
2018,111634270,125388447
2018,111634275,125394232
2018,111634276,125394231
2018,111634274,125394230
2018,111634274,125397421
2018,111637450,125388450
2018,111628417,125394235
2018,111637454,125394240
2018,111628420,125388454
2018,111634286,125394244
2018,111634291,125394247
2018,111628426,125388461
2018,111628431,125397434
2018,111634292,125388464
2018,111637464,125388464
2018,111634176,125394115
2018,111634184,125394125
2018,111637357,125394134
2018,111628349,125388383
2018,111637380,125397355
2018,111634211,125397355
2018,111628358,125394165
2018,111637414,125397386
2018,111637421,125394200
2018,111628406,125394217
2018,111634278,125394234
2018,111637467,125397440
2018,111637473,125388470
2018,111628441,125394259
2018,111634315,125394264
2018,111637480,125388477
2018,111637480,125388478
2018,111628443,125397450
2018,111634321,125397452
2018,111634322,125397454
2018,111634323,125394270
2018,111634323,125394271
2018,111628445,125394273
2018,111634326,125394276
2018,111634328,125388482
2018,111634330,125394278
2018,111637358,125394138
2018,111628357,125394164
2018,111637395,125388397
2018,111628379,125388406
2018,111628390,125394203
2018,111634253,125388423
2018,111628414,125394226
2018,111628414,125397417
2018,111628429,125388462
2018,111637475,125394256
2018,111634308,125394256
2018,111634329,125388483
2018,111643131,125403505
2018,111630070,125403504
2018,111643133,125399745
2018,111630074,125390116
2018,111643137,125403511
2018,111630076,125403513
2018,111639633,125403515
2018,111643140,125403516
2018,111643143,125403520
2018,111639640,125399752
2018,111639641,125399753
2018,111639642,125399754
2018,111643147,125390120
2018,111639645,125390121
2018,111643149,125403525
2018,111643152,125390123
2018,111630081,125399759
2018,111630083,125390125
2018,111643154,125390125
2018,111643156,125390126
2018,111639650,125399762
2018,111639650,125399764
2018,111643160,125390129
2018,111643161,125403530
2018,111643159,125399766
2018,111643167,125399769
2018,111643168,125403533
2018,111630084,125403533
2018,111639653,125403533
2018,111639654,125390132
2018,111643170,125399771
2018,111643170,125403534
2018,111643171,125399774
2018,111630086,125390134
2018,111639656,125403537
2018,111643173,125403539
2018,111643176,125403543
2018,111639657,125399776
2018,111643179,125399779
2018,111643180,125390136
2018,111643182,125399784
2018,111643184,125403546
2018,111630092,125403547
2018,111630092,125403548
2018,111643186,125390142
2018,111630097,125403550
2018,111630098,125399788
2018,114311499,128042324
2018,111643192,125403558
2018,111630099,125403557
2018,111639673,125403559
2018,111639672,125403559
2018,111630100,125399791
2018,114309119,128047071
2018,111643197,125403567
2018,111630106,125403564
2018,111643196,125390148
2018,111639682,125390151
2018,111643201,125403578
2018,111639687,125390157
2018,111643204,125390158
2018,111639689,125399804
2018,111639688,125399804
2018,111630124,125399803
2018,111630122,125399803
2018,111630122,125399804
2018,111630123,125390162
2018,111639690,125399805
2018,111630126,125399807
2018,111643207,125403582
2018,111639696,125399809
2018,111643210,125399811
2018,111639698,125399810
2018,111643211,125399810
2018,111639701,125399810
2018,111630134,125399816
2018,111643214,125390172
2018,111643215,125390175
2018,111643219,125390182
2018,111630147,125390180
2018,111639738,125399850
2018,111643222,125399850
2018,111639737,125399850
2018,114309247,128047179
2018,111630153,125399856
2018,111630153,125399857
2018,111639741,125403605
2018,111639742,125403606
2018,111630154,125390185
2018,111643228,125390186
2018,114311566,128042380
2018,111643233,125399862
2018,111630158,125390192
2018,111643238,125403613
2018,111643241,125403614
2018,111630162,125390195
2018,111630164,125403615
2018,111630164,125403616
2018,111643244,125399868
2018,111643244,125403617
2018,111643245,125403621
2018,111643246,125399871
2018,111630175,125390207
2018,111643251,125403628
2018,111643253,125403632
2018,111643254,125403633
2018,111643255,125403634
2018,111643256,125390212
2018,111639765,125403640
2018,111639766,125399873
2018,111643261,125403642
2018,111643264,125399879
2018,111630184,125390216
2018,111630184,125390217
2018,111630184,125403647
2018,111643267,125403649
2018,111643270,125403651
2018,111639774,125399884
2018,111643272,125399886
2018,111643272,125403653
2018,111643272,125403654
2018,111639776,125390225
2018,111643275,125390231
2018,111639783,125390234
2018,111643278,125403658
2018,111643279,125403660
2018,111643282,125390240
2018,111630199,125390242
2018,111639786,125390239
2018,111643284,125390239
2018,111643285,125399896
2018,111643289,125390243
2018,111630200,125390244
2018,111643293,125390245
2018,111639789,125390246
2018,111643297,125390249
2018,111639799,125390249
2018,111639798,125390248
2018,111643298,125399905
2018,111630209,125403673
2018,111639802,125403674
2018,111643300,125403675
2018,111630214,125390259
2018,111639807,125403678
2018,111639808,125399911
2018,111630216,125403679
2018,111639812,125390260
2018,111630218,125399914
2018,111643306,125390267
2018,111643307,125399916
2018,111643308,125403688
2018,111643309,125403689
2018,111630226,125399918
2018,111630229,125390271
2018,111643314,125390276
2018,111643318,125403699
2018,111643319,125403698
2018,111643322,125403702
2018,111637259,125397239
2018,111634090,125397245
2018,111637266,125397247
2018,111634096,125394032
2018,111634104,125388328
2018,111634104,125397255
2018,111634109,125397261
2018,111634113,125394049
2018,111637322,125394087
2018,111637331,125394102
2018,111628333,125388370
2018,111628340,125397338
2018,111628391,125394205
2018,111628409,125394219
2018,111637447,125394225
2018,111634294,125394248
2018,111634317,125394265
2018,111643327,125390287
2018,111630242,125390287
2018,111643328,125390288
2018,111643329,125390289
2018,111643329,125390290
2018,111630246,125390294
2018,111639837,125390296
2018,111639838,125390297
2018,111630249,125399938
2018,111643336,125399941
2018,111639847,125390303
2018,111637257,125388316
2018,111634153,125394089
2018,111637339,125397318
2018,111637344,125388365
2018,111637352,125394119
2018,111634188,125388371
2018,111628359,125394166
2018,111637431,125397404
2018,111637455,125388453
2018,111634290,125394246
2018,111637484,125397455
2018,111628298,125388337
2018,111637310,125394068
2018,111637310,125394069
2018,111634151,125394088
2018,111634183,125394124
2018,111637384,125388390
2018,111637384,125394167
2018,111637389,125397364
2018,111634214,125397364
2018,111637393,125397372
2018,126049312,139571302
2018,126058195,139576306
2018,126058198,139576312
2018,126058197,139576311
2018,126058201,139558914
2018,126053546,139576325
2018,126058213,139571325
2018,111637250,125397232
2018,111637251,125397232
2018,111637255,125394011
2018,111628288,125394031
2018,111637285,125394050
2018,111637291,125397269
2018,111637290,125394056
2018,111637314,125394080
2018,111628318,125388359
2018,111634194,125394136
2018,111634194,125394137
2018,111637377,125397353
2018,111637386,125397363
2018,111634251,125394211
2018,111637433,125388428
2018,111637433,125388429
2018,111634257,125394215
2018,111637468,125394249
2018,111634302,125394255
2018,111637474,125394255
2018,111639631,125403512
2018,111639668,125390144
2018,111630109,125403566
2018,111630132,125390169
2018,111630160,125399863
2018,111639749,125399865
2018,111639758,125403630
2018,111639784,125390237
2018,111643299,125399907
2018,116061549,129734565
2018,111630248,125399937
2018,111630114,125399797
2018,111630114,125399798
2018,111639719,125399831
2018,111639719,125399832
2018,111639722,125399833
2018,111639722,125399835
2018,111643227,125399858
2018,111643243,125390198
2018,111639752,125403620
2018,111639764,125390215
2018,111639795,125399902
2018,111639794,125399902
2018,111630207,125390250
2018,111643321,125403701
2018,111637260,125394018
2018,111628277,125394023
2018,111637330,125388360
2018,111637351,125397329
2018,111634254,125394212
2018,111643138,125390117
2018,111643136,125390117
2018,111630078,125403523
2018,111639669,125403555
2018,111639677,125403568
2018,111630131,125399814
2018,111630136,125390173
2018,111643239,125390196
2018,111643268,125390219
2018,111630190,125390223
2018,111630189,125390223
2018,111630194,125390229
2018,111630194,125390230
2018,111639785,125390238
2018,111639834,125399933
2018,111643334,125399939
2018,114311484,128051679
2018,114311484,128051680
2018,114311486,128042317
2018,110969460,124714783
2018,110969463,124714788
2018,110969482,124709554
2018,110964321,124709564
2018,110973062,124714845
2018,110964354,124709592
2018,110964354,124714849
2018,110969538,124719010
2018,110973099,124719016
2018,110964431,124714931
2018,110972915,124714718
2018,110969388,124709403
2018,110969389,124718824
2018,110969417,124718875
2018,110969419,124714738
2018,110969448,124714764
2018,110969448,124714765
2018,110969453,124714772
2018,110964267,124709508
2018,110964267,124709509
2018,110973011,124714773
2018,110969459,124718921
2018,110973065,124718982
2018,110973086,124709600
2018,110973086,124718999
2018,110969537,124719008
2018,110969630,124714965
2018,110964463,124714967
2018,111637315,125397294
2018,111637323,125388352
2018,111634160,125397304
2018,111628324,125388363
2018,111637343,125394113
2018,111634197,125388374
2018,111634207,125397346
2018,111637371,125394158
2018,111637390,125394169
2018,111637424,125394208
2018,111628397,125388422
2018,111634258,125388436
2018,111634268,125394227
2018,111634304,125388471
2018,111628439,125388471
2018,111643331,125390292
2018,111643331,125390293
2018,111634327,125394275
2018,111630072,125399746
2018,111630095,125390141
2018,111630105,125390149
2018,111639692,125390163
2018,111643213,125399815
2018,111639747,125390189
2018,111643236,125390189
2018,111630186,125403650
2018,111643273,125390224
2018,111643134,125403509
2018,111639649,125390127
2018,111643188,125399787
2018,111639665,125399786
2018,111639664,125399786
2018,111639664,125399787
2018,111643187,125399786
2018,111639670,125390145
2018,111630108,125403569
2018,111639700,125399813
2018,111630191,125399888
2018,111639778,125390226
2018,111630193,125390226
2018,111630192,125390226
2018,111639779,125390226
2018,111630223,125403684
2018,111639823,125399919
2018,111634089,125397244
2018,111628300,125397266
2018,111628301,125388339
2018,111637311,125394071
2018,111637311,125397287
2018,111634140,125397292
2018,111628311,125397296
2018,111628317,125397309
2018,111634170,125394104
2018,111634170,125397314
2018,111634169,125394104
2018,111634169,125397314
2018,111628321,125397314
2018,111628320,125397314
2018,111637356,125394132
2018,111628337,125394133
2018,111634236,125397393
2018,111628388,125388416
2018,111628401,125397403
2018,111628400,125397403
2018,111628404,125388430
2018,111637439,125388437
2018,111628411,125388444
2018,110964187,124714724
2018,110964208,124709439
2018,110964211,124718872
2018,110964234,124718891
2018,110972997,124709483
2018,110969441,124714756
2018,110969440,124714756
2018,110969443,124714758
2018,110964265,124714770
2018,110964265,124714771
2018,110969457,124709520
2018,110969524,124714854
2018,110964366,124719001
2018,110964367,124714870
2018,110973088,124719002
2018,110964369,124709604
2018,110964374,124719005
2018,110973105,124709630
2018,110964429,124714922
2018,110969601,124714933
2018,110969601,124714934
2018,110964439,124714938
2018,110973153,124709689
2018,110973153,124709690
2018,110964454,124709697
2018,110973171,124719094
2018,110964461,124709707
2018,110973175,124709708
2018,110973213,124719146
2018,110969668,124715007
2018,110969667,124715006
2018,110969680,124709761
2018,110964515,124709762
2018,110964197,124709422
2018,110969418,124709446
2018,110964225,124709460
2018,110964262,124714759
2018,110964304,124718933
2018,110964381,124709614
2018,110969542,124709616
2018,110964390,124719017
2018,110973103,124714890
2018,110964505,124709750
2018,110964505,124715010
2018,110964511,124719159
2018,112430078,126199129
2018,112437072,126190417
2018,112430108,126190427
2018,110973164,124714959
2018,110969633,124714970
2018,112437050,126194408
2018,112437054,126199126
2018,112430162,126199179
2018,112437110,126199178
2018,112430171,126199190
2018,111643333,125403708
2018,111643183,125390138
2018,111630146,125390181
2018,111643231,125399860
2018,111630170,125390202
2018,111630177,125390210
2018,111630196,125390233
2018,110964240,124709485
2018,110964305,124714806
2018,110973036,124714808
2018,110969531,124709601
2018,110969545,124709619
2018,110964355,124718993
2018,110973075,124714856
2018,110964384,124714883
2018,110964387,124709621
2018,110969589,124719059
2018,110969615,124719080
2018,110964446,124719080
2018,112430056,126190375
2018,112430071,126190387
2018,112433474,126190407
2018,112437066,126190408
2018,112437070,126194428
2018,112430097,126190416
2018,112430150,126190480
2018,112430156,126190485
2018,112433525,126194464
2018,112433537,126194472
2018,112437121,126199198
2018,112437124,126199203
2018,111634082,125388315
2018,111628292,125394042
2018,111628294,125397259
2018,111637289,125394057
2018,111634161,125388355
2018,111634161,125394095
2018,111634166,125388358
2018,111634172,125394103
2018,111634172,125394105
2018,111637353,125388367
2018,111628348,125397344
2018,111628364,125394173
2018,111628380,125388408
2018,111634271,125388448
2018,111634271,125397418
2018,111634277,125397422
2018,123579755,137045023
2018,123579771,137037371
2018,123582070,137045078
2018,110969672,124709749
2018,111634093,125388319
2018,111628286,125388324
2018,111634128,125394065
2018,111637349,125388366
2018,111637349,125394116
2018,111634182,125394122
2018,111634182,125394123
2018,111634190,125394135
2018,111634198,125394143
2018,111628346,125397343
2018,111637376,125397354
2018,111628356,125394162
2018,111634244,125394197
2018,111637441,125397411
2018,111628413,125388445
2018,111634272,125397419
2018,111639647,125390128
2018,111643164,125399768
2018,111643193,125403562
2018,111630110,125399796
2018,111630173,125403623
2018,114304365,128051693
2018,111639787,125390241
2018,111643283,125390241
2018,111639801,125390252
2018,111639801,125390253
2018,111630225,125403686
2018,111630252,125390299
2018,111630251,125390299
2018,114311498,128051697
2018,111630259,125390302
2018,111639845,125399949
2018,114311507,128051703
2018,114311507,128051707
2018,114304422,128047127
2018,114304422,128051763
2018,114309255,128042417
2018,123572515,137037563
2018,112430066,126199124
2018,112430077,126194416
2018,112437083,126190444
2018,112430165,126190492
2018,112430183,126199202
2018,112437134,126194484
2018,110969408,124709431
2018,110969427,124718896
2018,110969429,124709488
2018,110969449,124714767
2018,110969452,124709507
2018,110964306,124709552
2018,110969614,124719078
2018,110969616,124719077
2018,110973169,124714961
2018,110973182,124719103
2018,110973181,124719104
2018,110969653,124709729
2018,110964497,124709741
2018,110969665,124715003
2018,110969664,124709740
2018,111630073,125403510
2018,111643185,125403545
2018,111639694,125403585
2018,111630174,125403625
2018,111643271,125403652
2018,111643291,125403664
2018,111639797,125399904
2018,111639810,125399909
2018,111639809,125399909
2018,111639811,125399909
2018,111639806,125399909
2018,111630244,125390291
2018,111639846,125399950
2018,111630261,125390305
2018,110972931,124718842
2018,110972978,124709461
2018,110969444,124714760
2018,110969492,124718950
2018,110964356,124709593
2018,110969527,124709596
2018,110964399,124714892
2018,110964406,124719038
2018,110973136,124714937
2018,110969605,124719068
2018,110969613,124714947
2018,110969613,124714948
2018,110973155,124709692
2018,112433486,126194434
2018,112430153,126190482
2018,112437113,126190489
2018,112433552,126199210
2018,110973159,124714957
2018,110973160,124709698
2018,110969626,124719089
2018,112430059,126194404
2018,112433457,126194406
2018,112430063,126194409
2018,112430063,126194410
2018,112430089,126199136
2018,112433482,126194430
2018,112430107,126190426
2018,112430110,126190429
2018,111628268,125388309
2018,111634097,125388326
2018,111634103,125394035
2018,111628334,125394130
2018,111634203,125397345
2018,111637416,125397387
2018,111637476,125394258
2018,111634316,125394266
2018,123572336,137046946
2018,123572336,137046947
2018,111628270,125397235
2018,111634083,125388314
2018,111637262,125397241
2018,111628280,125394025
2018,111637270,125394033
2018,111634101,125397252
2018,111628291,125394039
2018,111634117,125394053
2018,111628302,125388341
2018,111637293,125388343
2018,111637317,125397298
2018,111637326,125397308
2018,111628323,125394107
2018,111634173,125394110
2018,111634175,125397324
2018,111634181,125397331
2018,111637364,125397342
2018,111634201,125388381
2018,111634201,125394146
2018,111628351,125397348
2018,111637369,125394155
2018,111637369,125394156
2018,111637374,125397352
2018,111628353,125397358
2018,111637379,125397358
2018,111628360,125388391
2018,111637385,125388392
2018,111628363,125397368
2018,111634225,125388401
2018,111628377,125394185
2018,111628386,125397396
2018,111634245,125394199
2018,111628392,125394204
2018,111628392,125394206
2018,111628394,125397401
2018,111637429,125388425
2018,111637429,125394213
2018,111637432,125388431
2018,111637436,125397408
2018,111637440,125397410
2018,111628408,125388438
2018,111634262,125388441
2018,111634262,125388442
2018,111637446,125394224
2018,111634273,125394229
2018,111628433,125397437
2018,111634303,125397446
2018,110969498,124714828
2018,110973068,124714848
2018,110973083,124709597
2018,110973087,124714869
2018,110973138,124714935
2018,110973138,124714936
2018,110973141,124719070
2018,110969609,124714944
2018,110964244,124718897
2018,110969437,124709496
2018,110969445,124714761
2018,110969454,124709511
2018,110969454,124714774
2018,110969456,124709515
2018,110969480,124714804
2018,111630263,125390306
2018,111630263,125390307
2018,111643132,125403506
2018,111643190,125390143
2018,111643190,125403554
2018,111639676,125390147
2018,111630127,125399808
2018,111630133,125390171
2018,111630137,125390174
2018,111630139,125390176
2018,111630139,125390177
2018,111630140,125390176
2018,111639713,125399825
2018,111639748,125399864
2018,111639762,125390214
2018,111639775,125399887
2018,111630213,125390257
2018,116061523,129729718
2018,116061525,129739950
2018,112430058,126190379
2018,112430085,126190400
2018,112437059,126190402
2018,112433473,126194421
2018,112433472,126194420
2018,112430093,126190410
2018,112430093,126190411
2018,112430096,126190415
2018,112433487,126199145
2018,112430111,126199146
2018,112430149,126194457
2018,112433557,126190517
2018,111639632,125399747
2018,111639632,125399748
2018,111630090,125399778
2018,111630096,125403549
2018,111643194,125399792
2018,111630151,125390184
2018,111639750,125390199
2018,111630195,125403656
2018,111630195,125403657
2018,111630198,125403659
2018,111643290,125403663
2018,111643292,125403665
2018,111639835,125399934
2018,111630247,125390295
2018,110969390,124714720
2018,110969391,124709407
2018,110964223,124709450
2018,110972981,124709464
2018,110972985,124709465
2018,110972989,124709472
2018,110973003,124709486
2018,110973003,124714749
2018,110964252,124709497
2018,110969588,124709660
2018,110969597,124714930
2018,110973145,124709680
2018,110973149,124719079
2018,110973162,124719088
2018,110973035,124718934
2018,110969504,124718960
2018,110969506,124718959
2018,110969506,124718960
2018,110969507,124718959
2018,110969502,124718959
2018,110969502,124718960
2018,110969503,124718959
2018,110969503,124718960
2018,110973082,124714864
2018,110964360,124714864
2018,110964360,124718997
2018,110969551,124709627
2018,110973137,124709675
2018,110969628,124714964
2018,110973223,124715012
2018,112430057,126190378
2018,112433463,126190385
2018,112430067,126199125
2018,112437053,126199125
2018,112430091,126194422
2018,112430109,126190430
2018,112437076,126190433
2018,112437078,126190434
2018,112433494,126190445
2018,112433504,126194446
2018,112437116,126194470
2018,112433554,126199213
2018,112430086,126190401
2018,112430118,126190438
2018,112430098,126190419
2018,112433496,126194442
2018,112430132,126190457
2018,112433510,126199161
2018,112433510,126199162
2018,112430155,126190484
2018,112430182,126190502
2018,112433545,126190503
2018,112437129,126190511
2018,110969394,124714722
2018,110964189,124709415
2018,110972980,124718885
2018,110972984,124714745
2018,110973010,124718915
2018,110973034,124718932
2018,110964348,124718985
2018,110969532,124709603
2018,110969539,124709612
2018,110969547,124719021
2018,110969562,124719042
2018,111643139,125403514
2018,111643144,125390118
2018,111643155,125399760
2018,111639663,125403551
2018,111630119,125403579
2018,111639704,125399818
2018,111639708,125403593
2018,111643232,125403610
2018,111630161,125390193
2018,111643269,125390222
2018,111630210,125399906
2018,111643303,125399913
2018,111639841,125403710
2018,111630260,125399951
2018,110973170,124714962
2018,111643150,125403527
2018,111643199,125390150
2018,111630107,125390150
2018,111630121,125403580
2018,111630135,125399817
2018,111630141,125399822
2018,116049982,129729652
2018,111630150,125403603
2018,111643226,125399854
2018,111643262,125399877
2018,111630188,125399885
2018,111630206,125399903
2018,111630208,125390251
2018,111630227,125390269
2018,111630232,125399924
2018,111630232,125399925
2018,111630233,125403693
2018,111630240,125399928
2018,111630243,125399936
2018,111630245,125403705
2018,111630262,125390304
2018,116050010,129734534
2018,116061498,129729697
2018,116050023,129729717
2018,116061526,129734555
2018,112433456,126190380
2018,112433464,126199120
2018,112430075,126194414
2018,112437065,126199139
2018,112430106,126190425
2018,112433489,126190440
2018,112433491,126190441
2018,112433506,126199160
2018,112433508,126190458
2018,112430134,126190458
2018,112433507,126190458
2018,112430161,126194468
2018,112433543,126190501
2018,112437122,126194475
2018,111634092,125394024
2018,116049962,129739882
2018,116054434,129739885
2018,116061431,129734497
2018,111637271,125394037
2018,111637271,125397253
2018,116061433,129739888
2018,111634157,125394091
2018,111637341,125397319
2018,111637342,125397320
2018,111634186,125394128
2018,111634210,125394159
2018,111637378,125397356
2018,111637378,125397357
2018,111637405,125397377
2018,116054465,129734518
2018,111637419,125397394
2018,111628418,125394239
2018,126058155,139558875
2018,126058146,139576252
2018,126049289,139576278
2018,126058174,139571282
2018,126053536,139558912
2018,126058212,139571323
2018,126049340,139571323
2018,126058218,139558933
2018,126053605,139576382
2018,114309179,128051758
2018,114309206,128047147
2018,114309199,128042372
2018,114311554,128047133
2018,114311563,128047141
2018,114309211,128051781
2018,114309214,128051781
2018,126049321,139571310
2018,126053529,139558908
2018,126053571,139571324
2018,126053573,139576355
2018,126053586,139576368
2018,123582054,137045057
2018,123582065,137045072
2018,123582159,137037512
2018,114304360,128051682
2018,114309109,128051683
2018,114309122,128047074
2018,114309122,128047076
2018,114309129,128047081
2018,114309136,128042337
2018,114309141,128051720
2018,114304389,128047092
2018,114304389,128051727
2018,114304392,128051734
2018,114309159,128051738
2018,114309161,128051739
2018,114304400,128047108
2018,114309181,128051761
2018,114309111,128051690
2018,114309106,128051687
2018,114311526,128042345
2018,114309217,128051782
2018,114304463,128047176
2018,114311604,128042415
2018,114309104,128051677
2018,114304359,128042316
2018,114309118,128042326
2018,114304373,128051701
2018,114304373,128051702
2018,114304374,128047072
2018,114304374,128047073
2018,114304375,128047077
2018,114309126,128047079
2018,114309138,128042339
2018,114309148,128051728
2018,114309152,128051731
2018,114304418,128047124
2018,114309178,128042365
2018,114309180,128051759
2018,114309210,128047148
2018,114311583,128047164
2018,114309156,128051735
2018,114304399,128047104
2018,114304399,128051742
2018,114304425,128047125
2018,114309209,128042377
2018,114309209,128051779
2018,114309208,128042377
2018,114309208,128051779
2018,116054519,129734564
2018,114304363,128047059
2018,114309121,128051706
2018,114309130,128042332
2018,114309131,128042333
2018,114311513,128042333
2018,114311514,128042334
2018,114309143,128051721
2018,114309145,128051725
2018,114309147,128042342
2018,114309153,128051732
2018,114309110,128051691
2018,114304403,128051746
2018,114304460,128042399
2018,114309244,128047177
2018,114311610,128042419
2018,114311549,128047128
2018,114311523,128047097
2018,114309200,128051772
2018,114309213,128047150
2018,114309212,128047149
2018,114304397,128047102
2018,114309215,128047151
2018,114309218,128051783
2018,114311589,128051804
2018,114311483,128051678
2018,114309105,128051684
2018,114309105,128051685
2018,114311487,128042318
2018,114311487,128051689
2018,114304439,128042383
2018,114311567,128042383
2018,114304459,128042398
2018,114309246,128042400
2018,114304436,128047146
2018,114311575,128047155
2018,126053492,139576274
2018,126053496,139576279
2018,126058171,139571279
2018,126053502,139571276
2018,126053502,139571277
2018,126058176,139571283
2018,126058175,139571283
2018,126058191,139571300
2018,126053525,139576302
2018,126058194,139571307
2018,126053534,139576308
2018,126053544,139576322
2018,126049326,139576322
2018,126053548,139576328
2018,126053557,139576338
2018,126053558,139576340
2018,126053567,139558922
2018,126053580,139576361
2018,126053603,139576381
2018,126053604,139571331
2018,123582072,137046963
2018,123572353,137045092
2018,114311488,128047054
2018,114309113,128047058
2018,114309115,128051694
2018,114311493,128051694
2018,114304369,128047067
2018,114311506,128051705
2018,126049272,139576254
2018,126053581,139576362
2018,126053581,139576363
2018,116054391,129734447
2018,116049963,129739883
2018,116049966,129729619
2018,116054451,129729637
2018,116050034,129729738
2018,116050035,129729739
2018,116049939,129739853
2018,116054438,129729616
2018,116050009,129739931
2018,116054492,129729698
2018,116054492,129734535
2018,116061528,129734556
2018,116061529,129734556
2018,116061529,129734557
2018,116050042,129729752
2018,116061430,129734492
2018,116061430,129739884
2018,116061451,129739900
2018,123579987,137037581
2018,116054436,129734498
2018,116061436,129729621
2018,116054475,129729678
2018,116061527,129729721
2018,114311485,128047053
2018,123579792,137046945
2018,126049268,139558861
2018,126049276,139558870
2018,126058156,139571262
2018,126058157,139571263
2018,126049286,139571272
2018,126049290,139558885
2018,126058170,139571278
2018,126049311,139558903
2018,123572300,137037358
2018,123572762,137037815
2018,123572755,137045391
2018,123572754,137045390
2018,123572754,137045391
2018,123572395,137037456
2018,123582315,137037813
2018,123572765,137047225
2018,123572482,137045207
2018,123572337,137046948
2018,123582056,137045061
2018,123572563,137045260
2018,123572358,137037426
2018,123582077,137037422
2018,124054885,137539882
2018,123582310,137037806
2018,123572543,137037588
2018,123582318,137047221
2018,123582317,137047221
2018,123572332,137037398
2018,123572342,137045073
2018,123579695,137044952
2018,123580167,137037814
2018,123580174,137037817
2018,126058227,139576396
2018,116049906,129739830
2018,116049909,129739833
