victim_id,circumstances_id,justifiable_force_id
64279486,1,
64279487,1,
64279488,1,
64279491,1,
64273199,1,
64273205,9,
64276348,9,
64279494,1,
64279525,10,
64281563,9,
64281568,1,
64273248,9,
64276401,10,
64276402,10,
64279558,1,
64279563,9,
64279564,9,
64279565,9,
64281606,1,
64281616,1,
64270997,1,
64270998,1,
64279613,1,
64281652,9,
64281660,1,
64281680,1,
64281685,1,
64270999,1,
64271008,10,
64271018,9,
64271021,1,
64271045,10,
64271046,10,
64274162,1,
64289088,9,
64293045,1,
64285929,1,
64285933,2,
64285947,1,
64289145,9,
64293081,2,
64293082,2,
64289218,1,
64293122,10,
64293141,1,
64293146,1,
64286916,2,
64286917,2,
64286927,1,
64286934,9,
64286941,10,
64283843,1,
64286965,1,
64286998,9,
64290175,9,
64290180,9,
64290195,1,
64290215,1,
64287006,9,
64287020,1,
64287024,1,
64287039,9,
64287050,1,
64290220,10,
64290231,10,
64287068,10,
64290305,1,
64290307,2,
64284765,1,
64284785,2,
64291904,1,
64291916,10,
64291917,2,
64284796,1,
64284809,9,
64291943,1,
64291946,1,
64291948,1,
64291949,1,
64291956,1,
64284852,1,
64288001,9,
64288013,1,
64288015,2,
64288024,10,
64288025,1,
64291998,9,
64292022,1,
64294078,1,
64284920,9,
64284933,9,
64284934,1,
64288052,1,
64288053,1,
64288057,2,
64288073,2,
64288076,2,
64291255,1,
64291286,2,
64292056,1,
64294082,1,
64294084,1,
64294117,9,
64288094,9,
64288122,2,
64288137,1,
64291305,1,
64291306,2,
64291314,2,
64291329,9,
64294132,1,
64294135,1,
64294141,1,
64294181,10,
64288158,1,
64291362,1,
64291375,9,
64294182,10,
64282701,1,
64285837,1,
64292968,2,
64292972,10,
64292973,1,
64292979,1,
64293002,1,
64282729,1,
64282761,6,
64285870,9,
64285880,1,
64285888,1,
64285889,9,
64285891,1,
64264816,1,
64258537,1,
64258546,1,
64258561,1,
64258577,1,
64267944,9,
64267952,1,
64267953,1,
64267962,10,
64258586,9,
64258587,1,
64258622,6,
64268003,1,
64258653,10,
64265724,1,
64262604,1,
64262627,9,
64262637,9,
64262638,9,
64265827,10,
64259581,1,
64259588,1,
64259592,2,
64259593,2,
64259594,2,
64259595,2,
64259596,2,
64259597,2,
64259598,2,
64259599,2,
64259600,2,
64259601,2,
64259602,2,
64259603,2,
64259604,2,
64259605,2,
64259606,2,
64259607,2,
64259608,2,
64259609,2,
64259610,2,
64259611,2,
64259612,2,
64259613,2,
64259614,2,
64259615,2,
64260465,1,
64259708,1,
64259713,9,
64259733,1,
64260486,1,
64263650,1,
64266813,1,
64260560,1,
64260561,1,
64263686,1,
64263687,1,
64263701,6,
64266859,1,
64266861,1,
64268899,9,
64257465,9,
64257466,9,
64263716,1,
64263744,9,
64263746,1,
64266892,9,
64266900,10,
64268916,9,
64268938,10,
64266933,1,
64266938,1,
64268972,1,
64268984,1,
64268996,1,
64257582,1,
64261511,10,
64261512,10,
64261521,6,
64261543,10,
64261549,10,
64264706,9,
64264719,1,
64261572,9,
64267848,2,
64267849,2,
64267850,2,
64267851,2,
64267874,1,
64258531,1,
64261653,1,
63974818,9,
63977053,9,
63977054,9,
63977066,9,
63980172,1,
63971743,9,
63974849,9,
63974856,9,
63977075,9,
63980234,9,
63982261,10,
63982286,1,
63982296,1,
63982314,6,
63982316,1,
63982317,1,
63982318,1,
63982328,9,
63982329,9,
63982330,9,
63971799,1,
63971805,1,
63974933,10,
63974934,10,
63974959,9,
63980296,1,
63982357,9,
63982378,10,
63982384,1,
63982400,1,
63978001,1,
63978013,9,
63978058,9,
63978072,1,
63978079,1,
63981184,1,
63981211,9,
63981212,10,
63981262,9,
63978165,1,
63981313,6,
63975970,9,
63976031,9,
63973003,6,
63976061,6,
63976062,6,
63979131,1,
63970681,1,
63970693,10,
63979209,1,
63970748,1,
63970752,9,
63973915,6,
63973917,9,
63973918,9,
63973919,9,
63973920,9,
63979232,1,
63970755,10,
63947005,1,
63947006,1,
63947042,9,
63950261,1,
63950268,6,
63953454,10,
63944721,9,
63944722,9,
63944753,1,
63944754,1,
63950300,1,
63950301,6,
63950305,9,
63953500,9,
63944761,2,
63944787,9,
63953553,1,
63944825,2,
63944848,9,
63947996,9,
63947999,1,
63948016,1,
63948017,10,
63944859,9,
63944860,9,
63944861,9,
63944862,9,
64176939,1,
64176940,1,
64176951,1,
64176952,1,
64170729,1,
64170752,6,
64170768,1,
64170769,1,
64173839,6,
64173850,10,
64176988,1,
64176996,6,
64176997,6,
64177005,6,
64180134,1,
64182170,6,
64182185,1,
64170779,1,
64170780,1,
64170791,1,
64173889,1,
64173909,1,
64173910,1,
64173912,1,
64177037,10,
64177048,6,
64177068,9,
64180155,1,
64180176,1,
64180177,1,
64180189,1,
64180209,1,
64180211,1,
64180221,1,
64180228,1,
64171666,1,
64171698,9,
64171708,1,
64171733,1,
64174816,6,
64174845,1,
64177968,1,
64177974,1,
64177979,1,
64177980,1,
64177993,1,
64177998,1,
64177999,6,
64178000,1,
64178004,10,
64181103,1,
64181111,9,
64171749,1,
64171760,10,
64171772,10,
64171788,6,
64174878,6,
64178040,10,
64178041,1,
64178053,9,
64181128,10,
64171822,1,
64174898,1,
64174945,1,
64178062,1,
64181170,2,
64181177,6,
64181178,1,
64181184,1,
64181198,1,
64181199,1,
64181208,1,
64181209,1,
64171840,2,
64174948,9,
64174971,1,
64174976,9,
64178114,1,
64178116,1,
64181225,9,
64181245,9,
64181254,2,
64181261,6,
64181269,9,
64172720,1,
64172744,10,
64172745,10,
64179020,9,
64172764,1,
64172766,1,
64172776,6,
64172795,1,
64175886,1,
64179033,1,
64179034,9,
64179038,9,
64179043,10,
64179069,10,
64172812,1,
64172834,1,
64172835,9,
64172848,9,
64172849,1,
64172854,10,
64172855,10,
64175925,6,
64175926,1,
64175937,2,
64175938,2,
64175950,2,
64175951,1,
64175953,1,
64175968,1,
64193857,1,
64182200,10,
64182231,1,
63948050,2,
63951237,1,
63951242,1,
63951246,1,
63945792,6,
63954559,1,
63954566,6,
63954571,9,
63956645,1,
63954586,9,
63945875,2,
63949051,1,
63954639,1,
63956732,9,
63952337,9,
63956801,1,
63955586,1,
63955613,1,
63955617,1,
63946906,9,
63946907,9,
63946908,9,
63946964,2,
63950134,1,
63950135,1,
63994142,9,
63994143,9,
63994145,1,
63994146,1,
63994148,1,
63985511,1,
63985528,9,
63985531,1,
63988642,9,
63988650,9,
63988667,10,
63982403,10,
63985581,6,
63988681,6,
63991876,1,
63988747,10,
63988752,1,
63991954,9,
63991955,9,
63988797,6,
63983338,1,
63983341,9,
63983346,1,
63983347,10,
63983351,1,
63983354,4,
63983371,10,
63983372,10,
63983373,10,
63992018,9,
63983474,1,
63986586,1,
63986645,10,
63989840,1,
63984398,3,
63993091,9,
63987582,1,
63987587,10,
63987598,6,
63987610,9,
63987615,10,
63987633,1,
63984526,1,
63987690,9,
63993985,9,
63993986,9,
63993987,9,
63994008,9,
63994014,6,
63987715,1,
63987722,9,
63987728,1,
63987733,10,
63987734,10,
63990904,6,
63994113,9,
63994114,9,
63958910,1,
63958922,10,
63958939,10,
63958940,10,
63958941,10,
63962095,10,
63962126,9,
63962127,9,
63965324,10,
63965329,1,
63958958,1,
63965379,10,
63965380,10,
63965381,10,
63968529,9,
63968530,9,
63969689,1,
63969706,10,
63962191,1,
63965454,9,
63968662,9,
63959956,2,
63959972,1,
63960011,6,
63960034,10,
63963187,10,
63963203,1,
63963205,10,
63963208,6,
63963209,9,
63963212,10,
63963213,10,
63966395,9,
63960048,1,
63966434,1,
63957724,1,
63963276,6,
63966497,1,
63957766,1,
63957788,6,
63961000,1,
63957861,1,
63957865,1,
63964241,9,
63964242,9,
63964244,10,
63961130,10,
63967477,1,
63961145,9,
63961159,3,
63967530,1,
63967533,1,
63967534,1,
63958813,1,
63958827,1,
63964357,1,
63964362,9,
63967570,1,
63967589,9,
63967590,9,
63969635,9,
63969648,10,
63969649,10,
63969672,1,
64052363,1,
64052386,1,
64052396,1,
64047109,10,
64052430,10,
64052436,10,
64055552,1,
64055553,1,
64055554,1,
64055559,9,
64055563,10,
64055573,10,
64055574,10,
64055575,9,
64055576,6,
64055577,1,
64055578,1,
64055579,9,
64055582,9,
64055587,4,
64055588,4,
64055590,4,
64055591,4,
64055592,4,
64055618,9,
64055626,9,
64047195,9,
64047196,9,
64047197,9,
64050234,1,
64050247,1,
64050248,1,
64055685,5,
64050304,10,
64055709,1,
64053435,1,
64053436,1,
64048138,1,
64048148,1,
64050360,10,
64053466,9,
64045079,9,
64048199,6,
64053497,9,
64053530,9,
64045112,10,
64048244,10,
64053572,9,
64046032,10,
64049178,10,
64051364,1,
64054492,10,
64046119,1,
64046120,1,
64051402,10,
64051405,10,
64054548,9,
64054552,1,
64054570,1,
64056620,9,
64046121,1,
64046128,1,
64046129,1,
64046153,10,
64046160,9,
64051454,10,
64056634,1,
64056641,9,
64056652,9,
64056653,9,
64056654,9,
64049287,9,
64049293,1,
64049294,1,
64049295,1,
64049302,9,
64049306,1,
64054629,10,
64054634,9,
64056715,10,
64052354,9,
64056739,9,
64047077,1,
64047080,1,
64029108,9,
64029132,1,
64029141,10,
64020506,6,
64023633,9,
64023679,1,
64026883,1,
64020564,1,
64020593,9,
64020598,1,
64030125,9,
64027002,1,
64027005,10,
64030180,9,
64032235,1,
64030221,9,
64021551,1,
64021564,1,
64021605,1,
64021607,1,
64024757,9,
64024767,6,
64027975,1,
64028002,9,
64024856,1,
64028031,9,
64028032,9,
64028053,1,
64028059,1,
64028060,9,
64031193,1,
64031201,1,
64031202,1,
64031203,1,
64031280,1,
64031285,9,
64022638,9,
64022647,1,
64025785,9,
64025786,9,
64025793,10,
64025794,1,
64025799,1,
64022668,1,
64022681,1,
64022682,1,
64022695,6,
64022733,9,
64022734,9,
64025873,9,
64025900,1,
64029058,1,
64029068,9,
64025911,9,
64032265,9,
64032266,9,
64032271,10,
64032281,6,
64041787,10,
64041788,10,
64038633,10,
64038653,1,
64038677,2,
64041835,1,
64041858,1,
64033255,1,
64033257,9,
64033258,9,
64038732,10,
64041923,1,
64041940,1,
64041946,10,
64033355,1,
64033366,9,
64039686,1,
64039714,6,
64039739,1,
64042852,1,
64042869,1,
64042885,9,
64039772,2,
64039778,1,
64042912,9,
64042962,1,
64042974,1,
64042975,1,
64042982,3,
64042983,3,
64034390,10,
64034397,1,
64034412,9,
64034419,1,
64034451,9,
64037591,1,
64037592,9,
64040792,9,
64043911,1,
64034469,10,
64034482,9,
64034485,9,
64034489,1,
64037616,9,
64037627,9,
64037639,9,
64040801,1,
64040804,9,
64040805,9,
64043928,1,
64037652,6,
64037685,6,
64040865,1,
64017289,1,
64017291,9,
64017308,1,
64014178,9,
64014197,9,
64014204,9,
64008797,9,
64008798,9,
64019527,10,
64019528,10,
64019529,10,
64008832,9,
64008833,9,
64008871,1,
64008913,9,
64011988,9,
64011995,9,
64015157,10,
64015168,1,
64015201,9,
64018337,9,
64012058,1,
64018358,10,
64018395,1,
64018397,10,
64018398,10,
64019425,9,
64015254,1,
64019457,1,
64009831,5,
64009834,1,
64018479,9,
64018491,6,
64009864,9,
64009883,10,
64009884,1,
64009890,1,
64009891,1,
64009942,9,
64009961,9,
64013096,9,
64013101,1,
64016239,9,
64016265,10,
64016267,9,
64016298,9,
64016327,9,
64007729,10,
64007741,10,
64013162,10,
64016336,1,
64016344,10,
64010882,9,
64010883,9,
64007814,9,
64007835,9,
64007842,10,
64010917,1,
64010928,9,
64010929,9,
64014061,2,
64014066,1,
64007855,1,
64007871,9,
64010980,9,
64014080,9,
64014109,1,
64102339,9,
64097068,1,
64105510,1,
64105521,10,
64097089,9,
64097090,9,
64097112,1,
64102459,9,
64105568,9,
64105587,1,
64097165,4,
64097174,1,
64100175,5,
64100176,5,
64100177,5,
64100178,5,
64100239,10,
64100261,3,
64105658,9,
64100265,6,
64103391,10,
64100348,6,
64103412,9,
64103436,9,
64094994,1,
64095045,1,
64095061,1,
64098170,10,
64098215,1,
64095996,1,
64101296,10,
64104429,1,
64104431,9,
64104442,1,
64104452,9,
64104453,9,
64096016,3,
64099154,1,
64099155,9,
64099174,1,
64099187,1,
64104474,1,
64096096,1,
64096099,10,
64096100,10,
64096105,6,
64101394,10,
64101396,1,
64104539,1,
64106611,1,
64106634,9,
64096113,10,
64099261,2,
64099262,2,
64099273,1,
64106643,1,
64106644,1,
64099292,9,
64106709,1,
64106727,10,
64070498,9,
64075945,1,
64075946,1,
64070519,6,
64070520,1,
64070555,10,
64070568,10,
64070604,1,
64076912,9,
64080042,9,
64080061,10,
64073769,1,
64076967,1,
64076971,1,
64080094,9,
64080111,1,
64073812,1,
64073813,1,
64073822,1,
64077004,1,
64077005,1,
64077007,1,
64077008,1,
64082190,10,
64082207,10,
64082208,10,
64082209,10,
64082210,10,
63902542,1,
63902576,1,
63902581,1,
63902595,1,
63902603,1,
63902611,10,
63902620,1,
63905750,1,
63902635,1,
63902671,1,
63902684,1,
63903590,1,
63903627,1,
63903628,1,
63900488,1,
63903711,1,
63903716,1,
63903728,1,
63903729,1,
63903734,1,
63903738,1,
63903740,1,
63903748,1,
63905793,1,
63905820,1,
63903754,1,
63901438,1,
63901474,10,
63904666,2,
63904686,6,
63901560,1,
63904711,9,
63904733,1,
63901603,1,
63904746,6,
63904762,1,
63904770,9,
63904792,9,
63904821,1,
63904837,10,
64080165,1,
64080166,1,
64080169,9,
64080202,10,
64080203,10,
64080204,10,
64080205,10,
64071556,10,
64071569,9,
64071589,10,
64071590,10,
64071591,10,
64074751,10,
64077926,9,
64077948,1,
64071656,9,
64071662,10,
64071666,1,
64074782,9,
64077984,1,
64081103,9,
64081115,10,
64081118,1,
64071699,6,
64074832,9,
64074851,9,
64074857,1,
64081168,1,
64081169,1,
64081186,9,
64078056,1,
64081201,10,
64081229,9,
64081251,9,
64072620,10,
64072625,1,
64072626,1,
64072634,6,
64075790,1,
64075791,1,
64078965,9,
64072679,6,
64072691,9,
64075836,1,
64075854,9,
64075871,1,
64079044,10,
64079057,10,
64079058,10,
64079059,9,
64079067,1,
64079068,1,
64075900,10,
64093982,6,
64093993,1,
64093999,1,
64082243,1,
64085384,1,
64085401,10,
64082273,10,
64082312,9,
64088544,1,
64088550,9,
64091733,4,
64091734,4,
64091735,4,
64085460,1,
64085461,9,
64085466,1,
64085467,1,
64085468,10,
64085473,9,
64088645,1,
64088676,1,
64083238,9,
64083253,6,
64083254,9,
64089634,9,
64092783,1,
64083371,1,
64086491,10,
64089674,1,
64089675,1,
64089710,1,
64092835,10,
64086531,1,
64086537,1,
64086543,9,
64086544,9,
64086545,9,
64089732,10,
64092882,10,
64092887,2,
64092889,1,
64092890,1,
64092894,9,
64092929,1,
64092932,9,
64092945,10,
64087486,6,
64090677,9,
64084389,9,
64087531,10,
64087532,10,
64093841,1,
64093853,9,
64087587,9,
64087607,6,
64090743,1,
64090773,1,
64090776,1,
64090793,1,
64093934,1,
64093939,9,
64093945,9,
64085348,1,
64064148,10,
64064162,10,
64064167,9,
64064174,9,
64067321,9,
64061037,10,
64061038,10,
64067345,9,
64067408,1,
64067410,6,
64067419,6,
64058759,1,
64058779,1,
64058788,9,
64067453,9,
64067460,10,
64058792,9,
64058825,1,
64058835,1,
64058882,1,
64061993,1,
64062007,1,
64065191,10,
64065212,9,
64069416,9,
64069427,9,
64069428,9,
64069431,9,
64062090,1,
64065306,1,
64065308,10,
64065309,10,
64065310,10,
64065311,10,
64065315,10,
64068412,9,
64068435,1,
64068440,9,
64068456,1,
64069473,9,
64062143,10,
64065326,10,
64059846,6,
64059847,9,
64059870,10,
64002476,1,
64002509,9,
64002510,9,
63997252,1,
64059873,1,
64059874,1,
64068511,1,
64059916,10,
64059929,5,
64063080,10,
64063092,9,
64063093,9,
64063094,9,
64059974,9,
64063113,1,
64066308,1,
64066321,1,
64066334,10,
64066347,10,
64057686,1,
64057747,9,
64060916,9,
64057759,1,
64057781,9,
64060920,6,
64060923,1,
64060924,1,
64060942,6,
64060949,1,
64060952,10,
64057829,9,
64057834,10,
64060970,6,
64060978,6,
64060990,9,
64060997,1,
64061003,9,
64061004,9,
64064101,10,
64064120,1,
64151755,1,
64151759,1,
64154879,9,
64154903,6,
64154912,2,
64149577,1,
64154952,1,
64149613,9,
64149614,9,
64152649,1,
64152651,1,
64152652,9,
64156946,6,
64147364,1,
64147365,1,
64147366,1,
64147371,1,
64147377,6,
64149657,9,
64152674,6,
64152675,9,
64155845,9,
64155846,9,
64147397,1,
64147398,6,
64147418,6,
64152725,9,
64152737,1,
64152739,1,
64155866,1,
64155868,1,
64155885,1,
64155886,1,
64155898,5,
64155899,5,
64155900,5,
64155901,5,
64155903,1,
64147442,9,
64152791,1,
64152804,9,
64152806,9,
64155907,6,
64155938,2,
64150566,9,
64150570,1,
64152815,1,
64152821,1,
64155958,1,
64155963,1,
64155987,10,
64155999,6,
64156001,1,
64156987,1,
64157002,1,
64157003,10,
64157009,1,
64150620,9,
64156014,1,
64157035,10,
64157037,10,
64157040,1,
64157041,1,
64157048,10,
64157049,10,
64157057,10,
64157065,6,
64157071,10,
64145290,10,
64150643,1,
64153722,1,
64153739,6,
64153742,10,
64145291,10,
64145301,2,
64145302,1,
64145336,9,
64145337,6,
64150696,1,
64150697,6,
64150698,1,
64150701,1,
64150706,1,
64150716,1,
64150721,1,
64153748,10,
64153781,6,
64153791,6,
64145366,1,
64145375,1,
64145382,6,
64148490,9,
64153796,6,
64153801,1,
64153802,1,
64153804,5,
64153833,10,
64145389,1,
64145413,1,
64002560,9,
64002575,9,
64005681,6,
64006728,1,
64006760,1,
64006764,9,
64006773,10,
63997264,10,
64002585,1,
64002593,1,
64002623,1,
64005714,9,
64000363,9,
64000382,1,
63995098,1,
63998220,10,
63998241,9,
63998277,1,
64000486,1,
64000488,10,
64000489,10,
64000490,10,
64000499,10,
64003571,1,
64003572,1,
64003601,6,
63998301,10,
63998327,1,
63998346,6,
64006774,1,
64006792,9,
64001399,6,
64006832,1,
64006842,1,
63996111,10,
63996179,9,
64001463,1,
64001468,1,
64001469,1,
64001470,1,
64001471,1,
63996180,9,
63999320,9,
64001514,1,
64001518,1,
64148522,1,
64148566,2,
64153843,10,
64153862,6,
64153866,6,
64153877,1,
64148584,1,
64146306,1,
64151598,10,
64151600,10,
64151635,1,
64146323,9,
64146332,1,
64146336,10,
64146359,1,
64151652,1,
64151661,1,
64151688,10,
64151689,10,
64154790,1,
64146387,9,
64146388,9,
64146404,6,
64149515,9,
64149523,6,
64149530,6,
64149531,1,
64154827,6,
64156910,1,
64156924,10,
64146432,6,
64129185,6,
64126078,1,
64126101,1,
64129306,6,
64120642,1,
64120679,10,
64120709,1,
64123837,6,
64123851,1,
64123863,6,
64123881,6,
64123905,9,
64123914,1,
64123915,9,
64123937,1,
64123940,10,
64123941,10,
64127120,1,
64127121,1,
64121723,1,
64121735,1,
64124874,10,
64121788,1,
64124963,1,
64124964,1,
64124987,1,
64124990,1,
64124994,9,
64128161,10,
64128162,10,
64124995,9,
63996233,1,
63996237,10,
63996265,1,
64001564,10,
64004732,1,
64006715,9,
64006717,10,
64006724,6,
63923215,1,
63929622,9,
63929629,9,
63929642,2,
63923246,1,
63923255,6,
63923260,1,
63926510,1,
63920914,10,
63920940,1,
63929707,1,
63931766,1,
63924183,9,
63921019,1,
63921020,1,
63924208,6,
63921075,1,
63924279,6,
63927490,6,
63927494,6,
63924292,9,
63927553,10,
63927554,10,
63927573,1,
63927574,1,
63927575,6,
63927579,1,
63927594,1,
63927601,1,
63927608,1,
63922005,1,
63922014,1,
63922017,1,
63922018,2,
63922019,2,
63922025,1,
63922037,9,
63922038,9,
63927617,1,
63927625,1,
63930795,1,
63930824,1,
63922046,1,
63922072,1,
63922089,9,
63922128,1,
63922129,2,
63925293,9,
63928529,6,
63928557,9,
63928565,1,
63928578,1,
63928584,1,
63928587,9,
63928593,2,
63928597,1,
63928601,9,
63919808,9,
63919809,9,
63919829,1,
63925385,6,
63925399,2,
63925414,6,
63925431,9,
63928620,2,
63919861,2,
63919876,6,
63919891,1,
63919892,9,
63928668,1,
63928669,1,
63928701,1,
63919895,9,
63919899,1,
63919905,9,
63919906,1,
64128254,9,
64122767,1,
64122771,1,
64122797,1,
64125948,1,
64122856,1,
64125989,1,
64126017,1,
64126019,1,
64126025,9,
64144203,9,
64144206,1,
64132440,1,
64137917,9,
64135602,1,
64135667,10,
64138834,1,
64135702,1,
64135744,6,
64142052,1,
64142080,9,
64142124,10,
64142146,1,
64142183,9,
64142194,1,
64142195,1,
64142196,1,
64142197,1,
64142216,1,
64144325,6,
64144340,10,
64133617,9,
64143110,1,
64143125,6,
64140066,1,
64143183,1,
64143260,2,
64137744,6,
64143288,6,
64134633,9,
64137770,2,
64137771,2,
64140998,9,
64134684,1,
64137821,9,
64137830,1,
63919913,4,
63919944,6,
63923117,6,
63923136,6,
63919949,1,
63919952,2,
63919959,6,
63919960,6,
63923162,10,
63943775,10,
63941465,1,
63941484,6,
