victim_id,circumstances_id,justifiable_force_id
63935136,9,
63935143,9,
63938304,10,
63938323,1,
63941514,9,
63938335,9,
63938336,9,
63938342,6,
63938355,9,
63941558,9,
63941577,1,
63941584,1,
63932880,1,
63941601,9,
63941602,9,
63941604,9,
63941605,9,
63932937,1,
63936072,9,
63936092,2,
63936148,9,
63939319,1,
63939328,1,
63936198,1,
63936207,9,
63942538,9,
63936217,1,
63939418,1,
63939426,6,
63939438,2,
63939455,9,
63933924,1,
63939468,6,
63942645,1,
63942673,6,
63933943,1,
63933950,1,
63933974,1,
63942712,6,
63942716,1,
63942717,1,
63942718,1,
63934017,1,
63934028,1,
63937163,1,
63937190,10,
63937230,2,
63937231,2,
63937232,2,
63940403,9,
63940404,1,
63940421,6,
63937242,1,
63937247,1,
63937248,1,
63937292,1,
63940527,1,
63943682,2,
63935027,1,
63943726,1,
63943727,6,
63935028,1,
63938220,1,
63914358,6,
63914370,9,
63914371,9,
63914390,4,
63914391,9,
63914393,1,
63914405,9,
63911237,1,
63914418,10,
63914419,6,
63914424,6,
63914442,6,
63914447,9,
63917606,1,
63917611,1,
64117325,9,
64117326,9,
64117328,9,
64110992,10,
64110997,1,
64114224,1,
64114242,10,
64117432,1,
64108707,1,
64119568,1,
64108781,1,
64108793,1,
64119576,10,
64108847,1,
64111974,9,
64111975,9,
64111989,6,
64111993,9,
64115187,1,
64115198,1,
64119638,10,
64108873,1,
64108874,1,
64108875,1,
64112011,10,
64112012,10,
64112050,1,
64112076,10,
64112091,1,
64112106,1,
64112109,1,
64115319,10,
64119490,10,
64119502,1,
64115338,1,
64115339,1,
64109822,1,
64109834,1,
64109835,1,
64109836,1,
64118547,1,
64118560,1,
64109839,2,
64109856,9,
64109863,6,
64109864,9,
64113048,10,
64113049,1,
64113068,1,
64116280,1,
64109939,1,
64113106,1,
64113126,1,
64113146,1,
64107659,1,
64107669,1,
64113197,1,
64116404,10,
64107709,1,
64107718,1,
64110867,1,
64110871,1,
64116426,9,
64107765,1,
64110905,1,
64107779,1,
64110946,6,
64110974,1,
64114127,1,
64202214,1,
64202230,9,
64202234,1,
64205359,11,3
64169708,10,
64169724,1,
64169729,6,
64169743,1,
64196928,8,
64202256,2,
64202263,9,
64202264,9,
64202272,1,
64202284,1,
64202285,1,
64202286,1,
64205380,1,
64196991,1,
64196992,1,
64197011,9,
64197012,9,
64197013,9,
64202327,12,5
64202344,9,
64205433,1,
64205439,6,
64205441,1,
64205460,6,
64205470,1,
64200062,6,
64200071,1,
64205490,9,
64205512,6,
64194772,1,
64194773,2,
63917645,1,
63911257,9,
63911260,6,
63911283,1,
63911290,9,
63914461,1,
63914492,1,
63914501,2,
63914502,9,
63917653,1,
63917654,1,
63917664,1,
63917674,6,
63917689,1,
63917694,1,
63918857,9,
63917717,2,
63917718,2,
63917731,9,
63917736,1,
63917746,9,
63917760,9,
63909031,9,
63909040,9,
63909042,6,
63909045,1,
63909047,2,
63909066,1,
63912188,6,
63912197,1,
63912201,1,
63912221,6,
63912222,9,
63912223,9,
63915428,6,
63915429,9,
63915431,1,
63915432,1,
63915444,1,
63915451,9,
63909095,6,
63909104,6,
63909117,2,
63912241,1,
63912267,1,
63912277,9,
63912283,4,
63915460,9,
63915469,1,
63915470,1,
63915486,1,
63915487,1,
63915497,6,
63915499,2,
63912294,6,
63912300,1,
63912322,6,
63912324,1,
63912334,9,
63915503,1,
63915511,6,
63915516,1,
63915522,6,
63912359,1,
63915557,1,
63915558,1,
63915574,10,
63915577,1,
63915585,10,
63906885,9,
63910068,2,
63910082,1,
63910085,6,
63910086,6,
63910090,1,
63910096,2,
63910101,6,
63913249,6,
63913253,10,
63913258,6,
63906977,1,
63910155,6,
63910164,6,
63910167,1,
63913303,9,
63913309,10,
63913311,1,
63916542,1,
63916543,10,
63910192,1,
63910215,6,
63913324,9,
63916557,4,
63913372,6,
63913406,1,
63916605,1,
63916645,6,
63918716,1,
63918723,1,
63918724,1,
63918725,1,
63918732,2,
63907890,9,
63913423,9,
63913431,10,
63913434,4,
63916668,1,
63916685,6,
63916687,1,
63916688,9,
63916698,1,
63916699,10,
63916703,1,
63918748,1,
63918755,6,
63918767,1,
63918768,6,
63918781,6,
63918794,1,
63911109,9,
63911117,6,
63911124,2,
63911125,1,
63911128,9,
63914351,1,
63918814,9,
63918819,6,
63918821,10,
63918822,10,
63908013,1,
63911165,2,
63911180,2,
63911187,6,
63976940,10,
63976947,9,
63970836,9,
63973987,1,
63973991,6,
63974018,9,
63977008,6,
63977010,9,
63977012,9,
63977017,10,
64200109,1,
64200131,1,
64194777,6,
64194792,10,
64194793,6,
64194804,1,
64194805,6,
64194824,6,
64203239,1,
64203252,2,
64203253,2,
64203269,1,
64194832,6,
64194858,1,
64194859,1,
64194871,10,
64194872,1,
64200204,9,
64203281,1,
64203315,1,
64203321,1,
64194891,1,
64198025,9,
64203344,9,
64203350,10,
64203355,1,
64203368,1,
64198051,9,
64198066,2,
64198069,1,
64198070,1,
64198085,1,
64203383,1,
64203404,6,
64201121,1,
64201122,1,
64201167,1,
64195849,9,
64195882,6,
64201218,1,
64201221,1,
64204332,6,
64204342,1,
64195900,9,
64195903,2,
64195919,9,
64195925,1,
64201238,1,
64201248,1,
64201276,1,
64204360,1,
64204365,1,
64206412,9,
64206413,9,
64206427,9,
64206429,1,
64206430,1,
64195986,9,
64199082,1,
64201290,3,
64201291,3,
64201294,1,
64206463,1,
64199137,2,
64199159,1,
64199179,1,
64206517,9,
64206522,1,
64206523,1,
64206547,1,
64202198,1,
64196871,8,
64196879,1,
64196884,1,
64196890,1,
64196902,1,
64179110,1,
64179113,1,
64179116,6,
64179126,9,
64172859,9,
64172860,1,
64172861,3,
64172870,6,
64175974,10,
64175975,10,
64175987,6,
64175998,1,
64176006,1,
64176009,9,
64176013,1,
64179132,10,
64179137,9,
64179146,6,
64179147,1,
64179150,1,
64179155,9,
64170625,10,
64170635,1,
64170646,1,
64170654,1,
64170662,9,
64170663,9,
64176926,1,
64170718,9,
64170720,10,
64170721,10,
64173788,6,
64173820,9,
65160069,1,
65160091,6,
65160110,1,
65163211,1,
65166336,10,
65166347,1,
65166371,10,
65160143,1,
65160159,1,
65160160,1,
65160162,1,
65160164,10,
65163224,10,
65163229,2,
65163234,9,
65163240,10,
65163248,10,
65163257,10,
65168452,10,
65160188,1,
65160211,9,
65163278,9,
65163287,10,
65166467,10,
65168491,10,
65168494,10,
65168506,10,
65168515,2,
65163324,9,
65163351,10,
65163358,1,
65255519,1,
65255536,1,
65244669,1,
65244680,6,
65244698,1,
65244702,9,
65244703,2,
65244719,9,
65247888,1,
65247899,1,
65250069,1,
65250072,1,
65250110,1,
65250111,1,
65253235,1,
65244759,6,
65244764,6,
65244777,1,
65247934,6,
65250134,1,
65250156,1,
65250157,1,
65250160,1,
65253307,1,
65253309,1,
65247952,6,
65247965,9,
65247978,1,
65247991,1,
65253316,1,
65253331,1,
65253332,1,
65253335,1,
65253359,1,
65248009,1,
65248012,1,
65248013,1,
65248030,1,
65248033,1,
65248044,1,
65253366,1,
65253405,1,
65245741,9,
65245767,6,
65251143,10,
65245813,9,
65245834,1,
65248952,1,
65251197,1,
65251198,1,
65251202,1,
65251208,1,
65251211,1,
65251218,1,
65251232,1,
65254363,1,
65254371,1,
65245896,6,
65249027,1,
65251248,1,
65254412,6,
65254431,1,
65431984,1,
65431987,1,
65431989,1,
65420082,9,
65420085,1,
65420090,9,
65420092,6,
65423275,9,
65423278,1,
65423286,1,
65423288,1,
65423290,1,
65423296,1,
65420136,1,
65423307,1,
65423308,2,
65423315,1,
65423318,9,
65423320,1,
65423321,2,
65423322,1,
65423330,9,
65423332,1,
65423347,1,
65426472,1,
65426477,1,
65426510,2,
65429706,10,
65429708,10,
65429711,10,
65423355,1,
65423359,1,
65423360,10,
65423368,1,
65426560,1,
65429723,10,
65429738,10,
65429742,9,
65429763,10,
65429770,6,
65423405,1,
65426600,1,
65429799,9,
65429800,6,
65429803,1,
65429812,10,
65429848,9,
65429854,1,
65421143,9,
65424305,10,
65424315,1,
65424339,1,
65421180,1,
65424347,1,
65427580,1,
65427586,1,
65427589,10,
65421227,1,
65421228,1,
65421237,1,
65424425,9,
65424429,1,
65427637,1,
65427650,9,
65430765,1,
65430766,1,
65430771,6,
65430774,1,
65430781,1,
65430784,10,
65430785,1,
65430791,1,
65430793,1,
65424455,9,
65427653,1,
65427654,1,
65427682,2,
65427683,2,
65427684,1,
65430829,10,
65430830,1,
65430836,10,
65430877,1,
65430879,1,
65422160,10,
65422204,1,
65430918,1,
65430928,1,
65430931,1,
65428605,6,
65428628,1,
65425446,10,
65425465,1,
65428650,1,
65428680,1,
65431845,1,
65425498,10,
65428691,1,
65428708,1,
65428723,1,
65428734,1,
65425538,1,
65428751,1,
65428762,6,
65428772,10,
65428784,10,
65431899,6,
65431921,1,
65443851,1,
65443854,1,
65435124,1,
65435188,10,
65435189,1,
65435205,1,
65435211,1,
65438344,2,
65438355,2,
65438368,1,
65441593,1,
65441594,9,
65441595,6,
65435253,2,
65435255,1,
65435256,9,
65435258,1,
65438397,1,
65438398,10,
65438408,6,
65438410,6,
65438414,1,
65438423,1,
65438428,1,
65441630,1,
65441638,1,
65441649,1,
65254456,6,
65249088,1,
65249097,6,
65249098,1,
65252161,10,
65246845,1,
65246847,1,
65246862,1,
65246863,1,
65252200,1,
65252212,1,
65246872,1,
65246910,1,
65252238,1,
65252239,1,
65252243,1,
65252252,1,
65252258,1,
65255402,1,
65246950,6,
65252279,10,
65252315,1,
65252322,10,
65246974,1,
65246978,10,
65226734,1,
65229861,1,
65226787,1,
65226830,1,
65226843,1,
65229973,1,
65229992,1,
65221411,1,
65221412,1,
65227751,1,
65224612,9,
65221498,1,
65227833,1,
65227844,1,
65227869,1,
65227881,1,
65227886,1,
65227908,1,
65222451,1,
65432926,10,
65435267,6,
65438440,10,
65438456,1,
65438469,1,
65441654,9,
65432961,1,
65432963,1,
65432966,1,
65438483,1,
65438489,1,
65441708,10,
65432989,9,
65432995,1,
65433012,1,
65433021,1,
65436175,6,
65436176,1,
65436185,1,
65436199,10,
65441755,6,
65441758,1,
65441760,6,
65441767,2,
65433063,1,
65433078,2,
65433079,2,
65436201,1,
65436205,1,
65436229,6,
65436243,1,
65433093,1,
65433097,1,
65433098,1,
65433104,1,
65436255,10,
65436269,1,
65436288,10,
65436297,9,
65436302,10,
65439423,1,
65439424,2,
65439426,10,
65439446,1,
65439452,1,
65439464,1,
65442670,10,
65442672,1,
65442673,1,
65442693,9,
65436329,10,
65436342,1,
65439474,1,
65439490,1,
65439503,6,
65439505,1,
65439521,1,
65439522,1,
65442701,1,
65442731,1,
65434003,2,
65434017,9,
65439537,1,
65439552,10,
65439559,2,
65442771,1,
65442772,1,
65442773,1,
65434034,1,
65434035,10,
65439583,1,
65439585,1,
65442797,1,
65442798,1,
65442806,1,
65434079,10,
65434088,1,
65434095,1,
65434106,1,
65437269,1,
65437271,1,
65437272,2,
65434134,6,
65434135,6,
65434138,1,
65434144,1,
65434153,9,
65434158,9,
65437325,1,
65440517,1,
65440524,6,
65440532,1,
65440545,1,
65437344,1,
65437345,1,
65437346,2,
65437351,6,
65437353,1,
65437363,1,
65437373,1,
65437384,1,
65440572,1,
65440573,1,
65440574,1,
65440580,10,
65440589,1,
65440591,9,
65440600,1,
65440606,2,
65443763,1,
65443765,1,
65443773,1,
65443781,1,
65443786,1,
65437401,9,
65437413,1,
65437417,1,
65437422,1,
65437437,2,
65437439,1,
65437440,1,
65440612,1,
65440632,1,
65440652,1,
65440657,2,
65440662,1,
65443791,1,
65416871,8,
65416872,8,
65408174,1,
65411338,9,
65411355,1,
65411356,1,
65408204,10,
65411379,1,
65411417,6,
65411418,1,
65411441,1,
65417823,1,
65417832,1,
65417876,9,
65417893,1,
65417895,1,
65417915,1,
65417918,2,
65419978,1,
65419984,6,
65419986,9,
65420026,9,
65096084,1,
65098384,1,
65096095,10,
65096096,1,
65101521,10,
65101529,10,
65101531,10,
65105871,1,
65105882,1,
65105895,1,
65105906,1,
65096145,1,
65096173,1,
65101590,10,
65101595,9,
65101602,6,
65101605,6,
65104806,1,
65093874,6,
65219376,1,
65222524,10,
65222551,1,
65228853,1,
65230914,1,
65222596,1,
65225706,1,
65225739,1,
65225759,9,
65220329,9,
65220330,9,
65223494,1,
65226669,1,
65231053,1,
65231059,1,
65220381,1,
65220382,1,
65220409,1,
65223531,1,
65229851,1,
65220459,1,
65223558,1,
65238467,1,
65238468,1,
65238469,1,
65241566,1,
65241592,1,
65241593,2,
65241594,9,
65241619,1,
65241628,2,
65241636,1,
65233070,1,
65233071,1,
65243624,1,
65243631,10,
65243658,1,
65243669,1,
65243670,1,
65239377,1,
65239378,1,
65239379,1,
65239380,1,
65239381,1,
65239382,1,
65239385,1,
65239388,1,
65239393,1,
65239394,1,
65239398,1,
65239399,1,
65239400,1,
65239402,1,
65239403,1,
65239408,1,
65243776,1,
65233156,1,
65233180,1,
65233181,6,
65233183,9,
65236275,9,
65236284,9,
65236285,9,
65236286,9,
65236294,1,
65239420,9,
65242544,1,
65242555,1,
65242561,1,
65242563,1,
65233189,1,
65239504,1,
65239510,1,
65239512,1,
65239513,1,
65239514,1,
65417958,1,
65417985,9,
65409242,1,
65409243,1,
65409251,9,
65412442,1,
65412460,1,
65412465,9,
65415671,9,
65415677,1,
65409290,1,
65409316,10,
65412507,1,
65415708,1,
65418909,9,
65418925,1,
65415796,1,
65415797,1,
65415802,1,
65418952,1,
65418953,1,
65418954,1,
65418977,1,
65410250,9,
65410251,9,
65418992,1,
65419066,9,
65419080,9,
65416736,2,
65416741,1,
65416781,9,
65416782,9,
65416783,9,
65416804,6,
65099329,1,
65104874,1,
65104876,2,
65093919,1,
65093926,10,
65093947,1,
65099396,10,
65104911,6,
65104918,6,
65104922,9,
65104923,9,
65105943,1,
65105944,1,
65105950,1,
65105965,1,
65097141,1,
65097149,9,
65097156,10,
65105993,1,
65106006,1,
65094009,10,
65094033,6,
65097214,1,
65097226,6,
65097227,1,
65097228,1,
65102597,10,
65102620,1,
65097248,6,
65097270,9,
65097271,9,
65102664,1,
65102673,10,
65095006,10,
65098249,1,
65098267,10,
65100492,1,
65100498,10,
65100499,10,
65100502,1,
65103654,10,
65103670,10,
65095106,10,
65098321,1,
65100534,10,
65100555,1,
65103717,10,
65103718,10,
65098335,10,
65098339,1,
65100589,10,
65105850,1,
65105869,1,
65242592,2,
65242605,6,
65242617,1,
65239521,1,
65239523,1,
65239531,1,
65242645,1,
65242674,1,
65242685,2,
65242687,1,
65243671,1,
65243708,6,
65243738,1,
65240400,1,
65234171,1,
65237284,1,
65234232,1,
65237383,1,
65237415,10,
65240543,1,
65232041,6,
65232058,10,
65235149,10,
65235153,1,
65238323,1,
65238325,9,
65232140,6,
65235234,1,
65243597,6,
65238409,1,
65238410,1,
65208676,6,
65214994,6,
65211843,1,
65215072,2,
65206401,1,
65206402,9,
65092960,1,
65090606,10,
65090608,1,
65090609,1,
65090620,1,
65211902,1,
65215080,10,
65206422,9,
65206487,1,
65212845,1,
65212866,10,
65216152,1,
65218211,1,
65212962,6,
65207580,1,
65207582,1,
65213916,1,
65213917,1,
65218335,1,
65207613,1,
65207630,10,
65207634,10,
65207645,6,
65217120,1,
65210821,1,
65210832,9,
65214046,1,
65214047,1,
65217159,1,
65217167,1,
65217185,6,
65208562,1,
65208572,1,
65208586,1,
65302778,1,
65305893,1,
65305894,1,
65305905,6,
65305930,6,
65297469,1,
65305953,9,
65300515,9,
65300518,1,
65300519,1,
65300527,6,
65295180,10,
65300538,9,
65300562,1,
65295212,1,
65298422,6,
65300585,6,
65300606,1,
65300628,1,
65303724,1,
65303726,1,
65303738,1,
65298444,10,
65298445,9,
65298455,1,
65300629,1,
65300665,9,
65090690,10,
65090710,6,
65090720,6,
65090721,9,
65090723,6,
65090740,6,
65090751,6,
65090752,9,
65088561,10,
65091735,1,
65088601,10,
65091775,1,
65091780,6,
65091789,1,
65091790,1,
65091834,2,
65091837,1,
65089525,1,
65089527,6,
65089552,10,
65089565,1,
65089601,10,
65089619,9,
65092781,1,
65092788,2,
65089660,1,
65089671,10,
65089677,6,
65089683,6,
65089686,6,
65092865,10,
65092895,10,
65303818,1,
65295320,6,
65298483,9,
65298484,9,
65298507,1,
65303819,9,
65301595,6,
65301611,1,
65301619,6,
65301640,1,
65301651,1,
65304780,1,
65304781,1,
65296357,1,
65296364,1,
65296365,1,
65296375,9,
65299463,6,
65301728,6,
65304858,9,
65299543,6,
65299545,1,
65304903,10,
65304940,1,
65304946,1,
65299592,6,
65299596,1,
65304951,10,
65302650,1,
65302686,6,
65302693,1,
65302699,1,
65302729,2,
65297394,1,
65276942,1,
65280169,9,
65280205,1,
65271442,6,
65274680,1,
65271523,1,
65271524,1,
65271561,10,
65274714,17,
65277953,9,
65277972,1,
65274759,1,
65274776,1,
65277995,1,
65278024,2,
65278030,1,
65278057,1,
65269354,1,
65272564,10,
65272571,9,
65275785,1,
65272630,1,
65272673,9,
65275921,9,
65279136,1,
65279155,9,
65270382,9,
65270415,1,
65270423,1,
65270426,1,
65270427,10,
65273592,1,
65279193,1,
65270448,1,
65270449,1,
65270452,1,
65273610,1,
65273621,1,
65273625,1,
65273630,1,
65273648,6,
65273666,10,
65273667,10,
65276909,1,
65276910,1,
65273703,1,
65273729,1,
65273732,10,
65273750,1,
65288807,10,
65288810,1,
65288841,1,
65288842,1,
65288852,9,
65291961,1,
65285669,1,
65288861,2,
65288864,9,
65288865,9,
65288868,1,
65288873,1,
65288893,1,
65292021,10,
65283372,6,
65283373,6,
65283374,6,
65283379,1,
65292084,1,
65292088,6,
65283405,1,
65283422,1,
65286587,1,
65283452,6,
65283453,6,
65283477,6,
65286605,9,
65286614,9,
65289827,9,
65286656,2,
65286662,9,
65286666,9,
65286690,9,
65286700,9,
65286707,9,
65286746,9,
65289932,1,
65286766,1,
65293125,1,
65293126,8,
65293131,1,
65294120,1,
65294148,1,
65284443,1,
65284462,1,
65284521,6,
65287665,2,
65287666,2,
65290862,1,
65284554,10,
65287677,2,
65287679,1,
65287686,9,
65287687,10,
65287691,1,
65287692,1,
65287705,2,
65287709,9,
65287710,9,
65287711,10,
65287713,9,
65287716,2,
65290894,1,
65284595,1,
65284620,1,
65287729,1,
65287738,9,
65287739,9,
65287743,9,
65287753,1,
65287758,9,
65287759,9,
65287760,9,
65287770,9,
65287773,1,
65154795,9,
65154826,9,
65118908,6,
65151738,6,
65151739,6,
65151745,1,
65154852,6,
65154853,1,
65154883,10,
65154884,10,
65151789,6,
65151803,9,
65151807,9,
65151817,1,
65151832,9,
65151837,9,
65152614,9,
65152626,1,
65151852,10,
65151861,1,
65151870,6,
65152660,1,
65146572,1,
65146573,1,
65149604,9,
65149622,1,
65152702,9,
65152709,6,
65149671,1,
65152751,9,
65152764,1,
65144345,1,
65149738,2,
65144366,10,
65144409,1,
65144445,1,
65153687,1,
65153729,1,
65290931,1,
65287776,9,
65287793,1,
65287795,9,
65287808,2,
65287812,1,
65287816,1,
65290966,1,
65285551,6,
65282444,1,
65282448,1,
65285568,1,
65288724,2,
65288733,1,
65288746,10,
65288750,9,
65288778,9,
65288796,9,
65268176,1,
65268178,1,
65268184,2,
65268200,1,
65261823,1,
65261837,1,
65268205,2,
65268220,1,
65268221,1,
65268223,1,
65268231,1,
65259505,1,
65259520,6,
65259541,2,
65259547,1,
65259558,1,
65259559,1,
65259586,1,
65259600,1,
65266007,10,
65259665,1,
65262831,6,
65266035,10,
65256542,1,
65256551,10,
65256560,6,
65256565,9,
65256570,1,
65256571,10,
65262840,1,
65262852,1,
65262883,9,
65262890,10,
65256609,1,
65262925,1,
65266157,1,
65256645,1,
65260581,1,
65260585,9,
65260607,9,
65268328,10,
65260670,9,
65257581,9,
65263959,1,
65267114,1,
65267148,1,
65267166,1,
65267175,1,
65267182,2,
65267195,2,
65153808,1,
65153844,1,
65145383,1,
65145408,1,
65145421,1,
65150725,6,
65150736,1,
65150749,1,
65150764,1,
65150769,1,
65145440,1,
65145441,1,
65148570,10,
65148576,1,
65150793,6,
65150794,1,
65150803,9,
65150804,9,
65150805,9,
65148635,6,
65150836,1,
65128383,9,
65118917,1,
65125196,10,
65125202,1,
65125204,1,
65125205,1,
65118966,10,
65118973,10,
65118988,10,
65122912,10,
65122918,10,
65122919,10,
65122952,2,
65122953,2,
65126114,1,
65126115,1,
65126116,1,
65126117,1,
65126125,10,
65126144,1,
65126169,10,
65126181,10,
65129343,1,
65129364,2,
65129365,2,
65119935,2,
65119942,1,
65119943,1,
65123064,1,
65129406,1,
65131464,1,
65119960,10,
65119961,10,
65123076,10,
65120011,10,
65120020,10,
65120021,10,
65120816,1,
65129473,2,
65120057,1,
65120088,10,
65120839,10,
65120840,10,
65120852,2,
65123979,1,
65123986,10,
65120888,10,
65124017,10,
65257693,2,
65258450,1,
65258477,1,
65267214,2,
65267227,1,
65267232,1,
65267235,1,
65267236,1,
65257726,1,
65258490,1,
65258530,1,
65261690,1,
65267262,1,
65258554,1,
