victim_id,circumstances_id,justifiable_force_id
65261697,1,
65261721,1,
65261722,1,
65258589,1,
65261762,1,
65261764,2,
65355464,9,
65350018,1,
65355509,9,
65344631,9,
65347777,1,
65347778,1,
65347779,1,
65350039,1,
65350051,6,
65347794,9,
65347803,6,
65347814,10,
65347815,1,
65347825,6,
65347832,8,
65350073,1,
65353223,1,
65347840,1,
65347849,1,
65353242,1,
65353269,1,
65353273,9,
65347897,10,
65353337,9,
65353338,9,
65353339,9,
65345599,1,
65345607,1,
65351045,1,
65345683,9,
65345690,10,
65345711,1,
65348864,1,
65354268,1,
65348913,1,
65351147,1,
65351153,1,
65345773,1,
65348940,1,
65354375,9,
65356413,1,
65348986,6,
65354420,1,
65346675,1,
65346687,9,
65346690,1,
65346691,1,
65356541,10,
65356555,6,
65346709,1,
65346714,10,
65346742,1,
65352105,9,
65352130,1,
65352140,1,
65352141,9,
65352142,9,
65346797,9,
65355355,6,
65352201,1,
65352239,1,
65355377,1,
65329570,9,
65324050,6,
65324056,10,
65324057,1,
65324066,1,
65324079,6,
65324093,1,
65320942,10,
65324101,6,
65324117,6,
65324126,1,
65324135,1,
65327312,1,
65327325,6,
65327338,1,
65327342,9,
65330506,2,
65331646,1,
65331655,2,
65331675,1,
65331685,9,
65331686,2,
65331687,2,
65320994,9,
65327359,6,
65327365,6,
65327369,1,
65327370,1,
65327389,1,
65327392,1,
65120934,10,
65120939,1,
65120943,10,
65120949,10,
65120950,10,
65120965,10,
65124046,10,
65127260,1,
65127282,1,
65127297,1,
65130447,1,
65124099,10,
65124100,10,
65124105,2,
65124112,10,
65124113,10,
65124116,10,
65124118,1,
65124125,10,
65124129,10,
65130455,10,
65130497,9,
65130525,1,
65121875,1,
65121888,10,
65121894,10,
65130549,6,
65121923,10,
65121924,10,
65121929,2,
65121938,10,
65121939,10,
65121943,10,
65121946,1,
65125072,10,
65121957,10,
65121966,10,
65125089,10,
65125111,10,
65128322,1,
65122006,10,
65125137,9,
65140158,1,
65140159,1,
65131500,10,
65131550,10,
65131566,1,
65137987,1,
65138012,2,
65138013,2,
65132531,9,
65132534,1,
65132545,1,
65132602,10,
65330521,9,
65330522,1,
65330523,1,
65330524,1,
65330545,1,
65327406,1,
65327424,9,
65327434,1,
65327435,10,
65327439,1,
65327446,2,
65327447,2,
65330562,2,
65330563,9,
65330596,9,
65330620,9,
65330621,9,
65330625,9,
65330662,9,
65331735,6,
65321991,1,
65328347,1,
65328350,10,
65328360,1,
65328370,1,
65328380,1,
65331743,9,
65331745,6,
65322048,1,
65322050,6,
65322065,2,
65325209,10,
65328428,1,
65322084,1,
65325274,1,
65325275,1,
65328449,6,
65328464,1,
65328471,1,
65328477,1,
65319780,9,
65319781,9,
65328486,1,
65328487,1,
65328492,1,
65328493,1,
65328497,1,
65328507,1,
65323011,1,
65323023,10,
65323032,1,
65323042,2,
65323051,1,
65326198,1,
65326210,6,
65319912,1,
65323092,6,
65323096,1,
65323097,1,
65323099,1,
65323103,1,
65323105,10,
65329426,2,
65329447,10,
65329459,2,
65323135,1,
65323139,9,
65323148,6,
65323150,1,
65329487,1,
65331574,1,
65331575,10,
65326326,6,
65326327,9,
65326328,1,
65326334,1,
65326339,1,
65326340,1,
65326344,10,
65326346,2,
65326347,2,
65326351,6,
65329551,1,
65329552,1,
65329568,2,
65331591,6,
65331596,6,
65331626,9,
65331635,1,
65320871,9,
65320872,9,
65341417,1,
65341440,6,
65341447,1,
65332763,2,
65335889,1,
65339119,1,
65339122,6,
65339124,1,
65339126,6,
65339139,1,
65339142,6,
65332779,2,
65332785,6,
65332786,6,
65332792,6,
65332793,6,
65332808,1,
65332816,1,
65332817,1,
65332826,10,
65332827,10,
65339154,6,
65339156,6,
65339157,1,
65339158,1,
65339159,1,
65339167,6,
65332828,1,
65332829,1,
65335999,6,
65339196,1,
65339203,6,
65339222,10,
65339241,1,
65342379,6,
65342393,1,
65342397,6,
65342399,6,
65342404,1,
65342408,6,
65336037,1,
65336053,6,
65135790,1,
65135812,1,
65135894,1,
65142237,1,
65142238,1,
65142239,1,
65135939,2,
65135940,2,
65142285,6,
65133719,2,
65133769,9,
65133775,9,
65106980,1,
65106981,1,
65106986,1,
65106997,1,
65107005,1,
65110173,1,
65115747,2,
65115760,10,
65115762,1,
65107017,1,
65107034,1,
65110192,1,
65110197,1,
65110218,1,
65113421,1,
65113422,1,
65113423,1,
65107079,9,
65110269,2,
65113474,1,
65113477,9,
65113478,9,
65113483,1,
65113511,1,
65113513,9,
65113516,1,
65113520,1,
65113527,1,
65113529,1,
65113530,9,
65113537,1,
65113538,1,
65113539,1,
65339244,1,
65339260,10,
65339279,6,
65339280,6,
65342439,1,
65342447,1,
65342451,1,
65344535,1,
65333734,10,
65333744,6,
65342461,1,
65342505,1,
65344551,10,
65333769,2,
65342517,1,
65333826,10,
65333862,9,
65340194,1,
65333874,6,
65337015,1,
65337016,1,
65337020,6,
65337029,1,
65337030,1,
65337042,1,
65337047,1,
65337054,1,
65340240,6,
65340242,10,
65340244,1,
65340245,1,
65340251,1,
65340257,1,
65337073,1,
65337086,10,
65337087,10,
65337092,1,
65340280,6,
65340283,1,
65340321,10,
65343464,1,
65343467,9,
65343476,1,
65337115,1,
65340331,1,
65340344,1,
65340347,1,
65340348,1,
65340352,1,
65340375,1,
65340376,1,
65340378,6,
65334798,6,
65334815,2,
65334831,1,
65334832,9,
65334862,6,
65338051,2,
65334903,6,
65334904,1,
65334910,6,
65334936,1,
65334937,1,
65338069,1,
65338071,6,
65338074,6,
65338083,6,
65338085,10,
65334959,6,
65334968,1,
65338119,1,
65338134,1,
65341345,1,
65341350,1,
65332649,1,
65332672,1,
65338169,6,
65338171,6,
65338178,2,
65338195,1,
65341371,6,
65332716,6,
65338214,1,
65314560,1,
65317691,1,
65309122,1,
65309123,1,
65309124,1,
65309187,10,
65315472,1,
65309193,10,
65309216,9,
65312328,10,
65312336,1,
65312337,1,
65312366,1,
65312367,1,
65309251,9,
65312387,1,
65312423,1,
65312424,6,
65315578,1,
65315594,1,
65315611,1,
65312435,1,
65312439,9,
65116698,9,
65110341,1,
65113574,1,
65113579,1,
65113582,1,
65113585,1,
65116770,6,
65118867,2,
65108009,1,
65108018,1,
65108020,1,
65116796,9,
65116797,9,
65116831,2,
65108068,1,
65108075,1,
65108082,1,
65108083,1,
65108084,1,
65108085,1,
65108090,1,
65111271,1,
65111278,1,
65111318,9,
65114500,1,
65114520,2,
65114533,10,
65114535,1,
65108154,1,
65108155,1,
65108163,1,
65108164,1,
65108166,1,
65108177,1,
65114557,9,
65111377,9,
65111378,9,
65111405,9,
65111408,9,
65111410,1,
65111413,1,
65111419,1,
65111420,1,
65111421,1,
65111422,1,
65114597,1,
65114627,6,
65117788,9,
65114657,1,
65117834,2,
65117861,9,
65109139,1,
65109151,1,
65109152,1,
65109184,1,
65112328,1,
65112342,1,
65112359,1,
65109191,1,
65109198,1,
65109205,1,
65112360,1,
65112362,1,
65112366,1,
65112367,1,
65112368,1,
65112370,1,
65112371,1,
65112372,1,
65112376,1,
65112385,1,
65112386,1,
65112387,1,
65112397,1,
65112406,1,
65115591,1,
65115615,2,
65109242,1,
65109256,1,
65112415,1,
65112427,1,
65112437,1,
65112455,1,
65112457,1,
65112458,1,
65115675,9,
65106924,1,
65310164,10,
65307038,9,
65307039,9,
65310182,9,
65313354,10,
65316550,2,
65307110,6,
65310243,1,
65310251,9,
65310257,6,
65310263,1,
65313376,6,
65313397,1,
65313411,10,
65313412,10,
65313413,1,
65310271,6,
65310276,9,
65310286,1,
65313437,9,
65313438,9,
65308033,1,
65308034,1,
65313520,1,
65314430,1,
65314441,1,
65308155,10,
65311254,10,
65308182,1,
65308183,1,
65311313,10,
65314516,1,
65314517,9,
65314521,1,
65314539,10,
65317637,1,
65317668,9,
65311376,1,
65311377,1,
65402709,10,
65402724,10,
65397350,1,
65402770,6,
65402785,10,
65400490,9,
65402813,9,
65405949,1,
65405975,1,
65400538,1,
65400553,1,
65405999,1,
65406008,1,
65406028,1,
65406029,1,
65395157,1,
65407100,9,
65407101,9,
65407102,9,
65407103,2,
65407131,6,
65407134,1,
65395168,9,
65398361,9,
65407145,9,
65403785,6,
65403796,1,
65398446,1,
65403837,10,
65403854,9,
65112463,1,
65112472,9,
65112500,1,
65112503,1,
65112504,1,
65112505,1,
65112506,1,
65205476,10,
65194660,1,
65197851,9,
65200039,10,
65203192,10,
65203210,9,
65194713,1,
65197890,1,
65197891,1,
65197905,1,
65200086,1,
65200128,10,
65197920,10,
65197945,1,
65203265,1,
65203273,9,
65203274,8,
65203275,8,
65203276,8,
65203297,9,
65197989,10,
65203344,9,
65203358,9,
65198019,1,
65198029,1,
65198030,9,
65201080,9,
65195754,9,
65195755,9,
65195756,9,
65195767,10,
65195773,9,
65195774,9,
65201126,9,
65201144,1,
65195785,9,
65195792,1,
65195812,1,
65198946,10,
65201189,9,
65201190,9,
65201208,9,
65204299,9,
65204308,1,
65204326,1,
65204334,1,
65198992,1,
65198993,9,
65198997,1,
65201226,1,
65199000,9,
65199036,1,
65204399,9,
65204400,9,
65204401,9,
65204420,9,
65199058,10,
65199062,9,
65202123,9,
65196790,9,
65196817,9,
65202167,10,
65205308,9,
65205321,9,
65196829,1,
65196858,1,
65202187,1,
65196882,1,
65196909,9,
65196910,9,
65196913,9,
65202242,1,
65202272,9,
65205374,9,
65205385,1,
65205405,1,
65398491,10,
65398497,1,
65403889,9,
65396207,1,
65396248,6,
65401647,1,
65404860,6,
65399533,1,
65406997,1,
65376813,10,
65370494,10,
65373641,9,
65373643,1,
65376865,1,
65376878,1,
65376879,1,
65373750,1,
65380077,10,
65380078,10,
65380079,1,
65380107,10,
65382191,6,
65380192,1,
65380209,1,
65382250,1,
65371536,6,
65371544,1,
65371545,1,
65374687,1,
65374701,6,
65371565,1,
65371566,1,
65371604,6,
65374711,9,
65374713,9,
65374718,1,
65374739,1,
65374740,1,
65374741,1,
65374742,1,
65374743,9,
65374747,9,
65377901,6,
65381101,10,
65371637,1,
65374776,10,
65374798,1,
65377955,6,
65377972,9,
65374831,2,
65372535,1,
65374861,1,
65381206,6,
65381211,1,
65372547,1,
65372593,1,
65378966,4,
65378968,9,
65372684,1,
65372687,1,
65372692,6,
65196932,9,
65202295,1,
65205436,9,
65205453,1,
65205456,9,
65194613,1,
65194639,1,
65169653,1,
65172797,1,
65176706,1,
65176725,9,
65179866,1,
65179895,9,
65181056,2,
65181057,2,
65181065,1,
65181079,1,
65181095,1,
65181096,1,
65170548,2,
65170549,2,
65176835,1,
65176838,9,
65179936,1,
65170567,10,
65170584,9,
65173710,10,
65176854,1,
65170612,10,
65170630,10,
65170641,10,
65173754,2,
65173765,10,
65180028,1,
65170680,10,
65170686,10,
65170705,10,
65177774,1,
65173824,10,
65173855,1,
65173857,10,
65173858,10,
65177810,1,
65177837,1,
65177843,1,
65177870,6,
65177917,9,
65174773,9,
65174793,9,
65174796,10,
65174844,2,
65171755,10,
65174895,10,
65175647,10,
65178816,1,
65178838,9,
65174913,10,
65174914,10,
65178855,1,
65178859,1,
65178865,1,
65178868,1,
65180932,1,
65180938,1,
65180946,1,
65175738,10,
65175739,9,
65175749,10,
65175750,10,
65180967,1,
65180972,1,
65169574,1,
65175786,9,
65375791,1,
65375837,1,
65379014,9,
65372703,10,
65375869,8,
65379058,1,
65379071,1,
65379078,1,
65370411,1,
65375898,9,
65379088,1,
65379091,1,
65379114,1,
65382336,10,
65382350,1,
65382357,1,
65388670,1,
65391898,10,
65388713,9,
65388738,9,
65391924,10,
65391925,10,
65391960,1,
65383261,9,
65383262,9,
65383263,9,
65388740,1,
65388744,6,
65391981,1,
65392019,1,
65383376,9,
65386481,9,
65386492,1,
65386513,1,
65383406,9,
65383417,1,
65389768,6,
65386572,1,
65386579,9,
65386617,8,
65389784,1,
65389793,1,
65389834,5,
65178964,6,
65181002,1,
65181003,1,
65169599,1,
65172714,10,
65182144,1,
65186080,1,
65186083,2,
65186084,2,
65189238,9,
65189239,9,
65189242,2,
65189254,10,
65189256,2,
65189268,10,
65186132,1,
65186141,1,
65189295,9,
65189297,2,
65189298,2,
65189299,2,
65189300,2,
65189301,2,
65189302,2,
65189315,2,
65193609,10,
65193613,1,
65193652,10,
65183055,9,
65186157,1,
65186160,1,
65186162,1,
65186183,1,
65189324,6,
65189334,9,
65189335,1,
65189342,1,
65189343,1,
65189356,1,
65189361,2,
65189364,9,
65189365,9,
65192473,9,
65192474,9,
65192512,9,
65183064,6,
65183080,1,
65186200,1,
65186206,1,
65186211,1,
65186222,1,
65189393,10,
65189394,1,
65189395,1,
65192550,1,
65192551,1,
65192552,9,
65192553,9,
65192554,9,
65192555,9,
65192556,9,
65192557,9,
65192558,9,
65192559,9,
65192560,9,
65183110,6,
65183115,9,
65183132,6,
65183139,2,
65192593,9,
65192594,9,
65183171,6,
65183174,1,
65183181,6,
65183185,9,
65187115,8,
65187116,8,
65193699,9,
65187134,1,
65187155,1,
65187160,1,
65190320,10,
65190345,10,
65187171,6,
65187172,6,
65187183,1,
65187191,1,
65187195,1,
65190362,1,
65190373,1,
65190374,1,
65184116,1,
65184117,1,
65184123,1,
65184131,10,
65184132,10,
65187220,1,
65187223,2,
65187224,1,
65187226,1,
65187233,1,
65187243,1,
65187263,1,
65187264,1,
65190436,9,
65184166,1,
65190453,9,
65190471,10,
65184184,9,
65184232,9,
65184998,1,
65185013,10,
65184259,1,
65184267,1,
65185031,1,
65185038,1,
65188162,6,
65188167,1,
65188168,10,
65188176,10,
65181971,1,
65181973,1,
65185082,1,
65188196,1,
65188213,1,
65393028,9,
65384331,1,
65384333,1,
65393044,1,
65393063,1,
65393092,1,
65393105,1,
65394023,4,
65387680,9,
65390888,1,
65390924,9,
65390938,9,
65394086,9,
65394091,9,
65394092,9,
65385408,6,
65385417,1,
65385418,9,
65358590,1,
65358632,1,
65361816,1,
65361836,1,
65365021,1,
65369334,1,
65358689,9,
65358701,6,
65358705,6,
65361861,1,
65365074,9,
65368243,1,
65365129,1,
65368296,1,
65365150,9,
65365170,9,
65368327,9,
65369388,6,
65359686,1,
65362868,1,
65362871,1,
65369463,1,
65359723,10,
65359742,1,
65359778,1,
65362961,1,
65362962,2,
65362963,1,
65362964,1,
65366146,5,
65188221,2,
65188227,2,
65188228,2,
65188229,2,
65188232,1,
65188233,1,
65188234,1,
65188235,1,
65191419,10,
65181984,1,
65181985,1,
65181986,1,
65182013,2,
65185135,1,
65185159,1,
65188240,6,
65188244,2,
65188246,1,
65188265,1,
65188277,1,
65188278,1,
65188280,1,
65191443,1,
65191444,9,
65191471,1,
65191485,1,
65182054,6,
65188296,1,
65188297,1,
65188328,9,
65188330,2,
65191493,9,
65191496,9,
65191497,9,
65193595,9,
65182115,9,
65166490,1,
65166515,1,
65161098,1,
65164246,10,
65164248,1,
65164279,9,
65164280,9,
65164290,10,
65161145,1,
65164308,10,
65164321,9,
65167425,10,
65161190,10,
65161208,10,
65161226,9,
65161229,9,
65161230,1,
65164354,10,
65164365,10,
65164377,9,
65164378,9,
65167464,2,
65167471,1,
65167472,9,
65167481,10,
65161246,10,
65161249,1,
65161252,9,
65161257,1,
65161265,10,
65164399,10,
65164404,9,
65167512,9,
65167554,10,
65168610,10,
65159031,6,
65162152,10,
65159059,1,
65159079,1,
65162198,10,
65162199,1,
65165316,10,
65165347,2,
65165348,10,
65165349,10,
65159096,2,
65159101,1,
65159111,9,
65162215,10,
65162235,10,
65165384,9,
65165393,10,
65162260,2,
65162285,10,
65162287,2,
65162288,2,
65165418,10,
65165419,10,
65165423,10,
65165424,10,
65165441,1,
65165443,10,
65162305,10,
65165464,9,
65160050,1,
65160053,10,
65357479,1,
65362991,1,
65363010,1,
65366181,1,
65366199,1,
65366201,1,
65366202,1,
65366203,1,
65366204,1,
65357508,5,
65357532,2,
65366254,6,
65357561,1,
65357591,9,
65360771,6,
65367162,1,
65360873,10,
65364033,10,
65364035,1,
65367228,1,
65420076,9,
63121959,6,
63937247,6,
63910086,9,
64147364,6,
64147365,6,
64147366,6,
64145389,9,
64146332,6,
64137770,9,
64137771,9,
64184390,9,
64193795,6,
64314277,9,
65104874,9,
65118917,6,
65186211,9,
65187171,1,
65181973,6,
65208572,6,
65208586,6,
65296364,6,
65296365,6,
65288841,9,
65288842,9,
65283453,9,
65284620,9,
65287743,1,
65285568,6,
65262831,1,
65262840,9,
65347840,6,
65373643,6,
67221509,3,
67220563,6,
67218307,10,
67218316,9,
67221493,6,
67221509,1,
67221511,10,
67212922,1,
67216041,9,
67216049,1,
67221574,9,
67221583,6,
67221588,6,
67216053,6,
67216055,10,
67216058,10,
67216078,1,
67221640,1,
67221642,1,
67213842,6,
67216144,10,
67216145,10,
67216149,9,
67221658,1,
67213887,1,
67213901,1,
67216186,1,
67219312,6,
67219335,6,
67219348,6,
67213912,1,
67213915,1,
67213916,6,
67213917,6,
67216208,1,
67216209,1,
67219369,8,
67219371,1,
67219372,1,
67219394,9,
67213964,1,
67213998,1,
67213999,1,
67219405,6,
67219409,6,
67219411,6,
67219428,6,
67219442,6,
67214010,1,
67214014,1,
67219474,6,
67217124,6,
67217172,10,
67220403,6,
67220420,6,
67220442,6,
67215016,1,
67215036,1,
67215042,8,
67215044,6,
67217267,1,
67220490,1,
67215058,1,
67220511,6,
67222597,1,
67222600,2,
67222631,6,
67212745,1,
67220555,1,
67220563,1,
67222637,1,
67222679,1,
67212766,1,
67212791,1,
67212800,1,
67218249,1,
67222720,9,
67222728,6,
67212815,1,
67212825,10,
67212837,1,
67212841,1,
67212842,1,
67212843,1,
67212844,1,
67212845,1,
67212855,10,
67218276,1,
67218283,1,
67222771,1,
67212883,6,
67212894,9,
67243103,10,
67246258,10,
67246268,10,
67246269,10,
67246296,10,
67243146,6,
67246297,6,
67246324,10,
67237585,9,
67246352,1,
67246353,6,
67246386,6,
67237639,6,
67240811,10,
67246410,10,
67246422,1,
67246423,1,
67246424,1,
67248515,1,
67248516,10,
67240830,10,
67240831,2,
67240858,6,
67240869,10,
67244089,1,
67248573,6,
67240877,10,
67244134,1,
67244160,10,
67244166,10,
67240944,10,
67240960,10,
67244182,10,
67244184,1,
67244216,10,
67247341,10,
67247356,6,
67244247,1,
67247397,10,
67247398,10,
67247399,10,
67247416,10,
67247432,10,
67238653,1,
67238692,6,
67247456,6,
67247483,10,
67247485,1,
67238710,9,
67238711,9,
67238712,9,
67238713,9,
67238738,1,
67238739,1,
67247495,10,
67238745,10,
67238756,9,
67238757,9,
67238767,10,
67241921,1,
67241926,10,
67241936,10,
67241938,6,
67241939,1,
67245189,6,
67238794,6,
67241997,10,
67242002,10,
67242003,10,
67242013,1,
67245212,10,
67245215,10,
67245216,10,
67245293,10,
67245302,9,
67245303,9,
67245305,9,
67245306,9,
67236557,10,
67245310,9,
67245314,9,
67245315,9,
67245316,9,
67236558,10,
67236559,10,
67236562,1,
67239746,10,
67239747,10,
67239767,9,
67239779,10,
67239786,9,
67239792,10,
67239793,10,
67239794,10,
67239796,10,
67239797,10,
67239818,10,
67239820,10,
67246246,1,
67239835,1,
67239836,1,
67239851,10,
67239868,6,
67239870,10,
67243024,6,
67243025,10,
67243043,1,
67243058,10,
67243059,10,
67243067,9,
67251824,1,
67251827,10,
67255792,6,
67255802,10,
67249523,1,
67249528,6,
67249534,6,
67249549,10,
67255904,1,
67255905,1,
67255906,2,
67249604,1,
67252788,1,
67252815,1,
67252856,6,
67250605,1,
67250664,1,
67250665,1,
67250687,1,
67250701,10,
67253846,9,
67253874,10,
67253875,10,
67253895,2,
67253897,2,
67253910,1,
67251656,9,
67251670,6,
67251707,1,
67251711,10,
67251768,1,
67251770,10,
67251779,10,
67231095,6,
67224686,1,
67224704,1,
67224711,1,
67224745,1,
67224746,1,
67224770,1,
67224779,1,
67234358,10,
67234375,1,
67234383,1,
67228815,1,
67234417,10,
67228836,1,
67228837,1,
67228838,1,
67232069,1,
67232104,9,
67225707,1,
67228901,1,
67232126,1,
67228941,1,
67228959,1,
67225812,10,
67226628,1,
67225860,1,
67225861,1,
67226635,1,
67226649,1,
67226656,2,
67226657,2,
67226658,2,
67229899,6,
67226732,1,
67226739,10,
67226740,10,
67226760,1,
67226761,9,
67229942,1,
67233194,1,
67233195,2,
67229994,1,
67233208,1,
67233217,1,
67233245,2,
67233256,1,
67223678,1,
67223679,1,
67223680,1,
67230045,1,
67233288,6,
67223681,1,
67223682,1,
67223693,1,
67223705,9,
67223708,1,
67223724,2,
67227697,10,
67233318,10,
67233319,10,
67235452,10,
67223759,9,
67223764,1,
67223769,1,
67227755,6,
67230970,1,
67230975,10,
67230992,1,
67235475,9,
67235489,10,
67223831,1,
67223832,1,
67227787,1,
67227812,1,
67231010,1,
67231011,1,
67231021,2,
67231033,10,
67231048,10,
67231054,6,
67231058,9,
67235508,1,
67235528,6,
67235537,1,
67223842,1,
67224639,1,
67224671,9,
67224673,1,
67224680,9,
67227856,9,
67227858,1,
67227859,10,
67227860,10,
67227861,10,
