property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
28792662,16,20,,28770724
28792663,26,90,,28770725
28791919,4,110,2004-09-21 00:00:00,28779202
28791920,4,110,,28779203
28791921,20,2994,,28779204
28791922,63,300,,28779205
28797812,11,1,,28778434
28791923,4,2350,2004-09-21 00:00:00,28779206
28791924,4,2350,,28779207
28778929,29,1,,28761077
28778912,19,20,,28761060
28778913,26,25,,28761061
28791915,10,20,,28779198
28783404,24,15000,,28758997
28785749,26,50,,28776419
28785750,10,0,,28776420
28778914,22,0,,28761062
28785751,23,100,,28776421
28784192,68,,,28752984
28784141,10,0,,28751797
28784142,11,1,,28751798
28793386,26,20,,28781724
28793387,27,100,,28781725
28797828,10,30,,28778450
28787199,63,20,,28781302
28787200,10,5,,28781303
28793388,6,5,2004-10-16 00:00:00,28781726
28793389,6,5,,28781727
28793390,11,60,,28781728
28787201,63,2500,,28781304
28797829,10,0,,28778451
28784143,16,50,,28751799
28778930,20,314,,28761078
28778934,11,30,,28761082
28797816,63,1,,28778438
28791931,4,1,,28779214
28791932,26,1,,28779215
28786464,3,2000,,28769167
28786465,38,100,,28769168
28786466,4,400,,28769169
28786467,21,525,,28769170
28787184,24,500,,28780155
28787185,63,30,,28780156
28784124,10,0,,28751780
28787186,10,0,,28780157
28791933,17,1500,,28779216
28791934,20,500,,28779217
28797817,24,500,,28778439
28797818,37,273,,28778440
28786468,19,150,2004-10-05 00:00:00,28769171
28786469,19,150,,28769172
28786470,38,10,,28769173
28784126,63,500,,28751782
28791935,27,185,2004-10-06 00:00:00,28779218
28791936,8,12,,28779219
28791937,27,300,,28779220
28784127,6,10,2004-10-05 00:00:00,28751783
28784128,10,0,,28751784
28784129,6,10,,28751785
28786471,26,130,,28769174
28791938,2,7,,28779221
28787187,10,0,,28780158
28787188,11,1,,28780159
28787189,20,213,,28780160
28787190,10,0,,28780161
28787191,24,250,,28780162
28792676,19,5,2004-10-07 00:00:00,28770738
28793380,19,48,,28781718
28797819,8,30,,28778441
28791942,10,0,,28779225
28787192,10,0,,28780163
28787193,11,4,,28780164
28787194,20,500,,28780165
28793381,20,1,,28781719
28793382,25,1,,28781720
28793383,27,1,,28781721
28787195,4,100,2004-10-10 00:00:00,28780166
28787196,4,100,,28780167
28784130,7,1,,28751786
28797820,10,0,,28778442
28786472,25,50,2004-10-07 00:00:00,28769175
28786473,20,50,,28769176
28786474,25,50,,28769177
28787197,24,2000,,28780168
28797821,10,0,,28778443
28787198,10,0,,28780169
28784131,7,1200,,28751787
28786475,63,50,,28769178
28792707,9,0,,28770769
28784170,7,2000,,28751826
28784132,7,450,,28751788
28784133,19,130,,28751789
28784134,26,450,,28751790
28784135,36,119,,28751791
28786476,13,1250,,28769179
28784136,11,20,,28751792
28797824,8,87,2004-10-13 00:00:00,28778446
28797825,8,87,,28778447
28793385,63,0,,28781723
28791944,68,,,28779227
28791945,63,150,,28779228
28791946,27,30,,28779229
28791947,9,0,2004-10-14 00:00:00,28779230
28791948,23,100,2004-10-14 00:00:00,28779231
28791949,25,10,2004-10-14 00:00:00,28779232
28791950,9,0,,28779233
28791951,20,100,,28779234
28791952,23,100,,28779235
28791953,25,10,,28779236
28784137,6,46,2004-10-15 00:00:00,28751793
28784138,16,15,2004-10-15 00:00:00,28751794
28784139,6,46,,28751795
28784140,16,15,,28751796
28797827,11,1,,28778449
28783411,23,100,,28759004
28786478,63,100,,28769181
28791954,6,50,,28779237
28791955,9,0,,28779238
28791956,25,30,,28779239
28791957,63,0,,28779240
28791958,8,2,,28779241
28791959,11,40,,28779242
28784144,24,500,,28751800
28787202,26,1020,,28781305
28787203,63,500,,28781306
28786479,10,0,,28769182
28786480,11,1,,28769183
28784145,10,0,,28751801
28786481,25,20,2004-10-21 00:00:00,28769184
28786482,25,20,,28769185
28791960,63,1,,28779243
28786483,10,0,,28769186
28786484,11,1,,28769187
28784146,11,10,,28751802
28786485,10,0,,28769188
28786486,11,5,,28769189
28784147,10,0,,28751803
28784148,11,40,,28751804
28786487,4,100,,28769190
28786488,17,2441,,28769191
28786489,20,312,,28769192
28797830,19,500,,28778452
28787204,24,7000,2004-10-26 00:00:00,28781307
28787205,24,7000,,28781308
28797831,11,6,,28778453
28791961,6,20,2004-10-26 00:00:00,28779244
28791962,6,20,,28779245
28797832,9,0,,28778454
28797833,20,1000,,28778455
28797834,25,10,,28778456
28797835,63,35,,28778457
28793391,17,2650,,28781729
28797836,10,0,,28778458
28787206,10,0,,28781309
28791963,63,457,,28779246
28797837,63,100,,28778459
28784149,8,10,,28751805
28793392,24,300,,28781730
28793393,63,5,,28781731
28784150,36,200,,28751806
28791964,26,20,,28779247
28791965,63,1570,,28779248
28791966,63,20,,28779249
28786490,2,50,2004-10-29 00:00:00,28769193
28786491,2,50,,28769194
28797838,26,1,,28778460
28786492,63,1,,28769195
28793394,19,600,,28781732
28793395,63,600,,28781733
28787207,63,50,,28781310
28797839,68,,,28778461
28797840,63,1,,28778462
28791967,10,0,,28780393
28797841,68,,,28778463
28797842,63,150,,28778464
28797843,24,20000,,28778465
28787208,19,186,,28781311
28786493,63,1,,28769196
28786494,11,1,,28769197
28786495,63,500,,28769198
28786496,24,5000,2004-10-31 00:00:00,28769199
28787209,63,75,,28781312
28793396,68,,,28781734
28797844,38,100,,28778466
28797845,38,200,,28778467
28793397,38,3,,28781735
28791969,36,1,2004-12-18 00:00:00,28780395
28791970,36,1,,28780396
28797846,20,183,,28778468
28786497,8,12,,28769200
28786500,22,0,,28769203
28797850,16,250,,28778472
28787220,22,0,,28781323
28793412,24,500,2004-11-21 00:00:00,28781750
28793413,24,500,,28781751
28784159,8,5,,28751815
28793422,10,0,,28782878
28793423,20,3252,,28782879
28792687,68,,,28770749
28792688,63,10,,28770750
28792689,11,5,,28770751
28792690,3,500,,28770752
28792691,26,40,2004-11-27 00:00:00,28770753
28792692,27,26,2004-11-27 00:00:00,28770754
28792693,63,10,2004-11-27 00:00:00,28770755
28792694,10,0,,28770756
28792695,26,40,,28770757
28792696,27,26,,28770758
28792697,63,10,,28770759
28784160,19,10,2004-11-28 00:00:00,28751816
28784161,19,10,,28751817
28797870,63,0,,28779635
28786516,3,300,,28769219
28797871,8,22,,28779636
28792698,2,11,,28770760
28793424,38,150,,28782880
28787238,10,0,,28781341
28784162,63,1,,28751818
28793425,26,50,,28782881
28793426,38,50,,28782882
28784163,4,80,,28751819
28786517,10,0,,28770347
28784164,4,100,,28751820
28792699,63,6,2004-12-01 00:00:00,28770761
28792700,63,6,,28770762
28787239,36,380,,28781342
28787240,6,120,,28781343
28787241,38,210,,28781344
28787242,21,242,,28781345
28784169,26,200,,28751825
28786521,9,0,,28770351
28786522,20,5,,28770352
28786523,25,10,,28770353
28786524,26,50,,28770354
28786525,63,5,,28770355
28797878,10,0,,28779643
28793451,19,250,,28782907
28793455,6,100,,28782911
28793456,26,20,,28782912
28793457,36,2189,,28782913
28793460,22,0,,28782916
28793461,20,246,,28782917
28791968,63,35,,28780394
28786498,17,4,,28769201
28797847,38,1,,28778469
28787210,10,50,,28781313
28787211,20,41,,28781314
28787212,63,15,,28781315
28786499,25,1,,28769202
28791971,27,80,,28780397
28787213,63,10,2004-11-10 00:00:00,28781316
28787214,63,10,,28781317
28784151,23,100,,28751807
28797848,10,0,,28778470
28797849,63,20,,28778471
28791972,8,10,,28780398
28793398,10,0,,28781736
28793399,11,25,,28781737
28793400,10,40,,28781738
28793401,20,74,,28781739
28793402,20,20,2004-11-06 00:00:00,28781740
28793403,20,20,,28781741
28784152,2,41,2004-11-06 00:00:00,28751808
28784153,2,41,,28751809
28793404,2,40,,28781742
28786501,19,50,,28769204
28786502,9,0,,28769205
28786503,20,22,,28769206
28786504,25,20,,28769207
28786505,63,15,,28769208
28791973,38,350,,28780399
28793405,68,,,28781743
28793406,16,100,,28781744
28786506,20,500,,28769209
28793407,20,200,,28781745
28787215,20,100,,28781318
28787216,7,2000,,28781319
28787217,26,1500,,28781320
28791974,20,10,,28780400
28784154,10,6,,28751810
28786507,8,50,,28769210
28791975,7,1500,,28780401
28787218,4,10,,28781321
28787219,24,1000,2004-11-10 00:00:00,28781322
28797851,19,2,2004-11-10 00:00:00,28778473
28797852,19,2,,28778474
28786508,2,6,,28769211
28786509,20,3,,28769212
28786510,23,20,,28769213
28786511,26,40,,28769214
28791976,2,10,,28780402
28793408,4,200,,28781746
28791977,9,0,,28780403
28791978,20,30,,28780404
28791979,25,10,,28780405
28791980,63,0,,28780406
28787221,19,40,2004-11-11 00:00:00,28781324
28787222,10,0,,28781325
28787223,19,40,,28781326
28784155,24,5,,28751811
28797853,19,5262,2004-11-11 00:00:00,28778475
28797854,19,5262,,28778476
28791981,3,17000,2004-11-15 00:00:00,28780407
28791982,3,17000,,28780408
28797855,11,1,,28778477
28797856,10,0,,28778478
28797857,11,16,,28778479
28793409,3,15000,,28781747
28787224,10,0,,28781327
28784156,16,20,,28751812
28787225,10,0,,28781328
28787226,7,1000,,28781329
28787227,20,15,,28781330
28787228,26,400,,28781331
28791983,11,2,,28780409
28791984,3,25,,28780410
28787229,63,500,,28781332
28792677,6,20,,28770739
28793410,19,200,,28781748
28792678,24,200,,28770740
28792679,16,20,,28770741
28792680,38,200,,28770742
28792681,63,1290,,28770743
28792683,38,300,,28770745
28786512,19,18,2004-11-17 00:00:00,28769215
28786513,19,18,,28769216
28793411,11,2,,28781749
28787230,19,40,,28781333
28787231,68,,,28781334
28792684,21,100,,28770746
28787232,19,16,2004-11-18 00:00:00,28781335
28787233,19,16,,28781336
28797858,21,1820,,28778480
28793414,37,100,,28781752
28797859,20,160,,28778481
28792685,16,20,,28770747
28792686,63,700,,28770748
28797860,63,40,,28778482
28786514,6,7,2004-11-19 00:00:00,28769217
28786515,6,7,,28769218
28787234,10,0,,28781337
28787235,11,1,,28781338
28797861,63,100,,28778483
28797862,63,1630,2004-11-21 00:00:00,28778484
28797863,11,1,,28778485
28797864,63,1630,,28778486
28784157,11,1,,28751813
28793415,24,200,,28781753
28797865,63,100,,28778487
28793416,8,12,2004-11-21 00:00:00,28781754
28793417,10,10,2004-11-21 00:00:00,28781755
28793418,8,37,,28781756
28793419,10,310,,28782875
28797866,17,550,,28778488
28797867,63,50,,28778489
28787236,63,100,,28781339
28793420,19,34,,28782876
28784158,10,0,,28751814
28793421,10,5,,28782877
28787237,20,30,,28781340
28797868,7,1500,,28779633
28797869,23,100,,28779634
28784165,19,36,,28751821
28793427,68,,,28782883
28784166,11,5,,28751822
28797872,68,,,28779637
28784167,20,65,,28751823
28784168,25,1,,28751824
28792701,24,1,2004-12-03 00:00:00,28770763
28792702,63,1,2004-12-03 00:00:00,28770764
28792703,8,3,,28770765
28792704,24,1,,28770766
28792705,63,1,,28770767
28792706,63,800,,28770768
28793428,4,25,,28782884
28786518,10,0,,28770348
28784171,20,100,,28751827
28792708,30,50,,28770770
28792709,10,0,,28770771
28792710,11,5,,28770772
28792711,68,,,28770773
28786519,11,1,,28770349
28784173,63,100,2004-12-08 00:00:00,28751829
28784174,36,100,,28751830
28784175,63,100,,28751831
28784176,10,1,,28751832
28786520,10,0,,28770350
28793429,20,730,,28782885
28797873,63,5,,28779638
28797874,10,20,,28779639
28797875,16,20,,28779640
28797876,20,95,,28779641
28797877,63,20,,28779642
28793430,2,10,,28782886
28792712,8,30,2004-12-11 00:00:00,28770774
28792713,8,30,,28770775
28793431,9,0,,28782887
28793432,16,1,,28782888
28793433,25,5,,28782889
28793434,63,5,,28782890
28784177,24,200,,28751833
28784178,24,200,,28751834
28786526,68,,,28770356
28793435,38,230,,28782891
28784179,36,140,2004-12-12 00:00:00,28751835
28784180,36,140,,28751836
28793436,11,6,,28782892
28793437,20,200,,28782893
28793438,25,10,,28782894
28793439,63,1,,28782895
28792714,10,0,,28770776
28792715,11,3,,28770777
28787243,10,0,,28781346
28787244,11,42,,28781347
28786527,38,850,2004-12-18 00:00:00,28770357
28786528,19,20,,28770358
28786529,20,2,,28770359
28786530,26,30,,28770360
28786531,38,850,,28770361
28784181,26,1005,,28751837
28792716,63,10000,,28770778
28786532,11,21,,28770362
28787245,7,366,,28781348
28786533,68,,,28770363
28786534,10,0,,28770364
28797879,38,150,,28779644
28784182,38,270,,28751838
28792717,10,0,,28770779
28793440,10,0,,28782896
28793441,11,5,,28782897
28792718,68,,,28770780
28784183,10,0,,28751839
28784184,11,4,,28751840
28787246,2,40,,28781349
28787247,24,1900,,28781350
28786535,10,0,,28770365
28786536,11,8,,28770366
28793442,63,800,,28782898
28784185,63,200,,28751841
28793443,68,,,28782899
28792719,38,100,,28770781
28792720,16,25,,28770782
28792721,19,15,,28770783
28792722,36,10,,28770784
28787248,6,100,,28781351
28787249,20,20,,28781352
28787250,21,17,,28781353
28787251,6,100,,28781354
28787252,16,120,,28781355
28787253,19,70,,28781356
28787254,20,5,,28781357
28787255,26,150,,28781358
28787256,7,89,2004-12-24 00:00:00,28781359
28787257,7,89,,28781360
28797880,17,150,,28779645
28797881,23,50,,28779646
28797882,25,20,,28779647
28787258,38,720,,28781361
28787259,63,300,,28781362
28792723,21,10,,28770785
28792724,36,100,,28770786
28792725,63,90,,28770787
28784186,10,0,,28751842
28793444,27,208,,28782900
28784187,63,75,,28751843
28797883,63,190,2004-12-29 00:00:00,28779648
28797884,63,190,,28779649
28792726,10,0,,28771931
28792727,11,10,,28771932
28792728,63,0,,28771933
28792729,19,30,2004-12-29 00:00:00,28771934
28792730,19,30,,28771935
28793445,16,20,,28782901
28793446,19,50,,28782902
28793447,63,20,,28782903
28784188,13,650,,28752980
28784189,19,30,,28752981
28787260,16,120,,28781363
28797885,24,1000,,28779650
28793448,11,29,2004-12-18 00:00:00,28782904
28793449,11,29,,28782905
28797886,8,60,2004-12-31 00:00:00,28779651
28797887,8,60,,28779652
28786537,19,15,,28770367
28786538,20,20,,28770368
28797888,68,,,28779653
28793450,38,25,,28782906
28787261,24,50,,28781364
28787262,26,100,,28781365
28797889,38,200,,28779654
28787263,24,90,,28781366
28787264,38,300,,28781367
28784190,63,5,,28752982
28784191,2,65,,28752983
28793452,6,80,,28782908
28793453,7,35,,28782909
28793454,19,95,,28782910
28793458,17,1000,2004-12-21 00:00:00,28782914
28793459,17,1000,,28782915
28787275,31,400,,28781378
28787276,68,,,28782504
28786555,20,313,,28770385
28786556,63,796,,28770386
28784200,20,80,,28752992
28787279,63,1,,28782507
28792747,4,150,2004-08-02 00:00:00,28771952
28797778,4,150,,28777253
28784201,63,135,,28752993
28786557,10,50,,28770387
28797903,63,1,,28779668
28787280,63,95,,28782508
28797904,20,1,,28779669
28797905,12,20000,,28779670
28787281,17,1200,,28782509
28793477,63,1,,28782933
28793478,10,0,,28782934
28797779,7,1300,,28777254
28793479,4,200,,28782935
28797780,16,200,,28777255
28797781,68,,,28777256
28797782,2,125,,28777257
28797783,4,75,,28777258
28797784,63,25,,28777259
28793480,10,120,,28782936
28797906,3,800,,28779671
28797785,26,200,,28777260
28797786,63,200,,28777261
28786558,63,36,,28770388
28798490,20,300,,28769976
28787282,16,900,,28782510
28793226,26,70,,28779295
28793227,63,215,,28779296
28786559,16,60,,28770389
28786560,17,300,,28770390
28786561,20,40,,28770391
28784202,63,1,,28752994
28784203,63,1,,28752995
28798491,4,100,,28769977
28784204,21,50,,28752996
28793481,7,75,,28782937
28798492,38,40,,28769978
28797907,8,25,,28779672
28784205,31,632,,28752997
28784206,4,65,,28752998
28784207,20,179,,28752999
28793228,31,300,,28779297
28793482,63,130,,28782938
28797908,63,300,,28779673
28793229,37,125,,28779298
28798493,3,75,,28769979
28793230,3,75,,28779299
28797909,3,125,,28779674
28793483,3,125,,28782939
28793484,3,125,,28782940
28797910,3,125,,28779675
28797911,63,1,,28779676
28798494,3,75,,28769980
28793485,6,400,,28782941
28787283,10,25,,28782511
28793231,37,175,,28779300
28793232,63,175,,28779301
28797912,20,400,,28779677
28793233,20,160,,28779302
28787284,22,0,2004-09-12 00:00:00,28782512
28787285,22,0,,28782513
28784208,3,1111,,28753000
28797913,13,500,2004-09-14 00:00:00,28779678
28797914,13,500,,28779679
28797915,63,50,2004-09-16 00:00:00,28779680
28797916,63,800,,28779681
28793486,68,,,28782942
28787286,16,25,,28782514
28784209,3,500,,28753001
28784210,38,250,,28753002
28793917,23,1200,2004-09-25 00:00:00,28770852
28793918,23,1200,,28770853
28798495,63,2,,28769981
28784211,16,40,,28753003
28793919,63,100,,28770854
28798496,63,1,,28769982
28793920,6,69,2004-09-21 00:00:00,28770855
28793921,6,69,,28770856
28787972,4,100,2004-09-21 00:00:00,28774077
28793922,3,4000,,28770857
28787973,10,0,,28774078
28787974,63,1,,28774079
28784212,63,475,,28753004
28798497,9,0,,28769983
28798498,20,10,,28769984
28786549,10,0,,28770379
28786550,16,5,,28770380
28786551,27,110,,28770381
28786552,63,125,,28770382
28786553,4,170,2004-09-15 00:00:00,28770383
28786554,4,170,,28770384
28793474,10,0,,28782930
28793475,16,5,,28782931
28793476,63,110,,28782932
28793487,63,50,,28782943
28787975,20,28,,28774080
28787976,25,40,,28774081
28787977,27,50,,28774082
28793488,63,50,,28782944
28793923,63,10,,28770858
28787978,3,10,,28774083
28793489,63,15,,28782945
28787979,63,29,,28774084
28798499,63,10,,28769985
28787265,17,9,,28781368
28784193,63,10,,28752985
28792731,10,0,,28771936
28792732,3,200,,28771937
28793462,10,20,,28782918
28784194,68,,,28752986
28792733,36,800,,28771938
28793463,63,6,,28782919
28793464,63,1,,28782920
28797892,63,50,,28779657
28787266,63,1000,,28781369
28784195,4,200,,28752987
28787267,3,780,,28781370
28793465,20,31,,28782921
28786539,35,50,,28770369
28797893,63,200,,28779658
28797894,63,20,,28779659
28792734,63,1,,28771939
28786540,68,,,28770370
28787277,10,0,,28782505
28784198,10,0,,28752990
28787278,38,600,,28782506
28786541,63,40,,28770371
28787268,63,6,2004-11-05 00:00:00,28781371
28787269,63,13,,28781372
28792736,12,700,,28771941
28793469,20,2000,,28782925
28786542,20,3,,28770372
28793470,20,10,,28782926
28787270,63,25,,28781373
28797895,30,250,,28779660
28797896,63,50,,28779661
28793466,10,104,,28782922
28792735,63,20,,28771940
28793467,63,14,2004-11-04 00:00:00,28782923
28793468,63,14,,28782924
28792737,63,100,,28771942
28786543,63,195,,28770373
28792738,26,150,,28771943
28797897,8,95,,28779662
28797898,63,20,,28779663
28792739,31,150,,28771944
28786544,3,150,,28770374
28797899,63,100,,28779664
28792740,7,1,,28771945
28792741,63,1,,28771946
28786545,63,200,,28770375
28792746,10,0,,28771951
28784196,10,0,,28752988
28792742,63,200,,28771947
28787271,6,50,,28781374
28787272,17,450,,28781375
28793471,20,1600,,28782927
28787273,20,22,,28781376
28787274,25,1,,28781377
28792743,3,1410,,28771948
28784197,20,1,,28752989
28793472,63,5,,28782928
28792744,35,500,,28771949
28786546,22,0,,28770376
28786547,6,900,,28770377
28786548,17,600,,28770378
28792745,63,35,,28771950
28797900,63,10,,28779665
28793473,36,650,,28782929
28784199,11,10,,28752991
28797901,21,1,,28779666
28797902,22,0,,28779667
28797052,63,1500,,28766298
28778144,24,3000,,28747828
28778145,63,100,,28747829
28778146,8,100,,28747830
28778148,68,,,28747832
28778149,63,200,,28747833
28778150,16,25,,28747834
28778151,26,50,,28748974
28778152,36,1,,28748975
28791843,68,,,28777985
28791844,63,25,,28777986
28783352,68,,,28758945
28778147,33,100,,28747831
28783350,4,350,2004-10-09 00:00:00,28758943
28783351,4,350,,28758944
28797053,16,20,,28766299
28797054,63,20,,28766300
28791845,16,100,,28777987
28785676,68,,,28775197
28785677,2,2,,28775198
28791856,16,400,,28777998
28785678,7,1100,2004-11-19 00:00:00,28775199
28785679,7,1100,,28775200
28791846,63,400,,28777988
28783353,63,50,,28758946
28783354,63,50,,28758947
28785950,68,,,28780053
28785951,16,25,,28780054
28785682,6,400,,28776352
28785683,63,130,,28776353
28797055,16,400,,28766301
28785680,63,30,,28775201
28785681,63,30,,28776351
28797056,6,50,,28766302
28783355,63,25,,28758948
28778153,63,450,2004-12-18 00:00:00,28748976
28778154,63,450,,28748977
28791847,20,20,,28777989
28791848,25,1,,28777990
28778155,63,150,,28748978
28783356,10,100,,28758949
28785684,63,1000,,28776354
28785685,2,25,,28776355
28785686,63,30,,28776356
28797057,63,4000,,28766303
28785687,7,200,,28776357
28778156,63,200,,28748979
28797058,1,300,,28766304
28791849,63,200,,28777991
28791850,1,300,,28777992
28791851,63,100,,28777993
28778157,2,25,,28748980
28797059,63,500,,28766305
28785688,63,550,,28776358
28791852,68,,,28777994
28791853,10,0,,28777995
28791854,8,500,2004-12-31 00:00:00,28777996
28791855,8,500,,28777997
28783357,63,500,,28758950
28783358,20,1000,,28758951
