arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5864123,1,5843061
5861023,1,5842915
5861013,1,5842906
5861010,1,5842903
5861006,1,5842899
5860988,1,5842881
5860980,1,5842873
5860979,1,5842872
5860975,1,5842868
5860971,1,5842864
5860962,1,5842855
5860960,1,5842853
5867304,1,5842248
5867302,1,5842246
5866231,1,5842166
5865142,1,5842122
5865139,1,5842119
5865135,1,5842115
5865133,1,5842113
5865129,1,5842109
5865128,1,5842108
5865120,1,5842100
5865088,1,5842068
5860951,1,5841864
5860944,1,5841857
5860914,1,5841827
5860902,1,5841815
5842087,1,5841732
5842085,1,5841731
5842083,1,5841729
5867189,1,5841151
5866154,1,5841104
5865081,1,5841076
5865063,1,5841058
5865058,1,5841053
5860876,1,5840807
5860843,1,5840774
5860839,1,5840770
5859806,1,5840750
5859784,1,5840729
5859783,1,5840728
5859773,1,5840718
5855523,1,5854028
5854516,1,5853997
5854500,1,5853981
5854499,1,5853980
5854479,1,5853960
5853499,1,5853955
5853491,1,5853948
5853481,1,5853938
5853474,1,5853931
5853470,1,5853927
5852458,21,5853890
5852435,1,5853868
5852405,1,5853838
5852403,1,5853836
5850295,1,5853747
5850269,1,5853721
5850245,1,5853697
5849216,1,5853687
5849215,1,5853686
5849202,1,5853674
5849175,1,5853647
5864815,1,5853556
5864805,1,5853546
5861655,1,5853326
5861654,1,5853325
5861640,1,5853311
5860619,1,5853302
5860618,1,5853301
5860596,1,5853280
5860579,1,5853263
5860575,1,5853259
5860556,1,5853240
5860555,1,5853239
5859536,1,5853226
5859535,1,5853225
5865770,1,5852550
5865751,1,5852531
5864756,1,5852516
5864731,1,5852491
5864729,1,5852489
5867168,1,5840151
5867164,1,5840147
5867157,1,5840140
5867144,1,5840127
5867140,1,5840123
5864970,1,5839984
5864966,1,5839980
5864963,1,5839977
5860820,1,5839772
5860798,1,5839751
5860796,1,5839749
5860782,1,5839735
5859692,1,5839657
5859689,1,5839654
5859683,1,5839648
5859680,1,5839645
5867085,1,5839089
5867078,1,5839082
5867076,1,5839080
5867060,1,5839064
5865999,1,5838985
5864946,1,5838977
5864940,1,5838971
5864928,1,5838959
5864922,1,5838953
5864911,1,5838942
5860737,1,5838708
5860731,1,5838702
5860702,1,5838673
5860701,1,5838672
5859674,1,5838655
5859635,1,5838616
5859625,1,5838606
5859619,1,5838600
5864728,1,5852488
5864726,1,5852486
5861605,1,5852297
5861597,1,5852289
5861567,1,5852259
5860542,1,5852246
5860541,1,5852245
5860536,1,5852240
5860535,1,5852239
5859477,7,5852185
5859470,1,5852178
5859456,1,5852164
5859455,1,5852163
5859450,1,5852158
5859432,1,5852140
5859422,1,5852130
5859421,1,5852129
5864657,1,5851438
5864639,1,5851420
5864633,1,5851414
5864627,1,5851408
5861550,1,5851265
5861547,1,5851262
5861509,1,5851224
5860483,1,5851208
5860436,1,5851162
5859386,1,5851114
5859368,1,5851096
5859365,1,5851093
5859364,1,5851092
5866767,1,5850545
5866760,1,5850538
5866745,1,5850523
5864622,1,5850423
5864606,1,5850407
5864603,1,5850404
5864601,1,5850402
5864594,1,5850395
5864591,1,5850392
5864566,1,5850367
5861455,1,5850193
5860415,1,5850162
5860414,1,5850161
5860370,1,5850118
5859341,1,5850089
5859338,1,5850086
5859314,1,5850062
5866681,1,5849481
5865574,1,5849415
5864545,1,5849367
5864531,1,5849353
5864530,1,5849352
5864523,1,5849345
5864508,1,5849330
5861418,1,5849180
5861412,1,5849174
5861385,1,5849147
5861384,1,5849146
5861376,1,5849138
5861375,1,5849137
5860349,1,5849119
5860298,1,5849069
5866980,1,5838007
5866978,1,5838005
5865987,1,5837993
5865966,1,5837972
5865962,1,5837968
5864863,1,5837915
5864849,1,5837901
5864828,1,5837880
5861723,1,5837704
5860679,1,5837673
5860675,1,5837669
5860669,1,5837663
5860662,1,5837656
5860660,1,5837654
5860655,1,5837649
5860642,1,5837636
5859609,1,5837611
5859577,1,5837579
5859576,1,5837578
5859564,1,5837566
5859555,1,5837557
5866960,1,5837011
5866959,1,5837010
5866930,1,5836981
5865902,1,5836929
5865884,1,5836911
5865880,1,5836907
5865878,1,5836905
5840738,1,5819819
5840719,1,5819800
5839676,1,5819763
5839648,1,5819735
5838585,1,5819678
5838574,1,5819667
5838565,1,5819658
5838558,1,5819651
5838557,1,5819650
5836439,1,5819544
5836422,1,5819527
5836419,1,5819524
5836416,1,5819521
5836405,1,5819510
5834315,1,5819426
5834307,1,5819418
5834301,1,5819412
5834294,1,5819405
5834277,1,5819388
5834275,1,5819386
5834274,1,5819385
5834269,1,5819380
5834267,1,5819378
5833267,1,5819375
5833263,1,5819372
5833257,1,5819366
5833248,1,5819357
5833237,1,5819346
5833226,1,5819335
5833206,1,5819315
5833204,1,5819313
5832203,1,5819307
5832193,1,5819298
5832186,1,5819291
5832159,1,5819264
5832154,1,5819259
5832143,1,5819248
5832142,1,5819247
5831190,1,5819228
5831146,1,5819184
5830150,1,5819127
5830149,1,5819126
5841749,1,5818840
5840665,1,5818761
5840657,1,5818753
5840652,1,5818748
5840651,1,5818747
5840649,1,5818745
5840633,1,5818729
5839616,1,5818717
5839598,1,5818700
5839569,1,5818671
5838546,1,5818653
5838545,1,5818652
5837425,1,5818541
5837421,1,5818537
5837419,1,5818535
5837418,1,5818534
5837415,1,5818531
5837413,1,5818529
5837409,1,5818525
5837406,1,5818522
5837405,1,5818521
5836358,1,5818479
5835299,1,5818424
5834264,1,5818389
5834257,1,5818383
5834251,1,5818377
5834250,1,5818376
5834203,1,5818329
5833197,1,5818322
5833192,1,5818317
5833180,1,5818305
5833170,1,5818295
5833165,1,5818290
5833158,1,5818283
5833142,1,5818267
5831126,1,5818180
5831101,1,5818155
5859270,1,5849039
5859257,1,5849026
5859256,1,5849025
5859253,1,5849022
5859248,1,5849017
5859237,1,5849006
5859235,1,5849004
5865502,1,5848364
5864493,1,5848332
5864482,1,5848321
5864466,1,5848305
5864459,1,5848298
5864455,1,5848294
5864451,1,5848290
5864432,1,5848271
5861360,1,5848141
5861359,1,5848140
5861335,1,5848117
5861330,1,5848112
5861308,1,5848090
5860242,1,5848032
5860241,1,5848031
5860224,1,5848014
5859222,1,5848007
5859221,1,5848006
5860801,1,5839754
5837351,1,5817484
5834675,1,5808943
5833078,1,5817220
5832077,1,5818197
5831796,1,5812991
5831763,1,5812958
5831289,1,5805603
5841354,1,5812539
5839171,1,5812368
5838097,1,5812300
5841284,1,5811488
5841230,1,5811434
5838056,1,5811278
5834770,1,5810022
5833734,1,5809983
5833733,1,5809982
5841154,1,5809389
5833574,1,5807858
5833569,1,5807853
5840945,1,5806231
5840930,1,5806216
5840925,1,5806211
5837728,1,5806032
5836664,1,5805975
5831315,1,5805629
5831296,1,5805610
5840875,1,5805180
5838710,1,5805027
5837654,1,5804977
5832310,1,5804643
5838630,1,5803965
5833324,1,5803677
5832241,1,5803591
5832235,1,5803585
5832234,1,5803584
5859468,1,5852176
5859457,1,5852165
5859375,1,5851103
5864439,1,5848278
5859607,1,5837609
5859591,1,5837593
5862857,1,5838840
5864672,1,5851453
5830944,1,5816031
5830932,1,5815033
5830925,1,5815026
5830922,1,5815023
5830921,1,5815022
5830920,1,5815021
5830918,1,5815019
5830915,1,5815016
5830913,1,5815014
5830911,1,5815012
5830910,1,5815011
5861302,1,5848084
5860174,1,5846985
5860171,1,5846982
5860159,1,5846970
5864360,1,5846237
5860031,1,5844887
5858993,1,5844837
5867426,1,5844326
5865260,1,5844202
5861074,1,5843945
5858900,1,5843763
5867355,1,5843278
5867339,1,5843262
5858889,1,5842772
5867308,1,5842251
5867252,1,5842196
5860932,1,5841845
5860912,1,5841825
5860906,1,5841819
5859775,1,5840720
5859774,1,5840719
5859745,1,5840690
5864954,1,5839968
5859742,1,5839706
5867054,1,5839058
5859666,1,5838647
5861707,1,5837688
5859608,1,5837610
5858291,1,5864533
5857213,7,5864431
5854105,1,5864251
5845562,1,5863726
5843472,1,5863593
5858212,1,5863483
5858211,1,5863482
5857174,1,5863421
5857165,1,5863412
5855072,2,5863271
5854032,1,5863207
5853027,1,5863178
5848671,1,5862929
5848625,1,5862884
5843435,1,5862587
5856093,1,5862347
5856092,1,5862346
5856090,1,5862344
5856089,1,5862343
5853986,1,5862192
5852972,1,5862154
5857011,1,5861322
5856000,1,5861287
5852913,1,5861127
5852883,1,5861098
5852864,1,5861079
5849680,1,5860912
5848530,1,5860856
5848506,1,5860832
5847464,1,5860766
5847444,1,5860746
5842226,1,5860420
5858040,1,5860408
5858028,1,5860396
5858026,1,5860394
5858018,1,5860386
5856948,1,5860292
5855957,1,5860277
5854926,1,5860221
5848429,1,5859788
5844296,1,5859571
5857960,1,5859360
5854850,1,5859178
5853764,1,5859068
5848392,1,5858783
5842129,1,5858389
5857865,1,5858297
5857862,1,5858294
5856846,7,5858254
5856839,1,5858247
5856829,1,5858237
5854799,1,5858158
5853740,1,5858076
5848321,1,5857742
5847279,1,5857676
5857846,1,5857307
5857826,1,5857287
5855735,1,5857148
5853677,1,5857042
5853657,1,5857022
5852632,1,5856973
5848262,1,5856712
5845140,1,5856531
5845130,1,5856521
5845089,1,5856480
5845086,1,5856477
5858833,1,5856344
5858801,1,5856313
5855647,1,5856092
5852856,1,5861071
5852855,1,5861070
5852854,1,5861069
5854812,1,5859140
5852768,1,5859048
5847336,1,5858703
5856840,1,5858248
5855745,1,5857158
5855733,1,5857146
5848257,1,5856707
5858794,1,5856306
5850429,1,5855816
5845075,1,5855498
5846052,1,5854521
5844992,7,5854444
5843932,1,5854360
5864777,1,5853518
5861608,1,5852300
5861589,1,5852281
5860534,1,5852238
5864588,1,5850389
5860357,1,5850105
5860356,1,5850104
5860355,1,5850103
5860326,1,5849097
5860325,1,5849096
5865515,1,5848377
5864468,1,5848307
5864457,1,5848296
5864456,1,5848295
5864417,1,5847275
5864415,1,5847273
5861252,1,5847056
5860170,1,5846981
5860168,1,5846979
5864355,1,5846232
5861050,1,5843921
5854645,1,5856066
5853620,1,5856017
5853593,1,5855990
5853592,1,5855989
5852583,1,5855956
5848208,1,5855690
5847132,1,5855590
5845080,1,5855502
5845023,1,5855446
5856656,1,5855153
5856655,7,5855152
5856653,1,5855150
5854604,1,5855052
5852500,1,5854901
5849264,1,5854702
5848142,1,5854653
5844966,1,5854418
5858643,1,5854220
5857619,1,5854172
5857605,1,5854158
5855549,1,5854054
5853436,1,5853893
5859526,1,5853216
5865767,1,5852547
5865766,1,5852546
5861627,1,5852318
5859461,1,5852169
5859459,1,5852167
5861525,1,5851240
5859355,1,5851083
5861467,1,5850205
5861466,1,5850204
5861465,1,5850203
5861464,1,5850202
5861463,1,5850201
5861462,1,5850200
5861460,1,5850198
5861364,1,5849126
5861363,1,5849125
5861362,1,5849124
5859267,1,5849036
5864474,1,5848313
5864473,1,5848312
5861316,1,5848098
5846892,1,5867947
5856788,7,5857225
5831519,1,5808781
5831518,1,5808780
5831517,1,5808779
5831516,1,5808778
5831267,1,5804598
5831266,1,5804597
5830945,1,5816032
5830924,1,5815025
5830923,1,5815024
5830919,1,5815020
5830917,1,5815018
5848045,1,5870060
5858632,1,5869714
5858596,1,5869679
5856522,1,5869557
5855484,1,5869495
5853425,1,5869388
5856461,1,5868528
5856438,1,5868505
5854387,1,5868406
5856384,1,5867484
5856379,1,5867479
5856378,7,5867478
5856377,1,5867477
5855329,1,5867405
5855320,1,5867396
5847827,7,5866939
5858401,1,5866581
5858386,7,5866566
5856319,1,5866451
5853205,1,5866265
5849990,1,5866052
5849989,1,5866051
5847807,1,5865951
5847806,2,5865950
5857283,1,5865471
5847752,1,5864927
5830943,1,5816030
5830942,1,5816029
5830941,1,5816028
5830940,1,5815040
5830939,1,5815039
5830937,1,5815038
5830934,1,5815035
5830926,1,5815027
5830916,1,5815017
5830912,1,5815013
5830909,1,5815010
5830308,1,5805561
5850369,1,6044984
5867587,1,6043420
5830936,1,5815037
5830935,1,5815036
5840757,1,5819837
5840696,1,5819777
5839684,1,5819770
5835347,1,5819457
5834305,1,5819416
5833250,1,5819359
5839536,1,5817654
5839496,1,5817614
5832032,1,5817168
5832018,1,5817154
5841618,1,5816740
5841602,1,5816724
5839464,1,5816598
5837315,1,5816464
5831977,1,5816128
5861107,1,5844956
5833023,1,5816181
5830933,1,5815034
5850172,1,5868166
5850167,1,5868162
5850173,1,5868167
5850158,1,5868153
5851152,1,5867168
5851151,8,5867167
5863201,1,5845075
5830127,1,5818120
5851049,1,6038070
5839391,1,5815539
5837239,1,5815402
5837217,1,5815380
5831934,1,5815098
5831911,1,5815075
5841456,1,5814607
5840392,1,5814549
5840380,1,5814537
5839337,1,5814500
5839334,1,5814497
5839316,1,5814479
5839284,1,5814447
5831830,1,5814010
5841420,1,5813587
5841397,1,5813564
5840303,1,5813476
5839237,1,5813416
5839232,1,5813411
5839231,1,5813410
5838191,1,5813376
5834984,1,5813185
5834969,1,5813170
5831804,1,5812999
5841396,1,5813563
5834982,1,5813183
5837020,1,5812232
5832780,1,5812002
5832762,1,5811984
5830729,1,5811880
5839102,1,5811318
5832715,1,5810954
5831635,1,5810862
5841170,1,5810389
5836896,1,5810141
5835817,1,5810068
5832643,1,5809898
5832607,1,5809862
5835789,1,5809055
5836789,1,5808068
5835697,1,5807981
5835696,1,5807980
5835695,1,5807979
5835692,1,5807976
5834614,1,5807900
5832526,1,5807813
5832517,1,5807804
5832512,1,5807799
5830426,1,5807645
5835664,1,5806964
5834556,1,5806859
5834536,1,5806839
5832463,1,5806764
5830342,1,5806577
5850179,1,5869140
5864068,1,5842024
5836735,1,6044414
5845523,1,5862719
5847549,1,5861818
5843344,1,5861529
5847418,1,5859753
5851643,1,5857956
5856758,1,5857195
5849407,1,5856776
5851504,1,5855882
5851503,1,5855881
5850435,1,5855822
5861595,1,5852287
5861594,1,5852286
5861593,1,5852285
5859225,1,5848994
5860150,1,5845982
5860148,1,5845980
5861726,1,5837707
5866952,1,5837003
5835363,1,5819473
5835362,1,5819472
5830153,1,5819130
5836212,1,5816366
5832951,1,5815123
5831825,1,5814005
5832812,1,5813017
5831638,4,5810865
5841191,1,5810410
5838958,1,5809205
5838957,1,5809204
5837918,1,5809171
5837916,1,5809169
5836832,1,5809093
5836831,1,5809092
5836830,1,5809091
5836738,1,5808017
5836737,1,5808016
5835711,2,5807995
5835710,1,5807994
5835709,1,5807993
5835708,1,5807992
5835703,1,5807987
5839929,1,5807205
5836736,1,5807030
5836687,1,5806983
5836686,1,5806982
5840844,1,5805149
5832020,1,5817156
5831060,1,5817131
5831937,1,5815101
5831917,1,5815081
5830786,1,5812920
5836821,1,5809082
5831219,1,5804550
5859542,1,5853232
5864283,1,5845181
5840753,1,5819834
5840625,1,5818721
5837447,1,5818563
5839498,1,5817616
5839497,1,5817615
5839495,1,5817613
5836299,1,5817437
5835201,1,5817343
5835163,1,5816321
5840391,1,5814548
5839336,1,5814499
5839335,1,5814498
5836652,1,5805964
5837545,1,5803886
5836531,1,5803879
5836523,1,5803872
5832245,1,5803595
5849083,1,5869132
5849070,1,5869119
5849031,1,5869080
5854358,1,5868377
5847924,1,5868004
5847923,1,5868003
5847920,1,5868000
5851078,1,5866128
5847796,1,5865940
5847795,1,5865939
5847794,1,5865938
5847788,1,5865932
5851032,1,5865116
5851019,1,5865103
5847751,1,5864926
5847750,1,5864925
5846703,1,5864853
5846702,1,5864852
5845610,1,5864744
5850952,1,5864068
5853022,1,5863173
5842169,7,5859396
5846321,1,5858666
5855575,7,6044972
5832866,1,6037018
5853625,1,6036515
5833334,1,5803686
5840843,1,5805148
5835525,1,5804860
5830221,1,5804491
5843802,1,5868767
5847866,1,5866978
5856314,1,5866446
5842582,1,5865620
5842581,1,5865619
5857270,1,5865458
5855208,1,5865348
5855207,1,5865347
5857269,1,5864486
5857268,1,5864485
5855107,6,5863306
5857092,1,5862370
5843343,1,5861528
5846345,1,5859657
5842183,1,5859410
5842108,1,5858368
5842093,1,5858353
5842092,3,5858352
5842091,3,5858351
5843069,1,5857383
5845083,1,5856474
5844068,1,5856435
5844045,1,5856412
5845082,1,5855504
5844037,1,5855436
5846004,1,5854473
5846003,1,5854472
5846002,1,5854471
5859277,1,5849046
5859276,1,5849045
5859275,1,5849044
5859274,1,5849043
5859273,1,5849042
5866571,1,5847408
5864384,1,5847242
5864343,1,5846220
5864163,1,5843101
5859892,3,5842795
5865039,1,5841034
5867149,1,5840132
5866072,1,5840040
5864962,1,5839976
5859741,1,5839705
5859664,1,5838645
5859663,1,5838644
5844896,1,5869853
5844895,1,5869852
5844894,1,5869851
5843875,1,5869808
5853407,1,5869370
5853406,7,5869369
5844855,1,5868844
5849982,1,5866044
5849981,1,5866043
5849980,1,5866042
5849979,1,5866041
5849978,1,5866040
5849977,1,5866039
5849976,1,5866038
5849975,1,5866037
5848835,1,5865993
5848834,1,5865992
5848833,1,5865991
5848832,1,5865990
5848831,1,5865989
5848830,1,5865988
5848829,1,5865987
5848828,1,5865986
5848827,1,5865985
5847765,1,5865909
5856247,1,5865411
5855245,1,5865385
5855244,1,5865384
5853130,1,5865222
5847748,1,5864923
5843542,1,5864634
5858272,1,5864514
5858271,1,5864513
5858270,1,5864512
5855176,1,5864346
5855175,1,5864345
5854098,1,5864244
5847687,1,5863891
5847686,1,5863890
5858204,1,5863475
5856047,1,5862301
5846487,1,5861731
5846486,1,5861730
5857070,7,5861380
5857067,1,5861378
5854983,1,5861246
5832859,1,6037017
5841710,1,5818801
5839585,1,5818687
5839584,1,5818686
5841674,1,5817780
5839523,1,5817641
5831066,1,5817137
5837296,1,5816445
5830960,1,5816047
5830959,1,5816046
5833963,1,5814148
5838998,1,5809245
5837905,1,5809158
5830532,1,5808733
5841968,1,5806253
5838808,1,5806106
5838806,1,5806104
5841903,1,5805206
5840800,1,5804123
5855319,1,5866426
5844646,1,5865732
5849752,1,5861948
5863769,1,5853487
5863757,1,5853475
5863691,1,5852428
5863684,1,5852421
5862650,1,5852363
5862649,1,5852362
5862594,1,5851327
5859949,1,5843828
5860803,1,5839756
5860802,1,5839755
5864945,1,5838976
5864944,1,5838975
5866976,1,5838003
5859590,1,5837592
5863517,1,5849315
5863516,1,5849314
5863513,1,5849311
5863506,1,5849304
5862428,1,5849202
5862424,1,5849198
5863233,1,5845107
5860030,1,5844886
5863152,1,5844046
5864112,1,5843050
5863121,1,5843035
5863088,1,5843002
5864073,1,5842029
5863038,1,5841970
5860928,1,5841841
5863978,1,5840950
5862947,1,5840894
5862946,1,5840893
5862897,1,5839864
5863889,1,5838896
5863882,1,5838889
5863834,1,5837863
5863814,1,5837843
5862803,1,5837808
5862802,1,5837807
5862801,1,5837806
5839640,1,5819727
5838595,1,5819688
5837386,1,5817519
5832071,1,5817206
5841597,1,5816719
5834087,1,5816244
5837262,1,5815425
5832867,1,5814056
5841380,1,5813547
5840309,1,5813482
5839260,1,5813439
5834974,1,5813175
5834973,1,5813174
5834972,1,5813173
5834971,1,5813172
5834970,1,5813171
5834966,1,5813167
5834951,1,5813152
5839157,1,5812354
5838100,1,5812303
5841275,1,5811479
5841273,1,5811477
5836957,1,5811188
5841225,1,5810443
5841224,1,5810442
5834754,1,5810006
5838956,1,5809203
5837930,1,5809183
5837929,1,5809182
5837906,1,5809159
5833650,1,5808916
5841082,1,5808335
5838935,1,5808200
5838928,1,5808193
5833560,1,5807844
5833559,1,5807843
5831422,1,5807702
5831421,1,5807701
5839920,1,5807196
5833473,1,5806772
5833472,1,5806771
5833471,1,5806770
5842010,1,5806295
5839826,1,5806118
5838807,1,5806105
5838805,1,5806103
5833408,1,5805725
5840837,1,5805142
5835921,1,5811157
5835324,1,5818449
5836099,1,5814283
5836098,1,5814282
5834911,1,5812129
5835922,1,5811158
5836817,1,5809078
5834696,1,5808964
5841026,1,5808279
5835694,1,5807978
5835691,1,5807975
5846454,1,5860732
5832848,1,5813053
5832691,1,5810930
5847822,1,6038083
5845960,1,5869934
5844911,1,5869868
5844887,1,5868875
5858528,1,5868643
5857479,1,5868570
5854291,1,5867343
5845771,1,5866842
5844748,1,5866802
5853176,1,5866236
5844690,1,5865775
5858312,1,5865524
5853173,1,5865264
5853098,1,5864220
5845561,1,5863725
5845560,1,5863724
5842456,1,5863553
5857172,1,5863419
5843425,1,5862577
5846445,1,5860723
5845391,1,5860655
5845390,1,5860654
5852812,1,5860060
5846391,1,5859703
5846366,1,5859678
5853790,1,5859094
5856751,1,5857188
5852638,1,5856979
5852615,1,5856956
5858784,1,5856296
5846065,1,5854533
5842925,1,5854329
5842924,1,5854328
5842923,1,5854327
5842921,1,5854325
5860528,1,5852232
5860525,1,5852229
5860522,1,5852226
5861524,1,5851239
5859285,1,5849053
5861320,1,5848102
5860250,1,5848040
5859196,1,5847982
5859180,1,5847966
5860066,1,5844922
5858901,1,5843764
5842027,1,5841673
5866021,1,5839007
5864823,1,5837875
5841745,1,5818836
5839570,1,5818672
5835326,1,5818451
5841687,1,5817793
5840611,1,5817723
5834187,1,5817329
5834186,1,5817328
5834185,1,5817327
5832031,1,5817167
5832023,1,5817159
5839343,1,5814506
5835011,1,5814197
5840354,1,5813526
5834983,1,5813184
5834964,1,5813165
5834963,1,5813164
5834954,1,5813155
5841343,1,5812528
5841342,1,5812527
5835977,1,5812194
5841283,1,5811487
5841235,1,5811439
5839090,1,5811306
5833740,1,5810974
5841216,1,5810435
5841215,1,5810434
5841106,1,5809341
5840072,1,5809313
5839980,1,5808239
5841019,1,5807289
5840948,1,5806234
5837698,1,5806002
5836644,1,5805956
5841916,1,5805219
5840869,1,5805174
5840850,1,5805155
5838721,1,5805038
5830257,1,5804527
5841883,1,5804203
5841881,1,5804201
5841865,1,5804185
5841864,1,5804184
5841863,1,5804183
5838658,1,5803993
5838628,1,5803963
5837592,1,5803933
5843847,1,5868811
5852796,1,5860044
5840821,1,5804143
5838029,1,5811251
5840581,1,5817693
5832597,1,6044916
5861288,1,6043434
5856420,1,6038645
5831938,1,6037524
5848033,1,5870048
5858552,1,5868667
5854292,1,5867344
5847847,1,5866959
5849991,1,5866053
5857326,1,5865514
5858309,7,5864550
5858219,1,5863490
5857173,1,5863420
5857140,1,5863387
5854078,1,5863253
5854033,1,5863208
5845527,1,5862723
5853963,1,5862169
5851866,1,5862045
5858093,1,5861428
5849570,1,5859839
5856883,1,5859259
5843184,1,5858467
5842142,1,5858402
5857889,1,5858321
5857879,1,5858311
5852690,1,5858002
5845192,1,5857554
5855749,1,5857162
5855710,1,5857123
5854710,1,5857099
5848187,1,5855669
5861691,1,5853362
5861287,1,5847091
5861207,1,5846033
5867276,1,5842220
5861734,1,5837715
5841200,1,5810419
5834760,1,5810012
5836809,1,5809070
5834729,1,5808997
5838824,1,5807106
5834557,1,5806860
5840886,1,5805191
5840885,1,5805190
5840874,1,5805179
5861731,1,5837712
5861713,1,5837694
5866962,1,5837013
5838552,1,5819645
5832141,1,5819246
5834177,1,5817319
5838363,1,5816503
5831994,1,5816145
5831980,1,5816131
5831975,1,5816126
5831963,1,5816114
5831929,1,5815093
5831923,1,5815087
5831922,1,5815086
5831865,1,5814045
5831861,1,5814041
5832835,1,5813040
5832828,1,5813033
5831801,1,5812996
5832781,1,5812003
5831153,1,5819191
5832110,1,5818230
5831118,1,5818172
5836298,1,5817436
5830837,1,5813955
5830825,1,5813943
5830607,1,5810774
5830564,1,5809746
5830527,1,5808728
5831472,1,5807752
5831411,1,5807691
5831290,1,5805604
5831240,1,5804571
5856505,1,5869540
5851219,1,5868201
5852246,1,5867256
5851077,1,5866127
5846749,1,5865868
5846748,1,5865867
5850970,1,5864086
5850969,1,5864085
5851942,1,5863088
5850741,1,5860958
5851635,1,5857948
5850334,1,5854753
5850326,1,5854745
5850319,1,5854738
5850317,1,5854736
5850315,1,5854734
5850313,1,5854732
5851370,1,5853810
5861092,1,5844941
5859893,1,5842796
5841731,1,5818822
5832085,1,5818205
5832084,1,5818204
5836975,1,5811206
5837909,1,5809162
5856706,1,5856175
5856705,1,5856174
5861448,1,5850186
5852364,1,5869305
5852350,1,5869291
5852336,1,5869277
5851261,1,5869209
5851260,1,5869208
5850236,1,5869196
5849073,1,5869122
5849072,1,5869121
5849071,1,5869120
5849064,1,5869113
5844856,1,5868845
5856459,1,5868526
5851218,1,5868200
5851215,1,5868197
5851214,1,5868196
5851130,1,5867146
5851129,1,5867145
5852185,1,5866229
5852159,1,5866204
5852158,1,5866203
5852152,1,5866197
5851076,1,5866126
5852105,1,5865185
5851048,1,5865132
5848779,1,5864972
5850971,1,5864087
5851949,1,5863095
5851948,1,5863094
5849830,1,5862990
5849826,1,5862986
5849708,1,5861904
5849707,1,5861903
5843346,1,5861531
5856025,1,5861312
5850718,1,5860935
5854922,1,5860218
5856874,1,5858282
5854757,1,5858117
5854756,1,5858116
5851637,1,5857950
5850543,1,5857863
5856759,1,5857196
5835606,1,5806907
5837706,1,5806010
5835567,1,5805884
5836515,1,5803864
5847083,1,5854570
5852427,1,5853860
5851344,1,5853784
5850301,1,5853752
5850271,1,5853723
5859504,1,5853194
5866735,1,5850513
5861473,1,5850211
5861472,1,5850210
5861433,1,5850171
5861432,1,5850170
5867593,1,5847421
5867592,1,5847420
5867590,1,5847418
5861283,1,5847087
5861282,1,5847086
5861281,1,5847085
5861280,1,5847084
5861277,1,5847081
5861276,1,5847080
5861275,1,5847079
5867589,1,5846439
5867588,1,5846438
5867510,1,5845386
5867256,1,5842200
5865104,1,5842084
5867204,1,5841166
5867203,1,5841165
5867178,1,5840160
5867177,1,5840159
5864983,1,5839997
5864982,1,5839996
5859599,1,5837601
5859598,1,5837600
5859597,1,5837599
5859596,1,5837598
5866931,1,5836982
5838549,1,5819642
5840647,1,5818743
5836356,1,5818477
5836355,1,5818476
5836354,1,5818475
