arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5836353,1,5818474
5836352,1,5818473
5841554,1,5815690
5838234,1,5814403
5838233,1,5814402
5838213,1,5814382
5838212,1,5814381
5838211,1,5813395
5839150,1,5812347
5841260,1,5811464
5836985,1,5811216
5837917,1,5809170
5837910,1,5809163
5834708,1,5808976
5830483,1,5808684
5838946,1,5808210
5840929,1,5806215
5850488,1,5856840
5850487,1,5856839
5850445,1,5855831
5850428,1,5855815
5850427,1,5855814
5850426,1,5855813
5850425,1,5855812
5850381,1,5855768
5850380,1,5855767
5851393,1,5854801
5850370,1,5854788
5850367,1,5854786
5850366,1,5854785
5850365,1,5854784
5850364,1,5854783
5850363,1,5854782
5850362,1,5854781
5850361,1,5854780
5850360,1,5854779
5850359,1,5854778
5850358,1,5854777
5850357,1,5854776
5850356,1,5854775
5850333,1,5854752
5850325,1,5854744
5850318,1,5854737
5850316,1,5854735
5850314,1,5854733
5850312,1,5854731
5849261,1,5854699
5849239,1,5854677
5847084,1,5854571
5862935,1,6042368
5863522,1,5850299
5862461,7,5849235
5862387,1,5848178
5863275,1,5846128
5862229,1,5846058
5863223,1,5845097
5863217,1,5845091
5863216,1,5845090
5863205,1,5845079
5863143,1,5844037
5863140,1,5844034
5863111,1,5843025
5863110,1,5843024
5863108,1,5843022
5863106,1,5843020
5862044,1,5842934
5862043,1,5842933
5862030,1,5842920
5863015,1,5841947
5863014,1,5841946
5863002,1,5841934
5862942,1,5840889
5862941,1,5840888
5862936,1,5840883
5861940,1,5840863
5861939,1,5840862
5861938,1,5840861
5861937,1,5840860
5863959,1,5839950
5861882,1,5839825
5861881,1,5839824
5861870,1,5839813
5861869,1,5839812
5861840,1,5839783
5861837,1,5839780
5861803,1,5838762
5861802,1,5838761
5863810,1,5837839
5863809,1,5837838
5861754,1,5837735
5836127,1,5814310
5836126,1,5814309
5830740,1,5812874
5830680,1,5811831
5830217,1,5804487
5830216,1,5804486
5830215,1,5804485
5849912,1,5865007
5861093,1,5844942
5861089,1,5843959
5859951,1,5843830
5859950,1,5843829
5859948,1,5843827
5863668,1,5852405
5863667,1,5852404
5863662,1,5852399
5862612,1,5852325
5833247,1,5819356
5830531,1,5808732
5831379,1,5806675
5831378,1,5806674
5831283,1,5805597
5841274,1,5811478
5857069,1,6037069
5833931,1,6037019
5844400,1,5861609
5843345,1,5861530
5857068,1,5861379
5853944,1,5861183
5853943,1,5861182
5848511,1,5860837
5846396,1,5860674
5846395,1,5859706
5846374,1,5859686
5846373,1,5859685
5857926,1,5859326
5855865,1,5859217
5847314,1,5858681
5846255,1,5857631
5846238,1,5857614
5846237,1,5857613
5846236,1,5857612
5856787,1,5857224
5852613,1,5856954
5852612,1,5856953
5852611,1,5856952
5855665,1,5856110
5853624,1,5856021
5848099,7,5854610
5848098,1,5854609
5848094,1,5854605
5848093,1,5854604
5848092,1,5854603
5848091,7,5854602
5848090,7,5854601
5848089,1,5854600
5846051,1,5854520
5846050,1,5854519
5864722,1,5852482
5864721,1,5852481
5860518,1,5852222
5865682,1,5851481
5860423,1,5851149
5860422,1,5851148
5864589,1,5850390
5866709,1,5849508
5864467,1,5848306
5860260,1,5848050
5860259,1,5848049
5866570,1,5847407
5865462,1,5847344
5864421,1,5847279
5864420,1,5847278
5864404,1,5847262
5864403,1,5847261
5865387,1,5846288
5860151,1,5845983
5865319,1,5845241
5860956,1,5841868
5860955,1,5841867
5860954,1,5841866
5866177,1,5841127
5859803,1,5840748
5859802,1,5840747
5859800,1,5840745
5859799,1,5840744
5859795,7,5840740
5859794,1,5840739
5859793,1,5840738
5859779,1,5840724
5864987,1,5840001
5864984,1,5839998
5864981,1,5839995
5859696,1,5839661
5859695,1,5839660
5859694,1,5839659
5864890,1,5838921
5859634,1,5838615
5840717,1,5819798
5840716,1,5819797
5840715,1,5819796
5840714,1,5819795
5840713,1,5819794
5839626,1,5819713
5838556,1,5819649
5838555,1,5819648
5841734,1,5818825
5834215,1,5818341
5834214,1,5818340
5832139,1,5818258
5839894,1,5807170
5839893,1,5807169
5839892,1,5807168
5837764,1,5807052
5837763,1,5807051
5837762,1,5807050
5837761,1,5807049
5837760,1,5807048
5837759,1,5807047
5840902,1,5806188
5838809,1,5806107
5833407,1,5805724
5839805,1,5805116
5839804,1,5805115
5839803,1,5805114
5839802,1,5805113
5840818,1,5804141
5840817,1,5804140
5832209,1,5803559
5832208,1,5803558
5845081,1,5855503
5848075,1,5870090
5845986,1,5869960
5857472,1,5868563
5847919,1,5867999
5848935,1,5867057
5848934,1,5867056
5848897,1,5867019
5847789,1,5865933
5843634,1,5865696
5847731,1,5864906
5858226,1,5863497
5858176,1,5862477
5855028,1,5862258
5846480,1,5861724
5845412,1,5861642
5844401,1,5861610
5832138,1,5818257
5832106,1,5818226
5840609,1,5817721
5840608,1,5817720
5834120,1,5816277
5840430,1,5815572
5840429,1,5815571
5834054,1,5815224
5834053,1,5815223
5832868,1,5814057
5840311,1,5813484
5840310,1,5813483
5834967,1,5813168
5834950,1,5813151
5834949,1,5813150
5832787,1,5812009
5831742,1,5811952
5840104,1,5810329
5841130,1,5809365
5841129,1,5809364
5833621,1,5808887
5833620,1,5808886
5841083,1,5808336
5838934,1,5808199
5838927,1,5808192
5840983,1,5807253
5850875,1,5863023
5860257,1,5848047
5836410,1,5819515
5837172,1,5814351
5836818,1,5809079
5836806,1,5809067
5836758,1,5808037
5835653,1,5806954
5836537,1,5804868
5836504,1,5803853
5843756,1,5867754
5843930,1,5854358
5832886,1,5814075
5839982,1,5808241
5844883,1,6038667
5841822,1,6038615
5854383,1,5868402
5853320,1,5868315
5852317,1,5868292
5852291,1,5868266
5851223,1,5868205
5851193,1,5868175
5854324,1,5867376
5848915,1,5867037
5848914,1,5867036
5858420,1,5866600
5858411,1,5866591
5858402,1,5866582
5856357,1,5866488
5855283,1,5866391
5855271,1,5866379
5854223,1,5866307
5847798,1,5865942
5846755,1,5865874
5858321,1,5865533
5857279,1,5865467
5857276,1,5865464
5856237,1,5865401
5856233,1,5865397
5847746,1,5864921
5847724,1,5864899
5858274,1,5864516
5858273,1,5864515
5858185,1,5863456
5856106,1,5863329
5855111,1,5863310
5854084,1,5863258
5849828,1,5862988
5849775,1,5862935
5848627,1,5862886
5847615,1,5862850
5857105,1,5862383
5856088,1,5862342
5855047,1,5862277
5855045,1,5862275
5855044,1,5862274
5842295,1,5861456
5858088,1,5861423
5854951,1,5861214
5852888,1,5861103
5852887,1,5861102
5849661,1,5860893
5849647,1,5860879
5854897,1,5860193
5854895,1,5860191
5854894,1,5860190
5853877,1,5860149
5849625,1,5859893
5856894,1,5859270
5854841,1,5859169
5853770,1,5859074
5852691,1,5858003
5850542,1,5857862
5857801,1,5857262
5856794,1,5857231
5854730,1,5857118
5855683,1,5856128
5853617,1,5856014
5845046,1,5855469
5855589,1,5855062
5847106,1,5854592
5856608,1,5854137
5854525,1,5854006
5854520,1,5854001
5852416,1,5853849
5852394,1,5853827
5851342,1,5853782
5851341,1,5853781
5861606,1,5852298
5860071,1,5844927
5867425,1,5844325
5867354,1,5843277
5867324,1,5843247
5861005,1,5842898
5867303,1,5842247
5867260,1,5842204
5866213,1,5842148
5866212,1,5842147
5860929,1,5841842
5860913,1,5841826
5860904,1,5841817
5859877,1,5841801
5867201,1,5841163
5867190,1,5841152
5867042,1,5838068
5867034,1,5838061
5867022,1,5838049
5867019,1,5838046
5867018,1,5838045
5866982,1,5838009
5866963,1,5837014
5866944,1,5836995
5866933,1,5836984
5866916,1,5836967
5866915,1,5836966
5852322,1,6038658
5832925,1,6037505
5844624,1,6038063
5848076,1,5870091
5856554,1,5869588
5854438,1,5869425
5854437,1,5869424
5852386,1,5869327
5852342,1,5869283
5851307,1,5869255
5851262,1,5869210
5851259,1,5869207
5845908,1,5868914
5845907,1,5868913
5856457,1,5868524
5855418,1,5868461
5855415,1,5868458
5855412,1,5868455
5855411,1,5868454
5859286,1,5849054
5865519,1,5848381
5865511,1,5848373
5861238,1,5847042
5860172,1,5846983
5867520,1,5846372
5849147,1,5870161
5849144,1,5870158
5849143,1,5870157
5849142,1,5870156
5849126,1,5870140
5849115,1,5870129
5849100,1,5870114
5848042,1,5870057
5856546,1,5869581
5856543,1,5869578
5856542,1,5869577
5849080,1,5869129
5849069,1,5869118
5849066,1,5869115
5849059,1,5869108
5849052,1,5869101
5848956,1,5868042
5848954,1,5868040
5845849,1,5867888
5845839,1,5867878
5848942,1,5867063
5848930,1,5867052
5848910,1,5867032
5848909,1,5867031
5848907,1,5867029
5848886,1,5867008
5846851,1,5866937
5844734,1,5866788
5854225,1,5866309
5848876,1,5866033
5848824,1,5865982
5846741,1,5865860
5844643,1,5865729
5858334,1,5865546
5857305,1,5865493
5853150,1,5865242
5848781,1,5864974
5848778,1,5864971
5848777,1,5864970
5848776,1,5864969
5846717,1,5864867
5856201,1,5864395
5856200,1,5864394
5856199,1,5864393
5854094,1,5864240
5853071,8,5864193
5849884,1,5864011
5849877,1,5864004
5848722,1,5863948
5848721,1,5863947
5848687,1,5863913
5848683,1,5863909
5848682,1,5863908
5848678,1,5863904
5847678,1,5863882
5846615,1,5863794
5845566,1,5863730
5844559,1,5863703
5842442,1,5863539
5857155,1,5863402
5857154,1,5863401
5849780,1,5862940
5848665,1,5862924
5846545,1,5862755
5844477,1,5862653
5854004,1,5862210
5846517,1,5861761
5846507,1,5861751
5846496,1,5861740
5846477,1,5861721
5846470,1,5861714
5846469,1,5861713
5846463,1,5861707
5858100,1,5861435
5854992,1,5861254
5853935,1,5861174
5851814,1,5861027
5851796,1,5861009
5849689,1,5860921
5849688,1,5860920
5849682,1,5860914
5849648,1,5860880
5846429,1,5860707
5854886,1,5860182
5851780,1,5860027
5849588,1,5859857
5849587,1,5859856
5846382,1,5859694
5846351,1,5859663
5846350,1,5859662
5846348,1,5859660
5846344,1,5859656
5856881,1,5859257
5851720,1,5858999
5851670,1,5858950
5851669,1,5858949
5849553,1,5858857
5849500,1,5858804
5846304,1,5858649
5846303,1,5858648
5846293,1,5858638
5846271,1,5858616
5857900,1,5858332
5852693,1,5858005
5849493,1,5857830
5849482,1,5857819
5849481,1,5857818
5849471,1,5857808
5849453,1,5857790
5849449,1,5857786
5849446,1,5857783
5846219,1,5857595
5846199,1,5857575
5846198,1,5857574
5856767,1,5857204
5853682,1,5857047
5852649,1,5856990
5849405,1,5856774
5849386,1,5856755
5849370,1,5856739
5849368,1,5856737
5849364,1,5856733
5846183,1,5856589
5846169,1,5856575
5846168,1,5856574
5858798,1,5856310
5858787,1,5856299
5858776,1,5856288
5858775,1,5856287
5858774,1,5856286
5852580,1,5855953
5849355,1,5855759
5849341,1,5855746
5849327,1,5855732
5849321,1,5855726
5849309,1,5855714
5849306,1,5855711
5846088,1,5855527
5846066,1,5855505
5858768,1,5855311
5858758,1,5855302
5854596,1,5855045
5853524,1,5854949
5849262,1,5854700
5849260,1,5854698
5849259,1,5854697
5849258,1,5854696
5849247,1,5854685
5849246,1,5854684
5849244,1,5854682
5849243,1,5854681
5846063,1,5854531
5846049,1,5854518
5846037,1,5854506
5846034,1,5854503
5846032,1,5854501
5846029,1,5854498
5846019,1,5854488
5849199,1,5853671
5849188,1,5853660
5849176,1,5853648
5849173,1,5853645
5861643,1,5853314
5861637,1,5853308
5861634,1,5853305
5859549,1,5853238
5859548,1,5853237
5859544,1,5853234
5859538,1,5853228
5859523,1,5853213
5859511,1,5853201
5859510,1,5853200
5859509,1,5853199
5859503,1,5853193
5859486,1,5853176
5865795,1,5852575
5861612,1,5852304
5861611,1,5852303
5861585,1,5852277
5859479,1,5852187
5859463,1,5852171
5859462,1,5852170
5859453,1,5852161
5859439,1,5852147
5859437,1,5852145
5859434,1,5852142
5859433,1,5852141
5859429,1,5852137
5859411,1,5851139
5859410,1,5851138
5859401,1,5851129
5859389,1,5851117
5859385,1,5851113
5859381,1,5851109
5859358,1,5851086
5859357,1,5851085
5865627,1,5850446
5861459,1,5850197
5861447,1,5850185
5861446,1,5850184
5861435,1,5850173
5861434,1,5850172
5861431,1,5850169
5861430,1,5850168
5861429,1,5850167
5859349,1,5850097
5859347,1,5850095
5859346,1,5850094
5859331,1,5850079
5859330,1,5850078
5859324,1,5850072
5859322,1,5850070
5859301,1,5850049
5859296,1,5850044
5865566,1,5849407
5865542,1,5849383
5861428,1,5849189
5861427,1,5849188
5861422,1,5849183
5861397,1,5849159
5861380,1,5849142
5861378,1,5849140
5861370,1,5849132
5861369,1,5849131
5859289,1,5849057
5859288,1,5849056
5859263,1,5849032
5859254,1,5849023
5859247,1,5849016
5859246,1,5849015
5859245,1,5849014
5859244,1,5849013
5859238,1,5849007
5833238,1,5819347
5832184,1,5819289
5832181,1,5819286
5832180,1,5819285
5832165,1,5819270
5832148,1,5819253
5832147,1,5819252
5832146,1,5819251
5836385,1,5818506
5836380,1,5818501
5833201,1,5818325
5833194,1,5818319
5833191,1,5818316
5832130,1,5818250
5832120,1,5818240
5832118,1,5818238
5832114,1,5818234
5832111,1,5818231
5832082,1,5818202
5833128,1,5817270
5833117,1,5817259
5832051,1,5817187
5832042,1,5817178
5832041,1,5817177
5833056,1,5816214
5833054,1,5816212
5833053,1,5816211
5833010,1,5816168
5831989,1,5816140
5831898,1,5815062
5831897,1,5815061
5831887,1,5815051
5831886,1,5815050
5831828,1,5814008
5831787,1,5812982
5832752,1,5811974
5831736,1,5811947
5831674,1,5810900
5835837,1,5810088
5835748,1,5809014
5833317,1,5803670
5833305,1,5803658
5832253,1,5803603
5832252,1,5803602
5843908,1,6038683
5853429,1,6038676
5842738,7,6038648
5854339,1,6038643
5834327,1,6038606
5848505,1,5860831
5846139,1,5856545
5866406,1,5845282
5841703,1,5818794
5837236,1,5815399
5838127,1,5812330
5833830,1,5812046
5839815,1,6043906
5841889,1,6043889
5838678,1,6043886
5833332,1,6043879
5831205,1,6038603
5842673,1,6038095
5844688,1,6038080
5841692,1,6038043
5854079,1,6037570
5835128,1,6037527
5835062,1,6037508
5846458,1,6037059
5855899,6,6037035
5842152,1,6036552
5842693,1,5867667
5842687,1,5867661
5857455,1,5867579
5857428,1,5867552
5856396,1,5867496
5856361,1,5867461
5855371,1,5867447
5843434,1,5862586
5843422,1,5862574
5843405,1,5862557
5843393,1,5862545
5842408,1,5862536
5842398,1,5862526
5842396,1,5862524
5842395,1,5862523
5842390,1,5862518
5842384,1,5862512
5856942,1,5859317
5855900,1,5859251
5855898,1,5859250
5855897,1,5859249
5855886,1,5859238
5855846,1,5859198
5855842,1,5859194
5848124,1,5854635
5845015,1,5854466
5845008,1,5854460
5845001,1,5854453
5844994,1,5854446
5843935,1,5854363
5843931,1,5854359
5843926,1,5854354
5843918,8,5854346
5849152,1,5870165
5848048,1,5870063
5848047,1,5870062
5848031,1,5870046
5844943,1,5869900
5844932,1,5869889
5844898,1,5869855
5843873,1,5869806
5843864,1,5869797
5843863,1,5869796
5843853,1,5869786
5842871,1,5869779
5842851,1,5869760
5842832,1,5869741
5842830,1,5869739
5842817,1,5869726
5842816,1,5869725
5842808,1,5869717
5857559,1,5869618
5856513,1,5869548
5856512,1,5869547
5856511,1,5869546
5856510,1,5869545
5855458,1,5869469
5853408,1,5869371
5853394,1,5869357
5853386,1,5869349
5853385,1,5869348
5853384,1,5869347
5849061,1,5869110
5849026,1,5869075
5847979,1,5869026
5844827,1,5868816
5844826,1,5868815
5844823,1,5868812
5843838,1,5868803
5843821,1,5868786
5843820,1,5868785
5843818,1,5868783
5843815,1,5868780
5843813,1,5868778
5843812,1,5868777
5843794,1,5868759
5843791,1,5868756
5843788,1,5868753
5842806,1,5868746
5842791,1,5868732
5842787,1,5868728
5842783,1,5868724
5842760,1,5868701
5856453,1,5868520
5850132,1,5868127
5850113,1,5868108
5848952,1,5868038
5847927,1,5868007
5847921,1,5868001
5844820,8,5867841
5844803,1,5867825
5844801,1,5867823
5844796,1,5867818
5844794,1,5867816
5844790,1,5867812
5843770,1,5867768
5843769,1,5867767
5843767,1,5867765
5843765,1,5867763
5843736,1,5867734
5843730,1,5867728
5842733,1,5867707
5842730,1,5867704
5842726,1,5867700
5842724,1,5867698
5855351,1,5867427
5854299,1,5867351
5853280,1,5867308
5853259,1,5867287
5848887,1,5867009
5847873,1,5866985
5844745,1,5866799
5844743,1,5866797
5844731,7,5866785
5844725,1,5866779
5843693,1,5866723
5843684,1,5866714
5843674,1,5866704
5843672,1,5866702
5843671,1,5866701
5843662,1,5866692
5843655,1,5866685
5842664,1,5866670
5842663,1,5866669
5842635,1,5866641
5842626,1,5866632
5842625,1,5866631
5842617,1,5866623
5858403,1,5866583
5856301,1,5866433
5854231,1,5866315
5853227,1,5866287
5853206,1,5866266
5848823,1,5865981
5846725,1,5865844
5844664,4,5865750
5844645,1,5865731
5844628,1,5865714
5843641,1,5865703
5843635,1,5865697
5843607,1,5865669
5843591,1,5865653
5842591,1,5865629
5842575,1,5865613
5842563,1,5865601
5842559,1,5865597
5842548,1,5865586
5858353,1,5865565
5858329,1,5865541
5857333,1,5865520
5857303,1,5865491
5857278,1,5865466
5856278,1,5865442
5856231,1,5865395
5855230,1,5865370
5854205,1,5865321
5853127,1,5865219
5847698,1,5864873
5846722,1,5864871
5845614,1,5864748
5844618,1,5864734
5844608,1,5864724
5844607,1,5864723
5844604,1,5864720
5844579,1,5864695
5844578,1,5864694
5844568,1,5864684
5844567,1,5864683
5844566,1,5864682
5843576,1,5864668
5843553,1,5864645
5843544,7,5864636
5843541,1,5864633
5843534,1,5864626
5842525,1,5864593
5842512,1,5864580
5842510,1,5864578
5842483,1,5864551
5857220,1,5864438
5857219,1,5864437
5857207,1,5864425
5854102,1,5864248
5853080,1,5864202
5845544,1,5863708
5844561,1,5863705
5844544,1,5863689
5844537,1,5863682
5844536,1,5863681
5844523,1,5863668
5844522,1,5863667
5844513,1,5863658
5844499,1,5863644
5843519,1,5863639
5843504,1,5863625
5843495,1,5863616
5843490,1,5863611
5843478,7,5863599
5842482,1,5863578
5842475,1,5863572
5842471,1,5863568
5842455,1,5863552
5842450,7,5863547
5842434,1,5863531
5842429,1,5863526
5842428,1,5863525
5842420,1,5863517
5857168,1,5863415
5856146,1,5863369
5853036,1,5863187
5845513,1,5862709
5844494,1,5862669
5844487,1,5862663
5844480,1,5862656
5844478,1,5862654
5844449,1,5862625
5843454,1,5862605
5843449,1,5862601
5843440,1,5862592
5843439,1,5862591
5842361,1,5862489
5858138,1,5862440
5858115,1,5862417
5857122,1,5862400
5857084,1,5862362
5856069,1,5862323
5856039,1,5862293
5851876,1,5862055
5847551,1,5861820
5846516,1,5861760
5846499,1,5861743
5845461,1,5861691
5845413,1,5861643
5844418,1,5861627
5844398,1,5861607
5844397,6,5861606
5844385,1,5861594
5844380,1,5861589
5844369,1,5861578
5843390,1,5861574
5843381,1,5861566
5843375,1,5861560
5843373,1,5861558
5843371,1,5861556
5843369,1,5861554
5843357,1,5861542
5843349,1,5861534
5843348,1,5861533
5843339,1,5861524
5843337,1,5861522
5842350,1,5861510
5842349,1,5861509
5842342,1,5861503
5842341,1,5861502
5842340,7,5861501
5842320,1,5861481
5842304,1,5861465
5858072,1,5861407
5854979,1,5861242
5854969,1,5861232
5852904,1,5861119
5852889,1,5861104
5851806,1,5861019
5851805,1,5861018
5851800,1,5861013
5851794,1,5861007
5851793,1,5861006
5848528,1,5860854
5846457,1,5860735
5846444,1,5860722
5846400,1,5860678
5845393,1,5860657
5845360,1,5860624
5845345,1,5860609
5844344,1,5860586
5844334,1,5860576
5844333,4,5860575
5843319,1,5860537
5843318,1,5860536
5843310,1,5860528
5843308,1,5860526
5843307,1,5860525
5843291,1,5860509
5843279,1,5860497
5843278,1,5860496
5843266,1,5860484
5843265,1,5860483
5842278,1,5860472
5842275,1,5860469
5842273,1,5860467
5842250,1,5860444
5842240,1,5860434
5842238,1,5860432
5842232,1,5860426
5842231,1,5860425
5856971,1,5860315
5855959,1,5860279
5851729,1,5859976
5847395,1,5859730
5847384,1,5859719
5847383,1,5859718
5846357,1,5859669
5845325,1,5859623
5845286,1,5859584
5844294,1,5859569
5844279,1,5859554
5844273,1,5859548
5844251,1,5859526
5844249,1,5859524
5844244,1,5859519
5844240,8,5859515
5843258,1,5859509
5843256,1,5859507
5843250,1,5859501
5843247,1,5859498
5843236,1,5859487
5843231,1,5859482
5843211,1,5859462
5843209,1,5859460
5843199,1,5859450
5842205,1,5859432
5842199,1,5859426
5842194,1,5859421
5842175,1,5859402
5842171,1,5859398
5842164,1,5859391
5842163,1,5859390
5857970,1,5859370
5857964,1,5859364
5857934,1,5859334
5854805,1,5859133
5853801,1,5859105
5851676,1,5858956
5848381,1,5858772
5846276,1,5858621
5845270,1,5858601
5845265,1,5858596
5845246,1,5858577
5845239,1,5858570
5845214,1,5858545
5844209,1,5858516
5844201,1,5858508
5844178,1,5858485
5843177,1,5858460
5843158,1,5858441
5843142,1,5858425
5843133,1,5858416
5842156,1,5858415
5842155,1,5858414
5842113,1,5858373
5842112,1,5858372
5842106,1,5858366
5842103,1,5858363
5842098,1,5858358
5842096,1,5858356
5855828,1,5858212
5855805,1,5858189
5855801,1,5858185
5855800,1,5858184
5853730,1,5858066
5846257,1,5857633
5845183,1,5857545
5845173,1,5857535
5844134,1,5857472
5844129,1,5857467
5844123,1,5857461
5844118,1,5857456
5844117,1,5857455
5844116,1,5857454
5844108,1,5857446
5843132,1,5857445
5843131,1,5857444
5843120,1,5857434
5843119,1,5857433
5843118,1,5857432
5843110,1,5857424
5843099,1,5857413
5843094,1,5857408
5843091,1,5857405
5843086,1,5857400
5843083,1,5857397
5843079,1,5857393
5843074,1,5857388
5856795,1,5857232
5855768,1,5857181
5855746,1,5857159
5853667,1,5857032
5853666,1,5857031
5853638,1,5857003
5846185,1,5856591
5846135,1,5856541
5845131,1,5856522
5845119,1,5856510
5845110,1,5856501
5844076,1,5856443
5844064,1,5856431
5843060,1,5856403
5843057,1,5856400
5843039,1,5856382
5843037,8,5856380
5857780,1,5856273
5857770,5,5856263
5856746,1,5856214
5856734,1,5856203
5854630,1,5856051
5854618,1,5856039
5853567,1,5855964
5849354,1,5855758
5848160,1,5855642
5846119,1,5855558
5846106,1,5855545
5845064,1,5855487
5845060,3,5855483
5845059,1,5855482
5844010,1,5855409
5844007,1,5855406
5843988,1,5855387
5843000,1,5855374
5842996,1,5855371
5842982,1,5855357
5842978,1,5855353
5842976,1,5855351
5842974,1,5855349
5842971,1,5855346
5842964,1,5855339
5842962,1,5855337
5842945,1,5855320
5842943,1,5855318
5842939,1,5855314
5857669,1,5855190
5856680,1,5855176
5855625,7,5855098
5854600,1,5855048
5854589,1,5855038
5854546,1,5854995
5854545,1,5854994
5853507,1,5854932
5852470,1,5854871
5850347,1,5854766
5843916,1,5854344
5842937,1,5854340
5842930,1,5854334
5842928,1,5854332
5842912,1,5854316
5842902,1,5854306
5842901,1,5854305
5842896,1,5854300
5842890,1,5854294
5858678,1,5854255
5858675,1,5854252
5858674,1,5854251
5858645,1,5854222
5858642,1,5854219
5856599,1,5854128
5855577,1,5854081
5855550,1,5854055
5853482,1,5853939
5850309,1,5853759
5865831,1,5853592
5865810,1,5853571
5864818,1,5853559
5864804,1,5853545
5861656,1,5853327
5859517,7,5853207
5864690,1,5851470
5864678,1,5851459
5864660,1,5851441
5864653,1,5851434
5864638,1,5851419
5859419,1,5851146
5864612,1,5850413
5859344,1,5850092
5859303,1,5850051
5859302,1,5850050
5866701,1,5849501
5866672,7,5849472
5864540,1,5849362
5864529,1,5849351
5861388,1,5849150
5861387,1,5849149
5866596,1,5848416
5866587,1,5848407
5865479,1,5848341
5866531,1,5847368
5865451,1,5847333
5864409,1,5847267
5859110,1,5846915
5859098,1,5846903
5865358,1,5846259
5865342,1,5846243
5864350,1,5846227
5864306,1,5846183
5859032,1,5845857
5867456,1,5845332
5865335,1,5845257
5864298,1,5845196
5864275,1,5845173
5859010,1,5844854
5866343,1,5844240
5865265,1,5844207
5865217,1,5844159
5861067,1,5843938
5861053,1,5843924
5858929,1,5843792
5866292,1,5843209
5866291,1,5843208
5865204,1,5843166
5865155,1,5843117
5864133,1,5843071
5864116,1,5843054
5858887,1,5842770
5867265,1,5842209
5867258,1,5842202
5866248,1,5842183
5866245,1,5842180
5860895,1,5841808
5842088,1,5841733
5842035,1,5841681
5842034,1,5841680
5867230,1,5841192
5867227,1,5841189
5867218,1,5841180
5867202,1,5841164
5867200,1,5841162
5867183,1,5841145
5865054,1,5841049
5865030,1,5841025
5860828,1,5840759
5859759,1,5840704
5867143,1,5840126
5867126,1,5840109
5867125,1,5840108
5867123,1,5840106
5867122,1,5840105
5867120,1,5840103
5866101,1,5840069
5866074,1,5840042
5866070,1,5840038
5865014,1,5840028
5865003,1,5840017
5864960,1,5839974
5864953,1,5839967
5860766,1,5839719
5859739,1,5839704
5859710,1,5839675
5859709,1,5839674
5859706,1,5839671
5867090,1,5839094
5849033,1,5869082
5849030,1,5869079
5845921,1,5868927
5857466,1,5868557
5854394,1,5868413
5849012,1,5868097
5849008,1,5868093
5849005,1,5868091
5849004,1,5868090
5848997,1,5868083
5846166,1,5856572
5846165,1,5856571
5846162,1,5856568
5858825,1,5856337
5858817,1,5856329
5858814,1,5856326
5858810,1,5856322
5866795,1,5851553
5866792,1,5851550
5866784,1,5851542
5861558,1,5851272
5861534,1,5851249
5861517,1,5851232
5861515,1,5851230
5861505,1,5851220
5859414,1,5851142
5830200,1,6038602
5831005,1,6037543
5842644,1,5866650
5842577,1,5865615
5855149,1,5864319
5857123,1,5862401
5857992,1,5860360
5844282,1,5859557
5844246,1,5859521
5844196,1,5858503
5844028,1,5855427
5842953,1,5855328
5854561,1,5855010
5859420,1,5852128
