arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5859359,1,5851087
5831189,1,5819227
5831183,1,5819221
5831180,1,5819218
5831168,1,5819206
5831152,1,5819190
5830164,1,5819141
5830140,1,5819117
5833161,1,5818286
5831135,1,5818189
5831133,1,5818187
5831120,1,5818174
5831105,1,5818159
5831095,1,5818149
5831094,1,5818148
5831093,1,5818147
5831092,1,5818146
5831076,1,5818130
5831073,1,5817143
5831031,1,5817102
5831028,1,5817099
5830994,1,5816081
5830979,1,5816066
5831859,1,5814039
5831813,1,5813993
5830846,1,5813964
5830845,1,5813963
5830839,1,5813957
5830836,1,5813954
5830817,1,5813935
5830753,1,5812887
5830681,1,5811832
5830674,1,5811825
5831626,1,5810853
5830666,1,5810833
5830649,1,5810816
5830648,1,5810815
5830629,1,5810796
5830624,1,5810791
5831231,1,5804562
5831213,1,5804544
5830236,1,5804506
5830230,1,5804500
5830228,1,5804498
5830227,1,5804497
5843239,1,5859490
5843229,1,5859480
5843228,1,5859479
5843227,1,5859478
5843222,1,5859473
5843208,1,5859459
5843204,1,5859455
5843203,1,5859454
5842198,1,5859425
5842192,1,5859419
5842191,1,5859418
5842190,1,5859417
5842167,1,5859394
5842158,1,5859385
5857946,1,5859346
5856906,1,5859282
5856905,1,5859281
5855883,1,5859235
5855840,1,5859192
5854847,1,5859175
5854818,1,5859146
5854801,1,5859129
5852762,1,5859042
5849513,1,5858817
5849506,1,5858810
5849504,1,5858808
5847344,1,5858711
5846287,1,5858632
5846283,1,5858628
5846278,1,5858623
5846274,1,5858619
5845255,1,5858586
5844228,1,5858535
5844221,1,5858528
5844215,7,5858522
5844205,1,5858512
5844204,1,5858511
5844202,1,5858509
5844198,1,5858505
5844197,1,5858504
5844181,1,5858488
5844180,1,5858487
5844175,1,5858482
5844174,1,5858481
5843196,1,5858478
5843181,1,5858464
5843170,1,5858453
5843165,1,5858448
5843161,1,5858444
5843136,1,5858419
5842153,1,5858412
5842134,1,5858394
5842132,1,5858392
5842120,1,5858380
5842119,1,5858379
5842118,1,5858378
5842114,1,5858374
5842105,1,5858365
5842102,1,5858362
5857913,1,5858345
5857884,1,5858316
5857864,1,5858296
5857863,1,5858295
5856870,1,5858278
5855809,1,5858193
5855806,7,5858190
5854738,1,5858098
5853735,1,5858071
5853717,3,5858053
5852665,1,5857977
5850577,1,5857896
5849432,1,5857769
5846227,1,5857603
5846225,1,5857601
5846209,1,5857585
5846205,1,5857581
5844170,1,5857507
5844163,1,5857501
5844155,1,5857493
5844145,1,5857483
5844137,1,5857475
5844119,1,5857457
5844115,1,5857453
5843097,1,5857411
5843092,1,5857406
5843088,1,5857402
5843080,1,5857394
5843076,1,5857390
5857852,1,5857312
5857844,1,5857305
5857829,1,5857290
5857814,1,5857275
5854685,1,5857074
5853676,1,5857041
5852648,1,5856989
5852634,1,5856975
5848275,1,5856725
5847218,1,5856644
5846186,1,5856592
5846181,1,5856587
5846172,1,5856578
5846167,1,5856573
5846157,1,5856563
5846148,1,5856554
5846145,1,5856551
5846140,1,5856546
5845128,1,5856519
5845127,1,5856518
5845092,1,5856483
5844101,1,5856468
5844088,1,5856455
5844081,1,5856448
5844065,1,5856432
5844054,1,5856421
5862415,1,6043925
5830268,1,6043895
5843603,1,5865665
5843595,1,5865657
5843590,1,5865652
5843588,1,5865650
5842601,1,5865639
5842598,1,5865636
5842594,1,5865632
5842590,1,5865628
5842579,1,5865617
5842578,1,5865616
5842568,1,5865606
5842552,1,5865590
5842549,1,5865587
5858330,1,5865542
5857284,1,5865472
5856281,1,5865445
5856263,1,5865427
5856255,1,5865419
5855240,1,5865380
5855211,1,5865351
5855202,1,5865342
5855197,1,5865337
5854202,1,5865318
5847730,1,5864905
5847700,1,5864875
5845642,1,5864776
5845624,1,5864758
5844626,1,5864741
5844592,1,5864708
5843582,1,5864674
5843581,1,5864673
5843575,1,5864667
5843565,1,5864657
5843560,1,5864652
5843548,1,5864640
5843530,1,5864622
5843525,1,5864617
5842546,1,5864613
5842542,1,5864610
5842536,1,5864604
5842532,1,5864600
5842529,1,5864597
5842528,1,5864596
5842379,1,5862507
5842371,1,5862499
5842366,1,5862494
5842365,1,5862493
5842356,1,5862484
5842354,1,5862482
5842353,1,5862481
5858164,1,5862466
5858117,1,5862419
5857107,1,5862385
5856098,1,5862351
5856086,1,5862340
5856074,1,5862328
5856061,1,5862315
5854017,1,5862222
5853980,1,5862186
5853976,1,5862182
5852925,1,5862107
5851917,1,5862095
5851901,1,5862080
5851877,1,5862056
5851867,1,5862046
5851856,1,5862035
5848582,1,5861875
5848567,1,5861860
5846476,1,5861720
5845463,1,5861693
5845453,1,5861683
5844432,1,5861640
5844425,1,5861634
5844416,1,5861625
5844415,1,5861624
5844414,1,5861623
5844407,1,5861616
5844403,7,5861612
5844402,7,5861611
5844383,1,5861592
5844382,1,5861591
5843391,1,5861575
5843374,1,5861559
5843363,1,5861548
5843354,1,5861539
5842527,1,5864595
5842526,1,5864594
5842508,1,5864576
5842495,1,5864563
5842490,1,5864558
5858295,1,5864537
5858265,1,5864507
5856206,1,5864400
5856204,1,5864398
5856202,1,5864396
5856197,1,5864391
5856173,1,5864367
5854133,1,5864279
5854126,1,5864272
5854104,1,5864250
5853102,1,5864224
5853093,1,5864215
5853081,1,5864203
5848697,1,5863923
5844543,1,5863688
5844539,1,5863684
5844532,1,5863677
5844516,1,5863661
5844509,1,5863654
5844508,1,5863653
5844507,1,5863652
5844503,1,5863648
5844502,1,5863647
5843520,1,5863640
5843482,1,5863603
5843465,1,5863586
5842477,1,5863574
5842472,1,5863569
5842468,1,5863565
5842463,1,5863560
5842460,1,5863557
5842447,1,5863544
5842444,1,5863541
5842435,1,5863532
5842432,1,5863529
5842431,1,5863528
5842424,1,5863521
5842423,22,5863520
5842422,1,5863519
5842421,1,5863518
5858218,1,5863489
5858217,1,5863488
5858216,1,5863487
5858200,1,5863471
5858196,1,5863467
5856144,1,5863367
5856143,1,5863366
5855106,1,5863305
5855066,1,5863265
5854072,3,5863247
5854036,1,5863211
5854028,7,5863203
5853017,1,5863168
5853016,1,5863167
5848638,1,5862897
5848637,1,5862896
5847569,1,5862804
5845480,1,5862676
5844492,1,5862668
5844485,1,5862661
5844484,7,5862660
5844468,1,5862644
5844462,1,5862638
5844451,1,5862627
5843444,1,5862596
5843438,1,5862590
5843399,1,5862551
5842411,1,5862539
5842399,1,5862527
5842389,1,5862517
5842382,1,5862510
5842380,1,5862508
5843351,22,5861536
5843350,1,5861535
5843338,1,5861523
5843328,1,5861513
5842332,1,5861493
5842331,1,5861492
5842323,1,5861484
5842314,1,5861475
5842313,1,5861474
5842312,1,5861473
5842309,1,5861470
5857055,1,5861366
5857049,1,5861360
5856018,1,5861305
5856002,1,5861289
5856001,1,5861288
5854958,1,5861221
5854952,1,5861215
5853941,1,5861180
5853936,1,5861175
5853931,1,5861170
5852852,1,5861067
5852851,1,5861066
5846453,1,5860731
5846439,1,5860717
5846435,1,5860713
5846404,1,5860682
5844351,1,5860593
5844345,1,5860587
5844340,3,5860582
5844330,1,5860572
5844327,1,5860569
5844322,1,5860564
5844319,1,5860561
5844317,1,5860559
5844310,1,5860552
5844309,1,5860551
5843295,1,5860513
5843282,1,5860500
5842269,1,5860463
5842267,1,5860461
5842259,1,5860453
5842251,1,5860445
5858023,1,5860391
5858021,1,5860389
5858012,1,5860380
5858011,3,5860379
5855942,1,5860262
5855932,1,5860252
5854923,1,5860219
5854915,1,5860211
5853872,1,5860144
5853862,1,5860134
5852844,1,5860092
5852839,1,5860087
5852792,1,5860040
5851731,1,5859978
5847401,1,5859736
5846333,1,5859645
5846330,1,5859642
5845298,1,5859596
5844301,1,5859575
5844291,1,5859566
5844284,1,5859559
5844281,1,5859556
5844275,1,5859550
5844267,1,5859542
5844266,1,5859541
5844259,1,5859534
5844258,1,5859533
5844255,1,5859530
5844253,1,5859528
5844247,1,5859522
5843255,1,5859506
5843246,1,5859497
5843245,1,5859496
5843242,1,5859493
5844050,1,5856417
5844049,1,5856416
5844044,1,5856411
5844043,1,5856410
5843064,1,5856406
5843046,1,5856389
5843043,1,5856386
5843042,1,5856385
5843020,1,5856363
5858799,1,5856311
5857768,1,5856261
5857753,1,5856246
5857750,1,5856243
5857738,1,5856231
5857731,1,5856224
5857730,1,5856223
5856741,1,5856210
5855679,1,5856124
5855677,1,5856122
5854642,1,5856063
5854636,1,5856057
5854621,1,5856042
5852535,1,5855908
5850403,1,5855790
5848215,1,5855696
5847164,1,5855622
5847128,1,5855586
5846103,1,5855542
5846102,1,5855541
5846101,1,5855540
5846100,1,5855539
5846098,1,5855537
5846096,1,5855535
5846092,1,5855531
5845056,1,5855479
5845027,1,5855450
5844042,1,5855440
5844041,1,5855439
5844039,1,5855437
5844034,1,5855433
5844027,1,5855426
5844026,1,5855425
5844025,1,5855424
5844024,1,5855423
5860772,1,5839725
5837357,1,5817490
5835249,1,5817391
5836137,1,5815305
5837186,1,5814365
5836084,1,5814268
5836080,1,5814264
5836072,1,5814256
5836052,1,5813252
5836015,1,5813215
5835996,1,5812213
5835971,1,5812188
5835943,1,5812160
5836981,1,5811212
5836941,1,5811172
5835878,1,5811114
5836916,1,5810161
5835846,1,5810097
5835603,1,5806904
5836472,1,5803821
5844023,1,5855422
5844015,1,5855414
5844012,1,5855411
5844005,1,5855404
5843990,7,5855389
5843001,1,5855375
5842999,1,5855373
5842979,1,5855354
5842960,1,5855335
5842956,1,5855331
5842955,1,5855330
5842946,1,5855321
5842941,1,5855316
5842940,1,5855315
5857718,1,5855239
5857698,1,5855219
5857690,1,5855211
5857666,1,5855187
5857663,1,5855184
5856658,1,5855155
5856634,1,5855131
5856633,1,5855130
5856631,1,5855128
5855582,1,5855055
5854560,1,5855009
5853521,1,5854946
5852498,1,5854899
5852481,1,5854882
5848129,1,5854640
5848102,1,5854613
5847101,1,5854588
5846057,1,5854526
5846009,1,5854478
5846008,1,5854477
5844988,1,5854440
5844981,1,5854433
5844972,1,5854424
5843971,1,5854399
5843969,1,5854397
5843966,1,5854394
5843958,1,5854386
5842915,1,5854319
5842913,1,5854317
5842891,1,5854295
5842879,1,5854283
5842874,1,5854278
5858636,1,5854213
5857635,1,5854188
5856592,1,5854121
5855518,1,5854023
5853490,1,5853947
5853489,1,5853946
5853488,1,5853945
5853477,1,5853934
5849204,1,5853676
5865857,1,5853618
5865856,1,5853617
5865833,1,5853594
5864791,1,5853532
5864787,1,5853528
5864786,1,5853527
5864783,1,5853524
5864763,1,5853504
5864762,1,5853503
5864761,1,5853502
5864758,1,5853499
5864757,1,5853498
5861690,1,5853361
5861676,1,5853347
5861661,1,5853332
5860610,1,5853294
5866887,1,5852626
5866859,1,5852598
5859818,1,5841744
5842059,1,5841705
5842051,1,5841697
5842037,1,5841683
5842036,1,5841682
5867232,1,5841194
5867215,1,5841177
5867214,1,5841176
5867207,1,5841169
5867194,1,5841156
5867193,1,5841155
5867192,1,5841154
5866165,1,5841115
5865076,1,5841071
5865052,1,5841047
5865051,1,5841046
5860857,1,5840788
5867173,1,5840155
5867165,1,5840148
5867138,1,5840121
5867134,1,5840117
5867118,1,5840101
5867116,1,5840099
5867115,1,5840098
5866086,1,5840054
5865009,1,5840023
5865008,1,5840022
5864985,1,5839999
5864977,1,5839991
5864957,1,5839971
5860794,1,5839747
5860792,1,5839745
5867072,1,5839076
5866026,1,5839012
5866012,7,5838998
5866007,1,5838993
5864917,1,5838948
5867027,1,5838054
5867012,1,5838039
5867001,1,5838028
5866995,1,5838022
5866993,1,5838020
5866983,1,5838010
5864872,1,5837924
5865777,1,5852557
5864720,1,5852480
5864697,1,5852457
5864694,1,5852454
5860520,1,5852224
5859460,1,5852168
5866812,1,5851570
5865700,1,5851499
5860459,1,5851185
5860456,1,5851182
5864595,1,5850396
5864590,1,5850391
5864572,1,5850373
5864571,1,5850372
5864570,1,5850371
5861476,1,5850214
5860402,1,5850150
5860401,1,5850149
5866684,1,5849484
5866652,1,5849452
5865549,1,5849390
5864521,1,5849343
5864503,1,5849325
5860292,1,5849063
5866601,1,5848421
5864492,1,5848331
5864491,1,5848330
5864453,1,5848292
5864440,1,5848279
5860271,1,5848061
5860251,1,5848041
5859195,1,5847981
5866579,1,5847415
5866566,1,5847403
5865467,1,5847348
5865465,1,5847347
5865459,1,5847341
5865456,1,5847338
5865455,1,5847337
5865454,1,5847336
5865453,1,5847335
5865452,1,5847334
5865450,1,5847332
5865448,1,5847330
5864854,1,5837906
5861745,1,5837726
5861722,1,5837703
5860626,1,5837620
5865894,1,5836921
5865447,1,5847329
5865445,1,5847327
5865443,1,5847325
5865442,1,5847324
5865441,1,5847323
5865438,1,5847320
5865437,1,5847319
5865433,1,5847315
5865432,1,5847314
5865416,1,5847298
5865408,1,5847290
5865407,1,5847289
5864378,1,5847236
5861243,1,5847047
5860185,1,5846996
5866483,1,5846339
5866480,1,5846336
5866479,1,5846335
5866455,1,5846311
5866454,1,5846310
5865405,1,5846306
5865404,1,5846305
5865403,1,5846304
5865397,1,5846298
5865392,1,5846293
5865391,1,5846292
5865390,1,5846291
5865389,1,5846290
5865383,1,5846284
5865382,1,5846283
5865381,1,5846282
5865370,1,5846271
5865365,1,5846266
5865349,1,5846250
5865348,1,5846249
5864334,1,5846211
5861192,1,5846018
5859078,1,5845903
5867514,1,5845389
5867492,1,5845368
5866409,1,5845285
5866396,1,5845272
5865339,1,5845261
5860051,1,5844907
5858975,1,5844819
5866378,1,5844275
5866363,1,5844260
5866355,1,5844252
5865275,1,5844217
5865231,1,5844173
5865212,1,5844154
5864229,1,5844147
5864220,1,5844138
5864199,1,5844117
5864198,1,5844116
5864183,1,5844101
5861077,1,5843948
5859974,1,5843853
5866301,1,5843218
5864129,1,5843067
5860958,1,5842851
5859943,1,5842845
5859931,1,5842834
5859930,1,5842833
5867294,1,5842238
5867257,1,5842201
5867255,1,5842199
5867247,1,5842191
5866192,1,5842127
5865130,1,5842110
5865112,1,5842092
5865109,1,5842089
5859829,1,5841755
5859819,1,5841745
5835102,1,5815273
5837140,1,5814319
5835046,1,5814232
5835045,1,5814231
5835029,1,5814215
5835023,1,5814209
5835019,1,5814205
5837122,1,5813316
5837121,1,5813315
5837104,1,5813298
5837103,1,5813297
5837101,1,5813295
5837100,1,5813294
5837099,1,5813293
5836046,1,5813246
5834989,1,5813190
5838123,1,5812326
5837069,1,5812280
5835962,1,5812179
5835946,1,5812163
5831686,1,5811897
5836993,1,5811224
5836952,1,5811183
5836951,1,5811182
5835905,1,5811141
5838001,1,5810238
5836924,1,5810169
5836917,1,5810162
5835827,1,5810078
5835815,1,5810066
5835814,1,5810065
5840050,1,5809291
5837892,1,5809145
5836841,1,5809102
5836840,1,5809101
5835781,1,5809047
5835780,1,5809046
5835762,1,5809028
5835759,1,5809025
5835758,1,5809024
5835750,1,5809016
5835734,1,5809000
5832551,1,5808822
5836740,1,5808019
5835713,1,5807997
5835676,1,5807960
5835673,1,5807957
5835669,1,5807953
5835667,1,5807951
5830436,1,5807655
5838864,1,5807146
5836688,1,5806984
5836672,1,5806968
5835643,2,5806944
5835634,1,5806935
5841990,8,5806275
5836641,1,5805953
5836638,1,5805950
5835596,1,5805912
5835584,1,5805901
5835583,1,5805900
5837670,1,5804993
5836566,1,5804897
5836565,1,5804896
5836549,1,5804880
5833376,1,5804711
5830210,1,5804480
5838622,1,5803957
5836529,1,5803877
5836473,1,5803822
5835415,1,5803769
5835414,1,5803768
5835413,1,5803767
5833328,1,5803681
5831871,1,6037504
5854224,1,5866308
5852946,1,5862128
5853513,1,5854938
5863594,1,5851351
5863323,1,5846176
5859959,1,5843838
5863925,1,5839916
5861883,1,5839826
5832183,1,5819288
5832179,1,5819284
5832178,1,5819283
5831185,1,5819223
5833189,1,5818314
5832121,1,5818241
5832115,1,5818235
5836181,1,5815349
5831803,1,5812998
5830566,1,5809748
5830565,1,5809747
5830514,1,5808715
5831467,1,5807747
5831451,1,5807731
5831450,1,5807730
5835569,1,5805886
5832216,1,5803566
5849130,1,5870144
5848043,1,5870058
5845991,1,5869965
5843893,1,5869826
5855396,1,5868439
5855395,1,5868438
5849014,1,5868099
5849000,1,5868086
5848955,1,5868041
5845850,1,5867889
5844782,1,5867804
5842706,1,5867680
5843687,1,5866717
5853186,1,5866246
5848813,1,5865971
5856277,1,5865441
5853145,1,5865237
5853123,1,5865215
5848771,1,5864964
5846686,1,5864836
5856187,1,5864381
5854093,1,5864239
5849887,1,5864014
5848733,1,5863958
5848715,1,5863941
5857146,1,5863393
5857142,1,5863389
5854081,1,5863255
5854080,1,5863254
5849786,1,5862946
5848648,1,5862907
5858172,1,5862474
5852974,1,5862156
5852961,1,5862143
5851902,1,5862081
5849740,1,5861936
5854949,1,5861212
5851828,1,5861041
5849681,1,5860913
5849638,1,5860870
5848525,1,5860851
5846461,1,5860738
5846430,1,5860708
5846343,1,5859655
5845323,1,5859621
5842187,1,5859414
5857958,1,5859358
5857761,1,5856254
5857741,1,5856234
5849333,1,5855738
5849316,1,5855721
5847170,1,5855628
5847169,1,5855627
5846129,1,5855567
5846104,1,5855543
5846079,1,5855518
5846071,1,5855510
5846067,1,5855506
5857721,1,5855241
5857671,1,5855192
5857670,1,5855191
5853526,1,5854951
5853525,1,5854950
5849252,1,5854690
5849225,1,5854663
5847096,1,5854583
5846053,1,5854522
5846044,1,5854513
5846041,1,5854510
5846026,1,5854495
5865845,1,5853606
5865817,1,5853578
5865815,1,5853576
5859485,1,5853175
5866903,1,5852641
5866864,1,5852603
5866863,1,5852602
5866860,1,5852599
5865797,1,5852576
5865784,1,5852564
5865762,1,5852542
5865761,1,5852541
5865750,1,5852530
5865741,1,5852521
5865737,1,5852517
5859448,1,5852156
5866819,1,5851577
5866810,1,5851568
5866802,1,5851560
5866799,1,5851557
5866798,1,5851556
5866783,1,5851541
5865724,1,5851523
5865723,1,5851522
5865702,1,5851501
5865677,1,5851476
5861531,1,5851246
5861511,1,5851226
5859374,1,5851102
5866765,1,5850543
5866764,1,5850542
5866712,1,5850490
5865654,1,5850473
5865652,1,5850471
5865638,1,5850457
5865631,1,5850450
5865626,1,5850445
5861494,1,5850231
5866667,1,5849467
5865603,1,5849443
5859250,1,5849019
5866296,1,5843213
5866257,1,5843174
5861021,1,5842913
5860976,1,5842869
5859936,1,5842839
5859908,1,5842811
5866250,1,5842185
5866229,1,5842164
5866228,1,5842163
5860924,1,5841837
5866136,1,5841086
5866133,1,5841083
5866095,1,5840063
5866090,1,5840058
5866069,1,5840037
5866064,1,5840032
5866048,1,5839034
5866042,1,5839028
5866027,1,5839013
5866020,1,5839006
5859660,1,5838641
5865990,1,5837996
5865989,1,5837995
5865973,1,5837979
5859565,1,5837567
5859558,1,5837560
5866929,1,5836980
5866928,1,5836979
5865924,1,5836951
5865916,1,5836943
5865913,1,5836940
5865903,1,5836930
5865897,1,5836924
5865883,1,5836910
5841793,1,5819870
5839645,1,5819732
5835375,1,5819485
5833235,1,5819344
5832161,1,5819266
5839594,1,5818696
5836398,1,5818518
5836384,1,5818505
5835322,1,5818447
5835321,1,5818446
5835289,1,5818414
5835288,1,5818413
5835283,1,5818408
5835282,1,5818407
5835281,1,5818406
5835277,1,5818402
5833182,1,5818307
5833127,1,5817269
5833116,1,5817258
5833051,1,5816209
5833043,1,5816201
5831957,1,5816108
5831956,1,5816107
5832969,1,5815141
5831877,1,5815041
5837169,1,5814348
5837168,1,5814347
5836077,1,5814261
5831851,1,5814031
5837126,1,5813320
5832820,1,5813025
5832811,1,5813016
5837065,1,5812276
5836018,1,5813218
5832593,1,5808864
5832590,1,5808861
5832567,1,5808838
5832566,1,5808837
5832565,1,5808836
5832564,1,5808835
5832534,1,5808805
5835723,1,5808007
5835684,1,5807968
5835675,1,5807959
5836678,1,5806974
5835662,1,5806962
5835661,1,5806961
5832430,1,5806731
5832414,1,5806715
5836630,1,5805942
5835595,1,5805911
5832365,1,5805682
5832364,1,5805681
5839782,1,5805093
5836600,1,5804930
5836576,1,5804907
5836541,1,5804872
5836540,1,5804871
5832288,1,5804621
5841875,1,5804195
5836522,1,5803871
5835445,1,5803799
5835444,1,5803798
5835443,1,5803797
5835432,1,5803786
5835431,1,5803785
5835416,1,5803770
5856908,1,5859284
5856882,1,5859258
5854856,1,5859184
5851708,1,5858988
5849526,1,5858830
5849498,1,5858802
5845256,1,5858587
5845235,1,5858566
5845226,1,5858557
5842126,1,5858386
5857866,1,5858298
5847277,1,5857674
5846202,1,5857578
5846200,1,5857576
5853683,1,5857048
5852620,1,5856961
5849426,1,5856795
5849392,1,5856761
5849381,1,5856750
5846178,1,5856584
5846138,1,5856544
5846132,1,5856538
5858780,1,5856292
5858779,1,5856291
5866575,1,5847412
5866554,1,5847391
5866545,1,5847382
5859159,1,5846963
5866459,1,5846315
5866437,1,5845313
5866417,1,5845293
5866408,1,5845284
5860028,1,5844884
5866380,1,5844277
5866366,1,5844263
5866365,1,5844262
5866360,1,5844257
5866358,1,5844255
5866347,1,5844244
5861026,1,5843897
5860004,1,5843883
5858921,1,5843784
5858920,1,5843783
5835988,1,5812205
5835987,1,5812204
5835986,1,5812203
5832796,1,5812017
5832758,1,5811980
5831695,1,5811906
5840173,1,5811383
5835926,1,5811161
5832679,1,5810918
5831640,1,5810867
5836932,1,5810177
5836931,1,5810176
5836913,1,5810158
5836912,1,5810157
5836891,1,5810136
5836890,1,5810135
5836887,1,5810132
5832653,1,5809908
5832629,1,5809884
5836864,1,5809124
5836863,1,5809123
5832596,1,5808867
5832595,1,5808866
5832594,1,5808865
5865796,1,6044476
5859415,1,6044450
5835524,1,6043900
5844818,1,6038650
5848869,1,6038084
5833064,1,6038014
5858762,1,6044993
5849213,1,6044964
5849902,1,6037583
5852975,1,6037552
5844428,1,6037073
5846326,1,6036556
5830618,1,5810785
5831594,1,5809837
5831565,1,5809808
5831563,1,5809806
5831558,1,5809801
5830594,1,5809776
5830591,1,5809773
5830590,1,5809772
5830574,1,5809756
5830573,1,5809755
5831541,1,5808802
5831533,1,5808795
5831532,1,5808794
5831526,1,5808788
5831508,1,5808770
5831507,1,5808769
5831502,1,5808764
5830528,1,5808729
5830519,1,5808720
5830480,1,5808681
5831466,1,5807746
5831460,1,5807740
5831454,1,5807734
5831443,1,5807723
5831428,1,5807708
5830460,1,5807679
5830452,1,5807671
5830447,1,5807666
5830445,1,5807664
5830444,1,5807663
5830443,1,5807662
5831398,1,5806694
5831359,1,5806655
5831336,1,5805650
5831314,1,5805628
5831302,1,5805616
5831264,1,5804595
5831263,1,5804594
5831260,1,5804591
5831257,1,5804588
5831256,1,5804587
5831255,1,5804586
5831251,1,5804582
5830737,1,5811887
5841293,1,5811496
5841242,1,5811446
5838066,1,5811288
5836964,1,5811195
5834844,1,5811081
5834827,1,5811064
5833786,1,5811020
5832726,1,5810964
5832689,1,5810928
5831666,1,5810893
5830642,1,5810809
5830641,1,5810808
5841204,1,5810423
5839070,1,5810301
5839065,1,5810296
5838000,1,5810237
5837986,1,5810223
5837969,1,5810206
5837968,1,5810205
5837967,1,5810204
5837957,1,5810194
5834781,1,5810033
5833705,1,5809955
5833701,1,5809951
5832646,1,5809901
5830586,1,5809768
5830584,1,5809766
5830583,1,5809765
5830540,1,5809722
5841138,1,5809373
5840067,1,5809308
5839009,1,5809256
5839008,1,5809255
5838972,1,5809219
5838971,1,5809218
5838970,1,5809217
5837895,1,5809148
5837880,1,5809133
5834718,1,5808986
5834707,1,5808975
5834700,1,5808968
5831527,1,5808789
5830518,1,5808719
5830479,1,5808680
5830473,1,5808674
5841071,1,5808324
5841031,1,5808284
5837872,1,5808143
5837869,1,5808140
5837837,1,5808108
5837832,1,5808103
5837828,1,5808099
5837827,1,5808098
5837825,1,5808096
5834661,1,5807947
5833593,1,5807877
5832527,1,5807814
5832524,1,5807811
5831427,1,5807707
5830465,1,5807684
5830425,1,5807644
5830424,1,5807643
5840990,1,5807260
5840986,1,5807256
5840985,1,5807255
5840979,1,5807249
5837809,1,5807096
5837804,1,5807092
5837776,1,5807064
5834562,1,5806865
5831387,1,5806683
5831386,1,5806682
5830403,1,5806637
5842018,1,5806303
5842017,1,5806302
5842016,1,5806301
5842014,1,5806299
5842013,1,5806298
5842012,1,5806297
5841995,1,5806280
5841987,1,5806272
5841986,1,5806271
5841774,1,5819851
5840726,1,5819807
5839670,1,5819757
5839624,1,5819711
5838573,3,5819666
5836409,1,5819514
5834314,1,5819425
5834310,1,5819421
5834297,1,5819408
5834280,1,5819391
5834279,1,5819390
5832174,1,5819279
5830155,1,5819132
5841755,1,5818846
5841728,1,5818819
5841715,1,5818806
5841709,1,5818800
5841708,1,5818799
5841707,1,5818798
5840676,1,5818772
5840675,1,5818771
5840669,1,5818765
5839573,1,5818675
5838499,1,5818607
5834244,1,5818370
5834243,1,5818369
5834239,1,5818365
5834238,1,5818364
5834237,1,5818363
5834236,1,5818362
5834235,1,5818361
5834234,1,5818360
5834233,1,5818359
5834232,1,5818358
5834231,1,5818357
5834218,1,5818344
5834209,1,5818335
5832119,1,5818239
5832098,1,5818218
5832086,1,5818206
5832081,1,5818201
5832080,1,5818200
5830130,1,5818123
5841683,1,5817789
5841673,1,5817779
5841672,1,5817778
5841649,1,5817755
5841646,1,5817752
5841637,1,5817743
5840577,1,5817689
5840576,1,5817688
5839543,1,5817661
5839537,1,5817655
5839531,1,5817649
5839485,1,5817603
5837398,1,5817531
5834184,1,5817326
5833084,1,5817226
5831068,1,5817139
5831042,1,5817113
5841578,1,5816700
5841562,1,5816684
5840513,1,5816641
5840512,1,5816640
5839472,1,5816606
5839422,1,5816556
5838387,1,5816527
5833047,1,5816205
5841981,1,5806266
5841972,1,5806257
5840934,1,5806220
5832007,1,5816157
