arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5856911,1,5859287
5855856,1,5859208
5853823,1,5859126
5864902,1,5838933
5864870,1,5837922
5837505,8,5819604
5837504,8,5819603
5837492,1,5819591
5837491,1,5819590
5837489,1,5819588
5835366,1,5819476
5838531,1,5818639
5836388,1,5818509
5836387,1,5818508
5835318,1,5818443
5835309,1,5818434
5835240,1,5817382
5834166,1,5817308
5835147,1,5816305
5840442,1,5815584
5832943,1,5815115
5832942,1,5815114
5832929,1,5814117
5832922,1,5814111
5832919,1,5814108
5832914,1,5814103
5832913,1,5814102
5832905,1,5814094
5832882,1,5814071
5832881,1,5814070
5832872,1,5814061
5866605,1,5848425
5866604,1,5848424
5866603,1,5848423
5866590,1,5848410
5861346,1,5848128
5861344,1,5848126
5861321,1,5848103
5859217,1,5848003
5859216,1,5848002
5859215,1,5848001
5859212,1,5847998
5859183,1,5847969
5859161,1,5847947
5866401,1,5845277
5866400,1,5845276
5861123,1,5844972
5861113,1,5844962
5861103,1,5844952
5860034,1,5844890
5860021,1,5844877
5858992,1,5844836
5858968,1,5844812
5867411,1,5844311
5866382,1,5844278
5866379,1,5844276
5866361,1,5844258
5861047,1,5843918
5861045,1,5843916
5861025,1,5843896
5859999,1,5843878
5859980,1,5843859
5859977,1,5843856
5859969,1,5843848
5858949,1,5843812
5858922,1,5843785
5858917,1,5843780
5858914,1,5843777
5859797,1,5840742
5859796,1,5840741
5859787,1,5840732
5859785,1,5840730
5859757,1,5840702
5859756,1,5840701
5859755,1,5840700
5859714,1,5839679
5859701,1,5839666
5859691,1,5839656
5859690,1,5839655
5859557,1,5837559
5859556,1,5837558
5859552,1,5837554
5866957,1,5837008
5866956,1,5837007
5866955,1,5837006
5866939,1,5836990
5866938,1,5836989
5866937,1,5836988
5866936,1,5836987
5866922,1,5836973
5866921,1,5836972
5866911,1,5836962
5865923,1,5836950
5865918,1,5836945
5865869,1,5836896
5837488,1,5819587
5836465,1,5819569
5835358,1,5819468
5833268,1,5819376
5833258,1,5819367
5833246,1,5819355
5833236,1,5819345
5833220,1,5819329
5833216,1,5819325
5833207,1,5819316
5836369,1,5818490
5836349,1,5818470
5836340,1,5818461
5835297,1,5818422
5835284,1,5818409
5835268,1,5818393
5833195,1,5818320
5833193,1,5818318
5833179,1,5818304
5833163,1,5818288
5833157,1,5818282
5833152,1,5818277
5833146,1,5818271
5833143,1,5818268
5833140,1,5818265
5833135,1,5818260
5832102,1,5818222
5836312,1,5817450
5836286,1,5817424
5833125,1,5817267
5833120,1,5817262
5866574,1,5847411
5866541,1,5847378
5859158,1,5846962
5859152,1,5846957
5859150,1,5846955
5859149,1,5846954
5859131,1,5846936
5859122,1,5846927
5859121,1,5846926
5859096,1,5846901
5859095,1,5846900
5866485,1,5846341
5866461,1,5846317
5861185,1,5846011
5861183,1,5846009
5859094,1,5845918
5859091,1,5845915
5859088,1,5845913
5859080,1,5845905
5859077,1,5845902
5859075,1,5845900
5859074,1,5845899
5859063,1,5845888
5859062,1,5845887
5859049,1,5845874
5859043,1,5845868
5859042,1,5845867
5859035,1,5845860
5867366,1,5843289
5859926,1,5842829
5859901,1,5842804
5859900,1,5842803
5859886,1,5842789
5859885,1,5842788
5859882,1,5842785
5859879,1,5842782
5858893,1,5842776
5858883,1,5842766
5860930,1,5841843
5860919,1,5841832
5860897,1,5841810
5859872,1,5841797
5859867,1,5841793
5859866,1,5841792
5859861,1,5841787
5859852,1,5841778
5859840,1,5841766
5859828,1,5841754
5859654,1,5838635
5859653,1,5838634
5859643,1,5838624
5859642,1,5838623
5859640,1,5838621
5859629,1,5838610
5859628,1,5838609
5859626,1,5838607
5859615,1,5838596
5865996,1,5838001
5859613,1,5837614
5859612,1,5837613
5859605,1,5837607
5859602,1,5837604
5859589,1,5837591
5859587,1,5837589
5859586,1,5837588
5859578,1,5837580
5859560,1,5837562
5859559,1,5837561
5833113,1,5817255
5833098,1,5817240
5833093,1,5817235
5833083,1,5817225
5833076,1,5817218
5833075,1,5817217
5833074,1,5817216
5833069,1,5817211
5836254,1,5816408
5836252,1,5816406
5836250,1,5816404
5836244,1,5816398
5836242,1,5816396
5836216,1,5816370
5835179,1,5816337
5835178,1,5816336
5833063,1,5816221
5833057,1,5816215
5833055,1,5816213
5833045,1,5816203
5833036,1,5816194
5833022,1,5816180
5833016,1,5816174
5833011,1,5816169
5833007,1,5816165
5833006,1,5816164
5838281,1,5815435
5838280,1,5815434
5837238,1,5815401
5837237,1,5815400
5832988,1,5815160
5832976,1,5815148
5832974,1,5815146
5832970,1,5815142
5832965,1,5815137
5832964,1,5815136
5831900,1,5815064
5836124,1,5814308
5836074,1,5814258
5836073,1,5814257
5831860,1,5814040
5837127,1,5813321
5837102,1,5813296
5836005,1,5813205
5831772,1,5812967
5831771,1,5812966
5840226,1,5812417
5837064,1,5812275
5837061,1,5812273
5835974,1,5812191
5835942,1,5812159
5835941,1,5812158
5834900,1,5812118
5831696,1,5811907
5847471,1,5860773
5860481,1,5851206
5860480,1,5851205
5860448,1,5851174
5860434,1,5851160
5860388,1,5850136
5860385,1,5850133
5860384,1,5850132
5862303,1,5847113
5862298,1,5847108
5862297,1,5847107
5862292,1,5847102
5862291,1,5847101
5862290,1,5847100
5860207,1,5847018
5863321,1,5846174
5863318,1,5846171
5863317,1,5846170
5863311,1,5846164
5863293,1,5846146
5863288,1,5846141
5863287,1,5846140
5863270,1,5846123
5863268,1,5846121
5862279,1,5846108
5862274,1,5846103
5862270,1,5846099
5862265,1,5846094
5862263,1,5846092
5862262,1,5846091
5862260,1,5846089
5862256,1,5846085
5862242,1,5846071
5862241,1,5846070
5862240,1,5846069
5862228,1,5846057
5862223,1,5846052
5867472,1,5845348
5863256,1,5845130
5863241,1,5845115
5863238,1,5845112
5863229,1,5845103
5863228,1,5845102
5863225,1,5845099
5863213,1,5845087
5863200,1,5845074
5862218,1,5845068
5862209,1,5845059
5862207,1,5845057
5862202,1,5845052
5862197,1,5845047
5862195,1,5845045
5862192,1,5845042
5862186,1,5845036
5862185,1,5845035
5862172,1,5845022
5862169,1,5845019
5862166,1,5845016
5862165,1,5845015
5862163,1,5845013
5862161,1,5845011
5862156,1,5845006
5863183,1,5844077
5863172,1,5844066
5863170,1,5844064
5863163,1,5844057
5863162,1,5844056
5863159,1,5844053
5863158,1,5844052
5863153,1,5844047
5863146,1,5844040
5863145,1,5844039
5863144,1,5844038
5863142,1,5844036
5862135,1,5844005
5862132,1,5844002
5862130,1,5844000
5862113,1,5843983
5862111,1,5843981
5862102,1,5843972
5862099,1,5843969
5862098,1,5843968
5864498,1,5849320
5860312,1,5849083
5866634,1,5848454
5865491,1,5848353
5865478,1,5848340
5864435,1,5848274
5861357,1,5848138
5861334,1,5848116
5861333,1,5848115
5861319,1,5848101
5861318,1,5848100
5861317,1,5848099
5860279,1,5848068
5860258,1,5848048
5860228,1,5848018
5848686,1,5863912
5832145,1,5819250
5864099,1,5842055
5864090,1,5842046
5864081,1,5842037
5864080,1,5842036
5864079,1,5842035
5864078,1,5842034
5864075,1,5842031
5864066,1,5842022
5864061,1,5842017
5864060,1,5842016
5864054,1,5842010
5864052,1,5842008
5864050,1,5842006
5864048,1,5842004
5864047,1,5842003
5864042,1,5841998
5863064,1,5841996
5863042,1,5841974
5863036,1,5841968
5863035,1,5841967
5863013,1,5841945
5863005,1,5841937
5862025,1,5841932
5862020,1,5841928
5862019,1,5841927
5862001,1,5841909
5861987,1,5841895
5861986,1,5841894
5861965,1,5841873
5861964,1,5841872
5864037,1,5841009
5864030,1,5841002
5864029,1,5841001
5864025,1,5840997
5864017,1,5840989
5864009,1,5840981
5864007,1,5840979
5864001,1,5840973
5863991,1,5840963
5863989,1,5840961
5863988,1,5840960
5863986,1,5840958
5863985,1,5840957
5863981,1,5840953
5862990,1,5840937
5862981,1,5840928
5862978,1,5840925
5862975,1,5840922
5862957,1,5840904
5862951,1,5840898
5862944,1,5840891
5862943,1,5840890
5862939,1,5840886
5862937,1,5840884
5861954,1,5840877
5861949,1,5840872
5861941,1,5840864
5861936,1,5840859
5861934,1,5840857
5861933,1,5840856
5861932,1,5840855
5861915,1,5840838
5861903,1,5840826
5861900,1,5840823
5863950,1,5839941
5863949,1,5839940
5863948,1,5839939
5863929,1,5839920
5863914,1,5839905
5862933,1,5839900
5862932,1,5839899
5862925,1,5839892
5862914,1,5839881
5862913,1,5839880
5862911,1,5839878
5862885,1,5839852
5862881,1,5839848
5831673,1,6044952
5845828,1,5867867
5845809,1,5867848
5845808,1,5867847
5845690,1,5865793
5849602,1,5859871
5853572,1,5855969
5863773,1,5853491
5863770,1,5853488
5863765,1,5853483
5863735,1,5853453
5862739,1,5853433
5862732,1,5853426
5862730,1,5853424
5862729,1,5853423
5862728,1,5853422
5862726,1,5853420
5862717,1,5853411
5862714,1,5853408
5862704,1,5853398
5862703,1,5853397
5862689,1,5853383
5862683,1,5853377
5863711,1,5852448
5863709,1,5852446
5863705,1,5852442
5863704,1,5852441
5863702,1,5852439
5863698,1,5852435
5863697,1,5852434
5863696,1,5852433
5863695,1,5852432
5863694,1,5852431
5863688,1,5852425
5863687,1,5852424
5863678,1,5852415
5846055,1,5854524
5836602,1,6043903
5863669,1,5852406
5863656,1,5852393
5863654,1,5852391
5863653,1,5852390
5862673,1,5852386
5862672,1,5852385
5862669,1,5852382
5862668,1,5852381
5862667,1,5852380
5862664,1,5852377
5862661,1,5852374
5862659,1,5852372
5862657,1,5852370
5862656,1,5852369
5862648,1,5852361
5862622,1,5852335
5862611,1,5852324
5861583,1,5852275
5863645,1,5851402
5863630,1,5851387
5863628,1,5851385
5863627,1,5851384
5863625,1,5851382
5844658,1,5865744
5855083,1,5863282
5853987,1,5862193
5853942,1,5861181
5851702,1,5858982
5846234,1,5857610
5846105,1,5855544
5843977,1,5854404
5864608,1,5850409
5864607,1,5850408
5861493,1,5850230
5867463,1,5845339
5861115,1,5844964
5861048,1,5843919
5865960,1,5837966
5840527,1,5816655
5837216,1,5815379
5834002,1,5815172
5831905,1,5815069
5837130,1,5813324
5837108,1,5813302
5841173,1,5810392
5840097,1,5810322
5835773,1,5809039
5833595,1,5807878
5841946,1,5805249
5841938,1,5805241
5840879,1,5805184
5836498,1,5803847
5862095,1,5843965
5859956,1,5843835
5863126,1,5843040
5863120,1,5843034
5863101,1,5843015
5863100,1,5843014
5863099,1,5843013
5863095,1,5843009
5863093,1,5843007
5863083,1,5842997
5863082,1,5842996
5863076,1,5842990
5863071,1,5842985
5862088,1,5842978
5862087,1,5842977
5862078,1,5842968
5862077,1,5842967
5862069,1,5842959
5862065,1,5842955
5862046,1,5842936
5859897,1,5842800
5867073,1,5839077
5867059,1,5839063
5867056,1,5839060
5867053,1,5839057
5864936,1,5838967
5864918,1,5838949
5864894,1,5838925
5860700,1,5838671
5867041,1,5838067
5867037,1,5838063
5867036,1,5838062
5867020,1,5838047
5866996,1,5838023
5865988,1,5837994
5864827,1,5837879
5861724,1,5837705
5860648,1,5837642
5866951,1,5837002
5865919,1,5836946
5865871,1,5836898
5840718,1,5819799
5840698,1,5819779
5840691,1,5819772
5839662,1,5819749
5839656,1,5819743
5839646,1,5819733
5838609,1,5819702
5838596,1,5819689
5838567,1,5819660
5838551,1,5819644
5838550,3,5819643
5834322,1,5819433
5834303,1,5819414
5834299,1,5819410
5834288,1,5819399
5837323,1,5816472
5837304,1,5816453
5837303,1,5816452
5837288,1,5816437
5837277,1,5816426
5834133,1,5816289
5834122,1,5816279
5834116,1,5816273
5834094,1,5816251
5834071,1,5816228
5841519,1,5815655
5840478,1,5815620
5840463,1,5815605
5840449,1,5815591
5839415,1,5815562
5839389,1,5815537
5839388,1,5815536
5838344,1,5815497
5837253,1,5815416
5835131,1,5815301
5835127,1,5815298
5835124,1,5815295
5835120,1,5815291
5835118,1,5815289
5835115,1,5815286
5835114,1,5815285
5835113,1,5815284
5835109,1,5815280
5835108,1,5815279
5835107,1,5815278
5835106,1,5815277
5835105,1,5815276
5835103,1,5815274
5835101,1,5815272
5835100,1,5815271
5835099,1,5815270
5835094,1,5815265
5835093,1,5815264
5835092,1,5815263
5835090,1,5815261
5835089,1,5815260
5835088,1,5815259
5835087,1,5815258
5835084,1,5815255
5840295,1,5813468
5839229,1,5813408
5838202,1,5813387
5838159,1,5813344
5834996,1,5813197
5834993,1,5813194
5834956,1,5813157
5834937,1,5813138
5833896,1,5813096
5833875,1,5813075
5831791,1,5812986
5831773,1,5812968
5841359,1,5812543
5840248,1,5812439
5839173,1,5812370
5837066,1,5812277
5834927,1,5812145
5833840,1,5812056
5833822,1,5812038
5833821,1,5812037
5833808,1,5812024
5841227,1,5811431
5840181,1,5811391
5840157,1,5811367
5839139,1,5811355
5839138,1,5811354
5839126,1,5811342
5839092,1,5811308
5838042,1,5811264
5838035,1,5811257
5834287,1,5819398
5834281,1,5819392
5834276,1,5819387
5832198,1,5819303
5832197,1,5819302
5831208,1,5819245
5830182,1,5819159
5830177,1,5819154
5830161,1,5819138
5841747,1,5818838
5841741,1,5818832
5839588,1,5818690
5838524,1,5818632
5837427,1,5818543
5837424,1,5818540
5834265,1,5818390
5834258,1,5818384
5834254,1,5818380
5834222,1,5818348
5834206,1,5818332
5833162,1,5818287
5832083,1,5818203
5831100,1,5818154
5831075,1,5818129
5841684,1,5817790
5841681,1,5817787
5841665,1,5817771
5841642,1,5817748
5840604,1,5817716
5839539,1,5817657
5838442,1,5817566
5837396,1,5817529
5837373,1,5817506
5837366,1,5817499
5837360,1,5817493
5837355,1,5817488
5834193,1,5817335
5834183,1,5817325
5834175,1,5817317
5834164,1,5817306
5834140,1,5817282
5834137,1,5817279
5832066,1,5817202
5832058,1,5817194
5831062,1,5817133
5831033,1,5817104
5839448,1,5816582
5839445,1,5816579
5838368,1,5816508
5838364,1,5816504
5838354,1,5816494
5837331,1,5816480
5835083,1,5815254
5835082,1,5815253
5835081,1,5815252
5835080,1,5815251
5835078,1,5815249
5835077,6,5815248
5835076,1,5815247
5835073,1,5815244
5835072,1,5815243
5835071,1,5815242
5835070,1,5815241
5835068,1,5815239
5834030,1,5815200
5834024,1,5815194
5831919,1,5815083
5830931,1,5815032
5841464,1,5814615
5840413,1,5814570
5839350,1,5814512
5839342,1,5814505
5839295,1,5814458
5838277,1,5814445
5838268,1,5814437
5838257,1,5814426
5835065,1,5814250
5835064,1,5814249
5835061,1,5814247
5835057,1,5814243
5835055,1,5814241
5835054,1,5814240
5835053,1,5814239
5835051,1,5814237
5835050,1,5814236
5835047,1,5814233
5835044,1,5814230
5835043,1,5814229
5835042,1,5814228
5835036,1,5814222
5835033,1,5814219
5835032,1,5814218
5835031,1,5814217
5835030,1,5814216
5835027,1,5814213
5835025,1,5814211
5835018,1,5814204
5835017,1,5814203
5835016,1,5814202
5835015,1,5814201
5835008,1,5814194
5835006,1,5814192
5835004,1,5814190
5835002,1,5814188
5835000,1,5814186
5833991,1,5814176
5833972,1,5814157
5833950,1,5814135
5833949,1,5814134
5833943,1,5814128
5833937,1,5814122
5831826,1,5814006
5830813,1,5813931
5838030,1,5811252
5834838,1,5811075
5834832,1,5811069
5833737,1,5810971
5832693,1,5810932
5830613,1,5810780
5841180,1,5810399
5840106,1,5810331
5839057,1,5810288
5839046,1,5810277
5839027,1,5810258
5837992,1,5810229
5837948,1,5810185
5834786,1,5810038
5834785,1,5810037
5833722,1,5809972
5833696,1,5809946
5830596,1,5809778
5830595,1,5809777
5830541,1,5809723
5841110,1,5809345
5841104,1,5809339
5841093,1,5809328
5840087,1,5809327
5840060,1,5809301
5840047,1,5809288
5840034,1,5809275
5837941,1,5809193
5837935,1,5809188
5837883,1,5809136
5836824,1,5809085
5841058,1,5808311
5839996,1,5808255
5839991,1,5808250
5839974,1,5808233
5838912,1,5808177
5838885,1,5808150
5837840,1,5808111
5836742,1,5808021
5835726,1,5808009
5834624,1,5807910
5834609,1,5807895
5833576,1,5807860
5830441,1,5807660
5841011,1,5807281
5850492,1,5856844
5863623,1,5851380
5863602,1,5851359
5863601,1,5851358
5863600,1,5851357
5863598,1,5851355
5863589,1,5851346
5862607,1,5851340
5862606,1,5851339
5862582,1,5851315
5862577,1,5851310
5862569,1,5851302
5861551,1,5851266
5863581,1,5850358
5863573,1,5850350
5863547,1,5850324
5863544,1,5850321
5863542,1,5850319
5863541,1,5850318
5863540,1,5850317
5863539,1,5850316
5863537,1,5850314
5863530,1,5850307
5863529,1,5850306
5863524,1,5850301
5863521,1,5850298
5862539,1,5850292
5862535,1,5850288
5862516,1,5850269
5862510,1,5850263
5862509,1,5850262
5862504,1,5850257
5862502,1,5850255
5862489,1,5850242
5862481,1,5850234
5863487,1,5849285
5863475,1,5849273
5863472,1,5849270
5863469,1,5849267
5863456,1,5849254
5862476,1,5849250
5862474,1,5849248
5862471,1,5849245
5862470,1,5849244
5862469,1,5849243
5862468,1,5849242
5862467,1,5849241
5862459,1,5849233
5862441,1,5849215
5862438,1,5849212
5862431,1,5849205
5862417,1,5849191
5861386,1,5849148
5860295,1,5849066
5863449,1,5848264
5863431,1,5848246
5863409,1,5848224
5863401,1,5848216
5863392,1,5848207
5862410,1,5848201
5862408,1,5848199
5862407,1,5848198
5862406,1,5848197
5862401,1,5848192
5862397,1,5848188
5862390,1,5848181
5864674,1,5851455
5864665,1,5851446
5866758,1,5850536
5864600,1,5850401
5864580,1,5850381
5865562,1,5849403
5860210,1,5847021
5860166,1,5846977
5867552,7,5846404
5867526,1,5846378
5867522,22,5846374
5865388,1,5846289
5861195,1,5846021
5867503,1,5845379
5861095,1,5844944
5860024,1,5844880
5865271,1,5844213
5861044,1,5843915
5859928,22,5842831
5859894,1,5842797
5859870,1,5841795
5866147,1,5841097
5865025,1,5841020
5860846,1,5840777
5863956,1,5839947
5863946,1,5839937
5860769,1,5839722
5854204,1,5865320
5846173,1,5856579
5861635,1,5853306
5833214,1,5819323
5833213,1,5819322
5831881,1,5815045
5836031,1,5813231
5835867,1,5811103
5835809,1,5810060
5835743,1,5809009
5835685,1,5807969
5836640,1,5805952
5836564,1,5804895
5862389,1,5848180
5862383,1,5848174
5862369,1,5848160
5862367,1,5848158
5862366,1,5848157
5862354,1,5848145
5863364,1,5847198
5863339,1,5847173
5863336,1,5847170
5863332,1,5847166
5862345,1,5847155
5862336,1,5847146
5862330,1,5847140
5862329,1,5847139
5862326,1,5847136
5862324,1,5847134
5862323,1,5847133
5862312,1,5847122
5862311,1,5847121
5862309,1,5847119
5862306,1,5847116
5844936,1,5869893
5844889,1,5869846
5856504,7,5869539
5851271,1,5869219
5848011,1,5869058
5846976,1,5868998
5845928,1,5868934
5844838,1,5868827
5856433,1,5868500
5847917,1,5867997
5847916,1,5867996
5847915,1,5867995
5846911,1,5867966
5857414,1,5867538
5855360,1,5867436
5857397,1,5866552
5854574,1,5855023
5851443,1,5854851
5851429,1,5854837
5853471,1,5853928
5860616,1,5853299
5860578,1,5853262
5860568,1,5853252
5860558,1,5853242
5866894,1,5852633
5865791,1,5852571
5860543,1,5852247
5860532,1,5852236
5860526,1,5852230
5860499,1,5852203
5866817,1,5851575
5860472,1,5851198
5865635,1,5850454
5860419,1,5850166
5860398,1,5850146
5860389,1,5850137
5860352,1,5849122
5860319,1,5849090
5860289,1,5849060
5860281,1,5848070
5860275,1,5848065
5860223,1,5848013
5861246,1,5847050
5861236,1,5847040
5860215,1,5847025
5860208,1,5847019
5860141,1,5845974
5860124,1,5845957
5866404,1,5845280
5866319,1,5843235
5867297,1,5842241
5860892,1,5841805
5857301,1,5865489
5854193,1,5865309
5846685,1,5864835
5846684,1,5864834
5842541,1,5864609
5842539,1,5864607
5857223,1,5864441
5853070,1,5864192
5842452,1,5863549
5850816,1,5861998
5847518,1,5861787
5847484,1,5860786
5844332,4,5860574
5858014,1,5860382
5857987,1,5860355
5848420,1,5859779
5854740,6,5858100
5845150,1,5857512
5856765,1,5857202
5856764,1,5857201
5856763,1,5857200
5847217,1,5856643
5845135,1,5856526
5853569,1,5855966
5852539,1,5855912
5852530,7,5855903
5847121,1,5855579
5845058,1,5855481
5845049,1,5855472
5860845,1,5840776
5860831,1,5840762
5860779,1,5839732
5860762,1,5839715
5865970,1,5837976
5860670,1,5837664
5860641,1,5837635
5840211,1,5811421
5838047,1,5811269
5832668,1,5810907
5830628,1,5810795
5836922,1,5810167
5834734,1,5809986
5832639,1,5809894
5835778,1,5809044
5835777,1,5809043
5832549,1,5808820
5838911,1,5808176
5836783,1,5808062
5836781,1,5808060
5832511,1,5807798
5841997,1,5806282
5838764,1,5806062
5835564,1,5805881
5838740,1,5805057
5836553,1,5804884
5840801,1,5804124
5840769,1,5804092
5837585,1,5803926
5837584,1,5803925
5835405,1,5803759
5832255,1,5803605
5832225,1,5803575
5839266,1,5813445
5839096,1,5811312
5839087,1,5811303
5836808,1,5809069
5862128,1,5843998
5862127,1,5843997
5862126,1,5843996
5862125,1,5843995
5833349,1,5804684
5833327,1,5803680
5831779,1,5812974
5831778,1,5812973
5836414,1,5819519
5836413,1,5819518
5835392,1,5819501
5835384,1,5819494
5840642,1,5818738
5837420,1,5818536
5837400,1,5817533
5835231,1,5817373
5837204,1,5815367
5837171,1,5814350
5836100,1,5814284
5840343,1,5813516
5836034,1,5813234
5841331,1,5812516
5837018,1,5812230
5834905,1,5812123
5836960,1,5811191
5836898,1,5810143
5836880,1,5810125
5841159,1,5809393
5835765,1,5809031
5839972,1,5808231
5835720,1,5808004
5839942,1,5807218
5836719,1,5807015
5835663,1,5806963
5836510,1,5803859
5866771,1,6044439
5866251,1,6042403
5865991,1,6041862
5858971,1,5844815
5858970,1,5844814
5866332,1,5844229
5866331,1,5844228
5866330,1,5844227
5861068,1,5843939
5865206,1,5843168
5866239,1,5842174
5866179,1,5841129
5866125,1,5840092
5865889,1,5836916
5835356,1,5819466
5835355,1,5819465
5834331,1,5819441
5834330,1,5819440
5833224,1,5819333
5832149,1,5819254
5834263,1,5818388
5834188,1,5817330
5839468,1,5816602
5839466,1,5816600
5839454,1,5816588
5834091,1,5816248
5831987,1,5816138
5839375,1,5815523
5838340,1,5815494
5831878,1,5815042
5839329,1,5814492
5839311,1,5814474
5833954,1,5814139
5840315,1,5813488
5834988,1,5813189
5834976,1,5813177
5834968,1,5813169
5833927,1,5813127
5833870,1,5813070
5831802,1,5812997
5840254,1,5812445
5840253,1,5812444
5840252,1,5812443
5837033,1,5812245
5837027,1,5812239
5833869,1,5812084
5833868,1,5812083
5839119,1,5811335
5838054,1,5811276
5832713,1,5810952
5832712,1,5810951
5837898,1,5809151
5835731,1,5808014
5840973,1,5807243
5839864,1,5806156
5839863,1,5806155
5839862,1,5806154
5837741,1,5806044
5837740,1,5806043
5838616,1,5803951
5834368,1,5803724
5834355,1,5803711
5832227,1,5803577
5851754,1,5860001
5857265,1,6037590
5864683,1,6044456
5866641,1,6043929
5855834,1,6036549
5855705,1,6036517
5849114,1,5870128
5858580,1,5869663
5855512,1,5869522
5847990,1,5869037
5849017,1,5868101
5848968,1,5868054
5847939,1,5868019
5847938,1,5868018
5847937,1,5868017
5847936,1,5868016
5847935,1,5868015
5855381,1,5867456
5855364,1,5867440
5855363,1,5867439
5853272,1,5867300
5853271,1,5867299
5843663,1,5866693
5857273,1,5865461
5857272,1,5865460
5857271,1,5865459
5856294,1,5865457
5856253,1,5865417
5849949,1,5865044
5849948,1,5865043
5849947,1,5865042
5849946,1,5865041
5849945,1,5865040
5857264,1,5864482
5857259,1,5864477
5855178,1,5864348
5855177,1,5864347
5858213,1,5863484
5858205,1,5863476
5857200,1,5863446
5857160,1,5863407
5845541,1,5862736
5853962,1,5862168
5853961,1,5862167
5853960,1,5862166
5853959,1,5862165
5848603,1,5861895
5848602,1,5861894
5847521,1,5861790
5845468,1,5861698
5845467,1,5861697
5845429,1,5861659
5845428,1,5861658
5857023,1,5861334
5853911,1,5861150
5851816,1,5861029
5851815,1,5861028
5851799,1,5861012
5851798,1,5861011
5851797,1,5861010
5844338,1,5860580
5855920,1,5860240
5855919,1,5860239
5855911,1,5860231
5851747,1,5859994
5845328,1,5859626
5845295,1,5859593
5845294,1,5859592
5843230,1,5859481
5843205,1,5859456
5867378,1,5843300
5865207,1,5843169
5860926,1,5841839
5842045,1,5841691
5865068,1,5841063
5865066,1,5841061
5860825,1,5840756
5867101,1,5839105
5864949,1,5838980
5864948,1,5838979
5864947,1,5838978
5866998,1,5838025
5866997,1,5838024
5859571,1,5837573
5842200,1,5859427
5857949,1,5859349
5856887,1,5859263
5856886,1,5859262
5851683,1,5858963
5845263,1,5858594
5845257,1,5858588
5845254,1,5858585
5845224,1,5858555
5842099,1,5858359
5855835,1,5858218
5855817,1,5858201
5853726,1,5858062
5853725,1,5858061
5852682,1,5857994
5848326,1,5857747
5848325,1,5857746
5848319,1,5857740
5845204,1,5857566
5845203,1,5857565
5855713,1,5857126
5853681,1,5857046
5848255,1,5856705
5847229,1,5856655
5846175,1,5856581
5842968,1,5855343
5842967,1,5855342
5855632,1,5855105
5855613,1,5855086
5854563,1,5855012
5854542,1,5854991
5865821,1,5853582
5865756,1,5852536
5865748,1,5852528
5859362,1,5851090
5865550,1,5849391
5860269,1,5848059
5860268,1,5848058
5860244,1,5848034
5860243,1,5848033
5860235,1,5848025
5860234,1,5848024
5866578,1,5847414
5859134,1,5846939
5866502,1,5846358
5861205,1,5846031
5867497,1,5845373
5858972,1,5844816
5858610,1,5869693
5858589,1,5869672
5858588,1,5869671
5854443,1,5869430
5844880,1,5868869
5854391,1,5868410
5854389,1,5868408
5853360,1,5868355
5858467,1,5867615
5858466,1,5867614
5858465,1,5867613
5857411,1,5867535
5855380,1,5867455
5855327,1,5867403
5854296,1,5867348
5847861,1,5866973
