arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5845765,1,5866836
5854252,1,5866336
5853232,1,5866292
5853231,1,5866291
5844669,1,5865755
5854182,1,5865298
5849950,1,5865045
5856219,1,5864413
5855179,1,5864349
5843512,1,5863633
5847587,1,5862822
5853999,1,5862205
5853975,1,5862181
5847522,1,5861791
5847520,1,5861789
5847519,1,5861788
5846504,1,5861748
5855984,1,5861271
5855982,1,5861269
5846460,1,5860737
5844365,1,5860606
5858001,1,5860369
5855914,1,5860234
5855913,1,5860233
5854867,1,5860163
5845329,1,5859627
5842173,1,5859400
5845264,1,5858595
5849418,1,5856787
5847230,1,5856656
5847228,1,5856654
5839664,1,5819751
5839663,1,5819750
5839652,1,5819739
5835353,1,5819463
5833223,1,5819332
5832150,1,5819255
5839558,1,5818660
5839557,1,5818659
5839556,1,5818658
5839555,1,5818657
5839554,1,5818656
5839553,1,5818655
5839552,1,5818654
5834262,1,5818387
5841676,1,5817782
5840561,1,5817673
5837378,1,5817511
5837352,1,5817485
5834153,1,5817295
5834152,1,5817294
5834151,1,5817293
5834150,1,5817292
5834149,1,5817291
5834147,1,5817289
5834146,1,5817288
5834145,1,5817287
5831065,1,5817136
5841574,1,5816696
5837322,1,5816471
5837295,1,5816444
5834107,1,5816264
5845142,1,5856533
5844066,1,5856433
5858790,1,5856302
5849352,1,5855756
5849351,1,5855755
5845019,1,5855442
5852499,1,5854900
5844984,1,5854436
5844983,1,5854435
5858676,1,5854253
5855515,1,5854020
5854518,1,5853999
5854515,1,5853996
5853469,1,5853926
5850294,1,5853746
5864794,1,5853535
5861648,1,5853319
5865688,1,5851487
5864684,1,5851464
5864682,1,5851463
5861508,1,5851223
5861507,1,5851222
5861506,1,5851221
5859387,1,5851115
5864567,1,5850368
5859328,1,5850076
5864500,1,5849322
5859287,1,5849055
5859261,1,5849030
5859260,1,5849029
5859259,1,5849028
5859258,1,5849027
5859231,1,5849000
5865469,1,5847350
5864374,1,5847232
5861262,1,5847066
5861257,1,5847061
5861256,1,5847060
5861219,1,5846045
5864291,1,5845189
5864252,1,5845150
5864251,1,5845149
5864241,1,5845139
5860038,6,5844894
5860037,1,5844893
5859986,1,5843865
5860896,1,5841809
5831110,1,5818164
5831070,1,5817141
5831069,1,5817140
5830996,1,5816083
5830972,1,5816059
5830949,1,5816036
5831568,1,5809811
5830442,1,5807661
5830389,1,5806624
5830374,1,5806609
5830373,1,5806608
5830372,1,5806607
5831311,1,5805625
5830311,1,5805564
5831238,1,5804569
5831237,1,5804568
5846578,1,5862788
5846577,1,5862787
5857022,1,5861333
5847653,1,5863857
5849705,1,5861901
5850702,1,5859954
5861672,1,5853343
5865415,1,5847297
5836455,1,5819560
5832079,1,5818199
5832078,1,5818198
5837071,1,5813265
5836036,1,5813236
5836996,1,5811226
5832659,1,5809913
5836494,1,5803843
5862734,1,5853428
5863847,1,5838854
5832039,1,5817175
5836195,1,5815362
5840223,1,5812414
5842566,1,5865604
5848558,1,5861851
5846389,1,5859701
5846388,1,5859700
5846387,1,5859699
5836192,1,6037528
5838141,1,6037005
5843819,1,5868784
5843027,1,5856370
5865476,1,5848338
5846368,1,5859680
5848235,1,5856685
5848234,1,5856684
5840222,1,5812413
5844711,1,5866765
5846369,1,5859681
5854861,1,5859188
5864775,1,5853516
5864774,1,5853515
5865475,1,5848337
5859220,1,5848005
5864412,1,5847270
5836457,1,5819562
5838140,1,5812343
5832667,1,5810906
5832645,1,5809900
5844056,1,5856423
5842041,1,5841687
5849954,1,5865049
5844262,1,5859537
5844261,1,5859536
5861222,1,5846047
5861221,1,5846046
5866080,1,5840048
5841655,1,5817761
5833037,1,5816195
5832996,1,5815167
5832991,1,5815163
5835637,1,5806938
5836490,1,5803839
5860970,1,5842863
5833186,1,5818311
5833185,1,5818310
5833184,1,5818309
5833164,1,5818289
5833151,1,5818276
5833109,1,5817251
5833108,1,5817250
5833107,1,5817249
5832990,1,5815162
5833377,1,5804712
5833347,1,5804682
5833329,1,5803682
5833290,1,5803643
5855961,1,5860281
5860577,1,5853261
5861504,1,5851219
5861503,1,5851218
5840747,1,5819828
5840706,1,5819787
5840655,1,5818751
5837471,1,5818586
5838463,1,5817587
5836324,1,5817462
5836292,1,5817430
5836269,1,5817407
5841603,1,5816725
5841564,1,5816686
5841563,1,5816685
5836260,1,5816413
5836248,1,5816402
5831973,1,5816124
5831972,1,5816123
5841550,1,5815686
5841549,1,5815685
5841548,1,5815684
5841547,1,5815683
5841546,1,5815682
5841544,1,5815680
5841543,1,5815679
5841540,1,5815676
5841539,1,5815675
5841538,1,5815674
5841537,1,5815673
5841529,1,5815665
5841528,1,5815664
5841524,1,5815660
5841523,1,5815659
5841514,1,5815650
5839373,1,5815521
5838339,1,5815493
5836149,1,5815317
5831889,1,5815053
5841457,1,5814608
5839314,1,5814477
5837147,1,5814326
5837146,1,5814325
5837145,1,5814324
5832918,1,5814107
5830855,1,5813973
5839265,1,5813444
5838147,1,5813332
5831795,1,5812990
5840275,1,5812466
5840274,1,5812465
5838091,1,5812294
5837026,1,5812238
5837004,1,5812216
5836112,1,5814296
5836609,1,5805921
5836888,1,5810133
5857585,1,5869644
5847860,1,5866972
5845667,1,5864801
5853096,1,5864218
5858133,1,5862435
5856953,1,5860297
5855892,1,5859244
5855891,1,5859243
5854835,1,5859163
5853738,1,5858074
5853737,1,5858073
5853736,1,5858072
5857245,1,5864463
5856223,1,5864417
5856189,1,5864383
5856188,1,5864382
5855133,1,5864303
5847665,1,5863869
5844533,1,5863678
5844506,1,5863651
5843499,1,5863620
5842476,1,5863573
5855105,1,5863304
5844495,1,5862670
5844454,1,5862630
5844453,1,5862629
5844452,1,5862628
5844443,1,5862619
5842406,1,5862534
5842374,1,5862502
5858139,1,5862441
5857080,1,5862358
5847526,1,5861795
5844427,1,5861636
5844426,1,5861635
5844381,1,5861590
5844378,1,5861587
5844352,1,5860594
5844335,1,5860577
5844328,1,5860570
5843298,1,5860516
5843241,1,5859492
5855890,1,5859242
5844232,1,5858539
5844231,1,5858538
5857907,1,5858339
5844130,3,5857468
5857843,1,5857304
5857832,1,5857293
5852607,1,5856948
5844089,1,5856456
5844069,7,5856436
5858813,1,5856325
5857751,1,5856244
5854610,1,5856031
5853606,1,5856003
5853602,1,5855999
5848167,1,5855649
5848166,1,5855648
5848164,1,5855646
5848163,1,5855645
5843978,1,5855377
5842949,1,5855324
5842938,1,5855313
5857708,1,5855229
5857685,1,5855206
5843919,1,5854347
5842914,1,5854318
5855542,1,5854047
5860549,1,5852252
5866690,1,5849490
5859197,1,5847983
5866456,1,5846312
5859069,1,5845894
5859046,1,5845871
5866393,1,5845269
5866373,1,5844270
5866344,1,5844241
5866300,1,5843217
5866249,3,5842184
5867226,1,5841188
5867150,1,5840133
5864972,1,5839986
5864971,1,5839985
5867084,1,5839088
5867028,1,5838055
5867016,1,5838043
5838404,1,5816544
5837294,1,5816443
5837278,1,5816427
5839409,1,5815557
5837267,1,5815429
5837196,1,5814374
5840320,1,5813493
5838103,1,5812306
5841276,1,5811480
5838010,1,5810246
5838009,1,5810245
5838004,1,5810241
5837881,1,5809134
5834644,1,5807930
5841018,1,5807288
5834586,1,5806889
5840847,1,5805152
5839764,1,5805075
5838692,1,5805009
5848069,1,5870084
5842840,1,5869749
5842839,1,5869748
5857540,1,5869599
5855513,1,5869523
5855495,1,5869506
5855493,1,5869504
5854428,5,5869415
5847970,1,5869017
5846925,1,5868947
5844881,1,5868870
5843839,1,5868804
5857490,1,5868581
5857483,1,5868574
5853369,1,5868363
5853340,1,5868335
5853316,1,5868311
5846897,3,5867952
5858503,1,5867650
5858501,1,5867648
5857425,1,5867549
5857413,1,5867537
5855369,1,5867445
5855349,1,5867425
5855336,1,5867412
5855321,1,5867397
5854303,1,5867355
5847840,1,5866952
5844712,1,5866766
5843688,1,5866718
5843676,1,5866706
5857382,1,5866538
5857357,1,5866513
5855311,1,5866419
5855272,1,5866380
5854229,1,5866313
5853211,1,5866271
5853209,1,5866269
5853207,1,5866267
5847768,1,5865912
5845707,1,5865810
5845700,1,5865803
5858346,1,5865558
5857302,1,5865490
5857275,1,5865463
5856264,1,5865428
5856259,1,5865423
5853126,1,5865218
5847705,7,5864880
5856209,1,5864403
5856177,1,5864371
5856176,1,5864370
5854146,1,5864291
5853067,1,5864189
5845956,1,5869930
5845939,1,5869913
5845932,1,5868937
5845931,1,5868936
5845926,1,5868932
5845884,1,5868890
5845876,1,5868882
5857439,1,5867563
5845754,1,5866825
5845740,1,5866811
5844744,1,5866798
5845722,7,5865825
5845710,1,5865813
5845708,1,5865811
5836129,1,5814312
5837078,1,5813272
5837059,1,5812271
5836927,1,5810172
5836926,1,5810171
5836834,1,5809095
5835770,1,5809036
5839694,1,5804023
5845699,1,5865802
5845677,1,5865780
5843598,1,5865660
5858342,1,5865554
5856246,1,5865410
5855222,1,5865362
5855221,1,5865361
5855218,1,5865358
5857176,1,5863423
5857170,1,5863417
5856080,1,5862334
5853996,1,5862202
5851911,1,5862090
5851910,1,5862089
5844424,1,5861633
5854930,1,5861193
5853938,1,5861177
5852881,1,5861096
5856998,1,5860342
5854929,1,5860224
5853852,1,5860124
5853825,1,5860097
5856890,1,5859266
5853775,1,5859079
5851666,1,5858946
5846301,1,5858646
5854754,1,5858114
5844154,1,5857492
5856796,1,5857233
5854700,1,5857089
5845137,1,5856528
5847154,1,5855612
5842958,1,5855333
5857668,1,5855189
5854590,1,5855039
5853534,1,5854959
5855552,1,5854057
5854529,1,5854010
5854528,1,5854009
5860519,1,5852223
5861481,1,5850219
5860418,1,5850165
5860416,1,5850163
5859178,1,5847964
5861289,1,5847092
5860143,1,5845976
5860122,1,5845955
5858997,1,5844841
5850354,1,5854773
5850352,1,5854771
5850351,1,5854770
5850350,1,5854769
5850349,1,5854768
5850345,1,5854764
5850344,1,5854763
5847099,1,5854586
5853492,1,5853949
5852434,1,5853867
5852417,1,5853850
5851354,1,5853794
5851328,1,5853768
5850262,1,5853714
5850256,1,5853708
5850243,1,5853695
5863665,1,5852402
5859371,1,5851099
5859370,1,5851098
5859369,1,5851097
5865568,1,5849409
5861410,1,5849172
5859255,1,5849024
5866616,1,5848436
5859192,1,5847978
5861264,1,5847068
5859102,1,5846907
5867548,1,5846400
5867531,1,5846383
5861209,1,5846035
5861203,1,5846029
5861116,1,5844965
5867409,1,5844309
5867408,1,5844308
5867407,1,5844307
5867404,1,5844304
5861046,1,5843917
5859989,1,5843868
5858904,1,5843767
5867377,1,5843299
5867350,1,5843273
5861017,1,5842910
5859884,1,5842787
5844945,1,5869902
5843883,1,5869816
5842872,1,5869780
5842810,1,5869719
5857535,1,5869594
5844867,1,5868856
5842804,1,5868744
5842779,1,5868720
5858545,1,5868660
5858529,1,5868644
5854371,1,5868390
5843761,7,5867759
5843740,1,5867738
5842708,1,5867682
5858482,1,5867630
5856399,1,5867499
5854280,1,5867332
5843680,1,5866710
5855299,1,5866407
5854278,1,5866361
5854274,1,5866358
5844651,1,5865737
5843593,7,5865655
5842600,1,5865638
5842580,1,5865618
5844591,1,5864707
5843549,1,5864641
5842540,3,5864608
5842537,3,5864605
5842494,1,5864562
5842487,1,5864555
5844540,1,5863685
5842453,1,5863550
5855069,1,5863268
5853008,1,5863159
5852990,1,5863141
5844448,1,5862624
5844447,1,5862623
5844445,1,5862621
5844444,1,5862620
5844442,1,5862618
5844441,1,5862617
5844439,1,5862615
5844438,1,5862614
5857124,1,5862402
5852921,1,5862103
5844430,1,5861638
5858081,1,5861416
5857017,1,5861328
5855992,1,5861279
5855976,1,5861263
5854962,1,5861225
5847458,1,5860760
5844356,1,5860598
5856993,1,5860337
5854884,1,5860180
5854883,1,5860179
5854882,1,5860178
5853860,7,5860132
5853845,1,5860117
5853843,1,5860115
5852837,1,5860085
5847419,1,5859754
5843243,5,5859494
5843243,23,6060832
5848162,3,5855644
5865092,1,5842072
5860933,1,5841846
5859830,1,5841756
5842060,1,5841706
5860869,1,5840800
5867155,1,5840138
5867154,1,5840137
5863911,1,5839902
5867097,1,5839101
5867091,1,5839095
5863909,1,5838916
5867011,1,5838038
5864829,1,5837881
5859595,1,5837597
5859594,1,5837596
5866943,1,5836994
5866942,1,5836993
5866941,1,5836992
5843498,1,5863619
5855604,1,5855077
5865722,1,5851521
5864575,1,5850376
5864573,1,5850374
5866189,1,5841138
5865898,1,5836925
5840542,1,5816670
5836521,1,5803870
5836520,1,5803869
5847265,1,5857662
5857838,1,5857299
5856803,1,5857240
5854732,1,5857120
5854731,1,5857119
5854684,1,5857073
5847211,1,5856637
5858793,1,5856305
5852564,1,5855937
5864579,1,5850380
5864577,1,5850378
5864562,1,5850363
5864443,1,5848282
5865378,1,5846279
5865376,1,5846277
5865375,1,5846276
5865374,1,5846275
5864328,1,5846205
5864180,1,5844098
5864170,1,5843108
5864168,1,5843106
5864167,1,5843105
5867112,1,5840095
5867055,1,5839059
5859657,1,5838638
5835308,1,5818433
5837199,1,5814377
5855879,1,5859231
5852773,1,5859053
5852755,8,5859035
5847342,1,5858709
5847331,1,5858698
5844192,1,5858499
5843195,1,5858477
5843164,1,5858447
5843163,1,5858446
5843139,1,5858422
5856836,1,5858244
5854748,1,5858108
5853732,1,5858068
5847291,1,5857688
5847258,1,5857655
5844157,1,5857495
5844140,1,5857478
5845136,1,5856527
5845133,1,5856524
5845104,1,5856495
5855676,1,5856121
5853613,1,5856010
5852562,1,5855935
5847144,1,5855602
5845051,1,5855474
5843980,1,5855379
5858765,1,5855308
5855601,1,5855074
5854593,1,5855042
5854584,1,5855033
5852482,1,5854883
5845006,1,5854458
5856615,1,5854143
5853478,7,5853935
5860603,1,5853287
5859537,1,5853227
5860463,1,5851189
5859396,1,5851124
5859299,1,5850047
5864536,1,5849358
5859266,1,5849035
5861263,1,5847067
5866445,1,5845321
5859022,1,5844866
5866328,1,5844225
5858932,1,5843795
5858931,1,5843794
5867296,1,5842240
5866164,1,5841114
5866163,1,5841113
5860873,1,5840804
5860856,1,5840787
5860840,1,5840771
5859768,1,5840713
5859725,7,5839690
5865998,1,5838984
5864934,1,5838965
5864933,1,5838964
5859631,1,5838612
5859622,1,5838603
5860646,1,5837640
5865893,1,5836920
5855962,1,5860282
5855964,1,6037052
5847905,1,5867985
5860440,1,5851166
5841714,1,5818805
5836901,1,5810146
5831201,1,5819239
5837417,1,5818533
5837411,1,5818527
5840597,1,5817709
5837399,1,5817532
5837391,1,5817524
5837385,1,5817518
5837377,1,5817510
5837371,1,5817504
5837347,1,5817480
5837337,1,5816485
5837328,1,5816477
5837326,1,5816475
5837305,1,5816454
5837297,1,5816446
5837287,1,5816436
5837282,1,5816431
5835159,1,5816317
5840474,1,5815616
5837269,1,5815431
5839308,1,5814471
5840306,1,5813479
5839268,1,5813447
5837038,1,5812250
5837007,1,5812219
5840195,1,5811405
5834857,1,5811094
5834852,1,5811089
5840128,1,5810353
5840123,1,5810348
5836934,1,5810179
5834741,1,5809993
5834719,1,5808987
5834654,1,5807940
5838859,1,5807141
5840758,1,5804081
5836727,1,6044413
5849015,1,6038655
5848601,1,6037547
5837769,1,5807057
5836728,1,5807023
5841886,1,5804206
5837590,1,5803931
5837577,1,5803918
5835447,1,5803801
5835428,1,5803782
5832217,1,5803567
5832215,1,5803565
5860544,1,5852248
5860169,1,5846980
5860705,1,5838676
5837008,1,5812220
5843200,1,5859451
5844218,1,5858525
5857910,1,5858342
5850573,1,5857893
5850458,1,5856810
5847133,1,5855591
5842990,1,5855365
5858759,1,5855303
5855558,1,5854063
5854519,1,5854000
5853440,1,5853897
5851329,1,5853769
5850293,1,5853745
5850248,1,5853700
5859539,1,5853229
5865435,1,5847317
5861105,1,5844954
5861004,1,5842897
5859905,1,5842808
5867301,1,5842245
5867222,1,5841184
5867213,1,5841175
5867205,1,5841167
5867185,1,5841147
5867110,1,5839113
5867098,1,5839102
5836431,1,5819536
5841722,1,5818813
5841699,1,5818790
5840689,1,5818784
5839559,1,5818661
5838487,1,5818595
5835305,1,5818430
5835273,1,5818398
5835272,1,5818397
5836304,1,5817442
5836303,1,5817441
5836302,1,5817440
5836293,1,5817431
5839416,1,5815563
5839371,1,5815519
5839365,1,5815513
5832891,1,5814080
5830827,1,5813945
5850212,1,5869173
5850187,1,5869148
5848014,1,5869061
5845818,1,5867857
5852223,1,5867233
5852219,1,5867229
5851172,1,5867188
5852088,1,5865168
5843536,1,5864628
5858245,1,5864487
5852007,1,5864120
5851975,1,5863121
5850854,1,5863002
5845505,1,5862701
5850815,1,5861997
5844417,1,5861626
5848487,1,5860813
5848486,1,5860812
5840342,1,5813515
5839228,1,5813407
5839227,1,5813406
5832861,1,5813065
5832806,1,5813011
5839124,1,5811340
5834805,1,5811042
5837867,1,5808138
5837866,1,5808137
5832799,1,6036999
5842825,1,5869734
5842824,1,5869733
5856526,1,5869561
5845840,1,5867879
5858481,1,5867629
5858469,1,5867617
5856412,1,5867512
5855339,1,5867415
5855325,1,5867401
5851162,1,5867178
5845764,1,5866835
5858394,1,5866574
5855308,1,5866416
5852139,1,5866184
5852138,1,5866183
5852137,1,5866182
5848820,1,5865978
5858358,1,5865570
5856230,1,5865394
5852061,1,5865141
5850989,1,5865073
5850988,1,5865072
5849952,1,5865047
5849951,1,5865046
5846660,1,5864810
5843527,1,5864619
5857231,1,5864449
5856211,1,5864405
5856196,1,5864390
5850928,1,5864044
5849874,1,5864001
5849848,1,5863975
5848734,1,5863959
5846619,1,5863798
5846618,1,5863797
5842430,1,5863527
5856148,1,5863371
5856138,1,5863361
5851939,1,5863085
5850894,1,5863042
5850858,1,5863006
5850855,1,5863003
5849810,1,5862970
5849809,1,5862969
5848610,1,5862869
5845506,1,5862702
5845494,1,5862690
5845492,1,5862688
5857114,1,5862392
5852968,1,5862150
5849761,1,5861956
5849758,1,5861954
5849734,1,5861930
5849733,1,5861929
5849732,1,5861928
5849731,1,5861927
5849730,1,5861926
5849724,1,5861920
5849721,1,5861917
5849703,1,5861899
5848575,1,5861868
5847503,1,5861772
5851826,1,5861039
5850768,1,5860985
5850767,1,5860984
5850758,1,5860975
5849702,1,5860933
5849686,1,5860918
5849685,1,5860917
5855963,1,5860283
5855960,1,5860280
5857951,1,5859351
5854809,1,5859137
5854808,1,5859136
5850638,1,5858925
5850595,1,5858882
5849544,1,5858848
5849530,1,5858834
5844234,1,5858540
5852697,1,5858009
5851631,1,5857944
5851630,1,5857943
5850564,1,5857884
5850563,1,5857883
5850562,1,5857882
5850561,1,5857881
5850550,1,5857870
5847272,1,5857669
5847271,1,5857668
5853397,1,5869360
5852375,1,5869316
5852374,1,5869315
5852341,1,5869282
5852333,1,5869274
5852332,1,5869273
5852331,1,5869272
5852329,1,5869270
5852328,1,5869269
5852326,1,5869267
5851257,1,5869205
5851256,1,5869204
5851255,1,5869203
5850241,1,5869200
5850220,1,5869181
5850218,1,5869179
5850217,1,5869178
5850214,1,5869175
5850213,1,5869174
5850201,1,5869162
5849040,1,5869089
5845900,1,5868906
5845893,1,5868899
5845891,1,5868897
5843846,1,5868810
5855438,1,5868481
5852311,1,5868286
5852307,7,5868282
5852259,1,5868234
5851251,1,5868232
5851250,1,5868231
5852631,1,5856972
5850502,1,5856854
5850480,1,5856832
5850479,1,5856831
5850478,1,5856830
5850464,1,5856816
5850463,1,5856815
5850462,1,5856814
5850449,1,5856801
5850443,1,5855829
5850432,1,5855819
5850424,1,5855811
5850413,1,5855800
5850412,1,5855799
5850411,1,5855798
5850388,1,5855775
5850387,1,5855774
5850386,1,5855773
5850383,1,5855770
5850382,1,5855769
5848197,1,5855679
5847155,1,5855613
5856645,1,5855142
5856643,1,5855140
5853541,1,5854966
5852491,1,5854892
5851448,1,5854856
5850376,1,5854794
5850375,1,5854793
5850355,1,5854774
5857561,1,5869620
5847856,1,5866968
5847855,1,5866967
5847786,1,5865930
5856280,1,5865444
5855928,1,5860248
5853616,1,5856013
5864576,1,5850377
5865379,1,5846280
5865377,1,5846278
5866451,1,5845326
5866432,1,5845308
5865247,1,5844189
5865034,1,5841029
5866120,1,5840088
5866078,1,5840046
5837086,1,5813280
5835652,1,5806953
5865731,1,6044458
5867171,1,6042372
5860747,1,6041876
5860527,1,5852231
5860491,1,5852195
5860371,1,5850119
5860336,1,5849107
5860283,1,5848072
5860774,1,5839727
5860749,1,5838719
5836270,1,5817408
5836268,1,5817406
5835143,1,5816301
5836002,1,5813202
5836861,1,5809122
5836816,1,5809077
5835552,1,5805869
5835530,1,5804865
5836491,1,5803840
5835423,1,5803777
5848544,1,5861837
5856949,1,5860293
5859621,1,5838602
5842538,1,5864606
5845871,1,5868877
5845711,1,5865814
5845687,1,5865790
5845685,1,5865788
5852565,1,5855938
5862684,1,5853378
5862508,1,5850261
5862500,1,5850253
5863465,1,5849263
5863421,1,5848236
5863272,1,5846125
5862153,1,5844023
5864026,1,5840998
5863848,1,5838855
5861766,1,5838725
5832999,2,5815170
5855977,1,5861264
5842950,1,5855325
5842932,1,5854336
5830406,1,5807625
5855639,1,6044990
5858960,1,6042905
5858630,1,6038681
5857460,1,6038646
5830938,1,6037523
5847951,1,6038653
5847692,1,6037580
5837195,1,6037511
5858513,1,5868628
5856432,1,5868499
5855404,1,5868447
5854385,1,5868404
5853353,1,5868348
5857427,1,5867551
5856400,1,5867500
5855377,1,5867453
5855376,1,5867452
5854308,1,5867360
5853281,1,5867309
5847863,1,5866975
5847846,1,5866958
5842657,1,5866663
5857376,1,5866532
5856311,1,5866443
5847810,1,5865954
5847773,1,5865917
5842587,1,5865625
5842572,1,5865610
5855210,1,5865350
5843547,1,5864639
5843546,1,5864638
5856225,1,5864418
5846593,1,5863772
5842437,1,5863534
5856105,1,5863328
5854031,1,5863206
5852995,1,5863146
5852994,1,5863145
5847599,1,5862834
5847586,1,5862821
5858118,1,5862420
5856052,1,5862306
5848596,1,5861889
5848580,1,5861873
5843336,1,5861521
5842292,1,5861453
5854959,1,5861222
5854944,1,5861207
5854943,1,5861206
5847499,1,5860800
5847474,1,5860776
5847446,1,5860748
5855953,1,5860273
5847415,1,5859750
5844239,1,5859514
5843210,1,5859461
5856884,1,5859260
5854863,1,5859190
5854842,1,5859170
5853824,1,5859127
5852757,1,5859037
5848369,1,5858760
5847369,1,5858735
5847345,1,5858712
5847335,1,5858702
5852671,1,5857983
5852660,1,5857972
5848314,1,5857735
5844156,1,5857494
5857818,1,5857279
5857800,1,5857261
5856779,1,5857216
5848232,1,5856682
5857786,1,5856278
5856728,1,5856197
5855694,1,5856139
5854609,1,5856030
5854606,1,5856027
5847113,1,5855571
5842984,1,5855359
5853536,1,5854961
5853535,1,5854960
5852479,1,5854880
5847103,1,5854590
5843957,1,5854385
5843934,1,5854362
5843933,1,5854361
5858635,1,5854212
5856613,1,5854142
5856612,1,5854141
5854533,1,5854014
5854510,1,5853991
5854477,1,5853958
5864779,1,5853520
5860598,1,5853282
5864416,1,5847274
5866368,1,5844265
5866333,1,5844230
5865209,1,5843171
5866195,1,5842130
5859747,1,5840692
5867146,1,5840129
5866110,1,5840078
5866109,1,5840077
5866107,1,5840075
5866091,1,5840059
5866076,1,5840044
5859718,1,5839683
5864898,1,5838929
5860692,1,5838663
5859585,1,5837587
5865876,1,5836903
5840700,1,5819781
5836403,1,5819508
5837382,1,5817515
5837358,1,5817491
5837349,1,5817482
5836021,1,5813221
5836019,1,5813219
5840187,1,5811397
5839144,1,5811360
5835910,1,5811146
5841203,1,5810422
5834678,1,5808946
5836710,1,5807006
5840793,1,5804116
5840788,1,5804111
5836480,1,5803829
5843881,1,5869814
5843868,1,5869801
5842862,1,5869771
5858612,5,5869695
5856535,1,5869570
5856519,1,5869554
5847987,1,5869034
5847960,1,5869007
5860597,1,5853281
5866904,1,5852642
5865745,1,5852525
5865744,1,5852524
5866813,1,5851571
5866766,7,5850544
5866731,1,5850509
5865640,1,5850459
5860383,1,5850131
5866692,1,5849492
5865556,1,5849397
5866624,1,5848444
5866612,3,5848432
5866609,1,5848429
5846812,1,5866899
5856136,1,5863359
5858792,1,5856304
5858785,1,5856297
5853448,1,5853905
5831027,1,5817098
5830477,1,5808678
5847565,1,5861833
5845344,1,5859641
5845343,1,5859640
5847328,1,5858695
5848193,1,5855675
5838523,1,5818631
5833673,1,5809923
5833582,1,5807866
5837787,1,5807075
5836662,1,5805973
5837588,1,5803929
5860627,1,5837621
5865896,1,5836923
5836458,1,5819563
5837426,1,5818542
5837416,1,5818532
5836368,1,5818489
5840616,1,5817728
5837388,1,5817521
5837348,1,5817481
5836287,1,5817425
5835264,1,5817405
5835256,1,5817398
5840538,1,5816666
5840494,1,5816622
5837310,1,5816459
5836245,1,5816399
5836218,1,5816372
5835171,1,5816329
5840487,1,5815628
5837266,1,5815428
5836108,1,5814292
5841334,1,5812519
5841300,1,5812485
5837058,1,5812270
5841232,1,5811436
5840221,1,5811430
5840132,1,5810357
5836935,1,5810180
5836904,1,5810149
5834742,1,5809994
5841157,1,5809391
5834732,1,5808999
5834669,1,5808937
5841033,1,5808286
5839983,1,5808242
5836788,1,5808067
5836775,1,5808054
5836749,1,5808028
5836748,1,5808027
5835729,1,5808012
5835679,1,5807963
5839908,1,5807184
5836692,1,5806988
5835617,1,5806918
5835609,1,5806910
5835574,1,5805891
5835546,1,5805863
5835542,1,5805859
5835538,1,5805855
5836560,1,5804891
5835522,1,5804858
5835492,1,5804828
5836532,1,5803880
5861014,1,5842907
5860978,1,5842871
5860967,1,5842860
5859911,1,5842814
5859878,1,5841802
5859769,1,5840714
5866046,1,5839032
5865995,1,5838000
5865994,1,5837999
5865986,1,5837992
5859563,1,5837565
5866924,1,5836975
5866923,1,5836974
5865922,1,5836949
5841764,1,5819841
5841763,1,5819840
5835397,1,5819506
