arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5835371,1,5819481
5835370,1,5819480
5835369,1,5819479
5835335,1,5819445
5835334,1,5819444
5835333,1,5819443
5835332,1,5819442
5831149,1,5819187
5836399,1,5818519
5836360,1,5818481
5835301,1,5818426
5835269,1,5818394
5836251,1,5816405
5839360,1,5815508
5835130,1,5815300
5835123,1,5815294
5835681,1,5807965
5838046,1,5811268
5836997,1,5811227
5836921,1,5810166
5836920,1,5810165
5833205,1,5819314
5842966,1,5855341
5832967,1,5815139
5831750,1,5812945
5861220,1,6043415
5832995,1,6037525
5842845,1,5869754
5845334,1,5859632
5855716,1,5857129
5860438,1,5851164
5860437,1,5851163
5861181,1,5846007
5856252,1,5865416
5841702,1,5818793
5841701,1,5818792
5839435,1,5816569
5851847,1,6037064
5856514,1,5869549
5842749,1,5868690
5858536,8,5868651
5855414,1,5868457
5843758,1,5867756
5855348,1,5867424
5844732,1,5866786
5844719,1,5866773
5844718,1,5866772
5857393,1,5866549
5857392,1,5866548
5857350,1,5866506
5849953,1,5865048
5847666,1,5863870
5845606,1,5863769
5844552,1,5863697
5856134,1,5863357
5856133,1,5863356
5848641,1,5862900
5847612,1,5862847
5844371,1,5861580
5855983,1,5861270
5857994,1,5860362
5854908,1,5860204
5854891,1,5860187
5853833,1,5860105
5844252,1,5859527
5843206,1,5859457
5842202,1,5859429
5842201,1,5859428
5842182,1,5859409
5852731,1,5859011
5852730,1,5859010
5852729,1,5859009
5846310,1,5858655
5845223,1,5858554
5845222,1,5858553
5842125,1,5858385
5842124,1,5858384
5842123,1,5858383
5855767,1,5857180
5855704,1,5856149
5855648,1,5856093
5854562,1,5855011
5843937,1,5854365
5842886,1,5854290
5857598,1,5854151
5857597,1,5854150
5857596,1,5854149
5849217,1,5853688
5859540,1,5853230
5859524,1,5853214
5859521,1,5853211
5864732,1,5852492
5864707,1,5852467
5860548,1,5852251
5859423,1,5852131
5864637,1,5851418
5864636,1,5851417
5859363,1,5851091
5859292,1,5850040
5861242,1,5847046
5861212,1,5846038
5861180,1,5846006
5866434,1,5845310
5866338,1,5844235
5842078,1,5841724
5842043,1,5841689
5842042,1,5841688
5842040,1,5841686
5842039,1,5841685
5867244,1,5841205
5867243,1,5841204
5867240,1,5841201
5866156,1,5841106
5865890,1,5836917
5841778,1,5819855
5841770,1,5819847
5835354,1,5819464
5832163,1,5819268
5840672,1,5818768
5835304,1,5818429
5835303,1,5818428
5834205,1,5818331
5841654,1,5817760
5841653,1,5817759
5839467,1,5816601
5841504,1,5815640
5832952,1,5815124
5840390,1,5814547
5835014,1,5814200
5833968,1,5814153
5832876,1,5814065
5830815,1,5813933
5840341,1,5813514
5840340,1,5813513
5837084,1,5813278
5839123,1,5811339
5839122,1,5811338
5834860,1,5811097
5834775,1,5810027
5834737,1,5809989
5838990,1,5809237
5837920,1,5809173
5838823,1,5807105
5838822,1,5807104
5835642,1,5806943
5839796,1,5805107
5838737,1,5805054
5841887,1,5804207
5837552,1,5803893
5834370,1,5803726
5834369,1,5803725
5831176,1,5819214
5831097,1,5818151
5830966,1,5816053
5830965,1,5816052
5830654,1,5810821
5830581,1,5809763
5830533,1,5808734
5830524,1,5808725
5831410,1,5807690
5831409,1,5806704
5831388,1,5806684
5831361,1,5806657
5830371,1,5806606
5831216,1,5804547
5841559,1,5815694
5841503,1,5815639
5841502,1,5815638
5839372,1,5815520
5834044,1,5815214
5834043,1,5815213
5832953,1,5815125
5834001,1,5814185
5833989,1,5814174
5833971,1,5814156
5833970,1,5814155
5833969,1,5814154
5834987,1,5813188
5831794,1,5812989
5830763,1,5812897
5840280,1,5812471
5840276,1,5812467
5839201,1,5812398
5839185,1,5812382
5839176,1,5812373
5839175,1,5812372
5839172,1,5812369
5838124,1,5812327
5838089,1,5812292
5834887,1,5812105
5841289,1,5811493
5840190,1,5811400
5840164,1,5811374
5839091,1,5811307
5834806,7,5811043
5833783,1,5811017
5833739,1,5810973
5836923,1,5810168
5841094,1,5809329
5838985,1,5809232
5837921,1,5809174
5834698,1,5808966
5839959,1,5808218
5838886,1,5808151
5836782,1,5808061
5840996,1,5807266
5838833,1,5807115
5838827,1,5807109
5834567,1,5806870
5839854,1,5806146
5838765,1,5806063
5834477,1,5805798
5834476,1,5805797
5834475,1,5805796
5834474,1,5805795
5832331,1,5804664
5832330,1,5804663
5830204,1,5804474
5840768,1,5804091
5840767,1,5804090
5833303,1,5803656
5847941,1,5868021
5842705,1,5867679
5842699,1,5867673
5848911,1,5867033
5848878,1,5866034
5853142,1,5865234
5848794,1,5864987
5848768,1,5864961
5844577,1,5864693
5843573,1,5864665
5854138,1,5864284
5848691,1,5863917
5848674,1,5863900
5844524,1,5863669
5843521,1,5863641
5848650,1,5862909
5846590,1,5862799
5843409,1,5862561
5858173,1,5862475
5851875,1,5862054
5846510,1,5861754
5858054,1,5861389
5858053,1,5861388
5857028,1,5861339
5851810,1,5861023
5846431,1,5860709
5843294,1,5860512
5843276,1,5860494
5842274,1,5860468
5855965,1,5860284
5851781,1,5860028
5851769,1,5860016
5851759,1,5860006
5851734,1,5859981
5851733,1,5859980
5844243,1,5859518
5844242,1,5859517
5844241,1,5859516
5842207,1,5859434
5842206,1,5859433
5851696,1,5858976
5849555,1,5858859
5846277,1,5858622
5843187,1,5858470
5852675,1,5857987
5849452,1,5857789
5849451,1,5857788
5846222,1,5857598
5843096,1,5857410
5856774,1,5857211
5854680,1,5857069
5846197,1,5856602
5858811,1,5856323
5858788,1,5856300
5853587,1,5855984
5849302,1,5855707
5846130,1,5855568
5846072,1,5855511
5843995,1,5855394
5846015,1,5854484
5865816,1,5853577
5861644,1,5853315
5859506,1,5853196
5859493,1,5853183
5866886,1,5852625
5866885,1,5852624
5866884,1,5852623
5865787,1,5852567
5866824,1,5851582
5866797,1,5851555
5865730,1,5851529
5859382,1,5851110
5865653,1,5850472
5859343,1,5850091
5859294,1,5850042
5865569,1,5849410
5866629,1,5848449
5866593,1,5848413
5866592,1,5848412
5866591,1,5848411
5859168,1,5847954
5859140,1,5846945
5859072,1,5845897
5859065,1,5845890
5859033,1,5845858
5860074,1,5844930
5860073,1,5844929
5860069,1,5844925
5860068,1,5844924
5860043,1,5844899
5859009,1,5844853
5860000,1,5843879
5855614,1,5855087
5849268,1,5854706
5861396,1,5849158
5860100,1,5845933
5832144,1,5819249
5836397,1,5818517
5836240,1,5816394
5836183,1,5815351
5837183,1,5814362
5837161,1,5814340
5836914,1,5810159
5835605,1,5806906
5835549,1,5805866
5849088,1,5870102
5849825,1,5862985
5840854,1,5805159
5841854,1,5804174
5836795,1,6044433
5867103,1,6041881
5836460,1,6038609
5851182,1,6038105
5851116,1,6038087
5858369,1,6038077
5839366,1,5815514
5846062,1,6044979
5835798,1,6044920
5836660,1,6044394
5866706,1,6043947
5865602,1,6043946
5836535,1,6043884
5859610,1,6041855
5845982,1,5869956
5845841,1,5867880
5845817,1,5867856
5861755,1,5837736
5861752,1,5837733
5861751,1,5837732
5861750,1,5837731
5863714,1,6044475
5837003,1,6036985
5855340,1,5867416
5855326,1,5867402
5845795,1,5866866
5855309,1,5866417
5849741,1,5861937
5850586,1,5858873
5863727,1,5853445
5863726,1,5853444
5863725,1,5853443
5863724,1,5853442
5863723,1,5853441
5863722,1,5853440
5863721,1,5853439
5863720,1,5853438
5863719,1,5853437
5860576,1,5853260
5863713,1,5852450
5863712,1,5852449
5863637,1,5851394
5863629,1,5851386
5862592,1,5851325
5860439,1,5851165
5863562,1,5850339
5862536,1,5850289
5862517,1,5850270
5863503,1,5849301
5863499,1,5849297
5863498,1,5849296
5863398,1,5848213
5862375,1,5848166
5861311,1,5848093
5863338,1,5847172
5863335,1,5847169
5862342,1,5847152
5862335,1,5847145
5863230,1,5845104
5863197,1,5845071
5862194,1,5845044
5862193,1,5845043
5863188,1,5844082
5863135,1,5844029
5862151,1,5844021
5862150,1,5844020
5862149,1,5844019
5862143,1,5844013
5862142,1,5844012
5864091,1,5842047
5864083,1,5842039
5863059,1,5841991
5863058,1,5841990
5863057,1,5841989
5863048,1,5841980
5864008,1,5840980
5863980,1,5840952
5862954,1,5840901
5862953,1,5840900
5862952,1,5840899
5862938,1,5840885
5861925,1,5840848
5861923,1,5840846
5861922,1,5840845
5861906,1,5840829
5861905,1,5840828
5861904,1,5840827
5863975,1,5839965
5863973,1,5839964
5863972,1,5839963
5863971,1,5839962
5863920,1,5839911
5863919,1,5839910
5863918,1,5839909
5863917,1,5839908
5863916,1,5839907
5862899,1,5839866
5862898,1,5839865
5863877,1,5838884
5863856,1,5838863
5861821,1,5838780
5862798,1,5837803
5862797,1,5837802
5862796,1,5837801
5862795,1,5837800
5862783,1,5837788
5861756,1,5837737
5836404,1,5819509
5830162,1,5819139
5832094,1,5818214
5832093,1,5818213
5831949,1,5816100
5830962,1,5816049
5837221,1,5815384
5836148,1,5815316
5831888,1,5815052
5830892,1,5814993
5831749,1,5812944
5830703,1,5811854
5831321,1,5805635
5843359,1,5861544
5852871,1,5861086
5843112,1,5857426
5854720,1,5857109
5842954,1,5855329
5867363,1,5843286
5832158,3,5819263
5832157,3,5819262
5831203,1,5819241
5831198,1,5819236
5831169,1,5819207
5830176,1,5819153
5830173,1,5819150
5832101,1,5818221
5831096,1,5818150
5832022,1,5817158
5831059,1,5817130
5831966,1,5816117
5830957,1,5816044
5832980,1,5815152
5831880,1,5815044
5830878,1,5814979
5835021,1,5814207
5831842,1,5814022
5831832,1,5814012
5830848,1,5813966
5830838,1,5813956
5830823,1,5813941
5830785,1,5812919
5831735,1,5811946
5831720,1,5811931
5831684,1,5811895
5831682,1,5811893
5830739,1,5811889
5830720,1,5811871
5830714,1,5811865
5830711,1,5811862
5830684,1,5811835
5831669,1,5810896
5831646,1,5810873
5830658,1,5810825
5831607,1,5809849
5831606,1,5809848
5831600,1,5809843
5831598,1,5809841
5831590,1,5809833
5831586,1,5809829
5831561,1,5809804
5831560,1,5809803
5840486,1,6037533
5839347,1,6037514
5843388,1,6037072
5843323,1,6037056
5852845,1,6037049
5841423,1,6037027
5839281,1,6037025
5838208,1,6037024
5840285,1,6037007
5834930,1,6037001
5839146,1,6036987
5853754,1,6036547
5856809,1,6036534
5844103,1,6036522
5854664,1,6036516
5851849,1,5861061
5835028,1,5814214
5845386,1,5860650
5845385,1,5860649
5845378,1,5860642
5845354,1,5860618
5845347,1,5860611
5844367,1,5860608
5844306,1,5860548
5844305,1,5860547
5843325,1,5860542
5843324,1,5860541
5843316,6,5860534
5843301,7,5860519
5843293,1,5860511
5843290,1,5860508
5843289,1,5860507
5842286,1,5860479
5842264,1,5860458
5842255,1,5860449
5858048,1,5860415
5858025,1,5860393
5855955,1,5860275
5855949,1,5860269
5855941,1,5860261
5855916,1,5860236
5854916,1,5860212
5853883,1,5860155
5853869,1,5860141
5853842,1,5860114
5852815,7,5860063
5851771,1,5860018
5851767,1,5860014
5851755,1,5860002
5851737,1,5859984
5851726,1,5859973
5851725,1,5859972
5849591,1,5859860
5848452,1,5859811
5848444,1,5859803
5848433,8,5859792
5848430,1,5859789
5848428,1,5859787
5847434,1,5859768
5847414,1,5859749
5847406,1,5859741
5846378,1,5859690
5846347,1,5859659
5846337,1,5859649
5845338,1,5859636
5845332,1,5859630
5845321,1,5859619
5845320,1,5859618
5845319,1,5859617
5845318,1,5859616
5845314,1,5859612
5845312,1,5859610
5845311,1,5859609
5845299,1,5859597
5844302,1,5859576
5844285,1,5859560
5844278,1,5859553
5844265,1,5859540
5844256,4,5859531
5843224,1,5859475
5857968,1,5859368
5857927,1,5859327
5856907,1,5859283
5855878,1,5859230
5855858,1,5859210
5853767,1,5859071
5851704,1,5858984
5851701,1,5858981
5851699,1,5858979
5851698,1,5858978
5851697,1,5858977
5851690,1,5858970
5851680,1,5858960
5851673,1,5858953
5851672,1,5858952
5851664,1,5858944
5851660,1,5858940
5851659,1,5858939
5851658,1,5858938
5848393,1,5858784
5848367,7,5858758
5848354,1,5858745
5848352,1,5858743
5848351,1,5858742
5847324,1,5858691
5847322,1,5858689
5846317,1,5858662
5846312,1,5858657
5846295,1,5858640
5846268,1,5858613
5845276,1,5858606
5845272,1,5858603
5845269,1,5858600
5845260,1,5858591
5845250,1,5858581
5845240,1,5858571
5845232,1,5858563
5845225,1,5858556
5845221,1,5858552
5845215,1,5858546
5844227,1,5858534
5844217,1,5858524
5844216,1,5858523
5844211,1,5858518
5843171,1,5858454
5843152,1,5858435
5843150,1,5858433
5843148,1,5858431
5843140,1,5858423
5842140,1,5858400
5857908,1,5858340
5857906,1,5858338
5855779,1,5858163
5853387,1,5869350
5854330,1,5867382
5845647,1,5864781
5830429,1,5807648
5841961,1,5806246
5854338,1,5867390
5854307,1,5867359
5854306,1,5867358
5854305,1,5867357
5853297,1,5867325
5853295,1,5867323
5850105,1,5867133
5850100,1,5867128
5850092,1,5867121
5848903,1,5867025
5844746,1,5866800
5844722,1,5866776
5844714,1,5866768
5844704,1,5866758
5844702,1,5866756
5843654,1,5866684
5842649,1,5866655
5842619,1,5866625
5858392,1,5866572
5857363,1,5866519
5856340,1,5866472
5856309,1,5866441
5855303,1,5866411
5855279,1,5866387
5854253,1,5866337
5854250,1,5866334
5854228,1,5866312
5853237,1,5866296
5853184,1,5866244
5848863,1,5866021
5847823,1,5865966
5847817,1,5865961
5847809,1,5865953
5847790,1,5865934
5844689,1,5865774
5844655,1,5865741
5844654,1,5865740
5844653,1,5865739
5844633,1,5865719
5844629,1,5865715
5843626,1,5865688
5843614,1,5865676
5843612,1,5865674
5842610,1,5865647
5842609,1,5865646
5842588,1,5865626
5842569,1,5865607
5842565,1,5865603
5844520,1,5863665
5843502,1,5863623
5843477,1,5863598
5842465,1,5863562
5858240,1,5863510
5858236,1,5863507
5858223,1,5863494
5858198,1,5863469
5856157,1,5863380
5855088,1,5863287
5855087,1,5863286
5855077,1,5863276
5854059,1,5863234
5854055,1,5863230
5854037,1,5863212
5854027,1,5863202
5853038,1,5863189
5853023,1,5863174
5853006,1,5863157
5851932,1,5863078
5851927,1,5863073
5851926,1,5863072
5848640,1,5862899
5848633,1,5862892
5845535,1,5862731
5845518,1,5862714
5845517,1,5862713
5845510,1,5862706
5845500,1,5862696
5845497,1,5862693
5845496,1,5862692
5845491,1,5862687
5843452,1,5862604
5843436,1,5862588
5843404,1,5862556
5843400,1,5862552
5842414,1,5862541
5842368,1,5862496
5858157,1,5862459
5857118,1,5862396
5856040,1,5862294
5855043,7,5862273
5855006,1,5862236
5855004,1,5862234
5854997,1,5862227
5853992,1,5862198
5853957,1,5862163
5852950,1,5862132
5852937,1,5862119
5842554,7,5865592
5858337,1,5865549
5858320,1,5865532
5858310,1,5865522
5857309,1,5865497
5856285,1,5865449
5856276,1,5865440
5856242,1,5865406
5855213,1,5865353
5854212,1,5865327
5854177,1,5865293
5853115,1,5865207
5853114,1,5865206
5848796,1,5864989
5848795,1,5864988
5847726,1,5864901
5847710,1,5864885
5846665,1,5864815
5845653,1,5864787
5845618,1,5864752
5845615,1,5864749
5844620,1,5864736
5844619,1,5864735
5844617,1,5864733
5844614,1,5864730
5844612,1,5864728
5844611,1,5864727
5844600,1,5864716
5844576,1,5864692
5844572,1,5864688
5844571,1,5864687
5844565,1,5864681
5843569,1,5864661
5843568,1,5864660
5843567,1,5864659
5843552,1,5864644
5842524,1,5864592
5842504,1,5864572
5842500,1,5864568
5858278,1,5864520
5858266,1,5864508
5858258,1,5864500
5857230,1,5864448
5857215,1,5864433
5857210,1,5864428
5856221,1,5864415
5856208,1,5864402
5855182,1,5864352
5855171,1,5864341
5855159,1,5864329
5855152,1,5864322
5854130,7,5864276
5854127,1,5864273
5854122,1,5864268
5854109,1,5864255
5853063,1,5864185
5853054,1,5864176
5847669,1,5863873
5847668,1,5863872
5847663,1,5863867
5847644,1,5863848
5845608,1,5863771
5845602,1,5863766
5845578,1,5863742
5845575,1,5863739
5845574,1,5863738
5845556,1,5863720
5845547,1,5863711
5845546,1,5863710
5852923,1,5862105
5851899,1,5862078
5851884,1,5862063
5851883,1,5862062
5851870,1,5862049
5851865,1,5862044
5851863,1,5862042
5851855,1,5862034
5848594,1,5861887
5848573,1,5861866
5848569,1,5861862
5848548,1,5861841
5847550,1,5861819
5847512,1,5861781
5846506,1,5861750
5846475,1,5861719
5846467,1,5861711
5846464,1,5861708
5845475,1,5861704
5845466,1,5861696
5845454,1,5861684
5845436,1,5861666
5845431,1,5861661
5845427,1,5861657
5845426,1,5861656
5845425,1,5861655
5845424,1,5861654
5845423,1,5861653
5845419,1,5861649
5845418,1,5861648
5845417,1,5861647
5845414,1,5861644
5844431,1,5861639
5844399,1,5861608
5844372,1,5861581
5843358,1,5861543
5843356,1,5861541
5858097,1,5861432
5858089,1,5861424
5858062,1,5861397
5858059,1,5861394
5857072,1,5861382
5857057,1,5861368
5852908,1,5861123
5852907,1,5861122
5852901,1,5861116
5852886,1,5861101
5851851,1,5861063
5851819,1,5861032
5851817,1,5861030
5851811,1,5861024
5849664,1,5860896
5848538,1,5860863
5848504,1,5860830
5847470,1,5860772
5847465,1,5860767
5847455,1,5860757
5847440,1,5860742
5846447,1,5860725
5846422,1,5860700
5846416,1,5860694
5846407,1,5860685
5845402,1,5860666
5845400,1,5860664
5845394,1,5860658
5845392,1,5860656
5858565,1,6038664
5862752,1,5837757
5854466,1,5869453
5845656,1,5864790
5850884,1,5863032
5850592,1,5858879
5861699,1,5853369
5861697,1,5853368
5835395,1,5819504
5841758,1,5818848
5835161,1,5816319
5856485,1,6038662
5853365,1,6038659
5855379,1,6038644
5838610,1,6038612
5833265,1,6038605
5850107,1,6038104
5843713,1,6038096
5857394,1,6038093
5854275,1,6038090
5837401,1,6038039
5834195,1,6038034
5837334,1,6038020
5834129,1,6038015
5836119,1,5814303
5850181,1,5869142
5850160,1,5868155
5848630,1,5862889
5847546,1,5861815
5850591,1,5858878
5853756,1,5858091
5866910,1,5836961
5835255,1,5817397
5836204,1,5816358
5839370,1,5815518
5837947,1,5810184
5835688,1,5807972
5839758,1,5805069
5839757,1,5805068
5839756,1,5805067
5835510,1,5804846
5835466,1,5804802
5853299,1,6038107
5836173,1,5815341
5840375,1,5814532
5835903,1,5811139
5840121,1,5810346
5836885,1,5810130
5839007,1,5809254
5835689,1,5807973
5835602,1,5806903
5838754,1,5806052
5838709,1,5805026
5831141,1,5818194
5831082,1,5818136
5831001,1,5816088
5830601,1,5809783
5860285,1,5848074
5860197,1,5847008
5837243,1,5815406
5837242,1,5815405
5836859,1,5809120
5861528,1,5851243
5861527,1,5851242
5861516,1,5851231
5861510,1,5851225
5861502,1,5851217
5859367,1,5851095
5861440,1,5850178
5861436,1,5850174
5860368,1,5850116
5867558,1,5846410
5867555,1,5846407
5867553,1,5846405
5867547,1,5846399
5867542,1,5846394
5867525,1,5846377
5867524,1,5846376
5867523,1,5846375
5861206,1,5846032
5860137,1,5845970
5867502,1,5845378
5867501,1,5845377
5867473,1,5845349
5865330,1,5845252
5864282,1,5845180
5861149,1,5844998
5861129,1,5844978
5860083,1,5844938
5867312,1,5842255
5867282,1,5842226
5867261,1,5842205
5866198,1,5842133
5860942,1,5841855
5860941,1,5841854
5860910,1,5841823
5859860,1,5841786
5859839,1,5841765
5859833,1,5841759
5859821,1,5841747
5859804,1,5840749
5861732,1,5837713
5866912,1,5836963
5866688,1,5849488
5837060,1,5812272
5835859,1,5810109
5835858,1,5810108
5836605,1,5805917
5838715,1,5805032
5838650,1,5803985
5863264,1,5846117
5862178,1,5845028
5862892,1,5839859
5863843,1,5837872
5862791,1,5837796
5833363,1,5804698
5849633,1,5859900
5849601,1,5859870
5847433,1,5859767
5847421,1,5859756
5847374,1,5859709
5847372,1,5859707
5843235,1,5859486
5853797,1,5859101
5850642,1,5858928
5850639,1,5858926
5850610,1,5858897
5850601,1,5858888
5850597,1,5858884
5850588,1,5858875
5849564,1,5858867
5849562,1,5858866
5849556,1,5858860
5849551,1,5858855
5849550,1,5858854
5849542,1,5858846
5849538,1,5858842
5849534,1,5858838
5848394,1,5858785
5848371,1,5858762
5847364,1,5858731
5843168,1,5858451
5843160,1,5858443
5857912,1,5858344
5857898,1,5858330
5855825,1,5858209
5853711,1,5858047
5853700,1,5858036
5851636,1,5857949
5851625,1,5857938
5851624,1,5857937
5851606,1,5857919
5851600,1,5857913
5851599,1,5857912
5850581,1,5857900
5850580,1,5857899
5850568,1,5857888
5850567,1,5857887
5850566,1,5857886
5850560,1,5857880
5850557,1,5857877
5850556,1,5857876
5850551,1,5857871
5850547,1,5857867
5850534,1,5857854
5847120,1,5855578
5846082,1,5855521
5858733,1,5855277
5858732,1,5855276
5858715,1,5855259
5857723,1,5855243
5855590,1,5855063
5852511,1,5854912
5851449,1,5854857
5851445,1,5854853
5851433,1,5854841
5851402,1,5854810
5850335,1,5854754
5850331,1,5854750
5850330,1,5854749
5850329,1,5854748
5850322,1,5854741
5849283,1,5854720
5849251,1,5854689
5849238,1,5854676
5849234,1,5854672
5848138,1,5854649
5848109,1,5854620
5847110,1,5854596
5842878,1,5854282
5858700,1,5854276
5857624,1,5854177
5856604,1,5854133
5854488,1,5853969
5852453,1,5853886
5852438,1,5853871
5852437,1,5853870
5852433,1,5853866
5852428,1,5853861
5852421,1,5853854
5852420,1,5853853
5852419,1,5853852
5852418,1,5853851
5852406,1,5853839
5852404,1,5853837
5852401,1,5853834
5851349,1,5853789
5851348,1,5853788
5851337,1,5853777
5851335,1,5853775
5850292,1,5853744
5850286,1,5853738
5850285,1,5853737
5850282,1,5853734
5850276,1,5853728
5850275,1,5853727
5850261,1,5853713
5850253,1,5853705
5864543,1,5849365
5861366,1,5849128
5861361,1,5849123
5859233,1,5849002
5864436,1,5848275
5864434,1,5848273
5861358,1,5848139
5861350,1,5848132
5861340,1,5848122
5861328,1,5848110
5861303,1,5848085
5860226,1,5848016
5866528,1,5847365
5865425,1,5847307
5861237,1,5847041
5861232,1,5847036
5861231,1,5847035
5861229,1,5847033
5860081,1,5844936
5860080,1,5844935
5860033,1,5844889
5860025,1,5844881
5859002,1,5844846
5867424,1,5844324
5867410,1,5844310
5867392,1,5844292
5866329,1,5844226
5861065,1,5843936
5860013,1,5843891
5860008,1,5843887
5860003,1,5843882
5860002,1,5843881
5859998,1,5843877
5859981,1,5843860
5859975,1,5843854
5858924,1,5843787
5867370,1,5843293
5867364,1,5843287
5867356,1,5843279
5867337,1,5843260
5867336,1,5843259
5860997,1,5842890
5860996,1,5842889
5860983,1,5842876
5860972,1,5842865
5859945,1,5842847
5859924,1,5842827
5859902,1,5842805
5859895,1,5842798
5860775,1,5839728
5859665,1,5838646
5859632,1,5838613
5866945,1,5836996
5831962,1,5816113
5850530,1,5857850
5850527,1,5857847
5850526,1,5857846
5850523,1,5857843
5850522,1,5857842
5850517,1,5857837
5849497,1,5857833
5849487,1,5857824
5849479,1,5857816
5849462,1,5857799
5849459,1,5857796
5847257,1,5857654
5843108,1,5857422
5856810,1,5857246
5856757,1,5857194
5854709,1,5857098
5853636,1,5857001
5853630,1,5856995
5851528,1,5856872
5850513,1,5856864
5850512,1,5856863
5850500,1,5856852
5850499,1,5856851
5850498,1,5856850
5850497,1,5856849
5850495,1,5856847
5850491,1,5856843
5850483,1,5856835
5850481,1,5856833
5850476,1,5856828
5850471,1,5856823
5850465,1,5856817
5850459,1,5856811
5850457,1,5856809
5850456,1,5856808
5850455,1,5856807
5849408,1,5856777
5849388,1,5856757
5849383,1,5856752
5849380,1,5856749
5847193,1,5856619
5847179,1,5856605
5858797,1,5856309
5858781,1,5856293
5857728,1,5856221
5853568,1,5855965
5851520,1,5855897
5851519,1,5855896
5851515,1,5855893
5851513,1,5855891
5851496,1,5855874
5851492,1,5855870
5851476,1,5855854
5851475,7,5855853
5851458,1,5855836
5850436,1,5855823
5850434,1,5855821
5850423,1,5855810
5850422,1,5855809
5850418,1,5855805
5850416,1,5855803
5850408,1,5855795
5850404,1,5855791
5850391,1,5855778
5850389,1,5855776
5849359,1,5855762
5849340,1,5855745
5840061,1,5809302
5840052,1,5809293
5836869,1,5809129
5836849,1,5809110
5836845,1,5809106
5836838,1,5809099
5836820,1,5809081
5836805,1,5809066
5835779,1,5809045
5835772,1,5809038
5835771,1,5809037
5834728,1,5808996
5833646,1,5808912
5833636,1,5808902
5833613,1,5808879
5832557,1,5808828
5832542,1,5808813
5850247,1,5853699
5850244,1,5853696
5850242,1,5853694
5849201,1,5853673
5849196,1,5853668
5849195,1,5853667
5849190,1,5853662
5849189,1,5853661
5849170,1,5853642
5849169,1,5853641
5860570,1,5853254
5861596,1,5852288
5861592,1,5852284
5860514,1,5852218
5860505,1,5852209
5859465,1,5852173
5832399,1,5805716
5832398,1,5805715
5832390,1,5805707
5832389,1,5805706
5832388,1,5805705
5832377,1,5805694
5832371,1,5805688
5830317,1,5805570
5840889,1,5805193
5840868,1,5805173
5838743,1,5805060
5836598,1,5804928
5836582,1,5804913
5836569,1,5804900
5835506,1,5804842
5833339,1,5804674
5832329,1,5804662
5832324,1,5804657
5830223,1,5804493
5830219,1,5804489
5841847,1,5804167
5840807,1,5804130
5839744,1,5804073
5838673,1,5804008
5837593,1,5803934
5836526,1,5803875
5836506,1,5803855
5835430,1,5803784
5835426,1,5803780
5835408,1,5803762
5840002,1,5808261
5839995,1,5808254
5839970,1,5808229
5836790,1,5808069
5836787,1,5808066
5836764,1,5808043
5835727,1,5808010
5835668,1,5807952
5834620,1,5807906
5833585,1,5807869
5833570,1,5807854
5832507,1,5807794
5832496,1,5807783
5832481,1,5807768
5841000,1,5807270
5840978,1,5807248
5839905,1,5807181
5839899,1,5807175
5837765,1,5807053
5837746,1,5807034
5836713,1,5807009
5835660,1,5806960
