arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5835659,1,5806959
5835645,1,5806946
5835641,1,5806942
5835627,1,5806928
5834592,1,5806894
5834553,7,5806856
5834552,1,5806855
5834531,1,5806834
5833479,1,5806778
5832450,8,5806751
5832417,1,5806718
5832416,1,5806717
5839850,1,5806142
5837694,1,5805998
5837684,1,5805988
5836636,1,5805948
5836624,1,5805936
5836611,1,5805923
5835582,1,5805899
5835545,1,5805862
5834520,1,5805841
5834516,1,5805837
5835404,1,5803758
5831605,1,6044934
5831540,1,6044915
5842478,1,6037575
5846571,1,5862781
5846540,1,5862750
5844455,1,5862631
5842355,1,5862483
5858168,1,5862470
5854011,1,5862217
5852930,1,5862112
5850841,1,5862023
5850836,1,5862018
5850831,1,5862013
5850802,1,5861984
5850790,1,5861972
5849771,1,5861965
5849769,1,5861963
5849759,1,5861955
5849757,1,5861953
5849751,1,5861947
5849749,1,5861945
5849744,1,5861940
5849736,1,5861932
5849735,1,5861931
5849720,1,5861916
5849712,1,5861908
5847558,1,5861827
5844377,1,5861586
5844376,1,5861585
5843355,1,5861540
5843347,1,5861532
5842317,7,5861478
5842311,1,5861472
5854990,1,5861252
5854981,1,5861244
5854980,1,5861243
5854976,1,5861239
5854966,1,5861229
5852876,1,5861091
5850783,1,5860999
5849701,1,5860932
5849698,1,5860930
5849697,1,5860929
5849696,1,5860928
5849695,1,5860927
5849693,1,5860925
5849676,1,5860908
5849663,1,5860895
5848513,1,5860839
5847494,1,5860796
5843312,1,5860530
5857995,1,5860363
5855958,1,5860278
5855934,1,5860254
5854877,1,5860173
5853885,1,5860156
5853867,1,5860139
5853849,1,5860121
5852805,1,5860053
5850714,1,5859965
5841341,1,5812526
5841324,1,5812509
5839206,1,5812403
5839163,1,5812360
5838107,1,5812310
5837048,1,5812260
5837047,1,5812259
5837035,1,5812247
5837029,1,5812241
5835964,1,5812181
5835955,1,5812172
5834895,1,5812113
5834891,1,5812109
5832777,1,5811999
5832769,1,5811991
5832760,1,5811982
5832746,1,5811968
5831729,1,5811940
5849113,1,5870127
5848077,1,5870092
5848052,1,5870067
5845983,1,5869957
5845949,1,5869923
5845946,1,5869920
5843880,1,5869813
5856553,1,5869587
5854470,1,5869456
5854462,1,5869449
5854436,1,5869423
5854434,6,5869421
5852390,1,5869330
5852382,8,5869323
5852380,1,5869321
5852369,1,5869310
5852358,1,5869299
5852351,1,5869292
5852349,1,5869290
5852345,1,5869286
5852334,1,5869275
5852327,1,5869268
5851317,1,5869264
5851313,1,5869261
5851312,1,5869260
5851302,1,5869250
5851284,1,5869232
5851273,1,5869221
5850211,1,5869172
5850210,1,5869171
5850209,1,5869170
5850207,1,5869168
5850206,1,5869167
5850205,1,5869166
5850197,3,5869158
5850196,1,5869157
5850194,1,5869155
5850193,1,5869154
5850191,1,5869152
5850190,1,5869151
5850188,1,5869149
5850185,1,5869146
5849068,1,5869117
5849065,1,5869114
5849056,1,5869105
5837532,1,5819631
5837531,1,5819630
5837474,1,5819573
5836440,1,5819545
5840628,1,5818724
5839609,1,5818711
5837449,1,5818565
5837423,1,5818539
5837410,1,5818526
5837407,1,5818523
5836389,1,5818510
5836378,1,5818499
5841632,1,5817738
5837383,1,5817516
5837363,1,5817496
5837350,1,5817483
5835253,1,5817395
5835208,1,5817350
5831051,1,5817122
5831036,1,5817107
5849044,1,5869093
5849034,1,5869083
5848002,1,5869049
5847978,1,5869025
5845923,1,5868929
5845922,1,5868928
5845911,1,5868917
5845902,1,5868908
5844828,1,5868817
5843829,1,5868794
5843806,1,5868771
5842777,6,5868718
5858540,1,5868655
5858527,1,5868642
5858525,1,5868640
5856448,1,5868515
5855399,1,5868442
5854366,1,5868385
5852325,1,5868299
5852319,1,5868294
5852315,1,5868290
5852313,1,5868288
5852312,1,5868287
5852309,1,5868284
5852308,1,5868283
5852298,1,5868273
5852288,1,5868263
5852273,1,5868248
5852270,1,5868245
5852269,1,5868244
5852263,1,5868238
5852262,1,5868237
5851247,1,5868229
5851239,1,5868221
5851233,1,5868215
5851213,1,5868195
5851195,1,5868177
5850152,1,5868147
5850146,1,5868141
5850145,1,5868140
5850143,1,5868138
5850137,1,5868132
5850115,1,5868110
5850114,1,5868109
5850111,1,5868106
5849013,1,5868098
5848993,1,5868079
5848973,1,5868059
5848972,1,5868058
5846875,1,5867930
5845857,1,5867896
5845825,1,5867864
5845821,1,5867860
5852256,1,5867265
5851154,1,5867170
5851153,1,5867169
5851135,1,5867151
5848936,1,5867058
5848931,1,5867053
5848924,1,5867046
5848921,1,5867043
5848904,1,5867026
5848895,1,5867017
5848883,1,5867005
5848882,1,5867004
5845789,1,5866860
5845778,1,5866849
5845757,1,5866828
5843677,1,5866707
5856320,1,5866452
5855259,1,5866367
5853229,1,5866289
5853208,1,5866268
5853196,1,5866256
5852160,1,5866205
5852136,1,5866181
5852129,1,5866174
5852128,1,5866173
5852126,23,5866171
5851099,1,5866149
5851097,1,5866147
5851080,1,5866130
5851056,1,5866106
5851055,1,5866105
5851052,1,5866102
5848861,1,5866019
5848855,1,5866013
5846723,1,5865842
5845703,1,5865806
5843600,1,5865662
5842573,1,5865611
5858371,1,5865582
5856251,1,5865415
5852119,1,5865198
5852084,1,5865164
5852078,1,5865158
5852072,1,5865152
5852071,1,5865151
5852067,1,5865147
5852056,1,5865136
5851033,1,5865117
5851026,1,5865110
5851025,1,5865109
5851014,1,5865098
5851007,1,5865091
5851006,1,5865090
5849944,1,5865039
5849938,1,5865033
5849937,1,5865032
5849927,1,5865022
5849924,1,5865019
5849922,1,5865017
5849919,1,5865014
5849910,1,5865005
5849909,1,5865004
5848773,1,5864966
5848752,1,5864945
5848748,1,5864941
5848745,1,5864938
5841609,1,5816731
5841569,1,5816691
5840507,1,5816635
5839426,1,5816560
5837336,1,5816484
5837332,1,5816481
5837308,1,5816457
5836213,1,5816367
5836206,1,5816360
5835158,1,5816316
5835139,1,5816297
5831971,1,5816122
5830961,1,5816048
5841561,1,5815696
5841518,1,5815654
5841511,1,5815647
5840445,1,5815587
5840444,1,5815586
5839356,1,5815504
5838329,1,5815483
5838322,1,5815476
5837260,1,5815423
5837232,1,5815395
5836182,1,5815350
5836158,1,5815326
5832950,1,5815122
5841490,1,5814641
5841487,1,5814638
5841472,1,5814623
5841455,1,5814606
5838223,1,5814392
5837174,1,5814353
5836123,1,5814307
5835035,1,5814221
5832887,1,5814076
5832877,1,5814066
5830834,1,5813952
5841401,1,5813568
5841395,1,5813562
5841392,1,5813559
5841387,1,5813554
5840345,1,5813518
5840324,1,5813497
5837119,1,5813313
5837092,1,5813286
5837076,1,5813270
5836061,1,5813260
5836060,1,5813259
5836044,1,5813244
5836025,1,5813225
5836016,1,5813216
5836006,1,5813206
5834935,1,5813136
5832810,1,5813015
5832809,1,5813014
5832803,1,5813008
5830791,1,5812925
5830784,1,5812918
5830764,1,5812898
5848744,1,5864937
5847743,1,5864918
5846689,1,5864839
5845669,1,5864802
5845663,1,5864797
5857266,1,5864483
5857251,1,5864469
5854088,1,5864234
5853092,1,5864214
5852054,1,5864166
5852051,1,5864163
5852045,1,5864158
5852034,1,5864147
5852033,1,5864146
5852015,1,5864128
5852009,1,5864122
5852000,1,5864113
5850967,1,5864083
5850966,1,5864082
5850949,1,5864065
5850936,1,5864052
5850930,1,5864046
5849899,1,5864026
5849889,1,5864016
5849888,1,5864015
5849882,1,5864009
5849880,1,5864007
5849868,1,5863995
5849866,1,5863993
5849854,1,5863981
5849851,1,5863978
5849849,1,5863976
5849844,1,5863971
5848688,1,5863914
5847673,1,5863877
5847671,1,5863875
5847648,1,5863852
5842464,1,5863561
5857143,1,5863390
5856119,1,5863342
5853041,1,5863191
5853018,7,5863169
5851979,1,5863124
5851976,1,5863122
5851959,1,5863105
5851956,1,5863102
5851946,1,5863092
5851945,1,5863091
5850862,1,5863010
5849838,1,5862997
5849827,1,5862987
5849824,1,5862984
5849823,1,5862983
5849822,1,5862982
5849820,1,5862980
5849813,1,5862973
5849796,1,5862956
5849787,1,5862947
5849783,1,5862943
5849777,1,5862937
5849776,1,5862936
5848622,1,5862881
5840200,1,5811410
5840158,1,5811368
5836978,1,5811209
5835930,1,5811165
5835929,1,5811164
5835889,1,5811125
5833770,1,5811004
5833742,1,5810976
5832728,1,5810966
5832701,1,5810940
5832683,1,5810922
5832676,1,5810915
5831664,1,5810891
5831630,1,5810857
5841207,1,5810426
5841192,1,5810411
5841188,1,5810407
5841186,1,5810405
5836881,1,5810126
5835842,1,5810093
5835841,1,5810092
5835821,1,5810072
5835816,1,5810067
5832662,1,5809916
5832620,1,5809875
5832619,1,5809874
5831546,1,5809789
5830600,1,5809782
5866687,1,5849487
5865590,1,5849431
5865329,1,5845251
5859743,1,5839707
5837245,1,5815408
5838783,1,5806081
5857354,1,5866510
5861172,1,5845998
5860309,1,5849080
5837182,1,5814361
5837181,1,5814360
5844016,1,5855415
5861645,1,5853316
5864730,1,5852490
5836961,1,5811192
5838993,1,5809240
5863926,1,5839917
5851872,1,5862051
5864814,1,5853555
5855346,1,5867422
5855162,1,5864332
5847183,1,5856609
5858761,1,5855305
5856581,1,5854110
5859290,1,5850038
5860120,1,5845953
5864145,1,5843083
5865090,1,5842070
5860759,1,5839712
5860754,1,5838724
5860677,1,5837671
5840705,1,5819786
5839622,1,5819709
5839621,1,5819708
5839524,1,5817642
5838294,1,5815448
5839279,1,5813458
5839278,1,5813457
5839264,1,5813443
5840244,1,5812435
5835808,1,5810059
5841122,1,5809357
5837870,1,5808141
5858452,1,5867600
5857356,1,5866512
5845613,1,5864747
5850945,1,5864061
5850944,1,5864060
5845551,1,5863715
5845550,1,5863714
5850814,1,5861996
5850725,1,5860942
5852820,1,5860068
5850699,1,5859951
5850549,1,5857869
5860550,1,5852253
5866565,1,5847402
5860214,1,5847024
5860665,1,5837659
5849122,1,5870136
5844900,1,5869857
5843867,1,5869800
5842858,1,5869767
5842833,1,5869742
5842826,1,5869735
5855463,1,5869474
5853421,1,5869384
5849041,1,5869090
5849035,1,5869084
5849032,1,5869081
5846981,1,5869002
5843842,1,5868807
5843841,1,5868806
5843798,1,5868763
5842796,1,5868737
5842788,1,5868729
5842759,1,5868700
5846883,1,5867938
5844817,1,5867839
5843779,1,5867776
5843719,1,5867717
5842685,1,5867659
5843698,1,5866728
5842670,1,5866676
5842668,1,5866674
5842667,1,5866673
5855316,1,5866423
5849988,1,5866050
5849987,1,5866049
5848849,1,5866007
5844675,1,5865761
5844657,1,5865743
5843606,1,5865668
5843605,1,5865667
5858347,1,5865559
5855190,1,5865330
5844574,1,5864690
5843574,1,5864666
5842535,1,5864603
5858294,1,5864536
5857229,1,5864447
5854103,1,5864249
5845565,1,5863729
5844500,1,5863645
5843473,1,5863594
5842439,1,5863536
5842427,1,5863524
5857163,1,5863410
5854050,1,5863225
5854035,1,5863210
5851923,1,5863069
5843979,1,5855378
5842948,1,5855323
5857660,1,5855181
5853501,1,5854926
5853500,1,5854925
5845014,1,5854465
5845000,1,5854452
5844998,1,5854450
5844985,1,5854437
5842906,1,5854310
5856569,1,5854098
5849186,1,5853658
5849185,1,5853657
5849184,1,5853656
5864776,1,5853517
5859541,1,5853231
5861621,1,5852313
5861619,1,5852311
5861601,3,5852293
5864673,1,5851454
5866763,1,5850541
5865624,1,5850443
5865623,1,5850442
5865622,1,5850441
5866685,1,5849485
5866673,1,5849473
5865581,1,5849422
5865551,1,5849392
5864559,1,5849381
5864558,1,5849380
5864526,1,5849348
5864512,1,5849334
5865510,1,5848372
5865492,1,5848354
5864481,1,5848320
5864469,1,5848308
5866560,1,5847397
5865352,1,5846253
5865346,1,5846247
5865345,1,5846246
5864358,1,5846235
5864310,1,5846187
5865326,1,5845248
5865325,1,5845247
5865308,1,5845230
5864253,1,5845151
5866375,1,5844272
5866374,1,5844271
5865259,1,5844201
5865219,1,5844161
5858961,1,5843823
5867347,1,5843270
5866261,1,5843178
5866260,1,5843177
5865151,1,5843113
5865150,1,5843112
5867291,1,5842235
5867290,1,5842234
5867287,1,5842231
5867286,1,5842230
5867285,1,5842229
5865102,1,5842082
5860946,1,5841859
5860893,1,5841806
5865024,1,5841019
5865022,1,5841017
5866033,1,5839019
5866025,1,5839011
5866024,1,5839010
5864888,1,5838919
5865951,1,5837957
5864878,1,5837930
5860631,1,5837625
5865877,1,5836904
5833939,1,5814124
5833918,1,5813118
5833899,1,5813099
5833898,1,5813098
5831810,1,5813004
5831776,1,5812971
5830805,1,5812938
5839204,1,5812401
5833867,1,5812082
5833794,1,5811028
5833738,1,5810972
5839071,1,5810302
5834762,1,5810014
5840039,1,5809280
5834704,1,5808972
5830478,1,5808679
5841028,1,5808281
5834655,1,5807941
5831429,1,5807709
5830398,1,5806633
5840901,1,5806187
5838752,1,5806050
5838750,1,5806048
5833457,1,5805774
5834449,1,5804788
5834448,1,5804787
5834417,1,5804756
5834413,1,5804752
5830249,1,5804519
5834348,1,5803704
5834337,1,5803693
5834334,1,5803690
5832229,1,5803579
5866275,1,5843192
5840870,1,5805175
5843973,1,6044977
5860688,1,6041857
5843872,1,5869805
5843866,1,5869799
5842853,1,5869762
5857538,1,5869597
5856523,1,5869558
5843825,1,5868790
5843784,1,5868749
5857477,1,5868568
5847952,1,5868031
5847950,1,5868030
5846871,1,5867926
5846860,1,5867915
5843764,7,5867762
5855375,1,5867451
5848929,1,5867051
5845799,1,5866870
5844707,1,5866761
5844706,1,5866760
5842638,1,5866644
5842637,1,5866643
5846768,1,5865887
5843618,1,5865680
5843617,1,5865679
5857308,1,5865496
5856265,1,5865429
5848755,1,5864948
5847702,1,5864877
5846662,1,5864812
5844616,1,5864732
5843555,1,5864647
5842547,1,5864614
5848710,1,5863936
5843483,1,5863604
5843470,1,5863591
5843469,1,5863590
5843468,1,5863589
5843467,1,5863588
5843466,1,5863587
5843463,1,5863584
5856137,1,5863360
5854038,1,5863213
5851924,1,5863070
5848643,1,5862902
5845479,1,5862675
5865790,1,5852570
5865789,1,5852569
5865768,1,5852548
5865760,1,5852540
5865759,1,5852539
5865757,1,5852537
5864748,1,5852508
5864746,1,5852506
5864734,1,5852494
5864712,1,5852472
5864711,1,5852471
5864705,1,5852465
5864704,1,5852464
5866820,1,5851578
5866791,1,5851549
5865704,1,5851503
5865703,1,5851502
5865699,1,5851498
5865687,1,5851486
5865686,1,5851485
5865683,1,5851482
5865672,1,5851471
5864641,1,5851422
5860468,1,5851194
5866734,1,5850512
5866720,1,5850498
5866719,1,5850497
5865656,1,5850475
5865639,1,5850458
5865619,1,5850438
5865614,1,5850433
5865613,1,5850432
5864616,1,5850417
5864613,1,5850414
5861451,1,5850189
5860361,1,5850109
5860359,1,5850107
5860358,1,5850106
5866678,1,5849478
5865578,1,5849419
5864865,1,5837917
5864830,1,5837882
5860633,1,5837627
5860632,1,5837626
5865920,1,5836947
5865911,1,5836938
5834329,1,5819439
5834312,1,5819423
5834293,1,5819404
5834292,1,5819403
5834285,1,5819396
5832201,1,5819306
5832175,1,5819280
5831182,1,5819220
5830185,1,5819162
5830184,1,5819161
5841733,1,5818824
5834249,1,5818375
5834242,1,5818368
5840618,1,5817730
5840602,1,5817714
5837367,1,5817500
5837365,1,5817498
5837359,1,5817492
5834159,1,5817301
5832036,1,5817172
5832035,1,5817171
5832034,1,5817170
5837314,1,5816463
5837299,1,5816448
5837298,1,5816447
5834105,1,5816262
5834086,1,5816243
5834085,1,5816242
5831984,1,5816135
5831981,1,5816132
5834065,1,5815234
5834058,1,5815228
5834051,1,5815221
5834045,1,5815215
5834035,1,5815205
5845971,1,5869945
5844926,1,5869883
5843718,1,5867716
5861379,1,5849141
5831124,1,5818178
5830724,1,5811875
5840040,1,5809281
5831463,1,5807743
5831423,1,5807703
5831416,1,5807696
5831276,1,5805590
5831228,1,5804559
5831227,1,5804558
5832265,1,5803615
5832254,1,5803604
5856099,1,5862352
5832069,1,6038032
5833997,1,6037507
5849124,1,5870138
5849118,1,5870132
5843418,1,5862570
5857076,1,5862354
5855053,1,5862283
5855052,1,5862282
5855023,1,5862253
5855022,1,5862252
5851906,1,5862085
5851905,1,5862084
5844408,1,5861617
5844368,1,5861577
5843372,1,5861557
5858091,1,5861426
5858078,1,5861413
5842270,1,5860464
5855921,1,5860241
5849621,1,5859890
5849620,1,5859889
5849619,1,5859888
5848441,1,5859800
5848419,1,5859778
5845307,1,5859605
5843260,1,5859510
5848358,1,5858749
5843176,1,5858459
5843156,1,5858439
5843135,1,5858418
5853731,1,5858067
5853722,1,5858058
5853721,1,5858057
5848288,1,5857709
5856805,3,5857242
5856804,3,5857241
5856793,1,5857230
5849416,1,5856785
5849415,1,5856784
5847213,1,5856639
5847177,1,5856603
5844061,1,5856428
5854637,1,5856058
5853600,1,5855997
5852587,1,5855959
5852586,1,5855958
5847176,1,5855633
5846107,1,5855546
5844009,1,5855408
5857702,1,5855223
5848111,1,5854622
5846045,1,5854514
5846039,1,5854508
5846036,1,5854505
5844997,1,5854449
5844989,1,5854441
5843972,1,5854400
5842876,1,5854280
5858657,1,5854234
5856580,1,5854109
5849160,1,5853632
5865846,1,5853607
5865808,1,5853569
5864781,1,5853522
5866880,1,5852619
5866877,3,5852616
5865794,1,5852574
5865793,1,5852573
5861403,1,5849165
5861402,1,5849164
5861401,1,5849163
5860335,1,5849106
5860308,1,5849079
5866626,1,5848446
5866625,1,5848445
5866613,1,5848433
5866597,1,5848417
5865532,1,5848393
5866562,1,5847399
5864393,1,5847251
5864371,1,5847229
5864368,1,5847226
5861261,1,5847065
5860161,1,5846972
5859135,1,5846940
5864362,1,5846239
5864317,1,5846194
5861224,1,5846049
5865323,1,5845245
5865267,1,5844209
5865258,1,5844200
5865251,1,5844193
5865221,1,5844163
5866313,1,5843230
5866312,1,5843229
5866304,1,5843221
5866278,1,5843195
5866273,1,5843190
5866264,1,5843181
5865208,1,5843170
5864136,1,5843074
5860991,1,5842884
5866242,1,5842177
5866237,1,5842172
5866218,1,5842153
5866217,1,5842152
5866180,1,5841130
5866130,1,5841080
5866129,1,5841079
5865070,1,5841065
5865038,1,5841033
5866116,1,5840084
5866104,1,5840072
5866103,1,5840071
5864993,1,5840007
5864992,1,5840006
5864965,1,5839979
5866038,1,5839024
5866037,1,5839023
5866035,1,5839021
5866029,1,5839015
5866002,1,5838988
5864920,1,5838951
5864915,1,5838946
5864892,1,5838923
5860699,1,5838670
5860698,1,5838669
5860689,1,5838660
5866987,1,5838014
5865982,1,5837988
5865978,1,5837984
5865963,1,5837969
5865954,1,5837960
5865952,1,5837958
5865942,1,5837948
5864881,1,5837933
5864868,1,5837920
5864867,1,5837919
5834034,1,5815204
5834029,1,5815199
5834025,1,5815195
5834011,1,5815181
5831890,1,5815054
5841446,1,5814597
5841445,1,5814596
5841444,1,5814595
5841440,1,5814591
5838254,1,5814423
5833992,1,5814177
5833975,1,5814160
5833965,1,5814150
5833959,1,5814144
5833958,1,5814143
5833941,1,5814126
5832880,1,5814069
5833921,1,5813121
5833913,1,5813113
5832852,1,5813057
5830772,1,5812906
5833861,1,5812077
5833860,1,5812076
5833858,1,5812074
5833844,1,5812060
5832776,1,5811998
5841253,1,5811457
5833747,1,5810981
5833746,1,5810980
5831651,1,5810878
5831650,1,5810877
5833674,1,5809924
5831544,1,5809787
5841087,1,5808340
5834564,1,5806867
5833485,1,5806784
5833484,1,5806783
5833483,1,5806782
5840936,1,5806222
5833436,1,5805753
5840862,1,5805167
5834443,1,5804782
5834432,1,5804771
5834422,1,5804761
5834415,1,5804754
5834412,1,5804751
5834410,1,5804749
5832301,1,5804634
5830251,1,5804521
5840778,1,5804101
5840773,1,5804096
5840772,1,5804095
5840771,1,5804094
5839712,1,5804041
5836484,1,5803833
5834396,1,5803751
5834384,1,5803740
5834383,1,5803739
5834353,1,5803709
5834352,1,5803708
5832271,1,5803620
5832237,1,5803587
5832214,1,5803564
5850226,1,5869187
5850225,1,5869186
5850200,1,5869161
5850198,1,5869159
5843832,1,5868797
5853322,1,5868317
5854289,1,5867341
5844659,1,5865745
5854198,1,5865314
5849932,1,5865027
5844595,1,5864711
5849906,1,5864032
5849892,1,5864019
5849845,1,5863972
5848684,1,5863910
5842479,1,5863575
5851983,1,5863128
5850853,1,5863001
5849798,1,5862958
5847609,1,5862844
5853982,1,5862188
5844314,1,5860556
5847410,1,5859745
5852735,1,5859015
5850599,1,5858886
5847326,1,5858693
5850533,1,5857853
5850528,5,5857848
5849440,1,5857777
5853608,1,5856005
5850419,1,5855806
5856675,1,5855172
5851415,1,5854823
5850372,1,5854790
5850371,1,5854789
5852413,1,5853846
5851351,1,5853791
5850297,5,5853749
5861393,7,5849155
5861240,1,5847044
5867509,1,5845385
5867491,1,5845367
5867475,1,5845351
5860064,1,5844920
5859984,1,5843863
5859960,3,5843839
5859957,1,5843836
5860990,1,5842883
5859907,1,5842810
5845668,1,6038064
5863399,1,5848214
5862413,1,5848204
5862394,1,5848185
5862386,1,5848177
5862353,1,5848144
5863377,1,5847211
5863355,1,5847189
5863353,1,5847187
5863330,1,5847164
5863329,1,5847163
5863327,1,5847161
5862321,1,5847131
5862304,1,5847114
5863294,1,5846147
5863224,1,5845098
5863222,1,5845096
5863199,1,5845073
5862211,1,5845061
5862210,1,5845060
5860067,1,5844923
5867389,1,5844289
5867388,1,5844288
5863174,1,5844068
5863169,1,5844063
5863168,1,5844062
5864111,1,5843049
5864110,1,5843048
5863112,1,5843026
5863056,1,5841988
5863044,1,5841976
5863043,1,5841975
5852284,1,5868259
5848974,1,5868060
5854319,1,5867371
5846793,1,5866880
5846792,1,5866879
5845713,1,5865816
5845704,1,5865807
5845695,1,5865798
5848766,1,5864959
5848723,1,5863949
5849718,1,5861914
5849629,1,5859897
5850532,1,5857852
5863731,1,5853449
5862731,1,5853425
5862710,1,5853404
5862705,1,5853399
5863700,1,5852437
5863675,1,5852412
5863674,1,5852411
5863673,1,5852410
5863672,1,5852409
5862614,1,5852327
5863635,1,5851392
5863631,1,5851388
5863603,1,5851360
5862568,1,5851301
5863550,1,5850327
5863497,1,5849295
5863460,1,5849258
5862436,1,5849210
5862433,1,5849207
5863452,1,5848267
5863451,1,5848266
5863400,1,5848215
5864027,1,5840999
5863994,1,5840966
5862979,1,5840926
5862971,1,5840918
5863928,1,5839919
5862928,1,5839895
5862900,1,5839867
5862896,1,5839863
5862884,1,5839851
5863902,1,5838909
5863899,1,5838906
5863898,1,5838905
5863897,1,5838904
5863880,1,5838887
5863879,1,5838886
5863878,1,5838885
5862858,1,5838841
5861786,1,5838745
5861776,1,5838735
5863838,1,5837867
5862777,1,5837782
5862761,1,5837766
5862756,1,5837761
5862746,1,5837751
5831137,1,5818191
5831087,1,5818141
5831039,1,5817110
5831936,1,5815100
5831935,1,5815099
5831882,1,5815046
5831864,1,5814044
5832612,1,5809867
5831520,1,5808782
5830508,1,5808709
5830500,1,5808701
5831457,1,5807737
5832295,1,5804628
5846970,1,5868992
5846959,1,5868981
5848940,1,5867061
5848873,1,5866030
5846697,1,5864847
5848711,1,5863937
5846633,1,5863812
5854003,1,5862209
5849671,1,5860903
5844348,1,5860590
5843248,1,5859499
5849501,1,5858805
5843179,1,5858462
5843073,1,5857387
5855717,1,5857130
5844086,1,5856453
5844077,1,5856444
5849310,1,5855715
5843994,1,5855393
5854602,1,5855050
5847081,1,5854568
5865858,1,5853619
5865827,1,5853588
5865826,1,5853587
5861657,1,5853328
5866873,1,5852612
5866872,1,5852611
5866871,1,5852610
5866870,1,5852609
5866869,1,5852608
5866868,1,5852607
5864741,1,5852501
5865714,1,5851513
5865712,1,5851511
5865701,1,5851500
5864668,1,5851449
5864667,1,5851448
5865668,1,5850486
5865663,1,5850482
5865621,1,5850440
5866710,1,5849509
5865604,1,5849444
5865803,1,5853564
5848400,1,5858791
5832963,1,5815135
5835890,1,5811126
5848012,1,5869059
5847965,1,5869012
5848877,1,6038085
5865593,1,5849434
5865592,1,5849433
5866563,1,5847400
5866556,1,5847393
5864397,1,5847255
5866516,1,5846371
5866490,1,5846346
5866484,1,5846340
5864313,1,5846190
5865309,1,5845231
5865297,1,5845219
5865292,1,5845214
5866357,1,5844254
5867278,1,5842222
5866208,1,5842143
5860950,1,5841863
5865075,1,5841070
5866099,1,5840067
5866063,1,5840031
5866058,1,5839043
5864826,1,5837878
5865931,1,5836957
5841754,1,5818845
5841753,1,5818844
5841693,1,5817798
5835116,1,5815287
5837193,1,5814372
5834683,1,5808951
5838899,1,5808164
5834577,1,5806880
5837691,1,5805995
5836487,1,5803836
5836486,1,5803835
5849090,1,5870104
5849075,1,5869124
5849019,1,5869068
5846954,1,5868976
5846953,1,5868975
5846946,1,5868968
5853326,1,5868321
5849016,1,5868100
5848966,1,5868052
5847892,1,5867972
5846895,1,5867950
5857462,1,5867585
5848906,1,5867028
5848893,1,5867015
5847889,1,5867000
5846850,1,5866936
5843665,1,5866695
5848874,1,5866031
5848854,1,5866012
5847770,1,5865914
5846747,1,5865866
5846728,1,5865847
5842564,1,5865602
5848805,1,5864997
5848788,1,5864981
5848780,1,5864973
5848762,1,5864955
5866826,1,5851584
5866818,1,5851576
5866801,1,5851559
5865721,1,5851520
5865720,1,5851519
5865719,1,5851518
5865718,1,5851517
5865717,1,5851516
5865710,1,5851509
5865698,1,5851497
5864675,1,5851456
5864670,1,5851451
5866757,1,5850535
5866753,1,5850531
5866732,1,5850510
5866718,1,5850496
5865657,1,5850476
5865645,1,5850464
5865643,1,5850462
5865633,1,5850452
5865630,1,5850449
5865625,1,5850444
5865616,1,5850435
5865615,1,5850434
5865610,1,5850429
5865609,1,5850428
5864605,1,5850406
5866699,1,5849499
5865591,1,5849432
5865586,1,5849427
5865585,1,5849426
5865584,1,5849425
5865577,1,5849418
