arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5865573,1,5849414
5865555,1,5849396
5865554,1,5849395
5865552,1,5849393
5866059,1,5839044
5866057,1,5839042
5866055,1,5839041
5866054,1,5839040
5866052,1,5839038
5866051,1,5839037
5866050,1,5839036
5866036,1,5839022
5866030,1,5839016
5866014,1,5839000
5866004,1,5838990
5864919,1,5838950
5865984,1,5837990
5865974,1,5837980
5865968,1,5837974
5865965,1,5837971
5865961,1,5837967
5865959,1,5837965
5865958,1,5837964
5865955,1,5837961
5865948,1,5837954
5865947,1,5837953
5865939,1,5837945
5865929,1,5836955
5865927,1,5836953
5865921,1,5836948
5865912,1,5836939
5865892,1,5836919
5865887,1,5836914
5865874,1,5836901
5837494,1,5819593
5840640,1,5818736
5836320,1,5817458
5836295,1,5817433
5836294,1,5817432
5835192,1,5816349
5840470,1,5815612
5832759,1,5811981
5836999,1,5811229
5832694,1,5810933
5834639,1,5807925
5834638,1,5807924
5866511,1,6043418
5859025,1,6042922
5848761,1,5864954
5848760,1,5864953
5846711,1,5864861
5855136,1,5864306
5846650,1,5863829
5846649,1,5863828
5846614,1,5863793
5853042,1,5863192
5853040,1,5863190
5851930,1,5863076
5847621,1,5862856
5844459,1,5862635
5842343,1,5861504
5847480,1,5860782
5845401,1,5860665
5845373,1,5860637
5849610,1,5859879
5849609,1,5859878
5849581,1,5859850
5848447,1,5859806
5854800,1,5859128
5849546,1,5858850
5849536,1,5858840
5849503,1,5858807
5848388,1,5858779
5848387,1,5858778
5848386,1,5858777
5848385,1,5858776
5848384,1,5858775
5847323,1,5858690
5849480,1,5857817
5849421,1,5856790
5849420,1,5856789
5849419,1,5856788
5847220,1,5856646
5857775,1,5856268
5855699,1,5856144
5849257,1,5854695
5848123,1,5854634
5848122,1,5854633
5848121,1,5854632
5847066,1,5854553
5846056,1,5854525
5865866,1,5853626
5865863,1,5853623
5865837,1,5853598
5865836,1,5853597
5865825,1,5853586
5865824,1,5853585
5865822,1,5853583
5865807,1,5853568
5859491,1,5853181
5866889,1,5852628
5866883,1,5852622
5866865,1,5852604
5866843,1,5852582
5866842,1,5852581
5865800,1,5852579
5865799,1,5852578
5865798,1,5852577
5865786,1,5852566
5865782,1,5852562
5865781,1,5852561
5865775,1,5852555
5865774,1,5852554
5865758,1,5852538
5865749,1,5852529
5864709,1,5852469
5866841,1,5851598
5864442,1,5848281
5864441,1,5848280
5864431,1,5848270
5866527,1,5847364
5866526,1,5847363
5866525,1,5847362
5866522,1,5847359
5866521,1,5847358
5866520,1,5847357
5866519,1,5847356
5865361,1,5846262
5861171,1,5845997
5866439,1,5845315
5865293,1,5845215
5865287,1,5845209
5864249,1,5845147
5860045,1,5844901
5866324,1,5844221
5866323,1,5844220
5866322,1,5844219
5865227,1,5844169
5865215,1,5844157
5866315,1,5843232
5866308,1,5843225
5866277,1,5843194
5866268,1,5843185
5866267,1,5843184
5866265,1,5843182
5866263,1,5843180
5866262,1,5843179
5865198,1,5843160
5865197,1,5843159
5866255,1,5842189
5866243,1,5842178
5866234,1,5842169
5866233,1,5842168
5866214,1,5842149
5866210,1,5842145
5865140,1,5842120
5865099,1,5842079
5865095,1,5842075
5865091,1,5842071
5864097,1,5842053
5866181,1,5841131
5866158,1,5841108
5866157,1,5841107
5866155,1,5841105
5866153,1,5841103
5865035,1,5841030
5866100,1,5840068
5866062,1,5840030
5834637,1,5807923
5834572,1,5806875
5834569,1,5806872
5832465,1,5806766
5832464,1,5806765
5849297,1,5855702
5848184,1,5855666
5848183,1,5855665
5846087,1,5855526
5856639,1,5855136
5849248,1,5854686
5849233,1,5854671
5849224,1,5854662
5847089,1,5854576
5847071,1,5854558
5847070,1,5854557
5846054,1,5854523
5854493,1,5853974
5849223,1,5853693
5849208,1,5853680
5849207,1,5853679
5849206,1,5853678
5849203,1,5853675
5865860,1,5853621
5865829,1,5853590
5865823,1,5853584
5865820,1,5853581
5865806,1,5853567
5865805,1,5853566
5865802,1,5853563
5864819,1,5853560
5864788,1,5853529
5861639,1,5853310
5859522,1,5853212
5866752,1,5850530
5865671,1,5850489
5865659,1,5850478
5865658,1,5850477
5865644,1,5850463
5865620,1,5850439
5865617,1,5850436
5865611,1,5850430
5864609,1,5850410
5861453,1,5850191
5861452,1,5850190
5859309,1,5850057
5866694,1,5849494
5865597,1,5849438
5865588,1,5849429
5865576,1,5849417
5865572,1,5849413
5865553,1,5849394
5864359,1,5846236
5864323,1,5846200
5861197,1,5846023
5861196,1,5846022
5866444,1,5845320
5866430,1,5845306
5865299,1,5845221
5865295,1,5845217
5860035,1,5844891
5860029,1,5844885
5864202,1,5844120
5867153,1,5840136
5867152,1,5840135
5866115,1,5840083
5866114,1,5840082
5866097,1,5840065
5866094,1,5840062
5866083,1,5840051
5866082,1,5840050
5866071,1,5840039
5866053,1,5839039
5866049,1,5839035
5866034,1,5839020
5866005,1,5838991
5859624,1,5838605
5865801,1,5852580
5865785,1,5852565
5865780,1,5852560
5865779,1,5852559
5865778,1,5852558
5861582,1,5852274
5866827,1,5851585
5866807,1,5851565
5866806,1,5851564
5865736,1,5851534
5865735,1,5851533
5865725,1,5851524
5865716,1,5851515
5865715,1,5851514
5865713,1,5851512
5865697,1,5851496
5861546,1,5851261
5861545,1,5851260
5861544,1,5851259
5861538,1,5851253
5861532,1,5851247
5865548,1,5849389
5865544,1,5849385
5864548,1,5849370
5863464,1,5849262
5861407,1,5849169
5866599,1,5848419
5866598,1,5848418
5865518,1,5848380
5864475,1,5848314
5861351,1,5848133
5861343,1,5848125
5866569,1,5847406
5866568,1,5847405
5866561,1,5847398
5866551,1,5847388
5866548,1,5847385
5866515,1,5846370
5866505,1,5846361
5866460,1,5846316
5866321,1,5843237
5866298,1,5843215
5866293,1,5843210
5866259,1,5843176
5865186,1,5843148
5859904,1,5842807
5859903,1,5842806
5866240,1,5842175
5866235,1,5842170
5866207,1,5842142
5866205,1,5842140
5866204,1,5842139
5866135,1,5841085
5866134,1,5841084
5865077,1,5841072
5865981,1,5837987
5865949,1,5837955
5865938,1,5837944
5865925,1,5836952
5865873,1,5836900
5833218,1,5819327
5839576,1,5818678
5836211,1,5816365
5838286,1,5815440
5840410,1,5814567
5831856,1,5814036
5832847,1,5813052
5835997,1,5812214
5834933,1,5812150
5834879,1,5812097
5832753,1,5811975
5834851,1,5811088
5834830,1,5811067
5834828,1,5811065
5834808,1,5811045
5840112,1,5810337
5835838,1,5810089
5834784,1,5810036
5835792,1,5809058
5832559,1,5808830
5832550,1,5808821
5834645,1,5807931
5834630,1,5807916
5834626,1,5807912
5834585,1,5806888
5834561,1,5806864
5832466,1,5806767
5832422,1,5806723
5832421,1,5806722
5832415,1,5806716
5836621,1,5805933
5836620,1,5805932
5832393,1,5805710
5832360,1,5805677
5832353,1,5805670
5832352,1,5805669
5832351,1,5805668
5833385,1,5804720
5833353,1,5804688
5833336,1,5804671
5833292,1,5803645
5834807,1,5811044
5834646,1,5807932
5853378,1,5869341
5845859,1,5867898
5857400,1,5867524
5848652,1,5862911
5848651,1,5862910
5852963,1,5862145
5853953,1,5861191
5854512,1,5853993
5863728,1,5853446
5862722,1,5853416
5862698,1,5853392
5862697,1,5853391
5862680,1,5853374
5862678,1,5853372
5862677,1,5853371
5862676,1,5853370
5852966,1,5862148
5844488,1,5862664
5842386,1,5862514
5842364,1,5862492
5857129,1,5862407
5846521,1,5861765
5844374,1,5861583
5843366,1,5861551
5848522,1,5860848
5844336,1,5860578
5844313,7,5860555
5843327,1,5860544
5843296,1,5860514
5842271,1,5860465
5851752,1,5859999
5844297,1,5859572
5843253,1,5859504
5843249,1,5859500
5842178,1,5859405
5855855,1,5859207
5855854,1,5859206
5855853,1,5859205
5854840,1,5859168
5854802,1,5859130
5844199,1,5858506
5843189,1,5858472
5843157,1,5858440
5842101,1,5858361
5842100,1,5858360
5848285,1,5857706
5846231,1,5857607
5844127,1,5857465
5855731,1,5857144
5855730,1,5857143
5855729,1,5857142
5855728,1,5857141
5855712,1,5857125
5843055,1,5856398
5857764,1,5856257
5849303,1,5855708
5845070,1,5855493
5845068,1,5855491
5845063,1,5855486
5845062,1,5855485
5844029,1,5855428
5843983,1,5855382
5834325,1,5819436
5834324,1,5819435
5834313,1,5819424
5834289,1,5819400
5834286,1,5819397
5832153,1,5819258
5832152,1,5819257
5841752,1,5818843
5841711,1,5818802
5834253,1,5818379
5834248,1,5818374
5834227,1,5818353
5834217,1,5818343
5834216,1,5818342
5834212,1,5818338
5834211,1,5818337
5832129,1,5818249
5841643,1,5817749
5840559,1,5817671
5837393,1,5817526
5837390,1,5817523
5834176,1,5817318
5832052,1,5817188
5838319,1,5815473
5838305,1,5815459
5834038,1,5815208
5834037,1,5815207
5833988,1,5814173
5833961,1,5814146
5847940,1,5868020
5843566,1,5864658
5865926,1,6041370
5848739,1,6037582
5863764,1,5853482
5863758,1,5853476
5863743,1,5853461
5863742,1,5853460
5862707,1,5853401
5862618,1,5852331
5862578,1,5851311
5863582,1,5850359
5863577,1,5850354
5863546,1,5850323
5863477,1,5849275
5860296,1,5849067
5863342,1,5847176
5862331,1,5847141
5844723,1,5866777
5843694,1,5866724
5862748,1,5837753
5848808,1,6038068
5854989,1,6037067
5849495,1,6036543
5849427,1,6036527
5866381,1,6042910
5840820,1,6043888
5860010,1,6042906
5863649,1,5851406
5863634,1,5851391
5863599,1,5851356
5863574,1,5850351
5863523,1,5850300
5862512,1,5850265
5863471,1,5849269
5862452,1,5849226
5862449,1,5849223
5862448,1,5849222
5861377,1,5849139
5866517,1,5847354
5863388,1,5847222
5863371,1,5847205
5863366,1,5847200
5862271,1,5846100
5862191,1,5845041
5862190,1,5845040
5862189,1,5845039
5862188,1,5845038
5862140,1,5844010
5862105,1,5843975
5861072,1,5843943
5863122,1,5843036
5862064,1,5842954
5862051,1,5842941
5864088,1,5842044
5863041,1,5841973
5863017,1,5841949
5863016,1,5841948
5861967,1,5841875
5866151,1,5841101
5863827,1,5837856
5863826,1,5837855
5863815,1,5837844
5862771,1,5837776
5865909,1,5836936
5832204,1,5819308
5833136,1,5818261
5833095,1,5817237
5832014,1,5817150
5832013,1,5817149
5832003,1,5816154
5831649,1,5810876
5832442,1,5806743
5864038,1,5841010
5862980,1,5840927
5862972,1,5840919
5862970,1,5840917
5862969,1,5840916
5862921,1,5839888
5866003,1,5838989
5863871,1,5838878
5863870,1,5838877
5862864,1,5838847
5862852,1,5838835
5862820,1,5838803
5862819,1,5838802
5863839,1,5837868
5863828,1,5837857
5845013,1,6044978
5842348,1,6037071
5834849,1,5811086
5835518,1,5804854
5848146,1,6044981
5865530,1,6043927
5865341,1,6042928
5864886,1,6041861
5842803,1,6038665
5847627,1,6037563
5842284,1,6037055
5843193,1,6036553
5849132,1,5870146
5849121,1,5870135
5849117,1,5870131
5845994,1,5869968
5845993,1,5869967
5845976,1,5869950
5844944,1,5869901
5844934,1,5869891
5844927,1,5869884
5844913,1,5869870
5844912,1,5869869
5843903,1,5869836
5843885,1,5869818
5843848,1,5869781
5842849,1,5869758
5842837,1,5869746
5858575,1,5869658
5857586,1,5869645
5852344,1,5869285
5849036,1,5869085
5844873,1,5868862
5844862,1,5868851
5844858,1,5868847
5844849,1,5868838
5844848,1,5868837
5846845,1,5866932
5846813,1,5866900
5846799,1,5866886
5846798,1,5866885
5844705,1,5866759
5843717,1,5866746
5843711,1,5866741
5843690,1,5866720
5842666,1,5866672
5842634,1,5866640
5842633,1,5866639
5842632,1,5866638
5858428,1,5866608
5858398,1,5866578
5858397,1,5866577
5855296,1,5866404
5848839,1,5865997
5844665,1,5865751
5843631,7,5865693
5843621,1,5865683
5843620,1,5865682
5858335,1,5865547
5855203,1,5865343
5854172,1,5865288
5853134,1,5865226
5853133,1,5865225
5848754,1,5864947
5847747,1,5864922
5847703,1,5864878
5847701,1,5864876
5846713,1,5864863
5846677,1,5864827
5845634,1,5864768
5844621,1,5864737
5843529,1,5864621
5842521,1,5864589
5842520,1,5864588
5858281,1,5864523
5857263,1,5864481
5857247,1,5864465
5856229,1,5864422
5854128,1,5864274
5854119,1,5864265
5848709,1,5863935
5848699,1,5863925
5844538,1,5863683
5844519,1,5863664
5843514,1,5863635
5843513,1,5863634
5843501,1,5863622
5843481,1,5863602
5842438,1,5863535
5858189,1,5863460
5857148,1,5863395
5852987,1,5863138
5847630,1,5862864
5847629,1,5862863
5847628,1,5862862
5843415,1,5862567
5843414,1,5862566
5843410,1,5862562
5842404,1,5862532
5842392,1,5862520
5842391,1,5862519
5842387,1,5862515
5842378,1,5862506
5842370,1,5862498
5858165,1,5862467
5854015,1,5862220
5852929,1,5862111
5851904,1,5862083
5851903,1,5862082
5846494,1,5861738
5846478,1,5861722
5843353,1,5861538
5843352,1,5861537
5842351,1,5861511
5842296,1,5861457
5842288,1,5861449
5858077,1,5861412
5852875,1,5861090
5852859,1,5861074
5852858,1,5861073
5846448,1,5860726
5845384,1,5860648
5845383,1,5860647
5845382,1,5860646
5845381,1,5860645
5844350,1,5860592
5844315,1,5860557
5843306,1,5860524
5843155,1,5858438
5857919,1,5858350
5857874,1,5858306
5856834,1,5858242
5856816,1,5858224
5856815,1,5858223
5855838,1,5858221
5855787,1,5858171
5852684,1,5857996
5851651,1,5857963
5848287,1,5857708
5848286,1,5857707
5845172,1,5857534
5844166,1,5857504
5844133,1,5857471
5843107,1,5857421
5843084,1,5857398
5856808,1,5857245
5856760,1,5857197
5855737,1,5857150
5849424,1,5856793
5849406,1,5856775
5845132,1,5856523
5845126,1,5856517
5845099,1,5856490
5844073,1,5856440
5843067,1,5856409
5843008,1,5856351
5858820,1,5856332
5857729,1,5856222
5856708,1,5856177
5853590,1,5855987
5853588,1,5855985
5849339,1,5855744
5849338,1,5855743
5849313,1,5855718
5847175,1,5855632
5847161,1,5855619
5847160,1,5855618
5847141,1,5855599
5847112,1,5855570
5845072,1,5855495
5845069,1,5855492
5845054,1,5855477
5845052,1,5855475
5845044,1,5855467
5845043,1,5855466
5845039,1,5855462
5845038,1,5855461
5845032,1,5855455
5845026,1,5855449
5845025,1,5855448
5845021,1,5855444
5844036,1,5855435
5844035,1,5855434
5842969,1,5855344
5856629,1,5855126
5854564,1,5855013
5849230,1,5854668
5849229,1,5854667
5849228,1,5854666
5849227,1,5854665
5844979,1,5854431
5844964,1,5854416
5844963,1,5854415
5844956,1,5854408
5843961,1,5854389
5842936,1,5854339
5842922,1,5854326
5842910,1,5854314
5842904,1,5854308
5858637,1,5854214
5854530,7,5854011
5852424,1,5853857
5849164,1,5853636
5849161,1,5853633
5865859,1,5853620
5865848,1,5853609
5865809,1,5853570
5864790,1,5853531
5864782,1,5853523
5861649,1,5853320
5860601,1,5853285
5864754,1,5852514
5864752,1,5852512
5864740,1,5852500
5861620,1,5852312
5861602,1,5852294
5866695,1,5849495
5866651,1,5849451
5865594,1,5849435
5865583,1,5849424
5864557,1,5849379
5864538,1,5849360
5864524,1,5849346
5864516,1,5849338
5864501,1,5849323
5864499,1,5849321
5860350,1,5849120
5860324,1,5849095
5866617,1,5848437
5866608,1,5848428
5866600,1,5848420
5865540,1,5848400
5865539,1,5848399
5865535,1,5848396
5865534,1,5848395
5865529,1,5848391
5865528,1,5848390
5865521,1,5848383
5865520,1,5848382
5865509,1,5848371
5865490,1,5848352
5865487,1,5848349
5865486,1,5848348
5864447,1,5848286
5866558,1,5847395
5866523,1,5847360
5864399,1,5847257
5864379,1,5847237
5861271,1,5847075
5861247,1,5847051
5860203,1,5847014
5860202,1,5847013
5859157,1,5846961
5859156,1,5846960
5865355,1,5846256
5865354,1,5846255
5865351,1,5846252
5865350,1,5846251
5865347,1,5846248
5864365,1,5846242
5864363,1,5846240
5864357,1,5846234
5864356,1,5846233
5864353,1,5846230
5864307,1,5846184
5864303,1,5846180
5861215,1,5846041
5859085,1,5845910
5859070,1,5845895
5859037,1,5845862
5867466,1,5845342
5865322,1,5845244
5864300,1,5845198
5864299,1,5845197
5864294,1,5845192
5864288,1,5845186
5864277,1,5845175
5864272,1,5845170
5864271,1,5845169
5861135,1,5844984
5861130,1,5844979
5860039,1,5844895
5867416,1,5844316
5865268,1,5844210
5865255,1,5844197
5864148,1,5843086
5860968,1,5842861
5860957,1,5842850
5866256,1,5842190
5866247,1,5842182
5866211,1,5842146
5865145,1,5842125
5865143,1,5842123
5865141,1,5842121
5865127,1,5842107
5865121,1,5842101
5865108,1,5842088
5865107,1,5842087
5865097,1,5842077
5860947,1,5841860
5860939,1,5841852
5860917,1,5841830
5866188,1,5841137
5866187,1,5841136
5865071,1,5841066
5865049,1,5841044
5865036,1,5841031
5865031,1,5841026
5860885,1,5840815
5860829,1,5840760
5867175,1,5840157
5867159,1,5840142
5867158,1,5840141
5867137,1,5840120
5865002,1,5840016
5865001,1,5840015
5864969,1,5839983
5864967,1,5839981
5864959,1,5839973
5860773,1,5839726
5866041,1,5839027
5866040,1,5839026
5866028,1,5839014
5866016,1,5839002
5866015,1,5839001
5864943,1,5838974
5864887,1,5838918
5860723,1,5838694
5867029,1,5838056
5865977,1,5837983
5865976,1,5837982
5865975,1,5837981
5865950,1,5837956
5865941,1,5837947
5865940,1,5837946
5865937,1,5837943
5864885,1,5837937
5864833,1,5837885
5859584,1,5837586
5840740,1,5819821
5840732,1,5819813
5834323,1,5819434
5834321,1,5819432
5834320,1,5819431
5834308,1,5819419
5834284,1,5819395
5833261,1,5819370
5832185,1,5819290
5832171,1,5819276
5830202,1,5819178
5840629,1,5818725
5838496,1,5818604
5834240,1,5818366
5834228,1,5818354
5834224,1,5818350
5834223,1,5818349
5831089,1,5818143
5837345,1,5817478
5835236,1,5817378
5834198,1,5817339
5834171,1,5817313
5840516,1,5816644
5839461,1,5816595
5837320,1,5816469
5837313,1,5816462
5834117,1,5816274
5834112,1,5816269
5834104,1,5816261
5834101,1,5816258
5834100,1,5816257
5834095,1,5816252
5834093,1,5816250
5834079,1,5816236
5834078,1,5816235
5834070,1,5816227
5831983,1,5816134
5841498,1,5815634
5840473,1,5815615
5840461,1,5815603
5838320,1,5815474
5838318,1,5815472
5835104,1,5815275
5834067,1,5815236
5844841,1,5868830
5843808,1,5868773
5842764,1,5868705
5842746,1,5868687
5842745,1,5868686
5857529,1,5868619
5853330,1,5868325
5853323,1,5868318
5852299,1,5868274
5852279,1,5868254
5852275,1,5868250
5848995,1,5868081
5844816,1,5867838
5844815,1,5867837
5843768,1,5867766
5843728,1,5867726
5843727,1,5867725
5842679,1,5867653
5842678,1,5867652
5858493,1,5867641
5858492,1,5867640
5856422,1,5867521
5848928,1,5867050
5847845,1,5866957
5847844,1,5866956
5847843,1,5866955
5847842,1,5866954
5843287,7,5860505
5843274,1,5860492
5842285,1,5860478
5842239,1,5860433
5853859,1,5860131
5853857,1,5860129
5849618,1,5859887
5849612,1,5859881
5847430,7,5859765
5846377,1,5859689
5846375,1,5859687
5845306,1,5859604
5843220,1,5859471
5843219,1,5859470
5843202,7,5859453
5843198,1,5859449
5842168,1,5859395
5857920,1,5859320
5853799,1,5859103
5853773,1,5859077
5849520,1,5858824
5849519,1,5858823
5849508,1,5858812
5848366,1,5858757
5847338,1,5858705
5846320,1,5858665
5846297,1,5858642
5843197,1,5858479
5861588,1,5852280
5861587,1,5852279
5861576,1,5852268
5861575,1,5852267
5861568,1,5852260
5866794,1,5851552
5866790,1,5851548
5864643,1,5851424
5864642,1,5851423
5861526,1,5851241
5860451,1,5851177
5866755,1,5850533
5865670,1,5850488
5865655,1,5850474
5864584,1,5850385
5864565,1,5850366
5859336,1,5850084
5865254,1,5844196
5865250,1,5844192
5864213,1,5844131
5864195,1,5844113
5864189,1,5844107
5864187,1,5844105
5864177,1,5844095
5861059,1,5843930
5859955,1,5843834
5858942,1,5843805
5867353,1,5843276
5867332,1,5843255
5865210,1,5843172
5865195,1,5843157
5865188,1,5843150
5865185,1,5843147
5865182,1,5843144
5865179,1,5843141
5865157,1,5843119
5865152,1,5843114
5864157,1,5843095
5864156,1,5843094
5864155,1,5843093
5834066,1,5815235
5834062,1,5815232
5834041,1,5815211
5834013,1,5815183
5834006,1,5815176
5840397,1,5814554
5840376,1,5814533
5839312,1,5814475
5838262,1,5814431
5833990,1,5814175
5833977,1,5814162
5833964,1,5814149
5833956,1,5814141
5832927,1,5814115
5830832,1,5813950
5840335,1,5813508
5838204,1,5813389
5834962,1,5813163
5833933,1,5813132
5833917,1,5813117
5833914,1,5813114
5833909,1,5813109
5833908,1,5813108
5860711,1,5838682
5859570,1,5837572
5840699,1,5819780
5836432,1,5819537
5840635,1,5818731
5837468,1,5818584
5832097,1,5818217
5832096,1,5818216
5832091,1,5818211
5832090,1,5818210
5839525,1,5817643
5840551,1,5816679
5840550,1,5816678
5837330,1,5816479
5831892,1,5815056
5846657,1,5863835
5864820,1,5853561
5863297,1,5846150
5863249,1,5845123
5863136,1,5844030
5862133,1,5844003
5862007,1,5841915
5862006,1,5841914
5862005,1,5841913
5861976,1,5841884
5864034,1,5841006
5863952,1,5839943
5861770,1,5838729
5831549,1,5809792
5830545,1,5809727
5830529,1,5808730
5830267,1,5804537
5830266,1,5804536
5836049,1,5813249
5835923,1,5811159
5835420,1,5803774
5835410,1,5803764
5832239,1,5803589
5838591,1,5819684
5830203,1,5819179
5839578,1,5818680
5836357,1,5818478
5839509,1,5817627
5836306,1,5817444
5841621,1,5816743
5841620,1,5816742
5841606,1,5816728
5841605,1,5816727
5839406,1,5815554
5831903,1,5815067
5836106,1,5814290
5832807,1,5813012
5839105,1,5811321
5838033,1,5811255
5838008,1,5810244
5837931,1,5809184
5836814,1,5809075
5838869,1,5807151
5838868,1,5807150
5838858,1,5807140
5832435,1,5806736
5838749,1,5806047
5837726,1,5806030
5837725,1,5806029
5838689,1,5805006
5837624,1,5804947
5836592,1,5804923
5835463,1,5803816
5855390,1,5868433
5860664,1,5837658
5835205,1,5817347
5835862,1,5810112
5862870,1,6041879
5862718,1,5853412
5863703,1,5852440
5860497,1,5852201
5863624,1,5851381
5862602,1,5851335
5863436,1,5848251
5863357,1,5847191
5863280,1,5846133
5863279,1,5846132
5862283,1,5846112
5863227,1,5845101
5863982,1,5840954
5861835,1,5839778
5863859,1,5838866
5862869,1,5838852
5862860,1,5838843
5830193,1,5819170
5858415,1,5866595
5856051,1,5862305
5847439,1,5860741
5861653,1,5853324
5861646,1,5853317
5831671,3,5810898
5830499,1,5808700
5831353,1,5806649
5831352,1,5806648
5831351,1,5806647
5838698,1,5805015
5848037,1,5870052
5842831,1,5869740
5858611,5,5869694
5858603,1,5869686
5854427,7,5869414
5848021,2,5869067
5853363,1,5868358
5845844,1,5867883
5843729,1,5867727
5858448,7,5867596
5856409,1,5867509
5853247,1,5867275
5848941,1,5867062
5847875,5,5866987
5855257,1,5866365
5853223,1,5866283
5854154,1,5865270
5853151,7,5865243
5849967,1,5865062
5849965,1,5865060
5849963,1,5865058
5844593,1,5864709
5858286,1,5864528
5845579,1,5863743
5845554,1,5863718
5844525,7,5863670
5842457,1,5863554
5855103,1,5863302
5848623,1,5862882
5845499,1,5862695
5843420,3,5862572
5842388,3,5862516
5858152,7,5862454
5857117,7,5862395
5855037,1,5862267
5855016,1,5862246
5848579,1,5861872
5845471,1,5861701
5845448,1,5861678
5845433,1,5861663
5856019,1,5861306
5854950,7,5861213
5853910,1,5861149
5852880,7,5861095
5851840,1,5861053
5851831,1,5861044
5846456,8,5860734
5843302,7,5860520
5852819,1,5860067
5852818,1,5860066
5848460,1,5859819
5848443,1,5859802
5857942,1,5859342
5855901,1,5859252
5849552,1,5858856
5847332,8,5858699
5847325,1,5858692
5846313,22,5858658
5844210,1,5858517
5844173,7,5858480
5842131,1,5858391
5847267,1,5857664
5846212,1,5857588
5845186,1,5857548
5845181,1,5857543
5848280,2,5856729
5846163,1,5856569
5846154,1,5856560
5844105,1,5856471
5855706,1,5856150
5855674,1,5856119
5853565,1,5855962
5852536,8,5855909
5848174,1,5855656
5847166,3,5855624
5847119,7,5855577
5843986,7,5855385
5853532,1,5854957
5852469,1,5854870
5848088,7,5854599
5848087,1,5854598
5842888,8,5854292
5854476,7,5853957
5853465,1,5853922
5853462,1,5853919
5853460,8,5853917
5853446,1,5853903
5849219,1,5853690
5864812,1,5853553
5864802,1,5853543
5859519,1,5853209
5865769,7,5852549
5865763,1,5852543
5865754,7,5852534
5865747,3,5852527
5866785,1,5851543
5865705,7,5851504
5859390,1,5851118
5866728,1,5850506
5860329,1,5849100
5860222,1,5848012
5860220,1,5848010
5859202,1,5847988
5866552,1,5847389
5866524,7,5847361
5861245,1,5847049
5861244,1,5847048
5864320,1,5846197
5860149,1,5845981
5866429,7,5845305
5864255,1,5845153
5841772,7,5819849
5840725,1,5819806
5839667,1,5819754
5839666,1,5819753
5838608,4,5819701
5837540,1,5819638
5834318,1,5819429
5834311,1,5819422
5834283,1,5819394
5834282,1,5819393
5840690,1,5818785
5839608,7,5818710
5839597,3,5818699
5834225,1,5818351
5831132,1,5818186
5841685,8,5817791
5839502,1,5817620
5837395,2,5817528
5834141,1,5817283
5833101,1,5817243
5831026,1,5817097
5831015,1,5817086
5841575,1,5816697
5839478,1,5816612
5838389,1,5816529
5852431,1,5853864
5851378,1,5853818
5851377,8,5853817
5850303,1,5853754
5850266,1,5853718
5850265,1,5853717
5850259,1,5853711
5849214,1,5853685
5861603,1,5852295
5861569,1,5852261
5859484,1,5852191
5859438,1,5852146
5864680,1,5851461
5861529,1,5851244
5860310,1,5849081
5859262,1,5849031
5861227,1,5847031
5861226,1,5847030
5867544,7,5846396
5861214,1,5846040
5867423,1,5844323
5867396,1,5844296
5861039,1,5843910
5861031,1,5843902
5861024,1,5843895
5858916,1,5843779
5867379,1,5843301
5867368,7,5843291
