arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5861007,1,5842900
5867313,1,5842256
5867310,1,5842253
5867262,1,5842206
5860918,1,5841831
5859859,1,5841785
5859750,1,5840695
5864968,1,5839982
5837327,7,5816476
5837319,1,5816468
5837293,1,5816442
5833058,1,5816216
5833040,7,5816198
5833008,1,5816166
5860639,7,5837633
5859600,1,5837602
5864039,1,6042385
5845812,1,5867851
5846795,1,5866882
5845796,1,5866867
5845729,1,5865832
5845698,8,5865801
5846671,1,5864821
5847085,1,5854572
5863718,1,5853436
5862735,1,5853429
5863659,1,5852396
5863641,1,5851398
5863610,7,5851367
5863571,1,5850348
5863532,1,5850309
5863531,1,5850308
5861496,1,5850233
5861495,1,5850232
5863504,1,5849302
5863458,1,5849256
5862457,1,5849231
5859232,1,5849001
5863437,1,5848252
5863365,1,5847199
5863269,1,5846122
5862272,1,5846101
5863242,1,5845116
5863207,1,5845081
5863198,1,5845072
5862148,1,5844018
5862134,1,5844004
5860999,1,5842892
5864077,1,5842033
5863047,1,5841979
5864002,1,5840974
5862998,1,5840945
5862997,1,5840944
5862996,1,5840943
5862994,1,5840941
5862940,1,5840887
5861944,1,5840867
5862912,1,5839879
5861863,1,5839806
5861778,1,5838737
5863825,1,5837854
5863794,1,5837823
5831170,1,5819208
5831165,1,5819203
5830840,1,5813958
5830716,1,5811867
5837211,1,5815374
5836012,1,5813212
5835975,1,5812192
5835887,1,5811123
5847015,1,5870005
5849739,1,5861935
5866950,1,5837001
5866949,1,5837000
5833153,1,5818278
5833375,1,5804710
5833019,1,5816177
5832979,1,5815151
5832978,1,5815150
5832977,1,5815149
5831777,1,5812972
5841792,3,5819869
5841788,1,5819865
5841766,7,5819843
5830190,1,5819167
5840627,1,5818723
5834210,1,5818336
5832112,1,5818232
5832099,8,5818219
5841648,7,5817754
5839456,7,5816590
5834128,1,5816285
5834077,1,5816234
5834076,2,5816233
5830964,1,5816051
5837524,22,5819623
5836372,1,5818493
5836370,8,5818491
5836351,1,5818472
5835271,1,5818396
5841631,1,5817737
5835199,1,5817341
5841619,1,5816741
5841591,1,5816713
5840493,1,5816621
5837324,7,5816473
5836232,1,5816386
5835140,1,5816298
5842650,22,5866656
5843623,3,5865685
5855220,1,5865360
5854213,5,5865328
5854180,7,5865296
5853140,8,5865232
5849964,1,5865059
5849960,1,5865055
5849959,1,5865054
5849958,1,5865053
5843580,1,5864672
5856167,1,5864361
5855104,7,5863303
5855091,1,5863290
5855081,1,5863280
5854052,7,5863227
5854045,3,5863220
5844456,1,5862632
5843426,7,5862578
5843398,1,5862550
5842405,7,5862533
5856046,1,5862300
5852942,1,5862124
5845416,1,5861646
5842338,8,5861499
5842325,1,5861486
5858098,1,5861433
5858067,1,5861402
5852870,7,5861085
5851836,1,5861049
5845366,1,5860630
5844320,1,5860562
5842230,7,5860424
5858044,1,5860412
5854888,1,5860184
5853858,1,5860130
5851740,1,5859987
5845327,1,5859625
5842184,7,5859411
5842166,1,5859393
5842165,1,5859392
5857965,1,5859365
5856909,1,5859285
5853803,1,5859107
5853766,1,5859070
5842097,22,5858357
5855822,3,5858206
5843109,7,5857423
5855759,1,5857172
5855747,1,5857160
5854691,1,5857080
5852626,1,5856967
5850485,1,5856837
5845088,3,5856479
5857754,1,5856247
5856670,3,5855167
5856628,1,5855125
5855628,1,5855101
5855623,1,5855096
5853545,1,5854970
5842908,3,5854312
5858673,1,5854250
5858654,7,5854231
5857642,1,5854195
5857625,1,5854178
5857606,7,5854159
5855537,7,5854042
5850264,1,5853716
5866867,3,5852606
5866793,1,5851551
5859379,1,5851107
5859378,1,5851106
5859337,1,5850085
5866670,7,5849470
5864549,1,5849371
5864535,1,5849357
5864460,1,5848299
5859204,1,5847990
5859203,1,5847989
5859169,1,5847955
5864411,1,5847269
5864395,1,5847253
5860158,1,5846969
5864342,1,5846219
5864172,1,5844090
5864147,1,5843085
5865136,1,5842116
5842082,22,5841728
5867220,1,5841182
5867169,1,5840152
5867160,1,5840143
5867141,1,5840124
5864978,1,5839992
5864973,1,5839987
5864955,1,5839969
5842815,1,5869724
5856540,1,5869575
5844850,23,5868839
5842750,1,5868691
5854404,8,5868423
5843725,1,5867723
5842684,1,5867658
5857426,1,5867550
5855370,1,5867446
5855366,1,5867442
5843714,4,5866743
5859705,1,5839670
5867092,1,5839096
5867070,1,5839074
5867066,1,5839070
5867062,1,5839066
5867040,1,5838066
5866994,1,5838021
5864879,1,5837931
5866967,1,5837018
5866925,1,5836976
5865910,7,5836937
5867360,1,5843283
5867342,1,5843265
5866306,1,5843223
5866270,1,5843187
5864151,1,5843089
5864121,1,5843059
5861002,1,5842895
5860964,1,5842857
5860959,1,5842852
5860836,1,5840767
5867114,1,5840097
5867113,1,5840096
5864903,1,5838934
5865971,8,5837977
5838605,3,5819698
5838583,1,5819676
5831194,1,5819232
5839511,1,5817629
5834172,1,5817314
5832064,1,5817200
5840504,1,5816632
5839442,7,5816576
5839441,7,5816575
5839440,7,5816574
5838308,1,5815462
5841466,1,5814617
5840384,1,5814541
5835003,1,5814189
5833998,1,5814182
5832892,1,5814081
5841398,1,5813565
5838199,7,5813384
5838179,1,5813364
5838178,1,5813363
5838177,1,5813362
5838176,7,5813361
5838162,1,5813347
5838161,1,5813346
5836029,7,5813229
5833923,1,5813123
5841250,1,5811454
5838077,1,5811298
5838057,1,5811279
5832678,1,5810917
5841168,1,5810387
5837858,1,5808129
5837823,1,5808094
5839895,1,5807171
5838844,1,5807126
5837800,1,5807088
5839825,1,5806117
5841913,1,5805216
5841912,1,5805215
5840832,1,5805137
5840826,1,5805131
5839724,7,5804053
5838645,1,5803980
5838644,1,5803979
5838643,1,5803978
5833314,1,5803667
5837940,7,6044923
5859481,1,6044470
5859155,1,6043431
5837212,7,5815375
5841485,1,5814636
5841473,1,5814624
5841471,1,5814622
5837170,8,5814349
5837153,1,5814332
5838149,3,5813334
5834948,1,5813149
5838106,1,5812309
5837046,1,5812258
5836970,1,5811201
5831642,1,5810869
5837945,1,5810182
5835849,1,5810100
5831556,1,5809799
5834689,1,5808957
5837829,1,5808100
5835722,1,5808006
5835635,7,5806936
5834554,1,5806857
5834538,1,5806841
5834535,1,5806838
5831390,1,5806686
5830375,1,5806610
5836663,1,5805974
5834528,1,5805848
5836572,6,5804903
5835523,1,5804859
5837549,1,5803890
5857849,7,6036535
5849136,1,5870150
5849123,1,5870137
5849087,1,5870101
5844940,1,5869897
5843902,1,5869835
5843891,1,5869824
5843862,1,5869795
5842809,1,5869718
5858613,1,5869696
5857567,1,5869626
5856498,1,5869533
5854444,1,5869431
5853417,1,5869380
5850215,1,5869176
5849086,1,5869134
5849079,1,5869128
5843804,1,5868769
5843800,7,5868765
5843783,1,5868748
5842774,1,5868715
5842773,1,5868714
5842763,1,5868704
5858530,1,5868645
5850168,1,5868163
5850120,1,5868115
5847943,1,5868023
5842700,1,5867674
5842692,1,5867666
5857440,1,5867564
5855368,1,5867444
5852257,1,5867266
5852247,1,5867257
5852245,1,5867255
5852233,1,5867243
5852228,1,5867238
5852224,1,5867234
5852216,1,5867226
5852203,1,5867213
5852202,1,5867212
5851173,1,5867189
5851166,1,5867182
5848945,1,5867066
5848944,1,5867065
5849350,1,6045000
5850377,1,6044985
5852456,7,6044969
5836936,1,6044941
5835857,1,6044939
5861353,1,6043924
5867513,4,6043402
5843992,1,5855391
5842994,1,5855369
5858727,1,5855271
5855622,1,5855095
5855619,1,5855092
5855594,1,5855067
5853562,1,5854986
5853533,1,5854958
5851421,1,5854829
5851420,1,5854828
5851405,1,5854813
5851404,1,5854812
5851400,1,5854808
5851388,1,5854796
5849290,1,5854726
5849285,1,5854722
5849284,1,5854721
5849231,1,5854669
5848150,1,5854660
5848137,1,5854648
5848120,1,5854631
5848108,1,5854619
5847102,1,5854589
5842903,1,5854307
5858699,1,5854275
5857601,1,5854154
5854501,1,5853982
5853447,1,5853904
5853445,1,5853902
5851376,1,5853816
5851373,1,5853813
5851372,1,5853812
5851345,1,5853785
5851327,1,5853767
5851324,1,5853764
5850288,1,5853740
5850270,1,5853722
5850251,1,5853703
5850250,1,5853702
5861693,1,5853364
5859452,1,5852160
5867289,1,5842233
5867268,1,5842212
5860935,1,5841848
5859835,1,5841761
5842079,1,5841725
5859752,1,5840697
5866084,1,5840052
5864921,1,5838952
5866917,1,5836968
5864662,1,5851443
5864629,1,5851410
5861533,1,5851248
5866759,1,5850537
5865647,1,5850466
5866647,1,5849447
5860339,1,5849110
5860305,1,5849076
5860288,1,5849059
5864422,1,5847280
5861284,1,5847088
5861230,1,5847034
5859125,1,5846930
5864345,1,5846222
5861166,1,5845992
5867519,1,5845394
5867518,1,5845393
5867517,1,5845392
5867511,1,5845387
5867494,1,5845370
5866441,1,5845317
5864243,1,5845141
5860057,1,5844913
5867393,1,5844293
5865273,1,5844215
5861084,1,5843955
5866297,1,5843214
5864134,1,5843072
5864117,1,5843055
5859906,1,5842809
5840707,1,5819788
5839675,1,5819762
5837519,1,5819618
5836466,1,5819570
5836424,1,5819529
5835361,1,5819471
5835360,1,5819470
5830192,1,5819169
5840632,1,5818728
5838539,1,5818647
5835323,1,5818448
5835314,1,5818439
5835313,1,5818438
5835312,1,5818437
5835287,1,5818412
5835286,1,5818411
5840621,1,5817732
5839491,1,5817609
5837384,1,5817517
5837368,1,5817501
5837339,1,5817472
5836325,1,5817463
5836323,1,5817461
5835210,1,5817352
5832049,1,5817185
5836201,1,5816355
5833062,1,5816220
5833041,1,5816199
5831985,1,5816136
5831002,1,5816089
5830950,1,5816037
5841513,1,5815649
5840488,1,5815629
5840447,1,5815589
5836186,1,5815354
5841469,1,5814620
5840396,1,5814553
5840395,1,5814552
5837166,1,5814345
5836132,1,5814315
5836104,1,5814288
5836079,1,5814263
5832916,1,5814105
5832904,1,5814093
5841405,1,5813572
5837075,1,5813269
5837073,1,5813267
5837072,1,5813266
5836053,1,5813253
5836045,1,5813245
5832851,1,5813056
5841799,1,5819876
5841765,1,5819842
5840739,1,5819820
5839685,1,5819771
5836437,1,5819542
5841756,1,5818847
5841751,1,5818842
5841743,1,5818834
5839586,1,5818688
5838498,1,5818606
5835317,1,5818442
5835311,1,5818436
5838055,1,5811277
5836992,1,5811223
5836950,1,5811181
5836940,1,5811171
5835913,1,5811149
5835897,1,5811133
5835883,1,5811119
5830661,1,5810828
5830617,1,5810784
5840089,1,5810314
5839072,1,5810303
5837965,1,5810202
5836919,1,5810164
5836902,1,5810147
5836872,1,5810117
5832637,1,5809892
5831548,1,5809791
5840042,1,5809283
5838975,1,5809222
5836867,1,5809127
5836852,1,5809113
5835741,1,5809007
5835736,1,5809002
5835735,1,5809001
5834688,1,5808956
5832560,1,5808831
5830520,1,5808721
5830490,1,5808691
5832135,1,5818255
5841691,1,5817797
5840582,1,5817694
5836327,1,5817464
5836291,1,5817429
5836272,1,5817410
5835258,1,5817399
5835225,1,5817367
5833134,1,5817275
5840546,1,5816674
5840539,1,5816667
5837306,1,5816455
5836224,1,5816378
5837254,1,5815417
5836161,1,5815329
5836160,1,5815328
5830929,1,5815030
5837160,1,5814339
5837149,1,5814328
5836088,1,5814272
5832908,1,5814097
5830812,1,5813930
5838209,1,5813393
5837124,1,5813318
5837107,1,5813301
5837106,1,5813300
5836063,1,5813262
5834998,1,5813198
5832842,1,5813047
5830781,1,5812915
5838128,1,5812331
5838096,1,5812299
5837053,1,5812265
5837025,1,5812237
5835995,1,5812212
5835994,1,5812211
5835993,1,5812210
5835967,1,5812184
5830719,1,5811870
5841285,1,5811489
5830489,1,5808690
5836800,1,5808078
5836792,1,5808071
5836750,1,5808029
5835674,1,5807958
5833586,1,5807870
5831432,1,5807712
5831418,1,5807698
5830430,1,5807649
5839952,1,5807227
5836703,1,5806999
5836671,1,5806967
5836670,1,5806966
5835665,1,5806965
5835621,8,5806922
5835619,1,5806920
5830370,1,5806605
5841978,1,5806263
5840916,1,5806202
5839880,1,5806172
5835592,1,5805908
5835581,1,5805898
5835561,1,5805878
5835559,1,5805876
5835555,1,5805872
5833465,1,5805781
5832383,1,5805700
5841914,1,5805217
5841907,1,5805210
5840853,1,5805158
5830218,1,5804488
5841885,1,5804205
5841853,1,5804173
5841841,1,5804161
5836493,1,5803842
5835451,1,5803805
5835446,1,5803800
5835433,1,5803787
5848917,1,5867039
5848884,1,5867006
5843689,1,5866719
5842645,1,5866651
5842643,1,5866649
5842618,1,5866624
5855266,1,5866374
5852183,1,5866228
5852180,1,5866225
5852175,1,5866220
5852174,1,5866219
5852151,1,5866196
5852145,1,5866190
5852141,1,5866186
5852124,1,5866169
5852123,1,5866168
5851117,1,5866166
5842576,1,5865614
5855253,1,5865392
5853141,1,5865233
5852122,1,5865201
5852113,1,5865193
5852104,1,5865184
5852102,1,5865182
5852099,1,5865179
5852092,1,5865172
5852091,1,5865171
5852087,1,5865167
5852082,1,5865162
5852081,1,5865161
5852080,1,5865160
5852079,1,5865159
5852075,1,5865155
5852070,1,5865150
5852069,1,5865149
5852068,1,5865148
5852058,1,5865138
5851051,1,5865134
5851037,1,5865121
5848765,1,5864958
5848749,1,5864942
5845633,1,5864767
5845611,1,5864745
5843543,1,5864635
5856203,1,5864397
5852050,1,5864162
5852035,1,5864148
5852017,1,5864130
5852002,1,5864115
5851997,1,5864110
5851993,1,5864106
5851989,1,5864102
5844549,1,5863694
5844546,1,5863691
5843480,1,5863601
5842436,1,5863533
5856110,1,5863333
5851986,1,5863130
5851985,1,5863129
5851968,1,5863114
5851967,1,5863113
5851965,1,5863111
5851938,1,5863084
5851936,1,5863082
5851935,1,5863081
5850852,1,5863000
5849808,1,5862968
5849807,1,5862967
5849806,1,5862966
5848634,1,5862893
5848609,1,5862868
5847588,1,5862823
5844434,1,5862610
5844433,1,5862609
5843441,1,5862593
5843411,1,5862563
5842415,1,5862542
5842369,1,5862497
5842362,1,5862490
5857088,1,5862366
5847557,1,5861826
5846471,1,5861715
5844419,1,5861628
5843377,1,5861562
5843362,1,5861547
5843330,1,5861515
5857038,1,5861349
5854982,1,5861245
5850777,1,5860994
5850738,1,5860955
5850737,1,5860954
5849646,1,5860878
5849645,1,5860877
5848532,1,5860858
5848531,1,5860857
5843263,1,5860481
5842262,1,5860456
5854909,1,5860205
5852829,1,5860077
5850679,1,5859931
5850661,1,5859913
5847382,1,5859717
5844274,7,5859549
5843217,1,5859468
5843201,1,5859452
5842186,1,5859413
5857931,1,5859331
5855874,1,5859226
5852781,1,5859060
5852764,1,5859044
5850645,1,5858931
5850643,1,5858929
5850611,1,5858898
5844184,1,5858491
5844179,1,5858486
5843175,1,5858458
5852713,1,5858025
5852672,1,5857984
5851633,1,5857946
5852816,1,5860064
5848039,1,5870054
5848034,1,5870049
5858625,1,5869708
5858578,1,5869661
5856500,1,5869535
5852335,1,5869276
5851299,1,5869247
5851292,1,5869240
5851277,1,5869225
5851270,1,5869218
5849046,1,5869095
5849043,1,5869092
5849029,1,5869078
5848007,1,5869054
5835591,1,6044392
5847981,1,5869028
5847975,1,5869022
5847964,1,5869011
5843826,1,5868791
5857480,1,5868571
5854403,1,5868422
5854365,1,5868384
5852320,1,5868295
5851243,1,5868225
5851202,1,5868184
5850116,1,5868111
5849003,1,5868089
5847929,1,5868009
5846857,1,5867912
5857417,1,5867541
5857415,1,5867539
5854298,1,5867350
5851158,1,5867174
5851144,1,5867160
5848916,1,5867038
5847852,1,5866964
5846818,7,5866905
5845783,1,5866854
5844751,1,5866805
5844700,7,5866754
5853233,1,5866293
5853215,1,5866275
5851098,1,5866148
5851070,1,5866120
5858349,1,5865561
5856293,1,5865456
5854165,1,5865281
5851012,1,5865096
5849942,1,5865037
5849941,1,5865036
5849939,1,5865034
5849921,1,5865016
5849920,1,5865015
5849908,1,5865003
5848756,1,5864949
5847738,1,5864913
5846688,1,5864838
5842534,1,5864602
5842489,1,5864557
5855130,1,5864300
5854143,1,5864289
5853094,1,5864216
5853046,1,5864168
5850979,1,5864095
5849905,1,5864031
5849858,1,5863985
5848716,1,5863942
5847688,1,5863892
5847677,1,5863881
5847662,1,5863866
5846644,1,5863823
5844518,1,5863663
5843507,1,5863628
5854069,1,5863244
5850871,1,5863019
5850867,1,5863015
5849836,1,5862995
5849821,1,5862981
5849799,1,5862959
5849788,1,5862948
5849782,1,5862942
5848618,4,5862877
5847608,1,5862843
5851618,1,5857931
5850553,1,5857873
5849463,1,5857800
5848282,1,5857703
5843098,1,5857412
5856792,1,5857229
5854679,1,5857068
5853693,1,5857057
5851545,1,5856889
5851521,1,5856865
5850496,1,5856848
5850482,1,5856834
5850453,1,5856805
5849385,1,5856754
5847212,1,5856638
5843054,1,5856397
5843049,1,5856392
5843028,1,5856371
5855693,1,5856138
5854626,1,5856047
5854624,1,5856045
5852545,1,5855918
5851511,1,5855889
5850397,1,5855784
5850396,1,5855783
5850393,1,5855780
5849356,1,5855760
5847123,1,5855581
5858764,1,5855307
5854550,1,5854999
5852523,1,5854923
5851453,1,5854860
5851452,1,5854859
5851399,1,5854807
5851392,1,5854800
5850353,1,5854772
5849240,1,5854678
5843976,1,5854403
5843952,1,5854380
5857643,1,5854196
5856617,1,5854145
5856564,1,5854093
5853439,1,5853896
5851322,1,5853762
5850291,1,5853743
5850290,1,5853742
5850268,1,5853720
5850267,1,5853719
5864698,1,5852458
5864664,1,5851445
5864651,1,5851432
5864632,1,5851413
5864621,1,5850422
5865514,1,5848376
5864391,1,5847249
5864324,1,5846201
5867471,1,5845347
5865311,1,5845233
5860072,1,5844928
5860026,1,5844882
5860023,1,5844879
5864190,1,5844108
5866285,1,5843202
5859912,1,5842815
5867272,1,5842216
5867267,1,5842211
5860940,1,5841853
5867174,1,5840156
5867065,1,5839069
5859644,1,5838625
5861737,1,5837718
5861736,1,5837717
5866914,1,5836965
5847595,1,5862830
5847570,1,5862805
5846573,1,5862783
5846544,1,5862754
5843401,1,5862553
5857111,1,5862389
5856097,1,5862350
5855019,1,5862249
5854013,1,5862219
5854009,1,5862215
5852952,1,5862134
5852948,1,5862130
5852947,1,5862129
5852917,1,5862099
5850838,1,5862020
5850832,1,5862014
5850825,1,5862007
5850789,1,5861971
5849738,1,5861934
5848574,1,5861867
5848565,1,5861858
5848562,1,5861855
5847554,1,5861823
5847516,1,5861785
5847515,1,5861784
5847510,1,5861779
5858095,1,5861430
5855973,1,5861260
5854975,1,5861238
5850776,1,5860993
5850772,1,5860989
5850744,1,5860961
5850742,1,5860959
5849670,1,5860902
5849660,1,5860892
5849659,1,5860891
5848541,1,5860866
5848514,1,5860840
5848485,1,5860811
5848481,1,5860807
5847453,1,5860755
5847452,1,5860754
5844331,1,5860573
5844316,1,5860558
5842246,1,5860440
5842235,1,5860429
5858004,1,5860372
5857999,1,5860367
5857009,1,5860352
5855952,1,5860272
5850654,1,5859906
5850653,1,5859905
5848476,1,5859834
5848473,1,5859831
5848470,1,5859829
5848450,1,5859809
5847393,1,5859728
5846367,1,5859679
5856940,1,5859315
5856938,1,5859314
5854826,1,5859154
5853781,1,5859085
5850647,1,5858933
5850630,1,5858917
5850613,1,5858900
5850602,1,5858889
5850596,1,5858883
5849559,1,5858863
5849525,1,5858829
5848404,1,5858795
5848396,1,5858787
5848365,1,5858756
5847352,1,5858719
5847334,1,5858701
5847327,1,5858694
5847315,1,5858682
5842128,1,5858388
5857895,1,5858327
5852692,1,5858004
5850537,1,5857857
5849438,1,5857775
5844148,1,5857486
5844122,1,5857460
5844112,1,5857450
5843095,1,5857409
5843075,1,5857389
5856771,1,5857208
5853651,1,5857016
5852597,1,5856938
5851586,1,5856929
5851576,1,5856920
5851544,1,5856888
5851536,1,5856880
5850451,1,5856803
5849403,1,5856772
5849397,1,5856766
5849363,1,5856732
5847178,1,5856604
5844057,1,5856424
5843052,1,5856395
5857747,1,5856240
5856703,1,5856172
5855708,1,5856152
5854658,1,5856079
5853584,1,5855981
5851508,1,5855886
5851501,1,5855879
5851500,1,5855878
5851491,1,5855869
5851461,1,5855839
5851460,1,5855838
5850379,1,5855766
5848179,1,5855661
5847168,1,5855626
5846085,1,5855524
5860746,1,5838717
5860644,1,5837638
5833254,1,5819363
5833210,1,5819319
5831200,1,5819238
5831199,1,5819237
5831147,1,5819185
5830179,1,5819156
5830167,1,5819144
5830157,1,5819134
5830147,1,5819124
5830141,1,5819118
5833190,1,5818315
5833167,1,5818292
5833166,1,5818291
5833160,1,5818285
5833159,1,5818284
5833137,1,5818262
5832124,1,5818244
5832100,1,5818220
5831136,1,5818190
5831107,1,5818161
5831106,1,5818160
5831084,1,5818138
5831083,1,5818137
5839517,1,5817635
5839516,1,5817634
5839515,1,5817633
5833129,1,5817271
5833082,1,5817224
5833081,1,5817223
5832065,1,5817201
5832054,1,5817190
5831074,1,5817144
5831061,1,5817132
5831055,1,5817126
5831053,1,5817124
5831050,1,5817121
5831047,1,5817118
5831029,1,5817100
5831016,1,5817087
5833049,1,5816207
5833039,1,5816197
5833015,1,5816173
5833001,1,5816159
5830990,1,5816077
5830989,1,5816076
5830980,1,5816067
5830948,1,5816035
5831924,1,5815088
5831895,1,5815059
5831894,1,5815058
5830894,1,5814995
5830889,1,5814990
5831870,3,5814050
5830822,1,5813940
5830821,1,5813939
5830820,1,5813938
5830780,1,5812914
5830776,1,5812910
5830775,1,5812909
5830774,1,5812908
5830755,1,5812889
5838120,1,5812323
5831707,1,5811918
5831704,1,5811915
5830722,1,5811873
5830696,1,5811847
5830685,1,5811836
5830683,1,5811834
5833795,1,5811029
5831628,1,5810855
5831627,1,5810854
5831624,1,5810851
5831623,1,5810850
5831622,1,5810849
5831621,1,5810848
5831613,1,5810840
5830663,1,5810830
5830655,1,5810822
5830653,1,5810820
5830652,1,5810819
5830651,1,5810818
5830643,1,5810810
5831601,1,5809844
5831597,1,5809840
5831596,1,5809839
5831593,1,5809836
5831592,1,5809835
5831591,1,5809834
5831587,1,5809830
5831582,1,5809825
5831581,1,5809824
5831580,1,5809823
5831578,1,5809821
5831577,1,5809820
5831576,1,5809819
5831574,1,5809817
5831573,1,5809816
5831572,1,5809815
5831570,1,5809813
5830547,1,5809729
5830546,1,5809728
5831524,1,5808786
5831515,1,5808777
5831479,1,5808741
5831478,1,5808740
5830506,1,5808707
5830491,1,5808692
5831475,1,5807754
5831474,1,5807753
5831469,1,5807749
5831461,1,5807741
5831455,1,5807735
5831420,1,5807700
5831414,1,5807694
5831413,1,5807693
5830461,1,5807680
5830421,1,5807640
5833507,1,5806806
5833506,1,5806805
5831403,1,5806699
5831384,1,5806680
5831383,1,5806679
5831376,1,5806672
5831368,1,5806664
5831367,1,5806663
5831366,1,5806662
5831348,1,5806644
5831343,1,5806639
5830386,1,5806621
5831342,1,5805655
5831316,1,5805630
5831307,1,5805621
5831299,1,5805613
5831297,1,5805611
5831295,1,5805609
5831292,1,5805606
5831288,1,5805602
5830324,1,5805577
5830323,1,5805576
5830319,1,5805572
5830300,1,5805553
5830295,1,5805548
5830281,1,5805534
5830278,1,5805531
5830274,1,5805527
5832296,1,5804629
5831273,1,5804603
5831270,1,5804601
5831247,1,5804578
5831211,1,5804542
5830270,1,5804539
5830226,1,5804496
5830213,1,5804483
5830211,1,5804481
5833285,1,5803638
5836033,1,5813233
5838075,1,5811296
5830380,1,5806615
5830379,1,5806614
5839835,1,5806127
5830207,1,5804477
5830206,1,5804476
5848294,1,5857715
5861443,1,5850181
5861442,1,5850180
5856224,1,6037589
5860219,1,6043433
5845734,1,6038081
5832136,1,6038052
5860554,1,6044472
5860545,1,5852249
5860492,1,5852196
5860442,1,5851168
5860333,1,5849104
5860230,1,5848020
5860217,1,5847027
5860209,1,5847020
5860195,1,5847006
5860109,1,5845942
5860890,1,5841803
5860872,1,5840803
5860867,1,5840798
5860800,1,5839753
5860745,1,5838716
5860736,1,5838707
5860707,1,5838678
5860623,1,5837617
5839547,1,5817665
5840369,1,5814526
5837194,1,5814373
5838119,1,5812322
5838118,1,5812321
5834756,1,5810008
5834721,1,5808989
5834692,1,5808960
5834684,1,5808952
5834610,1,5807896
5838843,1,5807125
5834579,1,5806882
5838686,1,5805003
5831473,1,6044426
5843778,1,6038649
5841821,1,5819898
5841815,1,5819892
5841814,7,5819891
5841808,1,5819885
5841807,1,5819884
5841782,1,5819859
5841771,1,5819848
5840744,1,5819825
5840735,1,5819816
5840710,1,5819791
5839673,1,5819760
5839668,1,5819755
5839665,1,5819752
5839658,1,5819745
5839657,1,5819744
5839630,1,5819717
5838607,1,5819700
5838602,1,5819695
5838601,1,5819694
5838594,1,5819687
5838593,1,5819686
5838588,1,5819681
5838562,1,5819655
5838559,1,5819652
5836445,1,5819550
5832205,1,5819309
5832199,1,5819304
5832187,1,5819292
5832166,1,5819271
5831187,1,5819225
5841717,1,5818808
5840685,1,5818781
5840679,1,5818775
5840674,1,5818770
5840662,1,5818758
5840660,1,5818756
5840659,1,5818755
5840658,1,5818754
5839612,1,5818714
5839610,1,5818712
5839592,1,5818694
5839591,1,5818693
5838535,1,5818643
5838528,1,5818636
5838517,1,5818625
5838508,1,5818616
5838481,1,5818589
5838480,1,5818588
5832122,1,5818242
5830132,1,5818125
5840622,1,5817733
5840595,1,5817707
5840579,1,5817691
5840564,1,5817676
5840563,1,5817675
5840558,1,5817670
5840557,1,5817669
5839542,1,5817660
5839535,1,5817653
5839507,1,5817625
5839493,1,5817611
5837379,1,5817512
5835250,1,5817392
5832063,1,5817199
5832043,1,5817179
5832026,1,5817162
5831035,1,5817106
5841617,1,5816739
5841611,1,5816733
5841596,1,5816718
5841583,1,5816705
5841577,1,5816699
5841576,1,5816698
5840556,1,5816683
5840555,1,5816682
5840545,1,5816673
5840520,1,5816648
5840517,1,5816645
5840511,1,5816639
5840503,1,5816631
5839457,1,5816591
