arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5839443,1,5816577
5848065,1,5870080
5848038,1,5870053
5847035,1,5870025
5858634,1,5869716
5858633,1,5869715
5857551,1,5869610
5857547,1,5869606
5856509,1,5869544
5856508,1,5869543
5856507,1,5869542
5855504,1,5869515
5855489,1,5869500
5855485,1,5869496
5855457,1,5869468
5853399,1,5869362
5853374,1,5869337
5847982,1,5869029
5847977,1,5869024
5847976,1,5869023
5846918,1,5868940
5858569,1,5868683
5858553,1,5868668
5858533,1,5868648
5858531,1,5868646
5858522,1,5868637
5858521,1,5868636
5856477,1,5868544
5856467,1,5868534
5856466,1,5868533
5855421,1,5868464
5855420,1,5868463
5854351,1,5868370
5853356,1,5868351
5847949,1,5868029
5847897,1,5867977
5846917,1,5867971
5846914,1,5867968
5846880,1,5867935
5858498,1,5867646
5858495,1,5867643
5858494,1,5867642
5858490,1,5867638
5858489,1,5867637
5858488,1,5867636
5858442,1,5867590
5857435,1,5867559
5857434,1,5867558
5857407,1,5867531
5856408,1,5867508
5856385,1,5867485
5856383,1,5867483
5855342,1,5867418
5854323,1,5867375
5853298,1,5867326
5853290,1,5867318
5847865,1,5866977
5846807,1,5866894
5858423,1,5866603
5858404,1,5866584
5858385,1,5866565
5858384,1,5866564
5858383,1,5866563
5858382,1,5866562
5858381,1,5866561
5858375,1,5866555
5857389,1,5866545
5857518,1,5868609
5858037,1,5860405
5855791,1,5858175
5854651,1,5856072
5854650,1,5856071
5831167,1,5819205
5831158,1,5819196
5830196,1,5819173
5830195,1,5819172
5830186,1,5819163
5830163,1,5819140
5830159,1,5819136
5830158,1,5819135
5831099,1,5818153
5831088,1,5818142
5831056,1,5817127
5831024,1,5817095
5830993,1,5816080
5830954,1,5816041
5830953,1,5816040
5830952,1,5816039
5830908,1,5815009
5830907,1,5815008
5830906,1,5815007
5831831,1,5814011
5830835,1,5813953
5830831,1,5813949
5830824,1,5813942
5830788,1,5812922
5830787,1,5812921
5830765,1,5812899
5830746,1,5812880
5830723,1,5811874
5830690,1,5811841
5830689,1,5811840
5830688,1,5811839
5830679,1,5811830
5830650,1,5810817
5830640,1,5810807
5830636,1,5810803
5830635,1,5810802
5830634,1,5810801
5830633,1,5810800
5830582,1,5809764
5830577,1,5809759
5830522,1,5808723
5831434,1,5807714
5838395,1,5816535
5838381,1,5816521
5838373,1,5816513
5832006,1,5816156
5832005,1,5816155
5831945,1,5816096
5830971,1,5816058
5857336,1,5866492
5856307,1,5866439
5856304,1,5866436
5855292,1,5866400
5855274,1,5866382
5853218,1,5866278
5853179,1,5866239
5849985,1,5866047
5849984,1,5866046
5830455,1,5807674
5831373,1,5806669
5831358,1,5806654
5830369,1,5806604
5830348,1,5806583
5831341,1,5805654
5831334,1,5805648
5831333,1,5805647
5831329,1,5805643
5831317,1,5805631
5831310,1,5805624
5832283,1,5804616
5841541,1,5815677
5841530,1,5815666
5841521,1,5815657
5841517,1,5815653
5841516,1,5815652
5841505,1,5815641
5841501,1,5815637
5840482,1,5815624
5840481,1,5815623
5840460,1,5815602
5840459,1,5815601
5840446,1,5815588
5840432,1,5815574
5839398,1,5815546
5839397,1,5815545
5838345,1,5815498
5838316,1,5815470
5838313,1,5815467
5838312,1,5815466
5838309,1,5815463
5838285,1,5815439
5838284,1,5815438
5836184,1,5815352
5831925,1,5815089
5831904,1,5815068
5841493,1,5814643
5841482,1,5814633
5841476,1,5814627
5840418,1,5814575
5840399,1,5814556
5840394,1,5814551
5840387,1,5814544
5840378,1,5814535
5840370,1,5814527
5840367,1,5814524
5838278,1,5814446
5838251,1,5814420
5838224,1,5814393
5840348,1,5813521
5840344,1,5813517
5840296,1,5813469
5839241,1,5813420
5839240,1,5813419
5839239,1,5813418
5839226,1,5813405
5838206,1,5813391
5838189,1,5813374
5838165,1,5813350
5838150,1,5813335
5834992,1,5813193
5834991,1,5813192
5834985,1,5813186
5834961,1,5813162
5834959,1,5813160
5834953,1,5813154
5834940,1,5813141
5834936,1,5813137
5833934,1,5813133
5831761,1,5812956
5830751,1,5812885
5841315,1,5812500
5841314,1,5812499
5841306,1,5812491
5841305,1,5812490
5841304,1,5812489
5841301,1,5812486
5841299,1,5812484
5840267,1,5812458
5840266,1,5812457
5840265,1,5812456
5840260,1,5812451
5840259,1,5812450
5840255,1,5812446
5840245,1,5812436
5840243,1,5812434
5840239,1,5812430
5840238,1,5812429
5840237,1,5812428
5840236,1,5812427
5840235,1,5812426
5840231,1,5812422
5840227,1,5812418
5839214,1,5812410
5839205,1,5812402
5857890,1,5858322
5857873,1,5858305
5857861,1,5858293
5857860,1,5858292
5856872,1,5858280
5856864,1,5858272
5856862,1,5858270
5856856,1,5858264
5856838,7,5858246
5856837,1,5858245
5856825,1,5858233
5855823,1,5858207
5855798,1,5858182
5855776,1,5858160
5854764,1,5858124
5854749,1,5858109
5854747,1,5858107
5854746,1,5858106
5853734,1,5858070
5853720,1,5858056
5853703,1,5858039
5853699,7,5858035
5852711,1,5858023
5852688,1,5858000
5852686,1,5857998
5852683,1,5857995
5852664,1,5857976
5849460,1,5857797
5849456,1,5857793
5849455,1,5857792
5849454,1,5857791
5849441,7,5857778
5849434,1,5857771
5849430,1,5857767
5848339,1,5857760
5848338,1,5857759
5848333,1,5857754
5848298,1,5857719
5848293,1,5857714
5848292,1,5857713
5847293,1,5857690
5847292,1,5857689
5847290,1,5857687
5847286,1,5857683
5847285,1,5857682
5847284,1,5857681
5846261,1,5857636
5846252,1,5857628
5846249,1,5857625
5846247,1,5857623
5846246,1,5857622
5846244,1,5857620
5846241,1,5857617
5846240,1,5857616
5846233,1,5857609
5846228,1,5857604
5846220,1,5857596
5841846,1,5804166
5840822,1,5804144
5840799,1,5804122
5840798,1,5804121
5840795,1,5804118
5840762,1,5804085
5840761,1,5804084
5840760,1,5804083
5839711,1,5804040
5839696,1,5804025
5839693,1,5804022
5839691,1,5804020
5839689,1,5804018
5838651,1,5803986
5838642,1,5803977
5838640,1,5803975
5838638,1,5803973
5838626,1,5803961
5838619,1,5803954
5837603,1,5803944
5837596,1,5803937
5837576,1,5803917
5837557,1,5803898
5834395,1,5803750
5834394,1,5803749
5834392,1,5803748
5834391,1,5803747
5834390,1,5803746
5834387,1,5803743
5834380,1,5803736
5834376,1,5803732
5834367,1,5803723
5834358,1,5803714
5834345,1,5803701
5833312,1,5803665
5833301,1,5803654
5833299,1,5803652
5833295,1,5803648
5833294,1,5803647
5833286,1,5803639
5832268,1,5803617
5832266,1,5803616
5832243,1,5803593
5832219,1,5803569
5832218,1,5803568
5851786,1,5860032
5851785,1,5860031
5851778,1,5860025
5851772,1,5860019
5851751,1,5859998
5851746,1,5859993
5851735,1,5859982
5851728,1,5859975
5851723,1,5859970
5851721,1,5859968
5848475,1,5859833
5848468,1,5859827
5848458,1,5859817
5848424,1,5859783
5847435,1,5859769
5847407,1,5859742
5847394,1,5859729
5846372,1,5859684
5846353,1,5859665
5846338,1,5859650
5845342,1,5859639
5845326,1,5859624
5845324,1,5859622
5845315,1,5859613
5845308,1,5859606
5845305,1,5859603
5845304,1,5859602
5845303,1,5859601
5845302,1,5859600
5844299,1,5859573
5844280,1,5859555
5842179,1,5859406
5857957,1,5859357
5857923,1,5859323
5857922,1,5859322
5856943,1,5859318
5856935,1,5859311
5856924,1,5859300
5856922,1,5859298
5856916,1,5859292
5856902,1,5859278
5856891,1,5859267
5855863,1,5859215
5854843,1,5859171
5854827,1,5859155
5854815,1,5859143
5854811,1,5859139
5853805,1,5859109
5853804,1,5859108
5853789,1,5859093
5853788,1,5859092
5852756,1,5859036
5852753,1,5859033
5852752,1,5859032
5852751,1,5859031
5852733,1,5859013
5846218,1,5857594
5846216,1,5857592
5846213,1,5857589
5846203,1,5857579
5845211,1,5857573
5845185,1,5857547
5845179,1,5857541
5845164,1,5857526
5845151,1,5857513
5845149,22,5857511
5845148,1,5857510
5844164,1,5857502
5844150,1,5857488
5844144,1,5857482
5844139,1,5857477
5844128,1,5857466
5844120,1,5857458
5843124,1,5857438
5843122,1,5857436
5843089,1,5857403
5843082,1,5857396
5857831,1,5857292
5857819,1,5857280
5857817,1,5857278
5857816,1,5857277
5857812,1,5857273
5857809,1,5857270
5856802,7,5857239
5856799,1,5857236
5856798,1,5857235
5856777,1,5857214
5856776,1,5857213
5856775,1,5857212
5856770,1,5857207
5856756,1,5857193
5855763,1,5857176
5855721,1,5857134
5855720,7,5857133
5854733,1,5857121
5854726,1,5857115
5854722,1,5857111
5854714,7,5857103
5854690,1,5857079
5854688,1,5857077
5854675,1,5857064
5853687,1,5857052
5853674,1,5857039
5853673,1,5857038
5832869,1,5814058
5837117,1,5813311
5837074,1,5813268
5836057,1,5813257
5833926,1,5813126
5832862,1,5813066
5832856,1,5813061
5832849,1,5813054
5832846,1,5813051
5832841,1,5813046
5832840,1,5813045
5832833,1,5813038
5832832,1,5813037
5832831,1,5813036
5832822,1,5813027
5832818,1,5813023
5832801,1,5813006
5835981,1,5812198
5832754,1,5811976
5832738,1,5811960
5832736,1,5811958
5837002,1,5811232
5835920,1,5811156
5835879,1,5811115
5832698,1,5810937
5832690,1,5810929
5832688,1,5810927
5832682,1,5810921
5832681,1,5810920
5830668,1,5810835
5849128,1,5870142
5844917,1,5869874
5844892,1,5869849
5842863,1,5869772
5855459,1,5869470
5852392,1,5869332
5852373,1,5869314
5852372,1,5869313
5852367,3,5869308
5852366,3,5869307
5852365,3,5869306
5852348,1,5869289
5851300,1,5869248
5851298,1,5869246
5851293,1,5869241
5851289,1,5869237
5851286,1,5869234
5851265,1,5869213
5846973,1,5868995
5845933,1,5868938
5844859,1,5868848
5844845,1,5868834
5852321,1,5868296
5852260,1,5868235
5851241,1,5868223
5851234,1,5868216
5851232,1,5868214
5851228,1,5868210
5837394,1,5817527
5836305,1,5817443
5836271,1,5817409
5835241,1,5817383
5835216,1,5817358
5835203,1,5817345
5831067,1,5817138
5852031,1,5864144
5852022,1,5864135
5852019,1,5864132
5852018,1,5864131
5852012,1,5864125
5852010,1,5864123
5852008,1,5864121
5852001,1,5864114
5851992,1,5864105
5850973,1,5864089
5850960,1,5864076
5850954,1,5864070
5850931,1,5864047
5849853,1,5863980
5848702,1,5863928
5844547,3,5863692
5851981,1,5863126
5851974,1,5863120
5851973,1,5863119
5851963,1,5863109
5851960,1,5863106
5851955,1,5863101
5851951,1,5863097
5851947,1,5863093
5850901,1,5863049
5850897,1,5863045
5850892,1,5863040
5850888,1,5863036
5850887,1,5863035
5850883,1,5863031
5850882,1,5863030
5850880,1,5863028
5850877,1,5863025
5837541,1,5819639
5837530,1,5819629
5837525,1,5819624
5837508,1,5819607
5837503,1,5819602
5837502,1,5819601
5837484,1,5819583
5837482,1,5819581
5837476,1,5819575
5836463,1,5819567
5836461,1,5819565
5836441,1,5819546
5836435,1,5819540
5836406,1,5819511
5835380,8,5819490
5835343,1,5819453
5835342,1,5819452
5835341,1,5819451
5833242,1,5819351
5838532,1,5818640
5838501,1,5818609
5838500,1,5818608
5837467,1,5818583
5837464,1,5818580
5837462,1,5818578
5837461,1,5818577
5837450,1,5818566
5837443,1,5818559
5837442,1,5818558
5837441,1,5818557
5837435,1,5818551
5837433,1,5818549
5837431,1,5818547
5837430,1,5818546
5836367,1,5818488
5835285,1,5818410
5851227,1,5868209
5851207,1,5868189
5851204,1,5868186
5851191,1,5868173
5846869,1,5867924
5846868,1,5867923
5845831,1,5867870
5844766,1,5867788
5843755,1,5867753
5842712,1,5867686
5842711,1,5867685
5842710,1,5867684
5854333,1,5867385
5853256,1,5867284
5852249,1,5867259
5852239,1,5867249
5852238,1,5867248
5852237,1,5867247
5852209,1,5867219
5852195,1,5867205
5852194,1,5867204
5852193,1,5867203
5852192,1,5867202
5852191,1,5867201
5851181,1,5867197
5851179,1,5867195
5851176,1,5867192
5851159,1,5867175
5851143,1,5867159
5851126,1,5867142
5851125,1,5867141
5846809,1,5866896
5844709,1,5866763
5852190,1,5866234
5852181,1,5866226
5852179,1,5866224
5852165,1,5866210
5852163,1,5866208
5852157,1,5866202
5852155,1,5866200
5852153,1,5866198
5852149,1,5866194
5852144,1,5866189
5852143,1,5866188
5852142,1,5866187
5852130,1,5866175
5851112,1,5866162
5851106,1,5866156
5851075,1,5866125
5851067,1,5866117
5851064,1,5866114
5851059,1,5866109
5851058,1,5866108
5847821,1,5865965
5846765,1,5865884
5844691,1,5865776
5844681,1,5865767
5842571,1,5865609
5858326,1,5865538
5853158,1,5865250
5852098,1,5865178
5852097,1,5865177
5852083,1,5865163
5852066,1,5865146
5852063,1,5865143
5851046,1,5865130
5851043,1,5865127
5851036,1,5865120
5851022,1,5865106
5851001,1,5865085
5851000,1,5865084
5850999,1,5865083
5850994,1,5865078
5850993,1,5865077
5850991,1,5865075
5850990,1,5865074
5850986,1,5865070
5848792,1,5864985
5846714,1,5864864
5842515,1,5864583
5842514,1,5864582
5853072,1,5864194
5852044,1,5864157
5852043,1,5864156
5852042,1,5864155
5852038,1,5864151
5835197,1,6038017
5841628,1,5816749
5841570,1,5816692
5841566,1,5816688
5840492,1,5816620
5838355,1,5816495
5836266,1,5816419
5836202,1,5816356
5835198,1,5816354
5835173,1,5816331
5835172,1,5816330
5835145,1,5816303
5835136,1,5816294
5832001,1,5816152
5837231,1,5815394
5837228,1,5815391
5837224,1,5815387
5836174,1,5815342
5836162,1,5815330
5836145,1,5815313
5836141,1,5815309
5832939,1,5815111
5831899,1,5815063
5839294,1,5814457
5839293,1,5814456
5838276,1,5814444
5832923,1,5814112
5832884,1,5814073
5832883,1,5814072
5832874,1,5814063
5836042,1,5813242
5836035,1,5813235
5833920,1,5813120
5832839,1,5813044
5832830,1,5813035
5841349,1,5812534
5838110,1,5812313
5837043,1,5812255
5835990,1,5812207
5835969,1,5812186
5835968,1,5812185
5835953,1,5812170
5834928,1,5812146
5834867,1,5812085
5849812,1,5862972
5849811,1,5862971
5844486,1,5862662
5842407,1,5862535
5842372,1,5862500
5858122,1,5862424
5856096,1,5862349
5850850,1,5862031
5850834,1,5862016
5850828,1,5862010
5850827,1,5862009
5850797,1,5861979
5850795,1,5861977
5850794,1,5861976
5844422,3,5861631
5843387,1,5861572
5843335,1,5861520
5842337,1,5861498
5842336,1,5861497
5842310,1,5861471
5842289,1,5861450
5853947,1,5861186
5850765,1,5860982
5850762,1,5860979
5850757,1,5860974
5850751,1,5860968
5850750,1,5860967
5850732,1,5860949
5850719,1,5860936
5849641,1,5860873
5849635,1,5860867
5847443,1,5860745
5846451,1,5860729
5844303,3,5860545
5857996,7,5860364
5850693,1,5859945
5850688,1,5859940
5850682,1,5859934
5850681,1,5859933
5850680,1,5859932
5850667,1,5859919
5850663,1,5859915
5850660,1,5859912
5850655,1,5859907
5847425,1,5859760
5850600,1,5858887
5849528,1,5858832
5849510,1,5858814
5847359,1,5858726
5844237,3,5858543
5844208,1,5858515
5844206,1,5858513
5844194,1,5858501
5844193,1,5858500
5851641,1,5857954
5851634,1,5857947
5851632,1,5857945
5851616,1,5857929
5851614,1,5857927
5851612,1,5857925
5851608,1,5857921
5851602,1,5857915
5850571,1,5857891
5849473,1,5857810
5844138,1,5857476
5851548,1,5856892
5851541,1,5856885
5851525,1,5856869
5850505,1,5856857
5850454,1,5856806
5850452,1,5856804
5849413,1,5856782
5844059,1,5856426
5843012,1,5856355
5851514,1,5855892
5851505,1,5855883
5850405,1,5855792
5850398,1,5855785
5849323,1,5855728
5849322,1,5855727
5842995,1,5855370
5856669,1,5855166
5855637,1,5855110
5852462,1,5854863
5846648,1,5863827
5846647,1,5863826
5846603,1,5863782
5842346,1,5861507
5863778,1,5853496
5863771,1,5853489
5862613,1,5852326
5863622,1,5851379
5862574,1,5851307
5863575,1,5850352
5862501,1,5850254
5862499,1,5850252
5862498,1,5850251
5862495,1,5850248
5862465,1,5849239
5862377,1,5848168
5863382,1,5847216
5863376,1,5847210
5863374,1,5847208
5863354,1,5847188
5863346,1,5847180
5862301,1,5847111
5862300,1,5847110
5863276,1,5846129
5862266,1,5846095
5862245,1,5846074
5862212,1,5845062
5860020,1,5844876
5863181,1,5844075
5863119,1,5843033
5863115,1,5843029
5862070,1,5842960
5862057,1,5842947
5863032,1,5841964
5863031,1,5841963
5862983,1,5840930
5862965,1,5840912
5862963,1,5840910
5862962,1,5840909
5861957,1,5840880
5861956,1,5840879
5863934,1,5839925
5863915,1,5839906
5861890,1,5839833
5861877,1,5839820
5863873,1,5838880
5862868,1,5838851
5862849,1,5838832
5861816,1,5838775
5863822,1,5837851
5863786,1,5837815
5862754,1,5837759
5831196,1,5819234
5830160,1,5819137
5830143,1,5819120
5831121,1,5818175
5831052,1,5817123
5831025,1,5817096
5830987,1,5816074
5840031,1,5809272
5861579,1,5852271
5860551,1,5852254
5866822,1,5851580
5866821,1,5851579
5864669,1,5851450
5861536,1,5851251
5861521,1,5851236
5860465,1,5851191
5860457,1,5851183
5860431,1,5851157
5860428,1,5851154
5859400,1,5851128
5859393,1,5851121
5861469,1,5850207
5861468,1,5850206
5859327,1,5850075
5859326,1,5850074
5859325,1,5850073
5859307,1,5850055
5859306,1,5850054
5861390,1,5849152
5860346,1,5849116
5860342,1,5849113
5860341,1,5849112
5860337,1,5849108
5860323,1,5849094
5860297,1,5849068
5859239,1,5849008
5859236,1,5849005
5865525,1,5848387
5865522,1,5848384
5865513,1,5848375
5865498,1,5848360
5865497,1,5848359
5865495,1,5848357
5865493,1,5848355
5865489,1,5848351
5865485,1,5848347
5865483,1,5848345
5865482,1,5848344
5865480,1,5848342
5865474,1,5848336
5861327,1,5848109
5860277,1,5848067
5860264,1,5848054
5859182,1,5847968
5866549,1,5847386
5866518,1,5847355
5861274,1,5847078
5861273,1,5847077
5860155,1,5846966
5859142,1,5846947
5859141,1,5846946
5859133,1,5846938
5859120,1,5846925
5859119,1,5846924
5859116,1,5846921
5859115,1,5846920
5859114,1,5846919
5859111,1,5846916
5859053,1,5845878
5859038,1,5845863
5865291,1,5845213
5865290,1,5845212
5861134,1,5844983
5859013,1,5844857
5864191,1,5844109
5859964,1,5843843
5859962,1,5843841
5858950,1,5843813
5858926,1,5843789
5866276,1,5843193
5858896,1,5842778
5858886,1,5842769
5858877,1,5842760
5858868,1,5842751
5858867,7,5842750
5842076,1,5841722
5842074,1,5841720
5842061,1,5841707
5842056,1,5841702
5836433,1,5819538
5835378,1,5819488
5835376,1,5819486
5835364,1,5819474
5836376,1,5818497
5835146,1,5816304
5837191,1,5814370
5837190,1,5814369
5836101,1,5814285
5836069,1,5814253
5836833,1,5809094
5835640,1,5806941
5836606,1,5805918
5835529,1,5804864
5867233,1,5841195
5867231,1,5841193
5866150,1,5841100
5866145,1,5841095
5865062,1,5841057
5860855,1,5840786
5860844,1,5840775
5860824,1,5840755
5859776,1,5840721
5867136,1,5840119
5867135,1,5840118
5864999,1,5840013
5860808,1,5839761
5860795,1,5839748
5860790,1,5839743
5859744,7,5839708
5859726,1,5839691
5859720,1,5839685
5859698,1,5839663
5860695,1,5838666
5860691,1,5838662
5859639,1,5838620
5859638,1,5838619
5859617,1,5838598
5867033,1,5838060
5864832,1,5837884
5859583,1,5837585
5859568,1,5837570
5839079,1,6044943
5833661,1,6044917
5840017,1,6044437
5833468,1,6043918
5860822,1,6042366
5840687,1,6038596
5840620,1,6038042
5845604,1,6037578
5855119,1,6037571
5832499,1,5807786
5832492,1,5807779
5832479,1,5807766
5830467,1,5807686
5830466,1,5807685
5840995,1,5807265
5840965,1,5807235
5839934,1,5807210
5839917,1,5807193
5839909,1,5807185
5839902,1,5807178
5839887,1,5807163
5838880,1,5807161
5838877,1,5807159
5838861,1,5807143
5838851,1,5807133
5856355,1,6038092
5848801,1,6038067
5834261,1,6038054
5833132,1,6038033
5848668,1,6037564
5850005,1,5866067
5850001,1,5866063
5847804,1,5865948
5847803,1,5865947
5847802,1,5865946
5847783,7,5865927
5845678,1,5865781
5844667,1,5865753
5844650,1,5865736
5844642,1,5865728
5843599,1,5865661
5842603,1,5865641
5842602,1,5865640
5842597,1,5865635
5842560,1,5865598
5842555,1,5865593
5842553,1,5865591
5842551,1,5865589
5858351,1,5865563
5858328,1,5865540
5858327,1,5865539
5858316,1,5865528
5858315,1,5865527
5858313,1,5865525
5858311,1,5865523
5857318,1,5865506
5857293,1,5865481
5857292,1,5865480
5856279,1,5865443
5856261,1,5865425
5856257,1,5865421
5855239,1,5865379
5855237,1,5865377
5855233,1,5865373
5854214,5,5865329
5854214,6,6060839
5854194,1,5865310
5854190,1,5865306
5854186,1,5865302
5854169,1,5865285
5854168,1,5865284
5853146,1,5865238
5853136,1,5865228
5853125,1,5865217
5853117,1,5865209
5853116,1,5865208
5848750,1,5864943
5847756,1,5864931
5847741,1,5864916
5847723,1,5864898
5845652,1,5864786
5845651,1,5864785
5845650,1,5864784
5845640,1,5864774
5845639,1,5864773
5845622,1,5864756
5845621,1,5864755
5844622,1,5864738
5858653,1,5854230
5858652,1,5854229
5857656,3,5854208
5857655,1,5854207
5857651,1,5854204
5857634,1,5854187
5857629,1,5854182
5856619,1,5854147
5856618,1,5854146
5856610,7,5854139
5856587,1,5854116
5856575,1,5854104
5856572,1,5854101
5856560,1,5854089
5855566,1,5854071
5855560,1,5854065
5855557,1,5854062
5855546,1,5854051
5855539,1,5854044
5855534,1,5854039
5855524,1,5854029
5854524,1,5854005
5854523,1,5854004
5854522,1,5854003
5854521,1,5854002
5854503,1,5853984
5853483,1,5853940
5853453,1,5853910
5853449,1,5853906
5850299,1,5853751
5850257,5,5853709
5849212,1,5853684
5849194,1,5853666
5849166,1,5853638
5849155,1,5853627
5865841,1,5853602
5864809,1,5853550
5861684,1,5853355
5861675,1,5853346
5861674,1,5853345
5861670,1,5853341
5861669,1,5853340
5861667,1,5853338
5860607,1,5853291
5860602,1,5853286
5860591,1,5853275
5860589,1,5853273
5860583,1,5853267
5860581,1,5853265
5860574,1,5853258
5860571,1,5853255
5860567,1,5853251
5860557,1,5853241
5859533,1,5853223
5859529,1,5853219
5859513,1,5853203
5859508,1,5853198
5859497,1,5853187
5865471,1,5847352
5865423,1,5847305
5865422,1,5847304
5864406,1,5847264
5861272,1,5847076
5861259,1,5847063
5860189,1,5847000
5860188,1,5846999
5860184,1,5846995
5860179,1,5846990
5860177,1,5846988
5830667,1,5810834
5837963,1,5810200
5836893,1,5810138
5834799,1,5810050
5834798,1,5810049
5836857,1,5809118
5836804,1,5809065
5835786,1,5809052
5835739,1,5809005
5831491,1,5808753
5831488,1,5808750
5836769,1,5808048
5835702,1,5807986
5833567,1,5807851
5832473,1,5807760
5831476,1,5807755
5835626,1,5806927
5835601,1,5806902
5840940,1,5806226
5837696,1,5806000
5836658,1,5805970
5836657,1,5805969
5836655,1,5805967
5836635,1,5805947
5835586,1,5805903
5835550,1,5805867
5832385,1,5805702
5832384,1,5805701
5841902,1,5805205
5838713,1,5805030
5835519,1,5804855
5832282,1,5804615
5835409,1,5803763
5834350,1,5803706
5832256,1,5803606
5861557,1,6044453
5838850,1,5807132
5838848,1,5807130
5838837,1,5807119
5838836,1,5807118
5838826,1,5807108
5838819,1,5807101
5838815,1,5807097
5837802,1,5807090
5837801,1,5807089
5837782,1,5807070
5837781,1,5807069
5837780,1,5807068
5837778,1,5807066
5837771,1,5807059
5837748,1,5807036
5834597,1,5806899
5834589,1,5806892
5834581,1,5806884
5834580,1,5806883
5833531,1,5806830
5833530,1,5806829
5833519,1,5806818
5833518,1,5806817
5833505,1,5806804
5833501,1,5806800
5833492,1,5806791
5833491,1,5806790
5833481,1,5806780
5833480,1,5806779
5832458,1,5806759
5832453,1,5806754
5832440,1,5806741
5832439,1,5806740
5832436,1,5806737
5832411,1,5806712
5831400,1,5806696
5830345,1,5806580
5842007,1,5806292
5841974,1,5806259
5841966,1,5806251
5840956,1,5806241
5842218,1,6037038
5841290,1,6036989
5852714,1,6036546
5845212,1,6036539
5848276,1,6036526
5843063,1,6036521
5844573,1,5864689
5844563,1,5864679
5843585,1,5864676
5843563,1,5864655
5842530,1,5864598
5842519,1,5864587
5842507,1,5864575
5842506,1,5864574
5842503,1,5864571
5842491,1,5864559
5858305,1,5864546
5858301,1,5864543
5858292,1,5864534
5858288,1,5864530
5858287,1,5864529
5857260,1,5864478
5857250,1,5864468
5857240,1,5864458
5857225,1,5864443
5857218,1,5864436
5855180,1,5864350
5855174,1,5864344
5855145,7,5864315
5855140,1,5864310
5854132,1,5864278
5854124,1,5864270
5853076,1,5864198
5853075,1,5864197
5853058,1,5864180
5848692,1,5863918
5847690,1,5863894
5847689,1,5863893
5847684,1,5863888
5847683,1,5863887
5847682,1,5863886
5847675,1,5863879
5847674,1,5863878
5847642,1,5863846
5847641,1,5863845
5847640,1,5863844
5847637,1,5863841
5847636,1,5863840
5847632,1,5863836
5845607,1,5863770
5845598,1,5863762
5845596,1,5863760
5845589,1,5863753
5845588,1,5863752
5845583,1,5863747
5845577,1,5863741
5845571,1,5863735
5845555,1,5863719
5844554,1,5863699
5844550,1,5863695
5844515,1,5863660
5842466,1,5863563
5842462,1,5863559
5842426,1,5863523
5858206,1,5863477
5859496,1,5853186
5859495,1,5853185
5866847,1,5852586
5865788,1,5852568
5864725,1,5852485
5864710,1,5852470
5864701,1,5852461
5864699,1,5852459
5864692,1,5852452
5861631,1,5852322
5861628,1,5852319
5861625,1,5852317
5861623,1,5852315
5861622,1,5852314
5861615,1,5852307
5861604,1,5852296
5861599,1,5852291
5861591,1,5852283
5861590,1,5852282
5861581,1,5852273
5861571,1,5852263
5861565,1,5852257
5860539,1,5852243
5860538,1,5852242
5860537,1,5852241
5860503,1,5852207
5860493,1,5852197
5859475,1,5852183
5866786,1,5851544
5865733,1,5851531
5865676,1,5851475
