arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5864681,1,5851462
5864646,1,5851427
5864634,1,5851415
5861554,1,5851269
5861539,1,5851254
5861537,1,5851252
5861530,1,5851245
5861519,1,5851234
5861518,1,5851233
5861501,1,5851216
5861497,1,5851212
5860487,1,5851211
5860484,1,5851209
5860482,1,5851207
5860473,1,5851199
5860471,1,5851197
5860461,1,5851187
5860460,1,5851186
5860458,1,5851184
5860449,1,5851175
5860427,1,5851153
5860426,1,5851152
5860421,1,5851147
5859416,1,5851143
5859409,1,5851137
5852732,1,5859012
5852727,1,5859007
5852726,1,5859006
5852725,1,5859005
5852721,1,5859001
5851717,1,5858996
5851694,1,5858974
5851691,1,5858971
5851689,1,5858969
5851688,1,5858968
5851681,1,5858961
5849505,1,5858809
5848402,1,5858793
5848373,1,5858764
5848360,1,5858751
5847354,1,5858721
5847353,1,5858720
5847349,1,5858716
5847340,1,5858707
5846328,1,5858672
5846322,1,5858667
5846307,1,5858652
5846302,1,5858647
5846291,1,5858636
5846286,1,5858631
5846285,1,5858630
5846284,1,5858629
5846275,1,5858620
5845277,1,5858607
5845252,1,5858583
5845247,1,5858578
5845228,1,5858559
5844222,1,5858529
5843174,1,5858457
5843173,1,5858456
5843172,1,5858455
5843169,1,5858452
5842139,1,5858399
5842138,1,5858398
5857917,1,5858348
5856867,1,5858275
5856861,1,5858269
5856854,1,5858262
5856843,1,5858251
5856819,1,5858227
5855824,1,5858208
5855820,1,5858204
5855819,1,5858203
5855799,1,5858183
5855789,7,5858173
5854797,1,5858156
5854796,1,5858155
5854795,1,5858154
5854793,1,5858153
5854773,1,5858133
5854744,1,5858104
5853718,1,5858054
5852676,1,5857988
5851652,1,5857964
5851648,1,5857961
5851647,1,5857960
5867559,1,5846411
5864318,1,5846195
5860117,1,5845950
5860107,1,5845940
5860087,1,5845920
5867512,1,5845388
5867508,1,5845384
5867499,1,5845375
5867495,1,5845371
5867486,1,5845362
5867485,1,5845361
5867483,1,5845359
5867482,1,5845358
5867469,1,5845345
5867468,1,5845344
5867467,1,5845343
5864273,1,5845171
5864261,1,5845159
5861104,1,5844953
5860077,1,5844933
5860076,1,5844932
5860065,1,5844921
5860059,1,5844915
5860058,1,5844914
5860056,1,5844912
5860050,1,5844906
5860036,1,5844892
5867399,1,5844299
5866356,1,5844253
5865269,1,5844211
5865261,1,5844203
5865236,1,5844178
5864209,1,5844127
5860014,1,5843892
5859997,1,5843876
5859993,1,5843872
5859992,1,5843871
5859991,1,5843870
5851646,1,5857959
5848334,1,5857755
5848316,1,5857737
5848307,1,5857728
5848306,1,5857727
5848305,1,5857726
5847260,1,5857657
5847242,1,5857639
5846251,1,5857627
5846250,1,5857626
5846226,1,5857602
5846214,1,5857590
5845191,1,5857553
5845188,1,5857550
5845187,1,5857549
5844162,1,5857500
5844161,1,5857499
5844160,1,5857498
5844159,1,5857497
5844143,1,5857481
5844142,1,5857480
5844125,1,5857463
5843072,1,5857386
5857815,1,5857276
5857798,1,5857259
5856755,1,5857192
5855762,1,5857175
5855761,1,5857174
5855760,1,5857173
5855742,1,5857155
5855734,1,5857147
5854725,7,5857114
5854696,1,5857085
5854676,7,5857065
5853679,1,5857044
5853678,1,5857043
5853665,1,5857030
5853662,1,5857027
5853635,1,5857000
5852629,1,5856970
5852623,1,5856964
5852614,3,5856955
5852604,1,5856945
5849396,1,5856765
5849382,1,5856751
5848278,1,5856727
5848277,1,5856726
5848270,1,5856720
5848265,1,5856715
5848241,1,5856691
5848240,1,5856690
5848239,1,5856689
5848219,1,5856669
5853668,7,5857033
5853664,1,5857029
5853637,1,5857002
5852652,1,5856992
5852651,1,5856991
5852647,1,5856988
5852622,1,5856963
5852605,1,5856946
5852598,1,5856939
5852595,1,5856936
5850468,1,5856820
5849429,1,5856797
5849428,1,5856796
5849404,1,5856773
5849400,1,5856769
5848279,1,5856728
5848268,1,5856718
5848259,1,5856709
5848258,1,5856708
5848248,1,5856698
5848246,1,5856696
5848237,1,5856687
5848227,1,5856677
5848226,1,5856676
5848222,3,5856672
5848218,1,5856668
5847232,1,5856658
5847221,1,5856647
5847205,1,5856631
5847204,1,5856630
5847199,1,5856625
5847195,1,5856621
5847194,1,5856620
5847189,1,5856615
5847188,1,5856614
5847182,1,5856608
5847181,1,5856607
5846190,1,5856596
5846189,1,5856595
5846187,1,5856593
5846180,1,5856586
5846170,1,5856576
5846149,1,5856555
5846147,1,5856553
5846146,1,5856552
5846142,1,5856548
5846136,1,5856542
5845138,1,5856529
5845134,1,5856525
5845116,1,5856507
5845115,1,5856506
5845114,1,5856505
5845109,1,5856500
5845095,1,5856486
5845094,1,5856485
5844074,7,5856441
5844055,1,5856422
5843034,1,5856377
5843016,1,5856359
5858832,1,5856343
5858815,1,5856327
5858807,1,5856319
5858800,1,5856312
5858786,1,5856298
5858782,1,5856294
5857771,1,5856264
5857765,1,5856258
5857760,1,5856253
5857759,1,5856252
5857752,1,5856245
5857735,1,5856228
5857733,1,5856226
5856726,7,5856195
5856712,1,5856181
5856690,1,5856159
5855662,1,5856107
5855661,1,5856106
5855646,1,5856091
5854663,1,5856084
5854662,1,5856083
5854655,1,5856076
5854638,1,5856059
5854634,1,5856055
5854627,1,5856048
5854620,1,5856041
5854607,1,5856028
5854605,1,5856026
5853618,1,5856015
5853607,1,5856004
5853595,1,5855992
5853583,1,5855980
5853577,1,5855974
5853573,1,5855970
5852577,1,5855950
5852571,1,5855944
5852570,1,5855943
5852563,1,5855936
5852559,1,5855932
5852558,1,5855931
5852557,1,5855930
5852556,1,5855929
5852554,1,5855927
5852547,7,5855920
5852540,7,5855913
5852531,1,5855904
5852526,1,5855899
5850399,1,5855786
5849320,1,5855725
5849312,1,5855717
5849299,1,5855704
5848211,1,5855693
5848210,1,5855692
5848206,1,5855688
5848205,1,5855687
5859403,1,5851131
5859398,1,5851126
5859397,1,5851125
5859388,1,5851116
5866742,1,5850520
5865660,1,5850479
5865646,1,5850465
5865612,1,5850431
5864617,1,5850418
5864582,1,5850383
5861487,1,5850225
5861486,1,5850224
5861485,1,5850223
5861484,1,5850222
5861483,1,5850221
5861482,1,5850220
5861461,1,5850199
5861445,1,5850183
5861437,1,5850175
5860417,1,5850164
5860413,1,5850160
5860410,1,5850158
5860405,1,5850153
5860404,1,5850152
5860382,1,5850130
5860375,1,5850123
5860374,1,5850122
5860369,1,5850117
5860366,1,5850114
5860365,1,5850113
5860364,1,5850112
5860362,1,5850110
5859351,1,5850098
5859335,1,5850083
5859334,1,5850082
5859332,1,5850080
5859316,7,5850064
5859311,1,5850059
5866693,1,5849493
5866691,1,5849491
5866674,1,5849474
5866653,1,5849453
5865598,1,5849439
5865543,1,5849384
5864554,1,5849376
5864552,1,5849374
5859976,1,5843855
5859952,1,5843831
5867361,1,5843284
5867334,1,5843257
5865180,1,5843142
5861022,1,5842914
5859933,1,5842836
5859917,1,5842820
5859898,1,5842801
5848032,1,5870047
5845992,1,5869966
5845989,1,5869963
5845954,1,5869928
5842869,1,5869777
5842841,1,5869750
5842823,1,5869732
5858587,1,5869670
5858581,1,5869664
5857578,1,5869637
5857558,1,5869617
5857549,1,5869608
5857537,1,5869596
5857536,1,5869595
5856549,1,5869584
5856536,1,5869571
5856534,1,5869569
5856521,1,5869556
5856502,1,5869537
5855471,1,5869482
5854458,1,5869445
5854410,1,5869397
5853431,1,5869393
5853422,1,5869385
5853414,1,5869377
5853411,1,5869374
5853410,1,5869373
5853402,1,5869365
5853401,1,5869364
5853389,1,5869352
5853388,1,5869351
5847988,1,5869035
5847984,1,5869031
5847983,1,5869030
5845917,1,5868923
5845915,1,5868921
5840943,1,5806229
5840907,1,5806193
5839885,1,5806176
5839884,1,5806175
5839877,1,5806169
5839848,1,5806140
5839847,1,5806139
5839828,1,5806120
5838814,1,5806111
5838800,1,5806098
5838797,1,5806095
5838787,1,5806085
5838782,1,5806080
5838773,1,5806071
5838767,1,5806065
5838766,1,5806064
5837734,1,5806038
5837692,7,5805996
5837688,1,5805992
5837686,1,5805990
5837685,1,5805989
5837683,1,5805987
5837682,1,5805986
5837678,1,5805982
5837677,1,5805981
5834501,1,5805822
5834498,1,5805819
5834492,1,5805813
5834468,1,5805789
5834467,1,5805788
5833466,1,5805782
5833423,1,5805740
5833422,1,5805739
5833419,1,5805736
5833418,1,5805735
5833417,1,5805734
5833416,1,5805733
5833415,1,5805732
5832400,1,5805717
5832394,1,5805711
5832387,1,5805704
5832350,1,5805667
5832347,1,5805664
5830304,1,5805557
5857196,1,5863443
5857195,1,5863442
5857193,1,5863440
5857167,1,5863414
5857166,1,5863413
5857144,1,5863391
5856145,1,5863368
5855064,1,5863263
5854044,1,5863219
5853032,1,5863183
5853030,1,5863181
5853020,1,5863171
5853019,1,5863170
5853003,1,5863154
5851925,1,5863071
5848672,1,5862930
5848660,1,5862919
5847631,1,5862865
5847611,1,5862846
5847610,1,5862845
5847576,1,5862811
5845540,1,5862735
5845537,1,5862733
5845532,1,5862728
5845509,1,5862705
5845498,1,5862694
5844437,1,5862613
5844436,1,5862612
5843437,1,5862589
5842381,1,5862509
5858140,1,5862442
5858136,1,5862438
5858119,1,5862421
5857126,1,5862404
5857104,1,5862382
5857102,1,5862380
5857101,1,5862379
5857081,1,5862359
5856084,1,5862338
5855042,1,5862272
5855014,1,5862244
5855011,1,5862241
5854018,1,5862223
5853995,1,5862201
5853994,1,5862200
5852967,1,5862149
5852940,1,5862122
5851916,1,5862094
5851912,1,5862091
5851896,1,5862075
5851895,1,5862074
5851894,1,5862073
5851892,1,5862071
5851887,1,5862066
5851886,1,5862065
5851881,1,5862060
5851861,1,5862040
5864537,1,5849359
5864522,1,5849344
5864514,1,5849336
5864507,1,5849329
5864506,1,5849328
5864505,1,5849327
5861426,1,5849187
5861417,1,5849179
5861416,1,5849178
5861394,1,5849156
5861391,1,5849153
5861374,1,5849136
5861373,1,5849135
5861365,1,5849127
5860340,1,5849111
5860338,1,5849109
5860331,1,5849102
5860330,1,5849101
5860301,1,5849072
5860300,1,5849071
5860290,1,5849061
5859283,1,5849052
5859271,1,5849040
5859252,1,5849021
5859243,1,5849012
5866635,1,5848455
5865536,1,5848397
5865533,1,5848394
5865524,7,5848386
5865516,1,5848378
5865512,1,5848374
5865501,1,5848363
5865500,1,5848362
5865496,1,5848358
5864477,1,5848316
5864472,1,5848311
5864446,1,5848285
5861356,1,5848137
5861355,1,5848136
5861349,1,5848131
5861347,1,5848129
5861345,1,5848127
5861337,1,5848119
5861336,1,5848118
5859873,1,5841798
5859871,1,5841796
5859868,1,5841794
5859865,1,5841791
5859851,1,5841777
5859832,1,5841758
5859826,1,5841752
5865073,1,5841068
5865047,1,5841042
5852389,1,6038675
5851316,1,6038674
5845929,1,6038668
5846913,1,6038652
5852252,1,6038106
5852116,1,6038071
5835190,1,6038016
5846653,1,6037579
5851977,1,6037567
5850914,1,6037566
5850848,1,6037550
5849700,1,6037062
5835999,1,6037002
5841952,1,5805255
5841951,1,5805254
5841940,1,5805243
5841910,1,5805213
5840887,1,5805192
5840880,1,5805185
5840859,1,5805164
5840851,1,5805156
5840849,1,5805154
5840838,1,5805143
5839799,1,5805110
5839765,1,5805076
5838734,1,5805051
5838733,1,5805050
5838725,1,5805042
5838723,1,5805040
5838716,1,5805033
5838704,1,5805021
5838695,1,5805012
5838694,1,5805011
5838688,1,5805005
5838682,1,5804999
5837661,1,5804984
5837656,1,5804979
5837653,1,5804976
5837646,1,5804969
5837644,1,5804967
5837643,1,5804966
5837640,1,5804963
5837639,1,5804962
5837631,1,5804954
5837630,1,5804953
5837629,1,5804952
5837628,1,5804951
5837627,1,5804950
5837625,1,5804948
5837622,1,5804945
5837614,1,5804937
5837613,1,5804936
5835490,1,5804826
5834463,1,5804801
5834438,1,5804777
5834435,1,5804774
5834433,1,5804772
5834407,1,5804746
5851858,1,5862037
5848597,1,5861890
5848589,1,5861882
5848586,1,5861879
5848585,1,5861878
5848584,1,5861877
5848581,1,5861874
5848570,1,5861863
5848559,1,5861852
5847545,1,5861814
5847527,1,5861796
5847525,1,5861794
5847509,1,5861778
5846497,1,5861741
5846493,1,5861737
5846491,1,5861735
5846484,1,5861728
5845473,1,5861702
5845451,1,5861681
5845450,1,5861680
5845443,1,5861673
5845442,1,5861672
5845441,1,5861671
5845440,1,5861670
5845437,1,5861667
5845435,1,5861665
5844406,1,5861615
5844405,1,5861614
5844404,1,5861613
5843384,1,5861569
5842334,1,5861495
5842333,1,5861494
5842324,1,5861485
5858073,1,5861408
5858056,1,5861391
5857052,1,5861363
5857051,1,5861362
5857050,1,5861361
5857040,1,5861351
5857025,1,5861336
5857019,1,5861330
5856023,7,5861310
5856009,1,5861296
5856008,1,5861295
5856007,1,5861294
5856006,1,5861293
5856005,1,5861292
5854967,1,5861230
5853951,1,5861189
5853950,1,5861188
5853896,1,5861135
5852900,1,5861115
5852873,1,5861088
5851837,1,5861050
5851833,1,5861046
5851830,1,5861043
5851829,1,5861042
5852771,1,5859051
5845913,1,5868919
5845912,1,5868918
5845897,1,5868903
5845874,1,5868880
5844876,1,5868865
5842800,1,5868741
5842795,1,5868736
5842781,1,5868722
5842780,1,5868721
5842743,1,5868684
5858519,7,5868634
5858509,1,5868624
5858507,1,5868622
5857528,1,5868618
5857527,1,5868617
5857473,1,5868564
5857465,1,5868556
5856460,1,5868527
5856437,1,5868504
5856436,1,5868503
5856435,1,5868502
5856430,1,5868497
5855405,1,5868448
5855389,1,5868432
5854408,1,5868426
5854400,1,5868419
5854396,1,5868415
5854377,7,5868396
5853367,1,5868361
5853310,1,5868305
5848985,1,5868071
5848984,1,5868070
5848957,1,5868043
5847901,1,5867981
5845852,1,5867891
5845838,5,5867877
5844799,1,5867821
5844798,1,5867820
5843743,1,5867741
5842742,1,5867715
5842714,1,5867688
5842695,1,5867669
5842688,1,5867662
5842686,1,5867660
5858500,1,5867647
5858484,1,5867632
5858480,7,5867628
5858450,1,5867598
5858445,1,5867593
5858444,1,5867592
5857429,7,5867553
5857420,1,5867544
5856388,1,5867488
5856374,1,5867474
5856365,1,5867465
5855372,1,5867448
5855367,1,5867443
5854336,1,5867388
5848189,1,5855671
5848182,1,5855664
5848181,1,5855663
5848157,1,5855639
5848156,1,5855638
5847159,1,5855617
5847146,1,5855604
5847145,1,5855603
5847116,1,5855574
5846125,1,5855564
5846123,1,5855562
5846122,1,5855561
5846121,1,5855560
5846118,1,5855557
5846117,1,5855556
5846114,1,5855553
5846110,1,5855549
5846109,1,5855548
5846095,1,5855534
5846094,1,5855533
5846091,1,5855530
5846090,1,5855529
5846081,1,5855520
5846075,1,5855514
5846069,1,5855508
5846068,1,5855507
5845066,1,5855489
5845061,1,5855484
5845050,3,5855473
5845036,1,5855459
5845034,1,5855457
5845031,1,5855454
5845024,1,5855447
5844006,1,5855405
5843982,1,5855381
5842980,1,5855355
5858769,1,5855312
5858760,1,5855304
5857693,1,5855214
5857684,1,5855205
5856683,1,5855179
5856674,1,5855171
5855641,7,5855113
5855627,1,5855100
5855612,1,5855085
5855602,1,5855075
5854592,1,5855041
5854591,1,5855040
5854575,1,5855024
5854565,1,5855014
5854559,1,5855008
5854552,1,5855001
5853555,1,5854980
5853540,1,5854965
5853538,1,5854963
5853528,1,5854953
5854331,1,5867383
5854320,1,5867372
5854304,7,5867356
5854284,1,5867336
5853283,1,5867311
5853261,1,5867289
5853244,1,5867272
5850078,1,5867107
5850073,1,5867102
5850066,3,5867095
5850065,3,5867094
5850062,1,5867091
5850055,1,5867084
5850053,1,5867082
5850047,1,5867076
5850043,1,5867072
5847886,1,5866998
5847885,1,5866997
5847884,1,5866996
5847881,1,5866993
5847872,1,5866984
5847853,1,5866965
5847831,1,5866943
5845802,1,5866872
5845798,1,5866869
5845794,1,5866865
5845780,1,5866851
5845762,1,5866833
5845755,1,5866826
5844741,1,5866795
5844739,1,5866793
5844728,1,5866782
5843686,1,5866716
5843670,1,5866700
5843660,1,5866690
5842676,1,5866681
5858435,1,5866614
5857384,1,5866540
5857379,1,5866535
5856358,1,5866489
5855312,1,5866420
5855307,1,5866415
5854254,1,5866338
5854238,1,5866322
5853230,1,5866290
5853216,1,5866276
5850036,1,5866098
5850031,3,5866093
5850030,3,5866092
5850029,3,5866091
5850028,1,5866090
5850027,1,5866089
5850025,1,5866087
5850020,1,5866082
5850014,1,5866076
5850010,1,5866072
5850009,1,5866071
5850007,1,5866069
5853504,1,5854929
5853502,1,5854927
5852518,1,5854919
5852517,1,5854918
5852516,1,5854917
5852515,1,5854916
5852502,1,5854903
5852501,1,5854902
5852495,1,5854896
5852489,1,5854890
5852484,7,5854885
5852480,7,5854881
5852478,1,5854879
5852475,1,5854876
5852466,1,5854867
5850310,1,5854729
5849278,1,5854716
5849241,1,5854679
5849236,1,5854674
5848149,1,5854659
5848131,1,5854642
5848128,1,5854639
5848114,7,5854625
5848101,1,5854612
5846064,1,5854532
5846061,1,5854530
5846060,1,5854529
5846047,1,5854516
5846043,1,5854512
5846042,1,5854511
5846031,1,5854500
5846020,1,5854489
5846017,1,5854486
5846016,1,5854485
5846014,1,5854483
5846013,1,5854482
5846012,1,5854481
5846011,1,5854480
5846010,1,5854479
5846007,1,5854476
5846006,1,5854475
5846000,1,5854469
5845016,1,5854467
5845011,1,5854463
5844987,1,5854439
5844974,1,5854426
5844971,1,5854423
5844970,1,5854422
5844969,1,5854421
5843974,1,5854401
5843953,1,5854381
5843943,1,5854371
5843928,1,5854356
5843920,1,5854348
5842927,1,5854331
5842884,1,5854288
5842877,1,5854281
5858670,1,5854247
5858667,1,5854244
5858661,1,5854238
5861332,1,5848114
5861331,1,5848113
5861315,1,5848097
5861314,1,5848096
5861313,1,5848095
5861312,1,5848094
5861310,1,5848092
5861307,1,5848089
5861306,1,5848088
5861305,1,5848087
5861300,1,5848082
5861299,1,5848081
5861297,1,5848079
5861296,1,5848078
5861295,1,5848077
5860276,1,5848066
5860256,1,5848046
5860255,1,5848045
5860253,1,5848043
5860236,1,5848026
5860233,1,5848023
5860231,1,5848021
5859200,7,5847986
5859194,1,5847980
5859190,1,5847976
5866581,1,5847417
5865468,1,5847349
5865464,1,5847346
5865004,1,5840018
5864995,1,5840009
5864990,1,5840004
5864989,1,5840003
5864976,1,5839990
5860812,1,5839765
5860783,1,5839736
5845997,1,6038685
5849084,1,6038671
5845864,1,6038651
5834405,1,5804744
5834404,1,5804743
5834400,1,5804739
5833386,1,5804721
5833380,1,5804715
5833374,1,5804709
5833373,1,5804708
5833370,1,5804705
5833367,1,5804702
5833359,1,5804694
5833340,1,5804675
5832305,1,5804638
5832304,1,5804637
5832292,1,5804625
5832287,1,5804620
5832284,1,5804617
5831271,1,5804602
5831262,1,5804593
5831258,1,5804589
5830260,1,5804530
5830245,1,5804515
5847857,1,5866969
5850024,1,5866086
5830428,1,5807647
5851823,1,5861036
5851818,1,5861031
5851788,1,5861001
5848516,1,5860842
5848515,1,5860841
5848502,1,5860828
5847478,1,5860780
5847462,1,5860764
5847451,1,5860753
5847448,1,5860750
5847447,1,5860749
5847445,1,5860747
5847441,1,5860743
5846446,1,5860724
5846417,1,5860695
5846401,1,5860679
5845404,1,5860668
5845389,1,5860653
5845388,1,5860652
5845372,1,5860636
5845371,1,5860635
5845369,1,5860633
5844355,1,5860597
5844354,1,5860596
5844339,1,5860581
5843309,1,5860527
5843305,1,5860523
5843277,1,5860495
5843275,1,5860493
5842268,1,5860462
5842263,1,5860457
5842247,1,5860441
5858024,1,5860392
5857002,1,5860346
5857001,1,5860345
5856994,1,5860338
5856984,1,5860328
5856979,1,5860323
5856968,1,5860312
5856956,1,5860300
5856950,1,5860294
5855969,1,5860288
5855910,1,5860230
5854904,1,5860200
5854889,1,5860185
5853887,1,5860158
5853874,1,5860146
5853836,1,5860108
5853829,1,5860101
5853827,1,5860099
5853826,1,5860098
5852843,1,5860091
5852834,1,5860082
5852804,1,5860052
5852803,1,5860051
5852802,1,5860050
5852800,7,5860048
5858695,1,6044975
5849220,1,6044965
5864950,1,5838981
5860719,1,5838690
5860708,1,5838679
5860696,1,5838667
5864876,1,5837928
5864875,1,5837927
5861741,1,5837722
5861714,1,5837695
5860667,1,5837661
5860635,1,5837629
5859090,1,6043412
5861153,1,6042925
5867374,1,6042893
5861020,1,6042889
5841214,1,5810433
5841198,1,5810417
5841182,1,5810401
5841175,1,5810394
5841162,1,5810381
5840153,1,5810377
5840144,1,5810369
5840133,1,5810358
5840129,1,5810354
5840125,1,5810350
5840110,1,5810335
5840109,1,5810334
5840108,1,5810333
5839064,1,5810295
5839056,1,5810287
5839048,1,5810279
5839040,1,5810271
5837997,1,5810234
5837971,1,5810208
5837961,1,5810198
5837956,1,5810193
5835856,1,5810107
5834790,1,5810042
5834776,1,5810028
5834757,1,5810009
5834749,1,5810001
5834740,1,5809992
5833727,1,5809977
5833716,1,5809966
5833715,1,5809965
5833698,1,5809948
5833691,1,5809941
5833686,1,5809936
5833684,1,5809934
5833683,1,5809933
5833682,1,5809932
5833676,1,5809926
5833671,1,5809921
5832660,1,5809914
5832624,1,5809879
5832611,1,5809866
5830548,1,5809730
5849593,1,5859862
5849592,1,5859861
5849589,1,5859858
5849584,1,5859853
5849583,1,5859852
5849579,1,5859848
5849578,1,5859847
5849577,1,5859846
5848466,1,5859825
5848461,1,5859820
5848456,1,5859815
5847436,1,5859770
5847428,1,5859763
5847420,1,5859755
5847392,1,5859727
5847391,7,5859726
5847381,1,5859716
5847376,1,5859711
5847375,1,5859710
5846370,1,5859682
5846364,1,5859676
5846356,1,5859668
5846355,1,5859667
5846354,1,5859666
5846352,1,5859664
5846346,1,5859658
5846339,1,5859651
5846331,1,5859643
5844290,1,5859565
5844270,1,5859545
5843257,1,5859508
5843251,1,5859502
5843225,1,5859476
5842221,1,5859447
5842220,1,5859446
5842170,1,5859397
5842162,1,5859389
5857983,1,5859382
5857929,1,5859329
5856934,1,5859310
5856931,1,5859307
5856923,1,5859299
5856898,1,5859274
5855889,1,5859241
5855887,1,5859239
5855882,1,5859234
5855843,1,5859195
5854845,1,5859173
5854837,1,5859165
5854836,1,5859164
5854825,1,5859153
5854824,1,5859152
5854823,1,5859151
5854816,1,5859144
5854814,1,5859142
5853806,1,5859110
5853802,1,5859106
5853772,1,5859076
5853771,1,5859075
5852739,1,5859019
5867306,1,6042404
5867239,1,6042387
5865016,1,6042370
5860815,1,6042365
5841155,1,5809390
5841136,1,5809371
5841113,1,5809348
5841109,1,5809344
5841108,1,5809343
5841107,1,5809342
5841103,1,5809338
5840053,1,5809294
5840051,1,5809292
5840049,1,5809290
5840043,1,5809284
5840028,1,5809269
5840027,1,5809268
5840025,1,5809266
5839015,1,5809261
5839005,1,5809252
5838997,1,5809244
5838992,1,5809239
5838991,1,5809238
5838968,1,5809215
5838967,1,5809214
5837926,1,5809179
5837925,1,5809178
5837900,1,5809153
5837899,1,5809152
5837887,1,5809140
5837882,1,5809135
5837879,1,5809132
5834725,1,5808993
5834723,1,5808991
5834722,1,5808990
5834720,1,5808988
5866969,1,6041371
5851719,1,5858998
5851715,1,5858995
5851714,1,5858994
5851713,1,5858993
5851700,1,5858980
5851687,1,5858967
5851684,1,5858964
5851682,1,5858962
5851679,1,5858959
5851678,1,5858958
5851677,1,5858957
5851674,1,5858954
5851671,1,5858951
5851655,1,5858935
5849558,1,5858862
5849557,1,5858861
5849507,1,5858811
5848401,1,5858792
5848382,1,5858773
5848379,1,5858770
5848364,1,5858755
5848357,1,5858748
5848356,1,5858747
5848353,1,5858744
5848349,1,5858740
5848348,1,5858739
5847351,1,5858718
5847320,1,5858687
5847310,1,5858677
5846329,1,5858673
5846327,1,5858671
5846325,1,5858670
5846324,1,5858669
5846323,1,5858668
5846305,1,5858650
5846292,1,5858637
5846288,1,5858633
5846282,1,5858627
5846279,1,5858624
5846273,1,5858618
5846272,1,5858617
5846270,1,5858615
5846265,1,5858610
5846264,1,5858609
5845262,1,5858593
5845248,1,5858579
5845238,1,5858569
5844200,1,5858507
5843167,1,5858450
5843162,1,5858445
5843147,1,5858430
5843134,1,5858417
5842104,1,5858364
5857909,1,5858341
5857894,1,5858326
5833845,1,5812061
5833838,3,5812054
5833831,1,5812047
5833825,1,5812041
5833817,1,5812033
5832764,1,5811986
5831730,1,5811941
5831718,1,5811929
5831717,1,5811928
5831715,1,5811926
5831697,1,5811908
5831694,1,5811905
5841234,1,5811438
5840216,1,5811426
5840191,1,5811401
5840180,1,5811390
5840179,1,5811389
5840171,1,5811381
5840170,1,5811380
5839125,1,5811341
5839114,1,5811330
5839113,1,5811329
5839112,1,5811328
5839109,1,5811325
5839108,1,5811324
5834709,1,5808977
5834682,1,5808950
5834672,1,5808940
5834668,1,5808936
5833666,1,5808931
5833665,1,5808930
5833658,1,5808924
5833656,1,5808922
5833640,1,5808906
5833638,1,5808904
5833637,1,5808903
5833625,1,5808891
5833618,1,5808884
5832581,1,5808852
5832555,1,5808826
5830505,1,5808706
5830498,1,5808699
5830488,1,5808689
5841074,1,5808327
5841064,1,5808317
5841060,1,5808313
5841059,1,5808312
5839107,1,5811323
5838043,1,5811265
5838037,1,5811259
5838026,1,5811248
5838025,1,5811247
5838012,1,5811234
5836972,1,5811203
5834855,1,5811092
5834842,1,5811079
5834841,1,5811078
5834825,1,5811062
5834813,1,5811050
5834812,1,5811049
5834811,1,5811048
5834809,1,5811046
5834800,1,5811037
5833800,1,5811033
5833791,1,5811025
5833773,1,5811007
5833769,1,5811003
5833768,1,5811002
5833761,1,5810995
5833760,1,5810994
5833756,1,5810990
5833744,1,5810978
5832722,1,5810961
5832710,1,5810949
5832709,1,5810948
5831670,1,5810897
5831658,1,5810885
5853917,1,5861156
5853913,7,5861152
5853909,7,5861148
