arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5853901,1,5861140
5853898,1,5861137
5852911,1,5861125
5852899,1,5861114
5852890,1,5861105
5852879,1,5861094
5852860,1,5861075
5851850,1,5861062
5851848,1,5861060
5851846,1,5861059
5851845,1,5861058
5851839,1,5861052
5851838,1,5861051
5851835,1,5861048
5849668,1,5860900
5849657,1,5860889
5849653,1,5860885
5848535,1,5860861
5848517,1,5860843
5848499,1,5860825
5848494,1,5860820
5848489,1,5860815
5848488,1,5860814
5848480,1,5860806
5848479,1,5860805
5847488,1,5860790
5847487,1,5860789
5847457,1,5860759
5847450,1,5860752
5847449,1,5860751
5846450,1,5860728
5846443,1,5860721
5846442,1,5860720
5846441,1,5860719
5846438,1,5860716
5846437,1,5860715
5846436,1,5860714
5846433,1,5860711
5846432,1,5860710
5846424,1,5860702
5846423,3,5860701
5846418,1,5860696
5846415,1,5860693
5846414,1,5860692
5846413,1,5860691
5846412,1,5860690
5846406,1,5860684
5846405,1,5860683
5846403,1,5860681
5846399,1,5860677
5845396,1,5860660
5845376,1,5860640
5844342,1,5860584
5844341,4,5860583
5844304,1,5860546
5840015,1,5808274
5840012,1,5808271
5840011,1,5808270
5840009,1,5808268
5840007,1,5808266
5840005,1,5808264
5839999,1,5808258
5839978,1,5808237
5838948,1,5808212
5838941,1,5808206
5838940,1,5808205
5838930,1,5808195
5838921,1,5808186
5838920,1,5808185
5838918,1,5808183
5838917,8,5808182
5838916,1,5808181
5838908,1,5808173
5838895,1,5808160
5837876,1,5808146
5837868,1,5808139
5837863,1,5808134
5837862,1,5808133
5837849,1,5808120
5837843,1,5808114
5837835,1,5808106
5837833,1,5808104
5837826,1,5808097
5837818,1,5808089
5837813,1,5808084
5834658,1,5807944
5834657,1,5807943
5834650,1,5807936
5834640,1,5807926
5834618,1,5807904
5834617,1,5807903
5834613,1,5807899
5834605,1,5807891
5834604,1,5807890
5833597,1,5807880
5833596,1,5807879
5833592,1,5807876
5833589,1,5807873
5833588,1,5807872
5833579,1,5807863
5833578,1,5807862
5833575,1,5807859
5833565,1,5807849
5833564,1,5807848
5833563,1,5807847
5833558,1,5807842
5833551,1,5807835
5833550,1,5807834
5833538,1,5807822
5832518,1,5807805
5832515,1,5807802
5836528,1,5803876
5843281,1,5860499
5842252,1,5860446
5842248,1,5860442
5842237,1,5860431
5858046,1,5860413
5858022,1,5860390
5858007,1,5860375
5858006,1,5860374
5857991,1,5860359
5857988,1,5860356
5856996,1,5860340
5856995,1,5860339
5856992,1,5860336
5856990,1,5860334
5856976,1,5860320
5856974,1,5860318
5856969,1,5860313
5856959,1,5860303
5856952,1,5860296
5856947,1,5860291
5856946,1,5860290
5855947,1,5860267
5855938,1,5860258
5855905,1,5860225
5854927,7,5860222
5854920,1,5860216
5854901,1,5860197
5854893,1,5860189
5854890,1,5860186
5854881,7,5860177
5853889,1,5860160
5853888,1,5860159
5853879,1,5860151
5853866,1,5860138
5853855,1,5860127
5853854,1,5860126
5853832,1,5860104
5853831,1,5860103
5852842,1,5860090
5852840,1,5860088
5852838,1,5860086
5852831,1,5860079
5852830,1,5860078
5852827,1,5860075
5852824,1,5860072
5852823,1,5860071
5852809,1,5860057
5852808,1,5860056
5852799,1,5860047
5852798,1,5860046
5851779,1,5860026
5851768,1,5860015
5851766,1,5860013
5851760,1,5860007
5851750,1,5859997
5851523,1,5856867
5849417,1,5856786
5849414,1,5856783
5849402,1,5856771
5849399,1,5856768
5849398,1,5856767
5849377,1,5856746
5847206,1,5856632
5847196,1,5856622
5847187,1,5856613
5857734,1,5856227
5855695,1,5856140
5855684,1,5856129
5854669,1,5856089
5853586,1,5855983
5852572,1,5855945
5852560,1,5855933
5851517,1,5855895
5851512,1,5855890
5851499,1,5855877
5851497,1,5855875
5851495,1,5855873
5851494,1,5855872
5851473,1,5855851
5851468,1,5855846
5851463,1,5855841
5850442,1,5855828
5850441,1,5855827
5850440,1,5855826
5850415,1,5855802
5849332,1,5855737
5849328,1,5855733
5849301,1,5855706
5849300,1,5855705
5849298,1,5855703
5849294,1,5855699
5848188,1,5855670
5848168,1,5855650
5847142,1,5855600
5846120,1,5855559
5845042,1,5855465
5845022,1,5855445
5858757,1,5855301
5858756,1,5855300
5858755,1,5855299
5858754,1,5855298
5858753,1,5855297
5858752,1,5855296
5858751,1,5855295
5858750,1,5855294
5858748,1,5855292
5858746,1,5855290
5858745,1,5855289
5858744,1,5855288
5858743,1,5855287
5858741,1,5855285
5858736,1,5855280
5858735,1,5855279
5858731,1,5855275
5858729,1,5855273
5858726,1,5855270
5858724,1,5855268
5858723,1,5855267
5858722,1,5855266
5858721,1,5855265
5858720,1,5855264
5858719,1,5855263
5858717,1,5855261
5858716,1,5855260
5858713,1,5855257
5858712,1,5855256
5858708,1,5855252
5858706,1,5855250
5858705,1,5855249
5858702,1,5855246
5857720,1,5855240
5857692,1,5855213
5856662,1,5855159
5856637,1,5855134
5853529,1,5854954
5853503,1,5854928
5852463,1,5854864
5852461,1,5854862
5851447,1,5854855
5851431,1,5854839
5851430,1,5854838
5851419,1,5854827
5851418,1,5854826
5851416,1,5854824
5838831,1,5807113
5837773,1,5807061
5836712,1,5807008
5836680,1,5806976
5835656,1,5806957
5834566,1,5806869
5839839,1,5806131
5836637,1,5805949
5836627,1,5805939
5836618,1,5805930
5835577,1,5805894
5835576,1,5805893
5833455,1,5805772
5830329,1,5805582
5830733,1,5811884
5835607,1,5806908
5860621,1,6044959
5842086,1,6042397
5856875,1,6036550
5838860,1,5807142
5838855,1,5807137
5838854,1,5807136
5838853,1,5807135
5838852,1,5807134
5838840,1,5807122
5838838,1,5807120
5837798,1,5807086
5837794,1,5807082
5837793,1,5807081
5837784,1,5807072
5833500,1,5806799
5833499,1,5806798
5833494,1,5806793
5833489,1,5806788
5833478,1,5806777
5833477,1,5806776
5833476,1,5806775
5833474,1,5806773
5833470,1,5806769
5831374,1,5806670
5831371,1,5806667
5830356,1,5806591
5830350,1,5806585
5842022,1,5806306
5841996,1,5806281
5841976,1,5806261
5841969,1,5806254
5841967,1,5806252
5840951,1,5806237
5840950,1,5806236
5840923,1,5806209
5840918,1,5806204
5840905,1,5806191
5840900,1,5806186
5840899,1,5806185
5840898,1,5806184
5839869,1,5806161
5839868,1,5806160
5839838,1,5806130
5839821,1,5806113
5838813,1,5806110
5838801,1,5806099
5838786,1,5806084
5838785,1,5806083
5838784,1,5806082
5838769,1,5806067
5838768,1,5806066
5837727,1,5806031
5837690,1,5805994
5834508,1,5805829
5834504,1,5805825
5834499,1,5805820
5834493,1,5805814
5834482,1,5805803
5834466,1,5805787
5833461,1,5805777
5833459,1,5805776
5833450,1,5805767
5833446,1,5805763
5833439,1,5805756
5833428,1,5805745
5833427,1,5805744
5833425,1,5805742
5833424,1,5805741
5833421,1,5805738
5833411,1,5805728
5833410,1,5805727
5833405,1,5805722
5831332,1,5805646
5831319,1,5805633
5831286,1,5805600
5831280,1,5805594
5831279,1,5805593
5830291,1,5805544
5841958,1,5805260
5841957,1,5805259
5841925,1,5805228
5840883,1,5805188
5840864,1,5805169
5840860,1,5805165
5840856,1,5805161
5840834,1,5805139
5840833,1,5805138
5840828,1,5805133
5839817,1,5805127
5839808,1,5805119
5839806,1,5805117
5839798,1,5805109
5850992,1,5865076
5850985,1,5865069
5849934,1,5865029
5849933,1,5865028
5849926,1,5865021
5849918,1,5865013
5849916,1,5865011
5849915,1,5865010
5848793,1,5864986
5848770,1,5864963
5846715,1,5864865
5846708,1,5864858
5846698,1,5864848
5846658,1,5864808
5845673,1,5864806
5845671,1,5864804
5845666,1,5864800
5854123,1,5864269
5853091,7,5864213
5853090,1,5864212
5853089,1,5864211
5852047,1,5864160
5852041,1,5864154
5852039,1,5864152
5852037,1,5864150
5852025,1,5864138
5852021,1,5864134
5852016,1,5864129
5852011,1,5864124
5851995,1,5864108
5851990,1,5864103
5851988,1,5864101
5850982,1,5864097
5850978,1,5864094
5850976,1,5864092
5850959,1,5864075
5850957,1,5864073
5850956,1,5864072
5850948,1,5864064
5850942,1,5864058
5850938,8,5864054
5850935,1,5864051
5850927,1,5864043
5850920,1,5864036
5850918,1,5864034
5849901,1,5864028
5849895,1,5864022
5849885,1,5864012
5849876,1,5864003
5849875,1,5864002
5849871,1,5863998
5849870,1,5863997
5849865,1,5863992
5849864,1,5863991
5849863,1,5863990
5849862,1,5863989
5849861,1,5863988
5849860,1,5863987
5849856,1,5863983
5848736,1,5863961
5848728,1,5863954
5848724,1,5863950
5848712,1,5863938
5848690,1,5863916
5847694,1,5863897
5847650,1,5863854
5846654,1,5863832
5846645,1,5863824
5846643,1,5863822
5846604,1,5863783
5846598,1,5863777
5857191,1,5863438
5851982,1,5863127
5851980,1,5863125
5851971,1,5863117
5851964,1,5863110
5851961,1,5863107
5851957,1,5863103
5851952,1,5863098
5851950,1,5863096
5850916,1,5863063
5850915,1,5863062
5850908,1,5863056
5850906,1,5863054
5850885,1,5863033
5850874,1,5863022
5850872,1,5863020
5850869,1,5863017
5850866,1,5863014
5850865,1,5863013
5850864,1,5863012
5850863,1,5863011
5850860,1,5863008
5850851,1,5862999
5849837,1,5862996
5849817,1,5862977
5849816,1,5862976
5849805,1,5862965
5849804,1,5862964
5849803,1,5862963
5849802,1,5862962
5849801,1,5862961
5849800,1,5862960
5849790,1,5862950
5848662,1,5862921
5848661,8,5862920
5848653,1,5862912
5848647,1,5862906
5848644,1,5862903
5848612,1,5862871
5847607,1,5862842
5846592,1,5862801
5846581,1,5862791
5846568,1,5862778
5846567,1,5862777
5846538,1,5862748
5854007,1,5862213
5850849,1,5862030
5836589,1,5804920
5836584,1,5804915
5836551,1,5804882
5835478,1,5804814
5834427,1,5804766
5835425,8,5803779
5851401,1,5854809
5851389,1,5854797
5850346,1,5854765
5850342,1,5854761
5850341,1,5854760
5850338,1,5854757
5850323,1,5854742
5850321,1,5854740
5849286,1,5854723
5849279,1,5854717
5849272,1,5854710
5849269,1,5854707
5849256,1,5854694
5849255,1,5854693
5849242,1,5854680
5847109,1,5854595
5846028,1,5854497
5844976,1,5854428
5843917,1,5854345
5858698,1,5854274
5858696,1,5854272
5858694,1,5854271
5858692,1,5854269
5858687,1,5854264
5858684,1,5854261
5856574,1,5854103
5856556,1,5854085
5833079,1,5817221
5835279,1,5818404
5837219,1,5815382
5834582,1,5806885
5855564,1,5854069
5855555,1,5854060
5853497,1,5853953
5853443,1,5853900
5852457,1,5853889
5852452,7,5853885
5852451,1,5853884
5852446,1,5853879
5852441,1,5853874
5852439,1,5853872
5852429,1,5853862
5852423,1,5853856
5852422,1,5853855
5852399,1,5853832
5852398,1,5853831
5852395,22,5853828
5851386,1,5853825
5851374,1,5853814
5851371,1,5853811
5851367,1,5853807
5851362,1,5853802
5851346,1,5853786
5851340,1,5853780
5851338,1,5853778
5851326,1,5853766
5850306,1,5853757
5850304,1,5853755
5850302,1,5853753
5850289,1,5853741
5850273,1,5853725
5850263,1,5853715
5850246,1,5853698
5849205,1,5853677
5849181,1,5853653
5849171,1,5853643
5849167,1,5853639
5849165,1,5853637
5864799,1,5853540
5864785,1,5853526
5864780,1,5853521
5864778,1,5853519
5861681,1,5853352
5861677,1,5853348
5861665,1,5853336
5861663,1,5853334
5860609,1,5853293
5864733,1,5852493
5864706,1,5852466
5861614,1,5852306
5861586,1,5852278
5861570,1,5852262
5860533,1,5852237
5860531,1,5852235
5835608,1,5806909
5836516,1,5803865
5850843,1,5862025
5850842,1,5862024
5850826,1,5862008
5850824,1,5862006
5850823,1,5862005
5850822,1,5862004
5850819,1,5862001
5850803,1,5861985
5850800,1,5861982
5850792,1,5861974
5850788,1,5861970
5850787,4,5861969
5850786,1,5861968
5850785,1,5861967
5850784,1,5861966
5849770,1,5861964
5849764,1,5861959
5849762,1,5861957
5849756,1,5861952
5849755,1,5861951
5849754,1,5861950
5849753,1,5861949
5849746,1,5861942
5849714,1,5861910
5849711,1,5861907
5849709,1,5861905
5849704,1,5861900
5842345,1,5861506
5842290,1,5861451
5849138,1,5870152
5849134,1,5870148
5849133,1,5870147
5848086,1,5870100
5848085,1,5870099
5846987,1,5869977
5845977,7,5869951
5845973,1,5869947
5845948,1,5869922
5845942,1,5869916
5845937,1,5869911
5845936,1,5869910
5853390,1,5869353
5852357,1,5869298
5852356,1,5869297
5852355,1,5869296
5852354,1,5869295
5852353,1,5869294
5852352,1,5869293
5851311,1,5869259
5851310,1,5869258
5851306,1,5869254
5851296,1,5869244
5851288,1,5869236
5851280,1,5869228
5851276,1,5869224
5851264,1,5869212
5860367,1,5850115
5836238,1,5816392
5836471,1,5803820
5837490,3,5819589
5839579,1,5818681
5837455,1,5818571
5836382,1,5818503
5836343,1,5818464
5835331,1,5818455
5835327,1,5818452
5830131,1,5818124
5857064,1,5861375
5857054,1,5861365
5857020,1,5861331
5856026,1,5861313
5852882,1,5861097
5852869,1,5861084
5852850,1,5861065
5850781,1,5860997
5850771,1,5860988
5850770,1,5860987
5850769,1,5860986
5850766,1,5860983
5850764,1,5860981
5850752,1,5860969
5850748,1,5860965
5850745,1,5860962
5850743,1,5860960
5850740,1,5860957
5850739,1,5860956
5850734,1,5860951
5850733,1,5860950
5850731,1,5860948
5850724,1,5860941
5850720,1,5860937
5849690,1,5860922
5849687,1,5860919
5849684,1,5860916
5849672,1,5860904
5849662,1,5860894
5849656,1,5860888
5849654,1,5860886
5849640,1,5860872
5843267,1,5860485
5858013,1,5860381
5856954,1,5860298
5854871,1,5860167
5854865,1,5860161
5850715,1,5859966
5850710,1,5859962
5850709,1,5859961
5850708,1,5859960
5850707,1,5859959
5850704,1,5859956
5850700,1,5859952
5850696,1,5859948
5850690,1,5859942
5850689,1,5859941
5850683,1,5859935
5850676,1,5859928
5850672,1,5859924
5850666,1,5859918
5850658,1,5859910
5849634,1,5859901
5849615,1,5859884
5849596,1,5859865
5849574,1,5859843
5849573,1,5859842
5849571,7,5859840
5849567,1,5859836
5848434,1,5859793
5857974,1,5859374
5856910,1,5859286
5854838,1,5859166
5852759,1,5859039
5852738,1,5859018
5850631,1,5858918
5850608,1,5858895
5849548,1,5858852
5849547,1,5858851
5849545,1,5858849
5849541,1,5858845
5849535,1,5858839
5849532,1,5858836
5849527,1,5858831
5849512,1,5858816
5855837,1,5858220
5854742,1,5858102
5851640,1,5857953
5851626,1,5857939
5851623,1,5857936
5851622,1,5857935
5851621,1,5857934
5851617,1,5857930
5851615,1,5857928
5851604,1,5857917
5851595,1,5857908
5850578,1,5857897
5850570,1,5857890
5840543,1,5816671
5836246,1,5816400
5835196,1,5816353
5839410,1,5815558
5839352,1,5815500
5837210,1,5815373
5836159,1,5815327
5832955,1,5815127
5832954,1,5815126
5832941,1,5815113
5832940,1,5815112
5832937,1,5815109
5832936,1,5815108
5832934,1,5815106
5832932,1,5814120
5832930,1,5814118
5832926,1,5814114
5832924,1,5814113
5832875,1,5814064
5832873,1,5814062
5831821,1,5814001
5830847,1,5813965
5840334,1,5813507
5837123,1,5813317
5832860,1,5813064
5832850,1,5813055
5832808,1,5813013
5839164,1,5812361
5835989,1,5812206
5835966,1,5812183
5835951,1,5812168
5832786,1,5812008
5832763,1,5811985
5831731,1,5811942
5835884,1,5811120
5832721,1,5810960
5830622,1,5810789
5839060,1,5810291
5836928,1,5810173
5836908,1,5810153
5835840,1,5810091
5835831,1,5810082
5835818,1,5810069
5840068,1,5809309
5840065,1,5809306
5840041,1,5809282
5838981,1,5809228
5835785,1,5809051
5830512,1,5808713
5830511,1,5808712
5850224,1,5869185
5847993,1,5869040
5846920,1,5868942
5845886,1,5868892
5845878,1,5868884
5845875,1,5868881
5853368,1,5868362
5853331,1,5868326
5853325,1,5868320
5852304,1,5868279
5851244,1,5868226
5851224,5,5868206
5851209,1,5868191
5851208,1,5868190
5851200,1,5868182
5851198,1,5868180
5851187,1,5868169
5848998,1,5868084
5848958,1,5868044
5846874,1,5867929
5846853,1,5867908
5845866,1,5867904
5845865,1,5867903
5845805,1,5867844
5844787,1,5867809
5843757,1,5867755
5842713,1,5867687
5858473,1,5867621
5850548,1,5857868
5850544,1,5857864
5850538,1,5857858
5849496,1,5857832
5849492,1,5857829
5849486,1,5857823
5849476,1,5857813
5849475,1,5857812
5849474,1,5857811
5849472,1,5857809
5849457,1,5857794
5845175,1,5857537
5845165,1,5857527
5845163,1,5857525
5845162,1,5857524
5855722,1,5857135
5853685,1,5857050
5853654,1,5857019
5853639,1,5857004
5852619,1,5856960
5852594,7,5856935
5852593,1,5856934
5851568,1,5856912
5851567,1,5856911
5851564,1,5856908
5851563,1,5856907
5851550,1,5856894
5851529,1,5856873
5858472,1,5867620
5858446,1,5867594
5858441,1,5867589
5858440,1,5867588
5854337,1,5867389
5854315,1,5867367
5851185,1,5867200
5851180,1,5867196
5851139,1,5867155
5851119,1,5867135
5850057,1,5867086
5848947,1,5867067
5848933,1,5867055
5848922,1,5867044
5848920,1,5867042
5847874,1,5866986
5846791,1,5866878
5845803,1,5866873
5845769,1,5866840
5845768,1,5866839
5842622,1,5866628
5856328,1,5866460
5854243,3,5866327
5854234,1,5866318
5853180,1,5866240
5851109,1,5866159
5851100,1,5866150
5851094,1,5866144
5848865,1,5866023
5848852,1,5866010
5848851,1,5866009
5848816,1,5865974
5847826,1,5865969
5846764,1,5865883
5846762,1,5865881
5846733,1,5865852
5845726,1,5865829
5857317,1,5865505
5857316,1,5865504
5852057,1,5865137
5849940,1,5865035
5849923,1,5865018
5846719,1,5864868
5846664,1,5864814
5857221,1,5864439
5854118,1,5864264
5854110,1,5864256
5854095,1,5864241
5854089,1,5864235
5850955,1,5864071
5850953,1,5864069
5850941,1,5864057
5850919,1,5864035
5849900,1,5864027
5849855,1,5863982
5848714,1,5863940
5847696,1,5863899
5847695,1,5863898
5846639,1,5863818
5846595,1,5863774
5843484,1,5863605
5852992,1,5863143
5850889,1,5863037
5850873,1,5863021
5850868,1,5863016
5850861,1,5863009
5849818,1,5862978
5849815,1,5862975
5848667,1,5862926
5848666,1,5862925
5848649,1,5862908
5848646,1,5862905
5848645,1,5862904
5847606,1,5862841
5846583,1,5862793
5846539,1,5862749
5843446,1,5862598
5843445,1,5862597
5842400,1,5862528
5858170,8,5862472
5854001,1,5862207
5854000,1,5862206
5853998,1,5862204
5853997,1,5862203
5852960,1,5862142
5852959,1,5862141
5850846,1,5862028
5850835,1,5862017
5850818,1,5862000
5864884,1,5837936
5841819,1,5819896
5841818,1,5819895
5841798,1,5819875
5841779,1,5819856
5840746,1,5819827
5840743,1,5819824
5840742,1,5819823
5840737,1,5819818
5840731,1,5819812
5840727,1,5819808
5840703,1,5819784
5840702,1,5819783
5839674,1,5819761
5839639,1,5819726
5839629,1,5819716
5839620,1,5819707
5838554,1,5819647
5836438,1,5819543
5836421,1,5819526
5832156,1,5819261
5832155,1,5819260
5831173,1,5819211
5830180,1,5819157
5841727,1,5818818
5841713,1,5818804
5841712,1,5818803
5840677,1,5818773
5840643,1,5818739
5839613,1,5818715
5839603,1,5818705
5839593,1,5818695
5838534,1,5818642
5838533,1,5818641
5838522,1,5818630
5838507,1,5818615
5832109,1,5818229
5831098,1,5818152
5841694,1,5817799
5841689,1,5817795
5841688,1,5817794
5841657,1,5817763
5841645,1,5817751
5841644,1,5817750
5840593,1,5817705
5840592,1,5817704
5840591,1,5817703
5840569,1,5817681
5840565,1,5817677
5839522,1,5817640
5839492,1,5817610
5836289,1,5817427
5832016,1,5817152
5841612,1,5816734
5840530,1,5816658
5840510,1,5816638
5840509,1,5816637
5840501,1,5816629
5839463,1,5816597
5839462,1,5816596
5838380,1,5816520
5836225,1,5816379
5830985,1,5816072
5841552,1,5815688
5841515,1,5815651
5841500,1,5815636
5841499,1,5815635
5840483,1,5815625
5840469,1,5815611
5840468,1,5815610
5840467,1,5815609
5840466,1,5815608
5840458,1,5815600
5840454,1,5815596
5840451,1,5815593
5840437,1,5815579
5838328,1,5815482
5838311,1,5815465
5838299,1,5815453
5836150,1,5815318
5836136,1,5815304
5836135,1,5815303
5840386,1,5814543
5840382,1,5814539
5840381,1,5814538
5840363,1,5814520
5840360,1,5814517
5840357,1,5814514
5840356,1,5814513
5847562,1,5861830
5847555,1,5861824
5847523,1,5861792
5846519,1,5861763
5846466,1,5861710
5845464,1,5861694
5845462,1,5861692
5845449,1,5861679
5845445,1,5861675
5845421,1,5861651
5858108,1,5861443
5857074,1,5861384
5857030,1,5861341
5856032,1,5861318
5856029,1,5861316
5853954,1,5861192
5852892,1,5861107
5852866,1,5861081
5851802,1,5861015
5848492,1,5860818
5847466,1,5860768
5847463,1,5860765
5845395,1,5860659
5845365,1,5860629
5845350,1,5860614
5858017,1,5860385
5856961,1,5860305
5855924,1,5860244
5855923,1,5860243
5853886,1,5860157
5853861,1,5860133
5852791,1,5860039
5851765,1,5860012
5848431,1,5859790
5848413,1,5859772
5848412,1,5859771
5847380,1,5859715
5847379,1,5859714
5847378,1,5859713
5846390,1,5859702
5846365,1,5859677
5846359,1,5859671
5845331,1,5859629
5845330,1,5859628
5845309,1,5859607
5845293,1,5859591
5845292,1,5859590
5845282,1,5859580
5845279,1,5859577
5844272,1,5859547
5842219,1,5859445
5842203,1,5859430
5842188,1,5859415
5857941,1,5859341
5856925,1,5859301
5854854,1,5859182
5854839,1,5859167
5853792,1,5859096
5852783,1,5859062
5852737,1,5859017
5848405,1,5858796
5848399,1,5858790
5848390,1,5858781
5848361,1,5858752
5848350,1,5858741
5847360,1,5858727
5847319,1,5858686
5847317,1,5858684
5846319,1,5858664
5846318,1,5858663
5845278,1,5858608
5845273,1,5858604
5845271,1,5858602
5845233,1,5858564
5845218,1,5858549
5842107,1,5858367
5842095,1,5858355
5857916,7,5858347
5857881,1,5858313
5856879,1,5858286
5856859,1,5858267
5856826,1,5858234
5856824,1,5858232
5855812,1,5858196
5855811,1,5858195
5855803,1,5858187
5854786,1,5858146
5854743,1,5858103
5854739,1,5858099
5852678,1,5857990
5848310,1,5857731
5848297,1,5857718
5848296,1,5857717
5847296,1,5857693
5847295,1,5857692
5847294,1,5857691
5847269,1,5857666
5847247,1,5857644
5847246,1,5857643
5846263,1,5857638
5845198,1,5857560
5856785,1,5857222
5854734,1,5857122
5852646,1,5856987
5848244,1,5856694
5848238,1,5856688
5848236,1,5856686
5848224,1,5856674
5848223,1,5856673
5834837,1,5811074
5834821,1,5811058
5851141,1,5867157
5851140,1,5867156
5851133,1,5867149
5851132,1,5867148
5851123,1,5867139
5848926,1,5867048
5848899,1,5867021
5846832,1,5866919
5846831,1,5866918
5846819,1,5866906
5845785,1,5866856
5845784,1,5866855
5845776,1,5866847
5845773,1,5866844
5858433,1,5866613
5856337,1,5866469
5856329,1,5866461
5855286,1,5866394
5854235,1,5866319
5853214,2,5866274
5852182,1,5866227
5852167,1,5866212
5852166,1,5866211
5852156,1,5866201
5852154,1,5866199
5852148,1,5866193
5852146,1,5866191
5852140,1,5866185
5852134,1,5866179
5851102,1,5866152
5851096,1,5866146
5851095,1,5866145
5851091,1,5866141
5851090,1,5866140
5851079,1,5866129
5851073,1,5866123
5851072,8,5866122
5851071,3,5866121
5851069,1,5866119
5851057,1,5866107
5851054,1,5866104
5848872,1,5866029
5848856,1,5866014
5848845,1,5866003
5848844,1,5866002
5848843,1,5866001
5848842,1,5866000
5848817,1,5865975
5848815,1,5865973
5846770,1,5865889
5846731,1,5865850
5845739,1,5865841
5845736,1,5865838
5845735,1,5865837
5845732,1,5865835
5845719,1,5865822
5845717,1,5865820
5845702,1,5865805
5845688,1,5865791
5845681,1,5865784
5844648,1,5865734
5855225,1,5865365
5855224,1,5865364
5855223,1,5865363
5853156,1,5865248
5852117,1,5865196
5852110,1,5865190
5852109,1,5865189
5852108,1,5865188
5852107,1,5865187
5852101,1,5865181
5852100,1,5865180
5852094,1,5865174
5852090,1,5865170
5852085,1,5865165
5852077,1,5865157
5852076,1,5865156
5852064,1,5865144
5851047,1,5865131
5851040,1,5865124
5851028,1,5865112
5851018,1,5865102
5851017,1,5865101
5851015,1,5865099
5851013,1,5865097
5851011,1,5865095
5851008,1,5865092
5851002,1,5865086
5835575,1,5805892
5835568,1,5805885
5835539,1,5805856
5834515,1,5805836
5834514,1,5805835
5833431,1,5805748
5832363,1,5805680
5832349,1,5805666
5838707,1,5805024
5838685,1,5805002
5837675,1,5804997
5836585,1,5804916
5836568,1,5804899
5836552,1,5804883
5835504,1,5804840
5835491,1,5804827
5831232,1,5804563
5830620,1,5810787
5841199,1,5810418
5840115,1,5810340
5836925,1,5810170
5836903,1,5810148
5836889,1,5810134
5836883,1,5810128
5836875,1,5810120
5835864,1,5810114
5835839,1,5810090
5835830,1,5810081
5835807,1,5810058
5835801,1,5810052
5835800,1,5810051
5834769,1,5810021
5834765,1,5810017
5834735,1,5809987
5833704,1,5809954
5833703,1,5809953
5832635,1,5809890
5832634,1,5809889
5832633,1,5809888
5832605,1,5809860
5841139,1,5809374
5841133,1,5809368
5839011,1,5809258
5839010,1,5809257
5851320,1,5853760
5849187,1,5853659
5865865,1,5853625
5864792,1,5853533
5864784,1,5853525
5864772,1,5853513
5865709,1,5851508
5864628,1,5851409
5860479,1,5851204
5864619,1,5850420
5864546,1,5849368
5864541,1,5849363
5864495,1,5848334
5860273,1,5848063
5865458,1,5847340
5865457,1,5847339
5864336,1,5846213
5867484,1,5845360
5864270,1,5845168
5861152,1,5845001
5860019,1,5844875
5865272,1,5844214
5865252,1,5844194
5865237,1,5844179
5864203,1,5844121
5864197,1,5844115
5866193,1,5842128
5865124,1,5842104
5865115,1,5842095
5865110,1,5842090
5864096,1,5842052
5859854,1,5841780
5865060,1,5841055
5865050,1,5841045
5865046,1,5841041
5864980,1,5839994
5867095,1,5839099
