arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5864860,1,5837912
5864859,1,5837911
5839734,1,5804063
5838667,1,5804002
5837546,1,5803887
5837542,1,5803883
5835457,1,5803810
5835411,1,5803765
5835401,1,5803755
5849145,1,5870159
5849137,1,5870151
5849129,1,5870143
5849089,1,5870103
5848078,1,5870093
5846988,1,5869978
5845964,1,5869938
5845951,1,5869925
5845947,1,5869921
5845941,1,5869915
5844915,1,5869872
5857590,1,5869648
5854433,1,5869420
5852388,1,5869329
5852387,1,5869328
5852377,1,5869318
5852371,1,5869312
5852368,1,5869309
5852361,1,5869302
5852347,22,5869288
5849358,1,6045001
5836862,1,6044921
5845800,1,6038098
5846782,1,6038082
5846718,1,6038065
5832004,1,6037544
5852346,1,5869287
5852343,1,5869284
5852339,1,5869280
5852338,1,5869279
5852337,1,5869278
5852330,1,5869271
5851318,1,5869265
5851315,1,5869263
5851290,1,5869238
5851285,1,5869233
5851275,1,5869223
5851272,1,5869220
5851269,1,5869217
5851267,1,5869215
5851263,1,5869211
5850234,1,5869194
5850232,1,5869192
5850199,1,5869160
5849081,1,5869130
5849078,1,5869127
5849067,7,5869116
5849024,1,5869073
5847985,1,5869032
5847968,1,5869015
5846978,1,5868999
5846963,1,5868985
5846936,1,5868958
5846935,1,5868957
5846932,1,5868954
5846924,1,5868946
5846923,1,5868945
5846922,1,5868944
5846921,1,5868943
5845930,1,5868935
5845903,1,5868909
5845899,1,5868905
5845898,1,5868904
5845883,1,5868889
5845877,1,5868883
5858551,1,5868666
5856439,1,5868506
5855422,1,5868465
5853329,1,5868324
5852310,1,5868285
5852303,1,5868278
5852302,1,5868277
5852297,1,5868272
5852296,1,5868271
5852295,1,5868270
5852290,1,5868265
5852286,1,5868261
5852283,1,5868258
5852282,1,5868257
5852281,1,5868256
5852277,1,5868252
5852276,1,5868251
5852271,1,5868246
5852268,1,5868243
5852266,1,5868241
5852265,1,5868240
5851242,1,5868224
5851238,1,5868220
5851222,1,5868204
5851211,1,5868193
5851210,1,5868192
5851201,1,5868183
5851199,1,5868181
5851192,1,5868174
5851189,1,5868171
5851186,1,5868168
5849002,1,5868088
5849001,1,5868087
5848999,1,5868085
5848971,1,5868057
5848967,1,5868053
5848951,1,5868037
5846896,1,5867951
5846887,1,5867942
5846884,1,5867939
5845867,1,5867905
5845826,1,5867865
5845814,1,5867853
5855344,1,5867420
5854300,1,5867352
5854294,1,5867346
5854293,1,5867345
5853303,1,5867330
5853284,1,5867312
5837915,1,5809168
5836822,1,5809083
5836819,1,5809080
5834715,1,5808983
5834686,1,5808954
5834673,1,5808941
5833641,1,5808907
5832589,1,5808860
5832588,1,5808859
5832573,1,5808844
5832563,1,5808834
5830536,1,5808736
5841078,1,5808331
5841049,1,5808302
5836426,1,5819531
5837248,1,5815411
5837209,1,5815372
5837167,1,5814346
5835880,1,5811116
5835820,1,5810071
5834565,1,5806868
5835514,1,5804850
5835473,1,5804809
5836533,1,5803881
5853277,1,5867305
5853258,1,5867286
5852255,1,5867264
5852250,1,5867260
5852248,1,5867258
5852244,1,5867254
5852235,1,5867245
5852232,1,5867242
5852231,1,5867241
5852227,1,5867237
5852226,1,5867236
5852222,1,5867232
5852220,1,5867230
5852218,1,5867228
5852211,1,5867221
5852210,1,5867220
5852201,1,5867211
5852200,1,5867210
5852197,1,5867207
5852196,1,5867206
5851183,1,5867198
5851174,1,5867190
5851171,1,5867187
5851170,1,5867186
5851167,1,5867183
5851163,1,5867179
5851160,1,5867176
5851148,1,5867164
5851147,1,5867163
5851142,7,5867158
5840167,1,5811377
5840163,1,5811373
5837001,1,5811231
5835932,1,5811167
5835919,1,5811155
5835916,1,5811152
5835904,1,5811140
5835898,1,5811134
5835886,1,5811122
5835885,1,5811121
5834840,1,5811077
5832732,1,5810970
5832723,1,5810962
5832702,1,5810941
5832692,1,5810931
5832666,1,5810905
5831644,1,5810871
5831629,1,5810856
5830664,1,5810831
5830625,1,5810792
5851444,1,5854852
5851442,1,5854850
5851437,1,5854845
5851428,1,5854836
5851423,1,5854831
5851417,1,5854825
5851403,1,5854811
5851398,1,5854806
5851394,1,5854802
5851390,1,5854798
5854532,1,5854013
5852455,1,5853888
5852454,1,5853887
5852443,1,5853876
5852442,1,5853875
5852426,22,5853859
5852425,22,5853858
5852411,22,5853844
5852410,1,5853843
5852409,22,5853842
5852408,1,5853841
5852397,1,5853830
5851361,1,5853801
5851360,1,5853800
5851343,1,5853783
5851336,1,5853776
5851331,1,5853771
5851330,1,5853770
5851321,1,5853761
5830986,1,5816073
5830981,1,5816068
5830814,1,5813932
5840193,1,5811403
5830670,1,5810836
5830453,1,5807672
5830402,1,5806636
5830392,1,5806627
5830359,1,5806594
5830313,1,5805566
5830285,1,5805538
5830237,1,5804507
5838904,1,5808169
5836770,1,5808049
5836765,1,5808044
5836754,1,5808033
5836745,1,5808024
5836739,1,5808018
5835730,1,5808013
5835693,1,5807977
5835680,1,5807964
5835670,1,5807954
5834651,1,5807937
5833587,1,5807871
5832525,1,5807812
5832523,1,5807810
5832498,1,5807785
5832483,1,5807770
5832478,1,5807765
5839939,1,5807215
5836718,1,5807014
5836714,1,5807010
5836711,1,5807007
5836701,1,5806997
5836700,1,5806996
5835629,1,5806930
5835625,1,5806926
5835624,1,5806925
5835623,1,5806924
5835618,1,5806919
5835600,1,5806901
5834534,1,5806837
5832461,1,5806762
5832441,1,5806742
5832434,1,5806735
5832424,1,5806725
5831407,1,5806702
5831345,1,5806641
5837676,1,5805980
5836634,1,5805946
5836613,1,5805925
5835587,1,5805904
5838890,1,5808155
5839286,1,5814449
5838271,1,5814440
5848221,1,5856671
5847231,1,5856657
5839786,1,5805097
5839780,1,5805091
5839769,1,5805080
5839762,1,5805073
5838742,1,5805059
5838730,1,5805047
5838697,1,5805014
5837671,1,5804994
5837664,1,5804987
5837655,1,5804978
5837648,1,5804971
5837645,1,5804968
5837642,1,5804965
5837641,1,5804964
5837637,1,5804960
5837636,1,5804959
5837635,1,5804958
5837634,1,5804957
5837632,1,5804955
5837610,1,5804933
5833402,1,5804736
5833401,1,5804735
5832298,1,5804631
5832297,1,5804630
5832291,1,5804624
5832281,1,5804614
5831275,1,5804605
5831221,1,5804552
5830220,1,5804490
5841838,1,5804158
5841837,1,5804157
5840814,1,5804137
5840813,1,5804136
5840811,1,5804134
5840792,1,5804115
5840789,1,5804112
5840784,1,5804107
5840780,1,5804103
5839740,1,5804069
5839709,1,5804038
5839701,1,5804030
5839700,1,5804029
5839699,1,5804028
5838671,1,5804006
5838668,1,5804003
5838655,1,5803990
5838654,1,5803989
5838652,1,5803987
5838649,1,5803984
5838648,1,5803983
5838639,1,5803974
5838625,1,5803960
5838623,1,5803958
5837594,1,5803935
5837591,1,5803932
5837572,1,5803913
5837571,1,5803912
5837565,1,5803906
5837564,1,5803905
5837551,1,5803892
5836477,1,5803826
5832272,1,5803621
5832240,1,5803590
5838248,1,5814417
5838247,1,5814416
5838232,1,5814401
5838231,1,5814400
5835013,1,5814199
5840355,1,5813527
5840353,1,5813525
5840349,1,5813522
5840347,1,5813520
5840329,1,5813502
5840328,1,5813501
5840314,1,5813487
5839283,1,5813461
5839282,1,5813460
5834990,1,5813191
5831786,1,5812981
5830754,1,5812888
5841302,1,5812487
5841297,1,5812482
5840287,1,5812477
5840286,1,5812476
5840279,1,5812470
5840278,1,5812469
5840277,1,5812468
5840234,1,5812425
5840232,1,5812423
5839207,1,5812404
5838132,1,5812335
5838129,1,5812332
5838126,1,5812329
5833815,1,5812031
5833814,1,5812030
5833813,1,5812029
5833806,1,5812022
5833804,1,5812020
5831724,1,5811935
5831699,1,5811910
5841269,1,5811473
5841237,1,5811441
5840205,1,5811415
5840201,1,5811411
5840189,1,5811399
5840188,1,5811398
5840185,1,5811395
5840155,1,5811365
5838070,1,5811292
5838068,1,5811290
5838040,1,5811262
5838036,1,5811258
5838028,1,5811250
5838027,1,5811249
5834850,1,5811087
5833779,1,5811013
5833772,1,5811006
5833765,1,5810999
5833764,1,5810998
5833763,1,5810997
5830647,1,5810814
5841183,1,5810402
5841181,1,5810400
5841167,1,5810386
5840154,1,5810378
5840139,1,5810364
5840138,1,5810363
5840127,1,5810352
5840118,1,5810343
5837981,1,5810218
5837980,1,5810217
5837979,1,5810216
5837978,1,5810215
5837977,1,5810214
5837976,1,5810213
5837952,1,5810189
5833730,1,5809979
5833718,1,5809968
5833709,1,5809959
5833700,1,5809950
5833699,1,5809949
5833692,1,5809942
5830597,1,5809779
5841143,1,5809378
5841142,1,5809377
5841126,1,5809361
5841125,1,5809360
5841117,1,5809352
5841116,1,5809351
5840076,1,5809317
5840056,1,5809297
5840055,1,5809296
5840048,1,5809289
5840044,1,5809285
5840037,1,5809278
5838979,1,5809226
5837934,1,5809187
5833662,1,5808927
5833627,1,5808893
5833626,1,5808892
5833622,1,5808888
5833609,1,5808875
5841069,1,5808322
5841044,1,5808297
5841043,1,5808296
5841034,1,5808287
5839994,1,5808253
5839989,1,5808248
5839988,1,5808247
5839971,1,5808230
5839965,1,5808224
5839955,1,5808214
5839954,1,5808213
5838937,1,5808202
5847198,1,5856624
5858821,1,5856333
5857762,1,5856255
5856748,1,5856216
5856718,1,5856187
5855682,1,5856127
5852568,1,5855941
5852555,1,5855928
5852552,1,5855925
5852551,1,5855924
5848198,1,5855680
5848191,1,5855673
5847173,1,5855630
5847140,1,5855598
5847125,1,5855583
5847115,1,5855573
5846074,1,5855513
5858767,1,5855310
5858766,1,5855309
5855633,1,5855106
5854544,1,5854993
5854541,1,5854990
5852503,1,5854904
5852490,1,5854891
5848105,1,5854616
5848104,1,5854615
5847086,1,5854573
5847080,1,5854567
5847079,1,5854566
5847076,1,5854563
5847075,1,5854562
5847074,1,5854561
5847073,1,5854560
5847067,1,5854554
5847064,1,5854551
5847059,1,5854546
5847058,1,5854545
5847053,1,5854540
5858681,1,5854258
5858668,1,5854245
5858650,1,5854227
5857644,1,5854197
5856606,1,5854135
5856596,1,5854125
5855567,1,5854072
5855556,1,5854061
5855554,1,5854059
5855541,1,5854046
5855527,1,5854032
5855520,1,5854025
5854491,1,5853972
5854489,1,5853970
5853498,1,5853954
5853472,1,5853929
5853468,1,5853925
5853441,1,5853898
5866857,1,5852596
5866849,1,5852588
5866844,1,5852583
5864743,1,5852503
5864724,1,5852484
5861578,1,5852270
5861577,1,5852269
5859441,1,5852149
5859426,1,5852134
5859424,1,5852132
5866835,1,5851593
5864679,1,5851460
5864671,1,5851452
5861541,1,5851256
5861540,1,5851255
5859394,1,5851122
5847024,1,5870014
5847023,1,5870013
5852893,1,5861108
5847019,1,5870009
5847018,1,5870008
5847016,1,5870006
5846999,1,5869989
5846998,1,5869988
5846997,1,5869987
5846992,1,5869982
5846991,1,5869981
5845990,1,5869964
5843871,1,5869804
5858599,1,5869682
5857592,1,5869650
5857587,1,5869646
5857574,1,5869633
5857573,1,5869632
5857572,1,5869631
5857548,1,5869607
5856539,1,5869574
5856525,1,5869560
5856494,1,5869529
5855507,1,5869518
5855506,1,5869517
5855486,1,5869497
5855483,1,5869494
5854460,1,5869447
5853419,1,5869382
5853418,1,5869381
5853404,1,5869367
5853379,1,5869342
5853376,1,5869339
5853375,1,5869338
5853373,1,5869336
5848010,1,5869057
5848009,1,5869056
5846979,1,5869000
5858568,1,5868682
5858515,1,5868630
5857520,1,5868611
5857519,1,5868610
5857510,1,5868601
5857478,1,5868569
5856488,7,5868554
5856484,1,5868551
5856476,1,5868543
5856475,1,5868542
5856474,1,5868541
5856449,1,5868516
5855434,1,5868477
5855398,1,5868441
5854399,1,5868418
5854350,1,5868369
5854347,1,5868366
5853361,1,5868356
5853355,1,5868350
5853333,1,5868328
5853332,1,5868327
5853318,1,5868313
5847906,1,5867986
5847893,1,5867973
5846882,1,5867937
5846873,1,5867928
5846872,1,5867927
5858464,1,5867612
5857451,1,5867575
5857438,1,5867562
5857436,1,5867560
5855355,1,5867431
5855345,1,5867421
5854325,1,5867377
5854316,1,5867368
5854297,1,5867349
5853304,1,5867331
5853291,1,5867319
5853279,1,5867307
5853276,1,5867304
5847890,7,5867001
5847858,1,5866970
5847830,1,5866942
5858431,1,5866611
5858427,1,5866607
5858400,1,5866580
5858387,1,5866567
5858379,1,5866559
5857359,1,5866515
5857338,1,5866494
5857337,1,5866493
5856344,1,5866476
5856335,1,5866467
5856334,1,5866466
5856332,1,5866464
5855300,1,5866408
5855291,1,5866399
5855289,1,5866397
5855258,1,5866366
5854245,1,5866329
5853234,1,5866294
5853222,1,5866282
5853198,1,5866258
5853192,1,5866252
5853188,1,5866248
5847797,1,5865941
5846773,1,5865892
5858350,1,5865562
5858323,1,5865535
5857298,1,5865486
5857295,1,5865483
5857290,1,5865478
5856291,1,5865454
5856286,1,5865450
5856267,1,5865431
5838902,1,5808167
5837860,1,5808131
5837857,1,5808128
5837856,1,5808127
5837810,1,5808081
5833583,1,5807867
5833542,1,5807826
5833541,1,5807825
5830433,1,5807652
5841005,1,5807275
5841003,1,5807273
5841002,1,5807272
5840982,1,5807252
5840981,1,5807251
5840976,1,5807246
5840959,1,5807229
5839949,1,5807225
5839943,1,5807219
5839925,1,5807201
5839924,1,5807200
5839922,1,5807198
5839919,1,5807195
5839910,1,5807186
5839903,1,5807179
5839900,1,5807176
5837797,1,5807085
5837754,1,5807042
5837750,1,5807038
5837745,1,5807033
5836729,1,5807024
5836709,1,5807005
5833524,1,5806823
5833475,1,5806774
5831391,1,5806687
5842005,1,5806290
5842004,1,5806289
5841971,1,5806256
5840958,1,5806243
5840927,1,5806213
5840924,1,5806210
5840921,1,5806207
5840920,1,5806206
5840903,1,5806189
5840896,1,5806182
5840895,1,5806181
5839886,1,5806177
5839882,1,5806174
5839872,1,5806164
5839852,1,5806144
5839849,1,5806141
5839841,1,5806133
5838812,1,5806109
5837742,1,5806045
5837737,1,5806041
5837705,1,5806009
5834510,1,5805831
5834506,1,5805827
5834500,1,5805821
5834478,1,5805799
5834470,1,5805791
5834464,1,5805785
5833469,1,5805784
5833462,1,5805778
5833443,1,5805760
5833432,1,5805749
5833429,1,5805746
5833404,1,5805721
5833403,1,5805720
5831328,1,5805642
5830301,1,5805554
5841937,1,5805240
5840881,1,5805186
5840877,1,5805182
5840876,1,5805181
5840872,1,5805177
5840871,1,5805176
5840865,1,5805170
5840830,1,5805135
5839766,1,5805077
5839760,1,5805071
5839759,1,5805070
5838731,1,5805048
5838729,1,5805046
5838728,1,5805045
5837612,1,5804935
5837611,1,5804934
5835494,1,5804830
5830258,1,5804528
5841891,1,5804210
5841880,1,5804200
5841873,1,5804193
5841857,1,5804177
5841856,1,5804176
5841850,1,5804170
5841849,1,5804169
5841848,1,5804168
5841836,1,5804156
5840812,1,5804135
5840779,1,5804102
5839729,1,5804058
5839723,1,5804052
5839698,1,5804027
5838657,1,5803992
5838656,1,5803991
5837569,1,5803910
5837566,1,5803907
5837550,1,5803891
5832269,1,5803618
5832231,1,5803581
5856266,1,5865430
5856248,1,5865412
5856241,1,5865405
5855252,1,5865391
5855193,1,5865333
5860883,1,5840813
5860785,1,5839738
5838167,1,5813352
5855192,1,5865332
5854208,1,5865324
5854199,1,5865315
5854150,1,5865266
5853170,1,5865261
5853164,1,5865256
5853154,1,5865246
5853132,1,5865224
5849973,1,5865067
5847754,1,5864929
5847745,1,5864920
5846673,1,5864823
5845632,1,5864766
5845628,1,5864762
5845627,1,5864761
5845617,1,5864751
5845616,1,5864750
5844623,1,5864739
5858275,1,5864517
5858259,1,5864501
5857267,1,5864484
5857262,1,5864480
5857253,1,5864471
5857246,1,5864464
5857228,1,5864446
5857212,1,5864430
5857205,1,5864423
5856227,1,5864420
5856220,1,5864414
5856194,1,5864388
5855183,1,5864353
5855139,1,5864309
5855128,1,5864298
5855127,1,5864297
5854147,1,5864292
5854139,1,5864285
5854115,1,5864261
5853085,1,5864207
5847649,1,5863853
5846630,1,5863809
5846629,1,5863808
5845599,1,5863763
5845584,1,5863748
5845570,1,5863734
5845569,1,5863733
5845567,1,5863731
5845557,1,5863721
5845548,1,5863712
5858238,1,5863509
5858234,1,5863505
5858182,1,5863453
5858181,1,5863452
5857157,1,5863404
5857156,1,5863403
5857147,1,5863394
5855118,1,5863317
5855101,1,5863300
5855100,7,5863299
5854061,1,5863236
5854060,1,5863235
5854023,1,5863198
5853035,1,5863186
5853015,1,5863166
5853001,1,5863152
5852986,1,5863137
5847578,1,5862813
5846569,1,5862779
5845542,1,5862737
5845534,1,5862730
5845503,1,5862699
5845502,1,5862698
5845501,1,5862697
5858146,1,5862448
5858145,1,5862447
5858143,1,5862445
5857138,1,5862415
5857135,1,5862412
5857119,1,5862397
5857099,1,5862377
5857087,1,5862365
5856060,1,5862314
5856050,1,5862304
5855058,1,5862287
5855007,1,5862237
5854010,1,5862216
5853989,1,5862195
5853988,1,5862194
5853965,1,5862171
5852976,1,5862157
5852965,1,5862147
5852964,1,5862146
5852915,1,5862097
5851893,1,5862072
5848592,1,5861885
5848587,1,5861880
5846505,1,5861749
5846502,1,5861746
5846495,1,5861739
5846474,1,5861718
5845465,1,5861695
5845432,1,5861662
5858107,1,5861442
5858106,1,5861441
5858105,1,5861440
5858096,1,5861431
5858092,7,5861427
5858063,1,5861398
5830175,1,5819152
5840001,1,5808260
5841025,1,5807294
5840841,1,5805146
5857139,1,5862416
5856078,1,5862332
5856077,1,5862331
5855049,1,5862279
5852970,1,5862152
5867430,1,5844330
5867429,1,5844329
5867415,1,5844315
5867387,1,5844287
5867386,1,5844286
5867385,1,5844285
5867384,1,5844284
5866377,1,5844274
5866342,1,5844239
5865245,1,5844187
5865243,1,5844185
5865232,1,5844174
5865226,1,5844168
5865225,1,5844167
5864231,1,5844149
5864230,1,5844148
5864219,1,5844137
5864206,1,5844124
5864184,1,5844102
5864173,1,5844091
5861090,1,5843960
5861079,1,5843950
5861078,1,5843949
5861076,1,5843947
5861070,1,5843941
5861063,1,5843934
5861062,1,5843933
5861061,1,5843932
5861058,1,5843929
5861051,1,5843922
5860015,1,5843893
5860011,1,5843889
5860009,1,5843888
5860006,1,5843885
5859995,1,5843874
5859994,1,5843873
5859982,1,5843861
5859978,1,5843857
5859971,1,5843850
5858940,1,5843803
5858939,1,5843802
5858927,1,5843790
5858910,1,5843773
5858906,1,5843769
5867381,1,5843303
5867375,1,5843297
5867373,1,5843296
5867372,1,5843295
5867371,1,5843294
5867369,1,5843292
5867365,1,5843288
5867359,1,5843282
5867357,1,5843280
5867349,1,5843272
5867343,1,5843266
5867329,1,5843252
5867327,1,5843250
5867320,1,5843243
5867319,1,5843242
5867318,1,5843241
5867317,1,5843240
5867316,1,5843239
5866307,3,5843224
5866284,1,5843201
5866283,1,5843200
5865174,1,5843136
5865173,1,5843135
5865164,1,5843126
5865161,1,5843123
5864138,1,5843076
5864130,1,5843068
5864128,1,5843066
5864118,1,5843056
5859947,1,5842849
5859946,1,5842848
5859940,1,5842843
5859935,1,5842838
5859929,1,5842832
5859914,1,5842817
5866350,1,5844247
5861054,1,5843925
5861029,1,5843900
5858907,1,5843770
5867362,1,5843285
5866320,1,5843236
5866266,1,5843183
5866258,1,5843175
5865196,1,5843158
5865165,1,5843127
5864120,1,5843058
5864119,1,5843057
5860989,1,5842882
5860966,1,5842859
5859889,1,5842792
5859888,1,5842791
5859887,1,5842790
5858897,1,5842779
5858888,1,5842771
5858846,1,5842729
5867269,1,5842213
5866244,1,5842179
5865113,1,5842093
5860937,2,5841850
5860931,1,5841844
5860909,1,5841822
5860905,1,5841818
5859845,1,5841771
5842052,1,5841698
5842029,1,5841675
5867225,1,5841187
5867217,1,5841179
5867180,1,5841142
5866162,1,5841112
5865032,1,5841027
5860841,1,5840772
5867170,1,5840153
5841690,1,5817796
5841679,1,5817785
5841675,1,5817781
5841660,1,5817766
5841651,1,5817757
5841647,1,5817753
5841641,1,5817747
5841640,1,5817746
5841636,1,5817742
5841635,1,5817741
5841634,1,5817740
5840623,1,5817734
5840594,1,5817706
5840590,1,5817702
5840586,1,5817698
5840584,1,5817696
5840568,1,5817680
5839545,1,5817663
5839528,1,5817646
5839514,1,5817632
5839508,1,5817626
5839505,1,5817623
5839504,1,5817622
5839503,1,5817621
5839490,1,5817608
5839489,1,5817607
5839488,1,5817606
5839487,1,5817605
5838477,1,5817600
5838472,1,5817596
5838446,1,5817570
5838417,1,5817541
5838416,1,5817540
5838415,1,5817539
5837877,1,5809130
5834705,1,5808973
5834680,1,5808948
5833657,1,5808923
5832540,1,5808811
5830523,1,5808724
5841092,1,5808344
5841075,1,5808328
5841045,1,5808298
5841040,1,5808293
5840013,1,5808272
5838919,1,5808184
5838883,1,5808148
5837852,1,5808123
5837834,1,5808105
5834647,1,5807933
5834603,1,5807889
5833549,1,5807833
5833536,1,5807820
5841008,1,5807278
5840999,1,5807269
5840970,1,5807240
5839906,1,5807182
5838829,1,5807111
5836704,1,5807000
5834560,1,5806863
5833527,1,5806826
5832418,1,5806719
5830347,1,5806582
5840941,1,5806227
5839844,1,5806136
5838794,1,5806092
5838793,1,5806091
5838755,1,5806053
5837738,1,5806042
5837730,1,5806034
5836619,1,5805931
5836615,1,5805927
5834524,1,5805844
5834523,1,5805843
5834473,1,5805794
5833458,1,5805775
5833453,1,5805770
5833445,1,5805762
5832346,1,5805663
5832345,1,5805662
5860612,1,5853296
5860748,1,5838718
5838102,1,5812305
5834843,1,5811080
5839016,1,5810247
5837966,1,5810203
5834711,1,5808979
5834667,1,5808935
5834653,1,5807939
5837711,1,5806015
5867162,1,5840145
5867148,1,5840131
5866126,1,5840093
5866123,3,5840090
5866119,1,5840087
5866118,1,5840086
5866088,1,5840056
5866087,1,5840055
5866085,1,5840053
5865007,1,5840021
5864996,1,5840010
5864979,1,5839993
5860797,1,5839750
5867106,1,5839109
5867099,1,5839103
5867087,1,5839091
5867064,1,5839068
5867047,1,5839051
5866060,1,5839045
5866047,1,5839033
5866043,1,5839029
5866039,1,5839025
5866008,1,5838994
5864900,1,5838931
5867038,1,5838064
5867024,1,5838051
5867021,1,5838048
5867000,1,5838027
5865980,1,5837986
5865967,1,5837973
5865957,1,5837963
5865932,1,5837938
5864869,1,5837921
5864864,1,5837916
5864848,1,5837900
5864847,1,5837899
5864844,1,5837896
5861702,1,5837683
5860645,1,5837639
5860628,1,5837622
5866966,1,5837017
5865908,1,5836935
5865886,1,5836913
5835233,1,5817375
5835232,1,5817374
5834168,1,5817310
5834167,1,5817309
5834156,1,5817298
5834148,1,5817290
5834142,1,5817284
5833130,1,5817272
5833124,1,5817266
5833121,1,5817263
5833115,1,5817257
5833112,1,5817254
5833111,1,5817253
5833110,1,5817252
5833086,1,5817228
5833072,1,5817214
5833071,1,5817213
5832070,1,5817205
5832068,1,5817204
5832027,1,5817163
5832021,1,5817157
5832017,1,5817153
5832015,1,5817151
5831063,1,5817134
5831048,1,5817119
5831037,1,5817108
5841627,1,5816748
5841624,1,5816746
5841614,1,5816736
5841613,1,5816735
5841610,1,5816732
5841956,1,5805258
5841935,1,5805238
5841922,1,5805225
5841900,1,5805203
5841893,1,5805196
5840891,1,5805195
5840866,1,5805171
5840829,1,5805134
5839785,1,5805096
5838717,1,5805034
5838712,1,5805029
5838687,1,5805004
5837667,1,5804990
5835479,1,5804815
5834446,1,5804785
5834401,1,5804740
5834398,1,5804737
5833392,1,5804727
5833387,1,5804722
5833346,1,5804681
5833337,1,5804672
5832286,1,5804619
5830250,1,5804520
5830233,1,5804503
5830212,1,5804482
5841870,1,5804190
5841869,1,5804189
5841862,1,5804182
5841842,1,5804162
5840809,1,5804132
5840794,1,5804117
5839748,1,5804077
5839745,1,5804074
5839688,1,5804017
5838680,1,5804014
5838676,1,5804011
5838675,1,5804010
5838665,1,5804000
5838653,1,5803988
5838632,1,5803967
5838631,1,5803966
5838621,1,5803956
5834389,1,5803745
5834385,1,5803741
5834349,1,5803705
5834340,1,5803696
5834332,1,5803688
5833284,1,5803637
5832263,1,5803613
5832244,1,5803594
5832238,1,5803588
5857719,1,6044992
5853559,1,6044988
5839883,1,6044398
5860889,1,6042383
5860881,1,6042382
5852624,1,5856965
5852590,1,5856931
5848274,1,5856724
5848261,1,5856711
5848260,1,5856710
5848243,1,5856693
5846192,1,5856598
5844062,1,5856429
5857779,1,5856272
5856735,1,5856204
5855709,1,5856153
5855671,1,5856116
5855670,1,5856115
5854653,1,5856074
5854652,1,5856073
5854646,1,5856067
5853598,1,5855995
5852544,1,5855917
5852543,1,5855916
5848203,1,5855685
5848178,1,5855660
5857699,1,5855220
5856651,1,5855148
5856650,1,5855147
5856625,1,5855122
5856624,1,5855121
5856621,1,5855118
5856620,1,5855117
5855616,1,5855089
5855615,1,5855088
5855599,1,5855072
5855597,1,5855070
5848134,1,5854645
5848133,1,5854644
5843936,1,5854364
5858680,1,5854257
5857647,1,5854200
5857628,1,5854181
5857627,1,5854180
5857622,1,5854175
5857620,1,5854173
5856598,1,5854127
5856565,1,5854094
5856562,1,5854091
5855562,1,5854067
5853467,1,5853924
5853451,1,5853908
5859528,1,5853218
5859527,1,5853217
5866896,1,5852635
5866854,1,5852593
5860521,1,5852225
5860515,1,5852219
5859483,1,5852190
5859471,1,5852179
5859467,1,5852175
5866825,1,5851583
5864626,1,5851407
5861564,1,5851278
5861563,1,5851277
5861562,1,5851276
5861535,1,5851250
5861523,1,5851238
5861522,1,5851237
5860474,1,5851200
5866756,1,5850534
5864611,1,5850412
5860397,1,5850145
5860396,1,5850144
5864513,1,5849335
5859272,1,5849041
5865506,1,5848368
5860194,1,5847005
5860193,1,5847004
5860192,1,5847003
5860191,1,5847002
5860190,1,5847001
5860173,1,5846984
5860138,1,5845971
5860132,1,5845965
5860096,1,5845929
5866450,1,5845325
