arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5866416,1,5845292
5866415,1,5845291
5866414,1,5845290
5866399,1,5845275
5858977,1,5844821
5866385,1,5844281
5866384,1,5844280
5858925,1,5843788
5858919,1,5843782
5866305,1,5843222
5866290,1,5843207
5866280,1,5843197
5858869,1,5842752
5867277,1,5842221
5842080,1,5841726
5842070,1,5841716
5842068,1,5841714
5842067,1,5841713
5842047,1,5841693
5842046,1,5841692
5866191,1,5841140
5866152,1,5841102
5860826,1,5840757
5859780,1,5840725
5860787,1,5839740
5867094,1,5839098
5864891,1,5838922
5860739,1,5838710
5860729,1,5838700
5845420,1,5861650
5853822,1,5859125
5865098,1,5842078
5840596,1,5817708
5841147,1,5809382
5841145,1,5809380
5841141,1,5809376
5841140,1,5809375
5841134,1,5809369
5841124,1,5809359
5841123,1,5809358
5841096,1,5809331
5840085,1,5809325
5840058,1,5809299
5840036,1,5809277
5840032,1,5809273
5840021,1,5809262
5838989,1,5809236
5838988,1,5809235
5838951,1,5809198
5837939,1,5809192
5837933,1,5809186
5837912,1,5809165
5833668,1,5808933
5833660,1,5808926
5833648,1,5808914
5833644,1,5808910
5833642,1,5808908
5833635,1,5808901
5833624,1,5808890
5833623,1,5808889
5833617,1,5808883
5833614,1,5808880
5833611,1,5808877
5833610,1,5808876
5833608,1,5808874
5833606,1,5808872
5833603,1,5808869
5830530,1,5808731
5830525,1,5808726
5841090,1,5808342
5841054,1,5808307
5841050,1,5808303
5841039,1,5808292
5841038,1,5808291
5841037,1,5808290
5841036,1,5808289
5840006,1,5808265
5840003,1,5808262
5840000,1,5808259
5839993,1,5808252
5839976,1,5808235
5839975,1,5808234
5839973,1,5808232
5839969,1,5808228
5839968,1,5808227
5839967,1,5808226
5839966,1,5808225
5839960,1,5808219
5838929,1,5808194
5838901,1,5808166
5837865,1,5808136
5837861,1,5808132
5837855,1,5808126
5837811,1,5808082
5833600,1,5807883
5833580,1,5807864
5833573,1,5807857
5833572,1,5807856
5833571,1,5807855
5833556,1,5807840
5833553,1,5807837
5833552,1,5807836
5833546,1,5807830
5833545,1,5807829
5833544,1,5807828
5833543,1,5807827
5832489,1,5807776
5831447,1,5807727
5831446,1,5807726
5841015,1,5807285
5841014,1,5807284
5841007,1,5807277
5841006,1,5807276
5841001,1,5807271
5840980,1,5807250
5840967,1,5807237
5840964,1,5807234
5840963,1,5807233
5839938,1,5807214
5839915,1,5807191
5839914,1,5807190
5839911,1,5807187
5839904,1,5807180
5839889,1,5807165
5839888,1,5807164
5838876,1,5807158
5838875,1,5807157
5838874,1,5807156
5857329,1,6038076
5854209,1,6038073
5839548,1,6038041
5838275,1,6037513
5857979,1,6037037
5852779,1,6037032
5831805,1,6037016
5854729,1,6036532
5858830,1,6036520
5841271,1,5811475
5840827,1,5805132
5858111,1,5861445
5858075,1,5861410
5858074,1,5861409
5858069,1,5861404
5858061,1,5861396
5857034,1,5861345
5856016,1,5861303
5856015,1,5861302
5855990,1,5861277
5854994,1,5861256
5854991,1,5861253
5854974,1,5861237
5854955,1,5861218
5854933,1,5861196
5854932,1,5861195
5854931,1,5861194
5853925,1,5861164
5853906,1,5861145
5852898,1,5861113
5852897,1,5861112
5852862,1,5861077
5847491,1,5860793
5846459,1,5860736
5846398,1,5860676
5845410,1,5860673
5845409,1,5860672
5845379,1,5860643
5845368,1,5860632
5845362,1,5860626
5845361,1,5860625
5858038,1,5860406
5858005,1,5860373
5857003,1,5860347
5853882,1,5860154
5853835,1,5860107
5852848,1,5860095
5852821,1,5860069
5852810,1,5860058
5848446,1,5859805
5848414,1,5859773
5846386,1,5859698
5846383,1,5859695
5846381,1,5859693
5846380,1,5859692
5845281,1,5859579
5842197,1,5859424
5842196,1,5859423
5857961,1,5859361
5857950,1,5859350
5857943,1,5859343
5857937,1,5859337
5857936,1,5859336
5856937,1,5859313
5855893,1,5859245
5853821,1,5859124
5853796,1,5859100
5853794,1,5859098
5853783,1,5859087
5852744,1,5859024
5848398,1,5858789
5848377,1,5858768
5848376,1,5858767
5848370,1,5858761
5848347,1,5858738
5845241,1,5858572
5845231,1,5858562
5845227,1,5858558
5844229,1,5858536
5842109,1,5858369
5857899,1,5858331
5856830,1,5858238
5856823,1,5858231
5854782,1,5858142
5852718,1,5858029
5852717,1,5858028
5852700,1,5858012
5852699,1,5858011
5852698,1,5858010
5848346,1,5857766
5848304,1,5857725
5848303,1,5857724
5848302,1,5857723
5847300,1,5857697
5847297,1,5857694
5847283,7,5857680
5847268,1,5857665
5845207,1,5857569
5845205,1,5857567
5845189,1,5857551
5857850,1,5857310
5857825,1,5857286
5857811,1,5857272
5857810,1,5857271
5856814,1,5857250
5856813,1,5857249
5856797,1,5857234
5856752,1,5857189
5856750,1,5857187
5855772,1,5857184
5855771,1,5857183
5854718,1,5857107
5854694,1,5857083
5854683,1,5857072
5854682,1,5857071
5854678,1,5857067
5853691,1,5857055
5853684,1,5857049
5852643,1,5856984
5852642,1,5856983
5852637,1,5856978
5852635,1,5856976
5852625,1,5856966
5849983,1,5866045
5847820,1,5865964
5847782,1,5865926
5858374,1,5865585
5858373,1,5865584
5858372,1,5865583
5857332,1,5865519
5857311,1,5865499
5857282,1,5865470
5856289,1,5865453
5856288,1,5865452
5856287,1,5865451
5856275,1,5865439
5856273,1,5865437
5856271,1,5865435
5856270,1,5865434
5856249,1,5865413
5856240,1,5865404
5855226,1,5865366
5854203,1,5865319
5854160,1,5865276
5854159,1,5865275
5853168,1,5865260
5853118,1,5865210
5849969,1,5865064
5845661,1,5864795
5845660,1,5864794
5845654,1,5864788
5845645,1,5864779
5845637,1,5864771
5845636,1,5864770
5845631,1,5864765
5845630,1,5864764
5845623,1,5864757
5845619,1,5864753
5844581,1,5864697
5858303,1,5864545
5858297,1,5864539
5858296,1,5864538
5858280,1,5864522
5858279,1,5864521
5858264,7,5864506
5858260,1,5864502
5857242,1,5864460
5857239,1,5864457
5857238,1,5864456
5857237,1,5864455
5857236,1,5864454
5856178,1,5864372
5855189,1,5864358
5855187,1,5864356
5855186,1,5864355
5855165,1,5864335
5853062,1,5864184
5853061,1,5864183
5845605,1,5863768
5845603,1,5863767
5845591,1,5863755
5845585,1,5863749
5845564,1,5863728
5845563,1,5863727
5845559,1,5863723
5845553,1,5863717
5845549,1,5863713
5845543,1,5863707
5858221,1,5863492
5858220,1,5863491
5856152,1,5863375
5856140,1,5863363
5856113,1,5863336
5855092,1,5863291
5845531,1,5862727
5845514,1,5862710
5845512,1,5862708
5845511,1,5862707
5845490,1,5862686
5845488,1,5862684
5845485,1,5862681
5845481,1,5862677
5845478,1,5862674
5845477,1,5862673
5858178,1,5862479
5857137,1,5862414
5857089,1,5862367
5857086,1,5862364
5857077,1,5862355
5856081,1,5862335
5856055,1,5862309
5855048,1,5862278
5855003,1,5862233
5855002,1,5862232
5854019,1,5862224
5853981,1,5862187
5853978,1,5862184
5853974,1,5862180
5853971,1,5862177
5852933,1,5862115
5851907,1,5862086
5848556,1,5861849
5848555,1,5861848
5848554,1,5861847
5848553,1,5861846
5848552,1,5861845
5848551,1,5861844
5848550,1,5861843
5848549,1,5861842
5847547,1,5861816
5847544,1,5861813
5846512,1,5861756
5845458,1,5861688
5845446,1,5861676
5845444,1,5861674
5838133,1,5812336
5838131,1,5812334
5838130,1,5812333
5838082,1,5812285
5838081,1,5812284
5838080,1,5812283
5835958,1,5812175
5834918,1,5812136
5833824,1,5812040
5833823,1,5812039
5841259,1,5811463
5841257,1,5811461
5841241,1,5811445
5841236,1,5811440
5840220,1,5811429
5840198,1,5811408
5840197,1,5811407
5840184,1,5811394
5840178,1,5811388
5840177,1,5811387
5840176,1,5811386
5840169,1,5811379
5840168,1,5811378
5840161,1,5811371
5840156,1,5811366
5839140,1,5811356
5839121,1,5811337
5839118,1,5811334
5839117,1,5811333
5839103,1,5811319
5839099,1,5811315
5839098,1,5811314
5839086,1,5811302
5839085,1,5811301
5838072,1,5811294
5838071,1,5811293
5838045,1,5811267
5838039,1,5811261
5835870,1,5811106
5833798,1,5811031
5833781,1,5811015
5833767,1,5811001
5833766,1,5811000
5833755,1,5810989
5833754,1,5810988
5833743,1,5810977
5831672,1,5810899
5831659,1,5810886
5830646,1,5810813
5841219,1,5810438
5841218,1,5810437
5841211,1,5810430
5841187,1,5810406
5841178,1,5810397
5841177,1,5810396
5841172,1,5810391
5840146,1,5810371
5840137,1,5810362
5840136,1,5810361
5840122,1,5810347
5840117,1,5810342
5840111,1,5810336
5840105,1,5810330
5840100,1,5810325
5840098,1,5810323
5840095,1,5810320
5839080,1,5810310
5839061,1,5810292
5839055,1,5810286
5839047,1,5810278
5839039,1,5810270
5839038,1,5810269
5839032,1,5810263
5839031,1,5810262
5839030,1,5810261
5839029,1,5810260
5839028,1,5810259
5839021,1,5810252
5838003,1,5810240
5837996,1,5810233
5837995,1,5810232
5834753,1,5810005
5834752,1,5810004
5834751,1,5810003
5834750,1,5810002
5833721,1,5809971
5833714,1,5809964
5833694,1,5809944
5833693,1,5809943
5832648,1,5809903
5832641,1,5809896
5832638,1,5809893
5832627,1,5809882
5832626,1,5809881
5831547,1,5809790
5831545,1,5809788
5830554,1,5809736
5830553,1,5809735
5841152,1,5809387
5841148,1,5809383
5845842,1,5867881
5845835,1,5867874
5845827,1,5867866
5844810,1,5867832
5844771,1,5867793
5844769,1,5867791
5844768,1,5867790
5844759,1,5867781
5843772,1,5867770
5843753,1,5867751
5842735,1,5867709
5842719,1,5867693
5842704,1,5867678
5858487,1,5867635
5858485,1,5867633
5858461,1,5867609
5858460,1,5867608
5858459,1,5867607
5858458,1,5867606
5858455,1,5867603
5858449,1,5867597
5857457,1,5867581
5857456,1,5867580
5857422,1,5867546
5857412,1,5867536
5857409,1,5867533
5857408,1,5867532
5856405,1,5867505
5856393,7,5867493
5856392,1,5867492
5856376,3,5867476
5856375,1,5867475
5856372,1,5867472
5856371,7,5867471
5856370,1,5867470
5856364,1,5867464
5855358,1,5867434
5855354,1,5867430
5855343,1,5867419
5854341,1,5867392
5854332,1,5867384
5854309,1,5867361
5854282,1,5867334
5854281,1,5867333
5853293,1,5867321
5859913,1,5842816
5859899,1,5842802
5859896,1,5842799
5858891,1,5842774
5858876,1,5842759
5858875,1,5842758
5858862,1,5842745
5858856,1,5842739
5858855,1,5842738
5858853,1,5842736
5858842,1,5842725
5858835,1,5842718
5867311,1,5842254
5867309,1,5842252
5867305,1,5842249
5867298,1,5842242
5867292,1,5842236
5867284,1,5842228
5867274,1,5842218
5867271,1,5842215
5866220,1,5842155
5866202,1,5842137
5865134,1,5842114
5865132,1,5842112
5865131,1,5842111
5865117,1,5842097
5865114,1,5842094
5865086,1,5842066
5865085,1,5842065
5865082,1,5842062
5860938,1,5841851
5860911,1,5841824
5860901,1,5841814
5860900,1,5841813
5859864,1,5841790
5859844,1,5841770
5859843,1,5841769
5859838,1,5841764
5859824,1,5841750
5859817,1,5841743
5859816,1,5841742
5859815,1,5841741
5838604,1,5819697
5838830,1,5807112
5853292,1,5867320
5853289,1,5867317
5853288,1,5867316
5853287,1,5867315
5853262,1,5867290
5853245,1,5867273
5853240,1,5867268
5850079,1,5867108
5850072,1,5867101
5850071,1,5867100
5850070,1,5867099
5850069,1,5867098
5850068,1,5867097
5850067,1,5867096
5850064,1,5867093
5850063,1,5867092
5850061,1,5867090
5850060,1,5867089
5850059,1,5867088
5850058,1,5867087
5850056,1,5867085
5850054,1,5867083
5850052,1,5867081
5850051,1,5867080
5850050,1,5867079
5850049,1,5867078
5850048,1,5867077
5850046,1,5867075
5850045,1,5867074
5850044,1,5867073
5850042,1,5867071
5850041,1,5867070
5848890,1,5867012
5848889,1,5867011
5848888,1,5867010
5848881,1,5867003
5847888,1,5866999
5847882,1,5866994
5847879,1,5866991
5847870,1,5866982
5847862,1,5866974
5847859,1,5866971
5847854,1,5866966
5847849,7,5866961
5847837,1,5866949
5847828,1,5866940
5845788,1,5866859
5845787,1,5866858
5845786,1,5866857
5845782,1,5866853
5845781,1,5866852
5845779,1,5866850
5845777,1,5866848
5845767,1,5866838
5845758,1,5866829
5845752,1,5866823
5844738,1,5866792
5844727,1,5866781
5844697,1,5866751
5844695,1,5866749
5844694,1,5866748
5843704,1,5866734
5843702,1,5866732
5843700,3,5866730
5843657,1,5866687
5858438,1,5866617
5858396,1,5866576
5858395,1,5866575
5858391,1,5866571
5857351,1,5866507
5857343,1,5866499
5847162,1,5855620
5831043,1,5817114
5832276,1,5804609
5848217,1,5856667
5847241,1,5856666
5847233,1,5856659
5847219,1,5856645
5847216,1,5856642
5847214,1,5856640
5847203,1,5856629
5847202,1,5856628
5846176,1,5856582
5846156,1,5856562
5846144,1,5856550
5845145,1,5856535
5845121,1,5856512
5844071,1,5856438
5843050,1,5856393
5843011,7,5856354
5857783,1,5856276
5857758,1,5856251
5857749,1,5856242
5856722,3,5856191
5856689,1,5856158
5855707,1,5856151
5855691,1,5856136
5855669,1,5856114
5855650,1,5856095
5855649,1,5856094
5854639,1,5856060
5854631,1,5856052
5854628,7,5856049
5854623,1,5856044
5854619,1,5856040
5854617,1,5856038
5853623,1,5856020
5853604,1,5856001
5853585,1,5855982
5853582,1,5855979
5852578,1,5855951
5848194,1,5855676
5848177,1,5855659
5842030,1,5841676
5867245,1,5841206
5867238,1,5841200
5867221,1,5841183
5867216,1,5841178
5867212,1,5841174
5867188,1,5841150
5866170,1,5841120
5865078,1,5841073
5865064,1,5841059
5865057,1,5841052
5865056,1,5841051
5865023,1,5841018
5865020,1,5841015
5865019,1,5841014
5860887,1,5840817
5860886,1,5840816
5860878,1,5840809
5860865,1,5840796
5860861,1,5840792
5860850,1,5840781
5860849,1,5840780
5860848,1,5840779
5860847,1,5840778
5860835,1,5840766
5860834,1,5840765
5860833,1,5840764
5860832,1,5840763
5859791,1,5840736
5859770,1,5840715
5859765,1,5840710
5859748,1,5840693
5867176,1,5840158
5867166,1,5840149
5867163,1,5840146
5867161,1,5840144
5841608,1,5816730
5841604,1,5816726
5841601,1,5816723
5841600,1,5816722
5841599,1,5816721
5841595,1,5816717
5841594,1,5816716
5841593,1,5816715
5841592,1,5816714
5841590,1,5816712
5841588,1,5816710
5841586,1,5816708
5841585,1,5816707
5841582,1,5816704
5841581,1,5816703
5841580,1,5816702
5841579,1,5816701
5841573,1,5816695
5841572,1,5816694
5841571,1,5816693
5841568,1,5816690
5840531,1,5816659
5840518,1,5816646
5840515,1,5816643
5840496,1,5816624
5839474,1,5816608
5839429,1,5816563
5839428,1,5816562
5838388,1,5816528
5838362,1,5816502
5838352,1,5816492
5838348,1,5816488
5837271,1,5816420
5836221,1,5816375
5835193,1,5816350
5834132,1,5816288
5834126,1,5816283
5834124,1,5816281
5834110,1,5816267
5834099,1,5816256
5834098,1,5816255
5834097,1,5816254
5834096,1,5816253
5834092,1,5816249
5834084,1,5816241
5834080,1,5816237
5848165,1,5855647
5848159,1,5855641
5848154,1,5855636
5847174,1,5855631
5847165,1,5855623
5847139,1,5855597
5847138,1,5855596
5847137,1,5855595
5847136,1,5855594
5847134,1,5855592
5847126,1,5855584
5846115,1,5855554
5846113,1,5855552
5846099,1,5855538
5846089,1,5855528
5846086,1,5855525
5846084,1,5855523
5844020,1,5855419
5844013,1,5855412
5844011,1,5855410
5843989,1,5855388
5843984,1,5855383
5842985,1,5855360
5842959,1,5855334
5855642,1,5855114
5855608,1,5855081
5855588,1,5855061
5855585,1,5855058
5855580,1,5855053
5854595,1,5855044
5854594,1,5855043
5854576,1,5855025
5854553,1,5855002
5853554,1,5854979
5853553,1,5854978
5853552,1,5854977
5853551,1,5854976
5853539,1,5854964
5852509,1,5854910
5852508,1,5854909
5849237,1,5854675
5849235,1,5854673
5848145,1,5854656
5848116,1,5854627
5848115,1,5854626
5848103,1,5854614
5848097,1,5854608
5848096,1,5854607
5848095,1,5854606
5847104,1,5854591
5847100,1,5854587
5847097,1,5854584
5847094,1,5854581
5847093,1,5854580
5847092,1,5854579
5846048,1,5854517
5846040,1,5854509
5846030,1,5854499
5843960,1,5854388
5843951,1,5854379
5843950,1,5854378
5843945,1,5854373
5843944,1,5854372
5843913,1,5854341
5842920,1,5854324
5858682,1,5854259
5858660,1,5854237
5858649,1,5854226
5857652,1,5854205
5857645,1,5854198
5857630,1,5854183
5857600,1,5854153
5856593,1,5854122
5856578,1,5854107
5856559,1,5854088
5841816,1,5819893
5841806,1,5819883
5841800,1,5819877
5841797,1,5819874
5841761,1,5819838
5840750,1,5819831
5840730,1,5819811
5840729,1,5819810
5840721,1,5819802
5840692,1,5819773
5839659,1,5819746
5839647,1,5819734
5839637,1,5819724
5839634,1,5819721
5838613,1,5819705
5838603,1,5819696
5838589,1,5819682
5838582,1,5819675
5838579,1,5819672
5838576,1,5819669
5838575,1,5819668
5838568,1,5819661
5838563,1,5819656
5836454,1,5819559
5836448,1,5819553
5835368,1,5819478
5834328,1,5819438
5834309,1,5819420
5834300,1,5819411
5834298,1,5819409
5834296,1,5819407
5834273,1,5819384
5834272,1,5819383
5833253,1,5819362
5833228,1,5819337
5833227,1,5819336
5841780,1,5819857
5840736,1,5819817
5840709,1,5819790
5838587,1,5819680
5838584,1,5819677
5838566,1,5819659
5834290,1,5819401
5834270,1,5819381
5833243,1,5819352
5833239,1,5819348
5832200,1,5819305
5832196,1,5819301
5832182,1,5819287
5830172,1,5819149
5841696,1,5818787
5840671,1,5818767
5839601,1,5818703
5839599,1,5818701
5839567,1,5818669
5839566,1,5818668
5838538,1,5818646
5838530,1,5818638
5838490,1,5818598
5834200,1,5818326
5832140,1,5818259
5832105,1,5818225
5832089,1,5818209
5832088,1,5818208
5831128,1,5818182
5841669,1,5817775
5841661,1,5817767
5839486,1,5817604
5834192,1,5817334
5834163,1,5817305
5834162,1,5817304
5834161,1,5817303
5834144,1,5817286
5833118,1,5817260
5833085,1,5817227
5833070,1,5817212
5832074,1,5817209
5832072,1,5817207
5832060,1,5817196
5832053,1,5817189
5832045,1,5817181
5832028,1,5817164
5832009,1,5817145
5831054,1,5817125
5841626,1,5816747
5841623,1,5816745
5841615,1,5816737
5840540,1,5816668
5840528,1,5816656
5839452,1,5816586
5838402,1,5816542
5835160,1,5816318
5834089,1,5816246
5834088,1,5816245
5833065,1,5816222
5833061,1,5816219
5831954,1,5816105
5831948,1,5816099
5841509,1,5815645
5840441,1,5815583
5834074,1,5816231
5834069,1,5816226
5834068,1,5816225
5833050,1,5816208
5833046,1,5816204
5833028,1,5816186
5833027,1,5816185
5833017,1,5816175
5833003,1,5816161
5831998,1,5816149
5831958,1,5816109
5841560,1,5815695
5841556,1,5815692
5841533,1,5815669
5841512,1,5815648
5841510,1,5815646
5841508,1,5815644
5841496,1,5815632
5840462,1,5815604
5839413,1,5815561
5839411,1,5815559
5839408,1,5815556
5839392,1,5815540
5839387,1,5815535
5839374,1,5815522
5838343,1,5815496
5856356,1,5866487
5856349,1,5866481
5856348,1,5866480
5856343,1,5866475
5856341,1,5866473
5856336,1,5866468
5856331,1,5866463
5855317,1,5866424
5855285,1,5866393
5855280,1,5866388
5855277,1,5866385
5855276,1,5866384
5854279,1,5866362
5854276,1,5866359
5854256,1,5866340
5854244,1,5866328
5854221,1,5866305
5853228,1,5866288
5853221,1,5866281
5853220,1,5866280
5853219,1,5866279
5853217,1,5866277
5853213,1,5866273
5853203,1,5866263
5853202,7,5866262
5853201,1,5866261
5853191,1,5866251
5853177,7,5866237
5850040,1,5866101
5850039,1,5866100
5850038,1,5866099
5850035,1,5866097
5850034,1,5866096
5850033,1,5866095
5850026,7,5866088
5850023,1,5866085
5850022,1,5866084
5850021,1,5866083
5850019,1,5866081
5850016,2,5866078
5850015,2,5866077
5850013,1,5866075
5850012,1,5866074
5850011,1,5866073
5850008,1,5866070
5850006,1,5866068
5850004,1,5866066
5850003,1,5866065
5865463,1,5847345
5865449,1,5847331
5865426,1,5847308
5865419,1,5847301
5865417,1,5847299
5865412,1,5847294
5849135,1,5870149
5849094,1,5870108
5849093,1,5870107
5848084,1,5870098
5848067,1,5870082
5848063,7,5870078
5848063,8,6060848
5848059,1,5870074
5848049,1,5870064
5848040,1,5870055
5848036,1,5870051
5845999,1,5869972
5845998,1,5869971
5845981,1,5869955
5845980,1,5869954
5845975,1,5869949
5845963,1,5869937
5845962,1,5869936
5845959,1,5869933
5845952,1,5869926
5845950,1,5869924
5845945,1,5869919
5845940,1,5869914
5845935,7,5869909
5844925,1,5869882
5844924,1,5869881
5844916,1,5869873
5843904,1,5869837
5843858,1,5869791
5843849,1,5869782
5858631,1,5869713
5858618,7,5869701
5858617,1,5869700
5867151,1,5840134
5867133,1,5840116
5867132,1,5840115
5867131,1,5840114
5867129,1,5840112
5867128,1,5840111
5867127,1,5840110
5865015,1,5840029
5865000,1,5840014
5860809,1,5839762
5860793,1,5839746
5860791,1,5839744
5860781,1,5839734
5860780,1,5839733
5860778,1,5839731
5860777,1,5839730
5860776,1,5839729
5860771,1,5839724
5860770,1,5839723
5860768,1,5839721
5860764,1,5839717
5860757,1,5839710
5859736,1,5839701
5859735,1,5839700
5859730,1,5839695
5859729,1,5839694
5859728,1,5839693
5859723,1,5839688
5859697,1,5839662
5867096,1,5839100
5867089,1,5839093
5867088,1,5839092
5867082,1,5839086
5867081,1,5839085
5867080,1,5839084
5867079,1,5839083
5867074,1,5839078
5867058,1,5839062
5867050,1,5839054
5867049,1,5839053
5867048,1,5839052
5867046,1,5839050
5867045,1,5839049
5865861,1,6044963
5859284,1,6043940
5833460,1,6043917
5839749,1,6043887
5860144,1,6043413
5848938,1,6038101
5850002,1,5866064
5850000,1,5866062
5849999,1,5866061
5849998,1,5866060
5849997,1,5866059
5849996,1,5866058
5849995,1,5866057
5847819,1,5865963
5847818,1,5865962
5847813,1,5865957
5847812,1,5865956
5847805,1,5865949
5847784,1,5865928
5847775,1,5865919
5847767,4,5865911
5847767,5,6060841
5845725,1,5865828
5845724,1,5865827
5845716,1,5865819
5845714,1,5865817
5845706,1,5865809
5845705,1,5865808
5845694,1,5865797
5845693,1,5865796
5845686,1,5865789
5845676,1,5865779
5844686,1,5865772
5844670,1,5865756
5844668,1,5865754
5843651,1,5865712
5843650,1,5865711
5843632,1,5865694
5843622,1,5865684
5843601,1,5865663
5843597,1,5865659
5843596,1,5865658
5842612,1,5865649
5842596,1,5865634
5842592,1,5865630
5842584,1,5865622
5842583,1,5865621
5842562,1,5865600
5858367,1,5865579
5857322,1,5865510
5857319,1,5865507
5857315,1,5865503
5857294,1,5865482
5857291,1,5865479
5857289,1,5865477
5857281,1,5865469
5857277,1,5865465
5856269,1,5865433
5856260,1,5865424
5855254,1,5865393
5855243,1,5865383
5855242,1,5865382
5855231,1,5865371
5855217,1,5865357
5855212,1,5865352
5855196,1,5865336
5854207,1,5865323
5854188,1,5865304
5854181,1,5865297
5854171,1,5865287
5854164,1,5865280
5854151,1,5865267
5853172,1,5865263
5853138,1,5865230
5865411,1,5847293
5865410,1,5847292
5865409,1,5847291
5864407,1,5847265
5864381,1,5847239
5864380,1,5847238
5861278,1,5847082
5861269,1,5847073
5861268,1,5847072
5861251,1,5847055
5861228,1,5847032
5860198,1,5847009
5860196,1,5847007
5860183,1,5846994
5860178,1,5846989
5860167,1,5846978
5860163,1,5846974
5859148,1,5846953
5859130,1,5846935
5859129,1,5846934
5859108,1,5846913
5859103,1,5846908
5867581,1,5846432
5866512,1,5846367
5866489,1,5846345
5866473,1,5846329
5866472,1,5846328
5866471,1,5846327
5865399,1,5846300
5865398,1,5846299
5865396,1,5846297
5865395,1,5846296
5865369,1,5846270
5864340,1,5846217
5864339,1,5846216
5864333,1,5846210
5864326,1,5846203
5864321,1,5846198
5864314,1,5846191
5864311,1,5846188
5861204,1,5846030
5861201,1,5846027
5861178,1,5846004
5861173,1,5845999
5860134,1,5845967
5860130,1,5845963
5860126,1,5845959
5860119,1,5845952
5860118,1,5845951
5860112,1,5845945
5860106,1,5845939
5860097,1,5845930
5860091,1,5845924
5859086,1,5845911
5859082,1,5845907
5859081,1,5845906
5859052,1,5845877
5859051,1,5845876
5859047,1,5845872
5859041,1,5845866
5859040,1,5845865
5867487,1,5845363
5867458,1,5845334
5867454,1,5845330
5867451,1,5845327
5866423,1,5845299
5866421,7,5845297
5866418,1,5845294
5866412,1,5845288
5866411,1,5845287
5866392,1,5845268
5865332,1,5845254
5865328,1,5845250
5865313,1,5845235
5865301,1,5845223
5865294,1,5845216
5855547,1,5854052
5855545,1,5854050
5855519,1,5854024
5854504,1,5853985
5854490,1,5853971
5853476,1,5853933
5853475,1,5853932
5850277,1,5853729
5849193,1,5853665
5849180,1,5853652
5865864,1,5853624
5865852,1,5853613
5865851,1,5853612
5865813,1,5853574
5865812,1,5853573
5865811,1,5853572
5864795,1,5853536
5861695,1,5853366
5861682,1,5853353
5860606,1,5853290
5860599,1,5853283
5860569,1,5853253
5860562,1,5853246
5866861,1,5852600
5866853,1,5852592
5866852,1,5852591
5866851,1,5852590
5865776,1,5852556
5865765,1,5852545
5864693,1,5852453
5865689,1,5851488
5865681,1,5851480
5865679,1,5851478
5865678,1,5851477
5865674,1,5851473
5865673,1,5851472
5860424,1,5851150
5859391,1,5851119
5866773,1,5850550
5866772,1,5850549
5866770,1,5850548
5866733,1,5850511
5867044,1,5839048
5864942,1,5838973
5864935,1,5838966
5864932,1,5838963
5864930,1,5838961
5864913,1,5838944
5864912,1,5838943
5864906,1,5838937
5864899,1,5838930
5864897,1,5838928
5864893,1,5838924
5860738,1,5838709
5860728,1,5838699
5860724,1,5838695
5860722,1,5838693
5860721,1,5838692
5860720,1,5838691
5860704,1,5838675
5860703,1,5838674
5860694,1,5838665
5860693,1,5838664
5859679,1,5838659
5859669,1,5838650
