arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5859659,1,5838640
5859637,1,5838618
5859636,1,5838617
5859630,7,5838611
5859627,1,5838608
5859618,1,5838599
5867031,1,5838058
5867017,1,5838044
5867010,1,5838037
5867006,1,5838033
5867005,1,5838032
5867004,1,5838031
5867003,1,5838030
5867002,1,5838029
5866992,1,5838019
5866991,1,5838018
5866990,1,5838017
5866988,1,5838015
5865979,1,5837985
5865943,1,5837949
5865934,1,5837940
5864874,1,5837926
5864857,1,5837909
5864855,1,5837907
5861743,1,5837724
5861735,1,5837716
5861729,1,5837710
5861728,1,5837709
5861719,1,5837700
5861708,1,5837689
5861706,1,5837687
5861701,1,5837682
5860678,1,5837672
5860672,1,5837666
5860671,1,5837665
5860668,1,5837662
5860647,1,5837641
5860625,1,5837619
5859614,1,5837615
5859611,1,5837612
5859572,1,5837574
5866968,1,5837019
5865917,1,5836944
5833221,1,5819330
5833217,1,5819326
5832191,1,5819296
5832188,1,5819293
5832177,1,5819282
5832176,1,5819281
5832160,1,5819265
5831202,1,5819240
5830199,1,5819176
5830191,1,5819168
5830156,1,5819133
5841748,1,5818839
5841700,1,5818791
5850037,1,6038086
5853169,1,6038072
5847757,1,6038066
5841625,1,6038024
5845538,1,6037561
5845472,1,6037074
5856939,1,6037036
5857914,1,6036551
5852585,1,6036514
5840440,2,5815582
5839405,1,5815553
5839394,1,5815542
5839381,1,5815529
5839354,1,5815502
5838337,1,5815491
5834059,1,5815229
5834023,1,5815193
5834022,1,5815192
5834018,1,5815188
5834016,1,5815186
5832998,1,5815169
5832997,1,5815168
5832960,1,5815132
5832959,1,5815131
5832958,1,5815130
5832957,1,5815129
5832944,1,5815116
5841478,1,5814629
5840400,1,5814557
5839325,1,5814488
5839305,1,5814468
5838250,1,5814419
5838215,1,5814384
5838214,1,5814383
5836131,1,5814314
5833999,1,5814183
5833946,1,5814131
5832910,1,5814099
5832909,1,5814098
5832894,1,5814083
5832889,1,5814078
5831863,1,5814043
5831853,1,5814033
5831820,1,5814000
5831812,1,5813992
5830829,1,5813947
5841407,1,5813574
5840326,1,5813499
5839270,1,5813449
5839269,1,5813448
5839267,1,5813446
5838338,1,5815492
5838336,1,5815490
5838327,1,5815481
5838323,1,5815477
5838306,1,5815460
5838279,1,5815433
5837220,1,5815383
5836144,1,5815312
5834064,1,5815233
5834061,1,5815231
5834060,1,5815230
5834048,1,5815218
5834047,1,5815217
5834040,1,5815210
5834032,1,5815202
5834031,1,5815201
5834017,1,5815187
5834015,1,5815185
5834010,1,5815180
5834003,1,5815173
5832994,1,5815166
5832989,1,5815161
5832986,1,5815158
5832985,1,5815157
5832981,1,5815153
5832971,1,5815143
5832968,1,5815140
5831933,1,5815097
5831915,1,5815079
5831914,1,5815078
5831912,1,5815076
5830914,1,5815015
5866726,1,5850504
5866725,1,5850503
5866722,1,5850500
5864618,1,5850419
5864604,1,5850405
5864602,1,5850403
5866675,1,5849475
5866669,1,5849469
5866665,1,5849465
5865595,1,5849436
5865563,1,5849404
5861371,1,5849133
5860351,1,5849121
5866644,1,5848463
5866643,1,5848462
5866632,1,5848452
5866630,1,5848450
5866583,1,5848403
5865481,1,5848343
5864465,1,5848304
5864462,1,5848301
5864454,1,5848293
5860261,1,5848051
5866580,1,5847416
5866559,1,5847396
5866544,1,5847381
5866543,1,5847380
5866530,1,5847367
5865428,1,5847310
5864424,1,5847282
5864423,1,5847281
5861290,1,5847093
5861253,1,5847057
5860205,1,5847016
5860181,1,5846992
5866504,1,5846360
5866503,1,5846359
5866498,1,5846354
5866497,1,5846353
5866482,1,5846338
5866481,1,5846337
5866477,1,5846333
5865394,1,5846295
5865368,1,5846269
5865367,1,5846268
5865366,1,5846267
5864341,1,5846218
5861176,1,5846002
5861175,1,5846001
5867453,1,5845329
5867452,1,5845328
5866442,1,5845318
5866433,1,5845309
5866410,1,5845286
5866395,1,5845271
5865317,1,5845239
5865279,1,5845201
5864262,1,5845160
5861157,1,5845005
5861155,1,5845003
5861154,1,5845002
5861126,1,5844975
5858965,1,5844809
5867450,1,5844349
5867449,1,5844348
5867431,1,5844331
5867421,1,5844321
5866376,1,5844273
5866372,1,5844269
5866371,1,5844268
5866352,1,5844249
5866351,1,5844248
5840688,1,5818783
5840670,1,5818766
5840668,1,5818764
5840667,1,5818763
5840664,1,5818760
5840648,1,5818744
5840646,1,5818742
5840645,1,5818741
5840639,1,5818735
5839611,1,5818713
5839605,1,5818707
5839602,1,5818704
5839589,1,5818691
5839580,1,5818682
5839572,1,5818674
5839568,1,5818670
5839564,1,5818666
5839561,1,5818663
5838529,1,5818637
5838521,1,5818629
5838520,1,5818628
5838516,1,5818624
5838515,1,5818623
5838497,1,5818605
5838495,1,5818603
5838492,1,5818600
5837463,1,5818579
5837446,1,5818562
5837445,1,5818561
5834260,1,5818386
5834252,1,5818378
5834246,1,5818372
5834230,1,5818356
5834229,1,5818355
5834226,1,5818352
5834221,1,5818347
5834220,1,5818346
5834219,1,5818345
5834208,1,5818334
5834202,1,5818328
5834201,1,5818327
5833200,1,5818324
5833188,1,5818313
5833150,1,5818275
5833149,1,5818274
5832125,1,5818245
5832108,1,5818228
5832107,1,5818227
5832087,1,5818207
5830129,1,5818122
5830128,1,5818121
5839238,1,5813417
5839217,1,5813396
5838182,1,5813367
5834965,1,5813166
5833890,1,5813090
5833882,1,5813082
5833878,1,5813078
5833877,1,5813077
5832865,1,5813069
5832864,1,5813068
5832863,1,5813067
5832838,1,5813043
5832837,1,5813042
5832836,1,5813041
5832805,1,5813010
5832800,1,5813005
5830769,1,5812903
5840288,1,5812478
5839216,1,5812412
5839215,1,5812411
5839168,1,5812365
5839158,1,5812355
5838109,1,5812312
5838108,1,5812311
5834875,1,5812093
5834874,1,5812092
5833851,1,5812067
5833848,1,5812064
5833835,1,5812051
5833833,1,5812049
5832788,1,5812010
5832779,1,5812001
5831698,1,5811909
5830702,1,5811853
5830673,1,5811824
5841287,1,5811491
5841239,1,5811443
5840160,1,5811370
5838060,1,5811282
5838013,1,5811235
5836973,1,5811204
5834814,1,5811051
5833759,1,5810993
5841206,1,5810425
5841202,1,5810421
5841164,1,5810383
5840102,1,5810327
5840099,1,5810324
5837974,1,5810211
5837973,1,5810210
5837972,1,5810209
5837964,1,5810201
5836899,1,5810144
5834795,1,5810047
5834736,1,5809988
5833726,1,5809976
5833680,1,5809930
5830593,1,5809775
5830557,1,5809739
5830542,1,5809724
5841120,1,5809355
5841100,1,5809335
5839004,1,5809251
5839003,1,5809250
5838955,1,5809202
5837924,1,5809177
5837919,1,5809172
5837891,1,5809144
5837890,1,5809143
5837878,1,5809131
5841483,1,5814634
5841477,1,5814628
5841475,1,5814626
5841474,1,5814625
5841470,1,5814621
5841454,1,5814605
5841452,1,5814603
5841449,1,5814600
5841434,1,5814585
5841433,1,5814584
5841432,1,5814583
5841431,1,5814582
5841428,1,5814579
5840417,1,5814574
5840393,1,5814550
5839338,1,5814501
5839328,1,5814491
5839321,1,5814484
5839288,1,5814451
5838270,1,5814439
5838265,1,5814434
5838264,3,5814433
5838255,1,5814424
5838252,1,5814421
5838245,1,5814414
5838244,1,5814413
5838236,1,5814405
5838229,1,5814398
5838225,1,5814394
5838221,1,5814390
5837198,1,5814376
5833996,1,5814181
5833995,1,5814180
5833974,1,5814159
5833967,1,5814152
5833966,1,5814151
5833955,1,5814140
5833952,1,5814137
5833944,1,5814129
5832921,1,5814110
5832912,1,5814101
5832911,1,5814100
5832890,1,5814079
5831869,1,5814049
5831868,1,5814048
5831852,1,5814032
5831840,1,5814020
5831834,1,5814014
5830856,1,5813974
5830811,1,5813929
5830809,1,5813927
5858616,1,5869699
5858615,3,5869698
5858607,1,5869690
5858595,1,5869678
5858574,1,5869657
5858571,1,5869654
5857582,1,5869641
5857576,1,5869635
5857575,1,5869634
5857545,1,5869604
5857544,1,5869603
5856548,1,5869583
5856541,1,5869576
5856538,1,5869573
5856537,1,5869572
5856520,1,5869555
5856499,1,5869534
5856495,1,5869530
5855505,1,5869516
5855494,1,5869505
5855482,1,5869493
5855480,1,5869491
5855479,1,5869490
5855473,1,5869484
5855461,1,5869472
5855456,1,5869467
5855454,1,5869465
5855451,1,5869462
5854459,1,5869446
5854455,1,5869442
5854429,1,5869416
5853428,1,5869391
5853420,1,5869383
5853396,1,5869359
5853370,1,5869333
5850233,1,5869193
5850219,1,5869180
5850202,1,5869163
5850195,1,5869156
5847997,7,5869044
5847969,1,5869016
5845925,1,5868931
5845918,1,5868924
5845910,1,5868916
5864290,1,5845188
5864267,1,5845165
5864266,1,5845164
5864265,1,5845163
5864246,1,5845144
5864236,1,5845134
5861151,1,5845000
5861145,1,5844994
5861138,1,5844987
5861132,1,5844981
5861127,1,5844976
5861125,1,5844974
5861121,1,5844970
5861118,1,5844967
5861110,1,5844959
5861108,1,5844957
5861106,1,5844955
5861101,1,5844950
5861091,1,5844940
5860082,1,5844937
5860079,1,5844934
5860063,1,5844919
5860055,1,5844911
5860054,1,5844910
5860053,1,5844909
5860049,1,5844905
5860046,1,5844902
5860044,1,5844900
5860032,1,5844888
5860018,1,5844874
5859021,1,5844865
5859014,7,5844858
5858995,1,5844839
5858982,1,5844826
5867448,1,5844347
5867444,1,5844344
5867439,1,5844339
5867438,1,5844338
5867434,1,5844334
5845905,1,5868911
5845896,1,5868902
5845895,1,5868901
5845894,1,5868900
5845890,1,5868896
5845889,1,5868895
5844884,1,5868872
5844882,1,5868871
5844865,1,5868854
5844860,3,5868849
5844854,1,5868843
5844853,1,5868842
5844844,1,5868833
5844832,1,5868821
5843835,1,5868800
5843828,1,5868793
5843810,1,5868775
5843809,1,5868774
5843807,1,5868772
5842801,1,5868742
5842792,1,5868733
5858567,1,5868681
5858560,1,5868675
5858549,1,5868664
5858526,1,5868641
5858505,1,5868620
5857521,1,5868612
5857509,1,5868600
5857508,1,5868599
5857481,1,5868572
5856482,1,5868549
5856464,1,5868531
5856462,1,5868529
5856443,1,5868510
5856434,1,5868501
5856429,1,5868496
5856428,1,5868495
5856426,1,5868493
5855449,1,5868491
5855433,1,5868476
5855432,1,5868475
5855430,1,5868473
5855428,7,5868471
5855425,1,5868468
5855410,1,5868453
5855409,1,5868452
5855397,1,5868440
5855391,1,5868434
5855388,1,5868431
5854401,1,5868420
5854392,1,5868411
5854386,1,5868405
5854380,1,5868399
5854372,1,5868391
5853366,1,5868360
5853359,1,5868354
5853358,1,5868353
5853336,1,5868331
5853319,1,5868314
5852280,1,5868255
5848975,1,5868061
5848953,1,5868039
5848950,1,5868036
5847942,1,5868022
5847934,1,5868014
5847912,1,5867992
5847911,1,5867991
5846886,1,5867941
5845868,1,5867906
5845855,1,5867894
5845854,1,5867893
5854006,1,5862212
5860818,1,5839770
5866677,1,5849477
5859580,1,5837582
5835296,1,5818421
5836793,1,5808072
5853424,1,5869387
5855408,1,5868451
5854317,1,5867369
5853302,1,5867329
5846757,1,5865876
5847712,1,5864887
5857151,1,5863398
5852997,1,5863148
5852996,1,5863147
5853983,1,5862189
5847426,1,5859761
5857858,1,5858290
5855786,1,5858170
5848242,1,5856692
5855652,1,5856097
5853629,1,5856025
5857697,1,5855218
5848139,1,5854650
5855525,1,5854030
5859449,1,5852157
5832104,1,5818224
5838374,1,5816514
5841531,1,5815667
5831891,1,5815055
5841422,1,5813589
5831783,1,5812978
5841325,1,5812510
5831554,1,5809797
5831552,1,5809795
5837884,1,5809137
5833647,1,5808913
5833598,1,5807881
5838760,1,5806058
5839790,1,5805101
5837575,1,5803916
5839143,1,5811359
5833102,1,5817244
5832966,1,5815138
5833397,1,5804732
5861647,1,5853318
5862679,1,5853373
5862097,1,5843967
5836239,1,5816393
5838341,1,5815495
5837227,1,5815390
5837226,3,5815389
5837223,3,5815386
5835121,1,5815292
5835074,1,5815245
5835066,1,5815237
5834056,1,5815226
5834049,1,5815219
5839341,1,5814504
5838263,7,5814432
5835052,1,5814238
5835049,1,5814235
5835041,1,5814227
5835010,1,5814196
5835009,1,5814195
5835007,1,5814193
5833985,1,5814170
5833982,1,5814167
5839249,1,5813428
5838151,1,5813336
5834955,1,5813156
5834952,7,5813153
5831798,1,5812993
5839174,1,5812371
5835976,7,5812193
5833836,1,5812052
5833774,1,5811008
5833758,1,5810992
5839081,1,5810311
5839058,1,5810289
5837999,7,5810236
5836929,1,5810174
5840030,1,5809271
5838964,1,5809211
5838893,1,5808158
5837836,1,5808107
5834627,1,5807913
5838862,1,5807144
5837808,7,5807095
5837747,1,5807035
5842001,1,5806286
5841998,7,5806283
5841898,3,5805201
5834452,1,5804791
5834450,1,5804789
5841867,7,5804187
5839721,1,5804050
5837554,7,5803895
5833264,1,5819373
5833262,1,5819371
5833187,1,5818312
5833097,1,5817239
5833060,1,5816218
5833024,1,5816182
5833393,1,5804728
5833361,1,5804696
5833320,1,5803673
5833293,1,5803646
5847000,1,5869990
5845995,1,5869969
5844946,1,5869903
5843899,1,5869832
5843898,1,5869831
5858593,1,5869676
5855474,1,5869485
5854465,1,5869452
5846937,1,5868959
5846934,1,5868956
5844831,1,5868820
5855439,1,5868482
5853364,1,5868359
5844819,3,5867840
5858502,3,5867649
5858502,7,6060843
5858491,1,5867639
5856391,1,5867491
5855365,3,5867441
5853274,1,5867302
5848901,7,5867023
5844710,7,5866764
5858409,8,5866589
5858378,1,5866558
5856359,1,5866490
5856351,1,5866483
5856321,1,5866453
5855278,1,5866386
5853195,1,5866255
5847774,7,5865918
5844632,1,5865718
5842558,7,5865596
5854170,1,5865286
5853155,1,5865247
5849968,1,5865063
5849957,1,5865052
5848767,1,5864960
5847718,7,5864893
5858285,1,5864527
5856168,7,5864362
5853100,1,5864222
5853049,1,5864171
5843475,7,5863596
5858225,1,5863496
5856118,1,5863341
5853010,7,5863161
5847573,6,5862808
5858131,1,5862433
5858129,1,5862431
5856091,7,5862345
5852918,1,5862100
5851869,1,5862048
5851868,1,5862047
5851859,1,5862038
5848545,1,5861838
5846509,1,5861753
5845476,1,5861705
5857060,1,5861371
5857048,1,5861359
5847459,1,5860761
5846425,1,5860703
5858041,7,5860409
5856945,3,5860289
5854885,7,5860181
5854874,7,5860170
5853847,7,5860119
5852811,1,5860059
5849566,1,5859835
5842177,7,5859404
5860948,1,5841861
5840537,1,5816665
5835079,1,5815250
5835952,1,5812169
5841909,3,5805212
5835402,1,5803756
5846358,1,5859670
5842172,1,5859399
5857933,1,5859333
5856944,1,5859319
5855876,1,5859228
5854828,1,5859156
5853811,1,5859115
5853777,1,5859081
5851707,1,5858987
5851695,1,5858975
5850589,7,5858876
5847341,1,5858708
5846300,8,5858645
5842117,1,5858377
5860735,1,5838706
5856878,7,5858285
5855839,7,5858222
5855775,1,5858159
5854788,7,5858148
5852689,8,5858001
5850540,23,5857860
5850515,7,5857835
5850514,5,5857834
5848331,7,5857752
5844135,3,5857473
5844111,1,5857449
5844110,1,5857448
5857807,1,5857268
5855741,1,5857154
5853661,1,5857026
5852644,7,5856985
5844075,1,5856442
5843038,1,5856381
5857772,1,5856265
5855689,1,5856134
5853574,7,5855971
5850439,1,5855825
5848175,7,5855657
5855640,1,5855112
5854577,1,5855026
5850348,1,5854767
5850340,3,5854759
5848148,1,5854658
5848127,7,5854638
5844991,3,5854443
5844986,1,5854438
5844980,1,5854432
5856609,7,5854138
5854486,1,5853967
5861624,1,5852316
5861584,8,5852276
5859480,1,5852188
5859478,1,5852186
5864654,1,5851435
5860477,1,5851203
5860475,1,5851201
5859408,1,5851136
5859361,1,5851089
5860409,7,5850157
5860403,1,5850151
5859348,1,5850096
5859318,1,5850066
5859317,1,5850065
5859298,1,5850046
5859297,1,5850045
5866676,1,5849476
5860321,1,5849092
5860313,1,5849084
5866602,8,5848422
5865504,1,5848366
5864488,1,5848327
5859175,1,5847961
5859174,1,5847960
5861267,1,5847071
5861266,1,5847070
5861265,3,5847069
5859154,1,5846959
5859145,1,5846950
5859127,1,5846932
5859106,1,5846911
5859105,1,5846910
5859104,1,5846909
5867539,1,5846391
5861159,1,5845985
5860098,1,5845931
5859066,1,5845891
5859064,1,5845889
5859034,1,5845859
5864280,1,5845178
5861112,1,5844961
5861094,1,5844943
5858973,1,5844817
5867405,1,5844305
5861042,1,5843913
5858962,1,5843824
5858918,1,5843781
5867346,1,5843269
5867345,1,5843268
5867315,1,5843238
5864113,1,5843051
5858878,1,5842761
5858841,1,5842724
5858840,1,5842723
5858839,1,5842722
5866196,7,5842131
5865103,1,5842083
5860949,1,5841862
5860908,1,5841821
5842057,1,5841703
5866139,3,5841089
5865059,1,5841054
5860854,1,5840785
5860851,1,5840782
5859781,1,5840726
5859760,1,5840705
5866065,6,5840033
5859686,1,5839651
5867105,1,5839108
5867104,1,5839107
5867077,1,5839081
5867061,1,5839065
5861086,1,6042907
5850192,1,5869153
5846931,1,5868953
5857513,1,5868604
5859291,1,5850039
5860987,1,5842880
5859592,1,5837594
5864923,1,5838954
5864889,1,5838920
5859655,1,5838636
5859633,1,5838614
5866981,1,5838008
5864871,1,5837923
5860676,1,5837670
5860652,1,5837646
5866509,2,5846365
5834594,3,5806896
5841954,22,6043908
5834459,1,6043899
5833266,1,5819374
5833177,1,5818302
5833139,1,5818264
5833030,1,5816188
5832984,1,5815156
5833395,1,5804730
5833381,1,5804716
5831978,1,5816129
5830796,1,5812930
5830783,1,5812917
5849131,7,5870145
5849112,1,5870126
5856493,1,5869528
5852359,5,5869300
5851253,3,5869201
5850180,1,5869141
5850178,1,5869139
5850177,1,5869138
5850176,1,5869137
5849027,1,5869076
5845906,1,5868912
5858548,7,5868663
5852314,7,5868289
5850161,1,5868156
5848994,1,5868080
5858475,1,5867623
5852234,22,5867244
5852198,3,5867208
5851165,3,5867181
5851164,7,5867180
5851134,7,5867150
5845797,7,5866868
5845775,3,5866846
5858412,1,5866592
5852161,3,5866206
5846760,7,5865879
5846759,7,5865878
5846756,1,5865875
5852118,22,5865197
5852096,7,5865176
5851050,3,5865133
5849928,1,5865023
5858247,1,5864489
5852049,22,5864161
5852049,3,6060838
5852046,1,5864159
5850968,8,5864084
5849894,1,5864021
5849886,1,5864013
5849872,1,5863999
5847672,1,5863876
5846646,7,5863825
5846621,1,5863800
5851954,3,5863100
5851954,22,6060836
5851943,7,5863089
5851937,22,5863083
5851934,22,5863080
5850893,8,5863041
5849779,1,5862939
5848657,7,5862916
5846585,1,5862795
5846535,1,5862745
5857113,7,5862391
5849713,8,5861909
5850736,7,5860953
5850736,8,6060834
5850706,8,5859958
5850698,3,5859950
5850695,7,5859947
5850694,7,5859946
5850684,5,5859936
5849613,1,5859882
5849543,1,5858847
5852702,7,5858014
5850951,1,5864067
5842181,1,5859408
5840704,1,5819785
5838488,1,5818596
5835215,1,5817357
5837022,1,5812234
5835973,1,5812190
5841179,1,5810398
5836780,1,5808059
5840989,1,5807259
5840966,1,5807236
5839936,1,5807212
5839896,1,5807172
5838792,1,5806090
5841895,1,5805198
5838945,1,6044436
5831406,1,6044407
5859350,1,6043960
5844948,1,6038684
5839682,1,6038613
5830133,1,6038050
5831071,1,6038031
5858239,1,6037574
5852910,1,6037065
5854859,1,6037034
5834863,1,6036981
5852650,1,6036530
5858419,1,5866599
5857361,1,5866517
5856315,1,5866447
5854091,1,5864237
5854082,1,5863256
5854042,1,5863217
5856871,1,5858279
5863888,1,5838895
5837241,1,5815404
5835788,1,5809054
5841062,1,5808315
5839961,1,5808220
5838761,1,5806059
5839812,1,5805123
5839751,1,5804079
5835933,1,6036983
5831679,1,5811890
5830708,1,5811859
5831678,1,5810904
5831677,1,5810903
5831676,1,5810902
5830644,1,5810811
5831495,1,5808757
5831477,1,5808739
5831431,1,5807711
5831430,1,5807710
5833502,1,5806801
5831372,1,5806668
5831287,1,5805601
5831282,1,5805596
5830277,1,5805530
5833341,1,5804676
5831268,1,5804599
5831259,1,5804590
5831239,1,5804570
5830259,1,5804529
5832232,1,5803582
5840142,1,5810367
5835421,1,5803775
5850231,1,6038672
5850228,1,5869189
5850223,1,5869184
5850216,1,5869177
5844813,1,5867835
5842717,1,5867691
5844662,1,5865748
5856235,1,5865399
5848527,1,5860853
5850629,1,5858916
5850622,1,5858909
5850621,1,5858908
5850620,1,5858907
5850616,1,5858903
5850615,1,5858902
5850598,1,5858885
5844219,1,5858526
5850552,1,5857872
5850541,1,5857861
5849439,1,5857776
5850467,1,5856819
5850433,1,5855820
5850414,1,5855801
5850279,1,5853731
5861613,1,5852305
5861598,7,5852290
5861322,1,5848104
5866496,1,5846352
5859030,1,5845855
5859029,1,5844872
5860012,1,5843890
5860986,1,5842879
5860985,1,5842878
5860984,1,5842877
5850171,1,6038656
5835390,3,6038607
5837553,8,5803894
5849956,1,5865051
5845470,1,5861700
5846363,1,5859675
5866623,1,5848443
5865228,1,5844170
5841732,1,5818823
5839128,1,5811344
5839043,1,5810274
5839827,1,5806119
5834372,1,5803728
5845988,1,5869962
5844935,1,5869892
5844929,1,5869886
5844920,1,5869877
5844901,1,5869858
5844897,1,5869854
5844893,1,5869850
5843906,1,5869839
5857583,1,5869642
5857580,1,5869639
5857557,1,5869616
5856530,1,5869565
5856529,1,5869564
5856528,1,5869563
5856527,1,5869562
5855509,1,5869520
5855481,1,5869492
5854451,1,5869438
5853432,1,5869394
5853409,1,5869372
5853400,1,5869363
5860252,1,5848042
5840626,1,5818722
5838544,1,5818651
5834853,1,5811090
5837901,1,5809154
5834706,1,5808974
5841844,1,5804164
5836693,1,5806989
5837013,1,5812225
5863706,1,5852443
5863373,1,5847207
5830799,1,5812933
5849470,1,5857807
5849469,1,5857806
5849468,1,5857805
5853099,1,5864221
5844575,1,5864691
5843213,1,5859464
5834179,1,5817321
5838346,1,5816486
5837998,1,5810235
5849362,1,5856731
5853576,1,5855973
5851502,7,5855880
5854588,7,5855037
5854588,8,6060828
5854551,1,5855000
5851391,3,5854799
5858697,22,5854273
5855538,3,5854043
5852445,7,5853878
5851379,8,5853819
5849197,7,5853669
5861687,7,5853358
5861685,3,5853356
5861666,7,5853337
5860513,1,5852217
5860508,7,5852212
5864659,1,5851440
5864479,1,5848318
5864478,1,5848317
5867470,4,5845346
5859938,1,5842841
5865119,1,5842099
5864998,1,5840012
5860706,1,5838677
5860697,7,5838668
5861740,8,5837721
5861739,3,5837720
5861725,7,5837706
5861720,22,5837701
5861717,22,5837698
5860683,8,5837676
5837481,7,5819580
5836462,1,5819566
5840683,2,5818779
5837469,3,5818585
5836338,7,5818459
5841567,1,5816689
5840374,1,5814531
5839272,1,5813451
5835822,7,5810073
5834745,3,5809997
5835769,7,5809035
5834726,1,5808994
5836751,3,5808030
5836676,1,5806972
5834550,1,5806853
5832443,7,5806744
5840944,1,5806230
5834529,22,5805849
5830271,3,5805524
5832320,1,5804653
5836512,1,5803861
5863065,1,6042402
5857437,1,5867561
5863155,1,5844049
5861753,1,5837734
5831004,1,5816091
5833799,1,5811032
5830367,1,5806602
5836110,1,5814294
5841267,1,5811471
5836801,1,5808079
5835535,1,5805852
5836558,1,5804889
5836773,1,5808052
5830454,1,5807673
5837582,1,5803923
5837581,1,5803922
5837580,1,5803921
5837579,1,5803920
5833326,1,5803679
5860007,1,5843886
5832933,1,6037506
5847926,1,5868006
5844786,1,5867808
5842716,1,5867690
5844364,1,5860605
5850603,1,5858890
5844224,1,5858531
5850569,1,5857889
5858685,1,5854262
5854485,1,5853966
5865853,1,5853614
5866776,1,5850553
5866769,1,5850547
5861304,1,5848086
5861234,1,5847038
5861164,1,5845990
5866413,1,5845289
5861003,1,5842896
5858882,1,5842765
5858874,1,5842757
5858873,1,5842756
5840654,1,5818750
5839614,1,5818716
5840544,1,5816672
5856124,7,5863347
5856124,8,6060837
5842133,7,5858393
5859404,1,5851132
5860265,1,5848055
5840614,1,5817726
5835861,8,5810111
5841879,22,5804199
5860974,1,5842867
5860977,1,5842870
5833252,1,5819361
5833219,1,5819328
5833212,1,5819321
5833123,1,5817265
5833033,1,5816191
5833396,1,5804731
5833383,1,5804718
5833382,1,5804717
5833369,1,5804704
5833357,1,5804692
5837791,1,5807079
5834583,1,5806886
5832460,1,5806761
5832454,1,5806755
5832452,1,5806753
5832427,1,5806728
5862702,1,5853396
5835149,1,5816307
5836050,1,5813250
5846938,1,5868960
5844872,1,5868861
5844863,1,5868852
5855951,1,5860271
5845124,1,5856515
5845102,1,5856493
5845040,1,5855463
5857710,1,5855231
5845012,1,5854464
5859214,1,5848000
5860206,1,5847017
5860686,1,5837679
5831181,1,5819219
5830198,1,5819175
5830142,1,5819119
5831119,1,5818173
5831112,1,5818166
5831111,1,5818165
5833090,1,5817232
5831979,1,5816130
5831404,1,5806700
5831365,1,5806661
5842019,1,5806304
5840957,1,5806242
5839836,1,5806128
5838798,7,5806096
5838777,1,5806075
5838772,1,5806070
5837710,1,5806014
5836625,1,5805937
5833467,1,5805783
5833414,1,5805731
5833413,1,5805730
5833412,1,5805729
5832386,1,5805703
5830327,1,5805580
5840852,1,5805157
5839811,1,5805122
5839754,1,5805065
5838741,1,5805058
5838706,1,5805023
5837615,1,5804938
5834447,1,5804786
5833371,1,5804706
5832280,1,5804613
5831212,1,5804543
5831209,1,5804540
5840816,1,5804139
5839716,1,5804045
5839686,1,5804015
5838620,1,5803955
5837605,1,5803946
5835452,1,5803806
5834388,1,5803744
5834366,1,5803722
5833276,1,5803629
5837335,7,5816483
5836500,1,5803849
5839449,1,5816583
5837163,1,5814342
5839248,1,5813427
5832782,1,5812004
5838936,1,5808201
5833309,1,5803662
5838310,1,5815464
5845020,1,5855443
5835610,1,5806911
5834563,1,5806866
5833533,1,5806832
5833440,1,5805757
5832317,1,5804650
5857026,1,5861337
5853686,1,5857051
5866572,1,5847409
5864366,1,5847224
5866403,1,5845279
