arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5859008,1,5844852
5849750,1,5861946
5862543,1,5850296
5863404,1,5848219
5855743,7,5857156
5866890,1,5852629
5866467,1,5846323
5858898,1,5842780
5866161,1,5841111
5835389,1,5819499
5837187,1,5814366
5847417,1,5859752
5867254,1,5842198
5836371,1,5818492
5836933,1,5810178
5835493,1,5804829
5866067,1,5840035
5866066,1,5840034
5859649,1,5838630
5867008,1,5838035
5864856,1,5837908
5838491,1,5818599
5836396,1,5818516
5836395,1,5818515
5836394,1,5818514
5836373,1,5818494
5840541,1,5816669
5836612,1,5805924
5839801,1,5805112
5850626,1,5858913
5855795,1,5858179
5860225,1,5848015
5844446,1,5862622
5844440,1,5862616
5844268,1,5859543
5856901,1,5859277
5855818,1,5858202
5853733,1,5858069
5853701,1,5858037
5855726,1,5857139
5847225,1,5856651
5855631,1,5855104
5858658,1,5854235
5859407,1,5851135
5858847,1,5842730
5860838,1,5840769
5859641,1,5838622
5866977,1,5838004
5859550,1,5837552
5856614,1,6044973
5853343,1,5868338
5853309,1,5868304
5842722,1,5867696
5842652,1,5866658
5842651,1,5866657
5843610,1,5865672
5843609,1,5865671
5843608,1,5865670
5858354,1,5865566
5855206,1,5865346
5858308,1,5864549
5855086,1,5863285
5853948,1,5861187
5842279,1,5860473
5852841,1,5860089
5844288,1,5859563
5857932,1,5859332
5847226,1,5856652
5847224,1,5856650
5844968,1,5854420
5855517,1,5854022
5855516,1,5854021
5853461,1,5853918
5865634,1,5850453
5860327,1,5849098
5866311,1,5843228
5859579,1,5837581
5837270,1,5815432
5832794,1,5812015
5866640,1,5848460
5866639,1,5848459
5853345,1,5868340
5853344,1,5868339
5859305,1,5850053
5830928,1,5815029
5841463,1,5814614
5838977,1,5809224
5840842,1,5805147
5835440,1,5803794
5841263,1,5811467
5855511,1,5869521
5854456,1,5869443
5854454,1,5869441
5848004,1,5869051
5848003,1,5869050
5847998,1,5869045
5857449,1,5867573
5857448,1,5867572
5853269,1,5867297
5853243,1,5867271
5842675,1,5866680
5857370,1,5866526
5856333,1,5866465
5856298,1,5866430
5856295,1,5866427
5854257,1,5866341
5854152,1,5865268
5855146,1,5864316
5855144,1,5864314
5858126,1,5862428
5857377,1,5866533
5858125,1,5862427
5858123,1,5862425
5853985,1,5862191
5847416,1,5859751
5853784,1,5859088
5852772,1,5859052
5856853,1,5858261
5856851,1,5858259
5856850,1,5858258
5854772,1,5858132
5845147,1,5856537
5857739,1,5856232
5854629,1,5856050
5855630,1,5855103
5854558,1,5855007
5854556,1,5855005
5854555,1,5855004
5852514,1,5854915
5858671,1,5854248
5857640,1,5854193
5854507,1,5853988
5854505,1,5853986
5853459,1,5853916
5866426,1,5845302
5859019,1,5844863
5859018,1,5844862
5865126,1,5842106
5839382,1,5815530
5842919,1,5854323
5842918,1,5854322
5856072,1,5862326
5855034,1,5862264
5856738,1,5856207
5846503,1,5861747
5835034,1,5814220
5848209,1,5855691
5867465,1,5845341
5839532,1,5817650
5838192,1,5813377
5853517,1,5854942
5852703,1,5858015
5860085,1,6042924
5862654,1,5852367
5862402,1,5848193
5863368,1,5847202
5862264,1,5846093
5863214,1,5845088
5863178,1,5844072
5863068,1,5842982
5848083,1,5870097
5848081,1,5870096
5848080,1,5870095
5848053,1,5870068
5848026,1,5870041
5848025,1,5870040
5848019,1,5869065
5848018,1,5869064
5847999,1,5869046
5857507,1,5868598
5857505,1,5868596
5857504,1,5868595
5857503,1,5868594
5857502,1,5868593
5857498,1,5868589
5857497,1,5868588
5857496,1,5868587
5857495,1,5868586
5857494,1,5868585
5857493,1,5868584
5857492,1,5868583
5857488,1,5868579
5860498,1,5852202
5860490,1,5852194
5860408,1,5850156
5860407,1,5850155
5860199,1,5847010
5860102,1,5845935
5860756,1,5839709
5860732,1,5838703
5860730,1,5838701
5860716,1,5838687
5836023,1,5813223
5834766,2,5810018
5834652,1,5807938
5834578,1,5806881
5839823,1,5806115
5854820,1,5859148
5863397,1,5848212
5863206,1,5845080
5857486,1,5868577
5857485,1,5868576
5857484,1,5868575
5843733,1,5867731
5855341,1,5867417
5855337,1,5867413
5854302,1,5867354
5857378,1,5866534
5857375,1,5866531
5857373,1,5866529
5857372,1,5866528
5857369,1,5866525
5857366,1,5866522
5857365,1,5866521
5857364,1,5866520
5857342,1,5866498
5847808,1,5865952
5853113,1,5865205
5858284,1,5864526
5855067,1,5863266
5848614,1,5862873
5847626,1,5862861
5847625,1,5862860
5847624,1,5862859
5847623,1,5862858
5847583,1,5862818
5847582,1,5862817
5853932,1,5861171
5848536,1,5860862
5848500,1,5860826
5848498,1,5860824
5848497,1,5860823
5856985,1,5860329
5853841,1,5860113
5853840,1,5860112
5853839,1,5860111
5853838,1,5860110
5853837,1,5860109
5848465,1,5859824
5848464,1,5859823
5848375,1,5858766
5848374,1,5858765
5848372,1,5858763
5847357,1,5858724
5853746,1,5858082
5853745,1,5858081
5853744,1,5858080
5853743,1,5858079
5853742,1,5858078
5848299,1,5857720
5847280,1,5857677
5847264,1,5857661
5848254,1,5856704
5848252,1,5856702
5848251,1,5856701
5848250,1,5856700
5848249,1,5856699
5852553,1,5855926
5848195,1,5855677
5848173,1,5855655
5848171,1,5855653
5848170,1,5855652
5848169,1,5855651
5855600,1,5855073
5848110,1,5854621
5853455,1,5853912
5853452,1,5853909
5859531,1,5853221
5859530,1,5853220
5866858,1,5852597
5865734,1,5851532
5864578,1,5850379
5866655,1,5849455
5840810,1,5804133
5857386,1,5866542
5848269,1,5856719
5843959,1,5854387
5857614,1,5854167
5844910,1,5869867
5858623,1,5869706
5856531,1,5869566
5854374,1,5868393
5843750,1,5867748
5856363,1,5867463
5842623,1,5866629
5842522,1,5864590
5857234,1,5864452
5855148,1,5864318
5843503,7,5863624
5856707,1,5856176
5835496,1,5804832
5839414,1,6037532
5841357,1,6037008
5845143,1,6036523
5850701,1,5859953
5836836,1,5809097
5862608,1,5851341
5849706,1,5861902
5854511,1,5853992
5836595,1,5804925
5849289,1,6044983
5834530,1,6044391
5858499,1,6038647
5847497,1,6037060
5850713,1,6037047
5848472,1,6037044
5853819,1,6037033
5846260,1,6036540
5855770,1,6036533
5830401,1,6044406
5830592,1,5809774
5832834,1,5813039
5832824,1,5813029
5832813,1,5813018
5840256,1,5812447
5838142,1,5812344
5837051,1,5812263
5837028,1,5812240
5837006,1,5812218
5835944,1,5812161
5832798,1,5812019
5832797,1,5812018
5832791,1,5812013
5832772,1,5811994
5832767,1,5811989
5832766,1,5811988
5832765,1,5811987
5832755,1,5811977
5832751,1,5811973
5832750,1,5811972
5832745,1,5811967
5832739,1,5811961
5841266,1,5811470
5838034,1,5811256
5838024,1,5811246
5835906,1,5811142
5835896,1,5811132
5834839,1,5811076
5832731,1,5810969
5832720,1,5810959
5832714,1,5810953
5832695,1,5810934
5832687,1,5810926
5832686,1,5810925
5832684,1,5810923
5832677,1,5810916
5841190,1,5810409
5836930,1,5810175
5836910,1,5810155
5835829,1,5810080
5833706,1,5809956
5832621,1,5809876
5830589,1,5809771
5830588,1,5809770
5830550,1,5809732
5841098,1,5809333
5840074,1,5809315
5838952,1,5809199
5835799,1,5809064
5835738,1,5809004
5832598,1,5808868
5841042,1,5808295
5841030,1,5808283
5839987,1,5808246
5839985,1,5808244
5839958,1,5808217
5832531,1,5807818
5832502,1,5807789
5830414,1,5807633
5841013,1,5807283
5840962,1,5807232
5836706,1,5807002
5836702,1,5806998
5834548,1,5806851
5834541,1,5806844
5832413,1,5806714
5832412,1,5806713
5836650,1,5805962
5836603,1,5805915
5834527,1,5805847
5834526,1,5805846
5834525,1,5805845
5834518,1,5805839
5834517,1,5805838
5833426,1,5805743
5832382,1,5805699
5832367,1,5805684
5830288,1,5805541
5840890,1,5805194
5840861,1,5805166
5836548,1,5804879
5835505,1,5804841
5835488,1,5804824
5835476,1,5804812
5832318,1,5804651
5854625,1,5856046
5863730,1,5853448
5862719,1,5853413
5863710,1,5852447
5862623,1,5852336
5863648,1,5851405
5863597,1,5851354
5860450,1,5851176
5862488,1,5850241
5863480,1,5849278
5862473,1,5849247
5863450,1,5848265
5863406,1,5848221
5862362,1,5848153
5863380,1,5847214
5863361,1,5847195
5863349,1,5847183
5863343,1,5847177
5863326,1,5847160
5862310,1,5847120
5862294,1,5847104
5862261,1,5846090
5862222,1,5846051
5863259,1,5845133
5863220,1,5845094
5863204,1,5845078
5862208,1,5845058
5862167,1,5845017
5862155,1,5844024
5862136,1,5844006
5862112,1,5843982
5862096,1,5843966
5863129,1,5843043
5863069,1,5842983
5861988,1,5841896
5862986,1,5840933
5862948,1,5840895
5861822,1,5838781
5861801,1,5838760
5861769,1,5838728
5863795,1,5837824
5862778,1,5837783
5862760,1,5837765
5831204,1,5819242
5830194,1,5819171
5830151,1,5819128
5830144,1,5819121
5830126,1,5818119
5831021,1,5817092
5831020,1,5817091
5830984,1,5816071
5830967,1,5816054
5831910,1,5815074
5830886,1,5814987
5830849,1,5813967
5830841,1,5813959
5830728,1,5811879
5830677,1,5811828
5830672,1,5810838
5830660,1,5810827
5830656,1,5810823
5830560,1,5809742
5831511,1,5808773
5831433,1,5807713
5830415,1,5807634
5831350,1,5806646
5830387,1,5806622
5830352,1,5806587
5831313,1,5805627
5831306,1,5805620
5830305,1,5805558
5835316,1,5818441
5835238,1,5817380
5835187,1,5816345
5836085,1,5814269
5837083,1,5813277
5835915,1,5811151
5836550,1,5804881
5848946,1,6038102
5835257,1,6038035
5837264,1,6037530
5836200,1,6037529
5849563,1,6037028
5832792,1,6036998
5850506,1,6036528
5837125,1,5813319
5857374,1,5866530
5863779,1,5853497
5862643,1,5852356
5862642,1,5852355
5862641,1,5852354
5862640,1,5852353
5862639,1,5852352
5862638,1,5852351
5862637,1,5852350
5862636,1,5852349
5862634,1,5852347
5862633,1,5852346
5862632,1,5852345
5862631,1,5852344
5863466,1,5849264
5863391,1,5848206
5862371,1,5848162
5862252,1,5846081
5861993,1,5841901
5863953,1,5839944
5863944,1,5839935
5863943,1,5839934
5863942,1,5839933
5863941,1,5839932
5863940,1,5839931
5863939,1,5839930
5863938,1,5839929
5863937,1,5839928
5863936,1,5839927
5863935,1,5839926
5863933,1,5839924
5846758,1,5865877
5858071,1,5861406
5857053,1,5861364
5856893,1,5859269
5856892,1,5859268
5855653,1,5856098
5855651,1,5856096
5836963,1,5811194
5836962,1,5811193
5836779,1,5808058
5857491,1,5868582
5852813,1,5860061
5854657,1,5856078
5864798,1,5853539
5866779,1,5851537
5866340,1,5844237
5866299,1,5843216
5835248,1,5817390
5837850,1,5808121
5863932,1,5839923
5863931,1,5839922
5863930,1,5839921
5862880,1,5839847
5862879,1,5839846
5862877,1,5839844
5862876,1,5839843
5862875,1,5839842
5862874,1,5839841
5859647,1,5838628
5861765,1,5837745
5861761,1,5837742
5861760,1,5837741
5861759,1,5837740
5861758,1,5837739
5835202,1,5817344
5860105,1,5845938
5860104,1,5845937
5860103,1,5845936
5851131,1,5867147
5851085,1,5866135
5847779,1,5865923
5845643,1,5864777
5845609,1,5864743
5850859,1,5863007
5847412,1,5859747
5847270,1,5857667
5858747,1,5855291
5866636,1,5848456
5861102,1,5844951
5860894,1,5841807
5836400,1,5818520
5835259,1,5817400
5837251,1,5815414
5830818,1,5813936
5838143,1,5812345
5831665,1,5810892
5831555,1,5809798
5839853,1,5806145
5832376,1,5805693
5832375,1,5805692
5832374,1,5805691
5838736,1,5805053
5859968,1,5843847
5860332,1,5849103
5859137,1,5846942
5859076,1,5845901
5865162,1,5843124
5858884,1,5842767
5859777,1,5840722
5866068,7,5840036
5859724,1,5839689
5840751,1,5819832
5840749,1,5819830
5840748,1,5819829
5838227,1,5814396
5839110,1,5811326
5838016,1,5811238
5838014,1,5811236
5834691,1,5808959
5837087,1,5813281
5835497,1,5804833
5844869,1,5868858
5844833,1,5868822
5842758,3,5868699
5853308,1,5868303
5853307,1,5868302
5844809,1,5867831
5844808,1,5867830
5842736,1,5867710
5842454,1,5863551
5842327,1,5861488
5863286,1,5846139
5862960,1,5840907
5862909,1,5839876
5862908,1,5839875
5862907,1,5839874
5862906,1,5839873
5862905,1,5839872
5862904,1,5839871
5862902,1,5839869
5862901,1,5839868
5844300,1,5859574
5843262,1,5859512
5852724,1,5859004
5856848,1,5858256
5855808,1,5858192
5844152,1,5857490
5843093,1,5857407
5845045,1,5855468
5843985,1,5855384
5842986,1,5855361
5855583,1,5855056
5859188,1,5847974
5866137,1,5841087
5838933,1,5808198
5859219,1,6043921
5837128,1,5813322
5833785,1,5811019
5836812,1,5809073
5837657,1,5804980
5848082,1,6038686
5855315,1,6038091
5848079,1,5870094
5848057,1,5870072
5855450,1,5869461
5863390,1,6043436
5857500,1,5868591
5856465,1,5868532
5856463,1,5868530
5855448,1,5868490
5854402,1,5868421
5853347,1,5868342
5853346,1,5868341
5853342,1,5868337
5853341,1,5868336
5853339,1,5868334
5853338,1,5868333
5853337,1,5868332
5853335,1,5868330
5854313,1,5867365
5854301,1,5867353
5853267,1,5867295
5853265,1,5867293
5853242,1,5867270
5847871,1,5866983
5857368,1,5866524
5857367,1,5866523
5857345,1,5866501
5854259,1,5866343
5854258,1,5866342
5853110,1,5865202
5853109,1,5864230
5853108,1,5864229
5853107,1,5864228
5858155,1,5862457
5858154,1,5862456
5853984,1,5862190
5848495,1,5860821
5858047,1,5860414
5858032,1,5860400
5858031,1,5860399
5855939,1,5860259
5855860,1,5859212
5848391,1,5858782
5856849,1,5858257
5852656,1,5857968
5852655,1,5857967
5854703,1,5857092
5852654,1,5856994
5848253,1,5856703
5847190,1,5856616
5856716,1,5856185
5856715,1,5856184
5854661,1,5856082
5854632,1,5856053
5853599,1,5855996
5852533,1,5855906
5848214,1,5855695
5848213,1,5855694
5847131,1,5855589
5857715,1,5855236
5854557,1,5855006
5854554,1,5855003
5853556,1,5854981
5852513,1,5854914
5852488,1,5854889
5854497,1,5853978
5853454,1,5853911
5852916,1,5862098
5863613,1,5851370
5862447,1,5849221
5859199,1,5847985
5863289,1,5846142
5862269,1,5846098
5862071,1,5842961
5861997,1,5841905
5833178,1,5818303
5833138,1,5818263
5831976,1,5816127
5831657,1,5810884
5837526,1,5819625
5837501,4,5819600
5838484,1,5818592
5838476,7,5817599
5835200,1,5817342
5831951,1,5816102
5835992,1,5812209
5831816,1,5813996
5836037,1,5813237
5852376,1,5869317
5830742,1,5812876
5843009,1,5856352
5854599,1,6044989
5831738,1,6036997
5849914,1,5865009
5846229,1,5857605
5849369,1,5856738
5861030,1,5843901
5861001,1,5842894
5858881,1,5842764
5867288,1,5842232
5859874,1,5841799
5859853,1,5841779
5859842,1,5841768
5866167,1,5841117
5859789,1,5840734
5859764,1,5840709
5859763,1,5840708
5859762,1,5840707
5859677,1,5838657
5859651,1,5838632
5859582,1,5837584
5859581,8,5837583
5833255,1,5819364
5833241,1,5819350
5833232,1,5819341
5833229,1,5819338
5833209,1,5819318
5833208,1,5819317
5833119,1,5817261
5833114,1,5817256
5833104,1,5817246
5833077,1,5817219
5833034,1,5816192
5833014,1,5816172
5837200,1,5814378
5837052,1,5812264
5837011,1,5812223
5849141,1,5870155
5849096,1,5870110
5847017,1,5870007
5847001,1,5869991
5845955,1,5869929
5845944,1,5869918
5857530,1,5869589
5850189,1,5869150
5848015,1,5869062
5846939,1,5868961
5843786,1,5868751
5855423,1,5868466
5854397,1,5868416
5850157,1,5868152
5845845,1,5867884
5844778,1,5867800
5843780,1,5867777
5842681,1,5867655
5842680,1,5867654
5858478,1,5867626
5858477,1,5867625
5855334,1,5867410
5851136,1,5867152
5846846,1,5866933
5846844,1,5866931
5846843,1,5866930
5846842,1,5866929
5846841,1,5866928
5846840,1,5866927
5846839,1,5866926
5846830,1,5866917
5844693,1,5866747
5848853,1,5866011
5846785,1,5865903
5846781,1,5865900
5845675,1,5865778
5844687,1,5865773
5844637,1,5865723
5843649,1,5865710
5842607,1,5865645
5852074,1,5865154
5846721,1,5864870
5846709,1,5864859
5846681,1,5864831
5846674,1,5864824
5846663,1,5864813
5845662,1,5864796
5845659,1,5864793
5858302,1,5864544
5858257,1,5864499
5847670,1,5863874
5847652,1,5863856
5846656,1,5863834
5846655,1,5863833
5846626,1,5863805
5844562,1,5863706
5843479,1,5863600
5843476,1,5863597
5842480,1,5863576
5849516,1,5858820
5849515,1,5858819
5848397,1,5858788
5843186,1,5858469
5843153,1,5858436
5857871,1,5858303
5857870,1,5858302
5857868,1,5858300
5853751,1,5858087
5852679,1,5857991
5849445,1,5857782
5849444,1,5857781
5848309,1,5857730
5844126,1,5857464
5849410,1,5856779
5843059,1,5856402
5843058,1,5856401
5843035,1,5856378
5854644,1,5856065
5849347,1,5855752
5849315,1,5855720
5849314,1,5855719
5848199,1,5855681
5855634,1,5855107
5852473,1,5854874
5849292,1,5854728
5848112,1,5854623
5842881,1,5854285
5856576,1,5854105
5851380,1,5853820
5849156,1,5853628
5861688,1,5853359
5866906,1,5852644
5864652,1,5851433
5861514,1,5851229
5861513,1,5851228
5861512,1,5851227
5866761,1,5850539
5864610,1,5850411
5860360,1,5850108
5861213,1,5846039
5861174,1,5846000
5867461,1,5845337
5867460,1,5845336
5864256,1,5845154
5861011,1,5842904
5860921,1,5841834
5860920,1,5841833
5860891,1,5841804
5865033,1,5841028
5865021,1,5841016
5866010,1,5838996
5865969,1,5837975
5860687,1,5837680
5866908,1,5836959
5840617,1,5817729
5837333,1,5816482
5837265,1,5815427
5831921,1,5815085
5832915,1,5814104
5832857,1,5813062
5846462,1,5861706
5855978,1,5861265
5842900,1,5854304
5846160,1,5856566
5849335,1,5855740
5846080,1,5855519
5846027,1,5854496
5853495,1,5853951
5859412,1,5851140
5859384,1,5851112
5865648,1,5850467
5859321,1,5850069
5859240,1,5849009
5865427,1,5847309
5860022,1,5844878
5859012,1,5844856
5859006,1,5844850
5858998,1,5844842
5861043,1,5843914
5842818,1,5869727
5842814,1,5869723
5853383,1,5869346
5842775,1,5868716
5842761,1,5868702
5844750,1,5866804
5843716,1,5866745
5842658,1,5866664
5842654,1,5866660
5842642,1,5866648
5842640,1,5866646
5844674,1,5865760
5843619,1,5865681
5842593,1,5865631
5854189,1,5865305
5854108,1,5864254
5843489,7,5863610
5842461,1,5863558
5851953,1,5863099
5849795,1,5862955
5848673,1,5862931
5848628,1,5862887
5848621,1,5862880
5846574,1,5862784
5842410,1,5862538
5842409,1,5862537
5851857,1,5862036
5849669,1,5860901
5848540,1,5860865
5847501,1,5860802
5847500,1,5860801
5847442,1,5860744
5844366,1,5860607
5843292,1,5860510
5843270,1,5860488
5842277,1,5860471
5842276,1,5860470
5855954,1,5860274
5849604,1,5859873
5849595,1,5859864
5849590,1,5859859
5849580,1,5859849
5855903,1,5859254
5850624,1,5858911
5861441,1,5850179
5860302,1,5849073
5866628,1,5848448
5864127,1,5843065
5867186,1,5841148
5831154,1,5819192
5841740,1,5818831
5831123,1,5818177
5839499,1,5817617
5831044,1,5817115
5834994,1,5813195
5833901,1,5813101
5837824,1,5808095
5831357,1,5806653
5837649,1,5804972
5831217,1,5804548
5832829,1,5813034
5832748,1,5811970
5832737,1,5811959
5836989,1,5811220
5836984,1,5811215
5836983,1,5811214
5836982,1,5811213
5833757,1,5810991
5832730,1,5810968
5832705,1,5810944
5832704,1,5810943
5832703,1,5810942
5832696,1,5810935
5831675,1,5810901
5832616,1,5809871
5832614,1,5809869
5841105,1,5809340
5836811,1,5809072
5831486,1,5808748
5831485,1,5808747
5832505,1,5807792
5832504,1,5807791
5832495,1,5807782
5841012,1,5807282
5858209,1,5863480
5844469,8,5862645
5844463,7,5862639
5843408,1,5862560
5856037,1,5862291
5846419,1,5860697
5844324,1,5860566
5843326,1,5860543
5842265,1,5860459
5854876,1,5860172
5844286,1,5859561
5852723,1,5859003
5843180,1,5858463
5843154,1,5858437
5843151,1,5858434
5856817,1,5858225
5854792,1,5858152
5852680,1,5857992
5852669,1,5857981
5852668,1,5857980
5852663,1,5857975
5844147,1,5857485
5843129,1,5857442
5843021,1,5856364
5844003,1,5855402
5842981,1,5855356
5852492,1,5854893
5833957,1,5814142
5833936,1,5814121
5831843,1,5814023
5833915,1,5813115
5833912,1,5813112
5833910,1,5813110
5833900,1,5813100
5833888,1,5813088
5833841,1,5812057
5831692,1,5811903
5839127,1,5811343
5837988,1,5810225
5837944,1,5810181
5832663,1,5809917
5834679,1,5808947
5839962,1,5808221
5831471,1,5807751
5836599,1,5804929
5832303,1,5804636
5837561,1,5803902
5833319,1,5803672
5841437,1,5814588
5840409,1,5814566
5840398,1,5814555
5839330,1,5814493
5832888,1,5814077
5832879,1,5814068
5832878,1,5814067
5831874,1,5814053
5840339,1,5813512
5838164,1,5813349
5834938,1,5813139
5832853,1,5813058
5832815,1,5813020
5841336,1,5812521
5841295,1,5812480
5838111,1,5812314
5835991,1,5812208
5834899,1,5812117
5834898,1,5812116
5832790,1,5812012
5832784,1,5812006
5832783,1,5812005
5831739,1,5811949
5841282,1,5811486
5841281,1,5811485
5835877,1,5811113
5835876,1,5811112
5835873,1,5811109
5835872,1,5811108
5830627,1,5810794
5841195,1,5810414
5840141,1,5810366
5840113,1,5810338
5834764,1,5810016
5834763,1,5810015
5832649,1,5809904
5840023,1,5809264
5837904,1,5809157
5832580,1,5808851
5842852,1,5869761
5855508,1,5869519
5854430,1,5869417
5853405,1,5869368
5843797,1,5868762
5842797,1,5868738
5858563,1,5868678
5858554,1,5868669
5854373,7,5868392
5854352,1,5868371
5844811,1,5867833
5843742,1,5867740
5842715,1,5867689
5857404,1,5867528
5856362,1,5867462
5853296,1,5867324
5853252,1,5867280
5850086,1,5867115
5844703,1,5866757
5854269,1,5866353
5843640,1,5865702
5856256,1,5865420
5856170,1,5864364
5855168,1,5864338
5848701,8,5863927
5848700,1,5863926
5845597,1,5863761
5844555,1,5863700
5844542,1,5863687
5843474,1,5863595
5858232,1,5863503
5857180,1,5863427
5856135,1,5863358
5855099,1,5863298
5854073,1,5863248
5854067,5,5863242
5832562,1,5808833
5832561,1,5808832
5832558,1,5808829
5832547,1,5808818
5830503,1,5808704
5841076,1,5808329
5834629,1,5807915
5834628,1,5807914
5832513,1,5807800
5832497,1,5807784
5832491,1,5807778
5832484,1,5807771
5831453,1,5807733
5831445,1,5807725
5830459,1,5807678
5830458,1,5807677
5830457,1,5807676
5834546,1,5806849
5832444,1,5806745
5832432,1,5806733
5832426,1,5806727
5832408,1,5806709
5831346,1,5806642
5830376,1,5806611
5854056,1,5863231
5854030,1,5863205
5852988,1,5863139
5842401,1,5862529
5842393,1,5862521
5858166,1,5862468
5856073,1,5862327
5853955,1,5862161
5852971,1,5862153
5852957,1,5862139
5843364,1,5861549
5857065,1,5861376
5855989,1,5861276
5847473,1,5860775
5855967,1,5860286
5855918,1,5860238
5854914,1,5860210
5846335,1,5859647
5844238,1,5859513
5857971,1,5859371
5855847,1,5859199
5855841,1,5859193
5854852,1,5859180
5852776,1,5859056
5849524,1,5858828
5843159,1,5858442
5857857,1,5858289
5856855,1,5858263
5856833,1,5858241
5855831,1,5858215
5853757,1,5858092
5852677,1,5857989
5837056,1,5812268
5837049,1,5812261
5832773,1,5811995
5832771,6,5811993
5836900,1,5810145
5836873,1,5810118
5830587,1,5809769
5830561,1,5809743
5837817,1,5808088
5835705,1,5807989
5840971,1,5807241
5837786,1,5807074
5837767,1,5807055
5835644,1,5806945
5840908,1,5806194
5835540,1,5805857
5835480,1,5804816
5832359,1,5805676
5832354,1,5805671
5830298,1,5805551
5838720,1,5805037
5832313,1,5804646
5832312,1,5804645
5832311,1,5804644
5831220,1,5804551
5831215,1,5804546
5839727,1,5804056
5846259,1,5857635
5856786,1,5857223
5853653,1,5857018
5850493,3,5856845
5844094,1,5856461
5844093,1,5856460
5843018,1,5856361
5858809,1,5856321
5856694,1,5856163
5855686,1,5856131
5848161,1,5855643
5844040,1,5855438
5842977,1,5855352
5857662,1,5855183
5857661,1,5855182
5855603,1,5855076
5857650,1,5854203
5857641,1,5854194
5861498,1,5851213
5865470,1,5847351
5867543,1,5846395
5867490,1,5845366
5859011,7,5844855
5867376,1,5843298
5867330,1,5843253
5867219,1,5841181
5867208,1,5841170
5864975,1,5839989
5860765,1,5839718
5865895,1,5836922
5844580,1,5864696
5856899,1,5859275
5855902,1,5859253
5845823,1,5867862
5860093,1,5845926
5832804,1,5813009
5858043,1,5860411
5857005,1,5860348
5855926,1,5860246
5854919,1,5860215
5844260,1,5859535
5856903,1,5859279
5855848,1,5859200
5854848,1,5859176
5853768,1,5859072
5852722,1,5859002
5857915,1,5858346
5855788,1,5858172
5853753,1,5858089
5853707,1,5858043
5853702,1,5858038
5855723,1,5857136
5854702,1,5857091
5852628,1,5856969
5843023,1,5856366
5857769,1,5856262
5856721,1,5856190
5856719,1,5856188
5853612,1,5856009
5856673,1,5855170
5855629,1,5855102
5853547,1,5854972
5853537,1,5854962
5853516,1,5854941
5853508,1,5854933
5844967,1,5854419
5844953,1,5854405
5857637,1,5854190
5856594,1,5854123
5856557,1,5854086
5854506,1,5853987
5854502,1,5853983
5864813,1,5853554
5859490,1,5853180
5866893,1,5852632
5864751,1,5852511
5859436,1,5852144
5865726,1,5851525
5860400,1,5850148
5866633,1,5848453
5859218,1,5848004
5859181,1,5847967
5859172,1,5847958
5859171,1,5847957
5859163,1,5847949
5859128,1,5846933
5866462,1,5846318
5864178,1,5844096
5858837,1,5842720
5866168,1,5841118
5867093,1,5839097
5867063,1,5839067
5866032,1,5839018
5864895,1,5838926
5859656,1,5838637
5859645,1,5838626
5867030,1,5838057
5865993,1,5837998
5864840,1,5837892
5861721,1,5837702
5859593,1,5837595
5839641,1,5819728
5838612,1,5819704
5838597,1,5819690
