arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5838586,1,5819679
5839574,1,5818676
5832123,1,5818243
5833091,1,5817233
5832059,1,5817195
5832048,1,5817184
5838136,1,5812339
5834881,1,5812099
5838069,1,5811291
5838031,1,5811253
5848337,1,5857758
5840126,1,5810351
5833702,1,5809952
5832650,1,5809905
5841053,1,5808306
5837845,1,5808116
5840972,1,5807242
5838828,1,5807110
5832344,1,5805661
5838745,1,5805061
5836573,1,5804904
5832328,1,5804661
5832277,1,5804610
5837573,1,5803914
5833275,1,5803628
5830602,1,6044933
5844680,7,5865766
5852670,1,5857982
5833155,1,5818280
5832050,1,5817186
5830413,1,5807632
5842608,1,6038078
5860070,1,5844926
5857171,1,5863418
5856957,1,5860301
5858805,1,5856317
5866796,1,5851554
5866589,1,5848409
5859717,1,5839682
5865870,1,5836897
5835315,1,5818440
5832019,1,5817155
5832789,1,5812011
5832372,1,5805689
5838561,1,5819654
5834278,1,5819389
5832164,1,5819269
5837422,1,5818538
5834245,1,5818371
5833196,1,5818321
5833147,1,5818272
5834108,1,5816265
5833009,1,5816167
5834050,1,5815220
5834008,1,5815178
5833000,1,5815171
5839315,1,5814478
5833986,1,5814171
5836261,1,5816414
5830568,2,5809750
5852261,4,5868236
5851248,3,5868230
5851248,7,6060844
5852221,8,5867231
5852169,3,5866214
5852073,3,5865153
5851042,3,5865126
5846599,1,5863778
5854063,1,5863238
5850821,3,5862003
5850662,3,5859914
5850662,8,6060833
5853705,1,5858041
5844083,3,5856450
5851472,8,5855850
5857687,1,5855208
5856671,1,5855168
5854570,1,5855019
5854531,1,5854012
5852396,22,5853829
5851333,8,5853773
5865835,1,5853596
5865834,1,5853595
5861686,8,5853357
5861668,7,5853339
5860517,1,5852221
5863974,1,6042369
5855462,1,5869473
5862665,1,5852378
5863638,1,5851395
5863425,1,5848240
5863410,1,5848225
5863340,1,5847174
5863250,1,5845124
5862180,1,5845030
5862159,1,5845009
5863128,1,5843042
5862974,1,5840921
5862847,1,5838830
5862775,1,5837780
5835162,1,5816320
5837247,1,5815410
5834892,1,5812110
5835460,1,5803813
5839323,1,5814486
5832819,1,5813024
5866096,1,5840064
5864956,1,5839970
5860807,1,5839760
5860804,1,5839757
5860767,1,5839720
5859738,1,5839703
5859734,1,5839699
5859707,1,5839672
5859703,1,5839668
5859685,1,5839650
5867083,1,5839087
5867051,1,5839055
5866044,1,5839030
5864905,1,5838936
5864904,1,5838935
5860726,1,5838697
5860709,1,5838680
5859667,1,5838648
5859616,1,5838597
5867039,1,5838065
5867025,1,5838052
5867009,1,5838036
5864862,1,5837914
5864839,1,5837891
5864824,1,5837876
5861742,1,5837723
5861705,1,5837686
5860685,1,5837678
5860673,1,5837667
5860666,1,5837660
5860637,1,5837631
5860636,1,5837630
5865882,1,5836909
5842222,1,5859448
5860453,1,5851179
5840389,1,5814546
5837156,1,5814335
5841280,1,5811484
5841176,1,5810395
5836772,1,5808051
5849116,1,5870130
5849111,1,5870125
5847880,1,5866992
5857362,1,5866518
5855164,1,5864334
5850950,1,5864066
5854040,1,5863215
5850817,1,5861999
5856027,1,5861314
5855696,1,5856141
5858666,1,5854243
5840684,1,5818780
5839577,1,5818679
5831045,1,5817116
5838400,1,5816540
5836265,1,5816418
5838324,1,5815478
5837250,1,5815413
5836196,1,5815363
5839331,1,5814494
5839218,1,5813397
5838148,1,5813333
5837081,1,5813275
5841332,1,5812517
5841328,1,5812513
5841327,1,5812512
5841310,1,5812495
5838112,1,5812315
5841268,1,5811472
5841163,1,5810382
5839033,1,5810264
5832615,1,5809870
5835787,1,5809053
5835784,1,5809050
5841009,1,5807279
5840992,1,5807262
5839860,1,5806152
5839859,1,5806151
5839857,1,5806149
5839855,1,5806147
5838690,1,5805007
5860127,1,5845960
5860095,1,5845928
5860094,1,5845927
5834608,2,5807894
5864708,1,5852468
5865276,1,5844218
5839695,1,5804024
5837595,1,5803936
5835462,1,5803815
5834587,1,5806890
5833907,1,5813107
5833906,1,5813106
5833897,1,5813097
5833895,1,5813095
5833891,1,5813091
5833886,1,5813086
5833876,1,5813076
5833874,1,5813074
5833871,1,5813071
5840269,1,5812460
5840224,1,5812415
5838144,1,5812346
5834926,1,5812144
5834925,1,5812143
5833854,1,5812070
5833839,1,5812055
5830713,1,5811864
5840196,1,5811406
5839134,7,5811350
5840145,1,5810370
5840057,1,5809298
5834702,1,5808970
5830537,1,5808737
5841061,1,5808314
5837815,1,5808086
5834636,1,5807922
5834633,1,5807919
5834632,1,5807918
5834606,1,5807892
5839948,1,5807224
5834588,1,5806891
5834584,1,5806887
5833525,1,5806824
5840949,1,5806235
5837723,1,5806027
5837722,1,5806026
5837721,1,5806025
5837720,1,5806024
5837719,1,5806023
5837718,1,5806022
5837717,1,5806021
5837716,1,5806020
5837715,1,5806019
5833437,1,5805754
5833434,1,5805751
5833433,1,5805750
5837663,3,5804986
5834454,1,5804793
5834453,1,5804792
5834444,1,5804783
5834437,1,5804776
5834431,1,5804770
5834416,1,5804755
5834406,1,5804745
5833390,1,5804725
5832302,1,5804635
5832285,1,5804618
5832279,1,5804612
5834397,1,5803752
5834364,1,5803720
5834351,1,5803707
5834344,1,5803700
5834336,1,5803692
5832213,1,5803563
5832212,1,5803562
5849110,1,5870124
5849102,1,5870116
5847027,1,5870017
5847011,1,5870001
5846995,1,5869985
5853377,1,5869340
5849076,1,5869125
5849053,1,5869102
5849025,1,5869074
5849020,1,5869069
5846969,1,5868991
5846967,1,5868989
5846966,1,5868988
5846951,1,5868973
5854349,1,5868368
5848996,1,5868082
5848969,1,5868055
5848965,1,5868051
5847931,1,5868011
5847908,1,5867988
5847907,1,5867987
5846865,1,5867920
5845848,1,5867887
5857401,1,5867525
5854288,1,5867340
5853257,1,5867285
5848937,1,5867059
5848913,1,5867035
5848905,1,5867027
5848902,1,5867024
5848892,1,5867014
5848891,1,5867013
5847883,1,5866995
5846852,1,5866938
5846820,1,5866907
5846789,1,5866876
5844696,1,5866750
5856318,1,5866450
5848871,1,5866028
5848870,1,5866027
5848859,1,5866017
5848858,1,5866016
5848850,1,5866008
5848837,1,5865995
5848822,1,5865980
5848814,1,5865972
5846746,1,5865865
5846738,1,5865857
5846724,1,5865843
5855249,1,5865389
5855248,1,5865388
5853135,1,5865227
5848806,1,5864998
5848787,1,5864980
5848785,1,5864978
5848784,1,5864977
5848775,1,5864968
5848774,1,5864967
5848759,1,5864952
5848746,1,5864939
5847707,1,5864882
5846710,1,5864860
5848738,1,5863963
5848737,1,5863962
5848726,1,5863952
5848708,1,5863934
5848707,1,5863933
5848706,1,5863932
5848703,1,5863929
5848689,1,5863915
5848685,1,5863911
5847661,1,5863865
5846642,1,5863821
5846632,1,5863811
5846631,1,5863810
5846622,1,5863801
5846610,1,5863789
5843461,1,5863582
5851928,1,5863074
5848611,7,5862870
5846589,1,5862798
5846584,1,5862794
5846565,1,5862775
5846526,1,5861769
5846525,1,5861768
5843378,1,5861563
5849651,1,5860883
5849650,1,5860882
5849649,1,5860881
5849636,1,5860868
5845355,1,5860619
5849630,1,5859898
5849607,1,5859876
5849600,1,5859869
5848417,1,5859776
5846341,1,5859653
5849540,1,5858844
5849529,1,5858833
5848395,1,5858786
5847321,1,5858688
5847251,1,5857648
5846230,1,5857606
5846224,1,5857600
5849389,1,5856758
5849379,1,5856748
5849374,1,5856743
5849372,1,5856741
5849371,1,5856740
5846191,1,5856597
5857112,1,5862390
5851832,1,5861045
5831811,1,5813991
5833784,1,5811018
5857778,1,5856271
5854612,1,5856033
5854611,1,5856032
5849345,1,5855750
5849344,1,5855749
5849343,1,5855748
5849334,1,5855739
5849331,1,5855736
5849330,1,5855735
5849311,1,5855716
5845750,3,5866821
5849873,1,5864000
5863708,1,5852445
5862660,1,5852373
5862635,1,5852348
5862616,1,5852329
5863557,1,5850334
5863525,1,5850302
5863518,1,5849316
5862360,1,5848151
5863387,1,5847221
5863381,1,5847215
5862341,1,5847151
5862328,1,5847138
5862287,1,5847097
5863304,1,5846157
5863303,1,5846156
5863291,1,5846144
5863232,1,5845106
5862073,1,5842963
5862042,1,5842932
5863050,1,5841982
5862017,1,5841925
5861980,1,5841888
5863993,1,5840965
5862991,1,5840938
5861943,1,5840866
5863945,1,5839936
5862887,1,5839854
5861893,1,5839836
5863858,1,5838865
5863857,1,5838864
5861811,1,5838770
5861779,1,5838738
5863788,1,5837817
5861763,1,5837744
5830819,1,5813937
5865541,1,5848401
5865508,1,5848370
5865505,1,5848367
5865503,1,5848365
5864483,1,5848322
5864450,1,5848289
5860274,1,5848064
5860267,1,5848057
5860254,1,5848044
5860247,1,5848037
5860246,1,5848036
5860239,1,5848029
5860238,1,5848028
5860237,1,5848027
5860229,1,5848019
5859213,1,5847999
5859201,1,5847987
5859189,1,5847975
5859187,1,5847973
5859186,1,5847972
5859177,1,5847963
5859173,8,5847959
5859170,1,5847956
5859166,1,5847952
5859165,1,5847951
5859162,1,5847948
5865472,1,5847353
5864413,1,5847271
5864386,1,5847244
5859136,1,5846941
5859109,7,5846914
5859097,1,5846902
5867546,1,5846398
5866463,1,5846319
5864304,1,5846181
5861190,1,5846016
5859089,1,5845914
5859073,1,5845898
5859050,1,5845875
5867488,1,5845364
5867481,1,5845357
5867477,1,5845353
5867476,1,5845352
5866397,1,5845273
5860061,1,5844917
5860047,1,5844903
5859026,1,5844869
5859015,1,5844859
5859005,1,5844849
5859004,1,5844848
5859001,1,5844845
5858987,1,5844831
5858986,1,5844830
5858979,1,5844823
5858969,1,5844813
5867427,1,5844327
5866337,1,5844234
5864186,1,5844104
5864185,1,5844103
5861080,1,5843951
5860001,1,5843880
5859996,1,5843875
5859961,1,5843840
5859953,1,5843832
5858934,1,5843797
5858933,1,5843796
5858913,3,5843776
5858912,1,5843775
5858909,1,5843772
5858908,1,5843771
5867344,1,5843267
5867340,1,5843263
5865203,1,5843165
5865167,1,5843129
5865159,1,5843121
5864124,1,5843062
5859939,1,5842842
5859932,1,5842835
5859925,1,5842828
5859919,1,5842822
5859918,1,5842821
5858871,1,5842754
5858857,1,5842740
5858854,1,5842737
5866253,1,5842187
5859837,1,5841763
5859836,1,5841762
5842075,1,5841721
5867246,1,5841207
5866171,1,5841121
5849317,1,5855722
5859834,1,5841760
5861069,1,5843940
5860874,1,5840805
5859792,1,5840737
5859790,1,5840735
5859778,1,5840723
5859772,1,5840717
5859749,1,5840694
5859746,1,5840691
5866117,1,5840085
5842038,8,5841684
5842031,3,5841677
5842025,5,5841671
5866045,2,5839031
5861712,7,5837693
5861712,3,6060818
5841784,21,5819861
5840701,1,5819782
5839633,3,5819720
5833240,1,5819349
5831207,1,5819244
5841706,3,5818797
5834213,1,5818339
5841659,3,5817765
5834135,1,5817277
5839477,1,5816611
5839469,1,5816603
5834115,1,5816272
5831953,1,5816104
5840364,1,5814521
5839287,23,5814450
5835039,1,5814225
5833981,1,5814166
5831819,1,5813999
5831818,1,5813998
5831789,1,5812984
5839066,3,5810297
5836785,7,5808064
5840994,1,5807264
5840942,1,5806228
5841936,7,5805239
5840797,1,5804120
5834359,1,5803715
5834339,1,5803695
5841323,1,5812508
5860478,1,6044451
5851268,3,5869216
5850183,1,5869144
5850170,1,5868165
5850169,1,5868164
5850162,1,5868157
5848970,1,5868056
5846856,1,5867911
5858476,7,5867624
5846805,7,5866892
5845790,8,5866861
5851108,7,5866158
5851107,8,5866157
5851065,3,5866115
5846784,7,5865902
5849935,1,5865030
5849931,1,5865026
5849929,1,5865024
5848751,1,5864944
5854112,1,5864258
5850983,3,5864098
5850937,8,5864053
5849883,1,5864010
5849840,3,5863967
5848681,1,5863907
5855050,7,5862280
5850729,3,5860946
5850728,3,5860945
5849572,8,5859841
5855866,1,5859218
5850634,3,5858921
5850633,3,5858920
5856820,3,5858228
5851591,7,5857904
5851584,3,5856928
5856687,1,5856156
5854643,7,5856064
5858742,3,5855286
5853546,8,5854971
5853506,1,5854931
5842892,7,5854296
5867515,3,5845390
5860052,7,5844908
5859973,7,5843852
5859972,7,5843851
5839618,7,5818719
5835252,1,5817394
5836876,7,5810121
5836876,8,6060791
5834748,3,5810000
5834747,3,5809999
5834746,3,5809998
5834744,3,5809996
5839953,1,5807228
5836707,7,5807003
5836547,8,5804878
5832336,1,5804668
5842838,1,5869747
5844834,3,5868823
5858556,3,5868671
5853351,3,5868346
5842725,2,5867699
5842694,8,5867668
5843707,7,5866737
5853187,7,5866247
5843589,7,5865651
5855241,3,5865381
5843533,3,5864625
5843491,3,5863612
5843407,3,5862559
5842383,1,5862511
5855018,3,5862248
5855017,3,5862247
5851885,1,5862064
5845452,1,5861682
5844389,8,5861598
5857016,2,5861327
5857015,2,5861326
5855998,7,5861285
5855993,7,5861280
5848520,7,5860846
5846402,1,5860680
5842242,1,5860436
5855925,7,5860245
5853880,3,5860152
5848448,7,5859807
5846362,1,5859674
5845289,1,5859587
5844295,8,5859570
5843218,3,5859469
5842217,3,5859444
5842216,3,5859443
5842212,22,5859439
5842195,3,5859422
5842185,22,5859412
5855862,3,5859214
5855861,3,5859213
5846296,1,5858641
5844230,3,5858537
5842130,22,5858390
5842115,7,5858375
5856866,6,5858274
5856865,6,5858273
5846239,1,5857615
5843116,22,5857430
5853680,1,5857045
5853646,7,5857011
5852596,2,5856937
5853627,8,5856023
5847127,8,5855585
5846097,1,5855536
5842973,7,5855348
5842952,22,5855327
5842942,21,5855317
5842929,3,5854333
5857615,3,5854168
5856616,3,5854144
5864789,1,5853530
5861660,7,5853331
5861658,1,5853329
5861651,1,5853322
5861650,1,5853321
5866881,3,5852620
5861475,1,5850213
5866700,3,5849500
5864511,1,5849333
5866508,2,5846364
5866507,2,5846363
5864245,1,5845143
5846605,1,5863784
5844511,1,5863656
5843506,1,5863627
5843494,1,5863615
5842451,1,5863548
5858183,1,5863454
5857187,1,5863434
5856142,1,5863365
5856107,1,5863330
5855110,1,5863309
5852989,7,5863140
5848664,1,5862923
5848663,1,5862922
5848613,1,5862872
5846588,1,5862797
5846576,1,5862786
5846570,1,5862780
5846547,1,5862757
5845504,1,5862700
5844474,1,5862650
5844473,1,5862649
5844470,1,5862646
5844460,1,5862636
5842402,1,5862530
5858179,1,5862480
5858156,1,5862458
5858151,1,5862453
5858130,1,5862432
5856094,1,5862348
5856083,1,5862337
5856079,1,5862333
5856059,1,5862313
5856043,1,5862297
5856042,1,5862296
5855054,1,5862284
5855035,1,5862265
5853993,1,5862199
5853956,1,5862162
5852956,1,5862138
5852954,1,5862136
5852951,1,5862133
5852936,1,5862118
5852922,1,5862104
5848600,1,5861893
5844393,1,5861602
5842322,1,5861483
5858101,1,5861436
5858064,1,5861399
5857056,1,5861367
5857046,1,5861357
5857018,7,5861329
5855988,1,5861275
5855987,1,5861274
5855979,1,5861266
5854961,1,5861224
5854937,1,5861200
5853927,1,5861166
5852909,1,5861124
5852896,1,5861111
5858030,1,5860398
5857990,1,5860358
5856965,1,5860309
5855948,1,5860268
5855933,1,5860253
5853856,1,5860128
5853846,1,5860118
5852847,1,5860094
5852825,1,5860073
5852806,1,5860054
5848462,1,5859821
5844292,1,5859567
5844283,1,5859558
5844248,1,5859523
5857982,1,5859381
5857975,7,5859375
5856914,1,5859290
5856912,1,5859288
5854860,1,5859187
5853763,1,5859067
5849565,1,5858868
5843166,1,5858449
5857872,1,5858304
5856818,1,5858226
5854769,1,5858129
5853755,1,5858090
5853741,1,5858077
5852666,1,5857978
5849461,1,5857798
5847263,1,5857660
5846242,1,5857618
5845160,1,5857522
5844131,1,5857469
5857820,7,5857281
5855727,1,5857140
5854715,7,5857104
5854708,1,5857097
5854704,1,5857093
5854698,1,5857087
5854689,1,5857078
5854672,1,5857061
5852633,1,5856974
5852610,1,5856951
5852609,1,5856950
5864239,1,5845137
5866346,6,5844243
5864233,1,5844151
5864232,1,5844150
5859967,7,5843846
5859849,4,5841775
5842065,3,5841711
5842058,8,5841704
5842050,21,5841696
5853393,1,5869356
5853372,1,5869335
5846919,1,5868941
5844878,1,5868867
5844842,1,5868831
5844840,1,5868829
5844839,1,5868828
5843785,1,5868750
5842798,1,5868739
5858547,1,5868662
5858518,1,5868633
5857467,1,5868558
5856481,1,5868548
5856479,1,5868546
5856444,1,5868511
5856442,1,5868509
5855401,1,5868444
5855400,1,5868443
5855387,1,5868430
5854407,1,5868425
5854395,1,5868414
5854382,1,5868401
5854379,1,5868398
5854369,1,5868388
5853321,7,5868316
5846881,1,5867936
5846876,1,5867931
5845837,1,5867876
5845815,1,5867854
5844793,1,5867815
5843722,1,5867720
5843721,1,5867719
5858486,7,5867634
5858483,7,5867631
5858470,1,5867618
5857442,1,5867566
5857431,1,5867555
5857424,1,5867548
5856411,1,5867511
5856387,1,5867487
5856368,1,5867468
5855352,1,5867428
5854335,7,5867387
5853285,1,5867313
5853275,1,5867303
5853263,1,5867291
5853249,1,5867277
5853241,1,5867269
5848898,1,5867020
5848885,1,5867007
5846822,1,5866909
5846790,1,5866877
5842627,1,5866633
5858436,1,5866615
5857355,1,5866511
5857347,1,5866503
5857346,1,5866502
5856354,7,5866486
5856339,1,5866471
5856313,1,5866445
5856310,1,5866442
5856296,1,5866428
5855310,1,5866418
5855297,1,5866405
5855295,1,5866403
5855265,1,5866373
5855264,1,5866372
5854277,1,5866360
5854236,1,5866320
5854233,1,5866317
5854218,1,5866302
5853238,1,5866297
5850032,1,5866094
5848862,1,5866020
5847800,1,5865944
5844656,1,5865742
5842606,1,5865644
5858365,1,5865577
5858364,1,5865576
5858319,1,5865531
5857330,1,5865517
5857325,1,5865513
5857288,1,5865476
5856250,1,5865414
5856236,1,5865400
5856232,1,5865396
5855232,1,5865372
5855195,1,5865335
5855194,1,5865334
5854192,1,5865308
5854187,1,5865303
5853174,1,5865265
5846683,1,5864833
5843556,1,5864648
5857258,1,5864476
5857248,1,5864466
5857227,1,5864445
5857216,1,5864434
5856213,1,5864407
5856210,1,5864404
5856169,1,5864363
5856165,1,5864359
5855181,1,5864351
5855166,1,5864336
5855155,1,5864325
5855154,1,5864324
5852599,1,5856940
5852592,1,5856933
5849367,1,5856736
5846177,1,5856583
5845139,1,5856530
5845111,1,5856502
5845106,1,5856497
5845097,1,5856488
5845093,1,5856484
5845090,1,5856481
5835532,3,6043901
5848407,7,6036558
5844104,1,5856470
5844099,1,5856466
5843013,1,5856356
5857736,1,5856229
5857726,1,5856219
5856740,1,5856209
5856725,1,5856194
5856720,1,5856189
5856713,1,5856182
5856711,1,5856180
5856697,1,5856166
5855655,1,5856100
5853611,1,5856008
5853610,1,5856007
5853609,1,5856006
5852581,1,5855954
5852573,7,5855946
5852561,1,5855934
5852537,1,5855910
5852529,1,5855902
5849348,1,5855753
5848185,1,5855667
5847147,1,5855605
5845076,1,5855499
5845074,1,5855497
5845065,1,5855488
5845057,1,5855480
5845048,1,5855471
5845035,1,5855458
5845029,1,5855452
5858763,1,5855306
5857711,1,5855232
5857673,1,5855194
5856676,1,5855173
5856668,1,5855165
5856667,1,5855164
5855638,1,5855111
5855598,1,5855071
5854571,1,5855020
5853510,1,5854935
5853509,1,5854934
5852483,1,5854884
5850328,1,5854747
5849282,1,5854719
5848100,1,5854611
5844973,1,5854425
5844965,1,5854417
5844959,1,5854411
5844955,1,5854407
5843955,1,5854383
5858672,1,5854249
5858663,1,5854240
5858647,1,5854224
5857657,7,5854209
5856583,1,5854112
5856582,1,5854111
5856567,1,5854096
5856566,1,5854095
5855530,1,5854035
5849209,1,5853681
5865832,1,5853593
5864807,1,5853548
5864803,1,5853544
5864767,1,5853508
5864760,1,5853501
5861692,1,5853363
5860615,1,5853298
5860584,1,5853268
5859532,1,5853222
5859512,1,5853202
5859505,1,5853195
5859489,1,5853179
5859487,1,5853177
5864755,1,5852515
5860502,1,5852206
5859473,1,5852181
5859451,1,5852159
5859447,1,5852155
5859445,1,5852153
5859431,1,5852139
5859430,1,5852138
5864688,1,5851468
5864631,1,5851412
5860467,1,5851193
5860455,1,5851181
5860441,1,5851167
5859418,1,5851145
5859395,1,5851123
5859377,1,5851105
5859360,1,5851088
5859356,1,5851084
5864599,1,5850400
5864593,1,5850394
5861488,1,5850226
5860399,1,5850147
5860354,1,5850102
5859320,1,5850068
5859312,1,5850060
5859310,1,5850058
5864533,1,5849355
5855147,1,5864317
5854107,1,5864253
5854096,1,5864242
5853105,7,5864226
5853087,1,5864209
5853052,1,5864174
5853051,1,5864173
5848680,1,5863906
5862859,1,5838842
5854774,1,5858134
5846204,1,5857580
5857659,1,5854211
5858899,1,5842781
5834255,1,5818381
5838361,1,5816501
5841462,1,5814613
5841459,1,5814610
5841373,1,5813540
5834333,1,5803689
5860348,1,5849118
5860299,1,5849070
5860294,1,5849065
5860291,1,5849062
5859281,1,5849050
5859251,1,5849020
5859249,1,5849018
5859229,1,5848998
5859228,1,5848997
5836429,1,5819534
5839606,1,5818708
5838369,1,5816509
5836217,1,5816371
5832961,1,5815133
5837159,1,5814338
5841394,1,5813561
5834957,1,5813158
5841345,1,5812530
5841344,1,5812529
5839116,1,5811332
5833523,1,5806822
5839858,1,5806150
5837707,1,5806011
5833442,1,5805759
5866637,1,5848457
5858066,1,5861401
5856696,1,5856165
5852582,1,5855955
5843912,1,5869844
5859876,7,6042399
5846848,1,6038099
5851518,1,6036513
5845961,1,5869935
5857550,1,5869609
5856552,1,5869586
5854446,1,5869433
5854445,1,5869432
5857482,1,5868573
5856452,1,5868519
5856451,1,5868518
5843751,1,5867749
5854326,1,5867378
5855275,1,5866383
5857331,1,5865518
5858208,1,5863479
5855102,1,5863301
5855076,1,5863275
5854066,1,5863241
5856054,1,5862308
5856053,1,5862307
5855059,1,5862288
5855999,1,5861286
5854912,1,5860208
5854873,1,5860169
5854781,1,5858141
5857806,1,5857267
5852636,1,5856977
5858829,1,5856341
5855698,1,5856143
5855697,1,5856142
5856622,1,5855119
5855617,1,5855090
5865527,1,5848389
5860156,1,5846967
5860133,1,5845966
5860131,1,5845964
5858838,1,5842721
5831179,1,5819217
5831163,1,5819201
5831162,1,5819200
5830187,1,5819164
5830154,1,5819131
5830152,1,5819129
5830146,1,5819123
5830145,1,5819122
5831134,1,5818188
5831116,1,5818170
5831115,1,5818169
5830136,1,5818128
5830135,1,5818127
5831058,1,5817129
5831019,1,5817090
5831014,1,5817085
5831013,1,5817084
5838396,1,5816536
5838394,1,5816534
5830901,1,5815002
5830896,1,5814997
5831850,1,5814030
5830853,1,5813971
5830852,1,5813970
5830844,1,5813962
5830830,1,5813948
5831792,1,5812987
5831747,1,5812942
5830806,1,5812939
5830777,1,5812911
5830768,1,5812902
5830760,1,5812894
5830750,1,5812884
5830745,1,5812879
5830744,1,5812878
5830698,1,5811849
5830697,1,5811848
5830693,1,5811844
5833796,1,5811030
5830616,1,5810783
5830576,1,5809758
5830544,1,5809726
5831535,1,5808797
5831530,1,5808792
5831529,1,5808791
5831510,1,5808772
5831509,1,5808771
5831484,1,5808746
5831483,1,5808745
5831482,1,5808744
5857310,1,5865498
5858306,1,5864547
5853235,1,6038089
5858621,1,5869704
5858541,8,5868656
5854200,1,5865316
5854114,1,5864260
5858144,1,5862446
5858003,1,5860371
5855871,1,5859223
5855794,1,5858178
5855687,1,5856132
5855565,1,5854070
5849149,1,5870163
5848068,8,5870083
5847005,1,5869995
5846994,1,5869984
5843907,1,5869840
5856524,1,5869559
5851314,3,5869262
5851274,1,5869222
5850175,1,5869136
5849085,1,5869133
5849048,1,5869097
5849045,1,5869094
5845924,1,5868930
5855394,1,5868437
5851221,1,5868203
5846901,1,5867956
5846877,1,5867932
5846866,1,5867921
5851120,1,5867136
5846847,1,5866934
5846788,1,5866875
5844752,1,5866806
5858418,1,5866598
5845682,8,5865785
5845682,7,6060840
5847736,1,5864911
5847722,7,5864897
5847716,1,5864891
5845612,1,5864746
5849857,1,5863984
5847660,22,5863864
5846623,1,5863802
5856116,1,5863339
5850891,1,5863039
5850870,3,5863018
5850856,7,5863004
5846560,1,5862770
5858135,7,5862437
5850840,1,5862022
5850839,1,5862021
5846527,1,5861770
5857063,1,5861374
5850782,1,5860998
5848483,1,5860809
5847469,1,5860771
5850659,1,5859911
5849603,1,5859872
5848471,1,5859830
5850593,1,5858880
5849533,1,5858837
5856845,1,5858253
5851642,1,5857955
5851613,1,5857926
5850525,1,5857845
5856780,1,5857217
5851522,1,5856866
5848281,1,5856730
5855660,1,5856105
5853589,1,5855986
5866317,7,6042892
5849151,1,6038687
5850239,1,6038673
5841558,1,6037534
5840741,1,5819822
5840603,1,5817715
5840839,1,5805144
5856024,1,5861311
5852740,1,5859020
5857748,1,5856241
5855680,1,5856125
5854360,1,5868379
5857452,1,5867576
5853239,1,5866298
5855234,1,5865374
5846701,1,5864851
5857261,1,5864479
5854724,1,5857113
5855678,1,5856123
5856588,1,5854117
5850438,1,6036512
5830803,1,6037015
5842543,1,6038061
5842073,1,5841719
5846933,1,5868955
5846908,1,5867963
5863729,1,5853447
5860600,1,5853284
5862581,1,5851314
5862580,1,5851313
5862497,1,5850250
5862418,1,5849192
5862273,1,5846102
5863134,1,5844028
5864053,1,5842009
5863792,1,5837821
5830183,1,5819160
5835292,8,5818417
5832047,1,5817183
5830895,1,5814996
5830509,1,5808710
5831304,1,5805618
5832899,1,5814088
5866638,1,5848458
5832903,1,5814092
5832902,1,5814091
5832901,1,5814090
5832900,1,5814089
5832898,1,5814087
5832897,1,5814086
5832896,1,5814085
5832795,1,5812016
5866642,1,5848461
5835111,1,5815282
5835075,1,5815246
5835026,1,5814212
5838065,1,5811287
5853560,1,5854984
5853550,1,5854975
5853549,1,5854974
5853543,1,5854968
5852472,1,5854873
5849232,1,5854670
5847095,1,5854582
5847091,1,5854578
5846046,1,5854515
5846021,1,5854490
5843946,1,5854374
