arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5843929,1,5854357
5843922,1,5854350
5843921,1,5854349
5842911,1,5854315
5842909,1,5854313
5842887,1,5854291
5856611,1,5854140
5856597,1,5854126
5856591,7,5854120
5856590,1,5854119
5856573,1,5854102
5856571,1,5854100
5856561,1,5854090
5855578,1,5854082
5855551,1,5854056
5855540,1,5854045
5855521,1,5854026
5854517,1,5853998
5854494,1,5853975
5854481,1,5853962
5854480,1,5853961
5853458,1,5853915
5853437,7,5853894
5849218,1,5853689
5849179,1,5853651
5849172,1,5853644
5865842,1,5853603
5865840,1,5853601
5865804,1,5853565
5864810,1,5853551
5864808,1,5853549
5864801,1,5853542
5860614,1,5853297
5860580,1,5853264
5859514,1,5853204
5865773,1,5852553
5865742,1,5852522
5864744,1,5852504
5864737,1,5852497
5861632,1,5852323
5861616,1,5852308
5860540,1,5852244
5860511,1,5852215
5860501,1,5852205
5860500,1,5852204
5860495,1,5852199
5865692,1,5851491
5865680,1,5851479
5864658,1,5851439
5859392,1,5851120
5866746,1,5850524
5866736,1,5850514
5840471,1,5815613
5840424,1,5815566
5839379,1,5815527
5839359,1,5815507
5839357,1,5815505
5838307,1,5815461
5838301,1,5815455
5835117,1,5815288
5835112,1,5815283
5835110,1,5815281
5835096,1,5815267
5835095,1,5815266
5835091,1,5815262
5835086,1,5815257
5834055,1,5815225
5834039,1,5815209
5834028,1,5815198
5834026,1,5815196
5834005,1,5815175
5834004,1,5815174
5832973,1,5815145
5832946,1,5815118
5832938,1,5815110
5831928,1,5815092
5830891,1,5814992
5830890,1,5814991
5830885,1,5814986
5830884,1,5814985
5841435,1,5814586
5840385,1,5814542
5840379,1,5814536
5840377,1,5814534
5839340,1,5814503
5839322,1,5814485
5838273,1,5814442
5838266,1,5814435
5838222,1,5814391
5835063,1,5814248
5835038,1,5814224
5835037,1,5814223
5835024,1,5814210
5835022,1,5814208
5833994,1,5814179
5833987,1,5814172
5833979,1,5814164
5833947,1,5814132
5833942,1,5814127
5831815,1,5813995
5830828,1,5813946
5830826,1,5813944
5841411,1,5813578
5841399,1,5813566
5841388,1,5813555
5840292,1,5813465
5839235,1,5813414
5839234,1,5813413
5839221,1,5813400
5838207,1,5813392
5833925,1,5813125
5833919,1,5813119
5833883,1,5813083
5833879,1,5813079
5866715,1,5850493
5865669,1,5850487
5865642,1,5850461
5865628,1,5850447
5864597,1,5850398
5859342,1,5850090
5866703,1,5849503
5866702,1,5849502
5866661,1,5849461
5866649,1,5849449
5865567,1,5849408
5865560,1,5849401
5864551,1,5849373
5864544,1,5849366
5866614,1,5848434
5866584,1,5848404
5864494,1,5848333
5864463,1,5848302
5859205,1,5847991
5866557,1,5847394
5866547,1,5847384
5866534,1,5847371
5864377,1,5847235
5861254,1,5847058
5867566,1,5846418
5866457,1,5846313
5866453,1,5846309
5864335,1,5846212
5861216,1,5846042
5861210,1,5846036
5861188,1,5846014
5861184,1,5846010
5861179,1,5846005
5867500,1,5845376
5866443,1,5845319
5866440,1,5845316
5866402,1,5845278
5866398,1,5845274
5866390,1,5845266
5865340,1,5845262
5864279,1,5845177
5861156,1,5845004
5861133,1,5844982
5861096,1,5844945
5867412,1,5844312
5866370,1,5844267
5866362,1,5844259
5866349,1,5844246
5833872,1,5813072
5832855,1,5813060
5832844,1,5813049
5832843,1,5813048
5832827,1,5813032
5831809,1,5813003
5831808,1,5813002
5831797,1,5812992
5831793,1,5812988
5831774,1,5812969
5831769,1,5812964
5841320,1,5812505
5840282,1,5812473
5840240,1,5812431
5839203,1,5812400
5838114,1,5812317
5838078,1,5812281
5834878,1,5812096
5833853,1,5812069
5833850,1,5812066
5833827,1,5812043
5833819,1,5812035
5833807,1,5812023
5832747,1,5811969
5832741,1,5811963
5832740,1,5811962
5831703,1,5811914
5831702,1,5811913
5831693,1,5811904
5831683,1,5811894
5841265,1,5811469
5841231,1,5811435
5840217,1,5811427
5840165,1,5811375
5838011,1,5811233
5836942,1,5811173
5835908,1,5811144
5833802,1,5811035
5833801,1,5811034
5833745,1,5810979
5832719,1,5810958
5832697,1,5810936
5832680,1,5810919
5831661,1,5810888
5831660,1,5810887
5831656,1,5810883
5831645,1,5810872
5830623,1,5810790
5841208,1,5810427
5840150,1,5810375
5840147,1,5810372
5839068,1,5810299
5831557,1,5809800
5830571,1,5809753
5830562,1,5809744
5830559,1,5809741
5830539,1,5809721
5831498,1,5808760
5831494,1,5808756
5831493,1,5808755
5831489,1,5808751
5830534,1,5808735
5830495,1,5808696
5830494,1,5808695
5832494,1,5807781
5831470,1,5807750
5830456,1,5807675
5830417,1,5807636
5830409,1,5807628
5830405,1,5807624
5831349,1,5806645
5831344,1,5806640
5830404,1,5806638
5830384,1,5806619
5830354,1,5806589
5830338,1,5806573
5831337,1,5805651
5831303,1,5805617
5830337,1,5805589
5830333,1,5805586
5830322,1,5805575
5830318,1,5805571
5830297,1,5805550
5830283,1,5805536
5831274,1,5804604
5831265,1,5804596
5831254,1,5804585
5831253,1,5804584
5831250,1,5804581
5831248,1,5804579
5831244,1,5804575
5831230,1,5804561
5831223,1,5804554
5831210,1,5804541
5830254,1,5804524
5830222,1,5804492
5833310,1,5803663
5832262,1,5803612
5853991,1,5862197
5848572,1,5861865
5842287,1,5860480
5855711,1,5857124
5856654,1,5855151
5864254,1,5845152
5838038,1,5811260
5841205,1,5810424
5839824,1,5806116
5866325,1,5844222
5865266,1,5844208
5861082,1,5843953
5861060,1,5843931
5861056,1,5843927
5861055,1,5843926
5861049,1,5843920
5861035,1,5843906
5861034,1,5843905
5861028,1,5843899
5867325,1,5843248
5866318,1,5843234
5866289,1,5843206
5866287,1,5843204
5866281,1,5843198
5865211,1,5843173
5865205,1,5843167
5865202,1,5843164
5864162,1,5843100
5864160,1,5843098
5864159,1,5843097
5864158,1,5843096
5861009,1,5842902
5860995,1,5842888
5860982,1,5842875
5867293,1,5842237
5866246,1,5842181
5866241,1,5842176
5866238,1,5842173
5866215,8,5842150
5866200,1,5842135
5860907,1,5841820
5842081,1,5841727
5867237,1,5841199
5867224,1,5841186
5867184,1,5841146
5866182,1,5841132
5866146,1,5841096
5866132,1,5841082
5865029,1,5841024
5865026,1,5841021
5860870,1,5840801
5859801,1,5840746
5859788,1,5840733
5859751,1,5840696
5867145,1,5840128
5867139,1,5840122
5866102,1,5840070
5866089,1,5840057
5865006,1,5840020
5864994,1,5840008
5859688,1,5839653
5859684,1,5839649
5867057,1,5839061
5867043,1,5839047
5866023,1,5839009
5866013,1,5838999
5866011,1,5838997
5864931,1,5838962
5864929,1,5838960
5864927,1,5838958
5864910,1,5838941
5864909,1,5838940
5864896,1,5838927
5839041,1,5810272
5837953,1,5810190
5834733,1,5809985
5833672,1,5809922
5832628,1,5809883
5841150,1,5809385
5841144,1,5809379
5841111,1,5809346
5840070,1,5809311
5840066,1,5809307
5838987,1,5809234
5837888,1,5809141
5837886,1,5809139
5836843,1,5809104
5834699,1,5808967
5834670,1,5808938
5833649,1,5808915
5833615,1,5808881
5831521,1,5808783
5830482,1,5808683
5841065,1,5808318
5841052,1,5808305
5840014,1,5808273
5839998,1,5808257
5839986,1,5808245
5839956,1,5808215
5838931,1,5808196
5838894,1,5808159
5838882,1,5808147
5837844,1,5808115
5834660,1,5807946
5834631,1,5807917
5833599,1,5807882
5833562,1,5807846
5833555,1,5807839
5830431,1,5807650
5840988,1,5807258
5839897,1,5807173
5838835,1,5807117
5838818,1,5807100
5837774,1,5807062
5837768,1,5807056
5836677,1,5806973
5831399,1,5806695
5840906,1,5806192
5839879,1,5806171
5839871,1,5806163
5838756,1,5806054
5836628,1,5805940
5835566,1,5805883
5834479,1,5805800
5832348,1,5805665
5831325,1,5805639
5841948,1,5805251
5841930,1,5805233
5841911,1,5805214
5840857,1,5805162
5840835,1,5805140
5839783,1,5805094
5839761,1,5805072
5838739,1,5805056
5835481,1,5804817
5860715,1,5838686
5860714,1,5838685
5860713,1,5838684
5859673,1,5838654
5867015,1,5838042
5866979,1,5838006
5864853,1,5837905
5864842,1,5837894
5864831,1,5837883
5860649,1,5837643
5859562,1,5837564
5859561,1,5837563
5859554,1,5837556
5866919,1,5836970
5865930,1,5836956
5865915,1,5836942
5865914,1,5836941
5865901,1,5836928
5865899,1,5836926
5865891,1,5836918
5865879,1,5836906
5865872,1,5836899
5834457,1,5804796
5834456,1,5804795
5834424,1,5804763
5834414,1,5804753
5834411,1,5804750
5833388,1,5804723
5832299,1,5804632
5830253,1,5804523
5830235,1,5804505
5830231,1,5804501
5830224,1,5804494
5840787,1,5804110
5840785,1,5804108
5840765,1,5804088
5838641,1,5803976
5838633,1,5803968
5837583,1,5803924
5837547,1,5803888
5836513,1,5803862
5836474,1,5803823
5835442,1,5803796
5834375,1,5803731
5834373,1,5803729
5834360,1,5803716
5834346,1,5803702
5834342,1,5803698
5834338,1,5803694
5833283,1,5803636
5833282,1,5803635
5833281,1,5803634
5832258,1,5803608
5832250,1,5803600
5840888,1,6043907
5837672,1,6043904
5866056,1,6041880
5859675,1,6041875
5855510,1,6038678
5854469,7,6038677
5843843,1,6038666
5854776,1,5858136
5853750,1,5858086
5853749,1,5858085
5853719,1,5858055
5853706,1,5858042
5853698,1,5858034
5852658,1,5857970
5849494,1,5857831
5849436,1,5857773
5848340,1,5857761
5848332,1,5857753
5848324,1,5857745
5848318,1,5857739
5848300,1,5857721
5847289,1,5857686
5847261,1,5857658
5847243,1,5857640
5846235,1,5857611
5846217,1,5857593
5846208,1,5857584
5846206,1,5857582
5845200,1,5857562
5845197,1,5857559
5845195,1,5857557
5845194,1,5857556
5845182,1,5857544
5844151,1,5857489
5844141,1,5857479
5844124,1,5857462
5844114,1,5857452
5843114,1,5857428
5843111,1,5857425
5843106,1,5857420
5857823,1,5857284
5857794,1,5857255
5856773,1,5857210
5856754,1,5857191
5855756,1,5857169
5855754,1,5857167
5855740,1,5857153
5853692,1,5857056
5853648,1,5857013
5853647,1,5857012
5848264,1,5856714
5848225,7,5856675
5847223,1,5856649
5847215,1,5856641
5847208,1,5856634
5847201,1,5856627
5847200,1,5856626
5847185,1,5856611
5846159,1,5856565
5846134,1,5856540
5845112,7,5856503
5845105,8,5856496
5844098,1,5856465
5844092,1,5856459
5844058,1,5856425
5843066,1,5856408
5843062,1,5856405
5843061,1,5856404
5843048,1,5856391
5843032,1,5856375
5855445,1,6038661
5854405,1,6038660
5850099,1,6038103
5843648,1,6038079
5854144,1,6037587
5853039,1,6037569
5853949,1,6037066
5849631,1,6037046
5846392,1,6037042
5845339,1,6037041
5833865,1,6037000
5845274,1,6036555
5851650,1,6036545
5844168,1,6036538
5846194,1,6036524
5856745,1,6036518
5840720,1,5819801
5840712,1,5819793
5840694,1,5819775
5839653,1,5819740
5839631,1,5819718
5839628,1,5819715
5839627,1,5819714
5838590,1,5819683
5838548,1,5819641
5834326,1,5819437
5834317,1,5819428
5834304,1,5819415
5834302,1,5819413
5834295,1,5819406
5834271,1,5819382
5834266,1,5819377
5833245,1,5819354
5833203,1,5819312
5832194,1,5819299
5832168,1,5819273
5832167,1,5819272
5831172,1,5819210
5840686,1,5818782
5840650,1,5818746
5840644,1,5818740
5838514,1,5818622
5838510,1,5818618
5838503,1,5818611
5838502,1,5818610
5837414,1,5818530
5837408,1,5818524
5834259,1,5818385
5834256,1,5818382
5843025,1,5856368
5843024,1,5856367
5843022,1,5856365
5843017,1,5856360
5843006,1,5856349
5843005,1,5856348
5843004,1,5856347
5843003,1,5856346
5858827,1,5856339
5858770,1,5856282
5857781,1,5856274
5856744,1,5856213
5856693,1,5856162
5856691,1,5856160
5855690,1,5856135
5855673,1,5856118
5855663,1,5856108
5854667,1,5856087
5854660,1,5856081
5854659,1,5856080
5854622,1,5856043
5853579,1,5855976
5853578,1,5855975
5852549,1,5855922
5852546,1,5855919
5852528,1,5855901
5852527,1,5855900
5849353,1,5855757
5848190,1,5855672
5847156,1,5855614
5847153,1,5855611
5847122,1,5855580
5846131,1,5855569
5846112,1,5855551
5846083,1,5855522
5846076,1,5855515
5846073,1,5855512
5844031,1,5855430
5844030,1,5855429
5844019,1,5855418
5843996,1,5855395
5843987,1,5855386
5843002,1,5855376
5842991,1,5855366
5842988,1,5855363
5842987,1,5855362
5842972,1,5855347
5842965,1,5855340
5842961,1,5855336
5842947,1,5855322
5857722,1,5855242
5855624,1,5855097
5855584,1,5855057
5854549,1,5854998
5834241,1,5818367
5834204,1,5818330
5832128,1,5818248
5841680,1,5817786
5841638,1,5817744
5840613,1,5817725
5840612,1,5817724
5840605,1,5817717
5839530,1,5817648
5839521,1,5817639
5837389,1,5817522
5837374,1,5817507
5837369,1,5817502
5837361,1,5817494
5837341,1,5817474
5837340,1,5817473
5836315,1,5817453
5834199,1,5817340
5834197,1,5817338
5834196,1,5817337
5834191,1,5817333
5834180,1,5817322
5834174,1,5817316
5834173,1,5817315
5834170,1,5817312
5834169,1,5817311
5834160,1,5817302
5834158,1,5817300
5834154,1,5817296
5832025,1,5817161
5831008,1,5817079
5841607,1,5816729
5841584,1,5816706
5840554,1,5816681
5840535,1,5816663
5840532,1,5816660
5840499,1,5816627
5840491,1,5816619
5838383,1,5816523
5837317,1,5816466
5836223,1,5816377
5836214,1,5816368
5834113,1,5816270
5834106,1,5816263
5834090,1,5816247
5834075,1,5816232
5834073,1,5816230
5833020,1,5816178
5831995,1,5816146
5831947,1,5816098
5831946,1,5816097
5831543,1,5808804
5864308,1,5846185
5849154,1,5870167
5848041,1,5870056
5848027,1,5870042
5843887,1,5869820
5842844,8,5869753
5842843,1,5869752
5842821,22,5869730
5842812,1,5869721
5858598,1,5869681
5858583,1,5869666
5858579,1,5869662
5858576,1,5869659
5856544,1,5869579
5855501,1,5869512
5836747,1,5808026
5836746,1,5808025
5836741,1,5808020
5832529,1,5807816
5832516,1,5807803
5832490,1,5807777
5832488,1,5807775
5832487,1,5807774
5838857,1,5807139
5836725,1,5807021
5836724,1,5807020
5836679,1,5806975
5842002,1,5806287
5841999,1,5806284
5837713,1,5806017
5837695,1,5805999
5836659,1,5805971
5836639,1,5805951
5836629,1,5805941
5836623,1,5805935
5835594,1,5805910
5835593,1,5805909
5835589,1,5805906
5835588,1,5805905
5832339,1,5805656
5836557,1,5804888
5836544,1,5804875
5836543,1,5804874
5836542,1,5804873
5835503,1,5804839
5833372,1,5804707
5832338,1,5804670
5832334,1,5804667
5832323,1,5804656
5832290,1,5804623
5836505,1,5803854
5835419,1,5803773
5835418,1,5803772
5835417,1,5803771
5833335,1,5803687
5833311,1,5803664
5833291,1,5803644
5833287,1,5803640
5833279,1,5803632
5833272,1,5803625
5855500,1,5869511
5855499,1,5869510
5854441,1,5869428
5854432,1,5869419
5853391,1,5869354
5849047,1,5869096
5849042,1,5869091
5847974,7,5869021
5847972,1,5869019
5847961,1,5869008
5847959,1,5869006
5844852,1,5868841
5843834,1,5868799
5843793,1,5868758
5843787,1,5868752
5842807,1,5868747
5842794,1,5868735
5842785,1,5868726
5842754,1,5868695
5842752,1,5868693
5842751,1,5868692
5858559,1,5868674
5857523,1,5868614
5857515,1,5868606
5857474,1,5868565
5856480,1,5868547
5856456,1,5868523
5855441,1,5868484
5855429,1,5868472
5854376,1,5868395
5854348,7,5868367
5853311,1,5868306
5850153,1,5868148
5850151,1,5868146
5850149,1,5868144
5850148,1,5868143
5850134,1,5868129
5850129,1,5868124
5850128,1,5868123
5850127,1,5868122
5850121,1,5868116
5850119,1,5868114
5850118,1,5868113
5850117,1,5868112
5848964,1,5868050
5847932,1,5868012
5847928,1,5868008
5847909,1,5867989
5844822,1,5867843
5844789,1,5867811
5844788,1,5867810
5844785,1,5867807
5844772,1,5867794
5843777,1,5867775
5843763,1,5867761
5843762,1,5867760
5843744,1,5867742
5843732,1,5867730
5843726,1,5867724
5842727,1,5867701
5842723,8,5867697
5842698,1,5867672
5858454,1,5867602
5856401,1,5867501
5856397,1,5867497
5855357,1,5867433
5855356,1,5867432
5839945,1,5807221
5838817,1,5807099
5837772,1,5807060
5836720,1,5807016
5833520,1,5806819
5833503,1,5806802
5831385,1,5806681
5831380,1,5806676
5830358,1,5806593
5842021,1,5806305
5841983,1,5806268
5841980,1,5806265
5841977,1,5806262
5841973,1,5806258
5839878,1,5806170
5838771,1,5806069
5838748,1,5806046
5837704,1,5806008
5834487,1,5805808
5834480,1,5805801
5834471,1,5805792
5833444,1,5805761
5833420,1,5805737
5830320,1,5805573
5841921,1,5805224
5841904,1,5805207
5840873,1,5805178
5840863,1,5805168
5840858,1,5805163
5839767,1,5805078
5838714,1,5805031
5837673,1,5804995
5837666,1,5804989
5837659,1,5804982
5837626,1,5804949
5837616,1,5804939
5836571,1,5804902
5836570,1,5804901
5834440,1,5804779
5834439,1,5804778
5834402,1,5804741
5833356,1,5804691
5831243,1,5804574
5830252,1,5804522
5830238,1,5804508
5830214,1,5804484
5841882,1,5804202
5841859,1,5804179
5841829,1,5804149
5840790,1,5804113
5840764,1,5804087
5840763,1,5804086
5839726,1,5804055
5839705,1,5804034
5837608,1,5803948
5837597,1,5803938
5837563,1,5803904
5837560,1,5803901
5834371,1,5803727
5834361,1,5803717
5834347,1,5803703
5834341,1,5803697
5867314,1,6042405
5860953,1,6042400
5860755,1,6041877
5831873,1,5814052
5839051,1,5810282
5837885,1,5809138
5860875,1,5840806
5860734,1,5838705
5838041,1,5811263
5834674,1,5808942
5839946,1,5807222
5854346,1,5868365
5853328,1,5868323
5845746,1,5866817
5845745,1,5866816
5845689,1,5865792
5845683,1,5865786
5856198,1,5864392
5846371,1,5859683
5857959,1,5859359
5846280,1,5858625
5856873,1,5858281
5846182,1,5856588
5846155,1,5856561
5854585,1,5855034
5846022,1,5854491
5863748,1,5853466
5862727,1,5853421
5862682,1,5853376
5863671,1,5852408
5863670,1,5852407
5862655,1,5852368
5862645,1,5852358
5856155,1,5863378
5866717,1,5850495
5831681,1,5811892
5831680,1,5811891
5839100,1,5811316
5836994,1,5811225
5836974,1,5811205
5835868,1,5811104
5837946,1,5810183
5836909,1,5810154
5836886,1,5810131
5836877,1,5810122
5835853,1,5810104
5835852,1,5810103
5835847,1,5810098
5835836,1,5810087
5835826,1,5810077
5835823,1,5810074
5835810,1,5810061
5835805,1,5810056
5832664,1,5809918
5832652,1,5809907
5832618,1,5809873
5832617,1,5809872
5832606,1,5809861
5832599,1,5809854
5836851,1,5809112
5836850,1,5809111
5836842,1,5809103
5836825,1,5809086
5836810,1,5809071
5835795,1,5809061
5835761,1,5809027
5835749,1,5809015
5835747,1,5809013
5832578,1,5808849
5832577,1,5808848
5832556,1,5808827
5832554,1,5808825
5832553,1,5808824
5832545,1,5808816
5832544,1,5808815
5832543,1,5808814
5832537,1,5808808
5861500,1,5851215
5861499,1,5851214
5861479,1,5850217
5861478,1,5850216
5859313,1,5850061
5862432,1,5849206
5861398,1,5849160
5863412,1,5848227
5862361,1,5848152
5861354,1,5848135
5863360,1,5847194
5863334,1,5847168
5863333,1,5847167
5862307,1,5847117
5863277,1,5846130
5859087,1,5845912
5862009,1,5841917
5861966,1,5841874
5864032,1,5841004
5861817,1,5838776
5831741,1,5811951
5831740,1,5811950
5831719,1,5811930
5842998,1,6044994
5852522,1,6044987
5840084,1,6044925
5834662,1,6044430
5833602,1,6044429
5834591,1,6044410
5832468,1,6044408
5834522,1,6043919
5860152,1,6043414
5835498,1,5804834
5835499,1,5804835
5842770,1,5868711
5842769,1,5868710
5842935,1,5854338
5841073,1,5808326
5841223,1,6044945
5843518,1,6037576
5856030,1,6037068
5837135,1,6037023
5835224,1,5817366
5838242,1,5814411
5835882,1,5811118
5835599,1,5805914
5847256,1,5857653
5847255,1,5857652
5857789,1,5856281
5847143,1,5855601
5857678,1,5855199
5857677,1,5855198
5857676,1,5855197
5857675,1,5855196
5846859,1,5867914
5856186,1,5864380
5856982,1,5860326
5856981,1,5860325
5843026,1,5856369
5856649,1,5855146
5865695,1,5851494
5836215,1,5816369
5835939,1,5812156
5836555,1,5804886
5838274,1,5814443
5842020,1,6044400
5860353,1,6043942
5852184,1,6038088
5850981,1,6037584
5853884,1,6037050
5860227,1,5848017
5860879,1,5840810
5860817,1,5839769
5860788,1,5839741
5860733,1,5838704
5860653,1,5837647
5839635,1,5819722
5838356,1,5816496
5839935,1,5807211
5839779,1,5805090
5864764,1,5853505
5859500,1,5853190
5859499,1,5853189
5865738,1,5852518
5864727,1,5852487
5864703,1,5852463
5864696,1,5852456
5859482,1,5852189
5859476,1,5852184
5859466,1,5852174
5859446,1,5852154
5864689,1,5851469
5864677,1,5851458
5864656,1,5851437
5864649,1,5851430
5864648,1,5851429
5864644,1,5851425
5864635,1,5851416
5859376,1,5851104
5866751,1,5850529
5864585,1,5850386
5864583,1,5850384
5864574,1,5850375
5864569,1,5850370
5864561,1,5850362
5859329,1,5850077
5859308,1,5850056
5864560,1,5849382
5864527,1,5849349
5861424,1,5849185
5861423,1,5849184
5859234,1,5849003
5859226,1,5848995
5864458,1,5848297
5864430,1,5847288
5860154,1,5846965
5867527,1,5846379
5866476,1,5846332
5866475,1,5846331
5866470,1,5846326
5866469,1,5846325
5866468,1,5846324
5866466,1,5846322
5866465,1,5846321
5865380,1,5846281
5864352,1,5846229
5864349,1,5846226
5864337,1,5846214
5864332,1,5846209
5864331,1,5846208
5864322,1,5846199
5859044,1,5845869
5867516,1,5845391
5865327,1,5845249
5865315,1,5845237
5857541,7,5869600
5855477,1,5869488
5855476,1,5869487
5855465,1,5869476
5854419,1,5869406
5844754,1,5866807
5843697,1,5866727
5857323,1,5865511
5844589,1,5864705
5844587,1,5864703
5844583,1,5864699
5844582,1,5864698
5857145,1,5863392
5843427,1,5862579
5842412,1,5862540
5843334,1,5861519
5843333,1,5861518
5842330,1,5861491
5842303,1,5861464
5844362,1,5860604
5844360,1,5860602
5844359,1,5860601
5844358,1,5860600
5844357,1,5860599
5843288,1,5860506
5843286,1,5860504
5843284,1,5860502
5843283,1,5860501
5843234,1,5859485
5843233,1,5859484
5844223,1,5858530
5844185,1,5858492
5843146,1,5858429
5843145,1,5858428
5843144,1,5858427
5857842,1,5857303
5854581,1,5855030
5854578,1,5855027
5843940,1,5854368
5843939,1,5854367
5843938,1,5854366
5849192,1,5853664
5849191,1,5853663
5865558,1,5849399
5865460,1,5847342
5865444,1,5847326
5865436,1,5847318
5865371,1,5846272
5864309,1,5846186
5864289,1,5845187
5834182,1,5817324
5830877,1,5814978
5830868,1,5813986
5830861,1,5813979
5837651,1,5804974
5865314,1,5845236
5865312,1,5845234
5865286,1,5845208
5865284,1,5845206
5864286,1,5845184
5864274,1,5845172
5864258,1,5845156
5864238,1,5845136
5860048,1,5844904
5860017,1,5844873
5859024,1,5844868
5859000,1,5844844
5858999,1,5844843
5858981,1,5844825
5866354,1,5844251
5865274,1,5844216
5865270,1,5844212
5865262,1,5844204
5865248,1,5844190
5865242,1,5844184
5865241,1,5844183
5865235,1,5844177
5865233,1,5844175
5864227,1,5844145
5864226,1,5844144
5864225,1,5844143
5864224,1,5844142
5864223,1,5844141
5864221,1,5844139
5864216,1,5844134
5864215,1,5844133
5864214,1,5844132
5864208,1,5844126
5864182,1,5844100
5859954,1,5843833
5858941,1,5843804
5866294,1,5843211
5865176,1,5843138
5865171,1,5843133
5865170,1,5843132
5865166,1,5843128
5864169,1,5843107
5864139,1,5843077
5864115,1,5843053
5859927,1,5842830
5859920,1,5842823
5859880,1,5842783
5867300,1,5842244
5867299,1,5842243
5867283,1,5842227
5866230,1,5842165
5866197,1,5842132
5865137,1,5842117
5865111,1,5842091
5865083,1,5842063
5859863,1,5841789
5859862,1,5841788
5859858,1,5841784
5859857,1,5841783
5859856,1,5841782
5859855,1,5841781
5865018,1,5841013
5867172,1,5840154
5866093,1,5840061
5864997,1,5840011
5859737,1,5839702
5866061,1,5839046
5865997,1,5838983
5864939,1,5838970
5859648,1,5838629
5859646,1,5838627
5867007,1,5838034
5865992,1,5837997
5864882,1,5837934
5864861,1,5837913
5864852,1,5837904
5864850,1,5837902
5864836,1,5837888
5849125,1,5870139
5849091,1,5870105
5844914,1,5869871
5857539,1,5869598
5850240,1,5869199
5850203,1,5869164
5850182,1,5869143
5850174,1,5869135
5844837,1,5868826
5844836,1,5868825
5857512,1,5868603
5855427,1,5868470
5848981,1,5868067
5848962,1,5868048
5846899,1,5867954
5845813,1,5867852
5858453,1,5867601
5856416,1,5867516
5852236,1,5867246
5852225,1,5867235
5852207,1,5867217
5851157,1,5867173
5848939,1,5867060
5846849,1,5866935
5858430,1,5866610
5855260,1,5866368
5852162,1,5866207
5851082,1,5866132
5851081,1,5866131
5846740,1,5865859
5846739,1,5865858
5852093,1,5865173
5852065,1,5865145
5852062,1,5865142
5852060,1,5865140
5849917,1,5865012
5847729,1,5864904
5846700,1,5864850
5842516,1,5864584
5852040,1,5864153
5852028,1,5864141
5852026,1,5864139
5852004,1,5864117
5851996,1,5864109
5851987,1,5864100
5850929,1,5864045
5850926,1,5864042
5850925,1,5864041
5849907,1,5864033
5849903,1,5864029
5849898,1,5864025
5849881,1,5864008
5849879,1,5864006
5849878,1,5864005
5849859,1,5863986
5848729,8,5863955
5843492,1,5863613
5858188,1,5863459
5855080,1,5863279
5855061,1,5863260
5851944,1,5863090
5850876,1,5863024
5849819,1,5862979
5849791,1,5862951
5849789,1,5862949
5849781,1,5862941
5848658,1,5862917
5846557,1,5862767
5855025,1,5862255
5850830,1,5862012
5850809,1,5861991
5849765,1,5861960
5867071,1,5839075
5864835,1,5837887
5830700,1,5811851
5844753,1,6038097
5842413,1,6037558
5835925,1,6036982
5851540,1,5856884
5836467,7,5819571
5830397,1,5806632
5851283,1,5869231
5851282,1,5869230
5847992,1,5869039
5846965,1,5868987
