arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5851252,1,5868233
5851240,1,5868222
5854334,1,5867386
5853300,1,5867327
5852258,1,5867267
5852240,1,5867250
5852208,1,5867218
5852206,7,5867216
5852199,1,5867209
5854227,1,5866311
5852164,7,5866209
5852133,3,5866178
5854161,1,5865277
5850390,1,5855777
5856640,1,5855137
5851446,1,5854854
5849273,1,5854711
5849263,1,5854701
5849245,1,5854683
5856595,1,5854124
5851350,1,5853790
5849178,1,5853650
5866832,1,5851590
5866831,1,5851589
5866577,1,5847413
5861158,1,5845984
5860060,1,5844916
5867391,7,5844291
5867390,7,5844290
5864235,1,5844153
5867367,1,5843290
5867270,1,5842214
5866113,1,5840081
5859711,1,5839676
5859670,1,5838651
5866918,1,5836969
5838512,1,5818620
5836316,1,5817454
5836208,2,5816362
5836170,1,5815338
5837139,1,5814318
5837138,1,5814317
5836120,1,5814304
5840307,1,5813480
5840301,1,5813474
5837085,7,5813279
5832854,1,5813059
5837021,1,5812233
5835948,8,5812165
5834883,1,5812101
5832770,5,5811992
5831639,1,5810866
5835863,1,5810113
5832642,1,5809897
5835797,1,5809063
5834555,1,5806858
5832361,7,5805678
5839819,1,5805129
5836578,1,5804909
5835526,7,5804861
5852023,1,5864136
5852003,1,5864116
5851999,1,5864112
5849852,1,5863979
5849841,8,5863968
5846628,1,5863807
5844528,1,5863673
5855097,1,5863296
5854062,1,5863237
5854034,1,5863209
5851958,7,5863104
5851941,1,5863087
5853970,1,5862176
5843342,1,5861527
5850779,1,5860996
5843320,1,5860538
5842282,1,5860476
5855872,1,5859224
5850594,1,5858881
5850582,1,5858869
5851590,1,5857903
5848345,7,5857765
5843121,7,5857435
5843078,1,5857392
5854719,1,5857108
5854693,1,5857082
5851454,1,5855832
5855606,1,5855079
5855605,1,5855078
5851434,1,5854842
5851396,1,5854804
5846059,1,5854528
5855576,1,5854080
5861480,22,5850218
5860376,1,5850124
5864528,1,5849350
5859883,1,5842786
5859881,1,5842784
5859823,1,5841749
5866989,1,5838016
5866920,1,5836971
5852114,1,5865194
5852112,8,5865192
5852111,1,5865191
5852106,7,5865186
5852095,8,5865175
5852059,1,5865139
5851045,1,5865129
5851027,1,5865111
5853103,1,5864225
5852030,1,5864143
5852024,1,5864137
5839661,1,5819748
5850606,1,5858893
5830487,1,5808688
5830486,1,5808687
5837816,1,5808087
5831462,1,5807742
5831452,1,5807732
5831435,1,5807715
5830451,1,5807670
5830450,1,5807669
5830448,1,5807667
5830420,1,5807639
5831402,1,5806698
5831394,1,5806690
5831393,1,5806689
5831375,1,5806671
5831370,1,5806666
5830346,1,5806581
5831340,1,5805653
5831330,1,5805644
5831320,1,5805634
5831308,1,5805622
5831294,1,5805608
5830306,1,5805559
5830287,1,5805540
5830284,1,5805537
5830273,1,5805526
5833400,1,5804734
5830255,1,5804525
5837412,3,5818528
5835328,1,5818453
5839444,8,5816578
5830983,1,5816070
5837222,1,5815385
5832956,1,5815128
5839301,3,5814464
5837185,1,5814364
5837184,1,5814363
5840313,1,5813486
5838160,1,5813345
5837115,1,5813309
5836039,1,5813239
5836022,1,5813222
5836966,1,5811197
5834854,1,5811091
5833697,1,5809947
5831553,1,5809796
5834635,1,5807921
5835560,1,5805877
5830315,1,5805568
5841905,1,5805208
5836587,1,5804918
5846726,1,5865845
5858360,1,5865572
5856283,1,5865447
5855205,1,5865345
5855204,1,5865344
5852120,1,5865199
5849936,1,5865031
5848811,1,5865002
5848809,1,5865000
5848807,1,5864999
5848783,1,5864976
5848782,1,5864975
5847709,1,5864884
5846675,1,5864825
5843562,1,5864654
5842485,1,5864553
5842484,1,5864552
5858261,1,5864503
5856175,1,5864369
5852053,1,5864165
5852032,1,5864145
5849897,1,5864024
5848740,1,5863964
5848735,1,5863960
5848698,1,5863924
5846611,1,5863790
5846601,1,5863780
5846597,1,5863776
5843462,1,5863583
5857149,1,5863396
5856151,1,5863374
5856104,1,5863327
5851970,1,5863116
5850879,1,5863027
5850878,1,5863026
5849794,1,5862954
5857525,1,6038663
5855250,1,6038074
5834063,1,6037526
5849778,1,5862938
5848626,1,5862885
5848607,1,5862866
5846580,1,5862790
5846575,1,5862785
5846554,1,5862764
5846549,1,5862759
5846548,1,5862758
5844467,1,5862643
5844466,1,5862642
5844465,1,5862641
5844464,1,5862640
5843416,1,5862568
5858171,1,5862473
5855027,1,5862257
5853979,1,5862185
5849748,1,5861944
5849723,1,5861919
5848591,1,5861884
5842305,1,5861466
5856021,1,5861308
5856020,1,5861307
5850726,1,5860943
5849675,1,5860907
5849674,1,5860906
5849673,1,5860905
5849666,1,5860898
5849637,1,5860869
5843322,1,5860540
5843272,1,5860490
5843269,1,5860487
5854911,1,5860207
5854910,1,5860206
5849628,1,5859896
5849627,1,5859895
5849626,1,5859894
5849606,1,5859875
5849605,1,5859874
5849598,1,5859867
5849582,1,5859851
5857935,1,5859335
5856895,1,5859271
5852763,1,5859043
5850625,1,5858912
5850623,1,5858910
5850619,1,5858906
5850609,1,5858896
5849554,1,5858858
5849531,1,5858835
5849522,7,5858826
5849521,1,5858825
5849509,1,5858813
5849499,1,5858803
5844195,1,5858502
5857896,1,5858328
5857869,1,5858301
5856827,1,5858235
5851593,1,5857906
5850546,1,5857866
5850531,1,5857851
5850524,1,5857844
5850516,1,5857836
5849491,1,5857828
5849467,1,5857804
5849450,1,5857787
5849437,1,5857774
5847276,1,5857673
5856761,1,5857198
5855765,1,5857178
5855732,1,5857145
5853652,1,5857017
5850503,1,5856855
5850484,1,5856836
5850477,1,5856829
5850469,1,5856821
5850466,1,5856818
5850448,1,5856800
5849409,1,5856778
5849378,1,5856747
5849373,1,5856742
5846133,1,5856539
5843010,1,5856353
5862652,1,5852365
5862651,1,5852364
5862601,1,5851334
5862376,1,5848167
5862217,1,5845067
5863921,1,5839912
5862841,1,5838824
5831186,1,5819224
5831090,1,5818144
5838092,1,5812295
5865707,1,5851506
5861411,1,5849173
5861409,1,5849171
5861408,1,5849170
5867549,1,5846401
5867538,1,5846390
5867403,1,5844303
5867402,1,5844302
5858905,1,5843768
5858903,1,5843766
5866232,1,5842167
5859875,1,5841800
5866185,1,5841135
5866184,1,5841134
5866183,1,5841133
5837472,1,5818587
5835275,1,5818400
5835274,1,5818399
5832095,1,5818215
5839460,1,5816594
5836207,1,5816361
5839377,1,5815525
5839376,1,5815524
5836107,1,5814291
5838146,1,5813331
5836030,1,5813230
5832816,1,5813021
5831748,1,5812943
5838090,1,5812293
5835934,1,5812151
5832778,1,5812000
5832756,1,5811978
5832734,1,5811956
5832733,1,5811955
5835871,1,5811107
5833775,1,5811009
5832718,1,5810957
5832717,1,5810956
5832716,1,5810955
5832708,1,5810947
5832707,1,5810946
5832706,1,5810945
5830671,1,5810837
5837990,1,5810227
5837989,1,5810226
5835813,1,5810064
5835812,1,5810063
5835811,1,5810062
5835776,1,5809042
5835775,1,5809041
5835774,1,5809040
5835768,1,5809034
5835767,1,5809033
5835744,1,5809010
5835732,1,5808015
5840974,1,5807244
5835630,1,5806931
5834558,1,5806861
5834533,1,5806836
5834532,1,5806835
5835563,1,5805880
5839773,1,5805084
5839770,1,5805081
5838699,1,5805016
5836562,1,5804893
5836538,1,5804869
5841876,1,5804196
5838627,1,5803962
5838614,1,5803949
5832228,1,5803578
5832226,1,5803576
5836721,1,5807017
5835651,1,5806952
5835650,1,5806951
5835649,1,5806950
5834598,1,5806900
5834576,1,5806879
5834549,1,5806852
5832445,1,5806746
5832407,1,5806708
5840937,1,5806223
5830325,1,5805578
5835484,1,5804820
5832308,1,5804641
5832307,1,5804640
5834363,1,5803719
5843889,1,5869822
5844683,1,5865769
5854117,1,5864263
5856999,1,5860343
5854668,1,5856088
5859767,1,5840712
5832117,1,5818237
5831992,1,5816143
5831991,1,5816142
5831000,1,5816087
5831942,1,5815105
5830749,1,5812883
5838023,1,5811245
5831653,1,5810880
5831648,1,5810875
5831647,1,5810874
5831617,1,5810844
5831599,1,5809842
5831567,1,5809810
5831465,1,5807745
5831438,1,5807718
5831298,1,5805612
5833342,1,5804677
5849139,1,5870153
5849099,1,5870113
5845968,1,5869942
5849082,1,5869131
5849074,1,5869123
5848013,1,5869060
5846980,1,5869001
5845904,1,5868910
5842782,1,5868723
5842772,1,5868713
5846906,1,5867961
5846879,1,5867934
5844767,1,5867789
5852251,1,5867261
5852243,1,5867253
5848908,1,5867030
5846802,1,5866889
5843708,1,5866738
5843658,1,5866688
5852177,1,5866222
5843851,7,5869784
5858570,1,5869653
5857553,1,5869612
5857546,1,5869605
5855514,1,5869524
5854452,1,5869439
5854450,1,5869437
5855442,1,5868485
5842696,1,5867670
5842689,1,5867663
5857418,1,5867542
5855332,1,5867408
5850085,1,5867114
5855305,1,5866413
5853200,1,5866260
5857334,1,5865521
5853152,1,5865244
5853143,7,5865235
5844609,1,5864725
5843586,1,5864677
5843545,1,5864637
5842493,1,5864561
5858795,1,5856307
5855657,1,5856102
5855656,1,5856101
5850444,1,5855830
5850431,1,5855818
5850430,1,5855817
5850417,1,5855804
5850395,1,5855782
5850394,1,5855781
5849342,1,5855747
5849305,1,5855710
5849304,1,5855709
5847117,1,5855575
5844018,1,5855417
5858725,1,5855269
5856678,1,5855175
5856672,1,5855169
5852494,1,5854895
5851432,1,5854840
5849291,1,5854727
5849275,1,5854713
5849274,1,5854712
5847087,1,5854574
5847060,1,5854547
5847051,1,5854538
5858644,1,5854221
5857595,1,5854148
5856586,1,5854115
5852459,1,5853891
5852449,1,5853882
5852447,1,5853880
5852444,1,5853877
5852432,1,5853865
5852430,1,5853863
5852415,1,5853848
5852412,1,5853845
5852171,1,5866216
5852170,1,5866215
5852150,1,5866195
5852147,1,5866192
5852132,1,5866177
5846778,1,5865897
5846777,1,5865896
5846734,1,5865853
5851035,1,5865119
5851034,1,5865118
5848790,1,5864983
5848789,1,5864982
5848747,1,5864940
5846712,1,5864862
5846704,1,5864854
5846696,1,5864846
5846695,1,5864845
5846694,1,5864844
5846693,1,5864843
5846687,1,5864837
5846679,1,5864829
5846659,1,5864809
5857244,1,5864462
5852036,1,5864149
5848696,1,5863922
5848695,1,5863921
5846638,1,5863817
5846637,1,5863816
5846613,1,5863792
5846612,1,5863791
5846606,1,5863785
5845576,1,5863740
5843460,1,5863581
5842443,1,5863540
5842441,1,5863538
5842440,1,5863537
5858210,1,5863481
5857198,1,5863445
5856109,1,5863332
5851978,1,5863123
5851972,1,5863118
5848639,1,5862898
5846552,1,5862762
5846551,1,5862761
5846550,1,5862760
5846542,1,5862752
5846528,1,5862738
5843431,1,5862583
5857109,1,5862387
5854002,1,5862208
5846522,1,5861766
5844386,1,5861595
5843392,1,5861576
5842319,1,5861480
5850760,1,5860977
5850759,1,5860976
5849667,1,5860899
5849658,1,5860890
5843268,1,5860486
5849608,1,5859877
5849576,1,5859845
5849575,1,5859844
5850614,1,5858901
5842149,1,5858409
5856832,1,5858240
5843068,1,5857382
5854681,1,5857070
5843047,1,5856390
5854616,1,5856037
5845071,1,5855494
5844014,1,5855413
5851441,1,5854849
5851440,1,5854848
5851439,1,5854847
5850272,1,5853724
5849200,1,5853672
5849168,1,5853640
5864750,1,5852510
5864749,1,5852509
5864614,1,5850415
5858262,1,5864504
5843522,1,5863642
5843496,1,5863617
5858199,1,5863470
5856156,1,5863379
5853005,1,5863156
5843451,1,5862603
5842373,1,5862501
5858162,1,5862464
5845430,1,5861660
5858086,1,5861421
5846449,1,5860727
5845364,1,5860628
5844346,1,5860588
5844321,1,5860563
5858049,1,5860416
5848432,1,5859791
5845280,1,5859578
5843216,1,5859467
5845219,1,5858550
5845217,1,5858548
5844226,1,5858533
5857877,1,5858309
5855792,1,5858176
5854777,1,5858137
5854775,7,5858135
5854737,1,5858097
5847278,7,5857675
5857824,1,5857285
5852630,1,5856971
5846184,1,5856590
5844106,1,5856472
5843053,1,5856396
5857785,1,5856277
5852575,1,5855948
5856627,1,5855124
5842894,1,5854298
5853466,7,5853923
5865839,1,5853600
5859469,1,5852177
5864532,1,5849354
5866586,1,5848406
5866535,1,5847372
5838317,1,5815471
5841406,1,5813573
5833892,1,5813092
5833849,1,5812065
5833639,1,5808905
5832572,1,5808843
5834607,1,5807893
5837777,1,5807065
5834511,1,5805832
5852407,1,5853840
5852400,1,5853833
5852393,1,5853826
5851375,1,5853815
5850298,1,5853750
5850296,1,5853748
5850287,1,5853739
5850283,1,5853735
5850274,1,5853726
5849221,1,5853691
5849211,1,5853683
5849182,1,5853654
5849174,1,5853646
5849163,1,5853635
5849162,7,5853634
5865843,1,5853604
5860564,1,5853248
5859383,1,5851111
5866740,1,5850518
5865664,1,5850483
5861457,1,5850195
5861456,1,5850194
5860395,1,5850143
5860394,1,5850142
5866682,1,5849482
5864518,1,5849340
5864517,1,5849339
5861389,1,5849151
5861368,1,5849130
5861367,1,5849129
5859241,1,5849010
5866610,1,5848430
5865488,1,5848350
5861338,1,5848120
5861301,1,5848083
5842283,1,5860477
5851438,1,5854846
5863738,1,5853456
5863737,1,5853455
5862486,1,5850239
5863234,1,5845108
5863157,1,5844051
5864049,1,5842005
5863040,1,5841972
5859850,1,5841776
5864031,1,5841003
5862984,1,5840931
5863789,1,5837818
5830958,1,5816045
5830758,1,5812892
5830726,1,5811877
5830687,1,5811838
5831500,1,5808762
5831487,1,5808749
5830432,1,5807651
5832264,1,5803614
5856679,1,6044991
5830535,1,6044914
5859869,1,6042398
5849007,1,6038654
5852048,1,6037585
5851984,1,6037568
5846523,1,6037545
5849153,1,5870166
5849140,1,5870154
5849120,1,5870134
5849119,1,5870133
5849106,1,5870120
5849105,1,5870119
5849104,1,5870118
5849103,1,5870117
5849101,1,5870115
5847039,1,5870029
5847034,1,5870024
5847010,1,5870000
5847009,1,5869999
5865605,1,5849445
5864550,1,5849372
5864438,1,5848277
5865300,1,5845222
5867419,1,5844319
5867417,1,5844317
5866327,1,5844224
5865160,1,5843122
5867211,1,5841173
5860884,1,5840814
5867121,1,5840104
5864925,1,5838956
5866986,1,5838013
5860638,1,5837632
5841826,1,5819902
5841825,1,5819901
5841824,1,5819900
5861294,1,5848076
5861293,1,5848075
5866529,1,5847366
5861292,1,5847095
5861291,1,5847094
5867521,1,5846373
5866501,1,5846357
5865406,1,5846307
5861187,1,5846013
5867459,1,5845335
5866407,1,5845283
5864248,1,5845146
5861131,1,5844980
5860040,1,5844896
5847008,1,5869998
5846989,1,5869979
5845984,1,5869958
5845972,1,5869946
5845970,1,5869944
5845969,1,5869943
5844902,1,5869859
5843877,1,5869810
5852391,1,5869331
5852383,1,5869324
5852381,1,5869322
5852379,1,5869320
5852378,1,5869319
5850238,1,5869198
5850237,1,5869197
5850229,1,5869190
5849055,1,5869104
5849051,1,5869100
5849050,1,5869099
5849049,1,5869098
5849028,1,5869077
5849022,1,5869071
5846972,1,5868994
5845916,1,5868922
5845909,1,5868915
5855440,1,5868483
5852324,1,5868298
5852316,1,5868291
5852301,1,5868276
5852293,1,5868268
5852292,1,5868267
5852287,1,5868262
5852274,1,5868249
5852272,1,5868247
5851203,1,5868185
5850166,1,5868161
5850164,1,5868159
5849011,1,5868096
5849010,1,5868095
5848987,1,5868073
5848986,1,5868072
5848980,1,5868066
5848979,1,5868065
5848976,1,5868062
5847914,1,5867994
5846905,1,5867960
5846904,1,5867959
5846903,1,5867958
5846891,1,5867946
5846862,1,5867917
5844814,1,5867836
5856413,1,5867513
5855328,1,5867404
5853248,1,5867276
5852242,1,5867252
5852230,1,5867240
5852229,1,5867239
5848923,1,5867045
5848919,1,5867041
5848918,1,5867040
5848912,1,5867034
5846829,1,5866916
5846825,1,5866912
5846814,1,5866901
5846810,1,5866897
5846801,1,5866888
5842659,1,5866665
5858437,1,5866616
5857348,1,5866504
5856352,1,5866484
5856350,1,5866482
5855284,1,5866392
5852168,1,5866213
5852131,1,5866176
5851118,1,5866167
5848860,1,5866018
5848857,1,5866015
5848840,1,5865998
5848821,1,5865979
5846776,1,5865895
5846775,1,5865894
5846742,1,5865861
5846727,1,5865846
5841695,1,5818786
5841668,1,5817774
5841664,1,5817770
5841656,1,5817762
5839501,1,5817619
5840500,1,5816628
5835133,1,5816291
5831961,1,5816112
5830955,1,5816042
5835122,1,5815293
5841489,1,5814640
5841481,1,5814632
5832823,1,5813028
5830741,1,5812875
5830725,1,5811876
5840186,1,5811396
5834802,1,5811039
5832685,1,5810924
5830659,1,5810826
5836907,1,5810152
5836906,1,5810151
5836905,1,5810150
5830377,1,5806612
5838753,1,5806051
5838751,1,5806049
5831312,1,5805626
5867433,1,5844333
5867418,1,5844318
5865257,1,5844199
5865253,1,5844195
5861085,1,5843956
5867341,1,5843264
5867333,1,5843256
5867331,1,5843254
5861000,1,5842893
5860998,1,5842891
5860973,1,5842866
5860965,1,5842858
5859937,1,5842840
5860943,1,5841856
5860936,1,5841849
5860923,1,5841836
5859841,1,5841767
5864958,1,5839972
5864924,1,5838955
5843860,1,5869793
5843799,1,5868764
5856841,1,5858249
5857837,1,5857298
5844087,1,5856454
5858789,1,5856301
5856700,1,5856169
5858865,1,5842748
5833087,1,5817229
5835760,1,5809026
5836794,1,5808073
5836752,1,5808031
5847971,1,5869018
5845892,1,5868898
5843845,1,5868809
5847922,1,5868002
5847918,1,5867998
5847904,1,5867984
5847903,1,5867983
5847902,1,5867982
5845846,1,5867885
5851178,1,5867194
5851177,1,5867193
5847834,1,5866946
5858393,1,5866573
5857353,1,5866509
5848826,1,5865984
5848825,1,5865983
5848819,1,5865977
5848818,1,5865976
5846735,1,5865854
5857324,1,5865512
5851030,1,5865114
5851029,1,5865113
5851021,1,5865105
5847706,1,5864881
5846661,1,5864811
5845649,1,5864783
5845648,1,5864782
5843539,1,5864631
5843538,1,5864630
5843537,1,5864629
5857232,1,5864450
5849850,1,5863977
5858215,1,5863486
5858214,1,5863485
5857203,1,5863449
5857202,1,5863448
5857201,1,5863447
5857164,1,5863411
5857158,1,5863405
5845493,1,5862689
5848599,1,5861892
5848598,1,5861891
5847507,1,5861776
5847505,1,5861774
5847504,1,5861773
5857047,1,5861358
5854987,1,5861250
5850735,1,5860952
5851753,1,5860000
5850677,1,5859929
5848451,1,5859810
5850585,1,5858872
5854753,1,5858113
5850574,1,5857894
5847262,1,5857659
5848256,1,5856706
5851459,1,5855837
5847167,1,5855625
5856644,1,5855141
5842931,1,5854335
5855533,1,5854038
5849159,1,5853631
5865862,1,5853622
5859435,1,5852143
5831854,1,5814034
5831848,1,5814028
5831846,4,5814026
5831845,1,5814025
5831841,1,5814021
5831838,1,5814018
5831835,1,5814015
5831829,1,5814009
5830833,1,5813951
5831807,1,5813001
5831806,1,5813000
5831800,1,5812995
5831757,1,5812952
5831751,1,5812946
5831746,1,5812941
5831745,1,5812940
5830798,1,5812932
5830790,1,5812924
5830789,1,5812923
5830770,1,5812904
5830767,1,5812901
5830766,1,5812900
5830756,1,5812890
5830748,1,5812882
5830747,1,5812881
5831734,1,5811945
5831733,1,5811944
5831723,1,5811934
5831722,1,5811933
5831716,1,5811927
5831712,1,5811923
5831711,1,5811922
5831708,1,5811919
5831705,1,5811916
5831700,1,5811911
5831687,1,5811898
5830731,1,5811882
5830718,1,5811869
5830717,1,5811868
5830710,1,5811861
5830701,1,5811852
5830691,1,5811842
5833793,1,5811027
5833792,1,5811026
5831668,1,5810895
5831667,1,5810894
5831663,1,5810890
5831662,1,5810889
5831655,1,5810882
5831654,1,5810881
5831625,1,5810852
5831618,1,5810845
5830637,1,5810804
5830626,1,5810793
5830608,1,5810775
5830585,1,5809767
5830575,1,5809757
5830549,1,5809731
5831542,1,5808803
5831513,1,5808775
5831499,1,5808761
5831496,1,5808758
5831490,1,5808752
5830515,1,5808716
5830510,1,5808711
5830497,1,5808698
5830496,1,5808697
5830492,1,5808693
5830475,1,5808676
5831419,1,5807699
5830438,1,5807657
5830435,1,5807654
5830427,1,5807646
5830408,1,5807627
5833509,1,5806808
5833493,1,5806792
5831397,1,5806693
5831382,1,5806678
5831364,1,5806660
5831362,1,5806658
5831355,1,5806651
5831354,1,5806650
5830400,1,5806635
5830362,1,5806597
5830357,1,5806592
5830353,1,5806588
5830351,1,5806586
5830349,1,5806584
5832378,1,5805695
5831338,1,5805652
5831335,1,5805649
5831324,1,5805638
5831323,1,5805637
5831318,1,5805632
5831301,1,5805615
5831278,1,5805592
5831277,1,5805591
5830289,1,5805542
5830279,1,5805532
5830276,1,5805529
5833348,1,5804683
5831252,1,5804583
5831242,1,5804573
5831241,1,5804572
5831229,1,5804560
5830262,1,5804532
5830225,1,5804495
5833298,1,5803651
5833297,1,5803650
5832260,1,5803610
5832259,1,5803609
5832251,1,5803601
5832249,1,5803599
5845943,1,5869917
5844890,1,5869847
5842834,1,5869743
5845887,1,5868893
5844784,1,5867806
5842729,1,5867703
5857416,1,5867540
5844715,1,5866769
5843572,1,5864664
5842513,1,5864581
5854125,1,5864271
5842358,1,5862486
5854999,1,5862229
5855935,1,5860255
5844263,1,5859538
5855758,3,5857171
5849384,1,5856753
5843045,1,5856388
5843019,1,5856362
5858772,1,5856284
5856742,1,5856211
5853566,1,5855963
5843998,1,5855397
5842975,1,5855350
5843948,1,5854376
5842907,1,5854311
5858686,1,5854263
5861399,1,5849161
5865484,1,5848346
5832230,1,5803580
5832223,1,5803573
5867400,1,5844300
5861018,1,5842911
5833244,1,5819353
5832189,1,5819294
5832173,1,5819278
5831166,1,5819204
5831148,1,5819186
5830178,1,5819155
5833154,1,5818279
5832116,1,5818236
5831122,1,5818176
5831117,1,5818171
5831103,1,5818157
5831091,1,5818145
5831085,1,5818139
5830134,1,5818126
5830125,1,5818118
5830124,1,5818117
5833126,1,5817268
5833105,1,5817247
5833100,1,5817242
5833096,1,5817238
5833080,1,5817222
5832067,1,5817203
5832062,1,5817198
5832057,1,5817193
5832056,1,5817192
5832038,1,5817174
5832037,1,5817173
5832024,1,5817160
5831034,1,5817105
5831018,1,5817089
5848073,1,5870088
5831012,1,5817083
5833052,1,5816210
5831988,1,5816139
5831965,1,5816116
5831964,1,5816115
5830995,1,5816082
5830977,1,5816064
5830976,1,5816063
5831902,1,5815066
5831901,1,5815065
5831855,1,5814035
5863385,1,5847219
5863384,1,5847218
5863383,1,5847217
5863378,1,5847212
5863370,1,5847204
5863363,1,5847197
5863356,1,5847190
5863352,1,5847186
5863350,1,5847184
5863348,1,5847182
5863344,1,5847178
5863331,1,5847165
5862349,1,5847159
5862348,1,5847158
5862347,1,5847157
5862346,1,5847156
5862344,1,5847154
5851908,1,5862087
5846093,1,5855532
5864620,1,5850421
5865393,1,5846294
5861139,1,5844988
5861033,1,5843904
5866271,1,5843188
5865953,1,5837959
5862985,1,5840932
5862968,1,5840915
5862967,1,5840914
5862966,1,5840913
5862961,1,5840908
5862959,1,5840906
5862958,1,5840905
5862955,1,5840902
5862950,1,5840897
5861958,1,5840881
5861955,1,5840878
5861935,1,5840858
5861929,1,5840852
5861928,1,5840851
5861927,1,5840850
5861926,1,5840849
5861914,1,5840837
5861913,1,5840836
5861912,1,5840835
5861911,1,5840834
5861910,1,5840833
5861909,1,5840832
5863969,1,5839960
5863968,1,5839959
5863951,1,5839942
5863927,1,5839918
5863924,1,5839915
5863923,1,5839914
5863922,1,5839913
5862931,1,5839898
5862923,1,5839890
5862895,1,5839862
5862878,1,5839845
5862873,1,5839840
5862872,1,5839839
5862871,1,5839838
5861895,1,5839837
5861891,1,5839834
5861888,1,5839831
5861887,1,5839830
5861886,1,5839829
5861880,1,5839823
5861879,1,5839822
5861876,1,5839819
5861875,1,5839818
5861874,1,5839817
5861864,1,5839807
5861859,1,5839802
5861856,1,5839799
5861855,1,5839798
5861854,1,5839797
5861850,1,5839793
5861846,1,5839789
5861831,1,5839774
5863906,1,5838913
5863905,1,5838912
5863901,1,5838908
5863895,1,5838902
5863892,1,5838899
5863885,1,5838892
5863867,1,5838874
5863866,1,5838873
5863865,1,5838872
5863864,1,5838871
5863862,1,5838869
5863852,1,5838859
5863850,1,5838857
5863849,1,5838856
5862866,1,5838849
5862862,1,5838845
5862851,1,5838834
5862846,1,5838829
5862844,1,5838827
5862828,1,5838811
5862817,1,5838800
5862816,1,5838799
5862814,1,5838797
5851813,1,5861026
5862811,1,5838794
5862807,1,5838790
5862806,1,5838789
5861827,1,5838786
5861825,1,5838784
5861815,1,5838774
5861814,1,5838773
5861796,1,5838755
5861794,1,5838753
5861793,1,5838752
5861792,1,5838751
5861791,1,5838750
5861790,1,5838749
5861789,1,5838748
5861785,1,5838744
5861784,1,5838743
5861783,1,5838742
5861782,1,5838741
5861781,1,5838740
5836527,1,6043883
5860595,1,5853279
5860411,1,5850159
5860390,1,5850138
5860386,1,5850134
5860661,1,5837655
5835340,1,5819450
5837354,1,5817487
5835188,1,5816346
5835152,1,5816310
5836139,1,5815307
5837188,1,5814367
5836043,1,5813243
5836007,1,5813207
5837042,1,5812254
5835998,1,5812215
5835965,1,5812182
5835959,1,5812176
5836844,1,5809105
5836653,1,5805965
5836642,1,5805954
5836546,1,5804877
5836545,1,5804876
5862340,1,5847150
5862339,1,5847149
5862338,1,5847148
5862334,1,5847144
5862333,1,5847143
5862332,1,5847142
5862325,1,5847135
5862322,1,5847132
5862317,1,5847127
5862316,1,5847126
5862315,1,5847125
5862314,1,5847124
5862313,1,5847123
5862305,1,5847115
5862302,1,5847112
5862288,1,5847098
5860218,1,5847028
5863320,1,5846173
5863296,1,5846149
5863295,1,5846148
5863283,1,5846136
5863282,1,5846135
5863281,1,5846134
5863273,1,5846126
5863271,1,5846124
5863266,1,5846119
5863261,1,5846114
5862284,1,5846113
5862277,1,5846106
5862254,1,5846083
5862251,1,5846080
5862250,1,5846079
5862249,1,5846078
5862247,1,5846076
5862246,1,5846075
