arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5862244,1,5846073
5862230,1,5846059
5862225,1,5846054
5862224,1,5846053
5863245,1,5845119
5863244,1,5845118
5863236,1,5845110
5863209,1,5845083
5863203,1,5845077
5863202,1,5845076
5863196,1,5845070
5862219,1,5845069
5862215,1,5845065
5862214,1,5845064
5862213,1,5845063
5862201,1,5845051
5862199,1,5845049
5862184,1,5845034
5862176,1,5845026
5862175,1,5845025
5862174,1,5845024
5862173,1,5845023
5863182,1,5844076
5863179,1,5844073
5863177,1,5844071
5863175,1,5844069
5863173,1,5844067
5863171,1,5844065
5863167,1,5844061
5863166,1,5844060
5863165,1,5844059
5863160,1,5844054
5863149,1,5844043
5863131,1,5844025
5862152,1,5844022
5862146,1,5844016
5862145,1,5844015
5862144,1,5844014
5862137,1,5844007
5862123,1,5843993
5862118,1,5843988
5862101,1,5843971
5859987,1,5843866
5859963,1,5843842
5835521,1,5804857
5836524,1,5803873
5835399,1,5803753
5863780,1,6044962
5860412,1,6043961
5863325,1,6043417
5862220,1,6042926
5862154,1,6042908
5862090,1,6042890
5861959,1,6042384
5861830,1,6041878
5862805,1,6041859
5861764,1,6041858
5845978,1,5869952
5845881,1,5868887
5845879,1,5868885
5846902,1,5867957
5846863,1,5867918
5845860,1,5867899
5845853,1,5867892
5845829,7,5867868
5845822,1,5867861
5846838,1,5866925
5846837,1,5866924
5845801,1,5866871
5845744,1,5866815
5858439,1,5866618
5858432,1,5866612
5853185,1,5866245
5845738,1,5865840
5845728,1,5865831
5845727,1,5865830
5845720,1,5865823
5845709,1,5865812
5845701,1,5865804
5845684,1,5865787
5845679,1,5865782
5849867,1,5863994
5846635,1,5863814
5853878,1,5860150
5854770,1,5858130
5845161,1,5857523
5853656,1,5857021
5853655,1,5857020
5850470,1,5856822
5863763,1,5853481
5863753,1,5853471
5863749,1,5853467
5863740,1,5853458
5863739,1,5853457
5863736,1,5853454
5863717,1,5853435
5862736,1,5853430
5862725,1,5853419
5862723,1,5853417
5862708,1,5853402
5862706,1,5853400
5862699,1,5853393
5862687,1,5853381
5862686,1,5853380
5863701,1,5852438
5863689,1,5852426
5863686,1,5852423
5863682,1,5852419
5863681,1,5852418
5863679,1,5852416
5863666,1,5852403
5863652,1,5852389
5862670,1,5852383
5862666,1,5852379
5862658,1,5852371
5862653,1,5852366
5862630,1,5852343
5862629,1,5852342
5862628,1,5852341
5862626,1,5852339
5862621,1,5852334
5862620,1,5852333
5862619,1,5852332
5862615,1,5852328
5863647,1,5851404
5863643,1,5851400
5863642,1,5851399
5863621,1,5851378
5863619,1,5851376
5863609,1,5851366
5863608,1,5851365
5863595,1,5851352
5863591,1,5851348
5863587,1,5851344
5862603,1,5851336
5862590,1,5851323
5864109,1,5843047
5863127,1,5843041
5863123,1,5843037
5863118,1,5843032
5863097,1,5843011
5863092,1,5843006
5863087,1,5843001
5863086,1,5843000
5863085,1,5842999
5863084,1,5842998
5863070,1,5842984
5862080,1,5842970
5862072,1,5842962
5862067,1,5842957
5862061,1,5842951
5862058,1,5842948
5862056,1,5842946
5862055,1,5842945
5862054,1,5842944
5862053,1,5842943
5862049,1,5842939
5862048,1,5842938
5862047,1,5842937
5862034,1,5842924
5862032,1,5842922
5864086,1,5842042
5864067,1,5842023
5864051,1,5842007
5864045,1,5842001
5864044,1,5842000
5864043,1,5841999
5864041,1,5841997
5863063,1,5841995
5863062,1,5841994
5863055,1,5841987
5863045,1,5841977
5863034,1,5841966
5863033,1,5841965
5863027,1,5841959
5863020,1,5841952
5863019,1,5841951
5862021,1,5841929
5862018,1,5841926
5862016,1,5841924
5862015,1,5841923
5862014,1,5841922
5862004,1,5841912
5862003,1,5841911
5862002,1,5841910
5861998,1,5841906
5861992,1,5841900
5861985,1,5841893
5861984,1,5841892
5861981,1,5841889
5861975,1,5841883
5861974,1,5841882
5861963,1,5841871
5861962,1,5841870
5859831,1,5841757
5864035,1,5841007
5864014,1,5840986
5864013,1,5840985
5862589,1,5851322
5862588,1,5851321
5862587,1,5851320
5862579,1,5851312
5862576,1,5851309
5862575,1,5851308
5862573,1,5851306
5862572,1,5851305
5862571,1,5851304
5860447,1,5851173
5864012,1,5840984
5864005,1,5840977
5864004,1,5840976
5864003,1,5840975
5864000,1,5840972
5863999,1,5840971
5863998,1,5840970
5863996,1,5840968
5863995,1,5840967
5863992,1,5840964
5863990,1,5840962
5863987,1,5840959
5863984,1,5840956
5863976,1,5840948
5863000,1,5840947
5862993,1,5840940
5862992,1,5840939
5863579,1,5850356
5863578,1,5850355
5863572,1,5850349
5863570,1,5850347
5863559,1,5850336
5863558,1,5850335
5863553,1,5850330
5863549,1,5850326
5863545,1,5850322
5863543,1,5850320
5863533,1,5850310
5862542,1,5850295
5862528,1,5850281
5862519,1,5850272
5862515,1,5850268
5862514,1,5850267
5862513,1,5850266
5862503,1,5850256
5862494,1,5850247
5862493,1,5850246
5862490,1,5850243
5862484,1,5850237
5860379,1,5850127
5863515,1,5849313
5863511,1,5849309
5863510,1,5849308
5863507,1,5849305
5863493,1,5849291
5863486,1,5849284
5863479,1,5849277
5863478,1,5849276
5863467,1,5849265
5863463,1,5849261
5863462,1,5849260
5863461,1,5849259
5862477,1,5849251
5862472,1,5849246
5862456,1,5849230
5862451,1,5849225
5862450,1,5849224
5862446,1,5849220
5862440,1,5849214
5862427,1,5849201
5863441,1,5848256
5863435,1,5848250
5863430,1,5848245
5863429,1,5848244
5863427,1,5848242
5863420,1,5848235
5863419,1,5848234
5863418,1,5848233
5863415,1,5848230
5863414,1,5848229
5863413,1,5848228
5863411,1,5848226
5863408,1,5848223
5863405,1,5848220
5863403,1,5848218
5863402,1,5848217
5863396,1,5848211
5863395,1,5848210
5863394,1,5848209
5863393,1,5848208
5862405,1,5848196
5862392,1,5848183
5862391,1,5848182
5862388,1,5848179
5862379,1,5848170
5862372,1,5848163
5862357,1,5848148
5862356,1,5848147
5862355,1,5848146
5862351,1,5848142
5831564,1,5809807
5845987,1,5869961
5858514,1,5868629
5855426,1,5868469
5844737,1,5866791
5845641,1,5864775
5854149,1,5864294
5846411,1,5860689
5852826,1,5860074
5842157,1,5859384
5842880,1,5854284
5860153,1,5846964
5864181,1,5844099
5842049,22,5841695
5859623,1,5838604
5841650,1,5817756
5834165,1,5817307
5832055,1,5817191
5836142,1,5815310
5841245,1,5811449
5841244,1,5811448
5839875,1,5806167
5837660,1,5804983
5833321,1,5803674
5833316,1,5803669
5833280,1,5803633
5833277,1,5803630
5858304,1,6037591
5844558,1,6037577
5851914,1,6037551
5843259,1,6037039
5840218,1,6036988
5833233,1,5819342
5833169,1,5818294
5833168,1,5818293
5832008,1,5816158
5832992,1,5815164
5833384,1,5804719
5833379,1,5804714
5833365,1,5804700
5856238,1,5865402
5857133,1,5862411
5867250,1,5842194
5835954,1,5812171
5835894,1,5811130
5835620,1,5806921
5835531,1,5804866
5860486,1,6044452
5841430,1,5814581
5860266,1,5848056
5860160,1,5846971
5840656,1,5818752
5846945,1,5868967
5845674,1,5864807
5846596,1,5863775
5863755,1,5853473
5863754,1,5853472
5862713,1,5853407
5863680,1,5852417
5863661,1,5852398
5862617,1,5852330
5863646,1,5851403
5863593,1,5851350
5862600,1,5851333
5862599,1,5851332
5862598,1,5851331
5862597,1,5851330
5862596,1,5851329
5862595,1,5851328
5862584,1,5851317
5862567,1,5851300
5862566,1,5851299
5862565,1,5851298
5835865,1,6044940
5835733,1,6044432
5836267,1,6038019
5854794,1,6036548
5862564,1,5851297
5862563,1,5851296
5862562,1,5851295
5862561,1,5851294
5862560,1,5851293
5862559,1,5851292
5862558,1,5851291
5862557,1,5851290
5862556,1,5851289
5862555,1,5851288
5862554,1,5851287
5862553,1,5851286
5862552,1,5851285
5862551,1,5851284
5862550,1,5851283
5862549,1,5851282
5862548,1,5851281
5862547,1,5851280
5862546,1,5851279
5860476,1,5851202
5863567,1,5850344
5862544,1,5850297
5862538,1,5850291
5862537,1,5850290
5862534,1,5850287
5862533,1,5850286
5862532,1,5850285
5862531,1,5850284
5862530,1,5850283
5862529,1,5850282
5862527,1,5850280
5862526,1,5850279
5862525,1,5850278
5862524,1,5850277
5862523,1,5850276
5862483,1,5850236
5862482,1,5850235
5863491,1,5849289
5863481,1,5849279
5862463,1,5849237
5862462,1,5849236
5862430,1,5849204
5862429,1,5849203
5862426,1,5849200
5862425,1,5849199
5862423,1,5849197
5862422,1,5849196
5862421,1,5849195
5862420,1,5849194
5862419,1,5849193
5863455,1,5848269
5863453,1,5848268
5863433,1,5848248
5863428,1,5848243
5863426,1,5848241
5862412,1,5848203
5862411,1,5848202
5863362,1,5847196
5862320,1,5847130
5863319,1,5846172
5862258,1,5846087
5862255,1,5846084
5863247,1,5845121
5863211,1,5845085
5863147,1,5844041
5863133,1,5844027
5863132,1,5844026
5862122,1,5843992
5863089,1,5843003
5863067,1,5842981
5863066,1,5842980
5862074,1,5842964
5862035,1,5842925
5864101,1,5842057
5864094,1,5842050
5864085,1,5842041
5864046,1,5842002
5863049,1,5841981
5863046,1,5841978
5863009,1,5841941
5863003,1,5841935
5864028,1,5841000
5862995,1,5840942
5858976,1,5844820
5861709,1,5837690
5861421,1,6043943
5839575,1,5818677
5835244,1,5817386
5839364,1,5815512
5831908,1,5815072
5839313,1,5814476
5839225,1,5813404
5837120,1,5813314
5836004,1,5813204
5836944,1,5811175
5857588,1,5869647
5855335,1,5867411
5858376,1,5866556
5854101,1,5864247
5854100,1,5864246
5854099,1,5864245
5857189,1,5863436
5855093,1,5863292
5848512,1,5860838
5853765,1,5859069
5853544,1,5854969
5859502,1,5853192
5861553,1,5851268
5861552,1,5851267
5861420,1,5849182
5861419,1,5849181
5861342,1,5848124
5861341,1,5848123
5861326,1,5848108
5861038,1,5843909
5858866,1,5842749
5859766,1,5840711
5861715,1,5837696
5839541,1,5817659
5839484,1,5816617
5841526,1,5815662
5839177,1,5812374
5838049,1,5811271
5838048,1,5811270
5837954,1,5810191
5849639,1,5860871
5853649,1,5857014
5856729,1,5856198
5852464,1,5854865
5855544,1,5854049
5852402,1,5853835
5861520,1,5851235
5861097,1,5844946
5867251,1,5842195
5838646,1,5803981
5835239,1,5817381
5840284,1,5812475
5831643,1,5810870
5835848,1,5810099
5843117,7,5857431
5842885,1,5854289
5860553,1,5852256
5860552,1,5852255
5863913,1,5839904
5862894,1,5839861
5861889,1,5839832
5861872,1,5839815
5861852,1,5839795
5863904,1,5838911
5863883,1,5838890
5863860,1,5838867
5862840,1,5838823
5862839,1,5838822
5862838,1,5838821
5862837,1,5838820
5862836,1,5838819
5862835,1,5838818
5862834,1,5838817
5862833,1,5838816
5862832,1,5838815
5862831,1,5838814
5862830,1,5838813
5862829,1,5838812
5862826,1,5838809
5862825,1,5838808
5862810,1,5838793
5861800,1,5838759
5861799,1,5838758
5861798,1,5838757
5863804,1,5837833
5863787,1,5837816
5862749,1,5837754
5831144,1,5819182
5840300,1,5813473
5840388,1,5814545
5838944,1,5808209
5859413,1,5851141
5835383,1,5819493
5837030,1,5812242
5836892,1,5810137
5844375,1,5861584
5853650,1,5857015
5862694,1,5853388
5862644,1,5852357
5863457,1,5849255
5863375,1,5847209
5863367,1,5847201
5862221,1,5846050
5863148,1,5844042
5864082,1,5842038
5862987,1,5840934
5862982,1,5840929
5861775,1,5838734
5835150,1,5816308
5830493,1,5808694
5831010,1,5817081
5830615,1,5810782
5830614,1,5810781
5846137,1,5856543
5845120,1,5856511
5846033,1,5854502
5858651,7,5854228
5861555,1,5851270
5860201,1,5847012
5866934,1,5836985
5862545,1,6043964
5863454,1,6043926
5863130,1,6042891
5863844,1,6041860
5855314,1,5866422
5855313,1,5866421
5848341,1,5857762
5859144,1,5846949
5835245,1,5817387
5837097,1,5813291
5837096,1,5813290
5834540,1,5806843
5836631,1,5805943
5836579,1,5804910
5835427,1,5803781
5838570,1,5819663
5835338,1,5819448
5841633,1,5817739
5839430,1,5816564
5838287,1,5815441
5841484,1,5814635
5841443,1,5814594
5839317,1,5814480
5836128,1,5814311
5841414,1,5813581
5841393,1,5813560
5841390,1,5813557
5841389,1,5813556
5841375,1,5813542
5841374,1,5813541
5841372,1,5813539
5841370,1,5813537
5866975,1,5838002
5840600,1,5817712
5841356,1,5812541
5841339,1,5812524
5837993,1,5810230
5837962,1,5810199
5837955,1,5810192
5833616,1,5808882
5837789,1,5807077
5837729,1,5806033
5835742,1,5809008
5861162,1,5845988
5861161,1,5845987
5861160,1,5845986
5858974,1,5844818
5859758,1,5840703
5859606,1,5837608
5859573,1,5837575
5832931,1,5814119
5835756,1,5809022
5835755,1,5809021
5836581,1,5804912
5836556,1,5804887
5860523,1,5852227
5866805,1,5851563
5866739,1,5850517
5865637,1,5850456
5865636,1,5850455
5865632,1,5850451
5866631,1,5848451
5860249,1,5848039
5860165,1,5846976
5860125,1,5845958
5866386,1,5844282
5866383,1,5844279
5866286,1,5843203
5866282,1,5843199
5867281,1,5842225
5864095,1,5842051
5865956,1,5837962
5860657,1,5837651
5865900,1,5836927
5865868,1,5836895
5835367,1,5819477
5836386,1,5818507
5836339,1,5818460
5837362,1,5817495
5836274,1,5817412
5837318,1,5816467
5837311,1,5816460
5837292,1,5816441
5835191,1,5816348
5835180,1,5816338
5840361,1,5814518
5841246,1,5811450
5836884,1,5810129
5835766,1,5809032
5835764,1,5809030
5835763,1,5809029
5836771,1,5808050
5840977,1,5807247
5836705,1,5807001
5836574,1,5804905
5835467,1,5804803
5847894,1,5867974
5849745,1,5861941
5856828,1,5858236
5861580,1,5852272
5858577,1,5869660
5847996,1,5869043
5845901,7,5868907
5855359,1,5867435
5847868,1,5866980
5847851,1,5866963
5847815,1,5865959
5846736,1,5865855
5845680,1,5865783
5853119,1,5865211
5847737,1,5864912
5846682,1,5864832
5842518,1,5864586
5842505,1,5864573
5856174,1,5864368
5854141,1,5864287
5855089,1,5863288
5847508,1,5861777
5847506,1,5861775
5858094,1,5861429
5854942,1,5861205
5848474,1,5859832
5854844,1,5859172
5847348,1,5858715
5847347,1,5858714
5847346,1,5858713
5848320,1,5857741
5847254,1,5857651
5843113,1,5857427
5856762,1,5857199
5854705,1,5857094
5851579,1,5856923
5847186,1,5856612
5843014,1,5856357
5856727,1,5856196
5856698,1,5856167
5856684,1,5855180
5866850,1,5852589
5865783,1,5852563
5857127,1,5862405
5856082,1,5862336
5848455,1,5859814
5856790,1,5857227
5861574,1,5852266
5861573,1,5852265
5861572,1,5852264
5860140,1,5845973
5841494,1,5814644
5841492,1,5814642
5841465,1,5814616
5841460,1,5814611
5841458,1,5814609
5841451,1,5814602
5841450,1,5814601
5841448,1,5814599
5841447,1,5814598
5841438,1,5814589
5841436,1,5814587
5840414,1,5814571
5840373,1,5814530
5840372,1,5814529
5840366,1,5814523
5840362,1,5814519
5839324,1,5814487
5839320,1,5814483
5839306,1,5814469
5839299,1,5814462
5838243,1,5814412
5835060,1,5814246
5835059,1,5814245
5835058,1,5814244
5835020,2,5814206
5833984,1,5814169
5833983,1,5814168
5833978,1,5814163
5833976,1,5814161
5833960,1,5814145
5833948,1,5814133
5833945,1,5814130
5833938,1,5814123
5832917,1,5814106
5832907,1,5814096
5832906,1,5814095
5832895,1,5814084
5831872,1,5814051
5831858,1,5814038
5831847,1,5814027
5831844,1,5814024
5831837,1,5814017
5831836,1,5814016
5831833,1,5814013
5841425,1,5813591
5841421,1,5813588
5841419,1,5813586
5841415,1,5813582
5841413,1,5813580
5841412,1,5813579
5841385,1,5813552
5841384,1,5813551
5841382,1,5813549
5841377,1,5813544
5841376,1,5813543
5841371,1,5813538
5841362,1,5813529
5841361,1,5813528
5840346,1,5813519
5839280,1,5813459
5839259,1,5813438
5839256,1,5813435
5839255,1,5813434
5839252,1,5813431
5839251,1,5813430
5839246,1,5813425
5839233,1,5813412
5839230,1,5813409
5838186,1,5813371
5837109,1,5813303
5834986,1,5813187
5834979,1,5813180
5834960,1,5813161
5834942,1,5813143
5836264,1,5816417
5835194,1,5816351
5834130,1,5816286
5834127,1,5816284
5834125,1,5816282
5834123,1,5816280
5834119,1,5816276
5834118,1,5816275
5834114,1,5816271
5834111,1,5816268
5834109,1,5816266
5834083,1,5816240
5834082,1,5816239
5834072,1,5816229
5833066,1,5816223
5833059,1,5816217
5833048,1,5816206
5833031,1,5816189
5833026,1,5816184
5833025,1,5816183
5833012,1,5816170
5831997,1,5816148
5830988,1,5816075
5830970,1,5816057
5830968,1,5816055
5830951,1,5816038
5841553,1,5815689
5841551,1,5815687
5841535,1,5815671
5841534,1,5815670
5841532,1,5815668
5841525,1,5815661
5841520,1,5815656
5841497,1,5815633
5840485,1,5815627
5840476,1,5815618
5840472,1,5815614
5840439,1,5815581
5840438,1,5815580
5840425,1,5815567
5839399,1,5815547
5839393,1,5815541
5839386,1,5815534
5839380,1,5815528
5839358,1,5815506
5838300,1,5815454
5837268,1,5815430
5837263,1,5815426
5837261,1,5815424
5837258,1,5815421
5837257,1,5815420
5836140,1,5815308
5835119,1,5815290
5835098,1,5815269
5835097,1,5815268
5835085,1,5815256
5835069,1,5815240
5835067,1,5815238
5834052,1,5815222
5834042,1,5815212
5834036,1,5815206
5834027,1,5815197
5834021,1,5815191
5834007,1,5815177
5832982,1,5815154
5832975,1,5815147
5832972,1,5815144
5831940,1,5815103
5831939,1,5815102
5831927,1,5815091
5831926,1,5815090
5831918,1,5815082
5831879,1,5815043
5832202,1,6038604
5831138,1,6038051
5866419,1,5845295
5865298,1,5845220
5864295,1,5845193
5864240,1,5845138
5860075,1,5844931
5859028,1,5844871
5859003,1,5844847
5858985,1,5844829
5866336,1,5844233
5866335,1,5844232
5865244,1,5844186
5865214,1,5844156
5865213,1,5844155
5864211,1,5844129
5864188,1,5844106
5859966,1,5843845
5859965,1,5843844
5858947,1,5843810
5840661,1,5818757
5834884,1,5812102
5834755,1,5810007
5838543,1,6038059
5837203,1,6037512
5845406,1,6037058
5857004,1,6037053
5863490,1,5849288
5863488,1,5849286
5863482,1,5849280
5863474,1,5849272
5863473,1,5849271
5862480,1,5849253
5862475,1,5849249
5862454,1,5849228
5862453,1,5849227
5862443,1,5849217
5862439,1,5849213
5862435,1,5849209
5862434,1,5849208
5862416,1,5849190
5863440,1,5848255
5863438,1,5848253
5863424,1,5848239
5863423,1,5848238
5863422,1,5848237
5863417,1,5848232
5863407,1,5848222
5862404,1,5848195
5862400,1,5848191
5862399,1,5848190
5862398,1,5848189
5862396,1,5848187
5862395,1,5848186
5862384,1,5848175
5862382,1,5848173
5862380,1,5848171
5862365,1,5848156
5862364,1,5848155
5862363,1,5848154
5863386,1,5847220
5863358,1,5847192
5863337,1,5847171
5862319,1,5847129
5862318,1,5847128
5862308,1,5847118
5862299,1,5847109
5862296,1,5847106
5862295,1,5847105
5863300,1,5846153
5863299,1,5846152
5863292,1,5846145
5863267,1,5846120
5863262,1,5846115
5862282,1,5846111
5862281,1,5846110
5862278,1,5846107
5862276,1,5846105
5862275,1,5846104
5862259,1,5846088
5862257,1,5846086
5862238,1,5846067
5862237,1,5846066
5862236,1,5846065
5862235,1,5846064
5862234,1,5846063
5859060,1,5845885
5863258,1,5845132
5863257,1,5845131
5863255,1,5845129
5863252,1,5845126
5863251,1,5845125
5863226,1,5845100
5863215,1,5845089
5863208,1,5845082
5862204,1,5845054
5862200,1,5845050
5862196,1,5845046
5862171,1,5845021
5862170,1,5845020
5862158,1,5845008
5862157,1,5845007
5864023,1,5840995
5864022,1,5840994
5864015,1,5840987
5863997,1,5840969
5862956,1,5840903
5862949,1,5840896
5862945,1,5840892
5861960,1,5840882
5861942,1,5840865
5861930,1,5840853
5861917,1,5840840
5861908,1,5840831
5861907,1,5840830
5861902,1,5840825
5861901,1,5840824
5861896,1,5840819
5862930,1,5839897
5862926,1,5839893
5862922,1,5839889
5862910,1,5839877
5862893,1,5839860
5862882,1,5839849
5861892,1,5839835
5861884,1,5839827
5861871,1,5839814
5861866,1,5839809
5861865,1,5839808
5861857,1,5839800
5861845,1,5839788
5859731,1,5839696
5831195,1,5819233
5831188,1,5819226
5831160,1,5819198
5830138,1,5819115
5831057,1,5817128
5831017,1,5817088
5831011,1,5817082
5831007,1,5816093
5838314,1,5815468
5837215,1,5815378
5831916,1,5815080
5831893,1,5815057
5830773,1,5812907
5830704,1,5811855
5830604,1,5809785
5835790,1,5809056
5831528,1,5808790
5830513,1,5808714
5832528,1,5807815
5830410,1,5807629
5831291,1,5805605
5832306,1,5804639
5830242,1,5804512
5836518,1,5803867
5832236,1,5803586
5832222,1,5803572
5832221,1,5803571
5863191,1,5844085
5863190,1,5844084
5863187,1,5844081
5863186,1,5844080
5863185,1,5844079
5863154,1,5844048
5862139,1,5844009
5862131,1,5844001
5862119,1,5843989
5862110,1,5843980
5862108,1,5843978
5862104,1,5843974
5862100,1,5843970
5863125,1,5843039
5863114,1,5843028
5863113,1,5843027
5863104,1,5843018
5863081,1,5842995
5863075,1,5842989
5863073,1,5842987
5863072,1,5842986
5862089,1,5842979
5862084,1,5842974
5862083,1,5842973
5862082,1,5842972
5862068,1,5842958
5862066,1,5842956
5862052,1,5842942
5862045,1,5842935
5862029,1,5842919
5862028,1,5842918
5864104,1,5842060
5864103,1,5842059
5864102,1,5842058
5864100,1,5842056
5864087,1,5842043
5864069,1,5842025
5864063,1,5842019
5864062,1,5842018
5863012,1,5841944
5863011,1,5841943
5862023,1,5841931
5862011,1,5841919
5862010,1,5841918
5861999,1,5841907
5861991,1,5841899
5861990,1,5841898
5861989,1,5841897
5861983,1,5841891
5861982,1,5841890
5861979,1,5841887
5861977,1,5841885
5861972,1,5841880
5861961,1,5841869
5863890,1,5838897
5863886,1,5838893
5863863,1,5838870
5863851,1,5838858
5862867,1,5838850
5862865,1,5838848
5862821,1,5838804
5862815,1,5838798
5861820,1,5838779
5861812,1,5838771
5861805,1,5838764
5861774,1,5838733
5863845,1,5837873
5863840,1,5837869
5863821,1,5837850
5863818,1,5837847
5863813,1,5837842
5863812,1,5837841
5863811,1,5837840
5863797,1,5837826
5863783,1,5837812
5862804,1,5837809
5862794,1,5837799
5862773,1,5837778
5862772,1,5837777
5862768,1,5837773
5862767,1,5837772
5862753,1,5837758
5838572,1,5819665
5838571,1,5819664
5836420,1,5819525
5835350,1,5819460
5831178,1,5819216
5831177,1,5819215
5830174,1,5819151
5830166,1,5819143
5830137,1,5819114
5841724,1,5818815
5841719,1,5818810
5841718,1,5818809
5840680,1,5818776
5840678,1,5818774
5840641,1,5818737
5832103,1,5818223
5831081,1,5818135
5831080,1,5818134
5831079,1,5818133
5841678,1,5817784
5840574,1,5817686
5840573,1,5817685
5840572,1,5817684
5831046,1,5817117
5831041,1,5817112
5839465,1,5816599
5839424,1,5816558
5839423,1,5816557
5838365,1,5816505
5836253,1,5816407
5836231,1,5816385
5836219,1,5816373
5831950,1,5816101
5830997,1,5816084
5841542,1,5815678
5840456,1,5815598
5840455,1,5815597
5840453,1,5815595
5839385,1,5815533
5839384,1,5815532
5839362,1,5815510
5839361,1,5815509
5837207,1,5815370
5830930,1,5815031
5830898,1,5814999
5830879,1,5814980
5840383,1,5814540
5836103,1,5814287
5830816,1,5813934
5840350,1,5813523
5840308,1,5813481
5840302,1,5813475
5837082,1,5813276
5834999,1,5813199
5834978,1,5813179
5831756,1,5812951
5830779,1,5812913
5830759,1,5812893
5840258,1,5812449
5840249,1,5812440
5838104,1,5812307
5837017,1,5812229
5833820,1,5812036
5830675,1,5811826
5841279,1,5811483
5841277,1,5811481
5841272,1,5811476
5841270,1,5811474
5841251,1,5811455
5841249,1,5811453
5841248,1,5811452
5840219,1,5811428
5840212,1,5811422
5840172,1,5811382
5839120,1,5811336
5838067,1,5811289
5833771,1,5811005
5833762,1,5810996
5833750,1,5810984
5830632,1,5810799
5841209,1,5810428
5841184,1,5810403
5840148,1,5810373
5840124,1,5810349
5840116,1,5810341
5840094,1,5810319
5840093,1,5810318
5840092,1,5810317
5839078,1,5810309
5839077,1,5810308
5839076,1,5810307
5839062,1,5810293
5837985,1,5810222
5837984,1,5810221
5837983,1,5810220
5837982,1,5810219
5834794,1,5810046
5833719,1,5809969
5833707,1,5809957
5833687,1,5809937
5832640,1,5809895
5830579,1,5809761
5845629,1,5864763
5846608,1,5863787
5855782,1,5858166
5841989,1,5806274
5863583,1,5850360
5863580,1,5850357
5863576,1,5850353
5863569,1,5850346
5863568,1,5850345
5863565,1,5850342
5863556,1,5850333
5863555,1,5850332
5863554,1,5850331
5863552,1,5850329
5863551,1,5850328
5863538,1,5850315
5862541,1,5850294
5862540,1,5850293
5862511,1,5850264
5862506,1,5850259
5862505,1,5850258
5862491,1,5850244
5862485,1,5850238
5830551,1,5809733
5841149,1,5809384
5841132,1,5809367
5841128,1,5809363
5841127,1,5809362
5840083,1,5809324
5840082,1,5809323
5840081,1,5809322
5840079,1,5809320
5838995,1,5809242
5833630,1,5808896
5833629,1,5808895
5831536,1,5808798
5830484,1,5808685
5841057,1,5808310
5841056,1,5808309
5841055,1,5808308
5840020,1,5808278
5840018,1,5808276
5839997,1,5808256
5839979,1,5808238
5838943,1,5808208
5838942,1,5808207
5838891,1,5808156
5838889,1,5808154
5838888,1,5808153
5838887,1,5808152
5837848,1,5808119
5837847,1,5808118
5837830,1,5808101
5835716,1,5808000
5833554,1,5807838
5831444,1,5807724
5831437,1,5807717
5866279,1,5843196
5865189,1,5843151
5865187,1,5843149
5865183,1,5843145
5864152,1,5843090
5858879,1,5842762
5858844,1,5842727
5858843,1,5842726
5841803,1,5819880
5841796,1,5819873
5841767,1,5819844
5841762,1,5819839
5840756,1,5819836
5840755,1,5819835
5840734,1,5819815
5840728,1,5819809
5840711,1,5819792
5839655,1,5819742
5839654,1,5819741
