arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5838578,1,5819671
5831417,1,5807697
5831415,1,5807695
5830470,1,5807688
5830449,1,5807668
5841024,1,5807293
5840969,1,5807239
5840968,1,5807238
5839940,1,5807216
5839931,1,5807207
5839930,1,5807206
5839918,1,5807194
5839912,1,5807188
5839891,1,5807167
5838825,1,5807107
5837799,1,5807087
5833521,1,5806820
5833516,1,5806815
5831401,1,5806697
5831396,1,5806692
5831395,1,5806691
5830395,1,5806630
5830394,1,5806629
5842023,1,5806307
5841991,1,5806276
5841984,1,5806269
5841979,1,5806264
5840917,1,5806203
5840910,1,5806196
5840894,1,5806180
5840892,1,5806178
5839881,1,5806173
5839822,1,5806114
5838796,1,5806094
5834497,1,5805818
5834483,1,5805804
5834481,1,5805802
5834469,1,5805790
5834465,1,5805786
5833454,1,5805771
5833452,1,5805769
5831305,1,5805619
5841941,1,5805244
5841939,1,5805242
5841932,1,5805235
5841924,1,5805227
5841906,1,5805209
5841897,1,5805200
5841896,1,5805199
5840882,1,5805187
5840831,1,5805136
5839774,1,5805085
5838708,1,5805025
5838681,1,5804998
5837669,1,5804992
5834460,1,5804798
5831235,1,5804566
5831234,1,5804565
5831226,1,5804557
5830247,1,5804517
5841874,1,5804194
5841845,1,5804165
5841835,1,5804155
5841832,1,5804152
5841831,1,5804151
5841830,1,5804150
5840824,1,5804146
5840803,1,5804126
5840759,1,5804082
5866254,1,5842188
5866225,1,5842160
5866222,1,5842157
5866221,1,5842156
5865138,1,5842118
5864098,1,5842054
5864058,1,5842014
5842066,1,5841712
5842063,1,5841709
5842062,1,5841708
5842048,1,5841694
5866190,1,5841139
5865074,1,5841069
5865041,1,5841036
5865040,1,5841035
5859798,1,5840743
5867111,1,5840094
5865013,1,5840027
5859732,1,5839697
5859713,1,5839678
5859712,1,5839677
5859693,1,5839658
5857654,1,6044974
5841156,1,6044926
5839752,1,5804080
5839741,1,5804070
5839719,1,5804048
5837568,1,5803909
5836489,1,5803838
5832220,1,5803570
5832533,1,6044427
5832402,1,6043916
5840955,1,6044399
5847036,1,5870026
5847032,1,5870022
5858582,1,5869665
5853415,1,5869378
5848016,1,5869063
5846941,1,5868963
5843792,1,5868757
5858524,1,5868639
5857517,1,5868608
5856487,1,5868553
5856458,1,5868525
5856446,1,5868513
5855443,1,5868486
5855419,1,5868462
5855413,1,5868456
5854388,1,5868407
5854378,1,5868397
5844764,1,5867786
5844763,1,5867785
5858457,1,5867605
5858456,1,5867604
5857444,1,5867568
5857443,1,5867567
5856419,1,5867519
5856386,1,5867486
5855350,1,5867426
5854310,1,5867362
5843695,1,5866725
5857390,1,5866546
5857589,1,6038680
5848017,1,6038670
5864623,1,5850424
5856308,1,5866440
5854246,1,5866330
5854226,1,5866310
5853193,1,5866253
5847793,1,5865937
5847792,1,5865936
5858361,1,5865573
5857307,1,5865495
5857306,1,5865494
5856292,1,5865455
5856254,1,5865418
5854196,1,5865312
5853157,1,5865249
5853144,1,5865236
5847704,1,5864879
5845625,1,5864759
5858289,1,5864531
5856181,1,5864375
5856180,1,5864374
5854092,1,5864238
5847681,1,5863885
5846641,1,5863820
5856130,1,5863353
5855096,1,5863295
5855078,1,5863277
5855071,1,5863270
5854051,1,5863226
5853014,1,5863165
5853000,1,5863151
5847618,1,5862853
5858163,1,5862465
5858158,1,5862460
5858150,1,5862452
5856075,1,5862329
5856038,1,5862292
5852955,1,5862137
5852944,1,5862126
5852935,1,5862117
5851878,1,5862057
5848593,1,5861886
5848578,1,5861871
5848577,1,5861870
5848576,1,5861869
5846485,1,5861729
5846473,1,5861717
5858104,1,5861439
5858058,1,5861393
5857031,1,5861342
5857024,1,5861335
5854985,1,5861248
5854984,1,5861247
5853892,1,5861131
5853891,1,5861130
5853890,1,5861129
5852891,1,5861106
5852863,1,5861078
5848477,1,5860803
5847495,1,5860797
5843297,1,5860515
5842227,1,5860421
5856988,1,5860332
5856975,1,5860319
5855912,1,5860232
5853868,1,5860140
5853830,1,5860102
5852828,1,5860076
5851770,1,5860017
5848449,1,5859808
5842204,1,5859431
5856936,1,5859312
5855888,1,5859240
5855850,1,5859202
5854829,1,5859157
5854803,1,5859131
5852720,1,5859000
5845216,1,5858547
5843190,1,5858473
5842111,1,5858371
5864926,1,5838957
5859668,1,5838649
5836468,1,6038610
5836401,1,6038057
5847561,1,6037546
5836125,1,6037509
5847432,1,6037043
5866696,1,5849496
5864539,1,5849361
5864515,1,5849337
5864510,1,5849332
5864509,1,5849331
5861415,1,5849177
5861395,1,5849157
5859227,1,5848996
5866621,1,5848441
5866618,1,5848438
5864487,1,5848326
5864480,1,5848319
5861339,1,5848121
5864428,1,5847286
5864427,1,5847285
5864369,1,5847227
5859124,1,5846929
5859100,1,5846905
5859099,1,5846904
5864883,1,5837935
5859588,1,5837590
5860345,1,6043941
5860286,1,6043923
5860278,1,6043922
5840754,1,6038614
5841757,1,6038597
5857875,1,5858307
5855785,1,5858169
5855780,1,5858164
5853712,1,5858048
5845206,1,5857568
5857845,1,5857306
5857830,1,5857291
5856806,1,5857243
5855738,1,5857151
5855736,1,5857149
5858777,1,5856289
5857746,1,5856239
5856731,1,5856200
5856730,1,5856199
5854648,1,5856069
5853619,1,5856016
5852589,1,5855961
5846108,1,5855547
5857683,1,5855204
5855596,1,5855069
5855595,1,5855068
5852521,1,5854922
5848113,1,5854624
5858638,1,5854215
5856600,1,5854129
5855568,1,5854073
5860561,1,5853245
5860560,1,5853244
5866855,1,5852594
5860524,1,5852228
5859425,1,5852133
5860454,1,5851180
5860344,1,5849115
5860343,1,5849114
5860303,1,5849074
5865499,1,5848361
5864445,1,5848284
5864444,1,5848283
5843856,1,5869789
5843855,1,5869788
5857568,1,5869627
5856501,1,5869536
5843805,1,5868770
5858511,1,5868626
5856478,1,5868545
5845861,1,5867900
5845851,1,5867890
5845836,1,5867875
5845833,1,5867872
5845832,1,5867871
5843745,1,5867743
5845723,1,5865826
5846706,1,5864856
5858277,1,5864519
5856102,1,5863325
5854048,1,5863223
5854022,1,5863197
5867585,1,5846436
5866494,1,5846350
5866458,1,5846314
5864364,1,5846241
5859093,1,5845917
5859092,1,5845916
5859054,1,5845879
5859031,1,5845856
5860272,1,5848062
5859147,1,5846952
5860115,1,5845948
5860114,1,5845947
5860113,1,5845946
5859068,1,5845893
5858959,1,5843822
5858948,1,5843811
5858911,1,5843774
5858902,1,5843765
5866223,1,5842158
5867234,1,5841196
5867209,1,5841171
5865043,1,5841038
5860882,1,5840812
5859782,1,5840727
5860819,1,5839771
5859708,1,5839673
5859702,1,5839667
5867102,1,5839106
5867075,1,5839079
5860743,1,5838714
5860742,1,5838713
5859620,1,5838601
5854021,1,5863196
5858127,1,5862429
5857090,1,5862368
5843383,1,5861568
5854875,1,5860171
5852736,1,5859016
5855804,1,5858188
5856811,1,5857247
5847050,1,5854537
5854492,1,5853973
5863774,1,5853492
5863768,1,5853486
5863767,1,5853485
5863761,1,5853479
5863760,1,5853478
5863759,1,5853477
5862738,1,5853432
5862737,1,5853431
5862733,1,5853427
5862712,1,5853406
5862711,1,5853405
5862696,1,5853390
5862688,1,5853382
5863685,1,5852422
5863677,1,5852414
5863676,1,5852413
5863663,1,5852400
5863658,1,5852395
5863657,1,5852394
5862663,1,5852376
5862647,1,5852360
5866840,1,5851597
5866830,1,5851588
5863636,1,5851393
5863620,1,5851377
5863617,1,5851374
5863586,1,5851343
5862605,1,5851338
5862604,1,5851337
5862586,1,5851319
5862583,1,5851316
5863584,1,5850361
5833812,1,5812028
5839632,1,5819719
5864770,1,5853511
5864735,1,5852495
5863836,1,5837865
5863835,1,5837864
5863833,1,5837862
5863831,1,5837860
5863830,1,5837859
5863824,1,5837853
5863823,1,5837852
5863820,1,5837849
5863807,1,5837836
5863803,1,5837832
5863802,1,5837831
5863801,1,5837830
5863800,1,5837829
5863799,1,5837828
5863798,1,5837827
5863793,1,5837822
5863784,1,5837813
5862800,1,5837805
5862787,1,5837792
5862786,1,5837791
5862785,1,5837790
5862784,1,5837789
5862781,1,5837786
5862780,1,5837785
5862779,1,5837784
5862776,1,5837781
5862764,1,5837769
5862762,1,5837767
5862757,1,5837762
5862743,1,5837748
5862742,1,5837747
5860674,1,5837668
5830201,1,5819177
5831140,1,5818193
5831130,1,5818184
5831129,1,5818183
5831127,1,5818181
5831032,1,5817103
5835195,1,5816352
5835175,1,5816333
5831759,1,5812954
5830794,1,5812928
5830707,1,5811858
5830706,1,5811857
5830686,1,5811837
5830662,1,5810829
5835832,1,5810083
5831525,1,5808787
5866576,1,6043438
5845586,1,5863750
5844529,1,5863674
5851821,1,5861034
5851820,1,5861033
5844323,1,5860565
5851784,1,5860030
5845261,1,5858592
5852709,1,5858021
5843077,1,5857391
5865696,1,5851495
5865662,1,5850481
5865641,1,5850460
5866671,1,5849471
5866668,1,5849468
5866542,1,5847379
5866435,1,5845311
5861140,1,5844989
5861032,1,5843903
5833067,1,5816224
5831464,1,5807744
5836661,1,5805972
5830335,1,5805587
5830275,1,5805528
5836503,1,5803852
5866274,1,5843191
5865154,1,5843116
5865153,1,5843115
5866128,1,5841078
5866127,1,5841077
5865946,1,5837952
5865933,1,5837939
5833230,1,5819339
5832073,1,5817208
5836539,1,5804870
5853112,1,5865204
5853111,7,5865203
5848802,1,5864994
5848800,1,5864993
5848743,1,5864936
5847749,1,5864924
5847744,1,5864919
5847728,1,5864903
5847727,1,5864902
5847725,7,5864900
5847699,1,5864874
5845672,1,5864805
5845664,1,5864798
5844610,1,5864726
5844570,1,5864686
5844569,1,5864685
5844564,1,5864680
5843550,1,5864642
5842544,1,5864611
5842523,1,5864591
5842502,1,5864570
5842501,1,5864569
5842492,1,5864560
5858290,1,5864532
5858255,1,5864497
5858246,1,5864488
5857222,1,5864440
5857217,1,5864435
5857214,1,5864432
5856226,1,5864419
5856215,7,5864409
5856182,1,5864376
5856166,1,5864360
5855173,7,5864343
5855172,1,5864342
5855160,1,5864330
5855143,1,5864313
5855141,1,5864311
5854145,7,5864290
5854140,1,5864286
5854137,1,5864283
5854129,1,5864275
5853082,1,5864204
5853077,1,5864199
5853073,1,5864195
5853060,1,5864182
5849843,1,5863970
5849842,1,5863969
5848742,1,5863966
5848741,1,5863965
5848720,1,5863946
5848719,1,5863945
5848705,1,5863931
5848693,1,5863919
5848677,1,5863903
5847680,1,5863884
5847679,1,5863883
5847676,1,5863880
5847657,1,5863861
5847656,1,5863860
5847647,1,5863851
5845587,1,5863751
5845572,1,5863736
5845552,1,5863716
5844551,1,5863696
5843511,1,5863632
5843509,1,5863630
5843508,1,5863629
5843505,1,5863626
5843488,1,5863609
5842470,1,5863567
5842467,1,5863564
5842433,1,5863530
5858231,1,5863502
5858229,1,5863500
5858228,7,5863499
5858201,1,5863472
5858194,1,5863465
5858186,1,5863457
5857197,1,5863444
5857190,1,5863437
5857186,1,5863433
5857183,1,5863430
5857182,1,5863429
5857178,1,5863425
5857169,1,5863416
5856158,1,5863381
5856147,1,5863370
5856127,1,5863350
5856122,7,5863345
5856121,7,5863344
5856115,1,5863338
5856114,1,5863337
5856108,7,5863331
5855120,1,5863318
5855108,1,5863307
5855079,1,5863278
5855068,1,5863267
5854076,1,5863251
5854075,1,5863250
5854070,1,5863245
5854057,1,5863232
5854053,1,5863228
5854039,1,5863214
5854026,1,5863201
5853037,1,5863188
5853031,1,5863182
5853029,1,5863180
5853002,7,5863153
5851929,1,5863075
5851922,1,5863068
5848670,1,5862928
5848669,1,5862927
5848608,1,5862867
5847622,1,5862857
5841427,1,5813593
5841426,1,5813592
5841418,1,5813585
5841417,1,5813584
5841416,1,5813583
5841410,1,5813577
5841409,1,5813576
5841408,1,5813575
5841400,1,5813567
5841391,1,5813558
5841379,1,5813546
5841378,1,5813545
5841369,1,5813536
5841368,1,5813535
5841367,1,5813534
5841366,1,5813533
5841365,1,5813532
5841364,1,5813531
5840327,1,5813500
5840325,1,5813498
5840321,1,5813494
5840319,1,5813492
5840318,1,5813491
5840304,1,5813477
5840299,1,5813472
5840291,1,5813464
5839277,1,5813456
5839263,1,5813442
5839250,1,5813429
5839243,1,5813422
5839224,1,5813403
5839220,1,5813399
5838197,1,5813382
5838196,1,5813381
5838185,1,5813370
5838174,1,5813359
5838154,1,5813339
5838153,1,5813338
5838152,1,5813337
5833930,1,5813130
5833929,1,5813129
5833924,1,5813124
5833922,1,5813122
5833916,1,5813116
5833889,1,5813089
5832845,1,5813050
5831780,1,5812975
5831770,1,5812965
5831765,1,5812960
5841358,1,5812542
5841355,1,5812540
5841352,1,5812537
5841351,1,5812536
5841350,1,5812535
5841347,1,5812532
5841346,1,5812531
5841337,1,5812522
5841307,1,5812492
5839211,1,5812408
5839210,1,5812407
5839209,1,5812406
5839202,1,5812399
5839198,1,5812395
5839197,1,5812394
5839195,1,5812392
5839194,1,5812391
5839189,1,5812386
5839184,1,5812381
5839161,1,5812358
5838122,1,5812325
5838117,1,5812320
5838116,1,5812319
5838105,1,5812308
5834902,4,5812120
5834894,1,5812112
5834890,1,5812108
5834877,1,5812095
5834876,1,5812094
5834871,1,5812089
5833863,1,5812079
5833862,1,5812078
5833857,1,5812073
5833855,1,5812071
5866272,1,5843189
5865156,1,5843118
5858434,1,6038094
5842744,1,5868685
5857421,1,5867545
5854043,1,5863218
5841768,1,5819845
5863514,1,5849312
5844531,1,5863676
5844530,1,5863675
5844517,1,5863662
5851812,1,5861025
5846434,1,5860712
5851757,1,5860004
5849502,1,5858806
5853597,1,5855994
5837873,1,6044435
5837805,1,6044415
5837739,1,6044396
5865690,1,5851489
5862479,1,6043944
5833032,1,5816190
5831824,1,5814004
5831823,1,5814003
5831822,1,5814002
5831814,1,5813994
5831784,1,5812979
5831559,1,5809802
5865466,1,6043437
5864587,1,5850388
5861298,1,5848080
5864348,1,5846225
5864329,1,5846206
5865288,1,5845210
5859990,1,5843869
5851384,1,6044968
5833669,1,6044918
5835658,1,6044411
5836668,1,6044395
5867568,1,5846420
5860147,1,5845979
5860146,1,5845978
5858967,1,5844811
5859983,1,5843862
5859944,1,5842846
5858852,1,5842735
5867280,1,5842224
5860786,1,5839739
5859727,1,5839692
5860750,1,5838720
5860690,1,5838661
5860681,1,5837674
5860630,1,5837624
5860629,1,5837623
5846834,1,5866921
5854148,1,5864293
5855870,1,5859222
5855769,1,5857182
5847111,1,5854597
5842069,1,5841715
5841742,1,5818833
5841725,1,5818816
5835209,1,5817351
5836194,1,5815361
5836105,1,5814289
5836959,1,5811190
5835803,1,5810054
5835802,1,5810053
5841947,1,5805250
5835483,1,5804819
5841888,1,5804208
5841839,1,5804159
5841828,1,5804148
5841827,1,5804147
5834934,1,5813135
5833935,1,5813134
5833932,1,5813131
5833911,1,5813111
5833885,1,5813085
5833884,1,5813084
5833873,1,5813073
5832817,1,5813022
5831790,1,5812985
5831782,1,5812977
5831775,1,5812970
5831768,1,5812963
5841360,1,5812544
5841340,1,5812525
5841338,1,5812523
5841335,1,5812520
5841316,1,5812501
5841298,1,5812483
5840250,1,5812441
5840233,1,5812424
5839208,1,5812405
5839191,1,5812388
5839183,1,5812380
5839169,1,5812366
5839151,1,5812348
5838135,1,5812338
5838099,1,5812302
5838088,1,5812291
5838084,1,5812287
5837036,1,5812248
5837031,1,5812243
5835978,1,5812195
5834906,1,5812124
5834886,1,5812104
5833864,1,5812080
5833852,1,5812068
5833847,1,5812063
5833810,1,5812026
5833809,1,5812025
5831732,4,5811943
5831714,1,5811925
5841288,1,5811492
5841278,1,5811482
5841258,1,5811462
5841256,1,5811460
5841255,1,5811459
5840213,1,5811423
5840206,1,5811416
5839149,1,5811364
5839148,1,5811363
5839145,1,5811361
5839141,1,5811357
5839135,1,5811351
5839131,1,5811347
5839130,1,5811346
5839106,1,5811322
5839089,1,5811305
5853494,1,6044970
5836393,1,6038056
5844962,1,5854414
5843857,1,5869790
5854457,1,5869444
5844207,1,5858514
5844082,1,5856449
5855664,1,5856109
5835881,1,5811117
5855268,1,5866376
5849743,1,5861939
5849742,1,5861938
5849737,1,5861933
5857037,1,5861348
5853876,1,5860148
5850579,1,5857898
5850420,1,5855807
5850337,1,5854756
5861233,1,5847037
5861225,1,5847029
5867428,1,5844328
5859979,1,5843858
5858850,1,5842733
5867197,1,5841159
5867119,1,5840102
5834771,1,5810023
5836279,1,5817417
5846761,1,5865880
5857150,1,5863397
5853916,1,5861155
5854830,1,5859158
5857859,1,5858291
5847191,1,5856617
5833038,1,5816196
5836114,1,5814298
5835571,1,5805888
5833398,1,5804733
5833394,1,5804729
5833358,1,5804693
5833352,1,5804687
5833345,1,5804680
5833330,1,5803683
5855654,1,5856099
5865818,1,5853579
5866816,1,5851574
5866464,1,5846320
5858845,1,5842728
5859566,1,5837568
5836778,1,5808057
5836760,1,5808039
5836759,1,5808038
5858601,1,5869684
5856497,1,5869532
5848006,1,5869053
5858508,1,5868623
5857499,1,5868590
5857487,1,5868578
5857371,1,5866527
5858356,1,5865568
5858283,1,5864525
5847539,1,5861808
5847538,1,5861807
5847537,1,5861806
5847536,1,5861805
5847535,1,5861804
5847534,1,5861803
5847533,1,5861802
5847532,1,5861801
5858060,1,5861395
5848496,1,5860822
5852797,1,5860045
5853786,1,5859090
5847358,1,5858725
5848283,1,5857704
5847281,1,5857678
5854656,1,5856077
5853463,1,5853920
5866892,1,5852631
5866809,1,5851567
5866808,1,5851566
5866780,1,5851538
5866724,1,5850502
5865564,1,5849405
5866492,1,5846348
5866491,1,5846347
5866341,1,5844238
5866194,1,5842129
5865125,1,5842105
5865072,1,5841067
5864938,1,5838969
5865907,1,5836934
5836278,1,5817416
5840406,1,5814563
5847479,1,5860781
5847887,1,6038100
5837062,1,6037003
5847366,1,6036557
5848342,1,6036542
5836130,1,5814313
5837113,1,5813307
5839187,1,5812384
5830639,1,5810806
5832665,1,5809919
5844233,1,6036554
5835892,1,5811128
5842819,1,5869728
5856516,1,5869551
5857476,1,5868567
5855446,1,5868488
5851230,1,5868212
5851229,1,5868211
5851217,1,5868199
5843781,1,5867778
5849210,1,5853682
5832162,1,5819267
5841160,1,5810379
5838647,1,5803982
5853255,1,5867283
5851184,1,5867199
5846827,1,5866914
5842621,1,5866627
5856342,1,5866474
5843616,1,5865678
5844625,1,5864740
5846627,1,5863806
5844545,1,5863690
5844510,1,5863655
5855075,1,5863274
5855070,1,5863269
5850813,1,5861995
5844394,1,5861603
5843379,1,5861564
5848533,1,5860859
5848478,1,5860804
5842245,1,5860439
5856958,1,5860302
5854924,1,5860220
5847333,1,5858700
5847318,1,5858685
5851605,1,5857918
5851603,1,5857916
5848344,1,5857764
5844153,1,5857491
5843070,1,5857384
5852627,1,5856968
5851549,1,5856893
5852584,1,5855957
5852534,1,5855907
5852510,7,5854911
5852510,6,6060827
5860566,1,5853250
5865755,1,5852535
5866737,1,5850515
5867264,1,5842208
5860740,1,5838711
5865944,1,5837950
5860651,1,5837645
5836017,1,5813217
5842498,1,5864566
5842497,1,5864565
5858177,1,5862478
5857100,1,5862378
5853923,7,5861162
5858035,1,5860403
5860452,1,5851178
5860813,1,5839766
5867100,1,5839104
5830771,1,5812905
5860588,1,5853272
5860494,1,5852198
5860307,1,5849078
5860182,1,5846993
5860162,1,5846973
5860157,1,5846968
5860092,1,5845925
5860880,1,5840811
5832486,1,5807773
5836716,1,5807012
5832410,1,5806711
5837578,1,5803919
5857296,1,5865484
5860611,1,5853295
5859242,1,5849011
5862129,1,5843999
5830422,1,5807641
5858357,1,5865569
5848725,1,5863951
5842254,1,5860448
5861718,1,5837699
5835895,1,5811131
5835824,1,5810075
5830556,1,5809738
5835783,1,5809049
5835782,1,5809048
5836766,1,5808045
5838841,1,5807123
5836726,1,5807022
5836723,1,5807019
5835657,1,5806958
5836632,1,5805944
5836580,1,5804911
5836561,1,5804892
5844941,1,5869898
5844907,1,5869864
5844888,1,5869845
5843876,1,5869809
5846870,1,5867925
5843642,1,5865704
5851880,1,5862059
5851879,1,5862058
5851852,1,5861064
5846342,1,5859654
5857945,1,5859345
5857921,1,5859321
5853798,1,5859102
5857833,1,5857294
5845053,1,5855476
5845047,1,5855470
5845010,1,5854462
5845009,1,5854461
5844995,1,5854447
5831192,1,5819230
5831191,1,5819229
5831156,1,5819194
5831155,1,5819193
5832011,1,5817147
5832010,1,5817146
5831064,1,5817135
5830974,1,5816061
5831907,1,5815071
5830897,1,5814998
5831788,1,5812983
5831785,1,5812980
5830801,1,5812935
5831737,1,5811948
5831701,1,5811912
5831459,1,5807739
5831458,1,5807738
5840071,1,5809312
5831425,1,5807705
5830411,1,5807630
5830336,1,5805588
5831233,1,5804564
5831986,1,5816137
5862373,1,5848164
5864065,1,5842021
5864064,1,5842020
5832061,1,5817197
5841629,1,5817735
5841555,1,5815691
5841545,1,5815681
5847620,1,5862855
5847598,1,5862833
5847597,1,5862832
5847592,1,5862827
5847591,1,5862826
5847590,1,5862825
5847581,1,5862816
5847580,1,5862815
5847579,1,5862814
5847571,1,5862806
5845530,1,5862726
5845524,1,5862720
5845489,1,5862685
5845484,1,5862680
5845483,1,5862679
5844461,1,5862637
5843417,1,5862569
5842357,1,5862485
5858167,1,5862469
5858132,1,5862434
5858121,1,5862423
5858116,1,5862418
5857132,1,5862410
5857131,5,5862409
5857130,1,5862408
5857125,1,5862403
5857116,7,5862394
5857115,1,5862393
5857106,1,5862384
5857083,7,5862361
5857082,1,5862360
5856076,7,5862330
5856057,1,5862311
5856056,1,5862310
5856045,1,5862299
5856035,1,5862289
5855013,1,5862243
5855012,1,5862242
5855005,1,5862235
5855001,1,5862231
5854998,1,5862228
5854016,1,5862221
5853973,1,5862179
5853972,1,5862178
5853966,1,5862172
5853964,1,5862170
5853958,1,5862164
5852979,1,5862160
5852977,1,5862158
5852962,7,5862144
5852949,1,5862131
5852941,1,5862123
5852938,1,5862120
5852934,1,5862116
5852932,1,5862114
5852931,1,5862113
5852927,1,5862109
5852926,1,5862108
5852924,1,5862106
5852920,7,5862102
5851915,1,5862093
5851913,1,5862092
5851909,1,5862088
5851900,1,5862079
5851891,1,5862070
5851889,1,5862068
5851888,1,5862067
5851873,1,5862052
5851864,1,5862043
5851854,1,5862033
5848590,1,5861883
5847552,1,5861821
5847548,1,5861817
5847529,1,5861798
5847528,1,5861797
5847517,1,5861786
5846524,1,5861767
5846490,1,5861734
5846489,1,5861733
5846488,1,5861732
5846472,1,5861716
5846468,1,5861712
5846465,1,5861709
5845459,1,5861689
5845439,1,5861669
5845422,1,5861652
5844391,1,5861600
5843385,1,5861570
5843365,1,5861550
5843332,1,5861517
5858113,1,5861447
5858099,1,5861434
5858084,1,5861419
5858082,1,5861417
5858076,1,5861411
5858068,1,5861403
5857059,1,5861370
5857058,1,5861369
5857036,1,5861347
5857035,1,5861346
5856003,1,5861290
5854993,1,5861255
5854965,1,5861228
5854964,1,5861227
5854946,1,5861209
5854935,1,5861198
5853939,1,5861178
5853933,7,5861172
5853930,1,5861169
5853929,1,5861168
5853921,1,5861160
5853919,1,5861158
5853918,1,5861157
5848212,1,6044999
5834796,1,6044938
5839013,1,6044924
5834730,1,6044919
5860546,1,6044471
5833535,1,6044409
5864625,1,6043966
5860420,1,6043962
5833399,1,6043898
5831272,1,6043896
5841813,1,5819890
5841773,1,5819850
5840724,1,5819805
5840723,1,5819804
5839649,1,5819736
5838611,1,5819703
5838606,1,5819699
5838600,1,5819693
5838599,1,5819692
5838598,1,5819691
5838560,1,5819653
5838553,1,5819646
5836446,1,5819551
5836442,1,5819547
5835386,1,5819496
5835382,1,5819492
5835359,1,5819469
5831175,1,5819213
5841739,1,5818830
5841721,1,5818812
5841716,1,5818807
5839582,1,5818684
5839581,1,5818683
5839565,1,5818667
5838537,1,5818645
5848023,1,5870038
5847041,1,5870031
5847040,1,5870030
5847038,1,5870028
5847037,1,5870027
5847033,1,5870023
5847031,1,5870021
5847028,1,5870018
5847025,1,5870015
5847022,1,5870012
5847013,1,5870003
5847007,1,5869997
5847006,1,5869996
5847002,1,5869992
5846996,1,5869986
5834834,1,5811071
5834833,1,5811070
5834823,1,5811060
5834818,1,5811055
5834817,1,5811054
5834816,1,5811053
5834815,1,5811052
5841201,1,5810420
5840091,1,5810316
5836895,1,5810140
5836894,1,5810139
5835860,1,5810110
5835851,1,5810102
5834797,1,5810048
5834791,1,5810043
5834789,1,5810041
5834788,1,5810040
5834782,1,5810034
5832602,1,5809857
5832600,1,5809855
5841135,1,5809370
5837936,1,5809189
5837903,1,5809156
5837893,1,5809146
5836848,1,5809109
5836827,1,5809088
5836826,1,5809087
5836807,1,5809068
5835757,1,5809023
5835746,1,5809012
5832584,1,5808855
5832583,1,5808854
5832582,1,5808853
5832541,1,5808812
5832536,1,5808807
5841070,1,5808323
5841068,1,5808321
5841067,1,5808320
5839984,1,5808243
5838939,1,5808204
5836777,1,5808056
5835724,1,5808008
5835721,1,5808005
5835701,1,5807985
5835677,1,5807961
5834625,1,5807911
5832530,1,5807817
5832510,1,5807797
5832506,1,5807793
5830469,1,5807687
5830418,1,5807637
5830416,1,5807635
5837766,1,5807054
5837758,1,5807046
5837743,1,5807031
5836734,1,5807029
5836733,1,5807028
5835639,1,5806940
5835633,1,5806934
5835628,1,5806929
5835604,1,5806905
5834571,1,5806874
5832457,1,5806758
5832456,1,5806757
5832455,1,5806756
5832438,1,5806739
5832437,1,5806738
5832431,1,5806732
5832429,1,5806730
5832423,1,5806724
5832420,1,5806721
5832405,1,5806706
5832404,1,5806705
5830396,1,5806631
5842000,1,5806285
5839845,1,5806137
5839837,1,5806129
5838789,1,5806087
5838781,1,5806079
5835580,1,5805897
5835573,1,5805890
5835572,1,5805889
5835562,1,5805879
5835558,1,5805875
5835557,1,5805874
5835556,1,5805873
5835541,1,5805858
