arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5832401,1,5805718
5832381,1,5805698
5832380,1,5805697
5832379,1,5805696
5832342,1,5805659
5832341,1,5805658
5841953,1,5805256
5841949,1,5805252
5841944,1,5805247
5841933,21,5805236
5841923,1,5805226
5839810,1,5805121
5839775,1,5805086
5838705,1,5805022
5837668,1,5804991
5837665,1,5804988
5837650,1,5804973
5837647,1,5804970
5837618,1,5804941
5836563,1,5804894
5835470,1,5804806
5835469,1,5804805
5832332,1,5804665
5830256,1,5804526
5841855,1,5804175
5847072,1,5854559
5833198,1,5818323
5836722,1,5807018
5854270,7,5866354
5842136,1,5858396
5830171,1,5819148
5830963,1,5816050
5830851,1,5813969
5831758,1,5812953
5858110,1,6037070
5858045,3,6037054
5846993,1,5869983
5846985,1,5869975
5846983,1,5869973
5843905,1,5869838
5843865,1,5869798
5858619,1,5869702
5857591,1,5869649
5857570,1,5869629
5856551,1,5869585
5855455,1,5869466
5854468,1,5869455
5854461,1,5869448
5854442,1,5869429
5854425,1,5869412
5853434,1,5869396
5853416,1,5869379
5847994,1,5869041
5846968,1,5868990
5846950,1,5868972
5846948,1,5868970
5846947,1,5868969
5846944,1,5868966
5846930,1,5868952
5846928,1,5868950
5858538,1,5868653
5858537,1,5868652
5858506,1,5868621
5856486,1,5868552
5855436,1,5868479
5855416,1,5868459
5847948,1,5868028
5847899,1,5867979
5846912,1,5867967
5846855,1,5867910
5844779,1,5867801
5858497,1,5867645
5858496,1,5867644
5858451,1,5867599
5856417,1,5867517
5856414,1,5867514
5856390,1,5867490
5855324,1,5867400
5855323,1,5867399
5854322,1,5867374
5854287,1,5867339
5853301,1,5867328
5853251,1,5867279
5853250,1,5867278
5847838,1,5866950
5843653,1,5866683
5858399,1,5866579
5858377,1,5866557
5857341,1,5866497
5856316,1,5866448
5856302,1,5866434
5855318,1,5866425
5847816,1,5865960
5847781,1,5865925
5847766,1,5865910
5846751,1,5865870
5846750,1,5865869
5845721,1,5865824
5858336,1,5865548
5857297,1,5865485
5856268,1,5865432
5855251,1,5865390
5855235,1,5865375
5855229,1,5865369
5855228,1,5865368
5854197,1,5865313
5847720,1,5864895
5846705,1,5864855
5845644,1,5864778
5845638,1,5864772
5858307,1,5864548
5858276,1,5864518
5855188,1,5864357
5855151,1,5864321
5855125,1,5864295
5854136,1,5864282
5854135,1,5864281
5853101,1,5864223
5853084,1,5864206
5849891,1,5864018
5849890,1,5864017
5847659,1,5863863
5847658,1,5863862
5847635,1,5863839
5847634,1,5863838
5847633,1,5863837
5846651,1,5863830
5846617,1,5863796
5846607,1,5863786
5858237,1,5863508
5858227,1,5863498
5856103,1,5863326
5855124,1,5863322
5855122,1,5863320
5855113,1,5863312
5855112,1,5863311
5855095,1,5863294
5854041,1,5863216
5853043,1,5863193
5852999,1,5863150
5852998,1,5863149
5848619,1,5862878
5847596,1,5862831
5847593,1,5862828
5847589,1,5862824
5847584,1,5862819
5847572,1,5862807
5846586,1,5862796
5846541,1,5862751
5846533,1,5862743
5844496,1,5862671
5844450,1,5862626
5858142,1,5862444
5839730,1,5804059
5838670,1,5804005
5838669,1,5804004
5837607,1,5803947
5837574,1,5803915
5837562,1,5803903
5836530,1,5803878
5836514,1,5803863
5836497,1,5803846
5836470,1,5803819
5836469,1,5803818
5835450,1,5803804
5835449,1,5803803
5840553,1,6038023
5858479,1,5867627
5856274,1,5865438
5846420,1,5860698
5857986,1,5860354
5853850,1,5860122
5846336,1,5859648
5846267,1,5858612
5856783,1,5857220
5852591,1,5856932
5854598,1,5855047
5858664,1,5854241
5861458,1,5850196
5860110,1,5845943
5858935,1,5843798
5841823,1,5819899
5840733,1,5819814
5839619,1,5819706
5841750,1,5818841
5840497,1,5816625
5840359,1,5814516
5840358,1,5814515
5840338,1,5813511
5840298,1,5813471
5840297,1,5813470
5839261,1,5813440
5840247,1,5812438
5840246,1,5812437
5840228,1,5812419
5837005,1,5812217
5840192,1,5811402
5840183,1,5811393
5840162,1,5811372
5841221,1,5810440
5841220,1,5810439
5841091,1,5808343
5841086,1,5808339
5841077,1,5808330
5833568,1,5807852
5839937,1,5807213
5839923,1,5807199
5842009,1,5806294
5842008,1,5806293
5839870,1,5806162
5836593,1,5804924
5830694,1,5811845
5831588,7,5809831
5831389,1,5806685
5830388,1,5806623
5831225,1,5804556
5833304,1,5803657
5863585,1,6043965
5861894,1,6042367
5838536,1,5818644
5838518,1,5818626
5838494,1,5818602
5838493,1,5818601
5838485,1,5818593
5836379,1,5818500
5835295,1,5818420
5835294,1,5818419
5831125,1,5818179
5841682,1,5817788
5841677,1,5817783
5841671,1,5817777
5841670,1,5817776
5841667,1,5817773
5841658,1,5817764
5835243,1,5817385
5835242,1,5817384
5835223,1,5817365
5840552,1,5816680
5840502,1,5816630
5840498,1,5816626
5838392,1,5816532
5838366,1,5816506
5836249,1,5816403
5836209,1,5816363
5835189,1,5816347
5835170,1,5816328
5835135,1,5816293
5840436,1,5815578
5840431,1,5815573
5840428,1,5815570
5840426,1,5815568
5840423,1,5815565
5838335,1,5815489
5838334,1,5815488
5838315,1,5815469
5837213,1,5815376
5836193,1,5815360
5836191,1,5815359
5836172,1,5815340
5836171,1,5815339
5836151,1,5815319
5839296,1,5814459
5838241,1,5814410
5838240,1,5814409
5838239,1,5814408
5838238,1,5814407
5837154,1,5814333
5836122,1,5814306
5836121,1,5814305
5836115,1,5814299
5836090,1,5814274
5836081,1,5814265
5835001,1,5814187
5839262,1,5813441
5839236,1,5813415
5838205,1,5813390
5838201,1,5813386
5838190,1,5813375
5838156,1,5813341
5837091,1,5813285
5836051,1,5813251
5836040,1,5813240
5836032,1,5813232
5836001,1,5813201
5836000,1,5813200
5834945,1,5813146
5834944,1,5813145
5834941,1,5813142
5834939,1,5813140
5841333,1,5812518
5841322,1,5812507
5840230,1,5812421
5840229,1,5812420
5838083,1,5812286
5837037,1,5812249
5837019,1,5812231
5835935,1,5812152
5834931,1,5812148
5834924,1,5812142
5834921,1,5812139
5834910,1,5812128
5834909,1,5812127
5834903,1,5812121
5834888,1,5812106
5834873,1,5812091
5834872,1,5812090
5831685,1,5811896
5836986,1,5811217
5836939,1,5811170
5836938,1,5811169
5835888,1,5811124
5834865,1,5811101
5834859,1,5811096
5834845,1,5811082
5834836,1,5811073
5834835,1,5811072
5849466,1,5857803
5847288,1,5857685
5847287,1,5857684
5846262,1,5857637
5846207,1,5857583
5853675,1,5857040
5843065,1,5856407
5843031,1,5856374
5852567,1,5855940
5850401,1,5855788
5846126,1,5855565
5843981,1,5855380
5842957,1,5855332
5857704,1,5855225
5857703,1,5855224
5854567,1,5855016
5854566,1,5855015
5850339,1,5854758
5846058,1,5854527
5846025,1,5854494
5844996,1,5854448
5844975,1,5854427
5855522,1,5854027
5854508,1,5853989
5860594,1,5853278
5860593,1,5853277
5860592,1,5853276
5864700,1,5852460
5860516,1,5852220
5859472,1,5852180
5859442,1,5852150
5859427,1,5852135
5861559,1,5851273
5859406,1,5851134
5859373,1,5851101
5860347,1,5849117
5860311,1,5849082
5865477,1,5848339
5861208,1,5846034
5860135,1,5845968
5867422,1,5844322
5867335,1,5843258
5835325,1,5818450
5836233,1,5816387
5836118,1,5814302
5836117,1,5814301
5836065,1,5813264
5836643,1,5805955
5860994,1,5842887
5864071,1,5842027
5863954,1,5839945
5833156,1,5818281
5833106,1,5817248
5832040,1,5817176
5833021,1,5816179
5836068,1,5814252
5831839,1,5814019
5831760,1,5812955
5831615,1,5810842
5831603,1,5809846
5831569,1,5809812
5831566,1,5809809
5835753,1,5809019
5835752,1,5809018
5835751,1,5809017
5839223,1,5813402
5839222,1,5813401
5834980,1,5813181
5841296,1,5812481
5839165,1,5812362
5839155,1,5812352
5839154,1,5812351
5839153,1,5812350
5839152,1,5812349
5838137,1,5812340
5833837,1,5812053
5832735,1,5811957
5838073,1,5811295
5832729,1,5810967
5831633,1,5810860
5839073,1,5810304
5839022,1,5810253
5834780,1,5810032
5834738,1,5809990
5830598,1,5809780
5841153,1,5809388
5840059,1,5809300
5837928,1,5809181
5837927,1,5809180
5837922,1,5809175
5837874,1,5808144
5833539,1,5807823
5832519,1,5807806
5866219,1,5842154
5865084,1,5842064
5865069,1,5841064
5860877,1,5840808
5860823,1,5840754
5859662,1,5838643
5859661,1,5838642
5859650,1,5838631
5860656,1,5837650
5860650,1,5837644
5859551,1,5837553
5843453,1,6037559
5851716,1,6037031
5848058,1,5870073
5845974,1,5869948
5847953,1,5868032
5845862,1,5867901
5847848,1,5866960
5847839,1,5866951
5845793,1,5866864
5858390,3,5866570
5854219,1,5866303
5855138,7,5864308
5853106,1,5864227
5857185,1,5863432
5858085,7,5861420
5856904,1,5859280
5847368,1,5858734
5857903,1,5858335
5856847,1,5858255
5856781,1,5857218
5847222,1,5856648
5858806,1,5856318
5854665,1,5856085
5842983,7,5855358
5843975,1,5854402
5860512,1,5852216
5859444,1,5852152
5859443,1,5852151
5859428,1,5852136
5859399,1,5851127
5838842,1,5807124
5840954,1,5806240
5840912,1,5806198
5840911,1,5806197
5832355,1,5805672
5839807,1,5805118
5839781,1,5805092
5838735,1,5805052
5838732,1,5805049
5837621,1,5804944
5833378,1,5804713
5840806,1,5804129
5840777,1,5804100
5840776,1,5804099
5840775,1,5804098
5840774,1,5804097
5839747,1,5804076
5839746,1,5804075
5848022,1,5870037
5843724,1,5867722
5855378,1,5867454
5844684,1,5865770
5844606,1,5864722
5844605,1,5864721
5844603,1,5864719
5842496,1,5864564
5842419,1,5863516
5844490,1,5862666
5843406,1,5862558
5842367,1,5862495
5858169,1,5862471
5855026,1,5862256
5844423,1,5861632
5844412,1,5861621
5851843,1,5861056
5851822,1,5861035
5851809,1,5861022
5851808,1,5861021
5851807,8,5861020
5846421,1,5860699
5843299,1,5860517
5851762,1,5860009
5851761,1,5860008
5844250,1,5859525
5842211,7,5859438
5845697,1,5865800
5852657,1,5857969
5863639,1,5851396
5863443,1,5848258
5863442,1,5848257
5863806,1,5837835
5863805,1,5837834
5830555,1,5809737
5858594,1,5869677
5851308,1,5869256
5851279,1,5869227
5846971,1,5868993
5846964,1,5868986
5858520,1,5868635
5852289,1,5868264
5851196,1,5868178
5855298,1,5866406
5846767,1,5865886
5846766,1,5865885
5851016,1,5865100
5846716,1,5864866
5849148,1,5870162
5845965,1,5869939
5835138,1,5816296
5851609,1,5857922
5867253,1,5842197
5859822,1,5841748
5831184,1,5819222
5831710,1,5811921
5839067,1,5810298
5850946,1,5864062
5854077,1,5863252
5849829,1,5862989
5857010,1,5861321
5842272,1,5860466
5856997,1,5860341
5854864,1,5859191
5850640,1,5858927
5849517,1,5858821
5856877,1,5858284
5856876,1,5858283
5851573,1,5856917
5851572,1,5856916
5849326,1,5855731
5852414,1,5853847
5865838,1,5853599
5861610,1,5852302
5866713,1,5850491
5860963,1,5842856
5867273,1,5842217
5867259,1,5842203
5867191,1,5841153
5860758,1,5839711
5864907,1,5838938
5834136,1,5817278
5836476,1,5803825
5845914,3,5868920
5846864,1,5867919
5863347,1,5847181
5856123,1,5863346
5858923,1,5843786
5839403,1,5815551
5843895,1,5869828
5843882,1,5869815
5843879,1,5869812
5854412,1,5869399
5854411,1,5869398
5842768,1,5868709
5842748,1,5868689
5854406,1,5868424
5854354,1,5868373
5843723,1,5867721
5855384,1,5867459
5850084,1,5867113
5848948,1,5867068
5847878,1,5866990
5847877,1,5866989
5847876,1,5866988
5847867,1,5866979
5843661,1,5866691
5842616,1,5866622
5857388,1,5866544
5857286,1,5865474
5844597,1,5864713
5843579,1,5864671
5845573,1,5863737
5858187,1,5863458
5857161,1,5863408
5856150,1,5863373
5854020,1,5863195
5845539,1,5862734
5845521,1,5862717
5845520,1,5862716
5845519,1,5862715
5845507,1,5862703
5843419,1,5862571
5843394,1,5862546
5857093,1,5862371
5848557,1,5861850
5856496,1,5869531
5854449,1,5869436
5848005,1,5869052
5858546,1,5868661
5857468,1,5868559
5855393,1,5868436
5845763,1,5866834
5855199,1,5865339
5842425,1,5863522
5852983,1,5863134
5847617,1,5862852
5852958,1,5862140
5856004,1,5861291
5858034,1,5860402
5856986,1,5860330
5844132,1,5857470
5860590,1,5853274
5866428,1,5845304
5860810,1,5839763
5859380,1,5851108
5866686,1,5849486
5859282,1,5849051
5859193,1,5847979
5859164,1,5847950
5860164,1,5846975
5859007,1,5844851
5858978,1,5844822
5866310,1,5843227
5866303,1,5843220
5866295,3,5843212
5865163,1,5843125
5858892,1,5842775
5858870,1,5842753
5859704,1,5839669
5860727,1,5838698
5859676,1,5838656
5859652,1,5838633
5859575,1,5837577
5865867,1,5836894
5839436,1,5816570
5839188,1,5812385
5838059,1,5811281
5839014,1,5809260
5837914,1,5809167
5837687,1,5805991
5857562,1,5869621
5844225,1,5858532
5839258,1,5813437
5848493,1,5860819
5854960,1,5861223
5853444,1,5853901
5860391,1,5850139
5836415,1,5819520
5835393,1,5819502
5832172,1,5819277
5841744,1,5818835
5836362,1,5818483
5832076,1,5818196
5836332,1,5817469
5836331,1,5817468
5835260,1,5817401
5836185,1,5815353
5835048,1,5814234
5831876,1,5814055
5837136,1,5813329
5837094,1,5813288
5837093,1,5813287
5836064,1,5813263
5836027,1,5813227
5837032,1,5812244
5835961,1,5812178
5833787,1,5811021
5835828,1,5810079
5833731,1,5809980
5831550,1,5809793
5830578,1,5809760
5839951,1,5807226
5838762,1,5806060
5841894,1,5805197
5842811,1,5869720
5842697,1,5867671
5843510,1,5863631
5858859,1,5842742
5846492,1,5861736
5845457,1,5861687
5851842,1,5861055
5851841,1,5861054
5851787,1,5861000
5847461,1,5860763
5846408,1,5860686
5844307,1,5860549
5851783,1,5860029
5851744,1,5859991
5851722,1,5859969
5847398,1,5859733
5846376,1,5859688
5845310,1,5859608
5857978,1,5859378
5854822,1,5859150
5853810,1,5859114
5853809,1,5859113
5853808,1,5859112
5853779,7,5859083
5846298,1,5858643
5845266,1,5858597
5845251,1,5858582
5845244,1,5858575
5843183,1,5858466
5855814,1,5858198
5851654,1,5857966
5844158,7,5857496
5854717,1,5857106
5854706,1,5857095
5847239,1,5856664
5847238,1,5856663
5846171,1,5856577
5843015,1,5856358
5856702,1,5856171
5856701,1,5856170
5852548,1,5855921
5847149,1,5855607
5858646,1,5854223
5854539,1,5854019
5854538,1,5854018
5860587,1,5853271
5865729,1,5851528
5866657,1,5849457
5866656,1,5849456
5866654,1,5849454
5861406,1,5849168
5861405,1,5849167
5861404,1,5849166
5864315,1,5846192
5865304,1,5845226
5864287,1,5845185
5861148,1,5844997
5861147,1,5844996
5861146,1,5844995
5861083,1,5843954
5866216,1,5842151
5860922,1,5841835
5860871,1,5840802
5866122,1,5840089
5867032,1,5838059
5865928,1,5836954
5839680,1,5819767
5834268,1,5819379
5833222,1,5819331
5840666,1,5818762
5838513,1,5818621
5833171,1,5818296
5837403,1,5817535
5863310,1,5846163
5863302,1,5846155
5864107,1,5843045
5860927,1,5841840
5831157,1,5819195
5832075,1,5818195
5831932,1,5815096
5831497,1,5808759
5830292,1,5805545
5831261,1,5804592
5849717,1,5861913
5831246,1,5804577
5831245,1,5804576
5847891,1,5867002
5835512,1,5804848
5835511,1,5804847
5832316,1,5804649
5836511,1,5803860
5836508,1,5803857
5836507,1,5803856
5836501,1,5803850
5835448,1,5803802
5832224,1,5803574
5846498,1,5861742
5845843,1,5867882
5845807,1,5867846
5857633,1,5854186
5866606,1,5848426
5839455,1,5816589
5838390,1,5816530
5838359,1,5816499
5831974,1,5816125
5831952,1,5816103
5838298,1,5815452
5838291,1,5815445
5838290,1,5815444
5837259,1,5815422
5840331,1,5813504
5840330,1,5813503
5840316,1,5813489
5838169,1,5813354
5834975,1,5813176
5831726,1,5811937
5831690,1,5811901
5839101,1,5811317
5838052,1,5811274
5832724,1,5810963
5841213,1,5810432
5841084,1,5808337
5839963,1,5808222
5837821,1,5808092
5837820,1,5808091
5833547,1,5807831
5839926,1,5807202
5834458,1,5804797
5840802,1,5804125
5839725,1,5804054
5838634,1,5803969
5834354,1,5803710
5849109,1,5870123
5849108,1,5870122
5849107,1,5870121
5845979,1,5869953
5843909,1,5869841
5855503,1,5869514
5855502,8,5869513
5855498,1,5869509
5842767,1,5868708
5842766,1,5868707
5842765,1,5868706
5857522,1,5868613
5854356,1,5868375
5854355,1,5868374
5853324,1,5868319
5844765,1,5867787
5842683,1,5867657
5857406,1,5867530
5844747,1,5866801
5843679,7,5866709
5858422,1,5866602
5858408,1,5866588
5858407,1,5866587
5856317,1,5866449
5856305,1,5866437
5848867,1,5866025
5848866,1,5866024
5848846,1,5866004
5846783,1,5865901
5855227,1,5865367
5847734,1,5864909
5856185,1,5864379
5853068,1,5864190
5853066,1,5864188
5856112,1,5863335
5856111,1,5863334
5853007,1,5863158
5851920,1,5863066
5851919,1,5863065
5833044,1,5816202
5861641,1,5853312
5839526,1,5817644
5839679,1,5819766
5834291,1,5819402
5833260,1,5819369
5861186,1,5846012
5840580,1,5817692
5840194,1,5811404
5830263,1,5804533
5845482,1,5862678
5844491,1,5862667
5844489,1,5862665
5843433,1,5862585
5843402,1,5862554
5856070,1,5862324
5855033,1,5862263
5851918,1,5862096
5847560,3,5861829
5847559,3,5861828
5844409,1,5861618
5844395,1,5861604
5844390,1,5861599
5854978,1,5861241
5846428,1,5860706
5846427,1,5860705
5846426,1,5860704
5846397,1,5860675
5843321,1,5860539
5852795,1,5860043
5849569,1,5859838
5849568,1,5859837
5847400,1,5859735
5847399,1,5859734
5847397,1,5859732
5847396,1,5859731
5846379,1,5859691
5845341,1,5859638
5845340,1,5859637
5847330,1,5858697
5847329,1,5858696
5846294,1,5858639
5842154,1,5858413
5853759,1,5858094
5853728,1,5858064
5853697,7,5858033
5846223,1,5857599
5841217,1,5810436
5842721,1,5867695
5841704,1,5818795
5836423,1,5819528
5835357,1,5819467
5837744,1,5807032
5841737,1,5818828
5840673,1,5818769
5833175,1,5818300
5833172,1,5818297
5831139,1,5818192
5841639,1,5817745
5839544,1,5817662
5839533,1,5817651
5837380,1,5817513
5837375,1,5817508
5837372,1,5817505
5840524,1,5816652
5839476,1,5816610
5839421,1,5816555
5839419,1,5816553
5838386,1,5816526
5838358,1,5816498
5838357,1,5816497
5841522,1,5815658
5841507,1,5815643
5841506,1,5815642
5837255,1,5815418
5834020,1,5815190
5841439,1,5814590
5839327,1,5814490
5839326,1,5814489
5839319,1,5814482
5839318,1,5814481
5842933,1,6044976
5856577,1,5854106
5832725,1,6044953
5840151,1,6044944
5866121,1,6042371
5851782,1,6037048
5840241,1,5812432
5859300,1,5850048
5834430,1,5804769
5832658,1,6044935
5841491,1,6037516
5852384,1,5869325
5852013,1,5864126
5850407,1,5855794
5836222,1,5816376
5837249,1,5815412
5837144,1,5814323
5837141,1,5814320
5835947,1,5812164
5836947,1,5811178
5836897,1,5810142
5836798,1,5808076
5836797,1,5808075
5836796,1,5808074
5835585,1,5805902
5843747,1,5867745
5843746,1,5867744
5849488,1,5857825
5850308,1,5853758
5864821,1,5853562
5859138,1,5846943
5854654,1,5856075
5860608,1,5853292
5861071,1,5843942
5867358,1,5843281
5833202,1,5819311
5833042,1,5816200
5830956,1,5816043
5830946,1,5816033
5832993,1,5815165
5831762,1,5812957
5833866,1,5812081
5830699,1,5811850
5830692,1,5811843
5830605,1,5809786
5831412,1,5807692
5830407,1,5807626
5831326,1,5805640
5833368,1,5804703
5847046,1,5870036
5852305,1,5868280
5852300,1,5868275
5846824,1,5866911
5850529,1,5857849
5847049,1,5854536
5847048,1,5854535
5847047,1,5854534
5850249,1,5853701
5835270,1,5818395
5836288,1,5817426
5835207,1,5817349
5837050,1,5812262
5836949,1,5811180
5836879,1,5810124
5836847,1,5809108
5836829,1,5809090
5835682,1,5807966
5836715,1,5807011
5835579,1,5805896
5836509,1,5803858
5847850,1,5866962
5848604,1,5861896
5859264,1,5849033
5832206,1,5819310
5832033,1,5817169
5839179,1,5812376
5839178,1,5812375
5832207,1,5803557
5835337,1,5819447
5835509,1,5804845
5837724,1,5806028
5841975,1,5806260
5840919,1,5806205
5839840,1,5806132
5838788,1,5806086
5837735,3,5806039
5830293,1,5805546
5841926,7,5805229
5838683,1,5805000
5837658,1,5804981
5837638,1,5804961
5834434,1,5804773
5833364,1,5804699
5833355,1,5804690
5840782,1,5804105
5839750,7,5804078
5839715,1,5804044
5838679,7,5804013
5838637,1,5803972
5837548,1,5803889
5834379,1,5803735
5834362,1,5803718
5833296,1,5803649
5833289,1,5803642
5833288,1,5803641
5836828,1,5809089
5836799,1,5808077
5835707,1,5807991
5841303,1,5812488
5835972,1,5812189
5835957,1,5812174
5835956,1,5812173
5834932,1,5812149
5834904,1,5812122
5836953,1,5811184
5835869,1,5811105
5834862,1,5811099
5833789,1,5811023
5833788,1,5811022
5833782,1,5811016
5833753,1,5810987
5861757,1,5837738
5860624,1,5837618
5862662,1,5852375
5862393,1,5848184
5862203,1,5845053
5832192,1,5819297
5863260,1,6042927
5848062,7,5870077
5848056,1,5870071
5848055,1,5870070
5848030,1,5870045
5847004,1,5869994
5858627,1,5869710
5857552,1,5869611
5856506,1,5869541
5856491,1,5869526
5854473,1,5869459
5854463,1,5869450
5853403,1,5869366
5851258,1,5869206
5846974,1,5868996
5846960,1,5868982
5858558,1,5868673
5851237,1,5868219
5851206,1,5868188
5851205,1,5868187
5846898,1,5867953
5846889,1,5867944
5846878,1,5867933
5856415,1,5867515
5856394,1,5867494
5851150,1,5867166
5851149,1,5867165
5851122,1,5867138
5846816,1,5866903
5846815,1,5866902
5846796,1,5866883
5855261,1,5866369
5851063,1,5866113
5851061,1,5866111
5851060,1,5866110
5849986,1,5866048
5847799,1,5865943
5847785,1,5865929
5846780,1,5865899
5846772,1,5865891
5846771,1,5865890
5846753,1,5865872
5846744,1,5865863
5846737,1,5865856
5846732,1,5865851
5858333,1,5865545
5857312,1,5865500
5853122,1,5865214
5851005,1,5865089
5849972,1,5865066
5849970,1,5865065
5856179,1,5864373
5855134,1,5864304
5853079,1,5864201
5853078,1,5864200
5850980,1,5864096
5850963,1,5864079
5850940,1,5864056
5850924,1,5864040
5847646,1,5863850
5847645,1,5863849
5847643,1,5863847
5841312,1,5812497
5850911,1,5863059
5850910,1,5863058
5850898,1,5863046
5846582,1,5862792
5846566,1,5862776
5846546,1,5862756
5846543,1,5862753
5854012,1,5862218
5850847,1,5862029
5850837,1,5862019
5850806,1,5861988
5850799,1,5861981
5850791,1,5861973
5848547,1,5861840
5848546,1,5861839
5857061,1,5861372
5850775,1,5860992
5848491,1,5860817
5847454,1,5860756
5854913,1,5860209
5851724,1,5859971
5850712,1,5859964
5847431,1,5859766
5847411,1,5859746
5847404,1,5859739
5847403,1,5859738
5847402,1,5859737
5847172,1,6044998
5866836,1,6044459
5838811,1,6044397
5846977,1,6038669
5857199,1,6037573
5846587,1,6037562
5848537,1,6037061
5841820,1,5819897
5841783,1,5819860
5841781,1,5819858
5841769,1,5819846
5836452,1,5819557
5835396,1,5819505
5835385,1,5819495
5835372,1,5819482
5832195,1,5819300
5830188,1,5819165
5841736,1,5818827
5841735,1,5818826
5841723,1,5818814
5836391,1,5818512
5835293,1,5818418
5841663,1,5817769
5836307,1,5817445
5840547,1,5816675
5840508,1,5816636
5835165,1,5816323
5840435,1,5815577
5836179,1,5815347
5836178,1,5815346
5836177,1,5815345
5840402,1,5814559
5830170,1,5819147
5830169,1,5819146
5830168,1,5819145
5836236,1,5816390
5836227,1,5816381
5830902,1,5815003
5830807,1,5813925
5840281,1,5812472
5832586,1,5808857
5832585,1,5808856
5830501,1,5808702
5830393,1,5806628
5841165,1,5810384
5841161,1,5810380
5840140,1,5810365
5840101,1,5810326
5839035,1,5810266
5833695,1,5809945
5833689,1,5809939
5832656,1,5809911
5832655,7,5809910
5832623,1,5809878
5832622,1,5809877
5841151,1,5809386
5841097,1,5809332
5837938,1,5809191
5836858,1,5809119
5833619,1,5808885
5833612,1,5808878
5833604,1,5808870
5832576,1,5808847
5832575,1,5808846
5830521,1,5808722
5841048,1,5808301
5841047,1,5808300
5836757,1,5808036
5833561,1,5807845
5833537,1,5807821
5832480,1,5807767
5832475,1,5807762
5832471,1,5807758
5839901,1,5807177
5838867,1,5807149
5836730,1,5807025
5836684,1,5806980
5836683,1,5806979
5835636,1,5806937
5835612,1,5806913
5835611,1,5806912
5833532,1,5806831
5833529,1,5806828
5833526,1,5806825
5833517,1,5806816
5833512,1,5806811
5833511,1,5806810
5833498,1,5806797
5833497,1,5806796
5832449,1,5806750
5840893,1,5806179
5839856,1,5806148
5835570,1,5805887
5835547,1,5805864
5837162,1,5814341
5836116,1,5814300
5836078,1,5814262
5836076,1,5814260
5836071,1,5814255
5836070,1,5814254
5838166,1,5813351
5837118,1,5813312
5837088,1,5813282
5837080,1,5813274
5837079,1,5813273
5841313,1,5812498
5838079,1,5812282
5835970,1,5812187
5835963,1,5812180
5834917,1,5812135
5835931,1,5811166
5835912,1,5811148
5835891,1,5811127
5834864,1,5811100
5841185,1,5810404
5840134,1,5810359
5839042,1,5810273
5835850,1,5810101
5835835,1,5810086
5835834,1,5810085
5835544,1,5805861
5835543,1,5805860
5835534,1,5805851
5833464,1,5805780
5833463,1,5805779
5833449,1,5805766
5833430,1,5805747
5836596,1,5804926
5835527,1,5804862
5835471,1,5804807
5830205,1,5804475
5840796,1,5804119
5835434,1,5803788
5863341,1,5847175
5847043,1,5870033
5847042,1,5870032
5847014,1,5870004
5843900,1,5869833
5843890,1,5869823
5857569,1,5869628
5856545,1,5869580
5854426,1,5869413
5848001,1,5869048
5846982,1,5869003
5846955,1,5868977
5843789,1,5868754
5858534,1,5868649
5846894,1,5867949
5846854,1,5867909
5844761,1,5867783
5855362,1,5867438
5855361,1,5867437
