arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5846828,1,5866915
5843696,1,5866726
5856303,1,5866435
5844685,1,5865771
5844652,1,5865738
5844644,1,5865730
5858341,1,5865553
5855191,1,5865331
5854210,1,5865325
5853147,1,5865239
5856218,1,5864412
5854134,1,5864280
5846600,1,5863779
5843515,1,5863636
5858195,1,5863466
5857141,1,5863388
5856164,1,5863386
5856163,1,5863385
5855123,1,5863321
5847616,1,5862851
5847605,1,5862840
5858159,1,5862461
5852969,1,5862151
5851890,1,5862069
5858080,1,5861415
5854948,1,5861211
5853946,1,5861185
5853900,1,5861139
5845375,1,5860639
5847388,1,5859723
5857939,1,5859339
5856927,1,5859303
5855857,1,5859209
5854851,1,5859179
5850637,1,5858924
5847367,1,5858733
5847362,1,5858729
5857891,1,5858323
5857880,1,5858312
5854763,1,5858123
5854762,1,5858122
5853715,1,5858051
5853714,1,5858050
5851638,1,5857951
5851589,1,5857902
5851588,1,5857901
5847299,1,5857696
5847298,1,5857695
5854713,1,5857102
5854712,1,5857101
5851575,1,5856919
5851553,1,5856897
5851551,1,5856895
5851547,1,5856891
5851546,1,5856890
5851542,1,5856886
5851538,1,5856882
5851535,1,5856879
5851534,1,5856878
5851533,1,5856877
5851531,1,5856875
5851486,1,5855864
5851485,1,5855863
5851484,1,5855862
5851483,1,5855861
5851482,1,5855860
5847148,1,5855606
5856642,1,5855139
5855618,1,5855091
5851451,1,5854858
5851426,1,5854834
5851425,1,5854833
5851424,1,5854832
5856563,1,5854092
5853479,1,5853936
5851385,1,5853824
5851359,1,5853799
5851357,1,5853797
5851356,1,5853796
5851353,1,5853793
5851352,1,5853792
5864747,1,5852507
5860504,1,5852208
5860859,1,5840790
5860858,1,5840789
5860784,1,5839737
5860710,1,5838681
5845374,1,5860638
5845348,1,5860612
5852787,1,5860035
5852786,1,5860034
5847408,1,5859743
5845290,1,5859588
5842208,1,5859435
5842189,1,5859416
5842160,1,5859387
5842159,1,5859386
5856918,1,5859294
5853816,1,5859120
5848368,1,5858759
5847363,1,5858730
5847337,1,5858704
5845237,1,5858568
5845236,1,5858567
5842122,1,5858382
5842121,1,5858381
5842094,1,5858354
5855790,1,5858174
5855784,1,5858168
5855783,1,5858167
5853752,1,5858088
5852712,1,5858024
5847274,1,5857671
5846253,1,5857629
5845958,1,5869932
5854464,1,5869451
5845927,1,5868933
5845872,1,5868878
5846833,1,5866920
5855301,1,5866409
5855263,1,5866371
5854176,1,5865292
5857209,1,5864427
5855114,1,5863313
5852985,1,5863136
5863766,1,5853484
5863747,1,5853465
5863746,1,5853464
5863745,1,5853463
5863734,1,5853452
5863732,1,5853450
5862716,1,5853410
5862715,1,5853409
5862701,1,5853395
5862700,1,5853394
5860585,1,5853269
5860573,1,5853257
5860572,1,5853256
5860559,1,5853243
5863683,1,5852420
5863664,1,5852401
5863660,1,5852397
5862671,1,5852384
5862624,1,5852337
5860496,1,5852200
5859440,1,5852148
5863615,1,5851372
5863614,1,5851371
5863611,1,5851368
5862585,1,5851318
5860470,1,5851196
5860469,1,5851195
5860446,1,5851172
5860445,1,5851171
5860444,1,5851170
5860443,1,5851169
5860433,1,5851159
5836444,1,5819549
5836436,1,5819541
5835352,1,5819462
5835336,1,5819446
5831174,1,5819212
5840663,1,5818759
5840631,1,5818727
5840630,1,5818726
5836392,1,5818513
5835310,1,5818435
5835276,1,5818401
5840619,1,5817731
5840566,1,5817678
5836284,1,5817422
5835222,1,5817364
5840495,1,5816623
5841137,1,5809372
5841118,1,5809353
5840078,1,5809319
5835745,1,5809011
5836776,1,5808055
5835728,1,5808011
5837795,1,5807083
5837785,1,5807073
5841994,1,5806279
5841993,1,5806278
5841992,1,5806277
5841982,1,5806267
5839843,1,5806135
5841942,1,5805245
5841929,1,5805232
5841928,1,5805231
5841908,1,5805211
5839814,1,5805125
5839771,1,5805082
5836567,1,5804898
5835516,1,5804852
5841878,1,5804198
5841877,1,5804197
5841868,1,5804188
5841852,1,5804172
5841851,1,5804171
5836499,1,5803848
5836479,1,5803828
5836478,1,5803827
5835465,1,5803817
5835455,1,5803809
5835454,1,5803808
5835439,2,5803793
5836459,1,5819564
5836428,1,5819533
5836427,1,5819532
5835351,1,5819461
5831150,1,5819188
5860432,1,5851158
5860429,1,5851155
5863564,1,5850341
5863563,1,5850340
5863536,1,5850313
5863535,1,5850312
5863534,1,5850311
5863528,1,5850305
5862487,1,5850240
5860381,1,5850129
5863489,1,5849287
5862442,1,5849216
5860306,1,5849077
5860304,1,5849075
5863434,1,5848249
5862378,1,5848169
5862352,1,5848143
5863372,1,5847206
5862289,1,5847099
5863313,1,5846166
5863312,1,5846165
5863309,1,5846162
5863278,1,5846131
5863274,1,5846127
5862253,1,5846082
5862233,1,5846062
5862232,1,5846061
5835464,1,6043882
5835456,1,6043881
5843583,1,6038062
5835330,1,6038055
5835183,1,5816341
5835182,1,5816340
5836180,1,5815348
5836153,1,5815321
5836152,1,5815320
5840404,1,5814561
5840403,1,5814560
5837151,1,5814330
5837148,1,5814327
5836059,1,5813258
5841309,1,5812494
5838115,1,5812318
5837063,1,5812274
5841238,1,5811442
5836979,1,5811210
5836971,1,5811202
5833790,1,5811024
5833749,1,5810983
5836915,1,5810160
5835854,1,5810105
5833735,1,5809984
5833732,1,5809981
5833708,1,5809958
5833670,1,5809920
5832603,1,5809858
5830552,1,5809734
5841146,1,5809381
5841119,1,5809354
5835794,1,5809060
5833667,1,5808932
5833655,1,5808921
5833634,1,5808900
5833633,1,5808899
5831523,1,5808785
5831522,1,5808784
5830504,1,5808705
5841046,1,5808299
5836756,1,5808035
5836755,1,5808034
5835714,1,5807998
5835690,1,5807974
5833591,1,5807875
5833590,1,5807874
5833557,1,5807841
5830423,1,5807642
5841004,1,5807274
5836698,1,5806994
5836697,1,5806993
5836696,1,5806992
5836685,1,5806981
5836681,1,5806977
5839873,1,5806165
5839866,1,5806158
5836669,1,5805979
5836667,1,5805978
5836666,1,5805977
5836607,1,5805919
5832366,1,5805683
5835513,1,5804849
5835500,1,5804836
5835485,1,5804821
5835453,1,5803807
5835407,1,5803761
5840634,1,5818730
5838482,1,5818590
5836361,1,5818482
5836359,1,5818480
5836342,1,5818463
5840601,1,5817713
5840570,1,5817682
5839510,1,5817628
5836328,1,5817465
5835211,1,5817353
5840522,1,5816650
5838377,1,5816517
5838376,1,5816516
5837274,1,5816423
5836210,1,5816364
5836205,1,5816359
5835164,1,5816322
5835157,1,5816315
5841557,1,5815693
5837214,1,5815377
5836167,1,5815335
5836166,1,5815334
5836163,1,5815331
5841488,1,5814639
5840422,1,5814578
5840421,1,5814577
5840415,1,5814572
5840412,1,5814569
5837152,1,5814331
5837142,1,5814321
5836089,1,5814273
5836086,1,5814270
5830843,1,5813961
5840290,1,5813463
5834958,7,5813159
5830778,1,5812912
5845193,1,5857555
5857848,1,5857309
5847184,1,5856610
5855700,1,5856145
5854649,1,5856070
5853530,1,5854955
5848119,1,5854630
5857649,1,5854202
5861566,1,5852258
5866828,1,5851586
5864666,1,5851447
5859372,1,5851100
5859315,1,5850063
5864555,1,5849377
5864519,1,5849341
5866622,1,5848442
5864437,1,5848276
5859185,1,5847971
5859179,1,5847965
5859123,1,5846928
5865401,1,5846302
5864297,1,5845195
5864242,1,5845140
5865223,1,5844165
5865222,1,5844164
5858946,1,5843809
5865194,1,5843156
5865184,1,5843146
5865158,1,5843120
5866236,1,5842171
5866199,1,5842134
5842090,1,5841735
5842089,1,5841734
5842055,1,5841701
5842033,1,5841679
5842032,1,5841678
5865080,1,5841075
5864991,1,5840005
5867109,1,5839112
5867023,1,5838050
5862227,1,5846056
5860116,1,5845949
5863248,1,5845122
5863243,1,5845117
5863240,1,5845114
5863239,1,5845113
5863221,1,5845095
5863210,1,5845084
5862179,1,5845029
5862168,1,5845018
5862160,1,5845010
5863164,1,5844058
5863161,1,5844055
5863156,1,5844050
5863151,1,5844045
5863150,1,5844044
5862109,1,5843979
5862094,1,5843964
5862093,1,5843963
5863117,1,5843031
5863116,1,5843030
5863103,1,5843017
5863098,1,5843012
5863090,1,5843004
5863080,1,5842994
5863079,1,5842993
5863078,1,5842992
5862086,1,5842976
5862085,1,5842975
5862075,1,5842965
5862063,1,5842953
5862062,1,5842952
5862041,1,5842931
5862040,1,5842930
5862039,1,5842929
5862038,1,5842928
5862037,1,5842927
5862036,1,5842926
5862033,1,5842923
5862031,1,5842921
5864057,1,5842013
5864056,1,5842012
5863021,1,5841953
5862008,1,5841916
5861995,1,5841903
5861994,1,5841902
5864040,1,5841011
5864024,1,5840996
5864016,1,5840988
5864011,1,5840983
5864010,1,5840982
5864006,1,5840978
5863979,1,5840951
5862977,1,5840924
5862964,1,5840911
5861924,1,5840847
5861897,1,5840820
5863912,1,5839903
5862920,1,5839887
5862916,1,5839883
5862915,1,5839882
5862903,1,5839870
5861873,1,5839816
5863891,1,5838898
5863884,1,5838891
5863861,1,5838868
5862843,1,5838826
5862827,1,5838810
5862824,1,5838807
5862813,1,5838796
5862812,1,5838795
5861826,1,5838785
5861797,1,5838756
5861787,1,5838746
5860725,1,5838696
5863782,1,5837811
5863781,1,5837810
5862766,1,5837771
5862759,1,5837764
5862755,1,5837760
5862750,1,5837755
5839832,1,5806124
5836616,1,5805928
5839809,1,5805120
5851281,1,5869229
5848534,1,5860860
5851581,1,5856925
5851580,1,5856924
5861041,1,5843912
5840583,1,5817695
5836588,1,5804919
5846910,1,5867965
5861150,1,5844999
5861027,1,5843898
5837770,1,5807058
5834513,1,5805834
5852749,1,5859029
5863359,1,5847193
5862822,1,5838805
5830412,1,5807631
5831347,1,5806643
5831281,1,5805595
5830332,1,5805585
5830234,1,5804504
5856312,1,5866444
5856244,1,5865408
5858203,1,5863474
5858831,1,5856342
5858808,1,5856320
5858791,1,5856303
5859507,1,5853197
5861477,1,5850215
5859354,1,5850101
5859353,1,5850100
5859352,1,5850099
5860334,1,5849105
5859153,1,5846958
5859117,1,5846922
5858880,1,5842763
5858858,1,5842741
5867295,1,5842239
5867229,1,5841191
5867228,1,5841190
5859754,1,5840699
5859733,1,5839698
5859678,1,5838658
5859658,1,5838639
5859603,1,5837605
5854534,1,6044971
5861199,1,5846025
5861698,7,6044960
5833736,1,6044937
5838744,7,6043905
5867447,8,6042911
5843776,1,5867774
5837089,1,5813283
5838986,1,5809233
5834659,1,5807945
5832211,1,5803561
5846754,1,5865873
5855666,1,5856111
5856636,1,5855133
5854586,1,5855035
5843942,1,5854370
5864715,1,5852475
5864714,1,5852474
5866815,1,5851573
5864485,1,5848324
5866567,1,5847404
5865360,1,5846261
5865353,1,5846254
5860088,1,5845921
5859045,1,5845870
5861137,1,5844986
5867249,1,5842193
5865101,1,5842081
5865093,1,5842073
5842077,1,5841723
5867236,1,5841198
5867235,1,5841197
5864952,1,5839966
5864846,1,5837898
5864845,1,5837897
5866958,1,5837009
5830793,1,5812927
5830727,1,5811878
5830676,1,5811827
5831620,1,5810847
5831579,1,5809822
5831575,8,5809818
5830474,8,5808675
5831468,1,5807748
5831405,1,5806701
5831369,1,5806665
5830390,1,5806625
5830361,1,5806596
5833344,1,5804679
5841795,1,5819872
5841794,1,5819871
5835126,1,5815297
5838253,1,5814422
5831743,1,5811953
5837907,1,5809160
5830516,1,5808717
5841985,1,5806270
5834485,1,5805806
5834484,1,5805805
5841872,22,5804192
5841871,3,5804191
5841965,1,5806250
5841963,1,5806248
5835132,1,5816290
5837246,1,5815409
5846927,1,5868949
5860211,1,6043432
5836326,1,6038037
5852385,1,5869326
5844172,1,5857509
5858771,1,5856283
5867179,1,5841141
5839583,1,5818685
5836363,1,5818484
5860814,1,5839767
5836024,7,5813224
5834923,1,5812141
5834697,7,5808965
5837559,1,5803900
5837234,1,5815397
5837233,1,5815396
5837202,1,5814380
5835806,1,5810057
5835718,7,5808002
5835717,1,5808001
5839480,1,6038022
5837470,1,6038058
5844298,1,6037040
5845792,7,5866863
5845753,1,5866824
5853045,1,5864167
5853044,1,5863194
5847486,1,5860788
5852780,1,5859059
5840411,1,5814568
5841317,1,5812502
5836608,1,5805920
5857911,1,5858343
5856868,1,5858276
5851653,1,5857965
5854716,1,5857105
5851481,1,5855859
5858739,1,5855283
5858738,1,5855282
5848106,1,5854617
5861662,1,5853333
5860617,1,5853300
5866823,1,5851581
5866689,1,5849489
5861744,1,5837725
5861703,1,5837684
5861700,1,5837681
5866926,1,5836977
5832151,1,5819256
5839596,1,5818698
5832046,1,5817182
5831943,1,5816094
5832858,1,5813063
5831764,1,5812959
5832785,1,5812007
5835924,1,5811160
5835914,1,5811150
5835909,1,5811145
5833677,1,5809927
5831551,1,5809794
5836651,1,5805963
5840884,1,5805189
5832315,1,5804648
5832309,1,5804642
5833797,1,6044954
5832267,1,6043878
5856214,1,5864408
5853047,1,5864169
5845582,1,5863746
5854939,1,5861202
5853908,1,5861147
5851804,1,5861017
5853780,1,5859084
5852767,7,5859047
5843105,1,5857419
5843104,1,5857418
5857804,1,5857265
5857803,1,5857264
5857802,1,5857263
5857797,1,5857258
5857796,1,5857257
5857795,1,5857256
5857793,1,5857254
5857792,1,5857253
5857791,1,5857252
5857757,1,5856250
5857756,7,5856249
5856632,1,5855129
5859230,1,5848999
5866645,1,5848464
5860248,1,5848038
5866533,1,5847370
5866532,1,5847369
5866431,1,5845307
5859017,1,5844861
5840745,1,5819826
5838540,1,5818648
5839527,1,5817645
5839482,1,5816615
5839479,1,5816613
5839434,1,5816568
5839433,1,5816567
5839367,1,5815515
5839310,1,5814473
5840351,1,5813524
5839271,1,5813450
5841240,1,5811444
5840210,1,5811420
5840209,1,5811419
5840208,1,5811418
5840182,1,5811392
5840159,1,5811369
5838062,1,5811284
5838061,1,5811283
5835902,1,5811138
5840063,1,5809304
5837937,1,5809190
5839964,1,5808223
5838907,1,5808172
5838906,1,5808171
5838905,1,5808170
5837757,1,5807045
5837756,1,5807044
5837755,1,5807043
5845749,1,5866820
5863744,1,5853462
5863607,1,5851364
5863596,1,5851353
5835598,1,6044393
5860078,1,6042923
5867035,1,6041863
5855185,1,6037588
5857134,1,6037556
5857930,3,5859330
5854834,1,5859162
5848408,1,5858798
5843192,1,5858475
5855821,1,5858205
5844146,1,5857484
5844109,1,5857447
5846124,1,5855563
5842997,1,5855372
5842934,1,5854337
5864800,1,5853541
5861678,1,5853349
5859525,1,5853215
5859139,1,5846944
5842044,1,5841690
5862570,1,5851303
5862460,1,5849234
5863432,1,5848247
5862343,1,5847153
5863189,1,5844083
5862117,1,5843987
5863096,1,5843010
5861973,1,5841881
5863983,1,5840955
5863853,1,5838860
5858355,1,5865567
5842417,1,5862544
5842416,1,5862543
5844107,1,5856473
5865012,1,5840026
5865011,1,5840025
5841777,1,5819854
5838547,1,5819640
5834009,1,5815179
5838228,1,5814397
5840332,1,5813505
5837114,1,5813308
5834947,1,5813148
5834946,1,5813147
5831539,1,5808801
5837822,1,5808093
5837819,1,5808090
5839933,1,5807209
5842006,1,5806291
5834502,1,5805823
5831285,1,5805599
5831284,1,5805598
5839733,1,5804062
5839720,1,5804049
5838677,1,5804012
5855184,1,5864354
5858055,1,5861390
5854487,1,5853968
5864171,1,5844089
5857241,1,5864459
5835672,1,5807956
5859740,1,6042364
5830682,1,5811833
5853381,1,5869344
5854071,1,5863246
5853758,1,5858093
5853727,1,5858063
5854509,1,5853990
5833174,1,5818299
5833173,1,5818298
5832132,1,5818252
5832131,1,5818251
5833068,1,5817210
5831862,1,5814042
5831781,1,5812976
5831755,1,5812950
5831754,1,5812949
5831753,1,5812948
5831752,1,5812947
5831728,1,5811939
5831727,1,5811938
5831691,1,5811902
5831689,1,5811900
5831688,1,5811899
5830721,1,5811872
5831616,6,5810843
5830638,1,5810805
5831506,1,5808768
5831505,1,5808767
5831504,1,5808766
5831503,1,5808765
5833540,1,5807824
5831436,1,5807716
5830385,1,5806620
5830381,1,5806616
5830366,1,5806601
5830365,1,5806600
5831331,1,5805645
5843850,1,5869783
5844806,1,5867828
5843261,1,5859511
5842174,1,5859401
5855881,1,5859233
5844022,1,5855421
5866607,1,5848427
5839368,1,5815516
5835005,1,5814191
5838087,1,5812290
5838086,1,5812289
5839932,1,5807208
5838865,1,5807147
5855487,1,5869498
5853413,1,5869376
5857475,1,5868566
5850163,1,5868158
5846858,1,5867913
5858443,1,5867591
5855270,1,5866378
5845718,1,5865821
5845655,1,5864789
5853057,1,5864179
5858207,1,5863478
5857153,1,5863400
5857152,1,5863399
5855115,1,5863314
5855109,1,5863308
5848632,1,5862891
5845526,1,5862722
5844373,1,5861582
5854968,1,5861231
5853952,1,5861190
5852782,1,5859061
5851668,1,5858948
5856184,1,5864378
5856149,1,5863372
5856071,1,5862325
5855057,1,5862286
5856962,1,5860306
5831102,1,5818156
5830905,1,5815006
5830712,1,5811863
5830572,1,5809754
5831481,1,5808743
5831480,1,5808742
5830440,1,5807659
5830364,1,5806599
5830363,1,5806598
5846127,1,6044997
5866964,1,5837015
5836365,1,5818486
5839697,1,5804026
5838660,1,5803995
5835754,1,5809020
5860186,1,5846997
5860139,1,5845972
5860862,1,5840793
5861607,1,5852299
5836038,1,5813238
5839950,1,6044417
5863640,1,5851397
5860392,1,5850140
5836277,1,5817415
5837235,1,5815398
5846393,1,5859704
5855873,1,5859225
5856842,1,5858250
5849458,1,5857795
5848328,1,5857749
5849412,1,5856781
5849411,1,5856780
5857743,1,5856236
5849337,1,5855742
5849336,1,5855741
5844001,1,5855400
5857707,1,5855228
5857705,1,5855226
5854580,1,5855029
5849271,1,5854709
5849267,1,5854705
5849266,1,5854704
5849265,1,5854703
5865819,1,5853580
5861636,1,5853307
5861633,1,5853304
5859492,1,5853182
5865753,1,5852533
5864736,1,5852496
5861630,1,5852321
5861629,1,5852320
5836870,1,6044922
5836259,1,6038018
5857470,1,5868561
5842701,1,5867675
5855869,1,5859221
5855864,1,5859216
5842883,1,5854287
5842882,1,5854286
5861694,1,5853365
5859224,1,5848009
5859223,1,5848008
5861727,1,5837708
5838542,1,5818650
5838541,1,5818649
5836366,1,5818487
5836364,1,5818485
5836337,1,5818458
5836336,1,5818457
5836335,1,5818456
5840599,1,5817711
5836276,1,5817414
5836275,1,5817413
5835213,1,5817355
5835212,1,5817354
5836258,1,5816412
5836257,1,5816411
5840289,1,5813462
5839273,1,5813452
5837015,1,5812227
5836991,1,5811222
5835901,1,5811137
5835900,1,5811136
5835899,1,5811135
5836871,1,5810116
5835719,1,5808003
5835671,1,5807955
5836699,1,5806995
5835648,1,5806949
5836646,1,5805958
5836645,1,5805957
5835429,7,5803783
5835412,1,5803766
5866446,1,6042929
5865618,1,5850437
5861492,1,5850229
5861491,1,5850228
5861490,1,5850227
5861449,1,5850187
5859340,1,5850088
5859339,1,5850087
5861383,1,5849145
5861382,1,5849144
5861381,1,5849143
5866582,1,5848402
5861352,1,5848134
5859210,1,5847996
5859208,1,5847994
5859206,1,5847992
5843801,1,5868766
5857471,1,5868562
5857469,1,5868560
5853048,1,5864170
5858184,1,5863455
5853021,7,5863172
5854940,7,5861203
5853907,7,5861146
5851844,1,5861057
5854921,1,5860217
5848335,1,5857756
5843103,1,5857417
5846188,1,5856594
5857755,7,5856248
5842917,1,5854321
5842916,1,5854320
5866875,1,5852614
5866874,1,5852613
5866697,1,5849497
5858861,1,5842744
5858860,1,5842743
5840682,1,5818778
5840681,1,5818777
5839483,1,5816616
5839481,1,5816614
5840434,1,5815576
5840433,1,5815575
5839212,1,5812409
5838085,1,5812288
5830705,1,5811856
5838866,1,5807148
5850641,1,6037029
5850962,1,5864078
5850961,1,5864077
5842359,1,5862487
5842243,1,5860437
5849523,1,5858827
5861444,1,5850182
5839834,1,5806126
5838776,1,5806074
5838775,1,5806073
5838774,1,5806072
5838074,1,6036986
5848072,1,5870087
5848071,1,5870086
5848060,1,5870075
5848054,1,5870069
5848035,1,5870050
5847021,1,5870011
5847020,1,5870010
5847012,1,5870002
5858597,1,5869680
5854420,1,5869407
5853433,1,5869395
5853426,1,5869389
5846975,1,5868997
5846952,1,5868974
5846949,1,5868971
5858535,1,5868650
5856468,1,5868535
5856447,1,5868514
5854362,1,5868381
5854361,1,5868380
5853362,1,5868357
5847956,1,5868035
5847955,1,5868034
5847900,1,5867980
5846893,1,5867948
5846888,1,5867943
5844795,1,5867817
5855373,1,5867449
5854327,1,5867379
5853254,1,5867282
5853253,1,5867281
5847869,1,5866981
5858413,1,5866593
5858406,1,5866586
5858405,1,5866585
5856322,1,5866454
5854249,1,5866333
5854248,1,5866332
5853183,1,5866243
5847825,1,5865968
5847824,1,5865967
5847811,1,5865955
5847769,1,5865913
5858332,1,5865544
5858331,1,5865543
5857314,1,5865502
5857313,1,5865501
5857285,1,5865473
5856272,1,5865436
5854211,1,5865326
5853167,1,5865259
5847758,1,5864932
5847753,1,5864928
5847740,1,5864915
5847739,1,5864914
5847733,1,5864908
5847732,1,5864907
5847721,1,5864896
5847717,1,5864892
5854472,1,5869458
5855444,1,5868487
5843629,1,5865691
5843516,1,5863637
5852747,1,5859027
5862646,1,5852359
5863485,1,5849283
5862092,1,5843962
5863010,1,5841942
5861978,1,5841886
5864036,1,5841008
5861931,1,5840854
5858147,1,5862449
5864244,1,5845142
5847708,1,5864883
5845635,1,5864769
5843584,1,5864675
5857243,1,5864461
5855135,1,5864305
5847691,1,5863895
5847685,1,5863889
5847667,1,5863871
5847655,1,5863859
5846616,1,5863795
5846602,1,5863781
5845592,1,5863756
5845581,1,5863745
5845580,1,5863744
5845568,1,5863732
5845545,1,5863709
5858244,1,5863514
5858243,1,5863513
5858242,1,5863512
5858241,1,5863511
5858233,1,5863504
5858197,1,5863468
5856139,1,5863362
5855094,1,5863293
5854047,1,5863222
5853013,1,5863164
5853012,1,5863163
5853011,1,5863162
5852984,1,5863135
5847594,1,5862829
5847575,1,5862810
5846591,1,5862800
5846556,1,5862766
5851739,1,5859986
5846555,1,5862765
5846529,1,5862739
5845515,1,5862711
5843397,1,5862549
5857078,1,5862356
5857075,1,5862353
5855024,1,5862254
5853990,1,5862196
5852978,1,5862159
5848595,1,5861888
5847566,1,5861834
5847563,1,5861831
5847531,1,5861800
5846513,1,5861757
5845469,1,5861699
5845460,1,5861690
5845434,1,5861664
5845411,1,5861641
5858109,1,5861444
5858050,1,5861385
5857073,1,5861383
5856031,1,5861317
5854947,1,5861210
5852903,1,5861118
5852902,1,5861117
5852895,1,5861110
5848526,1,5860852
5848521,1,5860847
5848510,1,5860836
5848501,1,5860827
5848490,1,5860816
5847475,1,5860777
5845405,1,5860669
5845397,1,5860661
5845387,1,5860651
5845377,1,5860641
5845359,1,5860623
5845358,1,5860622
5845357,1,5860621
5845353,1,5860617
5845352,1,5860616
5845351,1,5860615
5858027,1,5860395
5856972,1,5860316
5856963,1,5860307
5855937,1,5860257
5855936,1,5860256
5855909,1,5860229
5853881,1,5860153
5853871,1,5860143
5853870,1,5860142
5852790,1,5860038
5852789,1,5860037
5848459,1,5859818
5848418,1,5859777
5848416,1,5859775
5848415,1,5859774
5847424,1,5859759
5847423,1,5859758
5847422,1,5859757
5847387,1,5859722
5847377,1,5859712
5846394,1,5859705
5845337,1,5859635
5845336,1,5859634
5845335,1,5859633
5845333,1,5859631
5845322,1,5859620
5845317,1,5859615
5845316,1,5859614
5845313,1,5859611
5845301,1,5859599
5845300,1,5859598
5845297,1,5859595
5845296,1,5859594
5845291,1,5859589
5845288,1,5859586
5845283,1,5859581
5857924,1,5859324
5854858,1,5859186
5853817,1,5859121
5853814,1,5859118
5864525,1,5849347
5866627,1,5848447
5866620,1,5848440
5866619,1,5848439
5864486,1,5848325
5864476,1,5848315
5859184,1,5847970
5866536,1,5847373
5865413,1,5847295
5864401,1,5847259
5866495,1,5846351
5864361,1,5846238
5864354,1,5846231
5864316,1,5846193
5864305,1,5846182
5859083,1,5845908
5859061,1,5845886
5860377,1,5850125
5835346,1,5819456
5836313,1,5817451
5835251,1,5817393
5835204,1,5817346
5853795,1,5859099
5852784,1,5859063
5852774,1,5859054
5852745,1,5859025
5848410,1,5858800
5848409,1,5858799
5848389,1,5858780
5847371,1,5858737
5847365,1,5858732
5847361,1,5858728
5847356,1,5858723
5847308,1,5858675
5847307,1,5858674
5846266,1,5858611
5845267,1,5858598
5845259,1,5858590
5845245,1,5858576
5845234,1,5858565
5842141,1,5858401
5854789,1,5858149
5854785,1,5858145
5854784,1,5858144
5853713,1,5858049
5852696,1,5858008
5852695,1,5858007
5852674,1,5857986
5848343,1,5857763
5848336,1,5857757
5848323,1,5857744
5848322,1,5857743
5848317,1,5857738
5836235,1,5816389
5836234,1,5816388
5836228,1,5816382
5835142,1,5816300
5836165,1,5815333
5836154,1,5815322
5836087,1,5814271
5836937,1,5811168
5835845,1,5810096
5835844,1,5810095
5836753,1,5808032
5834664,1,5807949
5835517,1,5804853
5835400,1,5803754
5848315,1,5857736
5848312,1,5857733
5848311,1,5857732
5847301,1,5857698
5847273,1,5857670
5846258,1,5857634
5845210,1,5857572
5845208,1,5857570
5845190,1,5857552
5857847,1,5857308
5856784,1,5857221
5856768,1,5857205
5856753,1,5857190
5855719,1,5857132
5855718,1,5857131
5852601,1,5856942
5848272,1,5856722
5848271,1,5856721
5848230,1,5856680
5848228,1,5856678
5847197,1,5856623
5847180,1,5856606
5857776,1,5856269
5856692,1,5856161
5848201,1,5855683
5848200,1,5855682
5848152,1,5855634
5847171,1,5855629
5847135,1,5855593
5847114,1,5855572
5856646,1,5855143
5854543,1,5854992
5853514,1,5854939
5852524,1,5854924
5848151,1,5854661
5848107,1,5854618
5847088,1,5854575
5847078,1,5854565
5847065,1,5854552
5847057,1,5854544
5847056,1,5854543
5847052,1,5854539
5858648,1,5854225
5858641,1,5854218
5858640,1,5854217
5856603,1,5854132
