arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5855536,1,5854041
5855526,1,5854031
5854536,1,5854016
5853450,1,5853907
5853442,1,5853899
5863777,1,5853495
5866888,1,5852627
5864745,1,5852505
5864738,1,5852498
5866838,1,5851595
5866834,1,5851592
5866833,1,5851591
5866829,1,5851587
5866803,1,5851561
5864645,1,5851426
5866730,1,5850508
5866729,1,5850507
5864615,1,5850416
5864563,1,5850364
5844363,1,6037057
5866708,1,5849507
5865579,1,5849420
5864520,1,5849342
5864504,1,5849326
5864502,1,5849324
5864461,1,5848300
5864452,1,5848291
5864429,1,5847287
5864408,1,5847266
5864396,1,5847254
5864376,1,5847234
5864373,1,5847231
5865386,1,5846287
5864351,1,5846228
5864347,1,5846224
5864330,1,5846207
5865333,1,5845255
5865320,1,5845242
5849127,1,5870141
5848046,1,5870061
5848028,1,5870043
5858626,1,5869709
5857560,1,5869619
5857542,1,5869601
5845870,1,5868876
5848991,1,5868077
5845869,1,5867907
5844802,1,5867824
5848896,1,5867018
5848894,1,5867016
5854222,1,5866306
5857280,1,5865468
5847574,1,5862809
5846531,1,5862741
5846530,1,5862740
5857128,1,5862406
5853969,1,5862175
5847564,1,5861832
5847530,1,5861799
5845438,1,5861668
5853920,1,5861159
5849679,1,5860911
5857993,1,5860361
5856960,1,5860304
5856951,1,5860295
5853865,1,5860137
5853864,1,5860136
5847427,1,5859762
5856926,1,5859302
5854855,1,5859183
5849511,1,5858815
5845230,1,5858561
5845229,1,5858560
5852708,1,5858020
5849433,1,5857770
5845201,1,5857563
5853633,7,5856998
5857745,7,5856238
5857737,1,5856230
5848158,1,5855640
5854568,1,5855017
5853520,1,5854945
5864806,1,5853547
5864769,1,5853510
5859501,1,5853191
5864702,1,5852462
5866800,1,5851558
5864687,1,5851467
5864685,1,5851465
5864655,1,5851436
5859417,1,5851144
5866750,1,5850528
5866743,1,5850521
5866741,1,5850519
5864592,1,5850393
5864581,1,5850382
5865565,3,5849406
5864547,1,5849369
5864534,1,5849356
5864496,1,5849318
5864433,1,5848272
5865424,1,5847306
5866514,1,5846369
5865385,1,5846286
5865363,1,5846264
5864346,1,5846223
5859071,1,5845896
5866436,1,5845312
5866425,1,5845301
5866405,1,5845281
5865321,1,5845243
5865281,1,5845203
5864285,1,5845183
5864281,1,5845179
5864268,1,5845166
5830860,1,5813978
5857593,1,5869651
5865538,1,6043928
5856160,1,6037572
5854014,1,6037553
5832278,1,5804611
5831236,1,5804567
5840791,1,5804114
5837556,1,5803897
5855472,1,5869483
5855464,1,5869475
5854424,1,5869411
5854417,1,5869404
5844755,1,5866808
5857177,1,5863424
5842329,1,5861490
5842298,1,5861459
5842297,1,5861458
5854587,1,5855036
5854582,1,5855031
5854579,1,5855028
5865446,1,5847328
5865440,1,5847322
5865224,1,5844166
5864207,1,5844125
5860016,1,5843894
5864166,1,5843104
5858894,1,5842777
5866178,1,5841128
5865053,1,5841048
5865048,1,5841043
5866112,1,5840080
5866111,1,5840079
5865010,1,5840024
5866031,1,5839017
5864937,1,5838968
5865964,1,5837970
5865936,1,5837942
5865935,1,5837941
5864851,1,5837903
5864838,1,5837890
5864837,1,5837889
5840506,1,5816634
5839453,1,5816587
5839431,1,5816565
5839418,1,5816552
5835174,1,5816332
5835167,1,5816325
5835137,1,5816295
5833029,1,5816187
5839417,1,5815564
5839383,1,5815531
5839369,1,5815517
5839355,1,5815503
5837229,1,5815392
5836147,1,5815315
5836146,1,5815314
5840371,1,5814528
5839345,1,5814508
5839302,1,5814465
5839297,1,5814460
5839292,1,5814455
5839291,1,5814454
5839290,1,5814453
5839285,1,5814448
5838272,1,5814441
5838269,1,5814438
5838220,1,5814389
5837173,1,5814352
5836109,1,5814293
5840293,1,5813466
5839274,1,5813453
5839257,1,5813436
5839247,1,5813426
5839242,1,5813421
5838180,1,5813365
5838175,1,5813360
5838158,1,5813343
5839193,1,5812390
5839180,1,5812377
5839167,1,5812364
5838098,1,5812301
5837057,1,5812269
5837039,1,5812251
5834889,1,5812107
5839147,1,5811362
5839137,1,5811353
5839136,1,5811352
5839133,1,5811349
5839115,1,5811331
5839111,1,5811327
5839095,1,5811311
5839093,1,5811309
5838051,1,5811273
5838032,1,5811254
5838019,1,5811241
5836998,1,5811228
5836945,1,5811176
5835918,1,5811154
5834829,1,5811066
5834826,1,5811063
5834801,1,5811038
5840107,1,5810332
5839075,1,5810306
5839074,1,5810305
5839052,1,5810283
5839050,1,5810281
5837960,1,5810197
5837950,1,5810187
5834761,1,5810013
5832610,1,5809865
5832601,1,5809856
5841121,1,5809356
5840073,1,5809314
5838969,1,5809216
5837908,1,5809161
5837902,1,5809155
5836860,1,5809121
5832587,1,5808858
5832579,1,5808850
5832574,1,5808845
5832546,1,5808817
5838900,1,5808165
5838898,1,5808163
5838897,1,5808162
5837854,1,5808125
5835700,1,5807984
5834714,1,5808982
5834701,1,5808969
5831514,1,5808776
5835712,1,5807996
5835687,1,5807971
5835686,1,5807970
5832425,1,5806726
5840928,1,5806214
5835578,1,5805895
5830326,1,5805579
5837674,1,5804996
5838664,1,5803999
5837555,1,5803896
5837544,1,5803885
5844950,1,5869906
5844931,1,5869888
5844905,1,5869862
5858622,1,5869705
5856518,1,5869553
5856503,7,5869538
5854453,1,5869440
5853380,1,5869343
5843836,1,5868801
5842799,1,5868740
5856455,1,5868522
5856431,1,5868498
5855386,1,5868429
5854393,1,5868412
5854370,1,5868389
5854357,1,5868376
5846900,1,5867955
5844812,1,5867834
5844792,1,5867814
5849150,1,5870164
5847045,1,5870035
5847044,1,5870034
5847026,7,5870016
5858604,1,5869687
5852370,1,5869311
5851301,1,5869249
5850184,1,5869145
5849062,1,5869111
5846962,1,5868984
5846956,1,5868978
5853306,1,5868301
5852323,1,5868297
5852294,1,5868269
5852278,8,5868253
5849006,1,5868092
5845824,7,5867863
5852215,1,5867225
5852204,1,5867214
5851169,1,5867185
5851168,1,5867184
5848900,1,5867022
5845804,1,5866874
5845774,3,5866845
5845774,2,6060842
5845766,1,5866837
5845756,1,5866827
5858421,1,5866601
5848836,1,5865994
5846774,1,5865893
5852121,1,5865200
5852089,1,5865169
5852086,22,5865166
5851031,1,5865115
5849962,1,5865057
5849961,1,5865056
5847711,7,5864886
5856172,1,5864366
5854106,1,5864252
5852052,1,5864164
5852020,7,5864133
5852014,7,5864127
5851998,8,5864111
5851994,1,5864107
5851991,7,5864104
5850984,1,5864099
5850947,1,5864063
5850934,3,5864050
5849869,1,5863996
5848704,1,5863930
5848694,1,5863920
5856132,1,5863355
5850899,1,5863047
5850890,1,5863038
5848631,1,5862890
5847619,1,5862854
5846537,1,5862747
5845525,1,5862721
5855051,1,5862281
5852973,1,5862155
5849716,4,5861912
5849715,4,5861911
5846410,1,5860688
5856955,1,5860299
5855940,1,5860260
5854878,1,5860174
5848453,1,5859812
5847413,1,5859748
5855849,1,5859201
5850646,7,5858932
5850607,1,5858894
5849518,1,5858822
5844214,1,5858521
5844213,1,5858520
5856852,1,5858260
5856844,1,5858252
5851629,1,5857942
5850558,1,5857878
5849489,1,5857826
5857851,1,5857311
5854677,1,5857066
5851561,1,5856905
5850510,1,5856861
5850473,1,5856825
5850472,1,5856824
5850450,1,5856802
5849425,1,5856794
5835699,1,5807983
5835698,1,5807982
5834665,1,5807950
5834641,1,5807927
5834634,1,5807920
5832532,1,5807819
5832509,1,5807796
5832501,1,5807788
5832485,1,5807772
5832482,1,5807769
5832474,1,5807761
5831448,1,5807728
5838821,1,5807103
5838816,1,5807098
5837807,1,5807094
5837806,1,5807093
5837779,1,5807067
5836695,1,5806991
5832467,1,5806768
5863139,1,5844033
5830481,1,5808682
5862721,1,5853415
5862720,1,5853414
5863699,1,5852436
5862627,1,5852340
5862625,1,5852338
5863527,1,5850304
5863476,1,5849274
5862444,1,5849218
5862414,1,5848205
5863231,1,5845105
5863212,1,5845086
5862216,1,5845066
5863184,1,5844078
5862141,1,5844011
5863094,1,5843008
5863091,1,5843005
5862060,1,5842950
5863053,1,5841985
5863052,1,5841984
5863051,1,5841983
5863001,1,5841933
5862929,1,5839896
5861862,1,5839805
5861860,1,5839803
5863887,1,5838894
5862808,1,5838791
5861795,1,5838754
5862799,1,5837804
5831193,1,5819231
5831086,1,5818140
5830248,1,5804518
5837040,1,5812252
5851466,3,5855844
5851462,1,5855840
5850378,1,5855765
5849293,1,5855698
5848180,1,5855662
5858740,4,5855284
5858728,7,5855272
5858709,22,5855253
5856641,1,5855138
5855636,1,5855109
5855635,3,5855108
5853564,1,5854988
5850368,1,5854787
5850320,1,5854739
5849250,1,5854688
5847063,1,5854550
5858688,24,5854265
5855529,1,5854034
5854535,7,5854015
5852448,7,5853881
5850902,1,5863050
5854583,1,5855032
5846861,1,5867916
5843734,1,5867732
5845761,1,5866832
5845747,1,5866818
5845737,1,5865839
5845733,1,5865836
5845731,1,5865834
5844526,1,5863671
5863751,1,5853469
5863750,1,5853468
5863651,1,5852388
5862674,1,5852387
5863633,1,5851390
5862610,1,5851342
5865289,7,5845211
5865283,1,5845205
5864260,1,5845158
5864259,1,5845157
5864257,1,5845155
5864250,1,5845148
5865256,1,5844198
5865238,1,5844180
5865234,1,5844176
5864217,1,5844135
5864210,1,5844128
5864192,1,5844110
5864175,1,5844093
5865201,1,5843163
5865199,1,5843161
5864144,1,5843082
5864142,1,5843080
5867263,1,5842207
5865123,1,5842103
5865122,1,5842102
5865079,1,5841074
5865017,1,5841012
5864988,1,5840002
5864974,1,5839988
5864951,1,5838982
5864941,1,5838972
5864901,1,5838932
5864873,1,5837925
5864858,1,5837910
5839681,1,5819768
5839677,1,5819764
5838569,1,5819662
5837500,1,5819599
5837485,1,5819584
5836412,1,5819517
5841746,1,5818837
5841698,1,5818789
5841697,1,5818788
5836383,1,5818504
5839546,1,5817664
5839438,1,5816572
5839427,1,5816561
5839420,1,5816554
5833035,1,5816193
5840465,1,5815607
5839351,1,5815499
5837230,1,5815393
5839298,1,5814461
5837197,1,5814375
5837158,1,5814337
5838171,1,5813356
5838170,1,5813355
5839196,1,5812393
5839094,1,5811310
5838050,1,5811272
5838021,1,5811243
5838020,1,5811242
5836976,1,5811207
5836969,1,5811200
5839069,1,5810300
5839019,1,5810250
5844188,1,5858495
5856688,1,5856157
5866664,1,5849464
5866663,1,5849463
5866662,1,5849462
5859160,1,5847946
5867117,1,5840100
5865362,1,5846263
5856638,1,5855135
5845953,1,5869927
5851297,1,5869245
5844886,1,5868874
5843803,1,5868768
5843796,1,5868761
5856330,1,5866462
5852178,1,5866223
5852135,1,5866180
5851066,1,5866116
5852029,1,5864142
5848731,1,5863957
5848730,1,5863956
5850829,1,5862011
5849477,1,5857814
5851562,1,5856906
5851559,1,5856903
5849277,1,5854715
5864773,1,5853514
5864630,1,5851411
5866660,1,5849460
5864382,1,5847240
5864344,1,5846221
5864327,1,5846204
5867498,1,5845374
5864284,1,5845182
5864222,1,5844140
5865087,1,5842067
5864908,1,5838939
5864843,1,5837895
5835267,1,5818392
5835266,1,5818391
5835247,1,5817389
5835237,1,5817379
5830730,1,5811881
5838007,1,6044942
5865439,1,5847321
5865421,1,5847303
5865414,1,5847296
5865384,1,5846285
5830874,1,5814975
5862518,1,5850271
5863512,1,5849310
5863509,1,5849307
5863508,1,5849306
5863502,1,5849300
5863501,1,5849299
5863468,1,5849266
5862381,1,5848172
5863369,1,5847203
5863298,1,5846151
5862280,1,5846109
5837951,1,5810188
5837949,1,5810186
5835833,1,5810084
5836853,1,5809114
5834677,1,5808945
5837851,1,5808122
5836786,1,5808065
5838881,1,5807162
5842003,1,5806288
5838779,1,5806077
5837736,1,5806040
5836610,1,5805922
5841901,1,5805204
5838727,1,5805044
5838726,1,5805043
5838718,1,5805035
5865888,1,5836915
5865875,1,5836902
5837536,1,5819634
5837483,1,5819582
5833259,1,5819368
5837436,1,5818552
5836273,1,5817411
5839450,1,5816584
5835148,1,5816306
5831955,1,5816106
5831944,1,5816095
5838260,1,5814429
5838230,1,5814399
5837116,1,5813310
5840262,1,5812453
5836965,1,5811196
5841158,1,5809392
5835655,1,5806956
5832459,1,5806760
5830382,1,5806617
5837543,1,5803884
5842739,1,5867712
5857430,1,5867554
5857402,1,5867526
5856410,1,5867510
5856360,1,5867460
5853266,1,5867294
5853246,1,5867274
5844730,1,5866784
5844699,1,5866753
5844698,1,5866752
5842628,1,5866634
5857385,1,5866541
5856353,1,5866485
5856347,1,5866479
5856327,1,5866459
5856325,1,5866457
5848875,1,5866032
5847776,1,5865920
5844660,1,5865746
5843594,1,5865656
5842589,1,5865627
5858362,7,5865574
5858318,1,5865530
5843578,1,5864670
5843531,1,5864623
5842488,1,5864556
5856222,1,5864416
5856207,1,5864401
5856205,1,5864399
5854086,1,5864232
5854085,7,5864231
5844501,1,5863646
5843471,1,5863592
5858192,1,5863463
5857181,1,5863428
5855082,1,5863281
5853024,1,5863175
5844482,1,5862658
5844476,1,5862652
5844471,1,5862647
5842375,1,5862503
5858149,1,5862451
5856085,1,5862339
5856044,1,5862298
5856041,1,5862295
5855000,1,5862230
5844429,1,5861637
5844370,1,5861579
5842326,1,5861487
5858102,1,5861437
5858083,1,5861418
5855980,1,5861267
5854963,1,5861226
5853894,1,5861133
5844353,1,5860595
5844349,1,5860591
5844318,1,5860560
5844312,1,5860554
5858020,1,5860388
5855945,1,5860265
5855931,1,5860251
5855930,1,5860250
5853844,1,5860116
5849616,1,5859885
5844271,1,5859546
5842215,1,5859442
5857981,1,5859380
5857962,7,5859362
5856920,1,5859296
5854831,1,5859159
5853813,1,5859117
5853774,1,5859078
5845174,1,5857536
5844169,1,5857506
5843115,1,5857429
5843071,1,5857385
5857853,1,5857313
5854699,1,5857088
5845141,1,5856532
5845118,1,5856509
5844100,1,5856467
5857732,1,5856225
5853626,1,5856022
5853591,1,5855988
5852579,1,5855952
5856630,1,5855127
5854540,7,5854989
5853515,1,5854940
5852496,1,5854897
5845017,1,5854468
5845007,1,5854459
5845005,1,5854457
5845004,1,5854456
5845002,1,5854454
5843967,1,5854395
5843947,1,5854375
5857658,1,5854210
5857618,1,5854171
5855559,1,5854064
5859941,1,6042888
5848732,1,6037581
5836133,1,6037510
5839213,1,6037006
5847237,1,6036525
5864834,1,5837886
5859553,1,5837555
5834772,1,5810024
5835678,1,5807962
5849763,1,5861958
5849710,1,5861906
5843368,1,5861553
5854970,1,5861233
5848503,1,5860829
5854866,1,5860162
5856928,1,5859304
5850587,1,5858874
5857904,1,5858336
5857887,1,5858319
5856858,1,5858266
5856857,1,5858265
5851628,1,5857941
5851619,1,5857932
5849431,1,5857768
5845167,1,5857529
5852608,1,5856949
5852600,1,5856941
5849401,1,5856770
5849375,1,5856744
5845101,1,5856492
5845098,1,5856489
5855658,1,5856103
5854641,1,5856062
5848202,1,5855684
5845030,1,5855453
5856666,1,5855163
5852504,1,5854905
5849288,1,5854725
5849226,1,5854664
5844958,1,5854410
5844957,1,5854409
5858683,1,5854260
5858669,1,5854246
5852440,1,5853873
5851325,1,5853765
5849183,1,5853655
5865855,1,5853616
5864742,1,5852502
5865732,1,5851530
5864650,1,5851431
5865665,1,5850484
5860387,1,5850135
5866659,1,5849459
5865473,1,5848335
5832448,1,5806749
5838790,1,5806088
5837732,1,5806036
5837697,1,5806001
5837680,1,5805984
5835590,1,5805907
5839818,1,5805128
5839816,1,5805126
5839800,1,5805111
5839784,1,5805095
5837633,1,5804956
5837617,1,5804940
5836583,1,5804914
5835502,1,5804838
5835475,1,5804811
5832333,1,5804666
5839743,1,5804072
5839717,1,5804046
5839707,1,5804036
5839692,1,5804021
5838635,1,5803970
5837570,1,5803911
5835438,1,5803792
5835422,1,5803776
5833323,1,5803676
5854482,1,5853963
5853485,1,5853942
5864759,1,5853500
5865771,1,5852551
5864723,1,5852483
5864598,1,5850399
5864568,1,5850369
5859295,1,5850043
5865606,1,5849446
5864556,1,5849378
5864497,1,5849319
5864490,1,5848329
5864471,1,5848310
5859126,1,5846931
5860128,1,5845961
5859079,1,5845904
5867489,1,5845365
5865338,1,5845260
5843429,1,5862581
5842328,1,5861489
5842302,1,5861463
5842301,1,5861462
5842300,1,5861461
5842299,1,5861460
5844361,1,5860603
5830875,1,5814976
5830873,1,5813990
5830872,1,5813989
5830867,1,5813985
5830864,1,5813982
5830862,1,5813980
5830858,1,5813976
5830857,1,5813975
5867478,1,5845354
5865334,1,5845256
5865307,1,5845229
5865306,1,5845228
5865303,1,5845225
5865280,1,5845202
5867413,1,5844313
5867383,1,5844283
5842653,3,5866659
5843587,1,5864678
5851940,2,5863086
5842151,1,5858411
5842150,1,5858410
5850490,1,5856842
5830165,1,5819142
5838932,1,5808197
5832451,1,5806752
5831377,1,5806673
5841495,1,5815631
5839401,1,5815549
5839400,1,5815548
5838330,1,5815484
5837225,3,5815388
5834046,1,5815216
5841486,1,5814637
5841479,1,5814630
5841461,1,5814612
5840408,1,5814565
5840407,1,5814564
5838267,1,5814436
5838261,1,5814430
5833973,1,5814158
5832893,1,5814082
5841386,1,5813553
5841381,1,5813548
5839253,7,5813432
5841348,1,5812533
5839160,1,5812357
5839159,1,5812356
5833816,3,5812032
5831713,1,5811924
5839142,1,5811358
5839083,1,5811299
5836990,1,5811221
5840088,1,5810313
5837991,1,5810228
5833685,7,5809935
5841102,1,5809337
5840038,1,5809279
5838984,1,5809231
5838976,1,5809223
5837923,1,5809176
5837889,1,5809142
5834695,7,5808963
5833653,1,5808919
5842509,1,5864577
5866846,1,5852585
5866845,1,5852584
5832749,1,5811971
5836823,1,5809084
5833354,1,5804689
5865343,1,5846244
5865118,1,5842098
5836694,1,5806990
5836554,1,5804885
5838914,1,5808179
5836768,1,5808047
5836767,5,5808046
5834601,8,5807887
5838863,1,5807145
5837788,1,5807076
5837749,1,5807037
5833490,1,5806789
5833487,1,5806786
5844933,1,5869890
5843428,1,5862580
5857841,1,5857302
5843915,1,5854343
5862231,1,5846060
5863253,1,5845127
5863237,1,5845111
5862121,1,5843991
5862103,1,5843973
5863124,1,5843038
5862079,1,5842969
5862059,1,5842949
5864084,1,5842040
5863061,1,5841993
5863054,1,5841986
5863026,1,5841958
5863004,1,5841936
5862022,1,5841930
5862012,1,5841920
5861996,1,5841904
5861971,1,5841879
5864021,1,5840993
5864020,1,5840992
5864019,1,5840991
5864018,1,5840990
5862976,1,5840923
5861878,1,5839821
5861858,1,5839801
5861843,1,5839786
5861833,1,5839776
5863907,1,5838914
5863872,1,5838879
5863855,1,5838862
5862850,1,5838833
5861813,1,5838772
5861788,1,5838747
5861767,1,5838726
5863790,1,5837819
5863785,1,5837814
5835374,1,5819484
5835373,1,5819483
5835349,1,5819459
5833249,1,5819358
5836067,1,5814251
5831619,1,5810846
5831614,1,5810841
5831612,1,5810839
5831611,1,5809853
5831610,1,5809852
5831609,1,5809851
5831604,1,5809847
5831602,1,5809845
5831595,1,5809838
5831589,1,5809832
5831571,1,5809814
5832493,1,5807780
5830303,1,5805556
5835459,1,5803812
5835458,1,5803811
5837662,1,5804985
5839703,1,5804032
5836502,1,5803851
5836492,1,5803841
5836475,1,5803824
5866438,1,5845314
5835474,1,5804810
5861626,1,6044473
5864691,1,6044457
5839615,1,6038060
5844493,1,6037560
5844038,1,6044995
5859474,1,5852182
5864132,1,5843070
5836617,1,5805929
5830669,1,6044951
5863772,1,5853490
5861861,1,5839804
5830854,1,5813972
5830391,1,5806626
5830265,1,5804535
5864263,1,5845161
5865264,1,5844206
5865230,1,5844172
5864218,1,5844136
5864212,1,5844130
5864204,1,5844122
5864194,1,5844112
5864165,1,5843103
5858890,1,5842773
5858848,1,5842731
5858836,1,5842719
5867275,1,5842219
5867266,1,5842210
5867223,1,5841185
5867187,1,5841149
5867156,1,5840139
5867130,1,5840113
5867086,1,5839090
5867014,1,5838041
5832169,1,5819274
5839600,1,5818702
5832134,1,5818254
5831072,1,5817142
5839432,1,5816566
5830992,1,5816079
5830991,1,5816078
5841527,1,5815663
5839309,1,5814472
5838216,1,5814385
5831827,1,5814007
5838181,1,5813366
5838172,1,5813357
5841318,1,5812503
5838125,1,5812328
5841229,1,5811433
5834819,1,5811056
5834804,1,5811041
5832727,1,5810965
5830621,1,5810788
5839082,1,5810312
5839059,1,5810290
5830567,1,5809749
5839000,1,5809247
5838996,1,5809243
5838980,1,5809227
5838973,1,5809220
5838966,1,5809213
5839678,1,5819765
5839638,1,5819725
5839623,1,5819710
5837539,1,5819637
5837538,1,5819636
5837537,1,5819635
5837534,1,5819633
5837533,1,5819632
5837529,1,5819628
5837527,1,5819626
5837523,1,5819622
5837522,1,5819621
5837520,1,5819619
5837517,1,5819616
5837516,1,5819615
5837514,1,5819613
5837513,1,5819612
5837512,1,5819611
5837511,1,5819610
5837510,1,5819609
5837507,1,5819606
5837506,1,5819605
5837498,1,5819597
5837497,1,5819596
5837496,1,5819595
5837495,1,5819594
5837487,1,5819586
5837486,1,5819585
5837479,1,5819578
5837478,1,5819577
5837475,1,5819574
5837473,1,5819572
5836456,1,5819561
5836411,1,5819516
5836408,1,5819513
5835344,1,5819454
5835339,1,5819449
5833225,1,5819334
5839617,1,5818718
5839604,1,5818706
5839595,1,5818697
5839590,1,5818692
5839571,1,5818673
5839560,1,5818662
5838519,1,5818627
5838509,1,5818617
5838486,1,5818594
5837465,1,5818581
5837458,1,5818574
5837457,1,5818573
5837454,1,5818570
5837453,1,5818569
5837452,1,5818568
5837451,1,5818567
5864141,1,5843079
5864122,1,5843060
5859942,1,5842844
5865116,1,5842096
5866092,1,5840060
5837528,1,5819627
5837515,1,5819614
5837509,1,5819608
5837499,7,5819598
5837480,1,5819579
5837477,1,5819576
5837466,1,5818582
5837460,1,5818576
5837459,1,5818575
5837456,1,5818572
5837448,1,5818564
5837444,1,5818560
5837432,1,5818548
5836390,1,5818511
5832126,1,5818246
5836301,1,5817439
5832092,1,5818212
5838965,1,5809212
5838938,1,5808203
5837831,1,5808102
5837814,1,5808085
5836791,1,5808070
5832500,1,5807787
5830471,1,5807689
5840960,1,5807230
5837783,1,5807071
5832428,1,5806729
5830399,1,5806634
5840914,1,5806200
5838780,1,5806078
5837731,1,5806035
5837712,1,5806016
5830328,1,5805581
5836559,1,5804890
5844861,1,5868850
5843737,1,5867735
5854273,3,5866357
5845033,1,5855456
5842926,1,5854330
5830197,1,5819174
5831767,1,5812962
5831534,1,5808796
5830517,1,5808718
5830269,1,5804538
5843874,1,5869807
5842850,1,5869759
5842847,1,5869756
5842846,1,5869755
5858609,1,5869692
5858608,1,5869691
5858572,1,5869655
5857579,7,5869638
5854474,1,5869460
5853430,1,5869392
5846942,1,5868964
5842793,1,5868734
5856445,1,5868512
5856441,1,5868508
5856425,1,5868492
5855385,1,5868428
5853305,1,5868300
5857458,1,5867582
5857419,1,5867543
5856373,1,5867473
5856366,1,5867466
5855338,1,5867414
5854340,1,5867391
5854283,1,5867335
5853264,1,5867292
5843715,1,5866744
5842624,1,5866630
5858416,1,5866596
5854268,1,5866352
5854267,1,5866351
5854230,1,5866314
5847777,1,5865921
5844649,1,5865735
5857304,1,5865492
5857249,1,5864467
5857224,1,5864442
5855161,1,5864331
5837440,1,5818556
5837439,1,5818555
5837438,1,5818554
5837437,1,5818553
5837429,1,5818545
5836345,1,5818466
5841652,1,5817758
5840589,1,5817701
5840560,1,5817672
5839519,1,5817637
5838445,1,5817569
5840534,1,5816662
5840533,1,5816661
5835144,1,5816302
5836157,1,5815325
5835979,1,5812196
5834885,1,5812103
5835893,1,5811129
5834792,7,5810044
5833723,1,5809973
5830558,1,5809740
5861182,1,5846008
5833234,1,5819343
5834717,1,5808985
5853086,1,5864208
5858202,1,5863473
5857184,1,5863431
5854074,1,5863249
5848642,1,5862901
5845486,1,5862682
5843396,1,5862548
5858153,1,5862455
5858120,1,5862422
5852939,1,5862121
5847543,1,5861812
5847542,1,5861811
5847541,1,5861810
5856010,1,5861297
5853928,7,5861167
5852905,1,5861120
5852885,1,5861100
5847498,1,5860799
5850900,1,5863048
5864292,1,5845190
5862609,1,6044454
5862285,1,6043416
5854925,1,6037051
5844770,1,5867792
5843775,1,5867773
5848927,1,5867049
5844756,1,5866809
5844729,1,5866783
5844724,1,5866778
5848868,1,5866026
5848798,1,5864991
5848797,1,5864990
5846720,1,5864869
5854142,1,5864288
5848713,1,5863939
5844534,1,5863679
5849585,1,5859854
5849448,1,5857785
5844136,1,5857474
5849366,1,5856735
5852471,1,5854872
5849158,1,5853630
5864816,1,5853557
5864797,1,5853538
5864768,1,5853509
5864739,1,5852499
5864719,1,5852479
5864717,1,5852477
5864695,1,5852455
5864686,1,5851466
5864676,1,5851457
5864661,1,5851442
5866723,1,5850501
5864586,1,5850387
5864564,1,5850365
5844777,1,5867799
5843304,1,5860522
5844189,1,5858496
5844187,1,5858494
5844186,1,5858493
5847235,1,5856661
5847234,1,5856660
5844527,1,5863672
5862724,1,5853418
5862507,1,5850260
5860969,1,5842862
5863846,1,5838853
5830543,1,5809725
5830871,1,6037503
5830876,1,5814977
5830870,1,5813988
5830869,1,5813987
5831171,1,5819209
5830804,1,5812937
5830757,1,5812891
5830612,1,5810779
5830611,1,5810778
5830609,1,5810776
5830603,1,5809784
5831512,1,5808774
5835647,1,5806948
5831408,1,5806703
5831356,1,5806652
5831322,1,5805636
5835495,1,5804831
5831249,1,5804580
5845806,1,5867845
5836297,1,5817435
5836874,1,5810119
5862492,1,5850245
5863519,1,5849317
5862445,1,5849219
5861899,1,5840822
5851450,1,6044986
5833594,1,6044428
5830468,1,6044425
5858895,1,6042887
5851249,1,6038657
5849971,1,6038069
5850780,1,6037063
5840352,1,6037026
5853689,1,6036531
5863520,1,6043945
5867493,1,5845369
5865316,1,5845238
5865302,1,5845224
5865285,1,5845207
5866339,1,5844236
