arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5865263,1,5844205
5865220,1,5844162
5865200,1,5843162
5865192,1,5843154
5865190,1,5843152
5865149,1,5843111
5865148,1,5843110
5865147,1,5843109
5864146,1,5843084
5864143,1,5843081
5866252,1,5842186
5866224,1,5842159
5866201,1,5842136
5865146,1,5842126
5865106,1,5842086
5865105,1,5842085
5865100,1,5842080
5864059,1,5842015
5842071,1,5841717
5842054,1,5841700
5842053,1,5841699
5866160,1,5841110
5866149,1,5841099
5866144,1,5841094
5865065,1,5841060
5865061,1,5841056
5865045,1,5841040
5865044,1,5841039
5865042,1,5841037
5865037,1,5841032
5865028,1,5841023
5865027,1,5841022
5864964,1,5839978
5864961,1,5839975
5863947,1,5839938
5859671,1,5838652
5864880,1,5837932
5864877,1,5837929
5864825,1,5837877
5864822,1,5837874
5866935,1,5836986
5834777,1,5810029
5848064,1,5870079
5847030,1,5870020
5847029,1,5870019
5847003,1,5869993
5846990,1,5869980
5846984,1,5869974
5845967,1,5869941
5845966,1,5869940
5857564,1,5869623
5857563,1,5869622
5854439,1,5869426
5851305,1,5869253
5851304,1,5869252
5851303,1,5869251
5851295,1,5869243
5851294,1,5869242
5851291,1,5869239
5851287,1,5869235
5851278,1,5869226
5851254,1,5869202
5850227,1,5869188
5848008,1,5869055
5847963,1,5869010
5846943,1,5868965
5845934,1,5868939
5858557,1,5868672
5855435,1,5868478
5854398,1,5868417
5851246,7,5868228
5851245,1,5868227
5851231,1,5868213
5851226,1,5868208
5851225,1,5868207
5851194,1,5868176
5851190,1,5868172
5846915,1,5867969
5841812,1,5819889
5839643,1,5819730
5836447,1,5819552
5836402,1,5819507
5835345,1,5819455
5841760,1,5818850
5841759,1,5818849
5841726,1,5818817
5841720,1,5818811
5838526,1,5818634
5838525,1,5818633
5838483,1,5818591
5836377,1,5818498
5836350,1,5818471
5841686,1,5817792
5841666,1,5817772
5840562,1,5817674
5836317,1,5817455
5835229,1,5817371
5840526,1,5816654
5846890,1,5867945
5857405,1,5867529
5851161,1,5867177
5851156,1,5867172
5851145,1,5867161
5851138,1,5867154
5851128,1,5867144
5851127,1,5867143
5851121,1,5867137
5846808,1,5866895
5846806,1,5866893
5846800,1,5866887
5843675,1,5866705
5857340,1,5866496
5857339,1,5866495
5856346,1,5866478
5855290,1,5866398
5855262,1,5866370
5853225,1,5866285
5851114,1,5866164
5851111,1,5866161
5851105,1,5866155
5851104,1,5866154
5851103,1,5866153
5851093,1,5866143
5851089,1,5866139
5851088,1,5866138
5851087,1,5866137
5851086,1,5866136
5851084,1,5866134
5851083,1,5866133
5851639,1,5857952
5866138,1,5841088
5832768,1,5811990
5833274,1,5803627
5861829,1,5838788
5865666,1,6044438
5837606,1,6043885
5858175,1,6037557
5856095,1,6037555
5851068,1,5866118
5851062,1,5866112
5847780,1,5865924
5847764,1,5865908
5846745,1,5865864
5846743,1,5865862
5854175,1,5865291
5854158,1,5865274
5853166,1,5865258
5853165,1,5865257
5850997,1,5865081
5850996,1,5865080
5850995,1,5865079
5849974,1,5865068
5847735,1,5864910
5846692,1,5864842
5846691,1,5864841
5846690,1,5864840
5846676,1,5864826
5843571,1,5864663
5843570,1,5864662
5858269,1,5864511
5857208,1,5864426
5856216,1,5864410
5855163,1,5864333
5853083,1,5864205
5850977,1,5864093
5850972,1,5864088
5850964,1,5864080
5850943,1,5864059
5850939,1,5864055
5850923,1,5864039
5850922,1,5864038
5850921,1,5864037
5849893,1,5864020
5846620,1,5863799
5858193,1,5863464
5856153,1,5863376
5850917,1,5863064
5850913,1,5863061
5850905,1,5863053
5850904,1,5863052
5850903,1,5863051
5850895,1,5863043
5850886,1,5863034
5847602,1,5862837
5847601,1,5862836
5846536,1,5862746
5850845,1,5862027
5850844,1,5862026
5850833,1,5862015
5850820,1,5862002
5850808,1,5861990
5850793,1,5861975
5847553,1,5861822
5858112,1,5861446
5858079,1,5861414
5854988,1,5861251
5850774,1,5860991
5850763,1,5860980
5850761,1,5860978
5850754,1,5860971
5850753,1,5860970
5850727,1,5860944
5850723,1,5860940
5850717,1,5860934
5848529,1,5860855
5847490,1,5860792
5854887,1,5860183
5850716,1,5859967
5850711,1,5859963
5850705,1,5859957
5850692,1,5859944
5850691,1,5859943
5850686,1,5859938
5850685,1,5859937
5850678,1,5859930
5850673,1,5859925
5850671,1,5859923
5850670,1,5859922
5850669,1,5859921
5850668,1,5859920
5850665,1,5859917
5850657,1,5859909
5850656,1,5859908
5836247,1,5816401
5835185,1,5816343
5835184,1,5816342
5835181,1,5816339
5835141,1,5816299
5840489,1,5815630
5840484,1,5815626
5840427,1,5815569
5837218,1,5815381
5836134,1,5815302
5840405,1,5814562
5836102,1,5814286
5836075,1,5814259
5839275,1,5813454
5836041,1,5813241
5841321,1,5812506
5841311,1,5812496
5840251,1,5812442
5838134,1,5812337
5835980,1,5812197
5835960,1,5812177
5834893,1,5812111
5834882,1,5812100
5841286,1,5811490
5841247,1,5811451
5836954,1,5811185
5835907,1,5811143
5834866,1,5811102
5834847,1,5811084
5834820,1,5811057
5835855,1,5810106
5832609,1,5809864
5832608,1,5809863
5841095,1,5809330
5840077,1,5809318
5836866,1,5809126
5836865,1,5809125
5832591,1,5808862
5841063,1,5808316
5840016,1,5808275
5838903,1,5808168
5837864,1,5808135
5837839,1,5808110
5837812,1,5808083
5835715,1,5807999
5830419,1,5807638
5841020,1,5807290
5836689,1,5806985
5835632,1,5806933
5835616,1,5806917
5835615,1,5806916
5834570,1,5806873
5834568,1,5806871
5832462,1,5806763
5832447,1,5806748
5832446,1,5806747
5841962,1,5806247
5841960,1,5806245
5836656,1,5805968
5835597,1,5805913
5835565,1,5805882
5832403,1,5805719
5832343,1,5805660
5832340,1,5805657
5841955,1,5805257
5841950,1,5805253
5841943,1,5805246
5841927,1,5805230
5841920,1,5805223
5841919,1,5805222
5839813,1,5805124
5837620,1,5804943
5841866,1,5804186
5839731,1,5804060
5839728,1,5804057
5839708,1,5804037
5836519,1,5803868
5836496,1,5803845
5836495,1,5803844
5836485,1,5803834
5835403,1,5803757
5832248,1,5803598
5832247,1,5803597
5848445,1,5859804
5848435,1,5859794
5848423,1,5859782
5848422,1,5859781
5848421,1,5859780
5847385,1,5859720
5844254,1,5859529
5857984,1,5859383
5857972,1,5859372
5857953,1,5859353
5856941,1,5859316
5852770,1,5859050
5852741,1,5859021
5850648,1,5858934
5850636,1,5858923
5844190,1,5858497
5856821,1,5858229
5851627,1,5857940
5851620,1,5857933
5851610,1,5857923
5851598,1,5857911
5851597,1,5857910
5851596,1,5857909
5851594,1,5857907
5847248,1,5857645
5845170,1,5857532
5854695,1,5857084
5853669,1,5857034
5853663,1,5857028
5857938,1,5859338
5834858,1,5811095
5840840,1,5805145
5858380,1,5866560
5852602,1,5856943
5851587,1,5856930
5851566,1,5856910
5851565,1,5856909
5851554,1,5856898
5851552,1,5856896
5851543,1,5856887
5851532,1,5856876
5848220,1,5856670
5844097,1,5856464
5844096,1,5856463
5844095,1,5856462
5858828,1,5856340
5855702,1,5856147
5855701,1,5856146
5851510,1,5855888
5851509,1,5855887
5851507,1,5855885
5851506,1,5855884
5851498,1,5855876
5851493,1,5855871
5851490,1,5855868
5851478,1,5855856
5851477,1,5855855
5851471,1,5855849
5851467,1,5855845
5851457,1,5855835
5851456,1,5855834
5851455,1,5855833
5857696,1,5855217
5857691,1,5855212
5857672,1,5855193
5851414,1,5854822
5851409,1,5854817
5851408,1,5854816
5851407,1,5854815
5851397,1,5854805
5851395,1,5854803
5848136,1,5854647
5848135,1,5854646
5847108,1,5854594
5847107,1,5854593
5847062,1,5854549
5847061,1,5854548
5853438,1,5853895
5851383,1,5853823
5851366,1,5853806
5851365,1,5853805
5851364,1,5853804
5851358,1,5853798
5851339,1,5853779
5860563,1,5853247
5861542,1,5851257
5860462,1,5851188
5860406,1,5850154
5860393,1,5850141
5845938,1,5869912
5844922,1,5869879
5844921,1,5869878
5860318,1,5849089
5860317,1,5849088
5860316,1,5849087
5860293,1,5849064
5865526,1,5848388
5860284,1,5848073
5860280,1,5848069
5860270,1,5848060
5860213,1,5847023
5860200,1,5847011
5840086,1,5809326
5863018,1,5841950
5862350,1,6043435
5837428,1,5818544
5865600,1,5849441
5865559,1,5849400
5865545,1,5849386
5859269,1,5849038
5866595,1,5848415
5860263,1,5848053
5860240,1,5848030
5859191,1,5847977
5860204,1,5847015
5859143,1,5846948
5866488,1,5846344
5866474,1,5846330
5859039,1,5845864
5859027,1,5844870
5859016,1,5844860
5858991,1,5844835
5858990,1,5844834
5858988,1,5844832
5866326,1,5844223
5858956,1,5843819
5858955,1,5843818
5858954,1,5843817
5858953,1,5843816
5858952,1,5843815
5858951,1,5843814
5866309,1,5843226
5858872,1,5842755
5866169,1,5841119
5867142,1,5840125
5866999,1,5838026
5865985,1,5837991
5859567,1,5837569
5839636,1,5819723
5835348,1,5819458
5838256,1,5814425
5841319,1,5812504
5840225,1,5812416
5841254,1,5811458
5841193,1,5810412
5841189,1,5810408
5839026,1,5810257
5839025,1,5810256
5839023,1,5810254
5834793,7,5810045
5834731,1,5808998
5834713,1,5808981
5841072,1,5808325
5838915,1,5808180
5837842,1,5808113
5837841,1,5808112
5834649,1,5807935
5834602,1,5807888
5841017,1,5807287
5834590,1,5806893
5838663,1,5803998
5849039,1,5869088
5843833,1,5868798
5840653,1,5818749
5837434,1,5818550
5836346,1,5818467
5836308,1,5817446
5840525,1,5816653
5835166,1,5816324
5840479,1,5815621
5840477,1,5815619
5840464,1,5815606
5839404,1,5815552
5838333,1,5815487
5838332,1,5815486
5841468,1,5814619
5862740,1,6044961
5862675,1,6044474
5845882,1,5868888
5845880,1,5868886
5863618,1,5851375
5863590,1,5851347
5862591,1,5851324
5863526,1,5850303
5862522,1,5850275
5862521,1,5850274
5863505,1,5849303
5863492,1,5849290
5862466,1,5849240
5862455,1,5849229
5862437,1,5849211
5862409,1,5848200
5862370,1,5848161
5862358,1,5848149
5863351,1,5847185
5863328,1,5847162
5863324,1,5846177
5863316,1,5846169
5863315,1,5846168
5863314,1,5846167
5863290,1,5846143
5863285,1,5846138
5863284,1,5846137
5862248,1,5846077
5863219,1,5845093
5863218,1,5845092
5862198,1,5845048
5862187,1,5845037
5863176,1,5844070
5862138,1,5844008
5862124,1,5843994
5862120,1,5843990
5862116,1,5843986
5862115,1,5843985
5862114,1,5843984
5862076,1,5842966
5862050,1,5842940
5863037,1,5841969
5863023,1,5841955
5863022,1,5841954
5862999,1,5840946
5862934,1,5839901
5862886,1,5839853
5861849,1,5839792
5863896,1,5838903
5863876,1,5838883
5863875,1,5838882
5863854,1,5838861
5863808,1,5837837
5862793,1,5837798
5862751,1,5837756
5862745,1,5837750
5862741,1,5837746
5836381,1,5818502
5835226,1,5817368
5835553,1,5805870
5836290,1,5817428
5840131,1,5810356
5835501,1,5804837
5836066,1,6037022
5850575,8,6036544
5854191,1,5865307
5848284,1,5857705
5835235,1,5817377
5837098,1,5813292
5837095,1,5813289
5836943,1,5811174
5836614,1,5805926
5835508,1,5804844
5844615,1,5864731
5855039,1,5862269
5852884,1,5861099
5844343,1,5860585
5842281,1,5860475
5854771,1,5858131
5845152,1,5857514
5845146,1,5856536
5858989,1,5844833
5858885,1,5842768
5860837,1,5840768
5846669,1,5864819
5846668,1,5864818
5843564,1,5864656
5843528,1,5864620
5855167,1,5864337
5850965,1,5864081
5850933,1,5864049
5846609,1,5863788
5850881,1,5863029
5850857,1,5863005
5847603,1,5862838
5846563,1,5862773
5846561,1,5862771
5846559,1,5862769
5846532,1,5862742
5850812,1,5861994
5850811,1,5861993
5848564,1,5861857
5848563,1,5861856
5855997,1,5861284
5855996,1,5861283
5855995,1,5861282
5850778,1,5860995
5850749,1,5860966
5850747,1,5860964
5850721,1,5860938
5847492,7,5860794
5856987,1,5860331
5855907,1,5860227
5850664,1,5859916
5852766,1,5859046
5852765,1,5859045
5852715,1,5858026
5851592,1,5857905
5851583,1,5856927
5851569,1,5856913
5851560,1,5856904
5851530,1,5856874
5851526,1,5856870
5857774,1,5856267
5857727,1,5856220
5856732,1,5856201
5854635,1,5856056
5851464,1,5855842
5851436,1,5854844
5851413,1,5854821
5851412,1,5854820
5851411,1,5854819
5851410,1,5854818
5847054,1,5854541
5843949,1,5854377
5856558,1,5854087
5851332,1,5853772
5866882,1,5852621
5861561,1,5851275
5861560,1,5851274
5862709,1,5853403
5863632,1,5851389
5860262,1,5848052
5863102,1,5843016
5863819,1,5837848
5831206,1,5819243
5830181,1,5819158
5831023,1,5817094
5831022,1,5817093
5830975,1,5816062
5830735,1,5811886
5863650,1,6044455
5850474,1,5856826
5862685,1,5853379
5862681,1,5853375
5859518,1,5853208
5863626,1,5851383
5863612,1,5851369
5862593,1,5851326
5862496,1,5850249
5863447,1,5848262
5863446,1,5848261
5863445,1,5848260
5863444,1,5848259
5863416,1,5848231
5863345,1,5847179
5862268,1,5846097
5862267,1,5846096
5867506,1,5845382
5862183,1,5845033
5862182,1,5845032
5862181,1,5845031
5863138,1,5844032
5863137,1,5844031
5864108,1,5843046
5864106,1,5843044
5863077,1,5842991
5864105,1,5842061
5864093,1,5842049
5864092,1,5842048
5843739,1,5867737
5857398,1,5866553
5855293,1,5866401
5853181,1,5866241
5849993,1,5866055
5855246,1,5865386
5843559,1,5864651
5843558,1,5864650
5843557,1,5864649
5842545,1,5864612
5858300,1,5864542
5842449,1,5863546
5858230,1,5863501
5847585,1,5862820
5845536,1,5862732
5845528,1,5862724
5857091,7,5862369
5855030,1,5862260
5855008,1,5862238
5851862,1,5862041
5857044,1,5861355
5856011,1,5861298
5851789,1,5861002
5858009,1,5860377
5855927,1,5860247
5854870,1,5860166
5852794,1,5860042
5851743,1,5859990
5846360,1,5859672
5845284,1,5859582
5857955,1,5859355
5854817,1,5859145
5853812,1,5859116
5852761,1,5859041
5852685,1,5857997
5854608,1,5856029
5852505,1,5854906
5852493,1,5854894
5852487,1,5854888
5852485,1,5854886
5842893,1,5854297
5858677,1,5854254
5865727,1,5851526
5865693,1,5851492
5864640,1,5851421
5860425,1,5851151
5860315,1,5849086
5860314,1,5849085
5866646,1,5848465
5866594,1,5848414
5865418,1,5847300
5860176,1,5846987
5866499,1,5846355
5865400,1,5846301
5866006,1,5838992
5864866,1,5837918
5832802,1,5813007
5837010,1,5812222
5831709,1,5811920
5840202,1,5811412
5836977,1,5811208
5836948,1,5811179
5833741,1,5810975
5832604,1,5809859
5840045,1,5809286
5832521,1,5807808
5832520,1,5807807
5838832,1,5807114
5834551,1,5806854
5840933,1,5806219
5837609,1,5804932
5831537,1,5808799
5830502,1,5808703
5831327,1,5805641
5831293,1,5805607
5830309,1,5805562
5864076,1,5842032
5863060,1,5841992
5863039,1,5841971
5863025,1,5841957
5863024,1,5841956
5860898,1,5841811
5861948,1,5840871
5861921,1,5840844
5861916,1,5840839
5862927,1,5839894
5862856,1,5838839
5862855,1,5838838
5863829,1,5837858
5863817,1,5837846
5830904,1,5815005
5836577,1,5804908
5858606,1,5869689
5858605,1,5869688
5846961,1,5868983
5846940,1,5868962
5858523,1,5868638
5854345,1,5868364
5851236,1,5868218
5851235,1,5868217
5856395,1,5867495
5851146,1,5867162
5851124,1,5867140
5846821,1,5866908
5846811,1,5866898
5846803,1,5866890
5843668,1,5866698
5843667,1,5866697
5843666,1,5866696
5857360,1,5866516
5854247,1,5866331
5851115,1,5866165
5851113,1,5866163
5851101,1,5866151
5851053,1,5866103
5846752,1,5865871
5853163,1,5865255
5853120,1,5865212
5851039,1,5865123
5851038,1,5865122
5847719,1,5864894
5846670,1,5864820
5844421,1,5861630
5844420,1,5861629
5844176,1,5858483
5841730,1,5818821
5832885,1,5814074
5858600,1,5869683
5857403,1,5867527
5856406,1,5867506
5857391,1,5866547
5854174,1,5865290
5854173,1,5865289
5853159,1,5865251
5856193,1,5864387
5856192,1,5864386
5849766,1,5861961
5865430,1,5847312
5861012,1,5842905
5850998,1,5865082
5844435,1,5862611
5863733,1,5853451
5863644,1,5851401
5836058,1,6037021
5851585,1,6036529
5844720,1,5866774
5853160,1,5865252
5848758,1,5864951
5854083,1,5863257
5847409,1,5859744
5850545,1,5857865
5850409,1,5855796
5865434,1,5847316
5865431,1,5847313
5867565,1,5846417
5867564,1,5846416
5867563,1,5846415
5867562,1,5846414
5867561,1,5846413
5841480,1,5814631
5833962,1,5814147
5833951,1,5814136
5840272,1,5812463
5840271,1,5812462
5840263,1,5812454
5851309,1,5869257
5851137,1,5867153
5843340,1,5861525
5850730,1,5860947
5850697,1,5859949
5853670,1,5857035
5851578,1,5856922
5854478,1,5853959
5864055,1,5842011
5840443,1,5815585
5836056,1,5813256
5836055,1,5813255
5836054,1,5813254
5836856,1,5809117
5836854,1,5809115
5835740,1,5809006
5835551,1,5805868
5835489,1,5804825
5853278,1,5867306
5857274,1,5865462
5831993,1,5816144
5832275,1,5804608
5832274,1,5804607
5830264,1,5804534
5866961,1,5837012
5830334,1,6043914
5833215,1,5819324
5833013,1,5816171
5860380,1,5850128
5860287,1,5849058
5860062,1,5844918
5860863,1,5840794
5860741,1,5838712
5860712,1,5838683
5866985,1,5838012
5866984,1,5838011
5841810,1,5819887
5841809,1,5819886
5836443,1,5819548
5836434,1,5819539
5836425,1,5819530
5835379,1,5819489
5835365,1,5819475
5831161,1,5819199
5831151,1,5819189
5853395,1,5869358
5850222,1,5869183
5844825,1,5868814
5843816,1,5868781
5851220,1,5868202
5844781,1,5867803
5852217,1,5867227
5848949,1,5867069
5847835,1,5866947
5858410,1,5866590
5857352,1,5866508
5852189,1,5866233
5855247,1,5865387
5848804,1,5864996
5848803,1,5864995
5853053,1,5864175
5849846,1,5863973
5855117,1,5863316
5855085,1,5863284
5851969,1,5863115
5849722,1,5861918
5855922,1,5860242
5849632,1,5859899
5848440,1,5859799
5856933,1,5859309
5856932,1,5859308
5843138,1,5858421
5857901,1,5858333
5850555,1,5857875
5850554,1,5857874
5850539,1,5857859
5850536,1,5857856
5850535,1,5857855
5850521,1,5857841
5850520,1,5857840
5850519,1,5857839
5850518,1,5857838
5845153,1,5857515
5855764,1,5857177
5850507,1,5856858
5850475,1,5856827
5849422,1,5856791
5849394,1,5856763
5848247,1,5856697
5857742,1,5856235
5850406,1,5855793
5850392,1,5855779
5857667,1,5855188
5856665,1,5855162
5850374,1,5854792
5850373,1,5854791
5850324,1,5854743
5855572,1,5854077
5841662,1,5817768
5832030,1,5817166
5838401,1,5816541
5832928,1,5814116
5831875,1,5814054
5833881,1,5813081
5833880,1,5813080
5840261,1,5812452
5832761,1,5811983
5841261,1,5811465
5840199,1,5811409
5841085,1,5808338
5832470,1,5807757
5840855,1,5805160
5840805,1,5804128
5840804,1,5804127
5840783,1,5804106
5855535,1,5854040
5850284,1,5853736
5850260,1,5853712
5850255,1,5853707
5850252,1,5853704
5866778,1,5851536
5861329,1,5848111
5861325,1,5848107
5861324,1,5848106
5861323,1,5848105
5859176,1,5847962
5861239,1,5847043
5867567,1,5846419
5867536,1,5846388
5867535,1,5846387
5867534,1,5846386
5867533,1,5846385
5867532,1,5846384
5867505,1,5845381
5867504,1,5845380
5859988,1,5843867
5858958,1,5843821
5858957,1,5843820
5858943,1,5843806
5859910,1,5842813
5867248,1,5842192
5867181,1,5841143
5860821,1,5839773
5867026,1,5838053
5866940,1,5836991
5861730,1,5837711
5832113,1,5818233
5837300,1,5816449
5833632,1,5808898
5833631,1,5808897
5832261,1,5803611
5842828,1,5869737
5842827,1,5869736
5857577,1,5869636
5855491,1,5869502
5848020,1,5869066
5845920,1,5868926
5844879,1,5868868
5842786,1,5868727
5858539,1,5868654
5857514,1,5868605
5857501,1,5868592
5857489,1,5868580
5856471,1,5868538
5856470,1,5868537
5856469,1,5868536
5855431,1,5868474
5855407,1,5868450
5854390,1,5868409
5853350,1,5868345
5853349,1,5868344
5853334,1,5868329
5847954,1,5868033
5858468,1,5867616
5857423,1,5867547
5854312,1,5867364
5846823,1,5866910
5845772,1,5866843
5855255,1,5866363
5854241,1,5866325
5847814,1,5865958
5847801,1,5865945
5845715,1,5865818
5858363,1,5865575
5854195,1,5865311
5854184,1,5865300
5854183,1,5865299
5854179,1,5865295
5854178,1,5865294
5853153,1,5865245
5846680,1,5864830
5844601,1,5864717
5857257,1,5864475
5855153,1,5864323
5853050,1,5864172
5847651,1,5863855
5842469,1,5863566
5857179,1,5863426
5856126,1,5863349
5856120,1,5863343
5855063,1,5863262
5847568,1,5862803
5844497,1,5862672
5858128,1,5862430
5856064,1,5862318
5855029,1,5862259
5855015,1,5862245
5844392,1,5861601
5858065,1,5861400
5857066,1,5861377
5856022,1,5861309
5854956,1,5861219
5852906,1,5861121
5842280,1,5860474
5858000,1,5860368
5854903,1,5860199
5854902,7,5860198
5852817,7,5860065
5857963,1,5859363
5857928,1,5859328
5855867,1,5859219
5853776,1,5859080
5848411,1,5858801
5847343,1,5858710
5857905,1,5858337
5854750,1,5858110
5852705,1,5858017
5848295,1,5857716
5847259,1,5857656
5855755,1,5857168
5855753,1,5857166
5845123,1,5856514
5845117,1,5856508
5844048,1,5856415
5858823,1,5856335
5856723,1,5856192
5856710,1,5856179
5856709,1,5856178
5855692,1,5856137
5853605,1,5856002
5852525,1,5855898
5847130,1,5855588
5845073,1,5855496
5845055,1,5855478
5845018,1,5855441
5857714,1,5855235
5856682,1,5855178
5855620,1,5855093
5852520,1,5854921
5844990,1,5854442
5843964,1,5854392
5855532,1,5854037
5853493,1,5853950
5859516,1,5853206
5859515,1,5853205
5865772,7,5852552
5865743,1,5852523
5860547,1,5852250
5859454,1,5852162
5865694,1,5851493
5865691,1,5851490
5859402,1,5851130
5866768,1,5850546
5865661,1,5850480
5866698,1,5849498
5866648,1,5849448
5857395,1,5866550
5863741,1,5853459
5864074,1,5842030
5861851,1,5839794
5830947,1,5816034
5831909,1,5815073
5841233,1,5811437
5845626,1,5864760
5866227,1,5842162
5833256,1,5819365
5833231,1,5819340
5833273,1,5803626
5844937,1,5869894
5851212,1,5868194
5851188,1,5868170
5853226,1,5866286
5851110,1,5866160
5851044,1,5865128
5851009,1,5865093
5850987,1,5865071
5846707,1,5864857
5844556,1,5863701
5850907,1,5863055
5843273,1,5860491
5843271,1,5860489
5856913,1,5859289
5848406,1,5858797
5851524,1,5856868
5851368,1,5853808
5851363,1,5853803
5860123,1,5845956
5860816,1,5839768
5835228,1,5817370
5835866,1,5810115
5836744,1,5808023
5835646,1,5806947
5843455,1,5862606
5863484,1,5849282
5863459,1,5849257
5864089,1,5842045
5863028,1,5841960
5862989,1,5840936
5862988,1,5840935
5830148,1,5819125
5831030,1,5817101
5830842,1,5813960
5830762,1,5812896
5831721,1,5811932
5831449,1,5807729
5850307,1,6044967
5859545,1,6044957
5836803,1,6044434
5867579,1,6043419
5849768,1,6037549
5849624,1,6037045
5851558,1,5856902
5851557,1,5856901
5851556,1,5856900
5851555,1,5856899
5850461,1,5856813
5850460,1,5856812
5850447,1,5856799
5850446,1,5856798
5844080,1,5856447
5843033,1,5856376
5850410,1,5855797
5850400,1,5855787
5849295,1,5855700
5848176,1,5855658
5858711,1,5855255
5856681,1,5855177
5850332,1,5854751
5850327,1,5854746
5857621,1,5854174
5854498,1,5853979
5851355,1,5853795
5850305,1,5853756
5850281,1,5853733
5850280,1,5853732
5850278,1,5853730
5850254,1,5853706
5861671,1,5853342
5860488,1,5852192
5866788,1,5851546
5860435,1,5851161
5866762,1,5850540
5861454,1,5850192
5867583,1,5846434
5867582,1,5846433
5867580,1,5846431
5867578,1,5846430
5867577,1,5846429
5867576,1,5846428
5867575,1,5846427
5867574,1,5846426
5867573,1,5846425
5867572,1,5846424
5867571,1,5846423
5867570,1,5846422
5867569,1,5846421
5867541,1,5846393
5867540,1,5846392
5867530,1,5846382
5867529,1,5846381
5867528,1,5846380
5860136,1,5845969
5867507,1,5845383
5867479,1,5845355
5867474,1,5845350
5867457,1,5845333
5861124,1,5844973
5860042,1,5844898
5860041,1,5844897
5867446,1,5844346
5867445,1,5844345
5867443,1,5844343
5867442,1,5844342
5867441,1,5844341
5867440,1,5844340
5867437,1,5844337
5867436,1,5844336
5867435,1,5844335
5867352,1,5843275
5867351,1,5843274
5858590,1,5869673
5854413,1,5869400
5865764,1,5852544
5866716,1,5850494
5834643,1,5807929
5834642,1,5807928
5847540,1,5861809
5852914,1,5861128
5858796,1,5856308
5857700,1,5855221
5858863,1,5842746
5867199,1,5841161
5867198,1,5841160
5839244,1,5813423
5853162,1,5865254
5853161,1,5865253
5848327,1,5857748
5853603,1,5856000
5866131,1,5841081
5830969,1,5816056
5840695,1,5819776
5833002,1,5816160
5838925,1,5808190
5834408,1,5804747
5838636,1,5803971
5833302,1,5803655
5863693,1,5852430
5863389,1,5847223
5862226,1,5846055
5861836,1,5839779
5859574,1,5837576
5830570,1,5809752
5843911,1,5869843
5858504,1,5867651
5857450,1,5867574
5856380,1,5867480
5844740,1,5866794
5853069,1,5864191
5852982,1,5863133
5844387,1,5861596
5843341,1,5861526
5856014,1,5861301
5858010,1,5860378
5856983,1,5860327
5856980,1,5860324
5854906,1,5860202
5854905,1,5860201
5852846,1,5860093
5844167,1,5857505
5855774,1,5857186
5844091,1,5856458
5853628,1,5856024
5857695,1,5855216
5856647,1,5855144
5855621,1,5855094
5857632,1,5854185
5857631,1,5854184
5854496,1,5853977
5865650,1,5850469
5864624,1,5850425
5866658,1,5849458
5859167,1,5847953
5866506,1,5846362
5858930,1,5843793
5866206,1,5842141
5859814,1,5841740
5859813,1,5841739
5859812,1,5841738
5859811,1,5841737
5859810,1,5841736
5859809,1,5840753
5848983,1,5868069
5855374,1,5867450
5851041,1,5865125
5849911,1,5865006
5857254,1,5864472
5849797,1,5862957
