arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5850807,1,5861989
5857042,1,5861353
5850687,1,5859939
5845067,1,5855490
5857709,1,5855230
5857688,1,5855209
5856659,1,5855156
5864718,1,5852478
5866738,1,5850516
5865601,1,5849442
5865599,1,5849440
5864484,1,5848323
5866553,1,5847390
5864367,1,5847225
5867584,1,5846435
5865357,1,5846258
5865331,1,5845253
5864276,1,5845174
5837192,1,5814371
5836097,1,5814281
5836003,1,5813203
5837009,1,5812221
5834712,1,5808980
5834596,1,5806898
5834595,1,5806897
5836654,1,5805966
5835424,1,5803778
5866209,1,5842144
5865089,1,5842069
5837493,1,5819592
5837024,1,5812236
5831641,1,5810868
5832657,1,5809912
5836855,1,5809116
5836774,1,5808053
5832472,1,5807759
5836633,1,5805945
5855478,1,5869489
5855475,1,5869486
5855470,1,5869481
5855469,1,5869480
5855468,1,5869479
5855467,1,5869478
5854421,1,5869408
5857433,1,5867557
5844588,1,5864704
5844586,1,5864702
5844585,1,5864701
5844584,1,5864700
5843432,1,5862584
5843430,1,5862582
5843285,1,5860503
5860363,1,5850111
5860232,1,5848022
5838403,1,5816543
5837652,1,5804975
5831040,1,5817111
5853121,1,5865213
5857211,1,5864429
5847664,1,5863868
5859084,1,5845909
5861040,1,5843911
5838924,1,5808189
5840946,1,5806232
5836321,1,5817459
5835227,1,5817369
5837077,1,5813271
5837023,1,5812235
5834922,1,5812140
5838892,1,5808157
5835548,1,5805865
5835520,1,5804856
5859543,1,5853233
5846786,1,5865904
5843613,1,5865675
5843561,7,5864653
5858263,1,5864505
5843386,1,5861571
5843240,1,5859491
5844084,1,5856451
5866879,1,5852618
5867167,1,5840150
5860718,1,5838689
5860717,1,5838688
5835940,1,5812157
5839097,1,5811313
5836878,1,5810123
5841099,1,5809334
5859808,1,5840752
5859807,1,5840751
5859786,1,5840731
5859681,1,5839646
5839650,1,5819737
5838770,1,5806068
5844505,3,5863650
5865461,1,5847343
5830865,1,5813983
5830863,1,5813981
5830859,1,5813977
5843280,1,5860498
5843143,1,5858426
5865429,1,5847311
5834181,1,5817323
5837994,1,5810231
5849146,1,5870160
5849095,1,5870109
5846986,1,5869976
5842836,1,5869745
5857584,1,5869643
5857565,1,5869624
5853423,1,5869386
5853392,1,5869355
5848000,1,5869047
5847973,1,5869020
5846958,1,5868980
5845078,1,6044996
5838138,1,5812341
5838923,1,5808188
5841988,1,5806273
5838719,1,5805036
5839992,1,5808251
5831999,3,5816150
5850208,1,5869169
5848838,1,5865996
5852115,1,5865195
5849814,1,5862974
5847604,1,5862839
5867560,1,5846412
5861169,1,5845995
5861168,1,5845994
5866081,1,5840049
5833271,1,5803624
5845346,1,5860610
5855331,1,5867407
5855528,1,5854033
5864766,1,5853507
5840214,1,5811424
5833343,1,5804678
5843970,1,5854398
5830850,1,5813968
5833360,1,5804695
5858343,1,5865555
5856129,1,5863352
5859805,1,6042381
5843910,1,5869842
5842848,1,5869757
5856515,1,5869550
5842660,1,5866666
5843645,1,5865707
5842570,1,5865608
5854157,1,5865273
5842533,1,5864601
5842517,1,5864585
5842499,1,5864567
5844498,1,5863643
5843497,1,5863618
5842474,1,5863571
5842473,1,5863570
5842459,1,5863556
5852981,1,5863132
5842376,1,5862504
5844411,1,5861620
5844410,1,5861619
5842308,1,5861469
5843303,1,5860521
5843300,1,5860518
5843182,1,5858465
5855826,1,5858210
5857836,1,5857297
5857835,1,5857296
5855751,1,5857164
5843029,1,5856372
5843968,1,5854396
5843927,1,5854355
5866540,1,5847377
5866098,1,5840066
5837329,1,5816478
5847989,1,5869036
5843682,1,5866712
5843678,1,5866708
5842656,1,5866662
5842486,1,5864554
5855032,1,5862262
5855031,1,5862261
5852943,1,5862125
5843238,1,5859489
5857976,1,5859376
5847339,1,5858706
5852719,1,5858030
5855685,1,5856130
5844004,1,5855403
5857674,1,5855195
5865830,1,5853591
5866866,1,5852605
5866839,1,5851596
5866539,1,5847376
5866538,1,5847375
5866537,1,5847374
5860108,1,5845941
5866353,1,5844250
5839651,1,5819738
5840283,1,5812474
5836344,1,5818465
5846957,1,5868979
5848992,1,5868078
5848990,1,5868076
5848989,1,5868075
5848982,1,5868068
5848978,1,5868064
5847930,1,5868010
5846867,1,5867922
5845858,1,5867897
5856382,1,5867482
5854321,1,5867373
5854286,1,5867338
5847841,1,5866953
5847829,1,5866941
5845760,1,5866831
5845759,1,5866830
5845751,1,5866822
5844726,1,5866780
5857399,1,5866554
5848879,1,5866035
5845730,1,5865833
5844666,1,5865752
5854206,1,5865322
5849943,1,5865038
5849930,1,5865025
5849925,1,5865020
5848799,1,5864992
5847715,1,5864890
5847714,1,5864889
5847713,1,5864888
5845670,1,5864803
5858282,1,5864524
5837535,1,6038611
5834901,1,5812119
5860613,1,6044958
5849058,1,5869107
5849057,1,5869106
5857255,1,5864473
5854131,1,5864277
5853095,1,5864217
5848727,1,5863953
5848679,1,5863905
5848675,1,5863901
5846652,1,5863831
5846625,1,5863804
5846624,1,5863803
5845593,1,5863757
5844514,1,5863659
5857194,1,5863441
5849792,1,5862952
5849774,1,5862934
5849773,1,5862933
5848659,1,5862918
5848654,1,5862913
5848615,1,5862874
5846579,1,5862789
5846572,1,5862782
5846562,1,5862772
5846558,1,5862768
5846515,1,5861759
5846514,1,5861758
5845415,1,5861645
5857039,1,5861350
5853895,1,5861134
5852872,1,5861087
5849692,1,5860924
5854928,1,5860223
5854907,1,5860203
5853875,6,5860147
5853863,1,5860135
5849586,1,5859855
5848463,1,5859822
5844293,1,5859568
5844276,1,5859551
5857944,1,5859344
5854813,1,5859141
5848363,1,5858754
5848362,1,5858753
5847355,1,5858722
5855802,1,5858186
5853739,1,5858075
5852687,1,5857999
5849447,1,5857784
5849435,1,5857772
5847306,1,5857702
5847305,1,5857701
5847304,1,5857700
5847244,1,5857641
5857822,1,5857283
5853634,1,5856999
5853632,1,5856997
5853631,1,5856996
5852653,1,5856993
5848245,1,5856695
5847236,1,5856662
5844051,1,5856418
5858783,1,5856295
5858778,1,5856290
5853615,1,5856012
5852576,1,5855949
5848207,1,5855689
5847124,1,5855582
5856661,1,5855158
5856635,1,5855132
5856626,1,5855123
5854569,1,5855018
5853527,1,5854952
5853511,1,5854936
5849287,1,5854724
5849276,1,5854714
5848141,1,5854652
5843923,1,5854351
5857639,1,5854192
5857636,1,5854189
5856579,1,5854108
5849222,1,5853692
5849177,1,5853649
5865854,1,5853615
5864811,1,5853552
5864796,1,5853537
5864771,1,5853512
5864765,1,5853506
5849955,1,5865050
5854024,1,5863199
5857855,1,5858287
5854761,1,5858121
5865507,7,5848369
5849464,1,5857801
5849390,1,5856759
5859366,1,5851094
5854765,1,5858125
5846256,1,5857632
5857834,1,5857295
5850509,1,5856860
5857740,1,5856233
5842963,1,5855338
5853557,1,5854982
5846001,1,5854470
5866714,1,5850492
5859293,1,5850041
5866679,1,5849479
5865420,1,5847302
5861250,1,5847054
5861249,1,5847053
5861248,1,5847052
5861235,1,5847039
5865373,1,5846274
5865324,1,5845246
5864140,1,5843078
5866203,1,5842138
5842064,1,5841710
5867210,1,5841172
5866017,1,5839003
5864916,1,5838947
5860643,1,5837637
5856407,1,5867507
5856191,1,5864385
5840548,1,5816676
5833894,1,5813094
5833893,1,5813093
5852710,1,5858022
5852681,1,5857993
5852662,1,5857974
5851645,1,5857958
5848313,1,5857734
5848301,1,5857722
5848291,1,5857712
5848290,1,5857711
5848289,1,5857710
5846254,1,5857630
5845209,1,5857571
5845178,1,5857540
5845177,1,5857539
5845171,1,5857533
5844165,1,5857503
5857839,1,5857300
5857821,1,5857282
5857808,1,5857269
5857805,1,5857266
5856812,1,5857248
5856801,1,5857238
5856782,1,5857219
5855766,1,5857179
5855748,1,5857161
5855739,1,5857152
5854727,1,5857116
5854697,1,5857086
5854692,1,5857081
5853690,1,5857054
5853645,1,5857010
5852645,1,5856986
5852641,1,5856982
5852639,1,5856980
5852621,1,5856962
5852617,1,5856958
5852606,1,5856947
5846196,1,5856601
5846179,1,5856585
5845122,1,5856513
5844052,1,5856419
5858804,1,5856316
5858803,1,5856315
5858802,1,5856314
5857777,1,5856270
5857773,1,5856266
5857763,1,5856256
5856749,1,5856217
5856747,1,5856215
5856733,1,5856202
5856695,1,5856164
5856685,1,5856154
5855703,1,5856148
5841805,1,5819882
5840752,1,5819833
5840637,1,5818733
5834247,1,5818373
5831906,1,5815070
5840365,1,5814522
5837178,1,5814357
5837176,1,5814355
5835056,1,5814242
5835012,1,5814198
5840323,1,5813496
5834977,1,5813178
5840203,1,5811413
5839017,1,5810248
5834656,1,5807942
5842015,7,5806300
5855688,1,5856133
5855667,1,5856112
5854633,1,5856054
5854614,1,5856035
5853614,1,5856011
5853601,1,5855998
5853594,1,5855991
5853575,1,5855972
5853571,1,5855968
5852588,1,5855960
5852566,1,5855939
5852550,1,5855923
5852542,1,5855915
5852541,1,5855914
5848192,1,5855674
5857713,1,5855234
5857712,1,5855233
5857701,1,5855222
5857686,1,5855207
5856663,1,5855160
5854601,1,5855049
5854573,1,5855022
5854572,1,5855021
5853558,1,5854983
5853542,1,5854967
5853519,1,5854944
5853518,1,5854943
5848140,1,5854651
5848117,1,5854628
5847082,1,5854569
5847077,1,5854564
5847069,1,5854556
5847068,1,5854555
5847055,1,5854542
5846005,1,5854474
5858655,1,5854232
5857653,1,5854206
5857646,1,5854199
5857623,1,5854176
5857604,1,5854157
5857603,1,5854156
5857602,1,5854155
5857599,1,5854152
5856607,1,5854136
5856602,1,5854131
5856601,1,5854130
5856555,1,5854084
5855573,1,5854078
5855569,1,5854074
5855561,1,5854066
5855548,1,5854053
5854514,1,5853995
5854513,1,5853994
5853496,1,5853952
5860582,1,5853266
5859534,1,5853224
5859488,1,5853178
5866895,1,5852634
5864753,1,5852513
5864713,1,5852473
5865547,1,5849388
5865546,1,5849387
5859268,1,5849037
5866615,1,5848435
5866588,1,5848408
5860282,1,5848071
5860221,1,5848011
5866573,1,5847410
5866550,2,5847387
5866546,1,5847383
5860175,1,5846986
5866452,1,5846308
5866448,1,5845323
5866447,1,5845322
5866427,1,5845303
5866420,1,5845296
5866391,1,5845267
5866316,1,5843233
5866269,1,5843186
5866166,1,5841116
5859771,1,5840716
5867147,1,5840130
5866108,1,5840076
5866073,7,5840041
5859687,1,5839652
5867108,1,5839111
5867107,1,5839110
5866022,1,5839008
5865972,1,5837978
5865906,1,5836933
5865905,1,5836932
5840606,1,5817718
5840598,1,5817710
5838385,1,5816525
5837134,1,5813328
5834768,1,5810020
5834767,1,5810019
5841101,1,5809336
5840953,1,5806239
5840867,1,5805172
5864817,1,5853558
5855750,1,5857163
5842028,1,5841674
5831439,1,5807719
5846797,1,5866884
5846729,1,5865848
5836169,1,5815337
5835377,1,5819487
5858052,1,5861387
5858051,1,5861386
5857045,1,5861356
5857043,1,5861354
5857041,1,5861352
5857033,1,5861344
5857029,1,5861340
5857027,1,5861338
5856034,1,5861320
5856033,1,5861319
5856017,1,5861304
5856013,1,5861300
5855991,1,5861278
5854977,1,5861240
5854973,1,5861236
5854972,1,5861235
5854971,1,5861234
5854957,1,5861220
5854954,1,5861217
5853926,1,5861165
5853904,1,5861143
5853903,1,5861142
5853902,1,5861141
5852894,1,5861109
5852878,1,5861093
5852877,7,5861092
5852865,1,5861080
5852861,1,5861076
5852853,1,5861068
5851825,1,5861038
5851824,1,5861037
5851803,1,5861016
5847467,1,5860769
5845408,1,5860671
5845407,1,5860670
5845380,1,5860644
5845370,1,5860634
5845349,1,5860613
5842228,1,5860422
5858039,1,5860407
5858019,1,5860387
5858016,1,5860384
5857989,1,5860357
5857008,1,5860351
5855966,1,5860285
5855944,1,5860264
5855943,1,5860263
5855929,7,5860249
5855917,7,5860237
5855908,1,5860228
5854918,1,5860214
5854917,1,5860213
5854896,1,5860192
5854872,1,5860168
5853848,1,5860120
5852793,1,5860041
5852785,1,5860033
5851775,1,5860022
5851774,1,5860021
5851773,1,5860020
5848442,7,5859801
5846385,1,5859697
5846384,1,5859696
5846361,1,5859673
5844287,1,5859562
5843221,1,5859472
5857980,1,5859379
5857973,1,5859373
5857969,1,5859369
5857967,1,5859367
5857966,1,5859366
5857954,1,5859354
5857952,1,5859352
5857925,1,5859325
5856930,1,5859306
5856897,1,5859273
5856896,1,5859272
5856880,1,5859256
5855895,1,5859247
5855885,1,5859237
5855884,1,5859236
5855859,7,5859211
5855844,1,5859196
5854857,1,5859185
5854833,1,5859161
5854832,1,5859160
5854806,1,5859134
5854804,1,5859132
5853793,1,5859097
5853782,1,5859086
5853769,1,5859073
5853761,1,5859065
5853760,1,5859064
5852769,1,5859049
5852743,1,5859023
5852742,1,5859022
5851706,1,5858986
5851675,1,5858955
5851667,1,5858947
5847370,1,5858736
5842127,1,5858387
5857892,1,5858324
5856822,1,5858230
5855793,1,5858177
5855781,1,5858165
5854790,1,5858150
5854779,1,5858139
5854768,1,5858128
5854736,1,5858096
5853729,1,5858065
5853710,1,5858046
5853695,1,5858031
5858174,1,5862476
5846281,1,5858626
5835254,1,5817396
5848051,1,5870066
5844938,1,5869895
5857554,1,5869613
5845885,1,5868891
5863967,1,5839958
5836675,1,5806971
5847778,1,5865922
5860605,1,5853289
5860216,1,5847026
5860868,1,5840799
5860866,1,5840797
5860663,1,5837657
5860634,1,5837628
5839794,1,5805105
5839793,1,5805104
5839792,1,5805103
5839791,1,5805102
5836591,1,5804922
5836590,1,5804921
5836418,1,5819523
5835291,1,5818416
5835234,1,5817376
5836092,1,5814276
5835917,1,5811153
5836802,1,5808080
5836743,1,5808022
5836691,1,5806987
5842868,1,6038682
5846667,1,5864817
5863500,1,5849298
5834897,1,5812115
5833717,1,5809967
5835725,1,6044431
5846916,1,5867970
5846885,1,5867940
5851574,1,5856918
5860372,1,5850120
5860864,1,5840795
5860853,1,5840784
5860852,1,5840783
5835388,1,5819498
5835387,1,5819497
5835306,1,5818431
5836329,1,5817466
5836318,1,5817456
5836314,1,5817452
5840536,1,5816664
5835134,1,5816292
5837150,1,5814329
5836113,1,5814297
5836111,1,5814295
5837131,1,5813325
5837090,1,5813284
5837067,1,5812278
5836341,1,5818462
5835302,1,5818427
5835278,1,5818403
5831109,1,5818163
5831108,1,5818162
5840575,1,5817687
5840571,1,5817683
5836333,1,5817470
5836319,1,5817457
5836311,1,5817449
5835214,1,5817356
5835206,1,5817348
5836241,1,5816395
5836230,1,5816384
5836229,1,5816383
5835186,1,5816344
5835169,1,5816327
5835168,1,5816326
5835151,1,5816309
5840480,1,5815622
5840457,1,5815599
5836176,1,5815344
5836175,1,5815343
5837189,1,5814368
5837165,1,5814344
5837164,1,5814343
5836083,1,5814267
5836082,1,5814266
5837132,1,5813326
5837129,1,5813323
5836047,1,5813247
5834423,1,5804762
5846508,1,5861752
5840064,1,5809305
5846311,1,5858656
5843185,1,5858468
5855810,1,5858194
5855797,1,5858181
5855796,1,5858180
5854741,1,5858101
5852704,1,5858016
5846243,1,5857619
5854728,1,5857117
5852616,1,5856957
5847227,1,5856653
5849325,1,5855730
5849319,1,5855724
5856648,1,5855145
5848126,1,5854637
5848125,1,5854636
5843925,1,5854353
5856568,1,5854097
5855571,1,5854076
5855570,1,5854075
5855543,1,5854048
5853435,1,5853892
5861638,1,5853309
5860510,1,5852214
5860509,1,5852213
5865589,1,5849430
5865537,1,5848398
5865523,1,5848385
5865517,1,5848379
5865494,1,5848356
5864470,1,5848309
5864387,1,5847245
5859113,1,5846918
5866500,1,5846356
5861218,1,5846044
5861217,1,5846043
5866348,1,5844245
5861087,1,5843957
5867322,1,5843245
5860961,1,5842854
5860952,1,5841865
5860945,1,5841858
5866954,1,5837005
5859464,1,5852172
5836168,1,5815336
5865372,1,5846273
5840697,1,5819778
5838581,1,5819674
5833183,1,5818308
5833145,1,5818270
5840588,1,5817700
5837370,1,5817503
5837284,1,5816433
5833980,1,5814165
5833953,1,5814138
5833940,1,5814125
5841363,1,5813530
5839254,1,5813433
5831766,1,5812961
5834880,1,5812098
5833780,1,5811014
5833778,1,5811012
5840114,1,5810339
5839054,1,5810285
5839053,1,5810284
5834778,1,5810030
5834773,1,5810025
5838950,1,5809197
5838949,1,5809196
5834622,1,5807908
5834621,1,5807907
5832469,1,5807756
5841021,1,5807291
5839907,1,5807183
5838820,1,5807102
5840878,1,5805183
5858368,1,5865580
5855142,1,5864312
5849847,1,5863974
5851966,1,5863112
5849835,1,5862994
5849834,1,5862993
5849832,1,5862992
5849831,1,5862991
5843315,1,5860533
5843314,1,5860532
5843313,1,5860531
5858008,1,5860376
5844289,1,5859564
5856889,1,5859265
5850583,1,5858870
5850576,8,5857895
5857790,1,5857251
5851527,1,5856871
5849393,1,5856762
5859520,1,5853210
5861617,1,5852309
5867557,1,5846409
5867124,1,5840107
5859699,1,5839664
5866974,1,5837024
5866973,1,5837023
5866965,1,5837016
5866927,1,5836978
5846730,1,5865849
5854853,1,5859181
5846836,1,5866923
5844908,1,5869865
5857566,1,5869625
5856492,1,5869527
5854448,1,5869435
5853412,1,5869375
5847986,1,5869033
5847962,1,5869009
5845873,1,5868879
5858512,1,5868627
5855406,1,5868449
5853354,1,5868349
5855383,1,5867458
5855382,1,5867457
5854343,1,5867394
5854342,1,5867393
5853268,1,5867296
5847864,1,5866976
5847832,1,5866944
5846826,1,5866913
5844742,1,5866796
5842613,1,5866619
5854240,1,5866324
5853210,8,5866270
5853197,1,5866257
5843615,1,5865677
5842605,1,5865643
5857300,1,5865488
5856262,1,5865426
5855238,1,5865378
5855214,1,5865354
5854162,1,5865278
5854156,1,5865272
5854155,1,5865271
5854153,1,5865269
5841329,1,5812514
5840257,1,5812448
5837068,1,5812279
5837034,1,5812246
5835985,1,5812202
5835950,1,5812167
5835949,1,5812166
5836946,1,5811177
5835928,1,5811163
5835927,1,5811162
5841197,1,5810416
5841196,1,5810415
5840143,1,5810368
5835825,1,5810076
5834758,1,5810010
5833712,1,5809962
5833711,1,5809961
5833710,1,5809960
5833688,1,5809938
5837942,1,5809194
5835791,1,5809057
5831538,1,5808800
5831501,1,5808763
5830507,1,5808708
5830485,1,5808686
5839981,1,5808240
5836763,1,5808042
5833581,1,5807865
5839928,1,5807204
5836682,1,5806978
5835631,1,5806932
5839867,1,5806159
5836649,1,5805961
5836622,1,5805934
5836604,1,5805916
5835533,1,5805850
5836536,1,5804867
5835528,1,5804863
5835515,1,5804851
5835472,1,5804808
5835468,1,5804804
5837014,1,5812226
5857581,1,5869640
5857556,1,5869615
5857555,1,5869614
5857252,1,5864470
5844337,1,5860579
5851792,1,5861005
5857902,1,5858334
5840062,1,5809303
5830368,1,5806603
5830331,1,5805584
5830330,1,5805583
5832293,1,5804626
5842866,1,5869775
5858584,1,5869667
5842776,1,5868717
5844760,1,5867782
5843749,1,5867747
5842691,1,5867665
5843712,1,5866742
5855273,1,5866381
5836348,1,5818469
5836347,1,5818468
5836310,1,5817448
5836309,1,5817447
5837012,1,5812224
5836956,1,5811187
5857784,1,6036519
5840450,1,5815592
5837180,1,5814359
5837179,1,5814358
5837177,1,5814356
5837175,1,5814354
5837157,1,5814336
5837112,1,5813306
5837111,1,5813305
5837110,1,5813304
5831799,1,5812994
5835945,1,5812162
5838058,1,5811280
5832630,1,5809885
5833515,1,5806814
5833514,1,5806813
5833513,1,5806812
5840947,1,5806233
5841840,1,5804160
5840786,1,5804109
5833313,1,5803666
5842813,1,5869722
5857594,1,5869652
5857511,1,5868602
5855402,1,5868445
5854384,1,5868403
5844800,1,5867822
5843705,1,5866735
5843681,1,5866711
5842669,1,5866675
5857387,1,5866543
5854266,1,5866350
5853224,1,5866284
5843592,1,5865654
5842585,1,5865623
5858325,1,5865537
5855201,1,5865341
5844613,1,5864729
5858254,1,5864496
5857206,1,5864424
5852980,7,5863131
5848624,1,5862883
5845529,1,5862725
5844457,1,5862633
5843447,1,5862599
5843442,1,5862594
5843421,1,5862573
5842377,1,5862505
5842363,1,5862491
5848543,1,5861836
5846511,1,5861755
5855994,1,5861281
5852874,1,5861089
5857006,1,5860349
5852836,1,5860084
5846349,1,5859661
5843244,1,5859495
5842161,1,5859388
5856921,1,5859297
5855852,1,5859204
5855851,1,5859203
5854862,1,5859189
5846314,1,5858659
5846308,1,5858653
5844182,1,5858489
5857886,1,5858318
5856869,1,5858277
5854767,1,5858127
5847742,1,5864917
5846678,1,5864828
5844596,1,5864712
5842511,3,5864579
5858248,1,5864490
5857235,1,5864453
5855137,1,5864307
5847638,1,5863842
5843403,1,5862555
5858137,1,5862439
5855038,1,5862268
5855036,1,5862266
5855009,1,5862239
5848539,1,5860864
5844325,1,5860567
5856967,1,5860311
5857947,1,5859347
5852728,1,5859008
5854778,1,5858138
5848329,1,5857750
5847282,1,5857679
5843087,1,5857401
5853644,1,5857009
5847240,1,5856665
5843007,1,5856350
5856714,1,5856183
5848216,1,5855697
5848186,1,5855668
5847152,1,5855610
5847151,1,5855609
5847150,1,5855608
5856652,1,5855149
5855611,1,5855084
5855587,1,5855060
5853523,1,5854948
5853522,1,5854947
5852486,1,5854887
5847090,1,5854577
5843963,1,5854391
5857638,1,5854191
5854483,1,5853964
5854475,1,5853956
5853457,1,5853914
5853456,1,5853913
5865844,1,5853605
5865814,1,5853575
5860604,1,5853288
5866900,3,5852639
5866862,1,5852601
5865746,1,5852526
5866804,1,5851562
5866782,1,5851540
5865728,1,5851527
5865708,1,5851507
5865685,7,5851484
5865684,7,5851483
5866754,1,5850532
5866749,1,5850527
5866744,1,5850522
5866727,1,5850505
5865651,1,5850470
5865608,1,5850427
5859323,1,5850071
5866705,7,5849505
5866704,1,5849504
5865575,1,5849416
5865561,1,5849402
5846128,1,5855566
5841089,1,6044908
5853190,1,5866250
5855200,1,5865340
5855131,1,5864301
5854116,1,5864262
5844512,1,5863657
5847524,1,5861793
5843331,1,5861516
5842266,1,5860460
5856966,1,5860310
5852754,1,5859034
5855715,1,5857128
5855714,1,5857127
5845129,1,5856520
5844072,1,5856439
5854647,1,5856068
5842944,1,5855319
5855607,1,5855080
5855581,1,5855054
5842875,1,5854279
5865752,1,5852532
5866707,1,5849506
5866680,1,5849480
5859112,1,5846917
5866424,1,5845300
5866172,1,5841122
5867013,1,5838040
5837055,1,5812267
5836955,1,5811186
5835874,1,5811110
5841210,1,5810429
5835843,1,5810094
5835487,1,5804823
5835482,1,5804818
5835461,1,5803814
5851266,1,5869214
5847910,1,5867990
5852254,1,5867263
5852253,1,5867262
5846835,1,5866922
5842620,1,5866626
5852186,1,5866230
5852176,1,5866221
5852173,1,5866218
5852172,1,5866217
5863074,1,5842988
5840419,1,6037515
5850235,1,5869195
5843817,1,5868782
5850165,1,5868160
5845646,1,5864780
5857226,1,5864444
5856154,1,5863377
5848571,1,5861864
5852801,1,5860049
5852706,1,5858018
5854666,1,5856086
5850384,1,5855771
5849346,1,5855751
5859458,1,5852166
5866747,1,5850525
5859345,1,5850093
5867496,1,5845372
5859020,1,5844864
5867182,1,5841144
5837521,1,5819620
5837518,1,5819617
5831197,1,5819235
5840638,1,5818734
5835246,1,5817388
5841467,1,5814618
5836062,1,5813261
5841171,1,5810390
5840080,1,5809321
5840046,1,5809287
5837753,1,5807041
5837752,1,5807040
5837751,1,5807039
5834542,1,5806845
5830294,1,5805547
5854467,1,5869454
5854435,1,5869422
5853371,1,5869334
5858532,1,5868647
5858516,1,5868631
5852285,1,5868260
5850156,1,5868151
5844807,1,5867829
5857441,1,5867565
5855347,1,5867423
5854265,1,5866349
5854255,1,5866339
5849994,1,5866056
5845712,1,5865815
5858348,7,5865560
5855215,7,5865355
5853137,1,5865229
5853129,1,5865221
5853128,1,5865220
5858267,1,5864509
5854087,1,5864233
5845594,1,5863758
5855116,7,5863315
5854065,1,5863240
5854064,1,5863239
5854025,1,5863200
5852991,1,5863142
5842403,1,5862531
5858148,1,5862450
5856058,1,5862312
5855041,1,5862271
5855021,1,5862251
5855020,1,5862250
5843389,1,5861573
5857071,1,5861381
5855972,1,5861259
5855971,1,5861258
5855970,1,5861257
5854934,1,5861197
5851791,1,5861004
5851790,1,5861003
5848484,1,5860810
5852807,1,5860055
5848438,1,5859797
5848437,1,5859796
5848436,1,5859795
5856885,1,5859261
5855875,1,5859227
5854807,1,5859135
5833504,1,5806803
5835875,1,5811111
5866367,1,5844264
5843554,1,5864646
5845085,1,5856476
5845084,1,5856475
5831145,1,5819183
5830189,1,5819166
5830738,1,5811888
5831562,1,5809805
5830563,1,5809745
5831426,1,5807706
5831424,1,5807704
5830434,1,5807653
5831309,1,5805623
5830272,1,5805525
5833729,1,6044936
5836334,1,6038038
5845620,1,5864754
5853055,1,5864177
5846634,1,5863813
5842011,1,5806296
5846804,1,5866891
5846769,1,5865888
5853056,1,5864178
5834896,1,5812114
5844835,1,5868824
5858517,1,5868632
5844774,1,5867796
5853480,1,5853937
5863752,1,5853470
5863180,1,5844074
5862924,1,5839891
5862883,1,5839850
5861842,1,5839785
5831003,1,5816090
5867401,1,5844301
5867394,1,5844294
5849833,1,6037565
5847966,1,5869013
5846929,1,5868951
5846817,1,5866904
5846564,1,5862774
5848606,1,5861898
5848605,1,5861897
5847158,1,5855616
5847157,1,5855615
5850258,1,5853710
5864114,2,5843052
5835298,1,5818423
5836156,1,5815324
5837143,1,5814322
5832871,1,5814060
5832870,1,5814059
5836868,1,5809128
5834997,1,6037020
5850649,1,6037030
5845742,3,5866813
5863690,1,5852427
5862464,1,5849238
5862458,1,5849232
5863439,1,5848254
5862368,1,5848159
5862286,1,5847096
5863306,1,5846159
5863263,1,5846116
5862027,1,5842917
5862026,1,5842916
5862891,1,5839858
5862890,1,5839857
5862889,1,5839856
5862888,1,5839855
5862763,1,5837768
5861748,1,5837729
5831913,1,5815077
5830715,1,5811866
5830378,1,5806613
5830360,1,5806595
5830340,1,5806575
