suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
12,48461290,6.77,1,3134626
5,48461333,4.5,1,3134627
12,48462489,5,1,3134628
5,48462495,0.02,3,3134629
1,48462516,1.1,1,3134630
4,48462547,0.7,1,3134631
5,48461343,70,4,3134641
4,48461408,0.25,1,3134642
5,48462548,0.59,3,3134643
1,48462579,1.4,1,3134644
1,48462580,2.5,1,3134645
5,48462633,0.23,3,3134653
1,48462648,3,1,3134654
1,48462654,0.09,1,3134655
1,48462678,1.85,1,3134656
5,48460385,1,3,3134672
5,48460416,1.8,1,3134673
1,48459250,3.7,1,3134678
5,48459277,0.205,3,3134679
12,48459289,1.4,1,3134680
5,48459290,0.05,3,3134681
5,48460437,2.5,3,3134682
2,48460439,22.679,1,3134683
5,48460456,0.3,3,3134684
12,48460458,1.5,1,3134685
16,48460465,0.5,1,3134686
2,48460471,1134,1,3134687
5,48460473,2.64,3,3134688
2,48460484,0.6,1,3134689
5,48461707,0.2,3,3134693
5,48462907,0.5,3,3134698
5,48462915,3.5,1,3134699
1,48462922,67.01,1,3134700
5,48459310,0.458,3,3134701
1,48459312,0.5,1,3134702
1,48459334,10,1,3134703
5,48459364,0.12,3,3134704
1,48460510,0.1,1,3134705
5,48462939,0.035,3,3134712
5,48462945,0.4,1,3134713
1,48463013,0.51,1,3134731
5,48463034,0.865,3,3134732
1,48463036,2.1,1,3134733
1,48463063,0.2,1,3134734
5,48463141,0.035,3,3134744
5,48463144,1,11,3134745
1,48459537,8.9,1,3134747
2,48459544,3.62,1,3134748
12,48459546,3,1,3134749
12,48459600,36,1,3134750
5,48460757,0.4,1,3134752
4,48460762,7.7,1,3134753
5,48460775,0.324,3,3134754
5,48460787,0.1,3,3134755
5,48460804,0.821,3,3134756
1,48459619,260,1,3134762
5,48459623,0.024,3,3134763
1,48459626,0.5,1,3134764
17,48459643,0.5,1,3134765
5,48459656,0.44,3,3134766
12,48460816,1.5,1,3134768
4,48460865,0.8,1,3134769
1,48460925,0.2,1,3134780
5,48462125,5.7,1,3134782
1,48462142,7.4,1,3134783
2,48462149,1,11,3134784
5,48463325,0.41,3,3134785
2,48463326,0.04,1,3134786
1,48460967,3.3,1,3134792
5,48460997,0.05,3,3134793
1,48461020,14.1,1,3134794
5,48462166,19.5,1,3134795
5,48462170,0.29,3,3134796
5,48462195,3.9,3,3134797
5,48458696,0.87,3,3134803
5,48458723,0.268,3,3134804
5,48458729,16,3,3134805
12,48458732,9.05,1,3134806
1,48458763,0.1,1,3134807
5,48009999,0.4,1,3105156
5,48010019,1.3,1,3105157
5,48010045,25.5,1,3105176
2,48011374,0.1,1,3105222
12,48013723,15,1,3105229
2,48013734,0.1,1,3105230
5,48013772,147.6,1,3105231
5,48013790,0.3,1,3105263
2,48013801,3.3,1,3105264
4,48011501,0.2,1,3105273
5,48010453,3.3,1,3105322
12,48012817,3.6,1,3105331
5,48012819,71,1,3105332
5,48012830,3.3,1,3105333
12,48012836,323.3,1,3105334
5,48012838,0.5,1,3105335
12,48010494,1.2,1,3105347
5,48010515,5.2,1,3105348
2,48010532,4.3,1,3105349
2,48010540,1.5,1,3105350
5,48010566,83,1,3105366
8,48010576,3,9,3105367
8,48010587,10,9,3105368
5,48010589,1.6,1,3105369
17,48010609,23.5,1,3105370
12,48010610,0.7,1,3105371
5,48010637,3.4,1,3105386
5,48111016,10.6,1,3114023
5,48111021,0.2,3,3114024
1,48114684,1.4,1,3114036
8,48114701,4,9,3114037
8,48111041,1,11,3114041
4,48111060,2.9,1,3114042
5,48111072,50,10,3114043
12,48111086,0.7,1,3114044
5,48111094,0.11,3,3114045
12,48111112,4.5,1,3114055
5,48111119,0.07,3,3114056
5,48111124,0.45,3,3114057
5,48111127,1.81,3,3114058
5,48111131,0.04,3,3114059
5,48111132,15,4,3114060
5,48111138,0.01,3,3114061
5,48111151,0.02,3,3114062
12,48111152,1.9,1,3114063
5,48111203,4.9,1,3114083
5,48126959,39,1,3114131
5,48128114,1.99,1,3114132
1,48128120,0.8,1,3114133
2,48128129,0.99,1,3114134
5,48128130,0.015,3,3114135
2,48128145,5.5,1,3114136
5,48128149,0.199,3,3114137
5,48128160,48.2,1,3114138
12,48128174,2,1,3114139
2,48128176,0.4,1,3114140
1,48129244,0.099,1,3114141
2,48129251,1,1,3114142
5,48129268,4.8,1,3114143
1,48125853,4,1,3114156
5,48126988,83,3,3114157
5,48126990,0.001,1,3114158
5,48127000,0.99,3,3114159
1,48127021,4,1,3114160
5,48127044,1,3,3114161
5,48125854,3,1,3114168
2,48125866,26,1,3114169
5,48125886,1.999,3,3114170
8,48127064,1,1,3114171
5,48124756,1.99,3,3114184
5,48124757,1.99,3,3114185
5,48125929,1.99,3,3114188
5,48127141,0.055,3,3114201
5,48127157,1,1,3114202
5,48127173,1,3,3114203
5,48127191,0.52,3,3114204
1,48127209,0.2,1,3114216
1,48128482,0.7,1,3114222
5,48124874,1.99,3,3114223
5,48124891,1.99,3,3114224
1,48124906,0.1,1,3114225
8,48124918,2,9,3114226
5,48124924,1.99,3,3114227
1,48124925,0.3,1,3114228
16,48124926,0.3,1,3114229
8,48128483,0.99,1,3114245
2,48128484,2.2,1,3114246
5,48128509,0.99,3,3114247
5,48128534,1.99,3,3114248
1,48125002,0.3,1,3114249
5,48127366,1.99,3,3114258
12,48127367,0.999,1,3114259
2,48127381,3.401,1,3114260
5,48127382,0.95,3,3114261
5,48127392,1.99,3,3114262
5,48127408,1.999,3,3114263
5,48127409,1.99,3,3114264
2,48128584,1.99,1,3114265
5,48128591,1.99,3,3114266
1,48128630,3.1,1,3114267
5,48127430,1.99,3,3114287
1,48128648,1,1,3114293
5,48128655,0.5,1,3114294
1,48128658,28.4,1,3114295
2,48128681,0.3,1,3114296
5,48128688,1.99,3,3114297
5,48418469,0.01,3,3132036
5,48418489,0.134,3,3132037
5,48418500,4.3,1,3132038
1,48419695,0.2,1,3132039
4,48419741,1.2,1,3132040
5,48419747,0.245,3,3132041
2,48419836,0.7,1,3132063
5,48419876,0.14,3,3132064
8,48419892,7.5,1,3132065
5,48420035,68,1,3132095
1,48420042,2.8,1,3132096
5,48420069,1,3,3132117
5,48420082,2,1,3132118
1,48420088,5,1,3132119
1,48420096,8.2,1,3132120
2,48420109,0.5,1,3132121
5,48420147,0.218,3,3132133
5,48420150,0.5,3,3132134
5,48420152,0.02,3,3132135
5,48420159,0.2,3,3132136
5,48420162,0.09,3,3132137
12,48420169,3.3,1,3132138
1,48420189,7.3,1,3132139
1,48420197,11.3,1,3132140
5,48420200,0.39,3,3132141
5,48420204,0.2,3,3132142
5,48420229,67,1,3132149
5,48420232,0.17,3,3132150
5,48420233,0.038,3,3132151
1,48420249,0.5,1,3132152
16,48420253,0.4,1,3132153
5,48420270,0.057,3,3132154
1,48420272,2.2,1,3132155
5,48419351,5,1,3132201
1,48419398,10,1,3132211
4,48419400,0.02,1,3132212
2,48419402,7.69,1,3132213
1,48419429,0.6,1,3132214
16,48420603,1,1,3132215
16,48420613,0.51,1,3132216
5,48420616,0.25,3,3132217
5,48420621,1.5,4,3132218
5,48420640,0.5,3,3132219
12,48420642,0.1,1,3132220
1,48420652,3.5,1,3132221
5,48419458,1.15,3,3132236
4,48419470,0.5,1,3132237
5,48419473,0.11,3,3132238
5,48420728,5.45,1,3132248
5,48420734,0.14,3,3132249
1,48420775,0.5,1,3132259
5,48420786,1,3,3132260
16,48420799,1,9,3132261
2,48420801,11,1,3132262
1,48420804,0.4,1,3132263
5,48420807,2,1,3132264
5,48420816,1.11,1,3132265
1,48457755,4.1,1,3134860
5,48457760,0.45,3,3134861
5,48457817,0.18,3,3134894
16,48457818,1,11,3134895
5,48457819,0.14,3,3134896
1,48457837,1.2,1,3134897
2,48457850,20.7,1,3134898
5,48457852,1,1,3134899
5,48457869,3.5,1,3134900
5,48456689,0.21,3,3134924
5,48456694,0.12,3,3134925
5,48456707,0.17,3,3134926
5,48456714,1.13,3,3134927
2,48456718,0.5,1,3134928
5,48456759,3.27,3,3134940
5,48456786,0.9,1,3134941
1,48456788,0.4,1,3134942
5,48455774,0.063,3,3134981
1,48455775,2.4,1,3134982
2,48455795,2.8,1,3134983
1,48455797,0.5,1,3134984
17,48455822,192.8,1,3134985
5,48458363,15.3,1,3135017
5,48458374,0.03,3,3135018
5,48458393,100.8,1,3135019
2,48458408,2,1,3135029
1,48458651,4.3,1,3135081
5,47996591,15.8,1,3105453
5,47996600,3,1,3105454
5,47996615,4.9,1,3105455
2,47997824,0.3,1,3105457
2,47999012,0.1,1,3105458
2,47999014,0.1,1,3105459
2,47999040,0.5,1,3105460
12,47997847,1.7,1,3105466
2,47997869,0.2,1,3105467
5,47997879,1.3,1,3105468
5,47997918,5.2,1,3105475
2,47997925,1.8,1,3105476
5,47999243,18.1,1,3105496
5,47995624,11.7,1,3105499
2,47999288,6.8,1,3105510
2,47999295,0.2,1,3105511
5,47999302,9.3,1,3105512
5,47999319,5.7,1,3105513
5,47995644,1.5,1,3105515
5,47995668,11.2,1,3105516
5,47995670,22.7,1,3105517
2,47995688,1.9,1,3105518
16,47995689,2.3,1,3105519
5,47996924,6.4,1,3105520
5,47999374,8.6,1,3105528
12,47999375,17.3,1,3105529
5,47999379,3.3,1,3105530
2,47999385,6.7,1,3105531
5,47995713,11.9,1,3105532
5,47999439,71.7,1,3105551
2,47999458,1.5,1,3105552
8,47999460,8,9,3105553
5,47997116,1.6,1,3105566
5,47997125,3,1,3105567
5,47997182,2.6,1,3105586
5,47999616,3.9,1,3105597
5,47999621,13.4,1,3105598
5,47999669,0.4,1,3105614
12,47999678,2.2,1,3105615
2,47999695,3,1,3105616
12,47999699,0.4,1,3105617
12,47996149,1.3,1,3105629
5,47996154,4.4,1,3105630
5,47998674,2.9,1,3105639
2,47996166,1,1,3105643
12,47996168,134.6,1,3105644
2,47996177,0.08,1,3105645
5,47996198,3.5,1,3105646
2,47996212,0.1,1,3105647
2,47996220,1.02,1,3105648
5,47998720,1.9,1,3105653
5,47999885,4.5,1,3105654
5,47999895,2.5,1,3105655
5,47999905,17.3,1,3105656
5,47999930,0.7,1,3105657
5,47996237,1.5,1,3105658
5,47996241,1.7,1,3105659
5,47996271,202.5,1,3105660
5,47998783,7.2,1,3105665
5,47998799,2.33,3,3105666
2,47999960,0.2,1,3105668
5,48068441,3.7,1,3109924
2,48068442,29.4,1,3109925
5,48067256,65.4,1,3109937
5,48067301,13.7,1,3109938
5,48070851,1.8,1,3109950
5,48070951,4.6,1,3109962
2,48070963,1.4,1,3109963
2,48070977,0.1,1,3109964
2,48067448,0.4,1,3109967
5,48069842,8,1,3109976
2,48067479,2,1,3109987
12,48067486,1.9,1,3109988
8,48067511,49,9,3109989
2,48067513,3,1,3109990
5,48067525,12.2,1,3109991
2,48067526,1,1,3109992
5,48068717,1,1,3109994
2,48068773,2.1,1,3109995
2,48069878,1.8,1,3109996
5,48069981,27.3,1,3110010
1,48069983,0.9,1,3110011
5,48069985,2.4,1,3110012
5,48071149,7.7,1,3110013
5,48071158,2.4,1,3110014
5,48070002,3.6,1,3110022
2,48070011,0.04,1,3110023
2,48070026,29.4,1,3110024
5,48071212,6.8,1,3110025
5,48071253,4.9,1,3110026
5,48067745,0.2,1,3110031
5,48067756,1.5,1,3110032
1,48068966,3.33,1,3110036
5,48068986,0.6,1,3110037
17,48068988,192.4,1,3110038
5,48070087,1.7,1,3110040
8,48070094,8,9,3110041
12,48070098,1.3,1,3110042
5,48067774,0.7,1,3110052
5,48067789,0.3,1,3110053
2,48067800,0.4,1,3110054
12,48067811,0.7,1,3110055
16,48067817,57,9,3110056
12,48071428,0.3,1,3110071
5,48071431,3.3,1,3110072
16,48069102,1,9,3110074
5,48069116,19.2,1,3110075
5,48071453,2.5,1,3110079
1,48071483,0.5,1,3110080
2,48071550,0.4,1,3110096
5,48071551,1.4,1,3110097
5,48071553,3,1,3110098
5,48071556,5.5,1,3110099
5,48071573,6,1,3110100
12,48071598,7.3,1,3110113
1,48128704,5.4,1,3114298
1,48125164,55.7,1,3114313
8,48127556,12,1,3114325
5,48127561,1,3,3114326
1,48127568,1,1,3114327
1,48128709,154,1,3114328
5,48128716,1.99,3,3114329
5,48125185,1,3,3114343
5,48125189,1.99,3,3114344
5,48125194,1.99,3,3114345
8,48125195,10,9,3114346
5,48125199,1.99,3,3114347
8,48125200,1,9,3114348
2,48125235,0.7,1,3114349
5,48125237,1.99,3,3114350
16,48126404,2.1,1,3114352
1,48126427,0.4,1,3114353
8,48126429,2.5,9,3114354
5,48126432,1.999,3,3114355
8,48126433,1,1,3114356
5,48126443,1.99,3,3114357
2,48126448,1.1,1,3114358
5,48127582,1.5,1,3114359
5,48127583,1.99,3,3114360
1,48126461,28.2,1,3114369
5,48126464,1.9,1,3114370
5,48126474,3,1,3114371
5,48126481,1.99,3,3114372
8,48126510,2,9,3114373
5,48126514,1.99,3,3114374
2,48126518,0.6,1,3114375
5,48126525,0.5,1,3114376
8,48127702,205,9,3114378
12,48127717,0.9,1,3114379
2,48127718,3.99,1,3114380
1,48127753,0.1,1,3114400
5,48127755,1.99,3,3114401
5,48129006,0.199,3,3114411
12,48127907,0.1,1,3114469
2,48127912,1,1,3114470
5,48127916,0.99,3,3114471
5,48127921,3.7,1,3114472
8,48127925,0.3,1,3114473
5,48127926,1,3,3114474
5,48127941,0.99,3,3114475
5,48127947,0.199,3,3114476
1,48127955,0.99,1,3114477
5,48127961,1.99,3,3114493
5,48129172,1.99,3,3114500
12,48129173,3.99,1,3114501
2,48129189,1,1,3114502
5,48129190,7.4,1,3114503
5,48129199,3.1,1,3114504
5,48129202,0.9,1,3114505
1,48129207,0.99,1,3114506
5,48129219,1,3,3114507
8,48129220,6,9,3114508
8,48128075,2,9,3114522
5,48122143,1.5,3,3114527
5,48122148,1,1,3114528
8,48122154,1,1,3114529
1,48122182,2.7,1,3114530
5,48122194,0.165,3,3114531
12,48123352,2.2,1,3114532
12,48123381,46.2,3,3114533
5,48123407,42.8,1,3114534
5,48123411,0.199,3,3114535
5,48123413,7.002,1,3114536
5,48122228,2,3,3114554
1,48122246,2.9,1,3114555
5,48122281,1.999,3,3114556
5,48122283,0.26,3,3114557
2,48123428,6.5,1,3114558
5,48123441,0.305,3,3114559
16,48119815,9.6,1,3114563
5,48119825,9.7,1,3114564
5,48119828,1,3,3114565
1,48119837,0.5,1,3114566
5,48119838,1.99,3,3114567
1,48119852,1.99,1,3114568
12,48119869,0.999,1,3114569
5,48119872,1.99,3,3114570
8,48119877,1,9,3114571
12,48336607,7.7,1,3128005
1,48334162,13.5,1,3128008
12,48336653,5,1,3128014
12,48336658,1.8,1,3128015
12,48336698,9.4,1,3128025
1,48336706,0.2,1,3128026
1,48336790,0.2,1,3128036
5,48336810,0.92,3,3128037
1,48336834,10.05,1,3128038
1,48336836,0.6,1,3128039
12,48335720,1.9,1,3128065
5,48335727,5.9,1,3128066
5,48335748,3.5,1,3128067
5,48335774,0.1,3,3128084
5,48335783,1,1,3128085
12,48335784,0.03,1,3128086
17,48335785,1,9,3128087
5,48335793,71,1,3128088
5,48335800,6.5,1,3128089
5,48335803,2.5,1,3128090
16,48335810,1,1,3128091
2,48335831,1.7,1,3128092
4,48468483,0.91,1,3135153
1,48468530,3.9,1,3135175
1,48468541,0.4,1,3135176
12,48468555,29,1,3135177
16,48468587,3.13,1,3135178
2,48468755,31.3,1,3135224
1,48468764,0.02,1,3135225
1,48468785,15.3,1,3135226
1,48468787,0.5,1,3135227
5,48468788,0.35,3,3135228
5,48468822,0.7,1,3135229
5,48468826,0.211,3,3135234
5,48468859,986.11,1,3135235
5,48464639,0.05,3,3135358
5,48465823,0.2,3,3135360
5,48464691,0.1,3,3135369
5,47998946,3.9,1,3105691
5,47998948,2.5,1,3105692
5,47998953,7.3,1,3105693
1,47998972,22,1,3105694
2,48000159,0.3,1,3105698
5,48000175,8,1,3105699
5,48000180,2.9,1,3105700
5,48000362,6.7,1,3105729
5,48071600,4,1,3110114
5,48068144,24.5,1,3110121
5,48069392,0.2,1,3110124
5,48069393,28.5,1,3110140
5,48069403,0.5,1,3110141
5,48069404,1.9,1,3110142
5,48069417,53.3,1,3110143
2,48070567,16.3,1,3110154
2,48070574,4.6,1,3110155
5,48070598,3,1,3110156
5,48070608,1.1,1,3110175
5,48067206,3.9,1,3110200
5,48066257,0.9,1,3110296
5,48066268,21.4,1,3110297
5,48066269,17.9,1,3110298
5,48066303,0.3,1,3110299
16,48066309,7,9,3110300
5,48066312,10.4,1,3110301
2,48066321,2.4,1,3110325
5,48066538,1.6,1,3110378
5,48066543,1.5,1,3110379
5,48119906,0.895,3,3114614
16,48121250,5,9,3114684
1,48121258,0.3,1,3114685
5,48121266,4.3,1,3114686
8,48121291,50.5,1,3114687
5,48122454,11.31,3,3114688
2,48122466,0.001,1,3114689
1,48121315,0.1,1,3114706
5,48121348,8,1,3114707
5,48121349,12.4,1,3114708
5,48123755,1,1,3114716
8,48123798,12,9,3114717
5,48123808,6,4,3114727
1,48123813,0.5,1,3114728
5,48123814,1.99,3,3114729
5,48123821,67,1,3114730
8,48123823,6,9,3114731
2,48123824,70.2,1,3114732
5,48123829,1.99,3,3114733
5,48123843,1.99,3,3114734
1,48123850,0.2,3,3114735
5,48123866,1,3,3114736
5,48123885,3.3,1,3114753
8,48123901,4.6,1,3114754
8,48123927,35.9,1,3114755
12,48123949,1,1,3114756
8,48123990,1,1,3114799
5,48124006,0.199,3,3114800
5,48121669,9.3,1,3114815
8,48121672,13,9,3114816
5,48121687,1.99,3,3114817
8,48121689,0.9,3,3114818
5,48122867,1.999,3,3114827
12,48122877,0.5,1,3114828
1,48122885,0.99,1,3114829
5,48122887,1.99,3,3114830
8,48120409,1,9,3114834
1,48120428,1.1,1,3114835
5,48120429,1.03,3,3114836
2,48120439,1.99,3,3114837
5,48120449,0.045,3,3114838
5,48120466,0.115,3,3114839
5,48121698,0.5,3,3114840
5,48121700,2.4,1,3114841
5,48121762,1.999,3,3114842
5,48121768,0.025,3,3114843
5,48120488,0.095,3,3114852
5,48120511,3.6,3,3114853
5,48120517,0.1,3,3114854
5,48120548,0.6,1,3114855
5,48121775,3.77,3,3114856
5,48121778,0.199,3,3114857
1,48121791,0.99,1,3114858
12,48338254,3,1,3128097
5,48338257,8.4,1,3128098
5,48335843,46.3,1,3128103
5,48335871,7.5,1,3128104
5,48335878,6,1,3128105
5,48335884,8.3,1,3128106
17,48335891,0,,3128107
5,48335892,4,3,3128108
5,48335895,0.3,3,3128109
2,48335915,1.6,1,3128110
2,48335918,3.5,1,3128111
5,48338371,1.7,1,3128119
16,48338372,6,9,3128120
12,48338377,1.3,1,3128121
5,48336034,0.11,3,3128125
5,48336051,1.78,3,3128126
5,48338476,0.05,3,3128130
5,48338526,4,1,3128142
5,48338529,8.4,1,3128143
5,48338548,22,1,3128144
12,48334931,0.8,1,3128146
5,48334952,1,1,3128147
1,48334969,0.87,1,3128148
2,48335000,1185.6,1,3128155
5,48335003,0.2,3,3128156
1,48335004,0.57,1,3128157
5,48335023,0.02,3,3128158
5,48335071,9.3,1,3128165
5,48335072,5,1,3128166
12,48335092,0.3,1,3128167
1,48335112,0.1,1,3128168
5,48335115,0.19,3,3128169
1,48335137,0.01,1,3128170
5,48425713,0.8,3,3132708
1,48425723,2.3,1,3132709
13,48425725,20,1,3132710
17,48425728,60,1,3132711
1,48425731,0.4,1,3132712
5,48425733,2.05,1,3132713
16,48425747,1,9,3132714
5,48425778,3.5,1,3132719
1,48465940,63,1,3135372
5,48463519,0.7,3,3135376
5,48463526,2,1,3135377
5,48465958,1,1,3135380
5,48465990,13.15,3,3135381
1,48466014,28,1,3135382
5,48463552,0.07,3,3135389
1,48464879,5,1,3135392
1,48464881,35,1,3135393
5,48466025,2.4,1,3135394
8,48465020,0.02,1,3135411
1,48463782,0.6,1,3135423
12,48463783,3,9,3135424
5,48463805,0.254,3,3135425
1,48463810,1.9,1,3135426
2,48463817,0.7,1,3135427
2,48463818,2.1,1,3135428
1,48463826,0.2,1,3135429
12,48465065,0.01,3,3135430
5,48463837,0.5,3,3135440
2,48463884,27,1,3135441
5,48463897,0.17,3,3135442
5,48463901,0.28,3,3135443
2,48463903,5,1,3135444
5,48465165,0.03,3,3135445
5,48466396,1,11,3135449
5,48463912,0.1,3,3135452
2,48463914,0.7,1,3135453
5,48463915,0.143,3,3135454
17,48463917,0,,3135455
1,48463957,0.3,1,3135456
2,48463968,0.8,1,3135457
1,48463973,0.1,1,3135458
1,48466399,62.4,1,3135463
1,48466408,1.1,1,3135464
5,48466409,2.9,1,3135465
1,48466413,1.7,1,3135466
1,48466452,6,1,3135467
5,48466455,0.1,3,3135468
12,48464006,0.6,1,3135471
1,48464031,2.2,1,3135472
5,48464040,0.3,1,3135473
5,48464042,2,1,3135474
2,48464049,1000,1,3135475
1,48467621,0.2,1,3135484
5,48467634,12,1,3135485
1,48467638,0.3,1,3135486
5,48467671,0.17,3,3135487
1,48464187,0.5,1,3135504
1,48464195,0.01,1,3135505
5,48465481,0.08,3,3135507
12,48465482,2,9,3135508
5,48465483,0.05,3,3135509
2,48467824,6.5,1,3135512
1,48467832,2.51,1,3135513
1,48464212,0.2,1,3135514
5,48464241,0.2,3,3135515
12,48465510,1.1,1,3135516
12,48465539,0.5,1,3135517
4,48465544,11.8,1,3135518
13,48465546,2.6,1,3135519
1,48466706,2,1,3135520
5,48466742,3.5,1,3135521
5,48467842,4,1,3135522
5,48467858,0.2,1,3135523
5,48464290,0.02,3,3135526
12,48464294,3.8,1,3135527
5,48465604,0.1,3,3135529
12,48465610,0.6,1,3135530
1,48465626,0.2,1,3135531
5,48466781,0.43,3,3135532
1,48466795,31,1,3135533
5,48466805,0.194,3,3135534
5,48466807,0.001,3,3135535
1,48466809,0.5,1,3135536
5,48466819,0.42,3,3135537
1,48465665,7.2,1,3135547
8,48465667,13,9,3135548
5,48466857,0.05,3,3135554
5,48466858,0.05,3,3135555
5,48466870,1.5,3,3135556
12,48466871,0.3,1,3135557
5,48466873,0.125,3,3135558
2,48466885,1.7,1,3135559
5,48466905,0.194,3,3135560
5,48466914,0.1,1,3135561
2,48007367,0.6,1,3105984
2,48007368,0.2,1,3105985
5,48009740,13.6,1,3105991
5,48009742,0.9,1,3105992
1,48009758,0.05,1,3105993
2,48009760,0.8,1,3105994
5,48009775,13.5,1,3105995
12,48009777,0.4,1,3105996
16,48009779,5,9,3105997
5,48007436,9.8,1,3106001
1,48007457,3.5,1,3106002
5,48000311,0.5,1,3106011
2,48000313,0.7,1,3106012
5,48000328,1.8,1,3106013
2,48000330,0.4,1,3106014
5,48006339,12.8,1,3106019
1,48007486,0.1,1,3106020
5,48007488,12.8,1,3106021
5,48007490,9.3,1,3106022
5,48007491,1,1,3106023
5,48008762,147,1,3106027
5,48006353,16,1,3106034
5,48006386,0.3,1,3106035
8,48006394,6,9,3106036
5,48006416,6.7,1,3106037
2,48008769,0.3,1,3106041
5,48008794,3.4,1,3106042
12,48008805,0.2,1,3106043
1,48008834,6.1,1,3106044
2,48006487,0.4,1,3106054
2,48006496,0.08,1,3106055
5,48008861,3,1,3106061
2,48008878,2.4,1,3106062
5,48008881,5.1,1,3106063
5,48008886,12,1,3106064
2,48006526,9.9,1,3106082
5,48009060,148.2,1,3106111
5,48009078,3.1,1,3106122
2,48009082,3.5,1,3106123
2,48009095,0.4,1,3106124
12,48009102,0.2,1,3106125
5,48009124,0.9,1,3106126
5,48009166,1.1,1,3106156
5,48008196,2.5,1,3106215
2,48066617,7.5,1,3110408
12,48066633,0.7,1,3110430
5,48066640,9.5,1,3110431
5,48066641,9.1,1,3110432
5,48066682,6.3,1,3110433
5,48066685,114.7,1,3110434
5,48066713,9.5,1,3110461
5,48066715,54.2,1,3110462
5,48065718,0.4,1,3110518
5,48065732,2.2,1,3110519
5,48065734,1.7,1,3110520
5,48065743,26.7,1,3110521
2,48080292,0.3,1,3110601
2,48080305,0.2,1,3110602
2,48079179,0.06,1,3110620
5,48079180,3.3,1,3110621
2,48079189,0.2,1,3110622
5,48079192,1.9,1,3110623
4,48079223,0.2,1,3110643
5,48079225,8.9,1,3110644
5,48123035,1.5,1,3114889
8,48124210,11,9,3114891
5,48124234,1.99,3,3114892
5,48124236,1,3,3114893
1,48124250,1,1,3114894
1,48124253,7,1,3114895
5,48120585,1,1,3114896
16,48123051,50,9,3114911
5,48123063,1.99,3,3114912
2,48123064,1,1,3114913
8,48123065,1,1,3114914
5,48123074,1.99,3,3114915
5,48123083,28.1,1,3114916
5,48123103,7,1,3114917
5,48123107,1,3,3114918
5,48124271,1.99,3,3114919
1,48124280,1.1,1,3114920
1,48124301,1.99,3,3114921
2,48124304,1.4,1,3114922
5,48124318,1.99,3,3114923
1,48124328,0.99,1,3114924
5,48124333,0.4,1,3114925
5,48120636,0.9,1,3114926
12,48120655,1,1,3114927
5,48120656,2,3,3114928
12,48120684,16,9,3114929
5,48123124,0.135,3,3114938
1,48123144,0.6,1,3114939
2,48124340,0.99,1,3114948
5,48124343,2,3,3114949
5,48120768,0.02,3,3114952
8,48120776,1,1,3114953
2,48120783,1.99,1,3114954
5,48120784,1.99,3,3114955
2,48120793,0.6,1,3114974
8,48120794,3,9,3114975
5,48120801,1,1,3114976
5,48120803,0.199,3,3114977
5,48120806,1.999,3,3114978
5,48122081,0.16,3,3114980
2,48122100,0.7,1,3114981
1,48122101,0.999,3,3114982
1,48122132,1,1,3114983
5,48123345,0.199,3,3114986
5,48123348,1,3,3114987
8,48135224,1,1,3115010
12,48135242,0.17,1,3115011
8,48135249,1.99,1,3115012
5,48135258,0.145,3,3115013
5,48135260,9.7,1,3115014
5,48136412,1.99,3,3115016
5,48136416,6.8,1,3115017
