suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,48136464,0.99,3,3115018
5,48137690,4.1,1,3115021
5,48136488,6,1,3115026
5,48136490,1.99,3,3115027
2,48136516,2.1,1,3115028
1,48136530,0.4,1,3115029
5,48137698,0.234,3,3115030
5,48137734,1.99,3,3115031
8,48137761,2,9,3115032
12,48137762,2.9,1,3115033
5,48136566,1.99,3,3115042
1,48136607,3.9,1,3115043
5,48136626,1.99,3,3115044
5,48136631,3.2,1,3115045
8,48136634,1.3,1,3115046
5,48137840,1.99,3,3115047
8,48134226,32,9,3115049
8,48134244,1,1,3115050
1,48134248,1.1,1,3115051
8,48134263,1.99,1,3115052
8,48134269,0.5,1,3115053
5,48134277,0.04,3,3115054
8,48134278,1.5,1,3115055
12,48135439,4,1,3115056
8,48135440,0.1,1,3115057
1,48135441,2,1,3115058
5,48135457,1.99,3,3115059
5,48135461,1.2,1,3115060
5,48137854,5.2,1,3115061
5,48137874,1.99,3,3115062
5,48137882,1.99,3,3115063
5,48137888,9,1,3115064
12,48134337,0.07,3,3115065
5,48135577,0.199,3,3115068
12,48135579,5.4,1,3115069
5,48136751,1.99,3,3115070
5,48136769,0.085,3,3115071
5,48137940,1.99,3,3115072
2,48137942,0.99,1,3115073
2,48137948,1.05,1,3115074
5,48137958,1.99,3,3115075
1,48137969,0.5,1,3115076
8,48137987,4.4,1,3115077
12,48135584,0.2,1,3115079
8,48135585,0.2,1,3115080
8,48136815,0.5,1,3115086
5,48136823,2.2,1,3115087
12,48136826,1,1,3115088
5,48138001,0.99,3,3115092
8,48138010,1.99,1,3115093
5,48138028,0.75,3,3115094
5,48135717,1.99,3,3115100
5,48135718,1.99,3,3115101
5,48135730,1.99,3,3115102
12,48136872,14.6,1,3115104
8,48136901,1.4,1,3115105
5,48136905,1.99,3,3115106
5,48136930,1.99,3,3115107
1,48138199,0.01,1,3115129
5,48138200,1.99,3,3115130
5,48137063,1.99,3,3115142
5,48137082,4,1,3115143
5,48193976,5,1,3119393
5,48193980,0.46,1,3119394
5,48193992,1.99,3,3119395
12,48193997,4.5,1,3119396
5,48196317,54.11,1,3119405
5,48196323,0.2,1,3119406
8,48196343,6,9,3119407
12,48194009,0.7,1,3119416
1,48194013,0.4,1,3119417
5,48195975,6.47,1,3119627
2,48196038,0.9,1,3119642
5,48196046,0.305,3,3119643
5,48194855,0.84,3,3119652
5,48194887,0.58,1,3119653
5,48194894,0.9,1,3119654
16,48334010,1,1,3128406
5,48334022,7.2,1,3128407
5,48334048,7.3,1,3128408
5,48340216,0.007,3,3128655
5,48340219,2,1,3128656
12,48009538,19.3,1,3106266
5,48009543,4.5,1,3106267
2,48009564,0.2,1,3106268
2,48009565,0.2,1,3106269
12,48009569,34,1,3106270
12,48009571,0.2,1,3106271
5,48009572,28,1,3106272
5,48007267,34.4,1,3106319
5,48007279,4.5,1,3106320
5,48009722,10.7,1,3106326
2,48080755,0.6,1,3110747
5,48080773,3.9,1,3110748
2,48078444,14.9,1,3110770
16,48078461,2,9,3110771
12,48080817,0.4,1,3110779
5,48080839,0.5,1,3110780
5,48080864,2.9,1,3110781
12,48080876,1.3,1,3110801
2,48077476,0.9,1,3110862
5,48077492,1.2,1,3110863
12,48077513,0.75,1,3110864
2,48077515,0.09,1,3110865
5,48077521,6,10,3110866
2,48077542,0.2,1,3110867
2,48077569,1.8,1,3110891
5,48081177,1.3,1,3110910
12,48081183,53.8,1,3110911
17,48081187,7,9,3110912
5,48081208,1.3,1,3110913
12,48081216,47.8,1,3110914
5,48081224,2,1,3110915
1,48080069,0.5,1,3110932
2,48080087,8.2,1,3110933
5,48080096,0.1,1,3110934
2,48080098,0.4,1,3110935
2,48080112,0.8,1,3110936
8,48134789,1,1,3115172
5,48134809,0.175,3,3115173
5,48134819,2,3,3115174
1,48134854,1.99,1,3115180
5,48137246,8.99,1,3115184
2,48137264,0.01,1,3115185
5,48138462,2.6,1,3115192
5,48138469,4,3,3115193
12,48138481,0.5,1,3115194
1,48134921,0.26,1,3115201
8,48134968,0.1,1,3115202
5,48137385,0.001,3,3115205
5,48137410,1.99,3,3115224
5,48138614,1.99,3,3115229
1,48136285,1,1,3115244
5,48136319,0.145,3,3115245
8,48135202,2,9,3115255
8,48136338,9.8,1,3115256
5,48136356,0.99,3,3115257
1,48136370,0.3,1,3115258
8,48136386,0.7,1,3115259
5,48136392,1.99,3,3115260
5,48136394,1.99,3,3115261
1,48136400,3,1,3115262
5,48131676,1.99,3,3115267
5,48131713,1.99,3,3115268
5,48134085,4.51,3,3115278
8,48132985,17.6,1,3115288
2,48132987,0.3,1,3115289
5,48133132,1.99,3,3115329
5,48133134,0.199,3,3115330
5,48133156,4.9,1,3115331
5,48130775,0.63,3,3115340
5,48130777,1.5,3,3115341
1,48133180,0.99,1,3115344
5,48133182,19.5,1,3115345
1,48133192,0.1,1,3115346
5,48133208,1.9,1,3115347
2,48133218,23,1,3115348
2,48133220,2.4,1,3115349
1,48133232,7.9,1,3115350
5,48133239,1.99,3,3115351
5,48133262,0.08,3,3115361
5,48133275,0.199,3,3115362
5,48133325,1.99,3,3115371
5,48133330,0.125,3,3115372
5,48133345,1.99,3,3115373
5,48133388,1.99,3,3115374
5,48133391,1.99,3,3115375
5,48133394,0.25,3,3115384
8,48133398,1,1,3115385
2,48133422,1.5,1,3115386
5,48133446,76.6,1,3115387
1,48133451,1.99,1,3115388
12,48133455,0.23,1,3115389
5,48132281,20,1,3115400
5,48132282,0.95,3,3115401
5,48132295,1.99,3,3115402
5,48132300,1.99,3,3115403
8,48133476,1.99,1,3115408
5,48133481,4,3,3115409
5,48133482,1.99,3,3115410
8,48133516,7.5,1,3115411
8,48133521,4,1,3115412
5,48133533,0.07,3,3115413
5,48132341,1.99,3,3115423
5,48132354,1.99,3,3115424
8,48132366,0.2,1,3115425
5,48194898,2.82,1,3119655
8,48196076,0.32,1,3119656
5,48194928,0.1,1,3119677
5,48194932,1.15,1,3119678
12,48196189,30.44,1,3119680
1,48196190,0.99,1,3119681
1,48196191,0.16,1,3119682
5,48340363,0.105,3,3128674
1,48340366,0.8,1,3128675
5,48339148,6.325,3,3128692
12,48339159,0.23,1,3128693
2,48339168,473,1,3128694
4,48339181,4.45,1,3128695
1,48339198,0.4,1,3128696
12,48339217,15,1,3128703
4,48339229,0.25,1,3128704
1,48339231,0.5,1,3128705
5,48339244,14,1,3128706
5,48339263,4.4,1,3128707
12,48339283,0,,3128712
17,48339302,6,9,3128713
16,48339303,1,9,3128714
5,48339304,4,1,3128715
5,48339312,0.08,3,3128716
5,48339352,0.145,3,3128717
5,48339380,0.45,3,3128725
5,48339418,15,1,3128726
16,48339422,1,9,3128727
5,48339440,8,1,3128739
5,48339441,28,1,3128740
5,48339454,10.2,1,3128741
5,48339468,0.002,3,3128742
1,48339512,0.1,1,3128743
12,52365297,15.3,1,3390325
5,52353018,92.5,1,3390356
5,52353020,3.8,1,3390357
5,52353024,14.3,1,3390358
2,52353027,0.2,1,3390359
5,52353040,8,1,3390360
5,52353047,2.3,1,3390361
5,52365334,15.9,1,3390401
5,52365335,2.5,1,3390402
5,52365355,21.3,1,3390403
5,52365371,6.5,1,3390404
5,52365375,13,1,3390405
5,52365376,6.1,1,3390406
5,52365379,1.6,1,3390407
12,52354358,6.9,1,3390441
5,52365392,0.1,1,3390477
2,52365401,0.001,1,3390478
5,52354364,0.8,1,3390529
5,52354365,12.3,1,3390530
5,52360540,4.6,1,3390552
5,52360564,110.9,1,3390553
5,52360567,1.8,1,3390554
5,52478915,0.001,1,3394782
5,52478924,5,1,3394783
5,52478941,7,1,3394784
1,52478942,0.1,1,3394785
7,52478961,14.15,1,3394786
5,52478968,16,1,3394787
5,52487480,30,1,3394844
5,52487490,433.8,1,3394845
5,52487492,4.18,1,3394846
5,52487496,10,1,3394847
17,52487497,1,1,3394848
5,52487499,5.35,1,3394849
1,52487511,0.13,1,3394850
3,52487517,0.4,1,3394851
8,52487518,0.53,1,3394852
1,52487525,0.03,1,3394853
5,52487526,0.3,1,3394854
2,52478969,0.38,1,3394873
5,52478970,4.2,1,3394874
5,52481479,3.5,1,3394880
5,52486358,7.1,1,3394891
12,52486361,0.08,1,3394892
5,52486364,28.9,1,3394893
5,52486377,20.2,1,3394894
5,52486395,4.5,1,3394895
12,52487548,3.45,1,3394896
5,52487603,0.3,3,3394897
8,52484013,3.59,1,3394953
8,52484016,6.19,1,3394954
8,52484029,0,,3394955
5,52484032,8.7,1,3394956
2,52484033,0.73,1,3394957
1,52484035,0.18,1,3394958
5,52484037,1.3,1,3394959
11,52486396,5.07,1,3394976
12,52486397,0.05,1,3394977
5,52486408,4.4,1,3394978
5,52486410,17.5,1,3394979
5,52486412,8,1,3394980
16,52486414,8,9,3394981
1,52486440,1.11,1,3394982
2,52486442,0.4,1,3394983
8,52556812,1.3,1,3399172
8,52556826,4.9,1,3399173
1,52556827,0.3,1,3399174
5,52556838,0.325,3,3399175
5,52556856,0.07,3,3399176
5,52558111,0.262,3,3399177
5,52558115,0.015,3,3399178
8,52558116,1.9,1,3399179
5,52558117,0.025,3,3399180
5,52558124,0.145,3,3399181
15,52558153,10,1,3399182
5,52559327,1.98,3,3399185
1,52559367,0.1,1,3399186
4,52562962,0.02,1,3399189
5,52562985,0.025,3,3399190
2,52562993,0.3,1,3399191
5,52565402,1,10,3399195
5,52565411,0.01,3,3399196
1,52549581,2.3,1,3399211
1,52549590,1,1,3399212
2,52549593,0.4,1,3399213
16,52549594,0.9,1,3399214
6,52549600,6.9,1,3399215
5,52549605,105,3,3399216
5,52549609,0.14,3,3399217
1,52549623,1.4,1,3399218
8,52549629,4,9,3399219
5,52552002,0.17,3,3399234
17,52554473,1,9,3399244
5,52556878,0.1,3,3399265
2,52558178,0.4,1,3399268
5,52558207,0.14,3,3399269
1,52558217,0.5,1,3399270
5,52559375,0.1,3,3399271
5,52559406,0.485,3,3399272
5,52559408,0.021,3,3399273
5,52559409,0.01,3,3399274
5,52559410,0.49,3,3399275
5,52559432,0.22,3,3399276
2,52561829,7,1,3399286
5,52561873,0.05,3,3399287
5,52563026,0.25,3,3399288
5,52563027,0.1,3,3399289
1,52563096,0.95,1,3399293
5,52550893,0.145,3,3399330
5,52554491,0.09,3,3399340
5,52554510,0.9,3,3399341
1,52555762,0,,3399352
5,52555764,0.31,3,3399353
1,52558234,0.9,1,3399366
5,52558250,0.07,3,3399367
5,52558263,0.565,3,3399368
12,52558278,0.8,1,3399369
16,52558291,0.8,1,3399370
5,52558303,0.175,3,3399371
15,52560720,2.4,1,3399378
16,52560738,7.4,1,3399379
2,52561895,0.1,3,3399380
1,52561911,0.01,1,3399381
5,52561931,0.065,3,3399382
5,52561932,1.1,3,3399383
5,52561936,0.145,3,3399384
5,52561944,1.03,3,3399385
1,52561950,1,11,3399386
2,52561951,1,9,3399387
15,52563117,30,9,3399388
4,52563118,0.1,1,3399389
4,52563120,0.01,1,3399390
5,52563125,0.151,3,3399391
5,52563139,0.007,3,3399392
5,52563140,0.122,3,3399393
5,52563146,1.068,3,3399394
5,52563156,0.886,3,3399395
5,52563159,0.306,3,3399396
5,52563161,2.655,3,3399397
5,52564352,0.01,3,3399400
1,52564381,1.5,1,3399401
5,52549781,0.08,3,3399429
15,52609825,4,1,3403634
5,52611020,5.2,1,3403640
5,52611024,0.6,1,3403641
12,52611030,0,1,3403642
8,52611033,2.4,1,3403643
5,52611040,19.5,1,3403644
15,52613462,9,9,3403646
15,52635293,10.9,1,3403655
5,52631798,0.8,3,3403864
5,52631801,0.576,3,3403865
2,52106529,5,1,3364807
5,52106556,1.5,1,3364808
16,52106569,3,1,3364809
5,52106594,1.5,1,3364880
16,52106600,0.099,1,3364881
2,52110117,0.5,1,3364898
2,52110122,5,1,3364899
5,52110138,3.5,1,3364900
5,52110156,0.007,1,3364901
5,52111369,0.002,1,3364958
5,52111372,1.5,1,3364959
2,52113779,0.001,1,3364969
14,52113809,13.4,1,3364970
5,52120643,1.5,1,3364994
2,52120658,0.004,1,3364995
4,52111429,4,1,3365031
5,52113834,5,1,3365044
2,52113842,2.3,1,3365045
2,52113864,0.005,1,3365046
5,52113879,0.444,3,3365047
2,52115055,5,1,3365048
5,52116266,0.046,3,3365055
2,52120669,0.004,9,3365063
11,52120696,4.5,1,3365064
2,52120707,1.3,1,3365065
5,52120708,0.25,3,3365066
5,52166324,24.1,1,3373680
16,52166326,11.5,9,3373681
5,52166338,0.33,3,3373682
12,52178000,0.74,1,3373736
16,52166350,3.7,1,3373791
5,52166352,0.283,3,3373792
5,52166353,0.173,3,3373793
5,52166367,0.138,3,3373794
5,52166380,1.17,3,3373795
5,52166405,0.08,3,3373796
5,52176138,0.4,3,3373845
12,52352944,0.4,1,3382085
16,52352983,63.6,1,3382086
5,52293037,0.012,3,3386122
5,52293757,2.9,3,3386123
5,52293793,1.1,1,3386124
5,52293796,3.5,1,3386125
5,52283301,0.21,3,3386172
2,52284561,0.42,1,3386178
8,52285754,1,9,3386179
5,52285759,0.1,3,3386180
5,52289469,0.015,3,3386193
5,52289474,4.6,3,3386194
12,52290647,1,1,3386198
5,52293062,0.12,3,3386205
5,52293069,0.095,3,3386206
5,52293071,0.42,3,3386207
5,52293075,8.71,3,3386208
5,52293093,62946,3,3386209
12,52293094,0.4,1,3386210
5,52293097,0.57,3,3386211
5,52284570,2.5,1,3386276
16,52285772,1,1,3386277
5,52285773,8,1,3386278
1,52288304,4.1,1,3386284
12,52288305,0.3,1,3386285
5,52289520,0.515,3,3386287
5,52289528,0.05,3,3386288
1,52289530,0.055,3,3386289
5,52289531,0.06,3,3386290
2,52289550,0.1,1,3386291
12,52283468,4,9,3386385
5,52283470,0.066,3,3386386
5,52284681,0.09,3,3386387
8,52285885,0.2,1,3386388
5,52285924,0.068,3,3386389
5,52359408,1.4,1,3390648
5,52359415,5.1,1,3390649
5,52360588,3.5,1,3390650
5,52360589,3.6,1,3390651
1,52360600,0.2,1,3390652
8,52360611,5,1,3390653
5,52360626,1.4,3,3390654
5,52360637,1.1,1,3390655
2,52364359,0.5,1,3390670
5,52364361,1,1,3390671
8,52364366,1.75,8,3390672
12,52364396,9.1,1,3390673
5,52353362,11.6,1,3390708
5,52353364,36.3,1,3390709
2,52357004,3.6,1,3390730
5,52357012,3.2,1,3390731
5,52357028,1,1,3390732
5,52357031,10.4,1,3390733
5,52359449,4,3,3390743
12,52364402,1,1,3390756
5,52364411,2.6,1,3390757
5,52364415,4.3,1,3390758
2,52364420,0.1,1,3390759
5,52364433,0.08,1,3390760
5,52364452,4.5,1,3390761
5,52353367,7.2,1,3390794
12,52353380,0.1,1,3390795
8,52353389,0.2,1,3390796
5,52353390,3.4,1,3390797
5,52354623,1.8,1,3390799
12,52354658,1.2,1,3390800
4,52357034,0.2,1,3390808
2,52357035,0.1,1,3390809
5,52357053,1.2,1,3390810
16,52357060,7.7,1,3390811
11,52357065,1.6,1,3390812
12,52357067,3.3,1,3390813
12,52357068,28,1,3390814
12,52357074,14.3,1,3390815
12,52357078,0.9,1,3390816
4,52357097,1.5,1,3390817
5,52357098,3.9,1,3390818
8,52481635,28,1,3395039
5,52481641,6.2,1,3395040
5,52481673,19.3,1,3395041
5,52481684,2,1,3395042
5,52481691,0.3,1,3395043
8,52481699,9.33,1,3395044
15,52484073,1.62,1,3395046
15,52484076,0.31,1,3395047
1,52486539,0.5,1,3395073
12,52476775,0.81,1,3395103
5,52476809,1.15,1,3395104
2,52476826,0.25,1,3395105
12,52476831,0.001,1,3395106
5,52432836,36.3,1,3395173
5,52432838,16.6,1,3395174
5,52432872,13,1,3395175
12,52434104,8.73,1,3395186
12,52434105,3.16,1,3395187
5,52434106,4.1,1,3395188
5,52437751,17.1,1,3395201
5,52437752,0.6,1,3395202
1,52438911,0.001,1,3395204
12,52438913,9.58,1,3395205
5,52438920,6.8,1,3395206
1,52438923,0.11,1,3395207
8,52438928,1,9,3395208
12,52438946,0.01,1,3395209
5,52431721,0.8,1,3395254
11,52431737,9.68,1,3395255
12,52431740,0.03,1,3395256
1,52431747,1,1,3395257
5,52434108,0.01,1,3395268
12,52434110,0.14,1,3395269
2,52434113,0.001,1,3395270
12,52434114,15,1,3395271
2,52434132,7.04,1,3395272
12,52434133,12.07,1,3395273
16,52434136,9,9,3395274
5,52434141,44.5,1,3395275
5,52434153,33.21,1,3395276
5,52434168,27.1,1,3395277
5,52435376,1.9,1,3395279
5,52435380,3.3,1,3395280
2,52435381,0.17,1,3395281
5,52435389,13,1,3395282
17,52562030,1.8,1,3399493
15,52562034,162.07,1,3399494
5,52563179,0.175,3,3399495
5,52563190,2.05,3,3399496
5,52563203,3.54,3,3399497
5,52563211,0.697,3,3399498
2,52563217,0.22,1,3399499
5,52564392,0.04,3,3399505
5,52564422,0.38,3,3399506
12,52549807,0.4,1,3399523
15,52549818,0.3,1,3399524
15,52549819,0.5,1,3399525
5,52551018,0.025,3,3399532
12,52551026,0.9,1,3399533
5,52555877,0.06,3,3399568
1,52555888,1,1,3399569
2,52555910,0.4,1,3399570
5,52557101,0.085,3,3399572
12,52557135,1.5,1,3399573
5,52557159,0.08,3,3399574
5,52562041,0.02,3,3399604
5,52562055,0.08,3,3399605
5,52562100,1,3,3399606
5,52557184,0.7,3,3399680
2,52557191,1,1,3399681
5,52559728,1.96,3,3399694
5,52559732,4,10,3399695
5,52629462,3,3,3403944
5,52629543,0.2,3,3404013
5,52629552,2.5,1,3404014
5,52629553,23.5,1,3404015
5,52630831,3,1,3404092
2,52630837,0.2,1,3404093
5,52630919,1.2,1,3404148
16,52109224,11,9,3365116
2,52109241,0.001,1,3365117
12,52116350,0.9,1,3365130
5,52116388,0.002,1,3365131
5,52110452,2.2,1,3365161
2,52110467,1,1,3365162
5,52114006,0.003,1,3365217
5,52116429,0.002,1,3365218
5,52116433,0.076,1,3365219
5,52116447,2,1,3365220
5,52116465,0.03,1,3365221
2,52117639,0.001,1,3365222
5,52117666,16,1,3365223
5,52117671,312,1,3365224
5,52117672,0.001,1,3365225
4,52102162,0.6,1,3365232
8,52102177,5,9,3365233
5,52112879,0.18,3,3365284
5,52112893,0.342,3,3365285
5,52114100,14,1,3365286
5,52115329,0.005,1,3365293
5,52115330,0.1,3,3365294
12,52118925,34,1,3365300
5,52102236,0.184,3,3365308
12,52171339,0.25,1,3373942
8,52171340,7.67,1,3373943
5,52171359,0.61,3,3373944
5,52164114,4.74,4,3373996
1,52167713,0.1,1,3374016
5,52167723,0.09,3,3374017
2,52167756,0.68,1,3374018
2,52167757,0.22,1,3374019
5,52167768,0.055,3,3374020
5,52167773,0.01,3,3374021
5,52170178,2.259,1,3374030
5,52173850,1.104,3,3374038
5,52173903,0.381,3,3374039
5,52161744,0.77,3,3374065
5,52161750,0.055,3,3374066
5,52161765,3.912,3,3374067
5,52161778,0.01,1,3374068
5,52165400,0.09,3,3374095
5,52167787,0.225,3,3374097
5,52167801,0.017,3,3374098
5,52167806,0.17,3,3374099
5,52167807,0.078,3,3374100
5,52167808,0.024,3,3374101
5,52167834,1,9,3374102
17,52170202,4,9,3374114
2,52170203,0.12,1,3374115
5,52170205,0.048,3,3374116
5,52173920,0.299,3,3374143
5,52173921,0.113,3,3374144
5,52351129,59.2,1,3382250
5,52351131,3,3,3382251
5,52351132,8,1,3382252
8,52352087,2,9,3382254
2,52347512,1,1,3382307
5,52347516,8.4,1,3382308
5,52347554,125.6,1,3382309
5,52347557,0.9,1,3382310
5,52347563,4.8,1,3382311
12,52347566,0.3,1,3382312
5,52348761,0.6,1,3382319
5,52348784,5.5,1,3382320
12,52348786,1.1,1,3382321
1,52351158,0.5,1,3382326
5,52351165,0.9,1,3382327
5,52347596,5.7,1,3382390
16,52352487,0.8,1,3382409
16,52352488,269.6,1,3382410
5,52352500,75.1,1,3382411
5,52293969,0.8,1,3386428
1,52276286,0.9,1,3386438
5,52276302,0.5,1,3386439
5,52276307,4.3,1,3386440
5,52278642,472.63,1,3386449
5,52278652,0.4,1,3386450
1,52284781,0.3,1,3386489
5,52284786,2.6,1,3386490
5,52285929,0.42,3,3386491
12,52292094,0.7,1,3386507
5,52292118,0.8,3,3386508
5,52276321,6.2,1,3386519
2,52276330,0.6,1,3386520
8,52276331,10,9,3386521
5,52276333,7,1,3386522
5,52276336,3,1,3386523
5,52276343,36,1,3386524
5,52276351,4.4,1,3386525
5,52276362,0.2,1,3386526
5,52277547,0.08,3,3386529
5,52277569,0.02,3,3386530
1,52278774,21.6,1,3386535
12,52278788,0.2,1,3386536
5,52281160,14.11,1,3386550
5,52281202,0.29,1,3386551
5,52281211,31.52,1,3386552
5,52281215,1.95,1,3386553
5,52284808,1,1,3386569
12,52284816,7.57,1,3386570
5,52284823,2.5,1,3386571
12,52284830,1,1,3386572
1,52284845,130,1,3386573
12,52284855,0.6,1,3386574
12,52284869,25.9,1,3386575
5,52286052,2.7,3,3386576
5,52290962,6,1,3386596
1,52290971,1,1,3386597
2,52292154,0.2,1,3386598
2,52292176,0.3,1,3386599
5,52292183,0.1,3,3386600
5,52278808,22,1,3386632
5,52284904,1,3,3386659
16,52284917,6,9,3386660
5,52284921,2.83,1,3386661
5,52284932,0.294,3,3386662
5,52284937,2.67,1,3386663
5,52353482,3.1,1,3390869
12,52353499,0.4,1,3390870
8,52354686,8.49,1,3390871
12,52354694,0.4,1,3390872
5,52354698,9.3,1,3390873
2,52354712,0.1,1,3390874
12,52354717,1,1,3390875
12,52354718,572.6,1,3390876
12,52354741,0.7,1,3390877
5,52358405,8.5,1,3390891
5,52359647,15.6,1,3390894
5,52354744,1,1,3390941
5,52358424,17.5,1,3390960
5,52358435,1,1,3390961
5,52358464,2.4,1,3390962
5,52358466,4.3,1,3390963
8,52359667,0.9,1,3390964
5,52359670,11,1,3390965
5,52359674,2,1,3390966
5,52356053,2.1,1,3391012
12,52356059,22.5,1,3391013
5,52356060,146,1,3391014
5,52356071,5.6,1,3391015
5,52356102,5.2,1,3391016
5,52356103,4.5,1,3391017
5,52358497,531,1,3391022
5,52353688,6,1,3391064
2,52353698,12.3,1,3391065
5,52353708,28.3,1,3391066
5,52353726,3.8,1,3391067
5,52353727,7.9,1,3391068
5,52353729,5.4,1,3391069
12,52356115,1.9,1,3391072
5,52356119,11.7,1,3391073
12,52356131,6.2,1,3391074
1,52356136,0.8,1,3391075
5,52356142,11.2,1,3391076
5,52356153,0.393,3,3391077
5,52438980,2,3,3395298
2,52442776,0.32,1,3395319
2,52442779,0.001,1,3395320
5,52431759,1,1,3395354
5,52431774,0.001,1,3395355
5,52431777,1.9,1,3395356
5,52431780,2.5,1,3395357
5,52431793,89.5,1,3395358
5,52431808,13.6,1,3395359
5,52431813,6,1,3395360
12,52431814,4042.81,1,3395361
5,52431817,5,1,3395362
2,52431818,0.23,1,3395363
5,52431825,8.3,1,3395364
5,52431828,0.1,3,3395365
5,52431829,4.9,1,3395366
12,52434216,0.36,1,3395369
5,52434224,5,1,3395370
5,52435401,8.9,1,3395376
5,52435409,3.6,1,3395377
5,52435410,1.5,1,3395378
5,52435445,26.1,1,3395379
12,52435454,0.27,1,3395380
16,52442801,0.85,1,3395412
2,52442804,0.75,1,3395413
5,52442809,16.3,1,3395414
1,52442812,0.84,1,3395415
5,52442818,0.001,1,3395416
12,52447719,0.001,1,3395437
5,52447721,5.5,1,3395438
5,52431830,3.9,1,3395451
5,52431834,1,1,3395452
2,52431868,0.47,1,3395453
16,52431888,1,9,3395454
1,52431890,0.9,1,3395455
5,52431894,0.2,1,3395456
2,52431902,0.23,1,3395457
5,52431903,104.3,1,3395458
4,52431906,0.001,1,3395459
5,52435491,7.7,1,3395475
5,52435501,0.001,1,3395476
12,52435502,8.96,1,3395477
5,52435537,10.5,1,3395478
5,52436751,0.2,3,3395481
5,52436757,5,1,3395482
5,52437962,4,1,3395485
2,52437972,0.001,1,3395486
5,52437974,15,1,3395487
1,52437977,0.09,1,3395488
1,52431908,0.42,1,3395542
1,52431922,0.16,1,3395543
5,52431933,19.8,1,3395544
5,52431935,1,1,3395545
1,52431949,0.5,1,3395546
2,52431952,0.72,1,3395547
5,52431965,9.6,1,3395548
5,52431979,3,1,3395549
5,52434397,30,1,3395557
2,52435552,0.8,1,3395558
5,52435553,446,1,3395559
12,52435570,0.02,1,3395560
12,52548799,11.4,1,3399732
12,52557304,0.5,1,3399774
1,52557305,0.6,1,3399775
12,52562213,0.9,1,3399809
5,52548822,0.005,3,3399839
5,52548867,0.005,3,3399840
5,52557326,0.92,3,3399876
5,52559845,0.06,3,3399878
2,52559849,0.2,1,3399879
5,52559856,0.07,3,3399880
17,52548886,0.3,1,3399927
1,52548890,0.7,1,3399928
5,52548892,0.4,3,3399929
5,52548900,0.39,3,3399930
5,52548910,0.07,3,3399931
5,52548912,0.08,3,3399932
12,52548926,0.7,1,3399933
5,52548932,1,3,3399934
5,52624952,0.4,3,3404186
5,52630940,13.5,1,3404199
5,52625042,0.001,1,3404248
5,52628609,1.4,1,3404257
5,52628611,61,1,3404258
5,52628612,1.8,1,3404259
5,52631040,7.5,1,3404266
2,52631064,6,1,3404267
5,52631073,8.6,1,3404268
5,52625051,45,1,3404312
5,52625054,1.5,1,3404313
5,52625109,1.1,3,3404314
16,52625120,18,9,3404388
5,52625153,4.66,3,3404389
5,52625157,3.63,3,3404390
5,52625158,4.5,1,3404391
2,52625171,0.1,1,3404392
5,52625172,0.8,1,3404393
11,52112930,20.23,1,3365355
2,52112948,1.6,1,3365356
2,52112957,380.7,1,3365357
5,52114139,0.033,1,3365358
12,52115361,2,9,3365363
