suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,52115362,0.007,1,3365364
5,52115381,0.006,1,3365365
5,52119007,0.3,3,3365372
12,52119043,0.7,1,3365373
5,52102269,0.265,3,3365379
5,52112985,0.42,3,3365405
2,52112986,6.6,1,3365406
5,52112996,0.05,1,3365407
2,52113006,1.8,1,3365408
5,52113007,2.3,3,3365409
5,52115456,1.2,1,3365423
2,52115457,3.7,1,3365424
5,52116663,0.007,1,3365426
16,52116674,0.001,1,3365427
5,52119065,0.007,1,3365434
16,52119077,0.026,1,3365435
16,52119123,171,1,3365436
1,52119824,0.1,1,3365437
5,52119856,0.54,3,3365438
5,52119857,0.312,3,3365439
5,52119868,10,1,3365440
5,52119873,7.45,3,3365441
5,52119886,0.031,3,3365442
16,52115525,25,9,3365483
12,52115530,0.5,1,3365484
2,52116730,0.001,1,3365486
16,52116753,0.002,1,3365487
12,52116765,0.001,1,3365488
5,52119142,8.4,1,3365498
1,52119145,0.2,1,3365499
5,52119897,1.64,3,3365512
2,52111989,3.24,1,3365577
5,52120011,0.001,1,3365601
2,52165451,0.1,1,3374217
5,52165481,1.67,3,3374218
5,52167865,0.016,3,3374231
2,52167874,0.12,1,3374232
5,52167887,0.206,3,3374233
5,52167899,3.13,3,3374234
5,52169097,0.515,3,3374235
5,52169108,0.57,3,3374236
5,52163114,0.2,3,3374309
2,52163117,7.7,1,3374310
5,52163134,0.1,1,3374311
5,52163146,0.072,3,3374312
5,52163157,0.083,3,3374313
11,52167941,20,9,3374331
2,52169138,0.37,1,3374334
12,52170396,3.91,1,3374362
5,52136390,0.592,3,3374376
8,52136406,1,9,3374377
2,52136431,2.8,1,3374378
1,52120761,0.15,1,3374391
2,52120813,0.17,8,3374392
8,52121967,0.005,1,3374393
5,52121991,4,1,3374394
8,52121993,10.2,9,3374395
5,52123212,1.1,3,3374408
5,52125562,0.086,3,3374437
5,52125567,0.025,3,3374438
5,52125573,0.193,3,3374439
5,52125592,0.13,3,3374440
5,52125599,0.25,3,3374441
5,52125604,0.202,3,3374442
2,52125611,1,9,3374443
16,52125625,10.23,1,3374444
5,52128009,4.7,4,3374466
5,52129164,185,1,3374467
2,52129170,31.2,1,3374468
5,52129173,2,1,3374469
1,52129203,1,1,3374470
16,52129204,0.055,9,3374471
5,52129215,0.002,1,3374472
5,52129216,1,3,3374473
8,52129220,0.004,1,3374474
5,52136446,0.177,3,3374489
4,52136455,0.12,1,3374490
11,52346538,0.4,1,3382587
12,52346539,1.5,1,3382588
5,52346546,2.1,1,3382589
1,52346549,0.1,1,3382590
5,52346550,30.5,1,3382591
1,52346559,0.6,1,3382592
5,52346563,3,1,3382593
5,52350215,11.6,1,3382600
5,52350237,4.2,1,3382601
5,52344148,0.02,3,3382663
5,52344167,3.82,3,3382664
12,52344177,1.41,1,3382665
8,52344199,2.7,1,3382666
5,52344200,20.3,1,3382667
5,52344206,3.1,1,3382668
5,52344215,5.7,1,3382669
1,52346601,6.8,1,3382675
2,52346604,1.8,1,3382676
5,52346612,4,1,3382677
5,52346650,1.7,1,3382678
8,52346651,1.3,1,3382679
12,52347832,0.88,1,3382680
5,52347833,7.5,1,3382681
11,52349041,0.7,1,3382683
12,52349071,5.3,1,3382684
5,52349085,10.6,1,3382685
5,52349087,1.5,1,3382686
12,52349098,10.6,1,3382687
5,52350251,5.5,1,3382688
5,52350276,1.9,1,3382689
12,52344243,0.1,1,3382742
4,52344244,0.23,1,3382743
5,52349116,3.7,1,3382757
5,52349124,3.2,1,3382758
5,52350330,1.2,1,3382765
5,52350359,8.4,1,3382766
12,52350367,0.01,1,3382767
1,52350384,1.2,1,3382768
12,52350402,0.2,1,3382769
5,52291022,3,1,3386695
5,52292243,1.9,1,3386697
5,52292262,0.3,1,3386698
5,52293494,0.2,3,3386699
5,52277665,0.8,1,3386715
5,52277666,1.5,1,3386716
8,52277679,2.2,1,3386717
8,52282522,2.5,1,3386730
5,52428032,1.3,1,3386799
5,52414940,2.5,1,3386819
15,52425610,0.78,1,3386860
5,52425613,29.3,1,3386861
12,52425616,0.08,1,3386862
2,52425626,0.66,1,3386863
5,52425633,39,1,3386864
5,52425651,2.71,1,3386865
5,52425653,3.7,1,3386866
5,52428048,1.3,1,3386873
15,52428050,8.61,1,3386874
5,52428068,10.5,1,3386875
5,52428084,0.5,1,3386876
2,52428085,0.1,1,3386877
5,52425684,0.2,1,3386931
12,52425687,0.41,1,3386932
5,52425692,1,3,3386933
5,52425695,10.1,1,3386934
5,52425701,0.96,1,3386935
2,52425704,0.32,1,3386936
12,52425705,0.07,1,3386937
5,52425707,2,1,3386938
2,52353767,0.1,1,3391158
12,52357526,0.2,1,3391236
12,52357540,0.3,1,3391237
8,52359982,0.08,1,3391246
1,52359990,0.2,1,3391247
8,52360000,1.16,1,3391248
5,52360017,16.5,1,3391249
6,52353931,0.08,1,3391310
1,52353948,0.83,1,3391311
2,52353955,8,1,3391312
5,52353957,3.6,1,3391313
5,52353958,4.3,1,3391314
5,52360040,3.4,1,3391327
5,52360044,0.6,1,3391328
5,52360074,5,1,3391329
5,52360075,2.1,1,3391330
2,52360083,1.25,1,3391331
2,52360092,9.44,1,3391332
2,52360102,5.84,1,3391333
1,52360108,1.41,1,3391334
5,52353989,5.9,4,3391378
5,52435575,6.2,1,3395561
2,52435577,1.46,1,3395562
12,52435604,5.42,1,3395563
5,52435609,675.62,1,3395564
4,52436780,0.35,1,3395567
5,52436798,3.6,1,3395568
5,52436807,0.8,1,3395569
5,52436809,28.7,1,3395570
12,52436826,12.33,1,3395571
2,52436832,0.001,1,3395572
5,52436834,0.11,1,3395573
2,52436842,0.001,1,3395574
5,52437997,13,1,3395575
5,52438007,6.9,1,3395576
5,52438008,4.4,1,3395577
5,52438015,7.3,1,3395578
5,52438047,7.65,3,3395579
5,52431984,2,1,3395632
5,52431988,1.6,3,3395633
5,52433245,0.8,1,3395644
5,52434428,4.6,1,3395645
2,52434452,0.001,1,3395646
5,52434462,1.5,1,3395647
2,52434478,0.01,1,3395648
16,52436853,6.15,1,3395654
5,52436854,3,1,3395655
5,52436860,5,1,3395656
13,52436872,1.2,1,3395657
12,52436887,0.5,1,3395658
8,52438091,0.94,1,3395659
5,52438104,1.2,1,3395660
5,52438114,16,1,3395661
5,52441804,11.6,1,3395675
5,52441839,0.8,1,3395676
5,52441842,17.6,1,3395677
1,52446731,0.3,1,3395694
12,52446740,5.59,1,3395695
5,52446746,2,1,3395696
12,52446748,15.79,1,3395697
1,52446764,0.02,1,3395698
5,52430879,0.5,1,3395710
1,52434482,0.37,1,3395720
11,52434486,28,1,3395721
5,52434489,4.3,1,3395722
12,52434498,0.19,1,3395723
5,52434547,7.98,1,3395729
1,52434548,0.2,1,3395730
12,52439419,0.27,1,3395748
12,52439420,0.62,1,3395749
2,52441883,0.82,1,3395756
12,52441886,0.05,1,3395757
5,52441887,15.9,1,3395758
2,52441894,0.07,1,3395759
16,52441915,1.65,1,3395760
16,52446794,0.16,1,3395774
8,52446809,2.13,1,3395775
12,52446837,0.001,1,3395776
5,52446851,14.1,1,3395777
5,52434573,0.9,1,3395804
12,52434576,0.12,8,3395805
5,52434584,7.2,1,3395806
2,52434601,0.001,1,3395807
5,52435850,7,1,3395812
5,52437048,31,1,3395816
5,52437063,87,1,3395817
5,52437074,848.12,1,3395818
5,52551450,0.21,3,3400067
5,52551451,2.085,3,3400068
5,52551454,0.275,3,3400069
12,52551456,3.1,1,3400070
5,52552712,1.94,3,3400157
5,52552720,0.01,3,3400158
5,52557616,0.1,3,3400180
5,52557617,0.1,3,3400181
5,52558855,0.04,3,3400183
5,52558856,0.18,3,3400184
2,52558857,0.6,1,3400185
16,52558858,15.6,1,3400186
5,52558867,5.895,3,3400187
5,52547927,0.03,3,3400218
1,52547954,11.2,1,3400219
16,52552751,3.1,1,3400230
4,52552755,0.1,1,3400231
12,52557623,0.8,1,3400253
5,52557659,0.02,3,3400254
4,52111990,0.06,1,3365670
5,52112014,9.5,1,3365671
5,52119300,0.002,1,3365699
2,52119337,0.5,1,3365700
5,52107465,0.024,1,3365714
16,52118158,4.4,1,3365761
5,52118163,0.006,1,3365762
5,52119388,0.008,1,3365765
5,52120161,0.25,3,3365767
8,52120163,137,9,3365768
5,52120255,0.213,3,3365863
5,52136506,0.126,3,3374491
5,52122044,0.005,1,3374510
5,52122052,1,1,3374511
5,52122066,0.003,1,3374512
2,52123249,1,1,3374513
5,52123260,1.7,1,3374514
5,52123279,224,1,3374515
16,52125647,38.1,2,3374527
16,52125659,0.18,1,3374528
5,52125661,0.65,3,3374529
2,52128035,11.1,1,3374536
4,52131763,0.6,1,3374547
5,52131787,0.022,3,3374548
5,52139551,1.438,3,3374574
2,52128106,0.37,1,3374604
5,52131789,0.841,3,3374625
12,52131813,0.35,1,3374626
5,52131815,0.375,3,3374627
5,52131816,0.18,3,3374628
5,52131820,0.7,3,3374629
2,52131827,0.08,1,3374630
5,52134160,0.362,3,3374641
12,52123386,0.005,1,3374691
12,52124645,1.5,1,3374697
12,52124646,0.12,1,3374698
16,52128229,1,9,3374708
5,52128247,0.006,1,3374709
12,52134263,12.83,1,3374732
2,52134277,0.74,1,3374733
2,52134294,3.18,1,3374734
16,52134307,0.6,1,3374735
2,52134309,7.3,1,3374736
5,52135461,1.26,4,3374739
2,52135474,0.4,1,3374740
8,52350410,130.5,1,3382844
4,52350422,0.2,1,3382845
12,52350423,17.6,1,3382846
5,52350432,0.8,1,3382847
5,52350437,25.9,1,3382848
5,52343267,3.9,1,3382910
2,52343293,0.09,1,3382911
5,52343295,4,1,3382912
5,52344425,37.44,1,3382924
1,52344427,0.1,1,3382925
1,52344430,0.17,1,3382926
5,52344441,1.3,1,3382927
12,52348072,4.3,1,3382944
5,52334981,200.44,1,3382956
12,52334985,0.09,1,3382957
12,52334987,25,5,3382958
5,52307025,0.035,3,3382973
2,52308261,0.1,1,3382975
5,52310660,135.75,1,3382983
5,52310669,3.4,1,3382984
5,52294857,2.7,1,3382998
8,52300930,2.3,1,3383007
12,52307121,17.17,1,3383024
5,52307146,3.6,1,3383026
5,52307150,15.8,1,3383027
5,52313192,0.4,1,3383043
2,52313232,0.31,1,3383044
5,52294880,4.36,1,3383045
2,52294922,1.37,1,3383046
4,52296128,0.16,1,3383047
5,52296139,0.9,1,3383048
5,52297331,0.135,3,3383051
5,52298563,36.7,1,3383054
2,52298582,7.26,1,3383055
1,52299756,0.5,1,3383056
5,52299764,0.08,3,3383057
5,52299776,0.4,3,3383058
12,52299808,2.9,1,3383059
5,52302223,8.8,1,3383069
12,52302234,0.29,1,3383070
5,52302236,0.5,1,3383071
11,52413924,6.68,1,3386967
8,52413944,5.79,1,3386968
5,52413966,5.2,1,3387051
5,52413967,4,1,3387052
12,52425872,0.84,1,3387107
8,52425877,1.24,1,3387108
5,52425910,3,1,3387109
4,52424716,0.02,1,3387200
5,52424718,2.5,1,3387201
6,52424726,0.2,1,3387202
5,52424729,1,1,3387203
2,52424742,0.23,1,3387204
5,52424752,9.4,1,3387205
5,52424754,2.5,1,3387206
5,52425915,2.1,1,3387209
8,52425916,1.43,1,3387210
5,52425923,73.55,1,3387211
5,52425969,1,1,3387212
5,52425977,6,1,3387213
5,52425981,15.3,1,3387214
5,52359060,2.3,1,3391544
12,52359078,0.6,1,3391545
5,52359081,1.5,1,3391546
5,52359094,2.5,1,3391547
6,52359099,0.2,1,3391548
5,52359100,0.7,1,3391549
5,52361519,4.5,1,3391570
5,52361528,0.001,1,3391571
5,52361535,6.6,1,3391572
1,52361545,10.2,1,3391573
5,52361546,0.9,1,3391574
5,52361553,6.3,1,3391575
4,52361562,0.1,1,3391576
5,52492557,0.63,3,3391634
12,52492562,4.8,1,3391635
5,52493793,0.1,3,3391637
5,52493806,26,1,3391638
5,52493830,0.2,1,3391639
5,52496145,2.666,3,3391645
12,52496147,0.32,1,3391646
5,52496156,45.7,1,3391647
1,52496167,4.5,1,3391648
5,52496191,2.44,1,3391649
12,52496209,0.42,1,3391650
8,52502057,0.8,1,3391665
15,52490237,9,9,3391688
2,52490238,0.18,1,3391689
2,52490246,0.04,1,3391690
5,52490247,1.2,1,3391691
16,52490258,5,9,3391692
5,52446856,2,1,3395851
5,52446859,5.7,1,3395852
12,52446863,4,1,3395853
5,52446867,7.5,1,3395854
5,52431018,3,1,3395870
12,52431019,6.72,1,3395871
1,52431020,2.78,1,3395872
2,52431025,0.23,1,3395873
8,52431029,0.13,1,3395874
5,52434637,9,1,3395887
5,52434638,0.8,1,3395888
12,52435864,3.4,1,3395895
12,52435872,0.59,1,3395896
5,52435879,0.82,1,3395897
12,52435897,0.21,1,3395898
5,52435904,0.14,1,3395899
5,52437093,5.44,1,3395901
5,52437100,6.7,1,3395902
5,52437102,0,,3395903
12,52437129,10.83,1,3395904
12,52437134,0.6,1,3395905
16,52437143,0.07,1,3395906
16,52437155,7.5,1,3395988
5,52437160,1,10,3395989
12,52437163,0.49,1,3395990
5,52443385,1.3,3,3396017
5,52445844,5,1,3396025
12,52438466,0.51,1,3396074
2,52438471,2.83,1,3396075
5,52438484,2.8,1,3396076
12,52438486,9.38,1,3396077
5,52438497,9,1,3396078
12,52438502,0.18,1,3396079
5,52438507,1.5,1,3396080
16,52440928,0.91,1,3396089
5,52440957,6.877,3,3396090
2,52443403,0.43,1,3396098
5,52443404,14.3,1,3396099
5,52443405,6,1,3396100
5,52443419,1,1,3396101
5,52443420,4,1,3396102
2,52443433,0.001,1,3396103
5,52443441,6.5,1,3396104
16,52443456,0.51,1,3396105
2,52443457,1,1,3396106
2,52552846,0.01,1,3400323
5,52552875,0.025,3,3400324
2,52552885,0.7,1,3400325
5,52552886,0.005,3,3400326
1,52552896,1.8,1,3400327
13,52560288,0.9,1,3400346
2,52565846,0.09,1,3400368
5,52565853,0.1,3,3400369
12,52565854,1.2,1,3400370
5,52565864,0.005,3,3400371
5,52565873,27.9,3,3400372
2,52550537,2.1,1,3400383
5,52551746,0.655,3,3400386
1,52555375,1,1,3400404
12,52557777,0.24,1,3400406
2,52557778,0.02,1,3400407
8,52560296,2.9,1,3400424
5,52560322,0.07,3,3400425
5,52560332,0.05,3,3400426
16,52560365,2.9,1,3400427
2,52550584,2.1,1,3400454
5,52550596,0.055,3,3400455
16,52551761,3.01,3,3400456
1,52551773,1.1,1,3400457
12,52551806,2.7,1,3400458
5,52555416,0.09,3,3400467
5,52555457,0.17,3,3400468
5,52555458,7.695,3,3400469
13,52555459,0.2,1,3400470
1,52555476,17.1,1,3400471
5,52556656,0.57,3,3400472
5,52556673,0.08,3,3400473
4,52556681,0.7,1,3400474
1,52559176,1.4,1,3400488
5,52559180,0.99,3,3400489
5,52559181,0.216,3,3400490
5,52560381,0.04,3,3400492
5,52562830,0.12,3,3400497
5,52564075,1.28,3,3400504
5,52564076,1.65,3,3400505
5,52551838,0.07,3,3400517
12,52556723,1,1,3400527
5,52556750,0.125,3,3400528
2,52556772,6.6,1,3400529
2,52596592,0.1,1,3404747
5,52602562,0.018,3,3404772
8,52602576,7,9,3404773
5,52602593,0.519,3,3404774
5,52602617,35.2,1,3404775
5,52602618,1.8,1,3404776
5,52589264,0.195,3,3404801
12,52589268,2.9,1,3404802
1,52589286,6.6,1,3404803
4,52589290,0.3,1,3404804
5,52589295,0.035,3,3404805
1,52589306,0.2,1,3404806
5,52589322,0.19,3,3404807
8,52589325,0.06,1,3404808
5,52594121,0.33,3,3404832
16,52594122,4,9,3404833
5,52594137,0.323,3,3404834
5,52594140,0.866,3,3404835
5,52594146,0.162,3,3404836
12,52594157,0.53,1,3404837
5,52594159,0.114,3,3404838
5,52600282,10,1,3404882
5,52602655,1.7,1,3404883
5,52602658,6.1,1,3404884
5,52602659,1.4,1,3404885
5,52602661,17.4,1,3404886
5,52602662,4,1,3404887
5,52589359,0.76,3,3404911
5,52590623,0.497,3,3404912
5,52594182,1.172,3,3404930
5,52196710,10,4,3370394
5,52196732,0.02,3,3370395
5,52140050,0.131,3,3370403
2,52140051,15.5,1,3370404
5,52183731,0.085,3,3370418
5,52187192,0.277,3,3370433
16,52189489,11.6,1,3370437
5,52191914,0.1,1,3370445
5,52191928,0.266,3,3370446
5,52183770,0.063,3,3370501
5,52183772,4.91,3,3370502
5,52183800,0.081,3,3370503
5,52183804,0.088,3,3370504
5,52183814,0.122,3,3370609
5,52183818,0.313,3,3370610
5,52183864,0.1,3,3370611
5,52124671,0.063,3,3374801
2,52124687,5.8,1,3374802
5,52124699,0.08,3,3374803
1,52124708,2.84,1,3374804
5,52124722,0.15,3,3374805
5,52124723,0.1,3,3374806
5,52128250,0.005,1,3374822
12,52128257,0.003,1,3374823
5,52128271,0.2,3,3374824
5,52134316,0.592,3,3374859
5,52121144,0.2,3,3374889
2,52121148,2.87,1,3374890
5,52121154,149.7,1,3374891
5,52121155,3.68,4,3374892
2,52121156,15.21,1,3374893
5,52121192,0.67,3,3374894
5,52121199,0.225,3,3374895
5,52139620,0.363,3,3375029
8,52241813,16,9,3379042
8,52241823,1,9,3379043
2,52307164,0.2,1,3383084
8,52307167,33,1,3383085
5,52307221,11.1,1,3383086
1,52307228,0.28,1,3383087
12,52307230,1.62,1,3383088
8,52307236,0.5,1,3383089
12,52307237,1.6,1,3383090
5,52309640,2,3,3383108
8,52296160,1,9,3383122
5,52296164,3.7,1,3383123
5,52296177,4.8,1,3383124
5,52296203,1.1,1,3383125
5,52298587,1.4,1,3383129
5,52298593,1.3,1,3383130
5,52298597,0.8,1,3383131
12,52298606,0.15,1,3383132
5,52298620,3.5,1,3383133
5,52301087,7.3,1,3383141
5,52301088,0.4,1,3383142
5,52301089,4.9,1,3383143
12,52301109,0.74,1,3383144
16,52307300,3.2,1,3383161
12,52309728,0.14,1,3383165
5,52309734,2.7,1,3383166
5,52310930,15.8,1,3383167
12,52312151,0.49,1,3383168
5,52314136,21.7,1,3383178
5,52314146,10.4,1,3383179
2,52296247,27.7,1,3383182
16,52296253,1,1,3383183
5,52296277,51.2,1,3383184
5,52296295,1.4,1,3383185
5,52296297,0.9,1,3383186
5,52301130,1,1,3383197
5,52301164,6.2,1,3383198
5,52302390,0.5,1,3383200
12,52302403,1,1,3383201
5,52303647,0.08,3,3383203
5,52304827,1.7,1,3383204
5,52304832,11.3,3,3383205
5,52304845,8,1,3383206
12,52304848,3.6,1,3383207
2,52307316,0.36,1,3383209
8,52307322,2.62,9,3383210
5,52307353,11.1,1,3383211
2,52308526,13.06,1,3383212
5,52308551,1.9,1,3383213
5,52308589,45.2,1,3383214
5,52309749,4.5,1,3383216
2,52309760,1.15,1,3383217
2,52310980,0.32,1,3383220
5,52314166,1.6,1,3383223
5,52314221,2.3,1,3383224
5,52314222,6,1,3383225
2,52314236,0.52,1,3383226
5,52301239,5.4,1,3383238
5,52301240,2.5,1,3383239
8,52302434,0.81,1,3383240
5,52302437,1.3,1,3383241
5,52302453,7.7,1,3383242
2,52302469,0.17,1,3383243
5,52302475,28.7,1,3383244
5,52302481,5.9,1,3383245
5,52303659,2.882,3,3383246
16,52303661,0.002,1,3383247
5,52303693,0.095,3,3383248
5,52303714,0.1,3,3383249
5,52307397,0.7,1,3383259
5,52307399,6.6,1,3383260
8,52307401,4.9,1,3383261
13,52314283,1.64,1,3383287
5,52314286,0.2,1,3383288
5,52314288,2.2,1,3383289
5,52314299,0.5,1,3383290
5,52314311,1.1,1,3383291
5,52296397,0.01,3,3383297
5,52296398,0.08,3,3383298
2,52296417,1,1,3383299
5,52296429,2.06,3,3383300
5,52296447,0.02,3,3383301
5,52296450,0.045,3,3383302
5,52296453,0.185,3,3383303
5,52297633,1.5,8,3383304
5,52297634,0.4,1,3383305
5,52298837,0.108,3,3383306
1,52298840,0.6,1,3383307
5,52301268,3.1,1,3383312
5,52301295,0.6,1,3383313
1,52426004,0.68,1,3387294
5,52428562,219.58,1,3387371
5,52428564,15.7,1,3387372
5,52424955,49.7,1,3387430
5,52424968,3.7,1,3387431
2,52424974,0.1,1,3387432
5,52428574,12,1,3387441
2,52428579,0.06,1,3387442
8,52428596,1,9,3387443
5,52428620,1,1,3387444
12,52428638,0.001,1,3387445
10,52428641,0.001,1,3387446
5,52425009,0.3,1,3387502
12,52425013,0.6,1,3387503
5,52425025,10,1,3387504
2,52425027,28.51,1,3387505
5,52490266,0.8,1,3391750
16,52490272,77,1,3391751
5,52490307,6.7,1,3391752
5,52490308,0.1,1,3391753
12,52490314,0.49,1,3391754
12,52490320,0.33,1,3391755
12,52490337,0.15,1,3391756
5,52491536,16.5,1,3391760
5,52491545,2,1,3391761
5,52491547,3,1,3391762
5,52490367,9.3,1,3391811
5,52491552,122.9,1,3391816
11,52491553,11,1,3391817
12,52491558,0.3,1,3391818
12,52491569,3.03,1,3391819
5,52491571,0.05,1,3391820
5,52491574,1902.91,1,3391821
8,52491597,0.5,1,3391822
1,52491616,0.38,1,3391823
5,52491617,0.16,3,3391824
5,52491644,7.5,1,3391890
2,52491662,0.4,1,3391891
1,52491663,0.2,1,3391892
5,52491664,2,1,3391893
5,52491665,2.8,1,3391894
1,52491666,2.36,1,3391895
5,52502366,16.9,1,3391920
5,52502368,4.5,1,3391921
15,52502427,1,1,3391922
1,52496532,0.25,1,3391964
5,52496537,25.3,1,3391965
5,52496538,2.9,1,3391966
5,52496540,0.9,1,3391967
5,52496544,2.6,1,3391968
5,52445870,2.6,1,3396115
5,52445883,0.001,1,3396116
16,52438529,4.17,1,3396173
5,52438531,4,1,3396174
12,52438542,7.05,1,3396175
5,52438559,8.3,1,3396176
5,52440988,1.4,1,3396181
2,52441002,0.32,1,3396182
16,52441025,3.91,1,3396183
5,52441029,7.5,1,3396184
5,52441052,0.1,1,3396261
5,52441065,7,1,3396262
5,52441068,2.2,1,3396263
2,52442407,0.07,1,3396271
1,52435080,0.05,1,3396308
8,52437523,90,9,3396319
5,52437527,4.8,1,3396320
5,52437535,57,1,3396321
1,52442411,10.61,1,3396337
5,52442422,5,1,3396338
5,52442452,1.9,1,3396339
16,52442458,63.39,1,3396340
1,52442473,0.001,1,3396341
5,52432698,1.6,1,3396371
5,52432714,24.4,1,3396372
12,52432715,0.68,1,3396373
15,52432730,0.65,1,3396374
5,52435093,4.8,1,3396382
5,52435119,2.3,1,3396383
5,52435121,3,1,3396384
17,52435126,0.001,1,3396385
2,52435128,1.25,1,3396386
5,52435130,23,1,3396387
1,52508196,0.01,1,3400616
5,52508209,0.08,1,3400686
5,52508238,0.26,3,3400687
1,52508251,2.3,1,3400688
2,52508290,0.1,1,3400762
5,52508293,0.1,3,3400763
5,52590628,0.306,3,3405007
5,52593142,1,3,3405111
5,52601661,0.631,3,3405133
12,52601662,0.3,1,3405134
5,52601672,0.077,3,3405135
5,52601673,0.91,3,3405136
8,52601684,30,9,3405137
5,52601690,0.74,3,3405138
8,52601702,17,9,3405139
5,52601703,0.088,3,3405140
5,52601713,0.04,3,3405141
5,52601731,0.68,3,3405142
8,52604879,4,9,3405147
5,52604886,0.089,3,3405148
5,52585949,0.012,3,3405149
5,52585993,1.695,3,3405150
12,52586009,0.3,1,3405151
5,52588361,0.33,3,3405154
5,52588372,0.06,3,3405155
5,52588374,0.03,3,3405156
1,52588381,0.03,1,3405157
5,52588403,0.33,3,3405158
5,52588407,0.025,3,3405159
5,52590801,0.329,3,3405161
12,52590805,0.64,1,3405162
5,52590813,8.45,3,3405163
5,52590828,0.031,3,3405164
5,52590829,0.03,3,3405165
5,52593180,0.19,3,3405171
5,52593209,0.115,3,3405172
1,52593238,0.65,1,3405173
5,52593249,0.032,3,3405174
8,52601758,30,9,3405193
8,52601759,7,9,3405194
5,52601779,0.21,3,3405195
5,52601780,0.034,3,3405196
5,52604893,0.031,3,3405202
5,52604906,0.14,3,3405203
16,52604929,5,9,3405204
5,52604936,3.03,3,3405205
5,52604947,0.184,3,3405206
5,52604949,0.66,3,3405207
5,52604967,8.578,3,3405208
8,52586012,2.5,1,3405209
5,52586014,0.53,3,3405210
5,52586018,0.125,3,3405211
5,52593252,0.23,3,3405239
17,52190926,2.96,1,3370633
16,52190929,0.54,1,3370687
5,52195768,0.065,3,3370707
5,52195803,2,3,3370708
2,52182809,0.13,1,3370737
5,52186311,0.52,3,3370747
2,52186321,0.52,1,3370748
5,52186332,0.202,3,3370749
5,52186335,2.489,3,3370750
4,52189861,0.54,1,3370762
11,52191024,2,9,3370763
16,52191038,168.69,1,3370764
11,52195857,50,9,3370793
2,52195862,27.29,1,3370794
5,52182829,0.134,3,3370823
16,52182851,3,1,3370824
5,52189912,0.488,3,3370866
2,52189919,0.12,1,3370867
2,52189941,1.09,1,3370868
2,52197568,0.47,1,3370884
2,52197569,5,1,3370885
12,52197579,0.62,1,3370886
5,52130839,5.5,3,3375084
2,52130870,0.45,1,3375085
2,52130874,3.5,1,3375086
5,52127312,1.65,3,3375166
5,52127313,1,1,3375167
12,52127331,2.7,1,3375168
5,52135822,2.197,3,3375222
12,52135823,1.27,1,3375223
16,52127365,5,9,3375268
5,52127368,5.07,1,3375269
5,52127381,0.6,3,3375270
5,52127392,0.393,3,3375271
4,52132291,0.18,1,3375293
5,52135837,0.066,3,3375301
5,52135848,28.5,1,3375302
5,52135868,0.059,3,3375303
2,52137066,0.9,1,3375307
5,52137082,0.575,3,3375308
8,52137102,18,9,3375309
2,52240874,0.304,1,3379311
2,52240877,4.9,1,3379312
5,52240890,4.395,3,3379403
2,52240933,1.28,1,3379404
5,52240937,31.25,3,3379405
2,52309949,0.06,1,3383367
