suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,52309953,15.4,1,3383368
12,52311172,0.1,1,3383373
5,52313957,3.2,1,3383377
2,52313970,0.1,1,3383378
5,52296458,0.055,3,3383386
8,52297674,0.4,1,3383387
5,52297716,1,1,3383388
16,52301356,7.3,1,3383395
5,52307548,2.97,3,3383412
5,52309970,5.6,1,3383416
5,52295337,0.3,1,3383446
5,52295360,0.3,1,3383447
5,52296553,1.4,1,3383451
5,52296573,1.1,1,3383452
2,52296574,1.71,1,3383453
15,52296592,9,9,3383454
5,52296593,1.3,1,3383455
16,52296600,2.76,1,3383456
12,52300216,0.18,1,3383468
12,52300228,0.1,1,3383469
5,52300229,2.7,1,3383470
5,52300237,5.6,1,3383471
5,52302667,0.55,3,3383481
5,52302683,0.075,3,3383482
2,52306428,1.13,1,3383500
5,52306433,22.2,1,3383501
5,52307647,0.2,1,3383502
12,52307648,6.9,1,3383503
2,52313269,3.41,1,3383523
5,52313334,0.9,1,3383524
5,52296620,0.1,1,3383527
5,52297892,0.39,3,3383535
5,52300324,10,1,3383541
2,52306491,0.4,1,3383550
2,52311351,2.24,1,3383572
5,52311359,1.1,1,3383573
5,52313336,0.2,1,3383581
5,52313361,0.1,1,3383582
5,52313373,0.1,1,3383583
5,52295471,0,,3383584
5,52296757,3.1,1,3383588
15,52297916,3,9,3383589
5,52300369,3.6,1,3383595
8,52301574,0.9,1,3383597
1,52302809,0.18,1,3383601
5,52302810,3.5,1,3383602
5,52302817,2,1,3383603
5,52302827,6.5,1,3383604
5,52428647,3,1,3387527
2,52427654,0.51,1,3387691
12,52427658,0.26,1,3387692
8,52428798,0.24,1,3387693
12,52428806,0.19,1,3387694
5,52428809,34,1,3387695
2,52428819,0.4,1,3387696
8,52428831,9.23,1,3387697
8,52428853,15,9,3387698
5,52428855,2.9,1,3387699
5,52428866,1.4,1,3387700
5,52428870,6.5,1,3387701
2,52427666,3.76,1,3387763
5,52428875,11.2,1,3387770
2,52428884,13.71,1,3387771
5,52428893,0.25,3,3387772
5,52428904,5.3,1,3387773
5,52428918,0.4,1,3387774
5,52428932,8.1,3,3387775
5,52428938,111.33,1,3387776
5,52496554,1,1,3391969
11,52502450,0.2,1,3391994
5,52502480,0.2,1,3391996
5,52502485,0.03,3,3391997
5,52502524,0.07,3,3392047
8,52502534,0.4,1,3392048
1,52502538,0.3,1,3392049
5,52502572,0.195,3,3392050
2,52490657,22.07,1,3392069
1,52490658,0.4,1,3392070
5,52490659,0.5,1,3392071
5,52490663,11.8,1,3392072
1,52490665,0.09,1,3392073
5,52494338,0.07,3,3392078
5,52495585,4.22,1,3392084
17,52495598,9,9,3392085
12,52498944,0.7,1,3392089
2,52501415,3.84,1,3392093
5,52501424,7.6,1,3392094
2,52501426,0.19,1,3392095
5,52501433,12,1,3392096
5,52501439,443.57,1,3392097
12,52502607,0.3,1,3392098
12,52502613,0.1,1,3392099
1,52490748,0.5,1,3392119
5,52490755,0.03,3,3392120
1,52490766,1.82,1,3392121
1,52490787,0.7,1,3392122
5,52490792,4.7,1,3392123
1,52495607,0.5,1,3392129
5,52495612,1,1,3392130
2,52495659,0.3,1,3392131
5,52495674,4,1,3392132
5,52497908,0.17,3,3392138
12,52497936,0.5,1,3392139
5,52500279,0.52,3,3392140
1,52500285,0.2,1,3392141
5,52500302,0.065,3,3392142
5,52501446,0.1,3,3392143
5,52501472,30,1,3392144
2,52501475,1.4,1,3392145
1,52501479,0.2,1,3392146
2,52503907,0.3,1,3392152
5,52497965,0.025,3,3392198
2,52497974,0.2,1,3392199
5,52497976,1.125,3,3392200
1,52497991,7.8,1,3392201
5,52498001,0.5,3,3392202
12,52500353,0.7,1,3392205
5,52500355,0.08,3,3392206
5,52500363,2.28,3,3392207
5,52500370,0.095,3,3392208
1,52500386,2.3,1,3392209
5,52501587,0.045,3,3392211
2,52501596,2.3,1,3392212
5,52437541,0.4,1,3396397
5,52437560,7,1,3396398
1,52437567,0.42,1,3396399
12,52437589,24.04,1,3396400
2,52437590,0.6,1,3396401
5,52440036,220,5,3396416
5,52442491,1.3,1,3396430
12,52432742,0.37,1,3396475
8,52438864,0.73,1,3396497
5,52438865,1.3,1,3396498
1,52438872,0.2,1,3396499
1,52438873,8,1,3396500
16,52438876,15.03,1,3396501
4,52438892,0.19,1,3396502
2,52438902,0.001,1,3396503
5,52440065,1.68,1,3396504
5,52440071,28,1,3396505
5,52440083,0.5,3,3396506
5,52440090,8.6,1,3396507
2,52440108,1.25,1,3396508
16,52567735,1,1,3396561
5,52567740,0.26,3,3396562
16,52567750,23.7,1,3396563
16,52574846,2.2,1,3396586
5,52574866,0.055,3,3396587
5,52576048,0.09,3,3396589
12,52570257,1,1,3396661
12,52509708,3.5,1,3400893
12,52509712,0.9,1,3400894
5,52509726,1,11,3400950
5,52509729,0.095,3,3400951
5,52509765,0.25,3,3400952
12,52509773,1,1,3400953
5,52509774,0.97,3,3400954
8,52509784,5.6,1,3400955
2,52509786,1.1,1,3400956
12,52509793,1,1,3400957
5,52598329,0.02,3,3405331
12,52589819,1,1,3405359
5,52589820,0.25,3,3405360
2,52589829,2.1,1,3405361
12,52589834,2.7,1,3405362
5,52598345,6,1,3405397
5,52598366,5,1,3405398
5,52598403,1,11,3405401
5,52600751,1,11,3405402
5,52600757,0.147,3,3405403
5,52600759,0.056,3,3405404
16,52600763,80,9,3405405
5,52600765,0.089,3,3405406
5,52600781,0.031,3,3405407
5,52600795,0.309,3,3405408
5,52600796,0.092,3,3405409
11,52600798,26,1,3405410
5,52600823,0.19,3,3405411
12,52589867,8.3,1,3405457
5,52589873,0.045,3,3405458
5,52589880,0.45,3,3405459
1,52589881,1.1,3,3405460
5,52589882,0.425,3,3405461
5,52589892,0.1,3,3405462
16,52589915,15,1,3405463
5,52589919,0.005,3,3405464
5,52589920,0.2,3,3405465
5,52598425,0.144,3,3405507
8,52598429,1,9,3405508
5,52598444,0.486,3,3405509
5,52598449,0.019,3,3405510
16,52598462,6,9,3405511
12,52598465,0.031,1,3405512
8,52600843,3.5,9,3405519
5,52600868,0.143,3,3405520
5,52600869,0.057,3,3405521
1,52604032,0.8,1,3405536
5,52184166,0.05,3,3370906
5,52185368,0.594,3,3370915
5,52185389,0.07,3,3370916
5,52197600,1.06,3,3370958
5,52197631,0.046,3,3370959
5,52197649,0.24,3,3370960
8,52190071,10.84,1,3371007
4,52194878,0.93,1,3371025
5,52194903,0.1,3,3371026
2,52196098,0.52,1,3371027
2,52196099,0.31,1,3371028
5,52196133,0.96,3,3371029
5,52196134,0.126,3,3371030
5,52196135,0.38,3,3371031
16,52191349,11.78,1,3371075
5,52191350,2.73,3,3371076
5,52191365,3.9,3,3371077
5,52192583,0.9,3,3371082
5,52194947,0.108,3,3371088
5,52194957,1.07,3,3371089
2,52196149,0.34,1,3371094
5,52188956,1,4,3371141
12,52192621,0.21,1,3371156
4,52192635,0.1,1,3371157
2,52192644,0.21,1,3371158
2,52196996,7.21,1,3371170
5,52197001,0.323,3,3371171
5,52197037,5.5,1,3371172
8,52123881,38.5,1,3375334
2,52127429,3.9,1,3375346
5,52132328,1.709,3,3375363
8,52135947,0.58,1,3375386
5,52135971,0.118,3,3375387
5,52135977,0.124,3,3375388
5,52121569,2.8,1,3375413
5,52121577,8,1,3375414
11,52121578,0,,3375415
5,52128739,10.42,3,3375441
16,52128756,1,9,3375442
2,52128764,8.1,1,3375443
5,52128782,0.005,3,3375444
5,52134838,1.3,1,3375485
2,52134839,71.1,1,3375486
5,52136015,0.031,3,3375487
5,52136022,0.09,3,3375488
4,52136049,14.95,1,3375489
4,52121638,2,1,3375500
2,52134854,1,1,3375587
2,52134864,0.4,1,3375588
15,52254373,1,1,3379466
5,52254374,0.92,3,3379467
11,52240969,55,9,3379490
5,52249583,0.9,1,3379525
5,52254408,0.21,3,3379551
12,52254433,2.9,1,3379552
5,52254440,8.5,1,3379553
12,52254443,1.05,1,3379554
1,52254456,1.5,1,3379555
12,52254460,3.7,1,3379556
12,52254466,7,1,3379557
5,52249664,0.3,3,3379608
5,52249674,0.03,3,3379609
1,52254473,0.5,1,3379622
12,52254475,2.3,1,3379623
5,52313416,1.6,1,3383666
5,52313417,6,1,3383667
1,52306706,0.02,1,3383712
5,52311506,6,1,3383750
5,52311522,12.1,1,3383751
8,52311529,1.8,1,3383752
5,52295629,23.3,1,3383762
1,52295650,0.98,1,3383763
5,52300553,0.07,3,3383775
5,52301783,0.039,1,3383780
5,52301784,2.6,1,3383781
5,52305479,3.2,1,3383784
5,52305483,4.9,1,3383785
5,52310360,3.7,1,3383797
5,52296942,0.09,3,3383829
8,52300587,2,9,3383840
12,52300624,0.2,1,3383841
5,52301804,10.42,1,3383842
1,52301869,5.38,1,3383843
4,52308009,0.21,1,3383862
5,52308024,1.5,1,3383863
5,52310446,5.7,1,3383874
2,52310454,0.1,1,3383875
5,52310465,0.2,1,3383876
5,52310470,50,1,3383877
5,52313682,3.2,1,3383891
16,52313686,0.2,1,3383892
12,52297025,12.9,1,3383893
5,52300666,0.2,3,3383902
12,52300680,7,1,3383903
5,52300692,0.8,1,3383904
5,52301908,0.4,1,3383905
5,52426581,1,1,3387864
5,52428949,8.8,1,3387875
1,52428960,0.6,1,3387876
16,52428963,0.64,1,3387877
5,52428974,1,1,3387878
5,52428979,1.7,1,3387879
5,52428980,3,1,3387880
2,52428998,0.9,1,3387881
12,52429001,0.8,1,3387882
2,52429002,0.65,1,3387883
5,52429018,2.1,1,3387884
5,52429791,11.78,4,3387888
5,52429043,2.4,1,3387964
5,52429046,0.3,1,3387965
12,52429051,38.25,1,3387966
8,52429053,19.17,1,3387967
12,52429057,1.01,1,3387968
8,52429062,1.48,1,3387969
5,52429797,4,1,3387971
2,52414822,0.05,1,3387995
5,52414832,1,9,3387996
12,52414835,8.92,1,3387997
4,52414839,0.001,1,3387998
5,52414846,0.8,1,3387999
5,52414861,1.1,1,3388000
15,52492093,0.4,1,3392246
5,52492103,0.35,3,3392247
2,52493326,2.1,1,3392248
5,52493331,0.225,3,3392249
16,52493332,18.8,1,3392250
5,52493338,0.03,3,3392251
5,52493378,0.02,3,3392252
16,52501633,0.2,1,3392272
2,52492180,0.4,1,3392321
5,52493395,0.3,3,3392360
5,52493396,0.07,3,3392361
5,52494676,2.75,1,3392366
5,52502924,0.495,3,3392398
5,52502953,0.2,3,3392399
5,52502959,0.27,3,3392400
5,52507321,0.51,1,3392412
2,52507326,1.4,1,3392413
12,52494714,0.5,1,3392433
1,52497061,0.5,1,3392440
5,52497062,16.6,1,3392441
12,52497074,5.92,1,3392442
5,52499329,0.515,3,3392445
5,52499330,0.135,3,3392446
2,52499350,0.5,1,3392447
5,52499351,0.665,3,3392448
15,52499354,0.2,1,3392449
5,52499366,0.005,3,3392450
5,52499373,0.19,3,3392451
5,52502960,0.15,3,3392458
5,52503006,0.025,3,3392459
5,52491159,37.35,3,3392486
12,52494757,1.29,1,3392492
15,52494787,2.82,1,3392493
2,52494795,0.2,1,3392494
5,52494822,0.015,3,3392495
5,52494829,1.49,3,3392496
16,52494830,1.3,1,3392497
2,52497122,1.38,1,3392499
5,52497124,2.4,1,3392500
12,52497126,0.14,1,3392501
12,52497129,0.2,1,3392502
12,52497146,0.09,1,3392503
5,52497158,9.41,1,3392504
5,52497159,3,1,3392505
2,52497174,0.5,1,3392506
8,52576080,0.284,1,3396699
12,52576086,0.8,1,3396700
5,52576132,0.07,3,3396701
5,52577285,0.23,3,3396702
8,52577286,1.4,1,3396703
5,52577295,0.01,3,3396704
5,52577337,0.542,3,3396705
5,52577342,0.224,3,3396706
5,52577350,0.25,3,3396707
5,52570268,0.01,3,3396761
5,52570285,0.145,3,3396762
2,52570301,0.8,1,3396763
8,52571496,2,9,3396768
5,52577380,0.385,3,3396805
5,52577398,0.154,3,3396806
5,52577407,0.344,3,3396807
8,52577408,4,9,3396808
5,52577414,0.219,3,3396809
2,52566757,0.4,1,3396860
5,52575093,0.2,3,3396909
5,52575102,0.45,3,3396910
1,52575112,0.4,1,3396911
17,52575114,1,9,3396912
5,52575120,0.215,3,3396913
5,52575123,0.145,3,3396914
2,52575140,1.2,1,3396915
5,52508775,0.005,3,3401136
5,52508814,0.04,3,3401175
5,52508830,0.1,3,3401176
5,52597311,2.4,1,3405602
5,52597316,5.1,1,3405603
5,52597317,7.2,1,3405604
5,52597331,10.4,1,3405605
5,52603320,0.046,3,3405614
5,52603324,0.022,3,3405615
11,52603326,8,9,3405616
8,52603333,17,9,3405617
2,52603337,2.64,1,3405618
8,52603349,20,9,3405619
5,52603360,0.078,3,3405620
5,52592444,1.1,1,3405645
5,52592453,15.2,1,3405646
5,52592472,1.8,1,3405647
5,52597345,6,1,3405655
5,52597364,2.2,1,3405656
1,52597452,1.7,1,3405740
12,52597461,3.25,1,3405741
5,52597474,0.27,3,3405742
5,52597490,0.721,3,3405743
5,52597493,1,11,3405744
1,52599893,2.2,1,3405760
5,52599902,0.03,3,3405761
5,52603512,4.1,1,3405783
5,52603517,0.5,1,3405784
5,52604227,36.3,1,3405787
5,52604237,13,1,3405788
5,52604252,2.8,1,3405789
5,52604263,2.9,1,3405790
16,52604265,15,1,3405791
12,52179613,0.89,1,3371183
5,52186785,0.036,3,3371206
5,52186816,0.031,3,3371207
2,52192702,20.38,1,3371233
5,52179686,0.015,3,3371263
5,52186850,0.012,3,3371294
5,52186886,1.216,3,3371295
16,52186889,1.64,1,3371296
16,52190393,15,9,3371312
5,52193984,0.011,3,3371323
5,52194019,0.432,3,3371324
2,52194025,2.1,1,3371325
4,52194027,7.2,1,3371326
5,52190395,0.25,3,3371390
2,52190412,1,1,3371391
5,52194043,1.6,3,3371411
16,52134869,0.011,1,3375589
5,52134916,0.067,3,3375590
5,52136120,0.25,3,3375594
4,52138510,0.9,1,3375602
5,52121685,0.385,3,3375609
5,52122873,0.57,3,3375611
12,52131291,14.7,1,3375661
5,52134936,0.12,3,3375681
5,52134992,0.35,3,3375682
5,52134993,2.7,1,3375683
12,52136152,42.8,1,3375684
5,52136153,4,1,3375685
2,52122937,0.003,1,3375704
5,52122979,17,1,3375705
16,52123002,0.039,1,3375706
5,52124196,0.1,1,3375710
12,52127786,7.3,1,3375742
5,52128965,0.5,3,3375745
5,52128968,0.126,3,3375746
16,52128980,28.17,1,3375747
2,52131362,16,1,3375754
2,52131369,6.8,1,3375755
5,52131391,1.19,3,3375756
12,52132665,1.3,1,3375777
5,52135007,0.204,3,3375791
12,52138628,0.18,1,3375815
5,52138656,0.415,3,3375816
2,52138690,7.2,1,3375817
5,52139436,0.1,1,3375818
12,52139459,0.1,1,3375819
5,52124222,1,3,3375835
5,52253435,0.09,3,3379819
16,52253452,65,5,3379820
5,52248636,0.322,3,3379898
2,52248637,14.79,1,3379899
5,52248647,0.211,3,3379900
5,52253505,0.03,3,3379920
8,52253532,1,9,3379921
5,52253536,0.4,3,3379922
5,52308107,0.46,3,3383928
12,52308138,0.82,1,3383929
16,52310497,1.8,1,3383952
5,52310509,0.6,1,3383953
5,52310518,1.3,1,3383954
5,52310548,3.7,1,3383955
5,52310561,2.69,3,3383956
8,52312967,4.7,1,3383962
5,52312989,3,1,3383963
5,52313009,1.3,1,3383964
5,52297069,0.05,1,3383983
1,52297087,0.28,1,3383984
5,52308153,0.32,1,3384023
12,52310594,1.9,1,3384029
5,52310621,8.2,1,3384030
5,52310631,0.6,1,3384031
5,52313049,3.3,1,3384034
5,52313083,3.6,1,3384035
5,52313850,47.27,1,3384037
5,52313856,5,1,3384038
2,52297192,1.02,1,3384048
5,52297197,1.6,1,3384049
5,52314329,2,1,3384110
5,52314341,2.3,1,3384111
12,52315554,0.15,1,3384117
12,52315574,0.11,1,3384118
8,52324167,4.68,1,3384152
8,52427906,2.33,1,3388063
1,52427936,25.26,1,3388064
5,52427937,4.6,1,3388065
5,52427939,1.5,1,3388066
5,52427940,65.57,1,3388067
5,52427949,1.5,1,3388068
5,52427953,2,1,3388069
5,52429919,34.85,1,3388078
5,52429920,426,1,3388079
1,52414864,10.12,1,3388093
5,52414865,0.9,1,3388094
5,52414871,2.33,1,3388095
12,52414874,1.64,1,3388096
2,52414875,0.01,1,3388097
5,52414881,2,1,3388098
1,52414884,0.03,1,3388099
5,52414933,7.7,1,3388100
5,52491207,5.42,1,3392544
5,52491213,3.6,1,3392545
1,52491223,7.76,1,3392546
1,52491224,0.2,1,3392547
12,52491233,0.001,1,3392548
12,52492447,2.6,1,3392552
16,52492455,30,9,3392553
15,52491254,1.84,1,3392618
5,52492484,0.345,3,3392620
5,52492517,0.185,3,3392621
8,52492523,1,9,3392622
5,52464633,6,1,3392642
1,52464634,16,1,3392643
5,52464649,1.9,3,3392644
5,52459773,2,3,3392689
5,52464665,2.5,1,3392707
5,52464667,1.3,1,3392708
8,52464673,10.45,1,3392709
15,52464693,0.92,1,3392710
5,52464709,2,1,3392711
12,52459791,0.53,1,3392758
5,52459806,6.1,1,3392759
5,52459808,4,1,3392760
5,52459812,5.1,1,3392761
5,52459817,1.27,4,3392762
5,52459818,6.7,1,3392763
5,52459821,4,1,3392764
5,52459822,1.6,1,3392765
4,52566768,12.5,1,3396983
5,52566769,0.655,3,3396984
5,52566770,0.525,3,3396985
2,52566816,0.5,1,3396986
12,52566826,6.8,1,3396987
5,52566828,0.69,3,3396988
5,52575162,0.18,3,3397055
8,52575164,34.7,1,3397056
5,52583603,0.17,3,3397089
5,52583606,0.045,3,3397090
12,52583620,14.4,1,3397091
5,52583651,0.25,3,3397092
2,52583658,0.001,3,3397093
5,52583672,0.29,3,3397094
5,52566836,0.135,3,3397096
2,52566857,0.2,1,3397097
5,52569288,0.06,3,3397107
5,52569295,3.71,3,3397108
8,52569336,22.93,1,3397109
5,52569341,4.06,3,3397110
5,52576410,0.04,3,3397141
1,52576411,1,1,3397142
5,52583680,0.08,3,3397159
5,52569361,0.265,3,3397185
5,52569388,0.085,3,3397186
8,52569402,0.06,1,3397187
5,52576463,0.185,3,3397216
5,52576470,0.435,3,3397217
8,52576499,0.01,1,3397218
2,52509152,1.6,1,3401404
2,52509164,0.2,1,3401405
2,52509165,0.2,1,3401406
5,52604969,0.317,3,3401520
5,52604982,0.072,3,3401521
16,52604986,2.75,9,3401522
16,52604991,1,9,3401523
5,52605001,0.093,3,3401524
8,52605006,4,9,3401525
5,52597509,3.628,3,3405825
16,52597516,13,9,3405826
5,52597527,0.075,3,3405827
5,52601160,1.6,1,3405835
5,52601199,13.5,1,3405836
12,52604296,0.2,1,3405846
5,52604329,2.9,1,3405847
16,52591491,6,9,3405880
5,52591494,0.026,3,3405881
5,52591496,0.026,3,3405882
1,52601215,0.2,1,3405906
4,52591537,0.9,1,3405963
5,52591539,0.18,3,3405964
4,52591545,0.32,1,3405965
5,52591546,0.132,3,3405966
16,52591598,1,1,3405967
5,52602547,0.247,3,3406010
5,52602557,0.017,3,3406011
5,52602558,0.025,3,3406012
5,52591606,5.7,1,3406083
12,52591614,0,1,3406084
12,52591616,23,9,3406085
2,52190483,3.6,1,3371479
5,52191716,0.122,3,3371482
5,52191740,0.247,3,3371483
16,52182309,3.91,1,3371518
2,52158374,9,1,3371630
2,52158381,0.28,1,3371631
16,52140063,2,9,3371632
2,52140077,6.05,1,3371633
3,52140078,54.15,1,3371634
8,52143747,1.09,1,3371645
5,52153587,0.13,3,3371720
5,52156015,0.95,3,3371728
1,52157223,0.37,1,3371731
2,52157225,1.89,1,3371732
4,52158417,4.4,1,3371733
5,52158423,0.635,3,3371734
5,52127813,0.044,3,3375864
5,52127822,0.03,3,3375865
5,52129025,0.78,3,3375867
2,52131417,0.25,1,3375880
5,52131427,0.1,1,3375881
2,52135098,5.9,1,3375918
2,52135107,0.95,1,3375919
5,52135147,0.053,3,3375920
5,52138711,0.884,3,3375929
5,52139520,0.165,3,3375939
5,52125538,0.099,3,3375956
2,52125550,1.5,1,3375957
5,52125551,0.1,1,3375958
16,52129111,6.9,1,3375975
5,52268052,0.075,1,3375994
8,52268078,0.9,1,3375995
5,52268083,0.16,3,3375996
12,52272909,0.3,1,3376007
5,52272915,3.335,4,3376008
5,52272927,0.6,3,3376009
12,52272935,0.4,1,3376010
5,52217312,0.102,3,3376022
12,52217331,14.99,1,3376023
5,52217332,6.08,1,3376024
5,52262234,0.53,1,3376054
2,52208856,0.13,1,3380279
11,52208857,169,9,3380280
16,52208870,3.23,1,3380281
5,52318091,7.8,1,3384233
5,52318092,2.6,1,3384234
5,52318134,2,1,3384235
5,52324228,62.3,1,3384261
5,52324273,7.1,1,3384262
5,52316976,6.8,1,3384297
5,52317004,1.6,1,3384298
5,52318188,2.8,1,3384299
5,52324275,1.1,1,3384327
12,52314592,0.03,1,3384383
8,52314604,0.27,1,3384384
5,52314616,4.6,1,3384385
5,52317020,0.9,1,3384388
5,52317028,1.7,1,3384389
8,52317076,6,9,3384390
5,52576508,0.83,3,3397219
5,52582635,0.23,3,3397317
12,52582641,0.9,1,3397318
5,52582651,0.78,3,3397319
2,52575452,0.1,1,3397400
2,52575463,0.4,1,3397401
5,52575465,0.57,3,3397402
1,52575506,0.5,1,3397403
5,52575515,0.56,3,3397404
5,52582707,0.11,3,3397424
5,52582708,1.345,3,3397425
1,52582711,0.4,1,3397426
5,52582727,0.015,3,3397427
2,52582734,0.4,1,3397428
5,52582739,0.12,3,3397429
2,52158424,187.5,1,3371735
5,52142599,0.387,3,3371745
12,52142600,0.72,1,3371746
5,52142634,0.183,3,3371747
5,52142636,1.4,1,3371748
5,52142639,2.73,3,3371749
5,52143791,0.1,1,3371750
1,52143827,3.49,1,3371751
5,52143832,0.168,3,3371752
5,52146268,0.015,3,3371755
5,52146294,0.5,3,3371756
5,52149889,0.1,1,3371765
16,52149890,130.11,1,3371766
12,52149929,0.33,1,3371767
5,52151216,0.119,3,3371770
5,52151250,5.29,1,3371771
5,52151251,15.2,1,3371772
16,52156041,0.88,1,3371800
16,52142648,1,9,3371828
5,52142684,0.045,3,3371829
2,52142699,7.61,1,3371830
4,52148781,0.01,1,3371852
12,52148790,0.59,1,3371853
5,52148800,1.74,3,3371854
12,52150020,0.2,1,3371855
12,52150021,1.52,1,3371856
5,52151273,0.07,3,3371857
11,52151303,20,9,3371858
11,52151304,2.05,1,3371859
5,52151306,0.061,3,3371860
5,52151316,4.02,3,3371861
5,52151320,0.045,3,3371862
16,52151321,370,1,3371863
16,52159242,3,9,3371897
5,52159263,0.2,3,3371898
8,52159274,43,1,3371899
5,52159278,0.25,3,3371900
5,52142742,0.043,3,3371914
5,52142794,0.1,1,3371918
5,52148839,0.223,3,3371948
5,52148842,1.03,3,3371949
5,52148843,0.268,3,3371950
5,52148884,0.16,3,3371951
4,52153783,2.2,1,3371972
4,52153814,1.9,1,3371973
12,52262310,28.9,1,3376165
5,52270667,0.23,3,3376216
5,52270668,0.123,3,3376217
2,52270670,14.93,1,3376218
2,52270671,1.1,1,3376219
4,52270693,1.6,1,3376220
5,52270712,0.033,3,3376221
5,52274914,1.8,1,3376237
2,52274944,1.9,1,3376238
5,52274947,0.16,3,3376239
1,52261163,0.8,1,3376276
16,52261173,0,,3376277
8,52261192,10,9,3376278
16,52261200,1,1,3376279
5,52261202,0.21,3,3376280
12,52261212,4.9,1,3376281
8,52261213,1,9,3376282
5,52262417,0.162,3,3376284
2,52262431,0.01,1,3376285
5,52268285,8.4,3,3376299
5,52269534,0.02,3,3376305
5,52271977,0.065,3,3376314
1,52261236,1,1,3376355
5,52261273,0.72,3,3376356
2,52261279,29,1,3376357
5,52262466,20.864,3,3376358
5,52262481,0.03,3,3376359
5,52267136,0.2,3,3376376
15,52267175,1,9,3376377
5,52268399,0.4,3,3376378
2,52269599,0.5,1,3376385
5,52269607,0.33,3,3376386
12,52269621,1.3,1,3376387
12,52269633,2,1,3376388
5,52273246,0.58,3,3376412
5,52273260,0.4,3,3376413
5,52273264,0.19,3,3376414
11,52205174,25,9,3380339
5,52205182,0.624,3,3380340
5,52212649,0.13,3,3380460
11,52212650,50,9,3380461
4,52212660,0.66,1,3380462
16,52201662,19.7,1,3380491
2,52201664,14,1,3380492
12,52201680,0.37,1,3380493
16,52201692,1,9,3380494
2,52201709,27.5,1,3380495
4,52202896,28.1,1,3380500
5,52202897,0.114,3,3380501
5,52205323,7.8,3,3380512
5,52205324,1.527,3,3380513
2,52205356,29.6,1,3380514
5,52205398,1.861,3,3380515
5,52206580,0.043,3,3380516
5,52207765,0.048,3,3380517
2,52314630,1.57,1,3384461
5,52314657,0.3,1,3384462
5,52314671,10.05,1,3384463
5,52320898,2.1,1,3384566
5,52323346,10.24,1,3384572
5,52318485,0.4,1,3384632
2,52318518,12.09,1,3384633
2,52320941,0.22,1,3384647
5,52323377,1,1,3384654
5,52461633,2,1,3393341
1,52461653,0.001,1,3393342
16,52575540,0.6,1,3397500
5,52575587,0.045,3,3397501
2,52573359,0.4,1,3397554
5,52573362,0.015,3,3397555
5,52573363,0.07,3,3397556
5,52573372,0.07,3,3397557
1,52573383,0.4,1,3397558
5,52575606,0.04,3,3397567
5,52575637,0.04,3,3397568
5,52574617,0.09,3,3397756
5,52574639,0.985,3,3397757
2,52574655,0.1,1,3397758
5,52574685,0.23,3,3397759
5,52575827,0.35,3,3397760
5,52094522,0.025,1,3367727
5,52094532,5,1,3367728
5,52094534,1,1,3367729
5,52101215,0.34,3,3367756
5,52101243,0.99,3,3367757
5,52145273,5.55,3,3372012
8,52145307,40,9,3372013
