suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,52148906,1.176,3,3372021
5,52148919,0.1,3,3372022
5,52148920,0.907,3,3372023
5,52151459,3.67,3,3372028
5,52151477,16.6,3,3372029
5,52153850,0.035,3,3372034
12,52153859,0.03,1,3372035
5,52153883,2.34,3,3372036
12,52153895,0.01,1,3372037
5,52155115,0.2,3,3372039
2,52157495,0.55,1,3372043
2,52157522,0.3,1,3372044
4,52157526,6.9,1,3372045
5,52145329,0.05,3,3372077
5,52145331,0.1,1,3372078
17,52148995,1.35,1,3372091
5,52149008,0.023,3,3372092
5,52149040,0.05,3,3372093
2,52151488,3.8,1,3372100
5,52153950,0.95,3,3372115
2,52155142,0.3,1,3372116
16,52155143,0.32,1,3372117
5,52155151,0.121,3,3372118
5,52144184,24.9,1,3372154
5,52144189,1.3,1,3372155
1,52144202,0.002,1,3372156
5,52147867,0.21,3,3372165
5,52147877,0.304,3,3372166
5,52150302,0.083,1,3372178
5,52150310,0.112,3,3372179
8,52153994,35.55,1,3372192
5,52153996,7.495,3,3372193
2,52153997,4.65,1,3372194
5,52154001,0.2,1,3372195
5,52154034,0.05,3,3372196
5,52154047,0.3,3,3372197
5,52143078,11.2,1,3372243
8,52143090,7.82,1,3372244
5,52144248,0.033,3,3372245
2,52144265,2.3,1,3372246
5,52144268,0.45,3,3372247
12,52144279,1.7,1,3372248
5,52149194,0.39,3,3372261
2,52150371,0.13,1,3372262
5,52150409,0.175,3,3372263
5,52152845,0.175,3,3372270
17,52152847,3,9,3372271
2,52152895,1.39,1,3372272
5,52257707,1,1,3376439
5,52261337,0.121,3,3376450
5,52261344,0.817,3,3376451
12,52266014,400,1,3376470
5,52266022,19048,3,3376471
5,52273283,0.2,3,3376509
2,52273330,2.6,1,3376510
5,52261421,1.57,3,3376545
2,52261422,0.14,1,3376546
2,52269799,6.5,1,3376576
5,52269803,0.458,3,3376577
8,52274958,1,9,3376606
5,52274970,6.4,1,3376607
5,52261466,0.093,3,3376638
5,52261467,0.095,3,3376639
12,52261480,27.3,1,3376640
5,52261497,0.269,3,3376641
5,52261516,0.33,3,3376642
5,52261535,0.07,3,3376643
12,52262697,12.2,1,3376644
2,52262700,4.1,1,3376645
5,52266161,2.6,1,3376663
11,52266162,0.2,1,3376664
5,52266163,0.17,3,3376665
16,52266185,2,9,3376666
16,52266187,14,9,3376667
8,52266194,1,9,3376668
5,52266197,0.17,3,3376669
5,52266200,0.2,3,3376670
5,52267370,0.005,3,3376671
2,52267404,83.77,1,3376672
8,52267414,4.98,1,3376673
5,52267421,0.99,3,3376674
5,52269846,0.12,3,3376680
4,52199381,4.95,1,3380578
5,52201737,1.044,3,3380583
4,52203004,0.49,1,3380587
5,52203005,6.31,4,3380588
2,52203006,0.54,1,3380589
5,52205433,0.6,3,3380595
5,52206627,1.342,3,3380598
2,52206661,0.16,1,3380599
5,52203030,0.198,3,3380673
2,52204260,1.6,1,3380679
17,52204279,21,9,3380680
5,52211690,3.492,3,3380814
5,52211691,0.11,3,3380815
5,52211702,0.3,3,3380816
2,52198407,148.2,1,3380839
5,52328453,104.2,1,3384747
4,52319894,0.16,1,3384786
12,52319897,1,1,3384787
2,52328469,1.3,1,3384815
5,52328478,2.7,1,3384816
5,52328505,8.4,1,3384817
5,52328509,20.8,1,3384818
16,52328513,0.9,1,3384819
5,52328518,4.5,1,3384820
5,52328519,1.4,1,3384821
5,52317520,1,1,3384852
5,52317525,0.2,1,3384853
12,52317545,0.18,1,3384854
5,52317546,0.4,1,3384855
4,52319918,3.2,1,3384857
5,52328550,4.7,1,3384881
5,52328557,13,1,3384882
5,52317580,5.2,1,3384934
8,52317583,0.32,1,3384935
5,52317606,2.6,1,3384936
5,52317608,0.9,1,3384937
5,52319999,0.09,1,3384940
5,52320012,6.8,1,3384941
5,52332311,1,1,3384995
5,52316392,3.7,1,3385008
5,52317639,0.268,3,3385009
5,52584962,0.045,3,3397779
5,52584968,0.19,3,3397780
1,52572355,0.1,1,3397800
5,52572394,0.08,3,3397801
2,52574696,0.3,1,3397803
5,52574712,0.89,3,3397804
5,52574736,0.03,3,3397805
5,52578257,0.035,3,3397818
5,52578263,0.072,3,3397819
1,52585030,0.4,1,3397833
5,52585031,0.08,3,3397834
12,52585036,0.3,1,3397835
1,52572403,1,9,3397865
1,52572404,1,1,3397866
5,52572407,0.13,3,3397867
2,52572412,0.2,1,3397868
1,52572417,1.5,1,3397869
5,52572425,4.06,3,3397870
12,52572426,4.6,1,3397871
12,52572431,0.1,1,3397872
1,52572453,0.9,1,3397873
2,52572454,0.1,1,3397874
5,52574769,0.03,3,3397876
1,52574797,0.6,1,3397877
5,52574822,0.245,3,3397878
5,52574824,0.2,3,3397879
12,52574828,2.1,1,3397880
2,52578273,1,11,3397911
5,52578278,0.565,3,3397912
8,52578288,8,9,3397913
1,52538665,0.5,1,3398025
15,52538677,1,1,3398026
2,52088627,0.5,1,3367959
16,52088637,0.067,1,3367960
5,52101277,0.674,3,3368094
8,52101279,4,1,3368095
5,52156541,0.14,3,3372312
5,52156548,23.7,4,3372313
5,52157701,0.225,3,3372314
5,52157754,0.58,3,3372315
5,52158837,0.049,3,3372322
5,52147986,0.07,3,3372363
12,52147999,13.95,1,3372364
12,52148031,2.24,1,3372365
5,52149211,2.95,3,3372366
11,52149227,2.49,1,3372367
5,52149276,0.17,3,3372368
5,52150438,0.102,3,3372369
5,52150447,29.6,4,3372370
5,52150463,2.2,1,3372371
2,52150489,0.9,1,3372372
5,52154191,0.22,3,3372383
2,52154195,5.43,1,3372384
5,52157808,0.057,3,3372390
2,52157815,0.2,1,3372391
4,52159054,0.07,1,3372398
5,52144453,0.019,3,3372432
16,52148041,19.9,1,3372446
5,52149305,0.016,3,3372452
16,52150503,6,9,3372454
16,52150532,230.7,1,3372455
12,52150534,0.06,1,3372456
2,52153021,55,1,3372459
2,52153051,0.58,1,3372460
4,52154223,0.5,1,3372461
5,52154224,0.2,3,3372462
5,52154226,0.05,3,3372463
5,52155465,0.261,3,3372467
4,52157868,0.19,1,3372475
2,52157877,1.4,1,3372476
5,52157879,0.19,3,3372477
2,52157908,2.69,1,3372478
12,52159117,2,1,3372479
5,52159133,16.08,3,3372480
5,52142041,0.085,3,3372488
5,52142070,0.122,3,3372489
2,52142072,0.16,1,3372490
11,52142090,0.175,1,3372491
5,52143282,0.359,3,3372492
5,52143286,0.123,3,3372493
5,52144481,0.212,3,3372495
12,52144546,1.59,1,3372496
5,52144548,1.94,3,3372497
2,52150584,7.4,1,3372513
1,52150614,0.92,1,3372514
5,52150615,0,,3372515
5,52150616,0.423,3,3372516
5,52153071,0.18,3,3372526
5,52157964,0.422,3,3372551
5,52272292,0.2,3,3376697
2,52265075,59,1,3376754
5,52265100,0.2,3,3376755
15,52266208,0.6,1,3376756
5,52266256,1.5,3,3376757
5,52266258,0.43,3,3376758
5,52266268,0.04,3,3376759
8,52267456,3,9,3376760
5,52272324,1,3,3376781
5,52256772,15.98,3,3376796
17,52260417,7.7,1,3376811
15,52272390,1,9,3376856
5,52272397,0.15,3,3376857
5,52272414,0.06,3,3376858
2,52273645,1.67,1,3376867
5,52261735,0.051,3,3376884
16,52268847,1.11,1,3376917
5,52202020,0.165,3,3380857
5,52202032,0.068,3,3380858
5,52204401,0.34,3,3380862
5,52205689,0.11,3,3380874
2,52211772,0.212,1,3380901
4,52198431,0.17,1,3380929
5,52198471,0.179,3,3380930
5,52198477,0.53,3,3380931
5,52202036,0.24,3,3380937
2,52204478,0.65,1,3380947
8,52205702,0.065,1,3380952
5,52198510,0.03,3,3381024
5,52198516,0.151,3,3381025
5,52198529,0.37,3,3381026
5,52216338,0.236,3,3381094
5,52203459,0.09,3,3381116
5,52317648,1.5,1,3385010
12,52327532,0.99,1,3385037
5,52332315,11.8,1,3385063
5,52332331,3.4,1,3385064
5,52332344,4.6,1,3385065
5,52332358,14.4,4,3385066
5,52332372,4.4,1,3385067
5,52332396,3,1,3385164
1,52332402,9.7,1,3385165
5,52332404,4.4,1,3385166
5,52332407,22.8,1,3385167
5,52332412,1.8,1,3385168
5,52325143,12.8,1,3385213
5,52325152,4.4,1,3385214
5,52325156,3.9,1,3385215
16,52333259,1033.3,1,3385245
16,52333262,16.9,1,3385246
2,52333275,7.5,1,3385247
12,52333279,53.1,1,3385248
16,52315418,2.2,1,3385249
5,52315420,8.4,1,3385250
12,52316667,0.68,1,3385252
5,52319095,0.8,1,3385257
5,52319127,3.9,1,3385258
12,52320339,6.57,1,3385260
5,52409142,12.4,1,3389338
5,52409149,15,1,3389339
14,52409163,2,1,3389340
5,52410944,5,1,3389342
5,52410962,1,1,3389343
5,52410965,16,1,3389344
5,52410967,11,1,3389345
2,52410982,1.81,1,3389346
1,52465556,0.66,1,3393626
2,52465557,0.001,1,3393627
12,52465565,0.01,1,3393628
5,52465569,7,1,3393629
5,52460660,1,3,3393677
16,52460662,1.38,1,3393678
5,52460682,6.1,1,3393679
5,52460689,3,1,3393680
12,52465614,0.05,1,3393693
5,52465632,1,1,3393694
5,52465641,0.9,1,3393695
5,52465643,16.9,1,3393696
5,52460699,1,10,3393754
5,52460720,61,1,3393755
5,52460721,4,1,3393756
5,52460734,0.8,1,3393757
5,52460758,4.3,1,3393758
11,52465668,0.9,1,3393772
12,52460797,0.05,1,3393830
12,52533797,0.06,1,3398105
1,52533804,12.2,1,3398106
12,52533827,0.5,1,3398107
5,52533836,0.015,3,3398108
1,52542546,0.5,1,3398253
5,52542553,8.97,3,3398254
8,52542557,0.2,1,3398255
2,52532786,5.5,1,3398283
5,52532816,0.105,3,3398284
12,52532820,0.7,1,3398285
5,52537666,1.935,3,3398295
1,52537672,1.5,1,3398296
1,52537674,0.2,1,3398297
12,52537683,1,9,3398298
5,52542616,0.025,3,3398311
2,52542624,0.4,1,3398312
5,52542644,0.24,3,3398313
3,52618335,13.4,1,3402599
5,52618336,8.5,1,3402600
5,52618354,10,1,3402601
12,52618355,0.6,1,3402602
15,52618356,0.9,1,3402603
5,52618386,31.3,1,3402604
5,52607526,233.3,1,3402627
5,52611064,4.1,1,3402635
5,52611069,121,1,3402636
5,52618395,2.9,1,3402667
5,52618402,2,1,3402668
5,52618403,9.5,1,3402669
15,52618466,1.8,1,3402670
15,52618467,1,9,3402671
5,52623285,47,1,3402686
5,52607541,3.9,1,3402712
5,52607559,0,1,3402713
12,52607576,1,1,3402714
5,52607599,0,1,3402715
8,52607603,3,1,3402716
2,52611148,2.2,1,3402719
5,52611174,0.283,3,3402720
8,52611188,49,9,3402721
5,52611197,0.205,3,3402722
5,52611203,0.158,3,3402723
5,52611205,0.001,3,3402724
5,52611210,0.57,3,3402725
5,52617275,39.8,1,3402741
5,52617309,5.3,3,3402742
12,52618471,0.5,1,3402743
12,52618474,1,1,3402744
5,52618480,10.1,1,3402745
4,52618501,1.7,1,3402746
12,52618507,0.9,1,3402747
5,52618518,23,1,3402748
1,52618530,0.02,1,3402749
2,52087735,4.6,1,3368296
2,52087741,15.2,1,3368297
1,52087747,5,1,3368298
2,52087755,0.004,1,3368299
5,52087770,62,1,3368300
2,52140931,0.61,1,3372571
5,52140932,0.038,3,3372572
2,52142115,1.96,1,3372573
5,52142136,3.56,3,3372574
5,52148237,0.188,3,3372586
5,52148251,0.046,3,3372587
12,52148252,3.6,1,3372588
5,52148265,0.1,1,3372589
16,52153211,23.3,1,3372622
5,52140969,0.031,3,3372675
2,52143481,0.15,1,3372688
5,52148280,1.36,3,3372704
5,52148285,0.15,3,3372705
5,52148300,0.016,3,3372706
5,52148303,6.9,3,3372707
5,52148319,0.158,3,3372708
2,52148320,1.07,1,3372709
8,52153234,100,9,3372729
5,52153239,2.06,1,3372730
5,52153260,0.05,3,3372731
12,52153268,1.47,1,3372732
5,52153288,0.056,3,3372733
12,52153290,37.7,1,3372734
12,52154474,3.36,1,3372736
8,52154488,7.16,1,3372737
2,52154490,0.5,1,3372738
5,52154500,0.886,3,3372739
2,52158118,0.76,1,3372751
4,52158119,2.3,1,3372752
5,52158145,0.034,3,3372753
5,52141051,0.142,3,3372762
16,52143498,7,9,3372768
5,52143521,0.15,3,3372769
17,52143530,0.24,1,3372770
5,52149602,3.794,3,3372785
5,52149614,3.98,1,3372786
5,52153291,0.26,3,3372794
5,52153307,0.82,3,3372795
5,52153312,0.168,3,3372796
2,52154530,1.2,1,3372800
8,52154547,50,9,3372801
5,52154552,0.195,3,3372802
5,52158167,0.724,3,3372812
11,52158170,4,9,3372813
5,52158200,8.98,3,3372814
4,52158699,3.06,1,3372815
2,52158720,1.93,1,3372816
16,52158722,0.24,1,3372817
2,52158740,3.2,1,3372818
5,52158744,0.1,3,3372819
5,52158758,0.159,3,3372820
5,52143572,1.096,3,3372824
5,52143574,0.499,3,3372825
5,52143622,0.094,3,3372826
2,52143623,0.05,1,3372827
17,52261775,2,9,3376981
5,52264141,2.53,1,3376990
5,52264150,2.75,1,3376991
2,52264182,1.59,1,3376992
12,52266497,0.84,1,3376998
5,52268900,0.019,3,3377008
1,52268907,6.79,1,3377009
5,52268950,0.2,3,3377010
2,52268955,2.7,1,3377011
8,52268960,2.09,1,3377012
2,52274496,29.5,1,3377048
12,52274550,6.4,1,3377049
5,52266561,0.13,3,3377082
5,52273844,9.6,1,3377104
5,52273941,0.11,3,3377188
5,52260814,1.323,3,3377209
5,52260834,21.1,1,3377210
5,52260839,0.148,3,3377211
5,52265581,0.087,3,3377226
2,52267941,29,1,3377234
5,52212067,0.275,3,3381152
5,52216372,0.164,3,3381178
2,52216423,4.9,1,3381179
5,52216435,12.6,1,3381180
2,52204742,0.24,1,3381212
5,52204762,0.007,3,3381213
5,52212088,0.53,3,3381250
5,52212125,0.24,3,3381251
5,52216441,0.134,3,3381269
5,52203570,0.239,3,3381302
16,52204789,0.25,1,3381306
5,52209720,0.135,3,3381319
5,52209737,0.371,3,3381320
5,52209756,2.5,3,3381321
5,52206134,0.442,3,3381383
8,52333333,5,9,3385326
12,52333361,13.5,1,3385327
12,52333364,29.9,1,3385328
2,52315494,0.09,1,3385330
5,52317951,21.8,1,3385334
8,52320386,0.48,1,3385345
2,52292289,0.16,1,3385384
5,52293515,0.46,3,3385391
5,52293528,0.395,3,3385392
12,52275403,0.6,1,3385393
5,52276596,0.1,3,3385396
5,52277772,4.9,1,3385397
8,52277791,9.6,1,3385398
5,52277795,1.5,1,3385399
12,52280164,0.01,1,3385409
2,52280169,2,1,3385410
5,52280187,1,1,3385411
5,52280194,6,1,3385412
8,52282584,0.32,1,3385422
1,52285034,2,1,3385429
5,52288760,1,3,3385444
1,52288782,2.4,1,3385445
5,52288801,0.1,3,3385446
12,52290019,0.4,1,3385451
5,52275406,0.23,3,3385461
5,52275411,0.62,3,3385462
17,52275416,1,9,3385463
2,52275440,6,9,3385464
5,52275450,9.4,1,3385465
5,52275466,0.03,3,3385466
8,52275479,1,9,3385467
12,52276651,4,9,3385468
8,52279067,83,1,3385491
5,52280250,2.6,1,3385492
5,52280254,0.1,3,3385493
5,52280286,2.6,1,3385494
5,52282665,0.11,3,3385500
2,52282667,0.1,1,3385501
5,52285154,6.5,1,3385508
11,52285159,101.8,1,3385509
5,52285168,1.4,1,3385510
5,52288825,0.11,3,3385512
5,52288832,0.065,3,3385513
5,52288833,0.16,3,3385514
5,52288848,0.35,3,3385515
5,52288867,0.035,3,3385516
12,52290033,0.6,1,3385517
5,52290065,0.4,1,3385518
5,52290072,0.81,3,3385519
1,52290079,0.04,1,3385520
5,52291277,5.2,1,3385527
2,52291293,0.7,1,3385528
12,52291302,0.02,1,3385529
12,52275495,1.5,1,3385534
5,52275496,0.17,3,3385535
5,52275501,0.15,3,3385536
8,52277898,33,9,3385543
5,52277901,5.5,1,3385544
5,52277925,10,4,3385545
16,52277930,18,9,3385546
5,52277954,0.21,3,3385547
5,52277955,0.01,3,3385548
15,52279161,16,9,3385549
12,52279163,1,1,3385550
5,52407128,4.7,1,3389661
5,52407139,5.5,1,3389662
2,52407153,0.02,1,3389663
5,52407163,0.001,1,3389664
5,52407182,117.22,1,3389721
5,52407190,6.59,1,3389722
5,52407194,7,1,3389723
5,52407208,2.8,1,3389724
12,52407215,0.51,1,3389725
5,52407227,6,1,3389726
5,52407240,0.25,1,3389727
5,52481702,3,1,3393918
5,52481705,3.6,1,3393919
5,52485393,0.4,1,3393940
5,52485398,4.9,1,3393941
5,52486547,7.7,1,3393942
1,52486557,2.37,1,3393943
5,52486558,0.17,1,3393944
16,52486570,1.28,1,3393945
1,52486571,0.82,1,3393946
2,52486572,0.24,1,3393947
11,52486616,6,1,3393948
5,52486617,3,1,3393949
5,52476846,195.93,1,3393966
5,52476856,0.2,1,3393967
8,52476863,3.63,1,3393968
12,52479291,0.4,1,3393975
12,52479317,3.4,1,3393976
5,52479320,0.045,3,3393977
15,52479343,1.7,1,3393978
5,52479353,0.08,3,3393979
5,52483063,4,1,3393996
5,52483071,0.1,1,3393997
5,52483076,4.4,1,3393998
5,52485421,0.08,3,3394001
5,52485435,1,1,3394002
8,52485443,1.59,1,3394003
5,52485445,0.2,3,3394004
8,52485460,3.69,1,3394005
2,52485462,0.04,1,3394006
8,52486639,10.5,1,3394007
5,52486640,0.7,1,3394008
1,52486658,0.4,1,3394009
5,52486659,1.27,1,3394010
5,52486660,4.2,1,3394011
5,52479379,0.08,3,3394039
5,52479395,1,1,3394040
12,52479407,1,1,3394041
16,52479408,2.6,1,3394042
1,52480657,0.3,1,3394051
5,52480674,0.5,3,3394052
16,52480704,0.07,1,3394053
16,52483105,0.39,1,3394069
5,52483113,8,1,3394070
5,52483116,0.001,1,3394071
1,52483117,0.2,1,3394072
5,52483120,1.8,1,3394073
12,52483134,0.03,1,3394074
5,52483140,2.6,1,3394075
1,52483146,0.5,1,3394076
2,52485495,0.001,1,3394080
2,52475824,0.001,1,3394106
1,52475829,0.2,1,3394107
5,52475831,6.6,1,3394108
16,52480710,0.25,1,3394135
5,52480716,1.1,1,3394136
12,52480724,0.28,1,3394137
5,52480750,4.6,1,3394138
16,52483152,0.14,1,3394145
1,52483158,0.04,1,3394146
5,52483161,5,1,3394147
1,52483172,0.12,1,3394148
5,52473428,1.5,1,3394159
8,52473429,3,9,3394160
5,52473440,2,1,3394161
5,52473464,6.7,1,3394162
5,52473469,9.9,1,3394163
2,52475856,0.28,1,3394169
2,52475859,6.5,1,3394170
5,52475878,5,1,3394171
2,52475887,0.02,1,3394172
12,52475894,0.99,1,3394173
11,52475896,609.52,1,3394174
2,52475903,1.7,1,3394175
17,52475912,1,9,3394176
2,52532854,4.2,1,3398334
5,52532856,0.04,3,3398335
5,52532868,0.125,3,3398336
5,52532870,1,3,3398337
12,52532878,2500,1,3398338
5,52537724,1.005,3,3398348
2,52537761,0.02,1,3398349
15,52537763,0.3,1,3398350
12,52542648,0.3,1,3398358
2,52541647,1.8,1,3398494
5,52541654,0.89,3,3398495
12,52607617,0.9,1,3402787
5,52607640,11.5,1,3402788
5,52608842,0.904,3,3402790
5,52608858,0.13,3,3402791
11,52608865,3,3,3402792
5,52608872,0.094,3,3402793
16,52608877,4,9,3402794
5,52612483,0.582,3,3402806
5,52612485,0.087,3,3402807
5,52612495,0.092,3,3402808
15,52624157,0.4,1,3402837
15,52624161,4.9,1,3402838
5,52612520,0.083,3,3402853
5,52612531,2.19,3,3402854
8,52612583,30,9,3402855
5,52624232,120,1,3402883
1,52624263,2,9,3402884
2,52624276,0.5,1,3402885
5,52624282,16.1,1,3402886
16,52606618,19,9,3402888
16,52612593,16,9,3402903
16,52612594,27,9,3402904
2,52612609,11.5,1,3402905
2,52618715,0.002,3,3402928
5,52618716,2,1,3402929
5,52618734,0.07,3,3402930
5,52606636,3.2,1,3402958
5,52606649,1.3,1,3402959
5,52606654,20.4,1,3402960
5,52606678,5.3,1,3402961
2,52606686,0.4,1,3402962
8,52618831,1.6,1,3403007
5,52618833,10,1,3403008
5,52623983,0.05,3,3403016
5,52607934,0.21,3,3403025
5,52607943,0.3,3,3403026
2,52607951,0.3,1,3403027
5,52607980,0.04,1,3403028
16,52611571,0.44,1,3403054
5,52615153,1.5,1,3403059
5,52615162,27.4,1,3403060
2,52096348,0.07,1,3368418
8,52096391,6.68,1,3368419
5,52096402,0.15,3,3368420
16,52091530,4,1,3368494
5,52091569,1,3,3368495
8,52091573,32,1,3368496
5,52149664,16.06,3,3372844
5,52149680,0.095,3,3372845
2,52149682,0.72,1,3372846
5,52149718,0.5,3,3372847
5,52149739,0.252,3,3372848
5,52150909,0.22,3,3372849
5,52150921,0.065,3,3372850
5,52150926,0.131,3,3372851
2,52152213,0.7,1,3372852
16,52158300,6.5,9,3372868
5,52158874,0.53,3,3372869
5,52158889,0.25,3,3372870
16,52149740,4449.2,1,3372906
12,52163169,0.1,1,3372957
5,52163172,1.75,3,3372958
5,52163214,0,,3372959
12,52165610,1.5,1,3372966
2,52165615,3.75,1,3372967
5,52166803,2.97,1,3372969
16,52166805,0.4,1,3372970
5,52166838,0.288,3,3372971
5,52169218,0.12,3,3372988
5,52169229,0.03,3,3372989
5,52169254,0.234,3,3372990
8,52160845,0.86,1,3373025
16,52162034,4,9,3373026
5,52162060,0.08,3,3373027
5,52162066,0.45,3,3373028
2,52163257,0.3,1,3373031
5,52164496,1.029,3,3373041
2,52164508,0.6,1,3373042
5,52166937,2.02,4,3373052
5,52166943,72,1,3373053
2,52166944,0.66,1,3373054
5,52168115,0.042,3,3373061
2,52168122,1,1,3373062
12,52169299,7.5,1,3373063
5,52169301,9.5,3,3373064
5,52169313,9.8,3,3373065
5,52273967,3.75,3,3377259
5,52273969,0.16,3,3377260
1,52273979,0.6,1,3377261
5,52273980,2.2,1,3377262
5,52273986,0.77,3,3377263
5,52273990,0.4,3,3377264
12,52273993,0.6,1,3377265
5,52267993,0.011,3,3377293
5,52272850,0.08,3,3377307
5,52272851,0.035,3,3377308
2,52272859,15.2,1,3377309
5,52272871,0.065,3,3377310
5,52274048,1,3,3377311
12,52274053,2.5,1,3377312
12,52274064,1,1,3377313
5,52262157,7,1,3377350
5,52262199,2.2,1,3377351
5,52262208,3.59,1,3377352
8,52262210,52,9,3377353
12,52262216,4.69,1,3377354
12,52217344,0.034,1,3377411
5,52203750,2.47,1,3381461
1,52208608,13.97,1,3381484
16,52208629,1037,1,3381485
5,52208637,0.28,3,3381486
5,52211112,0.18,3,3381495
5,52211145,0.31,3,3381496
5,52211151,7.385,3,3381497
16,52202621,2.99,1,3381560
5,52202628,4.1,3,3381561
5,52203857,4.1,4,3381562
5,52203858,5.6,1,3381563
5,52206276,0.05,3,3381565
12,52207501,0.65,1,3381569
5,52207502,0.029,3,3381570
5,52208707,0.39,3,3381571
11,52208710,101,9,3381572
5,52208729,0.981,3,3381573
2,52211220,4.08,1,3381580
12,52202693,61,1,3381642
2,52208762,0.5,1,3381653
16,52208763,8963,1,3381654
16,52344462,4.4,1,3381655
12,52344464,1.2,1,3381656
16,52344477,1.37,1,3381657
5,52344480,11.7,1,3381658
2,52344498,0.2,1,3381659
8,52348124,4,9,3381668
5,52348125,2.6,1,3381669
17,52348165,1.3,1,3381670
5,52348182,3.3,1,3381671
17,52348186,39.3,1,3381672
5,52349394,1.6,1,3381673
16,52349395,13,1,3381674
5,52349402,4.1,1,3381675
5,52288893,0.09,3,3385589
16,52288898,0.004,1,3385590
16,52288909,0.195,3,3385591
5,52288950,0.09,3,3385592
12,52290103,0.7,1,3385593
5,52290113,1,1,3385594
5,52290120,5,1,3385595
16,52290126,2,9,3385596
16,52290129,20,9,3385597
5,52291328,3.7,1,3385598
5,52291369,12.1,1,3385599
5,52292509,1,3,3385601
5,52292551,0.2,3,3385602
5,52276779,2.9,1,3385615
5,52276781,3.8,1,3385616
8,52276792,5.1,1,3385617
8,52276815,0.7,1,3385618
5,52276816,4.8,1,3385619
5,52277970,0.23,3,3385620
5,52277978,0.11,3,3385621
12,52277983,0.02,1,3385622
12,52277990,0.5,1,3385623
5,52278012,0.4,3,3385624
1,52278014,0.8,1,3385625
2,52278020,0.06,1,3385626
5,52278029,0.05,3,3385627
5,52278034,16,1,3385628
14,52279189,14,9,3385629
5,52281611,5.2,1,3385644
1,52285291,0.4,1,3385656
16,52285313,10,1,3385657
12,52285317,1,9,3385658
5,52288984,1.1,4,3385666
5,52288994,0.11,3,3385667
16,52278044,1,9,3385702
5,52281730,0.02,3,3385735
16,52275716,500,9,3385778
5,52275723,0.1,3,3385779
5,52275736,0.17,3,3385780
5,52278159,1,3,3385800
12,52278162,0.01,1,3385801
8,52278164,70,9,3385802
5,52278172,0.01,1,3385803
5,52284213,0.02,3,3385829
5,52284216,0.01,3,3385830
5,52284231,0.04,3,3385831
5,52284250,0.17,3,3385832
12,52284252,3,1,3385833
5,52284255,0.05,3,3385834
5,52285443,1.9,1,3385841
5,52285455,51.2,1,3385842
5,52285456,0.7,1,3385843
5,52407264,4,1,3389781
5,52406232,0.2,1,3389937
5,52406245,980,10,3389938
12,52406248,2.8,1,3389939
6,52485653,10,9,3394205
14,52485681,3.11,1,3394206
12,52486918,2.07,1,3394209
5,52486922,1.6,1,3394210
1,52473481,0.5,1,3394226
5,52473485,439.82,1,3394227
1,52473493,0.1,1,3394228
12,52473504,0.27,1,3394229
1,52473513,1.6,1,3394230
12,52473522,1.49,1,3394231
5,52478427,2.7,1,3394241
5,52478429,14.5,1,3394242
5,52483340,0.6,1,3394257
5,52483346,2,3,3394258
