suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,52485750,321.41,1,3394267
12,52485751,4.46,1,3394268
5,52485760,1.2,1,3394269
2,52485777,3.5,1,3394270
1,52486944,0.5,1,3394271
5,52486952,3.86,1,3394272
11,52486959,5.3,1,3394273
5,52486987,2.5,1,3394274
8,52478452,2.56,1,3394295
5,52478470,1,1,3394296
1,52478478,0.02,1,3394297
12,52478507,1.17,1,3394298
8,52478515,143.79,1,3394299
8,52487010,1.18,1,3394322
5,52487022,1,1,3394323
5,52487043,8.4,1,3394324
5,52472512,0.001,1,3394439
5,52472538,2.9,1,3394440
15,52536816,7.76,1,3398616
5,52615205,7.5,1,3403061
5,52615220,0.116,3,3403062
5,52618857,1.3,1,3403069
5,52618863,14,1,3403070
16,52618864,17.3,1,3403071
5,52618897,9.5,1,3403072
5,52611592,9.27,3,3403120
5,52611633,0.22,3,3403121
5,52611634,0.554,3,3403122
1,52615236,0.001,1,3403132
5,52617743,1.5,1,3403142
11,52617749,49,9,3403143
9,52617775,1,9,3403144
2,52618960,1.5,1,3403146
5,52618965,0.2,3,3403147
11,52618968,3,9,3403148
1,52623323,0.005,1,3403150
16,52623325,3,9,3403151
1,52623329,8.5,1,3403152
5,52623361,20,3,3403153
5,52609311,12.8,1,3403174
5,52609327,3.1,1,3403175
5,52609328,18.7,1,3403176
5,52609339,8.7,1,3403177
16,52609345,1,9,3403178
8,52617812,1,9,3403195
5,52617853,2.5,1,3403196
1,52617858,1,1,3403197
5,52609382,6.702,3,3403228
5,52614215,1.3,1,3403238
11,52614228,1,9,3403239
5,52617872,2.5,1,3403253
5,52617873,16.9,1,3403254
5,52617879,7.8,1,3403255
5,52617882,22.7,1,3403256
2,52617894,6,1,3403257
2,52617911,1.5,1,3403258
16,52617912,25,9,3403259
5,52617937,2.4,1,3403260
15,52622700,30,9,3403273
5,52622715,0.4,1,3403274
15,52622739,5,9,3403275
5,52622754,1,1,3403276
5,52605857,102.39,3,3403287
5,52607037,8,1,3403288
5,52607089,5.5,1,3403289
5,52610672,0.3,1,3403299
5,52610673,3.9,1,3403300
2,52610689,1,1,3403301
5,52614276,15.6,1,3403302
5,52614317,0.001,3,3403303
5,52614324,0.005,1,3403304
2,52614331,0.003,1,3403305
5,52614334,10.6,1,3403306
12,52090574,12.8,1,3368723
16,52090589,1,9,3368724
2,52095481,9,1,3368737
5,52095491,0.001,1,3368738
16,52090614,0.066,1,3368815
5,52090627,1,1,3368816
5,52090631,0.001,1,3368817
2,52160892,0.58,1,3373109
4,52164523,1.5,1,3373130
12,52164578,0.75,1,3373131
5,52164579,0.05,3,3373132
2,52164580,0.3,1,3373133
12,52166956,6.08,1,3373139
16,52166984,21,9,3373140
1,52166985,0.2,1,3373141
12,52167013,0.34,1,3373142
2,52168167,3.2,1,3373143
16,52168173,7.2,1,3373144
5,52168190,0.016,3,3373145
5,52168209,4.05,3,3373146
5,52174339,0.188,3,3373157
5,52174346,0.043,3,3373158
5,52178673,0.342,3,3373168
8,52178674,2,9,3373169
2,52178685,20,1,3373170
2,52178686,2,1,3373171
5,52178717,0.033,3,3373172
12,52178740,2,1,3373173
5,52164643,0.7,3,3373196
5,52167025,0.1,3,3373202
8,52167039,8,9,3373203
5,52167070,0.055,3,3373204
5,52167082,0.158,3,3373205
5,52167090,0.216,3,3373206
5,52167091,0.04,3,3373207
5,52167098,8,3,3373208
5,52174364,0.489,3,3373224
2,52174386,0.42,1,3373225
2,52174402,5.3,1,3373226
5,52174404,0.093,3,3373227
2,52174407,12.02,1,3373228
5,52176843,1.926,3,3373239
4,52178758,7.3,1,3373240
5,52178763,5,1,3373241
2,52161114,0.55,1,3373250
5,52162266,0.16,3,3373251
5,52162301,0.236,3,3373252
5,52162317,0.126,3,3373253
5,52168379,1.15,1,3373272
5,52168390,9.7,3,3373273
5,52169520,0.105,3,3373274
4,52169526,6.9,1,3373275
5,52169534,0.129,3,3373276
5,52169539,0.84,3,3373277
2,52176907,0.17,1,3373303
5,52176917,15.96,4,3373304
5,52176931,0.112,3,3373305
2,52159922,0.79,1,3373306
2,52159927,0.16,1,3373307
2,52159936,0.34,1,3373308
5,52159976,8.89,3,3373309
5,52161124,0.01,1,3373310
5,52161125,0.137,3,3373311
5,52161126,0.031,3,3373312
5,52161145,1.7,3,3373313
11,52161151,113,9,3373314
8,52162343,3,9,3373318
5,52162396,0.945,3,3373319
12,52162405,0.78,1,3373320
5,52162406,0.195,3,3373321
2,52163589,228,1,3373325
5,52164758,4.1,3,3373326
16,52169591,1.88,1,3373354
2,52169629,3.56,1,3373355
5,52169630,1.2,4,3373356
5,52170875,0.083,3,3373357
12,52170876,0.36,1,3373358
5,52170926,0.231,3,3373359
5,52334997,11.3,1,3381696
12,52335044,4.22,1,3381697
5,52335047,1.9,1,3381698
8,52349410,0.5,1,3381759
12,52349430,1,1,3381760
5,52349436,2.3,1,3381761
12,52349443,0.1,1,3381762
5,52343459,2.6,1,3381874
5,52334044,1.6,1,3381914
12,52334066,2.12,1,3381915
5,52343576,49.5,1,3381960
5,52291546,2.42,1,3385871
5,52291547,0.63,1,3385872
5,52292755,0.3,3,3385873
5,52292806,0.1,3,3385874
5,52277013,0.874,3,3385880
1,52277015,0.08,1,3385881
5,52277031,0.71,3,3385882
5,52277042,0.15,3,3385883
16,52278193,1,9,3385884
5,52278204,0.6,1,3385885
5,52278209,0.464,3,3385886
5,52284302,0.06,3,3385928
12,52284316,165,1,3385929
5,52285478,7.3,1,3385930
5,52285523,1.7,1,3385931
5,52287991,0.11,3,3385933
5,52288034,0.035,3,3385934
5,52289193,0.28,1,3385935
12,52289242,1.1,1,3385936
5,52290410,0.065,3,3385938
2,52290425,0.07,1,3385939
4,52290456,0.5,1,3385940
5,52290463,3.1,1,3385941
5,52291638,1,3,3385942
5,52291678,0.235,3,3385943
1,52291681,0.4,1,3385944
2,52292865,0.5,1,3385945
5,52277069,2,3,3385953
2,52284344,1,1,3385995
12,52284349,0.4,1,3385996
1,52284363,3.6,1,3385997
5,52284382,2.5,1,3385998
8,52284404,0,,3385999
14,52285546,49,9,3386000
5,52285574,0.06,3,3386001
5,52285586,0.1,3,3386002
5,52291682,0.04,3,3386020
5,52291704,0.49,3,3386021
5,52291717,0.73,3,3386022
5,52291729,0.17,3,3386023
5,52293721,0.5,3,3386031
5,52284432,0.42,3,3386078
5,52285626,0.255,3,3386080
8,52285633,0.1,1,3386081
12,52293022,0.7,1,3386121
5,52406258,0.1,1,3390023
5,52406262,7.9,1,3390024
5,52409986,13,1,3390119
5,52410014,0.001,1,3390120
12,52410017,0.95,1,3390121
5,52410019,1.9,1,3390175
12,52410052,0.29,1,3390176
16,52410059,2.62,1,3390177
2,52410066,41.79,1,3390178
2,52410075,0.9,1,3390179
1,52410082,0.8,1,3390180
5,52410086,1.8,1,3390181
1,52410119,0.53,1,3390266
2,52479827,1.88,1,3394464
1,52479835,0.4,1,3394465
1,52479859,0.3,1,3394466
16,52479866,4,9,3394467
5,52482372,1.25,3,3394487
2,52482374,0.2,1,3394488
5,52485998,95.45,1,3394493
5,52486013,1,1,3394494
5,52472560,1.61,1,3394504
1,52477474,0.2,1,3394515
1,52477476,1.1,1,3394516
2,52477477,0.05,1,3394517
5,52477485,4.4,1,3394518
5,52477522,11.7,1,3394519
12,52479890,0.001,1,3394524
12,52479892,0.74,1,3394525
2,52479894,1.75,1,3394526
5,52479896,1,1,3394527
1,52479909,0.2,1,3394528
2,52479921,1.95,1,3394529
1,52482394,0.1,1,3394535
1,52482408,9.99,1,3394536
8,52482409,27.68,1,3394537
8,52482414,2.46,1,3394538
5,52482423,0.5,3,3394539
5,52482432,6.6,1,3394540
1,52482434,9.11,1,3394541
16,52482438,17.59,1,3394542
12,52482440,0.001,1,3394543
1,52482457,1,1,3394544
12,52482462,0.14,1,3394545
16,52484811,2,7,3394549
4,52484818,0.02,1,3394550
11,52484830,12.31,1,3394551
1,52486031,0.1,1,3394556
5,52486043,84.2,1,3394557
5,52486049,7,1,3394558
12,52477533,0.74,1,3394584
5,52477535,1,1,3394585
5,52477545,3,1,3394586
5,52477555,3.31,1,3394587
5,52477581,5.16,1,3394588
12,52477596,2.05,1,3394589
5,52558036,0.445,3,3399074
5,52558053,0.05,3,3399075
5,52565328,0.3,3,3399121
5,52565336,2.145,3,3399122
5,52565363,3.07,3,3399123
5,52565375,0.485,3,3399124
5,52551929,6.94,3,3399152
5,52551930,10.65,3,3399153
5,52551939,1,3,3399154
5,52551941,0.12,3,3399155
12,52551977,0.5,1,3399156
11,52617958,1.4,1,3403341
5,52617961,0.39,3,3403342
12,52617965,6,1,3403343
13,52617966,8.1,1,3403344
5,52617970,0.3,1,3403345
5,52617982,5.3,1,3403346
2,52618008,0.575,1,3403347
5,52618009,0.458,3,3403348
5,52622779,2.5,1,3403363
5,52622791,2.18,3,3403364
5,52605875,0.51,3,3403365
4,52605895,0.4,1,3403366
12,52605896,3.49,1,3403367
11,52605902,1,9,3403368
5,52608363,2,1,3403383
5,52614340,0.02,3,3403420
5,52614344,7.1,1,3403421
8,52618045,2.5,9,3403439
16,52619266,1.6,1,3403441
5,52623608,0.105,3,3403451
5,52623609,1.1,1,3403452
5,52623644,0.77,3,3403453
10,52623656,0.07,1,3403454
5,52623667,0.6,1,3403455
5,52608413,2.6,1,3403464
5,52608417,20.6,1,3403465
5,52608443,4.1,1,3403466
5,52611976,0.7,1,3403486
5,52611984,6.6,1,3403487
5,52612017,4.1,1,3403488
5,52623680,0.09,3,3403522
15,52608459,2.81,3,3403529
5,52609711,0.096,3,3403533
8,52612076,60,9,3403540
5,52612080,0.097,3,3403541
5,52612086,0.44,3,3403542
5,52612099,0.008,3,3403543
5,52612102,0.494,3,3403544
5,52612103,0.174,3,3403545
5,52618198,0.47,3,3403568
5,52618201,6.5,1,3403569
2,52618228,1.3,1,3403570
5,52619374,49.5,1,3403571
16,52619411,0.7,1,3403572
16,52619414,1.1,1,3403573
5,52621847,2.3,1,3403577
5,52609721,14,1,3403587
5,52609745,7.4,1,3403588
12,52609755,2.5,1,3403589
5,52609757,7.6,1,3403590
5,52609759,3.4,1,3403591
5,52609774,5.7,1,3403592
5,52609775,2.3,1,3403593
15,52609791,1.5,9,3403594
5,52612146,0.034,3,3403597
5,52612178,0.578,3,3403598
5,52612184,0.123,3,3403599
5,52613385,4.7,1,3403600
5,52618311,97,1,3403605
5,52618318,0.39,3,3403606
2,52619451,0.005,1,3403607
5,52619491,1.5,1,3403608
16,52114705,0.005,1,3364706
16,52106471,0.005,1,3364746
5,52106516,4,1,3364747
5,52118398,8.1,1,3364786
5,52118422,68.7,1,3364787
5,52177006,0.055,3,3373386
5,52159983,0.249,3,3373391
2,52160007,0.17,1,3373392
5,52160052,0.124,3,3373393
2,52163635,0.72,1,3373397
8,52163646,10,9,3373398
16,52166049,551.6,1,3373406
16,52166086,33.78,1,3373407
2,52166110,3.4,1,3373408
5,52167295,0.1,1,3373409
2,52170955,0.8,1,3373445
5,52170961,3.93,3,3373446
8,52170969,0.59,1,3373447
2,52170992,0.35,1,3373448
5,52173396,0.24,3,3373452
8,52173414,42.89,1,3373453
5,52166118,0.31,3,3373504
5,52166119,1,4,3373505
1,52166130,0.1,1,3373506
5,52168595,0.067,3,3373516
16,52175892,5.5,9,3373533
2,52175932,0.1,1,3373534
8,52175933,3.77,1,3373535
5,52175947,0.07,3,3373536
5,52160188,0.865,3,3373557
17,52161394,4.89,1,3373560
5,52163772,0.043,3,3373576
12,52163774,0.85,1,3373577
4,52163782,0.1,1,3373578
5,52163784,0.201,3,3373579
5,52168617,0.272,3,3373617
2,52168664,8.15,1,3373618
4,52168665,6.1,1,3373619
2,52174785,28.5,1,3373634
1,52174804,0.18,1,3373635
5,52175995,0.067,3,3373636
17,50115622,0,,3249372
5,50399001,8.4,1,3262571
5,50399026,6.5,1,3262572
5,50399036,4.2,3,3262573
5,50399038,16,1,3262574
14,50399051,4,9,3262575
5,50393041,841.4,1,3262616
5,50393046,28,1,3262617
8,50393050,9,9,3262618
16,50393060,28,1,3262619
16,50393061,3,9,3262620
1,50393065,1,1,3262621
2,50393068,2,1,3262622
5,50393069,6,1,3262623
5,50394290,0.4,3,3262629
12,50395467,1,1,3262631
5,50395471,28,1,3262632
5,50395488,2.8,1,3262633
1,50399101,1,1,3262644
1,50399118,0.8,1,3262645
5,50399121,1.96,1,3262646
1,50399127,12.88,1,3262647
5,50399129,9.24,1,3262648
1,50399131,12.54,1,3262649
5,50399132,2.8,1,3262650
14,50399838,1,9,3262653
5,50399847,5.6,1,3262654
12,50399887,1,1,3262655
1,50399892,1,1,3262656
1,50399905,0.38,1,3262657
12,50388161,1,9,3262677
1,50388171,9,1,3262678
12,50388172,1,1,3262679
5,50388207,0.6,3,3262680
1,50388213,7,1,3262681
5,50393080,7.5,1,3262700
14,50393099,10,9,3262701
1,50393100,1,1,3262702
5,50393105,1.8,1,3262703
5,50393107,28,1,3262704
1,50393112,0.01,1,3262705
5,50393113,28,1,3262706
5,50393141,106.4,1,3262707
1,50393153,1,1,3262708
1,50399910,1.4,1,3262732
5,50399916,0.28,1,3262733
5,50399919,4.4,1,3262734
16,50399927,1,7,3262735
16,50399980,28,1,3262736
5,50399981,7.7,1,3262737
5,50382228,2,1,3262739
1,50384603,1,1,3262742
2,50384608,1,1,3262743
4,50384609,1,1,3262744
5,50384617,6,1,3262745
12,50384645,1,1,3262746
5,50384653,1,3,3262747
1,50387061,0.11,1,3262755
1,50387063,4.38,1,3262756
5,50388284,2,3,3262757
5,50389446,1.4,1,3262758
1,50389458,7.99,1,3262759
5,50389475,4,1,3262760
16,50389488,3,9,3262761
5,50389506,22.4,1,3262762
5,50389508,0.51,1,3262763
1,50389509,0.23,1,3262764
1,50389510,0.03,1,3262765
1,50393170,0.01,1,3262774
1,50399280,2,1,3262805
5,50399288,4.48,1,3262806
5,50399289,37.8,1,3262807
1,50400013,0.02,1,3262808
5,50400014,28,1,3262809
5,50400015,34,1,3262810
5,50400017,6,1,3262811
12,50400023,0.4,1,3262812
5,50400039,22.4,1,3262813
1,50382238,0.05,1,3262815
12,50382244,5.9,1,3262816
5,50382255,2,1,3262817
5,50382267,0.84,1,3262818
12,50382308,13.5,1,3262819
5,50382311,0.9,1,3262820
5,50384662,1,1,3262825
12,50384675,1,1,3262826
1,50384676,2.8,1,3262827
1,50384679,1.6,1,3262828
5,50387083,10.06,1,3262834
5,50387085,0.28,1,3262835
5,50387087,1,1,3262836
1,50387103,4,1,3262837
5,50387107,5.6,1,3262838
5,50387110,1,1,3262839
5,50387120,2.8,1,3262840
4,50388296,8,1,3262841
5,50463890,3.8,1,3267001
5,50463895,2,1,3267002
5,50463897,13,1,3267003
5,50467604,0.198,3,3267018
16,50470057,9,9,3267024
5,50470062,21.5,1,3267025
17,50470076,9,9,3267026
16,50470085,9,9,3267027
8,50470087,3,9,3267028
16,50470096,2.02,3,3267029
2,50470113,0.37,1,3267030
16,50471275,11,9,3267031
5,50471283,0.1,3,3267032
5,50471303,28.77,1,3267033
5,50474940,7,1,3267042
16,50476919,30,9,3267044
5,50476926,8,1,3267045
5,50476929,5.6,1,3267046
15,50459161,34,9,3267047
2,50459162,1.3,1,3267048
16,50459176,1,9,3267049
8,50466418,7,9,3267069
5,50466434,0.02,3,3267070
5,50466452,0.1,3,3267071
5,50467642,0.13,3,3267072
5,50467650,2.3,1,3267073
5,50467668,0.08,3,3267074
5,50470159,0.216,3,3267080
5,50470195,0.5,1,3267081
16,50472604,41,9,3267087
5,50472608,1.4,1,3267088
2,50472611,1.71,1,3267089
5,50476215,1.19,1,3267102
5,50476216,0.04,3,3267103
5,50476248,0.016,3,3267104
2,50476261,1.48,1,3267105
5,50476266,1.19,1,3267106
5,50460422,0.179,3,3267112
5,50460429,1.483,3,3267113
5,50460433,0.099,3,3267114
11,50460440,2,9,3267115
5,50462847,2,1,3267124
5,50462852,12,1,3267125
5,50462864,0.2,3,3267126
5,50462876,0.001,1,3267127
16,50462881,16,9,3267128
5,50464048,5,1,3267129
5,50464052,2,1,3267130
5,50464062,0.8,3,3267131
5,50464073,9.15,3,3267132
2,50464082,0.001,1,3267133
5,50464083,22,1,3267134
5,50464100,2,1,3267135
5,50464109,0.4,3,3267136
8,50466483,7,9,3267140
5,50466484,2.75,1,3267141
5,50466489,12.1,1,3267142
5,50466507,3091.25,1,3267143
8,50472647,2.57,1,3267158
8,50472662,1,9,3267159
2,50472668,4.31,1,3267160
8,50472671,11,1,3267161
5,50472699,16.44,1,3267162
2,50472702,1.27,1,3267163
5,50476288,0.13,3,3267171
5,50476300,0.129,3,3267172
5,50462909,0.1,3,3267191
8,50462911,2,9,3267192
8,50462922,2,1,3267193
5,50464118,0.2,1,3267197
5,50464138,8,1,3267198
5,50464163,2,1,3267199
16,50464180,4,9,3267200
5,50469026,29.27,1,3267208
5,50469027,3.83,1,3267209
5,50469031,8.38,3,3267210
5,50469040,0.29,3,3267211
5,50469047,3,1,3267212
5,50469052,0.044,3,3267213
5,50469059,4.92,1,3267214
16,50470332,7,9,3267215
16,50473946,58,9,3267226
5,50464252,0.084,3,3267255
8,50469086,1.91,1,3267269
5,50430441,1.23,3,3267273
1,50430445,9.6,1,3267274
5,50430459,0.26,3,3267275
5,50430462,0.018,3,3267276
5,50512921,0.7,1,3271440
5,50499578,1,1,3271449
12,50499581,0.5,1,3271450
5,50499584,72,1,3271451
5,50499600,16,1,3271452
5,50499601,7,1,3271453
1,50499608,0.3,1,3271454
4,50499613,1.7,1,3271455
8,50502035,2.1,1,3271462
5,50502051,1,1,3271463
5,50502063,0.166,1,3271464
2,50514206,0.7,1,3271499
8,50514208,8.6,1,3271500
5,50514209,7.6,1,3271501
5,50514210,6.1,1,3271502
5,50514240,2.6,1,3271503
5,50499665,68,1,3271513
1,50499668,0.9,1,3271514
1,50499674,0.5,1,3271515
5,50502072,6.8,1,3271531
5,50502074,2,1,3271532
2,50502099,1.5,1,3271533
2,50502118,0.3,1,3271534
5,50502131,20.02,1,3271535
12,50509447,0.7,1,3271551
12,50509448,4.5,1,3271552
12,50511879,1,1,3271560
1,50511899,1,11,3271561
5,50513105,0.002,1,3271563
5,50514248,0.12,3,3271564
5,50514251,0.2,1,3271565
15,50514253,3.5,1,3271566
5,50501005,10,1,3271582
5,50501008,0.3,1,3271583
16,50506988,0.002,1,3271592
5,50506996,27.6,1,3271593
4,50509480,3.1,1,3271599
5,50509482,4.87,1,3271600
5,50511908,0.7,1,3271612
12,50511924,9.7,1,3271613
5,50511940,0.7,1,3271614
5,50511949,0.8,1,3271615
5,50511951,0.7,1,3271616
5,50511970,2.7,1,3271617
5,50513118,13,1,3271618
5,50497442,1,1,3271632
5,50497459,1.2,1,3271633
5,50498667,14.17,1,3271635
16,50501017,3,9,3271636
5,50501025,11,1,3271637
5,50501026,35,1,3271638
5,50501033,1.5,1,3271639
5,50504644,0.005,1,3271647
5,50504668,28,1,3271648
2,50504694,1.5,1,3271649
1,50504700,0.7,1,3271650
1,50504703,0.001,1,3271651
2,50504714,3,1,3271652
5,50507069,1.6,1,3271653
5,50507088,1.02,1,3271654
8,50507099,1,9,3271655
5,50507103,1734.76,1,3271656
2,50498679,3,1,3271690
5,50498680,0.1,3,3271691
12,50498695,0.5,1,3271692
5,50498724,2,1,3271693
12,50498725,1.2,1,3271694
9,50498726,0.003,9,3271695
12,50501136,0.05,1,3271699
12,50501151,7.1,1,3271700
5,50501156,0.012,1,3271701
5,50504720,3,1,3271710
5,50504729,0.004,1,3271711
5,50504766,0.002,1,3271712
5,50504767,2.8,1,3271713
5,50504781,4,1,3271714
16,50504783,1.7,1,3271715
5,49601231,0.12,3,3209403
5,49601293,0.68,3,3209498
1,49601295,6.6,1,3209499
2,49601321,1.1,1,3209500
5,49675513,0.06,3,3213742
2,49677784,16.6,1,3213751
5,49680147,19.8,1,3213757
12,49680156,2,1,3213758
5,49681367,0.03,3,3213760
2,49681370,32.2,1,3213761
5,49681372,0.1,3,3213762
2,49682515,0.2,1,3213763
1,49682531,0.04,1,3213764
12,49684936,1,1,3213769
2,49684985,0.3,1,3213770
2,49668350,0.7,1,3213771
5,49668375,11,1,3213772
5,49668380,2.6,1,3213773
5,49668407,6.4,1,3213774
5,49669557,0.046,3,3213775
5,49669564,6.6,1,3213776
1,49669569,0.75,1,3213777
5,49669571,1.19,3,3213778
12,49669594,9,1,3213779
5,49669603,0.987,3,3213780
17,49669618,1.8,1,3213781
5,49673203,1.26,1,3213782
17,49673239,1.9,1,3213783
5,49675539,0.355,3,3213787
16,49675556,0.5,1,3213788
12,49675560,6.7,1,3213789
5,49675579,0.158,3,3213790
12,49677800,0.2,1,3213799
5,49680176,3.6,1,3213808
5,49680178,1.6,1,3213809
5,49680233,2.4,1,3213810
5,49681381,191,1,3213811
12,49681393,4,1,3213812
2,49681394,13.95,1,3213813
2,49681408,1,1,3213814
5,49681421,0.07,3,3213815
5,49681424,0.79,3,3213816
5,49681425,0.475,3,3213817
5,49681451,1.285,3,3213818
12,49682608,0.201,1,3213826
5,49682611,1.3,3,3213827
12,49682635,1.5,1,3213828
5,49682643,0.02,3,3213829
5,49682644,1,4,3213830
2,49685009,0.05,3,3213832
2,49685020,0.3,1,3213833
1,49685025,1.8,1,3213834
1,49685041,1.3,1,3213835
1,49685046,0.02,1,3213836
12,49668418,0.6,1,3213838
2,49668483,0.7,1,3213839
1,49668484,0.4,1,3213840
2,49669631,0.75,1,3213841
16,49672056,4.96,1,3213847
5,49675622,0.01,3,3213859
1,49675623,0.1,1,3213860
5,49675674,0.01,3,3213861
5,49679062,2,1,3213876
5,49679087,20.6,1,3213877
5,49680262,154.4,1,3213879
5,49681463,0.11,3,3213880
2,49681489,0.5,1,3213881
16,49682668,4,9,3213882
1,49682690,9,1,3213883
4,49682693,0.1,1,3213884
1,49683894,1.6,1,3213888
5,49683936,1.6,1,3213889
1,49685064,3.4,1,3213890
5,49685075,5.8,1,3213891
2,49668519,0.1,1,3213910
5,49668531,0.26,3,3213911
4,49668555,0.2,1,3213912
16,49668562,5.5,9,3213913
2,49668564,0.5,1,3213914
8,49672178,14,1,3213925
2,49672192,1,1,3213926
5,49674553,11.84,3,3213930
1,49674569,1.1,1,3213931
2,49674574,1.4,1,3213932
5,49675677,0.012,3,3213933
5,49675693,0.035,3,3213934
5,49675695,0.51,3,3213935
5,49675701,0.248,3,3213936
5,49675739,7,1,3213937
5,49680348,3.87,3,3213956
2,49680365,0.02,1,3213957
16,49681544,11,9,3213963
1,49681597,0.2,1,3213964
5,49683950,3.7,1,3213971
12,49683958,2,1,3213972
5,49683965,0.9,1,3213973
5,49683978,3.7,1,3213974
1,49686731,0.3,1,3213981
5,49686732,0.35,3,3213982
5,49686755,0.1,3,3213983
2,49686787,0.4,1,3213984
5,49686788,9.7,1,3213985
1,49686789,8.7,1,3213986
5,49668566,3.5,1,3213987
5,49668591,0.123,3,3213988
1,49669775,0.3,1,3213989
5,49669791,7.7,1,3213990
5,49669793,58.82,4,3213991
1,49669804,1,1,3213992
5,49669823,0.1,3,3213993
1,49672212,0.1,1,3213998
1,49672263,0.1,1,3213999
1,49674628,0.2,1,3214005
4,49674636,6,1,3214006
8,49675773,3.5,1,3214010
1,49675819,0.5,1,3214011
16,49675821,1,9,3214012
15,49679227,6,1,3214019
5,49867349,2.77,3,3222636
5,49870764,0.095,3,3222664
2,49870779,1.2,1,3222665
5,49870799,1,11,3222666
5,49870820,0.15,3,3222667
1,49870828,0.2,1,3222668
5,49873127,0.055,3,3222669
1,49873177,19.8,1,3222670
2,49873178,10,1,3222671
5,49879246,0.123,3,3222691
5,49879247,4.7,1,3222692
17,49879263,1,11,3222693
5,49867357,3.4,1,3222725
5,49867359,0.05,3,3222726
5,49868621,0.55,3,3222736
1,49868622,0.02,1,3222737
5,49872034,0.17,3,3222751
1,49872035,1.1,1,3222752
1,49872046,0.9,1,3222753
5,49872054,2.3,1,3222754
5,49873220,0.299,3,3222755
1,49878100,18,1,3222777
2,49878105,8.3,1,3222778
5,49878111,0.11,3,3222779
1,49878115,0.1,1,3222780
2,49879277,0.4,1,3222781
1,49869829,0.5,1,3222848
1,49870951,0.2,1,3222850
17,49870952,0,,3222851
5,49872071,0.3,3,3222852
5,49873279,0.145,3,3222861
5,49873305,0.163,3,3222862
5,49863896,0.458,3,3222904
5,49863898,0.05,3,3222905
5,49950472,0.24,3,3227169
1,49950491,0.6,1,3227170
5,49950497,0.26,3,3227171
5,49950499,0.04,3,3227172
5,49950508,15,1,3227173
5,49950539,1.2,3,3227174
1,49957848,14.1,1,3227193
5,49957880,0.152,3,3227194
1,49943410,0.5,1,3227210
5,49943412,0.9,3,3227211
1,49943416,0.8,1,3227212
1,49943433,0.2,1,3227213
5,49943445,0.21,3,3227214
5,49943451,6,1,3227215
17,49943460,0,,3227216
5,49943461,0.1,3,3227217
1,49957963,0.2,1,3227271
5,49957967,4.5,3,3227272
1,49947152,0.2,1,3227309
2,49947154,0.04,1,3227310
5,49956840,0.125,3,3227343
5,49893752,0.067,3,3231519
1,49895008,0.01,1,3231521
1,49895020,0.3,1,3231522
1,49895042,0.2,1,3231523
5,49897449,0.22,3,3231526
12,49897479,0.3,1,3231527
5,49885182,0.045,3,3231539
12,49886470,3,1,3231544
16,49888948,40,9,3231547
5,49888953,0.008,3,3231548
1,49888954,12.1,1,3231549
5,49897499,0.4,3,3231577
17,49897513,0,,3231578
1,49897537,178,1,3231579
