suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
1,49887725,1.3,1,3231619
2,49887730,0.5,1,3231620
5,49888976,0.119,3,3231626
1,49888995,0.1,1,3231627
5,49889028,0.275,3,3231628
5,49896371,0.19,3,3231664
4,49896372,6,1,3231665
16,49896406,21,9,3231666
5,49897568,11,1,3231667
5,49897573,0.277,3,3231668
12,49897575,0.9,1,3231669
5,49881746,0.08,3,3231683
5,49881748,0.111,3,3231684
1,49881781,0.9,1,3231685
1,49884162,0.2,1,3231690
4,49884166,3.4,1,3231691
1,49881814,0.2,1,3231752
2,49881858,2.5,1,3231753
5,49884206,0.158,3,3231763
1,49983282,1.6,1,3235947
5,49983289,0.4,3,3235948
5,49983292,1.3,3,3235949
5,49985644,130.1,1,3235951
5,49988066,0.18,3,3235953
12,49988080,28,1,3235954
5,49988082,1,3,3235955
1,49988114,0.15,1,3235956
4,49998929,0.1,1,3236042
12,50000083,0.8,1,3236044
5,50000144,0.19,3,3236045
12,50009770,195.8,1,3236128
4,50000182,0.7,1,3236195
5,50000183,0.14,3,3236196
5,50000207,0.06,3,3236197
5,50098504,6,1,3240375
17,50098507,0,,3240376
5,50098510,1,1,3240377
12,50098520,0.72,1,3240378
16,50098544,0.2,1,3240379
17,50104252,0,,3240405
1,50104258,1.6,1,3240406
12,50104266,1.4,1,3240407
17,50097370,0.6,1,3240456
5,50097374,7,1,3240457
12,50097384,0.2,1,3240458
12,50097389,0.8,1,3240459
5,50097391,3,1,3240460
5,50097392,5,1,3240461
12,50097395,7.3,1,3240462
17,50097399,0.7,1,3240463
5,50067610,0.26,3,3240578
12,50067613,0.3,1,3240579
5,50067617,0.14,3,3240580
5,50389518,1.12,1,3262848
5,50389522,1.12,1,3262849
5,50389535,5.6,1,3262850
5,50389552,28,1,3262851
12,50389562,6.3,1,3262852
2,50389565,0.03,1,3262853
4,50394461,5.8,1,3262866
5,50394475,14.4,1,3262867
4,50394476,9.9,1,3262868
16,50394493,2,9,3262869
5,50394496,413.84,1,3262870
16,50394501,0.78,1,3262871
1,50394504,1,1,3262872
5,50394505,28,1,3262873
5,50394514,28,1,3262874
4,50398157,1,3,3262889
8,50399313,8,7,3262890
12,50399320,14,1,3262891
5,50399336,87.36,1,3262892
5,50399343,177.24,1,3262893
5,50399345,2.8,1,3262894
5,50399352,0.09,1,3262895
1,50399363,0.07,1,3262896
1,50399368,0.21,1,3262897
1,50382330,14.55,1,3262901
16,50387189,0.13,1,3262915
5,50431620,0.13,3,3267278
15,50431636,6.5,9,3267279
8,50431643,12,1,3267280
5,50431647,24.3,1,3267281
16,50435210,0.6,1,3267289
2,50435219,1.1,1,3267290
5,50437619,6.1,1,3267311
5,50437625,3,1,3267312
5,50437638,4,10,3267313
5,50437654,0,,3267314
5,50437673,0,,3267315
5,50437676,0,,3267316
12,50437679,3.1,1,3267317
5,50425609,2.8,1,3267335
5,50425627,2.25,1,3267336
8,50425646,1,9,3267337
5,50425647,2.5,1,3267338
5,50425652,1,1,3267339
1,50425655,48.46,1,3267340
1,50426826,0.001,1,3267341
5,50426831,5.4,1,3267342
2,50426841,1.1,1,3267343
5,50426847,0.002,3,3267344
5,50426867,3.15,3,3267345
5,50426869,2.3,1,3267346
5,50428007,0.17,3,3267347
8,50428034,0.001,9,3267348
15,50428060,0.025,3,3267349
5,50428061,0.125,3,3267350
5,50428070,0.6,1,3267351
15,50432906,57,9,3267367
2,50432919,4,1,3267368
5,50432936,0.2,3,3267369
5,50432943,5.24,1,3267370
2,50437694,0.3,1,3267394
5,50437707,1.6,1,3267395
5,50437716,0.001,3,3267396
16,50437733,8,9,3267397
16,50437743,1,9,3267398
1,50422049,3.28,1,3267409
17,50422050,14,9,3267410
1,50422059,0.1,1,3267411
5,50422074,0.28,1,3267412
5,50422077,28,1,3267413
5,50422097,3,1,3267414
5,50422123,2.8,1,3267415
5,50425665,1.05,1,3267422
5,50426912,0.39,3,3267425
5,50432963,0.14,3,3267441
5,50438383,0.74,3,3267459
16,50438386,0.003,9,3267460
5,50438390,0.066,3,3267461
5,50438391,1.2,1,3267462
17,50438393,1,9,3267463
8,50438396,1.2,1,3267464
5,50438405,0.037,3,3267465
16,50420943,11.8,1,3267472
5,50420952,0.35,3,3267473
5,50420961,5.3,1,3267474
8,50420975,0.007,9,3267475
15,50420983,0.4,1,3267476
5,50420985,0.22,3,3267477
1,50420995,8.1,1,3267478
5,50438584,1,1,3267536
1,50438593,3.2,1,3267537
13,50438598,1.3,1,3267538
5,50421016,0.955,3,3267541
5,50421017,0.21,3,3267542
5,50421018,2.6,1,3267543
15,50421019,0.01,1,3267544
5,50421029,460.1,1,3267545
12,50507137,0.23,1,3271721
5,50507138,0.65,1,3271722
5,50513290,0.1,3,3271735
12,50498759,0.003,1,3271748
16,50498766,0.001,9,3271749
5,50501175,1.5,1,3271754
8,50501186,0.01,9,3271755
5,50501196,1.4,1,3271756
12,50501212,3.8,1,3271757
5,50501215,2.11,1,3271758
5,50501228,0.13,1,3271759
5,50501230,0.06,3,3271760
5,50512153,0.009,1,3271790
5,50512168,3,1,3271791
5,50512174,25,1,3271792
5,50512182,0.005,1,3271793
12,50512197,1.9,1,3271794
8,50513377,0.4,9,3271795
5,50501249,0.34,3,3271816
5,50501303,0.1,3,3271817
5,50511057,3.11,1,3271850
2,50511063,0.18,1,3271851
5,50512215,0.006,1,3271852
12,50512220,4,1,3271853
5,50512222,68,1,3271854
2,50512234,0.005,1,3271855
12,50514641,1,1,3271862
16,50514655,0.15,1,3271863
12,50514687,0.8,1,3271864
5,50503755,0.7,1,3271879
16,50503756,0.022,1,3271880
12,50503764,3,1,3271881
5,50503771,4,1,3271882
5,50503789,0.023,1,3271883
5,50503790,0.001,1,3271884
5,50503803,172,1,3271885
12,50506193,1.6,1,3271892
5,50506197,0.006,1,3271893
16,50514731,1.29,1,3271913
5,50514754,4.4,1,3271914
5,50497796,16.5,1,3271916
5,50497808,20,1,3271917
5,50503816,5,1,3271930
5,50503825,4.9,1,3271931
1,50503827,0.002,1,3271932
12,50506231,1.5,1,3271940
5,50506265,0.002,1,3271941
5,50506270,0.003,1,3271942
4,50506275,0.7,1,3271943
5,50506288,21,1,3271944
5,50506295,0.002,1,3271945
5,50512415,1,1,3271968
8,50512417,6,9,3271969
5,50512420,3.5,1,3271970
5,50512423,0.85,1,3271971
1,50497835,0.7,1,3271984
5,50497872,4.7,1,3271985
5,49681614,0.017,3,3214022
12,49681615,290,1,3214023
1,49684033,0.3,1,3214029
2,49684064,23.5,1,3214030
5,49684072,0.032,3,3214031
5,49684073,3,1,3214032
5,49685962,0.6,1,3214037
5,49685970,0.7,1,3214038
5,49685991,4,1,3214039
12,49685997,6.8,1,3214040
5,49686019,40.1,1,3214041
5,49686023,4.9,1,3214042
5,49668644,5,1,3214043
2,49668666,1,1,3214044
1,49668692,0.1,1,3214045
1,49668698,0.2,1,3214046
5,49669847,0.09,3,3214047
12,49669852,4.1,1,3214048
1,49671104,0.3,1,3214051
1,49671117,0.4,1,3214052
1,49671129,2.4,1,3214053
5,49672294,1.2,1,3214054
5,49674719,3,1,3214059
5,49674760,0.2,3,3214060
5,49674763,10.3,1,3214061
17,49675885,5.73,3,3214062
2,49678101,3.8,1,3214066
5,49678105,51.2,1,3214067
5,49678114,0.5,1,3214068
5,49678146,3.5,1,3214069
2,49679280,1.2,1,3214070
1,49679282,1.3,1,3214071
5,49679285,24.7,1,3214072
5,49679293,3.7,1,3214073
1,49680532,0.3,1,3214076
5,49680534,0.07,3,3214077
16,49681688,4,1,3214078
5,49681689,64.22,1,3214079
1,49681720,5.4,1,3214080
16,49681741,4,9,3214081
5,49681755,0.014,3,3214082
4,49684111,19,1,3214092
5,49685358,22,1,3214094
12,49669957,0.4,1,3214110
5,49669960,0.23,3,3214111
1,49669971,0.3,1,3214112
2,49669994,28.6,1,3214113
1,49671166,0.4,1,3214114
5,49678159,0.9,1,3214140
1,49678161,5,1,3214141
5,49678185,5.5,1,3214142
5,49678205,18,1,3214143
5,49678212,2.7,1,3214144
2,49678229,0.1,1,3214145
16,49679392,95,1,3214146
5,49679394,0.01,3,3214147
8,49679410,1,1,3214148
1,49681772,0.4,1,3214155
5,49685388,4.9,1,3214169
12,49685393,0.3,1,3214170
5,49685402,14.1,1,3214171
5,49685408,2.8,1,3214172
5,49685422,6.7,1,3214173
1,49671232,0.5,1,3214179
1,49671240,0.2,1,3214180
5,49671256,1,11,3214181
1,49672458,0.2,1,3214183
5,49672485,0.025,3,3214184
4,49674879,0.6,1,3214196
16,49674892,29,9,3214197
5,49674916,1.5,1,3214198
12,49678247,0.5,1,3214203
5,49678253,0.05,3,3214204
5,49678264,0.53,3,3214205
13,49678272,1.6,1,3214206
5,49678278,0.63,3,3214207
5,49678282,0.09,3,3214208
5,49678285,0.28,3,3214209
5,49680665,4.5,1,3214212
5,49680667,0.52,3,3214213
2,49680699,0.7,1,3214214
5,49680700,1.1,1,3214215
5,49684277,2.4,1,3214231
5,49685443,5.1,1,3214233
12,49685447,14.1,1,3214234
2,49685477,2.6,1,3214235
5,49685482,8,1,3214236
2,49685494,0.9,1,3214237
5,49668895,0.66,3,3214238
1,49668898,0.2,1,3214239
5,49668905,5.4,1,3214240
12,49671288,1,1,3214245
12,49671305,47.1,1,3214246
1,49672511,0.2,1,3214249
1,49672515,4.4,1,3214250
1,49672530,0.2,1,3214251
1,49672547,0.02,1,3214252
2,49672563,0.02,1,3214253
1,49674951,0.3,1,3214258
1,49674962,2.05,1,3214259
1,49677248,0.1,1,3214263
5,49677262,4.4,1,3214264
2,49678316,13.3,1,3214265
1,49678336,1.6,1,3214266
5,49678337,0.032,3,3214267
5,49678338,17.001,1,3214268
5,49678365,447.6,1,3214269
5,49680729,1,1,3214285
5,49680731,0.6,1,3214286
12,49680759,35.3,1,3214287
1,49680769,2.4,1,3214288
5,49681932,3,1,3214290
1,49681934,0.6,1,3214291
5,49681963,0.26,3,3214292
12,49681966,28.8,1,3214293
5,49683170,0.405,3,3214297
2,49683175,317,1,3214298
5,49685514,24,1,3214302
1,49866363,0.01,1,3222917
1,49869855,0.4,1,3222926
1,49878271,0.2,1,3222974
2,49879496,4.3,1,3222975
5,49879499,0.264,3,3222976
2,49863956,0.8,1,3222988
13,49866383,23,1,3223003
1,49866404,103,1,3223004
1,49866414,0.088,3,3223005
5,49873501,2.59,3,3223032
5,49878286,12.6,1,3223050
5,49878316,0.017,3,3223051
5,49878334,0.07,3,3223052
12,49864052,0.2,1,3223066
5,49864057,0.09,3,3223067
5,49866456,0.01,3,3223080
1,49873523,0.1,1,3223111
5,49878361,17.5,1,3223154
4,49878376,0.5,1,3223155
5,49880349,0.01,3,3223162
1,49880398,0.01,1,3223163
5,49880399,0.12,3,3223164
5,49946017,0.105,3,3227368
1,49946024,1.1,1,3227369
5,49946050,0.56,3,3227370
5,49947159,0.035,3,3227371
2,49951980,0.5,1,3227383
5,49958870,0.26,3,3227401
5,49958884,1.89,3,3227402
1,49958897,0.2,1,3227403
2,49942419,12.8,1,3227412
2,49942435,0.03,1,3227413
5,49942439,0.1,3,3227414
5,49942449,1,11,3227415
5,49942480,0.106,3,3227416
5,49942484,0.15,3,3227417
13,49947255,0.5,1,3227431
2,49952007,2.8,1,3227444
5,49954488,0.015,3,3227453
5,49954506,0.065,3,3227454
5,49954517,6.38,4,3227455
1,49946205,16.4,1,3227490
5,49946216,0.13,3,3227491
5,49946228,3.98,3,3227492
5,49954551,0.05,3,3227521
5,49954554,0.05,3,3227522
5,49954588,0.025,3,3227523
16,49957031,20,1,3227525
1,49945014,39.5,1,3227553
12,49945023,2,1,3227554
5,49945025,0.01,3,3227555
1,49945042,1.1,1,3227556
4,49945068,0.5,1,3227557
5,49945072,0.15,3,3227558
5,49946251,1,11,3227559
2,49946259,0.2,1,3227560
1,49948594,1,1,3227570
2,49958693,0.5,1,3227600
5,49958703,28,4,3227601
5,49958715,0.26,3,3227602
5,49896543,0.07,3,3231808
2,49896548,0.02,1,3231809
12,49897733,0.7,1,3231810
5,49897780,0.225,3,3231811
5,49886772,1.9,1,3231850
17,49889194,4,9,3231853
1,49889213,5.9,1,3231854
1,49889215,1.4,1,3231855
5,49889223,0.38,3,3231856
5,49889227,2.75,1,3231857
1,49895361,2,1,3231880
1,49896598,0.2,1,3231881
2,49896614,0.8,1,3231882
5,49897809,0.2,3,3231886
5,49897817,0.13,3,3231887
1,49897819,0.02,1,3231888
5,49897837,0.04,3,3231889
2,49886809,0.01,1,3231925
16,49886829,2,1,3231926
1,49888178,1.5,1,3232057
12,50000258,5,1,3236356
1,50000311,10.8,1,3236357
1,50000331,0.2,1,3236452
5,50000337,0.002,3,3236453
5,50114974,2.93,1,3249876
5,50115004,0.65,3,3249953
12,50115015,1.1,1,3249954
8,50115036,0.5,1,3249955
12,50115058,1,1,3250006
2,50115065,0.05,1,3250007
5,50427060,1,3,3267563
5,50427072,17.2,1,3267564
5,50427101,0.11,3,3267565
1,50430731,2.9,1,3267572
5,50430734,0.28,1,3267573
12,50430735,1,1,3267574
5,50430784,2.8,1,3267575
5,50431971,0.22,3,3267577
5,50436748,0.008,3,3267587
5,50436760,0.015,3,3267588
5,50436763,0.049,3,3267589
5,50436772,0.705,3,3267590
5,50436779,0.005,3,3267591
5,50427122,0.018,3,3267611
5,50427123,0.25,1,3267612
8,50427124,0.07,9,3267613
16,50427126,4,9,3267614
5,50427127,6.53,3,3267615
5,50430799,28,1,3267623
5,50430813,1,3,3267624
5,50430814,0,3,3267625
5,50430815,0,3,3267626
5,50430816,0,3,3267627
5,50430817,2,3,3267628
5,50430819,2,3,3267629
5,50430820,1,3,3267630
5,50430822,2,3,3267631
5,50430823,1,3,3267632
14,50430826,1.6,1,3267633
5,50430849,12,3,3267634
5,50431993,0.042,3,3267635
5,50431998,0.033,3,3267636
16,50432015,0.7,1,3267637
5,50432016,0.13,3,3267638
5,50432055,0.105,3,3267639
5,50436801,15,3,3267652
5,50436810,0.075,3,3267653
5,50436842,0.18,3,3267654
5,50438802,0.2,3,3267659
5,50438804,0.28,1,3267660
5,50430876,14.6,1,3267690
5,50430895,0.04,3,3267691
8,50430900,0.008,9,3267692
5,50430914,36,1,3267693
5,50430923,1.87,3,3267694
5,50430930,0.305,3,3267695
2,50432067,0.001,1,3267696
5,50432069,0.001,9,3267697
15,50432071,1,9,3267698
5,50432078,0.003,1,3267699
2,50432079,0.001,1,3267700
2,50432080,4288.9,1,3267701
5,50432082,3,1,3267702
5,50432087,0.41,3,3267703
5,50433319,0.2,3,3267717
5,50433323,0.1,3,3267718
5,50433326,0.2,3,3267719
5,50438437,0.73,3,3267734
5,50438451,0.86,3,3267735
5,50438454,4.5,1,3267736
15,50438461,11,9,3267737
2,50438462,0.6,1,3267738
2,50438465,0.08,1,3267739
5,50438473,0.11,3,3267740
15,50438492,0.2,1,3267741
5,50438500,0.5,3,3267742
5,50430954,0,,3267785
5,50430961,0,,3267786
11,50430968,0.06,1,3267787
1,50430969,1.7,1,3267788
5,50430972,0,,3267789
5,50433328,1,1,3267797
5,50433335,1,1,3267798
5,50438517,0.7,1,3267811
2,50438521,1,1,3267812
2,50438522,1.2,1,3267813
2,50438524,0.7,1,3267814
1,50438526,2.4,1,3267815
16,50438532,8,9,3267816
5,50438546,1.4,1,3267817
5,50438557,196,1,3267818
12,50438566,2.96,1,3267819
5,50438567,1,3,3267820
12,50438572,0.05,1,3267821
2,50421326,0.002,1,3267827
5,50421334,6.6,1,3267828
5,50421341,0.014,3,3267829
5,50421347,4.8,1,3267830
12,50505122,0.1,1,3272013
12,50505126,0.43,1,3272014
5,50505135,1,11,3272015
5,50505160,11.79,1,3272016
1,50506301,6.5,1,3272017
5,50644509,3.09,1,3272037
2,50644529,0.01,1,3272038
5,50644537,13.64,1,3272039
5,50644567,3.034,1,3272040
5,50645699,6.61,1,3272041
8,50648103,1,9,3272048
5,50648111,9.78,1,3272049
5,50648133,12.12,1,3272050
1,50648135,1.34,1,3272051
5,50648138,0.69,1,3272052
5,50648141,4.75,1,3272053
5,50648151,7.81,1,3272054
5,50648155,2.49,1,3272055
5,50648159,0.093,1,3272056
5,50648165,0.49,1,3272057
5,50633831,8.061,1,3272074
5,50633881,25.39,1,3272075
16,50633898,42.08,1,3272076
1,50644576,0.04,1,3272136
5,50644578,3.92,1,3272137
5,50644609,2.2,1,3272138
5,50644633,4.086,1,3272139
8,50644635,0.18,1,3272140
5,50648190,14.78,1,3272144
5,50648191,22.79,1,3272145
1,50636353,0.11,1,3272172
5,50636357,3.69,1,3272173
2,50638836,0.032,1,3272175
5,50638839,6.053,1,3272176
5,50638844,3.51,1,3272177
16,50638847,0.53,1,3272178
8,50639937,6,9,3272179
5,50639965,48.05,4,3272180
5,50639966,2.27,1,3272181
5,50639968,7.28,1,3272182
1,50639984,0.006,1,3272183
5,50639990,2.31,1,3272184
1,50645877,2.23,1,3272209
8,50645887,3,9,3272210
5,50634052,0.63,1,3272241
5,50636436,119.99,1,3272249
2,50636448,14.28,1,3272250
5,50636454,1.02,1,3272251
5,50636459,4.14,1,3272252
5,50636463,1.052,1,3272253
5,50636469,0.58,1,3272254
2,50636489,0.39,1,3272255
1,50638856,0.27,1,3272260
5,50638877,9.085,1,3272261
5,50638889,14.045,1,3272262
5,50639994,3.21,1,3272263
5,50639995,9.63,1,3272264
2,50659082,0.57,1,3278835
5,50659085,0.008,1,3278836
5,50659095,10.84,1,3278837
5,50659109,0.62,1,3278838
16,50653075,1,11,3278873
15,50653086,1,9,3278874
5,50653087,0.25,3,3278875
5,50653091,0.17,3,3278876
5,50653098,0.22,3,3278877
13,50653109,1,9,3278878
2,50653110,1,1,3278879
5,50659140,2.012,1,3278903
5,50659158,0.09,1,3278904
8,50659166,14,9,3278905
5,49685535,0.9,1,3214303
5,49686311,0.039,3,3214305
5,49686333,0.015,3,3214306
5,49668984,0.89,3,3214307
5,49668996,0.3,3,3214308
2,49669004,0.01,1,3214309
2,49670190,1.9,1,3214315
5,49675007,0.11,3,3214342
5,49677268,71.4,1,3214358
1,49678403,0.5,1,3214362
2,49678420,0.1,1,3214363
12,49678430,8.1,1,3214364
12,49678432,0.5,1,3214365
5,49678448,4.1,1,3214366
5,49680779,2.9,1,3214367
5,49680784,1.6,1,3214368
1,49680806,0.2,1,3214369
17,49680809,3,9,3214370
1,49680813,0.2,1,3214371
5,49681998,0.16,3,3214373
1,49683232,0.2,1,3214377
1,49684416,0.1,1,3214379
12,49684443,0.6,1,3214380
1,49684460,0.06,1,3214381
17,49684468,15,9,3214382
5,49685587,5.7,1,3214383
12,49685596,1.1,1,3214384
12,49686353,427,1,3214388
2,49686354,0.5,1,3214389
12,49686358,10.5,1,3214390
8,49686361,12,9,3214391
5,49686407,0.51,3,3214392
5,49686413,10,1,3214393
17,49686415,1,11,3214394
1,49669037,0.3,1,3214395
1,49669056,1,1,3214396
5,49669068,0.66,3,3214397
2,49669079,0.3,1,3214398
5,49677390,0.05,3,3214423
16,49677396,9,9,3214424
12,49677409,31.5,1,3214425
5,49678487,1.1,1,3214426
5,49678499,15.4,1,3214427
17,49678508,3.5,1,3214428
5,49683276,0.05,3,3214451
12,49683302,2.2,1,3214452
5,49683325,35.3,1,3214453
17,49683332,13,1,3214454
1,49684490,0.3,1,3214455
12,49684510,0.03,1,3214456
12,49684516,0.6,1,3214457
5,49684522,1.2,1,3214458
5,49684523,1.8,1,3214459
8,49686453,1,1,3214470
12,49686460,0.7,1,3214471
1,49686464,0.5,1,3214472
5,49686478,0.5,3,3214473
1,49670313,1.5,1,3214476
5,49670318,0.052,3,3214477
5,49670323,2.23,3,3214478
2,49670334,0.4,1,3214479
1,49670335,2.4,1,3214480
1,49670347,0.09,1,3214481
1,49671526,0.01,1,3214482
1,49671530,0.2,1,3214483
5,49671554,0.89,3,3214484
2,49671562,0.4,1,3214485
5,49671564,0.211,3,3214486
5,49671572,0.14,3,3214487
5,49671583,0.19,3,3214488
5,49673961,0.4,3,3214492
1,49673962,2.8,1,3214493
1,49673976,0.3,1,3214494
2,49673986,4.29,1,3214495
1,49675202,0.1,1,3214497
5,49677480,3.6,1,3214510
5,49678536,8.2,1,3214511
5,49678542,3.3,1,3214512
5,49678568,115.2,1,3214513
5,49678578,1.7,1,3214514
17,49678594,6,9,3214515
5,49679788,76.4,1,3214523
2,49680963,0.7,1,3214525
1,49680981,0.04,1,3214526
5,49683338,1.6,1,3214533
5,49683347,3.4,1,3214534
5,49683354,3.6,1,3214535
5,49683363,13.3,1,3214536
1,49683383,0.1,1,3214537
1,49683403,0.2,1,3214538
5,49684588,6.8,1,3214543
13,49685770,0.7,1,3214546
5,49685796,0.51,3,3214547
1,49686499,0.2,1,3214548
2,49686506,18,1,3214549
12,49686512,519.8,1,3214550
5,49686519,0.158,3,3214551
5,49686523,0.34,3,3214552
12,49674014,1,11,3214571
1,49674019,0.1,1,3214572
2,49674022,0.4,1,3214573
5,49674030,0.32,3,3214574
5,49674036,14.5,1,3214575
2,49674053,2.5,1,3214576
5,49758423,247,1,3218846
1,49745003,0.2,1,3218858
12,49746233,0.25,1,3218863
1,49746251,0.2,1,3218864
2,49746256,0.2,1,3218865
2,49746263,0.7,1,3218866
1,49746265,0.2,1,3218867
1,49746282,0.4,1,3218868
2,49746304,0.5,1,3218937
5,49746323,2.6,1,3218938
12,49746332,4.6,1,3218939
12,49746336,3,1,3218940
1,49746341,0.1,1,3218941
1,49746364,0.2,1,3218942
5,49757414,0.1,3,3218995
5,49759801,0.5,3,3219001
1,49759802,0.3,1,3219002
8,49759804,11.5,1,3219003
4,49759821,9,1,3219004
1,49759826,0.2,1,3219005
1,49759846,3.2,1,3219006
5,49745180,0.07,3,3219026
5,49745208,1.12,3,3219027
16,49745212,15.8,1,3219028
1,49746376,13,1,3219029
12,49746417,8,1,3219030
5,49746428,0.07,3,3219031
5,49867760,0.105,3,3223190
1,49867765,0.5,1,3223191
5,49867789,0.64,3,3223192
12,49879664,2.8,1,3223263
1,49879668,4.8,1,3223264
2,49879685,0.5,1,3223265
5,49864185,4,1,3223281
1,49864207,0.3,1,3223282
5,49864208,0.017,3,3223283
12,49865412,5.17,1,3223284
17,49865413,0,,3223285
17,49865415,1.75,1,3223286
4,49865433,3.5,1,3223287
1,49879737,0.03,1,3223358
5,49864259,1.09,3,3223366
12,49864266,47,1,3223367
12,49865495,16,1,3223374
5,49871400,0.106,3,3223411
5,49872543,0.035,3,3223416
1,49872560,0.4,1,3223417
12,49877397,1.3,1,3223430
5,49877398,0.405,3,3223431
5,49880644,1,3,3223454
12,49863141,7,1,3223455
5,49863168,1,9,3223456
1,49945099,0.3,1,3227625
1,49945101,2,1,3227626
5,49945120,1,11,3227627
1,49945121,1,1,3227628
1,49945134,0.05,1,3227629
5,49948631,0.14,3,3227650
5,49949835,0.38,3,3227660
2,49949837,0.3,1,3227661
1,49949838,0.2,1,3227662
12,49949839,0.7,1,3227663
2,49957201,0.3,1,3227688
5,49957220,0.02,3,3227689
1,49957221,1,1,3227690
2,49947598,0.9,1,3227724
2,49947601,0.6,1,3227725
5,49947605,0.187,3,3227726
2,49949889,0.4,1,3227735
5,49949890,0.8,3,3227736
5,49949910,0.3,3,3227737
12,49951112,1,1,3227738
1,49951113,0.4,1,3227739
5,49952373,0.42,3,3227748
1,49953582,0.3,1,3227752
1,49953584,0.2,1,3227753
12,49953590,3.5,1,3227754
5,49953597,0.11,3,3227755
5,49957240,7.3,1,3227760
5,49957261,32,1,3227761
5,49957271,3.61,3,3227762
1,49957284,0.2,1,3227763
5,49947639,1,11,3227792
5,49947641,14.32,3,3227793
5,49947667,0.229,3,3227794
1,49949931,0.2,1,3227797
2,49949970,3.9,1,3227798
1,49957311,0.2,1,3227810
1,49941664,14.5,1,3227827
5,49941683,0.224,3,3227828
16,49941684,1,9,3227829
1,49941711,0.4,1,3227830
17,49948903,1,11,3227860
2,49951289,0.1,1,3227865
5,49951301,0.49,3,3227866
1,49951312,2,1,3227867
5,49953685,0.345,3,3227871
5,49953705,0.88,3,3227872
5,49958143,0.07,1,3227885
1,49958175,0.9,1,3227886
1,49958176,0.1,1,3227887
5,49958211,0.07,3,3227888
1,49941744,0.2,1,3227893
16,49941794,1,11,3227894
5,49941795,0.2,3,3227895
5,49897996,0.11,3,3232107
1,49898016,0.02,1,3232108
5,49885789,4,1,3232139
5,49885790,0.811,3,3232140
5,49888183,0.15,3,3232143
5,49888211,433,1,3232144
5,49888212,0.7,1,3232145
5,49888216,29.9,1,3232146
5,49888219,0.233,3,3232147
2,49888221,0.5,1,3232148
1,49888247,0.1,1,3232149
1,49896818,0.05,1,3232172
1,49896838,0.3,1,3232173
1,49896855,0.2,1,3232174
5,49896858,1,11,3232175
5,49898055,0.246,3,3232176
12,49898089,1.1,1,3232177
5,49885839,0.28,3,3232227
5,49885851,0.495,3,3232228
1,49896899,25,1,3232259
5,49896902,0.07,3,3232260
1,49896917,0.6,1,3232261
17,49898109,0,,3232263
4,49898110,0.1,1,3232264
5,49999197,0.1,3,3236574
2,50001636,0.8,1,3236594
5,50001709,0.7,3,3236727
5,50005304,1.46,3,3236741
5,50005308,0.22,3,3236742
16,50005314,34,9,3236743
5,50005320,0.41,3,3236744
16,50066685,10,9,3241059
5,50066686,0.35,3,3241060
1,50421354,0.1,1,3267831
5,50421357,8.8,1,3267832
5,50421368,0.008,3,3267833
5,50421369,0.4,3,3267834
12,50428554,0.84,1,3267866
15,50428560,0.25,1,3267867
12,50428567,15.35,1,3267868
