suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
12,50428577,0.4,1,3267869
5,50428580,1,11,3267870
5,50421374,0.001,3,3267904
5,50421377,0.08,3,3267905
16,50421385,14,9,3267906
16,50421386,3,9,3267907
5,50421393,1.33,3,3267908
5,50421396,0.445,3,3267909
16,50421403,8,9,3267910
16,50421405,23,9,3267911
5,50421418,1.48,3,3267912
13,50421422,1,9,3267913
5,50421427,0.25,3,3267914
5,50421430,0.074,3,3267915
5,50421432,6.2,1,3267916
5,50421438,0.67,3,3267917
16,50426226,1,9,3267929
5,50426227,0.28,1,3267930
5,50426236,2,1,3267931
2,50427462,0.2,1,3267936
1,50429820,4.17,1,3267940
2,50429838,0.5,1,3267941
16,50429840,1,9,3267942
1,50429850,2.5,1,3267943
1,50429873,6,1,3267944
5,50429878,28,1,3267945
16,50429879,1,9,3267946
5,50431123,0.16,3,3267949
5,50431136,2.8,1,3267950
17,50431139,0.1,1,3267951
5,50435899,0.17,3,3267960
5,50435900,16,1,3267961
5,50437886,1.05,1,3267968
12,50437901,4,1,3267969
5,50423904,0.01,3,3267985
5,50426306,1,3,3267993
5,50426307,1,3,3267994
5,50426308,1,3,3267995
5,50426309,2,3,3267996
5,50426310,1,3,3267997
5,50426313,1,3,3267998
5,50426321,0.28,3,3267999
5,50426322,0.001,9,3268000
5,50426331,0.25,3,3268001
5,50429890,22.4,1,3268010
5,50429895,2,1,3268011
5,50429898,0.05,1,3268012
12,50429910,1,1,3268013
5,50432400,1.5,1,3268018
1,50437946,2.6,1,3268040
8,50437956,0.8,1,3268041
5,50437959,8.6,1,3268042
5,50437960,0.07,3,3268043
5,50437972,0.11,3,3268044
5,50437973,4.1,1,3268045
5,50426354,0.025,3,3268072
5,50429963,1.8,1,3268087
5,50429985,0.14,3,3268088
5,50430001,0.03,3,3268089
5,50430007,0.32,3,3268090
5,50430009,0.185,3,3268091
5,50430012,0.001,9,3268092
2,50431301,0.7,1,3268096
5,50431308,2,9,3268097
2,50432436,3.28,1,3268098
8,50432442,63.5,9,3268099
5,50432444,73.1,1,3268100
5,50432461,11.5,1,3268101
5,50432474,11,1,3268102
8,50432480,5,9,3268103
5,50432481,9,1,3268104
5,50432489,0.02,3,3268105
5,50432493,0.2,3,3268106
5,50651529,1.068,1,3272304
5,50651541,0.016,1,3272305
2,50651542,0.55,1,3272306
8,50632909,2,9,3272319
5,50632910,15.098,1,3272320
5,50634067,1.72,1,3272321
1,50634071,0.5,1,3272322
2,50634079,1.9,1,3272323
5,50634080,3.45,1,3272324
5,50634095,2.07,1,3272325
2,50636520,0.58,1,3272342
1,50642408,0.019,1,3272367
5,50642413,7.3,1,3272368
16,50642423,3,9,3272369
2,50646002,0.9,1,3272374
2,50646019,1.4,1,3272375
2,50632913,0.17,1,3272396
5,50632915,1.89,1,3272397
5,50632919,7.96,1,3272398
5,50634159,229.5,1,3272403
5,50639040,0.014,1,3272415
5,50639046,0.048,1,3272416
5,50639066,8.056,1,3272417
2,50641305,0.57,1,3272424
1,50641328,0.19,1,3272425
5,50641356,1.76,1,3272426
5,50641357,31.76,1,3272427
5,50641360,5.01,1,3272428
8,50642431,1.5,1,3272429
1,50642440,1.025,1,3272430
5,50644915,1.65,1,3272431
2,50637916,0.39,1,3272451
8,50639080,0.5,1,3272452
5,50639082,0.18,1,3272453
5,50639083,1.96,1,3272454
5,50639085,0.01,1,3272455
5,50639098,3.068,1,3272456
5,50639131,3.42,1,3272457
5,50641364,16.84,1,3272459
5,50642508,6.025,1,3272460
5,50642524,6.083,1,3272461
8,50644939,1,9,3272464
5,50644940,4.06,1,3272465
5,50644985,8.52,1,3272466
5,50633110,0.08,1,3272483
5,50633114,26.04,1,3272484
5,50635543,2.057,9,3272487
5,50635562,0.69,1,3272488
5,50635568,3.026,1,3272489
5,50635570,9.53,1,3272490
5,50635575,2.031,1,3272491
5,50635578,1.031,1,3272492
5,50639152,1,10,3272498
5,50640334,2.73,1,3272501
5,50640347,13.086,1,3272502
5,50640354,2.39,1,3272503
5,50640372,5.19,1,3272504
5,50640373,1.84,1,3272505
5,50641464,0.032,1,3272507
8,50641491,1.42,1,3272508
1,50641502,0.13,1,3272509
5,50645021,4.04,1,3272518
5,50645022,10.019,1,3272519
1,50645030,1.49,1,3272520
2,50645052,0.54,1,3272521
5,50645065,74.59,1,3272522
1,50645080,10.06,1,3272523
5,50653811,1.47,1,3279487
5,50653835,1.056,1,3279488
8,50658677,4.8,1,3279499
5,50658682,6.021,1,3279500
5,50658690,2.1,1,3279501
5,50658709,0.062,1,3279502
5,50658716,3.01,1,3279503
5,50658724,0.88,1,3279504
1,50668483,33.66,1,3279538
5,50668503,1.086,1,3279539
2,50668507,0.052,1,3279540
5,50653893,1.75,1,3279551
5,50656382,20.57,1,3279568
5,50659994,4.77,1,3279573
1,50660018,11.83,1,3279574
2,50660021,3.19,1,3279575
16,50663685,0.053,1,3279584
5,50663715,2.15,1,3279585
2,50668523,0.038,1,3279599
5,50668556,3.69,1,3279600
8,50654044,4.7,1,3279653
5,50654050,0.44,3,3279654
2,50654052,0.3,1,3279655
5,50658901,4.4,1,3279666
8,50658926,3,9,3279667
16,50658928,6,9,3279668
5,50658940,38.8,1,3279669
5,50658945,1,1,3279670
5,50658960,6.2,1,3279671
5,50658978,2.1,1,3279731
5,50658998,2.8,1,3279732
2,50658999,2.3,1,3279733
5,50659013,4.8,1,3279734
5,50659019,177,1,3279735
5,50659021,1.5,1,3279736
5,50659032,1.5,1,3279737
5,50659042,110,1,3279738
1,49600523,0.9,1,3210157
1,49599529,0.5,1,3210234
5,49599543,0.5,1,3210309
5,49599550,0.23,3,3210310
5,49599571,27,1,3210311
5,49642518,1.4,1,3214591
5,49643730,17.3,1,3214595
5,49643735,9.6,1,3214596
1,49629245,7.2,1,3214612
5,49629247,1.9,1,3214613
1,49629252,4.2,1,3214614
5,49629257,5.8,1,3214615
17,49631643,2.1,1,3214624
17,49631650,2.5,1,3214625
5,49631652,111.3,1,3214626
1,49631673,0.2,1,3214627
12,49631682,1.1,1,3214628
5,49631684,0.3,1,3214629
5,49632836,1.3,1,3214632
5,49632878,1,1,3214633
12,49634042,43,1,3214634
5,49634088,10.2,1,3214635
12,49634107,1.5,1,3214636
1,49636452,12.2,1,3214642
5,49636456,1.1,1,3214643
5,49637641,0.3,1,3214645
5,49642543,43,1,3214653
12,49642558,0.4,1,3214654
5,49642573,7.4,1,3214655
17,49642591,2,9,3214656
17,49634114,2.9,1,3214691
5,49634140,3,1,3214692
2,49636653,0.5,1,3214761
5,49637847,19.2,1,3214765
12,49637852,1.9,1,3214766
5,49631870,3.2,1,3214807
5,49631888,22.6,1,3214808
1,49631890,0.1,1,3214809
2,49631922,55.7,1,3214810
5,49636681,9.8,1,3214831
5,49636684,14.6,1,3214832
5,49636713,4,1,3214833
5,49637866,0.1,1,3214834
1,49637868,10.7,1,3214835
2,49637879,1.4,1,3214836
5,49637915,0.4,1,3214837
5,49641580,9.4,1,3214846
12,49641598,1.6,1,3214847
2,49641625,0.2,1,3214848
5,49642767,0.7,1,3214850
12,49642817,4.6,1,3214851
12,49746432,2,1,3219032
5,49752494,4.1,1,3219058
5,49757438,265,1,3219077
1,49757439,0.2,1,3219078
5,49757450,0.14,3,3219079
12,49757479,1.7,1,3219080
5,49757497,0.1,3,3219081
1,49757501,0.2,1,3219082
5,49759888,0.125,3,3219086
5,49745288,0.18,3,3219110
2,49745295,0.01,1,3219111
4,49757510,0.4,1,3219159
5,49751508,6.13,3,3219285
12,49751509,11,1,3219286
1,49751525,3.5,1,3219287
12,49751537,0.2,1,3219288
16,49751538,4.4,1,3219289
1,49751539,135.5,1,3219290
2,49755158,2.66,1,3219294
1,49755159,1,1,3219295
5,49866793,0.015,3,3223497
5,49872604,0.005,3,3223531
5,49872635,0.1,3,3223532
16,49863256,4.4,1,3223579
5,49870431,0.22,3,3223604
5,49870432,0.215,3,3223605
8,49870438,0.7,1,3223606
16,49879975,19.2,1,3223646
17,49880020,1,9,3223647
2,49863260,0.01,1,3223658
5,49948935,16.394,3,3227912
5,49950152,0.194,3,3227915
1,49951319,82,1,3227916
2,49951321,1,11,3227917
1,49951330,3,1,3227918
8,49958217,2.2,1,3227937
17,49941798,0.17,3,3227943
1,49941799,0.2,1,3227944
12,49941806,0.1,1,3227945
1,49941843,0.01,1,3227946
5,49945481,0.135,3,3227957
5,49945509,0.243,3,3227958
1,49945512,0.2,1,3227959
5,49950171,3.275,3,3227963
5,49950183,0.35,3,3227964
5,49951412,0.155,3,3227965
2,49951439,0.3,1,3227966
4,49952672,11.35,1,3227968
1,49941872,60,1,3227989
16,49941880,77,9,3227990
5,49946795,6,1,3228003
12,49946846,2.9,1,3228004
2,49951475,0.5,1,3228018
4,49951503,0.01,1,3228019
5,49951509,0.05,3,3228020
2,49951521,0.1,1,3228021
5,49952751,1.9,1,3228022
5,49958377,0.088,3,3228036
12,49940736,2.2,1,3228038
12,49940737,3.6,1,3228039
1,49940779,1,1,3228040
5,49940780,0.14,3,3228041
17,49940786,0.75,1,3228042
5,49944448,0.27,3,3228057
1,49952764,0.2,1,3228089
5,49957735,6.5,1,3228103
1,49958487,0.4,1,3228107
1,49958489,0.21,1,3228108
5,49958501,1.305,3,3228109
1,49944488,0.5,1,3228125
5,49944505,1.2,1,3228126
2,49944506,1,11,3228127
5,49894631,0.28,3,3232469
5,49894651,0.03,1,3232470
1,49894655,0.6,1,3232471
1,49897103,2.9,1,3232473
1,49882441,3.8,1,3232486
5,49882452,1.25,3,3232487
12,49882458,12.4,1,3232488
16,49882469,1,9,3232489
5,49887294,90.72,3,3232518
5,49887297,2.345,3,3232519
5,49887322,0.11,3,3232520
1,49999374,16.3,1,3236833
5,50001740,0.06,3,3236844
5,50060891,0.03,3,3241443
1,50411170,0.1,1,3259430
5,50411171,5,1,3259431
12,50411183,0.4,1,3259432
1,50403019,1,1,3259474
5,50403022,0.01,1,3259475
5,50403026,7.2,1,3259476
5,50405393,2574.04,1,3259477
2,50405401,4.71,1,3259478
5,50414916,3.7,1,3259507
16,50418463,1,9,3259514
5,50436067,0.1,3,3268111
5,50436088,0.155,3,3268112
5,50436097,2,10,3268113
5,50438055,0.039,3,3268121
5,50420433,1,3,3268125
5,50420436,2,3,3268126
5,50420437,2,3,3268127
5,50420439,1,3,3268128
8,50420441,71.2,1,3268129
1,50420476,0.5,1,3268130
5,50427663,5.4,3,3268151
2,50427665,1.2,1,3268152
8,50427666,2,3,3268153
5,50427671,0.01,1,3268154
5,50427676,0.1,3,3268155
12,50427677,1,11,3268156
5,50427683,1.9,3,3268157
5,50427684,0.2,3,3268158
5,50427689,0.79,3,3268159
5,50427698,0.28,3,3268160
5,50427700,7.4,1,3268161
5,50430037,0.076,3,3268167
5,50431309,3.8,1,3268169
5,50431317,0.2,3,3268170
5,50431321,0.26,3,3268171
2,50431331,3.7,1,3268172
16,50431332,152,9,3268173
15,50431369,0.001,9,3268174
5,50432511,1,3,3268175
1,50432522,0.003,1,3268176
16,50432537,1,9,3268177
5,50432538,12.1,1,3268178
8,50432547,0.001,7,3268179
5,50432551,11.5,1,3268180
2,50432559,4,1,3268181
16,50436124,48.1,1,3268190
2,50436130,0.5,1,3268191
5,50436134,1.02,3,3268192
5,50436170,0.03,3,3268193
5,50436171,0.395,3,3268194
16,50437386,0.9,1,3268199
5,50437388,2.25,3,3268200
1,50438067,0.2,1,3268201
2,50438074,1.1,1,3268202
5,50438075,0.085,3,3268203
5,50438110,0.06,3,3268204
5,50420487,2.7,1,3268206
12,50425332,0.4,1,3268222
5,50425339,2.8,1,3268223
5,50425344,22.4,1,3268224
5,50426507,392000,1,3268225
5,50426511,9.8,1,3268226
5,50426542,8.4,1,3268227
5,50426563,16.8,1,3268228
17,50426568,1,9,3268229
5,50427715,86.87,1,3268230
5,50427724,0.1,3,3268231
16,50427742,0.4,1,3268232
15,50427755,6,9,3268233
5,50427760,6.9,1,3268234
8,50427761,0.001,9,3268235
5,50427776,4.2,1,3268236
2,50431386,5.3,1,3268243
5,50431389,7.1,1,3268244
5,50431396,0.056,3,3268245
5,50431408,0.006,3,3268246
5,50437396,0.185,3,3268265
5,50437397,7,1,3268266
5,50437405,0.014,3,3268267
5,50437409,0.165,3,3268268
5,50437410,1.145,3,3268269
5,50437422,3.6,1,3268270
5,50422992,3.75,3,3268290
5,50422995,0.001,1,3268291
5,50422997,1.7,1,3268292
5,50423002,4.8,1,3268293
5,50423017,0.003,3,3268294
5,50423020,1.8,1,3268295
15,50423024,0.2,1,3268296
2,50423036,3.4,1,3268297
5,50425367,3,1,3268302
1,50426592,3,1,3268307
5,50426607,2.8,1,3268308
5,50426634,1,3,3268309
5,50426635,1,3,3268310
5,50426636,0,3,3268311
5,50426638,1,3,3268312
5,50427777,7.6,1,3268313
5,50427780,0.25,3,3268314
5,50427787,8.2,1,3268315
5,50427789,5.5,1,3268316
2,50427807,1.3,1,3268317
1,50427815,0.3,1,3268318
5,50427816,0.21,3,3268319
5,50427835,0.035,3,3268320
2,50427839,6.2,1,3268321
5,50431524,0.62,3,3268336
2,50431525,1,1,3268337
5,50431532,1,3,3268338
5,50437489,1,3,3268354
5,50437492,0.39,3,3268355
5,50437500,0.09,3,3268356
5,50437507,0.12,1,3268357
1,50437508,0.001,1,3268358
5,50437513,0.055,3,3268359
5,50437521,0.001,1,3268360
5,50437526,0.35,3,3268361
5,50437533,0.01,3,3268362
5,50438258,0.015,3,3268364
15,50438267,2.5,9,3268365
5,50438269,0.095,3,3268366
5,50438271,0.002,3,3268367
12,50438274,6.4,1,3268368
5,50438280,8.4,1,3268369
15,50438284,1,9,3268370
2,50438286,4.001,1,3268371
2,50421856,0.069,1,3268376
5,50421871,0.13,3,3268377
5,50421882,0.265,3,3268378
5,50421888,0.013,3,3268379
5,50423063,7.7,1,3268380
5,50633151,12.24,1,3272548
5,50633152,0.025,1,3272549
5,50633156,40.54,1,3272550
5,50633158,5.39,1,3272551
5,50633179,0.89,1,3272552
8,50633198,1.44,1,3272553
2,50640381,0.75,1,3272565
5,50640397,34.032,1,3272566
16,50640400,1,9,3272567
2,50640434,0.53,1,3272568
8,50641553,1,9,3272569
2,50641561,1.97,1,3272570
5,50645086,4.12,1,3272577
5,50645101,430.91,1,3272578
5,50645103,4.09,1,3272579
5,50645131,7.088,1,3272580
5,50645136,2.08,1,3272581
5,50645138,6.056,1,3272582
5,50645140,2.37,1,3272583
5,50645153,4.78,1,3272584
15,50633224,37,9,3272601
5,50633227,2.75,1,3272602
8,50638127,4.32,1,3272615
5,50638145,1.43,1,3272616
5,50644035,7.05,1,3272639
2,50645157,7.13,1,3272640
2,50645160,23.36,1,3272641
5,50638169,2.52,1,3272663
8,50638201,1.024,1,3272664
5,50644043,1,10,3272672
5,50644046,0.55,1,3272673
1,50644073,1.021,1,3272674
12,50644076,209.69,1,3272675
5,50644084,0.055,1,3272676
5,50640607,6.06,1,3272709
2,50640661,0.02,1,3272710
8,50640673,1,9,3272711
2,50646565,0.26,1,3272725
5,50646571,7.28,1,3272726
5,50650161,2.03,1,3272731
5,50650162,110.05,1,3272732
5,50650189,2.68,1,3272733
16,50650198,0.8,1,3272734
12,50650210,3.4,1,3272735
5,50650228,7.46,3,3272736
5,50640677,11.93,1,3272763
5,50640683,13.31,1,3272764
5,50644194,0.12,1,3272769
5,50644196,7.42,1,3272770
5,50644208,7.05,1,3272771
5,50644216,112.56,1,3272772
8,50644222,1,9,3272773
5,50646630,4.39,1,3272779
5,50646647,63.15,1,3272780
5,50646660,1.76,1,3272781
5,50649040,3.6,1,3272785
2,50649053,0.091,1,3272786
5,50649076,4.02,1,3272787
5,50650229,0.5,3,3272788
5,50650232,0.12,3,3272789
5,50650265,0.35,3,3272790
5,50650284,0.37,3,3272791
16,50650286,2,9,3272792
5,50650287,0.85,3,3272793
5,50650292,0.29,3,3272794
5,50634758,0.34,1,3272805
1,50634763,0.48,1,3272806
5,50634764,10.73,1,3272807
5,50634768,5.14,1,3272808
5,50634773,0.072,1,3272809
5,50634778,0.07,1,3272810
4,49599623,0.1,1,3210376
5,49599662,12.5,1,3210377
5,49598643,0.2,3,3210493
5,49598664,22.5,3,3210494
12,49602179,1.201,1,3210508
16,49602196,26,9,3210558
16,49602219,1,11,3210559
5,49602220,3.7,3,3210560
5,49602255,0.81,3,3210561
5,49602256,0.32,3,3210562
5,49631968,4.2,1,3214872
5,49631985,45997,1,3214873
17,49631987,3,9,3214874
5,49631989,1.8,1,3214875
1,49631993,0.2,1,3214876
2,49637930,0.2,1,3214888
5,49637932,0.3,1,3214889
5,49641639,1.4,1,3214900
2,49641641,0.5,1,3214901
5,49641686,3.4,1,3214902
5,49641696,9.9,1,3214903
2,49642905,6,1,3214904
5,49632002,126.3,1,3214927
12,49632013,3.7,1,3214928
2,49642954,0.3,1,3214948
2,49642955,0.2,1,3214949
5,49644147,29.3,1,3214950
5,49644170,0.6,1,3214951
5,49636933,807,1,3214997
5,49636939,0.4,1,3214998
17,49636950,1,9,3214999
17,49639358,0.5,1,3215005
2,49642986,0.01,1,3215011
1,49642990,4.5,1,3215012
5,49643001,0.345,3,3215013
5,49644201,3.6,1,3215016
12,49644220,0.4,1,3215017
2,49644233,0.8,1,3215018
5,49629802,4.4,1,3215038
1,49629822,2.4,1,3215039
12,49629831,2.1,1,3215040
5,49629832,6.3,1,3215041
17,49631011,7,9,3215045
5,49631023,1.1,1,3215046
12,49631026,1.4,1,3215047
1,49634564,0.1,1,3215056
5,49634565,32.8,1,3215057
12,49634602,2.8,1,3215058
12,49634604,1.3,1,3215059
5,49634621,3,1,3215060
5,49634627,6.1,1,3215061
5,49636976,49.7,1,3215063
5,49636977,3.8,1,3215064
5,49636980,5.6,1,3215065
5,49636981,35.8,1,3215066
2,49636987,0.7,1,3215067
5,49636988,3.4,1,3215068
5,49637012,1.2,1,3215069
5,49639374,3.2,1,3215074
12,49639380,2.4,1,3215075
5,49639401,1.4,1,3215076
12,49639423,0.9,1,3215077
5,49641879,46.1,1,3215080
5,49641882,21.2,1,3215081
5,49641887,6.1,1,3215082
5,49641903,1.8,1,3215083
2,49641906,27.1,1,3215084
5,49641919,42.4,1,3215085
12,49641922,0.4,1,3215086
17,49629837,0.49,1,3215111
5,49629847,0.3,1,3215112
5,49629850,3.8,1,3215113
1,49629867,0.07,1,3215114
5,49629877,11.7,1,3215115
1,49629879,2.1,1,3215116
2,49629889,7.5,1,3215117
17,49629900,0.5,1,3215118
5,49629905,68.8,1,3215119
5,49631032,18.1,1,3215120
1,49631053,5.6,1,3215121
5,49631061,2.1,4,3215122
1,49631092,3.5,1,3215123
5,49632236,4.7,1,3215125
5,49632237,18,1,3215126
2,49632263,0.6,1,3215127
12,49632276,0.3,1,3215128
5,49632286,11.5,1,3215129
1,49632297,0.1,1,3215130
1,49633481,0.3,1,3215136
5,49634640,1.4,1,3215137
5,49634642,0.8,1,3215138
5,49634649,28.7,1,3215139
5,49745482,0.48,3,3219334
17,49745483,0,,3219335
5,49745529,1.9,3,3219336
5,49750381,0.01,1,3219356
5,49751553,1.31,3,3219357
2,49751556,2.6,1,3219358
12,49751569,0.176,3,3219359
4,49751581,1.4,1,3219360
5,49752787,0.8,1,3219361
1,49752804,1.1,1,3219362
5,49745545,0.39,3,3219402
17,49745561,0,,3219403
1,49745562,0.6,1,3219404
5,49750404,0.02,3,3219434
5,49750407,0.158,3,3219435
5,49750409,0.854,3,3219436
5,49750410,0.158,3,3219437
5,49751624,0.176,3,3219438
4,49751625,2.7,1,3219439
2,49752847,0.2,1,3219444
1,49752849,7.9,1,3219445
4,49752860,0.5,1,3219446
12,49752871,7,1,3219447
5,49752914,0.071,3,3219454
2,49752915,1.5,1,3219455
5,49752916,0.58,3,3219456
4,49752923,0.1,1,3219526
16,49752982,4.4,1,3219527
1,49752988,0.2,1,3219528
5,49754174,3,3,3219531
2,49754199,2,9,3219532
5,49839214,0.15,3,3223968
5,49839218,0.14,3,3223969
5,49839250,0.017,1,3223970
16,49957782,13.5,9,3228191
5,49957790,0.14,3,3228192
1,49943351,0.2,1,3228199
4,49943372,2.1,1,3228200
5,49943379,0.035,3,3228201
5,49943389,0.05,3,3228202
1,49943390,0.2,1,3228203
2,49944555,0.001,1,3228204
12,49945793,2,1,3228205
5,49945802,50.135,3,3228206
5,49945831,0.43,3,3228207
1,49903357,0.5,1,3228246
5,49903394,4,1,3228315
2,49903414,0.001,1,3228316
5,49903420,0.038,3,3228317
5,49903435,0.9,3,3228318
12,49903451,2.8,1,3228319
5,49903472,1,11,3228413
1,49903474,0.8,1,3228414
5,49903477,3,1,3228415
1,50000742,0.2,1,3237088
5,50001954,0.37,3,3237089
5,50001957,0.07,3,3237090
5,50011580,0.26,3,3237191
5,50011587,0.15,3,3237192
12,50000757,1.8,1,3237245
5,50001972,0.13,3,3237246
2,50001987,0.3,1,3237247
5,50001988,0.2,3,3237248
12,50002003,0.7,1,3237249
5,50002005,0.2,3,3237250
12,50073289,0.9,1,3241511
5,50073299,0.17,3,3241512
12,50073316,0.4,1,3241611
12,50073335,0.3,1,3241612
7,50073349,56,9,3241613
5,50418478,1.8,1,3259515
5,50418479,148.4,1,3259516
5,50418486,2.8,1,3259517
5,50418516,5,1,3259518
5,50403029,12,1,3259524
5,50403041,0.84,1,3259525
5,50410151,2.5,1,3259553
10,50410158,1.2,1,3259554
12,50410163,0.01,1,3259555
5,50410171,114.8,1,3259556
5,50414921,9.32,1,3259574
16,50414923,1,9,3259575
5,50414931,28,1,3259576
17,50414942,1.68,1,3259577
5,50414955,8.4,1,3259578
5,50414961,98,1,3259579
17,50414963,1,1,3259580
1,50414969,11.79,1,3259581
1,50414971,1,1,3259582
5,50414982,0.2,1,3259583
5,50414990,19.6,1,3259584
5,50410210,10.6,1,3259623
1,50415016,5.3,1,3259635
5,50415025,1,1,3259636
5,50415029,4,1,3259637
5,50415047,0.28,1,3259638
5,50415052,266,1,3259639
5,50415054,57.12,1,3259640
15,50417529,4,9,3259722
5,50417563,4.2,1,3259782
1,50417564,16.65,1,3259783
5,50417567,19.5,1,3259784
12,50417596,28,1,3259785
12,50417600,3,1,3259786
12,50417601,1,9,3259787
12,50417607,8.4,1,3259788
5,50427855,0.057,3,3268397
1,50431575,2.7,1,3268409
11,50431576,45.5,1,3268410
5,50431577,0.13,3,3268411
5,50431592,0.9,3,3268412
5,50431602,0.28,3,3268413
5,50435139,0.28,3,3268420
5,50435154,2.3,1,3268421
5,50435155,4.1,1,3268422
5,50435165,0.01,3,3268423
5,50435166,0.235,3,3268424
2,50435179,0.3,1,3268425
5,50435206,0.9,1,3268426
5,50437541,0.4,3,3268429
5,50437550,0.345,3,3268430
5,50437556,0.025,3,3268431
2,50437595,31,1,3268434
5,50438290,0.035,3,3268435
5,50438294,0.265,3,3268436
5,50438298,11.6,1,3268437
5,50438334,0,,3268438
5,50438358,0,,3268439
5,50421915,22.1,1,3268445
12,50421916,0.6,1,3268446
5,50421947,0,,3268447
5,50421949,0,,3268448
12,50421955,0,,3268449
8,50421957,0,,3268450
5,50426754,4.5,1,3268474
12,50426757,0.5,1,3268475
5,50430387,15.49,3,3268490
5,50430396,0.12,3,3268491
5,50639636,0.001,1,3272827
5,50639637,2.48,1,3272828
1,50639638,0.001,1,3272829
5,50639648,7.017,1,3272830
5,50639649,0.72,1,3272831
5,50639655,0.004,1,3272832
5,50639657,8.047,1,3272833
5,50639661,0.19,1,3272834
8,50645469,0.82,1,3272857
8,50645483,25,9,3272858
5,50645485,0.46,1,3272859
5,50646673,4.13,1,3272860
5,50649095,2.47,1,3272873
5,50649126,7.08,1,3272874
5,50649136,3.32,1,3272875
5,50649137,1.055,1,3272876
8,50649140,4.83,1,3272877
5,50651136,0.08,3,3272891
5,50639689,2.031,1,3272911
5,50639693,1.05,1,3272912
2,50639708,0.02,1,3272913
5,50639710,13.07,1,3272914
5,50639734,1.88,1,3272915
16,50640872,1,9,3272917
16,50640891,6,9,3272918
5,50640901,0.063,1,3272919
2,50637333,2.044,1,3272985
1,50637351,2.3,1,3272986
5,50637364,10.076,1,3272987
2,50637367,7.59,1,3272988
5,50637368,0.78,1,3272989
5,50637374,5.37,1,3272990
2,50645634,0.032,1,3273005
5,50645639,6.78,1,3273006
5,50645640,56.89,1,3273007
5,50645660,1.84,1,3273008
5,50645663,2.1,1,3273009
5,50648084,1.35,1,3273013
5,50649238,45.84,1,3273014
5,50649256,11.05,1,3273015
8,50649291,4,9,3273016
5,50649295,1.71,1,3273017
5,50633781,13.66,1,3273026
2,50633808,0.016,1,3273027
1,50633810,0.06,1,3273028
5,50633822,5.75,1,3273029
16,50633824,14,9,3273030
5,50608235,0.51,1,3273065
5,49717048,0.148,3,3210774
1,49721832,0.3,1,3210779
1,49721835,1.8,1,3210780
5,49721845,0.1,3,3210781
17,49723073,0.08,1,3210782
2,49723075,3.4,1,3210783
5,49723113,0.004,3,3210784
2,49724332,0.3,1,3210788
17,49724333,96,9,3210789
5,49724335,331,1,3210790
1,49707277,0.052,1,3210794
2,49708490,3,1,3210795
1,49708512,0.5,1,3210796
5,49708539,0.088,3,3210797
8,49709739,0.001,1,3210800
16,49712130,17.4,1,3210807
2,49712131,0.7,1,3210808
1,49712185,0.3,1,3210809
5,49712189,1,11,3210810
5,49713357,0.435,3,3210811
5,49713385,4,3,3210812
5,49713387,2.75,3,3210813
5,49717108,0.12,3,3210820
5,49719534,2.7,1,3210826
12,49719537,0.9,1,3210827
