suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,49720721,35.6,1,3210828
5,49721910,0.7,1,3210829
5,49721947,14,1,3210830
1,49721949,2,9,3210831
1,49723146,17,1,3210832
5,49723159,0.17,3,3210833
4,49724344,0.6,1,3210835
5,49668045,0.07,3,3210843
1,49668062,1.2,1,3210844
5,49668072,24,1,3210845
5,49708575,2.5,1,3210848
1,49708613,0.3,1,3210849
8,49708616,1,11,3210850
2,49710997,0.3,1,3210855
1,49711004,0.2,1,3210856
2,49711005,4.9,1,3210857
1,49712202,0.6,1,3210858
5,49712203,0.02,3,3210859
1,49712224,0.35,1,3210860
5,49713424,14.7,1,3210864
1,49714648,0.4,1,3210865
1,49714697,0.05,1,3210866
16,49715866,12.5,3,3210867
5,49715870,1,11,3210868
5,49717168,0.2,3,3210871
5,49717178,1,11,3210872
12,49717206,0.5,1,3210873
5,49719573,5.5,1,3210881
5,49719597,4,1,3210882
5,49719612,4.3,1,3210883
5,49720779,0.32,3,3210884
1,49720832,60.1,1,3210885
5,49723239,0.091,3,3210886
5,49723257,0.1,3,3210887
1,49723262,0.05,1,3210888
17,49723272,0,,3210889
5,49711055,0.21,3,3210913
1,49711057,0.002,1,3210914
2,49711069,0.7,1,3210915
4,49711110,7,1,3210916
5,49711113,0.3,3,3210917
2,49714739,1.7,1,3210926
1,49714744,0.05,1,3210927
2,49714747,0.3,1,3210928
5,49714750,1,11,3210929
2,49637038,2.8,1,3215141
12,49637053,3.8,1,3215142
5,49637070,3.8,1,3215143
5,49638238,11.9,1,3215144
5,49638239,6,1,3215145
17,49638242,10,9,3215146
5,49638249,12.3,1,3215147
2,49640785,0.3,1,3215154
12,49640788,6.4,1,3215155
2,49640806,0.2,1,3215156
17,49643191,3.2,1,3215166
5,49643193,3.7,1,3215167
12,49643195,1.4,1,3215168
5,49646818,1,3,3215176
1,49646841,0.25,1,3215177
5,49629907,1.9,1,3215182
1,49629909,0.7,1,3215183
5,49631104,2.9,1,3215185
5,49631112,0.4,1,3215186
12,49631125,1,1,3215187
5,49631136,14.9,1,3215188
5,49632321,132.35,3,3215192
1,49640850,0.3,1,3215210
1,49642014,0.5,1,3215213
1,49642027,0.6,1,3215214
1,49642029,0.6,1,3215215
1,49642042,2,1,3215216
12,49643242,0.4,1,3215217
12,49643247,3.2,1,3215218
12,49643252,0.6,1,3215219
5,49643254,2,1,3215220
1,49646860,0.5,1,3215225
5,49646863,0.25,3,3215226
12,49646910,1.5,1,3215227
1,49646920,0.4,1,3215228
1,49646928,0.2,1,3215229
1,49646932,0.1,1,3215230
5,49634833,16.5,1,3215251
5,49636052,25.2,1,3215253
1,49638402,67.9,1,3215257
2,49638432,2.3,1,3215258
5,49638437,404,1,3215259
5,49638439,24,1,3215260
5,49642124,1.5,1,3215266
5,49642140,2.4,1,3215267
1,49642153,0.1,1,3215268
5,49643283,12.8,1,3215269
5,49643305,0.8,1,3215270
2,49643311,0.2,1,3215271
1,49647757,1.3,1,3215284
12,49631296,2.1,1,3215292
2,49631304,3.5,1,3215293
5,49632517,4.3,1,3215299
1,49632524,0.2,1,3215300
5,49633693,1.6,1,3215301
5,49633700,7.2,1,3215302
12,49633705,39.8,1,3215303
12,49633713,4.1,1,3215304
1,49633722,0.2,1,3215305
12,49634865,8.6,1,3215306
12,49634867,4.5,1,3215307
5,49634875,31.6,1,3215308
5,49634889,1.7,1,3215309
5,49634918,229.9,1,3215310
12,49636087,0.7,1,3215312
5,49636101,7.1,1,3215313
5,49636119,0.1,1,3215314
5,49637325,3.8,1,3215315
17,49638472,3.5,9,3215316
5,49638483,9,1,3215317
5,49638485,44.8,4,3215318
5,49638487,1.3,1,3215319
1,49638498,2.2,1,3215320
12,49642160,0.8,1,3215326
2,49642182,0.1,1,3215327
5,49642201,6.6,1,3215328
5,49647781,0.06,3,3215345
1,49647828,0.5,1,3215346
2,49647829,0.017,3,3215347
5,49630178,2.2,1,3215350
5,49631367,12.7,1,3215353
12,49632531,1.7,1,3215354
2,49632553,0.3,1,3215355
5,49632566,0.2,1,3215356
1,49632570,0.9,1,3215357
5,49632581,45.9,1,3215358
5,49633743,0.6,1,3215359
2,49634972,6.2,1,3215363
17,49634975,22.7,1,3215364
5,49634990,37.7,1,3215365
5,49636135,1.2,1,3215366
17,49636142,4,9,3215367
5,49636170,4.2,1,3215368
5,49636177,1.5,1,3215369
12,49636200,0.9,1,3215370
2,49637339,1,1,3215371
5,49637380,3.6,1,3215372
1,49637382,6,1,3215373
1,49637388,6.1,1,3215374
5,49637398,0.04,1,3215375
2,49637402,0.8,1,3215376
5,49647842,0.155,3,3215402
12,49631412,0.9,1,3215410
5,49632620,2.1,1,3215412
1,49632621,1.8,1,3215413
2,49632622,1.4,1,3215414
12,49750632,0.2,1,3219597
5,49754228,0.105,3,3219601
1,49754241,4.9,1,3219602
5,49754268,0.155,3,3219603
5,49754269,6,1,3219604
5,49754270,1.5,1,3219605
5,49754275,0.23,3,3219606
5,49754280,0.04,1,3219607
5,49747047,2.2,3,3219656
2,49749431,5.4,1,3219661
2,49749436,0.046,3,3219662
1,49749455,0.4,1,3219663
5,49749469,0.23,3,3219664
5,49749474,0.003,3,3219665
1,49750634,0.4,1,3219666
1,49750655,0.2,1,3219667
1,49751856,5,1,3219673
1,49751899,1.4,1,3219674
2,49751901,0.32,1,3219675
1,49749497,4.1,1,3219723
5,49749511,7.5,1,3219724
4,49749539,0.01,1,3219725
1,49749540,10.1,1,3219726
1,49751962,5,1,3219732
2,49747166,0.8,1,3219783
1,49747169,0.6,1,3219784
5,49752021,3.17,3,3219791
5,49753295,6.6,3,3219797
5,49753312,0.11,3,3219853
5,49753313,0.101,3,3219854
5,49753317,3.5,1,3219855
5,49833273,0.125,3,3224149
5,49838234,0.2,3,3224161
5,49838236,1.9,3,3224162
1,49840676,0.2,1,3224167
1,49840682,2.9,1,3224168
5,49838283,16,4,3224237
1,49838307,0.04,1,3224238
5,49838315,0.01,3,3224239
5,49841577,0.158,3,3224297
5,49841594,0.07,3,3224298
5,49904742,8.7,1,3228473
1,49903744,0.8,1,3228635
2,49903746,0.3,1,3228689
5,49903772,0.09,3,3228690
5,50004442,0.1,3,3237419
5,50004443,0.11,3,3237420
5,50004464,0.02,3,3237421
12,50004466,0.3,1,3237422
5,50000964,0.044,3,3237537
12,50010622,3,1,3237604
2,50059985,0.4,1,3241898
12,50060018,0.7,1,3241899
12,50060021,0.3,1,3241900
5,50060024,0.05,3,3241901
16,50060028,2.5,1,3241902
1,50060034,2.1,1,3241903
4,50060065,0.2,1,3242024
5,50060078,0.11,3,3242025
16,50060086,0.6,1,3242026
1,50060102,2.4,1,3242027
5,50417631,8.12,1,3259839
12,50417634,23.55,1,3259840
2,50414097,3,1,3259889
12,50403488,1,1,3259923
5,50403521,0.28,1,3259924
1,50403522,28,1,3259925
5,50403529,0.14,1,3259926
5,50403542,2,1,3259927
17,50403547,28,1,3259928
1,50403549,1,1,3259929
1,50404728,0.3,1,3259932
5,50404738,3.75,1,3259933
5,50404739,8.4,1,3259934
1,50404741,3.8,1,3259935
16,50404744,0.1,1,3259936
5,50404748,0.1,1,3259937
16,50404754,3,9,3259938
5,50404757,14,1,3259939
1,50404766,0.21,1,3259940
5,50404770,7.03,1,3259941
5,50409438,28,1,3259953
1,50409451,0.9,1,3259954
12,50409459,1,1,3259955
5,50409469,2.8,1,3259956
5,50409470,2.8,1,3259957
5,50409491,28,1,3259958
10,50418537,1,1,3259984
16,50418538,9,9,3259985
5,50418570,14,1,3259986
12,50403567,0.96,1,3259999
12,50403570,3,1,3260000
5,50403572,4.2,1,3260001
5,50409499,0.28,1,3260027
5,50409533,1,3,3260028
5,50409534,1,3,3260029
5,50409535,0,3,3260030
5,50409540,1,3,3260031
2,50409545,0.375,1,3260032
15,50409549,0.1,1,3260033
5,50409552,0.4,1,3260034
1,50410679,0.7,1,3260039
5,50410687,12.4,1,3260040
5,50410700,12.32,1,3260041
5,50414251,0.19,3,3260054
15,50414273,6,9,3260055
8,50414274,0.8,1,3260056
5,50414292,90,3,3260057
16,50495537,0.5,1,3264436
5,50438816,1.345,3,3264437
5,50438818,4.9,1,3264438
5,50438819,1.14,3,3264439
5,50438820,20.7,1,3264440
16,50438831,146.6,1,3264441
16,50438866,1,9,3264442
13,50438867,6,9,3264443
5,50438872,0.335,3,3264444
5,50438885,19.94,1,3264445
5,50480050,1.14,1,3264454
2,50481245,0.36,1,3264455
16,50482464,12,9,3264456
5,50482469,0.089,3,3264457
16,50483666,1,11,3264461
5,50485938,0.164,3,3264467
12,50485943,0.55,1,3264468
5,50485969,1.17,1,3264469
4,50485971,0.32,1,3264470
5,50485990,0.811,3,3264471
12,50494417,7.67,1,3264487
5,50494419,3.9,1,3264488
5,50494420,5.3,1,3264489
5,50495582,0.006,1,3264490
5,50495596,0.002,3,3264491
5,50480086,60.03,1,3264499
5,50487217,0.075,3,3264515
5,50488367,1.1,1,3264516
5,50608327,2.1,1,3273155
1,50608351,3.54,1,3273156
5,50608357,0.86,1,3273157
16,50612616,1,9,3273162
16,50612620,3,9,3273163
12,50612625,1,11,3273164
5,50612657,2.1,1,3273165
5,50602222,5.5,1,3273183
16,50602225,70,9,3273184
5,50612929,9.21,1,3273264
5,50596338,1,1,3273288
2,50607347,1,11,3273309
2,50607357,7.96,1,3273310
16,50612986,5,9,3273317
5,50613021,3.57,1,3273318
16,50596348,1,9,3273334
5,50596354,1.76,1,3273335
12,50596364,1.28,1,3273336
12,50596404,0.4,1,3273337
15,50596406,5,9,3273338
12,50596413,0.22,1,3273339
12,50603678,11.3,1,3273347
5,50603691,4.22,1,3273348
5,50603712,11.74,1,3273349
5,50603713,0.1,1,3273350
1,50603716,1254.4,1,3273351
16,50606182,54,1,3273354
5,50606185,1,11,3273355
5,50667744,0.155,3,3278931
5,50667758,0.07,3,3278932
1,50670742,20.8,1,3278934
5,50653167,0.6,3,3278940
5,50653169,0.22,3,3278941
5,50653177,0.02,3,3278942
5,50664136,0.13,3,3278976
5,50664151,0.01,1,3278977
5,50664153,0,,3278978
5,50664155,25.4,1,3278979
5,50664159,0,,3278980
5,50664174,8.2,1,3278981
5,50664175,16,1,3278982
12,50664184,15.6,1,3278983
2,50667768,0.7,1,3278986
5,50667769,1.06,3,3278987
5,50667776,0.06,3,3278988
5,50667790,0.18,3,3278989
5,50654467,5.77,1,3279024
5,50654481,0.16,1,3279025
1,50659309,0.01,1,3279034
5,50659311,0.04,3,3279035
8,50659319,3.1,1,3279036
5,50659324,0.49,3,3279037
5,50664196,10.9,1,3279043
5,50664208,0.01,1,3279044
5,50664211,12.7,1,3279045
5,50664220,0.5,1,3279046
5,50664231,1.3,1,3279047
5,50669056,12.9,1,3279065
5,50669057,0,,3279066
5,50669058,66.9,1,3279067
2,50669059,0.7,1,3279068
5,50669067,8,1,3279069
5,50669074,0.3,1,3279070
5,50669078,10,1,3279071
5,50669109,0,,3279072
5,50654512,4.06,1,3279084
5,50654548,6.87,1,3279085
5,50658183,0.23,1,3279090
5,50658185,3.048,1,3279091
1,50658196,0.11,1,3279092
5,50658210,5.7,1,3279093
5,50659346,0.08,3,3279094
16,50659348,1.1,1,3279095
2,50659352,0.1,1,3279096
5,50659366,0.375,3,3279097
5,50659410,0.24,3,3279098
5,50659414,0.07,3,3279099
5,50664283,9.75,1,3279118
5,50664294,2.05,1,3279119
1,50664317,0.074,1,3279120
5,50664320,9.023,1,3279121
5,50664327,0.33,1,3279122
5,50664333,1.38,1,3279123
5,50666757,0.82,1,3279127
5,50669118,0.01,3,3279129
1,50669134,0.2,1,3279130
5,50669137,0.13,3,3279131
5,50669141,0.26,3,3279132
15,50669146,4,9,3279133
5,50669156,0.06,3,3279134
5,50669159,0.06,3,3279135
5,50669161,1.05,3,3279136
5,50669182,0.03,3,3279137
16,50653389,0.23,1,3279143
5,50654565,0.06,1,3279144
5,50654566,2.81,1,3279145
5,50654574,1.082,1,3279146
5,50654575,2.54,1,3279147
5,50654576,9.44,1,3279148
1,50654583,2.51,1,3279149
5,50658238,0.075,1,3279158
5,50658239,16.31,1,3279159
5,50659455,43.07,1,3279163
5,50659468,0.08,1,3279164
8,50659473,1,9,3279165
8,50663176,6.2,1,3279170
8,50664343,42,9,3279171
5,50664348,0.23,3,3279172
5,50664350,0.11,3,3279173
5,50664368,0.17,3,3279174
1,50664370,0.1,1,3279175
5,50664373,0.03,3,3279176
8,50666779,6,9,3279181
5,50666788,5.6,1,3279182
5,50666791,3.9,1,3279183
5,50666811,0.028,1,3279184
5,50666819,1.22,1,3279185
5,50669196,0.21,3,3279190
5,49714778,7,1,3210930
16,49715955,800,1,3210931
5,49715962,0.4,3,3210932
1,49715985,0.2,1,3210933
17,49715991,0,,3210934
5,49715992,0.05,3,3210935
1,49717247,0.01,3,3210936
16,49717248,1,11,3210937
5,49717253,5,3,3210938
5,49717285,0,3,3210939
5,49723314,0.215,3,3210949
4,49723317,0.03,1,3210950
4,49723321,1.1,1,3210951
12,49708760,0.7,1,3210976
5,49708762,0.9,3,3210977
5,49708766,0.2,3,3210978
2,49709935,0.4,1,3210979
5,49709958,0.17,3,3210980
5,49709989,0.226,3,3210981
12,49714841,10.7,1,3210993
1,49722138,27.2,1,3211018
5,49722164,0.077,3,3211019
2,49722175,0.4,1,3211020
1,49707584,1.19,1,3211034
5,49707587,0.557,3,3211035
2,49707597,1.02,1,3211036
1,49707599,5.1,1,3211037
5,49707616,0.35,3,3211038
5,49707617,6.66,3,3211039
5,49708849,0.22,3,3211040
1,49712422,2,1,3211050
2,49712432,0.8,1,3211051
5,49712447,2.92,3,3211052
1,49712466,0.3,1,3211053
2,49717399,0.1,1,3211067
17,49717412,0,,3211068
12,49717414,0.8,1,3211069
5,49717422,0.088,3,3211070
16,49717423,8.5,1,3211071
5,49718640,0.3,1,3211075
12,49719849,2.4,1,3211081
2,49721016,0.3,1,3211082
15,49721053,4,1,3211083
4,49721058,2.5,1,3211084
5,49722239,0.04,3,3211085
5,49722243,0.088,3,3211086
17,49722265,1,9,3211087
5,49723474,2.3,1,3211090
5,49723492,5.3,1,3211091
1,49707662,0.7,1,3211100
5,49707685,0.07,3,3211101
16,49707688,1,11,3211102
5,49707690,10.73,3,3211103
5,49707699,0.35,3,3211104
2,49708875,0.002,1,3211105
1,49710129,0.03,1,3211109
1,49712509,1.3,1,3211117
5,49712529,0.08,3,3211118
2,49712530,0.3,1,3211119
1,49712566,0.1,1,3211120
5,49713730,3.5,1,3211121
4,49713744,154,1,3211122
5,49713752,4,1,3211123
2,49713754,1.9,1,3211124
1,49714979,0.1,1,3211132
12,49718668,6.5,1,3211142
5,49718700,0.6,3,3211143
1,49718715,2.9,1,3211144
1,49718716,0.03,1,3211145
4,49719878,0.2,1,3211146
2,49719891,1988.63,1,3211147
1,49719896,1,1,3211148
5,49719923,4.6,1,3211149
5,49721084,0.04,3,3211150
16,49721121,2,1,3211151
17,49722291,1,11,3211152
2,49722357,0.15,1,3211153
1,49723517,0.04,1,3211154
5,49723532,2,1,3211155
1,49723575,0.5,1,3211156
5,49707718,0.06,3,3211165
15,49707721,1,1,3211166
12,49712581,7.7,1,3211174
5,49713829,0.018,3,3211179
1,49715015,0.2,1,3211180
5,49721154,10.05,1,3211202
5,49721164,0.4,1,3211203
1,49721170,0.1,1,3211204
5,49721172,2.1,1,3211205
5,49721174,23.2,1,3211206
5,49636216,3.28,3,3215424
12,49636218,0.1,1,3215425
12,49636234,10.7,1,3215426
5,49636236,0.032,3,3215427
5,49636279,0.06,3,3215428
2,49639882,0.1,1,3215441
17,49633918,1.5,1,3215484
5,49636318,0.224,3,3215490
5,49641193,2.1,1,3215512
5,49641225,5.1,1,3215513
2,49641245,0.4,1,3215514
12,49632792,1,1,3215542
12,49632822,0.6,1,3215543
2,49633979,3.7,1,3215544
2,49633982,17.3,1,3215545
5,49636402,3.9,1,3215554
5,49636421,3.1,1,3215555
2,49637567,0.1,1,3215556
12,49700206,32.7,1,3215579
5,49701465,0.1,3,3215596
5,49705043,0.1,3,3215606
1,49705050,1.4,1,3215607
1,49701489,0.2,1,3215674
5,49701494,547,1,3215675
4,49701510,0.5,1,3215676
1,49701528,0.3,1,3215677
2,49701558,251.4,1,3215678
5,49701559,0.194,3,3215679
2,49703919,0.5,1,3215684
1,49703922,250,1,3215685
5,49703926,1,11,3215686
12,49703943,0.04,1,3215687
5,49705083,0.352,3,3215688
5,49705126,0.05,3,3215689
1,49705132,0.2,1,3215690
1,49705153,2.3,1,3215691
1,49760732,0.2,1,3219891
1,49760746,1.7,1,3219892
5,49760756,1,11,3219893
12,49746097,6.8,1,3219910
5,49746098,1,1,3219911
4,49746105,0.3,1,3219912
2,49747304,0.5,3,3219914
5,49748534,0.01,3,3219918
12,49748538,7.9,1,3219919
17,49748564,1,1,3219920
5,49758388,3,1,3219949
5,49758389,1,11,3219950
1,49758400,0.7,1,3219951
12,49758403,1.3,1,3219952
5,49760778,1,3,3219961
5,49760783,0.077,3,3219962
5,49760790,1,11,3219963
5,49760792,0.11,3,3219964
5,49760800,1.05,3,3219965
12,49760807,0.75,1,3219966
16,49760836,2,9,3219967
12,49746159,0.05,1,3219985
13,49746170,9,9,3219986
1,49746219,0.6,1,3219987
5,49841612,0.02,3,3224299
12,49832268,0.3,1,3224328
2,49841680,0.8,1,3224354
5,49832309,0.117,1,3224392
5,49832312,0.48,3,3224393
5,49832313,0.1,3,3224394
5,49832340,0.625,3,3224395
5,49832361,0.11,3,3224454
1,49832386,0.2,1,3224455
5,49832404,1,11,3224456
8,49903831,2,9,3228755
12,49903883,2,1,3228756
1,50000996,0.4,1,3237659
5,50001018,0.001,3,3237660
1,50001055,0.2,1,3237661
2,50001062,0.6,1,3237662
5,50001063,0.017,3,3237663
12,49999921,0.5,1,3237777
5,49999926,1,3,3237778
5,50001077,0.1,3,3237779
12,50003481,1.417,1,3237795
12,50003498,23,1,3237796
5,50010712,0.13,3,3237850
5,50010730,0.04,3,3237851
16,50068473,3,1,3242071
5,50068488,0.35,3,3242072
5,50404891,28,1,3260083
5,50404897,28,1,3260084
16,50406095,2,9,3260089
5,50406107,2.21,1,3260090
5,50406108,1,1,3260091
16,50406131,1,9,3260092
5,50408500,28,1,3260106
5,50410708,1.4,1,3260109
5,50410729,0.28,1,3260110
5,50410731,2.8,1,3260111
16,50410744,28,1,3260112
5,50410756,1.48,1,3260113
17,50410758,1,9,3260114
12,50410769,28,1,3260115
5,50410773,28,1,3260116
2,50414323,0.6,1,3260122
5,50414326,4.5,1,3260123
5,50414334,3.3,1,3260124
16,50414338,2.7,1,3260125
5,50402542,1,1,3260150
1,50402547,0.25,1,3260151
1,50402548,0.34,1,3260152
14,50402565,1,9,3260153
12,50403743,28,1,3260154
5,50403745,56,1,3260155
1,50403749,0.1,1,3260156
16,50403752,5,9,3260157
5,50406154,79.02,1,3260164
17,50406174,28,1,3260165
16,50406184,6,1,3260166
12,50406206,0.28,1,3260167
5,50406207,6.2,1,3260168
5,50408538,4.2,1,3260177
5,50408572,2,1,3260178
5,50410785,16.8,1,3260184
1,50410796,5.3,1,3260185
5,50418067,0.535,3,3260209
5,50401387,3,1,3260214
1,50401393,2,1,3260215
5,50401408,0.1,3,3260216
1,50402606,11.85,1,3260217
5,50402607,1,9,3260218
16,50402623,15,9,3260219
5,50403790,9721.6,1,3260221
8,50403830,2,9,3260222
12,50403851,1,1,3260223
1,50406244,0.3,1,3260229
5,50406258,1.4,1,3260230
5,50406265,14,1,3260231
5,50408580,672,1,3260238
5,50408583,3.5,1,3260239
17,50409783,2,1,3260242
16,50409796,10,9,3260243
5,50409797,28,1,3260244
1,50409798,0.39,1,3260245
5,50413324,0.001,1,3260254
5,50413335,0.011,3,3260255
5,50418100,0.028,3,3260270
5,50418122,0.08,3,3260271
2,50401447,1,1,3260279
12,50401476,0.1,1,3260280
16,50401499,1,1,3260281
1,50401508,0.5,1,3260282
16,50403878,3,9,3260284
5,50403879,0.56,1,3260285
5,50403885,1,1,3260286
1,50403894,11.17,1,3260287
5,50403918,7,1,3260288
5,50403922,4,1,3260289
1,50406305,1,1,3260294
5,50406309,266.28,1,3260295
5,50406311,28.84,1,3260296
1,50409803,0.04,1,3260305
16,50409805,0,,3260306
2,50413343,0.004,1,3260322
5,50413358,2.1,1,3260323
1,50413398,35.1,1,3260324
5,50413406,5.4,1,3260325
5,50413415,6,1,3260326
5,50418159,0.12,3,3260337
5,50418165,0.895,3,3260338
5,50418174,0.49,3,3260339
12,50494431,0.02,1,3264528
12,50494434,0.23,1,3264529
12,50494446,0.39,1,3264530
5,50494452,0.4,3,3264531
12,50478958,1.55,1,3264546
5,50478969,1.89,1,3264547
5,50478972,0.088,1,3264548
15,50482644,12,9,3264557
5,50485015,0.832,3,3264562
5,50485027,1.34,1,3264563
5,50479014,1.78,1,3264599
2,50480236,0.88,1,3264600
5,50480255,0.44,1,3264601
5,50480256,8.97,1,3264602
5,50480269,0.133,3,3264603
5,50481499,0.379,3,3264604
2,50482691,0.19,1,3264609
5,50482747,0.017,3,3264610
5,50485040,0.14,3,3264614
5,50487326,3.2,1,3264620
5,50487328,31,1,3264621
5,50494604,102,1,3264635
5,50494621,10,1,3264636
5,50494624,5.3,1,3264637
16,50494629,1,1,3264638
5,50494642,11,1,3264639
16,50494645,7.8,1,3264640
1,50479088,29.04,1,3264649
12,50480323,0.75,1,3264653
5,50480331,5.86,1,3264654
5,50484013,2.08,1,3264668
16,50484039,3,9,3264669
5,50484040,0.12,3,3264670
8,50485111,14,9,3264671
5,50493436,3.4,1,3264696
16,50493446,3.9,1,3264697
12,50493457,6.3,1,3264698
8,50493458,2,1,3264699
12,50493462,4.5,1,3264700
17,50493476,0,,3264701
1,50484050,0.049,1,3264731
5,50484063,0.721,3,3264732
5,50484078,0.195,3,3264733
5,50484086,10.08,1,3264734
2,50484087,1.21,1,3264735
1,50484090,5.2,1,3264736
5,50486335,2.2,1,3264738
5,50493525,0.07,1,3264755
5,50493536,0.9,1,3264756
12,50493551,2.5,1,3264757
1,50612688,0.07,1,3273373
5,50612703,1,11,3273374
5,50612706,0.92,1,3273375
12,50596427,1,1,3273391
5,50596434,14.4,1,3273392
5,50601346,0.57,1,3273403
16,50601352,2,9,3273404
16,50607535,2,9,3273416
5,50605159,5.43,1,3273485
5,50605162,6.44,1,3273486
5,50611220,6.88,1,3273506
15,50611224,4,9,3273507
5,50611225,6.5,1,3273508
5,50611231,0.14,1,3273509
16,50611247,2,9,3273510
5,50611274,8.02,1,3273511
2,50595411,1,11,3273520
1,50595424,0.23,1,3273521
5,50602690,0.25,1,3273541
12,50602716,1,1,3273542
12,50602720,27.11,1,3273543
5,50602727,1.92,1,3273544
5,50605203,43.46,1,3273545
12,50605247,1,1,3273546
5,50605256,1.37,1,3273547
5,50595457,0.71,1,3273568
5,50595458,14.52,1,3273569
5,50595492,7.48,1,3273570
1,50595493,0.59,1,3273571
5,50595499,2.4,1,3273572
5,50612147,0.47,1,3273598
5,50612190,4.91,1,3273599
5,50606571,0.26,1,3273638
5,50606623,1805,1,3273639
16,50606630,1,11,3273640
5,50611455,28,1,3273647
5,50652219,0.16,3,3279193
5,50652236,0.44,3,3279194
5,50659527,20.06,1,3279211
5,50659529,7.026,1,3279212
2,50659535,0.73,1,3279213
5,50659554,1.43,1,3279214
8,50659556,9.75,1,3279215
8,50663220,0.1,1,3279220
5,50663243,0.5,3,3279221
5,50663244,0.3,3,3279222
15,50663256,7.8,1,3279223
5,50663265,1,1,3279224
15,50663269,4,9,3279225
5,50666851,0.18,3,3279228
8,50666854,6,9,3279229
5,50666855,0.91,3,3279230
12,50666864,3,1,3279231
5,50666867,0.9,3,3279232
5,50654737,7.52,1,3279258
5,50654743,3.91,1,3279259
5,50654748,13.2,1,3279260
5,50654779,0.43,1,3279261
8,50654788,1,9,3279262
8,50658386,12,9,3279267
5,50658410,1.22,1,3279268
5,50658412,0.2,3,3279269
12,50658413,1,9,3279270
5,50658414,0.264,3,3279271
8,50658416,78,9,3279272
5,50658419,0.11,3,3279273
5,50658421,0.15,3,3279274
5,50658437,0.23,3,3279275
5,50659582,5.7,1,3279276
5,50659586,0.82,1,3279277
8,50659597,0.7,1,3279278
5,50663327,18.05,1,3279282
5,50668161,0.92,3,3279297
8,50668169,1,1,3279298
12,50668172,1.2,1,3279299
5,50668181,0.16,3,3279300
5,50668188,0.07,3,3279301
5,50668196,0.04,3,3279302
5,50668204,0.71,3,3279303
8,50669404,7,9,3279306
8,50669413,0.82,1,3279307
5,50652383,0.37,1,3279310
5,50652387,0.19,1,3279311
5,50652420,1.96,1,3279312
2,50652430,0.042,1,3279313
5,50652433,0.65,1,3279314
8,50653575,1,9,3279315
5,50653584,0.28,1,3279316
5,50653587,11.085,1,3279317
16,50653588,3,9,3279318
5,50653589,4.023,1,3279319
5,50653602,21.052,1,3279320
8,50653604,18,9,3279321
5,50653615,10.018,1,3279322
1,50653620,14.73,1,3279323
5,50654800,19.054,1,3279324
5,50654803,4.78,1,3279325
5,50654827,0.08,1,3279326
5,50654852,12.35,1,3279327
12,50654859,0.035,1,3279328
5,50657268,1.4,1,3279330
5,50657291,3.047,1,3279331
5,50658444,0.48,3,3279332
5,50658450,0.11,3,3279333
16,50658459,6.9,1,3279334
16,50658471,6,9,3279335
1,50658475,0.4,1,3279336
16,50658477,74,9,3279337
16,50659691,2,9,3279339
5,50659694,7.22,1,3279340
5,50663381,0.024,1,3279349
