suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
16,50663399,0.033,1,3279350
5,50663415,3.98,1,3279351
8,50663421,1.092,1,3279352
8,50663430,1.41,1,3279353
5,50663432,0.077,1,3279354
16,50664577,19,9,3279355
2,50664585,0.014,1,3279356
16,50664588,11,9,3279357
2,50664594,0.043,1,3279358
5,50664634,0.025,1,3279359
5,50668214,0.36,3,3279364
8,50668215,0,9,3279365
8,50668220,41,9,3279366
5,50668222,0.21,3,3279367
5,50668231,0.03,3,3279368
6,50668236,18,9,3279369
5,50668245,2.13,3,3279370
5,50668256,1.77,3,3279371
5,50668279,0.18,3,3279372
5,50669435,9.34,1,3279373
5,50669441,0.077,1,3279374
2,50669444,1.043,1,3279375
5,50669481,0.634,3,3279376
16,50669482,4,9,3279377
16,50669484,15,9,3279378
8,50669488,11,9,3279379
5,50652453,15.71,1,3279381
1,50652462,0.014,1,3279382
5,50652474,2.92,1,3279383
5,50657331,18.03,1,3279391
1,50657362,0.01,1,3279392
8,50657368,8,9,3279393
5,50657371,10.023,1,3279394
5,50665889,9.051,1,3279410
5,50665894,2.2,1,3279411
5,50669500,0.7,3,3279422
2,50669508,0.1,1,3279423
5,50669515,0.17,3,3279424
8,50658593,1,9,3279439
16,50658654,0.26,1,3279441
5,50658655,0.81,1,3279442
5,50658656,5.69,1,3279443
5,50659849,0,,3279448
5,50659851,0,,3279449
5,49721182,2.1,1,3211207
12,49721189,0.4,1,3211208
5,49722364,0.15,3,3211209
5,49723612,1.09,3,3211215
5,49723638,5.49,3,3211216
5,49709012,3,3,3211226
1,49709015,0.2,1,3211227
5,49709048,1,3,3211228
5,49709061,0.25,3,3211229
2,49710287,0.035,3,3211235
5,49712706,4.8,1,3211244
2,49712719,1,1,3211245
1,49713871,1.1,1,3211246
2,49713898,0.5,1,3211247
1,49716349,0.4,1,3211250
2,49716360,0.1,1,3211251
5,49721255,4.3,10,3211272
5,49721288,3.5,1,3211273
5,49721299,21.6,1,3211274
12,49723687,0.3,1,3211285
2,49706717,0.1,1,3211297
1,49706723,0.2,1,3211298
1,49706733,1.9,1,3211299
5,49707869,0.14,3,3211300
5,49707897,0.881,3,3211301
1,49710334,2.6,1,3211304
5,49710370,0.15,3,3211305
5,49712751,12.5,1,3211308
5,49712764,5.1,1,3211309
17,49712771,0.3,1,3211310
5,49712783,2.2,1,3211311
5,49712785,2.5,1,3211312
16,49715164,1,11,3211315
1,49715178,0.5,1,3211316
4,49715180,1.1,1,3211317
5,49715201,0.18,3,3211318
1,49715217,0.2,1,3211319
5,49715218,0.116,3,3211320
16,49715221,0.5,1,3211321
2,49716420,1.1,1,3211322
1,49716452,0.1,1,3211323
5,49718939,26.2,1,3211327
5,49718949,1.9,1,3211328
5,49718960,2.6,1,3211329
1,49720111,0.3,1,3211330
5,49720112,10.5,1,3211331
5,49720114,0.11,3,3211332
12,49720117,3.7,1,3211333
17,49721349,11,9,3211334
5,49721359,3,1,3211335
2,49722589,23.6,1,3211336
1,49723741,1,1,3211337
1,49723760,3.5,1,3211338
1,49724500,0.02,1,3211342
2,49724527,1.5,1,3211343
16,49706764,4.9,1,3211344
12,49706797,0.7,1,3211345
5,49706803,0.11,3,3211346
12,49711602,80.8,1,3211357
5,49711608,0.165,3,3211358
1,49711618,1.7,1,3211359
5,49711623,3,1,3211360
16,49711633,134,9,3211361
1,49711649,1.1,1,3211362
1,49716467,0.4,1,3211374
4,49716471,0.01,1,3211375
5,49716502,0.282,3,3211376
5,49716504,2.025,3,3211377
5,49719014,1.5,1,3211383
5,49719015,1.3,1,3211384
5,49721383,8,1,3211388
17,49721384,16,9,3211389
5,49722606,0.5,1,3211392
5,49722631,4.5,1,3211393
5,49722632,19.3,1,3211394
12,49724616,0.01,1,3211400
5,49724629,0.26,3,3211401
2,49708079,0.01,1,3211405
5,49715385,0.13,3,3211421
12,49719049,1.4,1,3211429
12,49720287,0.6,1,3211434
1,49720308,1.7,1,3211435
5,49723925,97.7,1,3211444
5,49723958,4,1,3211445
5,49724648,0.14,3,3211446
1,49708155,4.6,1,3211455
1,49708168,0.3,1,3211456
5,49714187,0.13,3,3211472
5,49714204,0.105,3,3211473
2,49714216,0.2,1,3211474
2,49689486,6,1,3215700
5,49689512,0.31,3,3215701
1,49701577,0.2,1,3215745
1,49701578,0.4,1,3215746
4,49701584,0.1,1,3215747
1,49703958,1.1,1,3215753
5,49703968,0.5,3,3215754
12,49704004,0.1,1,3215755
5,49704005,5.08,3,3215756
1,49704008,0.2,1,3215757
2,49689560,0.5,1,3215776
1,49689613,2.6,1,3215845
5,49704118,0.085,3,3215903
8,49704148,10,1,3215904
4,49704153,0.1,1,3215905
3,49704154,1.5,1,3215906
1,49704155,0.8,1,3215907
1,49704168,0.1,1,3215908
5,49687308,0.13,3,3215916
8,49700629,0.5,1,3215961
5,49700648,0.6,1,3215962
5,49831414,0.042,3,3224629
2,49831424,2.2,1,3224630
5,49856128,0.176,3,3224706
5,49856138,0.79,3,3224707
5,49842561,4.25,1,3224713
5,49856184,2.65,3,3224742
5,49856188,0.16,3,3224743
5,49859918,0.352,3,3224751
1,49856252,28.5,1,3224834
2,49859920,0.1,1,3224849
5,49861744,0.5,3,3224854
5,50001235,0.45,3,3238085
2,50001240,3.5,1,3238086
5,49971280,0.345,3,3238155
2,49971298,37.8,1,3238156
5,50059130,0.81,3,3242419
5,50059134,0.12,3,3242420
5,50059148,1.96,3,3242421
12,50059150,0.1,1,3242422
5,50067523,0.13,3,3242481
17,50403981,2,9,3260359
5,50404013,114.8,1,3260360
1,50405174,0.3,1,3260361
5,50405200,8.4,1,3260362
1,50415890,54.6,1,3260393
5,50415891,2.2,1,3260394
5,50415894,1,1,3260395
5,50419027,5,1,3260402
5,50419036,5.4,3,3260403
1,50404024,3.54,1,3260409
12,50405234,0.28,1,3260413
5,50405253,4.3,1,3260414
1,50405257,0.7,1,3260415
5,50405298,64.4,1,3260416
1,50405299,0.01,1,3260417
5,50411104,0.28,1,3260431
5,50411126,28,1,3260432
1,50411134,0.22,1,3260433
5,50411135,7,1,3260434
5,50415904,1.8,1,3260446
5,50415910,2.8,1,3260447
5,50415911,0.28,1,3260448
5,50419078,30.7,1,3260462
5,50419082,0.56,3,3260463
5,50419088,0.015,3,3260464
16,50402907,2,9,3260476
5,50405306,2.8,1,3260483
16,50405318,1,9,3260484
16,50405322,2,1,3260485
5,50405329,10.08,1,3260486
5,50405334,1.12,1,3260487
5,50405340,1.96,1,3260488
5,50405350,28,1,3260489
1,50405357,0.04,1,3260490
16,50405378,7.3,1,3260491
5,50478109,3.37,1,3264830
2,50478120,1.82,1,3264831
5,50487613,0.2,3,3264852
5,50487615,0.283,1,3264853
5,50487616,17,1,3264854
5,50487617,6,1,3264855
1,50487625,0.1,1,3264856
4,50487641,0.005,1,3264857
5,50487658,1.5,1,3264858
5,50487665,0.004,1,3264859
5,50493705,4.64,1,3264879
8,50479434,6.97,1,3264891
5,50479449,119,1,3264892
5,50479454,1.005,3,3264893
5,50483123,8.34,1,3264900
5,50487686,3,1,3264907
5,50487725,0.001,10,3264908
5,50491362,4,1,3264916
5,50491364,4,1,3264917
2,50491372,0.5,1,3264918
5,50491380,0.01,1,3264919
5,50492570,630,1,3264921
5,50492571,0.88,1,3264922
5,50493752,2.8,1,3264923
5,50493787,0.38,3,3264924
1,50494974,0.6,1,3264926
5,50494989,918,1,3264927
5,50479492,1.63,1,3264936
5,50487767,0.347,3,3264953
16,50487811,0.49,1,3264954
5,50487812,0.23,1,3264955
16,50489032,23.2,1,3264956
5,50489039,0.7,1,3264957
5,50491394,23,1,3264961
1,50491395,1,1,3264962
5,50491397,36.85,1,3264963
4,50491421,0.4,1,3264964
5,50491433,1,1,3264965
5,50491450,0.9,1,3264966
2,50495045,0.5,1,3264972
5,50495062,1.1,1,3264973
5,50484426,0.13,3,3264995
2,50486696,0.203,1,3264999
5,50486700,3.9,1,3265000
2,50486723,0.003,1,3265001
2,50486742,2,1,3265002
16,50489070,5,1,3265003
5,50489076,2,1,3265004
5,50489087,0.001,1,3265005
12,50495925,0.6,1,3265029
5,50478460,2.33,1,3265034
5,50479689,1.66,1,3265036
5,50483322,0.122,3,3265045
8,50483328,1.17,1,3265046
5,50484512,0.148,3,3265047
5,50486791,4.2,1,3265052
5,50529555,12.8,1,3269246
16,50529582,26,9,3269247
12,50529595,15,9,3269248
5,50530756,0.09,1,3269249
5,50530764,5.38,1,3269250
5,50530775,1,11,3269251
5,50531970,2.6,1,3269252
5,50531987,7.1,1,3269253
5,50532021,1.3,1,3269254
5,50534390,1,11,3269257
5,50534395,1,11,3269258
5,50534396,1,11,3269259
5,50534419,0.5,1,3269260
5,50534422,0.7,1,3269261
5,50534424,1.1,1,3269262
5,50534446,0.7,1,3269263
5,50534447,1,11,3269264
5,50517381,2,3,3269268
5,50517387,0.9,3,3269269
5,50517407,1.23,3,3269270
12,50517416,0.5,1,3269271
5,50517434,0.004,1,3269272
5,50521040,111,1,3269282
5,50521065,5.2,1,3269283
8,50521085,5,9,3269284
2,50521088,0.35,1,3269285
5,50521090,1,1,3269286
5,50521096,3.3,1,3269287
5,50522269,3.9,1,3269288
5,50522293,1.58,1,3269289
16,50522295,3,9,3269290
5,50523483,2.7,1,3269291
1,50523493,0.1,1,3269292
2,50523501,0.1,1,3269293
11,50523505,49.5,1,3269294
5,50523520,1.88,1,3269295
13,50524688,1.5,1,3269296
5,50524689,110.7,1,3269297
12,50524734,1.4,1,3269298
5,50525959,25.4,1,3269302
16,50527261,3.8,1,3269306
5,50529633,0.1,1,3269309
1,50529649,0.17,1,3269310
16,50529657,5.5,9,3269311
5,50530828,0.2,1,3269313
5,50530839,0.23,1,3269314
16,50530849,0,,3269315
5,50530878,1,11,3269316
5,50530897,0.06,1,3269317
16,50532068,6.3,1,3269318
5,50534458,1.1,1,3269325
5,50534471,2.2,1,3269326
5,50516298,0.54,1,3269327
5,50517487,4,1,3269328
5,50517489,10.6,1,3269329
5,50517496,0.39,3,3269330
12,50517507,4.4,1,3269331
17,50517519,0,,3269332
8,50517520,2.11,1,3269333
5,50519927,27,1,3269344
17,50519933,0,,3269345
5,50519949,0.1,1,3269346
5,50521099,9.4,1,3269347
5,50521117,86.7,1,3269348
15,50521121,5,9,3269349
5,50521128,0.5,1,3269350
12,50521137,1,11,3269351
2,50524759,0.3,1,3269358
5,50524771,0.3,1,3269359
5,50524772,2.9,1,3269360
5,50524810,1.3,1,3269361
16,50526000,27,9,3269362
2,50526011,0.65,1,3269363
2,50527273,1.7,1,3269364
12,50527274,0.12,1,3269365
5,50527287,2.3,1,3269366
5,50527295,3.67,1,3269367
12,50527298,0.02,1,3269368
17,50527304,6.3,1,3269369
5,50527323,1.94,1,3269370
5,50532163,142.8,1,3269385
5,50532183,4.3,1,3269386
5,50535190,5,1,3269390
5,50516335,11.9,1,3269393
12,50516343,5.6,1,3269394
5,50516348,15.8,3,3269395
8,50516353,2,9,3269396
15,50516379,1,9,3269397
12,50519965,4.26,1,3269406
12,50519978,0.3,1,3269407
8,50519986,17.5,9,3269408
5,50519996,0.4,1,3269409
5,50520004,10.8,1,3269410
5,50520016,2,1,3269411
5,50524844,9.76,1,3269423
5,50524856,16,1,3269424
5,50524887,22.4,1,3269425
5,50526053,31.2,1,3269426
12,50527363,7.3,1,3269437
5,50527385,1,1,3269438
5,50527386,5.5,1,3269439
5,50532191,5.4,1,3269452
5,50532195,1.9,1,3269453
17,50532196,20,9,3269454
5,50532249,1.2,1,3269455
5,50535363,1.61,1,3269461
2,50535378,1,11,3269462
5,50516416,0.1,1,3269463
5,50516423,3,1,3269464
5,50516427,1.04,1,3269465
12,50516434,1.3,1,3269466
15,50518827,14.8,1,3269471
5,50518859,18.8,1,3269472
5,50518875,10.6,1,3269473
5,50518886,2.8,1,3269474
5,50520051,8.9,1,3269475
5,50520054,3.4,1,3269476
5,50524930,2.551,1,3269488
5,50527412,3.8,1,3269494
5,50527425,1,1,3269495
2,50611482,0.93,1,3273648
12,50611490,0.84,1,3273649
16,50611506,10,9,3273650
5,50611510,1,1,3273651
5,50606645,1,1,3273676
5,50606667,0.29,1,3273677
5,50611548,1,11,3273707
5,50609213,1,11,3273737
16,50609214,1,11,3273738
5,50609222,3.74,1,3273739
5,50612433,2.63,1,3273742
1,50604300,1.15,1,3273764
5,50604309,5.99,1,3273765
5,50605649,56,1,3273808
5,50605670,110.68,1,3273809
12,50610542,0.92,1,3273828
12,50610544,0.69,1,3273829
17,50610564,10,9,3273830
5,50625360,1.27,1,3273856
16,50626560,4,9,3273858
12,50626571,0.28,1,3273859
16,50626577,19,9,3273860
5,50626579,21.82,1,3273861
5,50615503,1,1,3273877
5,50615564,14.13,1,3273878
5,50615572,7.57,1,3273879
12,50616777,1.1,1,3273880
5,50616781,0.31,1,3273881
12,50616784,0.51,1,3273882
5,50617950,2.97,1,3273883
5,50617958,0.75,1,3273884
5,50617970,21.06,1,3273885
1,50617981,15.056,1,3273886
5,50617985,1.91,1,3273887
8,50617986,1,9,3273888
5,50618000,2.72,1,3273889
1,50618001,0.041,1,3273890
8,50618002,20,9,3273891
5,50619200,6.93,1,3273892
5,50619240,2.78,1,3273893
5,50620425,12,1,3273895
15,50621663,1,11,3273896
5,50625419,3.69,1,3273901
5,50625438,2.06,1,3273902
5,50627889,0.74,1,3273908
5,50627892,13.076,1,3273909
5,50627917,6.72,1,3273910
5,50629148,9.74,1,3273914
5,50615595,4,1,3273922
5,50683429,0.7,1,3276584
5,50683431,0,,3276585
5,50683432,0,,3276586
2,50683436,0,,3276587
5,50673702,1.5,1,3276620
16,50673713,1.034,1,3276621
16,50673739,3,9,3276622
5,50673741,0.99,1,3276623
5,50673742,13.048,1,3276624
16,50678593,1,9,3276639
5,50678595,0.67,3,3276640
1,49722806,0.2,1,3211496
1,49722807,0.4,1,3211497
1,49722812,0.2,1,3211498
5,49723971,0.2,1,3211499
2,49724025,1.3,1,3211500
5,49708189,0.17,3,3211509
5,49708191,0.16,3,3211510
1,49708193,17.3,1,3211511
1,49708196,0.1,1,3211512
2,49708215,0.2,1,3211513
5,49708217,0.04,3,3211514
2,49708229,0.5,1,3211515
2,49709389,0.3,1,3211516
4,49709425,0.3,1,3211517
5,49709442,0.331,3,3211518
5,49714279,0.01,3,3211533
5,49718004,0.564,3,3211542
12,49718050,6.1,1,3211543
5,49720413,3.2,1,3211548
5,49720415,1.8,1,3211549
5,49720420,2.7,1,3211550
5,49720421,6.7,1,3211551
5,49720436,0.5,1,3211552
2,49721605,287,1,3211553
5,49721609,0.3,1,3211554
1,49721628,0.1,1,3211555
5,49721633,45,1,3211556
5,49722889,0.14,3,3211557
5,49724050,2.5,1,3211558
2,49708248,0.5,1,3211569
17,49708261,1,11,3211570
12,49708268,0.25,1,3211571
14,49708285,2.5,1,3211572
5,49708308,1,1,3211573
1,49708316,0.001,1,3211574
1,49710696,9.7,1,3211587
12,49713122,1.8,1,3211590
5,49713137,4.1,1,3211591
2,49713151,88,1,3211592
4,49713162,6.8,1,3211593
1,49715557,0.2,1,3211599
1,49715563,0.3,1,3211600
5,49715567,0.28,3,3211601
5,49715580,0.07,3,3211602
5,49715593,4.1,1,3211603
12,49718074,4.9,1,3211614
5,49721688,0.035,3,3211619
2,49724883,0.4,1,3211628
5,49724896,12.7,1,3211629
5,49724902,1.4,1,3211630
1,49707178,1.5,1,3211635
1,49711975,0.5,1,3211651
12,49711996,0.7,1,3211652
1,49712003,0.2,1,3211653
2,49712018,0.7,1,3211654
12,49713180,5,3,3211659
5,49715657,0.52,1,3211667
1,49716840,0.1,1,3211669
1,49718140,0.5,1,3211670
1,49718161,0.4,1,3211671
4,49707211,0.03,1,3211697
5,49621929,4,1,3211742
5,49623206,19.2,1,3211747
5,49625560,1.1,1,3211753
12,49625568,14.2,1,3211754
5,49626781,1.2,1,3211758
1,49689768,3.1,1,3215997
2,49700674,0.8,1,3216034
5,49700683,0.7,3,3216035
1,49701870,0.2,1,3216036
1,49701871,0.1,1,3216037
2,49687432,0.5,1,3216072
5,49687455,0.41,3,3216073
5,49689829,0.75,3,3216077
2,49689834,14.41,1,3216078
5,49689835,0.2,3,3216079
5,49689839,0.13,3,3216080
5,49700729,0.176,1,3216117
2,49700730,0.1,1,3216118
1,49700746,0.5,1,3216119
4,49700750,22.3,1,3216120
5,49697182,0.2,3,3216187
5,49705158,0.47,3,3216211
5,49688814,0.23,3,3216225
2,49847628,6,1,3224871
5,49848860,2.9,1,3224873
5,49848895,0.54,3,3224874
5,49857537,0.11,3,3224909
1,49857585,0.2,1,3224910
5,49857603,0.04,3,3224911
17,49850179,1,11,3224949
5,49850188,0.05,3,3224950
4,49850223,4.7,1,3224951
5,49850227,0.55,3,3224952
1,49857617,7.8,1,3224975
1,49855274,3.9,1,3225039
1,49855294,5.8,1,3225040
8,49846637,1,9,3225086
12,49846661,1.3,1,3225087
5,49846678,0.625,3,3225088
5,49855310,0.04,3,3225120
4,49855331,0.4,1,3225121
12,49904306,0.5,1,3229321
5,49961499,4,1,3238185
5,49961506,0.15,3,3238186
1,49961543,0.2,1,3238187
2,49965191,1.035,3,3238193
5,49965221,5,1,3238194
5,49965249,79.15,1,3238195
12,49965250,0.8,1,3238196
1,49965288,17.2,1,3238263
5,49968899,0.05,3,3238271
16,49971435,4,9,3238281
5,49971446,0.1,3,3238282
5,49959244,1.1,1,3238315
16,49959275,2,1,3238316
5,49970277,0.13,3,3238353
16,49971535,3,9,3238354
5,49959320,0.2,3,3238379
5,49959321,0.18,3,3238380
2,49960528,0.42,1,3238382
5,49960529,0.12,3,3238383
2,49960530,170,1,3238384
1,49960534,0.2,1,3238385
5,49960550,1.14,3,3238386
1,49970402,0.3,1,3238413
2,49970405,2.6,1,3238414
5,50067559,0.3,3,3242632
5,50067565,0.12,3,3242633
1,50067573,1,1,3242634
5,50067590,0.17,3,3242635
5,50067600,0.18,3,3242636
5,50086900,0.19,3,3242788
5,50088112,0.33,3,3242794
5,50078459,1.3,1,3242820
5,50083322,0.11,3,3242846
5,50085733,0.09,3,3242867
12,50085736,0.5,1,3242868
5,50085751,0.02,3,3242869
5,50086936,0.09,3,3242872
12,50086980,0.7,1,3242873
5,50086986,0.36,3,3242874
8,50088119,80.5,1,3242875
16,50088120,0.9,1,3242876
5,50492810,0.49,1,3265074
5,50495939,7,1,3265081
5,50495940,1,1,3265082
5,50478518,6.49,1,3265092
5,50479760,0.182,1,3265093
5,50486850,0.35,3,3265100
5,50486875,0.16,1,3265101
5,50486906,2,1,3265102
2,50490430,0.58,1,3265114
5,50490440,11.28,1,3265115
2,50490449,2.12,1,3265116
16,50492827,1,9,3265118
1,50494081,0.3,1,3265119
8,50494096,2.8,1,3265120
16,50479770,3,9,3265134
16,50481016,3,9,3265136
5,50481059,0.06,3,3265137
16,50481068,6,9,3265138
5,50481071,6.11,1,3265139
16,50488069,20,9,3265163
2,50488070,0.4,1,3265164
1,50488079,0.5,1,3265165
5,50488080,5,1,3265166
12,50488094,0.6,1,3265167
16,50488095,1.5,1,3265168
2,50488096,0.2,1,3265169
5,50488117,1,1,3265170
8,50488130,9,9,3265171
5,50489292,12.8,1,3265174
5,50489301,5.76,1,3265175
5,50489321,4.57,1,3265176
2,50490496,6.3,1,3265177
5,50490509,28,1,3265178
5,50490523,2.83,1,3265179
5,50490526,3,1,3265180
5,50496147,4.59,1,3265187
5,50496149,8,1,3265188
16,50483527,1,9,3265199
16,50483560,267.08,1,3265200
5,50483564,0.12,3,3265201
1,50488141,0.5,1,3265216
5,50488142,8.5,1,3265217
2,50488149,6,1,3265218
5,50488162,2,1,3265219
5,50488165,0.1,1,3265220
5,50488175,0.8,1,3265221
2,50488178,0.4,1,3265222
1,50488191,0.5,1,3265223
5,50489387,0.07,3,3265224
5,50496191,0.56,3,3265236
16,50479984,2,9,3265243
5,50482382,0.26,1,3265247
12,50482387,25,9,3265248
5,50482429,0.095,1,3265249
5,50482437,0.404,3,3265250
5,50483633,0.475,3,3265251
5,50483648,0.062,3,3265252
5,50452149,0.15,3,3265267
5,50452174,0.54,3,3265268
5,50452203,3.91,3,3265269
5,50452211,1,3,3265270
12,50455828,0.735,1,3265277
5,50438891,6.6,1,3265280
5,50438894,0.19,3,3265281
5,50438898,0.6,1,3265282
5,50438906,0.49,3,3265283
5,50438956,9.19,3,3265284
5,50442508,0,,3265295
5,50442517,6.3,1,3265296
5,50442518,0,,3265297
5,50442519,0,,3265298
5,50442520,3.2,1,3265299
5,50444965,0.01,1,3265312
5,50446132,0.255,1,3265313
5,50452224,41,1,3265332
5,50455879,0.05,3,3265338
5,50455881,0.1,3,3265339
5,50455901,7,1,3265340
5,50455927,1,1,3265341
5,50528631,2.08,1,3269502
5,50528678,0.28,1,3269503
5,50528679,0.23,1,3269504
5,50533496,0.6,1,3269508
12,50533508,4.1,1,3269509
5,50533510,0.3,1,3269510
1,50516510,0.5,1,3269515
5,50516522,0.001,1,3269516
2,50516532,5,1,3269517
5,50516536,1,1,3269518
5,50517693,5,1,3269525
16,50517697,1,9,3269526
5,50518911,0.2,1,3269527
12,50518918,46.7,1,3269528
17,50518921,0.3,1,3269529
5,50518933,25.2,1,3269530
5,50518936,2.8,1,3269531
5,50523810,0.6,1,3269546
5,50528718,1.4,1,3269568
5,50528720,0.3,1,3269569
15,50529914,12,9,3269571
5,50529932,5.24,1,3269572
12,50529966,66,1,3269573
5,50533579,4.7,1,3269576
5,50533593,6.89,1,3269577
2,50533602,0.18,1,3269578
5,50533630,1.8,1,3269579
12,50516539,4.2,1,3269581
5,50516541,18.8,1,3269582
12,50516560,0.02,1,3269583
12,50517771,1,1,3269586
2,50519045,1,1,3269594
5,50523908,0.9,1,3269608
5,50523910,0.58,3,3269609
5,50523915,9.3,1,3269610
5,50525079,8.2,1,3269611
1,50529989,0.1,1,3269627
16,50530007,48,9,3269628
2,50530018,1.03,1,3269629
5,50530049,5.9,1,3269630
5,50531205,17.8,1,3269633
5,50531221,8.3,1,3269634
16,50531225,1,9,3269635
5,50531236,1,1,3269636
5,50531240,1.1,1,3269637
16,50531241,6,9,3269638
5,50531258,6.9,1,3269639
5,50531264,6.1,1,3269640
13,50533638,7,9,3269646
16,50517890,12,9,3269656
2,50517895,0.01,1,3269657
1,50519051,1.8,1,3269658
16,50519072,0.006,1,3269659
16,50521502,2,1,3269663
5,50521507,0.3,3,3269664
5,50522735,1.2,1,3269667
5,50523930,1.7,1,3269670
5,50523932,0.7,1,3269671
5,50523952,11.5,1,3269672
17,50526400,2,9,3269678
5,50526419,3.72,1,3269679
5,50526420,1.77,1,3269680
5,50535354,0.01,1,3269706
5,50535357,74.3,1,3269707
1,50516740,0.02,1,3269710
5,50517908,1,1,3269711
5,50517910,0.6,1,3269712
5,50517925,0.56,3,3269713
5,50517928,2.46,3,3269714
5,50517946,0.08,1,3269715
5,50517947,11.28,1,3269716
12,50517967,3.4,1,3269717
5,50525223,25.7,1,3269730
17,50525254,0,,3269731
5,50525260,0.05,3,3269732
12,50525266,1.8,1,3269733
16,50525279,6,9,3269734
5,50525283,1,1,3269735
5,50527726,0.141,3,3269738
5,50527736,0.7,3,3269739
5,50527747,0.5,3,3269740
5,50527784,4.5,1,3269741
1,50533821,58.16,1,3269760
5,50534542,13.8,1,3269764
12,50534603,0.01,1,3269765
5,50516790,1.2,1,3269766
5,50516792,1,1,3269767
16,50516806,1,9,3269768
5,50516810,12.14,1,3269769
15,50516826,9,9,3269770
5,50516831,7.15,1,3269771
12,50615642,2.96,1,3273923
5,50616815,1.23,1,3273928
16,50616841,1,11,3273929
12,50616851,0.94,1,3273930
5,50616862,8.17,1,3273931
5,50619248,1,11,3273932
12,50621719,0.68,1,3273933
5,50621761,2,1,3273934
5,50627952,0.1,1,3273958
2,50627963,37.06,1,3273959
1,50629163,0.23,1,3273960
5,50629169,50.88,1,3273961
5,50629193,1.15,1,3273962
5,50629220,40.059,1,3273963
5,50632248,14.07,1,3273967
5,50632269,67.07,1,3273968
5,50632290,0.55,1,3273969
8,50632299,19,9,3273970
5,50616869,1.94,1,3273981
5,50616885,1,11,3273982
12,50623075,2.08,1,3273993
5,50629256,12.065,1,3274011
5,50617000,1.28,1,3274027
1,50617003,3.11,1,3274028
2,50617004,0.3,1,3274029
1,50617013,0.45,1,3274030
5,50619453,1,11,3274031
5,50619455,2,1,3274032
5,50623111,2.17,1,3274035
5,50623113,19.76,1,3274036
16,50623129,10,9,3274037
5,50623142,1.76,1,3274038
16,50626902,2.5,9,3274049
1,50630561,1.04,1,3274054
5,50630570,34.022,1,3274055
5,50630580,12.089,1,3274056
5,50617015,7.01,1,3274067
8,50617024,30,9,3274068
2,50617032,0.78,1,3274069
5,50617056,1,1,3274070
5,50617069,1.2,1,3274071
5,50618267,0.1,1,3274072
5,50618279,0.31,1,3274073
16,50618285,0,,3274074
5,50619514,11.66,1,3274079
5,50619524,2,1,3274080
5,50619526,0.16,1,3274081
5,50623224,1.013,1,3274086
5,50628205,2.82,1,3274093
5,50628224,10.12,1,3274094
5,50628229,0.08,1,3274095
5,50628232,2.88,1,3274096
5,50629420,1,1,3274097
12,50629456,0.22,1,3274098
5,50615922,4.35,1,3274113
2,50623252,0.12,1,3274120
5,50623254,1.027,1,3274121
5,50623264,13.01,1,3274122
2,50627008,0.33,1,3274129
1,50627010,0.023,1,3274130
5,50628238,85.84,1,3274133
5,50628245,2.74,1,3274134
5,50628277,3.39,1,3274135
16,50632324,0.19,1,3274145
5,50632361,22.087,1,3274146
