suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,50632368,2.22,1,3274147
17,50613557,1,9,3274149
5,50613584,2,1,3274150
1,50622105,1,11,3274173
5,50622109,1.96,1,3274174
5,50622115,1.04,1,3274175
5,50673746,6.68,1,3276711
5,50673751,2.49,1,3276712
16,50673755,85,9,3276713
5,50673758,0.8,3,3276714
5,50673778,0.91,3,3276715
5,50673795,0.27,3,3276716
5,50678606,0.27,3,3276729
5,50678607,0.34,3,3276730
5,50678609,0.56,3,3276731
17,50678610,0.2,1,3276732
5,50678613,0.23,3,3276733
5,50678620,2.83,3,3276734
5,50671424,0.08,3,3276779
5,50671457,0.28,3,3276780
5,50671458,0.43,3,3276781
5,50671459,0.96,3,3276782
5,50671465,0.38,3,3276783
5,50672612,9.7,1,3276784
2,50672621,0,,3276785
5,50672624,6.3,1,3276786
15,50682441,25,9,3276822
5,50682460,0,,3276823
15,50671475,7,3,3276847
2,50672740,0.01,1,3276857
8,50672747,1,9,3276858
5,50677584,0.15,3,3276871
16,50677585,0.08,9,3276872
12,50677594,0.05,1,3276873
5,50682499,5.1,1,3276884
8,50682506,4.5,1,3276885
5,50682510,8.7,1,3276886
2,50682519,0.5,1,3276887
16,50682527,10,9,3276888
5,50682528,81,1,3276889
5,50671621,0.84,3,3276922
8,50672767,1,9,3276923
5,50672785,7.078,1,3276924
5,50672803,49.23,1,3276925
5,50672815,5.035,1,3276926
5,50672818,4.05,1,3276927
5,50672831,1.36,1,3276928
5,50677620,0.3,3,3276940
5,50677629,1.67,3,3276941
5,50677660,0.05,3,3276942
5,50682559,12.4,1,3276956
5,50682568,11,1,3276957
5,50682574,3.7,1,3276958
5,50682577,0,,3276959
5,49626784,6.6,1,3211759
5,49626789,4.5,1,3211760
5,49626799,9.8,1,3211761
5,49626808,11.9,1,3211762
5,49626817,4.2,1,3211763
5,49617052,27.8,1,3211787
5,49617055,12.9,1,3211788
5,49623209,1.2,1,3211798
12,49623216,0.3,1,3211799
5,49623218,5.9,1,3211800
5,49623246,3.9,1,3211801
5,49623273,8.8,1,3211802
12,49625647,0.05,1,3211803
5,49625657,7.8,1,3211804
5,49625675,9.7,1,3211805
2,49625677,0.7,1,3211806
5,49626821,33.54,1,3211807
5,49626830,185,1,3211808
5,49626849,0.6,1,3211809
1,49628043,0.1,1,3211810
2,49628045,63.2,1,3211811
17,49628053,34,9,3211812
1,49628064,0.1,1,3211813
5,49628098,0.9,1,3211814
5,49623301,3.8,1,3211865
17,49623303,7.4,1,3211866
5,49623328,3.4,1,3211867
5,49625714,2.7,1,3211880
1,49625715,0.5,1,3211881
5,49625755,2.4,1,3211882
5,49625799,1,1,3211955
5,49625803,58.9,1,3211956
5,49625805,2.5,1,3211957
5,49625807,0.4,1,3211958
5,49625808,6.5,1,3211959
5,49628932,2.4,1,3211969
5,49628935,3.1,1,3211970
2,49628963,3,1,3211971
5,49624699,0.8,1,3212010
5,49625855,1.7,1,3212011
5,49625870,9.9,1,3212012
17,49627117,5,9,3212015
5,49622311,0.3,1,3212040
5,49622322,0.2,1,3212041
2,49622326,1.9,1,3212042
5,49699718,0.021,3,3216264
5,49699747,0.5,3,3216265
5,49700926,1.8,1,3216266
5,49700936,0.081,3,3216267
5,49700955,0.25,3,3216268
1,49704501,0.2,1,3216281
1,49704510,0.05,1,3216282
2,49688846,6.2,1,3216293
1,49688849,2.9,1,3216294
12,49688891,4.1,1,3216295
5,49699754,0.089,3,3216328
5,49699756,0.3,1,3216329
1,49699790,0.1,1,3216330
1,49700958,0.1,1,3216337
17,49700980,1.8,1,3216338
16,49701005,7,9,3216339
5,49701010,0.09,3,3216340
2,49701018,3.2,1,3216341
5,49704585,0.04,3,3216354
1,49704602,0.4,1,3216355
5,49688921,0.04,3,3216361
13,49696206,15.5,1,3216396
2,49701090,5.5,1,3216425
1,49704647,0.5,1,3216444
2,49704648,0.08,1,3216445
1,49704687,0.2,1,3216446
1,49704690,0.2,1,3216447
13,49705454,1,1,3216451
5,49696218,0.003,3,3216472
2,49696219,0.05,1,3216473
1,49696248,0.3,1,3216474
2,49696273,0.01,3,3216475
5,49696282,0.14,3,3216476
5,49701133,813.5,1,3216490
2,49701149,110,1,3216491
5,49701168,7,1,3216492
5,49846697,0.105,3,3225179
12,49846715,0.11,1,3225180
5,49846733,0.186,3,3225181
5,49846757,0.175,3,3225182
1,49849194,2.6,1,3225188
1,49849205,2.9,1,3225189
5,49852879,0.08,3,3225209
1,49852900,0.3,1,3225210
1,49849273,2.6,1,3225267
2,49849291,0.02,1,3225268
12,49850470,0.07,1,3225269
5,49856704,3.5,1,3225288
5,49856724,0.299,3,3225289
5,49856752,4.8,1,3225290
5,49856763,2,1,3225291
12,49854378,1.5,1,3225340
2,49856813,0.25,1,3225347
1,49849463,4.196,1,3225402
5,49939354,0.063,3,3229780
1,49939362,1,1,3229781
5,49939364,2.5,3,3229782
5,49983298,8.4,1,3234199
12,49983325,1,1,3234200
5,49983344,0.23,3,3234201
5,49985705,0.511,3,3234230
16,49988123,5.4,1,3234236
5,49959423,0.088,3,3238455
16,49960586,6,9,3238456
5,49960590,9,1,3238457
5,49963048,0.145,3,3238467
16,49963053,2.5,1,3238468
5,49963070,0.017,3,3238469
5,49963077,0.046,3,3238470
1,49963101,3,1,3238471
2,49976445,0.4,1,3238520
5,49959461,1,11,3238525
1,49966833,0.7,1,3238554
12,49966838,0.1,1,3238555
5,49967987,0.075,3,3238556
12,49968020,0.1,1,3238557
5,49968022,0.13,3,3238558
5,49965648,0.01,3,3238648
2,49966858,0.7,1,3238649
12,50088130,6.2,1,3242877
5,50088135,17.3,1,3242878
5,50088144,4.5,1,3242879
12,50088147,0.3,1,3242880
5,50088149,2.12,7,3242881
17,50088156,0,,3242882
5,50088164,24.76,1,3242883
5,50089341,0.15,3,3242887
5,50089366,0.21,3,3242888
5,50089379,0.75,3,3242889
5,50082194,0.6,3,3242937
2,50082198,0.5,1,3242938
5,50082199,0.14,3,3242939
5,50082205,0.51,3,3242940
5,50083332,0.6,3,3242941
12,50083351,1,1,3242942
12,50083358,1.1,1,3242943
2,50083400,1.8,1,3242944
12,50089398,3.21,1,3242961
5,50089413,0.08,3,3242962
8,50089424,9,9,3242963
12,50089426,12,1,3242964
5,50089447,446,1,3242965
5,50092387,0.02,3,3242967
5,50092388,0.55,3,3242968
5,50092396,6.38,3,3242969
5,50092417,0.29,3,3242970
12,50092418,0.6,1,3242971
12,50092433,0.9,1,3242972
5,50082212,0.11,3,3243020
5,50082220,0.1,3,3243021
5,50077502,0.3,3,3243083
5,50077503,0.5,3,3243084
5,50078697,0.35,3,3243085
5,50078704,1.54,3,3243086
5,50078710,0.06,3,3243087
5,50087162,0.08,3,3243116
12,50087173,0.4,1,3243117
5,50087179,0.15,3,3243118
12,50087180,21.6,1,3243119
12,50087183,31,9,3243120
5,50087190,0.06,3,3243121
5,50087195,0.05,3,3243122
2,50077542,0.5,1,3243152
5,50077546,0.1,3,3243153
5,50438985,4,1,3265345
15,50439004,1,9,3265346
5,50439018,1.7,1,3265347
5,50444986,1,1,3265355
5,50444987,1,1,3265356
5,50444989,15.85,1,3265357
2,50444997,61.67,1,3265358
5,50445003,0.1,3,3265359
13,50445018,5.05,1,3265360
5,50445022,1,3,3265361
12,50445043,0.97,1,3265362
5,50445052,2.46,1,3265363
13,50446202,3,9,3265364
5,50446222,0.3,3,3265365
16,50446232,1,9,3265366
5,50446249,23,1,3265367
5,50448675,6.5,1,3265384
2,50449918,3.31,1,3265386
2,50449921,3.47,1,3265387
1,50449929,1.6,1,3265388
5,50449942,5,1,3265389
5,50449946,1,3,3265390
5,50453530,1,1,3265397
5,50453556,0,,3265398
5,50453573,5,1,3265399
5,50455933,1.45,1,3265406
5,50455950,0.1,3,3265407
8,50455953,1,9,3265408
12,50455970,905.3,1,3265409
12,50455973,137,1,3265410
12,50455974,4,3,3265411
5,50455975,1,1,3265412
5,50455982,5,1,3265413
5,50457832,0.2,3,3265418
5,50439041,5.5,1,3265419
5,50439044,0.05,3,3265420
5,50439051,0.2,3,3265421
5,50439055,0.035,3,3265422
5,50446266,4.001,3,3265436
5,50446283,15,1,3265437
5,50446285,0.15,3,3265438
8,50446295,4,9,3265439
12,50448693,0.05,1,3265447
5,50448703,34,1,3265448
5,50448704,3.5,1,3265449
5,50448708,1,1,3265450
5,50448714,6,1,3265451
16,50448718,3,9,3265452
5,50448720,0.35,3,3265453
5,50448728,0.35,3,3265454
2,50448730,0.05,3,3265455
5,50449967,0.35,3,3265458
16,50453580,28.5,9,3265465
5,50453596,8,1,3265466
5,50441549,0.007,3,3265478
8,50441560,0.6,1,3265479
5,50442779,0,,3265484
5,50442781,0.1,3,3265485
5,50445181,2.2,1,3265488
8,50445209,0.006,1,3265489
15,50451294,2,9,3265502
5,50451306,0,,3265503
5,50451316,0,,3265504
5,50454887,5,1,3265513
5,50454893,0.05,1,3265514
5,50454902,0.45,3,3265515
5,50454913,14,1,3265516
5,50454927,2.2,1,3265517
8,50454931,9,9,3265518
5,50454940,4.2,1,3265519
5,50454942,8,1,3265520
5,50454944,0.7,3,3265521
5,50458125,0,,3265527
5,50458126,0,,3265528
1,50439208,1,3,3265531
5,50439209,7.9,1,3265532
12,50439226,1,1,3265533
12,50439229,10,1,3265534
5,50439230,0,,3265535
5,50439235,20.5,1,3265536
5,50441605,0.1,3,3265543
1,50441626,0,,3265544
5,50441641,0,,3265545
5,50441655,2.3,1,3265546
8,50441657,1,9,3265547
12,50442803,0.8,1,3265548
2,50442807,13.3,1,3265549
5,50442816,0.14,3,3265550
5,50444043,0,,3265552
2,50444044,1,1,3265553
5,50444045,0.05,3,3265554
2,50444072,0.5,1,3265555
5,50444074,20.2,1,3265556
12,50444078,0.7,1,3265557
2,50444082,1.3,1,3265558
5,50445213,0.001,1,3265559
5,50445214,0.325,3,3265560
5,50445224,0.2,3,3265561
5,50445235,175,3,3265562
5,50446476,392,3,3265572
5,50446477,0.32,3,3265573
5,50451324,0,,3265589
5,50451332,0,,3265590
5,50451338,0,,3265591
1,50451339,40.7,1,3265592
5,50451344,0,,3265593
5,50451361,0.9,1,3265594
5,50451363,0,,3265595
5,50454954,0.7,1,3265604
5,50454956,0.2,3,3265605
5,50454978,0.1,3,3265606
5,50454979,0.02,3,3265607
5,50454989,6,1,3265608
2,50454997,1,1,3265609
8,50455012,1,9,3265610
5,50458146,0.1,3,3265615
16,50458155,1,9,3265616
5,50458176,4,1,3265617
5,50458177,5.05,4,3265618
5,50458179,0.2,3,3265619
5,50458181,7.3,1,3265620
5,50458186,0.5,3,3265621
4,50458187,0.5,1,3265622
2,50519275,0.3,1,3269783
5,50524116,6,1,3269790
5,50524118,0.1,1,3269791
5,50525333,3,1,3269792
5,50525339,53.5,1,3269793
5,50525348,3.1,1,3269794
5,50527858,1.4,1,3269800
5,50528999,1,1,3269801
12,50529011,0.1,1,3269802
5,50529030,4.4,1,3269803
5,50534609,3.8,1,3269819
5,50534614,31,1,3269820
12,50516853,3.7,1,3269822
5,50520493,0.4,1,3269844
5,50520494,52.81,1,3269845
5,50520510,0.03,3,3269846
5,50520543,0.04,3,3269847
5,50520549,6,1,3269848
16,50520554,1.5,9,3269849
15,50520562,2,9,3269850
5,50521751,0.7,3,3269854
5,50521753,3.9,1,3269855
8,50521759,1,11,3269856
5,50529081,0.2,1,3269878
5,50529124,0.7,3,3269879
15,50533977,15,9,3269907
5,50533984,16.4,1,3269908
5,50520576,0.9,3,3269922
5,50520593,0.51,3,3269923
12,50520617,0.1,1,3269924
5,50520619,2.51,1,3269925
5,50520622,0.96,1,3269926
5,50520641,6.16,1,3269927
8,50531613,1,9,3269958
5,50531621,0.2,1,3269959
5,50531653,2.22,1,3269960
5,50532864,3,1,3269961
5,50534051,0.69,1,3269962
5,50534074,7.86,1,3269963
16,50534082,1,11,3269964
5,50520706,1.44,1,3269973
5,50523161,1.74,1,3269978
5,50524315,2.92,1,3269979
5,50524367,9.3,1,3269980
2,50530514,1.3,1,3269995
16,50531660,14,9,3269996
8,50532889,13,9,3270002
5,50532929,0.56,1,3270003
5,50532949,0.38,1,3270004
5,50534088,5.64,1,3270005
12,50523167,0.72,1,3270024
5,50523174,0.91,1,3270025
5,50523189,0.27,1,3270026
5,50523220,0.15,1,3270027
5,50524379,1.6,1,3270028
2,50524411,0.8,1,3270029
5,50525658,81.53,1,3270034
5,50525667,0.28,1,3270035
5,50526864,0.79,3,3270039
16,50528136,13,9,3270040
2,50528137,0.02,1,3270041
8,50528140,9,9,3270042
5,50528142,0.56,1,3270043
15,50528148,0.2,1,3270044
5,50528151,7,1,3270045
8,50531746,1,9,3270050
5,50531792,1.25,1,3270051
12,50532974,2,1,3270052
5,50629563,3.14,1,3274208
5,50629579,1,11,3274209
5,50613603,4,1,3274220
5,50613617,1,1,3274221
5,50618528,0.71,1,3274225
5,50618536,1.14,1,3274226
12,50618550,0.48,1,3274227
5,50620989,1.07,1,3274233
5,50620994,0.2,1,3274234
5,50622178,27.23,1,3274235
5,50622180,183.17,1,3274236
5,50622227,4.3,1,3274237
5,50628457,1,1,3274273
1,50629676,13.99,1,3274274
5,50616124,0.01,1,3274284
5,50616142,12.97,1,3274285
5,50616159,3.06,1,3274286
12,50621043,0.31,1,3274299
5,50621048,1.49,1,3274300
5,50622259,5.04,1,3274301
2,50622271,1.21,1,3274302
16,50622277,1,1,3274303
5,50623496,0.09,1,3274305
5,50623523,8.23,1,3274306
5,50624781,2.5,4,3274307
5,50624785,1.15,1,3274308
2,50624787,0.34,1,3274309
16,50624805,4,9,3274310
5,50624822,1.047,1,3274311
2,50624828,8.5,1,3274312
5,50626044,3.88,1,3274316
5,50626045,12.89,1,3274317
16,50626054,0,,3274318
15,50628482,2,9,3274324
8,50629730,3,9,3274325
5,50629737,1.038,1,3274326
5,50629750,4.74,1,3274327
5,50630975,2.31,1,3274330
5,50622347,13.02,1,3274351
5,50622351,50.038,1,3274352
5,50622354,0.017,1,3274353
5,50624843,4.011,1,3274354
5,50624844,0.087,1,3274355
8,50624853,2,9,3274356
5,50626119,1,11,3274358
8,50631009,2,9,3274366
5,50631013,2,1,3274367
5,50631027,8.19,1,3274368
5,50631028,2.78,1,3274369
16,50631031,28,1,3274370
5,50613847,1,11,3274376
5,50613848,1,11,3274377
5,50627457,1.32,1,3274394
12,50628673,1,11,3274398
5,50613911,12.45,1,3274407
5,50613921,0.43,1,3274408
1,50613927,0.06,1,3274409
12,50613931,1.08,1,3274410
5,50613935,45,1,3274411
5,50613938,7.33,1,3274412
5,50613944,1,1,3274413
16,50615193,2,9,3274417
5,50616343,5.09,1,3274418
12,50616393,12.9,1,3274419
5,50620065,1,1,3274430
5,50620072,1,11,3274431
1,50627469,0.01,1,3274442
5,50627472,1,1,3274443
5,50627500,28,1,3274444
5,50627537,1,1,3274445
1,50628761,0.11,1,3274449
5,50629992,35.19,1,3274452
5,50613981,0.23,1,3274459
2,50613995,1.06,1,3274460
16,50614003,3,9,3274461
5,50614004,56.96,1,3274462
5,50614006,2.049,1,3274463
5,50614023,9.01,1,3274464
5,50615212,0.41,1,3274469
5,50671628,0.08,3,3276991
8,50671633,6.2,1,3276992
5,50671650,0.06,3,3276993
5,50671652,0.01,3,3276994
5,50671660,0.4,3,3276995
5,50671661,0.04,3,3276996
5,50671668,0.43,3,3276997
16,50671688,31.5,9,3276998
12,50671692,1.2,1,3276999
5,50672839,0.95,1,3277000
5,50672842,40.83,1,3277001
5,50672843,1.91,1,3277002
5,50672845,4.26,1,3277003
5,50672846,2.056,1,3277004
2,50672855,0.31,1,3277005
8,50672867,9,9,3277006
5,50677717,0.1,3,3277025
5,50683836,6.09,3,3277053
5,50683856,1.04,3,3277054
16,50688708,2,9,3277079
5,50688710,0,,3277080
5,50688711,8.7,1,3277081
5,50688729,2.3,1,3277082
5,50688734,1.1,1,3277083
5,50688754,4.8,1,3277084
2,50671699,1,1,3277088
5,50671710,0.03,3,3277089
5,50671716,0.01,3,3277090
5,50671731,0.02,3,3277091
5,50671739,0.7,3,3277092
5,50674143,2.99,1,3277103
5,50674144,2.71,1,3277104
2,50674181,0.87,1,3277105
2,50674184,1.024,1,3277106
1,50674186,49.89,1,3277107
5,50674187,0.21,1,3277108
12,50678995,0.04,3,3277119
5,50678997,0.05,3,3277120
5,50679001,0.04,3,3277121
15,50679011,3,9,3277122
5,50679017,0.34,3,3277123
5,50679021,0.95,3,3277124
16,50679026,0.8,1,3277125
5,50679027,3.73,3,3277126
16,50679028,0.3,1,3277127
5,50679031,0.37,3,3277128
5,50688756,3,1,3277159
5,50688758,1,1,3277160
2,50688782,1,1,3277161
5,50688815,0,,3277162
5,50673016,0.03,3,3277175
8,50673040,0.4,1,3277176
5,50673049,0,,3277177
5,50673051,1.8,1,3277178
5,50673058,15.2,1,3277179
5,50673060,6.8,1,3277180
5,50673081,0.5,1,3277228
5,50673082,4.3,1,3277229
5,50673088,2.1,1,3277230
5,50673101,0.5,1,3277231
16,50673103,0,,3277232
5,50673104,14.3,1,3277233
5,50673118,1,1,3277234
5,50673130,2.4,1,3277235
5,50673135,0,,3277236
5,50673138,0,,3277237
2,50676748,0.6,1,3277245
5,49627146,1.7,1,3212058
5,49627171,1.2,1,3212059
17,49624819,14,9,3212097
5,49624825,1.9,1,3212098
5,49624828,3.1,1,3212099
1,49624830,0.1,1,3212100
5,49624832,706,1,3212101
2,49624836,0.6,1,3212102
1,49624861,21.7,1,3212103
5,49627208,1.6,1,3212110
12,49627246,0.8,1,3212111
5,49627410,2.6,1,3212222
2,49628105,4.4,1,3212223
2,49628113,0.3,1,3212224
2,49628119,1,1,3212225
12,49628138,0.1,1,3212226
5,49626238,7.9,1,3212276
5,49626259,4.4,1,3212277
5,49626262,9.8,1,3212278
5,49626267,3.3,1,3212279
5,49627451,40.9,1,3212280
2,49626307,0.1,1,3212335
5,49704704,0.62,3,3216529
5,49704707,1,11,3216530
5,49704718,0.07,3,3216531
1,49704732,0.2,1,3216532
5,49705470,15.8,1,3216535
5,49705477,1.67,3,3216536
2,49705488,2.2,1,3216537
5,49705496,0.1,3,3216538
5,49705505,96,1,3216539
2,49705508,0.3,1,3216540
1,49705523,4.1,1,3216541
16,49700032,12,3,3216594
12,49702447,2.7,1,3216604
1,49705581,0.3,1,3216621
1,49700058,0.1,1,3216658
1,49700059,1,11,3216659
5,49702473,0.15,3,3216673
4,49702474,0.4,1,3216674
5,49702476,2.4,1,3216675
17,49705614,1,11,3216696
2,49705626,0.5,1,3216697
1,49705628,10.915,1,3216698
5,49705629,0.088,3,3216699
5,49705642,0.26,3,3216700
1,49705666,0.8,1,3216701
1,49705676,0.2,1,3216702
4,49705678,1,9,3216703
1,49690495,4,1,3216712
5,49700140,0.005,3,3216763
1,49700160,0.05,1,3216764
5,49700182,13.51,3,3216765
5,49690518,289,1,3216802
5,49690521,30.7,1,3216803
1,49737671,0.04,1,3221151
4,49743762,0.2,1,3221165
5,49726705,13.8,1,3221168
5,49726731,6.7,1,3221169
5,49730364,112.2,1,3221177
5,49730410,9.2,1,3221178
17,49740188,78,9,3221220
2,49743789,1.7,1,3221230
5,49727992,0.08,3,3221242
5,49728026,2,1,3221243
1,49851886,0.2,1,3225415
5,49851916,8.5,1,3225416
1,49854393,0.2,1,3225417
12,49854412,0.01,1,3225418
4,49849465,0.5,1,3225476
17,49849477,0,,3225477
5,49849496,0.105,3,3225478
12,49849524,0.1,1,3225479
5,49849537,0.05,3,3225480
5,49850772,2.6,1,3225489
11,49851934,1,11,3225490
5,49851953,0.105,3,3225491
2,49851959,11,1,3225492
2,49851969,6.6,1,3225493
17,49859421,1,11,3225534
5,49859445,0.156,3,3225535
5,49847074,0.08,3,3225541
5,49848325,0.423,3,3225542
5,49849564,19.5,1,3225545
1,49849574,0.3,1,3225546
12,49849581,6.8,1,3225547
5,49849589,0.19,3,3225548
2,49850777,0.1,1,3225549
5,49852006,0.14,3,3225550
1,49855771,0.2,1,3225565
1,49855788,0.1,1,3225566
1,49855834,0.1,1,3225567
1,49857021,0.1,1,3225568
12,49857024,3.4,1,3225569
5,49857037,0.02,3,3225570
1,49857040,0.2,1,3225571
16,49857046,15.1,1,3225572
16,49859494,1,11,3225574
12,49859509,0.56,1,3225575
5,49859523,0.09,3,3225576
1,49847161,0.6,1,3225598
1,49857121,0.2,1,3225626
5,49857127,1,11,3225627
4,49849746,11.5,1,3225672
2,49850973,29.32,1,3225675
2,49931497,0.3,1,3229885
1,49980978,0.6,1,3234335
5,49981022,8.871,3,3234336
5,49990662,0.352,3,3234407
12,49993098,0.4,1,3234421
2,49982260,3.5,1,3234493
5,49982303,0.049,3,3234495
11,49987115,3,1,3234532
5,49987129,0.793,3,3234533
5,49962056,0.22,3,3238720
12,49975500,6.3,1,3238765
5,49975507,2,1,3238766
16,49962122,1,1,3238800
1,49962181,0.2,1,3238801
5,49971935,2,3,3238829
1,49975516,0.3,1,3238841
5,49965887,1,3,3238870
1,49965900,0.2,1,3238871
5,49965903,0.053,3,3238872
5,49965921,0.67,3,3238873
1,49965928,0.2,1,3238874
2,49972015,2,1,3238895
1,49972063,1.2,1,3238896
1,49975593,0.1,1,3238907
5,49975604,0.12,3,3238908
5,49964732,1.477,3,3238934
2,49964796,0.5,1,3238935
12,49964797,2.5,1,3238936
5,49965957,0.1,3,3238937
5,49965961,0.05,3,3238938
5,50077549,0.24,3,3243154
5,50082388,9.2,1,3243166
16,50082430,8.5,1,3243167
12,50087224,0.1,1,3243187
15,50087229,10.5,9,3243188
5,50087232,2.73,1,3243189
5,50087233,1.7,1,3243190
5,50087235,0.03,1,3243191
5,50087260,24,1,3243192
8,50087261,0.52,1,3243193
5,50087263,1.8,1,3243194
5,50087264,11.68,1,3243195
5,50087269,0.86,1,3243196
12,50087275,0.8,1,3243197
17,50087279,1,9,3243198
5,50087283,2.19,1,3243199
16,50088443,1,9,3243201
5,50088463,14.6,1,3243202
1,50088464,5.1,1,3243203
5,50089646,1.02,1,3243204
2,50089647,0.2,1,3243205
5,50089658,4,1,3243206
2,50089669,0.5,1,3243207
12,50089684,3.9,1,3243208
16,50089685,75,9,3243209
5,50090849,0.17,3,3243210
5,50082439,242,1,3243248
8,50082487,23,9,3243249
5,50088504,15.76,3,3243272
17,50090886,1,11,3243280
2,50090894,6.9,1,3243281
5,50090902,3.9,1,3243282
1,50090907,0.2,1,3243283
5,50077739,0.1,3,3243301
5,50077740,0.1,3,3243302
5,50078955,0.6,3,3243306
5,50078971,0.2,3,3243307
5,50079024,0.37,3,3243377
5,50079029,8.4,1,3243378
5,50085091,3.2,1,3243397
5,50088712,1.78,3,3243420
12,50074226,0.5,1,3243428
2,50074240,3.8,1,3243429
5,50074241,0.48,3,3243430
5,50373503,16.2,3,3261184
12,50378335,1.12,1,3261203
12,50378338,16.31,1,3261204
5,50378352,2.8,1,3261205
5,50378357,1,1,3261206
5,50378361,5,1,3261207
5,50378368,28,1,3261208
12,50373535,1,1,3261266
5,50378373,28,1,3261284
1,50378378,1,1,3261285
5,50378379,6.4,1,3261286
5,50378391,0.84,1,3261287
12,50378405,446,1,3261288
12,50458190,0.8,1,3265623
2,50458201,3.38,1,3265624
2,50458203,3.38,1,3265625
15,50441665,1,9,3265634
2,50441681,1,1,3265635
5,50441695,0.92,3,3265636
16,50441697,20.8,1,3265637
5,50441701,6.9,1,3265638
5,50441720,0.007,3,3265639
5,50444087,0.4,3,3265643
5,50444089,4,1,3265644
5,50444090,0.4,1,3265645
5,50444092,0.18,3,3265646
2,50444093,2.3,1,3265647
2,50444107,0.01,3,3265648
5,50444108,0.01,1,3265649
5,50444114,20,1,3265650
15,50444128,0.79,1,3265651
1,50444132,0.11,1,3265652
5,50444135,26.46,1,3265653
5,50445296,16.1,1,3265658
5,50445307,0.1,3,3265659
5,50445309,3.8,1,3265660
5,50445310,1,3,3265661
15,50446498,0.2,1,3265662
8,50446500,0.013,9,3265663
5,50446503,1.1,1,3265664
5,50446518,0.02,3,3265665
5,50446520,24.8,1,3265666
5,50446521,6,3,3265667
5,50446538,2.7,1,3265668
5,50446556,6,1,3265669
16,50447737,9.75,9,3265670
5,50447743,4,1,3265671
16,50447772,52,9,3265672
5,50448960,0,,3265680
5,50448964,0,,3265681
2,50448965,1,1,3265682
5,50448971,0,,3265683
5,50457835,3,1,3265730
5,50457838,4,1,3265731
2,50457839,2,1,3265732
5,50439342,4.8,1,3265734
1,50441739,0.1,1,3265740
5,50441788,0.31,3,3265741
5,50441791,2.6,1,3265742
2,50441795,1,1,3265743
15,50445365,0.39,1,3265752
2,50445368,28,1,3265753
5,50445380,6.5,1,3265754
5,50445382,38,1,3265755
12,50445393,2.4,1,3265756
2,50445394,1.08,1,3265757
5,50445398,0.01,3,3265758
5,50445411,0.1,3,3265759
5,50445412,6.1,1,3265760
13,50445424,49,1,3265761
12,50445435,1.1,1,3265762
5,50446566,1,9,3265763
5,50446567,0.985,3,3265764
5,50446571,2.7,1,3265765
5,50447812,7,1,3265768
5,50449033,0.04,1,3265769
5,50449034,0.03,3,3265770
16,50449041,1,9,3265771
5,50452694,1,3,3265777
2,50452717,70,1,3265778
5,50452723,0.15,3,3265779
2,50452740,2,1,3265780
5,50452741,1.1,3,3265781
5,50452742,1.2,3,3265782
5,50440646,0.039,3,3265802
15,50440660,1.3,1,3265803
5,50440669,8.001,1,3265804
5,50440675,0.37,3,3265805
5,50441833,0,,3265806
5,50441836,0,,3265807
5,50441875,0,,3265808
5,50441876,0,,3265809
