suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,50441878,0,,3265810
5,50441886,0,,3265811
5,50449059,13.6,1,3265832
5,50449060,24.8,1,3265833
5,50449068,1,1,3265834
5,50450362,2.31,3,3265839
12,50450363,34.4,1,3265840
15,50450384,0.001,9,3265841
2,50450411,2.6,1,3265842
12,50452784,4,9,3265847
5,50452786,0.15,3,3265848
8,50452787,2,1,3265849
13,50440679,1,9,3265877
2,50440687,0.6,1,3265878
12,50441898,0,,3265882
5,50441922,0,,3265883
2,50441934,0.7,1,3265884
1,50441948,2.4,1,3265885
5,50441959,2,3,3265886
5,50532976,1.99,1,3270053
5,50532983,0.47,1,3270054
5,50534918,1.52,1,3270062
12,50534922,15.01,1,3270063
5,50534934,7.45,1,3270064
1,50534955,1.18,1,3270065
10,50534956,0,,3270066
16,50534958,2,9,3270067
5,50534972,1,11,3270068
5,50519635,0.01,3,3270072
5,50519638,2,1,3270073
16,50520840,1,9,3270076
5,50520849,0.63,3,3270077
5,50520869,2.7,1,3270078
5,50522040,15.9,1,3270079
5,50522062,4,1,3270080
5,50522064,1,11,3270081
5,50522065,1,1,3270082
5,50522070,12.5,1,3270083
12,50523243,0.2,1,3270084
5,50523254,7.1,1,3270085
5,50523255,2.8,1,3270086
16,50523267,4,9,3270087
12,50526918,0.01,1,3270100
5,50526919,1.1,1,3270101
12,50526928,0.5,1,3270102
5,50526933,0.76,1,3270103
5,50526955,6.64,1,3270104
5,50528172,2.4,1,3270105
15,50528201,2,1,3270106
5,50528231,0.2,3,3270107
8,50530640,0.8,1,3270108
5,50534992,22.5,1,3270121
5,50534994,7.1,1,3270122
5,50517225,0.2,1,3270131
5,50517281,33.1,1,3270135
5,50519688,4.67,1,3270144
8,50519712,0,,3270145
16,50519720,50,9,3270146
15,50519722,43,9,3270147
5,50520876,0.63,1,3270148
5,50520880,0.4,3,3270149
5,50520894,0.6,3,3270150
16,50520910,1,9,3270151
5,50520921,1.1,1,3270152
12,50522108,0.1,1,3270153
5,50525786,0.62,1,3270163
5,50525789,0.019,3,3270164
5,50528250,1.4,1,3270171
5,50531956,3.02,1,3270178
16,50517306,6.25,1,3270189
12,50517314,0.36,1,3270190
5,50517318,6.1,3,3270191
5,50517325,1.7,1,3270192
12,50519759,0.49,1,3270197
2,50523425,0.2,1,3270208
2,50536802,1.72,1,3270253
15,50536808,2,9,3270254
5,50536810,3.09,1,3270255
2,50536839,0.35,1,3270256
5,50539361,1,11,3270309
5,50618894,0.031,1,3274476
1,50618901,0.02,1,3274477
2,50618905,1,1,3274478
5,50620102,1,11,3274480
16,50620158,1,11,3274481
12,50622558,1,11,3274485
5,50622585,1,11,3274486
12,50622610,2.77,1,3274487
5,50623835,4.52,1,3274488
8,50623842,0.12,1,3274489
12,50625133,2.26,1,3274490
17,50625148,1,11,3274491
5,50626322,6.54,1,3274492
5,50626338,1.67,1,3274493
5,50627559,2.64,1,3274494
5,50628771,1.075,1,3274496
2,50628831,4.08,1,3274497
5,50630006,1,11,3274498
16,50630042,1,11,3274499
16,50630058,1,11,3274500
8,50616497,10.55,1,3274520
5,50616504,1,1,3274521
12,50616505,0.92,1,3274522
2,50616560,0.3,1,3274523
12,50622638,0.56,1,3274527
8,50622656,1,9,3274528
12,50622668,0.32,1,3274529
5,50623872,0.088,1,3274530
5,50623877,23.08,1,3274531
5,50623884,1.015,1,3274532
5,50623888,1.24,1,3274533
12,50625161,1,1,3274536
16,50631364,0.52,1,3274549
8,50631366,11,9,3274550
5,50631371,1.25,1,3274551
5,50631376,10.095,1,3274552
5,50616567,0.2,1,3274565
5,50631394,5.4,1,3274600
16,50615440,1,9,3274604
2,50615465,0.66,1,3274605
5,50615468,2.19,1,3274606
5,50617916,22.062,1,3274607
5,50617924,0.52,1,3274608
2,50617930,0.35,1,3274609
5,50619145,10,1,3274612
5,50619153,1.56,1,3274613
5,50679131,1,1,3277260
5,50679150,14.9,1,3277261
5,50679152,0,,3277262
5,50679154,0,,3277263
5,50681565,0.04,3,3277269
5,50681592,0.35,3,3277270
5,50682872,0.41,3,3277272
8,50682898,18,1,3277273
5,50682902,0.45,3,3277274
5,50682907,0.39,3,3277275
2,50673158,0.36,1,3277311
8,50673160,35,9,3277312
5,50673163,3.04,1,3277313
2,50673216,0.4,1,3277314
5,50678003,0.72,1,3277341
5,50678032,0.75,1,3277342
8,50678056,1,9,3277343
5,50682920,0.03,3,3277360
5,50682921,0.66,3,3277361
2,50682978,0.2,1,3277362
5,50682981,0.28,3,3277363
2,50673219,0.005,1,3277392
1,50673261,1.043,1,3277393
5,50678077,0.65,3,3277412
5,50678082,1,3,3277413
16,50678088,15,9,3277414
12,50678093,0.3,1,3277415
5,50678112,0.05,3,3277416
15,50683000,12.4,1,3277425
5,50683001,0.12,3,3277426
5,50673292,0.11,3,3277456
5,50674558,2.8,1,3277461
5,50678133,0,3,3277467
5,50678149,0.05,3,3277468
5,50678185,0.14,3,3277469
5,50678187,0.22,3,3277470
5,50678188,0.22,3,3277471
5,50674579,10,1,3277511
5,50674597,0.8,1,3277512
5,50674620,55,1,3277513
5,50674632,119,1,3277514
5,50674637,0,,3277515
17,50678286,0,,3277523
17,49626333,4.5,9,3212336
2,49622823,0.6,1,3212364
5,49628334,2.4,1,3212390
5,49628336,23.6,1,3212391
5,49628349,0.7,1,3212392
17,49628357,0.9,1,3212393
5,49628374,27.6,1,3212394
5,49628394,44.6,1,3212395
5,49628399,28.6,1,3212396
5,49617898,2.3,1,3212409
12,49617909,0.2,1,3212410
5,49617922,57.5,1,3212411
5,49617938,1.3,1,3212412
5,49617946,10,1,3212413
17,49622839,5,9,3212428
5,49622861,4.5,1,3212429
12,49622863,0.7,1,3212430
1,49622883,0.1,1,3212431
5,49628412,1.9,1,3212442
12,49617969,3.8,1,3212463
1,49617975,4.5,1,3212464
5,49617979,0.1,1,3212465
5,49624192,19.1,1,3212493
12,49625412,3.6,1,3212566
5,49626639,10.1,1,3212576
5,49626642,0.2,1,3212577
12,49621843,2.1,1,3212612
5,49621865,8.1,1,3212613
1,49621890,6.01,1,3212614
1,49690522,0.5,1,3216804
5,49690534,3.5,1,3216805
1,49695311,0.6,1,3216825
4,49695331,0.01,3,3216826
12,49695358,1.1,1,3216827
5,49695363,0.67,3,3216828
1,49695370,9.2,1,3216829
2,49659503,0.03,3,3216856
1,49659504,0.5,1,3216857
5,49659505,0.08,3,3216858
12,49659509,3.5,1,3216859
5,49659522,0.05,3,3216860
8,49659534,0.3,1,3216861
2,49659536,0.3,1,3216862
1,49659557,2.2,1,3216863
5,49661997,0.3,3,3216868
12,49665599,0.8,7,3216881
1,49665635,0.5,1,3216882
5,49666817,0.1,3,3216883
5,49666818,0.028,3,3216884
2,49666824,12,1,3216885
2,49666826,1.3,1,3216886
5,49666857,0.45,3,3216887
4,49649771,1,1,3216890
5,49649783,0.05,3,3216891
5,49649808,0.08,3,3216892
12,49652239,0.1,1,3216902
17,49655838,0,,3216909
1,49657056,0.6,1,3216910
1,49657057,0.3,1,3216911
2,49658310,9.7,1,3216913
5,49658316,0.16,3,3216914
5,49658351,0.09,3,3216915
1,49660854,0.4,1,3216916
5,49660858,0.2,3,3216917
1,49660859,14.9,1,3216918
1,49660864,0.5,1,3216919
5,49660870,0.074,3,3216920
2,49662040,0.5,1,3216921
5,49662089,0.72,3,3216922
16,49665683,1,11,3216940
5,49665695,0.1,3,3216941
1,49665740,0.02,1,3216942
2,49666954,0.05,1,3216944
1,49649837,1,1,3216948
1,49652277,0.2,1,3216956
2,49652283,1.4,1,3216957
2,49652297,3.6,1,3216958
4,49657176,7.7,1,3216973
2,49657191,73,1,3216974
5,49657197,3.07,3,3216975
5,49660888,0.125,3,3216984
5,49660902,2,1,3216985
1,49662125,0.4,1,3216986
4,49662145,0.302,1,3216987
5,49664539,0.3,3,3217000
1,49664572,14.7,1,3217001
2,49664578,4.1,1,3217002
5,49664593,0.09,3,3217003
5,49664596,0.235,3,3217004
1,49665748,1,1,3217005
12,49665764,6.8,1,3217006
12,49665767,40,1,3217007
2,49652354,0.1,1,3217027
12,49652355,14.7,1,3217028
5,49652369,0.186,3,3217029
5,49654780,0.15,3,3217031
8,49654792,5,1,3217032
5,49654794,0.07,3,3217033
1,49654798,0.2,1,3217034
1,49654802,0.02,1,3217035
12,49657228,2.2,1,3217040
1,49660954,0.1,1,3217050
1,49660957,0.3,1,3217051
1,49660959,0.3,1,3217052
5,49660972,4.1,3,3217053
16,49660989,19,9,3217054
1,49662168,0.2,1,3217055
5,49664624,0.053,3,3217069
2,49651249,0.4,1,3217080
5,49652431,5.63,3,3217081
12,49653676,1.1,1,3217083
17,49653694,0.2,1,3217084
5,49654877,0.12,3,3217085
17,49730440,5.5,9,3221254
5,49736578,3.4,1,3221279
12,49737817,1.5,1,3221284
1,49728092,0.2,1,3221331
16,49742791,0.5,1,3221398
2,49728145,0.3,1,3221407
1,49728155,0.01,1,3221408
5,49728174,0.11,3,3221409
5,49728175,5.5,1,3221410
16,49729363,1,3,3221411
1,49729375,4.3,1,3221412
5,49729388,0.049,3,3221413
5,49729389,0.299,3,3221414
17,49729399,2,9,3221415
12,49729400,0.6,1,3221416
5,49729422,5.2,1,3221417
2,49729428,0.6,1,3221418
1,49742817,0.5,1,3221454
5,49727011,0.014,3,3221467
5,49727030,0.888,3,3221468
1,49727033,0.3,1,3221469
1,49727071,0.53,1,3221470
5,49729441,9.7,1,3221476
5,49736844,4.3,1,3221501
5,49739279,0.4,1,3221507
5,49727104,0.155,3,3221528
5,49846107,0.03,3,3225725
5,49849773,0.12,3,3225731
1,49849785,0.8,1,3225732
5,49849792,10,1,3225733
2,49849804,0.2,1,3225734
1,49851022,0.02,1,3225735
5,49856011,0.31,3,3225749
5,49856013,0.261,3,3225750
2,49856018,0.09,1,3225751
5,49858452,0.4,3,3225754
5,49858500,0.18,3,3225755
5,49858522,88.18,3,3225756
2,49861723,0.5,1,3225783
4,49849853,0.4,1,3225796
5,49982317,1,3,3234603
5,49987174,0.48,3,3234619
5,49987207,0.211,3,3234620
5,49982395,2.21,3,3234714
1,49989694,0.01,1,3234749
1,49989699,0.01,1,3234750
1,49995736,0.02,1,3234797
5,49964846,0.232,3,3239018
12,49967264,40,1,3239024
5,49967275,0.1,3,3239025
1,49961211,4.5,1,3239082
5,49966132,0.25,3,3239094
5,49967314,1,3,3239095
5,49967318,0.17,3,3239096
5,49972341,0.08,3,3239193
5,49963813,0.07,3,3239239
5,49963840,0.212,3,3239240
5,49963846,0.3,3,3239241
2,49963853,6,1,3239242
2,49963855,0.1,1,3239243
5,50076641,1.14,3,3243435
5,50076658,0.27,3,3243436
2,50076661,0.3,1,3243437
12,50076672,4.2,1,3243438
5,50076673,0.33,3,3243439
5,50079058,1.58,3,3243444
12,50086350,0.07,1,3243464
5,50087567,0.51,3,3243468
5,50088745,1.2,1,3243469
5,50089917,0.1,3,3243470
5,50089928,0.01,3,3243471
5,50089945,1.24,3,3243472
5,50089946,0.77,3,3243473
5,50089962,0.03,3,3243474
12,50074300,0.5,1,3243491
5,50074308,3.86,3,3243492
5,50074326,7.78,1,3243493
14,50074333,7.6,1,3243494
5,50086455,1.27,3,3243550
12,50092056,2,1,3243688
5,50092059,0.01,3,3243689
5,50092065,26.3,1,3243690
5,50075701,0.15,3,3243705
5,50075713,1.73,3,3243706
8,50075716,4,9,3243707
5,50377394,11,1,3261520
2,50377409,11,1,3261521
5,50394528,7,1,3261662
1,50394532,0.04,1,3261663
1,50394533,36.85,1,3261664
5,50394549,28,1,3261665
5,50394550,28,1,3261666
5,50394558,28,1,3261667
16,50394562,915.27,1,3261668
1,50394569,1.93,1,3261669
5,50398163,1,1,3261680
5,50399385,3.3,1,3261683
1,50399401,0.33,1,3261684
5,50399414,2.8,1,3261685
5,50399415,3.4,1,3261686
5,50392183,5.6,1,3261732
5,50392185,11.2,1,3261733
5,50392186,2,1,3261734
5,50392191,2.8,1,3261735
16,50392192,34,9,3261736
15,50445557,15.2,9,3265900
5,50450449,0.42,3,3265916
5,50450457,0.002,3,3265917
5,50457264,6.6,1,3265941
5,50457269,0.8,3,3265942
2,50457282,0.201,1,3265943
5,50457285,38,1,3265944
5,50457287,0.001,1,3265945
5,50457300,1.4,1,3265946
5,50440766,1.87,3,3265947
8,50440779,4.1,1,3265948
5,50440802,2.8,1,3265949
5,50440824,22.3,1,3265950
12,50441964,0.5,1,3265951
16,50441973,1,9,3265952
5,50441977,3.8,1,3265953
12,50441985,0.8,1,3265954
2,50442030,0.5,1,3265955
5,50443179,33.5,1,3265956
5,50443207,295,3,3265957
2,50443220,0.4,1,3265958
5,50443223,0.006,3,3265959
5,50444419,4,1,3265960
5,50444427,0,,3265961
5,50445591,7.1,1,3265962
1,50445621,0.6,1,3265963
2,50446859,0.5,1,3265964
17,50446861,0.002,1,3265965
13,50450520,0.14,1,3265976
5,50450527,1.24,3,3265977
2,50450532,3.17,1,3265978
5,50451761,0.11,3,3265979
5,50457302,0.1,3,3265997
5,50457307,0.001,1,3265998
5,50457310,11.7,1,3265999
2,50457315,10,1,3266000
5,50457324,1.1,1,3266001
5,50457335,1,1,3266002
5,50457342,1,1,3266003
5,50457344,0.4,1,3266004
5,50457357,0.15,1,3266005
8,50457361,0.5,1,3266006
5,50457374,3,1,3266007
16,50440829,1,9,3266012
5,50443269,0.16,3,3266018
5,50443287,5,1,3266019
16,50443290,1.3,1,3266020
5,50443303,0.001,1,3266021
5,50444477,1,3,3266025
5,50444483,0.1,3,3266026
5,50444489,0.8,3,3266027
5,50444499,0.42,3,3266028
8,50444513,1,9,3266029
5,50444516,10.2,1,3266030
5,50446871,0.15,3,3266034
2,50446873,0.001,1,3266035
5,50446881,5,1,3266036
5,50448115,0,,3266040
5,50448117,0,,3266041
5,50451779,0.01,1,3266054
5,50451799,20,1,3266055
12,50451822,0.4,1,3266056
16,50451838,1,11,3266057
5,50451846,1,1,3266058
1,50440952,0,,3266075
12,50444536,6.3,1,3266087
12,50444540,6.91,1,3266088
16,50453084,1,9,3266116
1,50453100,0.001,1,3266117
5,50453108,0.1,3,3266118
5,50453110,0.001,1,3266119
12,50456697,0.6,1,3266126
5,50456705,1,3,3266127
5,50456708,17.7,1,3266128
8,50456717,16,9,3266129
12,50456747,4.9,1,3266130
12,50456758,0.01,1,3266131
1,50456760,1,1,3266132
5,50456765,3.45,3,3266133
5,50441018,0.355,3,3266142
5,50441043,2.001,1,3266143
5,50441044,0.1,3,3266144
5,50447042,0.1,1,3266161
5,50447044,0,,3266162
5,50536988,0.24,1,3270341
5,50536994,1,11,3270342
5,50539398,1,11,3270343
5,50539408,5,1,3270344
16,50539422,33,9,3270345
12,50539425,1,11,3270346
5,50544218,12.1,1,3270369
5,50544227,1.22,1,3270370
1,50544242,1,11,3270371
2,50545559,1.4,1,3270434
5,50545563,0.1,1,3270435
5,50550432,11.78,1,3270446
5,50550452,1,11,3270447
5,50550472,1,11,3270448
5,50543200,38.4,1,3270485
1,50543205,0.9,1,3270486
12,50545579,1.44,1,3270489
12,50545607,1,1,3270490
2,50545613,2,1,3270491
5,50550507,8.53,1,3270504
5,50536019,2.8,1,3270519
5,50538403,521.87,1,3270520
5,50538406,1.3,1,3270521
5,50538419,0.7,1,3270522
5,50538432,8.4,1,3270523
5,50538439,0.1,1,3270524
2,50538461,1,1,3270525
12,50538462,1,11,3270526
12,50543256,1,1,3270538
5,50545660,1,1,3270540
1,50536043,0.08,1,3270554
12,50536050,0.8,1,3270555
5,50536062,1,11,3270556
5,50536069,8.1,1,3270557
5,50536089,0.1,1,3270558
12,50538476,4.6,1,3270561
15,50538493,0,,3270562
12,50543319,0.9,1,3270585
5,50549482,2,1,3270595
12,50549485,1.46,1,3270596
12,50549486,4.31,1,3270597
5,50549493,3.09,1,3270598
5,50549500,0.4,1,3270599
12,50549512,1,11,3270600
5,50677141,0.083,1,3277591
5,50681964,0.28,3,3277607
2,50681965,1.5,1,3277608
16,50681978,1,9,3277609
5,50681982,0.49,3,3277610
2,50681983,0,1,3277611
5,50672311,0.04,3,3277639
5,50672352,0.1,3,3277640
8,50672360,0,1,3277641
2,50672366,0.3,1,3277642
5,50672375,0.2,3,3277643
16,50672377,2.2,1,3277644
5,50677152,2.99,1,3277658
2,50677154,9.075,1,3277659
1,50682003,2.7,1,3277673
5,50672396,0.06,3,3277699
5,50672417,0.05,3,3277700
5,50672438,0.16,3,3277701
17,49616984,60,9,3212659
5,49616986,2.3,1,3212660
1,49617012,0.5,1,3212661
2,49617031,0.7,1,3212662
1,49572314,0.9,1,3212697
5,49572335,0.5,3,3212698
12,49572362,1.4,1,3212699
5,49579635,120.35,3,3212703
5,49572414,6,1,3212733
1,49572423,24.2,1,3212734
5,49572437,0.105,3,3212735
2,49572438,0.4,1,3212736
2,49573611,3.401,1,3212741
5,49573631,22,3,3212742
5,49573640,72.5,1,3212743
5,49573642,12.6,3,3212744
5,49573643,1.6,3,3212745
4,49573644,10.7,1,3212746
1,49577262,0.2,1,3212747
5,49577263,0.098,3,3212748
1,49577310,2.5,1,3212749
5,49577321,0.61,3,3212750
5,49579694,0.1,1,3212751
12,49579732,3.3,1,3212752
1,49579733,0.01,1,3212753
1,49572464,6,1,3212781
12,49572475,2.7,1,3212782
5,49573693,0.53,3,3212783
8,49573731,0.017,3,3212784
5,49574900,0.095,3,3212785
5,49574968,0.141,1,3212786
5,49577342,0.03,3,3212788
12,49577359,0.05,1,3212789
16,49577370,50,9,3212790
12,49577379,0.5,1,3212791
1,49572543,0.2,1,3212834
1,49572563,1,1,3212835
16,49572578,6,9,3212836
12,49573756,4.1,1,3212837
1,49573759,2.5,1,3212838
1,49574975,5.6,1,3212839
2,49574985,0.07,1,3212840
1,49571391,1.7,1,3212869
1,49571399,0.4,1,3212870
2,49571424,4.1,1,3212871
1,49572620,0.3,1,3212872
1,49572639,2.3,1,3212873
5,49572646,0.315,3,3212874
1,49578707,1,11,3212886
2,49578731,0.5,1,3212887
5,49578745,1.2,3,3212888
5,49578757,1.5,1,3212889
12,49654889,1.2,1,3217086
5,49654913,0.74,3,3217087
1,49654916,0.5,1,3217088
5,49657320,0.881,3,3217098
2,49657326,1.1,1,3217099
5,49661035,0.11,3,3217104
2,49661056,1.1,1,3217105
1,49661081,0.3,1,3217106
4,49661090,6,1,3217107
1,49661092,0.5,1,3217108
5,49664688,0.14,3,3217125
5,49664692,0.282,3,3217126
2,49664743,0.7,1,3217127
1,49667954,0.2,1,3217130
4,49651267,0.2,1,3217139
5,49651315,0.07,3,3217140
5,49651319,1.5,1,3217141
1,49653701,26,1,3217145
1,49654994,6,1,3217146
5,49659890,0.07,3,3217162
5,49661113,0.28,3,3217163
5,49661114,4.4,3,3217164
1,49661117,0.7,1,3217165
1,49661118,0.2,1,3217166
5,49661124,0.189,3,3217167
1,49661125,0.5,1,3217168
1,49661158,0.01,1,3217169
2,49661161,441.8,1,3217170
5,49663616,0.2,3,3217174
5,49663619,0.07,3,3217175
1,49664778,0.4,1,3217176
16,49664800,0.15,1,3217177
5,49667962,40.33,3,3217181
4,49668001,0.1,1,3217182
5,49668011,0.01,3,3217183
8,49651366,1,1,3217188
4,49651383,0.025,3,3217189
5,49651389,0.352,3,3217190
2,49651392,19.3,1,3217191
1,49651393,0.2,1,3217192
2,49653806,2.1,1,3217196
5,49653847,0.5,1,3217197
5,49655006,0.088,3,3217198
5,49655007,3,3,3217199
1,49655025,0.5,1,3217200
1,49655034,0.1,1,3217201
2,49655040,1.4,1,3217202
5,49655061,0.917,3,3217203
5,49655065,0.05,3,3217204
5,49661188,1.4,1,3217218
1,49661189,1,11,3217219
2,49661193,3,1,3217220
2,49662448,0.3,1,3217221
12,49662449,0.2,1,3217222
12,49662450,0.3,1,3217223
16,49663661,3.5,1,3217224
1,49663673,1,11,3217225
5,49663675,0.01,3,3217226
5,49664855,1,3,3217227
5,49664866,4.24,3,3217228
12,49651419,0.02,1,3217250
4,49651473,0.12,1,3217251
1,49655087,0.4,1,3217258
1,49655090,5.4,1,3217259
1,49655107,0.03,1,3217260
5,49660040,5.9,1,3217272
4,49663728,1.9,1,3217287
1,49663765,0.4,1,3217288
5,49667794,3.3,1,3217304
5,49651515,0.39,3,3217316
12,49651520,3.7,1,3217317
5,49652727,0.19,3,3217321
5,49652729,27,1,3217322
5,49652734,1.5,4,3217323
4,49652749,1.5,1,3217324
2,49652752,0.012,1,3217325
5,49652763,6.6,1,3217326
5,49653991,0.2,3,3217330
5,49656401,0.17,3,3217340
5,49656405,0.05,3,3217341
1,49660172,0.2,1,3217349
5,49660175,0.07,3,3217350
1,49663778,0.2,1,3217357
1,49663809,0.2,1,3217358
1,49663812,6.05,1,3217359
12,49663832,164,1,3217360
5,49663835,0.88,3,3217361
1,49663837,0.8,1,3217362
5,49730730,4.7,1,3221541
12,49731972,4.9,1,3221544
1,49731974,5.1,1,3221545
17,49731975,8,9,3221546
5,49736899,5.9,1,3221559
2,49736942,0.6,1,3221560
5,49736944,23,1,3221561
2,49739329,1.4,1,3221569
5,49739335,6.1,1,3221570
5,49739345,6.2,1,3221571
4,49739374,1,1,3221572
4,49744550,7.9,1,3221596
5,49744615,0.57,3,3221597
17,49727177,1,11,3221603
2,49727185,0.5,1,3221604
2,49727222,0.102,3,3221605
12,49727224,1.05,1,3221606
5,49728376,0.26,3,3221607
2,49728401,10.6,1,3221608
5,49730845,1.1,1,3221612
12,49735724,3.5,1,3221628
1,49735725,6.9,1,3221629
5,49736958,3.9,1,3221630
5,49736959,2.7,1,3221631
12,49736960,91.8,1,3221632
1,49739380,1.55,1,3221639
5,49739389,7.2,1,3221640
5,49739408,0.1,3,3221641
5,49739431,0.158,3,3221642
5,49744628,22.3,1,3221656
1,49744651,1.3,1,3221657
1,49744661,0.2,1,3221658
5,49727230,1.7,1,3221666
1,49728472,0.3,1,3221671
4,49728481,0.1,1,3221672
5,49728489,6.86,3,3221673
5,49728497,5.3,1,3221674
17,49730885,1,9,3221678
17,49730931,9,9,3221679
2,49730933,1.1,1,3221680
5,49730940,14.1,1,3221681
5,49735758,2.6,1,3221693
5,49735759,41.4,1,3221694
5,49735795,20.5,1,3221695
2,49728538,0.02,3,3221725
12,49728572,0.3,1,3221726
1,49728581,0.3,1,3221727
5,49728594,0.011,3,3221728
12,49729805,14.6,1,3221734
5,49729815,5.5,1,3221735
5,49730961,13.8,1,3221736
2,49730997,0.4,1,3221739
1,49731007,0.1,1,3221740
2,49733454,0.8,1,3221744
17,49735835,120,9,3221746
5,49735838,23.8,1,3221747
5,49743963,0.145,3,3221792
5,49744013,2,1,3221793
12,49728643,4.5,1,3221799
5,49729839,0.1,1,3221801
2,49729863,3.1,1,3221802
5,49729865,5.2,1,3221803
5,49729888,10.4,1,3221804
5,49731045,1.5,1,3221805
2,49731061,3.7,1,3221806
5,49989774,1,9,3234864
5,49989777,8.8,1,3234865
5,49989784,0.25,3,3234866
5,49989788,1.7,1,3234867
12,49989817,2,1,3234868
2,49993401,2.5,1,3234904
2,49995748,0.3,1,3234908
5,49995755,0.125,3,3234909
5,49995787,0.77,3,3234910
17,49986268,14.6,1,3235067
12,49986291,0.001,1,3235068
1,49972373,4.05,1,3239279
2,49972387,4,1,3239280
2,49972411,2,1,3239281
2,49972441,0.05,1,3239282
5,49966358,0.151,3,3239327
5,50097528,0.31,3,3239396
5,50097529,1,11,3239397
17,50097530,0.8,1,3239398
12,50097544,0.6,1,3239399
12,50097547,40.2,1,3239400
5,50097551,0.54,3,3239401
5,50096398,1.93,3,3239467
15,50096408,292,9,3239468
5,50096468,0.41,3,3239469
2,50098846,0.03,1,3239478
5,50098861,0.06,1,3239479
5,50108179,5.4,1,3239529
5,50108180,0.8,3,3239530
16,50078110,4.6,1,3243725
5,50086596,0.14,3,3243772
5,50091333,0.01,3,3243789
5,50092103,0.02,3,3243792
5,50075718,0.19,3,3243797
5,50075730,0.2,3,3243798
5,50084175,0.31,3,3243833
2,50084199,89.5,1,3243834
5,50085420,0.13,3,3243837
5,50085456,0.04,3,3243838
5,50085459,5,10,3243839
5,50086687,0.56,3,3243840
5,50087862,0.22,3,3243842
12,50087886,0.4,1,3243843
12,50087889,0.5,1,3243844
5,50092154,1.8,1,3243858
12,50092164,3.9,1,3243859
5,50092174,1,11,3243860
5,50092180,0.27,3,3243861
5,50092207,0.07,3,3243862
5,50083048,0.43,3,3243908
5,50083064,1.53,3,3243909
12,50083086,0.5,1,3243910
2,50083103,0.3,1,3243911
15,50084232,83,1,3243912
5,50084270,537.3,1,3243913
5,50086708,0.71,3,3243916
2,50086713,0.6,1,3243917
12,50086717,0.4,1,3243918
5,50086720,0.03,3,3243919
5,50086733,0.32,3,3243920
12,50087895,0.5,1,3243923
5,50087948,5,1,3243924
5,50092224,1.5,1,3243949
5,50092226,0.21,3,3243950
5,50092236,0.66,3,3243951
5,50092248,0.15,3,3243952
12,50092262,0.3,1,3243953
5,50386196,2.6,1,3261839
1,50386202,1,1,3261840
5,50386206,64.4,1,3261841
5,50386221,28,1,3261842
1,50389869,1,1,3261863
1,50393580,1,1,3261881
1,50397215,1.1,1,3261892
5,50397224,26.6,1,3261893
12,50398421,0.05,1,3261900
5,50398428,2.8,1,3261901
1,50398439,4.68,1,3261902
2,50382685,1,1,3261918
12,50400475,1,1,3261981
5,50400477,1,3,3261982
5,50400483,1,3,3261983
12,50453132,4,9,3266179
5,50453138,37.6,1,3266180
5,50453140,2.7,1,3266181
5,50456777,4.1,1,3266185
12,50456781,0.83,1,3266186
15,50456814,5,9,3266187
