suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,50456827,8,1,3266188
5,50456833,5,1,3266189
5,50456841,0.1,3,3266190
5,50439884,0.5,3,3266196
5,50441076,10,1,3266197
5,50441079,0.2,3,3266198
2,50441082,0.001,1,3266199
5,50441100,0.05,1,3266200
2,50441102,0.002,1,3266201
5,50442298,4.6,1,3266202
5,50442306,0.425,3,3266203
16,50442328,28,1,3266204
5,50442338,26.4,1,3266205
5,50449530,1.3,1,3266220
12,50449531,1.47,1,3266221
16,50449539,2,9,3266222
12,50449558,0.1,1,3266223
2,50449567,3.46,1,3266224
17,50449587,0.3,1,3266225
5,50454460,4.51,1,3266240
5,50456880,4.3,3,3266241
17,50456887,4,9,3266242
5,50456891,2,1,3266243
5,50456901,0.1,3,3266244
8,50457666,3,9,3266247
5,50442355,0.4,3,3266249
5,50449606,10.26,4,3266268
5,50449622,0.48,1,3266269
12,50449631,0.7,1,3266270
5,50449641,0.24,3,3266271
5,50452124,5.3,1,3266276
12,50452133,1.06,1,3266277
12,50452134,0.1,1,3266278
5,50452138,9,1,3266279
5,50452141,22.5,1,3266280
8,50452144,2,9,3266281
5,50452145,1,3,3266282
12,50454541,1,9,3266286
16,50456926,6,9,3266290
5,50457685,2,1,3266293
5,50457695,2.2,3,3266294
1,50457707,1,1,3266295
5,50457728,0.001,1,3266296
5,50446064,0.001,1,3266326
5,50446075,3.4,1,3266327
5,50446076,0.01,3,3266328
5,50446083,0.001,3,3266329
5,50446094,0.006,1,3266330
5,50446095,3.5,1,3266331
5,50446099,2,9,3266332
1,50446101,0.4,1,3266333
5,50446108,8,1,3266334
5,50446109,0.037,3,3266335
5,50469173,0.046,3,3266347
5,50469194,0.034,3,3266348
5,50469202,0.005,3,3266349
3,50475262,2,1,3266363
5,50475264,0.1,1,3266364
5,50458223,0.2,1,3266369
5,50458226,0.05,1,3266370
5,50458227,1,1,3266371
5,50458243,1,1,3266372
5,50458274,3.3,1,3266373
5,50464269,398.14,1,3266390
5,50464338,1,1,3266392
12,50465519,1.001,1,3266395
12,50465535,2,1,3266396
5,50475301,11,1,3266426
5,50475310,4,1,3266427
5,50475340,0.75,1,3266428
12,50475341,0.001,1,3266429
5,50475345,4,1,3266430
5,50458291,0.1,3,3266436
5,50458300,0.05,3,3266437
5,50463134,8.2,3,3266446
5,50463142,2.4,1,3266447
5,50463145,0.05,3,3266448
16,50463149,1,9,3266449
5,50463167,0.55,3,3266450
5,50536117,6.2,1,3270616
5,50539764,1,11,3270631
5,50539775,28.8,1,3270632
5,50539789,1.13,1,3270633
12,50539806,0.24,1,3270634
5,50544650,1,1,3270650
1,50549529,0.11,1,3270660
1,50549542,0.66,1,3270661
5,50549545,0.56,1,3270662
5,50544684,0.9,1,3270701
5,50544702,1.3,1,3270702
5,50539934,28,1,3270731
5,50539948,2.8,1,3270732
12,50539951,0.15,1,3270733
1,50536352,2.18,1,3270771
1,50536370,1,9,3270772
16,50536373,78,1,3270773
16,50536381,12,9,3270774
5,50538798,14.6,1,3270776
5,50538808,0.7,1,3270777
17,50538812,1,9,3270778
5,50538825,0.5,1,3270779
1,50538833,1.47,1,3270780
8,50538837,24,9,3270781
5,50539987,2.51,1,3270782
5,50539989,1,11,3270783
8,50538891,15,9,3270833
12,50538914,7.16,1,3270834
12,50538927,1,9,3270835
5,50537784,33.41,1,3270879
5,50537788,1,11,3270880
2,50539003,1,11,3270883
2,49571464,1.2,1,3212920
1,49571499,5,1,3212921
5,49571525,0.13,3,3212922
5,49571528,1.5,1,3212923
1,49572683,0.3,1,3212924
1,49572705,5.5,1,3212925
12,49572753,0.1,1,3212926
12,49575159,0.5,1,3212931
8,49578788,4,9,3212954
5,49578813,0.18,3,3212955
12,49578814,26.5,1,3212956
5,49578818,0.4,1,3212957
1,49571564,1.2,1,3212987
2,49571582,133.9,1,3212988
2,49572797,0.11,1,3212989
5,49572805,0.102,3,3212990
1,49574017,1,1,3212992
5,49578860,1.3,1,3212999
2,49578869,28.8,1,3213000
5,49571619,0.12,3,3213032
5,49571651,0.25,3,3213033
5,49572875,1.4,1,3213037
12,49572892,3.6,1,3213038
5,49572895,0.13,3,3213039
12,49572896,0.3,1,3213040
5,49572902,2.5,3,3213041
5,49575317,0.455,3,3213046
5,49572909,9,4,3213132
5,49574183,0.211,3,3213136
5,49574195,0.582,3,3213137
1,49577824,1.1,1,3213147
2,49577825,27.7,1,3213148
2,49577846,6,1,3213149
2,49571817,0.01,1,3213182
2,49666979,0.01,1,3217373
2,49667004,0.1,1,3217374
5,49667007,0.634,3,3217375
1,49667009,4.5,1,3217376
5,49654013,0.16,3,3217389
1,49654076,0.25,1,3217391
5,49661474,3.6,1,3217412
5,49661482,5.1,1,3217413
2,49663853,2.3,1,3217417
1,49663876,1.5,1,3217418
5,49663881,1,3,3217419
2,49665096,0.04,1,3217424
5,49665097,16.65,3,3217425
12,49665104,2,1,3217426
16,49666355,1,11,3217428
12,49649215,2.5,1,3217429
1,49649219,0.5,1,3217430
5,49649234,0.26,3,3217431
2,49649238,0.6,1,3217432
5,49649243,1.72,3,3217433
5,49654122,9.1,1,3217449
1,49654154,0.2,1,3217450
5,49660303,0.2,3,3217463
1,49660306,1.1,1,3217464
4,49660307,4.2,1,3217465
2,49660310,0.06,1,3217466
1,49660342,0.1,1,3217467
12,49661484,0.7,1,3217468
17,49661498,2,9,3217469
5,49661536,4.8,1,3217470
12,49661539,2.6,1,3217471
1,49661555,0.7,1,3217472
1,49665144,1.4,1,3217477
5,49666382,9,1,3217480
2,49666387,0.4,1,3217481
5,49666402,19,1,3217482
1,49666430,0.1,1,3217483
1,49667164,0.6,1,3217484
5,49654162,0.2,3,3217507
1,49654163,1,1,3217508
1,49654164,4.8,1,3217509
1,49655445,0.2,1,3217516
5,49660345,0.27,3,3217527
5,49660347,0.05,3,3217528
1,49660351,0.3,1,3217529
5,49660399,0.44,3,3217530
1,49660410,4.2,1,3217531
2,49661559,0.7,1,3217532
5,49661566,4.6,1,3217533
17,49661627,0,,3217534
12,49661628,0.01,1,3217535
5,49665239,0.14,3,3217544
1,49665253,0.4,1,3217545
1,49665254,0.2,1,3217546
2,49665256,0.5,1,3217547
5,49665258,4.5,1,3217548
5,49665284,0.222,3,3217549
5,49665285,0.15,3,3217550
5,49666448,0.11,3,3217551
2,49666453,3.2,1,3217552
2,49666469,2.4,1,3217553
1,49666488,0.6,1,3217554
5,49666502,0.17,3,3217555
5,49655455,0.176,3,3217572
5,49655472,0.5,1,3217573
1,49655524,16.3,1,3217574
1,49657962,0.5,1,3217579
1,49660440,2.4,1,3217584
1,49660442,4,1,3217585
5,49660456,2.5,1,3217586
1,49661636,0.2,1,3217587
1,49661638,0.3,1,3217588
1,49661652,0.6,1,3217589
1,49664132,0.2,1,3217597
5,49664144,0.077,3,3217598
16,49664147,3,9,3217599
5,49666520,0.23,3,3217600
2,49666522,0.95,1,3217601
1,49667307,0.2,1,3217603
5,49667350,0.001,3,3217604
1,49650702,0.1,1,3217611
1,49650736,0.2,1,3217612
1,49650737,0.2,1,3217613
1,49655549,0.8,1,3217629
5,49658008,0.015,3,3217640
5,49658030,0.5,1,3217641
5,49660554,0.1,3,3217644
2,49660559,1.5,1,3217645
5,49731066,1.3,1,3221807
2,49731086,0.4,1,3221808
5,49733465,1.1,1,3221812
2,49733472,0.3,1,3221813
2,49733493,24.8,1,3221814
5,49733517,7.9,1,3221815
1,49733524,0.4,1,3221816
8,49740890,2,1,3221845
1,49744064,2.6,1,3221855
5,49744087,0.02,3,3221856
2,49731101,1.5,1,3221870
17,49731127,1.2,1,3221871
4,49731139,0.8,1,3221872
1,49731142,0.2,1,3221873
5,49731157,10,4,3221874
1,49733534,0.2,1,3221876
12,49733543,0.2,1,3221877
1,49733545,0.06,1,3221878
5,49733555,1.96,4,3221879
5,49733573,6.1,1,3221880
5,49733574,5.6,1,3221881
5,49733586,9.8,1,3221882
5,49733592,1.8,1,3221883
5,49734780,3.2,1,3221885
5,49734806,0.5,1,3221886
17,49734825,3,9,3221887
5,49738542,0.24,3,3221897
5,49740930,0.235,3,3221905
5,49740952,0.617,3,3221906
4,49744095,3.4,1,3221914
17,49727540,1,9,3221921
5,49727569,2.4,1,3221922
5,49727575,3.5,1,3221923
5,49727588,15.7,1,3221924
5,49729977,1.5,1,3221927
5,49730023,3.2,1,3221928
2,49731171,0.5,1,3221929
1,49731188,0.03,1,3221930
5,49731205,0.155,3,3221931
1,49731206,0.235,1,3221932
2,49731242,4.3,1,3221933
5,49734837,90.8,1,3221940
5,49734838,2.6,1,3221941
5,49734841,0.4,1,3221942
5,49734873,0.6,1,3221943
5,49734893,0.5,1,3221944
16,49738544,1,11,3221954
5,49738580,0.3,3,3221955
12,49727681,2.1,1,3221986
2,49730112,0.3,1,3222003
2,49732524,1.2,1,3222009
2,49736190,0.2,1,3222018
2,49727686,7.5,1,3222049
5,49727701,8.4,1,3222050
5,49727704,7.3,1,3222051
5,49727727,2,1,3222052
12,49727734,14.7,1,3222053
2,49730121,4.4,1,3222057
5,49730122,1.9,1,3222058
5,49730126,4.5,1,3222059
5,49736198,2.3,1,3222077
12,49736215,0.2,1,3222078
1,49736221,0.4,1,3222079
17,49736233,1.8,1,3222080
12,49736251,11.1,1,3222081
5,49736257,0.4,1,3222082
5,49933359,0.095,3,3230713
5,49933365,0.17,3,3230714
5,49938329,5.5,1,3230839
4,49938338,1,1,3230840
5,49938379,2,1,3230922
4,49938381,7.1,1,3230923
5,49938383,80.5,1,3230924
1,49938385,2.61,1,3230925
5,49983940,0.123,3,3235185
5,49983947,0.194,3,3235186
15,49983956,1,1,3235187
5,49991239,0.405,3,3235216
5,49994792,0.02,1,3235225
5,49994854,0.12,3,3235226
4,49994857,0.1,1,3235227
5,49983978,4.1,1,3235280
2,49984023,0.5,3,3235281
1,49986386,7.5,1,3235289
8,49988844,3.8,1,3235297
1,49991252,1.5,1,3235309
1,49991265,0.4,1,3235310
5,49994889,13.56,3,3235333
5,49994906,0.01,3,3235334
5,49981660,0.35,3,3235364
5,49981663,0.45,3,3235365
1,49981664,6.1,1,3235366
5,49981679,2.1,1,3235367
5,49981710,0.04,3,3235368
5,50096484,0.21,3,3239557
5,50096518,3.1,1,3239558
17,50098879,2,9,3239566
17,50098882,0.5,1,3239567
5,50098911,27.79,1,3239568
5,50098945,9.8,1,3239569
5,50098949,1.4,1,3239570
5,50103409,2.2,1,3239593
5,50103418,5,1,3239594
5,50103422,0.1,3,3239595
12,50108184,1,1,3239619
5,50108209,1.42,3,3239620
5,50093029,1.56,3,3239641
5,50093040,3.66,1,3239642
5,50093049,4.1,1,3239724
2,50093054,0.5,1,3239725
5,50093060,1,1,3239726
1,50093157,2.9,1,3239800
5,50093169,0.24,3,3239801
5,50095558,0.86,3,3239812
5,50097917,0.28,3,3239818
5,50097922,1.71,3,3239819
5,50097935,0.15,3,3239820
12,50097957,1.9,1,3239821
15,50097968,4,9,3239822
5,50083108,0.6,1,3243992
5,50083120,317.4,1,3243993
5,50092329,3,1,3244025
16,50092340,19,9,3244026
5,50092354,0.03,3,3244027
1,50092355,0.1,1,3244028
12,50092357,0.9,1,3244029
5,50078434,0.41,3,3244055
4,50392512,3.5,1,3262035
2,50392516,1,1,3262036
16,50393736,1,9,3262040
5,50393738,28,1,3262041
16,50393749,3,9,3262042
16,50393754,38,9,3262043
5,50393756,2.8,1,3262044
1,50398591,0.7,1,3262054
5,50398593,0.28,1,3262055
1,50398594,2.8,1,3262056
5,50388895,1,3,3262108
5,50393765,1.1,1,3262116
5,50393767,28,1,3262117
5,50393778,1,1,3262118
5,50393781,28,1,3262119
5,50393782,28,1,3262120
5,50393799,36.4,1,3262121
1,50393800,0.74,1,3262122
5,50393821,28,1,3262123
1,50396268,0.28,1,3262138
5,50398622,12.32,1,3262144
5,50398630,1.4,1,3262145
12,50398632,0.3,1,3262146
12,50398683,13.5,1,3262147
1,50398688,0.01,1,3262148
1,50400274,0.04,1,3262153
5,50388911,1,3,3262192
15,50388925,15,9,3262193
2,50388948,26,1,3262194
5,50388955,1,3,3262195
13,50388956,2,9,3262196
5,50393845,23.8,1,3262218
1,50393848,0.01,1,3262219
1,50393853,6,1,3262220
1,50393854,6,1,3262221
5,50396288,0.28,1,3262227
5,50396302,0.6,1,3262228
5,50396309,2.8,1,3262229
1,50396320,0.26,1,3262230
1,50396321,1,1,3262231
5,50396329,14,1,3262232
1,50396350,1,1,3262233
5,50388990,1,1,3262279
5,50464342,5,1,3266451
5,50464346,6,1,3266452
5,50465560,0.25,3,3266458
2,50465562,0.02,1,3266459
5,50465576,0.032,3,3266460
5,50465590,5.92,3,3266461
17,50465598,0.01,1,3266462
5,50466843,0.1,3,3266468
5,50466845,9.1,1,3266469
5,50468039,0.05,1,3266470
5,50468056,2,1,3266471
2,50471751,0.001,1,3266480
16,50471760,40,9,3266481
5,50471770,115.001,1,3266482
5,50466847,0.15,3,3266510
5,50466864,25,1,3266511
5,50466872,0.1,3,3266512
5,50466900,1,3,3266513
4,50466914,0.001,1,3266514
2,50468082,0.7,1,3266515
5,50468100,5,1,3266516
2,50468110,1,1,3266517
1,50471813,0.6,1,3266530
5,50471815,0.551,3,3266531
5,50471822,1.3,3,3266532
5,50471827,5.001,1,3266533
5,50471847,0.4,1,3266534
5,50471854,5.86,1,3266535
5,50465721,0.001,1,3266562
5,50465726,1,1,3266563
8,50465738,8,9,3266564
5,50465751,3,1,3266565
5,50465777,0.148,3,3266566
2,50466946,0.002,1,3266567
2,50466949,5.25,1,3266568
5,50466952,0.01,3,3266569
5,50463370,0.002,3,3266611
5,50463411,1,1,3266612
5,50463415,0.001,1,3266613
5,50465779,0.125,3,3266615
2,50470787,0.6,1,3266625
5,50470792,1.3,1,3266626
5,50475674,0.005,1,3266638
16,50463435,12,9,3266659
5,50464658,0.228,3,3266661
5,50464671,10.76,1,3266662
5,50464690,4.6,1,3266663
5,50464705,0.612,1,3266664
5,50464711,1,3,3266665
5,50464715,0.026,3,3266666
5,50470811,9.3,1,3266677
5,50470832,1,1,3266678
5,50470842,7,1,3266679
5,50474494,11.45,1,3266685
5,50474503,24.27,1,3266686
5,50475675,0.5,1,3266689
5,50475678,4,1,3266690
5,50475686,0.3,1,3266691
5,50475713,2,1,3266692
5,50475725,10,1,3266693
5,50475744,0.2,3,3266694
5,50464722,9.29,1,3266706
16,50464738,1,9,3266707
12,50464752,133.4,1,3266708
16,50464754,0.03,1,3266709
5,50464763,0.05,3,3266710
12,50464772,0.001,1,3266711
2,50465966,1,1,3266712
5,50465969,0.01,3,3266713
5,50465981,0.5,1,3266714
5,50465995,0.005,1,3266715
5,50468440,7,1,3266718
5,50468463,2,1,3266719
5,50537805,2.21,1,3270921
5,50539010,12.2,1,3270925
5,50539021,6.7,1,3270926
5,50539056,5.3,1,3270927
12,50537936,0.4,1,3270960
12,50536774,0.16,1,3271019
5,50508804,15.8,1,3271068
2,50508815,0.31,1,3271069
5,50508816,9.6,1,3271070
5,50508817,2,1,3271071
12,50508822,0.01,1,3271072
1,50508853,0.88,1,3271073
5,50511237,0.9,1,3271078
5,50511241,16,1,3271079
2,50511242,0.5,1,3271080
2,50511267,3.8,1,3271081
12,50511268,50,1,3271082
5,50511273,0.5,1,3271083
5,50511279,141.1,1,3271084
5,50511288,6,1,3271085
12,50512466,0.9,1,3271086
5,50512474,1.38,3,3271087
17,50512481,0,,3271088
12,50512488,0.8,1,3271089
12,50512498,0.9,1,3271090
5,50513720,4,1,3271093
5,50500359,1.33,1,3271113
12,50506446,0.6,1,3271138
8,50510079,0.7,1,3271142
5,50511300,0.08,3,3271143
5,50511308,0.1,3,3271144
17,50511318,0,,3271145
17,50512522,0.54,1,3271148
5,50512526,4.3,1,3271149
5,50512543,18.3,1,3271150
16,50512557,13,1,3271151
8,50512567,1,1,3271152
5,50512574,5.4,1,3271153
12,50513743,0.2,1,3271154
17,50513744,0,,3271155
12,50513750,0.6,1,3271156
5,50513759,3.67,1,3271157
5,50513769,4.3,1,3271158
16,50513780,2,9,3271159
16,50513786,1.7,1,3271160
12,50513797,0.02,1,3271161
1,49574215,0.2,1,3213183
1,49574216,0.4,1,3213184
12,49574232,1.1,1,3213185
2,49576695,112,1,3213186
4,49577913,0.8,1,3213187
1,49577919,0.5,1,3213188
1,49571848,1.9,1,3213228
1,49571877,26.3,1,3213229
1,49571899,0.4,1,3213230
5,49574289,3.5,3,3213231
12,49574333,0.8,1,3213232
5,49574339,0.02,1,3213233
4,49576736,0.2,1,3213235
5,49576737,0.125,3,3213236
5,49576765,0.518,3,3213237
4,49577934,0.2,1,3213239
2,49579226,0.5,1,3213240
5,49571944,0.117,3,3213276
17,49573201,105,9,3213278
2,49574380,2.1,1,3213279
5,49574393,0.17,3,3213280
5,49579253,0.38,3,3213291
5,49579255,0.211,3,3213292
5,49579262,0.212,3,3213293
5,49579294,0.27,3,3213294
1,49579308,2.2,1,3213295
9,49573280,2,9,3213332
5,49573323,0.04,3,3213368
2,49573346,1.3,1,3213369
1,49575732,0.2,1,3213370
8,49575762,238.1,1,3213371
4,49576960,0.2,1,3213372
16,49573416,136,3,3213401
12,49573421,4.8,1,3213402
1,49573441,0.2,1,3213403
2,49574604,2,1,3213404
1,49574645,0.2,1,3213405
1,49574646,5,1,3213406
5,49575816,1,3,3213407
2,49575844,0.5,1,3213408
12,49575872,0.8,1,3213409
4,49578246,0.5,1,3213412
5,49578279,0.63,3,3213413
1,49578317,0.8,1,3213414
16,49661738,2.1,1,3217649
1,49661739,0.01,1,3217650
4,49661746,1,11,3217651
12,49662963,0.5,1,3217653
12,49664171,1.5,1,3217654
5,49664224,4,1,3217655
5,49664225,0.359,3,3217656
5,49666618,0.68,3,3217661
5,49666656,0.23,3,3217662
5,49667382,0.8,1,3217663
5,49667388,64.9,1,3217664
12,49650793,0.1,1,3217668
16,49650808,1,1,3217669
5,49650813,75.1,1,3217670
1,49658083,2.3,1,3217692
5,49660585,3.1,1,3217696
5,49660594,14.8,1,3217697
12,49660642,0.92,1,3217698
5,49664285,1.79,3,3217709
15,49665457,14,9,3217710
12,49665458,0.1,1,3217711
2,49665466,0.1,1,3217712
1,49665499,0.3,1,3217713
2,49665510,0.7,1,3217714
1,49665511,3.3,1,3217715
5,49665516,0.14,3,3217716
5,49666663,15.7,3,3217717
5,49666674,0.11,3,3217718
1,49667434,0.1,1,3217724
17,49667449,51,9,3217725
1,49650814,0.5,1,3217733
5,49654515,0.2,3,3217742
2,49654519,0.1,1,3217743
2,49654527,0.7,1,3217744
1,49658127,0.2,1,3217752
1,49658157,0.2,1,3217753
5,49658185,3.5,1,3217754
1,49659397,6,1,3217755
5,49660665,3.955,3,3217756
5,49660681,4.79,3,3217757
1,49660700,1,1,3217758
5,49660717,0.34,3,3217759
5,49661883,0.26,3,3217760
1,49663097,1,11,3217764
1,49664324,2.6,1,3217766
2,49664342,0.1,1,3217767
1,49664373,0.3,1,3217768
1,49664376,0.3,1,3217769
5,49664381,0.71,3,3217770
5,49664382,0.11,3,3217771
1,49665552,5.5,1,3217772
5,49665583,5,1,3217773
1,49665591,0.4,1,3217774
5,49666778,2.68,3,3217776
17,49666803,0.5,1,3217777
1,49654585,42.5,1,3217802
2,49654600,2.5,1,3217803
5,49657003,0.125,1,3217814
5,49657004,0.16,3,3217815
5,49657007,0.09,3,3217816
1,49657039,0.3,1,3217817
2,49657040,8,1,3217818
1,49657043,0.2,1,3217819
1,49658222,0.2,1,3217820
4,49658268,0.4,1,3217821
1,49659434,10,9,3217822
5,49659451,0.25,3,3217823
1,49659470,0.01,1,3217824
5,49744957,3,1,3217867
2,49744983,72,9,3217868
12,49744994,3,1,3217869
5,49744995,0.24,3,3217870
5,49739937,1.72,3,3222095
1,49739972,0.2,1,3222096
2,49726591,0.1,1,3222119
1,49730235,0.2,1,3222130
5,49730237,0.385,3,3222131
12,49736285,1.9,1,3222145
1,49737610,0.2,1,3222150
1,49739989,2.5,1,3222155
1,49739991,0.1,1,3222156
2,49739993,0.011,3,3222157
13,49740006,4,9,3222158
5,49743688,0.03,3,3222168
5,49726622,317.5,1,3222174
5,49726683,56.4,1,3222175
2,49730288,1.3,1,3222187
2,49730299,3.9,1,3222188
5,49730310,2.1,1,3222189
5,49730321,22.8,1,3222190
2,49730326,36.6,1,3222191
5,49730338,4.5,1,3222192
5,49870477,1,11,3222319
5,49870501,0.014,3,3222320
2,49874103,0.4,1,3222330
5,49939256,0.12,3,3231013
1,49932394,0.2,1,3231070
5,49932397,2.7,1,3231071
1,49932447,0.05,1,3231072
5,49894701,5,1,3231155
12,49895909,0.9,1,3231157
1,49895935,3.25,1,3231158
5,49897135,0.07,3,3231159
4,49897143,2.1,1,3231160
1,49881322,5.5,1,3231175
1,49887361,0.02,1,3231202
5,49988871,0.07,3,3235395
5,49991338,0.1,3,3235411
1,49991361,0.1,1,3235412
5,49991379,15.77,3,3235413
1,49991382,1.1,1,3235414
1,49985350,0.2,1,3235499
12,49990256,36,1,3235528
1,49991407,1.7,1,3235529
12,49991409,3.5,1,3235530
1,49982996,0.2,1,3235595
16,49983000,4,9,3235596
2,49985427,5.8,1,3235605
1,49986624,0.2,1,3235607
1,49990281,0.2,1,3235628
5,50108452,2.3,1,3239861
5,50097981,0.83,3,3239890
5,50107315,2.72,3,3239918
5,50107350,2.43,3,3239919
16,50107360,239,9,3239920
5,50107362,13.6,1,3239921
5,50108532,0.006,3,3239922
8,50108533,6,9,3239923
17,50109763,9.8,1,3239930
8,50093311,1.2,1,3239935
5,50093324,0.16,3,3239936
5,50093326,1.8,1,3239937
5,50093330,167.05,1,3239938
5,50093335,11,1,3239939
5,50109776,1,11,3239998
12,50109791,0.9,1,3239999
5,50109824,7.1,1,3240000
5,50093347,1.04,3,3240011
5,50093360,1.5,1,3240012
5,50110662,7.89,1,3240069
5,50395174,0.3,3,3262296
5,50395195,2,3,3262297
5,50395210,4.4,1,3262298
1,50396369,1,1,3262299
12,50396374,0.01,1,3262300
5,50396377,6.6,1,3262301
5,50392836,1,1,3262376
16,50394010,1,9,3262378
5,50394035,0.7,1,3262379
2,50394037,0.9,1,3262380
5,50394045,5.9,1,3262381
5,50394046,4.2,1,3262382
1,50397684,0.64,1,3262393
5,50397698,0.56,1,3262394
1,50398911,0.01,1,3262395
2,50385533,1,1,3262417
5,50389162,1,1,3262443
4,50389171,1,1,3262444
14,50389178,9,9,3262445
5,50389182,1,3,3262446
5,50390402,25.8,1,3262451
15,50391599,1,9,3262454
5,50391604,2,3,3262455
1,50391619,1,1,3262456
5,50391620,1,1,3262457
5,50392888,397.32,1,3262458
12,50395364,1.5,1,3262472
5,50397718,10.92,1,3262480
17,50397728,5.01,1,3262481
1,50397730,1,1,3262482
5,50397736,14.4,1,3262483
2,50397738,7.4,1,3262484
5,50397744,10,1,3262485
5,50397757,15.5,1,3262486
5,50398925,3.1,1,3262489
5,50398929,11.76,1,3262490
5,50398934,2.8,1,3262491
5,50398943,11.48,1,3262492
5,50398946,5.6,1,3262493
1,50398951,17.17,1,3262494
5,50398956,19.32,1,3262495
5,50398969,25.5,1,3262496
5,50398979,7.9,1,3262497
1,50398989,0.01,1,3262498
1,50383219,0.79,1,3262502
1,50383221,0.3,1,3262503
5,50385586,2.8,1,3262513
16,50385595,2,9,3262514
5,50385626,1,1,3262515
5,50385628,2.8,1,3262516
5,50388016,22.12,1,3262523
1,50388043,0.19,1,3262524
1,50390440,0.01,1,3262530
5,50390457,3,1,3262531
2,50390468,8.6,1,3262532
1,50390480,0.9,1,3262533
1,50395379,11.2,1,3262556
5,50395382,24.92,1,3262557
5,50395437,1.5,1,3262558
5,50472180,5.81,1,3266730
5,50475800,0.063,3,3266735
5,50462390,1.6,3,3266751
8,50462405,41,9,3266752
8,50462407,138,9,3266753
16,50462410,1,9,3266754
12,50462419,1.5,1,3266755
5,50462421,0.6,1,3266756
2,50462426,0.001,1,3266757
5,50464799,0.2,3,3266760
5,50464813,2,1,3266761
2,50464815,0.02,1,3266762
12,50464838,0.001,1,3266763
5,50464844,2,1,3266764
5,50464845,7,1,3266765
5,50464856,1,1,3266766
5,50468465,2,1,3266773
8,50468474,19,9,3266774
5,50468495,0.5,3,3266775
5,50472194,0.101,3,3266779
5,50475845,3.23,1,3266791
5,50476642,6.05,1,3266795
5,50476655,0.34,3,3266796
5,50461262,6.54,1,3266802
5,50462496,0.1,3,3266803
5,50462499,22.49,4,3266804
5,50462500,2,1,3266805
8,50463728,5,9,3266808
2,50468567,1.233,1,3266815
5,50468585,0.627,3,3266816
2,50468592,0.22,1,3266817
5,50468609,2.3,1,3266818
2,50471048,0.4,1,3266823
5,50473548,0.134,3,3266826
5,50475920,4,1,3266829
1,50475925,0.4,1,3266830
5,50475943,6,1,3266831
5,50475971,1.7,1,3266832
5,50476679,5.46,1,3266833
16,50476689,3,9,3266834
5,50476696,8.48,1,3266835
5,50463732,0.6,3,3266860
16,50463743,1,9,3266861
1,50463744,1,1,3266862
5,50463757,5,1,3266863
5,50463758,0.1,3,3266864
5,50463794,6.3,1,3266865
5,50463798,0.1,3,3266866
3,50463799,13,1,3266867
8,50463802,12.5,1,3266868
5,50467403,0.35,3,3266876
5,50467410,5.27,3,3266877
8,50467420,91,9,3266878
5,50467431,0.1,3,3266879
5,50467448,5,1,3266880
8,50468623,2.6,1,3266881
5,50473563,4.67,1,3266892
5,50473604,0.133,3,3266893
5,50473606,0.219,3,3266894
5,50473614,0.196,3,3266895
8,50473624,0.62,1,3266896
12,50475980,1.1,1,3266900
5,50475981,22.8,1,3266901
5,50475983,29,1,3266902
1,50475991,0.3,1,3266903
