suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
1,50475996,0.5,1,3266904
1,50476004,0.7,1,3266905
2,50476023,0.5,1,3266906
5,50476038,3,1,3266907
5,50476046,0.016,1,3266908
5,50476048,8.2,1,3266909
5,50461415,0.55,3,3266917
5,50461423,0.1,1,3266918
5,50461449,0.05,1,3266919
16,50461453,5,9,3266920
5,50461455,0.25,3,3266921
5,50461457,12,1,3266922
5,50463808,6,1,3266925
5,50463839,0.2,3,3266926
4,50463841,0.8,1,3266927
16,50463847,26,9,3266928
2,50463855,0.001,1,3266929
16,50463857,159,9,3266930
5,50463869,2.451,3,3266931
5,50463876,29,1,3266932
5,50465041,1.5,1,3266933
5,50467484,0.1,3,3266941
5,50467486,27.451,3,3266942
5,50467512,0.5,3,3266943
5,50471233,0.217,3,3266958
5,50471234,4.12,1,3266959
5,50471239,3,1,3266960
5,50474849,1.9,1,3266968
5,50474857,6,1,3266969
5,50474869,15.88,1,3266970
16,50474877,12.4,1,3266971
5,50474903,0.053,3,3266972
5,50474904,1.828,3,3266973
12,50459073,0.53,1,3266979
13,50459079,26.79,1,3266980
13,50459082,1,9,3266981
12,50459090,1.4,1,3266982
2,50459091,0.72,1,3266983
12,50459092,0.78,1,3266984
5,50459097,35,1,3266985
5,50460319,7.8,1,3266987
5,50461462,0.001,1,3266988
5,50461470,9,1,3266989
5,50461471,0.1,1,3266990
8,50461484,2,1,3266991
5,50461489,0.02,3,3266992
1,50461504,0.001,1,3266993
5,50461507,1,1,3266994
5,50461520,3.101,1,3266995
5,50461523,0.3,1,3266996
5,50505279,2,3,3271189
2,50505315,1.2,1,3271190
5,50506467,0.25,3,3271191
2,50506490,0.19,1,3271192
12,50506491,0.22,1,3271193
12,50510171,0.1,1,3271201
5,50512602,1,1,3271209
5,50512621,28,1,3271210
5,50512623,0.5,1,3271211
12,50512636,0.6,1,3271212
5,50512638,8,1,3271213
5,50512640,2,1,3271214
2,50512646,0.006,1,3271215
5,50496880,373,1,3271221
5,50496885,0.001,3,3271222
5,50496886,0.016,1,3271223
5,50499284,14.7,1,3271228
5,50499290,7,1,3271229
5,50500507,0.017,1,3271233
5,50500520,0.1,1,3271234
2,50500521,6.3,1,3271235
5,50500530,0.002,1,3271236
1,50500533,2,1,3271237
5,50504116,36.2,1,3271247
5,50504129,1.6,1,3271248
5,50504184,3,1,3271249
16,50505333,0.01,9,3271250
5,50507842,0.023,1,3271258
4,50507858,0.5,1,3271259
17,50511492,0.2,1,3271271
5,50511504,5.7,1,3271272
12,50511518,0.33,1,3271273
5,50502999,494,1,3271306
5,50504193,13.8,1,3271309
5,50504234,2.2,1,3271310
1,50507889,1,1,3271314
5,50507902,0.003,1,3271315
2,50507908,0.003,1,3271316
5,50507930,0.035,1,3271317
5,50507953,270,1,3271318
5,50510317,2.4,1,3271323
12,50510318,0.58,1,3271324
5,50510328,1.7,1,3271325
17,50510329,0,,3271326
5,50510333,0.29,3,3271327
5,50511530,13.9,1,3271328
17,50511536,0.5,1,3271329
5,50511545,1.41,1,3271330
5,50511546,6.2,1,3271331
5,50511569,5.7,1,3271332
2,50501892,35,1,3271354
5,50505485,0.5,3,3271362
16,50505486,0.6,1,3271363
5,50505519,3.6,1,3271364
12,50505523,0.4,1,3271365
5,50505527,0,3,3271366
5,50507967,0.56,3,3271369
5,50508003,1,11,3271370
5,50508011,3.6,1,3271371
5,50508023,1,1,3271372
5,50508027,0.9,1,3271373
5,50508029,2.7,1,3271374
5,50508031,1.4,1,3271375
5,50508036,0.1,1,3271376
5,50510389,3,1,3271381
12,50510401,0.4,1,3271382
5,50510408,5,1,3271383
12,50510409,0.2,1,3271384
8,50511634,0.007,1,3271387
16,50511661,179,9,3271388
1,50512836,0.1,1,3271389
5,50512843,0.7,1,3271390
5,50512858,168,1,3271391
5,50512869,1,1,3271392
5,50512882,3.6,1,3271393
5,50497121,10.25,1,3271401
5,50498319,1,1,3271402
2,50499540,0.5,1,3271403
1,50499547,1.3,1,3271404
1,50499556,0.4,1,3271405
5,50499568,2.5,1,3271406
5,50499573,22.6,1,3271407
1,50501922,1.5,1,3271408
8,50501955,0.002,9,3271409
5,50501984,3.5,1,3271410
5,50505571,6.7,1,3271418
5,50505581,11.2,1,3271419
2,50505600,0.08,1,3271420
16,50505607,1,9,3271421
5,50505612,0.21,3,3271422
5,50505619,2.4,1,3271423
5,50508051,1.7,1,3271427
5,50508052,7.2,1,3271428
5,50508058,1,11,3271429
12,50508078,3.4,1,3271430
16,50508099,12,9,3271431
5,50512910,8.3,1,3271438
5,50512913,3.8,1,3271439
5,49572277,1399.1,1,3213464
4,49573457,0.3,1,3213465
5,49573494,2.68,3,3213466
12,49573497,1,1,3213467
5,49573502,0.5,3,3213468
17,49578320,0,,3213477
2,49578321,1,1,3213478
5,49678615,11.8,1,3213489
5,49678619,120,1,3213490
5,49678620,15.7,1,3213491
12,49678630,17.3,1,3213492
2,49678637,11.8,1,3213493
1,49679848,11.1,1,3213494
5,49681004,0.3,3,3213496
5,49681021,3,1,3213497
12,49681030,30.2,1,3213498
5,49681033,0.16,3,3213499
5,49682256,0.067,3,3213507
5,49682277,2.9,1,3213508
5,49683415,2.2,1,3213509
5,49683424,113.4,1,3213510
12,49684636,225,1,3213512
5,49684645,64,1,3213513
5,49684653,29.8,1,3213514
5,49684658,6.6,1,3213515
2,49684664,2.3,1,3213516
5,49685825,4,3,3213518
5,49685846,1.3,3,3213519
4,49685857,0.2,1,3213520
1,49685878,0.5,1,3213521
12,49685886,1,1,3213522
8,49675229,4.4,1,3213540
5,49675264,0.91,3,3213541
12,49677538,0.3,1,3213547
5,49678690,4.9,1,3213550
5,49678713,17.3,1,3213551
5,49678720,15.2,1,3213552
1,49678740,0.3,1,3213553
5,49681081,0.11,3,3213556
1,49681089,0.05,1,3213557
12,49682305,1.2,1,3213566
5,49682313,0.123,3,3213567
5,49682348,0.19,3,3213568
5,49682356,0.105,3,3213569
5,49685906,39.6,1,3213584
5,49685926,23.2,1,3213585
5,49685935,7.6,1,3213586
12,49685939,1.6,1,3213587
1,49668120,0.2,1,3213588
12,49668166,13.4,1,3213589
1,49668175,0.3,1,3213590
1,49675304,2.6,1,3213617
1,49675316,7.7,1,3213618
5,49675329,0.04,3,3213619
5,49675330,0.08,3,3213620
5,49677636,3.1,1,3213629
12,49678752,2.1,1,3213630
17,49682404,4,9,3213647
1,49684809,0.3,1,3213660
2,49686577,6.1,1,3213661
2,49686578,9.4,3,3213662
5,49686582,1,3,3213663
5,49668192,0.271,3,3213669
5,49668221,0.05,3,3213670
5,49668222,0.11,3,3213671
17,49669403,0,,3213672
1,49669425,0.2,1,3213673
1,49669445,2,1,3213674
5,49669456,0.45,3,3213675
5,49669457,0.15,3,3213676
5,49670657,3.2,1,3213679
2,49670662,0.1,1,3213680
1,49670668,1.4,1,3213681
17,49677642,20,9,3213690
1,49677648,0.1,1,3213691
5,49677661,7.1,1,3213692
5,49682434,1.8,1,3213707
5,49682482,0.24,3,3213708
1,49682495,21.4,1,3213709
5,49684858,5,1,3213712
2,49684891,0.6,1,3213713
5,49684896,5.5,1,3213714
12,49684898,0.2,1,3213715
12,49686866,18.8,1,3213717
1,49668273,15.7,1,3213718
5,49668278,0.23,3,3213719
1,49668303,0.4,1,3213720
17,49668323,1,1,3213721
5,49668337,0.7,1,3213722
2,49668339,5.17,1,3213723
5,49669482,0.141,3,3213724
5,49669485,10,1,3213725
12,49669541,113.5,1,3213728
5,49669543,0.307,3,3213729
5,49670697,4.4,1,3213730
5,49670706,4,1,3213731
5,49670743,29.4,1,3213732
17,49673149,10,9,3213733
5,49673178,265.2,1,3213734
1,49674322,0.01,1,3213735
5,49674329,0.655,3,3213736
1,49674356,0.2,1,3213737
5,49675497,0.095,3,3213738
2,49675505,1,11,3213739
2,49675506,0,1,3213740
11,49675511,41,1,3213741
1,49870531,2.3,1,3222412
16,49870539,3.4,1,3222413
1,49871686,9.1,1,3222416
5,49872963,0.204,3,3222423
5,49872964,0.557,3,3222424
5,49872966,0.02,3,3222425
1,49874111,1.8,1,3222426
12,49880828,0.02,1,3222435
5,49880882,1,3,3222436
12,49874245,0.2,1,3222512
2,49879078,0.5,1,3222531
5,49879079,0.1,3,3222532
5,49863604,0.038,3,3222551
1,49863614,0.1,1,3222552
16,49867251,0,1,3222562
12,49867255,0.8,1,3222563
5,49869563,1.98,3,3222572
1,49870736,8.8,1,3222580
1,49870738,0.5,1,3222581
5,49870752,0.25,3,3222582
2,49870760,2.5,1,3222583
1,49871837,0.3,1,3222584
1,49871839,0.2,1,3222585
1,49871846,1.3,1,3222586
5,49871892,0.158,3,3222587
15,49874287,0.1,1,3222593
2,49879147,0.01,3,3222607
1,49879150,0.1,1,3222608
4,49864849,0.5,1,3222624
5,49867282,0.186,3,3222633
5,49867293,0.056,3,3222634
8,49867296,21,1,3222635
5,49895995,0.32,3,3231235
5,49896015,0.07,3,3231236
16,49896016,9,9,3231237
2,49898413,8.8,1,3231248
2,49881338,0.5,1,3231250
2,49887475,11,1,3231312
1,49887491,21.5,1,3231313
1,49889903,0.3,1,3231320
5,49889911,1,1,3231321
5,49889925,6,1,3231322
4,49889937,0.1,1,3231323
5,49889950,0.13,1,3231324
5,49881472,2.39,3,3231384
5,49887501,0.3,3,3231426
5,49887514,0.547,3,3231427
5,49887515,1.285,3,3231428
17,49887517,1,1,3231429
1,49887538,0.4,1,3231430
5,49889967,0.02,3,3231432
1,49881495,5.3,1,3231487
17,49881517,0,,3231488
2,49881524,0.1,1,3231489
5,49881556,16.22,3,3231490
4,49885114,6.7,1,3231495
5,49885142,0.388,3,3231496
1,49885143,0.2,1,3231497
5,49886337,0.07,3,3231498
5,49886393,1,11,3231499
5,49887621,0.06,3,3231500
1,49887628,0.2,1,3231501
4,49887637,41.5,1,3231502
5,49981879,12,1,3235704
12,49981900,4.7,1,3235705
17,49983079,1,1,3235706
5,49990361,0.12,3,3235728
12,49990384,5.3,1,3235730
1,49993963,37,1,3235762
2,49993978,1.5,1,3235763
2,49993984,1,11,3235764
1,49993989,4,1,3235765
1,49981943,0.4,1,3235824
5,49981954,4.17,3,3235825
5,49981957,0.28,3,3235826
12,49983169,0.001,1,3235830
16,49983174,12,1,3235831
5,49983182,0.056,3,3235832
2,49990454,0.9,1,3235870
12,49990501,0.8,1,3235871
5,49990503,4.9,3,3235872
2,49990504,1.2,1,3235873
12,49994030,2,1,3235893
16,50107549,3,9,3240129
16,50107588,3,9,3240130
15,50110671,3.8,1,3240140
8,50110677,0.5,1,3240141
5,50110689,0.54,1,3240142
17,50110729,0,,3240143
12,50110736,16.8,1,3240144
17,50107603,0,,3240200
5,50107604,0.2,1,3240201
5,50107618,3.2,1,3240202
5,50107620,11.3,1,3240203
5,50107631,2,1,3240204
12,50107636,0.07,1,3240205
5,50098436,2.7,1,3240315
12,50098447,0.1,1,3240316
5,50098453,2.89,3,3240317
5,50098485,13.6,1,3240318
5,50097330,0.4,1,3240371
5,50097352,1,1,3240372
5,50097363,1.28,1,3240373
5,50098501,4.4,1,3240374
17,51406962,0,,3320544
5,51406970,3.6,1,3320545
5,51413229,23.4,1,3320615
5,51413247,2.93,3,3320674
5,51413252,7,1,3320675
17,51413255,31.2,1,3320676
5,51413258,2.2,1,3320677
2,51413270,0.4,1,3320678
5,51424123,1.1,1,3320811
16,51424135,0.5,1,3320812
5,51424140,2,3,3320813
5,51424994,0.9,3,3320862
5,51425018,4.3,1,3320863
5,51425029,2.8,1,3320905
5,51407854,0.4,3,3321156
5,51411473,5,1,3321163
5,51411487,2.2,1,3321164
5,51411508,5.2,1,3321165
12,51411510,1.8,1,3321166
5,51411515,2,1,3321167
5,51411519,8.48,1,3321168
5,51411520,3.24,1,3321169
5,51411529,2,1,3321170
5,51411531,2.15,1,3321171
5,51411532,11.2,1,3321172
1,51390219,0.3,1,3322261
5,51406135,5.2,1,3322569
16,51406137,13,9,3322570
2,51406152,0.4,1,3322571
5,51406163,0.08,3,3322572
5,51406173,3.6,1,3322573
5,51406187,1,11,3322627
5,51406199,10.79,1,3322628
5,51406219,0.23,3,3322629
2,51418719,1,1,3320428
5,51418720,21.4,1,3320429
17,51418722,0.2,1,3320430
5,51418724,15.5,1,3320431
12,51414118,0.19,1,3320456
8,49242039,6.8,1,3182466
5,49242067,1.265,3,3182467
8,49242076,9.4,1,3182468
5,49242083,0.31,3,3182469
5,49246399,0.395,3,3182499
5,49246458,0.1,3,3182590
2,49246482,0.4,1,3182591
2,49246500,0.7,1,3182592
16,49246516,4,9,3182672
2,49234979,2.1,1,3182705
16,49234988,30,1,3182706
8,49235003,3.4,1,3182707
5,49235009,0.05,3,3182708
5,49235028,0.635,3,3182709
1,49235040,0.9,1,3182710
5,49235044,0.29,3,3182711
5,49340518,2,3,3186904
5,49340521,1,3,3186905
5,49340525,1,3,3186906
5,49340526,1,3,3186907
5,49340534,1,3,3186908
8,49323560,4,9,3186909
5,49323562,6.9,1,3186910
5,49323563,14.3,1,3186911
1,49323582,0.1,1,3186912
5,49323591,0.5,1,3186913
1,49323592,0.01,1,3186914
5,49323593,11.7,1,3186915
5,49323595,4.1,1,3186916
12,49323598,0.9,1,3186917
5,49323600,5.6,1,3186918
5,49323602,0,,3186919
5,49323607,3.2,1,3186920
5,49323614,6.1,1,3186921
12,49323615,1.9,1,3186922
5,49323616,1.4,1,3186923
5,49323618,0.11,3,3186924
8,49323621,1,9,3186925
2,49323626,0.3,1,3186926
1,49324735,0.1,1,3186931
12,49324748,1.5,1,3186932
5,49324750,0.4,1,3186933
1,49324751,0.1,1,3186934
5,49324762,4.1,1,3186935
5,49324768,0.01,3,3186936
1,49325869,0.001,1,3186937
1,49325872,0.01,1,3186938
5,49325876,1.4,1,3186939
5,49325883,1.6,1,3186940
16,49325884,11.5,9,3186941
5,49325888,1,3,3186942
15,49325902,136,9,3186943
5,49325915,15.8,1,3186944
5,49329355,6,1,3186960
1,49329365,0.001,1,3186961
1,49330417,0.2,1,3186962
5,49330419,0.001,1,3186963
5,49334989,1,1,3187010
1,49334990,0.5,1,3187011
5,49335000,0.6,1,3187012
5,49335001,4,1,3187013
16,49335019,241,9,3187014
5,49335020,4,1,3187015
5,49335028,3,3,3187016
5,49335030,3,1,3187017
2,49335031,1,1,3187018
5,49335034,2,1,3187019
5,49340613,1,3,3187050
5,49340617,2,3,3187051
5,49340627,1,3,3187052
5,49323636,0.009,1,3187053
2,49323659,0.3,1,3187054
8,49315630,4.19,1,3191273
1,49316804,0.4,1,3191342
15,49317907,5,9,3191343
5,49317909,0.66,3,3191344
5,49317911,0.381,3,3191345
2,49317913,0.32,1,3191346
5,49317918,0.239,3,3191347
5,49317928,9.98,1,3191348
1,49317932,0.45,1,3191349
5,49317934,0.41,3,3191350
5,49317941,3.7,1,3191351
5,49317950,2.2,1,3191352
15,49317953,3,9,3191353
1,49317954,0.01,1,3191354
5,49317955,10.6,1,3191355
5,49317956,20.8,1,3191356
5,49317967,14.1,1,3191357
5,49317970,3.1,1,3191358
5,49317971,9.6,1,3191359
5,49320274,0.123,3,3191400
5,49320292,0.008,3,3191401
5,49305000,0.1,3,3191428
5,49305014,0.08,3,3191429
2,49306197,3,9,3191430
8,49307430,1,9,3191431
1,49307443,2,9,3191432
5,49307444,0.09,3,3191433
5,49308606,5.2,1,3191434
5,49310938,2,10,3191447
2,49310976,0.6,1,3191448
2,49310981,0.1,1,3191449
5,49310986,1.22,3,3191450
15,49313312,1.81,1,3191471
5,49313346,3.41,1,3191472
2,49314466,1,11,3191473
5,49314469,2.43,3,3191474
2,49314478,4.7,1,3191475
5,49314530,0.09,3,3191476
1,49316821,0.1,1,3191493
1,49316822,0.01,1,3191494
1,49316828,0.01,1,3191495
16,49316844,5,1,3191496
5,49316850,0.2,3,3191497
1,49316854,2.1,1,3191498
5,49316855,1.4,1,3191499
5,49316873,1,1,3191500
5,49316876,1.2,1,3191501
2,49317984,0.01,1,3191502
12,49317994,0.01,1,3191503
1,49318001,0.001,1,3191504
5,49318004,62.98,4,3191505
8,49318008,12.25,1,3191506
12,49318013,18.01,1,3191507
5,49318015,0.046,3,3191508
2,49318019,0.01,1,3191509
5,49318023,2.04,1,3191510
5,49318033,0.065,3,3191511
8,49318034,20.31,1,3191512
5,49318037,16.97,1,3191513
5,49318040,0.76,3,3191514
2,49320299,7.18,1,3191542
5,49320322,0.05,3,3191543
2,49320326,0.71,1,3191544
5,49320330,0.023,3,3191545
8,49320334,5.6,1,3191546
8,49320338,45.33,1,3191547
5,49320339,0.037,3,3191548
2,49477228,1,1,3195799
5,49477235,0.14,3,3195800
1,49477240,0.8,1,3195801
1,49477255,0.2,1,3195802
1,49476113,0.3,1,3195876
2,49476124,0.4,1,3195877
1,49476130,0.01,1,3195878
12,49443832,2,1,3200134
5,49443875,1,3,3200135
8,49444990,2,9,3200141
5,49445005,0.1,1,3200142
5,49445010,0.56,3,3200143
5,49445012,1.1,3,3200144
5,49446127,27,1,3200146
5,49446132,1.5,1,3200147
2,49446133,1.5,1,3200148
17,49452024,0,,3200167
2,49452029,0.1,1,3200168
5,49452031,0.1,3,3200169
5,49452038,0.1,3,3200170
5,49452051,15,1,3200171
5,49452052,1.1,3,3200172
15,49453229,6,9,3200175
5,49453232,9.8,1,3200176
15,49453233,0.5,9,3200177
17,49453243,0,,3200178
5,49453271,0.1,3,3200179
16,49453291,2,9,3200180
2,49453293,0.2,1,3200181
15,49453294,3.5,9,3200182
5,49456413,0.4,3,3200188
1,49456417,0.1,1,3200189
1,49456421,0.4,1,3200190
5,49456436,0.2,3,3200191
15,49456444,56,9,3200192
5,49456456,0.104,3,3200193
5,49456479,0.1,3,3200194
2,49443881,2,1,3200214
1,49443897,0.2,1,3200215
1,49443899,0.5,1,3200216
1,49443904,0.01,1,3200217
1,49443912,1,1,3200218
1,49443913,22.9,1,3200219
15,49445023,5,9,3200223
1,49446136,2.2,1,3200230
17,49446138,0,,3200231
2,49446140,0.6,1,3200232
8,49446148,3,9,3200233
1,49446151,0.3,1,3200234
5,49446157,2.9,1,3200235
8,49446160,5.5,9,3200236
5,49446163,2,1,3200237
8,49446164,180,9,3200238
12,49446165,0.1,1,3200239
5,49446166,0.4,3,3200240
2,49446167,11,1,3200241
1,49446175,0.3,1,3200242
1,49446176,1.8,1,3200243
1,49446177,1.2,1,3200244
12,49446187,277.7,1,3200245
2,49453299,0.9,1,3200265
5,49453305,1,1,3200266
5,49453306,0.4,3,3200267
5,49453309,1.1,3,3200268
1,49453313,2,1,3200269
1,49453320,1.3,1,3200270
5,49453324,5.4,1,3200271
5,49453329,2,1,3200272
1,49453331,0.1,1,3200273
2,49453333,0.9,1,3200274
17,49453362,0,,3200275
5,49453366,1,1,3200276
17,49454562,0,,3200278
1,49456487,0.02,1,3200279
2,49456489,0.08,1,3200280
5,49456520,0.1,3,3200281
2,49456526,0.5,1,3200282
8,49439156,1,9,3200289
1,49439165,0.1,1,3200290
17,49439175,0,,3200291
5,49439176,3.5,1,3200292
1,49439179,3,1,3200293
5,49439181,2,1,3200294
8,49439186,4,9,3200295
1,49439201,0.1,1,3200296
5,49439203,6,1,3200297
12,49441619,1,3,3200303
8,49447379,1,9,3200327
1,49447381,0.3,1,3200328
1,49447382,0.1,1,3200329
1,49447385,3,1,3200330
8,49447391,3,9,3200331
5,49447400,5.5,1,3200332
5,49447403,71,1,3200333
2,49447404,0.02,1,3200334
5,49447421,13,1,3200335
5,49447423,0.5,3,3200336
1,49451030,0.4,1,3200356
5,49451031,3.4,1,3200357
1,49451036,0.2,1,3200358
1,49451042,0.1,1,3200359
5,49451044,5.6,1,3200360
1,49451045,0.5,1,3200361
8,49453373,19,9,3200364
2,49453374,5,1,3200365
1,49453384,0.3,1,3200366
17,49453391,0,,3200367
2,49453392,0.8,1,3200368
17,49453393,0,,3200369
1,49453398,1.3,1,3200370
1,49453399,1.9,1,3200371
1,49453408,0.4,1,3200372
2,49453409,3.7,1,3200373
1,49453412,1.3,1,3200374
1,49453416,0.5,1,3200375
5,49453417,0.1,1,3200376
5,49453424,0.1,3,3200377
1,49453433,1.7,1,3200378
8,49453444,1,9,3200379
1,49454584,0.8,1,3200380
1,49454595,0.1,1,3200381
1,49454597,1.2,1,3200382
5,49454602,0.2,3,3200383
17,49454603,0,,3200384
1,49454604,0.01,1,3200385
15,49454609,19,9,3200386
5,49434327,1,3,3204599
5,49434329,1.42,3,3204600
12,49434338,7.8,1,3204601
5,49434341,38,3,3204602
5,49434349,1,3,3204603
1,49421087,3,1,3204630
5,49421120,1,3,3204631
5,49421146,1,3,3204632
12,49421149,7,1,3204633
5,49434375,1,3,3204678
2,49434395,1,1,3204679
12,49421152,1,1,3204701
8,48513549,13,1,3137915
5,48513586,0.5,3,3137930
5,48514830,0.2,3,3137932
12,48514893,0.7,1,3137945
5,48514910,0.2,3,3137946
1,48514938,0.1,1,3137947
5,48512553,0.2,3,3137954
12,48512557,3.6,1,3137955
5,48512592,0.285,3,3137964
16,48512621,4.4,1,3137965
5,48513940,2,1,3137979
5,48513949,3,8,3137980
5,48513959,0.67,3,3137987
5,48513961,5,1,3137988
1,48513962,2.3,1,3137989
5,48513993,0.317,3,3137990
5,48514009,0.195,3,3137991
5,48515243,136.5,1,3137994
12,48514052,0.2,1,3138001
1,48514053,1.4,1,3138002
1,48514057,1.8,1,3138003
5,48514081,0.02,3,3138004
1,48514087,0.1,1,3138005
5,48514088,1.54,3,3138006
1,48514090,0.4,1,3138007
5,48515287,1.051,3,3138008
5,48514121,0.5,1,3138025
5,48514149,0.005,3,3138026
12,48514152,0.01,1,3138027
5,48514165,0.035,3,3138028
2,48514172,0.1,1,3138029
5,48514177,0.303,3,3138030
12,48514209,31.1,1,3138047
5,48513089,0.75,3,3138067
1,48513169,7.8,1,3138086
12,48513174,19.33,1,3138087
5,48513185,7.33,3,3138088
5,48514369,0.124,3,3138089
5,48514453,0.21,3,3138100
5,48515684,0.26,3,3138101
2,48515777,0.03,1,3138117
5,48513456,8.3,1,3138150
1,48513461,4.3,1,3138151
5,48515881,0.38,3,3138159
5,48526626,0.025,3,3138170
1,48526630,0.6,1,3138171
5,48527900,1,3,3138172
1,48598580,4.6,1,3142474
17,48598616,0,,3142566
5,48598617,0.021,3,3142567
5,48598630,0.067,3,3142568
5,48601072,1.1,1,3142580
5,48598723,0.1,3,3142670
2,48598725,1,1,3142671
2,48601089,4,1,3142676
2,48601091,9.7,1,3142677
1,48601103,0.6,1,3142678
5,49074750,4.998,3,3173595
5,49074788,0.49,3,3173596
5,49074843,1.05,3,3173684
1,49074847,0.8,1,3173685
5,49074854,0.16,3,3173686
5,49076109,2,1,3173790
5,49076114,0.84,3,3173791
2,49076121,2.06,1,3173792
1,49076123,0.1,1,3173793
2,49076128,0.3,1,3173794
5,49077333,0.4,3,3173799
1,49077335,2,1,3173800
5,49241067,0.155,3,3182757
5,49241071,0.715,3,3182758
5,49241093,0.07,3,3182759
2,49241096,0.1,1,3182760
5,49241117,0.13,3,3182761
12,49241121,0.3,1,3182856
5,49241139,6.295,3,3182857
5,49233999,0.175,3,3182994
5,49234002,3.3,3,3182995
1,49234043,1.6,1,3182996
12,49234044,81.8,1,3182997
5,49328285,0.26,3,3187136
5,49329412,0.4,1,3187137
5,49329417,431,1,3187138
5,49329441,17.2,1,3187139
5,49329454,0.7,1,3187140
5,49330551,3.5,1,3187146
15,49330553,5,9,3187147
5,49330554,0.09,3,3187148
5,49330558,0.4,1,3187149
5,49330559,0.6,1,3187150
12,49335042,0.01,1,3187173
5,49335085,1,3,3187174
5,49335095,1,3,3187175
5,49335098,1.34,3,3187176
12,49337442,0.42,1,3187184
5,49337463,0,,3187185
4,49337477,0,,3187186
5,49337482,0,,3187187
12,49337498,0,,3187188
8,49337501,0,,3187189
5,49340638,1,3,3187208
12,49340654,1,9,3187209
8,49324907,0,,3187260
5,49296778,0.005,3,3187344
5,49296779,4.495,3,3187345
5,49299248,1.6,3,3187346
5,49299259,0.105,3,3187347
2,49300401,0.2,1,3187348
12,49300413,0.2,1,3187349
5,49300421,0.04,3,3187350
1,49300429,7.8,1,3187351
5,49300438,0.14,3,3187352
1,49301607,3.6,1,3187354
16,49302857,0.05,1,3187360
5,49287366,0.16,3,3187374
12,49287374,4.7,1,3187375
5,49287386,0.445,3,3187376
8,49287393,5.3,1,3187377
16,49287397,11.4,1,3187378
5,49292026,0.4,3,3187403
5,49292065,0.3,3,3187404
1,49292086,0.6,1,3187405
5,49307485,35,1,3191613
8,49307503,1,9,3191614
8,49307504,9,9,3191615
5,49307531,1.48,1,3191616
5,49307533,0.47,3,3191617
5,49307537,0.06,3,3191618
5,49311017,1.04,3,3191629
15,49312216,1.31,1,3191632
2,49312217,0.58,1,3191633
8,49312219,4.07,1,3191634
8,49312236,7,9,3191635
5,49312245,0.33,3,3191636
5,49312255,0.02,3,3191637
5,49312269,0.27,3,3191638
17,49312270,3.41,1,3191639
5,49313381,6.64,1,3191640
8,49314550,44,9,3191666
5,49315783,0.044,3,3191672
5,49315823,3.8,3,3191673
12,49315824,0.96,1,3191674
2,49316892,1,1,3191675
1,49316922,0.2,1,3191676
5,49316926,10,1,3191677
1,49316935,0.001,1,3191678
5,49318052,0.157,3,3191688
5,49318056,0.141,3,3191689
10,49318062,0.001,1,3191690
5,49318075,0.2,1,3191691
12,49318086,19.61,1,3191692
5,49318088,0.53,1,3191693
15,49318089,0.58,1,3191694
5,49318090,20.56,4,3191695
5,49318096,0.189,3,3191696
5,49318103,0.8,1,3191697
8,49318105,1,9,3191698
