suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2,49318107,0.2,1,3191699
5,49318112,11.7,1,3191700
5,49319218,0.21,3,3191701
5,49319219,0.11,3,3191702
2,49319236,0.16,1,3191703
5,49319237,0.593,3,3191704
15,49319243,1.54,1,3191705
5,49319254,5.65,1,3191706
5,49319255,0.441,3,3191707
5,49319278,3.5,1,3191708
5,49305114,0.035,3,3191779
1,49308786,88,1,3191800
5,49308802,0.42,3,3191801
2,49309922,3.9,1,3191802
1,49309928,2.4,1,3191803
1,49309935,21.9,1,3191804
5,49309947,0.28,3,3191805
8,49312286,66,9,3191810
16,49312288,38.61,1,3191811
2,49312289,2.45,1,3191812
5,49312299,1,1,3191813
5,49312301,0.033,3,3191814
5,49312302,3.84,1,3191815
5,49312311,2.8,1,3191816
1,49476268,0.3,1,3196122
5,49476271,0.8,1,3196123
1,49476275,0.2,1,3196124
16,49482120,1,1,3196151
5,49482169,4,1,3196152
1,49476301,15,1,3196212
5,49476306,0.13,3,3196213
5,49476337,0.01,3,3196214
5,49476344,0.2,3,3196215
5,49476345,8.5,1,3196216
2,49476371,11,1,3196217
8,49439204,1,9,3200406
5,49439212,0.2,3,3200407
1,49439219,0.3,1,3200408
1,49439222,0.8,1,3200409
1,49439223,0.2,1,3200410
5,49439225,0.1,1,3200411
17,49444054,1,9,3200426
5,49445167,1,3,3200427
16,49445215,4,1,3200428
5,49445228,1,3,3200429
5,49447427,5.1,1,3200436
1,49447429,0.1,1,3200437
5,49447433,11,1,3200438
2,49447435,1.9,1,3200439
1,49447443,0.4,1,3200440
5,49447451,0.5,1,3200441
2,49447453,1.8,1,3200442
17,49447458,0,,3200443
5,49447467,0.2,1,3200444
5,49447474,0.5,3,3200445
5,49447484,7,1,3200446
1,49447496,0.8,1,3200447
1,49451054,4.3,1,3200464
1,49451056,0.01,1,3200465
5,49451057,0.1,3,3200466
5,49451069,1,1,3200467
5,49451073,4,1,3200468
5,49451074,27,1,3200469
12,49451077,0.5,1,3200470
1,49451082,0.3,1,3200471
1,49451089,0.8,1,3200472
1,49451090,3.9,1,3200473
1,49451101,2.7,1,3200474
16,49453448,27,9,3200480
8,49444117,2,9,3200516
1,49444119,4.1,1,3200517
1,49444120,0.1,1,3200518
8,49444124,365,9,3200519
5,49444126,0.5,1,3200520
17,49444139,0,,3200521
1,49444141,5.3,1,3200522
5,49444155,1.3,1,3200523
8,49444158,14,9,3200524
2,49444164,0.3,1,3200525
1,49444166,0.1,1,3200526
1,49444167,0.2,1,3200527
17,49444168,0,,3200528
8,49444169,1,9,3200529
17,49444171,0,,3200530
5,49445269,2,3,3200531
5,49445288,6,1,3200532
5,49445311,1,3,3200533
5,49447541,1,3,3200536
5,49447564,1,3,3200537
1,49453596,0.3,1,3200573
16,49440642,1,11,3200593
16,49440645,1,11,3200594
16,49440647,1,9,3200595
5,49440648,1,3,3200596
5,49440649,2,3,3200597
5,49440650,1,3,3200598
5,49440651,1,3,3200599
5,49440652,1,3,3200600
16,49446461,63,1,3200628
5,49446462,1,3,3200629
5,49446497,2,3,3200630
5,49447603,4.1,1,3200631
5,49452457,2,3,3200666
15,49453602,7,9,3200667
1,49453603,3.6,1,3200668
1,49453606,0.01,1,3200669
5,49453608,0.9,3,3200670
5,49453614,0.02,3,3200671
1,49453623,0.01,1,3200672
5,49453643,6.3,1,3200673
1,49453654,0.01,1,3200674
16,49420143,3,9,3204843
16,49420144,1,11,3204844
12,49420145,7.2,1,3204845
5,49420146,5.6,1,3204846
1,49420148,18.1,1,3204847
12,49420152,681.1,1,3204848
5,49420183,1,3,3204849
5,49420185,2,3,3204850
5,49420187,1,3,3204851
2,49420188,2,1,3204852
5,49420189,1,3,3204853
5,49420190,2,3,3204854
5,49420191,1,3,3204926
5,49420192,1,3,3204927
5,49420193,2,3,3204928
5,49420194,1,3,3204929
16,49420195,1,1,3204930
16,49420196,1,1,3204931
5,49420197,2,3,3204932
5,49420198,1,3,3204933
5,49420199,1,3,3204934
5,49420200,5,4,3204935
5,49420201,2,3,3204936
5,49420202,1,3,3204937
16,49421491,1,1,3205006
5,49421492,1,3,3205007
5,49421493,1,3,3205008
5,49421494,2,3,3205009
5,49421495,1,3,3205010
5,49421496,1,3,3205011
12,49421497,1,1,3205012
5,49421498,1,3,3205013
5,49421499,2,3,3205014
5,49421500,1,3,3205015
12,49421501,3,1,3205016
12,48527911,3034,1,3138187
5,48525689,0.8,3,3138205
5,48525690,3.5,1,3138206
12,48525693,1,1,3138207
1,48525695,1.7,1,3138208
5,48525735,1,3,3138223
1,48525736,0.9,1,3138224
5,48525750,0.56,3,3138225
5,48525758,3.724,3,3138226
16,48526974,3.5,1,3138227
5,48526975,0.1,3,3138228
2,48526980,0.01,1,3138229
5,48526989,0.15,3,3138230
1,48526991,0.78,3,3138231
1,48527005,0.5,1,3138238
12,48527009,3,1,3138239
1,48527049,0.4,1,3138240
12,48527051,0.21,1,3138241
5,48527052,4,1,3138242
12,48527055,2877,1,3138243
1,48527062,8,1,3138244
5,48526046,0.7,1,3138292
5,48529698,0.028,3,3138304
5,48529723,4,1,3138305
1,48526094,0.5,1,3138306
12,48529738,3,1,3138322
5,48529746,0.149,3,3138323
5,48529812,0.22,3,3138335
1,48529826,0.2,1,3138336
5,48529829,0.08,3,3138337
12,48529830,0.095,3,3138338
5,48527493,0.94,3,3138346
5,48527497,0.5,3,3138347
1,48529993,0.2,1,3138379
1,48529997,45.2,1,3138380
1,48529999,0.2,1,3138381
2,48530001,2.7,1,3138382
1,48528853,0.2,1,3138392
2,48528867,0.6,1,3138393
1,48530045,2.8,1,3138396
5,48530046,4.2,3,3138397
5,48530047,0.135,3,3138398
2,48530058,0.8,1,3138399
1,48530074,0.4,1,3138400
1,48530077,10,1,3138401
2,48530106,0.2,1,3138402
1,48526522,0.02,1,3138408
5,48526525,9,1,3138409
5,48526581,1.49,3,3138418
2,48601115,9.8,1,3142679
12,48601156,12.76,1,3142680
16,48606314,1,11,3142702
1,48606340,28.1,1,3142703
1,48606343,0.2,1,3142704
5,48606359,1,11,3142705
5,48598761,0.07,3,3142746
14,48598769,5,1,3142747
5,48598773,19,1,3142748
12,48601161,0.2,1,3142757
2,48601195,92.4,1,3142758
5,48606369,0.28,3,3142774
1,48606383,0.1,1,3142775
5,48598851,0.07,3,3142819
1,48598869,0.9,1,3142820
1,48598884,1.2,1,3142821
5,48598888,0.3,3,3142822
5,48604865,1.9,3,3142837
1,48604872,0.2,3,3142838
12,48604873,0.25,1,3142839
5,48597643,1,1,3142890
2,48597646,0.2,1,3142891
5,48597652,5.5,1,3142892
1,48597663,0.8,1,3142893
2,48597675,0.2,1,3142894
5,48597693,2.9,1,3142895
12,48600167,36,1,3142900
5,48600173,4.1,1,3142901
2,48605751,0.2,1,3142935
17,49105201,1,9,3165239
5,49105202,1,3,3165240
5,49105205,1,3,3165241
5,49105211,1,3,3165242
1,49076148,0.1,1,3173869
2,49075158,0.3,1,3174043
5,49075159,0.57,3,3174044
5,49075182,0.305,3,3174125
1,49075199,0.2,1,3174126
5,49075204,0.564,3,3174127
1,49075218,0.1,1,3174128
8,49234054,1,1,3182998
8,49234062,13.1,1,3182999
1,49234083,7.4,1,3183068
8,49234104,21.9,1,3183069
5,49243760,0.545,3,3183118
12,49243773,0.8,1,3183119
1,49243786,0.001,1,3183120
5,49242677,0.125,3,3183210
5,49242699,0.32,3,3183265
1,49242753,0.5,1,3183266
8,49293223,2.1,1,3187408
12,49293239,1.3,1,3187409
12,49295657,1,1,3187426
16,49295704,0.002,1,3187427
16,49295712,0.7,1,3187428
17,49296895,5.6,1,3187429
1,49296909,1.3,1,3187430
16,49299290,1.002,1,3187431
1,49299295,0.5,1,3187432
15,49299304,1.4,1,3187433
5,49300472,0.49,3,3187434
5,49300483,0.495,3,3187435
5,49301697,0.36,3,3187436
5,49301713,1.07,4,3187437
5,49301727,0.23,3,3187438
11,49301732,1,9,3187439
8,49302895,23,9,3187440
5,49302909,0.25,3,3187441
1,49287435,0.001,1,3187453
5,49287448,0.001,3,3187454
5,49287449,6.225,3,3187455
16,49292108,10,9,3187490
5,49292126,0.075,3,3187491
2,49293283,0.5,1,3187493
16,49293287,0.3,1,3187494
16,49293335,2,1,3187495
1,49293338,30.7,1,3187496
5,49293352,0.015,3,3187497
12,49295752,3,1,3187507
5,49295778,0.14,3,3187508
5,49298169,0.05,3,3187513
1,49298181,0.1,1,3187514
5,49298198,0.11,3,3187515
16,49298202,1,1,3187516
8,49299344,11.7,1,3187517
5,49299350,0.015,3,3187518
12,49299353,7.2,1,3187519
1,49299369,0.1,1,3187520
12,49299374,0.8,1,3187521
8,49299408,12,9,3187522
5,49301754,0.03,3,3187528
5,49301767,27.38,3,3187529
2,49301773,3,1,3187530
5,49301774,0.06,3,3187531
16,49297003,3.5,9,3187634
5,49297016,0.135,3,3187635
17,49298231,0,,3187639
8,49299466,7.3,1,3187640
8,49299468,0.3,1,3187641
1,49299486,0.2,1,3187642
5,49314673,0.62,3,3191846
16,49482175,17,9,3196254
5,49476387,0.29,3,3196304
2,49481181,5.9,4,3196441
5,49481186,7.6,1,3196442
5,49481193,17.3,1,3196443
5,49481203,27.1,1,3196444
15,49481229,1,9,3196521
12,49481246,4,1,3196522
5,49481250,9.5,1,3196523
5,49481273,22.77,3,3196524
2,49440653,1,1,3200681
5,49440654,1,3,3200682
5,49440655,2,3,3200683
16,49440656,1,1,3200684
5,49440657,2,3,3200685
5,49440658,1,3,3200686
5,49440659,2,3,3200687
5,49440660,1,3,3200688
5,49440661,1,3,3200689
5,49440673,1,3,3200690
5,49440684,4,3,3200691
5,49440703,1,3,3200692
5,49444329,6,1,3200714
5,49446532,3.1,1,3200725
15,49448917,17,9,3200738
5,49448923,1.3,1,3200739
15,49448929,1,9,3200740
5,49448937,0.01,1,3200741
2,49448938,1,1,3200742
2,49448939,0.5,1,3200743
2,49448946,0.3,1,3200744
5,49452499,0.1,3,3200755
2,49452504,0.5,1,3200756
1,49452508,0.1,1,3200757
1,49452514,0.1,1,3200758
5,49452516,1.5,1,3200759
1,49453677,0.3,1,3200760
1,49453681,0.1,1,3200761
1,49453700,0.8,1,3200762
2,49453705,0.3,1,3200763
8,49453706,1,9,3200764
5,49453707,0.01,1,3200765
17,49453721,0,,3200766
17,49453725,0,,3200767
5,49446600,1,3,3200813
5,49446604,2,3,3200814
1,49446617,1,1,3200815
5,49446631,1,3,3200816
5,49446639,1,3,3200817
2,49448950,1.4,1,3200821
4,49448951,0.8,1,3200822
1,49448953,0.01,1,3200823
5,49448956,1,1,3200824
5,49448958,4.1,3,3200825
17,49448964,0,,3200826
5,49448976,3,1,3200827
1,49448995,0.01,1,3200828
5,49448998,1,1,3200829
5,49449000,1,1,3200830
5,49449003,0.1,3,3200831
2,49449008,2.4,1,3200832
1,49449012,0.1,1,3200833
2,49452555,0.1,1,3200853
5,49452565,1,1,3200854
15,49452578,26,9,3200855
5,49452581,0.1,3,3200856
15,49452589,1,9,3200857
2,49452590,84,1,3200858
5,49452591,0.8,1,3200859
5,49452593,2.4,3,3200860
2,49452601,0.02,1,3200861
5,49452604,0.13,3,3200862
5,49452610,0.5,3,3200863
5,49455744,0.4,1,3200880
1,49455747,0.1,1,3200881
1,49455751,0.3,1,3200882
5,49455753,4.1,3,3200883
12,49455760,16,1,3200884
12,49455788,16,1,3200885
2,49455799,0.6,1,3200886
1,49455808,0.01,1,3200887
12,49443209,1,1,3200906
2,49547494,2.9,1,3207358
1,49547510,0.2,1,3207359
17,49546400,31.2,1,3207454
1,49547559,0.2,1,3207455
12,49547587,0.01,1,3207456
1,49547591,0.01,1,3207457
16,49547617,1,11,3207458
1,49547620,0.4,1,3207459
5,49547622,0.26,3,3207460
1,49548820,0.9,1,3207465
1,49545228,0.25,1,3207509
12,49545230,0.06,1,3207510
4,49545236,0.2,1,3207511
2,49545260,1400,1,3207512
17,49545282,1,11,3207513
16,49545286,0.5,1,3207514
5,49545296,1,11,3207515
5,49546426,0.617,3,3207516
2,49546433,0.5,1,3207517
5,49546472,0.04,3,3207518
1,49548835,0.5,1,3207521
12,49548871,0.4,1,3207522
5,49550052,0.08,3,3207523
16,49550068,1,1,3207524
17,49550078,0,,3207525
16,49550080,1.5,1,3207526
2,49550089,0.4,1,3207527
5,49548911,1.13,3,3207576
12,49550109,0,1,3207579
1,48523541,0.3,1,3138516
5,48523543,0.17,3,3138517
5,48523560,0.35,3,3138518
16,48523566,1,9,3138519
1,48523578,0.4,1,3138520
1,48523590,5.2,1,3138521
1,48524729,0.9,1,3138522
12,48524750,0.3,1,3138523
4,48524751,0.3,1,3138524
5,48524759,0.067,3,3138525
17,48524790,0,,3138526
1,48524791,0.3,1,3138527
5,48523609,0.123,3,3138538
8,48524802,2,1,3138542
16,48524819,4,9,3138543
1,48524833,1.5,1,3138544
12,48524849,0.001,1,3138545
5,48522590,0.077,3,3138569
5,48522604,1.6,1,3138570
5,48522635,0.05,3,3138589
1,48522656,17.7,1,3138590
1,48522667,0.5,1,3138591
4,48538531,3,1,3138715
2,48538539,0.2,1,3138716
5,48538567,2.3,1,3138717
5,48538573,0.19,3,3138718
5,48538582,91,1,3138719
5,48536279,15,1,3138739
2,48536280,0.4,1,3138740
5,48536298,0.19,3,3138741
5,48536309,71.4,3,3138742
12,48536344,1.2,1,3138753
17,48536350,0,,3138754
1,48597706,4.7,1,3142981
5,48597719,2.2,3,3142982
5,48597734,0.01,3,3142983
1,48600198,3.5,1,3142988
1,48600199,0.2,1,3142989
16,48600207,3,1,3142990
5,48600208,0.19,3,3142991
5,48600211,0.2,3,3142992
12,48600237,285,1,3142993
5,48600244,0.14,3,3142994
5,48600258,0.2,3,3142995
15,48600264,0.4,1,3142996
5,48605066,0.123,3,3143016
1,48605083,0.5,1,3143017
5,48605827,1,3,3143018
5,48597786,3.755,3,3143058
12,48597788,3.5,1,3143059
5,48597789,0.16,3,3143060
12,48597793,0.03,1,3143061
1,48597801,0.1,1,3143062
5,48597820,4.8,3,3143063
5,48597837,0.17,3,3143064
1,48597841,0.06,1,3143065
4,48600265,0.02,1,3143068
1,48600268,1.2,1,3143069
16,48600289,3,9,3143070
5,48605850,1,3,3143090
5,48605854,1.4,1,3143091
12,48605857,179.6,1,3143092
1,48597905,1.3,1,3143137
1,48597938,0.3,1,3143201
5,48597945,1.26,3,3143202
5,48597947,0.03,1,3143203
5,48597953,8.5,3,3143204
1,48597959,5.8,1,3143205
1,48597966,0.7,1,3143206
5,48597972,13.1,1,3143207
1,48597982,8,1,3143208
5,48597988,1.5,1,3143209
5,48597992,7.9,1,3143210
12,48597996,5.8,1,3143211
16,48599274,2,9,3143217
1,48600426,2.5,1,3143218
2,48600429,0.3,1,3143219
1,49097073,0.2,1,3165297
5,49097097,99.5,1,3165298
5,49097105,0.1,3,3165299
1,49098277,0.001,1,3165300
1,49102875,8.3,1,3165317
5,49102898,1,3,3165318
1,49102905,0.2,1,3165319
5,49102907,5.4,1,3165320
8,49102917,168,1,3165321
5,49102920,1876.6,1,3165322
13,49104090,0.4,1,3165325
4,49104091,42.1,1,3165326
5,49104096,4.1,3,3165327
8,49104104,5,1,3165328
5,49105234,1,3,3165329
5,49105252,1,3,3165330
5,49105255,2,3,3165331
5,49105257,1,3,3165332
1,49105258,1,1,3165333
1,49105261,1,1,3165334
5,49105263,1,3,3165335
1,49105266,1,1,3165336
5,49105269,1,3,3165337
5,49105272,2,3,3165338
12,49105280,1,1,3165339
5,49105283,1,3,3165340
5,49105285,1,3,3165341
1,49105292,1,3,3165342
17,49105295,1,1,3165343
5,49053900,0.01,3,3165377
2,49053912,2.2,1,3165378
5,49098344,22,1,3165398
1,49098347,11,1,3165399
1,49102927,0.5,1,3165427
2,49102945,252,1,3165428
5,49102957,0.02,3,3165429
5,49102960,0.22,3,3165430
1,49102964,0.01,1,3165431
8,49102970,2.5,1,3165432
1,49102993,23.6,1,3165433
5,49104107,0.26,3,3165434
1,49104110,1.5,1,3165435
5,49104111,0.15,3,3165436
5,49104112,2.2,1,3165437
5,49104144,0.1,3,3165438
17,49105299,1,1,3165442
2,49108949,1.3,1,3165455
5,49108977,1,3,3165456
17,49108978,2,9,3165457
1,49108985,1,1,3165458
5,49110547,1,3,3165459
5,49110548,1,3,3165460
17,49110552,1,9,3165461
5,49110561,1,3,3165462
5,49099581,1,3,3165497
5,49102997,1,3,3165501
5,49103001,0.002,3,3165502
1,49109003,1,8,3165521
17,49109012,1,9,3165522
16,49096163,1,1,3165557
1,49096167,0.8,1,3165558
5,49098495,2.9,1,3165566
5,49098515,1,3,3165567
5,49090967,0.96,3,3174191
1,49090970,0.01,1,3174192
5,49090975,0.18,3,3174193
5,49090976,0.2,3,3174194
1,49075256,1,1,3174209
12,49075262,0.9,1,3174210
1,49078886,0.2,1,3174226
5,49078900,8,1,3174227
5,49078938,0.31,3,3174228
1,49078939,0.1,1,3174229
5,49078949,0.135,3,3174230
1,49046628,0.5,1,3174387
10,49046635,0.01,1,3174388
2,49046642,1,1,3174389
1,49046646,18,1,3174390
2,49046661,0.3,1,3174391
5,49046672,4.4,1,3174392
1,49046683,0.2,1,3174393
1,49047839,0.1,1,3174394
8,49047870,43,1,3174395
5,49049023,0.08,3,3174399
11,49049025,0.5,1,3174400
11,49049029,3.6,1,3174401
1,49049030,0.01,1,3174402
2,49050208,17,1,3174406
5,49050212,11.8,1,3174407
5,49050230,3.1,1,3174408
5,49050236,0.01,3,3174409
5,49050237,2,3,3174410
5,49050248,0.6,1,3174411
5,49050253,10.8,1,3174412
1,49124394,0.3,1,3178885
15,49124399,2.1,1,3178886
5,49124423,0.105,3,3178887
1,49124427,0.1,1,3178888
5,49124435,0.085,3,3178889
5,49128026,0.285,3,3178891
5,49128043,0.285,3,3178892
1,49128055,0.1,1,3178893
1,49128061,0.2,1,3178894
5,49128077,0.045,3,3178895
5,49128079,0.21,3,3178896
17,49111222,4,3,3178911
1,49124457,2.2,1,3178964
5,49124464,5.86,3,3178965
16,49124472,19.8,1,3178966
5,49124475,0.05,3,3178967
12,49124482,1.5,1,3178968
5,49124498,0.63,3,3178969
4,49128116,25.3,1,3178983
8,49128117,1.3,1,3178984
5,49128125,0.325,3,3178985
5,49128135,0.04,3,3178986
5,49111236,4,3,3178991
5,49111255,1,3,3178992
5,49111277,1,3,3178993
8,49111290,3,9,3178994
5,49125792,0.185,3,3179060
5,49125796,0.03,3,3179061
5,49125804,0.29,3,3179062
1,49125812,1.6,1,3179063
8,49128179,0.3,1,3179074
2,49128183,0.3,1,3179075
5,49128188,0.085,3,3179076
12,49128203,3.8,1,3179077
5,49128208,0.45,3,3179078
5,49128217,0.02,3,3179079
5,49117359,1,3,3179114
12,49241575,1.5,1,3183351
5,49242814,0.1,3,3183360
5,49242833,0.16,3,3183361
15,49241703,1,1,3183442
5,49242853,0.71,3,3183443
15,49242865,10.8,1,3183444
1,49242895,1.6,1,3183445
1,49242921,0.6,1,3183446
5,49241719,0.045,3,3183526
5,49241739,0.1,3,3183527
1,49241750,0.2,1,3183528
5,49241769,0.12,3,3183529
5,49242930,0.065,3,3183530
8,49246122,65,1,3183551
5,49295907,0.05,3,3187740
16,49295914,1,9,3187741
5,49295916,0.76,3,3187742
16,49297109,0.001,1,3187747
5,49297132,0.105,3,3187748
12,49298293,0.05,1,3187749
1,49298331,1.5,1,3187750
1,49298357,1.5,1,3187751
1,49298358,0.1,1,3187752
12,49299515,1.2,1,3187753
12,49299527,4.5,1,3187754
5,49299539,0.045,3,3187755
8,49300721,16,9,3187758
16,49301921,1.2,1,3187760
5,49301922,0.075,3,3187761
1,49301930,4,1,3187762
5,49301941,0.195,3,3187763
5,49301956,0.18,3,3187764
5,49291197,0.015,3,3187796
5,49292365,0.05,3,3187799
5,49292367,0.005,3,3187800
5,49292369,0.03,3,3187801
5,49295979,0.085,3,3187809
15,49295991,2.8,1,3187810
1,49295994,6.8,1,3187811
16,49295999,31.9,1,3187812
12,49296000,34.8,1,3187813
2,49296019,0.3,1,3187814
5,49298405,0.12,3,3187815
5,49298415,0.255,3,3187816
5,49298418,0.035,3,3187817
5,49299605,0.3,3,3187820
2,49299609,1.2,1,3187821
5,49300788,3.92,3,3187822
12,49300790,0.02,1,3187823
5,49300832,0.65,3,3187824
12,49300838,0.3,1,3187825
16,49301984,7,9,3187826
8,49292403,0.1,1,3187878
5,49294777,0.1,3,3187890
2,49294817,3.5,1,3187891
1,49294828,0.4,1,3187892
5,49296076,0.055,3,3187893
2,49297270,0.4,1,3187897
1,49297276,0.1,1,3187898
5,49297294,0.02,3,3187899
5,49300865,0.22,3,3187914
15,49300871,2,9,3187915
5,49300891,0.03,3,3187916
5,49302127,0.995,3,3187919
16,49290165,1,11,3187958
5,49476651,1.4,1,3196591
5,49476660,1.5,3,3196592
17,49476665,1,11,3196593
5,49476669,0.042,3,3196594
5,49481312,1.2,1,3196615
2,49476672,1.1,1,3196680
5,49455113,0.1,3,3200974
5,49455823,0.1,1,3200975
5,49455834,0.1,3,3200976
5,49452737,0.4,3,3201044
1,49455116,0.2,1,3201053
5,49455117,4,1,3201054
15,49455128,2,9,3201055
5,49443361,1,3,3201085
5,49443362,1,3,3201086
5,49443364,1,3,3201087
5,49443365,1,3,3201088
2,49443366,2,1,3201089
5,49443367,2,3,3201090
16,49443368,1,1,3201091
5,49443388,10,3,3201092
5,49443396,1,3,3201093
2,49443400,1,1,3201094
12,49443411,5.4,1,3201095
5,49443417,4.6,1,3201096
5,49446824,5.5,1,3201111
15,49446827,8,9,3201112
15,49446832,1.5,9,3201113
2,49446833,0.4,1,3201114
17,49446840,0,,3201115
8,49446842,1,9,3201116
1,49446843,0.1,1,3201117
5,49446852,0.4,1,3201118
8,49446854,10,9,3201119
5,49447975,1.5,1,3201122
16,49447977,2,9,3201123
5,49447993,4.5,1,3201124
1,49447996,2.9,1,3201125
2,49447998,9.5,1,3201126
1,49448003,166.1,1,3201127
1,49448006,1.8,1,3201128
5,49448013,1,9,3201129
16,49448020,24,9,3201130
8,49448027,25,9,3201131
1,49448030,0.1,1,3201132
5,49449190,1.7,1,3201136
1,49449195,0.4,1,3201137
5,49449200,0.3,3,3201138
5,49449214,0.3,3,3201139
17,49449228,0,,3201140
12,49449239,1.5,1,3201141
1,49451574,1.1,1,3201142
1,49451575,0.4,1,3201143
1,49451577,0.1,1,3201144
1,49451592,0.4,1,3201145
2,49451593,0.8,1,3201146
5,49451596,0.1,3,3201147
2,49451597,0.1,1,3201148
5,49451603,31,1,3201149
5,49451609,0.1,3,3201150
1,49451612,1,1,3201151
4,49451629,4,1,3201152
1,49451635,0.1,1,3201153
1,49451636,0.1,1,3201154
15,49451640,3.5,9,3201155
16,49451643,9,9,3201156
1,49455979,0.5,1,3201173
17,49455982,0,,3201174
5,49455992,1.2,3,3201175
5,49455997,2,1,3201176
5,49455998,11,1,3201177
1,49456011,0.7,1,3201178
12,49456015,6.6,1,3201179
12,49456022,4,9,3201180
5,49443439,1,3,3201198
5,49443451,1,3,3201199
5,49443484,1,3,3201200
5,49443495,1,3,3201201
17,49448037,0,,3201220
17,49448046,0,,3201221
16,49448049,16,9,3201222
1,49448059,0.1,1,3201223
5,49546024,0.03,1,3208220
1,49546035,0.45,1,3208221
2,49546040,2,1,3208222
1,49550803,0.2,1,3208235
2,49550806,2.3,1,3208236
12,49550821,0.5,1,3208237
12,49550826,0.2,1,3208238
5,49550828,0.24,3,3208239
1,49546074,0.5,1,3208295
12,49546075,0.2,1,3208296
5,49546089,1,11,3208297
17,49546093,38.6,1,3208298
1,49546101,0.2,1,3208299
5,49546106,0.091,3,3208300
12,49548517,0.2,1,3208309
1,49549681,1.2,1,3208317
4,49549690,0.2,1,3208318
5,49550879,0.4,3,3208319
1,49550883,0.4,1,3208320
1,49536543,8.1,1,3208340
1,49536547,4.3,1,3208341
2,49536548,0.7,1,3208342
1,48536351,2.2,1,3138755
1,48536386,40.2,1,3138756
1,48536415,219.5,1,3138757
5,48536465,0.05,3,3138774
1,48536493,0.3,1,3138775
12,48536494,0.9,1,3138790
1,48536516,16.8,1,3138791
5,48536520,6.9,1,3138792
12,48536530,0.01,1,3138793
4,48535368,0.01,1,3138808
1,48535382,1.2,1,3138809
1,48535383,1.1,1,3138810
12,48535384,0.5,1,3138811
5,48535410,1.21,3,3138812
12,48535422,147,1,3138813
12,48535530,0.08,1,3138848
5,48535555,0.105,3,3138849
1,48539414,0.3,1,3138945
1,48539424,5,1,3138946
5,48539426,0.07,3,3138961
1,48539510,16.1,1,3138982
2,48539540,0.5,1,3138983
5,48539550,36.2,1,3138984
5,48598020,1.5,1,3143318
2,48599296,0.5,1,3143321
2,48599306,0.1,1,3143322
5,48599327,3.6,1,3143323
1,48599329,1,1,3143324
1,48599349,0.1,1,3143325
1,48604106,1.5,1,3143344
1,48604108,0.5,1,3143345
1,48604112,1,1,3143346
5,48604141,0.5,3,3143347
1,48605353,1.5,1,3143349
2,48605355,1,1,3143350
5,48599404,0.15,3,3143399
1,48599408,2.5,1,3143400
1,48599410,1.8,1,3143401
1,48604181,1.6,1,3143415
12,48604199,8.8,1,3143416
1,48604206,0.8,1,3143417
12,48604225,1.45,1,3143418
8,48604229,1.4,1,3143419
5,48605395,2.9,1,3143423
1,48605433,7,1,3143424
1,48618973,0.2,1,3143502
8,48618974,7,1,3143503
2,48618975,0.2,1,3143504
5,48618978,1,11,3143505
1,48618988,0.7,1,3143506
1,48618997,0.2,1,3143507
2,48620248,0.005,3,3143510
2,49098518,1,1,3165568
8,49099590,2,9,3165571
2,49099597,1,1,3165572
